Plot,meanAGB,Succession,VillDist,Prec,Elev
1,256.996,Secondaire,2.672220681,148.8,203
2,199.91,Primaire,20.61875778,158,377
3,277.6,Secondaire,4.674063231,166,133
4,254.27,Exploitee,23.20882695,151.6,256
5,216.099,Exploitee,20.08061576,152,187
6,277.673,Primaire,17.64155854,158.3,164
7,260.172,Secondaire,14.16080107,263.7,63
8,237.604,Secondaire,0.978604551,177.4,647
9,382.951,Exploitee,4.960511521,245.4,87
10,245.324,Secondaire,14.92023835,173.1,434
11,307.272,Primaire,4.072259868,163.4,499
12,267.763,Primaire,3.924377347,163.4,498
13,421.051,Secondaire,1.523558725,168.8,587
14,392.287,Secondaire,11.09071556,234.7,636
15,170.323,Secondaire,3.364637301,233.7,616
16,301.568,Secondaire,0.483186304,168.6,374
17,517.62,Secondaire,11.62427257,156.4,264
18,265.532,Secondaire,2.426526521,170.8,604
19,249.273,Secondaire,2.397170709,171.6,602
20,313.382,Secondaire,5.17451831,183,639
21,421.191,Exploitee,10.23577311,195.6,402
22,385.623,Secondaire,3.253929291,202,119
23,670.612,Primaire,18.81437328,164,518
24,348.743,Exploitee,4.095871019,225.6,639
25,218.641,Primaire,5.252571386,203.6,552
26,229.201,Secondaire,7.015818031,177.2,577
27,243.513,Secondaire,12.29699696,170.3,627
28,131.05,Secondaire,4.357954763,180,260
29,354.982,Secondaire,1.653626815,190.4,525
30,420.13,Secondaire,15.27785381,175.1,457
31,361.724,Exploitee,8.294971784,199.4,217
32,305.042,Primaire,5.108894354,195.8,519
33,358.498,Secondaire,21.70870319,198.7,158
34,314.559,Secondaire,1.670959439,184.7,473
35,199.685,Primaire,5.996614717,170.4,342
36,501.544,Secondaire,9.119180488,181.4,225
37,235.608,Exploitee,8.199947579,205.7,218
38,196.911,Secondaire,4.124894282,174.6,622
39,140.296,Secondaire,2.352297993,276.8,37
40,226.36,Secondaire,2.62715145,284.1,170
41,347.821,Secondaire,13.11968304,252.5,382
42,201.271,Secondaire,1.648556033,181.7,668
43,355.734,Primaire,0.8825477,201.7,108
44,297.467,Primaire,12.18924024,207.5,314
45,330.228,Secondaire,3.131263742,159.1,483
46,136.671,Secondaire,4.501104729,165.2,287
47,243.109,Exploitee,11.60965034,192.9,160
48,254.59,Exploitee,13.03402481,191.2,173
49,258.677,Secondaire,4.911436306,183.7,556
50,184.418,Secondaire,3.22178429,162.4,291
51,136.532,Secondaire,0.41991253,178,664
52,366.703,Secondaire,4.319903375,184,555
53,96.03,Secondaire,0.986233606,266.7,59
54,181.412,Secondaire,3.374189438,170.9,415
55,235.72,Exploitee,10.76374839,204.8,170
56,296.809,Secondaire,1.077958793,276.6,45
57,417.814,Primaire,18.41681671,163.2,537
58,165.518,Secondaire,0.540826945,165.1,237
59,224.799,Secondaire,1.703233936,165.1,239
60,322.102,Secondaire exploite,17.37751035,161.4,321
61,273.009,Secondaire,5.062856605,176.2,427
62,284.767,Primaire,9.498797393,209.1,700
63,256.6,Primaire,8.246209184,209.1,767
64,290.527,Primaire,8.786590703,209.6,757
65,302.012,Primaire,2.065183704,170.1,389
66,304.028,Primaire,12.98195823,195.4,792
67,297.668,Primaire,15.35111348,197,752
68,383.951,Primaire,22.61415923,193.5,780
69,214.593,Secondaire,4.565781874,198.1,39
70,270.769,Secondaire,1.093901895,199.3,47
71,254.447,Secondaire,21.51678811,164,326
72,107.66,Secondaire,2.439843588,197.6,43
73,265.213,Secondaire,14.92023835,173.1,434
74,135.845,Secondaire,1.680657495,238,28
75,266.273,Exploitee,5.019724312,162.4,526
76,211.037,Secondaire,2.574203408,159.7,497
77,203.559,Secondaire,1.227363708,280.8,31
78,226.727,Secondaire,1.445847769,185.6,662
79,293.13,Primaire,13.98955205,172,678
80,301.613,Primaire,10.7037616,170.9,297
81,293.354,Secondaire,5.350483682,216.5,559
82,468.547,Exploitee,9.981939632,194.5,165
83,122.529,Secondaire,9.334446618,192.3,551
84,286.653,Secondaire,1.553189089,168.5,348
85,442.932,Exploitee,27.43070167,201.8,68
86,401.633,Primaire,26.01370522,200.4,646
87,308.815,Exploitee,7.814899604,204.3,155
88,311.564,Primaire,2.910760393,163,241
89,566.974,Exploitee,3.71718418,166,532
90,274.159,Exploitee,3.086363722,200.9,138
91,252.107,Exploitee,6.704174083,165.7,527
92,385.412,Primaire,3.53306154,181.2,387
93,290.418,Secondaire,2.063706205,166,512
94,187.466,Exploitee,3.812383652,202.6,127
95,470.344,Exploitee,8.754241365,200.8,147
96,492.867,Exploitee,15.3654119,163.3,547
97,475.262,Exploitee,7.023826151,191.9,268
98,301.427,Primaire,24.98682586,165.5,550
99,374.621,Primaire,5.023696173,203.5,13
100,344.793,Exploitee,36.27310044,202.1,585
101,390.005,Primaire,7.65662358,160.6,521
102,338.497,Primaire,7.060902036,164.4,517
103,382.942,Primaire,16.35845987,164,518
104,243.458,Secondaire,16.03065602,160.7,488
105,386.892,Primaire,24.12888743,162.6,508
106,273.081,Primaire,47.53197948,161.5,532
107,479.404,Primaire,18.41915093,162.9,517
108,295.971,Primaire,26.79649106,163.6,529
109,126.802,Exploitee,11.7488836,217.3,126
110,321.465,Primaire,25.96875224,201,448
111,322.684,Exploitee,3.819084371,167.5,317
112,288.254,Exploitee,10.50358109,185.1,572
113,157.528,Secondaire,1.845306668,195.6,590
114,257.393,Exploitee,5.797739431,226.3,70
115,308.696,Exploitee,24.59761014,168.3,635
116,376.854,Primaire,32.11043496,165.7,567
117,376.787,Secondaire,3.813074323,166.2,527
118,266.058,Exploitee,7.519384031,203.4,174
119,276.534,Primaire,22.70403197,204.6,125
120,322.93,Primaire,27.84483739,165.4,411
121,292.2,Primaire,93.36306825,159.2,520
122,297.482,Primaire,10.41879512,172.7,288
123,487.275,Exploitee,10.11269674,192.7,634
124,100.769,Secondaire,4.224712045,201.2,155
125,323.076,Secondaire,3.865996928,206.9,41
126,197.534,Secondaire,3.961402321,163.4,503
127,91.142,Exploitee,1.015357787,164.7,493
128,216.988,Exploitee,2.196676071,176,680
129,333.447,Primaire,4.11990439,161.6,319
130,30.809,Secondaire,12.15224913,153.7,319
131,181.131,Primaire,1.148248625,204.7,614
132,384.63,Primaire,19.74100955,161.2,536
133,402.915,Exploitee,8.289784247,199.8,480
134,333.821,Secondaire,2.258497066,176.5,619
135,253.829,Secondaire,1.859882253,165.9,506
136,323.802,Primaire,9.534119205,190.6,435
137,444.976,Primaire,66.78647465,162.3,554
138,398.301,Primaire,22.0122003,162.7,524
139,229.636,Primaire,52.58857526,159.3,513
140,353.695,Primaire,35.38077262,162.9,527
141,267.66,Primaire,49.61980798,161.2,500
142,345.731,Primaire,60.67829484,162.4,528
143,420.024,Primaire,66.9393503,162.8,551
144,242.617,Primaire,61.73256803,160.9,528
145,459.609,Primaire,51.75464073,165.4,640
146,353.396,Primaire,65.34305637,159.5,522
147,96.238,Secondaire,75.24684913,160.9,551
148,173.523,Secondaire,38.89134117,164.7,610
149,251.476,Secondaire,40.19000413,164.7,605
150,271.431,Secondaire,44.15093626,164.4,606
151,221.66,Primaire,87.45044667,159.1,527
152,231.062,Primaire,48.27931828,164.9,624
153,273.653,Primaire,33.81922369,164.5,547
154,276.654,Primaire,27.36575429,161.3,533
155,450.419,Primaire,45.91942993,159.9,526
156,304.618,Primaire,50.12717642,162.6,533
157,331.453,Secondaire,73.1055182,160.1,541
158,379.406,Exploitee,15.40976531,159,466
159,399.833,Primaire,5.947817752,159,476
160,321.273,Exploitee,8.301879119,164,547
161,358.15,Primaire,7.68811781,158.5,473
162,414.219,Primaire,7.313440695,170.4,438
163,380.956,Secondaire,92.88800601,161.6,606
164,323.319,Secondaire,89.34989271,160.6,560
165,347.415,Primaire,50.56742937,162.3,509
166,379.046,Primaire,9.128594126,159.7,531
167,617.819,Exploitee,11.26060913,178.6,274
168,349.735,Primaire,21.43683489,194.1,363
169,426.364,Exploitee,7.673122386,201.9,248
170,467.668,Primaire,7.873793605,168.8,557
171,206.317,Secondaire,11.38687563,170.1,275
172,62.697,Secondaire,4.65863913,136.6,93
173,350.545,Secondaire,11.19056869,161.6,301
174,351.742,Secondaire,2.824170469,310.2,44
175,240.983,Secondaire,2.859498233,177.9,144
176,132.61,Secondaire,0.716275773,166.2,503
177,261.916,Secondaire,9.640140809,157.7,409
178,335.627,Primaire,7.202042209,239.6,566
179,317.253,Secondaire,13.01851982,182.6,517
180,292.639,Secondaire,7.832219977,172.9,559
181,212.203,Exploitee,2.465064612,189.7,467
182,278.972,Primaire,7.388739188,158.7,515
183,508.533,Secondaire,6.672702602,169.3,371
184,174.486,Primaire,11.79373501,158.6,505
185,321.007,Exploitee,7.463224795,168.5,329
186,259.301,Exploitee,5.267721617,216.3,55
187,348.946,Secondaire,7.670761813,205,430
188,355.741,Secondaire,16.71412107,154.8,316
189,294.164,Exploitee,29.56016533,165.3,561
190,296.309,Primaire,16.67761986,169.1,711
191,294.761,Exploitee,5.116047812,165.9,525
192,315.118,Exploitee,3.834240662,154.9,328
193,91.533,Secondaire,5.598630888,182.8,431
194,106.129,Secondaire,10.22907325,179.8,475
195,466.202,Primaire,17.89339481,159.1,480
196,553.49,Exploitee,9.480779373,157.3,431
197,331.41,Primaire,11.62920255,210.4,644
198,345.815,Exploitee,3.820823528,224.3,101
199,344.446,Primaire,6.898878202,188.7,591
200,339.044,Primaire,16.81701326,197.7,866
201,42.575,Primaire,1.529935101,261.7,22
202,286.921,Secondaire,17.23469103,226.4,57
203,414.641,Exploitee,6.187113385,162.9,496
204,344.242,Exploitee,17.67600057,202.2,72
205,187.621,Secondaire,4.479398294,164.9,531
206,226.371,Primaire,61.73256803,160.9,528
207,269.135,Primaire,6.826488921,161.4,502
208,407.984,Exploitee,11.40527065,161.6,524
209,36.452,Secondaire,1.013235397,245.3,436
210,296.426,Primaire,12.73139499,186.5,45
211,343.778,Secondaire,5.746160195,213,67
212,350.768,Primaire,17.75291941,161.4,457
213,455.961,Primaire,17.72002445,230.5,680
214,208.528,Primaire,41.35710169,165.3,614
215,52.094,Primaire,1.868154416,166.2,175
216,258.906,Exploitee,9.100843529,174.1,332
217,178.889,Exploitee,13.43324292,218.8,116
218,342.739,Secondaire,8.83956902,229.2,44
219,160.832,Secondaire,17.28884655,236.6,113
220,254.965,Primaire,10.24776711,213.3,61
221,348.503,Exploitee,12.08178694,209.8,39
222,648.877,Exploitee,26.05675149,212.8,99
223,68.806,Primaire,10.93604961,191.9,518
224,307.626,Exploitee,3.266291444,164.5,365
225,268.616,Secondaire,3.260050695,163.3,517
226,375.279,Exploitee,2.965307615,227.1,67
227,33.957,Secondaire,4.382970674,226,61
228,304.728,Secondaire,3.048560223,229.9,50
229,342.109,Secondaire,12.68366389,225.8,87
230,253.893,Secondaire,3.980951814,221,67
231,258.701,Secondaire,4.283665184,217.1,76
232,176.082,Secondaire,4.481651639,217.3,60
233,380.265,Exploitee,3.025797442,213.3,75
234,173.509,Secondaire,4.093607532,206,49
235,281.937,Exploitee,5.74228566,204.8,61
236,142.5,Exploitee,10.0142947,205.3,65
237,121.669,Exploitee,11.94763962,206.9,105
238,375.059,Secondaire,3.638666511,214.2,61
239,267.151,Secondaire,3.604858622,215.6,61
240,359.934,Secondaire,3.756128028,214.5,59
241,153.118,Exploitee,5.599179393,222.5,78
242,212.414,Exploitee,2.931602625,232.1,28
243,347.759,Secondaire,3.529378591,223.7,64
244,188.893,Exploitee,2.847295555,233,44
245,425.653,Primaire,5.478044209,206.9,50
246,289.755,Secondaire,2.99545107,216.2,61
247,199.954,Secondaire,19.09812381,229.1,90
248,315.931,Secondaire,5.665777359,206.6,67
249,283.523,Exploitee,3.063459432,228.1,45
250,317.996,Primaire,6.32415734,203.4,59
251,248.116,Exploitee,3.35860391,238.1,28
252,312.862,Exploitee,2.220204604,223.8,90
253,132.784,Secondaire,2.718282851,205.8,76
254,124.937,Secondaire,1.334595289,212,52
255,378.475,Secondaire,9.788449413,223.5,71
256,167.412,Exploitee,2.242135461,224,36
257,572.439,Exploitee,7.462769213,205.3,58
258,267.581,Secondaire,2.397021757,218.2,75
259,107.418,Secondaire,2.197637,220.2,65
260,240.462,Secondaire,4.478164336,220.7,66