"","Taxa","PercentFaunalDegradation","DietaryRedundancy","Mean","Lower","Upper","Model"
"1","Total","25","Yes",-2715.67583851835,-3116.09811917041,-2315.25355786629,"Observed"
"2","Total","50","Yes",-5354.12257831544,-6125.76699856441,-4582.47815806648,"Observed"
"3","Total","100","Yes",-10528.2904368567,-12021.4808860969,-9035.09998761655,"Observed"
"4","Elephant","25","Yes",-974.713102054898,-1116.00997634418,-833.416227765613,"Observed"
"5","Elephant","50","Yes",-1966.6692196215,-2249.98186810019,-1683.3565711428,"Observed"
"6","Elephant","100","Yes",-3923.48003797535,-4486.67371300521,-3360.28636294549,"Observed"
"7","Ape","25","Yes",-524.109990302334,-613.014869800799,-435.205110803869,"Observed"
"8","Ape","50","Yes",-949.711801101191,-1104.72904484895,-794.694557353431,"Observed"
"9","Ape","100","Yes",-2046.27426852552,-2354.13827118499,-1738.41026586606,"Observed"
"10","Monkey","25","Yes",193.425174512989,160.763980722199,226.086368303779,"Observed"
"11","Monkey","50","Yes",450.629395893862,386.157623675239,515.101168112484,"Observed"
"12","Monkey","100","Yes",831.151405756072,718.501470631029,943.801340881114,"Observed"
"13","Duiker","25","Yes",12.4999999999967,10.7526463358547,14.2473536641387,"Observed"
"14","Duiker","50","Yes",24.9999999999967,21.5052926717131,28.4947073282803,"Observed"
"15","Duiker","100","Yes",48.8008224503105,41.4356671467552,56.1659777538659,"Observed"
"16","Rodent","25","Yes",12.4999999999967,10.7526463358547,14.2473536641387,"Observed"
"17","Rodent","50","Yes",24.9999999999967,21.5052926717131,28.4947073282803,"Observed"
"18","Rodent","100","Yes",49.9999999999967,43.01058534343,56.9894146565635,"Observed"
"19","Total","25","No",-2724.33568615137,-3122.46303317125,-2326.2083391315,"Observed"
"20","Total","50","No",-5407.01644568181,-6186.21086447087,-4627.82202689276,"Observed"
"21","Total","100","No",-10646.6638815837,-12157.8830782075,-9135.44468495997,"Observed"
"22","Elephant","25","No",-2035.82008860785,-2328.04373300228,-1743.59644421341,"Observed"
"23","Elephant","50","No",-4107.07715724867,-4692.12187462234,-3522.032439875,"Observed"
"24","Elephant","100","No",-8311.0132436985,-9488.33085145315,-7133.69563594386,"Observed"
"25","Ape","25","No",-513.703293426054,-631.981074717381,-395.425512134728,"Observed"
"26","Ape","50","No",-1131.14745914218,-1327.56272521041,-934.73219307394,"Observed"
"27","Ape","100","No",-2486.0614246861,-2868.19286315479,-2103.92998621742,"Observed"
"28","Monkey","25","No",2349.57073158242,2017.23158288247,2681.90988028237,"Observed"
"29","Monkey","50","No",4672.02579750713,4020.30316477215,5323.74843024212,"Observed"
"30","Monkey","100","No",9456.00907268359,8143.80106477949,10768.2170805877,"Observed"
"31","Duiker","25","No",-343.330840353618,-399.984247747205,-286.677432960031,"Observed"
"32","Duiker","50","No",-800.963534210385,-923.666349313264,-678.260719107506,"Observed"
"33","Duiker","100","No",-1554.50005342449,-1786.7065536552,-1322.29355319377,"Observed"
"34","Rodent","25","No",-326.55574054484,-377.683862280684,-275.427618808997,"Observed"
"35","Rodent","50","No",-773.376849256246,-889.716924452476,-657.036774060015,"Observed"
"36","Rodent","100","No",-1521.29151643379,-1748.38298302446,-1294.20004984312,"Observed"
"37","Total","25","Yes",-3075.90678674889,-3509.60632878707,-2642.20724471071,"Imputed"
"38","Total","50","Yes",-6549.75407617876,-7472.77839294612,-5626.7297594114,"Imputed"
"39","Total","100","Yes",-14355.5455998536,-16376.7762342898,-12334.3149654174,"Imputed"
"40","Elephant","25","Yes",-119.005952766114,-140.211975998482,-97.7999295337452,"Imputed"
"41","Elephant","50","Yes",-326.684197721014,-380.921703122319,-272.446692319708,"Imputed"
"42","Elephant","100","Yes",-617.824869841642,-722.481667687138,-513.168071996145,"Imputed"
"43","Ape","25","Yes",-247.780321263005,-287.490153744945,-208.070488781065,"Imputed"
"44","Ape","50","Yes",-518.551111450581,-601.104672178367,-435.997550722796,"Imputed"
"45","Ape","100","Yes",-987.926044996884,-1145.65916869315,-830.192921300615,"Imputed"
"46","Monkey","25","Yes",-44.1275761426257,-56.7244058682942,-31.5307464169572,"Imputed"
"47","Monkey","50","Yes",-108.867755595037,-136.253590388455,-81.4819208016198,"Imputed"
"48","Monkey","100","Yes",-213.643166302736,-265.732569161408,-161.553763444063,"Imputed"
"49","Rodent","25","Yes",0.702952571466608,-3.50410550078302,4.91001064371623,"Imputed"
"50","Rodent","50","Yes",-31.9072522557356,-45.692417709802,-18.1220868016691,"Imputed"
"51","Rodent","100","Yes",-53.8911275202424,-79.0407406330329,-28.7415144074518,"Imputed"
"52","Duiker","25","Yes",6.51596977168421,3.22646525621975,9.80547428714866,"Imputed"
"53","Duiker","50","Yes",2.89791165535708,-5.34072698074007,11.1365502914542,"Imputed"
"54","Duiker","100","Yes",6.85381256296922,-8.73976133104507,22.4473864569835,"Imputed"
"55","Total","25","No",-3068.21547695811,-3500.88161127892,-2635.5493426373,"Imputed"
"56","Total","50","No",-6551.62473566144,-7474.82837265332,-5628.42109866957,"Imputed"
"57","Total","100","No",-14337.2371385764,-16355.8179949035,-12318.6562822493,"Imputed"
"58","Elephant","25","No",-2652.70608775039,-3027.45380180353,-2277.95837369725,"Imputed"
"59","Elephant","50","No",-5285.35583702522,-6031.911062349,-4538.80061170143,"Imputed"
"60","Elephant","100","No",-10572.2490415376,-12065.5298926462,-9078.9681904289,"Imputed"
"61","Ape","25","No",-1463.61096392662,-1672.69829517171,-1254.52363268152,"Imputed"
"62","Ape","50","No",-2905.23364674778,-3320.36479207212,-2490.10250142343,"Imputed"
"63","Ape","100","No",-5876.60253868451,-6716.01559778962,-5037.1894795794,"Imputed"
"64","Monkey","25","No",-868.310891384813,-996.115706023338,-740.506076746287,"Imputed"
"65","Monkey","50","No",-1705.63384226123,-1955.44044582199,-1455.82723870046,"Imputed"
"66","Monkey","100","No",-3442.20154275392,-3948.31393432086,-2936.08915118698,"Imputed"
"67","Rodent","25","No",-825.953617908203,-945.917083576076,-705.990152240329,"Imputed"
"68","Rodent","50","No",-1634.936171396,-1873.42212034139,-1396.45022245061,"Imputed"
"69","Rodent","100","No",-3277.19307598794,-3756.77446172593,-2797.61169024996,"Imputed"
"70","Duiker","25","No",-920.856144462508,-1054.20944112858,-787.502847796439,"Imputed"
"71","Duiker","50","No",-1858.1162703962,-2127.00599324625,-1589.22654754615,"Imputed"
"72","Duiker","100","No",-3659.7886166851,-4190.51025314571,-3129.06698022449,"Imputed"
