"","AGB_Change","Plot","PercentRemoved"
"1",-32414.4226852564,"ACDG_P015",25
"2",-39421.0682099248,"ACDG_P015",50
"3",-96347.8763748878,"ACDG_P015",100
"4",-21938.7135446342,"ACDG_P015",25
"5",-67162.1785402544,"ACDG_P015",50
"6",-85347.3807378167,"ACDG_P015",100
"7",-29113.6797677943,"ACDG_P015",25
"8",-53421.9641147284,"ACDG_P015",50
"9",-96067.1290923015,"ACDG_P015",100
"10",-4634.4992748386,"ACDG_P015",25
"11",-33724.0948626689,"ACDG_P015",50
"12",-77331.1282363238,"ACDG_P015",100
"13",-35388.2059829818,"ACDG_P015",25
"14",-36069.8692886313,"ACDG_P015",50
"15",-97928.5492262896,"ACDG_P015",100
"16",-14934.0768036871,"ACDG_P015",25
"17",-31552.6042323491,"ACDG_P015",50
"18",-101504.916440286,"ACDG_P015",100
"19",-15943.7528794848,"ACDG_P015",25
"20",-42472.7150429934,"ACDG_P015",50
"21",-101557.0603137,"ACDG_P015",100
"22",-17608.8077725898,"ACDG_P015",25
"23",-59061.6369289036,"ACDG_P015",50
"24",-87452.3339435961,"ACDG_P015",100
"25",-39014.1917658721,"ACDG_P015",25
"26",-57128.8244089493,"ACDG_P015",50
"27",-85828.1057960465,"ACDG_P015",100
"28",-22854.1945274999,"ACDG_P015",25
"29",-54390.5359596729,"ACDG_P015",50
"30",-96768.1067783023,"ACDG_P015",100
"31",-26266.0143550294,"ACDG_P015",25
"32",-37733.3833783921,"ACDG_P015",50
"33",-92156.3873986027,"ACDG_P015",100
"34",-17161.1855955343,"ACDG_P015",25
"35",-52973.0716765334,"ACDG_P015",50
"36",-99149.8269002567,"ACDG_P015",100
"37",-13766.3445426957,"ACDG_P015",25
"38",-53683.6572011016,"ACDG_P015",50
"39",-100000.214658817,"ACDG_P015",100
"40",-25379.2907218028,"ACDG_P015",25
"41",-28644.2535942007,"ACDG_P015",50
"42",-79554.2871708701,"ACDG_P015",100
"43",-32696.277652096,"ACDG_P015",25
"44",-39083.3838678295,"ACDG_P015",50
"45",-94916.3325183748,"ACDG_P015",100
"46",-22921.0883826779,"ACDG_P015",25
"47",-42834.3011399809,"ACDG_P015",50
"48",-98224.9822362843,"ACDG_P015",100
"49",-32284.5698690694,"ACDG_P015",25
"50",-52172.6021441894,"ACDG_P015",50
"51",-95828.5152216986,"ACDG_P015",100
"52",-20701.0293583792,"ACDG_P015",25
"53",-42739.8407156657,"ACDG_P015",50
"54",-104897.339061936,"ACDG_P015",100
"55",-31738.7322249801,"ACDG_P015",25
"56",-60543.7742234599,"ACDG_P015",50
"57",-93019.0241378623,"ACDG_P015",100
"58",-27495.929186022,"ACDG_P015",25
"59",-52900.184553269,"ACDG_P015",50
"60",-87253.8365196969,"ACDG_P015",100
"61",-13794.6387561374,"ACDG_P015",25
"62",-37315.2834612072,"ACDG_P015",50
"63",-88792.8226339676,"ACDG_P015",100
"64",-26999.1553615271,"ACDG_P015",25
"65",-37306.9268969354,"ACDG_P015",50
"66",-80573.1077008906,"ACDG_P015",100
"67",-25859.2302576697,"ACDG_P015",25
"68",-36575.9662030411,"ACDG_P015",50
"69",-87504.2246619537,"ACDG_P015",100
"70",-32643.6881852925,"ACDG_P015",25
"71",-40868.1419179658,"ACDG_P015",50
"72",-92965.1662443533,"ACDG_P015",100
"73",-19280.3188034618,"ACDG_P015",25
"74",-51573.5160944107,"ACDG_P015",50
"75",-91774.3880178445,"ACDG_P015",100
"76",-15827.6427270949,"ACDG_P015",25
"77",-44540.7835901208,"ACDG_P015",50
"78",-103514.185532224,"ACDG_P015",100
"79",-21688.0756429756,"ACDG_P015",25
"80",-48783.6864276306,"ACDG_P015",50
"81",-86950.4342722151,"ACDG_P015",100
"82",-40679.2234801831,"ACDG_P015",25
"83",-48995.0320046941,"ACDG_P015",50
"84",-103480.444501405,"ACDG_P015",100
"85",-29964.4241336999,"ACDG_P015",25
"86",-39393.3660217243,"ACDG_P015",50
"87",-94717.7000068623,"ACDG_P015",100
"88",-22664.0370248384,"ACDG_P015",25
"89",-42070.4691953557,"ACDG_P015",50
"90",-99974.3322848326,"ACDG_P015",100
"91",-29835.578498977,"ACDG_P015",25
"92",-51865.8657759802,"ACDG_P015",50
"93",-82493.9961762928,"ACDG_P015",100
"94",-38351.6640546221,"ACDG_P015",25
"95",-37062.8370313584,"ACDG_P015",50
"96",-82733.5230724873,"ACDG_P015",100
"97",-27831.9918507567,"ACDG_P015",25
"98",-41866.518310503,"ACDG_P015",50
"99",-97638.584907786,"ACDG_P015",100
"100",-32444.8685780068,"ACDG_P015",25
"101",-61058.453909272,"ACDG_P015",50
"102",-74417.516948059,"ACDG_P015",100
"103",-25411.7636916772,"ACDG_P015",25
"104",-68975.5282475483,"ACDG_P015",50
"105",-95209.6644088966,"ACDG_P015",100
"106",-14749.0013639379,"ACDG_P015",25
"107",-47867.492773582,"ACDG_P015",50
"108",-101970.63184234,"ACDG_P015",100
"109",-15798.0553311351,"ACDG_P015",25
"110",-35920.4595275958,"ACDG_P015",50
"111",-83530.0293578081,"ACDG_P015",100
"112",-23931.0143697385,"ACDG_P015",25
"113",-39097.9728882019,"ACDG_P015",50
"114",-98731.9744020722,"ACDG_P015",100
"115",-39198.3343497222,"ACDG_P015",25
"116",-21139.3620516667,"ACDG_P015",50
"117",-106002.476347542,"ACDG_P015",100
"118",-14560.3621575118,"ACDG_P015",25
"119",-42082.5293798256,"ACDG_P015",50
"120",-102094.073184237,"ACDG_P015",100
"121",-19920.4561711761,"ACDG_P015",25
"122",-58655.196522238,"ACDG_P015",50
"123",-84953.9169975522,"ACDG_P015",100
"124",-27813.9144119686,"ACDG_P015",25
"125",-42609.3778128683,"ACDG_P015",50
"126",-96267.235463025,"ACDG_P015",100
"127",-15422.7463181885,"ACDG_P015",25
"128",-26512.7449131421,"ACDG_P015",50
"129",-90950.5159536656,"ACDG_P015",100
"130",-24228.4281457982,"ACDG_P015",25
"131",-45102.8549629169,"ACDG_P015",50
"132",-95378.5252482796,"ACDG_P015",100
"133",-21361.776965638,"ACDG_P015",25
"134",-55049.7391744046,"ACDG_P015",50
"135",-91433.9985670042,"ACDG_P015",100
"136",-26374.4459904069,"ACDG_P015",25
"137",-28003.8603343759,"ACDG_P015",50
"138",-85268.7015700526,"ACDG_P015",100
"139",-25318.2628376502,"ACDG_P015",25
"140",-49148.2486425438,"ACDG_P015",50
"141",-91719.4221152768,"ACDG_P015",100
"142",-22215.766704931,"ACDG_P015",25
"143",-43396.6518438173,"ACDG_P015",50
"144",-81992.2260374262,"ACDG_P015",100
"145",-31299.603893238,"ACDG_P015",25
"146",-62176.3299084363,"ACDG_P015",50
"147",-102010.288876645,"ACDG_P015",100
"148",-14851.8609916488,"ACDG_P015",25
"149",-48702.8536404413,"ACDG_P015",50
"150",-93153.3951941999,"ACDG_P015",100
"151",-15408.0980369335,"ACDG_P015",25
"152",-29864.6372373719,"ACDG_P015",50
"153",-93533.7579116047,"ACDG_P015",100
"154",-28727.9878575646,"ACDG_P015",25
"155",-39756.5423590467,"ACDG_P015",50
"156",-94777.2620824136,"ACDG_P015",100
"157",-26753.6089836793,"ACDG_P015",25
"158",-41116.102734255,"ACDG_P015",50
"159",-109193.648912178,"ACDG_P015",100
"160",-22102.3044346077,"ACDG_P015",25
"161",-66564.9731305013,"ACDG_P015",50
"162",-100309.149222576,"ACDG_P015",100
"163",-17293.5139924281,"ACDG_P015",25
"164",-43168.777972761,"ACDG_P015",50
"165",-73379.1891569315,"ACDG_P015",100
"166",-17845.0794625926,"ACDG_P015",25
"167",-58795.5817872895,"ACDG_P015",50
"168",-93326.1128088286,"ACDG_P015",100
"169",-21917.2835447046,"ACDG_P015",25
"170",-37758.7237248616,"ACDG_P015",50
"171",-98303.925213996,"ACDG_P015",100
"172",-12533.1131558918,"ACDG_P015",25
"173",-69761.0563475529,"ACDG_P015",50
"174",-94598.9796025185,"ACDG_P015",100
"175",-26119.8499598997,"ACDG_P015",25
"176",-51378.6623379892,"ACDG_P015",50
"177",-102376.496076339,"ACDG_P015",100
"178",-20390.2350082178,"ACDG_P015",25
"179",-38836.0848725717,"ACDG_P015",50
"180",-102083.796330941,"ACDG_P015",100
"181",-24862.503649629,"ACDG_P015",25
"182",-48761.0105333989,"ACDG_P015",50
"183",-89497.7883422628,"ACDG_P015",100
"184",-17677.1924173938,"ACDG_P015",25
"185",-51003.6322751491,"ACDG_P015",50
"186",-82365.1582827391,"ACDG_P015",100
"187",-22469.4313698647,"ACDG_P015",25
"188",-57012.8118398429,"ACDG_P015",50
"189",-94265.8165891536,"ACDG_P015",100
"190",-21854.4208067839,"ACDG_P015",25
"191",-37458.8264440029,"ACDG_P015",50
"192",-83418.2500722891,"ACDG_P015",100
"193",-24594.9669747046,"ACDG_P015",25
"194",-59489.7042830248,"ACDG_P015",50
"195",-78680.6093938736,"ACDG_P015",100
"196",-10848.7727287601,"ACDG_P015",25
"197",-51306.0605483487,"ACDG_P015",50
"198",-93721.676337555,"ACDG_P015",100
"199",-21733.1469117757,"ACDG_P015",25
"200",-60312.1898789762,"ACDG_P015",50
"201",-83880.5951462791,"ACDG_P015",100
"202",-12356.9348922783,"ACDG_P015",25
"203",-49235.6283003419,"ACDG_P015",50
"204",-82710.8996563586,"ACDG_P015",100
"205",-36953.3510653637,"ACDG_P015",25
"206",-58183.7694811531,"ACDG_P015",50
"207",-87820.7335701754,"ACDG_P015",100
"208",-17119.7168878268,"ACDG_P015",25
"209",-33878.6852827954,"ACDG_P015",50
"210",-90998.3396214098,"ACDG_P015",100
"211",-11704.0883198385,"ACDG_P015",25
"212",-59455.5082146699,"ACDG_P015",50
"213",-93343.4645780275,"ACDG_P015",100
"214",-15494.2537044913,"ACDG_P015",25
"215",-47912.8444175951,"ACDG_P015",50
"216",-89346.1778421197,"ACDG_P015",100
"217",-1030.40078275395,"ACDG_P015",25
"218",-60646.9697930788,"ACDG_P015",50
"219",-91336.256450393,"ACDG_P015",100
"220",-25580.3825950904,"ACDG_P015",25
"221",-60880.7077108928,"ACDG_P015",50
"222",-96778.0826276916,"ACDG_P015",100
"223",-22344.2295968933,"ACDG_P015",25
"224",-42069.3650318441,"ACDG_P015",50
"225",-102673.056116636,"ACDG_P015",100
"226",-11002.1579770318,"ACDG_P015",25
"227",-68174.1110239433,"ACDG_P015",50
"228",-75951.6506831176,"ACDG_P015",100
"229",-16868.7281236796,"ACDG_P015",25
"230",-33152.0398025418,"ACDG_P015",50
"231",-95584.8034034516,"ACDG_P015",100
"232",-24542.0460738919,"ACDG_P015",25
"233",-38528.119044454,"ACDG_P015",50
"234",-96738.2064532372,"ACDG_P015",100
"235",-19705.5750580169,"ACDG_P015",25
"236",-41411.2507720185,"ACDG_P015",50
"237",-95487.4539891757,"ACDG_P015",100
"238",-9213.50221726735,"ACDG_P015",25
"239",-27490.9197120412,"ACDG_P015",50
"240",-93663.8714289806,"ACDG_P015",100
"241",-30707.072338515,"ACDG_P015",25
"242",-31640.9517522753,"ACDG_P015",50
"243",-81595.4898761084,"ACDG_P015",100
"244",-23456.8421191841,"ACDG_P015",25
"245",-35900.0173442554,"ACDG_P015",50
"246",-79312.510066481,"ACDG_P015",100
"247",-24835.5624169399,"ACDG_P015",25
"248",-40466.6131407694,"ACDG_P015",50
"249",-94753.6894558703,"ACDG_P015",100
"250",-24880.7168322755,"ACDG_P015",25
"251",-63363.5979390454,"ACDG_P015",50
"252",-106007.469080175,"ACDG_P015",100
"253",-23379.3009917662,"ACDG_P015",25
"254",-40675.8176625834,"ACDG_P015",50
"255",-95114.0706765458,"ACDG_P015",100
"256",-30716.3021643542,"ACDG_P015",25
"257",-35376.8809173436,"ACDG_P015",50
"258",-84960.990133818,"ACDG_P015",100
"259",-10945.6677901307,"ACDG_P015",25
"260",-48465.7865743664,"ACDG_P015",50
"261",-95169.1494889847,"ACDG_P015",100
"262",-12321.0301605224,"ACDG_P015",25
"263",-49116.345792513,"ACDG_P015",50
"264",-93506.3022169455,"ACDG_P015",100
"265",-20691.0364697331,"ACDG_P015",25
"266",-49752.221065843,"ACDG_P015",50
"267",-87858.3997448525,"ACDG_P015",100
"268",-15893.0027709304,"ACDG_P015",25
"269",-50310.9230738907,"ACDG_P015",50
"270",-104532.335804805,"ACDG_P015",100
"271",-18315.714577884,"ACDG_P015",25
"272",-47971.3876643712,"ACDG_P015",50
"273",-82022.7183703958,"ACDG_P015",100
"274",-30228.3924374258,"ACDG_P015",25
"275",-46288.2191679389,"ACDG_P015",50
"276",-97395.7529699173,"ACDG_P015",100
"277",-28587.4209746317,"ACDG_P015",25
"278",-37719.8237541277,"ACDG_P015",50
"279",-92432.049133797,"ACDG_P015",100
"280",-30795.3253170506,"ACDG_P015",25
"281",-40452.97011942,"ACDG_P015",50
"282",-94248.3861244435,"ACDG_P015",100
"283",-14837.3302402387,"ACDG_P015",25
"284",-51307.5862925434,"ACDG_P015",50
"285",-89908.8656632966,"ACDG_P015",100
"286",-21186.9272371927,"ACDG_P015",25
"287",-43357.6274462273,"ACDG_P015",50
"288",-91170.7807114289,"ACDG_P015",100
"289",-22606.285194166,"ACDG_P015",25
"290",-40014.9031824909,"ACDG_P015",50
"291",-90857.0377559497,"ACDG_P015",100
"292",-14837.3063422265,"ACDG_P015",25
"293",-53254.8071701652,"ACDG_P015",50
"294",-103427.597731573,"ACDG_P015",100
"295",-12977.4633806878,"ACDG_P015",25
"296",-46809.4318300546,"ACDG_P015",50
"297",-84554.897957647,"ACDG_P015",100
"298",-24532.2197115718,"ACDG_P015",25
"299",-36089.4430231509,"ACDG_P015",50
"300",-93421.1336238803,"ACDG_P015",100
"301",-4635.43011797385,"ACDG_P016",25
"302",-3983.53630888148,"ACDG_P016",50
"303",7888.28685116422,"ACDG_P016",100
"304",2536.89858802615,"ACDG_P016",25
"305",-7700.2650283674,"ACDG_P016",50
"306",-6953.38221797335,"ACDG_P016",100
"307",-7359.43786817376,"ACDG_P016",25
"308",-12227.4384875265,"ACDG_P016",50
"309",-4265.48655276865,"ACDG_P016",100
"310",-10123.1803929514,"ACDG_P016",25
"311",4539.68712761824,"ACDG_P016",50
"312",-9142.21218008167,"ACDG_P016",100
"313",-1436.71857002453,"ACDG_P016",25
"314",14235.481128551,"ACDG_P016",50
"315",10992.3816302155,"ACDG_P016",100
"316",-4454.87059963713,"ACDG_P016",25
"317",8183.2459290305,"ACDG_P016",50
"318",-2260.16848245438,"ACDG_P016",100
"319",-148.924561353895,"ACDG_P016",25
"320",10788.4299430485,"ACDG_P016",50
"321",-6502.51810165716,"ACDG_P016",100
"322",954.803724889061,"ACDG_P016",25
"323",-17368.1991118341,"ACDG_P016",50
"324",-14619.158238727,"ACDG_P016",100
"325",-9058.09161952636,"ACDG_P016",25
"326",-7402.77122719286,"ACDG_P016",50
"327",-439.405000705534,"ACDG_P016",100
"328",-7137.99106243681,"ACDG_P016",25
"329",2788.95155756231,"ACDG_P016",50
"330",-12899.803759431,"ACDG_P016",100
"331",-1261.24148134116,"ACDG_P016",25
"332",-11704.991885782,"ACDG_P016",50
"333",-5641.26667774987,"ACDG_P016",100
"334",4764.03679440095,"ACDG_P016",25
"335",18772.9280591268,"ACDG_P016",50
"336",-2633.56855449366,"ACDG_P016",100
"337",-3806.66196566861,"ACDG_P016",25
"338",-852.760612315848,"ACDG_P016",50
"339",1635.42022128185,"ACDG_P016",100
"340",8257.77527632704,"ACDG_P016",25
"341",-7850.61279623702,"ACDG_P016",50
"342",4726.40346432966,"ACDG_P016",100
"343",5742.36474013235,"ACDG_P016",25
"344",-1666.40925941803,"ACDG_P016",50
"345",-14023.2170233284,"ACDG_P016",100
"346",-1071.50677132845,"ACDG_P016",25
"347",5724.4235792541,"ACDG_P016",50
"348",-9163.5780398385,"ACDG_P016",100
"349",2287.07733022582,"ACDG_P016",25
"350",-11888.6251089063,"ACDG_P016",50
"351",-8371.44716573934,"ACDG_P016",100
"352",1978.525739479,"ACDG_P016",25
"353",3987.8556627518,"ACDG_P016",50
"354",12105.9750096378,"ACDG_P016",100
"355",961.492781720328,"ACDG_P016",25
"356",-9561.32063234202,"ACDG_P016",50
"357",5603.95145513085,"ACDG_P016",100
"358",-4918.45092426692,"ACDG_P016",25
"359",9102.16031991239,"ACDG_P016",50
"360",-24.9607921208371,"ACDG_P016",100
"361",558.462760378548,"ACDG_P016",25
"362",1565.06163505628,"ACDG_P016",50
"363",12165.7247034363,"ACDG_P016",100
"364",6238.44406089539,"ACDG_P016",25
"365",791.936215250898,"ACDG_P016",50
"366",-11964.6888853403,"ACDG_P016",100
"367",6154.9994736099,"ACDG_P016",25
"368",107.568095540482,"ACDG_P016",50
"369",-7446.90740346891,"ACDG_P016",100
"370",-162.720528563688,"ACDG_P016",25
"371",-10294.0908642302,"ACDG_P016",50
"372",-15760.4126955611,"ACDG_P016",100
"373",-2664.59778146507,"ACDG_P016",25
"374",1157.3612010935,"ACDG_P016",50
"375",9220.65805129573,"ACDG_P016",100
"376",1082.45227706942,"ACDG_P016",25
"377",-7723.55530817853,"ACDG_P016",50
"378",4103.04182974997,"ACDG_P016",100
"379",-8911.61792028532,"ACDG_P016",25
"380",-3030.41743493878,"ACDG_P016",50
"381",-10414.0137450655,"ACDG_P016",100
"382",315.294913760503,"ACDG_P016",25
"383",-15200.2885182655,"ACDG_P016",50
"384",-4840.66732277028,"ACDG_P016",100
"385",-5183.55580142111,"ACDG_P016",25
"386",-8174.25000293675,"ACDG_P016",50
"387",-12449.1758586798,"ACDG_P016",100
"388",-3263.24288590404,"ACDG_P016",25
"389",-750.714318700106,"ACDG_P016",50
"390",1685.38448589548,"ACDG_P016",100
"391",-10067.4951642331,"ACDG_P016",25
"392",10631.0404124292,"ACDG_P016",50
"393",-9576.54012844447,"ACDG_P016",100
"394",-9093.62940770612,"ACDG_P016",25
"395",9133.17558162395,"ACDG_P016",50
"396",-452.16111375179,"ACDG_P016",100
"397",-59.0719549232745,"ACDG_P016",25
"398",7739.60659614063,"ACDG_P016",50
"399",-17918.7476278621,"ACDG_P016",100
"400",-5034.46194196848,"ACDG_P016",25
"401",-10880.735447716,"ACDG_P016",50
"402",-17782.1401340295,"ACDG_P016",100
"403",-1660.26458799065,"ACDG_P016",25
"404",-371.63505472496,"ACDG_P016",50
"405",-12833.7780257826,"ACDG_P016",100
"406",3151.67584362612,"ACDG_P016",25
"407",-4342.70120082473,"ACDG_P016",50
"408",-12245.8538376514,"ACDG_P016",100
"409",-4528.21971523139,"ACDG_P016",25
"410",-4865.17198658184,"ACDG_P016",50
"411",6379.78514559797,"ACDG_P016",100
"412",-5589.24859542152,"ACDG_P016",25
"413",5454.08314327939,"ACDG_P016",50
"414",-4568.54919983272,"ACDG_P016",100
"415",3782.0556518895,"ACDG_P016",25
"416",-9220.60207487553,"ACDG_P016",50
"417",-12162.872919934,"ACDG_P016",100
"418",2057.21079816515,"ACDG_P016",25
"419",-16586.5075310548,"ACDG_P016",50
"420",6981.00815256947,"ACDG_P016",100
"421",-8049.97713214063,"ACDG_P016",25
"422",-4197.59161173069,"ACDG_P016",50
"423",328.028402706404,"ACDG_P016",100
"424",228.406577816,"ACDG_P016",25
"425",-1165.4905785567,"ACDG_P016",50
"426",-6046.89964395945,"ACDG_P016",100
"427",-717.992346358835,"ACDG_P016",25
"428",-8455.00725647245,"ACDG_P016",50
"429",-4168.16425263791,"ACDG_P016",100
"430",-6060.35320878209,"ACDG_P016",25
"431",1612.38606450276,"ACDG_P016",50
"432",7009.30402262599,"ACDG_P016",100
"433",1257.69156626071,"ACDG_P016",25
"434",-5726.73286545099,"ACDG_P016",50
"435",14388.3674885817,"ACDG_P016",100
"436",3264.82095716137,"ACDG_P016",25
"437",4073.684311822,"ACDG_P016",50
"438",-12521.4509151672,"ACDG_P016",100
"439",476.395713909471,"ACDG_P016",25
"440",-9101.83830349942,"ACDG_P016",50
"441",-11088.4431846993,"ACDG_P016",100
"442",-1005.58405201661,"ACDG_P016",25
"443",-2590.56537488534,"ACDG_P016",50
"444",3477.62975730357,"ACDG_P016",100
"445",-11702.3268733743,"ACDG_P016",25
"446",-4204.8345754054,"ACDG_P016",50
"447",-2522.24642097187,"ACDG_P016",100
"448",-6035.55814026433,"ACDG_P016",25
"449",496.297526176553,"ACDG_P016",50
"450",-8600.04945740686,"ACDG_P016",100
"451",8597.60137764559,"ACDG_P016",25
"452",-10843.7064812194,"ACDG_P016",50
"453",674.32086828578,"ACDG_P016",100
"454",4900.59274377563,"ACDG_P016",25
"455",-1909.18646365672,"ACDG_P016",50
"456",3482.73817107023,"ACDG_P016",100
"457",6433.33269834716,"ACDG_P016",25
"458",-9070.9298176275,"ACDG_P016",50
"459",9910.83745183781,"ACDG_P016",100
"460",-5937.50916195559,"ACDG_P016",25
"461",10755.2507235174,"ACDG_P016",50
"462",-8655.70429285549,"ACDG_P016",100
"463",9155.59746224986,"ACDG_P016",25
"464",4384.42280697412,"ACDG_P016",50
"465",516.53643863817,"ACDG_P016",100
"466",-151.01000451119,"ACDG_P016",25
"467",-3016.94590058256,"ACDG_P016",50
"468",-4873.7092679303,"ACDG_P016",100
"469",-10747.2435722333,"ACDG_P016",25
"470",-839.545360199147,"ACDG_P016",50
"471",-7340.36733738717,"ACDG_P016",100
"472",4941.16028387652,"ACDG_P016",25
"473",3660.32974525736,"ACDG_P016",50
"474",-6667.14391430077,"ACDG_P016",100
"475",-1088.26750248135,"ACDG_P016",25
"476",-1859.48705621381,"ACDG_P016",50
"477",-18211.6622268422,"ACDG_P016",100
"478",10554.8894747848,"ACDG_P016",25
"479",5144.84632073803,"ACDG_P016",50
"480",-579.237163966405,"ACDG_P016",100
"481",-6152.85261773717,"ACDG_P016",25
"482",-1569.60107537365,"ACDG_P016",50
"483",-13291.1586179638,"ACDG_P016",100
"484",8795.97830933481,"ACDG_P016",25
"485",-6659.28606904767,"ACDG_P016",50
"486",-6934.08036014644,"ACDG_P016",100
"487",-19566.253512771,"ACDG_P016",25
"488",2569.27768813039,"ACDG_P016",50
"489",2234.86881743782,"ACDG_P016",100
"490",-4083.4822685252,"ACDG_P016",25
"491",-5866.44992103067,"ACDG_P016",50
"492",-10384.0043924455,"ACDG_P016",100
"493",222.995628871606,"ACDG_P016",25
"494",-10498.6979781156,"ACDG_P016",50
"495",10053.8673180072,"ACDG_P016",100
"496",-6209.3575740158,"ACDG_P016",25
"497",17894.6573698373,"ACDG_P016",50
"498",10163.686781045,"ACDG_P016",100
"499",-2398.54148119118,"ACDG_P016",25
"500",-8773.14661919279,"ACDG_P016",50
"501",-997.312787775794,"ACDG_P016",100
"502",6575.27797496144,"ACDG_P016",25
"503",-6690.54231714574,"ACDG_P016",50
"504",1337.76599845145,"ACDG_P016",100
"505",5440.31743367034,"ACDG_P016",25
"506",2585.79807805023,"ACDG_P016",50
"507",3081.38018853773,"ACDG_P016",100
"508",-1654.72735736478,"ACDG_P016",25
"509",-6828.78987320553,"ACDG_P016",50
"510",-15133.0444758924,"ACDG_P016",100
"511",2484.42836888842,"ACDG_P016",25
"512",-7141.28831901413,"ACDG_P016",50
"513",-10733.2753215316,"ACDG_P016",100
"514",-8115.25805404733,"ACDG_P016",25
"515",-10046.8147290068,"ACDG_P016",50
"516",-7739.69456004672,"ACDG_P016",100
"517",6609.54987072066,"ACDG_P016",25
"518",18808.2711376519,"ACDG_P016",50
"519",1544.66857528652,"ACDG_P016",100
"520",508.1836969961,"ACDG_P016",25
"521",-8645.26096459819,"ACDG_P016",50
"522",-1237.52211344877,"ACDG_P016",100
"523",-2738.13147101755,"ACDG_P016",25
"524",4888.10811140115,"ACDG_P016",50
"525",-15862.3408296372,"ACDG_P016",100
"526",-1431.91573627235,"ACDG_P016",25
"527",-7477.936333783,"ACDG_P016",50
"528",-1087.59818598544,"ACDG_P016",100
"529",-950.855955454201,"ACDG_P016",25
"530",-11764.8966223689,"ACDG_P016",50
"531",-5339.21947639622,"ACDG_P016",100
"532",258.554557518364,"ACDG_P016",25
"533",4606.72262368092,"ACDG_P016",50
"534",-2229.96485338002,"ACDG_P016",100
"535",1443.98329679092,"ACDG_P016",25
"536",-1830.34908947322,"ACDG_P016",50
"537",10771.6342671647,"ACDG_P016",100
"538",-5308.94260990791,"ACDG_P016",25
"539",-9264.58193236912,"ACDG_P016",50
"540",6293.22342719857,"ACDG_P016",100
"541",1404.31171813884,"ACDG_P016",25
"542",-6807.4194610565,"ACDG_P016",50
"543",-11491.4758164538,"ACDG_P016",100
"544",857.277810168482,"ACDG_P016",25
"545",-9419.62656431412,"ACDG_P016",50
"546",-3927.44162926302,"ACDG_P016",100
"547",8622.65269638706,"ACDG_P016",25
"548",1672.30883752418,"ACDG_P016",50
"549",27077.0074901142,"ACDG_P016",100
"550",128.05598287264,"ACDG_P016",25
"551",-7494.40531652293,"ACDG_P016",50
"552",4587.98035242487,"ACDG_P016",100
"553",-13739.7707487268,"ACDG_P016",25
"554",-6096.31154077669,"ACDG_P016",50
"555",-2055.94294186181,"ACDG_P016",100
"556",-10849.5547268066,"ACDG_P016",25
"557",4662.03713435523,"ACDG_P016",50
"558",-14397.8773705934,"ACDG_P016",100
"559",-8917.52424960374,"ACDG_P016",25
"560",484.940974533209,"ACDG_P016",50
"561",-4638.97495029829,"ACDG_P016",100
"562",1794.14281076076,"ACDG_P016",25
"563",-7186.14542916711,"ACDG_P016",50
"564",1920.95725486916,"ACDG_P016",100
"565",-2210.44900382028,"ACDG_P016",25
"566",9849.08929336691,"ACDG_P016",50
"567",-13499.2911403805,"ACDG_P016",100
"568",2254.30339770435,"ACDG_P016",25
"569",-3712.82377114572,"ACDG_P016",50
"570",7765.35945136452,"ACDG_P016",100
"571",1554.81534670916,"ACDG_P016",25
"572",-10614.5767974493,"ACDG_P016",50
"573",-16060.8977733486,"ACDG_P016",100
"574",5536.10730974615,"ACDG_P016",25
"575",-7006.92180979328,"ACDG_P016",50
"576",-6743.41249218167,"ACDG_P016",100
"577",-2368.5521614399,"ACDG_P016",25
"578",-10498.1790287349,"ACDG_P016",50
"579",4216.73761476111,"ACDG_P016",100
"580",6203.14181001476,"ACDG_P016",25
"581",-413.676108404121,"ACDG_P016",50
"582",8969.89235281263,"ACDG_P016",100
"583",-4990.27675411609,"ACDG_P016",25
"584",-1504.36838296187,"ACDG_P016",50
"585",-10702.3695692933,"ACDG_P016",100
"586",3269.99435959506,"ACDG_P016",25
"587",-6012.23029961571,"ACDG_P016",50
"588",-14182.6649617175,"ACDG_P016",100
"589",-2866.69552203667,"ACDG_P016",25
"590",-4848.6047729952,"ACDG_P016",50
"591",-8511.44060611195,"ACDG_P016",100
"592",10329.5184155795,"ACDG_P016",25
"593",118.584581671108,"ACDG_P016",50
"594",-9059.72829746589,"ACDG_P016",100
"595",776.264799077559,"ACDG_P016",25
"596",-1983.40101105362,"ACDG_P016",50
"597",-13800.2486009652,"ACDG_P016",100
"598",-8596.63305089841,"ACDG_P016",25
"599",8344.73828069685,"ACDG_P016",50
"600",-1250.45892092949,"ACDG_P016",100
"601",-19243.3377159367,"ACDG_P041",25
"602",17759.3510949801,"ACDG_P041",50
"603",-24853.5730771828,"ACDG_P041",100
