"","AGB_Change","Plot","PercentRemoved"
"604",26083.09533558,"ACDG_P041",25
"605",30769.9461472866,"ACDG_P041",50
"606",-25890.0938422735,"ACDG_P041",100
"607",-20258.1758432405,"ACDG_P041",25
"608",-15516.3416771139,"ACDG_P041",50
"609",-31466.6151116589,"ACDG_P041",100
"610",6826.87282351177,"ACDG_P041",25
"611",-22923.4507207444,"ACDG_P041",50
"612",-12087.0713765586,"ACDG_P041",100
"613",12169.8409519881,"ACDG_P041",25
"614",504.244642551348,"ACDG_P041",50
"615",-19964.6973325879,"ACDG_P041",100
"616",-11352.3146927762,"ACDG_P041",25
"617",912.766586151614,"ACDG_P041",50
"618",-744.457587830198,"ACDG_P041",100
"619",-23652.7814993325,"ACDG_P041",25
"620",-887.691631939611,"ACDG_P041",50
"621",-4116.24712733767,"ACDG_P041",100
"622",5080.19446224411,"ACDG_P041",25
"623",-309.068796731066,"ACDG_P041",50
"624",13957.2064890303,"ACDG_P041",100
"625",505.711600129842,"ACDG_P041",25
"626",20781.1137618472,"ACDG_P041",50
"627",-14295.4630739631,"ACDG_P041",100
"628",14443.8100827659,"ACDG_P041",25
"629",8882.15511842404,"ACDG_P041",50
"630",17369.0730255393,"ACDG_P041",100
"631",4906.26340326126,"ACDG_P041",25
"632",-3903.52113831457,"ACDG_P041",50
"633",3585.78975657781,"ACDG_P041",100
"634",-18104.1068937755,"ACDG_P041",25
"635",-21167.3074870315,"ACDG_P041",50
"636",-8089.97616489866,"ACDG_P041",100
"637",-1197.57091441326,"ACDG_P041",25
"638",-20058.7851987346,"ACDG_P041",50
"639",6103.88570086472,"ACDG_P041",100
"640",-8875.92223893869,"ACDG_P041",25
"641",-3805.68216213753,"ACDG_P041",50
"642",-8334.65757946268,"ACDG_P041",100
"643",28101.5940841081,"ACDG_P041",25
"644",30520.1825066358,"ACDG_P041",50
"645",-7530.96023418009,"ACDG_P041",100
"646",345.003829924972,"ACDG_P041",25
"647",-12820.624221785,"ACDG_P041",50
"648",-2896.99539043353,"ACDG_P041",100
"649",-22744.4482690209,"ACDG_P041",25
"650",8253.25808041077,"ACDG_P041",50
"651",-38792.7874081553,"ACDG_P041",100
"652",-19486.1348903316,"ACDG_P041",25
"653",5426.57787921891,"ACDG_P041",50
"654",-9197.18473451736,"ACDG_P041",100
"655",10828.7543236387,"ACDG_P041",25
"656",25708.0302447776,"ACDG_P041",50
"657",9939.9488453542,"ACDG_P041",100
"658",82.7709932445432,"ACDG_P041",25
"659",6861.5875282872,"ACDG_P041",50
"660",24469.5706634437,"ACDG_P041",100
"661",9311.69225103664,"ACDG_P041",25
"662",-9794.8562040492,"ACDG_P041",50
"663",-11595.3444104712,"ACDG_P041",100
"664",-12593.7427000751,"ACDG_P041",25
"665",19133.2368494311,"ACDG_P041",50
"666",26494.5698119165,"ACDG_P041",100
"667",-16946.5605507483,"ACDG_P041",25
"668",-23394.5303023066,"ACDG_P041",50
"669",-8106.27796468715,"ACDG_P041",100
"670",9981.91858722561,"ACDG_P041",25
"671",15094.9628491003,"ACDG_P041",50
"672",-8397.1751931457,"ACDG_P041",100
"673",6723.56056668318,"ACDG_P041",25
"674",-33199.7989118541,"ACDG_P041",50
"675",-5825.70690019778,"ACDG_P041",100
"676",-21672.3537311365,"ACDG_P041",25
"677",11773.9580627905,"ACDG_P041",50
"678",4581.29367755115,"ACDG_P041",100
"679",6885.72845005395,"ACDG_P041",25
"680",38691.5044554619,"ACDG_P041",50
"681",20763.8602669915,"ACDG_P041",100
"682",2327.53447151638,"ACDG_P041",25
"683",-9140.57387960021,"ACDG_P041",50
"684",52157.1639094007,"ACDG_P041",100
"685",1437.59747837012,"ACDG_P041",25
"686",-30801.8285753142,"ACDG_P041",50
"687",-16970.757928315,"ACDG_P041",100
"688",-6422.30216534471,"ACDG_P041",25
"689",-9646.05333408731,"ACDG_P041",50
"690",-22583.3524554081,"ACDG_P041",100
"691",3839.68328665773,"ACDG_P041",25
"692",9182.69232710148,"ACDG_P041",50
"693",-3282.26518373156,"ACDG_P041",100
"694",12549.4944984888,"ACDG_P041",25
"695",-6468.37523718923,"ACDG_P041",50
"696",-18167.3508911059,"ACDG_P041",100
"697",13741.5151943555,"ACDG_P041",25
"698",-14715.2944461963,"ACDG_P041",50
"699",23582.7616800505,"ACDG_P041",100
"700",-3577.97414267657,"ACDG_P041",25
"701",-36.7816591788433,"ACDG_P041",50
"702",-1582.30381671072,"ACDG_P041",100
"703",22777.8614724444,"ACDG_P041",25
"704",-557.67131918919,"ACDG_P041",50
"705",-13371.0446123216,"ACDG_P041",100
"706",-3200.2787538229,"ACDG_P041",25
"707",9887.81815630023,"ACDG_P041",50
"708",12233.6383360205,"ACDG_P041",100
"709",6621.15636054613,"ACDG_P041",25
"710",-7565.33953864611,"ACDG_P041",50
"711",-17104.9543901335,"ACDG_P041",100
"712",-10296.9030200554,"ACDG_P041",25
"713",439.678104343824,"ACDG_P041",50
"714",-34811.600723106,"ACDG_P041",100
"715",3000.85198529373,"ACDG_P041",25
"716",-8187.81501416647,"ACDG_P041",50
"717",-19273.882572285,"ACDG_P041",100
"718",2814.65974943957,"ACDG_P041",25
"719",53260.0137237147,"ACDG_P041",50
"720",6860.91069669434,"ACDG_P041",100
"721",-6743.55471199861,"ACDG_P041",25
"722",-22502.7549608639,"ACDG_P041",50
"723",37518.8782131068,"ACDG_P041",100
"724",-6242.91042284947,"ACDG_P041",25
"725",-27375.7929180175,"ACDG_P041",50
"726",-25163.9811096926,"ACDG_P041",100
"727",-1646.89126821636,"ACDG_P041",25
"728",-25237.1209646185,"ACDG_P041",50
"729",8475.90146803024,"ACDG_P041",100
"730",5621.35745511751,"ACDG_P041",25
"731",6753.9569364551,"ACDG_P041",50
"732",-16184.9513769725,"ACDG_P041",100
"733",-18808.1679635341,"ACDG_P041",25
"734",-27344.6207878957,"ACDG_P041",50
"735",-12554.0203180396,"ACDG_P041",100
"736",-11963.3058473555,"ACDG_P041",25
"737",7781.45202298166,"ACDG_P041",50
"738",-4525.67370653758,"ACDG_P041",100
"739",20205.1222647135,"ACDG_P041",25
"740",-14463.3835900808,"ACDG_P041",50
"741",-22118.1839459768,"ACDG_P041",100
"742",4920.81545868749,"ACDG_P041",25
"743",-13005.0919647429,"ACDG_P041",50
"744",13251.721846282,"ACDG_P041",100
"745",-12229.571776732,"ACDG_P041",25
"746",-15240.2171561469,"ACDG_P041",50
"747",-28859.8219242474,"ACDG_P041",100
"748",-15876.281108602,"ACDG_P041",25
"749",20771.7935718541,"ACDG_P041",50
"750",-9973.88577016396,"ACDG_P041",100
"751",676.149605883984,"ACDG_P041",25
"752",-23103.0359394838,"ACDG_P041",50
"753",-13514.4809931764,"ACDG_P041",100
"754",21112.1403057331,"ACDG_P041",25
"755",-5332.30270782788,"ACDG_P041",50
"756",-20561.5764595384,"ACDG_P041",100
"757",7320.15620528132,"ACDG_P041",25
"758",-26478.9722606943,"ACDG_P041",50
"759",17863.5265203834,"ACDG_P041",100
"760",-24266.7712002458,"ACDG_P041",25
"761",25129.9907620237,"ACDG_P041",50
"762",22564.308451546,"ACDG_P041",100
"763",6523.9849856419,"ACDG_P041",25
"764",-4539.59604444943,"ACDG_P041",50
"765",-1339.93191143661,"ACDG_P041",100
"766",-3474.78677325847,"ACDG_P041",25
"767",27822.6962009055,"ACDG_P041",50
"768",-12477.7523766216,"ACDG_P041",100
"769",-16937.4023176154,"ACDG_P041",25
"770",7884.14512788103,"ACDG_P041",50
"771",-17849.5031303493,"ACDG_P041",100
"772",-19280.9579042362,"ACDG_P041",25
"773",6510.57021100365,"ACDG_P041",50
"774",-10152.7042065691,"ACDG_P041",100
"775",8798.25229179853,"ACDG_P041",25
"776",-14381.562182756,"ACDG_P041",50
"777",21826.0385038962,"ACDG_P041",100
"778",-1463.67948248406,"ACDG_P041",25
"779",-16297.2785893763,"ACDG_P041",50
"780",-2381.40594388091,"ACDG_P041",100
"781",17534.907218519,"ACDG_P041",25
"782",-2465.67680088745,"ACDG_P041",50
"783",-11818.2298821625,"ACDG_P041",100
"784",-12349.821151023,"ACDG_P041",25
"785",6675.38905347011,"ACDG_P041",50
"786",-24880.985908727,"ACDG_P041",100
"787",-4883.53935414483,"ACDG_P041",25
"788",62644.7731375816,"ACDG_P041",50
"789",16589.842546445,"ACDG_P041",100
"790",-15581.1636793555,"ACDG_P041",25
"791",-8423.5765595155,"ACDG_P041",50
"792",20443.6192336691,"ACDG_P041",100
"793",-21526.5230110217,"ACDG_P041",25
"794",8744.98960691987,"ACDG_P041",50
"795",-497.789061022864,"ACDG_P041",100
"796",-17555.9782442364,"ACDG_P041",25
"797",558.894530321297,"ACDG_P041",50
"798",-19599.2963455035,"ACDG_P041",100
"799",23838.6809379125,"ACDG_P041",25
"800",6589.10699156037,"ACDG_P041",50
"801",3753.59552198526,"ACDG_P041",100
"802",12467.1026138627,"ACDG_P041",25
"803",-3705.26828165445,"ACDG_P041",50
"804",3228.19830754155,"ACDG_P041",100
"805",-16797.645991316,"ACDG_P041",25
"806",28542.6652263994,"ACDG_P041",50
"807",46731.039075245,"ACDG_P041",100
"808",-12119.3359434681,"ACDG_P041",25
"809",-4197.26648262137,"ACDG_P041",50
"810",2997.9638407813,"ACDG_P041",100
"811",331.177925653057,"ACDG_P041",25
"812",-15057.3025326331,"ACDG_P041",50
"813",-10641.5064019702,"ACDG_P041",100
"814",-13010.2592890941,"ACDG_P041",25
"815",-20691.5026834884,"ACDG_P041",50
"816",-15764.6464821532,"ACDG_P041",100
"817",1485.64422177215,"ACDG_P041",25
"818",10690.3068216648,"ACDG_P041",50
"819",-8524.40855645918,"ACDG_P041",100
"820",3348.78669594892,"ACDG_P041",25
"821",-26824.2349985816,"ACDG_P041",50
"822",5492.14528078563,"ACDG_P041",100
"823",-10665.9646064126,"ACDG_P041",25
"824",-2529.64282763982,"ACDG_P041",50
"825",3688.0330067969,"ACDG_P041",100
"826",-351.416003879043,"ACDG_P041",25
"827",-35080.6134523307,"ACDG_P041",50
"828",4868.85813925788,"ACDG_P041",100
"829",1931.46671079524,"ACDG_P041",25
"830",12410.8935356457,"ACDG_P041",50
"831",-14789.2299815576,"ACDG_P041",100
"832",-10418.6241827438,"ACDG_P041",25
"833",10581.7105916789,"ACDG_P041",50
"834",-6761.52621294942,"ACDG_P041",100
"835",-5471.97224582447,"ACDG_P041",25
"836",16898.5957066583,"ACDG_P041",50
"837",25212.099933361,"ACDG_P041",100
"838",14667.3495080716,"ACDG_P041",25
"839",-2622.7445702742,"ACDG_P041",50
"840",22754.5990895681,"ACDG_P041",100
"841",4638.34169864014,"ACDG_P041",25
"842",-29566.2506155039,"ACDG_P041",50
"843",32466.2832853749,"ACDG_P041",100
"844",-8677.84910863603,"ACDG_P041",25
"845",-8570.67917766731,"ACDG_P041",50
"846",-21821.3627992608,"ACDG_P041",100
"847",-17832.0666253784,"ACDG_P041",25
"848",42971.4440253724,"ACDG_P041",50
"849",12808.2702961543,"ACDG_P041",100
"850",-11171.2770257465,"ACDG_P041",25
"851",-2244.37834307208,"ACDG_P041",50
"852",25858.3757940669,"ACDG_P041",100
"853",-3171.60810040002,"ACDG_P041",25
"854",7841.28882676334,"ACDG_P041",50
"855",8290.56942326017,"ACDG_P041",100
"856",-5682.08174469112,"ACDG_P041",25
"857",5112.93306823849,"ACDG_P041",50
"858",5329.15487863368,"ACDG_P041",100
"859",40595.7263721483,"ACDG_P041",25
"860",-11203.3982212556,"ACDG_P041",50
"861",-29303.5309172069,"ACDG_P041",100
"862",787.316899021214,"ACDG_P041",25
"863",-14718.4321400882,"ACDG_P041",50
"864",-4982.28187150601,"ACDG_P041",100
"865",11806.758674395,"ACDG_P041",25
"866",3832.45599106594,"ACDG_P041",50
"867",-10891.2142257973,"ACDG_P041",100
"868",-4858.42440321611,"ACDG_P041",25
"869",-15020.8859640497,"ACDG_P041",50
"870",-15341.1960002447,"ACDG_P041",100
"871",-3593.71825484477,"ACDG_P041",25
"872",4884.70637759281,"ACDG_P041",50
"873",16066.7031196532,"ACDG_P041",100
"874",-77.3170605188934,"ACDG_P041",25
"875",-28204.3545609855,"ACDG_P041",50
"876",-16021.0926770651,"ACDG_P041",100
"877",3617.40524368919,"ACDG_P041",25
"878",-36117.0317444466,"ACDG_P041",50
"879",32696.5168741076,"ACDG_P041",100
"880",-7669.17171720549,"ACDG_P041",25
"881",-20638.3083669007,"ACDG_P041",50
"882",-13141.7414961384,"ACDG_P041",100
"883",-15954.3244423768,"ACDG_P041",25
"884",3891.88533615239,"ACDG_P041",50
"885",17572.7367577379,"ACDG_P041",100
"886",-6895.72528321267,"ACDG_P041",25
"887",-41785.0221867503,"ACDG_P041",50
"888",5259.59711680125,"ACDG_P041",100
"889",-28372.0826653369,"ACDG_P041",25
"890",745.706213996978,"ACDG_P041",50
"891",-35983.1580260345,"ACDG_P041",100
"892",2926.37309473229,"ACDG_P041",25
"893",8592.65816689702,"ACDG_P041",50
"894",-17151.2382536476,"ACDG_P041",100
"895",-4410.85224123829,"ACDG_P041",25
"896",-29886.3533660103,"ACDG_P041",50
"897",6066.33268744423,"ACDG_P041",100
"898",6450.22485076875,"ACDG_P041",25
"899",2874.41889560805,"ACDG_P041",50
"900",48710.6253719042,"ACDG_P041",100
"901",-4130.93882091535,"ACDG_P052",25
"902",51983.0496020135,"ACDG_P052",50
"903",-23837.784665629,"ACDG_P052",100
"904",9989.84026334196,"ACDG_P052",25
"905",737.035470449133,"ACDG_P052",50
"906",-26829.039502067,"ACDG_P052",100
"907",57024.2102832785,"ACDG_P052",25
"908",55618.7465265126,"ACDG_P052",50
"909",-20586.747778714,"ACDG_P052",100
"910",1163.91738223273,"ACDG_P052",25
"911",-15804.2445020296,"ACDG_P052",50
"912",-19071.7957259358,"ACDG_P052",100
"913",-1686.3962422309,"ACDG_P052",25
"914",-16157.35318307,"ACDG_P052",50
"915",47203.4727461268,"ACDG_P052",100
"916",-10547.1512083794,"ACDG_P052",25
"917",-8909.67305064769,"ACDG_P052",50
"918",-14223.7407355791,"ACDG_P052",100
"919",64328.4262122941,"ACDG_P052",25
"920",50128.3189551325,"ACDG_P052",50
"921",-20698.5492210659,"ACDG_P052",100
"922",-342.582111871889,"ACDG_P052",25
"923",-14004.966771552,"ACDG_P052",50
"924",-8335.53544728507,"ACDG_P052",100
"925",-1161.71885714988,"ACDG_P052",25
"926",-26234.4447784155,"ACDG_P052",50
"927",-16388.6290156247,"ACDG_P052",100
"928",-16748.1049701833,"ACDG_P052",25
"929",-18824.386226035,"ACDG_P052",50
"930",-9809.65409126418,"ACDG_P052",100
"931",-1569.51260272934,"ACDG_P052",25
"932",-9125.34828779733,"ACDG_P052",50
"933",-25702.2457258022,"ACDG_P052",100
"934",-12422.1661679348,"ACDG_P052",25
"935",6587.82690146845,"ACDG_P052",50
"936",-25872.455453576,"ACDG_P052",100
"937",-420.949467649218,"ACDG_P052",25
"938",-10378.1664639266,"ACDG_P052",50
"939",-8899.76168516904,"ACDG_P052",100
"940",-7087.64689143229,"ACDG_P052",25
"941",-17372.4207313222,"ACDG_P052",50
"942",-22272.3488486924,"ACDG_P052",100
"943",1150.69177713542,"ACDG_P052",25
"944",-11583.6701508471,"ACDG_P052",50
"945",-24437.1710061388,"ACDG_P052",100
"946",-6615.57928043819,"ACDG_P052",25
"947",1238.8043420125,"ACDG_P052",50
"948",-14748.2629794752,"ACDG_P052",100
"949",1289.74765650532,"ACDG_P052",25
"950",-12156.9960891713,"ACDG_P052",50
"951",101032.124234581,"ACDG_P052",100
"952",-13050.4092161578,"ACDG_P052",25
"953",51712.9624892317,"ACDG_P052",50
"954",105155.137338708,"ACDG_P052",100
"955",51113.3485839355,"ACDG_P052",25
"956",-24063.5814824188,"ACDG_P052",50
"957",-25208.1385232708,"ACDG_P052",100
"958",-7574.68425999925,"ACDG_P052",25
"959",-17418.9788024199,"ACDG_P052",50
"960",-29182.6134698894,"ACDG_P052",100
"961",-13471.2446003581,"ACDG_P052",25
"962",689.192905364704,"ACDG_P052",50
"963",35266.2244367463,"ACDG_P052",100
"964",1891.59848730511,"ACDG_P052",25
"965",-23672.4067484808,"ACDG_P052",50
"966",-34328.3430989774,"ACDG_P052",100
"967",-1871.34185057666,"ACDG_P052",25
"968",-14902.6376234051,"ACDG_P052",50
"969",-23720.6250453607,"ACDG_P052",100
"970",-4962.15097073297,"ACDG_P052",25
"971",-12802.2251872695,"ACDG_P052",50
"972",-23635.8126209328,"ACDG_P052",100
"973",-125.684396729805,"ACDG_P052",25
"974",53371.4474704699,"ACDG_P052",50
"975",-23760.0480381949,"ACDG_P052",100
"976",-2327.66502250169,"ACDG_P052",25
"977",58203.7792520954,"ACDG_P052",50
"978",-25981.0959115312,"ACDG_P052",100
"979",-15930.7303358595,"ACDG_P052",25
"980",-15772.6495613581,"ACDG_P052",50
"981",-21255.4001009754,"ACDG_P052",100
"982",55070.5225734448,"ACDG_P052",25
"983",790.024747207877,"ACDG_P052",50
"984",10173.9835309771,"ACDG_P052",100
"985",-7181.86459321907,"ACDG_P052",25
"986",65123.7581299352,"ACDG_P052",50
"987",-23428.7598545475,"ACDG_P052",100
"988",-6808.90712319725,"ACDG_P052",25
"989",-18463.727263365,"ACDG_P052",50
"990",-5315.95681044282,"ACDG_P052",100
"991",-18349.8069875827,"ACDG_P052",25
"992",-14679.392392307,"ACDG_P052",50
"993",34103.8857344928,"ACDG_P052",100
"994",-3309.00016118743,"ACDG_P052",25
"995",-6080.33910449187,"ACDG_P052",50
"996",51398.5088252428,"ACDG_P052",100
"997",2215.79662392763,"ACDG_P052",25
"998",-15262.6327161739,"ACDG_P052",50
"999",-8575.91307981653,"ACDG_P052",100
"1000",-4736.08705141363,"ACDG_P052",25
"1001",51794.6782249609,"ACDG_P052",50
"1002",-31770.2513687453,"ACDG_P052",100
"1003",-3289.6047820026,"ACDG_P052",25
"1004",41118.8978217331,"ACDG_P052",50
"1005",-13334.8450627129,"ACDG_P052",100
"1006",12061.0873557902,"ACDG_P052",25
"1007",-17976.7620453335,"ACDG_P052",50
"1008",-36368.6237062546,"ACDG_P052",100
"1009",-4039.09701114867,"ACDG_P052",25
"1010",49767.004780705,"ACDG_P052",50
"1011",112309.239808545,"ACDG_P052",100
"1012",-6561.08448291727,"ACDG_P052",25
"1013",-6772.97139521182,"ACDG_P052",50
"1014",-21463.1320161551,"ACDG_P052",100
"1015",52888.4904260687,"ACDG_P052",25
"1016",62185.0674324817,"ACDG_P052",50
"1017",35748.7097652727,"ACDG_P052",100
"1018",-5718.58207804227,"ACDG_P052",25
"1019",-6891.3126567099,"ACDG_P052",50
"1020",-3450.75542265279,"ACDG_P052",100
"1021",-5492.48207579993,"ACDG_P052",25
"1022",-14106.2447326469,"ACDG_P052",50
"1023",-30372.1447739812,"ACDG_P052",100
"1024",8502.16182021389,"ACDG_P052",25
"1025",-14092.3099156009,"ACDG_P052",50
"1026",57524.1673333518,"ACDG_P052",100
"1027",-1871.79715623872,"ACDG_P052",25
"1028",-15335.6621897024,"ACDG_P052",50
"1029",-5237.03721786983,"ACDG_P052",100
"1030",1658.04373757317,"ACDG_P052",25
"1031",5373.75282597294,"ACDG_P052",50
"1032",-25149.3637980622,"ACDG_P052",100
"1033",5982.15444925154,"ACDG_P052",25
"1034",-18845.580448432,"ACDG_P052",50
"1035",42711.2434726416,"ACDG_P052",100
"1036",179.883084854344,"ACDG_P052",25
"1037",-17887.9941625947,"ACDG_P052",50
"1038",38337.0944128884,"ACDG_P052",100
"1039",-3606.76753347239,"ACDG_P052",25
"1040",15116.354693211,"ACDG_P052",50
"1041",-21473.7274514174,"ACDG_P052",100
"1042",-8059.64685394996,"ACDG_P052",25
"1043",-4491.13424058721,"ACDG_P052",50
"1044",-17556.5881907706,"ACDG_P052",100
"1045",-1324.91227479241,"ACDG_P052",25
"1046",-15843.6022296078,"ACDG_P052",50
"1047",-30842.0863224875,"ACDG_P052",100
"1048",3843.32392955723,"ACDG_P052",25
"1049",-18905.1971549693,"ACDG_P052",50
"1050",-32689.0097513806,"ACDG_P052",100
"1051",1360.4894513498,"ACDG_P052",25
"1052",-13949.2852564,"ACDG_P052",50
"1053",-8261.36239777552,"ACDG_P052",100
"1054",10939.6520732085,"ACDG_P052",25
"1055",1551.87244139958,"ACDG_P052",50
"1056",-17416.188075247,"ACDG_P052",100
"1057",-4657.30433036812,"ACDG_P052",25
"1058",-17518.4634680316,"ACDG_P052",50
"1059",-10964.6699908666,"ACDG_P052",100
"1060",-3628.22592919765,"ACDG_P052",25
"1061",-3799.36885127492,"ACDG_P052",50
"1062",30428.0270978577,"ACDG_P052",100
"1063",-8269.93672675785,"ACDG_P052",25
"1064",-14646.1182576465,"ACDG_P052",50
"1065",-6696.61508249844,"ACDG_P052",100
"1066",-1946.82435930453,"ACDG_P052",25
"1067",-6925.5615567381,"ACDG_P052",50
"1068",-4786.07937727385,"ACDG_P052",100
"1069",-2011.30271478431,"ACDG_P052",25
"1070",-10650.8341781773,"ACDG_P052",50
"1071",-27488.9712492079,"ACDG_P052",100
"1072",-4037.56996242603,"ACDG_P052",25
"1073",-9356.65272088931,"ACDG_P052",50
"1074",-25608.6094898455,"ACDG_P052",100
"1075",-6691.66082013134,"ACDG_P052",25
"1076",-15845.3187431158,"ACDG_P052",50
"1077",-16766.9372425908,"ACDG_P052",100
"1078",62724.5743365433,"ACDG_P052",25
"1079",-15335.6419261555,"ACDG_P052",50
"1080",69256.229245525,"ACDG_P052",100
"1081",-5559.13114703452,"ACDG_P052",25
"1082",-15305.456818818,"ACDG_P052",50
"1083",48949.1250138349,"ACDG_P052",100
"1084",-5100.46386668095,"ACDG_P052",25
"1085",47531.7915707353,"ACDG_P052",50
"1086",-32665.7269102191,"ACDG_P052",100
"1087",638.840672453662,"ACDG_P052",25
"1088",-12869.4340923232,"ACDG_P052",50
"1089",98419.5548111979,"ACDG_P052",100
"1090",-7801.80846499233,"ACDG_P052",25
"1091",-12799.4204660455,"ACDG_P052",50
"1092",-15031.9386438747,"ACDG_P052",100
"1093",1234.32177173026,"ACDG_P052",25
"1094",-20394.5027109257,"ACDG_P052",50
"1095",-18717.7643254435,"ACDG_P052",100
"1096",-9859.81506704859,"ACDG_P052",25
"1097",-23315.6916398166,"ACDG_P052",50
"1098",55264.0525447956,"ACDG_P052",100
"1099",-9804.81785774653,"ACDG_P052",25
"1100",-11676.5408711638,"ACDG_P052",50
"1101",-24569.2425061357,"ACDG_P052",100
"1102",-5847.53804317355,"ACDG_P052",25
"1103",-15597.2873608462,"ACDG_P052",50
"1104",-13538.7587265354,"ACDG_P052",100
"1105",-18769.6983793851,"ACDG_P052",25
"1106",-17688.2260376564,"ACDG_P052",50
"1107",-21351.7959034368,"ACDG_P052",100
"1108",-6866.84819705097,"ACDG_P052",25
"1109",109.680604782247,"ACDG_P052",50
"1110",-7330.4577125771,"ACDG_P052",100
"1111",63496.6735632113,"ACDG_P052",25
"1112",-1789.80603635724,"ACDG_P052",50
"1113",-19515.2303995514,"ACDG_P052",100
"1114",57893.1895677691,"ACDG_P052",25
"1115",-15330.5719729375,"ACDG_P052",50
"1116",115242.160332731,"ACDG_P052",100
"1117",2371.84057897775,"ACDG_P052",25
"1118",4212.9838508408,"ACDG_P052",50
"1119",-25126.3072423129,"ACDG_P052",100
"1120",-6625.1205016282,"ACDG_P052",25
"1121",-7772.77509143893,"ACDG_P052",50
"1122",-14661.0544499162,"ACDG_P052",100
"1123",-10531.3093570753,"ACDG_P052",25
"1124",-8330.17449308746,"ACDG_P052",50
"1125",-30838.0806653432,"ACDG_P052",100
"1126",-5701.65739400487,"ACDG_P052",25
"1127",-8250.87866000412,"ACDG_P052",50
"1128",-5641.95596313773,"ACDG_P052",100
"1129",-6305.51311132323,"ACDG_P052",25
"1130",-1069.42737366506,"ACDG_P052",50
"1131",-32643.5650069706,"ACDG_P052",100
"1132",19094.6100549038,"ACDG_P052",25
"1133",-21322.7245071628,"ACDG_P052",50
"1134",46294.3231983241,"ACDG_P052",100
"1135",-8291.56150657378,"ACDG_P052",25
"1136",-19013.9590700526,"ACDG_P052",50
"1137",42270.1107413386,"ACDG_P052",100
"1138",-9977.89567963162,"ACDG_P052",25
"1139",-7038.84660242111,"ACDG_P052",50
"1140",-5157.4232297609,"ACDG_P052",100
"1141",-4878.8316093781,"ACDG_P052",25
"1142",47599.6899272645,"ACDG_P052",50
"1143",-34577.0100280975,"ACDG_P052",100
"1144",-3882.64884696092,"ACDG_P052",25
"1145",-21007.9292572203,"ACDG_P052",50
"1146",-21808.9954767188,"ACDG_P052",100
"1147",-10667.3088060809,"ACDG_P052",25
"1148",-23027.5127243906,"ACDG_P052",50
"1149",-22534.5011069516,"ACDG_P052",100
"1150",-12647.6258556531,"ACDG_P052",25
"1151",-11687.0320886947,"ACDG_P052",50
"1152",-13480.464177953,"ACDG_P052",100
"1153",-2494.46292759542,"ACDG_P052",25
"1154",-7189.23126706821,"ACDG_P052",50
"1155",-5513.77264167395,"ACDG_P052",100
"1156",-5050.62726141323,"ACDG_P052",25
"1157",-2977.7588311772,"ACDG_P052",50
"1158",39561.2277695538,"ACDG_P052",100
"1159",-16026.9740990765,"ACDG_P052",25
"1160",5791.9982585673,"ACDG_P052",50
"1161",-9979.58596473985,"ACDG_P052",100
"1162",-4252.0491689046,"ACDG_P052",25
"1163",-11184.4595409835,"ACDG_P052",50
"1164",-38893.460071158,"ACDG_P052",100
"1165",-7831.11881221781,"ACDG_P052",25
"1166",12061.8226659431,"ACDG_P052",50
"1167",-22803.942026958,"ACDG_P052",100
"1168",-5411.76580329525,"ACDG_P052",25
"1169",6767.08382326824,"ACDG_P052",50
"1170",66078.3618679245,"ACDG_P052",100
"1171",-20254.4881567625,"ACDG_P052",25
"1172",-19839.6170463318,"ACDG_P052",50
"1173",-23163.5196296664,"ACDG_P052",100
"1174",-3357.0987828463,"ACDG_P052",25
"1175",-11515.4185853635,"ACDG_P052",50
"1176",41691.7576382874,"ACDG_P052",100
"1177",-7668.60191911005,"ACDG_P052",25
"1178",-17633.3864437469,"ACDG_P052",50
"1179",-22978.0060914626,"ACDG_P052",100
"1180",-3483.22528187797,"ACDG_P052",25
"1181",-15476.4944301404,"ACDG_P052",50
"1182",-14283.5522530215,"ACDG_P052",100
"1183",-617.673365909868,"ACDG_P052",25
"1184",14461.9994651578,"ACDG_P052",50
"1185",52513.8608980599,"ACDG_P052",100
"1186",-11282.8323319599,"ACDG_P052",25
"1187",-7545.71695147094,"ACDG_P052",50
"1188",-26180.9059571735,"ACDG_P052",100
"1189",-1862.99236437102,"ACDG_P052",25
"1190",-15476.4740736268,"ACDG_P052",50
"1191",-22268.6533807181,"ACDG_P052",100
"1192",-7752.05746639287,"ACDG_P052",25
"1193",131561.098451876,"ACDG_P052",50
"1194",-13833.4549220436,"ACDG_P052",100
"1195",-6719.57671958822,"ACDG_P052",25
"1196",-17109.5355564239,"ACDG_P052",50
"1197",-28190.5053766958,"ACDG_P052",100
"1198",-5086.36197641338,"ACDG_P052",25
"1199",-17245.0507574161,"ACDG_P052",50
"1200",40337.2530127309,"ACDG_P052",100
"1201",6326.66596070171,"ACDG_P053",25
