"","AGB_Change","Plot","PercentRemoved"
"1202",14795.0283470052,"ACDG_P053",50
"1203",8845.41964846884,"ACDG_P053",100
"1204",296.029977045342,"ACDG_P053",25
"1205",5121.48487810808,"ACDG_P053",50
"1206",17768.8503542036,"ACDG_P053",100
"1207",1007.40736804417,"ACDG_P053",25
"1208",21233.3262370776,"ACDG_P053",50
"1209",31905.3666879047,"ACDG_P053",100
"1210",845.505336354196,"ACDG_P053",25
"1211",-7910.34658870482,"ACDG_P053",50
"1212",2693.31644731818,"ACDG_P053",100
"1213",-597.125803931296,"ACDG_P053",25
"1214",11735.2926039847,"ACDG_P053",50
"1215",-1018.15908420269,"ACDG_P053",100
"1216",14570.9092821682,"ACDG_P053",25
"1217",21200.2052163892,"ACDG_P053",50
"1218",7796.60530178109,"ACDG_P053",100
"1219",11808.0415509324,"ACDG_P053",25
"1220",-1008.54902071389,"ACDG_P053",50
"1221",1243.45382213389,"ACDG_P053",100
"1222",2282.28621373634,"ACDG_P053",25
"1223",8432.09778441541,"ACDG_P053",50
"1224",7141.85134932282,"ACDG_P053",100
"1225",-7172.52114647688,"ACDG_P053",25
"1226",-4088.53092486906,"ACDG_P053",50
"1227",-14666.1603842021,"ACDG_P053",100
"1228",4018.2960697065,"ACDG_P053",25
"1229",14172.5949114676,"ACDG_P053",50
"1230",43333.2327579868,"ACDG_P053",100
"1231",-6006.11067782986,"ACDG_P053",25
"1232",3374.45816111178,"ACDG_P053",50
"1233",-908.064418003894,"ACDG_P053",100
"1234",2899.55109222312,"ACDG_P053",25
"1235",8344.64421800777,"ACDG_P053",50
"1236",16598.8612057277,"ACDG_P053",100
"1237",1906.57135344006,"ACDG_P053",25
"1238",-7456.62938195473,"ACDG_P053",50
"1239",11620.256013235,"ACDG_P053",100
"1240",182.662495777331,"ACDG_P053",25
"1241",12824.4575882682,"ACDG_P053",50
"1242",19577.7131586811,"ACDG_P053",100
"1243",4307.95955402087,"ACDG_P053",25
"1244",15248.7203760536,"ACDG_P053",50
"1245",2160.44861084654,"ACDG_P053",100
"1246",-3455.38859551074,"ACDG_P053",25
"1247",5153.39743926731,"ACDG_P053",50
"1248",-6038.3858931149,"ACDG_P053",100
"1249",7039.83294926654,"ACDG_P053",25
"1250",-2032.00609415054,"ACDG_P053",50
"1251",3843.52196434196,"ACDG_P053",100
"1252",-1583.40979532892,"ACDG_P053",25
"1253",11276.151802087,"ACDG_P053",50
"1254",2516.36207066735,"ACDG_P053",100
"1255",3906.29532399509,"ACDG_P053",25
"1256",11468.9791718434,"ACDG_P053",50
"1257",11028.5780769659,"ACDG_P053",100
"1258",-6157.69454564899,"ACDG_P053",25
"1259",-26.901375403686,"ACDG_P053",50
"1260",-8347.26763115445,"ACDG_P053",100
"1261",18590.7898122249,"ACDG_P053",25
"1262",10845.7103218438,"ACDG_P053",50
"1263",13827.0657469452,"ACDG_P053",100
"1264",7609.67517020545,"ACDG_P053",25
"1265",6935.42469724087,"ACDG_P053",50
"1266",2273.06914174662,"ACDG_P053",100
"1267",1580.17453570152,"ACDG_P053",25
"1268",4008.72095691357,"ACDG_P053",50
"1269",17742.1038109381,"ACDG_P053",100
"1270",-6997.07489295519,"ACDG_P053",25
"1271",-10693.3376002578,"ACDG_P053",50
"1272",1432.3895007594,"ACDG_P053",100
"1273",1456.30838456276,"ACDG_P053",25
"1274",13545.0476123462,"ACDG_P053",50
"1275",-1110.83994992197,"ACDG_P053",100
"1276",13022.2298121181,"ACDG_P053",25
"1277",14345.9211275683,"ACDG_P053",50
"1278",3953.85476271456,"ACDG_P053",100
"1279",-1608.38767911802,"ACDG_P053",25
"1280",21332.8921441446,"ACDG_P053",50
"1281",29164.5250683939,"ACDG_P053",100
"1282",15461.3999381845,"ACDG_P053",25
"1283",11551.7907968365,"ACDG_P053",50
"1284",13835.8422760649,"ACDG_P053",100
"1285",13003.0429891435,"ACDG_P053",25
"1286",-8729.75216007151,"ACDG_P053",50
"1287",731.98285988011,"ACDG_P053",100
"1288",10989.4077642829,"ACDG_P053",25
"1289",2896.91888397682,"ACDG_P053",50
"1290",11942.8020084222,"ACDG_P053",100
"1291",6528.97105567332,"ACDG_P053",25
"1292",210.153042045888,"ACDG_P053",50
"1293",6724.93347557855,"ACDG_P053",100
"1294",5168.25525729137,"ACDG_P053",25
"1295",-4940.19534988271,"ACDG_P053",50
"1296",21653.4175432539,"ACDG_P053",100
"1297",9504.73640177102,"ACDG_P053",25
"1298",12797.4723336765,"ACDG_P053",50
"1299",6641.25795281632,"ACDG_P053",100
"1300",3283.6603995678,"ACDG_P053",25
"1301",9394.95064101196,"ACDG_P053",50
"1302",31683.3113934455,"ACDG_P053",100
"1303",1994.24952870811,"ACDG_P053",25
"1304",35033.0460742677,"ACDG_P053",50
"1305",774.815974868834,"ACDG_P053",100
"1306",544.964302068925,"ACDG_P053",25
"1307",-7892.26347105813,"ACDG_P053",50
"1308",7661.98992111278,"ACDG_P053",100
"1309",11283.0398310322,"ACDG_P053",25
"1310",-5670.73271013465,"ACDG_P053",50
"1311",17360.1934401154,"ACDG_P053",100
"1312",10116.3007081537,"ACDG_P053",25
"1313",8170.28000908188,"ACDG_P053",50
"1314",36351.1883362811,"ACDG_P053",100
"1315",-1718.30635823295,"ACDG_P053",25
"1316",1050.33137837265,"ACDG_P053",50
"1317",-9877.6227771971,"ACDG_P053",100
"1318",8019.07813117263,"ACDG_P053",25
"1319",-2670.23925047726,"ACDG_P053",50
"1320",-21.1815468212299,"ACDG_P053",100
"1321",-426.058297975193,"ACDG_P053",25
"1322",10388.419010619,"ACDG_P053",50
"1323",9101.58295621898,"ACDG_P053",100
"1324",4270.70863008354,"ACDG_P053",25
"1325",9637.85549811958,"ACDG_P053",50
"1326",1811.45217755364,"ACDG_P053",100
"1327",9172.48592278681,"ACDG_P053",25
"1328",6658.78634437415,"ACDG_P053",50
"1329",29932.0436490272,"ACDG_P053",100
"1330",9393.69890523775,"ACDG_P053",25
"1331",5133.41297985034,"ACDG_P053",50
"1332",-1864.0632587859,"ACDG_P053",100
"1333",1475.16120622877,"ACDG_P053",25
"1334",4613.90225202171,"ACDG_P053",50
"1335",12142.2618514431,"ACDG_P053",100
"1336",-9733.95317365957,"ACDG_P053",25
"1337",-3564.63992427636,"ACDG_P053",50
"1338",23663.8956769578,"ACDG_P053",100
"1339",5819.01935748401,"ACDG_P053",25
"1340",11293.1108941786,"ACDG_P053",50
"1341",-2945.73531249521,"ACDG_P053",100
"1342",4286.24174894622,"ACDG_P053",25
"1343",-3144.73330701064,"ACDG_P053",50
"1344",-10628.4327838545,"ACDG_P053",100
"1345",11385.4664857728,"ACDG_P053",25
"1346",8664.65327577855,"ACDG_P053",50
"1347",8717.44713976397,"ACDG_P053",100
"1348",10002.9461808921,"ACDG_P053",25
"1349",18251.2399598529,"ACDG_P053",50
"1350",13155.3433993043,"ACDG_P053",100
"1351",9460.08067544337,"ACDG_P053",25
"1352",-1103.3899618288,"ACDG_P053",50
"1353",16430.8932458329,"ACDG_P053",100
"1354",11513.8952667878,"ACDG_P053",25
"1355",24997.9220274542,"ACDG_P053",50
"1356",-4083.90653391162,"ACDG_P053",100
"1357",-2668.38143495371,"ACDG_P053",25
"1358",687.097066898801,"ACDG_P053",50
"1359",-5805.77490168635,"ACDG_P053",100
"1360",66.9306880880031,"ACDG_P053",25
"1361",11430.4205505796,"ACDG_P053",50
"1362",14555.6355104111,"ACDG_P053",100
"1363",15873.0193199362,"ACDG_P053",25
"1364",14529.6813887205,"ACDG_P053",50
"1365",6269.56502937779,"ACDG_P053",100
"1366",-1686.69143354491,"ACDG_P053",25
"1367",25074.4987470628,"ACDG_P053",50
"1368",7727.34359705006,"ACDG_P053",100
"1369",-4583.82897621629,"ACDG_P053",25
"1370",14398.1496210471,"ACDG_P053",50
"1371",11294.4524882541,"ACDG_P053",100
"1372",-3873.06030698755,"ACDG_P053",25
"1373",8776.18641664938,"ACDG_P053",50
"1374",4831.40389424781,"ACDG_P053",100
"1375",6802.20462727512,"ACDG_P053",25
"1376",-3010.63421508254,"ACDG_P053",50
"1377",2533.12314064434,"ACDG_P053",100
"1378",4284.71792859136,"ACDG_P053",25
"1379",-746.672320018697,"ACDG_P053",50
"1380",10057.294738694,"ACDG_P053",100
"1381",-471.108057731122,"ACDG_P053",25
"1382",734.862134081079,"ACDG_P053",50
"1383",11268.7709025118,"ACDG_P053",100
"1384",4616.80542465905,"ACDG_P053",25
"1385",20931.7987067713,"ACDG_P053",50
"1386",3944.56347174212,"ACDG_P053",100
"1387",-3696.9346878349,"ACDG_P053",25
"1388",11128.2520567219,"ACDG_P053",50
"1389",-7049.19367763173,"ACDG_P053",100
"1390",2147.28513505909,"ACDG_P053",25
"1391",-1815.68991482412,"ACDG_P053",50
"1392",40580.5256399114,"ACDG_P053",100
"1393",-1413.86730190302,"ACDG_P053",25
"1394",4946.42616635468,"ACDG_P053",50
"1395",17418.6190662846,"ACDG_P053",100
"1396",4305.43804459763,"ACDG_P053",25
"1397",5705.40242023117,"ACDG_P053",50
"1398",6954.0401413017,"ACDG_P053",100
"1399",2426.73439637435,"ACDG_P053",25
"1400",24397.7800834609,"ACDG_P053",50
"1401",-9053.16741218758,"ACDG_P053",100
"1402",-753.24980696835,"ACDG_P053",25
"1403",-3114.22215411111,"ACDG_P053",50
"1404",18756.0333667615,"ACDG_P053",100
"1405",-5954.53309235137,"ACDG_P053",25
"1406",-6209.55556133616,"ACDG_P053",50
"1407",25012.7543459473,"ACDG_P053",100
"1408",-26.4172313812596,"ACDG_P053",25
"1409",747.94606388011,"ACDG_P053",50
"1410",11543.3087702034,"ACDG_P053",100
"1411",-1875.37385126069,"ACDG_P053",25
"1412",15680.19406803,"ACDG_P053",50
"1413",-2673.98171970664,"ACDG_P053",100
"1414",360.275356376544,"ACDG_P053",25
"1415",-5930.77585371828,"ACDG_P053",50
"1416",20919.5657117814,"ACDG_P053",100
"1417",6418.98175694427,"ACDG_P053",25
"1418",13388.8209626213,"ACDG_P053",50
"1419",38484.4164939798,"ACDG_P053",100
"1420",9438.38804994727,"ACDG_P053",25
"1421",4301.92412622823,"ACDG_P053",50
"1422",12711.8284626872,"ACDG_P053",100
"1423",1590.11539123693,"ACDG_P053",25
"1424",3587.70893778832,"ACDG_P053",50
"1425",22460.4016261345,"ACDG_P053",100
"1426",-2359.68909795466,"ACDG_P053",25
"1427",-10393.9311972498,"ACDG_P053",50
"1428",-8476.92542759579,"ACDG_P053",100
"1429",722.489347829105,"ACDG_P053",25
"1430",7773.21257083668,"ACDG_P053",50
"1431",14656.4520687823,"ACDG_P053",100
"1432",5182.64931909426,"ACDG_P053",25
"1433",-6467.8657438849,"ACDG_P053",50
"1434",12889.5827819846,"ACDG_P053",100
"1435",-61.1585760120361,"ACDG_P053",25
"1436",-7477.07622358174,"ACDG_P053",50
"1437",2692.78976380295,"ACDG_P053",100
"1438",-6440.00982216626,"ACDG_P053",25
"1439",1730.91862503535,"ACDG_P053",50
"1440",5034.17900631987,"ACDG_P053",100
"1441",4447.29315663848,"ACDG_P053",25
"1442",6329.12433156988,"ACDG_P053",50
"1443",32242.8082176606,"ACDG_P053",100
"1444",-6463.75221821968,"ACDG_P053",25
"1445",6719.57574631542,"ACDG_P053",50
"1446",3358.45104735953,"ACDG_P053",100
"1447",5389.73989394435,"ACDG_P053",25
"1448",11188.5391944041,"ACDG_P053",50
"1449",864.988167710922,"ACDG_P053",100
"1450",8487.31434117508,"ACDG_P053",25
"1451",6079.40757405732,"ACDG_P053",50
"1452",2693.26726099255,"ACDG_P053",100
"1453",-552.081374692818,"ACDG_P053",25
"1454",9719.89985978976,"ACDG_P053",50
"1455",-4651.60249545035,"ACDG_P053",100
"1456",-3219.90464827715,"ACDG_P053",25
"1457",12198.8365253832,"ACDG_P053",50
"1458",11957.8314947657,"ACDG_P053",100
"1459",-6165.33336456207,"ACDG_P053",25
"1460",8392.36263729038,"ACDG_P053",50
"1461",-2159.16605351915,"ACDG_P053",100
"1462",2911.48149459882,"ACDG_P053",25
"1463",5958.09534094107,"ACDG_P053",50
"1464",3871.30971047026,"ACDG_P053",100
"1465",-1962.80038700311,"ACDG_P053",25
"1466",-7340.35505357967,"ACDG_P053",50
"1467",4662.38067572584,"ACDG_P053",100
"1468",3947.47439749635,"ACDG_P053",25
"1469",-5693.67862802255,"ACDG_P053",50
"1470",-7821.98039677733,"ACDG_P053",100
"1471",2290.97822685537,"ACDG_P053",25
"1472",14955.8173195686,"ACDG_P053",50
"1473",-4354.2711833815,"ACDG_P053",100
"1474",11968.8072987895,"ACDG_P053",25
"1475",-5160.34514744041,"ACDG_P053",50
"1476",11572.0468905688,"ACDG_P053",100
"1477",4109.88462662269,"ACDG_P053",25
"1478",-3741.384791321,"ACDG_P053",50
"1479",5446.35109687355,"ACDG_P053",100
"1480",10705.7225641079,"ACDG_P053",25
"1481",15939.4649181142,"ACDG_P053",50
"1482",24134.9972192777,"ACDG_P053",100
"1483",16945.0602424648,"ACDG_P053",25
"1484",13298.3280602305,"ACDG_P053",50
"1485",-14066.703578784,"ACDG_P053",100
"1486",-2443.98381830647,"ACDG_P053",25
"1487",13300.6148675104,"ACDG_P053",50
"1488",13208.6041638974,"ACDG_P053",100
"1489",-456.293224192021,"ACDG_P053",25
"1490",1197.90172460984,"ACDG_P053",50
"1491",24243.586166663,"ACDG_P053",100
"1492",13436.4729664374,"ACDG_P053",25
"1493",3983.19689980187,"ACDG_P053",50
"1494",12520.4598910956,"ACDG_P053",100
"1495",4918.26894584857,"ACDG_P053",25
"1496",12801.4473812364,"ACDG_P053",50
"1497",17266.3725904421,"ACDG_P053",100
"1498",15616.7829775,"ACDG_P053",25
"1499",11415.2040260669,"ACDG_P053",50
"1500",-1852.93383319152,"ACDG_P053",100
"1501",-13483.5019510135,"ACDG_P055",25
"1502",-32506.660208394,"ACDG_P055",50
"1503",-62165.5858364873,"ACDG_P055",100
"1504",-10131.975386459,"ACDG_P055",25
"1505",-30357.468218298,"ACDG_P055",50
"1506",-53473.3171114648,"ACDG_P055",100
"1507",-3089.63935860666,"ACDG_P055",25
"1508",-35361.7508013859,"ACDG_P055",50
"1509",-52284.0887627568,"ACDG_P055",100
"1510",-21149.5168421571,"ACDG_P055",25
"1511",-34991.585603042,"ACDG_P055",50
"1512",-51268.8591013,"ACDG_P055",100
"1513",-19311.7757215902,"ACDG_P055",25
"1514",-32908.8337127329,"ACDG_P055",50
"1515",-47554.8555435868,"ACDG_P055",100
"1516",-4485.26867469709,"ACDG_P055",25
"1517",-33545.6137956922,"ACDG_P055",50
"1518",-34189.4866579579,"ACDG_P055",100
"1519",-16305.8810773212,"ACDG_P055",25
"1520",-45144.0847298342,"ACDG_P055",50
"1521",-48888.9952737539,"ACDG_P055",100
"1522",-5726.2033138611,"ACDG_P055",25
"1523",-23068.0883891064,"ACDG_P055",50
"1524",-55603.1919813578,"ACDG_P055",100
"1525",-14367.4095110151,"ACDG_P055",25
"1526",-46358.3929375971,"ACDG_P055",50
"1527",-49748.1349302701,"ACDG_P055",100
"1528",-19920.1372451227,"ACDG_P055",25
"1529",-28053.2815010659,"ACDG_P055",50
"1530",-57536.0900327568,"ACDG_P055",100
"1531",-22403.8957134587,"ACDG_P055",25
"1532",-9667.29659407993,"ACDG_P055",50
"1533",-56438.0093016929,"ACDG_P055",100
"1534",-24807.4357340901,"ACDG_P055",25
"1535",-25257.9619246083,"ACDG_P055",50
"1536",-65260.0795473579,"ACDG_P055",100
"1537",-18663.8080402142,"ACDG_P055",25
"1538",-44832.2137077608,"ACDG_P055",50
"1539",-32545.9919595332,"ACDG_P055",100
"1540",-16733.5942818547,"ACDG_P055",25
"1541",-40426.4416329206,"ACDG_P055",50
"1542",-45955.7586233022,"ACDG_P055",100
"1543",-23901.1530430187,"ACDG_P055",25
"1544",-32453.0646131173,"ACDG_P055",50
"1545",-41170.4050053413,"ACDG_P055",100
"1546",-9030.34624774498,"ACDG_P055",25
"1547",-5389.86105405865,"ACDG_P055",50
"1548",-58464.9191369747,"ACDG_P055",100
"1549",-14943.1177280659,"ACDG_P055",25
"1550",-35021.5608345314,"ACDG_P055",50
"1551",-52928.9944024814,"ACDG_P055",100
"1552",-9694.88393090852,"ACDG_P055",25
"1553",-6593.26080694376,"ACDG_P055",50
"1554",-55212.3350098101,"ACDG_P055",100
"1555",-4743.33252085641,"ACDG_P055",25
"1556",-29340.2957396061,"ACDG_P055",50
"1557",-57040.918992859,"ACDG_P055",100
"1558",-6936.28217739391,"ACDG_P055",25
"1559",-16870.0351585884,"ACDG_P055",50
"1560",-44600.3920710767,"ACDG_P055",100
"1561",-28950.8709888729,"ACDG_P055",25
"1562",-46138.5164333475,"ACDG_P055",50
"1563",-43282.509935727,"ACDG_P055",100
"1564",-23478.5139614001,"ACDG_P055",25
"1565",-24938.0111669145,"ACDG_P055",50
"1566",-57800.1787156173,"ACDG_P055",100
"1567",-18699.1412785597,"ACDG_P055",25
"1568",-16566.907823937,"ACDG_P055",50
"1569",-56503.378145251,"ACDG_P055",100
"1570",-18278.5812333404,"ACDG_P055",25
"1571",-33365.3740868938,"ACDG_P055",50
"1572",-61156.1734582113,"ACDG_P055",100
"1573",-903.369812069926,"ACDG_P055",25
"1574",-14954.7459394654,"ACDG_P055",50
"1575",-31600.1552503206,"ACDG_P055",100
"1576",-17245.7158476863,"ACDG_P055",25
"1577",-14644.231064123,"ACDG_P055",50
"1578",-38941.090239141,"ACDG_P055",100
"1579",-29306.1225901863,"ACDG_P055",25
"1580",-21008.2186249893,"ACDG_P055",50
"1581",-57512.7675578341,"ACDG_P055",100
"1582",-2918.75136556331,"ACDG_P055",25
"1583",-24633.8995473235,"ACDG_P055",50
"1584",-47303.5345456846,"ACDG_P055",100
"1585",-3204.65665465838,"ACDG_P055",25
"1586",-17243.4381067783,"ACDG_P055",50
"1587",-53592.7018674919,"ACDG_P055",100
"1588",-11454.5296798482,"ACDG_P055",25
"1589",-32935.8034564007,"ACDG_P055",50
"1590",-54073.9117464329,"ACDG_P055",100
"1591",-6385.29932225851,"ACDG_P055",25
"1592",-26446.2209633565,"ACDG_P055",50
"1593",-53890.9137864059,"ACDG_P055",100
"1594",-12964.75636777,"ACDG_P055",25
"1595",-8028.44172468828,"ACDG_P055",50
"1596",-39878.9722040497,"ACDG_P055",100
"1597",-18127.0775757707,"ACDG_P055",25
"1598",-35935.72485727,"ACDG_P055",50
"1599",-46987.1742527744,"ACDG_P055",100
"1600",-23583.4433022914,"ACDG_P055",25
"1601",-30056.1581282741,"ACDG_P055",50
"1602",-44444.2344163177,"ACDG_P055",100
"1603",-18697.9449629406,"ACDG_P055",25
"1604",-51386.3731914837,"ACDG_P055",50
"1605",-59731.8460683323,"ACDG_P055",100
"1606",-7455.95061727247,"ACDG_P055",25
"1607",-27395.1895295919,"ACDG_P055",50
"1608",-58356.8200706583,"ACDG_P055",100
"1609",12082.029386531,"ACDG_P055",25
"1610",-42212.0250724207,"ACDG_P055",50
"1611",-61405.4301570947,"ACDG_P055",100
"1612",-29831.7709825533,"ACDG_P055",25
"1613",-5055.372905411,"ACDG_P055",50
"1614",-45662.3446083741,"ACDG_P055",100
"1615",-3518.76636120619,"ACDG_P055",25
"1616",3397.21434326592,"ACDG_P055",50
"1617",-49087.6738153107,"ACDG_P055",100
"1618",19748.1379211673,"ACDG_P055",25
"1619",-26150.9481564433,"ACDG_P055",50
"1620",-43248.4452962363,"ACDG_P055",100
"1621",-17889.561639472,"ACDG_P055",25
"1622",-25403.3224562949,"ACDG_P055",50
"1623",-48627.9492668914,"ACDG_P055",100
"1624",-1692.03185295116,"ACDG_P055",25
"1625",-31295.5162188941,"ACDG_P055",50
"1626",-63381.4421409124,"ACDG_P055",100
"1627",-10002.9376216682,"ACDG_P055",25
"1628",-34914.2379450071,"ACDG_P055",50
"1629",-58015.0900002086,"ACDG_P055",100
"1630",-11463.4170418619,"ACDG_P055",25
"1631",-32057.3722212334,"ACDG_P055",50
"1632",-66186.6270443135,"ACDG_P055",100
"1633",780.583099772106,"ACDG_P055",25
"1634",-42493.6420042888,"ACDG_P055",50
"1635",-51261.7264185005,"ACDG_P055",100
"1636",-25649.3643924455,"ACDG_P055",25
"1637",-9024.37982146477,"ACDG_P055",50
"1638",-55210.3414291461,"ACDG_P055",100
"1639",-6194.45658783364,"ACDG_P055",25
"1640",-19943.9750623681,"ACDG_P055",50
"1641",-49600.3200847993,"ACDG_P055",100
"1642",-13413.4913091426,"ACDG_P055",25
"1643",-20882.3943800793,"ACDG_P055",50
"1644",-52232.0416357503,"ACDG_P055",100
"1645",-22994.7051148342,"ACDG_P055",25
"1646",-31108.0884287299,"ACDG_P055",50
"1647",-59859.5790504329,"ACDG_P055",100
"1648",-17070.9843223053,"ACDG_P055",25
"1649",-29449.6942854269,"ACDG_P055",50
"1650",-51597.7757142594,"ACDG_P055",100
"1651",-12751.0775425185,"ACDG_P055",25
"1652",-29516.8819346316,"ACDG_P055",50
"1653",-55299.1420143518,"ACDG_P055",100
"1654",-4274.23999133467,"ACDG_P055",25
"1655",-25003.7401062595,"ACDG_P055",50
"1656",-49077.409134752,"ACDG_P055",100
"1657",-10536.7426413163,"ACDG_P055",25
"1658",-30154.9475925375,"ACDG_P055",50
"1659",-48029.7354575348,"ACDG_P055",100
"1660",-18959.7747536638,"ACDG_P055",25
"1661",-32771.1644387954,"ACDG_P055",50
"1662",-27938.9009383839,"ACDG_P055",100
"1663",-14341.6854711563,"ACDG_P055",25
"1664",-14437.4570540535,"ACDG_P055",50
"1665",-48954.29488247,"ACDG_P055",100
"1666",-10549.4122302769,"ACDG_P055",25
"1667",-43863.9581813819,"ACDG_P055",50
"1668",-55685.6697489596,"ACDG_P055",100
"1669",-15934.5936160266,"ACDG_P055",25
"1670",-3042.30316117674,"ACDG_P055",50
"1671",-35384.5354857689,"ACDG_P055",100
"1672",-1432.18285447353,"ACDG_P055",25
"1673",-26552.8532014159,"ACDG_P055",50
"1674",-44016.1318644479,"ACDG_P055",100
"1675",-11492.9219869937,"ACDG_P055",25
"1676",-16415.6302923551,"ACDG_P055",50
"1677",-54693.9373454737,"ACDG_P055",100
"1678",-16066.4503558564,"ACDG_P055",25
"1679",-21112.5238111344,"ACDG_P055",50
"1680",-46549.8757325107,"ACDG_P055",100
"1681",-17373.3028596259,"ACDG_P055",25
"1682",-26000.2785029192,"ACDG_P055",50
"1683",-34459.4736667318,"ACDG_P055",100
"1684",-14921.7543023414,"ACDG_P055",25
"1685",-34478.4251140629,"ACDG_P055",50
"1686",-48326.6595801922,"ACDG_P055",100
"1687",-4038.93262132909,"ACDG_P055",25
"1688",-28191.6949683578,"ACDG_P055",50
"1689",-50987.1968625371,"ACDG_P055",100
"1690",-8508.11126606271,"ACDG_P055",25
"1691",-23910.3499692565,"ACDG_P055",50
"1692",-51771.3944886253,"ACDG_P055",100
"1693",-15364.2458058452,"ACDG_P055",25
"1694",-35278.7152402412,"ACDG_P055",50
"1695",-59313.3595633947,"ACDG_P055",100
"1696",-4611.4722138333,"ACDG_P055",25
"1697",-22576.9035983169,"ACDG_P055",50
"1698",-45556.7232249598,"ACDG_P055",100
"1699",-20365.2826492158,"ACDG_P055",25
"1700",-19446.6374295942,"ACDG_P055",50
"1701",-51312.9289514255,"ACDG_P055",100
"1702",-20331.9194555011,"ACDG_P055",25
"1703",-25093.1648321804,"ACDG_P055",50
"1704",-42854.8333339782,"ACDG_P055",100
"1705",-8070.74978514889,"ACDG_P055",25
"1706",-22221.7597517258,"ACDG_P055",50
"1707",-38162.6142523848,"ACDG_P055",100
"1708",-2252.24607173202,"ACDG_P055",25
"1709",-22684.7792488353,"ACDG_P055",50
"1710",-53056.3316103034,"ACDG_P055",100
"1711",5326.27248289488,"ACDG_P055",25
"1712",-38471.109316473,"ACDG_P055",50
"1713",-31809.1852131598,"ACDG_P055",100
"1714",-20092.8792369273,"ACDG_P055",25
"1715",-20605.7282801552,"ACDG_P055",50
"1716",-45734.2369381126,"ACDG_P055",100
"1717",-25356.1462195725,"ACDG_P055",25
"1718",-13463.3995728519,"ACDG_P055",50
"1719",-35688.8214067627,"ACDG_P055",100
"1720",-5243.78863803175,"ACDG_P055",25
"1721",-28978.1358027625,"ACDG_P055",50
"1722",-49701.7905419405,"ACDG_P055",100
"1723",-699.806426441472,"ACDG_P055",25
"1724",9839.75775499386,"ACDG_P055",50
"1725",-64184.7492253405,"ACDG_P055",100
"1726",-10060.5788689537,"ACDG_P055",25
"1727",-26018.5930359104,"ACDG_P055",50
"1728",-61460.6404924604,"ACDG_P055",100
"1729",-5848.28624083317,"ACDG_P055",25
"1730",-20487.6195409083,"ACDG_P055",50
"1731",-33401.7581808376,"ACDG_P055",100
"1732",-7672.87976720947,"ACDG_P055",25
"1733",-22874.1358982002,"ACDG_P055",50
"1734",-55559.9821278799,"ACDG_P055",100
"1735",-5750.33651125396,"ACDG_P055",25
"1736",-17367.6015673663,"ACDG_P055",50
"1737",-41729.9322101499,"ACDG_P055",100
"1738",-32478.5490574044,"ACDG_P055",25
"1739",-31903.550062794,"ACDG_P055",50
"1740",-59258.5947256722,"ACDG_P055",100
"1741",-21288.5399802543,"ACDG_P055",25
"1742",-23917.6469393653,"ACDG_P055",50
"1743",-58371.990436459,"ACDG_P055",100
"1744",-4369.10257970507,"ACDG_P055",25
"1745",-33461.3007684307,"ACDG_P055",50
"1746",-52650.2880908515,"ACDG_P055",100
"1747",2988.51880693238,"ACDG_P055",25
"1748",-5399.52437469311,"ACDG_P055",50
"1749",-52820.5152389143,"ACDG_P055",100
"1750",-28582.1442299162,"ACDG_P055",25
"1751",-23364.2460163859,"ACDG_P055",50
"1752",-53460.4585762549,"ACDG_P055",100
"1753",-12641.1132399128,"ACDG_P055",25
"1754",-40690.2233617744,"ACDG_P055",50
"1755",-39883.6934542887,"ACDG_P055",100
"1756",-15969.3237401737,"ACDG_P055",25
"1757",-2640.85487460339,"ACDG_P055",50
"1758",-60247.5892453441,"ACDG_P055",100
"1759",-21565.3129187104,"ACDG_P055",25
"1760",-22699.2635787943,"ACDG_P055",50
"1761",-52777.7909897773,"ACDG_P055",100
"1762",-31.6914838978555,"ACDG_P055",25
"1763",-18381.5163263915,"ACDG_P055",50
"1764",-57179.6207389364,"ACDG_P055",100
"1765",-9854.19614729233,"ACDG_P055",25
"1766",-27919.215555235,"ACDG_P055",50
"1767",-57721.8712894424,"ACDG_P055",100
"1768",-15581.1208481792,"ACDG_P055",25
"1769",-24374.3702446728,"ACDG_P055",50
"1770",-54260.2363763332,"ACDG_P055",100
"1771",-7866.01869210409,"ACDG_P055",25
"1772",-16160.2858236675,"ACDG_P055",50
"1773",-57968.126302384,"ACDG_P055",100
"1774",-22227.2774002838,"ACDG_P055",25
"1775",-44818.0790764729,"ACDG_P055",50
"1776",-45582.4040851826,"ACDG_P055",100
"1777",-3804.39292744762,"ACDG_P055",25
"1778",-21120.4563802136,"ACDG_P055",50
"1779",-48927.8073908429,"ACDG_P055",100
"1780",-25912.3625162939,"ACDG_P055",25
"1781",-15961.0151667387,"ACDG_P055",50
"1782",-52856.7453808562,"ACDG_P055",100
"1783",-9758.68229746429,"ACDG_P055",25
"1784",-48955.6014132263,"ACDG_P055",50
"1785",-46017.0127587747,"ACDG_P055",100
"1786",-22821.6565039287,"ACDG_P055",25
"1787",-15354.0425737629,"ACDG_P055",50
"1788",-54034.7898596843,"ACDG_P055",100
"1789",-16253.9735976453,"ACDG_P055",25
