"","AGB_Change","Plot","PercentRemoved"
"1790",-20355.9621322016,"ACDG_P055",50
"1791",-41009.745279198,"ACDG_P055",100
"1792",-14041.9793913655,"ACDG_P055",25
"1793",-8262.16283288487,"ACDG_P055",50
"1794",-35723.755818208,"ACDG_P055",100
"1795",-20214.168045887,"ACDG_P055",25
"1796",-37216.1313127511,"ACDG_P055",50
"1797",-62535.2891633451,"ACDG_P055",100
"1798",-22753.1893272636,"ACDG_P055",25
"1799",-44805.7579655253,"ACDG_P055",50
"1800",-46386.0453767241,"ACDG_P055",100
"1801",3521.02538256571,"CAFI_P001",25
"1802",-5199.04110186195,"CAFI_P001",50
"1803",44396.3687854242,"CAFI_P001",100
"1804",9523.65821860867,"CAFI_P001",25
"1805",5901.17753458695,"CAFI_P001",50
"1806",61755.1314592696,"CAFI_P001",100
"1807",17735.0029057846,"CAFI_P001",25
"1808",6546.53912905572,"CAFI_P001",50
"1809",20450.0291606987,"CAFI_P001",100
"1810",-10892.7193277872,"CAFI_P001",25
"1811",21433.5480409457,"CAFI_P001",50
"1812",28206.9350985295,"CAFI_P001",100
"1813",15347.0266878431,"CAFI_P001",25
"1814",-11221.6155515841,"CAFI_P001",50
"1815",22295.7991038943,"CAFI_P001",100
"1816",34652.2483178822,"CAFI_P001",25
"1817",-5461.14439185901,"CAFI_P001",50
"1818",35417.3490975417,"CAFI_P001",100
"1819",9301.21048660352,"CAFI_P001",25
"1820",25352.8491444782,"CAFI_P001",50
"1821",24107.0112771999,"CAFI_P001",100
"1822",4932.9130892414,"CAFI_P001",25
"1823",10391.0003071177,"CAFI_P001",50
"1824",6554.78086895778,"CAFI_P001",100
"1825",-515.576494266395,"CAFI_P001",25
"1826",-729.031129910669,"CAFI_P001",50
"1827",25624.2373926199,"CAFI_P001",100
"1828",-8670.37508493059,"CAFI_P001",25
"1829",467.531961695408,"CAFI_P001",50
"1830",-7293.88767422055,"CAFI_P001",100
"1831",11302.3413592505,"CAFI_P001",25
"1832",6492.04449332543,"CAFI_P001",50
"1833",-9671.35402352849,"CAFI_P001",100
"1834",-7903.57741240712,"CAFI_P001",25
"1835",10550.5907682692,"CAFI_P001",50
"1836",31928.6997580102,"CAFI_P001",100
"1837",11573.1618009641,"CAFI_P001",25
"1838",11704.0727806343,"CAFI_P001",50
"1839",25626.2404087311,"CAFI_P001",100
"1840",5122.70299639172,"CAFI_P001",25
"1841",4904.80847940358,"CAFI_P001",50
"1842",5271.39831061198,"CAFI_P001",100
"1843",-3916.8642520108,"CAFI_P001",25
"1844",19578.9071309435,"CAFI_P001",50
"1845",43839.9363048976,"CAFI_P001",100
"1846",-12015.5575011006,"CAFI_P001",25
"1847",2079.1143747278,"CAFI_P001",50
"1848",22949.7551108894,"CAFI_P001",100
"1849",-1245.78592793594,"CAFI_P001",25
"1850",2119.22426152791,"CAFI_P001",50
"1851",16451.0533153974,"CAFI_P001",100
"1852",16763.4547277271,"CAFI_P001",25
"1853",-14952.917584966,"CAFI_P001",50
"1854",4736.9707747772,"CAFI_P001",100
"1855",22231.632360931,"CAFI_P001",25
"1856",-2767.72237229356,"CAFI_P001",50
"1857",5371.01169457872,"CAFI_P001",100
"1858",16029.4963077958,"CAFI_P001",25
"1859",5733.44658534575,"CAFI_P001",50
"1860",8927.07870016675,"CAFI_P001",100
"1861",-4476.32322674285,"CAFI_P001",25
"1862",11227.7471114548,"CAFI_P001",50
"1863",-21452.9825185162,"CAFI_P001",100
"1864",26645.8419287894,"CAFI_P001",25
"1865",1199.89807387188,"CAFI_P001",50
"1866",33996.0212093279,"CAFI_P001",100
"1867",15486.9851909545,"CAFI_P001",25
"1868",-7528.12768172048,"CAFI_P001",50
"1869",24758.5423247761,"CAFI_P001",100
"1870",8584.30783981379,"CAFI_P001",25
"1871",2770.87352241288,"CAFI_P001",50
"1872",30101.8150756555,"CAFI_P001",100
"1873",-6253.72858024415,"CAFI_P001",25
"1874",-21540.5379581969,"CAFI_P001",50
"1875",-24106.849340996,"CAFI_P001",100
"1876",-1205.38087573709,"CAFI_P001",25
"1877",6122.2897524033,"CAFI_P001",50
"1878",5407.0117040895,"CAFI_P001",100
"1879",12241.0452853722,"CAFI_P001",25
"1880",-4343.97049465112,"CAFI_P001",50
"1881",19585.429107016,"CAFI_P001",100
"1882",-7322.91027573869,"CAFI_P001",25
"1883",10510.3530228803,"CAFI_P001",50
"1884",-14745.3262076881,"CAFI_P001",100
"1885",6217.52991915893,"CAFI_P001",25
"1886",-97.0614842576324,"CAFI_P001",50
"1887",40260.708124499,"CAFI_P001",100
"1888",11081.9463047635,"CAFI_P001",25
"1889",25688.8668174664,"CAFI_P001",50
"1890",59354.0224213975,"CAFI_P001",100
"1891",-5155.95362298028,"CAFI_P001",25
"1892",13607.5280773659,"CAFI_P001",50
"1893",44978.2471907028,"CAFI_P001",100
"1894",361.175224482897,"CAFI_P001",25
"1895",3253.28804761401,"CAFI_P001",50
"1896",42706.2534495098,"CAFI_P001",100
"1897",5597.58563216813,"CAFI_P001",25
"1898",1962.71175079272,"CAFI_P001",50
"1899",-6130.44966890701,"CAFI_P001",100
"1900",-10102.3357520145,"CAFI_P001",25
"1901",7129.41492478098,"CAFI_P001",50
"1902",27.3476316884335,"CAFI_P001",100
"1903",4094.85510684727,"CAFI_P001",25
"1904",23858.2746780195,"CAFI_P001",50
"1905",9847.67709448593,"CAFI_P001",100
"1906",905.762432783376,"CAFI_P001",25
"1907",12267.9279331644,"CAFI_P001",50
"1908",20721.12991551,"CAFI_P001",100
"1909",13014.7308044461,"CAFI_P001",25
"1910",1380.76866736394,"CAFI_P001",50
"1911",61626.4141491326,"CAFI_P001",100
"1912",15121.7595875842,"CAFI_P001",25
"1913",11562.8145662653,"CAFI_P001",50
"1914",23925.6431851483,"CAFI_P001",100
"1915",22338.2819875239,"CAFI_P001",25
"1916",6667.90061769777,"CAFI_P001",50
"1917",-5932.44772436796,"CAFI_P001",100
"1918",-7443.91744557495,"CAFI_P001",25
"1919",-1412.95283323148,"CAFI_P001",50
"1920",18419.2442604772,"CAFI_P001",100
"1921",13544.4820479352,"CAFI_P001",25
"1922",9810.53617641181,"CAFI_P001",50
"1923",1007.05308056218,"CAFI_P001",100
"1924",5861.31278477047,"CAFI_P001",25
"1925",-8972.71139586548,"CAFI_P001",50
"1926",12533.839199082,"CAFI_P001",100
"1927",3515.6026561296,"CAFI_P001",25
"1928",31290.3376875242,"CAFI_P001",50
"1929",2335.57209872143,"CAFI_P001",100
"1930",2028.44533220216,"CAFI_P001",25
"1931",11791.0425165902,"CAFI_P001",50
"1932",9927.58583692249,"CAFI_P001",100
"1933",-6549.99542023073,"CAFI_P001",25
"1934",-14046.8445396936,"CAFI_P001",50
"1935",24789.8743375905,"CAFI_P001",100
"1936",9262.66096658536,"CAFI_P001",25
"1937",16793.2488052687,"CAFI_P001",50
"1938",35397.5780211143,"CAFI_P001",100
"1939",-592.617152568098,"CAFI_P001",25
"1940",14269.4196627806,"CAFI_P001",50
"1941",14950.6457299299,"CAFI_P001",100
"1942",-4815.44132725132,"CAFI_P001",25
"1943",-12985.301609113,"CAFI_P001",50
"1944",5392.98172807283,"CAFI_P001",100
"1945",9186.05169838885,"CAFI_P001",25
"1946",22190.5918192115,"CAFI_P001",50
"1947",15792.6121943836,"CAFI_P001",100
"1948",4212.92329316153,"CAFI_P001",25
"1949",11017.6200093697,"CAFI_P001",50
"1950",23107.8093490675,"CAFI_P001",100
"1951",-10636.672702447,"CAFI_P001",25
"1952",-18379.5141167125,"CAFI_P001",50
"1953",14804.0225061188,"CAFI_P001",100
"1954",13799.3324391012,"CAFI_P001",25
"1955",39389.9943161916,"CAFI_P001",50
"1956",49699.6359971696,"CAFI_P001",100
"1957",1582.56974762832,"CAFI_P001",25
"1958",12647.7037569604,"CAFI_P001",50
"1959",43514.7903658342,"CAFI_P001",100
"1960",-11193.9180646442,"CAFI_P001",25
"1961",10724.9273335579,"CAFI_P001",50
"1962",26865.4049847265,"CAFI_P001",100
"1963",9013.35469284226,"CAFI_P001",25
"1964",1956.68728408028,"CAFI_P001",50
"1965",23624.5990637765,"CAFI_P001",100
"1966",-1692.03656809239,"CAFI_P001",25
"1967",-15704.3675475367,"CAFI_P001",50
"1968",-13355.3849573444,"CAFI_P001",100
"1969",-1152.07844995972,"CAFI_P001",25
"1970",-54.661322334432,"CAFI_P001",50
"1971",38914.4535140434,"CAFI_P001",100
"1972",2531.22063944439,"CAFI_P001",25
"1973",18018.5498175327,"CAFI_P001",50
"1974",27355.9194305337,"CAFI_P001",100
"1975",3401.66305448094,"CAFI_P001",25
"1976",6942.25196323133,"CAFI_P001",50
"1977",24905.1571643603,"CAFI_P001",100
"1978",13471.5142735439,"CAFI_P001",25
"1979",28788.2600150945,"CAFI_P001",50
"1980",30366.9291597138,"CAFI_P001",100
"1981",19116.7199618239,"CAFI_P001",25
"1982",10391.8979223773,"CAFI_P001",50
"1983",32016.3802891517,"CAFI_P001",100
"1984",6508.31174671979,"CAFI_P001",25
"1985",-2250.22039706766,"CAFI_P001",50
"1986",25862.9241119985,"CAFI_P001",100
"1987",6577.45185547866,"CAFI_P001",25
"1988",-3886.16672992249,"CAFI_P001",50
"1989",17119.4052777409,"CAFI_P001",100
"1990",-9626.56141699632,"CAFI_P001",25
"1991",19402.9742285868,"CAFI_P001",50
"1992",19173.481257483,"CAFI_P001",100
"1993",1218.85903469348,"CAFI_P001",25
"1994",38734.178237245,"CAFI_P001",50
"1995",21934.3492538367,"CAFI_P001",100
"1996",7463.38033660708,"CAFI_P001",25
"1997",9235.05749803004,"CAFI_P001",50
"1998",16205.2234730136,"CAFI_P001",100
"1999",7468.81998899256,"CAFI_P001",25
"2000",2111.23022229594,"CAFI_P001",50
"2001",19214.2755013187,"CAFI_P001",100
"2002",1786.79686867548,"CAFI_P001",25
"2003",11038.3175243771,"CAFI_P001",50
"2004",7121.16372367946,"CAFI_P001",100
"2005",5670.55947137755,"CAFI_P001",25
"2006",-5130.43651352212,"CAFI_P001",50
"2007",10375.8235994894,"CAFI_P001",100
"2008",29100.2146983158,"CAFI_P001",25
"2009",2550.82637468012,"CAFI_P001",50
"2010",27213.7527896831,"CAFI_P001",100
"2011",19289.7388770979,"CAFI_P001",25
"2012",4218.98626853139,"CAFI_P001",50
"2013",60551.9070777083,"CAFI_P001",100
"2014",-9632.98535498045,"CAFI_P001",25
"2015",12741.1620152765,"CAFI_P001",50
"2016",13770.8719624352,"CAFI_P001",100
"2017",7327.26728219163,"CAFI_P001",25
"2018",35495.1823971671,"CAFI_P001",50
"2019",10128.8324415433,"CAFI_P001",100
"2020",10759.1012877845,"CAFI_P001",25
"2021",-4126.03924150328,"CAFI_P001",50
"2022",-14036.133560183,"CAFI_P001",100
"2023",5992.01582707444,"CAFI_P001",25
"2024",6139.77647371081,"CAFI_P001",50
"2025",10823.0004327212,"CAFI_P001",100
"2026",1202.17953876042,"CAFI_P001",25
"2027",30078.8869119133,"CAFI_P001",50
"2028",10531.6722359686,"CAFI_P001",100
"2029",-3775.32469806439,"CAFI_P001",25
"2030",-8385.2126471645,"CAFI_P001",50
"2031",-5861.86144127007,"CAFI_P001",100
"2032",-11400.7294959798,"CAFI_P001",25
"2033",28647.4228666987,"CAFI_P001",50
"2034",32585.4721681449,"CAFI_P001",100
"2035",15753.0875017666,"CAFI_P001",25
"2036",16054.7389259216,"CAFI_P001",50
"2037",1471.78966486969,"CAFI_P001",100
"2038",12842.3020121694,"CAFI_P001",25
"2039",1706.81138502629,"CAFI_P001",50
"2040",40875.5462720368,"CAFI_P001",100
"2041",6816.960527744,"CAFI_P001",25
"2042",4118.08367369356,"CAFI_P001",50
"2043",7970.81820149525,"CAFI_P001",100
"2044",-13176.8901310521,"CAFI_P001",25
"2045",9554.14804191302,"CAFI_P001",50
"2046",-4258.66773128073,"CAFI_P001",100
"2047",4818.53838527171,"CAFI_P001",25
"2048",-2364.85153121353,"CAFI_P001",50
"2049",3164.96453722418,"CAFI_P001",100
"2050",3243.77084304221,"CAFI_P001",25
"2051",-4429.30812704127,"CAFI_P001",50
"2052",15686.8180263547,"CAFI_P001",100
"2053",-1506.26949507676,"CAFI_P001",25
"2054",11072.1676173671,"CAFI_P001",50
"2055",7085.24361472626,"CAFI_P001",100
"2056",-7057.29145637492,"CAFI_P001",25
"2057",-23649.1253989489,"CAFI_P001",50
"2058",33486.2804497492,"CAFI_P001",100
"2059",-7906.64727213746,"CAFI_P001",25
"2060",11422.7355544702,"CAFI_P001",50
"2061",36927.0372317792,"CAFI_P001",100
"2062",17531.5650439862,"CAFI_P001",25
"2063",-2690.62823018737,"CAFI_P001",50
"2064",15990.7400240429,"CAFI_P001",100
"2065",-3764.09909058435,"CAFI_P001",25
"2066",-9521.52130850547,"CAFI_P001",50
"2067",-8749.76158273462,"CAFI_P001",100
"2068",-6397.84936664277,"CAFI_P001",25
"2069",18458.9511801523,"CAFI_P001",50
"2070",23787.7876554028,"CAFI_P001",100
"2071",-11476.9466641947,"CAFI_P001",25
"2072",-2085.35925817845,"CAFI_P001",50
"2073",17374.941769696,"CAFI_P001",100
"2074",12003.8802236741,"CAFI_P001",25
"2075",12398.5383979822,"CAFI_P001",50
"2076",34166.2681454548,"CAFI_P001",100
"2077",2155.65973261694,"CAFI_P001",25
"2078",11105.8870761242,"CAFI_P001",50
"2079",17056.3694233661,"CAFI_P001",100
"2080",28672.7066872244,"CAFI_P001",25
"2081",3601.99477762575,"CAFI_P001",50
"2082",-959.654549038911,"CAFI_P001",100
"2083",10167.008690529,"CAFI_P001",25
"2084",8313.73125042804,"CAFI_P001",50
"2085",16960.4393757421,"CAFI_P001",100
"2086",-3459.53957830134,"CAFI_P001",25
"2087",22461.9737477575,"CAFI_P001",50
"2088",-13467.866792635,"CAFI_P001",100
"2089",4824.1943120161,"CAFI_P001",25
"2090",10584.9149900279,"CAFI_P001",50
"2091",13372.9464435263,"CAFI_P001",100
"2092",1151.42382466956,"CAFI_P001",25
"2093",3835.72025880692,"CAFI_P001",50
"2094",-3256.55687266326,"CAFI_P001",100
"2095",-3588.2390426675,"CAFI_P001",25
"2096",-4112.02222029341,"CAFI_P001",50
"2097",21982.3728821804,"CAFI_P001",100
"2098",-3988.134278685,"CAFI_P001",25
"2099",32308.9441119256,"CAFI_P001",50
"2100",7083.85473318599,"CAFI_P001",100
"2101",23499.8885507744,"CAFI_P002",25
"2102",738.634177416563,"CAFI_P002",50
"2103",-13289.5144438317,"CAFI_P002",100
"2104",-2459.53741100128,"CAFI_P002",25
"2105",950.702161736524,"CAFI_P002",50
"2106",7412.75953377807,"CAFI_P002",100
"2107",-6761.00051320548,"CAFI_P002",25
"2108",6020.64355488392,"CAFI_P002",50
"2109",921.940601564158,"CAFI_P002",100
"2110",-1229.23005431634,"CAFI_P002",25
"2111",-14292.0290192286,"CAFI_P002",50
"2112",34021.9197529471,"CAFI_P002",100
"2113",2032.75815175846,"CAFI_P002",25
"2114",8283.22502955134,"CAFI_P002",50
"2115",19608.1316029979,"CAFI_P002",100
"2116",-9527.68631956275,"CAFI_P002",25
"2117",44123.0091713013,"CAFI_P002",50
"2118",-6576.88477671513,"CAFI_P002",100
"2119",20573.2535008655,"CAFI_P002",25
"2120",12576.0495571672,"CAFI_P002",50
"2121",11238.2784623149,"CAFI_P002",100
"2122",-1460.48950289987,"CAFI_P002",25
"2123",18885.3730642409,"CAFI_P002",50
"2124",10139.7566450708,"CAFI_P002",100
"2125",20435.150935992,"CAFI_P002",25
"2126",20171.7499116058,"CAFI_P002",50
"2127",56151.9645191213,"CAFI_P002",100
"2128",4876.53395848096,"CAFI_P002",25
"2129",-5495.31419506669,"CAFI_P002",50
"2130",27482.5630300543,"CAFI_P002",100
"2131",-979.986298428586,"CAFI_P002",25
"2132",8778.48014952175,"CAFI_P002",50
"2133",73389.8442817324,"CAFI_P002",100
"2134",-1549.63746871104,"CAFI_P002",25
"2135",19347.2354450869,"CAFI_P002",50
"2136",11701.0022745454,"CAFI_P002",100
"2137",7553.89406015305,"CAFI_P002",25
"2138",21475.6411943133,"CAFI_P002",50
"2139",6298.05002576028,"CAFI_P002",100
"2140",13258.6539914039,"CAFI_P002",25
"2141",2062.04351026658,"CAFI_P002",50
"2142",-18841.3537894005,"CAFI_P002",100
"2143",-2018.83457796939,"CAFI_P002",25
"2144",28480.7019090373,"CAFI_P002",50
"2145",22018.9018524871,"CAFI_P002",100
"2146",8709.34750426115,"CAFI_P002",25
"2147",20602.3161858925,"CAFI_P002",50
"2148",-11341.9971606432,"CAFI_P002",100
"2149",14945.6005803312,"CAFI_P002",25
"2150",574.550256045652,"CAFI_P002",50
"2151",13659.5405342182,"CAFI_P002",100
"2152",-4244.08930503816,"CAFI_P002",25
"2153",-11951.0105637154,"CAFI_P002",50
"2154",34595.8171001679,"CAFI_P002",100
"2155",-12411.6657616067,"CAFI_P002",25
"2156",-2214.83259442641,"CAFI_P002",50
"2157",-10836.4721360072,"CAFI_P002",100
"2158",-10631.6595235651,"CAFI_P002",25
"2159",-6007.04053994353,"CAFI_P002",50
"2160",-6306.76722356165,"CAFI_P002",100
"2161",21481.7932190166,"CAFI_P002",25
"2162",-6483.66123407366,"CAFI_P002",50
"2163",-3605.38633905453,"CAFI_P002",100
"2164",11630.2921160503,"CAFI_P002",25
"2165",-11182.3688999688,"CAFI_P002",50
"2166",58464.7634950007,"CAFI_P002",100
"2167",-6993.13841138178,"CAFI_P002",25
"2168",-14252.3193552279,"CAFI_P002",50
"2169",15398.1087424991,"CAFI_P002",100
"2170",4991.42031610283,"CAFI_P002",25
"2171",-3041.27374375187,"CAFI_P002",50
"2172",-1962.84074087735,"CAFI_P002",100
"2173",3151.16127059629,"CAFI_P002",25
"2174",14551.9126876695,"CAFI_P002",50
"2175",-13957.6471130533,"CAFI_P002",100
"2176",-2254.62375596838,"CAFI_P002",25
"2177",-12148.6503863854,"CAFI_P002",50
"2178",31538.7396506439,"CAFI_P002",100
"2179",26421.5490677601,"CAFI_P002",25
"2180",-970.575337216054,"CAFI_P002",50
"2181",19025.445997651,"CAFI_P002",100
"2182",20812.1646211419,"CAFI_P002",25
"2183",29572.6321928245,"CAFI_P002",50
"2184",33598.8819202662,"CAFI_P002",100
"2185",10707.4245540037,"CAFI_P002",25
"2186",7559.46462529877,"CAFI_P002",50
"2187",12949.7911293574,"CAFI_P002",100
"2188",22677.9778034044,"CAFI_P002",25
"2189",-5159.19243829782,"CAFI_P002",50
"2190",54330.0364696832,"CAFI_P002",100
"2191",-2008.85034364017,"CAFI_P002",25
"2192",-7064.94919822901,"CAFI_P002",50
"2193",27432.515946998,"CAFI_P002",100
"2194",-11273.9259811185,"CAFI_P002",25
"2195",-4710.29225220182,"CAFI_P002",50
"2196",-3428.95338845445,"CAFI_P002",100
"2197",-3030.9483646322,"CAFI_P002",25
"2198",1041.92882967918,"CAFI_P002",50
"2199",-26522.985471876,"CAFI_P002",100
"2200",-5472.00223226796,"CAFI_P002",25
"2201",-4795.88197128667,"CAFI_P002",50
"2202",18183.5231369195,"CAFI_P002",100
"2203",-8781.47378684088,"CAFI_P002",25
"2204",-906.150349153293,"CAFI_P002",50
"2205",-1613.71280814556,"CAFI_P002",100
"2206",-16968.0486739036,"CAFI_P002",25
"2207",-7777.7962936956,"CAFI_P002",50
"2208",-7986.59576797925,"CAFI_P002",100
"2209",-3971.08618512642,"CAFI_P002",25
"2210",-16194.3379404307,"CAFI_P002",50
"2211",-17349.5984665216,"CAFI_P002",100
"2212",2098.77770585046,"CAFI_P002",25
"2213",-12812.7891871493,"CAFI_P002",50
"2214",19365.2731093859,"CAFI_P002",100
"2215",-6561.78937084571,"CAFI_P002",25
"2216",-4566.53595199206,"CAFI_P002",50
"2217",23490.582507836,"CAFI_P002",100
"2218",-1744.07667113273,"CAFI_P002",25
"2219",5536.26018074769,"CAFI_P002",50
"2220",34501.142587473,"CAFI_P002",100
"2221",1650.15559895441,"CAFI_P002",25
"2222",21438.5886210031,"CAFI_P002",50
"2223",17928.7056396728,"CAFI_P002",100
"2224",22813.6319995197,"CAFI_P002",25
"2225",19758.1441180905,"CAFI_P002",50
"2226",8988.58938002971,"CAFI_P002",100
"2227",-959.685386490455,"CAFI_P002",25
"2228",1155.72601073296,"CAFI_P002",50
"2229",-5987.3441464541,"CAFI_P002",100
"2230",12602.5951074343,"CAFI_P002",25
"2231",-747.29618960197,"CAFI_P002",50
"2232",-11754.2292140702,"CAFI_P002",100
"2233",-379.400012084079,"CAFI_P002",25
"2234",28453.5152115964,"CAFI_P002",50
"2235",38507.2501506323,"CAFI_P002",100
"2236",-5958.51364419007,"CAFI_P002",25
"2237",11019.7873683313,"CAFI_P002",50
"2238",29436.1621913488,"CAFI_P002",100
"2239",-12209.8990903125,"CAFI_P002",25
"2240",-9485.88224371098,"CAFI_P002",50
"2241",26418.7517534378,"CAFI_P002",100
"2242",5824.60603782837,"CAFI_P002",25
"2243",5434.02731849861,"CAFI_P002",50
"2244",4197.0295927476,"CAFI_P002",100
"2245",-721.910238352808,"CAFI_P002",25
"2246",-18309.7325826336,"CAFI_P002",50
"2247",-17540.041506315,"CAFI_P002",100
"2248",8606.15151539314,"CAFI_P002",25
"2249",17859.9412707658,"CAFI_P002",50
"2250",-750.495540791424,"CAFI_P002",100
"2251",-5353.83357958967,"CAFI_P002",25
"2252",-2812.99166398309,"CAFI_P002",50
"2253",14020.6652945291,"CAFI_P002",100
"2254",21340.4930643069,"CAFI_P002",25
"2255",-4908.9263206014,"CAFI_P002",50
"2256",-5892.37881580004,"CAFI_P002",100
"2257",24137.7570008411,"CAFI_P002",25
"2258",5510.46053941359,"CAFI_P002",50
"2259",32527.9958428326,"CAFI_P002",100
"2260",46569.2315391955,"CAFI_P002",25
"2261",16388.2501445629,"CAFI_P002",50
"2262",43031.3293373983,"CAFI_P002",100
"2263",-332.762795657909,"CAFI_P002",25
"2264",6083.93665323846,"CAFI_P002",50
"2265",-21442.229966675,"CAFI_P002",100
"2266",17065.1139561038,"CAFI_P002",25
"2267",15507.9174339084,"CAFI_P002",50
"2268",16395.139131979,"CAFI_P002",100
"2269",-5695.11106806115,"CAFI_P002",25
"2270",47957.6717470805,"CAFI_P002",50
"2271",-990.737086944573,"CAFI_P002",100
"2272",12353.3256666597,"CAFI_P002",25
"2273",3507.48799919861,"CAFI_P002",50
"2274",12312.9918725218,"CAFI_P002",100
"2275",-350.965466340509,"CAFI_P002",25
"2276",-12524.6288726344,"CAFI_P002",50
"2277",-24418.8506531515,"CAFI_P002",100
"2278",7516.03723373404,"CAFI_P002",25
"2279",-7731.31489508203,"CAFI_P002",50
"2280",46570.4332455474,"CAFI_P002",100
"2281",-3176.65866774163,"CAFI_P002",25
"2282",15640.448044626,"CAFI_P002",50
"2283",-1117.19438652924,"CAFI_P002",100
"2284",21944.825705425,"CAFI_P002",25
"2285",-10083.7661737036,"CAFI_P002",50
"2286",22198.8758852998,"CAFI_P002",100
"2287",-4298.50848581071,"CAFI_P002",25
"2288",39303.1333977406,"CAFI_P002",50
"2289",-6125.25423845119,"CAFI_P002",100
"2290",15489.6161941077,"CAFI_P002",25
"2291",10833.6940621204,"CAFI_P002",50
"2292",-17104.548190927,"CAFI_P002",100
"2293",15088.4611946016,"CAFI_P002",25
"2294",11356.3241580369,"CAFI_P002",50
"2295",47868.5439254885,"CAFI_P002",100
"2296",8833.68268155109,"CAFI_P002",25
"2297",17682.1199878419,"CAFI_P002",50
"2298",71645.1823239951,"CAFI_P002",100
"2299",-6581.81185768367,"CAFI_P002",25
"2300",-7109.26124383771,"CAFI_P002",50
"2301",6565.69684856897,"CAFI_P002",100
"2302",-5509.9881605542,"CAFI_P002",25
"2303",-7055.67417475133,"CAFI_P002",50
"2304",44398.5016624614,"CAFI_P002",100
"2305",684.643115875049,"CAFI_P002",25
"2306",-3542.10392744458,"CAFI_P002",50
"2307",20879.2485879307,"CAFI_P002",100
"2308",3517.42563558929,"CAFI_P002",25
"2309",-5884.2382224921,"CAFI_P002",50
"2310",35925.2968717565,"CAFI_P002",100
"2311",-10365.463960702,"CAFI_P002",25
"2312",12277.1646147037,"CAFI_P002",50
"2313",62799.5808498792,"CAFI_P002",100
"2314",-8996.62502395848,"CAFI_P002",25
"2315",28603.877590548,"CAFI_P002",50
"2316",15840.7330178036,"CAFI_P002",100
"2317",2868.08030222985,"CAFI_P002",25
"2318",-5381.51953250702,"CAFI_P002",50
"2319",-4123.61011428721,"CAFI_P002",100
"2320",12308.554338143,"CAFI_P002",25
"2321",7744.07165240185,"CAFI_P002",50
"2322",-16225.5419197939,"CAFI_P002",100
"2323",-8169.80877473645,"CAFI_P002",25
"2324",-391.999317351962,"CAFI_P002",50
"2325",15739.4129410418,"CAFI_P002",100
"2326",-557.634724043193,"CAFI_P002",25
"2327",-16451.5796769584,"CAFI_P002",50
"2328",41116.0861527572,"CAFI_P002",100
"2329",-11843.2629160704,"CAFI_P002",25
"2330",4161.0733310798,"CAFI_P002",50
"2331",5870.26779941135,"CAFI_P002",100
"2332",17859.1479728603,"CAFI_P002",25
"2333",35348.856028357,"CAFI_P002",50
"2334",16118.5351267419,"CAFI_P002",100
"2335",-5016.99168122798,"CAFI_P002",25
"2336",-6190.35359858186,"CAFI_P002",50
"2337",-1965.20410864081,"CAFI_P002",100
"2338",-7598.23164077455,"CAFI_P002",25
"2339",14880.8936123282,"CAFI_P002",50
"2340",7211.38067169196,"CAFI_P002",100
"2341",24311.3352952097,"CAFI_P002",25
"2342",20448.3639859277,"CAFI_P002",50
"2343",37916.8939351429,"CAFI_P002",100
"2344",7111.50070371141,"CAFI_P002",25
"2345",-8692.10321553223,"CAFI_P002",50
"2346",17936.1289528416,"CAFI_P002",100
"2347",14462.8761742433,"CAFI_P002",25
"2348",7243.83324462618,"CAFI_P002",50
"2349",16015.897754916,"CAFI_P002",100
"2350",-8497.61583941706,"CAFI_P002",25
"2351",28068.9652833267,"CAFI_P002",50
"2352",-11202.6932987304,"CAFI_P002",100
"2353",-6002.25184458803,"CAFI_P002",25
"2354",36052.0485556739,"CAFI_P002",50
"2355",30238.7643763341,"CAFI_P002",100
"2356",11153.4566914531,"CAFI_P002",25
"2357",8525.00558531532,"CAFI_P002",50
"2358",63977.0093610363,"CAFI_P002",100
"2359",-10840.1930606258,"CAFI_P002",25
"2360",3358.31944185795,"CAFI_P002",50
"2361",44988.4677321084,"CAFI_P002",100
"2362",13848.905434699,"CAFI_P002",25
"2363",-4529.48639378854,"CAFI_P002",50
"2364",8241.69379032971,"CAFI_P002",100
"2365",-5584.43063978196,"CAFI_P002",25
"2366",19693.5159526409,"CAFI_P002",50
"2367",20262.9767367397,"CAFI_P002",100
"2368",5103.96501880311,"CAFI_P002",25
"2369",13326.4819195637,"CAFI_P002",50
"2370",-5154.28663802613,"CAFI_P002",100
"2371",264.125118067837,"CAFI_P002",25
"2372",22004.3905164984,"CAFI_P002",50
"2373",15543.6432799351,"CAFI_P002",100
"2374",-14934.5350231527,"CAFI_P002",25
"2375",-10807.2934752226,"CAFI_P002",50
"2376",28144.0733141095,"CAFI_P002",100
"2377",-1584.29217990898,"CAFI_P002",25
"2378",57838.2837798793,"CAFI_P002",50
"2379",-8988.1824612662,"CAFI_P002",100
"2380",2129.05372488298,"CAFI_P002",25
"2381",-6219.43951478822,"CAFI_P002",50
