"","AGB_Change","Plot","PercentRemoved"
"2382",18033.6896125987,"CAFI_P002",100
"2383",-4176.04301567181,"CAFI_P002",25
"2384",-10796.1096345037,"CAFI_P002",50
"2385",15424.7338750022,"CAFI_P002",100
"2386",-5306.94548324606,"CAFI_P002",25
"2387",-3944.17306150848,"CAFI_P002",50
"2388",-14290.565657402,"CAFI_P002",100
"2389",19886.1277753327,"CAFI_P002",25
"2390",17011.8187988349,"CAFI_P002",50
"2391",62144.5238949035,"CAFI_P002",100
"2392",-3243.03173390107,"CAFI_P002",25
"2393",12949.3856140071,"CAFI_P002",50
"2394",38205.4925941983,"CAFI_P002",100
"2395",6193.7512369105,"CAFI_P002",25
"2396",-14014.4056859747,"CAFI_P002",50
"2397",28202.9026375666,"CAFI_P002",100
"2398",3261.18106713492,"CAFI_P002",25
"2399",-11675.8833480213,"CAFI_P002",50
"2400",-6886.10743753039,"CAFI_P002",100
"2401",-17741.2010203612,"CAFI_P003",25
"2402",28431.6347873923,"CAFI_P003",50
"2403",-7318.68707398232,"CAFI_P003",100
"2404",-5659.69167413644,"CAFI_P003",25
"2405",11816.2945155145,"CAFI_P003",50
"2406",-15755.4956252576,"CAFI_P003",100
"2407",21459.5432562213,"CAFI_P003",25
"2408",9756.55018700642,"CAFI_P003",50
"2409",32061.2880985608,"CAFI_P003",100
"2410",18256.2160852359,"CAFI_P003",25
"2411",76586.2434943114,"CAFI_P003",50
"2412",36323.5893567557,"CAFI_P003",100
"2413",-35475.7968568737,"CAFI_P003",25
"2414",22.4502052838798,"CAFI_P003",50
"2415",-1945.40323440294,"CAFI_P003",100
"2416",5319.26252333104,"CAFI_P003",25
"2417",-20567.341703733,"CAFI_P003",50
"2418",6699.59799375763,"CAFI_P003",100
"2419",2172.14985802758,"CAFI_P003",25
"2420",14498.7585202093,"CAFI_P003",50
"2421",100200.149685445,"CAFI_P003",100
"2422",5965.47126935417,"CAFI_P003",25
"2423",-12561.3286037723,"CAFI_P003",50
"2424",7144.14403447771,"CAFI_P003",100
"2425",-27237.1759242722,"CAFI_P003",25
"2426",38535.5405043852,"CAFI_P003",50
"2427",27489.664230305,"CAFI_P003",100
"2428",32408.086656893,"CAFI_P003",25
"2429",44941.0022804996,"CAFI_P003",50
"2430",-22453.2391398731,"CAFI_P003",100
"2431",18802.2507149531,"CAFI_P003",25
"2432",-8810.21847581491,"CAFI_P003",50
"2433",13658.9763490833,"CAFI_P003",100
"2434",-24653.105927916,"CAFI_P003",25
"2435",39396.1442976772,"CAFI_P003",50
"2436",65635.6244212185,"CAFI_P003",100
"2437",-22930.5081097693,"CAFI_P003",25
"2438",-30135.6822296933,"CAFI_P003",50
"2439",99214.3396322311,"CAFI_P003",100
"2440",-611.940634668048,"CAFI_P003",25
"2441",42425.9974242876,"CAFI_P003",50
"2442",6244.82685874798,"CAFI_P003",100
"2443",7442.35570846143,"CAFI_P003",25
"2444",10838.4396346373,"CAFI_P003",50
"2445",-2981.18901266798,"CAFI_P003",100
"2446",12255.9640811034,"CAFI_P003",25
"2447",6023.83053082041,"CAFI_P003",50
"2448",69156.228678792,"CAFI_P003",100
"2449",2491.76501681883,"CAFI_P003",25
"2450",-18315.6823536669,"CAFI_P003",50
"2451",50667.7595591154,"CAFI_P003",100
"2452",-205.548051102262,"CAFI_P003",25
"2453",4221.87933243677,"CAFI_P003",50
"2454",14629.2320669304,"CAFI_P003",100
"2455",12178.0172797717,"CAFI_P003",25
"2456",23623.6862083848,"CAFI_P003",50
"2457",55668.9878757207,"CAFI_P003",100
"2458",15224.9423775285,"CAFI_P003",25
"2459",13578.658317182,"CAFI_P003",50
"2460",9547.44021860679,"CAFI_P003",100
"2461",-5112.62906354904,"CAFI_P003",25
"2462",7734.18750622164,"CAFI_P003",50
"2463",47312.445875068,"CAFI_P003",100
"2464",13313.0506281531,"CAFI_P003",25
"2465",37868.7519003543,"CAFI_P003",50
"2466",70808.9556732472,"CAFI_P003",100
"2467",-3891.27844058629,"CAFI_P003",25
"2468",-26862.2654123722,"CAFI_P003",50
"2469",12944.543270913,"CAFI_P003",100
"2470",-5234.45085562824,"CAFI_P003",25
"2471",19555.7968007924,"CAFI_P003",50
"2472",-1692.3655679939,"CAFI_P003",100
"2473",-14042.3995720766,"CAFI_P003",25
"2474",1002.64163117338,"CAFI_P003",50
"2475",90880.603860283,"CAFI_P003",100
"2476",4245.03731453425,"CAFI_P003",25
"2477",50101.161591801,"CAFI_P003",50
"2478",-38011.5708767892,"CAFI_P003",100
"2479",29816.0840587253,"CAFI_P003",25
"2480",53255.9831451989,"CAFI_P003",50
"2481",-28157.1754010943,"CAFI_P003",100
"2482",29915.9082870447,"CAFI_P003",25
"2483",-4597.77811028057,"CAFI_P003",50
"2484",14061.4933466053,"CAFI_P003",100
"2485",3065.50000493572,"CAFI_P003",25
"2486",2501.45460048236,"CAFI_P003",50
"2487",38218.9277803717,"CAFI_P003",100
"2488",25876.3452486675,"CAFI_P003",25
"2489",12061.1384042553,"CAFI_P003",50
"2490",12665.9827203209,"CAFI_P003",100
"2491",13017.5380428496,"CAFI_P003",25
"2492",13640.7916715347,"CAFI_P003",50
"2493",60696.6840981354,"CAFI_P003",100
"2494",11844.142384249,"CAFI_P003",25
"2495",17442.8923241743,"CAFI_P003",50
"2496",49676.299033628,"CAFI_P003",100
"2497",-28238.5807213865,"CAFI_P003",25
"2498",83716.017775125,"CAFI_P003",50
"2499",16105.8966699667,"CAFI_P003",100
"2500",-13330.4580261483,"CAFI_P003",25
"2501",14792.5135695871,"CAFI_P003",50
"2502",39835.4426528933,"CAFI_P003",100
"2503",12503.4622053603,"CAFI_P003",25
"2504",36388.2179414928,"CAFI_P003",50
"2505",63364.7867787229,"CAFI_P003",100
"2506",1084.57489549217,"CAFI_P003",25
"2507",42177.5605348756,"CAFI_P003",50
"2508",3447.72026859439,"CAFI_P003",100
"2509",-37704.9585779523,"CAFI_P003",25
"2510",-23857.4862728555,"CAFI_P003",50
"2511",89565.7347084073,"CAFI_P003",100
"2512",5100.35539846955,"CAFI_P003",25
"2513",27546.4000805332,"CAFI_P003",50
"2514",31650.0171748672,"CAFI_P003",100
"2515",48969.5436048962,"CAFI_P003",25
"2516",21375.131171876,"CAFI_P003",50
"2517",33909.7693088661,"CAFI_P003",100
"2518",2891.75965421437,"CAFI_P003",25
"2519",-16653.6445817272,"CAFI_P003",50
"2520",53608.2112438519,"CAFI_P003",100
"2521",-2311.18227880768,"CAFI_P003",25
"2522",10146.7317684108,"CAFI_P003",50
"2523",48807.9253054698,"CAFI_P003",100
"2524",26788.8948695713,"CAFI_P003",25
"2525",-51340.9378315088,"CAFI_P003",50
"2526",21508.0381093301,"CAFI_P003",100
"2527",5096.74669538793,"CAFI_P003",25
"2528",35479.0971381687,"CAFI_P003",50
"2529",-2282.92435805791,"CAFI_P003",100
"2530",-20033.5836262779,"CAFI_P003",25
"2531",46743.6810486585,"CAFI_P003",50
"2532",47211.6867390921,"CAFI_P003",100
"2533",-2342.11508742376,"CAFI_P003",25
"2534",107372.536830221,"CAFI_P003",50
"2535",40583.7322885261,"CAFI_P003",100
"2536",31535.1119217881,"CAFI_P003",25
"2537",54798.9832845709,"CAFI_P003",50
"2538",42217.0926145502,"CAFI_P003",100
"2539",54304.2815162071,"CAFI_P003",25
"2540",-2511.23897999543,"CAFI_P003",50
"2541",6166.71712308872,"CAFI_P003",100
"2542",-4741.6528966747,"CAFI_P003",25
"2543",-2921.72356843093,"CAFI_P003",50
"2544",99956.2385023212,"CAFI_P003",100
"2545",77.9294783744845,"CAFI_P003",25
"2546",-18416.4421303684,"CAFI_P003",50
"2547",28399.1727909946,"CAFI_P003",100
"2548",1001.13036004984,"CAFI_P003",25
"2549",-11584.6234341071,"CAFI_P003",50
"2550",34762.5562645064,"CAFI_P003",100
"2551",-1371.33531507914,"CAFI_P003",25
"2552",23245.4147987285,"CAFI_P003",50
"2553",47522.7484831742,"CAFI_P003",100
"2554",19402.7069849749,"CAFI_P003",25
"2555",7330.40012290556,"CAFI_P003",50
"2556",40069.2104437576,"CAFI_P003",100
"2557",-22363.2066153123,"CAFI_P003",25
"2558",-13032.5144576217,"CAFI_P003",50
"2559",-9321.80923542206,"CAFI_P003",100
"2560",22095.9330561919,"CAFI_P003",25
"2561",14324.0723621394,"CAFI_P003",50
"2562",58841.4137525625,"CAFI_P003",100
"2563",16931.6555748779,"CAFI_P003",25
"2564",25129.3749246549,"CAFI_P003",50
"2565",11815.6662971526,"CAFI_P003",100
"2566",57642.8795140503,"CAFI_P003",25
"2567",31297.4460401392,"CAFI_P003",50
"2568",-25991.9925901481,"CAFI_P003",100
"2569",19294.1515574551,"CAFI_P003",25
"2570",19442.2901028777,"CAFI_P003",50
"2571",54800.4691466975,"CAFI_P003",100
"2572",27556.0494927931,"CAFI_P003",25
"2573",32358.0638647338,"CAFI_P003",50
"2574",85473.8340257484,"CAFI_P003",100
"2575",36733.2610674742,"CAFI_P003",25
"2576",-9738.05145850807,"CAFI_P003",50
"2577",23612.7201221683,"CAFI_P003",100
"2578",29855.0581673371,"CAFI_P003",25
"2579",4147.01147269172,"CAFI_P003",50
"2580",121392.451168081,"CAFI_P003",100
"2581",-29230.0498497332,"CAFI_P003",25
"2582",30857.912397842,"CAFI_P003",50
"2583",56627.5742128078,"CAFI_P003",100
"2584",-15214.365839162,"CAFI_P003",25
"2585",-2817.34035058587,"CAFI_P003",50
"2586",103237.922599114,"CAFI_P003",100
"2587",7995.33320771047,"CAFI_P003",25
"2588",51621.9984299408,"CAFI_P003",50
"2589",75480.643752304,"CAFI_P003",100
"2590",-4168.78934805928,"CAFI_P003",25
"2591",-20228.5643062685,"CAFI_P003",50
"2592",23436.9661567834,"CAFI_P003",100
"2593",-10910.2922089756,"CAFI_P003",25
"2594",31388.4063224113,"CAFI_P003",50
"2595",47207.9414723904,"CAFI_P003",100
"2596",-5477.11201961699,"CAFI_P003",25
"2597",13902.2657449964,"CAFI_P003",50
"2598",-14463.3512600483,"CAFI_P003",100
"2599",29583.8766336697,"CAFI_P003",25
"2600",7971.8191240778,"CAFI_P003",50
"2601",3119.02004713274,"CAFI_P003",100
"2602",-14520.6954950788,"CAFI_P003",25
"2603",37978.8400354813,"CAFI_P003",50
"2604",64034.7236938112,"CAFI_P003",100
"2605",10294.2003735806,"CAFI_P003",25
"2606",18512.0897471699,"CAFI_P003",50
"2607",62369.0286325333,"CAFI_P003",100
"2608",11732.32904819,"CAFI_P003",25
"2609",-19142.5893978758,"CAFI_P003",50
"2610",12858.3649521578,"CAFI_P003",100
"2611",729.071763692482,"CAFI_P003",25
"2612",61696.9532330902,"CAFI_P003",50
"2613",45828.1532685097,"CAFI_P003",100
"2614",-22994.0151999123,"CAFI_P003",25
"2615",51071.4073084161,"CAFI_P003",50
"2616",24043.2649627475,"CAFI_P003",100
"2617",-15760.6828156356,"CAFI_P003",25
"2618",27021.2877583851,"CAFI_P003",50
"2619",-12521.4832587442,"CAFI_P003",100
"2620",-20847.920596778,"CAFI_P003",25
"2621",-13998.7769293896,"CAFI_P003",50
"2622",102644.96277325,"CAFI_P003",100
"2623",38030.3783034164,"CAFI_P003",25
"2624",20596.8829066824,"CAFI_P003",50
"2625",10014.2440973856,"CAFI_P003",100
"2626",13018.4739629836,"CAFI_P003",25
"2627",14097.3096737066,"CAFI_P003",50
"2628",35051.2292264433,"CAFI_P003",100
"2629",4747.05893895071,"CAFI_P003",25
"2630",20912.5496604519,"CAFI_P003",50
"2631",28901.1352914107,"CAFI_P003",100
"2632",22501.9554856176,"CAFI_P003",25
"2633",26057.2211789819,"CAFI_P003",50
"2634",51675.2916164879,"CAFI_P003",100
"2635",-6996.08778396202,"CAFI_P003",25
"2636",50271.659779689,"CAFI_P003",50
"2637",75643.6203988601,"CAFI_P003",100
"2638",8979.56251725287,"CAFI_P003",25
"2639",14474.4995024157,"CAFI_P003",50
"2640",-16408.1649681908,"CAFI_P003",100
"2641",16952.5261526483,"CAFI_P003",25
"2642",-37237.9924397554,"CAFI_P003",50
"2643",45239.8482023687,"CAFI_P003",100
"2644",35059.8353905369,"CAFI_P003",25
"2645",97720.0536177256,"CAFI_P003",50
"2646",37265.9251026859,"CAFI_P003",100
"2647",-23182.5313444337,"CAFI_P003",25
"2648",-14769.4071965686,"CAFI_P003",50
"2649",14827.3336534277,"CAFI_P003",100
"2650",23647.5215643561,"CAFI_P003",25
"2651",47629.8356635189,"CAFI_P003",50
"2652",7542.96811902884,"CAFI_P003",100
"2653",32590.7138245844,"CAFI_P003",25
"2654",13822.4129293319,"CAFI_P003",50
"2655",65873.0342883185,"CAFI_P003",100
"2656",-24811.013833435,"CAFI_P003",25
"2657",48378.1064801517,"CAFI_P003",50
"2658",-7072.46965561213,"CAFI_P003",100
"2659",-35685.0160348566,"CAFI_P003",25
"2660",-24627.5835968311,"CAFI_P003",50
"2661",36093.2241479048,"CAFI_P003",100
"2662",-36235.3008698346,"CAFI_P003",25
"2663",50140.6780634921,"CAFI_P003",50
"2664",28362.7467273104,"CAFI_P003",100
"2665",16923.3976024517,"CAFI_P003",25
"2666",68844.9202263897,"CAFI_P003",50
"2667",4148.42894138023,"CAFI_P003",100
"2668",5613.14424539509,"CAFI_P003",25
"2669",25437.0086509619,"CAFI_P003",50
"2670",41778.7975705256,"CAFI_P003",100
"2671",-4639.45519682497,"CAFI_P003",25
"2672",-17102.6740526366,"CAFI_P003",50
"2673",26831.472075513,"CAFI_P003",100
"2674",-15539.9595890497,"CAFI_P003",25
"2675",-6343.90278350061,"CAFI_P003",50
"2676",4440.01904211874,"CAFI_P003",100
"2677",4823.33311496675,"CAFI_P003",25
"2678",81451.4172127749,"CAFI_P003",50
"2679",49652.2278247445,"CAFI_P003",100
"2680",-20920.7774907282,"CAFI_P003",25
"2681",27536.3765146437,"CAFI_P003",50
"2682",2488.22774504137,"CAFI_P003",100
"2683",-6915.88194072904,"CAFI_P003",25
"2684",46082.4196148816,"CAFI_P003",50
"2685",51877.1501129451,"CAFI_P003",100
"2686",-5711.36283522745,"CAFI_P003",25
"2687",17994.5145954262,"CAFI_P003",50
"2688",45654.319946561,"CAFI_P003",100
"2689",66265.5079715716,"CAFI_P003",25
"2690",24519.9235946541,"CAFI_P003",50
"2691",76616.9059221891,"CAFI_P003",100
"2692",-4035.2152818453,"CAFI_P003",25
"2693",-1641.10581431864,"CAFI_P003",50
"2694",103848.578671718,"CAFI_P003",100
"2695",26950.3387546154,"CAFI_P003",25
"2696",55352.2698655966,"CAFI_P003",50
"2697",46059.8559563296,"CAFI_P003",100
"2698",54372.7326993523,"CAFI_P003",25
"2699",30950.7801838574,"CAFI_P003",50
"2700",100862.734706758,"CAFI_P003",100
"2701",-4494.34993513994,"CAFI_P005",25
"2702",-10820.2454635722,"CAFI_P005",50
"2703",5743.96841831406,"CAFI_P005",100
"2704",-16474.5551552392,"CAFI_P005",25
"2705",-19828.5905292625,"CAFI_P005",50
"2706",-4424.33071976548,"CAFI_P005",100
"2707",-11004.1760477023,"CAFI_P005",25
"2708",-2651.22416989075,"CAFI_P005",50
"2709",14710.443999314,"CAFI_P005",100
"2710",2298.66328080691,"CAFI_P005",25
"2711",-2865.57614050948,"CAFI_P005",50
"2712",-15478.6498387719,"CAFI_P005",100
"2713",-6019.4187684262,"CAFI_P005",25
"2714",6371.17328349568,"CAFI_P005",50
"2715",11015.3385361002,"CAFI_P005",100
"2716",-5198.30095777736,"CAFI_P005",25
"2717",22293.4727299193,"CAFI_P005",50
"2718",2828.13518327088,"CAFI_P005",100
"2719",7148.1882750323,"CAFI_P005",25
"2720",-2343.85650312016,"CAFI_P005",50
"2721",-22006.8711972966,"CAFI_P005",100
"2722",5293.60409193274,"CAFI_P005",25
"2723",-4412.60914460674,"CAFI_P005",50
"2724",3035.39310093175,"CAFI_P005",100
"2725",7654.48267523208,"CAFI_P005",25
"2726",-8511.77122247141,"CAFI_P005",50
"2727",-16039.3736046967,"CAFI_P005",100
"2728",-4878.94593293959,"CAFI_P005",25
"2729",-2449.66710168091,"CAFI_P005",50
"2730",5370.19654791569,"CAFI_P005",100
"2731",-18962.8530166963,"CAFI_P005",25
"2732",-21258.2266658694,"CAFI_P005",50
"2733",-1416.46776719255,"CAFI_P005",100
"2734",-181.787693311082,"CAFI_P005",25
"2735",10944.6697472387,"CAFI_P005",50
"2736",39622.5367130421,"CAFI_P005",100
"2737",9709.8046580294,"CAFI_P005",25
"2738",17815.3955715431,"CAFI_P005",50
"2739",-18536.451784951,"CAFI_P005",100
"2740",5731.40477267656,"CAFI_P005",25
"2741",-10147.1955685477,"CAFI_P005",50
"2742",-17100.9226533037,"CAFI_P005",100
"2743",-4098.29804534404,"CAFI_P005",25
"2744",3142.16318982237,"CAFI_P005",50
"2745",-10028.4165800287,"CAFI_P005",100
"2746",9531.70713763227,"CAFI_P005",25
"2747",-6592.08046746638,"CAFI_P005",50
"2748",-6186.98094705169,"CAFI_P005",100
"2749",-5738.31809666954,"CAFI_P005",25
"2750",569.856271722791,"CAFI_P005",50
"2751",-4879.41779432134,"CAFI_P005",100
"2752",7495.28504104895,"CAFI_P005",25
"2753",-7236.55288776779,"CAFI_P005",50
"2754",21825.4738951203,"CAFI_P005",100
"2755",-10634.5642166653,"CAFI_P005",25
"2756",15986.5880520774,"CAFI_P005",50
"2757",-8935.18179793807,"CAFI_P005",100
"2758",-1138.62195119233,"CAFI_P005",25
"2759",-8159.00487641562,"CAFI_P005",50
"2760",-6340.83484097681,"CAFI_P005",100
"2761",-7087.15321221686,"CAFI_P005",25
"2762",-13851.7046675422,"CAFI_P005",50
"2763",-2124.36003360531,"CAFI_P005",100
"2764",-4627.67312863146,"CAFI_P005",25
"2765",-25929.5045968421,"CAFI_P005",50
"2766",3483.76351655202,"CAFI_P005",100
"2767",-5459.69688887708,"CAFI_P005",25
"2768",6411.86686816296,"CAFI_P005",50
"2769",-15515.6987814171,"CAFI_P005",100
"2770",7218.08195623802,"CAFI_P005",25
"2771",-13490.8763198094,"CAFI_P005",50
"2772",-3271.52501805002,"CAFI_P005",100
"2773",-3979.05045509469,"CAFI_P005",25
"2774",-4386.2853735394,"CAFI_P005",50
"2775",-19541.8141335963,"CAFI_P005",100
"2776",1511.64169483937,"CAFI_P005",25
"2777",9259.2723531744,"CAFI_P005",50
"2778",4339.61819609001,"CAFI_P005",100
"2779",9375.1007166373,"CAFI_P005",25
"2780",-17567.7431771642,"CAFI_P005",50
"2781",-13985.0044110497,"CAFI_P005",100
"2782",20303.4657377107,"CAFI_P005",25
"2783",-5316.39336888798,"CAFI_P005",50
"2784",-16381.1564995678,"CAFI_P005",100
"2785",1066.37570827617,"CAFI_P005",25
"2786",-165.700757100858,"CAFI_P005",50
"2787",-15552.0796105293,"CAFI_P005",100
"2788",2211.60821293155,"CAFI_P005",25
"2789",-7884.6165585354,"CAFI_P005",50
"2790",-15258.0907976724,"CAFI_P005",100
"2791",-14640.5605683784,"CAFI_P005",25
"2792",6745.12146537047,"CAFI_P005",50
"2793",-6446.69576904981,"CAFI_P005",100
"2794",5822.93186204642,"CAFI_P005",25
"2795",-6138.74765838165,"CAFI_P005",50
"2796",-3511.1729148351,"CAFI_P005",100
"2797",-4804.1660487527,"CAFI_P005",25
"2798",-12904.9692834536,"CAFI_P005",50
"2799",-4109.00489327635,"CAFI_P005",100
"2800",-7236.06142720135,"CAFI_P005",25
"2801",-13916.0481394354,"CAFI_P005",50
"2802",513.847572526429,"CAFI_P005",100
"2803",-4930.50137544193,"CAFI_P005",25
"2804",-19225.5963299419,"CAFI_P005",50
"2805",-3188.43732181983,"CAFI_P005",100
"2806",-4710.84534848353,"CAFI_P005",25
"2807",-3158.70098688296,"CAFI_P005",50
"2808",20658.2678746404,"CAFI_P005",100
"2809",1613.59417547501,"CAFI_P005",25
"2810",4265.25103095983,"CAFI_P005",50
"2811",-12652.5052590358,"CAFI_P005",100
"2812",5597.6585386575,"CAFI_P005",25
"2813",8750.37673412281,"CAFI_P005",50
"2814",4606.2762530827,"CAFI_P005",100
"2815",-2065.87954910457,"CAFI_P005",25
"2816",-17988.1521121689,"CAFI_P005",50
"2817",-11814.2918734917,"CAFI_P005",100
"2818",1408.407873466,"CAFI_P005",25
"2819",636.885153832351,"CAFI_P005",50
"2820",-12954.4053820537,"CAFI_P005",100
"2821",6629.87657660418,"CAFI_P005",25
"2822",39189.3245202977,"CAFI_P005",50
"2823",-14614.7858087188,"CAFI_P005",100
"2824",-6405.42666332994,"CAFI_P005",25
"2825",-22068.3908167152,"CAFI_P005",50
"2826",-4195.2936790454,"CAFI_P005",100
"2827",-993.804463153618,"CAFI_P005",25
"2828",-6682.2961911452,"CAFI_P005",50
"2829",-15531.0169713303,"CAFI_P005",100
"2830",7994.29387953377,"CAFI_P005",25
"2831",-22340.0166934572,"CAFI_P005",50
"2832",-3415.28629530073,"CAFI_P005",100
"2833",-1049.17670357905,"CAFI_P005",25
"2834",-6698.51521598379,"CAFI_P005",50
"2835",-28414.0299379353,"CAFI_P005",100
"2836",273.025899991306,"CAFI_P005",25
"2837",-2142.35284187453,"CAFI_P005",50
"2838",-16517.5336563793,"CAFI_P005",100
"2839",-8731.21564278984,"CAFI_P005",25
"2840",-13859.9939416549,"CAFI_P005",50
"2841",6384.72465809455,"CAFI_P005",100
"2842",1496.20456402685,"CAFI_P005",25
"2843",-10348.0574889415,"CAFI_P005",50
"2844",-23298.5402933865,"CAFI_P005",100
"2845",-7570.26786069883,"CAFI_P005",25
"2846",-4300.31330132473,"CAFI_P005",50
"2847",2185.32664282905,"CAFI_P005",100
"2848",9506.83670824938,"CAFI_P005",25
"2849",-10341.436021762,"CAFI_P005",50
"2850",-1591.98632023003,"CAFI_P005",100
"2851",-13647.5817840165,"CAFI_P005",25
"2852",-9751.71456193435,"CAFI_P005",50
"2853",-4064.41787708286,"CAFI_P005",100
"2854",2395.60244375473,"CAFI_P005",25
"2855",997.308072602493,"CAFI_P005",50
"2856",-19413.3705516349,"CAFI_P005",100
"2857",3171.85350705305,"CAFI_P005",25
"2858",23870.0475875789,"CAFI_P005",50
"2859",-652.5357396373,"CAFI_P005",100
"2860",-6400.06286937167,"CAFI_P005",25
"2861",-19585.0624506245,"CAFI_P005",50
"2862",1546.55522452318,"CAFI_P005",100
"2863",4382.71024475974,"CAFI_P005",25
"2864",-20872.1699841294,"CAFI_P005",50
"2865",4353.59596895747,"CAFI_P005",100
"2866",-9731.70375514132,"CAFI_P005",25
"2867",-12119.599311157,"CAFI_P005",50
"2868",-16823.7755179876,"CAFI_P005",100
"2869",-11268.8528477224,"CAFI_P005",25
"2870",-30697.2429963681,"CAFI_P005",50
"2871",-5141.15366581173,"CAFI_P005",100
"2872",320.679933530366,"CAFI_P005",25
"2873",-4751.96931789361,"CAFI_P005",50
"2874",6532.10771241813,"CAFI_P005",100
"2875",-11363.4726179563,"CAFI_P005",25
"2876",-15936.0986960883,"CAFI_P005",50
"2877",1983.57250552028,"CAFI_P005",100
"2878",-2747.63482689008,"CAFI_P005",25
"2879",1326.10859510986,"CAFI_P005",50
"2880",-4640.786863163,"CAFI_P005",100
"2881",-4929.84437883357,"CAFI_P005",25
"2882",1607.21228491142,"CAFI_P005",50
"2883",14493.6587109923,"CAFI_P005",100
"2884",-1505.89586197227,"CAFI_P005",25
"2885",-1946.39972826702,"CAFI_P005",50
"2886",3123.02750917574,"CAFI_P005",100
"2887",-5560.3165210257,"CAFI_P005",25
"2888",2444.29432043893,"CAFI_P005",50
"2889",-13602.7620730766,"CAFI_P005",100
"2890",11378.246652255,"CAFI_P005",25
"2891",5540.28816603066,"CAFI_P005",50
"2892",-16778.1334868475,"CAFI_P005",100
"2893",7716.00947230743,"CAFI_P005",25
"2894",4461.50040057825,"CAFI_P005",50
"2895",-24559.309769983,"CAFI_P005",100
"2896",5017.08529831315,"CAFI_P005",25
"2897",-28773.4254195647,"CAFI_P005",50
"2898",2270.26862977055,"CAFI_P005",100
"2899",-6478.34746055061,"CAFI_P005",25
"2900",-22884.6201891485,"CAFI_P005",50
"2901",4176.53311908411,"CAFI_P005",100
"2902",2996.75084709606,"CAFI_P005",25
"2903",-3629.07464018144,"CAFI_P005",50
"2904",-17381.5946416909,"CAFI_P005",100
"2905",-6996.87799560497,"CAFI_P005",25
"2906",3151.40486839239,"CAFI_P005",50
"2907",23060.0435791468,"CAFI_P005",100
"2908",-18744.6871146227,"CAFI_P005",25
"2909",-7031.29950144512,"CAFI_P005",50
"2910",-13416.4904876096,"CAFI_P005",100
"2911",-15876.4512363493,"CAFI_P005",25
"2912",-6061.38159934391,"CAFI_P005",50
"2913",-3750.09464066091,"CAFI_P005",100
"2914",-1512.21997676766,"CAFI_P005",25
"2915",-12564.6947220528,"CAFI_P005",50
"2916",-8938.25181251249,"CAFI_P005",100
"2917",2104.33626260824,"CAFI_P005",25
"2918",1684.0764477191,"CAFI_P005",50
"2919",-20614.9850799409,"CAFI_P005",100
"2920",-3575.65488001305,"CAFI_P005",25
"2921",-15070.9999543849,"CAFI_P005",50
"2922",7348.03995388537,"CAFI_P005",100
"2923",6564.91635396422,"CAFI_P005",25
"2924",-10443.7672232609,"CAFI_P005",50
"2925",-11368.3511557502,"CAFI_P005",100
"2926",25228.9906488262,"CAFI_P005",25
"2927",-7008.97261457393,"CAFI_P005",50
"2928",-7621.64526292699,"CAFI_P005",100
"2929",2941.29988042946,"CAFI_P005",25
"2930",-15989.0049902636,"CAFI_P005",50
"2931",-25015.0690827695,"CAFI_P005",100
"2932",-4487.02870420201,"CAFI_P005",25
"2933",-17710.17748094,"CAFI_P005",50
"2934",-11577.4571278874,"CAFI_P005",100
"2935",7313.75112303116,"CAFI_P005",25
"2936",-15738.3369592584,"CAFI_P005",50
"2937",7490.18586173898,"CAFI_P005",100
"2938",-9517.70181597746,"CAFI_P005",25
"2939",18859.3790687503,"CAFI_P005",50
"2940",-20755.2190230288,"CAFI_P005",100
"2941",-14293.761303679,"CAFI_P005",25
"2942",-6393.56117978701,"CAFI_P005",50
"2943",-21404.014601763,"CAFI_P005",100
"2944",-1795.97306609087,"CAFI_P005",25
"2945",-24501.3188887743,"CAFI_P005",50
"2946",-9095.62360395744,"CAFI_P005",100
"2947",15123.2460153216,"CAFI_P005",25
"2948",4422.08631748258,"CAFI_P005",50
"2949",406.238304385857,"CAFI_P005",100
"2950",-849.310729453806,"CAFI_P005",25
"2951",5160.81314290295,"CAFI_P005",50
"2952",-9742.30718191736,"CAFI_P005",100
"2953",1465.01746710297,"CAFI_P005",25
"2954",15334.4038333686,"CAFI_P005",50
"2955",-23910.1490681675,"CAFI_P005",100
"2956",6422.81803100117,"CAFI_P005",25
"2957",-9427.4340467274,"CAFI_P005",50
"2958",-21374.8699919966,"CAFI_P005",100
"2959",20131.1456653176,"CAFI_P005",25
"2960",-3265.71208929055,"CAFI_P005",50
"2961",-2968.79692888915,"CAFI_P005",100
"2962",-1429.50458210625,"CAFI_P005",25
"2963",24533.1633768191,"CAFI_P005",50
"2964",-18133.3336511286,"CAFI_P005",100
"2965",-7186.44774158657,"CAFI_P005",25
"2966",20009.5274694845,"CAFI_P005",50
"2967",-8187.85803614021,"CAFI_P005",100
"2968",-4776.21536347139,"CAFI_P005",25
"2969",-7875.69790108351,"CAFI_P005",50
"2970",-29804.9631995407,"CAFI_P005",100
"2971",3937.72159779206,"CAFI_P005",25
"2972",-5762.76754630805,"CAFI_P005",50
