"","AGB_Change","Plot","PercentRemoved"
"2973",-6230.78997856056,"CAFI_P005",100
"2974",533.300270730426,"CAFI_P005",25
"2975",7865.99529961342,"CAFI_P005",50
"2976",12762.2823722853,"CAFI_P005",100
"2977",-10179.9332807996,"CAFI_P005",25
"2978",-18781.5174675887,"CAFI_P005",50
"2979",-17725.4540404706,"CAFI_P005",100
"2980",-3506.56663198626,"CAFI_P005",25
"2981",-3792.72174708365,"CAFI_P005",50
"2982",-15071.5757152371,"CAFI_P005",100
"2983",-3439.42367889697,"CAFI_P005",25
"2984",-3727.90557981853,"CAFI_P005",50
"2985",-21301.2066319085,"CAFI_P005",100
"2986",-10497.9616763338,"CAFI_P005",25
"2987",-13317.2102323953,"CAFI_P005",50
"2988",-16848.072830272,"CAFI_P005",100
"2989",-11604.8148654169,"CAFI_P005",25
"2990",-1016.54736885303,"CAFI_P005",50
"2991",-11344.8098625744,"CAFI_P005",100
"2992",7290.33690525862,"CAFI_P005",25
"2993",-3669.72773421597,"CAFI_P005",50
"2994",-34619.0676638278,"CAFI_P005",100
"2995",-1029.85562869572,"CAFI_P005",25
"2996",-6433.14489761836,"CAFI_P005",50
"2997",-2649.69659846759,"CAFI_P005",100
"2998",11136.4212592569,"CAFI_P005",25
"2999",14780.3785838084,"CAFI_P005",50
"3000",-14984.7314597596,"CAFI_P005",100
"3001",-13243.2999204724,"CAFI_P006",25
"3002",-43793.0417136403,"CAFI_P006",50
"3003",-88239.7004615984,"CAFI_P006",100
"3004",-27175.5377866717,"CAFI_P006",25
"3005",-53133.2963153023,"CAFI_P006",50
"3006",-106140.971471022,"CAFI_P006",100
"3007",-13435.5984718231,"CAFI_P006",25
"3008",-14211.0755404755,"CAFI_P006",50
"3009",-100366.727644001,"CAFI_P006",100
"3010",-14224.1984594005,"CAFI_P006",25
"3011",-54016.9099079582,"CAFI_P006",50
"3012",-101721.362897009,"CAFI_P006",100
"3013",-18337.8317190604,"CAFI_P006",25
"3014",-66322.9960833655,"CAFI_P006",50
"3015",-101182.469641498,"CAFI_P006",100
"3016",-17983.7655151466,"CAFI_P006",25
"3017",-30387.4324708841,"CAFI_P006",50
"3018",-98621.8349846584,"CAFI_P006",100
"3019",-15547.7403684589,"CAFI_P006",25
"3020",-55830.0153915957,"CAFI_P006",50
"3021",-87267.8146881162,"CAFI_P006",100
"3022",-19912.0801079142,"CAFI_P006",25
"3023",-65408.0817813673,"CAFI_P006",50
"3024",-95488.6474368846,"CAFI_P006",100
"3025",-26777.3622620694,"CAFI_P006",25
"3026",-49251.4906262098,"CAFI_P006",50
"3027",-80376.095613136,"CAFI_P006",100
"3028",-36340.4219749557,"CAFI_P006",25
"3029",-27655.3011917486,"CAFI_P006",50
"3030",-89396.7905243444,"CAFI_P006",100
"3031",-25569.5919855475,"CAFI_P006",25
"3032",-28356.9226545368,"CAFI_P006",50
"3033",-90796.1504851172,"CAFI_P006",100
"3034",-11581.778097007,"CAFI_P006",25
"3035",-67989.3259048727,"CAFI_P006",50
"3036",-98582.229595756,"CAFI_P006",100
"3037",-45899.9575268956,"CAFI_P006",25
"3038",-29301.369996282,"CAFI_P006",50
"3039",-90689.8410315008,"CAFI_P006",100
"3040",-37865.9464728749,"CAFI_P006",25
"3041",-48871.5571717368,"CAFI_P006",50
"3042",-93448.8038000094,"CAFI_P006",100
"3043",-17076.5461789131,"CAFI_P006",25
"3044",-52318.1856377643,"CAFI_P006",50
"3045",-74426.5314538555,"CAFI_P006",100
"3046",-6554.19253508933,"CAFI_P006",25
"3047",-23743.5616252209,"CAFI_P006",50
"3048",-91488.7291885658,"CAFI_P006",100
"3049",-25149.0222206099,"CAFI_P006",25
"3050",-61401.3982133275,"CAFI_P006",50
"3051",-95940.8713990919,"CAFI_P006",100
"3052",-32284.6453216891,"CAFI_P006",25
"3053",-43727.3074130203,"CAFI_P006",50
"3054",-82764.4295798331,"CAFI_P006",100
"3055",-37484.4497058634,"CAFI_P006",25
"3056",-56844.04180168,"CAFI_P006",50
"3057",-96764.5781819952,"CAFI_P006",100
"3058",-11974.3878264456,"CAFI_P006",25
"3059",-29757.1098996987,"CAFI_P006",50
"3060",-83470.8396759832,"CAFI_P006",100
"3061",-28025.2490895917,"CAFI_P006",25
"3062",-64883.8927420122,"CAFI_P006",50
"3063",-100273.873895224,"CAFI_P006",100
"3064",-7183.61626880872,"CAFI_P006",25
"3065",-41278.7595057748,"CAFI_P006",50
"3066",-83027.7143132813,"CAFI_P006",100
"3067",-8289.53747050278,"CAFI_P006",25
"3068",-45953.2824011833,"CAFI_P006",50
"3069",-84895.4440395964,"CAFI_P006",100
"3070",-34778.8177589223,"CAFI_P006",25
"3071",-76572.5677640115,"CAFI_P006",50
"3072",-94517.8997333253,"CAFI_P006",100
"3073",-9888.70710899465,"CAFI_P006",25
"3074",-39928.7581677231,"CAFI_P006",50
"3075",-93731.1944816549,"CAFI_P006",100
"3076",-25573.6085103277,"CAFI_P006",25
"3077",-41658.2343990727,"CAFI_P006",50
"3078",-70247.5715378915,"CAFI_P006",100
"3079",-12676.4027728631,"CAFI_P006",25
"3080",-43358.8553559572,"CAFI_P006",50
"3081",-77310.7118089961,"CAFI_P006",100
"3082",-11166.1329975189,"CAFI_P006",25
"3083",-29961.5173858593,"CAFI_P006",50
"3084",-93213.9750192574,"CAFI_P006",100
"3085",-14445.4322271484,"CAFI_P006",25
"3086",-21225.6269838237,"CAFI_P006",50
"3087",-91153.7343135262,"CAFI_P006",100
"3088",-11682.4589783099,"CAFI_P006",25
"3089",-49784.8563903134,"CAFI_P006",50
"3090",-98092.1380557881,"CAFI_P006",100
"3091",-25385.8534532636,"CAFI_P006",25
"3092",-71344.7668411719,"CAFI_P006",50
"3093",-97256.2465123459,"CAFI_P006",100
"3094",-23254.8109378933,"CAFI_P006",25
"3095",-55342.6755066329,"CAFI_P006",50
"3096",-91044.8209790398,"CAFI_P006",100
"3097",-30446.7660602942,"CAFI_P006",25
"3098",-39759.4731795278,"CAFI_P006",50
"3099",-93515.6156963451,"CAFI_P006",100
"3100",-21270.6152530313,"CAFI_P006",25
"3101",-34792.8067522257,"CAFI_P006",50
"3102",-86854.4011502542,"CAFI_P006",100
"3103",-37321.7866589589,"CAFI_P006",25
"3104",-35255.5406305002,"CAFI_P006",50
"3105",-98420.6823988045,"CAFI_P006",100
"3106",-36220.0127390328,"CAFI_P006",25
"3107",-28984.7085777139,"CAFI_P006",50
"3108",-83313.6908054638,"CAFI_P006",100
"3109",-9361.56318677316,"CAFI_P006",25
"3110",-42244.9009274408,"CAFI_P006",50
"3111",-91065.6771347807,"CAFI_P006",100
"3112",-27973.463528442,"CAFI_P006",25
"3113",-53725.09574883,"CAFI_P006",50
"3114",-99191.969718928,"CAFI_P006",100
"3115",-46206.2691096639,"CAFI_P006",25
"3116",-53299.0421066254,"CAFI_P006",50
"3117",-83911.0287671184,"CAFI_P006",100
"3118",-14055.2857743258,"CAFI_P006",25
"3119",-40132.6130806514,"CAFI_P006",50
"3120",-102785.059289655,"CAFI_P006",100
"3121",-36898.6509521547,"CAFI_P006",25
"3122",-45095.524834021,"CAFI_P006",50
"3123",-88813.141493843,"CAFI_P006",100
"3124",-23999.1472169903,"CAFI_P006",25
"3125",-37829.3576890129,"CAFI_P006",50
"3126",-97182.422351616,"CAFI_P006",100
"3127",-14560.9756351316,"CAFI_P006",25
"3128",-38723.1441871259,"CAFI_P006",50
"3129",-71079.6205663027,"CAFI_P006",100
"3130",-21190.982200577,"CAFI_P006",25
"3131",-50255.4162257476,"CAFI_P006",50
"3132",-75423.7049081646,"CAFI_P006",100
"3133",-6539.82938448101,"CAFI_P006",25
"3134",-57329.9360916376,"CAFI_P006",50
"3135",-81636.9806254925,"CAFI_P006",100
"3136",-20449.7213921749,"CAFI_P006",25
"3137",-27249.3007149902,"CAFI_P006",50
"3138",-99159.3083623851,"CAFI_P006",100
"3139",-19577.3153891909,"CAFI_P006",25
"3140",-50736.9257092682,"CAFI_P006",50
"3141",-87569.9172993525,"CAFI_P006",100
"3142",-20861.3350950937,"CAFI_P006",25
"3143",-59849.1784380218,"CAFI_P006",50
"3144",-94393.4162274817,"CAFI_P006",100
"3145",-13198.2018283005,"CAFI_P006",25
"3146",-50293.6725365593,"CAFI_P006",50
"3147",-95427.1235806196,"CAFI_P006",100
"3148",-24372.6406762601,"CAFI_P006",25
"3149",-47832.1208496614,"CAFI_P006",50
"3150",-75036.4674208114,"CAFI_P006",100
"3151",-7851.81090961536,"CAFI_P006",25
"3152",-20439.0247723521,"CAFI_P006",50
"3153",-88103.9302253932,"CAFI_P006",100
"3154",-17760.5992119504,"CAFI_P006",25
"3155",-46654.1881908543,"CAFI_P006",50
"3156",-99644.339678775,"CAFI_P006",100
"3157",-22875.7069127689,"CAFI_P006",25
"3158",-68054.3438470935,"CAFI_P006",50
"3159",-91937.6456928106,"CAFI_P006",100
"3160",-39253.7255502795,"CAFI_P006",25
"3161",-51199.8539841364,"CAFI_P006",50
"3162",-96743.5820696572,"CAFI_P006",100
"3163",-52103.8453177511,"CAFI_P006",25
"3164",-47831.2768114278,"CAFI_P006",50
"3165",-63013.3326366286,"CAFI_P006",100
"3166",-9540.17886118102,"CAFI_P006",25
"3167",-62164.0770126071,"CAFI_P006",50
"3168",-94342.9519565033,"CAFI_P006",100
"3169",-24180.1344059229,"CAFI_P006",25
"3170",-51047.3896501577,"CAFI_P006",50
"3171",-97414.8932489054,"CAFI_P006",100
"3172",-23885.7497610184,"CAFI_P006",25
"3173",-36102.5933500311,"CAFI_P006",50
"3174",-92855.3272282749,"CAFI_P006",100
"3175",-8341.19895020727,"CAFI_P006",25
"3176",-52330.3378328524,"CAFI_P006",50
"3177",-75537.5904764864,"CAFI_P006",100
"3178",-27581.5496437582,"CAFI_P006",25
"3179",-55786.8240981353,"CAFI_P006",50
"3180",-77579.6623252253,"CAFI_P006",100
"3181",-19433.5109773459,"CAFI_P006",25
"3182",-18232.1369928248,"CAFI_P006",50
"3183",-69123.3607722337,"CAFI_P006",100
"3184",-31378.0155241415,"CAFI_P006",25
"3185",-46308.1047380897,"CAFI_P006",50
"3186",-87921.6921629836,"CAFI_P006",100
"3187",-11610.325544028,"CAFI_P006",25
"3188",-35648.8348615105,"CAFI_P006",50
"3189",-86202.8447874756,"CAFI_P006",100
"3190",-11753.7485516356,"CAFI_P006",25
"3191",-46598.0534155869,"CAFI_P006",50
"3192",-101350.625050356,"CAFI_P006",100
"3193",-52099.546692505,"CAFI_P006",25
"3194",-35165.3347603963,"CAFI_P006",50
"3195",-94340.6529859726,"CAFI_P006",100
"3196",-28554.7872690906,"CAFI_P006",25
"3197",-32381.1697140528,"CAFI_P006",50
"3198",-90458.3841503463,"CAFI_P006",100
"3199",-22902.1177907698,"CAFI_P006",25
"3200",-23823.3742698115,"CAFI_P006",50
"3201",-83672.964762165,"CAFI_P006",100
"3202",-18185.0463211262,"CAFI_P006",25
"3203",-35768.417574752,"CAFI_P006",50
"3204",-103713.18025774,"CAFI_P006",100
"3205",-37848.3529676034,"CAFI_P006",25
"3206",-19946.1103639507,"CAFI_P006",50
"3207",-84881.351799111,"CAFI_P006",100
"3208",-24088.6073155873,"CAFI_P006",25
"3209",-66040.9430651869,"CAFI_P006",50
"3210",-92846.1581954983,"CAFI_P006",100
"3211",-23054.2520826933,"CAFI_P006",25
"3212",-31581.8523405424,"CAFI_P006",50
"3213",-104090.462876806,"CAFI_P006",100
"3214",-29639.7374175048,"CAFI_P006",25
"3215",-61639.010519204,"CAFI_P006",50
"3216",-83502.7935993762,"CAFI_P006",100
"3217",-14698.5757459161,"CAFI_P006",25
"3218",-14642.1453709663,"CAFI_P006",50
"3219",-112031.319858124,"CAFI_P006",100
"3220",-26652.3528179366,"CAFI_P006",25
"3221",-37884.7974488047,"CAFI_P006",50
"3222",-84378.2093454625,"CAFI_P006",100
"3223",-28038.1466320757,"CAFI_P006",25
"3224",-38745.0184534152,"CAFI_P006",50
"3225",-110597.78867467,"CAFI_P006",100
"3226",-27594.0891123698,"CAFI_P006",25
"3227",-15826.8051902988,"CAFI_P006",50
"3228",-94998.3550651595,"CAFI_P006",100
"3229",-22873.0086038154,"CAFI_P006",25
"3230",-29643.6415301028,"CAFI_P006",50
"3231",-85179.2224549678,"CAFI_P006",100
"3232",-16287.4290613362,"CAFI_P006",25
"3233",-43348.532018107,"CAFI_P006",50
"3234",-93795.6551127598,"CAFI_P006",100
"3235",-26453.6217551167,"CAFI_P006",25
"3236",-37668.2928937527,"CAFI_P006",50
"3237",-76477.7731199205,"CAFI_P006",100
"3238",-41656.4021956874,"CAFI_P006",25
"3239",-9097.26484726876,"CAFI_P006",50
"3240",-90034.6475822058,"CAFI_P006",100
"3241",-24104.1050355899,"CAFI_P006",25
"3242",-40694.2579441282,"CAFI_P006",50
"3243",-78826.5390360184,"CAFI_P006",100
"3244",-23506.0468470806,"CAFI_P006",25
"3245",-62883.4549457271,"CAFI_P006",50
"3246",-75044.8642210279,"CAFI_P006",100
"3247",-9596.03286211152,"CAFI_P006",25
"3248",-57124.3223598771,"CAFI_P006",50
"3249",-100079.234155758,"CAFI_P006",100
"3250",-43747.9682347362,"CAFI_P006",25
"3251",-46657.7626642532,"CAFI_P006",50
"3252",-94164.7798760674,"CAFI_P006",100
"3253",-1641.30155500752,"CAFI_P006",25
"3254",-66763.4897143182,"CAFI_P006",50
"3255",-95015.7025107403,"CAFI_P006",100
"3256",-14254.4648250692,"CAFI_P006",25
"3257",-44104.2449412761,"CAFI_P006",50
"3258",-94015.5891048237,"CAFI_P006",100
"3259",-12429.8619176617,"CAFI_P006",25
"3260",-31080.2134042522,"CAFI_P006",50
"3261",-91788.5745292797,"CAFI_P006",100
"3262",-13536.2983382508,"CAFI_P006",25
"3263",-64911.5412671774,"CAFI_P006",50
"3264",-93302.8998371509,"CAFI_P006",100
"3265",-32211.7938971566,"CAFI_P006",25
"3266",-52726.5299717205,"CAFI_P006",50
"3267",-97790.4416191343,"CAFI_P006",100
"3268",-19480.0185046623,"CAFI_P006",25
"3269",-25298.2272657314,"CAFI_P006",50
"3270",-90437.3992702761,"CAFI_P006",100
"3271",-26718.940335499,"CAFI_P006",25
"3272",-33792.5221754401,"CAFI_P006",50
"3273",-92267.2407716854,"CAFI_P006",100
"3274",-7336.26400274964,"CAFI_P006",25
"3275",-49083.7061082185,"CAFI_P006",50
"3276",-109957.846019325,"CAFI_P006",100
"3277",-23248.0382701615,"CAFI_P006",25
"3278",-47153.9227162543,"CAFI_P006",50
"3279",-98238.9611692919,"CAFI_P006",100
"3280",-7389.76077553455,"CAFI_P006",25
"3281",-71660.6772542072,"CAFI_P006",50
"3282",-94712.1038508192,"CAFI_P006",100
"3283",-8047.44806252763,"CAFI_P006",25
"3284",-61159.776195392,"CAFI_P006",50
"3285",-90839.2208004364,"CAFI_P006",100
"3286",-23367.9989540389,"CAFI_P006",25
"3287",-55439.6893596331,"CAFI_P006",50
"3288",-89228.8394221992,"CAFI_P006",100
"3289",-21090.6910036495,"CAFI_P006",25
"3290",-62249.3005331388,"CAFI_P006",50
"3291",-81662.3322338104,"CAFI_P006",100
"3292",-15493.1046771568,"CAFI_P006",25
"3293",-70306.3022795245,"CAFI_P006",50
"3294",-95340.1909811831,"CAFI_P006",100
"3295",-32839.8696506372,"CAFI_P006",25
"3296",-45925.9009726202,"CAFI_P006",50
"3297",-96186.0935804941,"CAFI_P006",100
"3298",-22622.532112506,"CAFI_P006",25
"3299",-36797.5017171426,"CAFI_P006",50
"3300",-88889.9503656465,"CAFI_P006",100
"3301",887.557680960395,"CAFI_P007",25
"3302",189.184459504497,"CAFI_P007",50
"3303",5169.2625208543,"CAFI_P007",100
"3304",584.754431406094,"CAFI_P007",25
"3305",3167.3868408518,"CAFI_P007",50
"3306",3331.140164349,"CAFI_P007",100
"3307",451.117865205335,"CAFI_P007",25
"3308",709.851824706479,"CAFI_P007",50
"3309",-958.49517718819,"CAFI_P007",100
"3310",-139.219340310898,"CAFI_P007",25
"3311",-304.032201585011,"CAFI_P007",50
"3312",1152.9390081616,"CAFI_P007",100
"3313",-389.330368663941,"CAFI_P007",25
"3314",7876.61042715958,"CAFI_P007",50
"3315",6321.69451029453,"CAFI_P007",100
"3316",-695.370307962992,"CAFI_P007",25
"3317",-47.354714344372,"CAFI_P007",50
"3318",-2035.41145215661,"CAFI_P007",100
"3319",-606.909313893819,"CAFI_P007",25
"3320",-1310.5819711205,"CAFI_P007",50
"3321",-2509.33704649511,"CAFI_P007",100
"3322",-434.814682419703,"CAFI_P007",25
"3323",-1428.40706641547,"CAFI_P007",50
"3324",-2302.31684786559,"CAFI_P007",100
"3325",1922.2569891552,"CAFI_P007",25
"3326",2690.42078028852,"CAFI_P007",50
"3327",-1700.33930830978,"CAFI_P007",100
"3328",-943.752797933412,"CAFI_P007",25
"3329",-1001.75654527638,"CAFI_P007",50
"3330",12547.6682268704,"CAFI_P007",100
"3331",488.492878433608,"CAFI_P007",25
"3332",1151.50517472014,"CAFI_P007",50
"3333",-2540.46541935665,"CAFI_P007",100
"3334",3915.31006239215,"CAFI_P007",25
"3335",-2354.37443180475,"CAFI_P007",50
"3336",8003.71509128116,"CAFI_P007",100
"3337",3165.70937624568,"CAFI_P007",25
"3338",6069.43617916631,"CAFI_P007",50
"3339",-1954.72656356602,"CAFI_P007",100
"3340",3029.82137736672,"CAFI_P007",25
"3341",279.986303705606,"CAFI_P007",50
"3342",-1315.07931407384,"CAFI_P007",100
"3343",-1065.22902700066,"CAFI_P007",25
"3344",-670.079493048892,"CAFI_P007",50
"3345",2032.04067820573,"CAFI_P007",100
"3346",7911.42735284189,"CAFI_P007",25
"3347",-661.520612422086,"CAFI_P007",50
"3348",333.590671490587,"CAFI_P007",100
"3349",8316.33795989008,"CAFI_P007",25
"3350",-828.711722459411,"CAFI_P007",50
"3351",-1015.20281039458,"CAFI_P007",100
"3352",7170.3062903781,"CAFI_P007",25
"3353",-332.090152619872,"CAFI_P007",50
"3354",4714.53627891914,"CAFI_P007",100
"3355",306.257200615597,"CAFI_P007",25
"3356",-1053.46735091216,"CAFI_P007",50
"3357",-2617.58016799367,"CAFI_P007",100
"3358",-1094.61121662386,"CAFI_P007",25
"3359",-1211.37431252259,"CAFI_P007",50
"3360",9638.01021951239,"CAFI_P007",100
"3361",-300.608241549053,"CAFI_P007",25
"3362",-1015.85032739432,"CAFI_P007",50
"3363",-2385.53248068603,"CAFI_P007",100
"3364",-492.459499749413,"CAFI_P007",25
"3365",-153.743719133199,"CAFI_P007",50
"3366",2687.37135958765,"CAFI_P007",100
"3367",703.628233908501,"CAFI_P007",25
"3368",-1070.99998935632,"CAFI_P007",50
"3369",4943.54977865267,"CAFI_P007",100
"3370",-321.203779725358,"CAFI_P007",25
"3371",-867.742471126316,"CAFI_P007",50
"3372",377.883416338474,"CAFI_P007",100
"3373",-854.514880610979,"CAFI_P007",25
"3374",4508.34255656798,"CAFI_P007",50
"3375",-2318.54004459176,"CAFI_P007",100
"3376",-132.100920977828,"CAFI_P007",25
"3377",715.220532544656,"CAFI_P007",50
"3378",3300.17315505591,"CAFI_P007",100
"3379",1479.10879390157,"CAFI_P007",25
"3380",32.8379177465104,"CAFI_P007",50
"3381",7186.16989397234,"CAFI_P007",100
"3382",8030.37536293053,"CAFI_P007",25
"3383",-1078.33049559483,"CAFI_P007",50
"3384",-2679.37766074768,"CAFI_P007",100
"3385",278.860639410093,"CAFI_P007",25
"3386",771.504453824542,"CAFI_P007",50
"3387",1965.71957671025,"CAFI_P007",100
"3388",-23.4234963136259,"CAFI_P007",25
"3389",-992.867125524033,"CAFI_P007",50
"3390",10292.7243802726,"CAFI_P007",100
"3391",2103.57372231426,"CAFI_P007",25
"3392",14.6744523640955,"CAFI_P007",50
"3393",3361.84721405577,"CAFI_P007",100
"3394",6678.73420480872,"CAFI_P007",25
"3395",5404.07571424032,"CAFI_P007",50
"3396",2608.53571163211,"CAFI_P007",100
"3397",604.48821191123,"CAFI_P007",25
"3398",-387.974561591982,"CAFI_P007",50
"3399",-336.42429941881,"CAFI_P007",100
"3400",-559.269709375571,"CAFI_P007",25
"3401",-1335.43593671784,"CAFI_P007",50
"3402",12197.631067564,"CAFI_P007",100
"3403",1001.43845315545,"CAFI_P007",25
"3404",-823.796813354536,"CAFI_P007",50
"3405",-329.094210336974,"CAFI_P007",100
"3406",1508.88004041923,"CAFI_P007",25
"3407",-813.23901698488,"CAFI_P007",50
"3408",-2159.31608373963,"CAFI_P007",100
"3409",39.982843806094,"CAFI_P007",25
"3410",1320.50099345483,"CAFI_P007",50
"3411",139.335487133823,"CAFI_P007",100
"3412",591.149629257212,"CAFI_P007",25
"3413",-975.568748972146,"CAFI_P007",50
"3414",6952.22428017104,"CAFI_P007",100
"3415",-531.17887046939,"CAFI_P007",25
"3416",2258.11395292752,"CAFI_P007",50
"3417",8872.31326252158,"CAFI_P007",100
"3418",-359.184437887801,"CAFI_P007",25
"3419",8854.74637947278,"CAFI_P007",50
"3420",-822.84705593501,"CAFI_P007",100
"3421",10651.8515031482,"CAFI_P007",25
"3422",2549.48714079557,"CAFI_P007",50
"3423",-1244.49296064681,"CAFI_P007",100
"3424",-6.35427988081938,"CAFI_P007",25
"3425",1078.5905836437,"CAFI_P007",50
"3426",1016.49025647185,"CAFI_P007",100
"3427",-53.5164483586559,"CAFI_P007",25
"3428",-505.535056720721,"CAFI_P007",50
"3429",9106.65622946667,"CAFI_P007",100
"3430",91.5638951711007,"CAFI_P007",25
"3431",7149.66099322779,"CAFI_P007",50
"3432",3069.74256078247,"CAFI_P007",100
"3433",-899.636569429655,"CAFI_P007",25
"3434",153.707073441707,"CAFI_P007",50
"3435",-1894.58536682004,"CAFI_P007",100
"3436",3238.86842632631,"CAFI_P007",25
"3437",-340.828800536343,"CAFI_P007",50
"3438",-426.408201939892,"CAFI_P007",100
"3439",-1021.33771843143,"CAFI_P007",25
"3440",0.00534996227361262,"CAFI_P007",50
"3441",13667.8785489827,"CAFI_P007",100
"3442",-683.12332130695,"CAFI_P007",25
"3443",548.429742679233,"CAFI_P007",50
"3444",-1866.34785295936,"CAFI_P007",100
"3445",4427.68094303628,"CAFI_P007",25
"3446",-832.711139987863,"CAFI_P007",50
"3447",-2450.34344016667,"CAFI_P007",100
"3448",29.2003839043318,"CAFI_P007",25
"3449",3845.22587210737,"CAFI_P007",50
"3450",-2654.86924237327,"CAFI_P007",100
"3451",794.356894424418,"CAFI_P007",25
"3452",1178.81777333823,"CAFI_P007",50
"3453",3373.40176974784,"CAFI_P007",100
"3454",-1106.21219944634,"CAFI_P007",25
"3455",-855.733257963613,"CAFI_P007",50
"3456",3081.22401672509,"CAFI_P007",100
"3457",2255.62396236596,"CAFI_P007",25
"3458",1305.50770790089,"CAFI_P007",50
"3459",1390.70149300969,"CAFI_P007",100
"3460",-448.451209820458,"CAFI_P007",25
"3461",730.896256677457,"CAFI_P007",50
"3462",-1934.70059244789,"CAFI_P007",100
"3463",-776.349267686193,"CAFI_P007",25
"3464",11026.8846067684,"CAFI_P007",50
"3465",9081.94118289731,"CAFI_P007",100
"3466",683.374980088091,"CAFI_P007",25
"3467",-885.751752916141,"CAFI_P007",50
"3468",3687.2801493404,"CAFI_P007",100
"3469",7106.09146923304,"CAFI_P007",25
"3470",5948.23521479458,"CAFI_P007",50
"3471",7779.9538282915,"CAFI_P007",100
"3472",249.034291915887,"CAFI_P007",25
"3473",-297.620675121958,"CAFI_P007",50
"3474",-479.601268080238,"CAFI_P007",100
"3475",-928.40911157662,"CAFI_P007",25
"3476",1337.59941636835,"CAFI_P007",50
"3477",11118.1172549821,"CAFI_P007",100
"3478",4.7563529626932,"CAFI_P007",25
"3479",648.790335625352,"CAFI_P007",50
"3480",829.043037047086,"CAFI_P007",100
"3481",-164.163171924301,"CAFI_P007",25
"3482",1268.15388897958,"CAFI_P007",50
"3483",1850.59358903283,"CAFI_P007",100
"3484",312.879015263286,"CAFI_P007",25
"3485",-438.355583768105,"CAFI_P007",50
"3486",1585.62563371914,"CAFI_P007",100
"3487",-879.979200498899,"CAFI_P007",25
"3488",-645.399529302958,"CAFI_P007",50
"3489",962.465836865944,"CAFI_P007",100
"3490",3464.8328909931,"CAFI_P007",25
"3491",836.955229873012,"CAFI_P007",50
"3492",300.631996174576,"CAFI_P007",100
"3493",-718.586763119849,"CAFI_P007",25
"3494",127.472143668507,"CAFI_P007",50
"3495",717.606674389972,"CAFI_P007",100
"3496",1652.08771307056,"CAFI_P007",25
"3497",-1610.74137610337,"CAFI_P007",50
"3498",-2664.77085060114,"CAFI_P007",100
"3499",-363.064194846549,"CAFI_P007",25
"3500",-477.931948371697,"CAFI_P007",50
"3501",2125.57267313276,"CAFI_P007",100
"3502",-163.094283100509,"CAFI_P007",25
"3503",2034.47226030967,"CAFI_P007",50
"3504",473.922629635432,"CAFI_P007",100
"3505",796.366120784369,"CAFI_P007",25
"3506",3815.81081917987,"CAFI_P007",50
"3507",460.537104913732,"CAFI_P007",100
"3508",-11.0143046152662,"CAFI_P007",25
"3509",3420.96277132101,"CAFI_P007",50
"3510",206.2370942735,"CAFI_P007",100
"3511",1623.19993884483,"CAFI_P007",25
"3512",158.89492197358,"CAFI_P007",50
"3513",2249.28975258366,"CAFI_P007",100
"3514",-571.205875478103,"CAFI_P007",25
"3515",616.2089784001,"CAFI_P007",50
"3516",1947.86283656297,"CAFI_P007",100
"3517",332.986915062822,"CAFI_P007",25
"3518",-931.026767023955,"CAFI_P007",50
"3519",8565.25758973905,"CAFI_P007",100
"3520",-882.552551341127,"CAFI_P007",25
"3521",-1579.1297973094,"CAFI_P007",50
"3522",-1039.13580842561,"CAFI_P007",100
"3523",-623.320147798047,"CAFI_P007",25
"3524",702.06673952227,"CAFI_P007",50
"3525",-1586.45111846254,"CAFI_P007",100
"3526",1.40284559049178,"CAFI_P007",25
"3527",-1316.53126947297,"CAFI_P007",50
"3528",311.057107109169,"CAFI_P007",100
"3529",-668.738503706991,"CAFI_P007",25
"3530",-237.472094670055,"CAFI_P007",50
"3531",4670.8619228286,"CAFI_P007",100
"3532",-625.533822611382,"CAFI_P007",25
"3533",1011.64245081169,"CAFI_P007",50
"3534",2082.38222694676,"CAFI_P007",100
"3535",11076.7412974979,"CAFI_P007",25
"3536",7577.41877288837,"CAFI_P007",50
"3537",3796.44457134145,"CAFI_P007",100
"3538",-463.164062702272,"CAFI_P007",25
"3539",-558.583016888471,"CAFI_P007",50
"3540",1462.53141124616,"CAFI_P007",100
"3541",-875.269782430725,"CAFI_P007",25
"3542",510.501093525265,"CAFI_P007",50
"3543",1039.29670778872,"CAFI_P007",100
"3544",-736.268402965099,"CAFI_P007",25
"3545",-1353.76212309656,"CAFI_P007",50
"3546",-226.695428856765,"CAFI_P007",100
"3547",230.115360454016,"CAFI_P007",25
"3548",5426.27269685798,"CAFI_P007",50
"3549",5210.47276887519,"CAFI_P007",100
"3550",1171.41098677478,"CAFI_P007",25
"3551",-1499.47926788795,"CAFI_P007",50
"3552",-1495.36905050272,"CAFI_P007",100
"3553",-615.214061634906,"CAFI_P007",25
"3554",-1130.74112569698,"CAFI_P007",50
"3555",192.705893941515,"CAFI_P007",100
"3556",286.264158036327,"CAFI_P007",25
"3557",2069.77150037105,"CAFI_P007",50
"3558",-2120.23485474585,"CAFI_P007",100
"3559",7470.65089292591,"CAFI_P007",25
