"","AGB_Change","Plot","PercentRemoved"
"3560",-1769.14864607743,"CAFI_P007",50
"3561",-2770.27722873224,"CAFI_P007",100
"3562",-516.46694083343,"CAFI_P007",25
"3563",3372.70407207473,"CAFI_P007",50
"3564",-1709.5841333422,"CAFI_P007",100
"3565",-55.8920815800084,"CAFI_P007",25
"3566",9297.10296100593,"CAFI_P007",50
"3567",-1738.52408394823,"CAFI_P007",100
"3568",-178.16847120499,"CAFI_P007",25
"3569",-38.4603447577683,"CAFI_P007",50
"3570",-866.086283459153,"CAFI_P007",100
"3571",-563.033165458823,"CAFI_P007",25
"3572",-199.479563342873,"CAFI_P007",50
"3573",755.914481687942,"CAFI_P007",100
"3574",-295.530080750701,"CAFI_P007",25
"3575",-1625.55848023144,"CAFI_P007",50
"3576",6680.65750197112,"CAFI_P007",100
"3577",-722.337374928291,"CAFI_P007",25
"3578",840.503809214919,"CAFI_P007",50
"3579",4094.32315546484,"CAFI_P007",100
"3580",-947.915284928458,"CAFI_P007",25
"3581",1982.21098336345,"CAFI_P007",50
"3582",559.085524702852,"CAFI_P007",100
"3583",1706.16915068933,"CAFI_P007",25
"3584",-406.21679318964,"CAFI_P007",50
"3585",6799.04316888622,"CAFI_P007",100
"3586",-271.523692782037,"CAFI_P007",25
"3587",-1577.85789909784,"CAFI_P007",50
"3588",9397.27748743235,"CAFI_P007",100
"3589",10837.7923434664,"CAFI_P007",25
"3590",3868.51857020042,"CAFI_P007",50
"3591",-2143.20830233133,"CAFI_P007",100
"3592",-315.226877095061,"CAFI_P007",25
"3593",114.924994901463,"CAFI_P007",50
"3594",2402.91796806577,"CAFI_P007",100
"3595",-1575.05838809744,"CAFI_P007",25
"3596",3248.84275318572,"CAFI_P007",50
"3597",541.327301170269,"CAFI_P007",100
"3598",-909.687662065553,"CAFI_P007",25
"3599",-1134.82010573283,"CAFI_P007",50
"3600",8829.8462511187,"CAFI_P007",100
"3601",89338.7714075926,"CAFI_P008",25
"3602",83056.618715235,"CAFI_P008",50
"3603",244485.24955347,"CAFI_P008",100
"3604",6674.94856908498,"CAFI_P008",25
"3605",78792.6678251858,"CAFI_P008",50
"3606",119235.032824408,"CAFI_P008",100
"3607",-15557.7244180294,"CAFI_P008",25
"3608",53795.2868959497,"CAFI_P008",50
"3609",101077.063056249,"CAFI_P008",100
"3610",60275.5685355665,"CAFI_P008",25
"3611",123250.497999287,"CAFI_P008",50
"3612",29736.1270774036,"CAFI_P008",100
"3613",53702.2776363243,"CAFI_P008",25
"3614",92448.1228730318,"CAFI_P008",50
"3615",114717.420143802,"CAFI_P008",100
"3616",7747.90832850325,"CAFI_P008",25
"3617",96662.7304230919,"CAFI_P008",50
"3618",84275.8533380596,"CAFI_P008",100
"3619",-1814.02860556787,"CAFI_P008",25
"3620",93516.2046807904,"CAFI_P008",50
"3621",204924.389902746,"CAFI_P008",100
"3622",11068.0498614549,"CAFI_P008",25
"3623",8944.02883439808,"CAFI_P008",50
"3624",158786.035986145,"CAFI_P008",100
"3625",2107.20431207377,"CAFI_P008",25
"3626",56936.9349160954,"CAFI_P008",50
"3627",194907.513817783,"CAFI_P008",100
"3628",64113.9738311459,"CAFI_P008",25
"3629",124836.894984826,"CAFI_P008",50
"3630",165302.9980536,"CAFI_P008",100
"3631",31530.8899099462,"CAFI_P008",25
"3632",39311.6284519569,"CAFI_P008",50
"3633",135340.301716828,"CAFI_P008",100
"3634",51921.6726873646,"CAFI_P008",25
"3635",98503.0814486516,"CAFI_P008",50
"3636",94172.2715825118,"CAFI_P008",100
"3637",39052.2002247105,"CAFI_P008",25
"3638",93645.0222216032,"CAFI_P008",50
"3639",97767.4647284344,"CAFI_P008",100
"3640",24215.459488245,"CAFI_P008",25
"3641",111049.224236448,"CAFI_P008",50
"3642",290757.132339529,"CAFI_P008",100
"3643",57394.1229462923,"CAFI_P008",25
"3644",-7289.94509868848,"CAFI_P008",50
"3645",90763.1609283768,"CAFI_P008",100
"3646",12337.6100668247,"CAFI_P008",25
"3647",2930.27178619814,"CAFI_P008",50
"3648",103585.431981397,"CAFI_P008",100
"3649",45057.0233781715,"CAFI_P008",25
"3650",102767.398373393,"CAFI_P008",50
"3651",191577.970890254,"CAFI_P008",100
"3652",-5978.21243212518,"CAFI_P008",25
"3653",106030.272346572,"CAFI_P008",50
"3654",113790.164912305,"CAFI_P008",100
"3655",81441.8575247886,"CAFI_P008",25
"3656",66063.268348098,"CAFI_P008",50
"3657",210935.325873533,"CAFI_P008",100
"3658",41489.5556459596,"CAFI_P008",25
"3659",115541.221109329,"CAFI_P008",50
"3660",279138.890442783,"CAFI_P008",100
"3661",22994.1722127887,"CAFI_P008",25
"3662",37547.1383934743,"CAFI_P008",50
"3663",159720.06180583,"CAFI_P008",100
"3664",8439.63617529115,"CAFI_P008",25
"3665",71284.7931001916,"CAFI_P008",50
"3666",82185.5874320786,"CAFI_P008",100
"3667",60014.0785668543,"CAFI_P008",25
"3668",61281.1007290459,"CAFI_P008",50
"3669",104573.733991658,"CAFI_P008",100
"3670",33427.057319442,"CAFI_P008",25
"3671",66527.069127713,"CAFI_P008",50
"3672",56591.102115286,"CAFI_P008",100
"3673",72407.4110740378,"CAFI_P008",25
"3674",83458.1805746796,"CAFI_P008",50
"3675",55859.1803572222,"CAFI_P008",100
"3676",73238.4581031052,"CAFI_P008",25
"3677",24092.9774717252,"CAFI_P008",50
"3678",190997.106692198,"CAFI_P008",100
"3679",43104.7666212171,"CAFI_P008",25
"3680",170505.679269277,"CAFI_P008",50
"3681",184051.735227697,"CAFI_P008",100
"3682",30922.3418284765,"CAFI_P008",25
"3683",76729.1105762215,"CAFI_P008",50
"3684",135318.812246141,"CAFI_P008",100
"3685",25847.4861679724,"CAFI_P008",25
"3686",58375.4334901572,"CAFI_P008",50
"3687",223402.544220882,"CAFI_P008",100
"3688",32453.8344719775,"CAFI_P008",25
"3689",147280.991810299,"CAFI_P008",50
"3690",111211.851462633,"CAFI_P008",100
"3691",29550.2742905607,"CAFI_P008",25
"3692",179658.80918527,"CAFI_P008",50
"3693",158953.65578726,"CAFI_P008",100
"3694",22406.3206470318,"CAFI_P008",25
"3695",89792.0125249884,"CAFI_P008",50
"3696",89155.8020987575,"CAFI_P008",100
"3697",55352.9882120884,"CAFI_P008",25
"3698",105706.0585603,"CAFI_P008",50
"3699",154114.360372562,"CAFI_P008",100
"3700",-1050.75838181417,"CAFI_P008",25
"3701",-5576.93893314991,"CAFI_P008",50
"3702",250954.505813801,"CAFI_P008",100
"3703",111063.475831928,"CAFI_P008",25
"3704",44862.7504949727,"CAFI_P008",50
"3705",152218.083762323,"CAFI_P008",100
"3706",58481.9032033182,"CAFI_P008",25
"3707",108814.021533289,"CAFI_P008",50
"3708",154460.297051193,"CAFI_P008",100
"3709",16638.7833953142,"CAFI_P008",25
"3710",104320.760906243,"CAFI_P008",50
"3711",144300.76397303,"CAFI_P008",100
"3712",18434.9289553224,"CAFI_P008",25
"3713",22703.2432874113,"CAFI_P008",50
"3714",197566.397267759,"CAFI_P008",100
"3715",44472.0907992276,"CAFI_P008",25
"3716",73454.9905022983,"CAFI_P008",50
"3717",178761.034071167,"CAFI_P008",100
"3718",54023.0078514281,"CAFI_P008",25
"3719",123321.428441106,"CAFI_P008",50
"3720",201553.284144842,"CAFI_P008",100
"3721",-31068.3747114667,"CAFI_P008",25
"3722",60131.7109204009,"CAFI_P008",50
"3723",293102.471242988,"CAFI_P008",100
"3724",-4369.06913764909,"CAFI_P008",25
"3725",103721.865184231,"CAFI_P008",50
"3726",203316.173580365,"CAFI_P008",100
"3727",63691.0219079983,"CAFI_P008",25
"3728",31998.9055497464,"CAFI_P008",50
"3729",165308.850541979,"CAFI_P008",100
"3730",27698.3576701515,"CAFI_P008",25
"3731",27390.3550622964,"CAFI_P008",50
"3732",82637.1407246298,"CAFI_P008",100
"3733",50312.98865853,"CAFI_P008",25
"3734",84142.3628510573,"CAFI_P008",50
"3735",249158.202051753,"CAFI_P008",100
"3736",28571.6270310489,"CAFI_P008",25
"3737",111865.394615934,"CAFI_P008",50
"3738",113266.152899357,"CAFI_P008",100
"3739",39986.3801498496,"CAFI_P008",25
"3740",83570.6775605155,"CAFI_P008",50
"3741",153086.494375395,"CAFI_P008",100
"3742",70622.2379316086,"CAFI_P008",25
"3743",107293.334467773,"CAFI_P008",50
"3744",162377.276676524,"CAFI_P008",100
"3745",30462.2071968598,"CAFI_P008",25
"3746",78270.4563227509,"CAFI_P008",50
"3747",181987.216532361,"CAFI_P008",100
"3748",80281.0679131609,"CAFI_P008",25
"3749",84834.7398721004,"CAFI_P008",50
"3750",208750.892502016,"CAFI_P008",100
"3751",-19364.5001155186,"CAFI_P008",25
"3752",93639.0134076937,"CAFI_P008",50
"3753",133533.605747861,"CAFI_P008",100
"3754",54292.216437044,"CAFI_P008",25
"3755",53589.2753907542,"CAFI_P008",50
"3756",145786.767304551,"CAFI_P008",100
"3757",66146.6101183328,"CAFI_P008",25
"3758",59519.9889200265,"CAFI_P008",50
"3759",61749.9096906938,"CAFI_P008",100
"3760",68569.4327335841,"CAFI_P008",25
"3761",37454.867850936,"CAFI_P008",50
"3762",148933.243887928,"CAFI_P008",100
"3763",88290.1236226412,"CAFI_P008",25
"3764",59326.49926149,"CAFI_P008",50
"3765",127290.515234917,"CAFI_P008",100
"3766",34289.432718218,"CAFI_P008",25
"3767",201155.431006951,"CAFI_P008",50
"3768",101213.144064406,"CAFI_P008",100
"3769",35491.6181629449,"CAFI_P008",25
"3770",81056.88730441,"CAFI_P008",50
"3771",73779.9284286278,"CAFI_P008",100
"3772",72648.4898626963,"CAFI_P008",25
"3773",52209.3764464387,"CAFI_P008",50
"3774",226340.172135043,"CAFI_P008",100
"3775",23205.5437944236,"CAFI_P008",25
"3776",76961.4228251851,"CAFI_P008",50
"3777",110376.303009482,"CAFI_P008",100
"3778",85902.7295797382,"CAFI_P008",25
"3779",97532.7544331157,"CAFI_P008",50
"3780",95550.0151968507,"CAFI_P008",100
"3781",16381.3131952243,"CAFI_P008",25
"3782",109485.35280595,"CAFI_P008",50
"3783",216113.199056008,"CAFI_P008",100
"3784",48489.8917911645,"CAFI_P008",25
"3785",71152.1572957231,"CAFI_P008",50
"3786",126865.69220047,"CAFI_P008",100
"3787",80394.8888765203,"CAFI_P008",25
"3788",87851.9854919488,"CAFI_P008",50
"3789",68925.6984466477,"CAFI_P008",100
"3790",45800.9757262619,"CAFI_P008",25
"3791",71609.9249976329,"CAFI_P008",50
"3792",187515.740668469,"CAFI_P008",100
"3793",-13747.4069847025,"CAFI_P008",25
"3794",34252.0907463352,"CAFI_P008",50
"3795",194555.460123822,"CAFI_P008",100
"3796",40275.9956174563,"CAFI_P008",25
"3797",64182.4475791056,"CAFI_P008",50
"3798",151093.436986658,"CAFI_P008",100
"3799",26327.539974197,"CAFI_P008",25
"3800",58712.2639451966,"CAFI_P008",50
"3801",156015.520306786,"CAFI_P008",100
"3802",80219.5206800638,"CAFI_P008",25
"3803",21024.3371292372,"CAFI_P008",50
"3804",82480.6233568869,"CAFI_P008",100
"3805",-24795.8259528977,"CAFI_P008",25
"3806",140491.664551176,"CAFI_P008",50
"3807",115365.403339031,"CAFI_P008",100
"3808",86431.2231609572,"CAFI_P008",25
"3809",131330.275640183,"CAFI_P008",50
"3810",114227.488470011,"CAFI_P008",100
"3811",5560.50805627176,"CAFI_P008",25
"3812",88578.9585576579,"CAFI_P008",50
"3813",167997.648381016,"CAFI_P008",100
"3814",14427.5138384501,"CAFI_P008",25
"3815",82795.1221949988,"CAFI_P008",50
"3816",179494.981999798,"CAFI_P008",100
"3817",92908.4414211371,"CAFI_P008",25
"3818",60838.0583625807,"CAFI_P008",50
"3819",178882.730548896,"CAFI_P008",100
"3820",17000.0593813951,"CAFI_P008",25
"3821",149520.639886981,"CAFI_P008",50
"3822",87121.0176028207,"CAFI_P008",100
"3823",26239.6388289645,"CAFI_P008",25
"3824",94659.6431805226,"CAFI_P008",50
"3825",151884.824820975,"CAFI_P008",100
"3826",42556.9541463373,"CAFI_P008",25
"3827",159438.747839314,"CAFI_P008",50
"3828",99619.8140329694,"CAFI_P008",100
"3829",42050.8101249423,"CAFI_P008",25
"3830",116944.487193457,"CAFI_P008",50
"3831",217388.555864629,"CAFI_P008",100
"3832",772.743683094042,"CAFI_P008",25
"3833",46918.644134039,"CAFI_P008",50
"3834",120408.2891767,"CAFI_P008",100
"3835",111285.937241986,"CAFI_P008",25
"3836",127512.555474994,"CAFI_P008",50
"3837",179082.135462576,"CAFI_P008",100
"3838",29841.6903736252,"CAFI_P008",25
"3839",93694.7810390121,"CAFI_P008",50
"3840",167053.362705651,"CAFI_P008",100
"3841",52082.894981851,"CAFI_P008",25
"3842",57559.5381563946,"CAFI_P008",50
"3843",268224.791239,"CAFI_P008",100
"3844",64181.0516682336,"CAFI_P008",25
"3845",52504.9029151804,"CAFI_P008",50
"3846",246564.679789165,"CAFI_P008",100
"3847",43676.3132024024,"CAFI_P008",25
"3848",110655.977936785,"CAFI_P008",50
"3849",167485.507256182,"CAFI_P008",100
"3850",72810.9616128207,"CAFI_P008",25
"3851",47612.3763809113,"CAFI_P008",50
"3852",176037.490498237,"CAFI_P008",100
"3853",17384.592547383,"CAFI_P008",25
"3854",74311.0378987773,"CAFI_P008",50
"3855",157103.270363212,"CAFI_P008",100
"3856",-12472.6392988961,"CAFI_P008",25
"3857",57258.825916821,"CAFI_P008",50
"3858",125489.68848968,"CAFI_P008",100
"3859",27808.4783753445,"CAFI_P008",25
"3860",42371.2476540113,"CAFI_P008",50
"3861",104805.375992542,"CAFI_P008",100
"3862",26082.6025171847,"CAFI_P008",25
"3863",100825.917361297,"CAFI_P008",50
"3864",189125.570507509,"CAFI_P008",100
"3865",75104.741243139,"CAFI_P008",25
"3866",82925.4509509296,"CAFI_P008",50
"3867",110951.787441964,"CAFI_P008",100
"3868",70080.932945527,"CAFI_P008",25
"3869",67231.3824853079,"CAFI_P008",50
"3870",211832.496026421,"CAFI_P008",100
"3871",4550.22214784293,"CAFI_P008",25
"3872",58062.4475511236,"CAFI_P008",50
"3873",177685.175997534,"CAFI_P008",100
"3874",-16177.3999802166,"CAFI_P008",25
"3875",116692.458844429,"CAFI_P008",50
"3876",116388.737363151,"CAFI_P008",100
"3877",35120.0901038909,"CAFI_P008",25
"3878",90203.5739387681,"CAFI_P008",50
"3879",255978.756287862,"CAFI_P008",100
"3880",13514.58193979,"CAFI_P008",25
"3881",66732.5756577382,"CAFI_P008",50
"3882",205443.891927003,"CAFI_P008",100
"3883",30465.9537442688,"CAFI_P008",25
"3884",49050.5141954237,"CAFI_P008",50
"3885",153043.823692409,"CAFI_P008",100
"3886",67080.8319552119,"CAFI_P008",25
"3887",114419.424737444,"CAFI_P008",50
"3888",149089.725925446,"CAFI_P008",100
"3889",22413.5214142907,"CAFI_P008",25
"3890",86496.9978930144,"CAFI_P008",50
"3891",165784.625158215,"CAFI_P008",100
"3892",59437.2519034356,"CAFI_P008",25
"3893",81805.2108081215,"CAFI_P008",50
"3894",183251.61871089,"CAFI_P008",100
"3895",-4706.20948863757,"CAFI_P008",25
"3896",122479.236124155,"CAFI_P008",50
"3897",263226.378671176,"CAFI_P008",100
"3898",66787.3320994843,"CAFI_P008",25
"3899",86596.0927491735,"CAFI_P008",50
"3900",208391.7786348,"CAFI_P008",100
"3901",-9117.77753117337,"CAFI_P009",25
"3902",33991.3921035401,"CAFI_P009",50
"3903",96110.9593037931,"CAFI_P009",100
"3904",-169.715526777261,"CAFI_P009",25
"3905",34787.5992527375,"CAFI_P009",50
"3906",149303.345027185,"CAFI_P009",100
"3907",34248.9400600212,"CAFI_P009",25
"3908",86742.336300072,"CAFI_P009",50
"3909",102249.200303022,"CAFI_P009",100
"3910",36390.3608090931,"CAFI_P009",25
"3911",40565.1131327893,"CAFI_P009",50
"3912",82829.3392727578,"CAFI_P009",100
"3913",26424.710191138,"CAFI_P009",25
"3914",22629.4357869414,"CAFI_P009",50
"3915",34047.1155074922,"CAFI_P009",100
"3916",52824.1232256374,"CAFI_P009",25
"3917",80471.5843370557,"CAFI_P009",50
"3918",60860.1526219173,"CAFI_P009",100
"3919",7402.53428350616,"CAFI_P009",25
"3920",31233.6933683556,"CAFI_P009",50
"3921",49487.9725221431,"CAFI_P009",100
"3922",20203.9573104494,"CAFI_P009",25
"3923",36797.0041906145,"CAFI_P009",50
"3924",-8314.00813516561,"CAFI_P009",100
"3925",53686.5307172635,"CAFI_P009",25
"3926",57472.5522397453,"CAFI_P009",50
"3927",71020.8591181426,"CAFI_P009",100
"3928",18566.7882884872,"CAFI_P009",25
"3929",31372.7198275587,"CAFI_P009",50
"3930",40139.1940914318,"CAFI_P009",100
"3931",-4541.67756982113,"CAFI_P009",25
"3932",70394.6836839911,"CAFI_P009",50
"3933",91190.5185778519,"CAFI_P009",100
"3934",6978.44016145816,"CAFI_P009",25
"3935",25914.2161260722,"CAFI_P009",50
"3936",64751.1257079361,"CAFI_P009",100
"3937",222.076041706547,"CAFI_P009",25
"3938",34549.9749691095,"CAFI_P009",50
"3939",44210.5738347049,"CAFI_P009",100
"3940",14140.60369301,"CAFI_P009",25
"3941",31262.1783457749,"CAFI_P009",50
"3942",43549.9828921324,"CAFI_P009",100
"3943",27875.5552064306,"CAFI_P009",25
"3944",26455.3840770533,"CAFI_P009",50
"3945",24078.0712689815,"CAFI_P009",100
"3946",24867.3293982023,"CAFI_P009",25
"3947",12301.7007516218,"CAFI_P009",50
"3948",43739.0828939656,"CAFI_P009",100
"3949",15151.9869624592,"CAFI_P009",25
"3950",30070.7702981158,"CAFI_P009",50
"3951",50342.8537136432,"CAFI_P009",100
"3952",27884.0134290039,"CAFI_P009",25
"3953",11292.2319036798,"CAFI_P009",50
"3954",65599.9455152871,"CAFI_P009",100
"3955",28158.4880587297,"CAFI_P009",25
"3956",9455.69514453498,"CAFI_P009",50
"3957",25776.9486700376,"CAFI_P009",100
"3958",14196.9459127148,"CAFI_P009",25
"3959",11719.2096701674,"CAFI_P009",50
"3960",93508.5637740476,"CAFI_P009",100
"3961",32183.4337418919,"CAFI_P009",25
"3962",44380.7056594153,"CAFI_P009",50
"3963",38175.6059627103,"CAFI_P009",100
"3964",6144.94130872574,"CAFI_P009",25
"3965",6553.35335389507,"CAFI_P009",50
"3966",85104.3246986806,"CAFI_P009",100
"3967",-14680.4084608434,"CAFI_P009",25
"3968",9207.05771544855,"CAFI_P009",50
"3969",52300.875216803,"CAFI_P009",100
"3970",8295.60873194318,"CAFI_P009",25
"3971",26328.1912452641,"CAFI_P009",50
"3972",42221.8883831059,"CAFI_P009",100
"3973",19522.1373333753,"CAFI_P009",25
"3974",41201.8828466026,"CAFI_P009",50
"3975",57615.458287557,"CAFI_P009",100
"3976",22289.9938364262,"CAFI_P009",25
"3977",58187.4589842258,"CAFI_P009",50
"3978",87033.4036485876,"CAFI_P009",100
"3979",36410.6086115666,"CAFI_P009",25
"3980",78566.8621644328,"CAFI_P009",50
"3981",64533.9452080992,"CAFI_P009",100
"3982",9255.98966546723,"CAFI_P009",25
"3983",9580.76138460194,"CAFI_P009",50
"3984",27444.1426773687,"CAFI_P009",100
"3985",18722.647762869,"CAFI_P009",25
"3986",45877.2537269882,"CAFI_P009",50
"3987",22907.925558978,"CAFI_P009",100
"3988",29784.9067774696,"CAFI_P009",25
"3989",59515.1443286647,"CAFI_P009",50
"3990",85291.1279984773,"CAFI_P009",100
"3991",16342.0718601346,"CAFI_P009",25
"3992",27993.7437818054,"CAFI_P009",50
"3993",60253.2549403108,"CAFI_P009",100
"3994",26585.1229990445,"CAFI_P009",25
"3995",23267.6412678725,"CAFI_P009",50
"3996",72799.7895248686,"CAFI_P009",100
"3997",-3111.99761909083,"CAFI_P009",25
"3998",19665.4513511839,"CAFI_P009",50
"3999",35893.4663941021,"CAFI_P009",100
"4000",8128.74852664577,"CAFI_P009",25
"4001",-3243.27054759546,"CAFI_P009",50
"4002",71913.6533219356,"CAFI_P009",100
"4003",-5744.77010405972,"CAFI_P009",25
"4004",39137.7355679533,"CAFI_P009",50
"4005",24666.1410600959,"CAFI_P009",100
"4006",7598.13180968724,"CAFI_P009",25
"4007",17244.9656989916,"CAFI_P009",50
"4008",120608.384410274,"CAFI_P009",100
"4009",-3419.11382579687,"CAFI_P009",25
"4010",41777.7582022814,"CAFI_P009",50
"4011",44079.2819976928,"CAFI_P009",100
"4012",36823.4307436894,"CAFI_P009",25
"4013",10220.2372620087,"CAFI_P009",50
"4014",12592.8083132705,"CAFI_P009",100
"4015",-775.873667111504,"CAFI_P009",25
"4016",44359.4426840401,"CAFI_P009",50
"4017",91555.2909205097,"CAFI_P009",100
"4018",27935.3662338645,"CAFI_P009",25
"4019",12795.1952747184,"CAFI_P009",50
"4020",106534.660687606,"CAFI_P009",100
"4021",5484.83827019093,"CAFI_P009",25
"4022",16658.6884810518,"CAFI_P009",50
"4023",67736.5938484001,"CAFI_P009",100
"4024",5744.19293004478,"CAFI_P009",25
"4025",40930.926199019,"CAFI_P009",50
"4026",72641.3819687368,"CAFI_P009",100
"4027",2273.38041895773,"CAFI_P009",25
"4028",24547.4880346029,"CAFI_P009",50
"4029",74624.4968965282,"CAFI_P009",100
"4030",38275.0573636382,"CAFI_P009",25
"4031",13905.177709019,"CAFI_P009",50
"4032",59318.4856492768,"CAFI_P009",100
"4033",377.431262588128,"CAFI_P009",25
"4034",-1714.94942027039,"CAFI_P009",50
"4035",110492.796313886,"CAFI_P009",100
"4036",6114.43578635313,"CAFI_P009",25
"4037",31864.4539891151,"CAFI_P009",50
"4038",87651.4298918333,"CAFI_P009",100
"4039",43127.714183777,"CAFI_P009",25
"4040",29765.6029323184,"CAFI_P009",50
"4041",14279.1370995751,"CAFI_P009",100
"4042",46689.5915044851,"CAFI_P009",25
"4043",36583.2487646459,"CAFI_P009",50
"4044",86424.1117143325,"CAFI_P009",100
"4045",35145.7591016596,"CAFI_P009",25
"4046",24846.477431594,"CAFI_P009",50
"4047",83779.7238750699,"CAFI_P009",100
"4048",1560.34959936951,"CAFI_P009",25
"4049",20114.2166172683,"CAFI_P009",50
"4050",96449.1258284979,"CAFI_P009",100
"4051",39548.8448848924,"CAFI_P009",25
"4052",-13084.2993873899,"CAFI_P009",50
"4053",17972.2873303316,"CAFI_P009",100
"4054",-6028.50495639164,"CAFI_P009",25
"4055",26711.9908767531,"CAFI_P009",50
"4056",96254.7525787333,"CAFI_P009",100
"4057",4888.36411152402,"CAFI_P009",25
"4058",12461.6584800195,"CAFI_P009",50
"4059",-3229.43613305542,"CAFI_P009",100
"4060",16062.1735572751,"CAFI_P009",25
"4061",72003.8448112857,"CAFI_P009",50
"4062",79822.4466534992,"CAFI_P009",100
"4063",33154.169085313,"CAFI_P009",25
"4064",55059.2154319293,"CAFI_P009",50
"4065",17227.2792995787,"CAFI_P009",100
"4066",39083.0453118091,"CAFI_P009",25
"4067",42014.7023527747,"CAFI_P009",50
"4068",12773.9119443315,"CAFI_P009",100
"4069",42060.3606960094,"CAFI_P009",25
"4070",107857.728856994,"CAFI_P009",50
"4071",14622.8262592126,"CAFI_P009",100
"4072",3463.44970065053,"CAFI_P009",25
"4073",26736.7347508698,"CAFI_P009",50
"4074",44637.5485315267,"CAFI_P009",100
"4075",157.257067157945,"CAFI_P009",25
"4076",42861.0904005606,"CAFI_P009",50
"4077",12290.4305629288,"CAFI_P009",100
"4078",11777.3788710743,"CAFI_P009",25
"4079",5232.13788044179,"CAFI_P009",50
"4080",32122.5872966248,"CAFI_P009",100
"4081",10468.0618375232,"CAFI_P009",25
"4082",43309.929978342,"CAFI_P009",50
"4083",73747.3435293915,"CAFI_P009",100
"4084",-13014.6051455875,"CAFI_P009",25
"4085",52817.8378953867,"CAFI_P009",50
"4086",72634.0809759612,"CAFI_P009",100
"4087",-145.886203158239,"CAFI_P009",25
"4088",46021.2298100446,"CAFI_P009",50
"4089",62418.2703193659,"CAFI_P009",100
"4090",39793.7744700968,"CAFI_P009",25
"4091",24888.2137142102,"CAFI_P009",50
"4092",56094.5560174389,"CAFI_P009",100
"4093",-10596.5562094853,"CAFI_P009",25
"4094",24148.1379057652,"CAFI_P009",50
"4095",94097.6842058069,"CAFI_P009",100
"4096",9841.55007590051,"CAFI_P009",25
"4097",52636.0474364387,"CAFI_P009",50
"4098",54060.2287796732,"CAFI_P009",100
"4099",13434.1958592695,"CAFI_P009",25
"4100",14403.1721720048,"CAFI_P009",50
"4101",27585.9429722548,"CAFI_P009",100
"4102",66636.2075983527,"CAFI_P009",25
"4103",43670.5257974454,"CAFI_P009",50
"4104",87186.298416408,"CAFI_P009",100
"4105",13502.2013326226,"CAFI_P009",25
"4106",44718.4006309255,"CAFI_P009",50
"4107",36532.2201611451,"CAFI_P009",100
"4108",30918.5285040521,"CAFI_P009",25
"4109",-7050.36691326828,"CAFI_P009",50
"4110",72979.1778768853,"CAFI_P009",100
"4111",33897.4556387457,"CAFI_P009",25
"4112",-2073.17156096606,"CAFI_P009",50
"4113",25011.8704046156,"CAFI_P009",100
"4114",36738.3120239746,"CAFI_P009",25
"4115",32855.3834709746,"CAFI_P009",50
"4116",46493.7413000638,"CAFI_P009",100
"4117",1245.19998290797,"CAFI_P009",25
"4118",41907.7905708972,"CAFI_P009",50
"4119",54570.8186060323,"CAFI_P009",100
"4120",7749.22278733604,"CAFI_P009",25
"4121",47389.6755836321,"CAFI_P009",50
"4122",27604.815081313,"CAFI_P009",100
"4123",35641.1162084487,"CAFI_P009",25
"4124",-10511.0763093897,"CAFI_P009",50
"4125",18182.380637412,"CAFI_P009",100
"4126",23703.4715423788,"CAFI_P009",25
"4127",73120.4064538357,"CAFI_P009",50
"4128",44447.6108699442,"CAFI_P009",100
"4129",18047.4634785498,"CAFI_P009",25
"4130",14677.2687137355,"CAFI_P009",50
"4131",24789.5387765699,"CAFI_P009",100
"4132",56753.5392861463,"CAFI_P009",25
"4133",39908.0624287481,"CAFI_P009",50
"4134",59496.4756864435,"CAFI_P009",100
"4135",21223.1971462533,"CAFI_P009",25
"4136",3920.23832519702,"CAFI_P009",50
"4137",127894.425453186,"CAFI_P009",100
"4138",20553.2043628813,"CAFI_P009",25
"4139",32746.5847464431,"CAFI_P009",50
"4140",7993.08212006645,"CAFI_P009",100
"4141",11479.0375286248,"CAFI_P009",25
"4142",50848.7821097529,"CAFI_P009",50
"4143",84562.2711465357,"CAFI_P009",100
"4144",13975.66763512,"CAFI_P009",25
"4145",-3915.51777711825,"CAFI_P009",50
"4146",42783.2181443686,"CAFI_P009",100
"4147",19269.375330676,"CAFI_P009",25
"4148",57345.7837040022,"CAFI_P009",50
"4149",42272.9891037042,"CAFI_P009",100
"4150",4602.42896189616,"CAFI_P009",25
"4151",48918.1479724585,"CAFI_P009",50
"4152",75071.868735831,"CAFI_P009",100
"4153",-6716.53541953507,"CAFI_P009",25
"4154",-17384.9718798626,"CAFI_P009",50
"4155",77019.4932611271,"CAFI_P009",100
