"","AGB_Change","Plot","PercentRemoved"
"4156",45109.6167371652,"CAFI_P009",25
"4157",7307.69666450348,"CAFI_P009",50
"4158",5037.9436872626,"CAFI_P009",100
"4159",4219.81713095505,"CAFI_P009",25
"4160",13729.019609537,"CAFI_P009",50
"4161",57114.3570239662,"CAFI_P009",100
"4162",11240.9276752361,"CAFI_P009",25
"4163",81909.0357686679,"CAFI_P009",50
"4164",38904.9344889998,"CAFI_P009",100
"4165",1643.02859481709,"CAFI_P009",25
"4166",21340.1374508406,"CAFI_P009",50
"4167",16110.2660181707,"CAFI_P009",100
"4168",-8279.71751690662,"CAFI_P009",25
"4169",-14074.0826678433,"CAFI_P009",50
"4170",23452.425519645,"CAFI_P009",100
"4171",-16378.489694858,"CAFI_P009",25
"4172",1049.83342765423,"CAFI_P009",50
"4173",88860.197005156,"CAFI_P009",100
"4174",6860.13200428983,"CAFI_P009",25
"4175",29260.4866957529,"CAFI_P009",50
"4176",31841.8940984483,"CAFI_P009",100
"4177",9839.21497352544,"CAFI_P009",25
"4178",26186.9554820078,"CAFI_P009",50
"4179",115955.309473696,"CAFI_P009",100
"4180",20119.8138937251,"CAFI_P009",25
"4181",44159.8690073842,"CAFI_P009",50
"4182",52744.0616933621,"CAFI_P009",100
"4183",-14356.8358596806,"CAFI_P009",25
"4184",43543.3770751549,"CAFI_P009",50
"4185",65545.0835498947,"CAFI_P009",100
"4186",482.310570405214,"CAFI_P009",25
"4187",55771.6612830177,"CAFI_P009",50
"4188",51472.8375542567,"CAFI_P009",100
"4189",10932.9645138587,"CAFI_P009",25
"4190",33558.8707857375,"CAFI_P009",50
"4191",55361.5175767757,"CAFI_P009",100
"4192",2285.9386149557,"CAFI_P009",25
"4193",15771.3466521482,"CAFI_P009",50
"4194",49579.286766207,"CAFI_P009",100
"4195",40375.7058589724,"CAFI_P009",25
"4196",17052.1571933191,"CAFI_P009",50
"4197",88009.3358907599,"CAFI_P009",100
"4198",41828.634962882,"CAFI_P009",25
"4199",15571.4187287135,"CAFI_P009",50
"4200",106955.42884126,"CAFI_P009",100
"4201",-12984.6623580514,"CAFI_P010",25
"4202",-2410.90993209096,"CAFI_P010",50
"4203",-5356.59274528184,"CAFI_P010",100
"4204",-4289.68575216323,"CAFI_P010",25
"4205",3425.66906547311,"CAFI_P010",50
"4206",4667.06510855522,"CAFI_P010",100
"4207",-12688.2904471536,"CAFI_P010",25
"4208",-2138.43614268876,"CAFI_P010",50
"4209",-11868.0228761795,"CAFI_P010",100
"4210",-9078.10129112552,"CAFI_P010",25
"4211",-11470.7550097179,"CAFI_P010",50
"4212",-5326.91867988414,"CAFI_P010",100
"4213",-3806.86648008827,"CAFI_P010",25
"4214",-1048.81544486529,"CAFI_P010",50
"4215",-20150.4015811016,"CAFI_P010",100
"4216",-3376.59635008709,"CAFI_P010",25
"4217",-12121.6863829167,"CAFI_P010",50
"4218",-16618.0436531581,"CAFI_P010",100
"4219",-452.499660060217,"CAFI_P010",25
"4220",10229.5320959366,"CAFI_P010",50
"4221",-13205.0228965723,"CAFI_P010",100
"4222",-8914.10914976723,"CAFI_P010",25
"4223",-1452.42832151108,"CAFI_P010",50
"4224",-6874.96836087099,"CAFI_P010",100
"4225",-8591.61826617725,"CAFI_P010",25
"4226",-10965.2468210978,"CAFI_P010",50
"4227",-3655.34889122724,"CAFI_P010",100
"4228",2291.89210237723,"CAFI_P010",25
"4229",-16472.7953450672,"CAFI_P010",50
"4230",-5852.03769886619,"CAFI_P010",100
"4231",3889.67633889138,"CAFI_P010",25
"4232",-7972.60753350865,"CAFI_P010",50
"4233",-16772.5697567004,"CAFI_P010",100
"4234",-10336.021159049,"CAFI_P010",25
"4235",-5752.3476188308,"CAFI_P010",50
"4236",-10341.5403082806,"CAFI_P010",100
"4237",-3190.41281596251,"CAFI_P010",25
"4238",2159.07172482577,"CAFI_P010",50
"4239",-17308.1636809328,"CAFI_P010",100
"4240",-169.665190994332,"CAFI_P010",25
"4241",-12040.6150180274,"CAFI_P010",50
"4242",-19807.8028598572,"CAFI_P010",100
"4243",-2732.72862878081,"CAFI_P010",25
"4244",1664.15105183277,"CAFI_P010",50
"4245",-2453.75609801483,"CAFI_P010",100
"4246",-1708.4613382075,"CAFI_P010",25
"4247",2476.64557566104,"CAFI_P010",50
"4248",-11562.8421010181,"CAFI_P010",100
"4249",-1244.16574881671,"CAFI_P010",25
"4250",-8777.53200201067,"CAFI_P010",50
"4251",-17676.0456166877,"CAFI_P010",100
"4252",-1935.13548796051,"CAFI_P010",25
"4253",3199.12634202518,"CAFI_P010",50
"4254",-20706.0424797556,"CAFI_P010",100
"4255",-6678.72092632164,"CAFI_P010",25
"4256",-14647.6103980662,"CAFI_P010",50
"4257",5260.84961295177,"CAFI_P010",100
"4258",10875.5773169414,"CAFI_P010",25
"4259",-3691.20242612611,"CAFI_P010",50
"4260",-15172.5940548723,"CAFI_P010",100
"4261",5850.33055677608,"CAFI_P010",25
"4262",707.748145976511,"CAFI_P010",50
"4263",-859.704258921207,"CAFI_P010",100
"4264",-6537.83651692444,"CAFI_P010",25
"4265",-8749.49996644389,"CAFI_P010",50
"4266",8914.18690656987,"CAFI_P010",100
"4267",-11691.5012941249,"CAFI_P010",25
"4268",-4796.36273480862,"CAFI_P010",50
"4269",-1663.80783464888,"CAFI_P010",100
"4270",5876.32410505571,"CAFI_P010",25
"4271",-2500.73982940437,"CAFI_P010",50
"4272",-12000.3056363283,"CAFI_P010",100
"4273",1743.05662912855,"CAFI_P010",25
"4274",-4561.31059704797,"CAFI_P010",50
"4275",-19980.2525526669,"CAFI_P010",100
"4276",3048.63921645583,"CAFI_P010",25
"4277",8851.94987663403,"CAFI_P010",50
"4278",2028.25558990665,"CAFI_P010",100
"4279",-1142.18072001179,"CAFI_P010",25
"4280",-4851.46982981171,"CAFI_P010",50
"4281",-13475.6186334498,"CAFI_P010",100
"4282",-2216.81389642946,"CAFI_P010",25
"4283",-19054.5688226257,"CAFI_P010",50
"4284",-7502.73471868999,"CAFI_P010",100
"4285",-10213.7265568072,"CAFI_P010",25
"4286",5175.96479764857,"CAFI_P010",50
"4287",-8714.84322527304,"CAFI_P010",100
"4288",-3086.58242454749,"CAFI_P010",25
"4289",-16038.7873473177,"CAFI_P010",50
"4290",2009.91443756211,"CAFI_P010",100
"4291",11612.5352549713,"CAFI_P010",25
"4292",-14028.0843402722,"CAFI_P010",50
"4293",-1117.57068483453,"CAFI_P010",100
"4294",-448.133651838842,"CAFI_P010",25
"4295",-1085.94940282204,"CAFI_P010",50
"4296",-10314.8661622528,"CAFI_P010",100
"4297",-12966.3680154198,"CAFI_P010",25
"4298",-8143.17900604612,"CAFI_P010",50
"4299",-3496.05077044485,"CAFI_P010",100
"4300",-15828.4717881542,"CAFI_P010",25
"4301",-5565.29472763475,"CAFI_P010",50
"4302",-15497.4523004598,"CAFI_P010",100
"4303",-9952.14443252204,"CAFI_P010",25
"4304",122.785519523721,"CAFI_P010",50
"4305",-14551.4637720746,"CAFI_P010",100
"4306",-1449.01035610776,"CAFI_P010",25
"4307",-4654.9691625174,"CAFI_P010",50
"4308",3235.18285985448,"CAFI_P010",100
"4309",2728.83508239218,"CAFI_P010",25
"4310",-18225.4293867608,"CAFI_P010",50
"4311",-9822.49733954415,"CAFI_P010",100
"4312",3120.65879384446,"CAFI_P010",25
"4313",-11231.8054344242,"CAFI_P010",50
"4314",-18324.1998096006,"CAFI_P010",100
"4315",-6717.46297725139,"CAFI_P010",25
"4316",-14625.015913603,"CAFI_P010",50
"4317",-21573.5685735151,"CAFI_P010",100
"4318",-3483.2888925361,"CAFI_P010",25
"4319",-4372.80695464599,"CAFI_P010",50
"4320",2981.22127431131,"CAFI_P010",100
"4321",-3518.29078826329,"CAFI_P010",25
"4322",6647.86983293956,"CAFI_P010",50
"4323",-8578.93768234373,"CAFI_P010",100
"4324",4456.59000102649,"CAFI_P010",25
"4325",-8190.84228892886,"CAFI_P010",50
"4326",-6947.62828955895,"CAFI_P010",100
"4327",789.397342692071,"CAFI_P010",25
"4328",-3370.90846675771,"CAFI_P010",50
"4329",-12366.4394602123,"CAFI_P010",100
"4330",2452.38440226592,"CAFI_P010",25
"4331",-3396.99452878398,"CAFI_P010",50
"4332",-9778.61133742196,"CAFI_P010",100
"4333",-2271.26003296254,"CAFI_P010",25
"4334",-501.521515699395,"CAFI_P010",50
"4335",-14750.1961020063,"CAFI_P010",100
"4336",3671.2079772962,"CAFI_P010",25
"4337",14555.4549667808,"CAFI_P010",50
"4338",-7607.64091420278,"CAFI_P010",100
"4339",-4924.85528623921,"CAFI_P010",25
"4340",2288.89106924794,"CAFI_P010",50
"4341",-460.282627371897,"CAFI_P010",100
"4342",-7575.36550093885,"CAFI_P010",25
"4343",-6827.58483704607,"CAFI_P010",50
"4344",-13477.2038565818,"CAFI_P010",100
"4345",3713.80015308061,"CAFI_P010",25
"4346",-5884.42633014166,"CAFI_P010",50
"4347",-3868.67888681687,"CAFI_P010",100
"4348",3390.14960185406,"CAFI_P010",25
"4349",-14858.8289949578,"CAFI_P010",50
"4350",-16113.9984491387,"CAFI_P010",100
"4351",-4477.07845683303,"CAFI_P010",25
"4352",4625.59836021511,"CAFI_P010",50
"4353",-13934.2147118348,"CAFI_P010",100
"4354",-3663.33859343387,"CAFI_P010",25
"4355",23962.6399527997,"CAFI_P010",50
"4356",-5885.96577970459,"CAFI_P010",100
"4357",5143.61818675837,"CAFI_P010",25
"4358",3044.23049589427,"CAFI_P010",50
"4359",256.7607722088,"CAFI_P010",100
"4360",-287.234979282715,"CAFI_P010",25
"4361",-381.993051437108,"CAFI_P010",50
"4362",-13235.6405192105,"CAFI_P010",100
"4363",-10204.3237258388,"CAFI_P010",25
"4364",-8020.36634946539,"CAFI_P010",50
"4365",-16370.5328409284,"CAFI_P010",100
"4366",-3924.47498932414,"CAFI_P010",25
"4367",12061.3205190043,"CAFI_P010",50
"4368",1555.79285774418,"CAFI_P010",100
"4369",-11600.5707872907,"CAFI_P010",25
"4370",-6759.4908441616,"CAFI_P010",50
"4371",-13057.5897747772,"CAFI_P010",100
"4372",-6859.34659259146,"CAFI_P010",25
"4373",-5579.11561858866,"CAFI_P010",50
"4374",-2595.92434804456,"CAFI_P010",100
"4375",-9411.06168377385,"CAFI_P010",25
"4376",13224.7874224969,"CAFI_P010",50
"4377",9867.02700776682,"CAFI_P010",100
"4378",-8280.08428397609,"CAFI_P010",25
"4379",2553.23161173213,"CAFI_P010",50
"4380",-12498.7754435024,"CAFI_P010",100
"4381",1800.75466613407,"CAFI_P010",25
"4382",-11568.5372066197,"CAFI_P010",50
"4383",-5817.75937230044,"CAFI_P010",100
"4384",3269.99052935079,"CAFI_P010",25
"4385",-1031.54781327621,"CAFI_P010",50
"4386",-14266.5591022508,"CAFI_P010",100
"4387",-14643.0268393481,"CAFI_P010",25
"4388",13709.8294951238,"CAFI_P010",50
"4389",-7775.18770317044,"CAFI_P010",100
"4390",-8285.37950363374,"CAFI_P010",25
"4391",-5479.72182227558,"CAFI_P010",50
"4392",-8878.33090309412,"CAFI_P010",100
"4393",4893.63488053691,"CAFI_P010",25
"4394",1286.44753814189,"CAFI_P010",50
"4395",5249.47267437496,"CAFI_P010",100
"4396",2896.8782009416,"CAFI_P010",25
"4397",-1252.16364677771,"CAFI_P010",50
"4398",-15515.1613631312,"CAFI_P010",100
"4399",-12318.4865827377,"CAFI_P010",25
"4400",-6177.80444107851,"CAFI_P010",50
"4401",-19437.0489444464,"CAFI_P010",100
"4402",-622.834466444008,"CAFI_P010",25
"4403",2246.82960192184,"CAFI_P010",50
"4404",-14298.222787407,"CAFI_P010",100
"4405",-12103.6327681162,"CAFI_P010",25
"4406",-9923.32547262954,"CAFI_P010",50
"4407",343.215408703167,"CAFI_P010",100
"4408",581.335838979314,"CAFI_P010",25
"4409",-247.815696570644,"CAFI_P010",50
"4410",-18251.3389679643,"CAFI_P010",100
"4411",-788.293784958747,"CAFI_P010",25
"4412",11729.9074549637,"CAFI_P010",50
"4413",-14353.9559448038,"CAFI_P010",100
"4414",-2144.68837915597,"CAFI_P010",25
"4415",-17632.9385310543,"CAFI_P010",50
"4416",-8795.48575978508,"CAFI_P010",100
"4417",-4583.53848358366,"CAFI_P010",25
"4418",-10218.6843997859,"CAFI_P010",50
"4419",-14801.8192781951,"CAFI_P010",100
"4420",-5599.79570273359,"CAFI_P010",25
"4421",-5703.71624815627,"CAFI_P010",50
"4422",-1961.34392627934,"CAFI_P010",100
"4423",-2158.03862879332,"CAFI_P010",25
"4424",-16165.7806513424,"CAFI_P010",50
"4425",-23374.77398288,"CAFI_P010",100
"4426",-3347.58536098589,"CAFI_P010",25
"4427",-6397.20308328595,"CAFI_P010",50
"4428",-9445.83731810687,"CAFI_P010",100
"4429",1387.6392448066,"CAFI_P010",25
"4430",-13062.115039642,"CAFI_P010",50
"4431",-17820.4644983532,"CAFI_P010",100
"4432",-6419.32661871967,"CAFI_P010",25
"4433",-3346.40978215972,"CAFI_P010",50
"4434",-12912.6425374258,"CAFI_P010",100
"4435",626.991341675748,"CAFI_P010",25
"4436",-5696.95095524364,"CAFI_P010",50
"4437",-909.257475098188,"CAFI_P010",100
"4438",-8842.09731318816,"CAFI_P010",25
"4439",-16146.5218612109,"CAFI_P010",50
"4440",-8888.5749299509,"CAFI_P010",100
"4441",286.32186395544,"CAFI_P010",25
"4442",-14673.7000038282,"CAFI_P010",50
"4443",3515.87969219015,"CAFI_P010",100
"4444",-2891.15871827534,"CAFI_P010",25
"4445",-17666.959886719,"CAFI_P010",50
"4446",-10222.3993203255,"CAFI_P010",100
"4447",1126.78199256159,"CAFI_P010",25
"4448",-21200.4797398333,"CAFI_P010",50
"4449",-3428.96849977298,"CAFI_P010",100
"4450",-548.617384551762,"CAFI_P010",25
"4451",-4941.43739146163,"CAFI_P010",50
"4452",-10717.1071318337,"CAFI_P010",100
"4453",93.758038567059,"CAFI_P010",25
"4454",-7382.65250163115,"CAFI_P010",50
"4455",-4084.26275385442,"CAFI_P010",100
"4456",78.6045298344106,"CAFI_P010",25
"4457",-7394.35630418672,"CAFI_P010",50
"4458",-13584.9019082418,"CAFI_P010",100
"4459",-7103.65132859081,"CAFI_P010",25
"4460",-12656.324577919,"CAFI_P010",50
"4461",-9380.19232436261,"CAFI_P010",100
"4462",4891.58452526559,"CAFI_P010",25
"4463",-3252.81059821125,"CAFI_P010",50
"4464",-14095.6766884824,"CAFI_P010",100
"4465",5849.84604853461,"CAFI_P010",25
"4466",486.875001757784,"CAFI_P010",50
"4467",-8898.87118732685,"CAFI_P010",100
"4468",3688.06131448649,"CAFI_P010",25
"4469",-1512.83889323947,"CAFI_P010",50
"4470",14231.755890667,"CAFI_P010",100
"4471",-7093.61571295027,"CAFI_P010",25
"4472",9713.0937755116,"CAFI_P010",50
"4473",-4780.18299890196,"CAFI_P010",100
"4474",-4469.25247506899,"CAFI_P010",25
"4475",-3465.59587491982,"CAFI_P010",50
"4476",-17341.5016388169,"CAFI_P010",100
"4477",2607.98014015102,"CAFI_P010",25
"4478",-3695.21571097194,"CAFI_P010",50
"4479",-14194.6902278096,"CAFI_P010",100
"4480",9935.92098571081,"CAFI_P010",25
"4481",-3836.074756202,"CAFI_P010",50
"4482",-6385.76605440609,"CAFI_P010",100
"4483",-11749.5724313554,"CAFI_P010",25
"4484",-4413.63571877973,"CAFI_P010",50
"4485",-24460.2450989981,"CAFI_P010",100
"4486",5834.18127524352,"CAFI_P010",25
"4487",-10362.77763352,"CAFI_P010",50
"4488",2181.48653556663,"CAFI_P010",100
"4489",-3817.51483555767,"CAFI_P010",25
"4490",2179.26890956439,"CAFI_P010",50
"4491",-3172.74029126973,"CAFI_P010",100
"4492",2085.32457484535,"CAFI_P010",25
"4493",8897.10303622624,"CAFI_P010",50
"4494",-5087.00289933389,"CAFI_P010",100
"4495",-8680.37293072493,"CAFI_P010",25
"4496",-4044.47754724105,"CAFI_P010",50
"4497",-22401.3534327818,"CAFI_P010",100
"4498",1063.49540872112,"CAFI_P010",25
"4499",-9573.52392987855,"CAFI_P010",50
"4500",-5922.98598189745,"CAFI_P010",100
"4501",9455.38928123697,"CAFI_P011",25
"4502",16369.7767087911,"CAFI_P011",50
"4503",94235.3330158183,"CAFI_P011",100
"4504",2941.14675905602,"CAFI_P011",25
"4505",21530.8839481768,"CAFI_P011",50
"4506",63226.8902838731,"CAFI_P011",100
"4507",13235.0409266011,"CAFI_P011",25
"4508",37203.9638225312,"CAFI_P011",50
"4509",74935.7500191109,"CAFI_P011",100
"4510",27014.3692656482,"CAFI_P011",25
"4511",32190.4791961436,"CAFI_P011",50
"4512",84968.4288852922,"CAFI_P011",100
"4513",19099.4263199308,"CAFI_P011",25
"4514",40109.3342895412,"CAFI_P011",50
"4515",28747.5155339579,"CAFI_P011",100
"4516",30378.7420854122,"CAFI_P011",25
"4517",62183.5573742904,"CAFI_P011",50
"4518",66510.8013042393,"CAFI_P011",100
"4519",38363.295157684,"CAFI_P011",25
"4520",54061.8762381842,"CAFI_P011",50
"4521",96446.4061903537,"CAFI_P011",100
"4522",-2379.82328670385,"CAFI_P011",25
"4523",27429.5649596183,"CAFI_P011",50
"4524",92526.7494070689,"CAFI_P011",100
"4525",8826.49043307052,"CAFI_P011",25
"4526",22553.1621812843,"CAFI_P011",50
"4527",81064.6722986579,"CAFI_P011",100
"4528",41100.8552012263,"CAFI_P011",25
"4529",10646.6365711835,"CAFI_P011",50
"4530",86879.6558677272,"CAFI_P011",100
"4531",33765.2784104979,"CAFI_P011",25
"4532",38621.1823687042,"CAFI_P011",50
"4533",91252.5842436068,"CAFI_P011",100
"4534",3873.78330387943,"CAFI_P011",25
"4535",28613.6568055538,"CAFI_P011",50
"4536",78582.2272800896,"CAFI_P011",100
"4537",17558.2079350002,"CAFI_P011",25
"4538",34678.3949815935,"CAFI_P011",50
"4539",75249.6188241419,"CAFI_P011",100
"4540",24468.6946866113,"CAFI_P011",25
"4541",63413.4795735981,"CAFI_P011",50
"4542",47785.8201901309,"CAFI_P011",100
"4543",11895.6878629686,"CAFI_P011",25
"4544",26978.3033972789,"CAFI_P011",50
"4545",67054.5918239745,"CAFI_P011",100
"4546",17917.1708957022,"CAFI_P011",25
"4547",5388.10379140457,"CAFI_P011",50
"4548",110908.143875898,"CAFI_P011",100
"4549",9344.95048514887,"CAFI_P011",25
"4550",54675.2517106625,"CAFI_P011",50
"4551",97903.7753538162,"CAFI_P011",100
"4552",30446.7371424788,"CAFI_P011",25
"4553",30743.4239191872,"CAFI_P011",50
"4554",125220.865392915,"CAFI_P011",100
"4555",14935.2669868613,"CAFI_P011",25
"4556",63139.0314340661,"CAFI_P011",50
"4557",99067.8127882584,"CAFI_P011",100
"4558",26998.8247745761,"CAFI_P011",25
"4559",55485.3591754834,"CAFI_P011",50
"4560",53333.0331870557,"CAFI_P011",100
"4561",1581.62968505273,"CAFI_P011",25
"4562",54614.267753285,"CAFI_P011",50
"4563",117973.357664576,"CAFI_P011",100
"4564",21876.466476165,"CAFI_P011",25
"4565",44550.4791097213,"CAFI_P011",50
"4566",95311.7073360333,"CAFI_P011",100
"4567",22765.895270862,"CAFI_P011",25
"4568",38787.0867472593,"CAFI_P011",50
"4569",46318.0825636124,"CAFI_P011",100
"4570",17058.3034141958,"CAFI_P011",25
"4571",21600.2560486271,"CAFI_P011",50
"4572",73772.4560361605,"CAFI_P011",100
"4573",8279.99076469435,"CAFI_P011",25
"4574",61924.1546238379,"CAFI_P011",50
"4575",55200.6706272905,"CAFI_P011",100
"4576",409.621553376608,"CAFI_P011",25
"4577",26415.6318232846,"CAFI_P011",50
"4578",69236.0702182328,"CAFI_P011",100
"4579",21212.6679236869,"CAFI_P011",25
"4580",50914.7700512691,"CAFI_P011",50
"4581",94745.8937073316,"CAFI_P011",100
"4582",16238.1034737492,"CAFI_P011",25
"4583",78121.4147758057,"CAFI_P011",50
"4584",77130.9871779024,"CAFI_P011",100
"4585",15820.3663670103,"CAFI_P011",25
"4586",45032.7853551137,"CAFI_P011",50
"4587",68832.457805505,"CAFI_P011",100
"4588",23876.2523292961,"CAFI_P011",25
"4589",35238.6974382785,"CAFI_P011",50
"4590",77912.696778625,"CAFI_P011",100
"4591",20218.7460897655,"CAFI_P011",25
"4592",36205.5012126144,"CAFI_P011",50
"4593",61718.1309206344,"CAFI_P011",100
"4594",40686.0260659003,"CAFI_P011",25
"4595",19514.2311046229,"CAFI_P011",50
"4596",70015.3723062947,"CAFI_P011",100
"4597",1493.55842201662,"CAFI_P011",25
"4598",30488.7725045491,"CAFI_P011",50
"4599",95725.4098116957,"CAFI_P011",100
"4600",12030.486828965,"CAFI_P011",25
"4601",54733.9532027589,"CAFI_P011",50
"4602",56779.2572738896,"CAFI_P011",100
"4603",31114.688099397,"CAFI_P011",25
"4604",48282.3759931345,"CAFI_P011",50
"4605",87148.265911949,"CAFI_P011",100
"4606",3317.41408354929,"CAFI_P011",25
"4607",30630.344916446,"CAFI_P011",50
"4608",50158.2623874838,"CAFI_P011",100
"4609",3590.77183877717,"CAFI_P011",25
"4610",39401.8477697892,"CAFI_P011",50
"4611",81937.158577258,"CAFI_P011",100
"4612",5132.30296773964,"CAFI_P011",25
"4613",41738.3069768915,"CAFI_P011",50
"4614",66470.5162867336,"CAFI_P011",100
"4615",15791.6851990312,"CAFI_P011",25
"4616",54210.7341285895,"CAFI_P011",50
"4617",82619.8716482146,"CAFI_P011",100
"4618",12714.2516702567,"CAFI_P011",25
"4619",47872.1584678221,"CAFI_P011",50
"4620",129046.666500854,"CAFI_P011",100
"4621",32102.9135723569,"CAFI_P011",25
"4622",18989.8132066334,"CAFI_P011",50
"4623",96296.1305523734,"CAFI_P011",100
"4624",29017.537086919,"CAFI_P011",25
"4625",46101.0368808445,"CAFI_P011",50
"4626",69067.7251732227,"CAFI_P011",100
"4627",23059.8436434928,"CAFI_P011",25
"4628",53303.0747367614,"CAFI_P011",50
"4629",111821.912613623,"CAFI_P011",100
"4630",12266.0154727624,"CAFI_P011",25
"4631",34690.8816201664,"CAFI_P011",50
"4632",83657.4542852819,"CAFI_P011",100
"4633",7161.44291850249,"CAFI_P011",25
"4634",46809.9759497269,"CAFI_P011",50
"4635",79781.8667568508,"CAFI_P011",100
"4636",34031.1173446045,"CAFI_P011",25
"4637",65461.636720755,"CAFI_P011",50
"4638",70892.4108534934,"CAFI_P011",100
"4639",25689.9066719272,"CAFI_P011",25
"4640",46949.0935747104,"CAFI_P011",50
"4641",70098.9384642204,"CAFI_P011",100
"4642",455.987806634221,"CAFI_P011",25
"4643",42249.2665952476,"CAFI_P011",50
"4644",76355.3298465021,"CAFI_P011",100
"4645",-69.4278053361923,"CAFI_P011",25
"4646",40031.9176637161,"CAFI_P011",50
"4647",114417.829548988,"CAFI_P011",100
"4648",25495.4578986909,"CAFI_P011",25
"4649",35569.4184888723,"CAFI_P011",50
"4650",96134.4084609314,"CAFI_P011",100
"4651",30231.1972980752,"CAFI_P011",25
"4652",11933.1000066807,"CAFI_P011",50
"4653",62022.37489969,"CAFI_P011",100
"4654",7330.76765831024,"CAFI_P011",25
"4655",42082.4639006571,"CAFI_P011",50
"4656",83035.8961117415,"CAFI_P011",100
"4657",10835.9056085665,"CAFI_P011",25
"4658",52649.9220649317,"CAFI_P011",50
"4659",87068.6130373853,"CAFI_P011",100
"4660",22045.53885443,"CAFI_P011",25
"4661",59562.9858277146,"CAFI_P011",50
"4662",80249.1388325571,"CAFI_P011",100
"4663",14228.2331391578,"CAFI_P011",25
"4664",27676.2053052575,"CAFI_P011",50
"4665",101141.244370099,"CAFI_P011",100
"4666",25966.401067737,"CAFI_P011",25
"4667",27411.5462367747,"CAFI_P011",50
"4668",89959.5876109918,"CAFI_P011",100
"4669",13683.7201103427,"CAFI_P011",25
"4670",30492.7707184716,"CAFI_P011",50
"4671",74148.4996972549,"CAFI_P011",100
"4672",6346.29540171172,"CAFI_P011",25
"4673",63655.4656959205,"CAFI_P011",50
"4674",96658.436628823,"CAFI_P011",100
"4675",23630.0878794539,"CAFI_P011",25
"4676",47653.2647714032,"CAFI_P011",50
"4677",110764.147667711,"CAFI_P011",100
"4678",13235.6515135324,"CAFI_P011",25
"4679",89296.2525753452,"CAFI_P011",50
"4680",75305.0799428196,"CAFI_P011",100
"4681",21134.8474153291,"CAFI_P011",25
"4682",29431.5252551046,"CAFI_P011",50
"4683",39950.0406298335,"CAFI_P011",100
"4684",-8915.21775411535,"CAFI_P011",25
"4685",43357.4997176522,"CAFI_P011",50
"4686",40068.2393541618,"CAFI_P011",100
"4687",16053.7041812926,"CAFI_P011",25
"4688",33735.8407562637,"CAFI_P011",50
"4689",118682.176740859,"CAFI_P011",100
"4690",21384.0384083048,"CAFI_P011",25
"4691",43066.0525424653,"CAFI_P011",50
"4692",87351.0024553101,"CAFI_P011",100
"4693",11704.3233030347,"CAFI_P011",25
"4694",53302.1593051635,"CAFI_P011",50
"4695",101833.23333634,"CAFI_P011",100
"4696",27110.8497016911,"CAFI_P011",25
"4697",48694.733717653,"CAFI_P011",50
"4698",80444.6595918511,"CAFI_P011",100
"4699",32896.0508842308,"CAFI_P011",25
"4700",16668.7461021961,"CAFI_P011",50
"4701",64496.8370950634,"CAFI_P011",100
"4702",19981.665614852,"CAFI_P011",25
"4703",46130.4395385491,"CAFI_P011",50
"4704",111972.823548711,"CAFI_P011",100
"4705",16523.0749249963,"CAFI_P011",25
"4706",48040.6495271479,"CAFI_P011",50
"4707",59440.7026646303,"CAFI_P011",100
"4708",-5361.90458490566,"CAFI_P011",25
"4709",28294.8783134996,"CAFI_P011",50
"4710",57866.7396711761,"CAFI_P011",100
"4711",29840.9739575342,"CAFI_P011",25
"4712",53810.2589548221,"CAFI_P011",50
"4713",108148.194327489,"CAFI_P011",100
"4714",15129.9731001946,"CAFI_P011",25
"4715",54373.5321168163,"CAFI_P011",50
"4716",96899.0705745769,"CAFI_P011",100
"4717",32860.0476706467,"CAFI_P011",25
"4718",39265.568160665,"CAFI_P011",50
"4719",73918.4371462245,"CAFI_P011",100
"4720",20332.0947841192,"CAFI_P011",25
"4721",57074.353004018,"CAFI_P011",50
"4722",66621.6049768597,"CAFI_P011",100
"4723",33550.6895150972,"CAFI_P011",25
"4724",41976.2996669826,"CAFI_P011",50
"4725",103725.59235699,"CAFI_P011",100
"4726",32044.4083672343,"CAFI_P011",25
"4727",27856.6546766344,"CAFI_P011",50
"4728",73527.1870473701,"CAFI_P011",100
"4729",19089.6904011073,"CAFI_P011",25
"4730",40280.0158496318,"CAFI_P011",50
"4731",100580.190048481,"CAFI_P011",100
"4732",15861.1714294526,"CAFI_P011",25
"4733",50074.8031091722,"CAFI_P011",50
"4734",89293.7126040959,"CAFI_P011",100
"4735",12739.4746392641,"CAFI_P011",25
"4736",45258.1926602828,"CAFI_P011",50
"4737",87874.6377702237,"CAFI_P011",100
"4738",1649.7202499308,"CAFI_P011",25
"4739",38109.3305707012,"CAFI_P011",50
"4740",77777.6375669481,"CAFI_P011",100
"4741",14511.7214624017,"CAFI_P011",25
"4742",62889.516990161,"CAFI_P011",50
"4743",55919.1122425785,"CAFI_P011",100
"4744",20516.521949759,"CAFI_P011",25
"4745",39233.9669851275,"CAFI_P011",50
"4746",85257.900018144,"CAFI_P011",100
"4747",27402.6440220238,"CAFI_P011",25
