"","AGB_Change","Plot","PercentRemoved"
"4748",31321.3739542225,"CAFI_P011",50
"4749",62070.0200011292,"CAFI_P011",100
"4750",32722.2010588238,"CAFI_P011",25
"4751",61535.6046879704,"CAFI_P011",50
"4752",64595.8501793525,"CAFI_P011",100
"4753",6371.86663623172,"CAFI_P011",25
"4754",45165.8083528649,"CAFI_P011",50
"4755",101404.566475618,"CAFI_P011",100
"4756",17565.8629563574,"CAFI_P011",25
"4757",29551.7954407503,"CAFI_P011",50
"4758",79130.0606068365,"CAFI_P011",100
"4759",3072.21696488635,"CAFI_P011",25
"4760",26595.1703786287,"CAFI_P011",50
"4761",112266.634835213,"CAFI_P011",100
"4762",27840.2783580818,"CAFI_P011",25
"4763",18118.1021719165,"CAFI_P011",50
"4764",28634.4996791286,"CAFI_P011",100
"4765",30757.8178182485,"CAFI_P011",25
"4766",64318.3405702764,"CAFI_P011",50
"4767",86259.4859552324,"CAFI_P011",100
"4768",8208.00708575081,"CAFI_P011",25
"4769",-7938.60836123937,"CAFI_P011",50
"4770",50712.2809192222,"CAFI_P011",100
"4771",23807.4824449154,"CAFI_P011",25
"4772",69338.6873089659,"CAFI_P011",50
"4773",88279.9160438142,"CAFI_P011",100
"4774",17577.2052428269,"CAFI_P011",25
"4775",28812.1921312786,"CAFI_P011",50
"4776",67484.3095302927,"CAFI_P011",100
"4777",11673.1969050748,"CAFI_P011",25
"4778",68530.7417918061,"CAFI_P011",50
"4779",82824.9187311627,"CAFI_P011",100
"4780",20818.9896117781,"CAFI_P011",25
"4781",45490.9681750471,"CAFI_P011",50
"4782",68110.1069443963,"CAFI_P011",100
"4783",29968.4253356653,"CAFI_P011",25
"4784",12247.6621430434,"CAFI_P011",50
"4785",98997.0068938546,"CAFI_P011",100
"4786",14208.8445235402,"CAFI_P011",25
"4787",44648.3309967828,"CAFI_P011",50
"4788",50709.0442301221,"CAFI_P011",100
"4789",26437.1206206565,"CAFI_P011",25
"4790",47990.5589666764,"CAFI_P011",50
"4791",97941.7310059677,"CAFI_P011",100
"4792",17426.7708509223,"CAFI_P011",25
"4793",54080.1044265994,"CAFI_P011",50
"4794",95573.5061830619,"CAFI_P011",100
"4795",15803.7554104994,"CAFI_P011",25
"4796",41626.4694672562,"CAFI_P011",50
"4797",77535.6882165266,"CAFI_P011",100
"4798",-3878.39699411602,"CAFI_P011",25
"4799",40851.8350713721,"CAFI_P011",50
"4800",92161.6272918776,"CAFI_P011",100
"4801",-6005.53788565175,"CAFI_P012",25
"4802",41861.8255869181,"CAFI_P012",50
"4803",199755.843889275,"CAFI_P012",100
"4804",33649.0990381975,"CAFI_P012",25
"4805",-36177.2000625602,"CAFI_P012",50
"4806",-3623.20365912444,"CAFI_P012",100
"4807",-10112.5543214001,"CAFI_P012",25
"4808",49074.4333372829,"CAFI_P012",50
"4809",22708.2870296027,"CAFI_P012",100
"4810",-20721.0362796591,"CAFI_P012",25
"4811",112198.583269277,"CAFI_P012",50
"4812",130279.009596973,"CAFI_P012",100
"4813",28289.8836727111,"CAFI_P012",25
"4814",-14421.2971582687,"CAFI_P012",50
"4815",143456.781306351,"CAFI_P012",100
"4816",81336.4154514635,"CAFI_P012",25
"4817",-21683.3674427206,"CAFI_P012",50
"4818",163286.424586732,"CAFI_P012",100
"4819",-41379.9440552249,"CAFI_P012",25
"4820",105247.20785948,"CAFI_P012",50
"4821",29803.433622192,"CAFI_P012",100
"4822",-78.2682289975346,"CAFI_P012",25
"4823",71432.0410250578,"CAFI_P012",50
"4824",33536.0951663522,"CAFI_P012",100
"4825",-24112.5084025299,"CAFI_P012",25
"4826",33058.6620829721,"CAFI_P012",50
"4827",151200.058822319,"CAFI_P012",100
"4828",122300.954792971,"CAFI_P012",25
"4829",-7575.49977437075,"CAFI_P012",50
"4830",227851.974273636,"CAFI_P012",100
"4831",22220.9105953861,"CAFI_P012",25
"4832",8389.95694001386,"CAFI_P012",50
"4833",62420.7062177645,"CAFI_P012",100
"4834",11965.6258459403,"CAFI_P012",25
"4835",143272.718274211,"CAFI_P012",50
"4836",48712.3929699215,"CAFI_P012",100
"4837",-15459.0554868171,"CAFI_P012",25
"4838",100083.462834426,"CAFI_P012",50
"4839",2153.44551385945,"CAFI_P012",100
"4840",-2574.73330518167,"CAFI_P012",25
"4841",9476.56397455145,"CAFI_P012",50
"4842",210153.872731961,"CAFI_P012",100
"4843",23664.3982337231,"CAFI_P012",25
"4844",32685.6739687239,"CAFI_P012",50
"4845",112063.339549663,"CAFI_P012",100
"4846",21827.0955516893,"CAFI_P012",25
"4847",-4414.74879419943,"CAFI_P012",50
"4848",144251.201946301,"CAFI_P012",100
"4849",8456.66505878553,"CAFI_P012",25
"4850",177202.200619533,"CAFI_P012",50
"4851",256403.450472563,"CAFI_P012",100
"4852",13272.4341947114,"CAFI_P012",25
"4853",1362.53990479995,"CAFI_P012",50
"4854",92310.3348880166,"CAFI_P012",100
"4855",-11807.6305538004,"CAFI_P012",25
"4856",12133.6647507317,"CAFI_P012",50
"4857",31250.0761561287,"CAFI_P012",100
"4858",-42192.8356194789,"CAFI_P012",25
"4859",71780.2035505806,"CAFI_P012",50
"4860",7396.23924962076,"CAFI_P012",100
"4861",21230.4698995139,"CAFI_P012",25
"4862",90378.5052896521,"CAFI_P012",50
"4863",302786.641723236,"CAFI_P012",100
"4864",25783.5592286798,"CAFI_P012",25
"4865",44332.4908712775,"CAFI_P012",50
"4866",500.563856133027,"CAFI_P012",100
"4867",46155.4023774324,"CAFI_P012",25
"4868",164055.34392736,"CAFI_P012",50
"4869",153520.155804885,"CAFI_P012",100
"4870",-31690.0372954413,"CAFI_P012",25
"4871",83219.140309016,"CAFI_P012",50
"4872",54666.3555585394,"CAFI_P012",100
"4873",-33834.5556850554,"CAFI_P012",25
"4874",43983.1655858948,"CAFI_P012",50
"4875",117055.408012244,"CAFI_P012",100
"4876",-705.079798462277,"CAFI_P012",25
"4877",45187.3463951696,"CAFI_P012",50
"4878",103267.389498982,"CAFI_P012",100
"4879",-9603.03878940298,"CAFI_P012",25
"4880",140938.889760066,"CAFI_P012",50
"4881",177809.060160678,"CAFI_P012",100
"4882",-38173.8899663767,"CAFI_P012",25
"4883",41253.6000465567,"CAFI_P012",50
"4884",64064.1897828368,"CAFI_P012",100
"4885",23351.7591071625,"CAFI_P012",25
"4886",-18049.8283618281,"CAFI_P012",50
"4887",42269.7990465994,"CAFI_P012",100
"4888",3856.98321093334,"CAFI_P012",25
"4889",-30091.0771863544,"CAFI_P012",50
"4890",8756.15294399153,"CAFI_P012",100
"4891",21800.7602801605,"CAFI_P012",25
"4892",12334.5615673033,"CAFI_P012",50
"4893",26488.3620845625,"CAFI_P012",100
"4894",-19204.6753493997,"CAFI_P012",25
"4895",-37061.3638309263,"CAFI_P012",50
"4896",116367.762422013,"CAFI_P012",100
"4897",50463.1130144027,"CAFI_P012",25
"4898",-872.780517776322,"CAFI_P012",50
"4899",148916.385260446,"CAFI_P012",100
"4900",40189.6288911075,"CAFI_P012",25
"4901",110756.997227158,"CAFI_P012",50
"4902",3393.78624796408,"CAFI_P012",100
"4903",-16678.0214082145,"CAFI_P012",25
"4904",45363.406133041,"CAFI_P012",50
"4905",69686.0360191062,"CAFI_P012",100
"4906",20442.6507044316,"CAFI_P012",25
"4907",94038.9664488871,"CAFI_P012",50
"4908",20653.8632451589,"CAFI_P012",100
"4909",5779.68911690812,"CAFI_P012",25
"4910",29727.1133631463,"CAFI_P012",50
"4911",251574.561273948,"CAFI_P012",100
"4912",60117.148428507,"CAFI_P012",25
"4913",66486.7337386757,"CAFI_P012",50
"4914",239618.137154292,"CAFI_P012",100
"4915",59380.7615278843,"CAFI_P012",25
"4916",75076.8144195792,"CAFI_P012",50
"4917",106866.319506484,"CAFI_P012",100
"4918",39725.8089132412,"CAFI_P012",25
"4919",123362.708263843,"CAFI_P012",50
"4920",96562.0289024128,"CAFI_P012",100
"4921",60386.0196799678,"CAFI_P012",25
"4922",7787.35713662306,"CAFI_P012",50
"4923",33586.3580163278,"CAFI_P012",100
"4924",107597.038992562,"CAFI_P012",25
"4925",52459.5841625489,"CAFI_P012",50
"4926",39588.3275631036,"CAFI_P012",100
"4927",1285.45763421652,"CAFI_P012",25
"4928",83008.8507313305,"CAFI_P012",50
"4929",127743.373848865,"CAFI_P012",100
"4930",-5382.28464904602,"CAFI_P012",25
"4931",44582.7082413935,"CAFI_P012",50
"4932",176673.377135919,"CAFI_P012",100
"4933",25115.1514517608,"CAFI_P012",25
"4934",37604.4041306817,"CAFI_P012",50
"4935",59085.4332302067,"CAFI_P012",100
"4936",49561.8254189666,"CAFI_P012",25
"4937",78211.4160638193,"CAFI_P012",50
"4938",16122.5332153813,"CAFI_P012",100
"4939",31738.3445423582,"CAFI_P012",25
"4940",27475.1113839175,"CAFI_P012",50
"4941",133024.686449691,"CAFI_P012",100
"4942",22420.8303667585,"CAFI_P012",25
"4943",-4350.85570343793,"CAFI_P012",50
"4944",62823.4174673908,"CAFI_P012",100
"4945",9829.52209981269,"CAFI_P012",25
"4946",117256.459261904,"CAFI_P012",50
"4947",-30509.4231594518,"CAFI_P012",100
"4948",-14090.5282601052,"CAFI_P012",25
"4949",28527.3767294931,"CAFI_P012",50
"4950",49359.6417342398,"CAFI_P012",100
"4951",67913.2529724078,"CAFI_P012",25
"4952",142096.317836593,"CAFI_P012",50
"4953",118472.094822965,"CAFI_P012",100
"4954",47840.4704437929,"CAFI_P012",25
"4955",99483.2387166132,"CAFI_P012",50
"4956",165053.533102678,"CAFI_P012",100
"4957",51356.1770193756,"CAFI_P012",25
"4958",12394.4409855847,"CAFI_P012",50
"4959",23103.6810684922,"CAFI_P012",100
"4960",-42022.6273700332,"CAFI_P012",25
"4961",58422.817148588,"CAFI_P012",50
"4962",94178.3903545979,"CAFI_P012",100
"4963",42727.8518739368,"CAFI_P012",25
"4964",29514.65435027,"CAFI_P012",50
"4965",33316.7299831962,"CAFI_P012",100
"4966",15064.7683155805,"CAFI_P012",25
"4967",29533.5065297993,"CAFI_P012",50
"4968",134807.987806926,"CAFI_P012",100
"4969",-15758.8181029016,"CAFI_P012",25
"4970",3583.51713953447,"CAFI_P012",50
"4971",81583.1670652133,"CAFI_P012",100
"4972",35528.36255971,"CAFI_P012",25
"4973",8493.24565200595,"CAFI_P012",50
"4974",82073.1017056942,"CAFI_P012",100
"4975",-5873.23021827673,"CAFI_P012",25
"4976",64406.1563092726,"CAFI_P012",50
"4977",29326.8986478308,"CAFI_P012",100
"4978",90952.5160588925,"CAFI_P012",25
"4979",210994.105144561,"CAFI_P012",50
"4980",19862.232099462,"CAFI_P012",100
"4981",731.830328137206,"CAFI_P012",25
"4982",103967.265803876,"CAFI_P012",50
"4983",22296.9691036202,"CAFI_P012",100
"4984",89161.4777386768,"CAFI_P012",25
"4985",100314.657538693,"CAFI_P012",50
"4986",105946.76342325,"CAFI_P012",100
"4987",3694.97004460823,"CAFI_P012",25
"4988",114630.162795146,"CAFI_P012",50
"4989",26741.1533992073,"CAFI_P012",100
"4990",5771.53276280011,"CAFI_P012",25
"4991",69971.7505401625,"CAFI_P012",50
"4992",69322.7900292787,"CAFI_P012",100
"4993",39014.2170132737,"CAFI_P012",25
"4994",187911.801103728,"CAFI_P012",50
"4995",301883.760945655,"CAFI_P012",100
"4996",-18380.2648675925,"CAFI_P012",25
"4997",32918.0947814596,"CAFI_P012",50
"4998",-3075.31893785996,"CAFI_P012",100
"4999",20705.2845017122,"CAFI_P012",25
"5000",33630.2177686646,"CAFI_P012",50
"5001",114688.622614642,"CAFI_P012",100
"5002",123450.643772805,"CAFI_P012",25
"5003",91094.8138355079,"CAFI_P012",50
"5004",48404.9820346987,"CAFI_P012",100
"5005",77635.4238055638,"CAFI_P012",25
"5006",102783.598874574,"CAFI_P012",50
"5007",-5888.68778529571,"CAFI_P012",100
"5008",88540.3880053952,"CAFI_P012",25
"5009",16303.0181641699,"CAFI_P012",50
"5010",43593.1322443036,"CAFI_P012",100
"5011",-23400.1022664512,"CAFI_P012",25
"5012",-9280.8304961815,"CAFI_P012",50
"5013",138546.455768775,"CAFI_P012",100
"5014",-36383.1628838439,"CAFI_P012",25
"5015",81095.7640587509,"CAFI_P012",50
"5016",67174.9289550366,"CAFI_P012",100
"5017",74334.3073575263,"CAFI_P012",25
"5018",29660.9671898119,"CAFI_P012",50
"5019",5597.57710430428,"CAFI_P012",100
"5020",-7215.75595532061,"CAFI_P012",25
"5021",6733.48300905846,"CAFI_P012",50
"5022",-18938.5578372765,"CAFI_P012",100
"5023",-5197.64276532881,"CAFI_P012",25
"5024",26864.8160451324,"CAFI_P012",50
"5025",142717.711585702,"CAFI_P012",100
"5026",60758.134677212,"CAFI_P012",25
"5027",68504.8684719712,"CAFI_P012",50
"5028",206012.455696864,"CAFI_P012",100
"5029",-8236.14866518625,"CAFI_P012",25
"5030",66997.4931317043,"CAFI_P012",50
"5031",20994.7839040855,"CAFI_P012",100
"5032",-26605.1322299601,"CAFI_P012",25
"5033",-3939.46534363291,"CAFI_P012",50
"5034",54931.3413022186,"CAFI_P012",100
"5035",-7055.06026830419,"CAFI_P012",25
"5036",42931.4717424694,"CAFI_P012",50
"5037",107391.388354597,"CAFI_P012",100
"5038",64044.8721177526,"CAFI_P012",25
"5039",27992.0679459576,"CAFI_P012",50
"5040",31140.0664252673,"CAFI_P012",100
"5041",-12373.4749557276,"CAFI_P012",25
"5042",13179.7932251759,"CAFI_P012",50
"5043",74602.5776815878,"CAFI_P012",100
"5044",35092.8612218715,"CAFI_P012",25
"5045",11898.1494343151,"CAFI_P012",50
"5046",-9517.25633831904,"CAFI_P012",100
"5047",10963.2958889937,"CAFI_P012",25
"5048",87319.8852411588,"CAFI_P012",50
"5049",117616.750775981,"CAFI_P012",100
"5050",23316.9107267431,"CAFI_P012",25
"5051",22009.8542251683,"CAFI_P012",50
"5052",57035.3090374192,"CAFI_P012",100
"5053",41955.7805896651,"CAFI_P012",25
"5054",5498.65191523387,"CAFI_P012",50
"5055",-32613.2693505589,"CAFI_P012",100
"5056",-11305.5538124153,"CAFI_P012",25
"5057",-48436.387303663,"CAFI_P012",50
"5058",1721.7463035314,"CAFI_P012",100
"5059",-11727.3751772013,"CAFI_P012",25
"5060",61917.5102266316,"CAFI_P012",50
"5061",29705.4692410578,"CAFI_P012",100
"5062",-17947.3834851162,"CAFI_P012",25
"5063",17282.1138603818,"CAFI_P012",50
"5064",213731.777669887,"CAFI_P012",100
"5065",-19138.4604480935,"CAFI_P012",25
"5066",-58416.1376338985,"CAFI_P012",50
"5067",49253.2942926421,"CAFI_P012",100
"5068",32688.6487852717,"CAFI_P012",25
"5069",-49070.2092249612,"CAFI_P012",50
"5070",109191.308939992,"CAFI_P012",100
"5071",-1236.53622087964,"CAFI_P012",25
"5072",-43194.9258905499,"CAFI_P012",50
"5073",179261.73684615,"CAFI_P012",100
"5074",-44942.5498517645,"CAFI_P012",25
"5075",61610.5610877448,"CAFI_P012",50
"5076",111746.260110062,"CAFI_P012",100
"5077",1194.67779441935,"CAFI_P012",25
"5078",173091.994684434,"CAFI_P012",50
"5079",205414.178289235,"CAFI_P012",100
"5080",5600.23464105465,"CAFI_P012",25
"5081",1604.82842045347,"CAFI_P012",50
"5082",-52227.6790329252,"CAFI_P012",100
"5083",26869.0702073704,"CAFI_P012",25
"5084",-9155.97669282038,"CAFI_P012",50
"5085",136102.35121554,"CAFI_P012",100
"5086",-18175.0904658966,"CAFI_P012",25
"5087",96533.9063468116,"CAFI_P012",50
"5088",179629.430075074,"CAFI_P012",100
"5089",44472.3872741799,"CAFI_P012",25
"5090",31429.6783993811,"CAFI_P012",50
"5091",91844.8018232131,"CAFI_P012",100
"5092",-11983.1205686996,"CAFI_P012",25
"5093",113872.275367212,"CAFI_P012",50
"5094",12560.0005547722,"CAFI_P012",100
"5095",929.742710258812,"CAFI_P012",25
"5096",68691.0461076954,"CAFI_P012",50
"5097",1341.50571040239,"CAFI_P012",100
"5098",-9846.55415094062,"CAFI_P012",25
"5099",64801.594788802,"CAFI_P012",50
"5100",92144.581168401,"CAFI_P012",100
"5101",-4386.26019778356,"CAFI_P013",25
"5102",-38888.3963118756,"CAFI_P013",50
"5103",3989.21999194013,"CAFI_P013",100
"5104",7511.34020340285,"CAFI_P013",25
"5105",-22659.5078683479,"CAFI_P013",50
"5106",-35171.7954642096,"CAFI_P013",100
"5107",-1940.58972950955,"CAFI_P013",25
"5108",-2897.33048697928,"CAFI_P013",50
"5109",-14939.8327640956,"CAFI_P013",100
"5110",-12223.5018994701,"CAFI_P013",25
"5111",1982.45236166357,"CAFI_P013",50
"5112",-16495.268487934,"CAFI_P013",100
"5113",7662.66372994694,"CAFI_P013",25
"5114",-27975.5207088837,"CAFI_P013",50
"5115",-18423.0267887789,"CAFI_P013",100
"5116",-4988.96273363804,"CAFI_P013",25
"5117",4016.13651069126,"CAFI_P013",50
"5118",-21173.7458678006,"CAFI_P013",100
"5119",1246.02167286002,"CAFI_P013",25
"5120",-14515.2035648014,"CAFI_P013",50
"5121",-15487.964052924,"CAFI_P013",100
"5122",923.84708728292,"CAFI_P013",25
"5123",10931.8088443457,"CAFI_P013",50
"5124",-575.919403315522,"CAFI_P013",100
"5125",11389.4357338274,"CAFI_P013",25
"5126",-16500.9239265016,"CAFI_P013",50
"5127",-22800.5633233495,"CAFI_P013",100
"5128",7367.08151558542,"CAFI_P013",25
"5129",-5557.40271596628,"CAFI_P013",50
"5130",-23911.2901065302,"CAFI_P013",100
"5131",17954.4320518768,"CAFI_P013",25
"5132",8928.81399187853,"CAFI_P013",50
"5133",-12219.7098398339,"CAFI_P013",100
"5134",-6794.38342555298,"CAFI_P013",25
"5135",-20740.5897041075,"CAFI_P013",50
"5136",-19886.0718023339,"CAFI_P013",100
"5137",-15981.9325640437,"CAFI_P013",25
"5138",23391.6911489331,"CAFI_P013",50
"5139",11505.9038779915,"CAFI_P013",100
"5140",8999.08433780837,"CAFI_P013",25
"5141",3551.29380201251,"CAFI_P013",50
"5142",-2799.87831274781,"CAFI_P013",100
"5143",26116.465419998,"CAFI_P013",25
"5144",1924.21325741324,"CAFI_P013",50
"5145",-13906.9428271611,"CAFI_P013",100
"5146",8582.65681840951,"CAFI_P013",25
"5147",21445.7612414953,"CAFI_P013",50
"5148",17.1546522452263,"CAFI_P013",100
"5149",-12091.9005924859,"CAFI_P013",25
"5150",-39163.0588661793,"CAFI_P013",50
"5151",929.995336670603,"CAFI_P013",100
"5152",3281.90577920421,"CAFI_P013",25
"5153",-18634.840125413,"CAFI_P013",50
"5154",2297.22409504239,"CAFI_P013",100
"5155",-3899.35505867258,"CAFI_P013",25
"5156",12738.2176363484,"CAFI_P013",50
"5157",-1786.76096885203,"CAFI_P013",100
"5158",3512.9486919326,"CAFI_P013",25
"5159",-9688.80257761147,"CAFI_P013",50
"5160",-25798.0902380313,"CAFI_P013",100
"5161",25948.0948778691,"CAFI_P013",25
"5162",1815.50865793519,"CAFI_P013",50
"5163",10892.7854313862,"CAFI_P013",100
"5164",-20273.6299033774,"CAFI_P013",25
"5165",-11124.1594242858,"CAFI_P013",50
"5166",-8752.64839219197,"CAFI_P013",100
"5167",-1637.71331587801,"CAFI_P013",25
"5168",-5209.6885265118,"CAFI_P013",50
"5169",-25581.504930137,"CAFI_P013",100
"5170",14061.8721062241,"CAFI_P013",25
"5171",-2112.31721738173,"CAFI_P013",50
"5172",-16064.9375391104,"CAFI_P013",100
"5173",-13104.6837980525,"CAFI_P013",25
"5174",-28335.5843454329,"CAFI_P013",50
"5175",-2751.0378128711,"CAFI_P013",100
"5176",-8017.33536273477,"CAFI_P013",25
"5177",-25887.3650615424,"CAFI_P013",50
"5178",-37254.7356656017,"CAFI_P013",100
"5179",462.444038293324,"CAFI_P013",25
"5180",29998.8594590112,"CAFI_P013",50
"5181",-25967.8427370268,"CAFI_P013",100
"5182",-7162.77686268202,"CAFI_P013",25
"5183",-2486.56466989359,"CAFI_P013",50
"5184",2030.3763691053,"CAFI_P013",100
"5185",23649.421447643,"CAFI_P013",25
"5186",-11456.9440524745,"CAFI_P013",50
"5187",-14326.6583778498,"CAFI_P013",100
"5188",-17199.9799646642,"CAFI_P013",25
"5189",-6642.11740961904,"CAFI_P013",50
"5190",10899.1844051135,"CAFI_P013",100
"5191",7786.97661882412,"CAFI_P013",25
"5192",-25810.6279807776,"CAFI_P013",50
"5193",7519.36554148898,"CAFI_P013",100
"5194",13602.5845657447,"CAFI_P013",25
"5195",-3759.34272109595,"CAFI_P013",50
"5196",-38407.0189793249,"CAFI_P013",100
"5197",6632.00410057144,"CAFI_P013",25
"5198",-29248.5296225629,"CAFI_P013",50
"5199",32894.5445637306,"CAFI_P013",100
"5200",25553.6412845462,"CAFI_P013",25
"5201",7023.48737886071,"CAFI_P013",50
"5202",-2931.87670103385,"CAFI_P013",100
"5203",-19852.3889742288,"CAFI_P013",25
"5204",-26390.7435424943,"CAFI_P013",50
"5205",-26059.9283107284,"CAFI_P013",100
"5206",-1602.36086983717,"CAFI_P013",25
"5207",-17826.0797694841,"CAFI_P013",50
"5208",-30305.2780398691,"CAFI_P013",100
"5209",7568.86659150379,"CAFI_P013",25
"5210",-25308.804598441,"CAFI_P013",50
"5211",-19829.5670360477,"CAFI_P013",100
"5212",-3687.55493226345,"CAFI_P013",25
"5213",-38118.172995557,"CAFI_P013",50
"5214",-23039.8051676459,"CAFI_P013",100
"5215",11292.6859070237,"CAFI_P013",25
"5216",13321.108868962,"CAFI_P013",50
"5217",-11349.817631888,"CAFI_P013",100
"5218",-9653.98294001725,"CAFI_P013",25
"5219",-74.883708767069,"CAFI_P013",50
"5220",1725.09597050975,"CAFI_P013",100
"5221",-4962.99530782097,"CAFI_P013",25
"5222",-17342.3762294088,"CAFI_P013",50
"5223",-9233.42467797478,"CAFI_P013",100
"5224",14560.2616308631,"CAFI_P013",25
"5225",11960.7558377692,"CAFI_P013",50
"5226",31295.3870720688,"CAFI_P013",100
"5227",5006.58019998553,"CAFI_P013",25
"5228",20879.2863334208,"CAFI_P013",50
"5229",-10647.5850192626,"CAFI_P013",100
"5230",4135.68779568514,"CAFI_P013",25
"5231",-14521.1980435198,"CAFI_P013",50
"5232",-24046.5091040669,"CAFI_P013",100
"5233",-1556.70907345723,"CAFI_P013",25
"5234",127.741849421815,"CAFI_P013",50
"5235",-1379.55671607103,"CAFI_P013",100
"5236",-14767.2646722129,"CAFI_P013",25
"5237",9758.24450974603,"CAFI_P013",50
"5238",17180.3703792008,"CAFI_P013",100
"5239",-22923.3472658068,"CAFI_P013",25
"5240",51032.1201075439,"CAFI_P013",50
"5241",-15866.3007763558,"CAFI_P013",100
"5242",23022.1828582734,"CAFI_P013",25
"5243",-3634.03828672133,"CAFI_P013",50
"5244",-14594.642468694,"CAFI_P013",100
"5245",15915.1293495462,"CAFI_P013",25
"5246",3347.08620609582,"CAFI_P013",50
"5247",26967.9386617034,"CAFI_P013",100
"5248",-19566.5476243958,"CAFI_P013",25
"5249",-4480.64749512717,"CAFI_P013",50
"5250",-38503.1342879129,"CAFI_P013",100
"5251",-15753.8447085581,"CAFI_P013",25
"5252",-7191.99302292251,"CAFI_P013",50
"5253",-27351.7890778241,"CAFI_P013",100
"5254",1573.55183982092,"CAFI_P013",25
"5255",3364.43171230744,"CAFI_P013",50
"5256",-5934.55931198699,"CAFI_P013",100
"5257",13565.2945314529,"CAFI_P013",25
"5258",-32906.2439004139,"CAFI_P013",50
"5259",-29984.1552667893,"CAFI_P013",100
"5260",-1404.05013657484,"CAFI_P013",25
"5261",677.193667365762,"CAFI_P013",50
"5262",-13195.0451087425,"CAFI_P013",100
"5263",-2924.09032796603,"CAFI_P013",25
"5264",-6582.0717266523,"CAFI_P013",50
"5265",4473.42936236499,"CAFI_P013",100
"5266",-18327.9514015256,"CAFI_P013",25
"5267",8359.53806696978,"CAFI_P013",50
"5268",40899.1431372686,"CAFI_P013",100
"5269",-9832.13639114279,"CAFI_P013",25
"5270",2493.05985194084,"CAFI_P013",50
"5271",-21625.2269541198,"CAFI_P013",100
"5272",2023.79239592183,"CAFI_P013",25
"5273",-26968.8661804851,"CAFI_P013",50
"5274",-19131.4675339705,"CAFI_P013",100
"5275",15317.2960468984,"CAFI_P013",25
"5276",-28180.1257459333,"CAFI_P013",50
"5277",-17769.8586222912,"CAFI_P013",100
"5278",725.569963299495,"CAFI_P013",25
"5279",9340.47167487588,"CAFI_P013",50
"5280",8246.79476582108,"CAFI_P013",100
"5281",6050.64238165604,"CAFI_P013",25
"5282",5857.58211502334,"CAFI_P013",50
"5283",-11746.4967148433,"CAFI_P013",100
"5284",-13462.0431033556,"CAFI_P013",25
"5285",-11003.0527641012,"CAFI_P013",50
"5286",-33631.8179771707,"CAFI_P013",100
"5287",-10381.3904135899,"CAFI_P013",25
"5288",-12201.4400414329,"CAFI_P013",50
"5289",19192.3943541095,"CAFI_P013",100
"5290",185.36904259061,"CAFI_P013",25
"5291",18154.8415355591,"CAFI_P013",50
"5292",-29524.636231225,"CAFI_P013",100
"5293",-4826.30250322822,"CAFI_P013",25
"5294",33165.0998559115,"CAFI_P013",50
"5295",-8434.50551222672,"CAFI_P013",100
"5296",2744.74367521139,"CAFI_P013",25
"5297",-9377.9362035899,"CAFI_P013",50
"5298",-11868.5587653161,"CAFI_P013",100
"5299",-28475.0199797142,"CAFI_P013",25
"5300",-11488.7209185928,"CAFI_P013",50
"5301",-1314.39304367895,"CAFI_P013",100
"5302",24208.9180941724,"CAFI_P013",25
"5303",-7883.96304343251,"CAFI_P013",50
"5304",12136.5211427041,"CAFI_P013",100
"5305",-18512.4667823068,"CAFI_P013",25
"5306",-32767.3853821922,"CAFI_P013",50
"5307",9264.1388111086,"CAFI_P013",100
"5308",-4621.64446874356,"CAFI_P013",25
"5309",-10277.6762983627,"CAFI_P013",50
"5310",-5167.53539681237,"CAFI_P013",100
"5311",3269.50412288838,"CAFI_P013",25
"5312",-11432.7520639783,"CAFI_P013",50
"5313",-8343.08214445517,"CAFI_P013",100
"5314",-6915.74092603975,"CAFI_P013",25
"5315",-13979.0983862937,"CAFI_P013",50
"5316",9626.54530773649,"CAFI_P013",100
"5317",4618.50274708326,"CAFI_P013",25
"5318",-17439.1094567961,"CAFI_P013",50
"5319",-11215.9647890418,"CAFI_P013",100
"5320",680.970632836223,"CAFI_P013",25
"5321",29355.3632165054,"CAFI_P013",50
"5322",-37911.8140154567,"CAFI_P013",100
"5323",-3236.07152632775,"CAFI_P013",25
"5324",-43914.7893585339,"CAFI_P013",50
"5325",-26221.2783745009,"CAFI_P013",100
"5326",-21760.1295465475,"CAFI_P013",25
"5327",-6553.1394157715,"CAFI_P013",50
"5328",-2727.99051496829,"CAFI_P013",100
"5329",-8898.26303346734,"CAFI_P013",25
"5330",-2289.68661064585,"CAFI_P013",50
"5331",-24285.7507939294,"CAFI_P013",100
"5332",-7391.35612378738,"CAFI_P013",25
"5333",-39387.6064923808,"CAFI_P013",50
"5334",-23158.5525604737,"CAFI_P013",100
"5335",-14938.7694094077,"CAFI_P013",25
"5336",-17751.3518860331,"CAFI_P013",50
"5337",-10514.3417189303,"CAFI_P013",100
"5338",-14878.2857301722,"CAFI_P013",25
"5339",7083.68149482034,"CAFI_P013",50
