"","AGB_Change","Plot","PercentRemoved"
"5340",-27104.6482672499,"CAFI_P013",100
"5341",-2873.14557137713,"CAFI_P013",25
"5342",-13535.5975360656,"CAFI_P013",50
"5343",-24042.8575866029,"CAFI_P013",100
"5344",-1471.07718032185,"CAFI_P013",25
"5345",-7986.78397913798,"CAFI_P013",50
"5346",138.137395836704,"CAFI_P013",100
"5347",-4558.67753462092,"CAFI_P013",25
"5348",3946.40711950377,"CAFI_P013",50
"5349",-9165.09726779113,"CAFI_P013",100
"5350",8066.37994895165,"CAFI_P013",25
"5351",-42054.149626288,"CAFI_P013",50
"5352",-4823.35547207121,"CAFI_P013",100
"5353",-9968.19625951839,"CAFI_P013",25
"5354",4645.24193828588,"CAFI_P013",50
"5355",-30453.7556037887,"CAFI_P013",100
"5356",-326.560690818937,"CAFI_P013",25
"5357",13470.853926868,"CAFI_P013",50
"5358",-23733.4812779756,"CAFI_P013",100
"5359",-38491.2111166472,"CAFI_P013",25
"5360",-5170.22665055661,"CAFI_P013",50
"5361",1025.47135523841,"CAFI_P013",100
"5362",1728.10930605413,"CAFI_P013",25
"5363",-20329.8072556336,"CAFI_P013",50
"5364",-16392.5905221002,"CAFI_P013",100
"5365",-7409.82651480689,"CAFI_P013",25
"5366",-13461.05197876,"CAFI_P013",50
"5367",-44728.867812355,"CAFI_P013",100
"5368",10432.935341977,"CAFI_P013",25
"5369",-4707.03940127217,"CAFI_P013",50
"5370",-34077.19261561,"CAFI_P013",100
"5371",28953.8926433069,"CAFI_P013",25
"5372",-2891.92614170478,"CAFI_P013",50
"5373",-4549.91894159187,"CAFI_P013",100
"5374",-673.525071459298,"CAFI_P013",25
"5375",26088.6493556844,"CAFI_P013",50
"5376",-17467.8062811942,"CAFI_P013",100
"5377",6590.42556381703,"CAFI_P013",25
"5378",7395.22827490233,"CAFI_P013",50
"5379",8170.62303680117,"CAFI_P013",100
"5380",218.090113755141,"CAFI_P013",25
"5381",609.858914795856,"CAFI_P013",50
"5382",-2321.87254267302,"CAFI_P013",100
"5383",-13510.8140067926,"CAFI_P013",25
"5384",-5716.72339655226,"CAFI_P013",50
"5385",-18441.6458684914,"CAFI_P013",100
"5386",-18491.0256282263,"CAFI_P013",25
"5387",3822.63867965876,"CAFI_P013",50
"5388",-23857.602705562,"CAFI_P013",100
"5389",3598.02733391948,"CAFI_P013",25
"5390",-14446.0909379901,"CAFI_P013",50
"5391",-12104.5939942262,"CAFI_P013",100
"5392",-10796.4502081716,"CAFI_P013",25
"5393",-26867.602489587,"CAFI_P013",50
"5394",15467.9955989121,"CAFI_P013",100
"5395",14216.4927249911,"CAFI_P013",25
"5396",-15160.6594740629,"CAFI_P013",50
"5397",-12451.0535169492,"CAFI_P013",100
"5398",-8225.64829536411,"CAFI_P013",25
"5399",-11906.4737181,"CAFI_P013",50
"5400",-32708.9843293736,"CAFI_P013",100
"5401",-4844.42709762105,"CAFI_P014",25
"5402",-35198.5946458876,"CAFI_P014",50
"5403",-31980.8672354474,"CAFI_P014",100
"5404",-9001.01257428847,"CAFI_P014",25
"5405",4083.40812080185,"CAFI_P014",50
"5406",-52305.4794287474,"CAFI_P014",100
"5407",-34624.0136686187,"CAFI_P014",25
"5408",-52085.9166562319,"CAFI_P014",50
"5409",3056.19007524863,"CAFI_P014",100
"5410",7823.18745898848,"CAFI_P014",25
"5411",-17546.9481427535,"CAFI_P014",50
"5412",-32011.9920942919,"CAFI_P014",100
"5413",-5527.44408482572,"CAFI_P014",25
"5414",-5277.8849837,"CAFI_P014",50
"5415",-23020.1716484301,"CAFI_P014",100
"5416",-17113.8630446742,"CAFI_P014",25
"5417",9209.0467577712,"CAFI_P014",50
"5418",-25485.3580262396,"CAFI_P014",100
"5419",10600.6002691649,"CAFI_P014",25
"5420",-32312.3894988915,"CAFI_P014",50
"5421",-23462.4249347249,"CAFI_P014",100
"5422",-27614.5023695259,"CAFI_P014",25
"5423",-6836.44883844251,"CAFI_P014",50
"5424",6158.70340554958,"CAFI_P014",100
"5425",-18865.0860221764,"CAFI_P014",25
"5426",-24035.7760864991,"CAFI_P014",50
"5427",-14590.7424739394,"CAFI_P014",100
"5428",-3860.34901302643,"CAFI_P014",25
"5429",-5499.33650226815,"CAFI_P014",50
"5430",-25570.5081612273,"CAFI_P014",100
"5431",-2668.37919319834,"CAFI_P014",25
"5432",-24201.3290280278,"CAFI_P014",50
"5433",-36968.1358772365,"CAFI_P014",100
"5434",-8776.17107410467,"CAFI_P014",25
"5435",-3562.15584007531,"CAFI_P014",50
"5436",2259.00001625146,"CAFI_P014",100
"5437",898.825334790105,"CAFI_P014",25
"5438",-32585.2186888177,"CAFI_P014",50
"5439",-23015.0248848754,"CAFI_P014",100
"5440",-15062.6651110855,"CAFI_P014",25
"5441",-20449.965259163,"CAFI_P014",50
"5442",-32126.8241945704,"CAFI_P014",100
"5443",831.162894696521,"CAFI_P014",25
"5444",-20368.828045485,"CAFI_P014",50
"5445",-19588.4249257381,"CAFI_P014",100
"5446",10919.0492890816,"CAFI_P014",25
"5447",-16003.6706487414,"CAFI_P014",50
"5448",-42489.4592300521,"CAFI_P014",100
"5449",-1976.95129683899,"CAFI_P014",25
"5450",1757.46035624351,"CAFI_P014",50
"5451",-35191.7674258926,"CAFI_P014",100
"5452",-11393.4981668957,"CAFI_P014",25
"5453",-13297.0774608237,"CAFI_P014",50
"5454",-36824.8006983139,"CAFI_P014",100
"5455",-7810.04384784703,"CAFI_P014",25
"5456",14884.4800924945,"CAFI_P014",50
"5457",-7980.14330370049,"CAFI_P014",100
"5458",-2279.5040602459,"CAFI_P014",25
"5459",-24551.2827999159,"CAFI_P014",50
"5460",-18121.4711839636,"CAFI_P014",100
"5461",-18384.5384906181,"CAFI_P014",25
"5462",-8942.7576850864,"CAFI_P014",50
"5463",11588.4467374427,"CAFI_P014",100
"5464",1818.4827474484,"CAFI_P014",25
"5465",-19129.8881343052,"CAFI_P014",50
"5466",-26707.4638619277,"CAFI_P014",100
"5467",-23531.3985524725,"CAFI_P014",25
"5468",-23778.1468838305,"CAFI_P014",50
"5469",-2074.33818950632,"CAFI_P014",100
"5470",2328.7735039868,"CAFI_P014",25
"5471",-6550.56671624881,"CAFI_P014",50
"5472",-47099.0016891029,"CAFI_P014",100
"5473",-18514.9545301071,"CAFI_P014",25
"5474",-2950.58214965856,"CAFI_P014",50
"5475",-21075.2837198671,"CAFI_P014",100
"5476",-2222.55448616814,"CAFI_P014",25
"5477",-40113.9510542908,"CAFI_P014",50
"5478",-14637.9095177737,"CAFI_P014",100
"5479",-19337.8509166733,"CAFI_P014",25
"5480",-27966.0551830879,"CAFI_P014",50
"5481",-18258.8848837932,"CAFI_P014",100
"5482",-17469.5348465288,"CAFI_P014",25
"5483",-17221.6978200742,"CAFI_P014",50
"5484",-14347.9543459374,"CAFI_P014",100
"5485",-1274.57076708198,"CAFI_P014",25
"5486",13416.4977902521,"CAFI_P014",50
"5487",-36830.3925690676,"CAFI_P014",100
"5488",-6028.98553053869,"CAFI_P014",25
"5489",-15293.7126526755,"CAFI_P014",50
"5490",-35515.0200318107,"CAFI_P014",100
"5491",-4010.43047158056,"CAFI_P014",25
"5492",-28128.9241517745,"CAFI_P014",50
"5493",-12811.2821363924,"CAFI_P014",100
"5494",-9740.83278365908,"CAFI_P014",25
"5495",-8126.42475907414,"CAFI_P014",50
"5496",-36653.3129372477,"CAFI_P014",100
"5497",6318.42380760593,"CAFI_P014",25
"5498",-3230.17299729536,"CAFI_P014",50
"5499",-28238.2260252137,"CAFI_P014",100
"5500",11958.5360216051,"CAFI_P014",25
"5501",-14260.7155961664,"CAFI_P014",50
"5502",-24982.1995712935,"CAFI_P014",100
"5503",-27887.4822463992,"CAFI_P014",25
"5504",-20721.4362445166,"CAFI_P014",50
"5505",-36861.0750945517,"CAFI_P014",100
"5506",-25165.1133920636,"CAFI_P014",25
"5507",-12521.9905893351,"CAFI_P014",50
"5508",-55266.3430006044,"CAFI_P014",100
"5509",11746.2792965642,"CAFI_P014",25
"5510",-14317.103641229,"CAFI_P014",50
"5511",-37955.3605163976,"CAFI_P014",100
"5512",12085.4816131901,"CAFI_P014",25
"5513",-4927.02233310411,"CAFI_P014",50
"5514",-18216.2866309966,"CAFI_P014",100
"5515",20892.1149647736,"CAFI_P014",25
"5516",-17055.8690016944,"CAFI_P014",50
"5517",-40938.7794657387,"CAFI_P014",100
"5518",15195.1872206312,"CAFI_P014",25
"5519",-4371.23264098674,"CAFI_P014",50
"5520",-4466.7902004369,"CAFI_P014",100
"5521",-6689.71188644093,"CAFI_P014",25
"5522",-39134.9306570062,"CAFI_P014",50
"5523",-11240.064729467,"CAFI_P014",100
"5524",-1790.16845319505,"CAFI_P014",25
"5525",-20142.1883673046,"CAFI_P014",50
"5526",-35464.9477986607,"CAFI_P014",100
"5527",8272.63106862927,"CAFI_P014",25
"5528",-2435.55801953861,"CAFI_P014",50
"5529",-23298.1407979365,"CAFI_P014",100
"5530",-3245.66599136681,"CAFI_P014",25
"5531",-16159.7463019802,"CAFI_P014",50
"5532",-56957.9959542675,"CAFI_P014",100
"5533",8622.27103129137,"CAFI_P014",25
"5534",-23452.47389738,"CAFI_P014",50
"5535",2127.77561177587,"CAFI_P014",100
"5536",-1766.60355704455,"CAFI_P014",25
"5537",-14139.2411142168,"CAFI_P014",50
"5538",-19481.3882490549,"CAFI_P014",100
"5539",7078.69592452381,"CAFI_P014",25
"5540",33618.5028361923,"CAFI_P014",50
"5541",-33086.1880266861,"CAFI_P014",100
"5542",-1339.62180333951,"CAFI_P014",25
"5543",-18969.8235306508,"CAFI_P014",50
"5544",-34948.3134049152,"CAFI_P014",100
"5545",-26492.8349573463,"CAFI_P014",25
"5546",-20223.7847772754,"CAFI_P014",50
"5547",-22710.0694607956,"CAFI_P014",100
"5548",-4378.6418718854,"CAFI_P014",25
"5549",332.661246652773,"CAFI_P014",50
"5550",-9314.68701463597,"CAFI_P014",100
"5551",-2988.97271652622,"CAFI_P014",25
"5552",-7521.55645383563,"CAFI_P014",50
"5553",-12405.4488086552,"CAFI_P014",100
"5554",-13813.6520094674,"CAFI_P014",25
"5555",-13960.5389801814,"CAFI_P014",50
"5556",-37801.7391286271,"CAFI_P014",100
"5557",17096.0135115694,"CAFI_P014",25
"5558",-21362.5921530072,"CAFI_P014",50
"5559",-11857.1862429734,"CAFI_P014",100
"5560",-17288.7591414634,"CAFI_P014",25
"5561",9490.6876119067,"CAFI_P014",50
"5562",-41630.8330738787,"CAFI_P014",100
"5563",-10715.5016885123,"CAFI_P014",25
"5564",-30595.9174669238,"CAFI_P014",50
"5565",-34770.4172572723,"CAFI_P014",100
"5566",16305.150361642,"CAFI_P014",25
"5567",-17677.5493181092,"CAFI_P014",50
"5568",-37807.8099202228,"CAFI_P014",100
"5569",-14744.9871866362,"CAFI_P014",25
"5570",-6723.59061192884,"CAFI_P014",50
"5571",-22661.5950970167,"CAFI_P014",100
"5572",-12321.3510422912,"CAFI_P014",25
"5573",-12204.0139146407,"CAFI_P014",50
"5574",-25923.7489581656,"CAFI_P014",100
"5575",-23702.8856698193,"CAFI_P014",25
"5576",-17101.0168631812,"CAFI_P014",50
"5577",808.097254889261,"CAFI_P014",100
"5578",2837.80850641383,"CAFI_P014",25
"5579",-19167.1213792254,"CAFI_P014",50
"5580",-12169.4695553781,"CAFI_P014",100
"5581",-8652.73050910293,"CAFI_P014",25
"5582",-29648.594345275,"CAFI_P014",50
"5583",-12168.7921662321,"CAFI_P014",100
"5584",16573.1657896292,"CAFI_P014",25
"5585",1822.3094014753,"CAFI_P014",50
"5586",-22065.5882586822,"CAFI_P014",100
"5587",-6312.07510764184,"CAFI_P014",25
"5588",-37740.6936664368,"CAFI_P014",50
"5589",-40861.613986054,"CAFI_P014",100
"5590",1890.36299797223,"CAFI_P014",25
"5591",10061.4039725521,"CAFI_P014",50
"5592",-30474.3573425592,"CAFI_P014",100
"5593",535.208032169961,"CAFI_P014",25
"5594",-29012.9705971128,"CAFI_P014",50
"5595",-25648.5804338781,"CAFI_P014",100
"5596",12342.7458864082,"CAFI_P014",25
"5597",4315.12856909956,"CAFI_P014",50
"5598",-17298.1822406823,"CAFI_P014",100
"5599",-3356.91922458811,"CAFI_P014",25
"5600",-27381.8539328202,"CAFI_P014",50
"5601",-13088.2820543504,"CAFI_P014",100
"5602",-7520.97328699043,"CAFI_P014",25
"5603",-56.7007068117091,"CAFI_P014",50
"5604",-20932.5820918889,"CAFI_P014",100
"5605",-31318.4787166814,"CAFI_P014",25
"5606",-22362.4745958345,"CAFI_P014",50
"5607",-22657.303015214,"CAFI_P014",100
"5608",8897.14418366182,"CAFI_P014",25
"5609",-23766.3102433721,"CAFI_P014",50
"5610",-26498.1111901267,"CAFI_P014",100
"5611",7518.60985963888,"CAFI_P014",25
"5612",14043.6610287905,"CAFI_P014",50
"5613",-43703.5528486717,"CAFI_P014",100
"5614",-6061.74015354007,"CAFI_P014",25
"5615",-26421.0464289876,"CAFI_P014",50
"5616",-24315.4337894715,"CAFI_P014",100
"5617",-2545.66554588627,"CAFI_P014",25
"5618",-24369.9862046033,"CAFI_P014",50
"5619",-33111.1371253152,"CAFI_P014",100
"5620",-7752.45830992475,"CAFI_P014",25
"5621",-26217.7554684222,"CAFI_P014",50
"5622",-33639.8422878706,"CAFI_P014",100
"5623",-22693.9248410177,"CAFI_P014",25
"5624",-29833.2183230069,"CAFI_P014",50
"5625",-21666.209631985,"CAFI_P014",100
"5626",7649.93523167522,"CAFI_P014",25
"5627",-15513.9707537314,"CAFI_P014",50
"5628",-29127.8159334563,"CAFI_P014",100
"5629",4036.14399867065,"CAFI_P014",25
"5630",-2145.51141092298,"CAFI_P014",50
"5631",-8249.68640397137,"CAFI_P014",100
"5632",-2140.77845919001,"CAFI_P014",25
"5633",8758.55045513707,"CAFI_P014",50
"5634",-44098.8357257608,"CAFI_P014",100
"5635",-22488.7217476279,"CAFI_P014",25
"5636",105.432787712343,"CAFI_P014",50
"5637",-35077.9644675321,"CAFI_P014",100
"5638",-5009.48786313523,"CAFI_P014",25
"5639",-8866.55125785735,"CAFI_P014",50
"5640",-34631.2385828282,"CAFI_P014",100
"5641",5677.23585007121,"CAFI_P014",25
"5642",-10144.5464724886,"CAFI_P014",50
"5643",-23789.6101828485,"CAFI_P014",100
"5644",-16618.8274978986,"CAFI_P014",25
"5645",-42353.6183402135,"CAFI_P014",50
"5646",-42775.7182899383,"CAFI_P014",100
"5647",-19813.7948773356,"CAFI_P014",25
"5648",3821.07565060549,"CAFI_P014",50
"5649",-20439.744906676,"CAFI_P014",100
"5650",-13455.4219810107,"CAFI_P014",25
"5651",-28958.1102924656,"CAFI_P014",50
"5652",-13873.5167762686,"CAFI_P014",100
"5653",-11358.2339889421,"CAFI_P014",25
"5654",2735.9827359459,"CAFI_P014",50
"5655",-32254.4801662177,"CAFI_P014",100
"5656",6994.9283298314,"CAFI_P014",25
"5657",-25265.8288247959,"CAFI_P014",50
"5658",10960.5255053596,"CAFI_P014",100
"5659",-5309.07128316897,"CAFI_P014",25
"5660",-14174.1848763053,"CAFI_P014",50
"5661",-34825.2069446063,"CAFI_P014",100
"5662",-19722.8650916935,"CAFI_P014",25
"5663",-18914.7286735712,"CAFI_P014",50
"5664",-36368.4052790214,"CAFI_P014",100
"5665",-6397.37122418734,"CAFI_P014",25
"5666",714.024417556298,"CAFI_P014",50
"5667",-29066.5277406744,"CAFI_P014",100
"5668",-3307.6229653414,"CAFI_P014",25
"5669",-21128.5656403772,"CAFI_P014",50
"5670",-53084.7787293414,"CAFI_P014",100
"5671",-16440.6482421639,"CAFI_P014",25
"5672",-17490.2528956155,"CAFI_P014",50
"5673",-14555.0376461531,"CAFI_P014",100
"5674",-19225.9208212618,"CAFI_P014",25
"5675",18361.4596293208,"CAFI_P014",50
"5676",2817.02683968889,"CAFI_P014",100
"5677",-20447.2759544651,"CAFI_P014",25
"5678",-2152.7490488179,"CAFI_P014",50
"5679",-38110.5693815559,"CAFI_P014",100
"5680",-3595.11832425714,"CAFI_P014",25
"5681",5687.74576683913,"CAFI_P014",50
"5682",-24776.2442784647,"CAFI_P014",100
"5683",-9941.12142258059,"CAFI_P014",25
"5684",-13012.2315214888,"CAFI_P014",50
"5685",-10948.1877802842,"CAFI_P014",100
"5686",-407.722626241855,"CAFI_P014",25
"5687",-3944.88901023546,"CAFI_P014",50
"5688",-24177.7876248831,"CAFI_P014",100
"5689",-3361.88952236864,"CAFI_P014",25
"5690",6622.722550493,"CAFI_P014",50
"5691",-30801.3104433418,"CAFI_P014",100
"5692",-2459.47091752081,"CAFI_P014",25
"5693",-25929.7833919004,"CAFI_P014",50
"5694",-16593.4844150989,"CAFI_P014",100
"5695",960.022985422984,"CAFI_P014",25
"5696",-19571.2260850604,"CAFI_P014",50
"5697",-36381.8759949697,"CAFI_P014",100
"5698",-5840.67086479353,"CAFI_P014",25
"5699",-7357.86367925035,"CAFI_P014",50
"5700",-22690.6997500792,"CAFI_P014",100
"5701",22278.4515385313,"CAFI_P015",25
"5702",-9615.43735437532,"CAFI_P015",50
"5703",5868.22009416251,"CAFI_P015",100
"5704",-12080.1091678512,"CAFI_P015",25
"5705",5343.46434594615,"CAFI_P015",50
"5706",5432.29668251507,"CAFI_P015",100
"5707",-11720.671766508,"CAFI_P015",25
"5708",-14979.9845226092,"CAFI_P015",50
"5709",-10736.7091093701,"CAFI_P015",100
"5710",1353.34916032938,"CAFI_P015",25
"5711",10931.2021127068,"CAFI_P015",50
"5712",21063.0022356518,"CAFI_P015",100
"5713",-21539.2047185396,"CAFI_P015",25
"5714",-18407.1061747445,"CAFI_P015",50
"5715",-31591.3995342314,"CAFI_P015",100
"5716",-23490.7470691963,"CAFI_P015",25
"5717",2162.99981032847,"CAFI_P015",50
"5718",-16394.1902055532,"CAFI_P015",100
"5719",-11790.370556519,"CAFI_P015",25
"5720",-46140.8753049286,"CAFI_P015",50
"5721",4463.63188708929,"CAFI_P015",100
"5722",-25618.1229307075,"CAFI_P015",25
"5723",62943.7775034652,"CAFI_P015",50
"5724",14619.2623315456,"CAFI_P015",100
"5725",-15070.2440654135,"CAFI_P015",25
"5726",7986.71977571881,"CAFI_P015",50
"5727",-36817.4310278571,"CAFI_P015",100
"5728",-11343.2349451652,"CAFI_P015",25
"5729",4779.55561165442,"CAFI_P015",50
"5730",1044.08972235199,"CAFI_P015",100
"5731",4767.29192458716,"CAFI_P015",25
"5732",-4790.79897511727,"CAFI_P015",50
"5733",17006.3291848134,"CAFI_P015",100
"5734",5190.49095920246,"CAFI_P015",25
"5735",12043.9201930648,"CAFI_P015",50
"5736",29974.6338453564,"CAFI_P015",100
"5737",-954.6854993577,"CAFI_P015",25
"5738",-20529.8412874279,"CAFI_P015",50
"5739",2122.46220288402,"CAFI_P015",100
"5740",-10150.5857082266,"CAFI_P015",25
"5741",24776.2353832953,"CAFI_P015",50
"5742",-10927.5900783771,"CAFI_P015",100
"5743",-7837.90883587551,"CAFI_P015",25
"5744",-45881.0699748791,"CAFI_P015",50
"5745",-15384.6867347079,"CAFI_P015",100
"5746",-1371.61737373518,"CAFI_P015",25
"5747",12203.5341181653,"CAFI_P015",50
"5748",-38536.8785887348,"CAFI_P015",100
"5749",-14271.3135635644,"CAFI_P015",25
"5750",-28680.1048572994,"CAFI_P015",50
"5751",-9352.72712741978,"CAFI_P015",100
"5752",3380.10060872062,"CAFI_P015",25
"5753",-4711.62720359035,"CAFI_P015",50
"5754",32571.6212225262,"CAFI_P015",100
"5755",-16051.2797769603,"CAFI_P015",25
"5756",17892.9134804084,"CAFI_P015",50
"5757",-4949.94725191349,"CAFI_P015",100
"5758",6997.90552637831,"CAFI_P015",25
"5759",34723.6697061958,"CAFI_P015",50
"5760",32889.046923467,"CAFI_P015",100
"5761",8239.75270890497,"CAFI_P015",25
"5762",26262.0894224193,"CAFI_P015",50
"5763",-9541.33075233293,"CAFI_P015",100
"5764",-30679.7892807081,"CAFI_P015",25
"5765",-6243.69131354673,"CAFI_P015",50
"5766",-26732.8465502547,"CAFI_P015",100
"5767",9340.71018932434,"CAFI_P015",25
"5768",7200.33964632312,"CAFI_P015",50
"5769",-41762.2955047623,"CAFI_P015",100
"5770",13179.6317699004,"CAFI_P015",25
"5771",-34085.1711344906,"CAFI_P015",50
"5772",-21011.609789364,"CAFI_P015",100
"5773",-11340.7427825602,"CAFI_P015",25
"5774",-48687.4995908401,"CAFI_P015",50
"5775",-14315.7802881553,"CAFI_P015",100
"5776",-1343.78182473552,"CAFI_P015",25
"5777",-30841.6266498707,"CAFI_P015",50
"5778",25608.7276016696,"CAFI_P015",100
"5779",-347.150686129811,"CAFI_P015",25
"5780",-30632.1790655095,"CAFI_P015",50
"5781",-9625.28450770769,"CAFI_P015",100
"5782",2497.6189179853,"CAFI_P015",25
"5783",1146.46739720914,"CAFI_P015",50
"5784",-22396.2032759203,"CAFI_P015",100
"5785",-5440.36442898895,"CAFI_P015",25
"5786",2237.06721803005,"CAFI_P015",50
"5787",-43139.2717012785,"CAFI_P015",100
"5788",-17503.1411024145,"CAFI_P015",25
"5789",-7283.92672653659,"CAFI_P015",50
"5790",3659.85746681486,"CAFI_P015",100
"5791",-12791.6346313449,"CAFI_P015",25
"5792",39949.178306767,"CAFI_P015",50
"5793",-11057.7969779122,"CAFI_P015",100
"5794",32706.0477421163,"CAFI_P015",25
"5795",3629.40029814374,"CAFI_P015",50
"5796",3074.99643644033,"CAFI_P015",100
"5797",-27265.3696385862,"CAFI_P015",25
"5798",-43436.5894875893,"CAFI_P015",50
"5799",-2658.35792956187,"CAFI_P015",100
"5800",-7215.71480886498,"CAFI_P015",25
"5801",-3830.49712769227,"CAFI_P015",50
"5802",-34259.4545814457,"CAFI_P015",100
"5803",4082.50972397364,"CAFI_P015",25
"5804",-6584.0722420633,"CAFI_P015",50
"5805",9835.34059032932,"CAFI_P015",100
"5806",7959.25592139957,"CAFI_P015",25
"5807",10750.6929743621,"CAFI_P015",50
"5808",20544.7774282357,"CAFI_P015",100
"5809",-7817.79334377352,"CAFI_P015",25
"5810",27153.3806977441,"CAFI_P015",50
"5811",-15885.320002782,"CAFI_P015",100
"5812",-16656.4820216985,"CAFI_P015",25
"5813",11777.3018477292,"CAFI_P015",50
"5814",-37875.1782119565,"CAFI_P015",100
"5815",19517.6244010326,"CAFI_P015",25
"5816",10550.3508676685,"CAFI_P015",50
"5817",-6005.1913397382,"CAFI_P015",100
"5818",-3528.79078629811,"CAFI_P015",25
"5819",35148.1279373654,"CAFI_P015",50
"5820",-895.211287647835,"CAFI_P015",100
"5821",-14760.8594131412,"CAFI_P015",25
"5822",3186.60008907481,"CAFI_P015",50
"5823",-11262.7649658069,"CAFI_P015",100
"5824",-23501.1112914253,"CAFI_P015",25
"5825",-8514.56809153018,"CAFI_P015",50
"5826",-19914.0443827707,"CAFI_P015",100
"5827",-1330.33066405053,"CAFI_P015",25
"5828",-18871.8770669574,"CAFI_P015",50
"5829",-9377.25523472973,"CAFI_P015",100
"5830",2054.58994685253,"CAFI_P015",25
"5831",17371.6867827367,"CAFI_P015",50
"5832",224.215556680458,"CAFI_P015",100
"5833",-12245.565201701,"CAFI_P015",25
"5834",-19407.8195722645,"CAFI_P015",50
"5835",-17664.8390047538,"CAFI_P015",100
"5836",19666.5080116462,"CAFI_P015",25
"5837",-26981.5835762623,"CAFI_P015",50
"5838",22755.5679081157,"CAFI_P015",100
"5839",31178.9040132613,"CAFI_P015",25
"5840",32595.5197441198,"CAFI_P015",50
"5841",26773.0889698655,"CAFI_P015",100
"5842",-28024.5443109063,"CAFI_P015",25
"5843",18851.8612353649,"CAFI_P015",50
"5844",1955.7141706199,"CAFI_P015",100
"5845",15084.5736776174,"CAFI_P015",25
"5846",-12531.1820742703,"CAFI_P015",50
"5847",7465.73535655637,"CAFI_P015",100
"5848",29559.1444309244,"CAFI_P015",25
"5849",23842.0960754857,"CAFI_P015",50
"5850",-7809.88181909063,"CAFI_P015",100
"5851",35832.7530121107,"CAFI_P015",25
"5852",18483.5577597722,"CAFI_P015",50
"5853",-4365.08437436266,"CAFI_P015",100
"5854",24876.6292747919,"CAFI_P015",25
"5855",5845.62266612722,"CAFI_P015",50
"5856",-39864.9339005962,"CAFI_P015",100
"5857",3432.26791496057,"CAFI_P015",25
"5858",-18245.0501609724,"CAFI_P015",50
"5859",-33818.1001115737,"CAFI_P015",100
"5860",17536.2834215934,"CAFI_P015",25
"5861",1987.82656251756,"CAFI_P015",50
"5862",-2945.26236796193,"CAFI_P015",100
"5863",-13815.0680922187,"CAFI_P015",25
"5864",22945.1213814584,"CAFI_P015",50
"5865",-10614.1488518466,"CAFI_P015",100
"5866",-37137.1447859862,"CAFI_P015",25
"5867",-17326.6819871377,"CAFI_P015",50
"5868",-20993.9698887074,"CAFI_P015",100
"5869",-4394.01254336856,"CAFI_P015",25
"5870",22834.1308477244,"CAFI_P015",50
"5871",-29531.4146440336,"CAFI_P015",100
"5872",3556.18740950449,"CAFI_P015",25
"5873",-11151.1958635272,"CAFI_P015",50
"5874",-8389.76527667069,"CAFI_P015",100
"5875",9432.05054958165,"CAFI_P015",25
"5876",-11322.7748847854,"CAFI_P015",50
"5877",-20025.9379593144,"CAFI_P015",100
"5878",-21581.1141668821,"CAFI_P015",25
"5879",-9447.86132942495,"CAFI_P015",50
"5880",703.159045790671,"CAFI_P015",100
"5881",10508.8933051823,"CAFI_P015",25
"5882",-25469.4018058478,"CAFI_P015",50
"5883",7767.04613969009,"CAFI_P015",100
"5884",20569.973402036,"CAFI_P015",25
"5885",20331.5684250459,"CAFI_P015",50
"5886",3191.29379657982,"CAFI_P015",100
"5887",-3370.00738249207,"CAFI_P015",25
"5888",22167.3162971553,"CAFI_P015",50
"5889",-5948.60455831263,"CAFI_P015",100
"5890",-18748.2607736179,"CAFI_P015",25
"5891",-12146.9056984392,"CAFI_P015",50
"5892",-20003.1233395546,"CAFI_P015",100
"5893",-9683.74541272834,"CAFI_P015",25
"5894",26634.9538947606,"CAFI_P015",50
"5895",-27851.0258891678,"CAFI_P015",100
"5896",2045.4743099928,"CAFI_P015",25
"5897",-20530.4019035078,"CAFI_P015",50
"5898",-41341.3932967412,"CAFI_P015",100
"5899",6087.97701129987,"CAFI_P015",25
"5900",13615.7124778636,"CAFI_P015",50
"5901",-19009.1945343689,"CAFI_P015",100
"5902",1099.68017665803,"CAFI_P015",25
"5903",27787.0312783432,"CAFI_P015",50
"5904",-11823.1475921012,"CAFI_P015",100
"5905",-3714.1769306811,"CAFI_P015",25
"5906",-9253.56310399005,"CAFI_P015",50
"5907",17713.0401515769,"CAFI_P015",100
"5908",-6433.26063665061,"CAFI_P015",25
"5909",-19354.1653576796,"CAFI_P015",50
"5910",20888.6141350818,"CAFI_P015",100
"5911",2954.84780123149,"CAFI_P015",25
"5912",-5615.97289893619,"CAFI_P015",50
"5913",-17631.918760864,"CAFI_P015",100
"5914",16070.906318674,"CAFI_P015",25
"5915",-34649.1676324451,"CAFI_P015",50
"5916",-2733.25254116725,"CAFI_P015",100
"5917",1750.69439640385,"CAFI_P015",25
"5918",15636.5997765913,"CAFI_P015",50
"5919",59.7814607163891,"CAFI_P015",100
"5920",-20836.1851175199,"CAFI_P015",25
"5921",3933.51582719962,"CAFI_P015",50
"5922",18909.8636729259,"CAFI_P015",100
"5923",14577.198430644,"CAFI_P015",25
"5924",-11810.2210652433,"CAFI_P015",50
"5925",26633.141905746,"CAFI_P015",100
"5926",-24906.9452139653,"CAFI_P015",25
