"","AGB_Change","Plot","PercentRemoved"
"5927",-2430.43056954659,"CAFI_P015",50
"5928",-2321.5109029719,"CAFI_P015",100
"5929",-13598.5954476226,"CAFI_P015",25
"5930",-29970.0621196391,"CAFI_P015",50
"5931",-20851.855822118,"CAFI_P015",100
"5932",-7699.1134443949,"CAFI_P015",25
"5933",-15502.9275595109,"CAFI_P015",50
"5934",-25768.2349295376,"CAFI_P015",100
"5935",-29969.3848037767,"CAFI_P015",25
"5936",1738.01832418621,"CAFI_P015",50
"5937",-2420.78171402542,"CAFI_P015",100
"5938",14279.8249300414,"CAFI_P015",25
"5939",-2135.65209773881,"CAFI_P015",50
"5940",-33582.8782695877,"CAFI_P015",100
"5941",1355.27878476813,"CAFI_P015",25
"5942",-26694.3940826376,"CAFI_P015",50
"5943",16378.7953160636,"CAFI_P015",100
"5944",13836.811591191,"CAFI_P015",25
"5945",-8673.16019537253,"CAFI_P015",50
"5946",-26726.2834014315,"CAFI_P015",100
"5947",-17234.3352571878,"CAFI_P015",25
"5948",-22573.4670819084,"CAFI_P015",50
"5949",-3316.85800130921,"CAFI_P015",100
"5950",34079.2465866875,"CAFI_P015",25
"5951",-26485.4617826369,"CAFI_P015",50
"5952",839.205571593076,"CAFI_P015",100
"5953",-32476.1158465744,"CAFI_P015",25
"5954",-54097.596188636,"CAFI_P015",50
"5955",-3168.98760721297,"CAFI_P015",100
"5956",6577.92110682419,"CAFI_P015",25
"5957",3132.90943754226,"CAFI_P015",50
"5958",-9965.55985221884,"CAFI_P015",100
"5959",-11881.9234264962,"CAFI_P015",25
"5960",-2066.47683698265,"CAFI_P015",50
"5961",-4903.99406799243,"CAFI_P015",100
"5962",25875.7668126121,"CAFI_P015",25
"5963",-28258.7393823892,"CAFI_P015",50
"5964",4069.06139512447,"CAFI_P015",100
"5965",-8974.63152884843,"CAFI_P015",25
"5966",-9030.78650593176,"CAFI_P015",50
"5967",-25354.1643906417,"CAFI_P015",100
"5968",-1666.72454971808,"CAFI_P015",25
"5969",1576.5570484132,"CAFI_P015",50
"5970",-32255.0853393328,"CAFI_P015",100
"5971",-9065.21128548105,"CAFI_P015",25
"5972",-12694.6354859588,"CAFI_P015",50
"5973",2504.64478522452,"CAFI_P015",100
"5974",-1112.34157889767,"CAFI_P015",25
"5975",4091.36460827617,"CAFI_P015",50
"5976",-25521.4002173495,"CAFI_P015",100
"5977",12595.1472545944,"CAFI_P015",25
"5978",33590.6621036041,"CAFI_P015",50
"5979",-16060.7748284497,"CAFI_P015",100
"5980",12076.147934686,"CAFI_P015",25
"5981",-25840.8893539291,"CAFI_P015",50
"5982",31126.8210780713,"CAFI_P015",100
"5983",-8030.12407746352,"CAFI_P015",25
"5984",1550.80102406273,"CAFI_P015",50
"5985",-4094.39600639843,"CAFI_P015",100
"5986",-26405.5043739997,"CAFI_P015",25
"5987",-2154.65855117555,"CAFI_P015",50
"5988",-912.530895189208,"CAFI_P015",100
"5989",7482.83433867694,"CAFI_P015",25
"5990",-11887.0940004096,"CAFI_P015",50
"5991",-7360.96788736252,"CAFI_P015",100
"5992",5522.12807942904,"CAFI_P015",25
"5993",15169.8141546721,"CAFI_P015",50
"5994",-1564.34009089292,"CAFI_P015",100
"5995",-4878.56879781652,"CAFI_P015",25
"5996",9817.31531260855,"CAFI_P015",50
"5997",-37825.118702111,"CAFI_P015",100
"5998",16647.7588064716,"CAFI_P015",25
"5999",-5667.71890063322,"CAFI_P015",50
"6000",-15196.4831128548,"CAFI_P015",100
"6001",-197.708760651236,"CAFI_P016",25
"6002",40813.6850157926,"CAFI_P016",50
"6003",-7879.76810203673,"CAFI_P016",100
"6004",32400.5440533845,"CAFI_P016",25
"6005",2504.99320335727,"CAFI_P016",50
"6006",-43792.1975155592,"CAFI_P016",100
"6007",-10554.6698874917,"CAFI_P016",25
"6008",-3350.61721552128,"CAFI_P016",50
"6009",-19502.4946159556,"CAFI_P016",100
"6010",15405.3642192307,"CAFI_P016",25
"6011",25846.2168559835,"CAFI_P016",50
"6012",37591.5030180495,"CAFI_P016",100
"6013",-2451.65859690501,"CAFI_P016",25
"6014",-10008.8992848272,"CAFI_P016",50
"6015",-15567.4741504584,"CAFI_P016",100
"6016",-10804.3691908853,"CAFI_P016",25
"6017",-3145.87714833504,"CAFI_P016",50
"6018",-29521.2456790655,"CAFI_P016",100
"6019",955.841240689973,"CAFI_P016",25
"6020",-2872.82826497103,"CAFI_P016",50
"6021",35122.7474701879,"CAFI_P016",100
"6022",14009.1544379449,"CAFI_P016",25
"6023",4630.16386265826,"CAFI_P016",50
"6024",41694.2197370552,"CAFI_P016",100
"6025",-25051.203157736,"CAFI_P016",25
"6026",3850.8380532749,"CAFI_P016",50
"6027",-8508.80568332551,"CAFI_P016",100
"6028",-4992.61709204095,"CAFI_P016",25
"6029",4843.09688815963,"CAFI_P016",50
"6030",-2853.45015263563,"CAFI_P016",100
"6031",-8756.29631005449,"CAFI_P016",25
"6032",-30344.5644911339,"CAFI_P016",50
"6033",9938.51354093995,"CAFI_P016",100
"6034",-11387.2966845536,"CAFI_P016",25
"6035",-17275.0553893644,"CAFI_P016",50
"6036",-20722.4260368152,"CAFI_P016",100
"6037",-6715.9272281942,"CAFI_P016",25
"6038",9387.04498022224,"CAFI_P016",50
"6039",-30519.741169528,"CAFI_P016",100
"6040",4779.12800419977,"CAFI_P016",25
"6041",-8496.09319113375,"CAFI_P016",50
"6042",-3741.05062945449,"CAFI_P016",100
"6043",-3965.8148521551,"CAFI_P016",25
"6044",6692.34090338787,"CAFI_P016",50
"6045",-13249.6912667471,"CAFI_P016",100
"6046",-12043.2513740993,"CAFI_P016",25
"6047",25454.9600238688,"CAFI_P016",50
"6048",-21284.2196901028,"CAFI_P016",100
"6049",13040.1186895554,"CAFI_P016",25
"6050",28706.8035215443,"CAFI_P016",50
"6051",-39342.4654335245,"CAFI_P016",100
"6052",15307.8530340754,"CAFI_P016",25
"6053",2132.32054612617,"CAFI_P016",50
"6054",-16753.2709385118,"CAFI_P016",100
"6055",2219.27767332771,"CAFI_P016",25
"6056",-33695.4216549685,"CAFI_P016",50
"6057",20159.4164220822,"CAFI_P016",100
"6058",-6420.68455277453,"CAFI_P016",25
"6059",-552.635517394578,"CAFI_P016",50
"6060",16141.173008333,"CAFI_P016",100
"6061",8175.00446114992,"CAFI_P016",25
"6062",51975.9338268209,"CAFI_P016",50
"6063",24367.2212464802,"CAFI_P016",100
"6064",23340.6378052995,"CAFI_P016",25
"6065",22214.4251704317,"CAFI_P016",50
"6066",57885.1214500851,"CAFI_P016",100
"6067",-6790.39800807071,"CAFI_P016",25
"6068",7985.36424662301,"CAFI_P016",50
"6069",-28240.7527424601,"CAFI_P016",100
"6070",24301.4760298209,"CAFI_P016",25
"6071",-957.378605851147,"CAFI_P016",50
"6072",36116.6575160953,"CAFI_P016",100
"6073",-9864.99744399835,"CAFI_P016",25
"6074",-15930.7198418461,"CAFI_P016",50
"6075",-11184.9860914117,"CAFI_P016",100
"6076",-7007.89360007172,"CAFI_P016",25
"6077",33529.298957765,"CAFI_P016",50
"6078",24682.840264763,"CAFI_P016",100
"6079",-18356.2009938592,"CAFI_P016",25
"6080",-42644.5591363018,"CAFI_P016",50
"6081",2558.12275647215,"CAFI_P016",100
"6082",-9015.20444103755,"CAFI_P016",25
"6083",1946.95605340909,"CAFI_P016",50
"6084",15800.7721707726,"CAFI_P016",100
"6085",22467.7306865019,"CAFI_P016",25
"6086",-5587.81128772255,"CAFI_P016",50
"6087",1066.23530481698,"CAFI_P016",100
"6088",7886.56376555009,"CAFI_P016",25
"6089",-13883.6643873319,"CAFI_P016",50
"6090",30960.2998299689,"CAFI_P016",100
"6091",-12234.7617377394,"CAFI_P016",25
"6092",22470.4728570473,"CAFI_P016",50
"6093",7458.89294700674,"CAFI_P016",100
"6094",8486.33993037819,"CAFI_P016",25
"6095",360.046776493022,"CAFI_P016",50
"6096",-6208.93686831772,"CAFI_P016",100
"6097",27336.2798891754,"CAFI_P016",25
"6098",24332.4769597769,"CAFI_P016",50
"6099",-46453.5442811473,"CAFI_P016",100
"6100",-2732.18810355553,"CAFI_P016",25
"6101",944.585014728887,"CAFI_P016",50
"6102",17897.5418056683,"CAFI_P016",100
"6103",-3495.49324709515,"CAFI_P016",25
"6104",4949.38488564576,"CAFI_P016",50
"6105",12924.5702614934,"CAFI_P016",100
"6106",-12394.5951579209,"CAFI_P016",25
"6107",1915.88118285948,"CAFI_P016",50
"6108",-1522.17320973502,"CAFI_P016",100
"6109",2960.62294113811,"CAFI_P016",25
"6110",10181.8126141108,"CAFI_P016",50
"6111",-14344.104423339,"CAFI_P016",100
"6112",-13724.3939969208,"CAFI_P016",25
"6113",-9908.66949039337,"CAFI_P016",50
"6114",31918.3860757294,"CAFI_P016",100
"6115",10764.2286654079,"CAFI_P016",25
"6116",5839.86934251478,"CAFI_P016",50
"6117",67086.7651394726,"CAFI_P016",100
"6118",-7911.70389069273,"CAFI_P016",25
"6119",9829.52132192574,"CAFI_P016",50
"6120",-23342.5444866488,"CAFI_P016",100
"6121",2691.54685936117,"CAFI_P016",25
"6122",-33986.2051752355,"CAFI_P016",50
"6123",9436.23640434199,"CAFI_P016",100
"6124",5780.13025872229,"CAFI_P016",25
"6125",-754.980529526889,"CAFI_P016",50
"6126",-11278.5872327475,"CAFI_P016",100
"6127",25493.6204263194,"CAFI_P016",25
"6128",35811.2343299976,"CAFI_P016",50
"6129",52895.5121763835,"CAFI_P016",100
"6130",14407.4143070129,"CAFI_P016",25
"6131",-12903.0162083011,"CAFI_P016",50
"6132",11111.1240124874,"CAFI_P016",100
"6133",5966.88594419579,"CAFI_P016",25
"6134",-13637.7798677146,"CAFI_P016",50
"6135",-28304.2667977198,"CAFI_P016",100
"6136",10692.2187430047,"CAFI_P016",25
"6137",-15459.5152517718,"CAFI_P016",50
"6138",-16913.1864759246,"CAFI_P016",100
"6139",-2615.48974004417,"CAFI_P016",25
"6140",28668.4482073402,"CAFI_P016",50
"6141",10326.0542736169,"CAFI_P016",100
"6142",-21155.2942926987,"CAFI_P016",25
"6143",-20646.431531917,"CAFI_P016",50
"6144",3222.45715144224,"CAFI_P016",100
"6145",-5498.75706375035,"CAFI_P016",25
"6146",-18039.2984872903,"CAFI_P016",50
"6147",-16106.5247000412,"CAFI_P016",100
"6148",-18988.0394172521,"CAFI_P016",25
"6149",-1332.91979476565,"CAFI_P016",50
"6150",11821.8712545773,"CAFI_P016",100
"6151",-10597.9038377645,"CAFI_P016",25
"6152",-17688.6637280125,"CAFI_P016",50
"6153",-15554.0720988052,"CAFI_P016",100
"6154",15024.6396982677,"CAFI_P016",25
"6155",29659.4469326714,"CAFI_P016",50
"6156",-34335.1780104424,"CAFI_P016",100
"6157",192.642318554223,"CAFI_P016",25
"6158",-18498.8126392817,"CAFI_P016",50
"6159",20249.8453689076,"CAFI_P016",100
"6160",-14230.9384322952,"CAFI_P016",25
"6161",-32629.7550580221,"CAFI_P016",50
"6162",-11945.2998386818,"CAFI_P016",100
"6163",7636.36835001834,"CAFI_P016",25
"6164",14439.7688935446,"CAFI_P016",50
"6165",-12012.0892843358,"CAFI_P016",100
"6166",2163.18104400265,"CAFI_P016",25
"6167",18824.3476700457,"CAFI_P016",50
"6168",13304.1273238458,"CAFI_P016",100
"6169",5545.39646579634,"CAFI_P016",25
"6170",4293.04942696093,"CAFI_P016",50
"6171",6377.1923286519,"CAFI_P016",100
"6172",-1908.65462809749,"CAFI_P016",25
"6173",17410.7611736129,"CAFI_P016",50
"6174",-32756.7669179518,"CAFI_P016",100
"6175",-2631.24339903693,"CAFI_P016",25
"6176",34024.8377595062,"CAFI_P016",50
"6177",-34566.4493666149,"CAFI_P016",100
"6178",11675.9545620132,"CAFI_P016",25
"6179",-14634.0977548275,"CAFI_P016",50
"6180",6335.37270155962,"CAFI_P016",100
"6181",-3425.01116887771,"CAFI_P016",25
"6182",-25134.767032876,"CAFI_P016",50
"6183",-29939.8924842839,"CAFI_P016",100
"6184",-4633.87753960205,"CAFI_P016",25
"6185",-11606.5694208132,"CAFI_P016",50
"6186",23619.0295971478,"CAFI_P016",100
"6187",12317.4004893386,"CAFI_P016",25
"6188",-32848.1235363664,"CAFI_P016",50
"6189",56.4781830697902,"CAFI_P016",100
"6190",11501.5798149447,"CAFI_P016",25
"6191",-7496.44520795584,"CAFI_P016",50
"6192",-18327.7233887982,"CAFI_P016",100
"6193",-13528.3316586015,"CAFI_P016",25
"6194",14562.1095488909,"CAFI_P016",50
"6195",-1604.41501656506,"CAFI_P016",100
"6196",7420.58188558789,"CAFI_P016",25
"6197",-9098.11794096406,"CAFI_P016",50
"6198",-25520.2053506844,"CAFI_P016",100
"6199",-19086.7882115471,"CAFI_P016",25
"6200",-17476.506326126,"CAFI_P016",50
"6201",449.728928232857,"CAFI_P016",100
"6202",-10503.9334511757,"CAFI_P016",25
"6203",-31352.8770354348,"CAFI_P016",50
"6204",7025.41741929384,"CAFI_P016",100
"6205",11418.8475305964,"CAFI_P016",25
"6206",12921.6366107661,"CAFI_P016",50
"6207",-42808.5504478791,"CAFI_P016",100
"6208",1670.84605723317,"CAFI_P016",25
"6209",10916.1480597198,"CAFI_P016",50
"6210",22746.236763859,"CAFI_P016",100
"6211",20043.5918597022,"CAFI_P016",25
"6212",-23462.9824888827,"CAFI_P016",50
"6213",31139.5194226681,"CAFI_P016",100
"6214",268.392100243014,"CAFI_P016",25
"6215",48861.3037122619,"CAFI_P016",50
"6216",-34922.7894930124,"CAFI_P016",100
"6217",8797.6783291644,"CAFI_P016",25
"6218",-15878.9343176792,"CAFI_P016",50
"6219",-393.832093637669,"CAFI_P016",100
"6220",13377.2645762085,"CAFI_P016",25
"6221",28585.8077660268,"CAFI_P016",50
"6222",-2114.30998479738,"CAFI_P016",100
"6223",1593.44099189382,"CAFI_P016",25
"6224",-7903.50548158243,"CAFI_P016",50
"6225",-6214.52861950878,"CAFI_P016",100
"6226",30398.0255226549,"CAFI_P016",25
"6227",27210.5137402388,"CAFI_P016",50
"6228",-8062.79176753294,"CAFI_P016",100
"6229",7321.06138797925,"CAFI_P016",25
"6230",31613.2304760762,"CAFI_P016",50
"6231",-4013.76868396212,"CAFI_P016",100
"6232",-4696.69258930231,"CAFI_P016",25
"6233",-6599.43180505739,"CAFI_P016",50
"6234",4784.99919473258,"CAFI_P016",100
"6235",28079.8279079153,"CAFI_P016",25
"6236",-9982.35495122522,"CAFI_P016",50
"6237",21493.510155884,"CAFI_P016",100
"6238",1578.93908014667,"CAFI_P016",25
"6239",-5673.5986974531,"CAFI_P016",50
"6240",-23409.6577435464,"CAFI_P016",100
"6241",-759.756641045213,"CAFI_P016",25
"6242",11120.9557058124,"CAFI_P016",50
"6243",-7636.74509760574,"CAFI_P016",100
"6244",-4557.17225389311,"CAFI_P016",25
"6245",28474.6494422283,"CAFI_P016",50
"6246",-7411.6770767679,"CAFI_P016",100
"6247",-40529.885322282,"CAFI_P016",25
"6248",-1910.34387946402,"CAFI_P016",50
"6249",59954.2252170464,"CAFI_P016",100
"6250",-28062.2534600022,"CAFI_P016",25
"6251",-3892.10923932138,"CAFI_P016",50
"6252",15976.3341603696,"CAFI_P016",100
"6253",-3984.44236081128,"CAFI_P016",25
"6254",-20373.4156017948,"CAFI_P016",50
"6255",-5325.43214344041,"CAFI_P016",100
"6256",14258.1845952187,"CAFI_P016",25
"6257",6904.86062343518,"CAFI_P016",50
"6258",6029.64587457676,"CAFI_P016",100
"6259",-1465.79029809521,"CAFI_P016",25
"6260",-8400.53507217747,"CAFI_P016",50
"6261",372.335069534893,"CAFI_P016",100
"6262",-1268.2118794673,"CAFI_P016",25
"6263",10785.3016268897,"CAFI_P016",50
"6264",-7912.54644252581,"CAFI_P016",100
"6265",-10568.8935193202,"CAFI_P016",25
"6266",4864.38667972642,"CAFI_P016",50
"6267",10820.0948545065,"CAFI_P016",100
"6268",-17670.4581851955,"CAFI_P016",25
"6269",15123.9163732007,"CAFI_P016",50
"6270",32461.2783793743,"CAFI_P016",100
"6271",-14739.7117802675,"CAFI_P016",25
"6272",4910.68098908954,"CAFI_P016",50
"6273",23387.318328091,"CAFI_P016",100
"6274",4587.49740317778,"CAFI_P016",25
"6275",16396.9192439881,"CAFI_P016",50
"6276",2804.84883488546,"CAFI_P016",100
"6277",11509.2079538577,"CAFI_P016",25
"6278",55132.777076064,"CAFI_P016",50
"6279",7926.65639209683,"CAFI_P016",100
"6280",-5732.26725637517,"CAFI_P016",25
"6281",903.733771247789,"CAFI_P016",50
"6282",24189.5003570953,"CAFI_P016",100
"6283",7965.12364479312,"CAFI_P016",25
"6284",39918.4129425992,"CAFI_P016",50
"6285",10163.9471515043,"CAFI_P016",100
"6286",9128.60803888453,"CAFI_P016",25
"6287",11630.6401175605,"CAFI_P016",50
"6288",-31257.3100206224,"CAFI_P016",100
"6289",-23814.7229267145,"CAFI_P016",25
"6290",26152.4315566001,"CAFI_P016",50
"6291",-3032.93733232509,"CAFI_P016",100
"6292",-11656.9040638262,"CAFI_P016",25
"6293",-3661.26984932274,"CAFI_P016",50
"6294",25399.8082683703,"CAFI_P016",100
"6295",-6757.60391207057,"CAFI_P016",25
"6296",-7696.94227185444,"CAFI_P016",50
"6297",-10668.8987169597,"CAFI_P016",100
"6298",-11629.6083566524,"CAFI_P016",25
"6299",-27683.5730000511,"CAFI_P016",50
"6300",10326.0439923721,"CAFI_P016",100
"6301",-16208.893792592,"CAFI_P017",25
"6302",11064.038907408,"CAFI_P017",50
"6303",84850.382577408,"CAFI_P017",100
"6304",40311.666257408,"CAFI_P017",25
"6305",41540.595337408,"CAFI_P017",50
"6306",62307.468447408,"CAFI_P017",100
"6307",30511.339917408,"CAFI_P017",25
"6308",16654.470407408,"CAFI_P017",50
"6309",18933.862577408,"CAFI_P017",100
"6310",12570.253507408,"CAFI_P017",25
"6311",39566.947617408,"CAFI_P017",50
"6312",90287.485417408,"CAFI_P017",100
"6313",10959.947737408,"CAFI_P017",25
"6314",3855.95221740799,"CAFI_P017",50
"6315",58616.108417408,"CAFI_P017",100
"6316",21663.714157408,"CAFI_P017",25
"6317",47845.518847408,"CAFI_P017",50
"6318",39568.420127408,"CAFI_P017",100
"6319",2043.95344740798,"CAFI_P017",25
"6320",14778.189837408,"CAFI_P017",50
"6321",66283.769617408,"CAFI_P017",100
"6322",4920.89430740796,"CAFI_P017",25
"6323",22964.911917408,"CAFI_P017",50
"6324",76221.054047408,"CAFI_P017",100
"6325",24469.289737408,"CAFI_P017",25
"6326",-1943.10490259202,"CAFI_P017",50
"6327",68135.380677408,"CAFI_P017",100
"6328",9226.05662740796,"CAFI_P017",25
"6329",-1708.44427259202,"CAFI_P017",50
"6330",44820.663167408,"CAFI_P017",100
"6331",10247.083257408,"CAFI_P017",25
"6332",20719.116467408,"CAFI_P017",50
"6333",39244.191857408,"CAFI_P017",100
"6334",11829.387887408,"CAFI_P017",25
"6335",57756.863967408,"CAFI_P017",50
"6336",29746.332517408,"CAFI_P017",100
"6337",13901.883997408,"CAFI_P017",25
"6338",14643.787637408,"CAFI_P017",50
"6339",60081.657607408,"CAFI_P017",100
"6340",23307.308487408,"CAFI_P017",25
"6341",78729.772827408,"CAFI_P017",50
"6342",31210.853667408,"CAFI_P017",100
"6343",16053.291427408,"CAFI_P017",25
"6344",62026.510467408,"CAFI_P017",50
"6345",63621.979777408,"CAFI_P017",100
"6346",13787.997717408,"CAFI_P017",25
"6347",45463.922177408,"CAFI_P017",50
"6348",50474.638017408,"CAFI_P017",100
"6349",18236.590167408,"CAFI_P017",25
"6350",86001.560857408,"CAFI_P017",50
"6351",65780.706487408,"CAFI_P017",100
"6352",21350.534437408,"CAFI_P017",25
"6353",46267.504527408,"CAFI_P017",50
"6354",50739.197027408,"CAFI_P017",100
"6355",34218.773947408,"CAFI_P017",25
"6356",5023.57567740796,"CAFI_P017",50
"6357",34086.761297408,"CAFI_P017",100
"6358",6180.44573740801,"CAFI_P017",25
"6359",-18469.448062592,"CAFI_P017",50
"6360",57888.949437408,"CAFI_P017",100
"6361",25767.387957408,"CAFI_P017",25
"6362",51041.511557408,"CAFI_P017",50
"6363",19427.663617408,"CAFI_P017",100
"6364",13948.434527408,"CAFI_P017",25
"6365",48847.749497408,"CAFI_P017",50
"6366",68506.776957408,"CAFI_P017",100
"6367",1005.09160740796,"CAFI_P017",25
"6368",14887.368487408,"CAFI_P017",50
"6369",43056.678617408,"CAFI_P017",100
"6370",9435.40713740798,"CAFI_P017",25
"6371",63505.546867408,"CAFI_P017",50
"6372",-3835.76330259204,"CAFI_P017",100
"6373",34282.674117408,"CAFI_P017",25
"6374",-5120.05503259203,"CAFI_P017",50
"6375",45102.602007408,"CAFI_P017",100
"6376",9894.42329740798,"CAFI_P017",25
"6377",41083.428967408,"CAFI_P017",50
"6378",41793.247357408,"CAFI_P017",100
"6379",19732.820897408,"CAFI_P017",25
"6380",23135.643967408,"CAFI_P017",50
"6381",91628.800837408,"CAFI_P017",100
"6382",21767.090047408,"CAFI_P017",25
"6383",8658.97183740797,"CAFI_P017",50
"6384",49637.826767408,"CAFI_P017",100
"6385",10687.750117408,"CAFI_P017",25
"6386",32889.426617408,"CAFI_P017",50
"6387",6722.59020740801,"CAFI_P017",100
"6388",-11584.933042592,"CAFI_P017",25
"6389",18475.836577408,"CAFI_P017",50
"6390",12693.349187408,"CAFI_P017",100
"6391",4075.35060740798,"CAFI_P017",25
"6392",7089.30176740797,"CAFI_P017",50
"6393",76920.666757408,"CAFI_P017",100
"6394",1475.96498740796,"CAFI_P017",25
"6395",46037.827947408,"CAFI_P017",50
"6396",109012.458237408,"CAFI_P017",100
"6397",22106.417287408,"CAFI_P017",25
"6398",3627.536367408,"CAFI_P017",50
"6399",36686.390357408,"CAFI_P017",100
"6400",-9863.38025259203,"CAFI_P017",25
"6401",34844.165917408,"CAFI_P017",50
"6402",50178.260067408,"CAFI_P017",100
"6403",22263.623157408,"CAFI_P017",25
"6404",30241.029597408,"CAFI_P017",50
"6405",42486.419297408,"CAFI_P017",100
"6406",6143.09715740796,"CAFI_P017",25
"6407",34075.965137408,"CAFI_P017",50
"6408",48170.233557408,"CAFI_P017",100
"6409",4118.035067408,"CAFI_P017",25
"6410",12297.644287408,"CAFI_P017",50
"6411",35420.528167408,"CAFI_P017",100
"6412",7535.07224740798,"CAFI_P017",25
"6413",33422.103817408,"CAFI_P017",50
"6414",74970.954907408,"CAFI_P017",100
"6415",9658.31714740797,"CAFI_P017",25
"6416",54573.097747408,"CAFI_P017",50
"6417",102345.262097408,"CAFI_P017",100
"6418",6646.59694740799,"CAFI_P017",25
"6419",12185.599177408,"CAFI_P017",50
"6420",59507.843007408,"CAFI_P017",100
"6421",7978.03627740801,"CAFI_P017",25
"6422",10317.170967408,"CAFI_P017",50
"6423",24683.903317408,"CAFI_P017",100
"6424",18770.572117408,"CAFI_P017",25
"6425",-36311.821032592,"CAFI_P017",50
"6426",51024.338817408,"CAFI_P017",100
"6427",29554.021047408,"CAFI_P017",25
"6428",24878.811887408,"CAFI_P017",50
"6429",60368.222417408,"CAFI_P017",100
"6430",-4583.32677259203,"CAFI_P017",25
"6431",23659.920437408,"CAFI_P017",50
"6432",20476.932407408,"CAFI_P017",100
"6433",10383.504097408,"CAFI_P017",25
"6434",38664.535997408,"CAFI_P017",50
"6435",47919.786567408,"CAFI_P017",100
"6436",55212.832717408,"CAFI_P017",25
"6437",-3199.98565259203,"CAFI_P017",50
"6438",67364.999137408,"CAFI_P017",100
"6439",17100.228727408,"CAFI_P017",25
"6440",38471.964997408,"CAFI_P017",50
"6441",27991.542927408,"CAFI_P017",100
"6442",34528.341547408,"CAFI_P017",25
"6443",15782.209387408,"CAFI_P017",50
"6444",85628.030817408,"CAFI_P017",100
"6445",26772.596007408,"CAFI_P017",25
"6446",17636.014047408,"CAFI_P017",50
"6447",11451.822997408,"CAFI_P017",100
"6448",19908.740857408,"CAFI_P017",25
"6449",41471.786857408,"CAFI_P017",50
"6450",34906.947417408,"CAFI_P017",100
"6451",34409.697977408,"CAFI_P017",25
"6452",58794.505067408,"CAFI_P017",50
"6453",112449.309457408,"CAFI_P017",100
"6454",2514.16654740798,"CAFI_P017",25
"6455",41482.819207408,"CAFI_P017",50
"6456",41585.424527408,"CAFI_P017",100
"6457",33563.601687408,"CAFI_P017",25
"6458",46812.679877408,"CAFI_P017",50
"6459",92507.769687408,"CAFI_P017",100
"6460",10029.709407408,"CAFI_P017",25
"6461",13487.339967408,"CAFI_P017",50
"6462",46283.195497408,"CAFI_P017",100
"6463",21076.563707408,"CAFI_P017",25
"6464",3928.53505740798,"CAFI_P017",50
"6465",85552.975597408,"CAFI_P017",100
"6466",1923.26430740801,"CAFI_P017",25
"6467",8203.65022740798,"CAFI_P017",50
"6468",102508.241477408,"CAFI_P017",100
"6469",-13398.909122592,"CAFI_P017",25
"6470",47950.466777408,"CAFI_P017",50
"6471",7104.87184740801,"CAFI_P017",100
"6472",18678.950987408,"CAFI_P017",25
"6473",55342.999557408,"CAFI_P017",50
"6474",5142.02686740796,"CAFI_P017",100
"6475",-2489.72931259201,"CAFI_P017",25
"6476",31986.386217408,"CAFI_P017",50
"6477",20666.835347408,"CAFI_P017",100
"6478",29570.291727408,"CAFI_P017",25
"6479",12600.916947408,"CAFI_P017",50
"6480",44735.094327408,"CAFI_P017",100
"6481",762.408017407986,"CAFI_P017",25
"6482",56781.490747408,"CAFI_P017",50
"6483",32137.323177408,"CAFI_P017",100
"6484",14061.944207408,"CAFI_P017",25
"6485",2684.176197408,"CAFI_P017",50
"6486",11525.348497408,"CAFI_P017",100
"6487",13995.350907408,"CAFI_P017",25
"6488",6890.39830740797,"CAFI_P017",50
"6489",40661.004047408,"CAFI_P017",100
"6490",-1145.79000259202,"CAFI_P017",25
"6491",5966.510927408,"CAFI_P017",50
"6492",80929.440457408,"CAFI_P017",100
"6493",3958.205207408,"CAFI_P017",25
"6494",61971.823787408,"CAFI_P017",50
"6495",69972.457387408,"CAFI_P017",100
"6496",16277.980017408,"CAFI_P017",25
"6497",58569.488327408,"CAFI_P017",50
"6498",51668.714777408,"CAFI_P017",100
"6499",22581.298077408,"CAFI_P017",25
"6500",32551.699507408,"CAFI_P017",50
"6501",35413.346617408,"CAFI_P017",100
"6502",1260.09346740798,"CAFI_P017",25
"6503",60534.722017408,"CAFI_P017",50
"6504",9487.26353740797,"CAFI_P017",100
"6505",-4438.40799259202,"CAFI_P017",25
"6506",57378.835597408,"CAFI_P017",50
"6507",56727.461497408,"CAFI_P017",100
"6508",11869.393057408,"CAFI_P017",25
"6509",82537.852697408,"CAFI_P017",50
"6510",1955.26124740799,"CAFI_P017",100
"6511",19940.308467408,"CAFI_P017",25
"6512",27132.977417408,"CAFI_P017",50
"6513",73022.905837408,"CAFI_P017",100
"6514",-16100.056142592,"CAFI_P017",25
"6515",-10138.954612592,"CAFI_P017",50
"6516",50752.360267408,"CAFI_P017",100
"6517",17782.711797408,"CAFI_P017",25
"6518",34117.446857408,"CAFI_P017",50
"6519",39011.779397408,"CAFI_P017",100
"6520",15244.335077408,"CAFI_P017",25
"6521",18125.065317408,"CAFI_P017",50
"6522",39527.708217408,"CAFI_P017",100
