"","AGB_Change","Plot","PercentRemoved"
"6523",11033.489387408,"CAFI_P017",25
"6524",29671.123537408,"CAFI_P017",50
"6525",20378.739147408,"CAFI_P017",100
"6526",-22251.021632592,"CAFI_P017",25
"6527",64141.252357408,"CAFI_P017",50
"6528",17933.411257408,"CAFI_P017",100
"6529",23856.843507408,"CAFI_P017",25
"6530",34816.113207408,"CAFI_P017",50
"6531",65465.068827408,"CAFI_P017",100
"6532",21522.542567408,"CAFI_P017",25
"6533",27959.624597408,"CAFI_P017",50
"6534",61241.264447408,"CAFI_P017",100
"6535",16751.233007408,"CAFI_P017",25
"6536",17141.585127408,"CAFI_P017",50
"6537",49071.057687408,"CAFI_P017",100
"6538",39542.395407408,"CAFI_P017",25
"6539",822.555417408003,"CAFI_P017",50
"6540",24394.791037408,"CAFI_P017",100
"6541",-9240.59045259201,"CAFI_P017",25
"6542",794.871467407967,"CAFI_P017",50
"6543",14757.700407408,"CAFI_P017",100
"6544",40479.812447408,"CAFI_P017",25
"6545",7895.25638740801,"CAFI_P017",50
"6546",19472.438687408,"CAFI_P017",100
"6547",-914.207542592019,"CAFI_P017",25
"6548",-17743.569032592,"CAFI_P017",50
"6549",53529.510237408,"CAFI_P017",100
"6550",42721.088677408,"CAFI_P017",25
"6551",45629.228387408,"CAFI_P017",50
"6552",74322.444547408,"CAFI_P017",100
"6553",15846.904787408,"CAFI_P017",25
"6554",83449.496677408,"CAFI_P017",50
"6555",30401.090197408,"CAFI_P017",100
"6556",8953.08584740799,"CAFI_P017",25
"6557",-17105.531382592,"CAFI_P017",50
"6558",37858.634667408,"CAFI_P017",100
"6559",-20788.975392592,"CAFI_P017",25
"6560",22353.897677408,"CAFI_P017",50
"6561",42608.075047408,"CAFI_P017",100
"6562",2976.81932740798,"CAFI_P017",25
"6563",19665.878317408,"CAFI_P017",50
"6564",54155.120397408,"CAFI_P017",100
"6565",-13859.653092592,"CAFI_P017",25
"6566",11581.150167408,"CAFI_P017",50
"6567",53778.137057408,"CAFI_P017",100
"6568",5439.45428740798,"CAFI_P017",25
"6569",55736.831767408,"CAFI_P017",50
"6570",107307.482907408,"CAFI_P017",100
"6571",6987.27780740801,"CAFI_P017",25
"6572",79967.958507408,"CAFI_P017",50
"6573",52882.154227408,"CAFI_P017",100
"6574",24345.728687408,"CAFI_P017",25
"6575",25754.070777408,"CAFI_P017",50
"6576",52987.199627408,"CAFI_P017",100
"6577",312.317437407968,"CAFI_P017",25
"6578",27398.964227408,"CAFI_P017",50
"6579",43352.419427408,"CAFI_P017",100
"6580",-1479.58484259201,"CAFI_P017",25
"6581",34346.599427408,"CAFI_P017",50
"6582",66204.582387408,"CAFI_P017",100
"6583",-8010.41215259203,"CAFI_P017",25
"6584",26338.153487408,"CAFI_P017",50
"6585",37444.861777408,"CAFI_P017",100
"6586",29740.986477408,"CAFI_P017",25
"6587",31638.162717408,"CAFI_P017",50
"6588",56507.570177408,"CAFI_P017",100
"6589",25791.107977408,"CAFI_P017",25
"6590",-18195.167252592,"CAFI_P017",50
"6591",31452.048017408,"CAFI_P017",100
"6592",-12899.405862592,"CAFI_P017",25
"6593",10706.486237408,"CAFI_P017",50
"6594",57348.893927408,"CAFI_P017",100
"6595",19224.479797408,"CAFI_P017",25
"6596",56664.631207408,"CAFI_P017",50
"6597",94876.455337408,"CAFI_P017",100
"6598",25295.552407408,"CAFI_P017",25
"6599",-3898.273732592,"CAFI_P017",50
"6600",44780.003097408,"CAFI_P017",100
"6601",63258.22293503,"CAFI_P020",25
"6602",60928.02242503,"CAFI_P020",50
"6603",149147.78179503,"CAFI_P020",100
"6604",3367.68797502993,"CAFI_P020",25
"6605",38960.15355503,"CAFI_P020",50
"6606",20650.9495950299,"CAFI_P020",100
"6607",4449.94545502996,"CAFI_P020",25
"6608",63332.9158550299,"CAFI_P020",50
"6609",38498.41427503,"CAFI_P020",100
"6610",31106.81539503,"CAFI_P020",25
"6611",40981.76227503,"CAFI_P020",50
"6612",90863.69388503,"CAFI_P020",100
"6613",-5088.52235496999,"CAFI_P020",25
"6614",35886.93802503,"CAFI_P020",50
"6615",113507.52294503,"CAFI_P020",100
"6616",27364.3600650299,"CAFI_P020",25
"6617",62349.0472450299,"CAFI_P020",50
"6618",96118.73209503,"CAFI_P020",100
"6619",-18619.0959349701,"CAFI_P020",25
"6620",-22976.93962497,"CAFI_P020",50
"6621",78015.2981150299,"CAFI_P020",100
"6622",-26093.40513497,"CAFI_P020",25
"6623",98201.5838150299,"CAFI_P020",50
"6624",-496.885914970073,"CAFI_P020",100
"6625",50458.40682503,"CAFI_P020",25
"6626",20853.66289503,"CAFI_P020",50
"6627",-30162.35461497,"CAFI_P020",100
"6628",28815.28330503,"CAFI_P020",25
"6629",16288.04790503,"CAFI_P020",50
"6630",105118.41161503,"CAFI_P020",100
"6631",-123.082254969981,"CAFI_P020",25
"6632",-37177.5276249701,"CAFI_P020",50
"6633",134575.52357503,"CAFI_P020",100
"6634",-46758.91828497,"CAFI_P020",25
"6635",63314.97645503,"CAFI_P020",50
"6636",4515.47700503003,"CAFI_P020",100
"6637",30298.9021850299,"CAFI_P020",25
"6638",58650.73583503,"CAFI_P020",50
"6639",127938.09350503,"CAFI_P020",100
"6640",78793.4821450299,"CAFI_P020",25
"6641",92115.90946503,"CAFI_P020",50
"6642",-27737.14893497,"CAFI_P020",100
"6643",21224.9636150299,"CAFI_P020",25
"6644",112326.48639503,"CAFI_P020",50
"6645",120089.14527503,"CAFI_P020",100
"6646",78966.6794450299,"CAFI_P020",25
"6647",-5026.86508497002,"CAFI_P020",50
"6648",-23437.50957497,"CAFI_P020",100
"6649",-1532.52740497002,"CAFI_P020",25
"6650",29913.90006503,"CAFI_P020",50
"6651",37177.93848503,"CAFI_P020",100
"6652",104245.38453503,"CAFI_P020",25
"6653",-39310.58741497,"CAFI_P020",50
"6654",37708.0033350299,"CAFI_P020",100
"6655",80341.37254503,"CAFI_P020",25
"6656",66461.3434150299,"CAFI_P020",50
"6657",139112.27933503,"CAFI_P020",100
"6658",-14535.44063497,"CAFI_P020",25
"6659",7013.73283502995,"CAFI_P020",50
"6660",79643.67695503,"CAFI_P020",100
"6661",-530.200344969984,"CAFI_P020",25
"6662",133741.66246503,"CAFI_P020",50
"6663",74642.6976250299,"CAFI_P020",100
"6664",-12497.8841849701,"CAFI_P020",25
"6665",213056.43361503,"CAFI_P020",50
"6666",122786.17352503,"CAFI_P020",100
"6667",10034.11037503,"CAFI_P020",25
"6668",55941.54578503,"CAFI_P020",50
"6669",81873.71905503,"CAFI_P020",100
"6670",64150.8957950299,"CAFI_P020",25
"6671",142221.74406503,"CAFI_P020",50
"6672",18085.20073503,"CAFI_P020",100
"6673",1895.70798503002,"CAFI_P020",25
"6674",-78542.6134849701,"CAFI_P020",50
"6675",141038.55545503,"CAFI_P020",100
"6676",-7070.28343497007,"CAFI_P020",25
"6677",101206.44060503,"CAFI_P020",50
"6678",123524.82680503,"CAFI_P020",100
"6679",53031.8844950299,"CAFI_P020",25
"6680",61881.76201503,"CAFI_P020",50
"6681",-45106.7048949701,"CAFI_P020",100
"6682",-90628.44747497,"CAFI_P020",25
"6683",169373.00643503,"CAFI_P020",50
"6684",-19099.8051749701,"CAFI_P020",100
"6685",4221.52958502993,"CAFI_P020",25
"6686",81256.78329503,"CAFI_P020",50
"6687",109802.88377503,"CAFI_P020",100
"6688",-29823.63956497,"CAFI_P020",25
"6689",10976.76980503,"CAFI_P020",50
"6690",-11449.83279497,"CAFI_P020",100
"6691",38688.39123503,"CAFI_P020",25
"6692",-39440.40179497,"CAFI_P020",50
"6693",5747.83759502997,"CAFI_P020",100
"6694",89698.2769850299,"CAFI_P020",25
"6695",63475.49016503,"CAFI_P020",50
"6696",-11505.19460497,"CAFI_P020",100
"6697",1941.38975502993,"CAFI_P020",25
"6698",-13769.5691649701,"CAFI_P020",50
"6699",72379.8504650299,"CAFI_P020",100
"6700",41093.09489503,"CAFI_P020",25
"6701",-62199.47870497,"CAFI_P020",50
"6702",18393.27572503,"CAFI_P020",100
"6703",72525.3560150299,"CAFI_P020",25
"6704",50222.6736350299,"CAFI_P020",50
"6705",-4063.20923497004,"CAFI_P020",100
"6706",-62554.39105497,"CAFI_P020",25
"6707",28026.40837503,"CAFI_P020",50
"6708",44140.88590503,"CAFI_P020",100
"6709",115959.32050503,"CAFI_P020",25
"6710",-20425.31522497,"CAFI_P020",50
"6711",10760.46976503,"CAFI_P020",100
"6712",85326.5538350299,"CAFI_P020",25
"6713",80193.6058150299,"CAFI_P020",50
"6714",171696.12290503,"CAFI_P020",100
"6715",-35776.56993497,"CAFI_P020",25
"6716",73443.69787503,"CAFI_P020",50
"6717",101270.82590503,"CAFI_P020",100
"6718",-18280.01166497,"CAFI_P020",25
"6719",61000.0427650299,"CAFI_P020",50
"6720",76831.4385250299,"CAFI_P020",100
"6721",21015.1285950299,"CAFI_P020",25
"6722",7786.62538502994,"CAFI_P020",50
"6723",59237.7170550299,"CAFI_P020",100
"6724",-12234.99517497,"CAFI_P020",25
"6725",71182.28416503,"CAFI_P020",50
"6726",13093.73429503,"CAFI_P020",100
"6727",-9117.36429497006,"CAFI_P020",25
"6728",30932.4121550299,"CAFI_P020",50
"6729",104666.27424503,"CAFI_P020",100
"6730",2247.23797502997,"CAFI_P020",25
"6731",33875.15332503,"CAFI_P020",50
"6732",-33398.56527497,"CAFI_P020",100
"6733",29393.72495503,"CAFI_P020",25
"6734",20932.70700503,"CAFI_P020",50
"6735",18191.42932503,"CAFI_P020",100
"6736",-14634.4480149701,"CAFI_P020",25
"6737",10560.51373503,"CAFI_P020",50
"6738",100056.26503503,"CAFI_P020",100
"6739",19163.92238503,"CAFI_P020",25
"6740",96360.37150503,"CAFI_P020",50
"6741",78038.83039503,"CAFI_P020",100
"6742",-31104.9341949701,"CAFI_P020",25
"6743",34188.72508503,"CAFI_P020",50
"6744",155821.56881503,"CAFI_P020",100
"6745",-7445.81534496997,"CAFI_P020",25
"6746",7614.72326502996,"CAFI_P020",50
"6747",-37393.6155649701,"CAFI_P020",100
"6748",24858.2432750299,"CAFI_P020",25
"6749",118798.17112503,"CAFI_P020",50
"6750",118480.67899503,"CAFI_P020",100
"6751",-69171.74440497,"CAFI_P020",25
"6752",-42377.59747497,"CAFI_P020",50
"6753",-37177.45857497,"CAFI_P020",100
"6754",31231.9288950299,"CAFI_P020",25
"6755",68837.1518050299,"CAFI_P020",50
"6756",-42810.86685497,"CAFI_P020",100
"6757",40880.98518503,"CAFI_P020",25
"6758",109660.47436503,"CAFI_P020",50
"6759",65413.6725650299,"CAFI_P020",100
"6760",-1663.22728496999,"CAFI_P020",25
"6761",18679.05644503,"CAFI_P020",50
"6762",3646.18074502994,"CAFI_P020",100
"6763",8651.87435503001,"CAFI_P020",25
"6764",43402.44287503,"CAFI_P020",50
"6765",42965.60457503,"CAFI_P020",100
"6766",-9901.51603497006,"CAFI_P020",25
"6767",135177.27912503,"CAFI_P020",50
"6768",110329.03857503,"CAFI_P020",100
"6769",69207.51224503,"CAFI_P020",25
"6770",-41287.72016497,"CAFI_P020",50
"6771",99643.17401503,"CAFI_P020",100
"6772",-24772.27802497,"CAFI_P020",25
"6773",41133.76199503,"CAFI_P020",50
"6774",134733.76248503,"CAFI_P020",100
"6775",-29976.74040497,"CAFI_P020",25
"6776",-5017.85054497002,"CAFI_P020",50
"6777",122132.99095503,"CAFI_P020",100
"6778",-14255.57065497,"CAFI_P020",25
"6779",25506.14034503,"CAFI_P020",50
"6780",53151.35365503,"CAFI_P020",100
"6781",51912.08200503,"CAFI_P020",25
"6782",30840.75560503,"CAFI_P020",50
"6783",118494.17639503,"CAFI_P020",100
"6784",40127.23041503,"CAFI_P020",25
"6785",466.677835030016,"CAFI_P020",50
"6786",29816.20149503,"CAFI_P020",100
"6787",63533.17611503,"CAFI_P020",25
"6788",-5742.08761497005,"CAFI_P020",50
"6789",140124.77703503,"CAFI_P020",100
"6790",10096.51009503,"CAFI_P020",25
"6791",29885.21382503,"CAFI_P020",50
"6792",37474.4373650299,"CAFI_P020",100
"6793",76663.96022503,"CAFI_P020",25
"6794",27097.48186503,"CAFI_P020",50
"6795",-60361.7776549701,"CAFI_P020",100
"6796",19935.58594503,"CAFI_P020",25
"6797",-26408.7982349701,"CAFI_P020",50
"6798",-19300.7161949701,"CAFI_P020",100
"6799",57068.74504503,"CAFI_P020",25
"6800",33341.69177503,"CAFI_P020",50
"6801",84935.6730250299,"CAFI_P020",100
"6802",18345.11628503,"CAFI_P020",25
"6803",27215.5366950299,"CAFI_P020",50
"6804",128007.15152503,"CAFI_P020",100
"6805",38614.71710503,"CAFI_P020",25
"6806",20357.4167550299,"CAFI_P020",50
"6807",87717.91859503,"CAFI_P020",100
"6808",89969.89948503,"CAFI_P020",25
"6809",44654.1553050299,"CAFI_P020",50
"6810",59540.41392503,"CAFI_P020",100
"6811",8467.29734503001,"CAFI_P020",25
"6812",73327.3700950299,"CAFI_P020",50
"6813",29000.47261503,"CAFI_P020",100
"6814",16569.90963503,"CAFI_P020",25
"6815",94732.25643503,"CAFI_P020",50
"6816",69118.83732503,"CAFI_P020",100
"6817",-37723.41535497,"CAFI_P020",25
"6818",47409.27956503,"CAFI_P020",50
"6819",93254.97691503,"CAFI_P020",100
"6820",25154.6814950299,"CAFI_P020",25
"6821",69589.46860503,"CAFI_P020",50
"6822",83703.18092503,"CAFI_P020",100
"6823",8578.00203502993,"CAFI_P020",25
"6824",106823.88752503,"CAFI_P020",50
"6825",-39632.79761497,"CAFI_P020",100
"6826",-4782.28750496998,"CAFI_P020",25
"6827",26014.0255050299,"CAFI_P020",50
"6828",117725.09838503,"CAFI_P020",100
"6829",23154.90969503,"CAFI_P020",25
"6830",32029.1961850299,"CAFI_P020",50
"6831",158526.65756503,"CAFI_P020",100
"6832",-23975.4892349701,"CAFI_P020",25
"6833",77036.32804503,"CAFI_P020",50
"6834",76483.70976503,"CAFI_P020",100
"6835",53652.89450503,"CAFI_P020",25
"6836",40350.78173503,"CAFI_P020",50
"6837",122676.29945503,"CAFI_P020",100
"6838",33828.6736950299,"CAFI_P020",25
"6839",26027.70706503,"CAFI_P020",50
"6840",27472.67460503,"CAFI_P020",100
"6841",-19569.7099249701,"CAFI_P020",25
"6842",-17859.74518497,"CAFI_P020",50
"6843",63488.42959503,"CAFI_P020",100
"6844",76932.80370503,"CAFI_P020",25
"6845",39891.12722503,"CAFI_P020",50
"6846",89627.4254850299,"CAFI_P020",100
"6847",43174.68270503,"CAFI_P020",25
"6848",54372.81972503,"CAFI_P020",50
"6849",66682.6211950299,"CAFI_P020",100
"6850",137353.86343503,"CAFI_P020",25
"6851",-33586.6309449701,"CAFI_P020",50
"6852",-52981.2199249701,"CAFI_P020",100
"6853",54229.97625503,"CAFI_P020",25
"6854",62789.8340450299,"CAFI_P020",50
"6855",83998.60195503,"CAFI_P020",100
"6856",-33503.07990497,"CAFI_P020",25
"6857",-21138.79555497,"CAFI_P020",50
"6858",75974.2890050299,"CAFI_P020",100
"6859",24755.7169950299,"CAFI_P020",25
"6860",40099.2221450299,"CAFI_P020",50
"6861",54497.82909503,"CAFI_P020",100
"6862",24655.88825503,"CAFI_P020",25
"6863",18232.53347503,"CAFI_P020",50
"6864",54893.34218503,"CAFI_P020",100
"6865",9349.51986502996,"CAFI_P020",25
"6866",121666.50157503,"CAFI_P020",50
"6867",163992.85606503,"CAFI_P020",100
"6868",4620.73641502997,"CAFI_P020",25
"6869",-23791.07099497,"CAFI_P020",50
"6870",21774.56738503,"CAFI_P020",100
"6871",-817.212544969982,"CAFI_P020",25
"6872",12979.76704503,"CAFI_P020",50
"6873",-58972.6653149701,"CAFI_P020",100
"6874",57182.87192503,"CAFI_P020",25
"6875",-23814.1494749701,"CAFI_P020",50
"6876",55610.91885503,"CAFI_P020",100
"6877",45727.38510503,"CAFI_P020",25
"6878",42231.0591250299,"CAFI_P020",50
"6879",49689.38803503,"CAFI_P020",100
"6880",17384.8256650299,"CAFI_P020",25
"6881",27714.62844503,"CAFI_P020",50
"6882",-17241.1622549701,"CAFI_P020",100
"6883",-8143.98429497005,"CAFI_P020",25
"6884",-27474.0679549701,"CAFI_P020",50
"6885",85657.8361550299,"CAFI_P020",100
"6886",63159.45483503,"CAFI_P020",25
"6887",47803.39424503,"CAFI_P020",50
"6888",86111.8361850299,"CAFI_P020",100
"6889",50825.12555503,"CAFI_P020",25
"6890",15189.74816503,"CAFI_P020",50
"6891",120747.13737503,"CAFI_P020",100
"6892",-21917.67516497,"CAFI_P020",25
"6893",74373.8868050299,"CAFI_P020",50
"6894",75233.73978503,"CAFI_P020",100
"6895",-13153.28179497,"CAFI_P020",25
"6896",-27465.09670497,"CAFI_P020",50
"6897",66043.26869503,"CAFI_P020",100
"6898",-13600.7037649701,"CAFI_P020",25
"6899",-5321.62905496999,"CAFI_P020",50
"6900",10467.41624503,"CAFI_P020",100
"6901",-22324.090522374,"CAFI_P021",25
"6902",-28928.270902374,"CAFI_P021",50
"6903",-31831.015132374,"CAFI_P021",100
"6904",-10743.902262374,"CAFI_P021",25
"6905",-18003.217232374,"CAFI_P021",50
"6906",-53220.961762374,"CAFI_P021",100
"6907",-10042.443922374,"CAFI_P021",25
"6908",-41022.334012374,"CAFI_P021",50
"6909",-37801.774032374,"CAFI_P021",100
"6910",-9680.35250237398,"CAFI_P021",25
"6911",-11937.252252374,"CAFI_P021",50
"6912",-50443.090322374,"CAFI_P021",100
"6913",-17935.968372374,"CAFI_P021",25
"6914",-33141.846402374,"CAFI_P021",50
"6915",-22070.010042374,"CAFI_P021",100
"6916",-11485.532562374,"CAFI_P021",25
"6917",-21373.071442374,"CAFI_P021",50
"6918",-59938.205952374,"CAFI_P021",100
"6919",-9788.57289237401,"CAFI_P021",25
"6920",-7036.48482237401,"CAFI_P021",50
"6921",-39719.216432374,"CAFI_P021",100
"6922",-20402.989382374,"CAFI_P021",25
"6923",-34868.068852374,"CAFI_P021",50
"6924",-33480.895052374,"CAFI_P021",100
"6925",-20891.215122374,"CAFI_P021",25
"6926",-24864.602532374,"CAFI_P021",50
"6927",-53187.622622374,"CAFI_P021",100
"6928",-7617.30141237396,"CAFI_P021",25
"6929",-13257.047632374,"CAFI_P021",50
"6930",-57519.350382374,"CAFI_P021",100
"6931",-11264.592512374,"CAFI_P021",25
"6932",-23008.021582374,"CAFI_P021",50
"6933",-62262.644582374,"CAFI_P021",100
"6934",-11377.358832374,"CAFI_P021",25
"6935",-31446.410872374,"CAFI_P021",50
"6936",-46787.120812374,"CAFI_P021",100
"6937",6600.832877626,"CAFI_P021",25
"6938",-14592.467832374,"CAFI_P021",50
"6939",-49524.842392374,"CAFI_P021",100
"6940",-28111.457202374,"CAFI_P021",25
"6941",-16887.064132374,"CAFI_P021",50
"6942",-31284.884282374,"CAFI_P021",100
"6943",-19450.669322374,"CAFI_P021",25
"6944",-18778.714852374,"CAFI_P021",50
"6945",-64826.874472374,"CAFI_P021",100
"6946",-9386.46530237398,"CAFI_P021",25
"6947",-11598.880702374,"CAFI_P021",50
"6948",-56676.649762374,"CAFI_P021",100
"6949",-18894.837992374,"CAFI_P021",25
"6950",-30040.998562374,"CAFI_P021",50
"6951",-69597.926842374,"CAFI_P021",100
"6952",-13268.379692374,"CAFI_P021",25
"6953",-45685.507272374,"CAFI_P021",50
"6954",2633.964107626,"CAFI_P021",100
"6955",-7842.28514237399,"CAFI_P021",25
"6956",-22962.336342374,"CAFI_P021",50
"6957",-44145.782382374,"CAFI_P021",100
"6958",-19255.649802374,"CAFI_P021",25
"6959",-22448.560562374,"CAFI_P021",50
"6960",-37988.868902374,"CAFI_P021",100
"6961",-193.521072373958,"CAFI_P021",25
"6962",-17915.670082374,"CAFI_P021",50
"6963",-55230.157482374,"CAFI_P021",100
"6964",-26265.023332374,"CAFI_P021",25
"6965",-26000.508102374,"CAFI_P021",50
"6966",-85.4381123739877,"CAFI_P021",100
"6967",-12706.523172374,"CAFI_P021",25
"6968",-8577.493802374,"CAFI_P021",50
"6969",-38960.806002374,"CAFI_P021",100
"6970",-16811.327632374,"CAFI_P021",25
"6971",-16195.429132374,"CAFI_P021",50
"6972",-79118.801722374,"CAFI_P021",100
"6973",-20835.260292374,"CAFI_P021",25
"6974",-39766.222152374,"CAFI_P021",50
"6975",-47789.335452374,"CAFI_P021",100
"6976",-19854.819862374,"CAFI_P021",25
"6977",-22730.113292374,"CAFI_P021",50
"6978",-52773.128132374,"CAFI_P021",100
"6979",-10117.866112374,"CAFI_P021",25
"6980",-15020.481892374,"CAFI_P021",50
"6981",-45424.989322374,"CAFI_P021",100
"6982",-4182.777552374,"CAFI_P021",25
"6983",-32734.818472374,"CAFI_P021",50
"6984",-32372.820112374,"CAFI_P021",100
"6985",-3036.54849237396,"CAFI_P021",25
"6986",-33961.438012374,"CAFI_P021",50
"6987",-45727.531162374,"CAFI_P021",100
"6988",-13733.813812374,"CAFI_P021",25
"6989",-46444.100702374,"CAFI_P021",50
"6990",-39210.438502374,"CAFI_P021",100
"6991",883.69008762599,"CAFI_P021",25
"6992",-25918.546082374,"CAFI_P021",50
"6993",-3612.17560237396,"CAFI_P021",100
"6994",-20941.883512374,"CAFI_P021",25
"6995",-46377.627272374,"CAFI_P021",50
"6996",-20343.061212374,"CAFI_P021",100
"6997",-12668.702572374,"CAFI_P021",25
"6998",-21343.712402374,"CAFI_P021",50
"6999",-47467.859742374,"CAFI_P021",100
"7000",-21488.524282374,"CAFI_P021",25
"7001",-19942.285572374,"CAFI_P021",50
"7002",-42936.374312374,"CAFI_P021",100
"7003",-9223.91675237397,"CAFI_P021",25
"7004",-49217.929082374,"CAFI_P021",50
"7005",-50542.897522374,"CAFI_P021",100
"7006",-19968.679612374,"CAFI_P021",25
"7007",-31286.067452374,"CAFI_P021",50
"7008",-49078.413712374,"CAFI_P021",100
"7009",-6584.87971237401,"CAFI_P021",25
"7010",18929.215327626,"CAFI_P021",50
"7011",-60093.614322374,"CAFI_P021",100
"7012",-18196.265312374,"CAFI_P021",25
"7013",-23384.469162374,"CAFI_P021",50
"7014",-62893.990482374,"CAFI_P021",100
"7015",-12159.141802374,"CAFI_P021",25
"7016",-20215.927312374,"CAFI_P021",50
"7017",-35705.270132374,"CAFI_P021",100
"7018",-5740.00657237397,"CAFI_P021",25
"7019",-27115.943212374,"CAFI_P021",50
"7020",-14605.320342374,"CAFI_P021",100
"7021",-19877.842882374,"CAFI_P021",25
"7022",15867.051417626,"CAFI_P021",50
"7023",-45363.373652374,"CAFI_P021",100
"7024",-18712.051772374,"CAFI_P021",25
"7025",-28914.498162374,"CAFI_P021",50
"7026",-27478.473812374,"CAFI_P021",100
"7027",-4226.16906237399,"CAFI_P021",25
"7028",-38835.822462374,"CAFI_P021",50
"7029",-60779.884472374,"CAFI_P021",100
"7030",-11791.675902374,"CAFI_P021",25
"7031",-33350.229132374,"CAFI_P021",50
"7032",-22534.151942374,"CAFI_P021",100
"7033",-4083.34348237398,"CAFI_P021",25
"7034",-29627.023612374,"CAFI_P021",50
"7035",-57247.940142374,"CAFI_P021",100
"7036",-20010.820062374,"CAFI_P021",25
"7037",-15010.465642374,"CAFI_P021",50
"7038",-48953.073322374,"CAFI_P021",100
"7039",4019.47618762602,"CAFI_P021",25
"7040",-14360.170882374,"CAFI_P021",50
"7041",-10355.002832374,"CAFI_P021",100
"7042",-13314.638472374,"CAFI_P021",25
"7043",-40676.459592374,"CAFI_P021",50
"7044",-28668.021082374,"CAFI_P021",100
"7045",-19723.307452374,"CAFI_P021",25
"7046",-9693.220992374,"CAFI_P021",50
"7047",-41199.557502374,"CAFI_P021",100
"7048",-3187.54077237396,"CAFI_P021",25
"7049",-21030.861002374,"CAFI_P021",50
"7050",-43511.732342374,"CAFI_P021",100
"7051",5090.33863762603,"CAFI_P021",25
"7052",-29097.587882374,"CAFI_P021",50
"7053",-57738.287782374,"CAFI_P021",100
"7054",6144.653487626,"CAFI_P021",25
"7055",-16819.422312374,"CAFI_P021",50
"7056",-39445.065892374,"CAFI_P021",100
"7057",-19105.767572374,"CAFI_P021",25
"7058",-24456.690752374,"CAFI_P021",50
"7059",-15506.715472374,"CAFI_P021",100
"7060",-27402.606462374,"CAFI_P021",25
"7061",-17815.805532374,"CAFI_P021",50
"7062",-37031.185222374,"CAFI_P021",100
"7063",-10279.642042374,"CAFI_P021",25
"7064",-34598.245452374,"CAFI_P021",50
"7065",-51847.656912374,"CAFI_P021",100
"7066",-16959.516662374,"CAFI_P021",25
"7067",-22791.297742374,"CAFI_P021",50
"7068",-80386.015872374,"CAFI_P021",100
"7069",-2932.56940237398,"CAFI_P021",25
"7070",-28739.406732374,"CAFI_P021",50
"7071",-61574.684122374,"CAFI_P021",100
"7072",10328.119427626,"CAFI_P021",25
"7073",-4749.95819237398,"CAFI_P021",50
"7074",-45543.814832374,"CAFI_P021",100
"7075",-28685.641832374,"CAFI_P021",25
"7076",2004.042897626,"CAFI_P021",50
"7077",-40592.722292374,"CAFI_P021",100
"7078",-16242.688542374,"CAFI_P021",25
"7079",-257.780182374001,"CAFI_P021",50
"7080",-79013.244312374,"CAFI_P021",100
"7081",-29385.775292374,"CAFI_P021",25
"7082",-41261.375802374,"CAFI_P021",50
"7083",-39215.692932374,"CAFI_P021",100
"7084",-13011.967162374,"CAFI_P021",25
"7085",-29244.899072374,"CAFI_P021",50
"7086",-70378.828742374,"CAFI_P021",100
"7087",-22057.636172374,"CAFI_P021",25
"7088",-30245.015892374,"CAFI_P021",50
"7089",-30368.249042374,"CAFI_P021",100
"7090",-21165.196142374,"CAFI_P021",25
"7091",-14498.411582374,"CAFI_P021",50
"7092",-54857.394492374,"CAFI_P021",100
"7093",-4370.48197237396,"CAFI_P021",25
"7094",-20042.657982374,"CAFI_P021",50
"7095",-51010.837662374,"CAFI_P021",100
"7096",-14548.214722374,"CAFI_P021",25
"7097",-43891.504452374,"CAFI_P021",50
"7098",-63025.395322374,"CAFI_P021",100
"7099",-15278.261172374,"CAFI_P021",25
"7100",-28588.918042374,"CAFI_P021",50
"7101",-11482.257552374,"CAFI_P021",100
"7102",-18335.391332374,"CAFI_P021",25
"7103",-10917.256612374,"CAFI_P021",50
"7104",-32805.940462374,"CAFI_P021",100
"7105",-7265.27176237397,"CAFI_P021",25
"7106",14594.689897626,"CAFI_P021",50
"7107",-18124.538452374,"CAFI_P021",100
"7108",-4924.08306237397,"CAFI_P021",25
"7109",2161.77641762601,"CAFI_P021",50
"7110",-48969.237942374,"CAFI_P021",100
"7111",-13665.919422374,"CAFI_P021",25
"7112",-57384.388812374,"CAFI_P021",50
"7113",-46973.472722374,"CAFI_P021",100
"7114",-4004.31825237401,"CAFI_P021",25
"7115",-37484.537872374,"CAFI_P021",50
"7116",-78358.259382374,"CAFI_P021",100
"7117",-13092.898642374,"CAFI_P021",25
"7118",-20704.762312374,"CAFI_P021",50
"7119",-37993.307092374,"CAFI_P021",100
"7120",-17853.964482374,"CAFI_P021",25
"7121",-14963.772122374,"CAFI_P021",50
"7122",-28153.857992374,"CAFI_P021",100
"7123",-20171.139482374,"CAFI_P021",25
"7124",-50852.500312374,"CAFI_P021",50
"7125",-44920.420202374,"CAFI_P021",100
"7126",-15711.342322374,"CAFI_P021",25
