"","AGB_Change","Plot","PercentRemoved"
"7127",-31519.042182374,"CAFI_P021",50
"7128",-74145.449642374,"CAFI_P021",100
"7129",-10826.355722374,"CAFI_P021",25
"7130",-21612.156642374,"CAFI_P021",50
"7131",-56948.647932374,"CAFI_P021",100
"7132",-10444.084922374,"CAFI_P021",25
"7133",3216.69387762604,"CAFI_P021",50
"7134",-42918.578312374,"CAFI_P021",100
"7135",-30624.384702374,"CAFI_P021",25
"7136",-18332.796652374,"CAFI_P021",50
"7137",-50297.648582374,"CAFI_P021",100
"7138",-10555.435422374,"CAFI_P021",25
"7139",12443.314897626,"CAFI_P021",50
"7140",-53050.799862374,"CAFI_P021",100
"7141",-9965.05306237401,"CAFI_P021",25
"7142",-22216.925992374,"CAFI_P021",50
"7143",-45230.573512374,"CAFI_P021",100
"7144",-7040.20364237396,"CAFI_P021",25
"7145",-34139.110622374,"CAFI_P021",50
"7146",-69491.030852374,"CAFI_P021",100
"7147",-14669.783892374,"CAFI_P021",25
"7148",-40660.339592374,"CAFI_P021",50
"7149",-19626.413272374,"CAFI_P021",100
"7150",-13007.311142374,"CAFI_P021",25
"7151",-27684.506022374,"CAFI_P021",50
"7152",-51888.125602374,"CAFI_P021",100
"7153",-13718.905512374,"CAFI_P021",25
"7154",-23971.796622374,"CAFI_P021",50
"7155",-34415.959212374,"CAFI_P021",100
"7156",9886.81574762601,"CAFI_P021",25
"7157",-35089.547582374,"CAFI_P021",50
"7158",-70628.359712374,"CAFI_P021",100
"7159",-11872.690702374,"CAFI_P021",25
"7160",-18057.535602374,"CAFI_P021",50
"7161",-40977.422182374,"CAFI_P021",100
"7162",-5804.26172237401,"CAFI_P021",25
"7163",-181.099542373966,"CAFI_P021",50
"7164",-51320.795592374,"CAFI_P021",100
"7165",-15817.321192374,"CAFI_P021",25
"7166",-24990.665562374,"CAFI_P021",50
"7167",-40028.579322374,"CAFI_P021",100
"7168",-17496.517602374,"CAFI_P021",25
"7169",11341.560367626,"CAFI_P021",50
"7170",-54185.079832374,"CAFI_P021",100
"7171",-23431.777442374,"CAFI_P021",25
"7172",-7959.47906237398,"CAFI_P021",50
"7173",-66023.595252374,"CAFI_P021",100
"7174",-13321.195252374,"CAFI_P021",25
"7175",-40325.353962374,"CAFI_P021",50
"7176",-46583.285692374,"CAFI_P021",100
"7177",-23000.343842374,"CAFI_P021",25
"7178",-13170.586362374,"CAFI_P021",50
"7179",-55969.835032374,"CAFI_P021",100
"7180",-18686.672352374,"CAFI_P021",25
"7181",-21325.757602374,"CAFI_P021",50
"7182",-29801.691352374,"CAFI_P021",100
"7183",-26335.242322374,"CAFI_P021",25
"7184",-16517.003252374,"CAFI_P021",50
"7185",-54815.748132374,"CAFI_P021",100
"7186",-49.5090023739613,"CAFI_P021",25
"7187",-21921.142832374,"CAFI_P021",50
"7188",-62087.852882374,"CAFI_P021",100
"7189",-18236.182202374,"CAFI_P021",25
"7190",-31207.962852374,"CAFI_P021",50
"7191",-9107.71830237401,"CAFI_P021",100
"7192",-30905.894602374,"CAFI_P021",25
"7193",-42538.743222374,"CAFI_P021",50
"7194",-17593.965902374,"CAFI_P021",100
"7195",-26485.719542374,"CAFI_P021",25
"7196",-13642.673382374,"CAFI_P021",50
"7197",-67636.799522374,"CAFI_P021",100
"7198",-10826.682282374,"CAFI_P021",25
"7199",-26024.547682374,"CAFI_P021",50
"7200",-40489.548112374,"CAFI_P021",100
"7201",-21992.569267536,"CAFI_P022",25
"7202",3051.80069246399,"CAFI_P022",50
"7203",-34749.916437536,"CAFI_P022",100
"7204",-24278.775997536,"CAFI_P022",25
"7205",549.453892463993,"CAFI_P022",50
"7206",-34969.484497536,"CAFI_P022",100
"7207",-20449.789417536,"CAFI_P022",25
"7208",21311.413812464,"CAFI_P022",50
"7209",-6867.47403753601,"CAFI_P022",100
"7210",-11604.095277536,"CAFI_P022",25
"7211",-10625.533097536,"CAFI_P022",50
"7212",2002.65420246401,"CAFI_P022",100
"7213",-8690.760017536,"CAFI_P022",25
"7214",-4733.23236753599,"CAFI_P022",50
"7215",-22362.069647536,"CAFI_P022",100
"7216",-1205.19288753602,"CAFI_P022",25
"7217",-20322.728457536,"CAFI_P022",50
"7218",-26168.666517536,"CAFI_P022",100
"7219",19888.648142464,"CAFI_P022",25
"7220",-19767.826497536,"CAFI_P022",50
"7221",-13905.556807536,"CAFI_P022",100
"7222",9773.422822464,"CAFI_P022",25
"7223",-27136.076887536,"CAFI_P022",50
"7224",-27526.924857536,"CAFI_P022",100
"7225",4038.686582464,"CAFI_P022",25
"7226",-11706.438377536,"CAFI_P022",50
"7227",1774.68984246399,"CAFI_P022",100
"7228",-21988.329327536,"CAFI_P022",25
"7229",-8569.04742753602,"CAFI_P022",50
"7230",-26786.751967536,"CAFI_P022",100
"7231",-7864.04643753602,"CAFI_P022",25
"7232",12811.958952464,"CAFI_P022",50
"7233",-20012.105667536,"CAFI_P022",100
"7234",1967.982582464,"CAFI_P022",25
"7235",-6585.44418753602,"CAFI_P022",50
"7236",1214.147252464,"CAFI_P022",100
"7237",-5827.44525753602,"CAFI_P022",25
"7238",-26827.254657536,"CAFI_P022",50
"7239",-38339.866187536,"CAFI_P022",100
"7240",1884.349032464,"CAFI_P022",25
"7241",-34381.717067536,"CAFI_P022",50
"7242",-28344.190787536,"CAFI_P022",100
"7243",7057.26863246399,"CAFI_P022",25
"7244",-2525.33980753602,"CAFI_P022",50
"7245",-30756.554227536,"CAFI_P022",100
"7246",6817.73935246401,"CAFI_P022",25
"7247",-39807.611327536,"CAFI_P022",50
"7248",-43221.570727536,"CAFI_P022",100
"7249",-4063.55310753602,"CAFI_P022",25
"7250",-23241.160157536,"CAFI_P022",50
"7251",-23304.361717536,"CAFI_P022",100
"7252",-3969.76373753601,"CAFI_P022",25
"7253",-11353.338607536,"CAFI_P022",50
"7254",-48685.622467536,"CAFI_P022",100
"7255",-1547.314827536,"CAFI_P022",25
"7256",-36261.591717536,"CAFI_P022",50
"7257",-27642.261557536,"CAFI_P022",100
"7258",-21830.246567536,"CAFI_P022",25
"7259",-7237.189987536,"CAFI_P022",50
"7260",-25289.719777536,"CAFI_P022",100
"7261",-26091.659537536,"CAFI_P022",25
"7262",-24517.877207536,"CAFI_P022",50
"7263",-24371.942157536,"CAFI_P022",100
"7264",4411.25625246399,"CAFI_P022",25
"7265",-31979.506937536,"CAFI_P022",50
"7266",-31564.965877536,"CAFI_P022",100
"7267",-30484.836107536,"CAFI_P022",25
"7268",-2455.671397536,"CAFI_P022",50
"7269",-13662.054987536,"CAFI_P022",100
"7270",-19323.433827536,"CAFI_P022",25
"7271",-6320.67558753601,"CAFI_P022",50
"7272",-25817.804367536,"CAFI_P022",100
"7273",-21424.629267536,"CAFI_P022",25
"7274",-19631.486617536,"CAFI_P022",50
"7275",-15939.062587536,"CAFI_P022",100
"7276",-5675.77745753599,"CAFI_P022",25
"7277",-21412.678967536,"CAFI_P022",50
"7278",4025.17447246399,"CAFI_P022",100
"7279",-27755.065287536,"CAFI_P022",25
"7280",-19017.541607536,"CAFI_P022",50
"7281",-40655.251257536,"CAFI_P022",100
"7282",-21063.416697536,"CAFI_P022",25
"7283",17136.981242464,"CAFI_P022",50
"7284",-20426.919217536,"CAFI_P022",100
"7285",16955.714172464,"CAFI_P022",25
"7286",-5273.64479753599,"CAFI_P022",50
"7287",-25044.182157536,"CAFI_P022",100
"7288",-4822.850247536,"CAFI_P022",25
"7289",-33325.654817536,"CAFI_P022",50
"7290",-4197.068267536,"CAFI_P022",100
"7291",-16997.404037536,"CAFI_P022",25
"7292",-7505.22457753599,"CAFI_P022",50
"7293",-42173.804137536,"CAFI_P022",100
"7294",-9448.91106753601,"CAFI_P022",25
"7295",-48027.240517536,"CAFI_P022",50
"7296",-24955.764147536,"CAFI_P022",100
"7297",-27732.095037536,"CAFI_P022",25
"7298",4393.72102246399,"CAFI_P022",50
"7299",-6400.782717536,"CAFI_P022",100
"7300",-993.620467536006,"CAFI_P022",25
"7301",-29995.387267536,"CAFI_P022",50
"7302",-6380.955807536,"CAFI_P022",100
"7303",-7868.42253753601,"CAFI_P022",25
"7304",-17243.149807536,"CAFI_P022",50
"7305",-45226.651747536,"CAFI_P022",100
"7306",-23096.935997536,"CAFI_P022",25
"7307",18629.357732464,"CAFI_P022",50
"7308",-33869.142327536,"CAFI_P022",100
"7309",-5158.01940753602,"CAFI_P022",25
"7310",-38981.472517536,"CAFI_P022",50
"7311",-22717.326847536,"CAFI_P022",100
"7312",4314.28743246399,"CAFI_P022",25
"7313",-7751.00512753602,"CAFI_P022",50
"7314",-30066.527997536,"CAFI_P022",100
"7315",8411.733312464,"CAFI_P022",25
"7316",1281.38459246399,"CAFI_P022",50
"7317",-7785.78199753602,"CAFI_P022",100
"7318",-30320.361247536,"CAFI_P022",25
"7319",-28042.819817536,"CAFI_P022",50
"7320",-17855.124317536,"CAFI_P022",100
"7321",-14098.664797536,"CAFI_P022",25
"7322",-4190.22405753602,"CAFI_P022",50
"7323",-6258.80279753602,"CAFI_P022",100
"7324",7632.03023246399,"CAFI_P022",25
"7325",-9953.85280753599,"CAFI_P022",50
"7326",-31719.557287536,"CAFI_P022",100
"7327",687.43299246399,"CAFI_P022",25
"7328",-26343.219257536,"CAFI_P022",50
"7329",-28466.128527536,"CAFI_P022",100
"7330",9774.295002464,"CAFI_P022",25
"7331",-24964.557467536,"CAFI_P022",50
"7332",-18930.422707536,"CAFI_P022",100
"7333",-141.394717535994,"CAFI_P022",25
"7334",-22700.045477536,"CAFI_P022",50
"7335",-9300.723757536,"CAFI_P022",100
"7336",-9056.18001753601,"CAFI_P022",25
"7337",-4021.81947753602,"CAFI_P022",50
"7338",-32670.209947536,"CAFI_P022",100
"7339",-9883.142627536,"CAFI_P022",25
"7340",-11234.649067536,"CAFI_P022",50
"7341",-7532.35200753601,"CAFI_P022",100
"7342",-8747.777997536,"CAFI_P022",25
"7343",1246.63068246399,"CAFI_P022",50
"7344",-20150.334097536,"CAFI_P022",100
"7345",8869.692942464,"CAFI_P022",25
"7346",-14797.444937536,"CAFI_P022",50
"7347",-44237.885947536,"CAFI_P022",100
"7348",-35096.492727536,"CAFI_P022",25
"7349",24172.839002464,"CAFI_P022",50
"7350",716.401202463981,"CAFI_P022",100
"7351",-3744.97410753599,"CAFI_P022",25
"7352",21440.656872464,"CAFI_P022",50
"7353",-13264.758287536,"CAFI_P022",100
"7354",-10856.823067536,"CAFI_P022",25
"7355",3688.144692464,"CAFI_P022",50
"7356",-14689.416197536,"CAFI_P022",100
"7357",-18663.016427536,"CAFI_P022",25
"7358",-17352.707817536,"CAFI_P022",50
"7359",-11525.691257536,"CAFI_P022",100
"7360",-1925.95300753601,"CAFI_P022",25
"7361",-31226.826487536,"CAFI_P022",50
"7362",-14386.774017536,"CAFI_P022",100
"7363",6394.43909246399,"CAFI_P022",25
"7364",-12733.629847536,"CAFI_P022",50
"7365",-16874.773527536,"CAFI_P022",100
"7366",-23125.592837536,"CAFI_P022",25
"7367",-35218.215757536,"CAFI_P022",50
"7368",-28358.665697536,"CAFI_P022",100
"7369",-2699.71163753601,"CAFI_P022",25
"7370",-33974.368877536,"CAFI_P022",50
"7371",-19140.079007536,"CAFI_P022",100
"7372",-5971.95315753602,"CAFI_P022",25
"7373",-17486.296457536,"CAFI_P022",50
"7374",-36309.532657536,"CAFI_P022",100
"7375",-21895.844007536,"CAFI_P022",25
"7376",32421.525962464,"CAFI_P022",50
"7377",-12405.911547536,"CAFI_P022",100
"7378",-9937.315867536,"CAFI_P022",25
"7379",-2582.666347536,"CAFI_P022",50
"7380",-24666.894257536,"CAFI_P022",100
"7381",4852.27305246401,"CAFI_P022",25
"7382",-23631.169207536,"CAFI_P022",50
"7383",-33514.100507536,"CAFI_P022",100
"7384",4902.74729246399,"CAFI_P022",25
"7385",-45075.214277536,"CAFI_P022",50
"7386",-45134.074167536,"CAFI_P022",100
"7387",-323.241417536017,"CAFI_P022",25
"7388",-21206.234907536,"CAFI_P022",50
"7389",-27828.093637536,"CAFI_P022",100
"7390",-30178.110117536,"CAFI_P022",25
"7391",-23074.270257536,"CAFI_P022",50
"7392",-25011.175657536,"CAFI_P022",100
"7393",-15179.987807536,"CAFI_P022",25
"7394",-11822.800297536,"CAFI_P022",50
"7395",-44857.681867536,"CAFI_P022",100
"7396",5084.77598246399,"CAFI_P022",25
"7397",-1668.15637753601,"CAFI_P022",50
"7398",-21282.900707536,"CAFI_P022",100
"7399",-29912.505127536,"CAFI_P022",25
"7400",-1075.04750753602,"CAFI_P022",50
"7401",-13852.912497536,"CAFI_P022",100
"7402",-16212.759637536,"CAFI_P022",25
"7403",-17399.080747536,"CAFI_P022",50
"7404",14038.501502464,"CAFI_P022",100
"7405",-21659.073907536,"CAFI_P022",25
"7406",-9296.35755753602,"CAFI_P022",50
"7407",-25232.775917536,"CAFI_P022",100
"7408",23969.721892464,"CAFI_P022",25
"7409",-15962.620557536,"CAFI_P022",50
"7410",-6926.78176753601,"CAFI_P022",100
"7411",3574.16710246398,"CAFI_P022",25
"7412",-22577.391627536,"CAFI_P022",50
"7413",-28016.887537536,"CAFI_P022",100
"7414",-8928.49647753601,"CAFI_P022",25
"7415",-8158.528417536,"CAFI_P022",50
"7416",-41089.537527536,"CAFI_P022",100
"7417",-7435.62051753601,"CAFI_P022",25
"7418",-18803.786967536,"CAFI_P022",50
"7419",-39148.698767536,"CAFI_P022",100
"7420",12534.996272464,"CAFI_P022",25
"7421",-18525.565197536,"CAFI_P022",50
"7422",-58189.501357536,"CAFI_P022",100
"7423",-1910.79033753602,"CAFI_P022",25
"7424",-18578.203427536,"CAFI_P022",50
"7425",-47037.607027536,"CAFI_P022",100
"7426",-22582.681137536,"CAFI_P022",25
"7427",-24049.844357536,"CAFI_P022",50
"7428",-5312.07933753601,"CAFI_P022",100
"7429",-8287.41523753601,"CAFI_P022",25
"7430",-12348.267667536,"CAFI_P022",50
"7431",-42247.879057536,"CAFI_P022",100
"7432",5102.33275246399,"CAFI_P022",25
"7433",11155.666962464,"CAFI_P022",50
"7434",-36133.087437536,"CAFI_P022",100
"7435",-16944.112637536,"CAFI_P022",25
"7436",-11424.248407536,"CAFI_P022",50
"7437",-22914.276107536,"CAFI_P022",100
"7438",-3348.66695753601,"CAFI_P022",25
"7439",-4991.06848753602,"CAFI_P022",50
"7440",-20511.791107536,"CAFI_P022",100
"7441",-4636.47580753602,"CAFI_P022",25
"7442",-40859.113067536,"CAFI_P022",50
"7443",-22156.476327536,"CAFI_P022",100
"7444",-27672.673207536,"CAFI_P022",25
"7445",-12713.852137536,"CAFI_P022",50
"7446",-15761.240507536,"CAFI_P022",100
"7447",869.153962463984,"CAFI_P022",25
"7448",-6147.47543753602,"CAFI_P022",50
"7449",-18968.254407536,"CAFI_P022",100
"7450",-16053.201797536,"CAFI_P022",25
"7451",6597.25956246399,"CAFI_P022",50
"7452",-29964.073727536,"CAFI_P022",100
"7453",-9295.45811753601,"CAFI_P022",25
"7454",-25171.737967536,"CAFI_P022",50
"7455",-29147.407297536,"CAFI_P022",100
"7456",-591.497787536005,"CAFI_P022",25
"7457",-24182.410167536,"CAFI_P022",50
"7458",-38532.122097536,"CAFI_P022",100
"7459",-14847.117517536,"CAFI_P022",25
"7460",-12119.631957536,"CAFI_P022",50
"7461",-17990.955207536,"CAFI_P022",100
"7462",-1991.51969753602,"CAFI_P022",25
"7463",-6994.15762753601,"CAFI_P022",50
"7464",-9684.748207536,"CAFI_P022",100
"7465",-3959.11962753601,"CAFI_P022",25
"7466",-21104.575597536,"CAFI_P022",50
"7467",-34175.069637536,"CAFI_P022",100
"7468",-2332.44984753602,"CAFI_P022",25
"7469",-3118.02512753601,"CAFI_P022",50
"7470",-4197.99727753599,"CAFI_P022",100
"7471",8381.267012464,"CAFI_P022",25
"7472",-30434.951387536,"CAFI_P022",50
"7473",-1383.36284753602,"CAFI_P022",100
"7474",-350.319997536018,"CAFI_P022",25
"7475",507.915262463997,"CAFI_P022",50
"7476",-16958.930587536,"CAFI_P022",100
"7477",-13898.004677536,"CAFI_P022",25
"7478",-1327.10950753602,"CAFI_P022",50
"7479",-35851.556517536,"CAFI_P022",100
"7480",-24361.179047536,"CAFI_P022",25
"7481",-3408.950777536,"CAFI_P022",50
"7482",-21377.804137536,"CAFI_P022",100
"7483",1787.13113246398,"CAFI_P022",25
"7484",-7917.91278753601,"CAFI_P022",50
"7485",-19632.326137536,"CAFI_P022",100
"7486",-19410.600587536,"CAFI_P022",25
"7487",7136.51901246401,"CAFI_P022",50
"7488",-21339.081117536,"CAFI_P022",100
"7489",-3270.96877753601,"CAFI_P022",25
"7490",-3255.672647536,"CAFI_P022",50
"7491",-14197.553857536,"CAFI_P022",100
"7492",-5998.96827753601,"CAFI_P022",25
"7493",13926.420902464,"CAFI_P022",50
"7494",-47002.768047536,"CAFI_P022",100
"7495",-5588.74795753602,"CAFI_P022",25
"7496",-11574.985307536,"CAFI_P022",50
"7497",6736.858882464,"CAFI_P022",100
"7498",2043.53717246398,"CAFI_P022",25
"7499",320.426892463991,"CAFI_P022",50
"7500",-27690.753187536,"CAFI_P022",100
"7501",19780.42081249,"CAFI_P023",25
"7502",-19169.40561751,"CAFI_P023",50
"7503",-6709.89709750999,"CAFI_P023",100
"7504",-4099.13922750999,"CAFI_P023",25
"7505",2126.58731249001,"CAFI_P023",50
"7506",-29971.85534751,"CAFI_P023",100
"7507",3814.28976248999,"CAFI_P023",25
"7508",6025.46887248999,"CAFI_P023",50
"7509",5883.07638248999,"CAFI_P023",100
"7510",-2876.20796751001,"CAFI_P023",25
"7511",12132.05868249,"CAFI_P023",50
"7512",-14684.67986751,"CAFI_P023",100
"7513",-640.132447509997,"CAFI_P023",25
"7514",-5117.65263751001,"CAFI_P023",50
"7515",-12497.93502751,"CAFI_P023",100
"7516",-5946.65446751,"CAFI_P023",25
"7517",-6541.18446751,"CAFI_P023",50
"7518",-18702.06111751,"CAFI_P023",100
"7519",-3392.07806751001,"CAFI_P023",25
"7520",9063.74989249001,"CAFI_P023",50
"7521",-20406.59339751,"CAFI_P023",100
"7522",8625.03687248999,"CAFI_P023",25
"7523",-2549.29334750999,"CAFI_P023",50
"7524",-4364.01882751001,"CAFI_P023",100
"7525",6417.44751249001,"CAFI_P023",25
"7526",-3658.59142750999,"CAFI_P023",50
"7527",-7200.30282750999,"CAFI_P023",100
"7528",-6667.18993751,"CAFI_P023",25
"7529",-7008.41342751001,"CAFI_P023",50
"7530",20101.87468249,"CAFI_P023",100
"7531",6670.65707248999,"CAFI_P023",25
"7532",9682.99146249,"CAFI_P023",50
"7533",8637.22611249,"CAFI_P023",100
"7534",-2890.29215751,"CAFI_P023",25
"7535",16763.21016249,"CAFI_P023",50
"7536",9645.20291249,"CAFI_P023",100
"7537",-3126.30230750999,"CAFI_P023",25
"7538",10400.38557249,"CAFI_P023",50
"7539",-15655.13955751,"CAFI_P023",100
"7540",16549.07962249,"CAFI_P023",25
"7541",-9148.53929751,"CAFI_P023",50
"7542",48609.62064249,"CAFI_P023",100
"7543",-6617.38103751,"CAFI_P023",25
"7544",-252.063277509995,"CAFI_P023",50
"7545",-15405.99777751,"CAFI_P023",100
"7546",8854.96443249,"CAFI_P023",25
"7547",11774.27723249,"CAFI_P023",50
"7548",-4568.46076751,"CAFI_P023",100
"7549",-7994.02830750999,"CAFI_P023",25
"7550",2499.19231248999,"CAFI_P023",50
"7551",10863.72145249,"CAFI_P023",100
"7552",2526.17068248999,"CAFI_P023",25
"7553",11811.39271249,"CAFI_P023",50
"7554",-8390.18723750999,"CAFI_P023",100
"7555",-4126.98836751,"CAFI_P023",25
"7556",7278.00671248999,"CAFI_P023",50
"7557",-8975.19874751,"CAFI_P023",100
"7558",-6314.71837751,"CAFI_P023",25
"7559",-2616.25962751001,"CAFI_P023",50
"7560",8482.84964249001,"CAFI_P023",100
"7561",3596.39242249,"CAFI_P023",25
"7562",6609.45195249,"CAFI_P023",50
"7563",-10540.77526751,"CAFI_P023",100
"7564",9354.36736249001,"CAFI_P023",25
"7565",10693.78601249,"CAFI_P023",50
"7566",-16115.99905751,"CAFI_P023",100
"7567",-1119.45242751,"CAFI_P023",25
"7568",12960.38321249,"CAFI_P023",50
"7569",-25894.65964751,"CAFI_P023",100
"7570",22847.87286249,"CAFI_P023",25
"7571",-1658.95581751,"CAFI_P023",50
"7572",5443.53635249002,"CAFI_P023",100
"7573",301.442812490015,"CAFI_P023",25
"7574",4167.14542248999,"CAFI_P023",50
"7575",547.671512489993,"CAFI_P023",100
"7576",-8999.78659750998,"CAFI_P023",25
"7577",-9897.65819751,"CAFI_P023",50
"7578",-6208.01824750999,"CAFI_P023",100
"7579",4870.95362248999,"CAFI_P023",25
"7580",-7237.83545750999,"CAFI_P023",50
"7581",7756.62378249,"CAFI_P023",100
"7582",6856.79940249,"CAFI_P023",25
"7583",644.893352490006,"CAFI_P023",50
"7584",-5172.22449751,"CAFI_P023",100
"7585",10537.54245249,"CAFI_P023",25
"7586",-18988.77373751,"CAFI_P023",50
"7587",-17682.18285751,"CAFI_P023",100
"7588",-5384.62403750999,"CAFI_P023",25
"7589",12641.03857249,"CAFI_P023",50
"7590",9169.04982248999,"CAFI_P023",100
"7591",-5498.84783750999,"CAFI_P023",25
"7592",-14941.46218751,"CAFI_P023",50
"7593",16204.48775249,"CAFI_P023",100
"7594",12188.63925249,"CAFI_P023",25
"7595",15879.88007249,"CAFI_P023",50
"7596",-5429.03446751001,"CAFI_P023",100
"7597",13847.98964249,"CAFI_P023",25
"7598",7524.03278249002,"CAFI_P023",50
"7599",-3053.54281751,"CAFI_P023",100
"7600",8525.07265248999,"CAFI_P023",25
"7601",-2400.60538751,"CAFI_P023",50
"7602",-12613.58562751,"CAFI_P023",100
"7603",-242.664877509989,"CAFI_P023",25
"7604",-9945.94722750998,"CAFI_P023",50
"7605",-8376.98560751,"CAFI_P023",100
"7606",-11086.65613751,"CAFI_P023",25
"7607",8096.09557249001,"CAFI_P023",50
"7608",-9052.43829751,"CAFI_P023",100
"7609",-829.59594751001,"CAFI_P023",25
"7610",-13544.88269751,"CAFI_P023",50
"7611",-29741.05759751,"CAFI_P023",100
"7612",-872.912357510009,"CAFI_P023",25
"7613",-11291.88549751,"CAFI_P023",50
"7614",2158.76898249,"CAFI_P023",100
"7615",5337.98545249001,"CAFI_P023",25
"7616",37848.04823249,"CAFI_P023",50
"7617",-8185.56829751001,"CAFI_P023",100
"7618",-10293.70413751,"CAFI_P023",25
"7619",-7949.03658751,"CAFI_P023",50
"7620",-7486.52432751001,"CAFI_P023",100
"7621",-11734.07001751,"CAFI_P023",25
"7622",9017.47041249002,"CAFI_P023",50
"7623",3859.08205249,"CAFI_P023",100
"7624",1769.25287249,"CAFI_P023",25
"7625",22030.72323249,"CAFI_P023",50
"7626",-8322.17315751,"CAFI_P023",100
"7627",1197.71642248999,"CAFI_P023",25
"7628",5749.95220249001,"CAFI_P023",50
"7629",-2756.51070750999,"CAFI_P023",100
"7630",2630.23482248999,"CAFI_P023",25
"7631",6960.05774249,"CAFI_P023",50
"7632",-5813.83362751,"CAFI_P023",100
"7633",-3111.33495751,"CAFI_P023",25
"7634",14694.37306249,"CAFI_P023",50
"7635",8927.95481249,"CAFI_P023",100
"7636",459.995102490007,"CAFI_P023",25
"7637",9165.43161249001,"CAFI_P023",50
"7638",-9146.19507751,"CAFI_P023",100
"7639",-5403.29698751,"CAFI_P023",25
"7640",-5851.74040750999,"CAFI_P023",50
"7641",-1917.81473750999,"CAFI_P023",100
"7642",8394.45369249,"CAFI_P023",25
"7643",6171.56135249001,"CAFI_P023",50
"7644",-7346.85778751,"CAFI_P023",100
"7645",-2958.27655750999,"CAFI_P023",25
"7646",-8998.95620751,"CAFI_P023",50
"7647",-6046.63024751001,"CAFI_P023",100
"7648",16700.36291249,"CAFI_P023",25
"7649",3854.52379249001,"CAFI_P023",50
"7650",1410.35362249002,"CAFI_P023",100
"7651",-5761.95600750999,"CAFI_P023",25
"7652",-11969.67403751,"CAFI_P023",50
"7653",-22173.25300751,"CAFI_P023",100
"7654",-3071.55337750999,"CAFI_P023",25
"7655",6362.10549248999,"CAFI_P023",50
"7656",-11404.84383751,"CAFI_P023",100
"7657",-1599.40029751,"CAFI_P023",25
"7658",-7331.94246751,"CAFI_P023",50
"7659",15900.95293249,"CAFI_P023",100
"7660",-11052.65982751,"CAFI_P023",25
"7661",15609.56784249,"CAFI_P023",50
"7662",-4816.02950750999,"CAFI_P023",100
"7663",-6337.34710751,"CAFI_P023",25
"7664",-21840.64188751,"CAFI_P023",50
"7665",1169.24643249001,"CAFI_P023",100
"7666",1462.93736248999,"CAFI_P023",25
"7667",-13744.81003751,"CAFI_P023",50
"7668",-24422.73058751,"CAFI_P023",100
"7669",-4024.91477750998,"CAFI_P023",25
"7670",-7357.40076751,"CAFI_P023",50
"7671",373.300132489996,"CAFI_P023",100
"7672",-5056.03144751,"CAFI_P023",25
"7673",17871.11821249,"CAFI_P023",50
"7674",-23690.19406751,"CAFI_P023",100
"7675",-6834.92460751001,"CAFI_P023",25
"7676",-11248.09992751,"CAFI_P023",50
"7677",-8816.16836750999,"CAFI_P023",100
"7678",-16049.37205751,"CAFI_P023",25
"7679",6587.95316249001,"CAFI_P023",50
"7680",9138.91920249001,"CAFI_P023",100
"7681",1064.60906249,"CAFI_P023",25
"7682",-2785.25533751,"CAFI_P023",50
"7683",-5721.23575751,"CAFI_P023",100
"7684",-1616.07788751001,"CAFI_P023",25
"7685",-12462.53209751,"CAFI_P023",50
"7686",-7342.75656750999,"CAFI_P023",100
"7687",-932.074187510007,"CAFI_P023",25
"7688",-2856.44397751,"CAFI_P023",50
"7689",-30856.68761751,"CAFI_P023",100
"7690",-218.745467509987,"CAFI_P023",25
"7691",600.79017249,"CAFI_P023",50
"7692",-15940.08286751,"CAFI_P023",100
"7693",503.937572490016,"CAFI_P023",25
"7694",291.457852490013,"CAFI_P023",50
"7695",-11354.62995751,"CAFI_P023",100
"7696",-3969.87745751001,"CAFI_P023",25
"7697",15466.56801249,"CAFI_P023",50
"7698",7531.41882249,"CAFI_P023",100
"7699",-15272.10148751,"CAFI_P023",25
"7700",-12557.76187751,"CAFI_P023",50
"7701",-1375.44340751,"CAFI_P023",100
"7702",9031.51095249,"CAFI_P023",25
"7703",4778.03842249,"CAFI_P023",50
"7704",14109.69087249,"CAFI_P023",100
"7705",-178.730767509987,"CAFI_P023",25
"7706",-10154.77448751,"CAFI_P023",50
"7707",3869.16724248999,"CAFI_P023",100
"7708",1291.86057249,"CAFI_P023",25
"7709",-10758.97177751,"CAFI_P023",50
"7710",-4454.95767750998,"CAFI_P023",100
"7711",-8458.32459750999,"CAFI_P023",25
"7712",19736.68628249,"CAFI_P023",50
"7713",-23872.88893751,"CAFI_P023",100
"7714",-4785.58508751,"CAFI_P023",25
"7715",13002.52122249,"CAFI_P023",50
"7716",-11330.08997751,"CAFI_P023",100
"7717",14919.72890249,"CAFI_P023",25
"7718",-982.046517509996,"CAFI_P023",50
"7719",-12575.05444751,"CAFI_P023",100
"7720",917.05686248999,"CAFI_P023",25
"7721",-6728.94184751,"CAFI_P023",50
"7722",1310.69300249001,"CAFI_P023",100
"7723",1363.96455249001,"CAFI_P023",25
"7724",4699.42023249,"CAFI_P023",50
"7725",-11069.69898751,"CAFI_P023",100
"7726",4012.21678249,"CAFI_P023",25
"7727",-2680.42894750999,"CAFI_P023",50
