"","AGB_Change","Plot","PercentRemoved"
"7728",-6774.44687751,"CAFI_P023",100
"7729",8977.72990249001,"CAFI_P023",25
"7730",-10381.61464751,"CAFI_P023",50
"7731",-28499.82716751,"CAFI_P023",100
"7732",-6411.72894751001,"CAFI_P023",25
"7733",11397.05903249,"CAFI_P023",50
"7734",-7482.46464751,"CAFI_P023",100
"7735",-6273.84459751,"CAFI_P023",25
"7736",-6703.38437751,"CAFI_P023",50
"7737",-6959.38050751001,"CAFI_P023",100
"7738",1692.99756249,"CAFI_P023",25
"7739",-2567.56194751,"CAFI_P023",50
"7740",12457.49938249,"CAFI_P023",100
"7741",4544.34302249001,"CAFI_P023",25
"7742",16674.77990249,"CAFI_P023",50
"7743",-15335.12592751,"CAFI_P023",100
"7744",1628.55316248999,"CAFI_P023",25
"7745",-4777.33669751001,"CAFI_P023",50
"7746",17529.50682249,"CAFI_P023",100
"7747",-14043.96928751,"CAFI_P023",25
"7748",191.87677249001,"CAFI_P023",50
"7749",-4411.34952751,"CAFI_P023",100
"7750",-2080.80024750999,"CAFI_P023",25
"7751",13988.79797249,"CAFI_P023",50
"7752",-18234.84173751,"CAFI_P023",100
"7753",-2180.59965751,"CAFI_P023",25
"7754",-14174.01319751,"CAFI_P023",50
"7755",-11119.97037751,"CAFI_P023",100
"7756",-3977.94484750999,"CAFI_P023",25
"7757",-2579.65239750998,"CAFI_P023",50
"7758",-7446.56038750999,"CAFI_P023",100
"7759",-8932.31250751001,"CAFI_P023",25
"7760",17459.21399249,"CAFI_P023",50
"7761",9502.78608249,"CAFI_P023",100
"7762",-3101.52619750999,"CAFI_P023",25
"7763",7491.49799249001,"CAFI_P023",50
"7764",-11718.48045751,"CAFI_P023",100
"7765",-3590.99285750999,"CAFI_P023",25
"7766",17410.42508249,"CAFI_P023",50
"7767",-5165.53012750999,"CAFI_P023",100
"7768",-75.6354975099966,"CAFI_P023",25
"7769",4990.32140248999,"CAFI_P023",50
"7770",2316.88782249001,"CAFI_P023",100
"7771",5787.26968249,"CAFI_P023",25
"7772",4200.49586249,"CAFI_P023",50
"7773",-1004.40200750998,"CAFI_P023",100
"7774",3172.33309249001,"CAFI_P023",25
"7775",-4318.72102751001,"CAFI_P023",50
"7776",5189.58184249001,"CAFI_P023",100
"7777",1390.34626249,"CAFI_P023",25
"7778",-4947.27618751,"CAFI_P023",50
"7779",-19295.17078751,"CAFI_P023",100
"7780",-4981.01373750999,"CAFI_P023",25
"7781",-12925.35586751,"CAFI_P023",50
"7782",-12719.24943751,"CAFI_P023",100
"7783",-7607.31187750999,"CAFI_P023",25
"7784",-2863.57497751,"CAFI_P023",50
"7785",-6025.69168751,"CAFI_P023",100
"7786",7191.78219249001,"CAFI_P023",25
"7787",-19211.58328751,"CAFI_P023",50
"7788",3881.21514248999,"CAFI_P023",100
"7789",-7812.66598751,"CAFI_P023",25
"7790",-3698.45310750999,"CAFI_P023",50
"7791",-28695.47254751,"CAFI_P023",100
"7792",5779.61344248999,"CAFI_P023",25
"7793",-11142.54468751,"CAFI_P023",50
"7794",3039.24455249001,"CAFI_P023",100
"7795",15379.01824249,"CAFI_P023",25
"7796",3730.64462249001,"CAFI_P023",50
"7797",-15795.12981751,"CAFI_P023",100
"7798",-8487.82815751,"CAFI_P023",25
"7799",-5577.13071751001,"CAFI_P023",50
"7800",-266.388157509995,"CAFI_P023",100
"7801",-12886.84058856,"CAFI_P025",25
"7802",16444.74603144,"CAFI_P025",50
"7803",-3957.46492855999,"CAFI_P025",100
"7804",-3681.10871855999,"CAFI_P025",25
"7805",23824.90326144,"CAFI_P025",50
"7806",-10781.26170856,"CAFI_P025",100
"7807",11563.75380144,"CAFI_P025",25
"7808",6147.96836144,"CAFI_P025",50
"7809",23926.61772144,"CAFI_P025",100
"7810",317.86116144,"CAFI_P025",25
"7811",22506.42058144,"CAFI_P025",50
"7812",46498.92502144,"CAFI_P025",100
"7813",-19760.54341856,"CAFI_P025",25
"7814",9686.16793144002,"CAFI_P025",50
"7815",3606.83937144,"CAFI_P025",100
"7816",1173.21132144,"CAFI_P025",25
"7817",8461.30651143999,"CAFI_P025",50
"7818",54873.83636144,"CAFI_P025",100
"7819",8109.89965144001,"CAFI_P025",25
"7820",14245.64619144,"CAFI_P025",50
"7821",9643.70941144001,"CAFI_P025",100
"7822",1920.69881144,"CAFI_P025",25
"7823",16209.32456144,"CAFI_P025",50
"7824",14750.19223144,"CAFI_P025",100
"7825",-759.315358559979,"CAFI_P025",25
"7826",34570.65261144,"CAFI_P025",50
"7827",40773.79613144,"CAFI_P025",100
"7828",6335.14224144001,"CAFI_P025",25
"7829",2368.49184144,"CAFI_P025",50
"7830",2596.16506144,"CAFI_P025",100
"7831",13531.99108144,"CAFI_P025",25
"7832",7610.01107144001,"CAFI_P025",50
"7833",31154.26547144,"CAFI_P025",100
"7834",-8237.60577855998,"CAFI_P025",25
"7835",11456.46010144,"CAFI_P025",50
"7836",19689.67942144,"CAFI_P025",100
"7837",19648.96599144,"CAFI_P025",25
"7838",-11038.72288856,"CAFI_P025",50
"7839",17258.94960144,"CAFI_P025",100
"7840",9138.80950144,"CAFI_P025",25
"7841",13653.97302144,"CAFI_P025",50
"7842",4191.41596144001,"CAFI_P025",100
"7843",4582.60887144,"CAFI_P025",25
"7844",14260.54799144,"CAFI_P025",50
"7845",12458.53026144,"CAFI_P025",100
"7846",6542.70811144001,"CAFI_P025",25
"7847",25850.57407144,"CAFI_P025",50
"7848",18802.68268144,"CAFI_P025",100
"7849",1688.25111144001,"CAFI_P025",25
"7850",-15674.37961856,"CAFI_P025",50
"7851",26022.90148144,"CAFI_P025",100
"7852",-3025.94790855999,"CAFI_P025",25
"7853",20963.96186144,"CAFI_P025",50
"7854",-4755.56273855999,"CAFI_P025",100
"7855",3984.21126144001,"CAFI_P025",25
"7856",-4681.14321856,"CAFI_P025",50
"7857",30807.27321144,"CAFI_P025",100
"7858",-1085.30061856,"CAFI_P025",25
"7859",10839.95898144,"CAFI_P025",50
"7860",34088.54206144,"CAFI_P025",100
"7861",7844.63677144001,"CAFI_P025",25
"7862",31307.08135144,"CAFI_P025",50
"7863",26665.79233144,"CAFI_P025",100
"7864",7322.97255144001,"CAFI_P025",25
"7865",3376.46254144001,"CAFI_P025",50
"7866",22987.94290144,"CAFI_P025",100
"7867",12590.81388144,"CAFI_P025",25
"7868",7963.14479144002,"CAFI_P025",50
"7869",26011.30653144,"CAFI_P025",100
"7870",-1572.10773855998,"CAFI_P025",25
"7871",23637.58113144,"CAFI_P025",50
"7872",3321.23555144001,"CAFI_P025",100
"7873",-7474.89195855998,"CAFI_P025",25
"7874",20448.23700144,"CAFI_P025",50
"7875",23538.43223144,"CAFI_P025",100
"7876",-406.208678559982,"CAFI_P025",25
"7877",25156.74434144,"CAFI_P025",50
"7878",25945.04312144,"CAFI_P025",100
"7879",-18044.13769856,"CAFI_P025",25
"7880",-1719.42667856,"CAFI_P025",50
"7881",33203.28835144,"CAFI_P025",100
"7882",4865.00550144,"CAFI_P025",25
"7883",15971.01653144,"CAFI_P025",50
"7884",22708.51033144,"CAFI_P025",100
"7885",10919.56357144,"CAFI_P025",25
"7886",-5673.98073856,"CAFI_P025",50
"7887",27079.07277144,"CAFI_P025",100
"7888",-1763.41787855999,"CAFI_P025",25
"7889",25585.55142144,"CAFI_P025",50
"7890",22881.37108144,"CAFI_P025",100
"7891",16349.52397144,"CAFI_P025",25
"7892",9137.81118144002,"CAFI_P025",50
"7893",48349.73129144,"CAFI_P025",100
"7894",-4405.95470855999,"CAFI_P025",25
"7895",22618.11201144,"CAFI_P025",50
"7896",12749.29180144,"CAFI_P025",100
"7897",3502.29661144002,"CAFI_P025",25
"7898",21669.33351144,"CAFI_P025",50
"7899",-10235.11348856,"CAFI_P025",100
"7900",-3408.95643855998,"CAFI_P025",25
"7901",18518.78709144,"CAFI_P025",50
"7902",2780.58648144,"CAFI_P025",100
"7903",780.007291440008,"CAFI_P025",25
"7904",14892.93939144,"CAFI_P025",50
"7905",4192.61142144,"CAFI_P025",100
"7906",4929.11299144002,"CAFI_P025",25
"7907",13970.45734144,"CAFI_P025",50
"7908",16605.58280144,"CAFI_P025",100
"7909",18028.40230144,"CAFI_P025",25
"7910",2133.36134144,"CAFI_P025",50
"7911",622.593291440018,"CAFI_P025",100
"7912",-5099.54480855999,"CAFI_P025",25
"7913",-7430.78813855999,"CAFI_P025",50
"7914",24881.34198144,"CAFI_P025",100
"7915",-4306.38723855998,"CAFI_P025",25
"7916",14621.11031144,"CAFI_P025",50
"7917",25364.07826144,"CAFI_P025",100
"7918",498.94689144002,"CAFI_P025",25
"7919",33488.95246144,"CAFI_P025",50
"7920",40309.67877144,"CAFI_P025",100
"7921",4103.60835143999,"CAFI_P025",25
"7922",7138.82574144,"CAFI_P025",50
"7923",-10809.08575856,"CAFI_P025",100
"7924",-5093.42864855999,"CAFI_P025",25
"7925",32523.56955144,"CAFI_P025",50
"7926",37226.24992144,"CAFI_P025",100
"7927",4046.28186144002,"CAFI_P025",25
"7928",8092.80740144002,"CAFI_P025",50
"7929",5166.11448144002,"CAFI_P025",100
"7930",-3092.61905856,"CAFI_P025",25
"7931",11061.40371144,"CAFI_P025",50
"7932",49677.84325144,"CAFI_P025",100
"7933",12830.16821144,"CAFI_P025",25
"7934",-6048.25491855998,"CAFI_P025",50
"7935",25347.86632144,"CAFI_P025",100
"7936",643.39585144,"CAFI_P025",25
"7937",6085.75986144002,"CAFI_P025",50
"7938",1285.94285144002,"CAFI_P025",100
"7939",18747.45295144,"CAFI_P025",25
"7940",6504.66443144,"CAFI_P025",50
"7941",27384.05397144,"CAFI_P025",100
"7942",4347.22577144002,"CAFI_P025",25
"7943",9268.94492144001,"CAFI_P025",50
"7944",12439.71301144,"CAFI_P025",100
"7945",-6115.87414855999,"CAFI_P025",25
"7946",33857.99522144,"CAFI_P025",50
"7947",41168.62493144,"CAFI_P025",100
"7948",-926.334128560004,"CAFI_P025",25
"7949",13265.43262144,"CAFI_P025",50
"7950",53995.85485144,"CAFI_P025",100
"7951",12439.56617144,"CAFI_P025",25
"7952",22208.17994144,"CAFI_P025",50
"7953",11187.30531144,"CAFI_P025",100
"7954",-8130.09343856,"CAFI_P025",25
"7955",11396.27900144,"CAFI_P025",50
"7956",-2959.49254856,"CAFI_P025",100
"7957",2012.02782144002,"CAFI_P025",25
"7958",22083.23500144,"CAFI_P025",50
"7959",49499.91657144,"CAFI_P025",100
"7960",12146.98737144,"CAFI_P025",25
"7961",20370.43648144,"CAFI_P025",50
"7962",25319.59005144,"CAFI_P025",100
"7963",-5713.30590856,"CAFI_P025",25
"7964",14699.00690144,"CAFI_P025",50
"7965",19345.88619144,"CAFI_P025",100
"7966",7941.34338144001,"CAFI_P025",25
"7967",-6915.01315856,"CAFI_P025",50
"7968",19125.89373144,"CAFI_P025",100
"7969",13827.54457144,"CAFI_P025",25
"7970",-7536.47912855999,"CAFI_P025",50
"7971",9832.25116144001,"CAFI_P025",100
"7972",-2958.19152855998,"CAFI_P025",25
"7973",9211.76130144001,"CAFI_P025",50
"7974",19014.62419144,"CAFI_P025",100
"7975",-4937.46230856,"CAFI_P025",25
"7976",-547.860908559989,"CAFI_P025",50
"7977",-5035.84224855999,"CAFI_P025",100
"7978",7619.52449144001,"CAFI_P025",25
"7979",10192.03107144,"CAFI_P025",50
"7980",10717.28086144,"CAFI_P025",100
"7981",-5329.63180855999,"CAFI_P025",25
"7982",-14212.91695856,"CAFI_P025",50
"7983",-2853.72224855999,"CAFI_P025",100
"7984",11299.06306144,"CAFI_P025",25
"7985",12532.11060144,"CAFI_P025",50
"7986",35532.49560144,"CAFI_P025",100
"7987",-22638.31505856,"CAFI_P025",25
"7988",-16671.66140856,"CAFI_P025",50
"7989",4049.20286144002,"CAFI_P025",100
"7990",1777.32280144002,"CAFI_P025",25
"7991",-23536.05856856,"CAFI_P025",50
"7992",43346.11500144,"CAFI_P025",100
"7993",-3845.88313855999,"CAFI_P025",25
"7994",8148.09528144001,"CAFI_P025",50
"7995",17359.88223144,"CAFI_P025",100
"7996",6129.91269144,"CAFI_P025",25
"7997",882.184711440001,"CAFI_P025",50
"7998",32559.01280144,"CAFI_P025",100
"7999",3630.43417144002,"CAFI_P025",25
"8000",2066.93149144002,"CAFI_P025",50
"8001",26243.18719144,"CAFI_P025",100
"8002",-13219.29574856,"CAFI_P025",25
"8003",33044.81446144,"CAFI_P025",50
"8004",13045.45621144,"CAFI_P025",100
"8005",-3216.37193855998,"CAFI_P025",25
"8006",-9802.41463856,"CAFI_P025",50
"8007",26376.68818144,"CAFI_P025",100
"8008",10671.99761144,"CAFI_P025",25
"8009",6541.76653144002,"CAFI_P025",50
"8010",-14062.97527856,"CAFI_P025",100
"8011",1227.79618144,"CAFI_P025",25
"8012",10492.87899144,"CAFI_P025",50
"8013",10635.83572144,"CAFI_P025",100
"8014",13241.51518144,"CAFI_P025",25
"8015",5593.53329144002,"CAFI_P025",50
"8016",-9023.57472855999,"CAFI_P025",100
"8017",1022.13492144001,"CAFI_P025",25
"8018",7005.89052144001,"CAFI_P025",50
"8019",7.12927144000423,"CAFI_P025",100
"8020",8388.10068144,"CAFI_P025",25
"8021",-11715.79091856,"CAFI_P025",50
"8022",17465.15843144,"CAFI_P025",100
"8023",-8224.38440856,"CAFI_P025",25
"8024",894.227571440017,"CAFI_P025",50
"8025",19114.75947144,"CAFI_P025",100
"8026",-9331.47040855998,"CAFI_P025",25
"8027",16603.43422144,"CAFI_P025",50
"8028",36578.15514144,"CAFI_P025",100
"8029",-12081.58507856,"CAFI_P025",25
"8030",24948.09904144,"CAFI_P025",50
"8031",2978.30864144,"CAFI_P025",100
"8032",-29149.89082856,"CAFI_P025",25
"8033",10050.02427144,"CAFI_P025",50
"8034",852.760861440009,"CAFI_P025",100
"8035",5575.19264144002,"CAFI_P025",25
"8036",-1889.58576856001,"CAFI_P025",50
"8037",4484.27353144001,"CAFI_P025",100
"8038",-5783.21854855999,"CAFI_P025",25
"8039",40609.57772144,"CAFI_P025",50
"8040",4727.79485144001,"CAFI_P025",100
"8041",-9199.20623856,"CAFI_P025",25
"8042",-9168.55246856,"CAFI_P025",50
"8043",20774.75366144,"CAFI_P025",100
"8044",18978.58440144,"CAFI_P025",25
"8045",10610.67669144,"CAFI_P025",50
"8046",7034.26653143999,"CAFI_P025",100
"8047",13745.40248144,"CAFI_P025",25
"8048",13943.02897144,"CAFI_P025",50
"8049",7206.52543144001,"CAFI_P025",100
"8050",5825.54471144002,"CAFI_P025",25
"8051",16560.80192144,"CAFI_P025",50
"8052",13111.91274144,"CAFI_P025",100
"8053",-3662.53603855998,"CAFI_P025",25
"8054",-6127.59126856001,"CAFI_P025",50
"8055",29047.56171144,"CAFI_P025",100
"8056",-3849.16365855999,"CAFI_P025",25
"8057",17925.06316144,"CAFI_P025",50
"8058",23199.62151144,"CAFI_P025",100
"8059",13588.19017144,"CAFI_P025",25
"8060",-110.47636855999,"CAFI_P025",50
"8061",13041.40004144,"CAFI_P025",100
"8062",-40.0730785600026,"CAFI_P025",25
"8063",1543.12274144002,"CAFI_P025",50
"8064",32163.72986144,"CAFI_P025",100
"8065",4052.22134144002,"CAFI_P025",25
"8066",4929.51625144001,"CAFI_P025",50
"8067",45461.00461144,"CAFI_P025",100
"8068",3503.50263144,"CAFI_P025",25
"8069",-427.86301855999,"CAFI_P025",50
"8070",10549.04705144,"CAFI_P025",100
"8071",-8644.93448855999,"CAFI_P025",25
"8072",22452.54854144,"CAFI_P025",50
"8073",7876.88161144001,"CAFI_P025",100
"8074",-4114.88355855999,"CAFI_P025",25
"8075",9686.19327144002,"CAFI_P025",50
"8076",21763.55453144,"CAFI_P025",100
"8077",15346.92128144,"CAFI_P025",25
"8078",17503.79447144,"CAFI_P025",50
"8079",18823.40963144,"CAFI_P025",100
"8080",2422.54396144001,"CAFI_P025",25
"8081",2701.69931144,"CAFI_P025",50
"8082",13614.05149144,"CAFI_P025",100
"8083",-8254.54008856,"CAFI_P025",25
"8084",25895.22233144,"CAFI_P025",50
"8085",-9918.76608855999,"CAFI_P025",100
"8086",-3107.89457855999,"CAFI_P025",25
"8087",13488.83770144,"CAFI_P025",50
"8088",31538.66189144,"CAFI_P025",100
"8089",630.517881439999,"CAFI_P025",25
"8090",-18496.35899856,"CAFI_P025",50
"8091",24081.92362144,"CAFI_P025",100
"8092",-12764.35275856,"CAFI_P025",25
"8093",5287.97631144,"CAFI_P025",50
"8094",38235.87809144,"CAFI_P025",100
"8095",11468.31142144,"CAFI_P025",25
"8096",32014.89406144,"CAFI_P025",50
"8097",19733.04072144,"CAFI_P025",100
"8098",9794.51698144001,"CAFI_P025",25
"8099",9804.60860144001,"CAFI_P025",50
"8100",-10257.43228856,"CAFI_P025",100
"8101",-3414.876752799,"CAFI_P026",25
"8102",-7821.66478279899,"CAFI_P026",50
"8103",-14192.760502799,"CAFI_P026",100
"8104",-461.113442798989,"CAFI_P026",25
"8105",-2631.84607279899,"CAFI_P026",50
"8106",-5812.55403279899,"CAFI_P026",100
"8107",1166.58874720101,"CAFI_P026",25
"8108",-3343.48578279899,"CAFI_P026",50
"8109",-22464.150452799,"CAFI_P026",100
"8110",1500.803687201,"CAFI_P026",25
"8111",-5412.86848279899,"CAFI_P026",50
"8112",-4823.344472799,"CAFI_P026",100
"8113",-9369.616902799,"CAFI_P026",25
"8114",-6441.100142799,"CAFI_P026",50
"8115",-13374.127602799,"CAFI_P026",100
"8116",-548.871892798998,"CAFI_P026",25
"8117",2660.05410720099,"CAFI_P026",50
"8118",-19467.222712799,"CAFI_P026",100
"8119",-2175.51488279899,"CAFI_P026",25
"8120",-7194.03706279899,"CAFI_P026",50
"8121",-14772.882602799,"CAFI_P026",100
"8122",-1382.965612799,"CAFI_P026",25
"8123",667.969277201002,"CAFI_P026",50
"8124",-10328.417822799,"CAFI_P026",100
"8125",-5350.46210279899,"CAFI_P026",25
"8126",-4925.49240279899,"CAFI_P026",50
"8127",-13573.139672799,"CAFI_P026",100
"8128",-7521.44541279899,"CAFI_P026",25
"8129",-3480.43664279899,"CAFI_P026",50
"8130",-17632.760042799,"CAFI_P026",100
"8131",-2586.21235279899,"CAFI_P026",25
"8132",-3.11844279899378,"CAFI_P026",50
"8133",-17039.100902799,"CAFI_P026",100
"8134",-5700.432372799,"CAFI_P026",25
"8135",-4409.392322799,"CAFI_P026",50
"8136",-5661.040572799,"CAFI_P026",100
"8137",-1986.720882799,"CAFI_P026",25
"8138",-3049.42375279899,"CAFI_P026",50
"8139",-6676.980342799,"CAFI_P026",100
"8140",-3214.15956279899,"CAFI_P026",25
"8141",-6117.521102799,"CAFI_P026",50
"8142",-21206.439552799,"CAFI_P026",100
"8143",-458.45758279899,"CAFI_P026",25
"8144",-6153.258852799,"CAFI_P026",50
"8145",-12841.955892799,"CAFI_P026",100
"8146",-1408.350282799,"CAFI_P026",25
"8147",-10844.380352799,"CAFI_P026",50
"8148",-11515.750142799,"CAFI_P026",100
"8149",-1623.585142799,"CAFI_P026",25
"8150",-7810.11792279899,"CAFI_P026",50
"8151",-10999.229842799,"CAFI_P026",100
"8152",453.001527201006,"CAFI_P026",25
"8153",-6273.609912799,"CAFI_P026",50
"8154",-957.097262798998,"CAFI_P026",100
"8155",-3979.13507279899,"CAFI_P026",25
"8156",-153.322602798988,"CAFI_P026",50
"8157",-4002.32416279899,"CAFI_P026",100
"8158",3737.065777201,"CAFI_P026",25
"8159",-3683.88455279899,"CAFI_P026",50
"8160",-8090.984392799,"CAFI_P026",100
"8161",-5169.11134279899,"CAFI_P026",25
"8162",170.361157201012,"CAFI_P026",50
"8163",-7133.44684279899,"CAFI_P026",100
"8164",3336.55023720101,"CAFI_P026",25
"8165",-10418.554912799,"CAFI_P026",50
"8166",-18884.071312799,"CAFI_P026",100
"8167",765.823097201006,"CAFI_P026",25
"8168",9670.20986720102,"CAFI_P026",50
"8169",-7522.223332799,"CAFI_P026",100
"8170",-568.413982799,"CAFI_P026",25
"8171",-6513.02808279899,"CAFI_P026",50
"8172",-12809.464142799,"CAFI_P026",100
"8173",1298.171267201,"CAFI_P026",25
"8174",-6008.183052799,"CAFI_P026",50
"8175",-16898.589772799,"CAFI_P026",100
"8176",2911.809187201,"CAFI_P026",25
"8177",-6411.366782799,"CAFI_P026",50
"8178",-13725.644202799,"CAFI_P026",100
"8179",-3757.42792279899,"CAFI_P026",25
"8180",-16366.908462799,"CAFI_P026",50
"8181",-17916.673942799,"CAFI_P026",100
"8182",2739.32047720099,"CAFI_P026",25
"8183",-3524.02790279899,"CAFI_P026",50
"8184",-21022.022832799,"CAFI_P026",100
"8185",-1792.052522799,"CAFI_P026",25
"8186",-2934.76377279899,"CAFI_P026",50
"8187",-5181.546232799,"CAFI_P026",100
"8188",-8240.576422799,"CAFI_P026",25
"8189",-8222.940892799,"CAFI_P026",50
"8190",-6044.29901279899,"CAFI_P026",100
"8191",2281.80152720099,"CAFI_P026",25
"8192",-12054.428612799,"CAFI_P026",50
"8193",-7053.859252799,"CAFI_P026",100
"8194",-4627.76578279899,"CAFI_P026",25
"8195",-7470.817812799,"CAFI_P026",50
"8196",-8702.982532799,"CAFI_P026",100
"8197",-7478.462212799,"CAFI_P026",25
"8198",-2845.47517279899,"CAFI_P026",50
"8199",-13010.952532799,"CAFI_P026",100
"8200",3525.15868720101,"CAFI_P026",25
"8201",-3385.211172799,"CAFI_P026",50
"8202",-15890.462962799,"CAFI_P026",100
"8203",-7996.07914279899,"CAFI_P026",25
"8204",-8338.42023279899,"CAFI_P026",50
"8205",-9231.098202799,"CAFI_P026",100
"8206",-8987.28101279899,"CAFI_P026",25
"8207",2892.604687201,"CAFI_P026",50
"8208",-6156.086092799,"CAFI_P026",100
"8209",-4218.19571279899,"CAFI_P026",25
"8210",-627.06285279899,"CAFI_P026",50
"8211",-11350.982182799,"CAFI_P026",100
"8212",-4496.893822799,"CAFI_P026",25
"8213",-2174.565592799,"CAFI_P026",50
"8214",-12842.985182799,"CAFI_P026",100
"8215",-2941.67694279899,"CAFI_P026",25
"8216",-2584.920302799,"CAFI_P026",50
"8217",-12708.790792799,"CAFI_P026",100
"8218",-432.056822799001,"CAFI_P026",25
"8219",-15435.423962799,"CAFI_P026",50
"8220",-12001.317202799,"CAFI_P026",100
"8221",-4072.89053279899,"CAFI_P026",25
"8222",3047.63952720101,"CAFI_P026",50
"8223",-15814.846282799,"CAFI_P026",100
"8224",6.50871720100986,"CAFI_P026",25
"8225",757.932367201007,"CAFI_P026",50
"8226",-18016.012322799,"CAFI_P026",100
"8227",2415.870667201,"CAFI_P026",25
"8228",-14679.410062799,"CAFI_P026",50
"8229",-9408.249562799,"CAFI_P026",100
"8230",-3603.822642799,"CAFI_P026",25
"8231",-14055.938132799,"CAFI_P026",50
"8232",-18494.270312799,"CAFI_P026",100
"8233",-5761.99158279899,"CAFI_P026",25
"8234",-5199.450522799,"CAFI_P026",50
"8235",-3814.924422799,"CAFI_P026",100
"8236",-688.425082798989,"CAFI_P026",25
"8237",-3744.53087279899,"CAFI_P026",50
"8238",-6148.929702799,"CAFI_P026",100
"8239",4604.67244720101,"CAFI_P026",25
"8240",-14521.143432799,"CAFI_P026",50
"8241",-11650.732012799,"CAFI_P026",100
"8242",-2170.79442279899,"CAFI_P026",25
"8243",-7710.77954279899,"CAFI_P026",50
"8244",-12900.733582799,"CAFI_P026",100
"8245",6559.170397201,"CAFI_P026",25
"8246",3681.78351720099,"CAFI_P026",50
"8247",-14146.526802799,"CAFI_P026",100
"8248",-3161.682462799,"CAFI_P026",25
"8249",-926.34870279899,"CAFI_P026",50
"8250",-12870.926402799,"CAFI_P026",100
"8251",-3890.02946279899,"CAFI_P026",25
"8252",-3467.08637279899,"CAFI_P026",50
"8253",-2525.85545279899,"CAFI_P026",100
"8254",-380.81676279899,"CAFI_P026",25
"8255",-4113.80889279899,"CAFI_P026",50
"8256",-10409.323602799,"CAFI_P026",100
"8257",-837.568922798993,"CAFI_P026",25
"8258",-19054.669442799,"CAFI_P026",50
"8259",-9265.103892799,"CAFI_P026",100
"8260",4851.77158720102,"CAFI_P026",25
"8261",-12010.519372799,"CAFI_P026",50
"8262",-10874.620322799,"CAFI_P026",100
"8263",-4159.57472279899,"CAFI_P026",25
"8264",-1327.589362799,"CAFI_P026",50
"8265",-20622.643482799,"CAFI_P026",100
"8266",-6413.914012799,"CAFI_P026",25
"8267",-4341.74266279899,"CAFI_P026",50
"8268",-10579.496362799,"CAFI_P026",100
"8269",-4297.619532799,"CAFI_P026",25
"8270",-13971.625092799,"CAFI_P026",50
"8271",-9795.92668279899,"CAFI_P026",100
"8272",-3243.467842799,"CAFI_P026",25
"8273",-18972.278472799,"CAFI_P026",50
"8274",-7965.08542279899,"CAFI_P026",100
"8275",-4187.614412799,"CAFI_P026",25
"8276",-10445.394122799,"CAFI_P026",50
"8277",-6700.363552799,"CAFI_P026",100
"8278",-6899.97659279899,"CAFI_P026",25
"8279",-3056.679932799,"CAFI_P026",50
"8280",-16471.950092799,"CAFI_P026",100
"8281",-29.1783727989969,"CAFI_P026",25
"8282",3729.64150720101,"CAFI_P026",50
"8283",-4701.369022799,"CAFI_P026",100
"8284",-1594.771692799,"CAFI_P026",25
"8285",-8189.686632799,"CAFI_P026",50
"8286",-12236.979412799,"CAFI_P026",100
"8287",-4275.13052279899,"CAFI_P026",25
"8288",3502.96675720101,"CAFI_P026",50
"8289",-2892.414742799,"CAFI_P026",100
"8290",-1110.00449279899,"CAFI_P026",25
"8291",-2227.144682799,"CAFI_P026",50
"8292",-14686.717492799,"CAFI_P026",100
"8293",-6850.44868279899,"CAFI_P026",25
"8294",-5689.073632799,"CAFI_P026",50
"8295",-13871.881742799,"CAFI_P026",100
"8296",1839.534217201,"CAFI_P026",25
"8297",-16524.951172799,"CAFI_P026",50
"8298",-17944.183862799,"CAFI_P026",100
"8299",-1377.98216279899,"CAFI_P026",25
"8300",-1508.68652279899,"CAFI_P026",50
"8301",-16234.642942799,"CAFI_P026",100
"8302",-3923.123532799,"CAFI_P026",25
"8303",524.577127201002,"CAFI_P026",50
"8304",-13968.220902799,"CAFI_P026",100
"8305",-1438.228062799,"CAFI_P026",25
"8306",-4993.06328279899,"CAFI_P026",50
"8307",-17754.811972799,"CAFI_P026",100
"8308",5212.58499720102,"CAFI_P026",25
"8309",-2204.519772799,"CAFI_P026",50
"8310",-9274.691702799,"CAFI_P026",100
"8311",-3484.376492799,"CAFI_P026",25
"8312",-6493.02924279899,"CAFI_P026",50
"8313",-9029.51054279899,"CAFI_P026",100
"8314",-2799.080162799,"CAFI_P026",25
"8315",-3631.033262799,"CAFI_P026",50
"8316",-7374.458592799,"CAFI_P026",100
"8317",-647.062982798991,"CAFI_P026",25
"8318",-1761.753172799,"CAFI_P026",50
"8319",-9137.108312799,"CAFI_P026",100
"8320",-3360.47666279899,"CAFI_P026",25
"8321",5070.343117201,"CAFI_P026",50
"8322",-6896.71734279899,"CAFI_P026",100
"8323",-1782.220032799,"CAFI_P026",25
"8324",-4971.370052799,"CAFI_P026",50
"8325",-16717.877722799,"CAFI_P026",100
"8326",1401.144017201,"CAFI_P026",25
"8327",-6024.274352799,"CAFI_P026",50
"8328",-15945.096142799,"CAFI_P026",100
"8329",-9341.71351279899,"CAFI_P026",25
"8330",-8557.113782799,"CAFI_P026",50
"8331",4316.44706720099,"CAFI_P026",100
"8332",3201.71726720099,"CAFI_P026",25
"8333",-3963.11881279899,"CAFI_P026",50
"8334",-6366.64628279899,"CAFI_P026",100
