"","AGB_Change","Plot","PercentRemoved"
"8335",-3863.51505279899,"CAFI_P026",25
"8336",-7055.828602799,"CAFI_P026",50
"8337",-9479.47616279899,"CAFI_P026",100
"8338",874.092277201009,"CAFI_P026",25
"8339",-5482.854132799,"CAFI_P026",50
"8340",-18814.889522799,"CAFI_P026",100
"8341",-2724.317352799,"CAFI_P026",25
"8342",-3118.62986279899,"CAFI_P026",50
"8343",-5583.456872799,"CAFI_P026",100
"8344",-5730.409372799,"CAFI_P026",25
"8345",68.4113372010033,"CAFI_P026",50
"8346",-9927.419532799,"CAFI_P026",100
"8347",-588.412172798999,"CAFI_P026",25
"8348",-6060.00479279899,"CAFI_P026",50
"8349",-9274.884182799,"CAFI_P026",100
"8350",-2318.770832799,"CAFI_P026",25
"8351",-6870.21935279899,"CAFI_P026",50
"8352",866.983647201007,"CAFI_P026",100
"8353",-2654.99709279899,"CAFI_P026",25
"8354",-10648.048002799,"CAFI_P026",50
"8355",-8481.405852799,"CAFI_P026",100
"8356",-1192.91134279899,"CAFI_P026",25
"8357",-4234.50280279899,"CAFI_P026",50
"8358",-10362.960092799,"CAFI_P026",100
"8359",-5022.761072799,"CAFI_P026",25
"8360",-4990.014392799,"CAFI_P026",50
"8361",-8643.04678279899,"CAFI_P026",100
"8362",1087.263077201,"CAFI_P026",25
"8363",-4587.480482799,"CAFI_P026",50
"8364",-13212.816702799,"CAFI_P026",100
"8365",-7700.330492799,"CAFI_P026",25
"8366",-13741.821852799,"CAFI_P026",50
"8367",-16074.705672799,"CAFI_P026",100
"8368",-4288.09080279899,"CAFI_P026",25
"8369",-14011.446862799,"CAFI_P026",50
"8370",-12435.833912799,"CAFI_P026",100
"8371",-5703.021872799,"CAFI_P026",25
"8372",-1696.516282799,"CAFI_P026",50
"8373",-8794.172832799,"CAFI_P026",100
"8374",-540.739112798998,"CAFI_P026",25
"8375",-428.652092798991,"CAFI_P026",50
"8376",-11963.302442799,"CAFI_P026",100
"8377",-12804.844472799,"CAFI_P026",25
"8378",-1433.669142799,"CAFI_P026",50
"8379",-6869.03028279899,"CAFI_P026",100
"8380",-5332.818932799,"CAFI_P026",25
"8381",-4393.137542799,"CAFI_P026",50
"8382",-10201.420822799,"CAFI_P026",100
"8383",-1639.159462799,"CAFI_P026",25
"8384",-1996.160362799,"CAFI_P026",50
"8385",-15402.342482799,"CAFI_P026",100
"8386",-302.973592798997,"CAFI_P026",25
"8387",-12943.095522799,"CAFI_P026",50
"8388",-9170.82528279899,"CAFI_P026",100
"8389",-3114.12199279899,"CAFI_P026",25
"8390",1035.757137201,"CAFI_P026",50
"8391",-7940.08455279899,"CAFI_P026",100
"8392",-3064.820882799,"CAFI_P026",25
"8393",-2436.878512799,"CAFI_P026",50
"8394",-9633.30923279899,"CAFI_P026",100
"8395",2755.261537201,"CAFI_P026",25
"8396",-3336.91925279899,"CAFI_P026",50
"8397",-19277.813302799,"CAFI_P026",100
"8398",-4414.942872799,"CAFI_P026",25
"8399",-887.301072798989,"CAFI_P026",50
"8400",-12647.446442799,"CAFI_P026",100
"8401",-22595.323625057,"CAFI_P027",25
"8402",-1777.65259505698,"CAFI_P027",50
"8403",-53491.641655057,"CAFI_P027",100
"8404",-22018.011305057,"CAFI_P027",25
"8405",-23512.930775057,"CAFI_P027",50
"8406",-58979.096335057,"CAFI_P027",100
"8407",3733.373254943,"CAFI_P027",25
"8408",-13223.696125057,"CAFI_P027",50
"8409",-43429.840945057,"CAFI_P027",100
"8410",-7950.224715057,"CAFI_P027",25
"8411",-34651.061365057,"CAFI_P027",50
"8412",-43494.617805057,"CAFI_P027",100
"8413",-25066.767935057,"CAFI_P027",25
"8414",-42865.411805057,"CAFI_P027",50
"8415",-58629.518055057,"CAFI_P027",100
"8416",-6274.80135505699,"CAFI_P027",25
"8417",-7113.31018505699,"CAFI_P027",50
"8418",-66699.846325057,"CAFI_P027",100
"8419",-28967.314015057,"CAFI_P027",25
"8420",-12687.985705057,"CAFI_P027",50
"8421",-20158.578355057,"CAFI_P027",100
"8422",-11509.002905057,"CAFI_P027",25
"8423",-32322.737735057,"CAFI_P027",50
"8424",-21333.482325057,"CAFI_P027",100
"8425",-16186.473825057,"CAFI_P027",25
"8426",-19984.330435057,"CAFI_P027",50
"8427",-42498.279675057,"CAFI_P027",100
"8428",-17314.414805057,"CAFI_P027",25
"8429",-38743.082715057,"CAFI_P027",50
"8430",-32293.770615057,"CAFI_P027",100
"8431",-33579.782705057,"CAFI_P027",25
"8432",-20514.702155057,"CAFI_P027",50
"8433",-19482.410455057,"CAFI_P027",100
"8434",-47055.164045057,"CAFI_P027",25
"8435",-44592.406305057,"CAFI_P027",50
"8436",-51215.928415057,"CAFI_P027",100
"8437",-27647.502065057,"CAFI_P027",25
"8438",-31278.053925057,"CAFI_P027",50
"8439",-62090.297775057,"CAFI_P027",100
"8440",-6840.38775505702,"CAFI_P027",25
"8441",-41913.922025057,"CAFI_P027",50
"8442",-44991.951515057,"CAFI_P027",100
"8443",-25528.270935057,"CAFI_P027",25
"8444",-10000.757475057,"CAFI_P027",50
"8445",-62368.582445057,"CAFI_P027",100
"8446",-10403.695565057,"CAFI_P027",25
"8447",-30536.224345057,"CAFI_P027",50
"8448",-55460.331805057,"CAFI_P027",100
"8449",-13104.218205057,"CAFI_P027",25
"8450",-21331.299375057,"CAFI_P027",50
"8451",-41630.733155057,"CAFI_P027",100
"8452",-12919.188655057,"CAFI_P027",25
"8453",-21274.704755057,"CAFI_P027",50
"8454",-54570.419385057,"CAFI_P027",100
"8455",-22839.223765057,"CAFI_P027",25
"8456",-21585.535285057,"CAFI_P027",50
"8457",-73064.468885057,"CAFI_P027",100
"8458",-27925.594465057,"CAFI_P027",25
"8459",-12604.442355057,"CAFI_P027",50
"8460",-52325.853485057,"CAFI_P027",100
"8461",-8878.00577505701,"CAFI_P027",25
"8462",-44578.385375057,"CAFI_P027",50
"8463",-35851.821635057,"CAFI_P027",100
"8464",-20724.668945057,"CAFI_P027",25
"8465",-53972.355255057,"CAFI_P027",50
"8466",-58630.018925057,"CAFI_P027",100
"8467",-17685.315585057,"CAFI_P027",25
"8468",-11499.580295057,"CAFI_P027",50
"8469",-51680.586665057,"CAFI_P027",100
"8470",-4126.46292505699,"CAFI_P027",25
"8471",-26752.474235057,"CAFI_P027",50
"8472",-59954.261205057,"CAFI_P027",100
"8473",5910.36470494303,"CAFI_P027",25
"8474",-45534.852275057,"CAFI_P027",50
"8475",-46318.740035057,"CAFI_P027",100
"8476",-29303.352885057,"CAFI_P027",25
"8477",-47023.458555057,"CAFI_P027",50
"8478",-43607.341635057,"CAFI_P027",100
"8479",-26363.097365057,"CAFI_P027",25
"8480",-15893.220375057,"CAFI_P027",50
"8481",-74304.165245057,"CAFI_P027",100
"8482",-9415.11619505699,"CAFI_P027",25
"8483",-35987.757145057,"CAFI_P027",50
"8484",-62568.691075057,"CAFI_P027",100
"8485",2643.85620494303,"CAFI_P027",25
"8486",-1728.68683505699,"CAFI_P027",50
"8487",-56242.809225057,"CAFI_P027",100
"8488",-15747.369535057,"CAFI_P027",25
"8489",-31219.827155057,"CAFI_P027",50
"8490",-50204.252565057,"CAFI_P027",100
"8491",-24838.169215057,"CAFI_P027",25
"8492",-3994.25594505697,"CAFI_P027",50
"8493",-44663.372555057,"CAFI_P027",100
"8494",-14074.372775057,"CAFI_P027",25
"8495",-8414.06522505701,"CAFI_P027",50
"8496",-79667.475865057,"CAFI_P027",100
"8497",-10092.900105057,"CAFI_P027",25
"8498",14120.016414943,"CAFI_P027",50
"8499",-81524.808105057,"CAFI_P027",100
"8500",-14441.365285057,"CAFI_P027",25
"8501",-12810.351715057,"CAFI_P027",50
"8502",-51851.104505057,"CAFI_P027",100
"8503",-5125.18161505699,"CAFI_P027",25
"8504",-19776.103025057,"CAFI_P027",50
"8505",-46960.135025057,"CAFI_P027",100
"8506",-22478.806265057,"CAFI_P027",25
"8507",-21030.183405057,"CAFI_P027",50
"8508",-61114.280605057,"CAFI_P027",100
"8509",-7945.95758505701,"CAFI_P027",25
"8510",-55352.651415057,"CAFI_P027",50
"8511",-51475.597265057,"CAFI_P027",100
"8512",-25771.976865057,"CAFI_P027",25
"8513",-19924.661445057,"CAFI_P027",50
"8514",-42369.472365057,"CAFI_P027",100
"8515",7245.41422494303,"CAFI_P027",25
"8516",-37215.112175057,"CAFI_P027",50
"8517",-64802.601955057,"CAFI_P027",100
"8518",-35944.756705057,"CAFI_P027",25
"8519",-41014.308845057,"CAFI_P027",50
"8520",-70093.846525057,"CAFI_P027",100
"8521",1077.05483494303,"CAFI_P027",25
"8522",-21983.575585057,"CAFI_P027",50
"8523",-33134.891595057,"CAFI_P027",100
"8524",-21895.759005057,"CAFI_P027",25
"8525",-28947.836425057,"CAFI_P027",50
"8526",-34003.634065057,"CAFI_P027",100
"8527",-14409.376725057,"CAFI_P027",25
"8528",-9731.77297505701,"CAFI_P027",50
"8529",-57184.719035057,"CAFI_P027",100
"8530",-11016.699755057,"CAFI_P027",25
"8531",-38700.238115057,"CAFI_P027",50
"8532",-32678.100515057,"CAFI_P027",100
"8533",-23643.108095057,"CAFI_P027",25
"8534",-33460.401125057,"CAFI_P027",50
"8535",-53971.610555057,"CAFI_P027",100
"8536",-19465.415775057,"CAFI_P027",25
"8537",-5878.67542505701,"CAFI_P027",50
"8538",-29290.459995057,"CAFI_P027",100
"8539",-36329.187295057,"CAFI_P027",25
"8540",-44833.211445057,"CAFI_P027",50
"8541",-73495.445535057,"CAFI_P027",100
"8542",-75.0684650570038,"CAFI_P027",25
"8543",-14823.063675057,"CAFI_P027",50
"8544",-26876.141875057,"CAFI_P027",100
"8545",-5134.21957505698,"CAFI_P027",25
"8546",12742.688934943,"CAFI_P027",50
"8547",-43294.013555057,"CAFI_P027",100
"8548",-389.248395056988,"CAFI_P027",25
"8549",-20997.206815057,"CAFI_P027",50
"8550",-52607.694915057,"CAFI_P027",100
"8551",-10339.409935057,"CAFI_P027",25
"8552",-19602.305685057,"CAFI_P027",50
"8553",-49303.261915057,"CAFI_P027",100
"8554",-18044.572725057,"CAFI_P027",25
"8555",-9741.37597505702,"CAFI_P027",50
"8556",-76203.465245057,"CAFI_P027",100
"8557",-7402.414485057,"CAFI_P027",25
"8558",-48112.794405057,"CAFI_P027",50
"8559",-72100.735375057,"CAFI_P027",100
"8560",-21539.000245057,"CAFI_P027",25
"8561",-16553.763975057,"CAFI_P027",50
"8562",-56550.313885057,"CAFI_P027",100
"8563",-4356.780595057,"CAFI_P027",25
"8564",-35267.529425057,"CAFI_P027",50
"8565",-61043.202395057,"CAFI_P027",100
"8566",208.543064942991,"CAFI_P027",25
"8567",-50416.469535057,"CAFI_P027",50
"8568",-61028.791035057,"CAFI_P027",100
"8569",-5192.25368505699,"CAFI_P027",25
"8570",-52478.387375057,"CAFI_P027",50
"8571",-68011.497865057,"CAFI_P027",100
"8572",-12450.194155057,"CAFI_P027",25
"8573",-30180.833175057,"CAFI_P027",50
"8574",-44318.234095057,"CAFI_P027",100
"8575",-15378.546355057,"CAFI_P027",25
"8576",-45852.204775057,"CAFI_P027",50
"8577",-31640.304565057,"CAFI_P027",100
"8578",3571.87450494303,"CAFI_P027",25
"8579",-35424.017945057,"CAFI_P027",50
"8580",-53059.611345057,"CAFI_P027",100
"8581",-4108.89151505701,"CAFI_P027",25
"8582",-35614.479515057,"CAFI_P027",50
"8583",-42534.290175057,"CAFI_P027",100
"8584",-14105.037955057,"CAFI_P027",25
"8585",-5353.12798505701,"CAFI_P027",50
"8586",-66693.654325057,"CAFI_P027",100
"8587",-24922.159825057,"CAFI_P027",25
"8588",-38467.889205057,"CAFI_P027",50
"8589",-33438.067125057,"CAFI_P027",100
"8590",-10025.493395057,"CAFI_P027",25
"8591",-28303.509845057,"CAFI_P027",50
"8592",-56208.794785057,"CAFI_P027",100
"8593",-474.431695057021,"CAFI_P027",25
"8594",1835.05957494298,"CAFI_P027",50
"8595",-46974.858785057,"CAFI_P027",100
"8596",-16622.029295057,"CAFI_P027",25
"8597",733.884414942993,"CAFI_P027",50
"8598",-33678.684995057,"CAFI_P027",100
"8599",-16488.920965057,"CAFI_P027",25
"8600",-49214.164795057,"CAFI_P027",50
"8601",-45737.107235057,"CAFI_P027",100
"8602",15263.194484943,"CAFI_P027",25
"8603",-12106.678745057,"CAFI_P027",50
"8604",-50217.114355057,"CAFI_P027",100
"8605",-3925.44541505701,"CAFI_P027",25
"8606",-59596.967255057,"CAFI_P027",50
"8607",-63616.710425057,"CAFI_P027",100
"8608",-7868.052175057,"CAFI_P027",25
"8609",-16390.972545057,"CAFI_P027",50
"8610",-63276.666845057,"CAFI_P027",100
"8611",5312.702304943,"CAFI_P027",25
"8612",-17094.546145057,"CAFI_P027",50
"8613",-39134.291495057,"CAFI_P027",100
"8614",-4211.37945505697,"CAFI_P027",25
"8615",-9743.74376505701,"CAFI_P027",50
"8616",-30525.793515057,"CAFI_P027",100
"8617",2096.24634494301,"CAFI_P027",25
"8618",-35149.069745057,"CAFI_P027",50
"8619",-61385.879135057,"CAFI_P027",100
"8620",-2481.76976505702,"CAFI_P027",25
"8621",-2462.38366505702,"CAFI_P027",50
"8622",-51177.759215057,"CAFI_P027",100
"8623",-7979.33653505699,"CAFI_P027",25
"8624",-14949.089355057,"CAFI_P027",50
"8625",-44229.018485057,"CAFI_P027",100
"8626",-38.2148950569681,"CAFI_P027",25
"8627",-41953.805925057,"CAFI_P027",50
"8628",-65149.857355057,"CAFI_P027",100
"8629",-15919.643155057,"CAFI_P027",25
"8630",-39539.472445057,"CAFI_P027",50
"8631",-75858.413695057,"CAFI_P027",100
"8632",2717.14274494298,"CAFI_P027",25
"8633",-512.024875056988,"CAFI_P027",50
"8634",-53310.066515057,"CAFI_P027",100
"8635",-13210.528385057,"CAFI_P027",25
"8636",-17255.976695057,"CAFI_P027",50
"8637",-44382.802015057,"CAFI_P027",100
"8638",-30836.984285057,"CAFI_P027",25
"8639",-41238.717605057,"CAFI_P027",50
"8640",-35498.691385057,"CAFI_P027",100
"8641",-3604.16775505699,"CAFI_P027",25
"8642",689.823694942985,"CAFI_P027",50
"8643",-61444.687065057,"CAFI_P027",100
"8644",-19187.993775057,"CAFI_P027",25
"8645",-24924.546055057,"CAFI_P027",50
"8646",-79746.796245057,"CAFI_P027",100
"8647",13049.198744943,"CAFI_P027",25
"8648",-32954.556425057,"CAFI_P027",50
"8649",-50739.322705057,"CAFI_P027",100
"8650",21022.932414943,"CAFI_P027",25
"8651",-26745.875575057,"CAFI_P027",50
"8652",-53904.819025057,"CAFI_P027",100
"8653",-10265.819135057,"CAFI_P027",25
"8654",-43271.150725057,"CAFI_P027",50
"8655",-48179.176795057,"CAFI_P027",100
"8656",721.073504942993,"CAFI_P027",25
"8657",-21301.768315057,"CAFI_P027",50
"8658",-41715.653135057,"CAFI_P027",100
"8659",1221.24824494298,"CAFI_P027",25
"8660",-28281.289835057,"CAFI_P027",50
"8661",-56277.711055057,"CAFI_P027",100
"8662",-5655.66948505701,"CAFI_P027",25
"8663",5200.57773494301,"CAFI_P027",50
"8664",-55774.622575057,"CAFI_P027",100
"8665",3848.38433494302,"CAFI_P027",25
"8666",-26781.566075057,"CAFI_P027",50
"8667",-51645.215225057,"CAFI_P027",100
"8668",-10972.804895057,"CAFI_P027",25
"8669",-57108.829875057,"CAFI_P027",50
"8670",-56370.932855057,"CAFI_P027",100
"8671",-16194.307605057,"CAFI_P027",25
"8672",-345.81749505701,"CAFI_P027",50
"8673",-66448.803905057,"CAFI_P027",100
"8674",2959.09988494299,"CAFI_P027",25
"8675",-32049.163455057,"CAFI_P027",50
"8676",-28016.876345057,"CAFI_P027",100
"8677",15499.826404943,"CAFI_P027",25
"8678",-11462.404555057,"CAFI_P027",50
"8679",-43986.904405057,"CAFI_P027",100
"8680",-19099.291995057,"CAFI_P027",25
"8681",-10441.549025057,"CAFI_P027",50
"8682",-40832.387515057,"CAFI_P027",100
"8683",-10388.313245057,"CAFI_P027",25
"8684",-32131.879785057,"CAFI_P027",50
"8685",-18188.604815057,"CAFI_P027",100
"8686",-22611.687685057,"CAFI_P027",25
"8687",-15099.488345057,"CAFI_P027",50
"8688",-42275.165795057,"CAFI_P027",100
"8689",-12388.013295057,"CAFI_P027",25
"8690",-14236.333125057,"CAFI_P027",50
"8691",-43258.297545057,"CAFI_P027",100
"8692",2022.61989494303,"CAFI_P027",25
"8693",-43717.942925057,"CAFI_P027",50
"8694",-54920.784715057,"CAFI_P027",100
"8695",-15000.521215057,"CAFI_P027",25
"8696",1717.41549494298,"CAFI_P027",50
"8697",-55129.533855057,"CAFI_P027",100
"8698",-25866.308135057,"CAFI_P027",25
"8699",425.917434943025,"CAFI_P027",50
"8700",-46990.079305057,"CAFI_P027",100
"8701",-10056.802353619,"CAFI_P028",25
"8702",-30414.054173619,"CAFI_P028",50
"8703",-76814.077233619,"CAFI_P028",100
"8704",-15767.469053619,"CAFI_P028",25
"8705",-20778.225443619,"CAFI_P028",50
"8706",-77026.984463619,"CAFI_P028",100
"8707",30857.736656381,"CAFI_P028",25
"8708",-24344.217423619,"CAFI_P028",50
"8709",-27785.433683619,"CAFI_P028",100
"8710",-11128.930623619,"CAFI_P028",25
"8711",-45448.319203619,"CAFI_P028",50
"8712",-82687.201323619,"CAFI_P028",100
"8713",-15525.520513619,"CAFI_P028",25
"8714",10302.173866381,"CAFI_P028",50
"8715",-68771.981973619,"CAFI_P028",100
"8716",-36057.379433619,"CAFI_P028",25
"8717",-51720.583393619,"CAFI_P028",50
"8718",-58063.355303619,"CAFI_P028",100
"8719",-33634.899343619,"CAFI_P028",25
"8720",-40016.696813619,"CAFI_P028",50
"8721",-107653.820853619,"CAFI_P028",100
"8722",-25906.010133619,"CAFI_P028",25
"8723",-39005.888043619,"CAFI_P028",50
"8724",-57077.798223619,"CAFI_P028",100
"8725",-8917.49518361903,"CAFI_P028",25
"8726",-51526.799323619,"CAFI_P028",50
"8727",-138142.174293619,"CAFI_P028",100
"8728",-64856.913383619,"CAFI_P028",25
"8729",-2641.63433361903,"CAFI_P028",50
"8730",-86061.466323619,"CAFI_P028",100
"8731",-40135.319463619,"CAFI_P028",25
"8732",-7955.55104361899,"CAFI_P028",50
"8733",-58470.215223619,"CAFI_P028",100
"8734",-41863.247963619,"CAFI_P028",25
"8735",-46201.360563619,"CAFI_P028",50
"8736",-80520.284093619,"CAFI_P028",100
"8737",-23466.368403619,"CAFI_P028",25
"8738",-51773.084783619,"CAFI_P028",50
"8739",-58886.569823619,"CAFI_P028",100
"8740",-2391.82620361901,"CAFI_P028",25
"8741",-46685.417523619,"CAFI_P028",50
"8742",-122609.566473619,"CAFI_P028",100
"8743",21399.682576381,"CAFI_P028",25
"8744",-32128.794183619,"CAFI_P028",50
"8745",-28159.975203619,"CAFI_P028",100
"8746",-33849.548633619,"CAFI_P028",25
"8747",-44406.886413619,"CAFI_P028",50
"8748",-111280.827503619,"CAFI_P028",100
"8749",4889.61286638101,"CAFI_P028",25
"8750",-33761.141453619,"CAFI_P028",50
"8751",-36264.573623619,"CAFI_P028",100
"8752",8865.06871638098,"CAFI_P028",25
"8753",-35674.930523619,"CAFI_P028",50
"8754",-79011.240603619,"CAFI_P028",100
"8755",-1592.08499361901,"CAFI_P028",25
"8756",9995.04121638101,"CAFI_P028",50
"8757",-65068.745773619,"CAFI_P028",100
"8758",-27865.337763619,"CAFI_P028",25
"8759",-14583.874173619,"CAFI_P028",50
"8760",-66752.909253619,"CAFI_P028",100
"8761",-7783.251073619,"CAFI_P028",25
"8762",-55571.145623619,"CAFI_P028",50
"8763",-32206.753683619,"CAFI_P028",100
"8764",6608.614676381,"CAFI_P028",25
"8765",-11391.909403619,"CAFI_P028",50
"8766",-101580.323743619,"CAFI_P028",100
"8767",-9227.08094361902,"CAFI_P028",25
"8768",-57346.579513619,"CAFI_P028",50
"8769",-83375.766883619,"CAFI_P028",100
"8770",-40179.368063619,"CAFI_P028",25
"8771",32485.530956381,"CAFI_P028",50
"8772",-97326.378673619,"CAFI_P028",100
"8773",-30328.813793619,"CAFI_P028",25
"8774",-61316.986353619,"CAFI_P028",50
"8775",-112698.508473619,"CAFI_P028",100
"8776",20638.787256381,"CAFI_P028",25
"8777",-60321.650023619,"CAFI_P028",50
"8778",-46622.468063619,"CAFI_P028",100
"8779",-21250.032733619,"CAFI_P028",25
"8780",-52055.707463619,"CAFI_P028",50
"8781",-81041.557233619,"CAFI_P028",100
"8782",-13908.496413619,"CAFI_P028",25
"8783",-4222.07482361904,"CAFI_P028",50
"8784",-42727.056843619,"CAFI_P028",100
"8785",-3128.19086361903,"CAFI_P028",25
"8786",-43429.736693619,"CAFI_P028",50
"8787",-57877.310413619,"CAFI_P028",100
"8788",-31509.405843619,"CAFI_P028",25
"8789",-33902.213033619,"CAFI_P028",50
"8790",-119980.832183619,"CAFI_P028",100
"8791",-2489.848423619,"CAFI_P028",25
"8792",15847.143966381,"CAFI_P028",50
"8793",-74072.652233619,"CAFI_P028",100
"8794",-15502.351823619,"CAFI_P028",25
"8795",-97004.782643619,"CAFI_P028",50
"8796",-82152.323053619,"CAFI_P028",100
"8797",-1129.02600361902,"CAFI_P028",25
"8798",-64475.944153619,"CAFI_P028",50
"8799",-55006.543663619,"CAFI_P028",100
"8800",-38698.608343619,"CAFI_P028",25
"8801",-4162.441133619,"CAFI_P028",50
"8802",-83588.465483619,"CAFI_P028",100
"8803",-4163.41963361902,"CAFI_P028",25
"8804",-12974.122463619,"CAFI_P028",50
"8805",-66869.115273619,"CAFI_P028",100
"8806",-20911.491713619,"CAFI_P028",25
"8807",-61737.509103619,"CAFI_P028",50
"8808",-95412.330793619,"CAFI_P028",100
"8809",-21429.402903619,"CAFI_P028",25
"8810",-20043.286003619,"CAFI_P028",50
"8811",-43249.626113619,"CAFI_P028",100
"8812",-17417.163423619,"CAFI_P028",25
"8813",-56042.470153619,"CAFI_P028",50
"8814",-46850.272173619,"CAFI_P028",100
"8815",-6764.149373619,"CAFI_P028",25
"8816",-61685.585733619,"CAFI_P028",50
"8817",-77780.241783619,"CAFI_P028",100
"8818",-12790.216663619,"CAFI_P028",25
"8819",-49879.697153619,"CAFI_P028",50
"8820",-53561.762333619,"CAFI_P028",100
"8821",-24534.414283619,"CAFI_P028",25
"8822",-2084.95849361899,"CAFI_P028",50
"8823",-22466.910323619,"CAFI_P028",100
"8824",-25508.911003619,"CAFI_P028",25
"8825",-67174.169893619,"CAFI_P028",50
"8826",-63972.183223619,"CAFI_P028",100
"8827",-12245.092473619,"CAFI_P028",25
"8828",-54463.080853619,"CAFI_P028",50
"8829",-89991.228603619,"CAFI_P028",100
"8830",-56526.679163619,"CAFI_P028",25
"8831",-66007.825363619,"CAFI_P028",50
"8832",-56860.635343619,"CAFI_P028",100
"8833",-22449.976933619,"CAFI_P028",25
"8834",-56213.217343619,"CAFI_P028",50
"8835",-59738.567343619,"CAFI_P028",100
"8836",-16701.672173619,"CAFI_P028",25
"8837",-31462.179693619,"CAFI_P028",50
"8838",-90581.439303619,"CAFI_P028",100
"8839",-29019.930603619,"CAFI_P028",25
"8840",-21553.117193619,"CAFI_P028",50
"8841",-79847.107743619,"CAFI_P028",100
"8842",-28028.863923619,"CAFI_P028",25
"8843",-65632.200193619,"CAFI_P028",50
"8844",-98390.563933619,"CAFI_P028",100
"8845",-21835.378183619,"CAFI_P028",25
"8846",-44202.012223619,"CAFI_P028",50
"8847",-47699.000933619,"CAFI_P028",100
"8848",-51734.530663619,"CAFI_P028",25
"8849",-61363.248553619,"CAFI_P028",50
"8850",-54148.694203619,"CAFI_P028",100
"8851",-24267.487393619,"CAFI_P028",25
"8852",-78711.883163619,"CAFI_P028",50
"8853",-114943.992553619,"CAFI_P028",100
"8854",-30184.352583619,"CAFI_P028",25
"8855",-49549.504783619,"CAFI_P028",50
"8856",-57723.035823619,"CAFI_P028",100
"8857",-17424.819723619,"CAFI_P028",25
"8858",-63106.092433619,"CAFI_P028",50
"8859",-79845.917723619,"CAFI_P028",100
"8860",-3715.07375361898,"CAFI_P028",25
"8861",-32564.732353619,"CAFI_P028",50
"8862",-97281.898773619,"CAFI_P028",100
"8863",-24705.604553619,"CAFI_P028",25
"8864",-30365.915383619,"CAFI_P028",50
"8865",-93615.698203619,"CAFI_P028",100
"8866",-8088.82536361902,"CAFI_P028",25
"8867",-10594.918963619,"CAFI_P028",50
"8868",-82835.280773619,"CAFI_P028",100
"8869",-18120.685053619,"CAFI_P028",25
"8870",5851.76619638101,"CAFI_P028",50
"8871",-88349.592323619,"CAFI_P028",100
"8872",-23798.074973619,"CAFI_P028",25
"8873",-51659.295203619,"CAFI_P028",50
"8874",-83016.405133619,"CAFI_P028",100
"8875",-16590.633723619,"CAFI_P028",25
"8876",-17557.857243619,"CAFI_P028",50
"8877",-96032.094123619,"CAFI_P028",100
"8878",-52778.253263619,"CAFI_P028",25
"8879",-40802.885913619,"CAFI_P028",50
"8880",-73132.887643619,"CAFI_P028",100
"8881",-22092.431543619,"CAFI_P028",25
"8882",-52955.109103619,"CAFI_P028",50
"8883",-86595.142463619,"CAFI_P028",100
"8884",14029.188216381,"CAFI_P028",25
"8885",-24582.095093619,"CAFI_P028",50
"8886",-99108.169293619,"CAFI_P028",100
"8887",-22625.369553619,"CAFI_P028",25
"8888",-14944.557793619,"CAFI_P028",50
"8889",-72526.150443619,"CAFI_P028",100
"8890",-14571.421913619,"CAFI_P028",25
"8891",10971.464506381,"CAFI_P028",50
"8892",-77954.611783619,"CAFI_P028",100
"8893",-31967.577833619,"CAFI_P028",25
"8894",-61008.529233619,"CAFI_P028",50
"8895",-82258.712873619,"CAFI_P028",100
"8896",-12247.891083619,"CAFI_P028",25
"8897",-12763.889943619,"CAFI_P028",50
"8898",-2918.47823361901,"CAFI_P028",100
"8899",-1720.34496361902,"CAFI_P028",25
"8900",-35030.809603619,"CAFI_P028",50
"8901",-85255.928323619,"CAFI_P028",100
"8902",-27447.130773619,"CAFI_P028",25
"8903",-51688.671153619,"CAFI_P028",50
"8904",-47811.544653619,"CAFI_P028",100
"8905",-5922.747143619,"CAFI_P028",25
"8906",-61467.273973619,"CAFI_P028",50
"8907",-126238.764063619,"CAFI_P028",100
"8908",-37992.462433619,"CAFI_P028",25
"8909",-55819.246663619,"CAFI_P028",50
"8910",-88914.271213619,"CAFI_P028",100
"8911",-31513.981613619,"CAFI_P028",25
"8912",-25891.393373619,"CAFI_P028",50
"8913",-105778.351233619,"CAFI_P028",100
"8914",-10324.840643619,"CAFI_P028",25
"8915",-29790.662923619,"CAFI_P028",50
"8916",-85166.625133619,"CAFI_P028",100
"8917",-13616.336993619,"CAFI_P028",25
"8918",-42342.618513619,"CAFI_P028",50
"8919",-39727.314813619,"CAFI_P028",100
"8920",13172.806986381,"CAFI_P028",25
"8921",7355.179386381,"CAFI_P028",50
"8922",-57033.872653619,"CAFI_P028",100
"8923",1146.59564638097,"CAFI_P028",25
"8924",-44729.960093619,"CAFI_P028",50
"8925",-62960.574013619,"CAFI_P028",100
"8926",3984.35944638099,"CAFI_P028",25
"8927",-33830.285113619,"CAFI_P028",50
"8928",-40025.047613619,"CAFI_P028",100
"8929",18233.144006381,"CAFI_P028",25
"8930",-36717.500223619,"CAFI_P028",50
