"","AGB_Change","Plot","PercentRemoved"
"8931",-89133.132293619,"CAFI_P028",100
"8932",-33782.067163619,"CAFI_P028",25
"8933",-62103.445253619,"CAFI_P028",50
"8934",-100512.071553619,"CAFI_P028",100
"8935",-38394.528993619,"CAFI_P028",25
"8936",-58245.737663619,"CAFI_P028",50
"8937",-98350.166383619,"CAFI_P028",100
"8938",-24226.099453619,"CAFI_P028",25
"8939",-30780.668023619,"CAFI_P028",50
"8940",-96642.493773619,"CAFI_P028",100
"8941",-38700.714023619,"CAFI_P028",25
"8942",-79675.740163619,"CAFI_P028",50
"8943",-131163.863053619,"CAFI_P028",100
"8944",16816.617676381,"CAFI_P028",25
"8945",-19658.901993619,"CAFI_P028",50
"8946",-72682.886863619,"CAFI_P028",100
"8947",3579.06503638101,"CAFI_P028",25
"8948",-81538.986523619,"CAFI_P028",50
"8949",-98238.431093619,"CAFI_P028",100
"8950",-18801.073013619,"CAFI_P028",25
"8951",-24078.193373619,"CAFI_P028",50
"8952",-86583.390673619,"CAFI_P028",100
"8953",-12241.364363619,"CAFI_P028",25
"8954",-38656.443023619,"CAFI_P028",50
"8955",-91612.839353619,"CAFI_P028",100
"8956",-5517.21415361902,"CAFI_P028",25
"8957",-25626.595613619,"CAFI_P028",50
"8958",-92549.314603619,"CAFI_P028",100
"8959",-48792.470713619,"CAFI_P028",25
"8960",-44499.864833619,"CAFI_P028",50
"8961",-87174.292493619,"CAFI_P028",100
"8962",-25563.780933619,"CAFI_P028",25
"8963",-69945.749253619,"CAFI_P028",50
"8964",-82509.917673619,"CAFI_P028",100
"8965",-35425.000793619,"CAFI_P028",25
"8966",5994.30150638096,"CAFI_P028",50
"8967",-11384.859403619,"CAFI_P028",100
"8968",-17362.765703619,"CAFI_P028",25
"8969",-14118.219493619,"CAFI_P028",50
"8970",-31715.711093619,"CAFI_P028",100
"8971",3198.74794638099,"CAFI_P028",25
"8972",-40922.214383619,"CAFI_P028",50
"8973",-97811.662503619,"CAFI_P028",100
"8974",-37228.008083619,"CAFI_P028",25
"8975",-65476.774583619,"CAFI_P028",50
"8976",-56241.105023619,"CAFI_P028",100
"8977",-41003.981523619,"CAFI_P028",25
"8978",-33296.357243619,"CAFI_P028",50
"8979",-87560.036933619,"CAFI_P028",100
"8980",-35827.343593619,"CAFI_P028",25
"8981",-55349.502393619,"CAFI_P028",50
"8982",-70326.018643619,"CAFI_P028",100
"8983",-24909.125903619,"CAFI_P028",25
"8984",-15103.748273619,"CAFI_P028",50
"8985",-94997.068383619,"CAFI_P028",100
"8986",-3368.214663619,"CAFI_P028",25
"8987",-14632.926223619,"CAFI_P028",50
"8988",-73405.435153619,"CAFI_P028",100
"8989",-3593.78380361904,"CAFI_P028",25
"8990",-9180.31144361902,"CAFI_P028",50
"8991",-75009.131643619,"CAFI_P028",100
"8992",-57751.407603619,"CAFI_P028",25
"8993",-50986.803343619,"CAFI_P028",50
"8994",-105261.426673619,"CAFI_P028",100
"8995",9954.26992638101,"CAFI_P028",25
"8996",-44062.428593619,"CAFI_P028",50
"8997",-104028.636963619,"CAFI_P028",100
"8998",-23282.281863619,"CAFI_P028",25
"8999",-31475.318563619,"CAFI_P028",50
"9000",-44798.788773619,"CAFI_P028",100
"9001",436.241572677973,"CAFI_P029",25
"9002",-1739.58662732202,"CAFI_P029",50
"9003",16836.485892678,"CAFI_P029",100
"9004",-4517.82635732199,"CAFI_P029",25
"9005",-18862.066997322,"CAFI_P029",50
"9006",-24944.074927322,"CAFI_P029",100
"9007",-776.598597322009,"CAFI_P029",25
"9008",27084.130172678,"CAFI_P029",50
"9009",-10080.246497322,"CAFI_P029",100
"9010",-11631.596637322,"CAFI_P029",25
"9011",7924.449402678,"CAFI_P029",50
"9012",-958.085057321994,"CAFI_P029",100
"9013",2062.85457267798,"CAFI_P029",25
"9014",9343.26055267797,"CAFI_P029",50
"9015",-34006.466457322,"CAFI_P029",100
"9016",-2373.73808732204,"CAFI_P029",25
"9017",-5538.21157732204,"CAFI_P029",50
"9018",11426.883132678,"CAFI_P029",100
"9019",-17571.612757322,"CAFI_P029",25
"9020",-12781.739027322,"CAFI_P029",50
"9021",9509.24562267796,"CAFI_P029",100
"9022",-5436.58245732199,"CAFI_P029",25
"9023",-12242.910327322,"CAFI_P029",50
"9024",-50171.340607322,"CAFI_P029",100
"9025",24172.650032678,"CAFI_P029",25
"9026",-31647.523897322,"CAFI_P029",50
"9027",-2116.928907322,"CAFI_P029",100
"9028",-2400.23498732201,"CAFI_P029",25
"9029",36448.616742678,"CAFI_P029",50
"9030",-30045.053367322,"CAFI_P029",100
"9031",17275.583902678,"CAFI_P029",25
"9032",-22674.546027322,"CAFI_P029",50
"9033",22407.456262678,"CAFI_P029",100
"9034",-9821.283267322,"CAFI_P029",25
"9035",-38370.870357322,"CAFI_P029",50
"9036",-30106.253057322,"CAFI_P029",100
"9037",-4965.30246732204,"CAFI_P029",25
"9038",-2327.99353732204,"CAFI_P029",50
"9039",24499.763572678,"CAFI_P029",100
"9040",31845.875432678,"CAFI_P029",25
"9041",-5396.803097322,"CAFI_P029",50
"9042",35391.780292678,"CAFI_P029",100
"9043",-2279.29286732199,"CAFI_P029",25
"9044",-24381.046077322,"CAFI_P029",50
"9045",7174.02064267796,"CAFI_P029",100
"9046",10045.860332678,"CAFI_P029",25
"9047",-2359.43952732201,"CAFI_P029",50
"9048",58324.069782678,"CAFI_P029",100
"9049",-11069.622237322,"CAFI_P029",25
"9050",-15170.085437322,"CAFI_P029",50
"9051",-25401.116197322,"CAFI_P029",100
"9052",-23536.180547322,"CAFI_P029",25
"9053",-8723.33336732199,"CAFI_P029",50
"9054",1030.95085267798,"CAFI_P029",100
"9055",24621.752202678,"CAFI_P029",25
"9056",-25682.922857322,"CAFI_P029",50
"9057",-30666.582997322,"CAFI_P029",100
"9058",-24097.804667322,"CAFI_P029",25
"9059",-991.58931732201,"CAFI_P029",50
"9060",-30919.243727322,"CAFI_P029",100
"9061",3187.29386267799,"CAFI_P029",25
"9062",-25711.997817322,"CAFI_P029",50
"9063",33267.852932678,"CAFI_P029",100
"9064",-224.209337322041,"CAFI_P029",25
"9065",-10849.285437322,"CAFI_P029",50
"9066",9836.12491267797,"CAFI_P029",100
"9067",-6445.070877322,"CAFI_P029",25
"9068",36478.502472678,"CAFI_P029",50
"9069",29599.673712678,"CAFI_P029",100
"9070",18662.094722678,"CAFI_P029",25
"9071",30945.489802678,"CAFI_P029",50
"9072",20507.419162678,"CAFI_P029",100
"9073",1952.786142678,"CAFI_P029",25
"9074",-12449.677477322,"CAFI_P029",50
"9075",1912.56047267799,"CAFI_P029",100
"9076",-11568.719097322,"CAFI_P029",25
"9077",-7216.30329732201,"CAFI_P029",50
"9078",-21395.058487322,"CAFI_P029",100
"9079",31057.535312678,"CAFI_P029",25
"9080",28313.582132678,"CAFI_P029",50
"9081",-49432.644767322,"CAFI_P029",100
"9082",-13019.844037322,"CAFI_P029",25
"9083",9038.147352678,"CAFI_P029",50
"9084",-7788.20356732199,"CAFI_P029",100
"9085",-22565.628227322,"CAFI_P029",25
"9086",5089.51967267797,"CAFI_P029",50
"9087",-34045.535257322,"CAFI_P029",100
"9088",2934.051522678,"CAFI_P029",25
"9089",-309.700827322027,"CAFI_P029",50
"9090",58609.164972678,"CAFI_P029",100
"9091",60966.300162678,"CAFI_P029",25
"9092",-326.465507321991,"CAFI_P029",50
"9093",20146.869532678,"CAFI_P029",100
"9094",10112.202232678,"CAFI_P029",25
"9095",-20116.046217322,"CAFI_P029",50
"9096",36105.110782678,"CAFI_P029",100
"9097",10675.444842678,"CAFI_P029",25
"9098",-36.2553373220144,"CAFI_P029",50
"9099",-17361.501137322,"CAFI_P029",100
"9100",903.466932678013,"CAFI_P029",25
"9101",-52050.227567322,"CAFI_P029",50
"9102",-12020.053717322,"CAFI_P029",100
"9103",-1880.413787322,"CAFI_P029",25
"9104",12973.736552678,"CAFI_P029",50
"9105",-66534.995017322,"CAFI_P029",100
"9106",20342.635892678,"CAFI_P029",25
"9107",-16244.779117322,"CAFI_P029",50
"9108",21476.653172678,"CAFI_P029",100
"9109",-17111.002817322,"CAFI_P029",25
"9110",70958.281922678,"CAFI_P029",50
"9111",10994.580182678,"CAFI_P029",100
"9112",-19879.195657322,"CAFI_P029",25
"9113",-34171.771987322,"CAFI_P029",50
"9114",-55832.406777322,"CAFI_P029",100
"9115",7051.84902267798,"CAFI_P029",25
"9116",-8645.94818732201,"CAFI_P029",50
"9117",-20162.836037322,"CAFI_P029",100
"9118",-5535.13259732199,"CAFI_P029",25
"9119",29495.019332678,"CAFI_P029",50
"9120",-29137.601157322,"CAFI_P029",100
"9121",4629.02602267801,"CAFI_P029",25
"9122",-15088.443007322,"CAFI_P029",50
"9123",40637.554732678,"CAFI_P029",100
"9124",-11320.534227322,"CAFI_P029",25
"9125",-11261.953407322,"CAFI_P029",50
"9126",-27015.605457322,"CAFI_P029",100
"9127",-7365.19861732202,"CAFI_P029",25
"9128",-14494.546297322,"CAFI_P029",50
"9129",7674.98346267798,"CAFI_P029",100
"9130",1176.652512678,"CAFI_P029",25
"9131",-32946.363437322,"CAFI_P029",50
"9132",4435.28525267798,"CAFI_P029",100
"9133",21218.178782678,"CAFI_P029",25
"9134",10638.483762678,"CAFI_P029",50
"9135",45472.351992678,"CAFI_P029",100
"9136",-19858.144687322,"CAFI_P029",25
"9137",1680.049412678,"CAFI_P029",50
"9138",-22981.180827322,"CAFI_P029",100
"9139",-17063.642927322,"CAFI_P029",25
"9140",21118.804932678,"CAFI_P029",50
"9141",-6251.23016732204,"CAFI_P029",100
"9142",-464.633387322014,"CAFI_P029",25
"9143",-1736.95798732201,"CAFI_P029",50
"9144",-32157.244837322,"CAFI_P029",100
"9145",-8861.65258732199,"CAFI_P029",25
"9146",-9925.64384732203,"CAFI_P029",50
"9147",-12324.787787322,"CAFI_P029",100
"9148",13315.625502678,"CAFI_P029",25
"9149",2086.191192678,"CAFI_P029",50
"9150",24867.764242678,"CAFI_P029",100
"9151",-6802.397267322,"CAFI_P029",25
"9152",-36004.924177322,"CAFI_P029",50
"9153",39994.249892678,"CAFI_P029",100
"9154",3526.914322678,"CAFI_P029",25
"9155",-8397.49589732202,"CAFI_P029",50
"9156",27694.723032678,"CAFI_P029",100
"9157",-2268.59685732203,"CAFI_P029",25
"9158",25404.580462678,"CAFI_P029",50
"9159",34108.449862678,"CAFI_P029",100
"9160",5017.81604267797,"CAFI_P029",25
"9161",61267.278572678,"CAFI_P029",50
"9162",51076.724242678,"CAFI_P029",100
"9163",3750.17043267796,"CAFI_P029",25
"9164",32374.187032678,"CAFI_P029",50
"9165",-8027.71257732203,"CAFI_P029",100
"9166",-10909.171527322,"CAFI_P029",25
"9167",5810.96409267798,"CAFI_P029",50
"9168",-11792.119737322,"CAFI_P029",100
"9169",30217.279262678,"CAFI_P029",25
"9170",-3832.31443732203,"CAFI_P029",50
"9171",-5760.48206732201,"CAFI_P029",100
"9172",-21767.191387322,"CAFI_P029",25
"9173",50447.749822678,"CAFI_P029",50
"9174",31398.533772678,"CAFI_P029",100
"9175",31891.089612678,"CAFI_P029",25
"9176",53324.878612678,"CAFI_P029",50
"9177",21025.149092678,"CAFI_P029",100
"9178",-26150.563857322,"CAFI_P029",25
"9179",-45082.123217322,"CAFI_P029",50
"9180",70158.421472678,"CAFI_P029",100
"9181",9684.288542678,"CAFI_P029",25
"9182",-5757.29597732204,"CAFI_P029",50
"9183",-16778.613117322,"CAFI_P029",100
"9184",3213.99807267799,"CAFI_P029",25
"9185",-9104.129877322,"CAFI_P029",50
"9186",11307.629442678,"CAFI_P029",100
"9187",-14967.440497322,"CAFI_P029",25
"9188",36399.137492678,"CAFI_P029",50
"9189",-2376.20951732202,"CAFI_P029",100
"9190",-9155.54791732202,"CAFI_P029",25
"9191",1716.94060267799,"CAFI_P029",50
"9192",16217.135012678,"CAFI_P029",100
"9193",-18302.928427322,"CAFI_P029",25
"9194",-22142.717327322,"CAFI_P029",50
"9195",-30509.650897322,"CAFI_P029",100
"9196",2850.51246267796,"CAFI_P029",25
"9197",11558.243912678,"CAFI_P029",50
"9198",2808.84146267798,"CAFI_P029",100
"9199",-22441.475057322,"CAFI_P029",25
"9200",39636.551572678,"CAFI_P029",50
"9201",68342.424072678,"CAFI_P029",100
"9202",-17489.470867322,"CAFI_P029",25
"9203",-31985.985967322,"CAFI_P029",50
"9204",-51924.620667322,"CAFI_P029",100
"9205",5360.40010267799,"CAFI_P029",25
"9206",27088.583972678,"CAFI_P029",50
"9207",58304.915912678,"CAFI_P029",100
"9208",-10899.149247322,"CAFI_P029",25
"9209",-2913.939747322,"CAFI_P029",50
"9210",-6763.86433732201,"CAFI_P029",100
"9211",30523.543942678,"CAFI_P029",25
"9212",-7182.99830732204,"CAFI_P029",50
"9213",743.268232678005,"CAFI_P029",100
"9214",8485.88753267797,"CAFI_P029",25
"9215",14140.194412678,"CAFI_P029",50
"9216",4858.48869267799,"CAFI_P029",100
"9217",-10753.960967322,"CAFI_P029",25
"9218",28527.184562678,"CAFI_P029",50
"9219",48049.590812678,"CAFI_P029",100
"9220",-28889.664057322,"CAFI_P029",25
"9221",3363.84381267801,"CAFI_P029",50
"9222",24119.057042678,"CAFI_P029",100
"9223",-10120.669457322,"CAFI_P029",25
"9224",-15050.473217322,"CAFI_P029",50
"9225",55360.949242678,"CAFI_P029",100
"9226",-6507.84104732203,"CAFI_P029",25
"9227",-908.370877322042,"CAFI_P029",50
"9228",2121.39838267799,"CAFI_P029",100
"9229",31504.591742678,"CAFI_P029",25
"9230",-21490.502657322,"CAFI_P029",50
"9231",-21096.937287322,"CAFI_P029",100
"9232",9039.37761267798,"CAFI_P029",25
"9233",-9848.02459732199,"CAFI_P029",50
"9234",5053.332772678,"CAFI_P029",100
"9235",-5981.06113732199,"CAFI_P029",25
"9236",19364.949872678,"CAFI_P029",50
"9237",20443.352732678,"CAFI_P029",100
"9238",-1809.922807322,"CAFI_P029",25
"9239",14791.716902678,"CAFI_P029",50
"9240",15018.194392678,"CAFI_P029",100
"9241",-18839.583597322,"CAFI_P029",25
"9242",-8123.99066732201,"CAFI_P029",50
"9243",70927.401302678,"CAFI_P029",100
"9244",-2766.65111732204,"CAFI_P029",25
"9245",4474.104352678,"CAFI_P029",50
"9246",-590.458167322038,"CAFI_P029",100
"9247",13437.977432678,"CAFI_P029",25
"9248",-11031.660927322,"CAFI_P029",50
"9249",14585.321592678,"CAFI_P029",100
"9250",6691.166462678,"CAFI_P029",25
"9251",-5174.46477732202,"CAFI_P029",50
"9252",-20286.936477322,"CAFI_P029",100
"9253",-7438.913397322,"CAFI_P029",25
"9254",7826.99290267797,"CAFI_P029",50
"9255",2562.69247267797,"CAFI_P029",100
"9256",-10971.036927322,"CAFI_P029",25
"9257",22764.748512678,"CAFI_P029",50
"9258",21545.285422678,"CAFI_P029",100
"9259",-6071.19341732201,"CAFI_P029",25
"9260",32684.004012678,"CAFI_P029",50
"9261",-2017.35292732203,"CAFI_P029",100
"9262",-14713.992607322,"CAFI_P029",25
"9263",5108.32906267798,"CAFI_P029",50
"9264",-14107.947217322,"CAFI_P029",100
"9265",-21690.930627322,"CAFI_P029",25
"9266",2638.453132678,"CAFI_P029",50
"9267",3219.039322678,"CAFI_P029",100
"9268",-24257.285927322,"CAFI_P029",25
"9269",17662.864732678,"CAFI_P029",50
"9270",-21330.993707322,"CAFI_P029",100
"9271",-14024.787397322,"CAFI_P029",25
"9272",-8747.62184732204,"CAFI_P029",50
"9273",-5676.715967322,"CAFI_P029",100
"9274",884.580332677986,"CAFI_P029",25
"9275",-1258.55464732199,"CAFI_P029",50
"9276",22704.046972678,"CAFI_P029",100
"9277",-20436.508407322,"CAFI_P029",25
"9278",-23630.965557322,"CAFI_P029",50
"9279",-44786.893597322,"CAFI_P029",100
"9280",13717.112642678,"CAFI_P029",25
"9281",67734.591912678,"CAFI_P029",50
"9282",-21093.000947322,"CAFI_P029",100
"9283",-3717.43650732201,"CAFI_P029",25
"9284",-30897.753117322,"CAFI_P029",50
"9285",-11022.283907322,"CAFI_P029",100
"9286",-16892.824227322,"CAFI_P029",25
"9287",30123.249922678,"CAFI_P029",50
"9288",-30916.589457322,"CAFI_P029",100
"9289",507.580422677973,"CAFI_P029",25
"9290",4017.20821267797,"CAFI_P029",50
"9291",-14009.731247322,"CAFI_P029",100
"9292",14308.747762678,"CAFI_P029",25
"9293",-22401.620157322,"CAFI_P029",50
"9294",39589.678672678,"CAFI_P029",100
"9295",5093.50947267801,"CAFI_P029",25
"9296",5253.012032678,"CAFI_P029",50
"9297",-37560.581867322,"CAFI_P029",100
"9298",9018.23593267798,"CAFI_P029",25
"9299",12084.682872678,"CAFI_P029",50
"9300",-6245.510847322,"CAFI_P029",100
"9301",15121.638781646,"CAFI_P030",25
"9302",54884.375501646,"CAFI_P030",50
"9303",70626.133091646,"CAFI_P030",100
"9304",12264.211901646,"CAFI_P030",25
"9305",36430.176931646,"CAFI_P030",50
"9306",79665.668691646,"CAFI_P030",100
"9307",23888.406131646,"CAFI_P030",25
"9308",37739.983221646,"CAFI_P030",50
"9309",55917.220791646,"CAFI_P030",100
"9310",-2504.71557835402,"CAFI_P030",25
"9311",48793.202571646,"CAFI_P030",50
"9312",75571.257511646,"CAFI_P030",100
"9313",18171.983291646,"CAFI_P030",25
"9314",39720.0180816459,"CAFI_P030",50
"9315",80809.773881646,"CAFI_P030",100
"9316",48888.5359616459,"CAFI_P030",25
"9317",25553.569271646,"CAFI_P030",50
"9318",44593.3852616459,"CAFI_P030",100
"9319",3692.35118164599,"CAFI_P030",25
"9320",23208.814281646,"CAFI_P030",50
"9321",52713.815781646,"CAFI_P030",100
"9322",1516.31074164598,"CAFI_P030",25
"9323",1721.67401164596,"CAFI_P030",50
"9324",34138.359961646,"CAFI_P030",100
"9325",36242.7423816459,"CAFI_P030",25
"9326",40854.321141646,"CAFI_P030",50
"9327",42657.048871646,"CAFI_P030",100
"9328",12043.687111646,"CAFI_P030",25
"9329",22446.287931646,"CAFI_P030",50
"9330",63172.323371646,"CAFI_P030",100
"9331",56341.679081646,"CAFI_P030",25
"9332",39037.679371646,"CAFI_P030",50
"9333",62789.557421646,"CAFI_P030",100
"9334",3627.82885164599,"CAFI_P030",25
"9335",38642.3328516459,"CAFI_P030",50
"9336",48825.378951646,"CAFI_P030",100
"9337",38118.717061646,"CAFI_P030",25
"9338",35253.270441646,"CAFI_P030",50
"9339",54805.464631646,"CAFI_P030",100
"9340",13673.256511646,"CAFI_P030",25
"9341",43718.657721646,"CAFI_P030",50
"9342",63387.750251646,"CAFI_P030",100
"9343",47544.754931646,"CAFI_P030",25
"9344",5589.803321646,"CAFI_P030",50
"9345",86198.922451646,"CAFI_P030",100
"9346",9809.819221646,"CAFI_P030",25
"9347",12083.786601646,"CAFI_P030",50
"9348",59767.645421646,"CAFI_P030",100
"9349",35605.666501646,"CAFI_P030",25
"9350",33903.307721646,"CAFI_P030",50
"9351",16312.389671646,"CAFI_P030",100
"9352",9903.83942164597,"CAFI_P030",25
"9353",5642.71876164596,"CAFI_P030",50
"9354",66208.745911646,"CAFI_P030",100
"9355",31118.344191646,"CAFI_P030",25
"9356",38616.803501646,"CAFI_P030",50
"9357",71438.110181646,"CAFI_P030",100
"9358",12596.747901646,"CAFI_P030",25
"9359",16509.728531646,"CAFI_P030",50
"9360",48619.103171646,"CAFI_P030",100
"9361",13279.045411646,"CAFI_P030",25
"9362",-7434.08376835403,"CAFI_P030",50
"9363",35525.180021646,"CAFI_P030",100
"9364",656.74641164596,"CAFI_P030",25
"9365",18936.847451646,"CAFI_P030",50
"9366",96713.831741646,"CAFI_P030",100
"9367",6326.67742164596,"CAFI_P030",25
"9368",44377.582051646,"CAFI_P030",50
"9369",61065.768811646,"CAFI_P030",100
"9370",24980.1405516459,"CAFI_P030",25
"9371",67701.599601646,"CAFI_P030",50
"9372",59481.802441646,"CAFI_P030",100
"9373",11021.2782716459,"CAFI_P030",25
"9374",20055.1534016459,"CAFI_P030",50
"9375",38955.207141646,"CAFI_P030",100
"9376",11613.512381646,"CAFI_P030",25
"9377",11463.147861646,"CAFI_P030",50
"9378",79221.101391646,"CAFI_P030",100
"9379",7001.33903164597,"CAFI_P030",25
"9380",67121.230931646,"CAFI_P030",50
"9381",57332.552751646,"CAFI_P030",100
"9382",22352.205171646,"CAFI_P030",25
"9383",51622.125761646,"CAFI_P030",50
"9384",61578.2572116459,"CAFI_P030",100
"9385",5163.518401646,"CAFI_P030",25
"9386",12254.794291646,"CAFI_P030",50
"9387",29894.366481646,"CAFI_P030",100
"9388",24691.735581646,"CAFI_P030",25
"9389",17802.629881646,"CAFI_P030",50
"9390",73243.331701646,"CAFI_P030",100
"9391",5288.05804164597,"CAFI_P030",25
"9392",22974.825021646,"CAFI_P030",50
"9393",49409.338391646,"CAFI_P030",100
"9394",5844.38754164596,"CAFI_P030",25
"9395",49930.732681646,"CAFI_P030",50
"9396",72281.604621646,"CAFI_P030",100
"9397",3433.66604164598,"CAFI_P030",25
"9398",16830.463751646,"CAFI_P030",50
"9399",89595.437761646,"CAFI_P030",100
"9400",-8043.938988354,"CAFI_P030",25
"9401",17620.982991646,"CAFI_P030",50
"9402",63274.302911646,"CAFI_P030",100
"9403",11364.571011646,"CAFI_P030",25
"9404",51113.327851646,"CAFI_P030",50
"9405",50009.600141646,"CAFI_P030",100
"9406",3746.64084164595,"CAFI_P030",25
"9407",24029.016191646,"CAFI_P030",50
"9408",41948.561041646,"CAFI_P030",100
"9409",25498.580171646,"CAFI_P030",25
"9410",77582.198511646,"CAFI_P030",50
"9411",79103.306801646,"CAFI_P030",100
"9412",11076.266711646,"CAFI_P030",25
"9413",37189.656881646,"CAFI_P030",50
"9414",62150.271891646,"CAFI_P030",100
"9415",5056.92396164598,"CAFI_P030",25
"9416",61324.503911646,"CAFI_P030",50
"9417",99156.549451646,"CAFI_P030",100
"9418",15560.503311646,"CAFI_P030",25
"9419",-972.72094835405,"CAFI_P030",50
"9420",45575.351041646,"CAFI_P030",100
"9421",-373.352658354037,"CAFI_P030",25
"9422",34283.440661646,"CAFI_P030",50
"9423",34687.972571646,"CAFI_P030",100
"9424",9712.68404164596,"CAFI_P030",25
"9425",27266.665411646,"CAFI_P030",50
"9426",38404.017721646,"CAFI_P030",100
"9427",3633.10969164595,"CAFI_P030",25
"9428",21452.442801646,"CAFI_P030",50
"9429",47742.503351646,"CAFI_P030",100
"9430",2693.53234164597,"CAFI_P030",25
"9431",45793.934901646,"CAFI_P030",50
"9432",53860.085581646,"CAFI_P030",100
"9433",11979.647221646,"CAFI_P030",25
"9434",25971.566131646,"CAFI_P030",50
"9435",53467.305371646,"CAFI_P030",100
"9436",931.289931645966,"CAFI_P030",25
"9437",24429.145271646,"CAFI_P030",50
"9438",75525.457541646,"CAFI_P030",100
"9439",17015.469681646,"CAFI_P030",25
"9440",14994.019691646,"CAFI_P030",50
"9441",28389.834781646,"CAFI_P030",100
"9442",3146.28357164597,"CAFI_P030",25
"9443",19013.234231646,"CAFI_P030",50
"9444",79356.6044016459,"CAFI_P030",100
"9445",14738.737141646,"CAFI_P030",25
"9446",53522.913181646,"CAFI_P030",50
"9447",61228.614441646,"CAFI_P030",100
"9448",35529.801631646,"CAFI_P030",25
"9449",48151.085881646,"CAFI_P030",50
"9450",59730.229781646,"CAFI_P030",100
"9451",13619.007121646,"CAFI_P030",25
"9452",-2031.65476835403,"CAFI_P030",50
"9453",51455.751281646,"CAFI_P030",100
"9454",26243.896361646,"CAFI_P030",25
"9455",49565.289421646,"CAFI_P030",50
"9456",51027.370731646,"CAFI_P030",100
"9457",32498.553701646,"CAFI_P030",25
"9458",29366.120371646,"CAFI_P030",50
"9459",29626.288351646,"CAFI_P030",100
"9460",28388.285741646,"CAFI_P030",25
"9461",49060.021041646,"CAFI_P030",50
"9462",52562.222531646,"CAFI_P030",100
"9463",6190.71190164599,"CAFI_P030",25
"9464",36812.777951646,"CAFI_P030",50
"9465",74874.933421646,"CAFI_P030",100
"9466",11505.161861646,"CAFI_P030",25
"9467",24715.646561646,"CAFI_P030",50
"9468",49257.033391646,"CAFI_P030",100
"9469",12566.394241646,"CAFI_P030",25
"9470",5884.56327164598,"CAFI_P030",50
"9471",67232.503711646,"CAFI_P030",100
"9472",-2255.85170835402,"CAFI_P030",25
"9473",36623.5799016459,"CAFI_P030",50
"9474",29138.687791646,"CAFI_P030",100
"9475",22938.074471646,"CAFI_P030",25
"9476",23759.609751646,"CAFI_P030",50
"9477",59781.888121646,"CAFI_P030",100
"9478",25525.029831646,"CAFI_P030",25
"9479",78076.9790116459,"CAFI_P030",50
"9480",61095.449571646,"CAFI_P030",100
"9481",34789.102251646,"CAFI_P030",25
"9482",13378.9844616459,"CAFI_P030",50
"9483",91608.052961646,"CAFI_P030",100
"9484",2645.73417164595,"CAFI_P030",25
"9485",39581.901621646,"CAFI_P030",50
"9486",37525.811621646,"CAFI_P030",100
"9487",22785.569041646,"CAFI_P030",25
"9488",47877.782681646,"CAFI_P030",50
"9489",58662.868381646,"CAFI_P030",100
"9490",12213.248521646,"CAFI_P030",25
"9491",25394.920001646,"CAFI_P030",50
"9492",62425.501761646,"CAFI_P030",100
"9493",17978.498321646,"CAFI_P030",25
"9494",6882.71873164596,"CAFI_P030",50
"9495",45446.384361646,"CAFI_P030",100
"9496",54241.229131646,"CAFI_P030",25
"9497",33054.508051646,"CAFI_P030",50
"9498",20469.403881646,"CAFI_P030",100
"9499",5815.57208164595,"CAFI_P030",25
"9500",7608.08883164596,"CAFI_P030",50
"9501",26860.202721646,"CAFI_P030",100
"9502",28921.788931646,"CAFI_P030",25
"9503",-1293.61893835402,"CAFI_P030",50
"9504",46208.692691646,"CAFI_P030",100
"9505",14453.343601646,"CAFI_P030",25
"9506",25175.290641646,"CAFI_P030",50
"9507",73136.428591646,"CAFI_P030",100
"9508",8114.92581164598,"CAFI_P030",25
"9509",42999.159601646,"CAFI_P030",50
"9510",65303.012561646,"CAFI_P030",100
"9511",17789.1816316459,"CAFI_P030",25
"9512",30643.571541646,"CAFI_P030",50
"9513",71930.377581646,"CAFI_P030",100
"9514",29733.180791646,"CAFI_P030",25
"9515",20474.3974616459,"CAFI_P030",50
"9516",55472.2434516459,"CAFI_P030",100
"9517",11471.857021646,"CAFI_P030",25
"9518",44712.299251646,"CAFI_P030",50
"9519",36626.400571646,"CAFI_P030",100
"9520",33867.678051646,"CAFI_P030",25
"9521",38020.926291646,"CAFI_P030",50
"9522",56426.027131646,"CAFI_P030",100
"9523",10391.198011646,"CAFI_P030",25
"9524",12778.202561646,"CAFI_P030",50
"9525",14250.815851646,"CAFI_P030",100
"9526",9602.86167164595,"CAFI_P030",25
"9527",25007.977651646,"CAFI_P030",50
"9528",47005.864111646,"CAFI_P030",100
"9529",22220.294311646,"CAFI_P030",25
"9530",27686.725101646,"CAFI_P030",50
"9531",72684.149341646,"CAFI_P030",100
"9532",30066.643721646,"CAFI_P030",25
"9533",36442.821081646,"CAFI_P030",50
