"","AGB_Change","Plot","PercentRemoved"
"9534",71509.684771646,"CAFI_P030",100
"9535",11334.9404916459,"CAFI_P030",25
"9536",19091.598571646,"CAFI_P030",50
"9537",41667.135841646,"CAFI_P030",100
"9538",7232.330871646,"CAFI_P030",25
"9539",76430.733511646,"CAFI_P030",50
"9540",18907.218851646,"CAFI_P030",100
"9541",16982.378321646,"CAFI_P030",25
"9542",12953.227881646,"CAFI_P030",50
"9543",41678.1706316459,"CAFI_P030",100
"9544",16747.697211646,"CAFI_P030",25
"9545",26414.978511646,"CAFI_P030",50
"9546",82157.521801646,"CAFI_P030",100
"9547",7340.98960164597,"CAFI_P030",25
"9548",42132.761081646,"CAFI_P030",50
"9549",117269.930931646,"CAFI_P030",100
"9550",14968.031341646,"CAFI_P030",25
"9551",38982.6833216459,"CAFI_P030",50
"9552",73790.666211646,"CAFI_P030",100
"9553",7162.59128164599,"CAFI_P030",25
"9554",16634.3095216459,"CAFI_P030",50
"9555",45858.729611646,"CAFI_P030",100
"9556",1260.146811646,"CAFI_P030",25
"9557",15808.868661646,"CAFI_P030",50
"9558",49349.382831646,"CAFI_P030",100
"9559",27388.830341646,"CAFI_P030",25
"9560",29691.983061646,"CAFI_P030",50
"9561",20312.272191646,"CAFI_P030",100
"9562",1840.328791646,"CAFI_P030",25
"9563",17467.848751646,"CAFI_P030",50
"9564",56324.326701646,"CAFI_P030",100
"9565",19800.483641646,"CAFI_P030",25
"9566",41666.695141646,"CAFI_P030",50
"9567",50987.285851646,"CAFI_P030",100
"9568",-488.512658354011,"CAFI_P030",25
"9569",62650.400891646,"CAFI_P030",50
"9570",75940.706121646,"CAFI_P030",100
"9571",6481.37537164596,"CAFI_P030",25
"9572",23235.148841646,"CAFI_P030",50
"9573",58516.920561646,"CAFI_P030",100
"9574",7783.41888164595,"CAFI_P030",25
"9575",15561.772451646,"CAFI_P030",50
"9576",85948.274161646,"CAFI_P030",100
"9577",17808.131721646,"CAFI_P030",25
"9578",30180.994841646,"CAFI_P030",50
"9579",53566.099681646,"CAFI_P030",100
"9580",12605.996821646,"CAFI_P030",25
"9581",51169.888411646,"CAFI_P030",50
"9582",46105.422191646,"CAFI_P030",100
"9583",49439.889741646,"CAFI_P030",25
"9584",7944.29258164595,"CAFI_P030",50
"9585",41527.6360716459,"CAFI_P030",100
"9586",6353.08158164599,"CAFI_P030",25
"9587",22062.553821646,"CAFI_P030",50
"9588",79370.113021646,"CAFI_P030",100
"9589",25221.385601646,"CAFI_P030",25
"9590",-1047.211378354,"CAFI_P030",50
"9591",53687.496121646,"CAFI_P030",100
"9592",24516.759711646,"CAFI_P030",25
"9593",22111.135461646,"CAFI_P030",50
"9594",72942.6441216459,"CAFI_P030",100
"9595",2681.91599164595,"CAFI_P030",25
"9596",21133.228701646,"CAFI_P030",50
"9597",55186.440691646,"CAFI_P030",100
"9598",17813.924821646,"CAFI_P030",25
"9599",35069.290761646,"CAFI_P030",50
"9600",39706.328111646,"CAFI_P030",100
"9601",38105.884247223,"CAFI_P032",25
"9602",-36508.068192777,"CAFI_P032",50
"9603",-41600.492072777,"CAFI_P032",100
"9604",9725.56917722302,"CAFI_P032",25
"9605",-32827.605712777,"CAFI_P032",50
"9606",-6767.44626277697,"CAFI_P032",100
"9607",-2772.06961277698,"CAFI_P032",25
"9608",-26013.195972777,"CAFI_P032",50
"9609",-44231.069332777,"CAFI_P032",100
"9610",-16388.520922777,"CAFI_P032",25
"9611",-43144.048022777,"CAFI_P032",50
"9612",-5286.40343277698,"CAFI_P032",100
"9613",-12468.202842777,"CAFI_P032",25
"9614",-3103.28450277698,"CAFI_P032",50
"9615",-13353.951312777,"CAFI_P032",100
"9616",-5026.149162777,"CAFI_P032",25
"9617",-48736.850622777,"CAFI_P032",50
"9618",-39961.576202777,"CAFI_P032",100
"9619",-17272.458272777,"CAFI_P032",25
"9620",-30308.127212777,"CAFI_P032",50
"9621",-40010.402122777,"CAFI_P032",100
"9622",-4793.584002777,"CAFI_P032",25
"9623",37130.301797223,"CAFI_P032",50
"9624",-58952.862372777,"CAFI_P032",100
"9625",5918.98150722298,"CAFI_P032",25
"9626",-10918.674492777,"CAFI_P032",50
"9627",-48166.992742777,"CAFI_P032",100
"9628",-10300.018822777,"CAFI_P032",25
"9629",-25319.194452777,"CAFI_P032",50
"9630",-59559.377542777,"CAFI_P032",100
"9631",-15855.388882777,"CAFI_P032",25
"9632",-14659.719672777,"CAFI_P032",50
"9633",-41190.391712777,"CAFI_P032",100
"9634",-12797.364592777,"CAFI_P032",25
"9635",-5970.74972277699,"CAFI_P032",50
"9636",-21425.529832777,"CAFI_P032",100
"9637",-9460.65920277697,"CAFI_P032",25
"9638",-13248.212882777,"CAFI_P032",50
"9639",-9829.84892277699,"CAFI_P032",100
"9640",-24723.582072777,"CAFI_P032",25
"9641",23660.011117223,"CAFI_P032",50
"9642",-34964.364622777,"CAFI_P032",100
"9643",-15231.657852777,"CAFI_P032",25
"9644",-14747.251902777,"CAFI_P032",50
"9645",-14466.531732777,"CAFI_P032",100
"9646",-11752.594672777,"CAFI_P032",25
"9647",-29905.995412777,"CAFI_P032",50
"9648",-67442.407972777,"CAFI_P032",100
"9649",839.233257223037,"CAFI_P032",25
"9650",-16189.863942777,"CAFI_P032",50
"9651",-47680.220132777,"CAFI_P032",100
"9652",-22.8266727770097,"CAFI_P032",25
"9653",-20108.498372777,"CAFI_P032",50
"9654",33175.378137223,"CAFI_P032",100
"9655",-22206.851282777,"CAFI_P032",25
"9656",-37780.752252777,"CAFI_P032",50
"9657",3540.38793722301,"CAFI_P032",100
"9658",-12959.986182777,"CAFI_P032",25
"9659",-10970.873332777,"CAFI_P032",50
"9660",-29183.570382777,"CAFI_P032",100
"9661",33394.044867223,"CAFI_P032",25
"9662",39680.609797223,"CAFI_P032",50
"9663",-45225.320162777,"CAFI_P032",100
"9664",-23185.865442777,"CAFI_P032",25
"9665",-30843.896672777,"CAFI_P032",50
"9666",-34445.902072777,"CAFI_P032",100
"9667",-24705.446072777,"CAFI_P032",25
"9668",-3567.31756277697,"CAFI_P032",50
"9669",45811.660317223,"CAFI_P032",100
"9670",-22979.777832777,"CAFI_P032",25
"9671",-3193.28971277701,"CAFI_P032",50
"9672",16304.206817223,"CAFI_P032",100
"9673",831.850607222994,"CAFI_P032",25
"9674",-19680.158922777,"CAFI_P032",50
"9675",1113.62765722303,"CAFI_P032",100
"9676",-3516.24404277699,"CAFI_P032",25
"9677",-25050.367022777,"CAFI_P032",50
"9678",-52488.562092777,"CAFI_P032",100
"9679",-14923.898272777,"CAFI_P032",25
"9680",62814.350237223,"CAFI_P032",50
"9681",-46381.692442777,"CAFI_P032",100
"9682",-509.751272776979,"CAFI_P032",25
"9683",-24329.863052777,"CAFI_P032",50
"9684",-9879.43937277701,"CAFI_P032",100
"9685",97.0410072230152,"CAFI_P032",25
"9686",-53448.959572777,"CAFI_P032",50
"9687",14681.928997223,"CAFI_P032",100
"9688",-2836.682942777,"CAFI_P032",25
"9689",17240.484107223,"CAFI_P032",50
"9690",-43327.297122777,"CAFI_P032",100
"9691",-251.245492776972,"CAFI_P032",25
"9692",-11306.901122777,"CAFI_P032",50
"9693",-60750.140492777,"CAFI_P032",100
"9694",-25681.096202777,"CAFI_P032",25
"9695",-13257.353282777,"CAFI_P032",50
"9696",-62811.957982777,"CAFI_P032",100
"9697",8595.82616722299,"CAFI_P032",25
"9698",-14023.382702777,"CAFI_P032",50
"9699",-6635.62596277701,"CAFI_P032",100
"9700",5626.765397223,"CAFI_P032",25
"9701",-22777.259102777,"CAFI_P032",50
"9702",-30398.494922777,"CAFI_P032",100
"9703",15832.885037223,"CAFI_P032",25
"9704",28053.935957223,"CAFI_P032",50
"9705",-49259.023572777,"CAFI_P032",100
"9706",-11945.327512777,"CAFI_P032",25
"9707",14835.558697223,"CAFI_P032",50
"9708",-47334.942282777,"CAFI_P032",100
"9709",-23423.022962777,"CAFI_P032",25
"9710",-19878.062052777,"CAFI_P032",50
"9711",-18399.542002777,"CAFI_P032",100
"9712",-9169.56052277697,"CAFI_P032",25
"9713",-41735.180302777,"CAFI_P032",50
"9714",48835.904617223,"CAFI_P032",100
"9715",60144.082617223,"CAFI_P032",25
"9716",-48581.148242777,"CAFI_P032",50
"9717",-36170.600382777,"CAFI_P032",100
"9718",15716.634937223,"CAFI_P032",25
"9719",-4232.02302277699,"CAFI_P032",50
"9720",-57414.498052777,"CAFI_P032",100
"9721",-4411.60976277699,"CAFI_P032",25
"9722",4568.50346722302,"CAFI_P032",50
"9723",81640.902587223,"CAFI_P032",100
"9724",2705.38680722303,"CAFI_P032",25
"9725",1569.22523722303,"CAFI_P032",50
"9726",15008.568537223,"CAFI_P032",100
"9727",-14006.345642777,"CAFI_P032",25
"9728",-17088.734392777,"CAFI_P032",50
"9729",-24129.118722777,"CAFI_P032",100
"9730",4791.97192722303,"CAFI_P032",25
"9731",-11498.456222777,"CAFI_P032",50
"9732",28976.214597223,"CAFI_P032",100
"9733",22485.028707223,"CAFI_P032",25
"9734",-37453.802682777,"CAFI_P032",50
"9735",-50284.475582777,"CAFI_P032",100
"9736",-26817.214192777,"CAFI_P032",25
"9737",-40987.692812777,"CAFI_P032",50
"9738",-41468.592892777,"CAFI_P032",100
"9739",-4035.67399277701,"CAFI_P032",25
"9740",-43027.614462777,"CAFI_P032",50
"9741",41259.853057223,"CAFI_P032",100
"9742",-6379.75298277696,"CAFI_P032",25
"9743",-27780.131642777,"CAFI_P032",50
"9744",-10162.354292777,"CAFI_P032",100
"9745",-17846.828812777,"CAFI_P032",25
"9746",-3241.704782777,"CAFI_P032",50
"9747",9783.65594722301,"CAFI_P032",100
"9748",-5440.46687277697,"CAFI_P032",25
"9749",15641.598237223,"CAFI_P032",50
"9750",-5280.93700277701,"CAFI_P032",100
"9751",-10505.801532777,"CAFI_P032",25
"9752",60.8990872229915,"CAFI_P032",50
"9753",-31197.687412777,"CAFI_P032",100
"9754",20310.054837223,"CAFI_P032",25
"9755",781.01614722301,"CAFI_P032",50
"9756",6233.464967223,"CAFI_P032",100
"9757",-24891.017912777,"CAFI_P032",25
"9758",-35858.022872777,"CAFI_P032",50
"9759",-25915.491242777,"CAFI_P032",100
"9760",-18011.155172777,"CAFI_P032",25
"9761",42760.846307223,"CAFI_P032",50
"9762",38707.287047223,"CAFI_P032",100
"9763",775.880627222999,"CAFI_P032",25
"9764",-31925.475862777,"CAFI_P032",50
"9765",-39390.387392777,"CAFI_P032",100
"9766",-13054.888292777,"CAFI_P032",25
"9767",29619.143117223,"CAFI_P032",50
"9768",-61378.102732777,"CAFI_P032",100
"9769",28456.851357223,"CAFI_P032",25
"9770",-11525.560922777,"CAFI_P032",50
"9771",-17176.361222777,"CAFI_P032",100
"9772",-2923.613432777,"CAFI_P032",25
"9773",14676.940867223,"CAFI_P032",50
"9774",-18218.555552777,"CAFI_P032",100
"9775",-16585.701172777,"CAFI_P032",25
"9776",-42811.795582777,"CAFI_P032",50
"9777",-25338.149522777,"CAFI_P032",100
"9778",-6808.85146277701,"CAFI_P032",25
"9779",21919.761477223,"CAFI_P032",50
"9780",-63035.596312777,"CAFI_P032",100
"9781",34592.444417223,"CAFI_P032",25
"9782",33196.760217223,"CAFI_P032",50
"9783",-64425.570512777,"CAFI_P032",100
"9784",-25457.081692777,"CAFI_P032",25
"9785",15509.674377223,"CAFI_P032",50
"9786",-24994.827042777,"CAFI_P032",100
"9787",-11433.252932777,"CAFI_P032",25
"9788",390.960057223041,"CAFI_P032",50
"9789",9299.756537223,"CAFI_P032",100
"9790",-38637.837532777,"CAFI_P032",25
"9791",-24039.109042777,"CAFI_P032",50
"9792",-21833.412532777,"CAFI_P032",100
"9793",2109.87746722304,"CAFI_P032",25
"9794",-46914.476712777,"CAFI_P032",50
"9795",-9475.53903277701,"CAFI_P032",100
"9796",2474.306347223,"CAFI_P032",25
"9797",-41883.029562777,"CAFI_P032",50
"9798",40160.892617223,"CAFI_P032",100
"9799",-12858.443612777,"CAFI_P032",25
"9800",-38474.687262777,"CAFI_P032",50
"9801",-34999.195302777,"CAFI_P032",100
"9802",-8598.975192777,"CAFI_P032",25
"9803",-43774.949042777,"CAFI_P032",50
"9804",-17760.877012777,"CAFI_P032",100
"9805",14813.184987223,"CAFI_P032",25
"9806",-10264.784642777,"CAFI_P032",50
"9807",-40264.713142777,"CAFI_P032",100
"9808",10366.947677223,"CAFI_P032",25
"9809",-12476.615392777,"CAFI_P032",50
"9810",-42259.146482777,"CAFI_P032",100
"9811",9056.14897722303,"CAFI_P032",25
"9812",-10709.843152777,"CAFI_P032",50
"9813",-16329.538882777,"CAFI_P032",100
"9814",-12618.199772777,"CAFI_P032",25
"9815",-2924.50306277699,"CAFI_P032",50
"9816",-37233.716702777,"CAFI_P032",100
"9817",-13927.776892777,"CAFI_P032",25
"9818",-30909.504142777,"CAFI_P032",50
"9819",-46334.122962777,"CAFI_P032",100
"9820",-29078.573612777,"CAFI_P032",25
"9821",-4551.15108277701,"CAFI_P032",50
"9822",-6124.59747277701,"CAFI_P032",100
"9823",1799.56926722301,"CAFI_P032",25
"9824",-37823.687922777,"CAFI_P032",50
"9825",-54552.091322777,"CAFI_P032",100
"9826",-31287.605562777,"CAFI_P032",25
"9827",2535.61406722304,"CAFI_P032",50
"9828",-37455.946132777,"CAFI_P032",100
"9829",-15115.011282777,"CAFI_P032",25
"9830",-21451.400902777,"CAFI_P032",50
"9831",-45105.783372777,"CAFI_P032",100
"9832",-1376.889882777,"CAFI_P032",25
"9833",-18104.550432777,"CAFI_P032",50
"9834",-9512.60215277696,"CAFI_P032",100
"9835",-3554.77863277699,"CAFI_P032",25
"9836",-10609.544932777,"CAFI_P032",50
"9837",20534.947697223,"CAFI_P032",100
"9838",11567.552227223,"CAFI_P032",25
"9839",17500.230027223,"CAFI_P032",50
"9840",-12575.329652777,"CAFI_P032",100
"9841",-25204.626542777,"CAFI_P032",25
"9842",-1354.293602777,"CAFI_P032",50
"9843",-57193.269022777,"CAFI_P032",100
"9844",-4169.70803277701,"CAFI_P032",25
"9845",-4886.47502277698,"CAFI_P032",50
"9846",31165.740507223,"CAFI_P032",100
"9847",-18207.156492777,"CAFI_P032",25
"9848",-32118.722202777,"CAFI_P032",50
"9849",-28350.862872777,"CAFI_P032",100
"9850",-4363.505732777,"CAFI_P032",25
"9851",-29757.777582777,"CAFI_P032",50
"9852",-40348.833972777,"CAFI_P032",100
"9853",-9679.581502777,"CAFI_P032",25
"9854",-11887.387392777,"CAFI_P032",50
"9855",7026.597887223,"CAFI_P032",100
"9856",-5538.94217277697,"CAFI_P032",25
"9857",-6889.85648277699,"CAFI_P032",50
"9858",842.410057222995,"CAFI_P032",100
"9859",-19856.422892777,"CAFI_P032",25
"9860",-5494.68764277699,"CAFI_P032",50
"9861",23075.093847223,"CAFI_P032",100
"9862",-22442.835092777,"CAFI_P032",25
"9863",40105.180637223,"CAFI_P032",50
"9864",-40685.595662777,"CAFI_P032",100
"9865",-13303.582582777,"CAFI_P032",25
"9866",-30071.540212777,"CAFI_P032",50
"9867",-29335.769832777,"CAFI_P032",100
"9868",-10927.840122777,"CAFI_P032",25
"9869",19766.673107223,"CAFI_P032",50
"9870",49389.874717223,"CAFI_P032",100
"9871",-12287.395452777,"CAFI_P032",25
"9872",-2588.46074277698,"CAFI_P032",50
"9873",-50511.414102777,"CAFI_P032",100
"9874",-14768.573622777,"CAFI_P032",25
"9875",-1123.14125277702,"CAFI_P032",50
"9876",-21674.052312777,"CAFI_P032",100
"9877",5276.49071722303,"CAFI_P032",25
"9878",-35629.319212777,"CAFI_P032",50
"9879",-56657.345562777,"CAFI_P032",100
"9880",-18948.613932777,"CAFI_P032",25
"9881",-23780.530802777,"CAFI_P032",50
"9882",-37836.576092777,"CAFI_P032",100
"9883",-33053.859362777,"CAFI_P032",25
"9884",7406.47005722299,"CAFI_P032",50
"9885",-46449.262632777,"CAFI_P032",100
"9886",465.338147222996,"CAFI_P032",25
"9887",-3448.83662277699,"CAFI_P032",50
"9888",-54096.114432777,"CAFI_P032",100
"9889",-5261.73458277696,"CAFI_P032",25
"9890",-25911.470622777,"CAFI_P032",50
"9891",-805.066502776986,"CAFI_P032",100
"9892",-18650.009262777,"CAFI_P032",25
"9893",20262.185747223,"CAFI_P032",50
"9894",9219.20233722299,"CAFI_P032",100
"9895",23017.334267223,"CAFI_P032",25
"9896",-688.479632776987,"CAFI_P032",50
"9897",-23911.583202777,"CAFI_P032",100
"9898",-13454.660192777,"CAFI_P032",25
"9899",-9666.341692777,"CAFI_P032",50
"9900",27333.647227223,"CAFI_P032",100
"9901",-335.452148166019,"CAFI_P033",25
"9902",3167.58952183399,"CAFI_P033",50
"9903",60784.815441834,"CAFI_P033",100
"9904",7003.04275183397,"CAFI_P033",25
"9905",8232.82591183402,"CAFI_P033",50
"9906",19013.366101834,"CAFI_P033",100
"9907",-2223.68367816601,"CAFI_P033",25
"9908",10689.511631834,"CAFI_P033",50
"9909",51746.817511834,"CAFI_P033",100
"9910",6023.13284183398,"CAFI_P033",25
"9911",8063.991071834,"CAFI_P033",50
"9912",45681.505561834,"CAFI_P033",100
"9913",7284.38610183401,"CAFI_P033",25
"9914",16246.270231834,"CAFI_P033",50
"9915",33440.585211834,"CAFI_P033",100
"9916",28342.230751834,"CAFI_P033",25
"9917",13713.411801834,"CAFI_P033",50
"9918",37550.064201834,"CAFI_P033",100
"9919",18050.457481834,"CAFI_P033",25
"9920",19193.370831834,"CAFI_P033",50
"9921",47281.770111834,"CAFI_P033",100
"9922",-4412.30351816601,"CAFI_P033",25
"9923",17309.572571834,"CAFI_P033",50
"9924",23044.692101834,"CAFI_P033",100
"9925",-12935.351938166,"CAFI_P033",25
"9926",10794.857161834,"CAFI_P033",50
"9927",50382.462011834,"CAFI_P033",100
"9928",1843.11386183399,"CAFI_P033",25
"9929",20422.784101834,"CAFI_P033",50
"9930",17644.338651834,"CAFI_P033",100
"9931",1744.39263183402,"CAFI_P033",25
"9932",17236.656571834,"CAFI_P033",50
"9933",23865.767041834,"CAFI_P033",100
"9934",15837.582141834,"CAFI_P033",25
"9935",15514.023341834,"CAFI_P033",50
"9936",24630.013411834,"CAFI_P033",100
"9937",5558.85294183402,"CAFI_P033",25
"9938",-11234.217748166,"CAFI_P033",50
"9939",38782.216501834,"CAFI_P033",100
"9940",3140.92529183399,"CAFI_P033",25
"9941",41120.567151834,"CAFI_P033",50
"9942",7291.32926183398,"CAFI_P033",100
"9943",11827.962161834,"CAFI_P033",25
"9944",5794.09523183398,"CAFI_P033",50
"9945",49665.068631834,"CAFI_P033",100
"9946",17295.130941834,"CAFI_P033",25
"9947",14284.963041834,"CAFI_P033",50
"9948",26997.118311834,"CAFI_P033",100
"9949",17198.354401834,"CAFI_P033",25
"9950",6154.29914183402,"CAFI_P033",50
"9951",40634.818361834,"CAFI_P033",100
"9952",7204.80814183399,"CAFI_P033",25
"9953",-4813.34266816598,"CAFI_P033",50
"9954",40444.411101834,"CAFI_P033",100
"9955",11817.004391834,"CAFI_P033",25
"9956",-10747.969648166,"CAFI_P033",50
"9957",16761.404921834,"CAFI_P033",100
"9958",6980.748991834,"CAFI_P033",25
"9959",-1262.34787816601,"CAFI_P033",50
"9960",25488.938381834,"CAFI_P033",100
"9961",8680.64945183398,"CAFI_P033",25
"9962",-6244.76526816603,"CAFI_P033",50
"9963",12606.992391834,"CAFI_P033",100
"9964",1483.47906183399,"CAFI_P033",25
"9965",-1394.30950816598,"CAFI_P033",50
"9966",6148.61252183397,"CAFI_P033",100
"9967",5930.39788183401,"CAFI_P033",25
"9968",9788.87459183397,"CAFI_P033",50
"9969",27780.045881834,"CAFI_P033",100
"9970",6699.05454183399,"CAFI_P033",25
"9971",17006.423611834,"CAFI_P033",50
"9972",37280.110071834,"CAFI_P033",100
"9973",897.090931834013,"CAFI_P033",25
"9974",23480.820761834,"CAFI_P033",50
"9975",27762.356671834,"CAFI_P033",100
"9976",-1009.97743816598,"CAFI_P033",25
"9977",5894.31709183397,"CAFI_P033",50
"9978",21709.120611834,"CAFI_P033",100
"9979",11661.017231834,"CAFI_P033",25
"9980",15324.201801834,"CAFI_P033",50
"9981",13135.063491834,"CAFI_P033",100
"9982",2598.54798183398,"CAFI_P033",25
"9983",7967.61527183402,"CAFI_P033",50
"9984",21116.072681834,"CAFI_P033",100
"9985",2632.47328183398,"CAFI_P033",25
"9986",38506.493831834,"CAFI_P033",50
"9987",14392.545981834,"CAFI_P033",100
"9988",10027.238541834,"CAFI_P033",25
"9989",3819.28736183402,"CAFI_P033",50
"9990",42850.636301834,"CAFI_P033",100
"9991",8859.68147183402,"CAFI_P033",25
"9992",16886.205761834,"CAFI_P033",50
"9993",34001.866401834,"CAFI_P033",100
"9994",9679.555101834,"CAFI_P033",25
"9995",-3269.07536816603,"CAFI_P033",50
"9996",14299.244921834,"CAFI_P033",100
"9997",23991.725821834,"CAFI_P033",25
"9998",28771.372921834,"CAFI_P033",50
"9999",20150.253841834,"CAFI_P033",100
"10000",4876.89005183399,"CAFI_P033",25
"10001",-19194.032018166,"CAFI_P033",50
"10002",19341.766961834,"CAFI_P033",100
"10003",6011.76324183401,"CAFI_P033",25
"10004",4461.92684183398,"CAFI_P033",50
"10005",42815.981801834,"CAFI_P033",100
"10006",10433.192071834,"CAFI_P033",25
"10007",23233.131831834,"CAFI_P033",50
"10008",35073.918761834,"CAFI_P033",100
"10009",19106.581641834,"CAFI_P033",25
"10010",-11429.763188166,"CAFI_P033",50
"10011",50026.108261834,"CAFI_P033",100
"10012",729.434721834026,"CAFI_P033",25
"10013",-6094.16791816603,"CAFI_P033",50
"10014",40907.000651834,"CAFI_P033",100
"10015",-1133.03613816597,"CAFI_P033",25
"10016",1516.54667183402,"CAFI_P033",50
"10017",16093.594781834,"CAFI_P033",100
"10018",4077.71634183399,"CAFI_P033",25
"10019",4575.39900183398,"CAFI_P033",50
"10020",34529.683951834,"CAFI_P033",100
"10021",4124.91964183399,"CAFI_P033",25
"10022",8640.77088183397,"CAFI_P033",50
"10023",5510.00754183397,"CAFI_P033",100
"10024",4300.21883183398,"CAFI_P033",25
"10025",24914.997471834,"CAFI_P033",50
"10026",11739.014021834,"CAFI_P033",100
"10027",1878.76188183401,"CAFI_P033",25
"10028",-5854.43505816598,"CAFI_P033",50
"10029",28816.214951834,"CAFI_P033",100
"10030",-8507.52325816598,"CAFI_P033",25
"10031",145.904261833988,"CAFI_P033",50
"10032",49848.011081834,"CAFI_P033",100
"10033",-3466.24134816602,"CAFI_P033",25
"10034",1924.648461834,"CAFI_P033",50
"10035",54212.923001834,"CAFI_P033",100
"10036",813.754911834025,"CAFI_P033",25
"10037",22667.036981834,"CAFI_P033",50
"10038",35143.455201834,"CAFI_P033",100
"10039",-930.493098166015,"CAFI_P033",25
"10040",26968.496661834,"CAFI_P033",50
"10041",12917.606491834,"CAFI_P033",100
"10042",9339.84950183402,"CAFI_P033",25
"10043",15909.929151834,"CAFI_P033",50
"10044",31426.243151834,"CAFI_P033",100
"10045",8208.75472183398,"CAFI_P033",25
"10046",15664.556261834,"CAFI_P033",50
"10047",32812.645601834,"CAFI_P033",100
"10048",-7043.24637816602,"CAFI_P033",25
"10049",1388.684801834,"CAFI_P033",50
"10050",65755.288601834,"CAFI_P033",100
"10051",4292.20490183402,"CAFI_P033",25
"10052",-16881.761238166,"CAFI_P033",50
"10053",10954.146761834,"CAFI_P033",100
"10054",4547.32644183398,"CAFI_P033",25
"10055",798.197171834006,"CAFI_P033",50
"10056",12283.347471834,"CAFI_P033",100
"10057",17851.506891834,"CAFI_P033",25
"10058",10749.528221834,"CAFI_P033",50
"10059",2210.35057183402,"CAFI_P033",100
"10060",940.358411833993,"CAFI_P033",25
"10061",23332.612971834,"CAFI_P033",50
"10062",49124.654021834,"CAFI_P033",100
"10063",-546.093818166002,"CAFI_P033",25
"10064",9230.70182183402,"CAFI_P033",50
"10065",43448.979411834,"CAFI_P033",100
"10066",9342.96873183397,"CAFI_P033",25
"10067",14319.087221834,"CAFI_P033",50
"10068",25764.986081834,"CAFI_P033",100
"10069",13130.501041834,"CAFI_P033",25
"10070",17593.512791834,"CAFI_P033",50
"10071",23935.792471834,"CAFI_P033",100
"10072",3466.701421834,"CAFI_P033",25
"10073",8116.73238183401,"CAFI_P033",50
"10074",37311.570861834,"CAFI_P033",100
"10075",-9689.74788816599,"CAFI_P033",25
"10076",6443.34961183398,"CAFI_P033",50
"10077",35886.550141834,"CAFI_P033",100
"10078",-4925.73181816598,"CAFI_P033",25
"10079",29873.513171834,"CAFI_P033",50
"10080",33943.723681834,"CAFI_P033",100
"10081",20961.432191834,"CAFI_P033",25
"10082",-1912.35709816602,"CAFI_P033",50
"10083",44397.264061834,"CAFI_P033",100
"10084",2889.25751183397,"CAFI_P033",25
"10085",5328.97534183401,"CAFI_P033",50
"10086",27300.312031834,"CAFI_P033",100
"10087",-1136.862118166,"CAFI_P033",25
"10088",17015.394281834,"CAFI_P033",50
"10089",19499.546081834,"CAFI_P033",100
"10090",10431.653621834,"CAFI_P033",25
"10091",20112.344751834,"CAFI_P033",50
"10092",39959.729281834,"CAFI_P033",100
"10093",9841.83248183399,"CAFI_P033",25
"10094",20541.086091834,"CAFI_P033",50
"10095",43528.346461834,"CAFI_P033",100
"10096",3691.67727183399,"CAFI_P033",25
"10097",11297.524091834,"CAFI_P033",50
"10098",15063.629441834,"CAFI_P033",100
"10099",775.096371833992,"CAFI_P033",25
"10100",21777.578481834,"CAFI_P033",50
"10101",27599.241981834,"CAFI_P033",100
"10102",5730.88325183402,"CAFI_P033",25
"10103",2309.803931834,"CAFI_P033",50
"10104",25689.141411834,"CAFI_P033",100
"10105",4195.37487183401,"CAFI_P033",25
"10106",21900.935171834,"CAFI_P033",50
"10107",9402.44541183399,"CAFI_P033",100
"10108",-8587.33520816598,"CAFI_P033",25
"10109",15980.168541834,"CAFI_P033",50
"10110",26195.114931834,"CAFI_P033",100
"10111",18910.244641834,"CAFI_P033",25
"10112",7481.40732183401,"CAFI_P033",50
"10113",16705.887261834,"CAFI_P033",100
"10114",19158.489241834,"CAFI_P033",25
"10115",21146.032561834,"CAFI_P033",50
"10116",50555.688551834,"CAFI_P033",100
"10117",-9595.28281816602,"CAFI_P033",25
"10118",18192.692691834,"CAFI_P033",50
"10119",23508.150911834,"CAFI_P033",100
"10120",-3064.76696816599,"CAFI_P033",25
"10121",18763.136901834,"CAFI_P033",50
"10122",21066.162671834,"CAFI_P033",100
"10123",25046.967771834,"CAFI_P033",25
"10124",24351.915691834,"CAFI_P033",50
"10125",28837.786551834,"CAFI_P033",100
"10126",3516.571841834,"CAFI_P033",25
"10127",11327.821221834,"CAFI_P033",50
"10128",17841.147721834,"CAFI_P033",100
"10129",-9393.67628816603,"CAFI_P033",25
"10130",26664.789011834,"CAFI_P033",50
"10131",32474.058381834,"CAFI_P033",100
