"","AGB_Change","Plot","PercentRemoved"
"10132",3392.51974183402,"CAFI_P033",25
"10133",23221.813261834,"CAFI_P033",50
"10134",47702.751291834,"CAFI_P033",100
"10135",12314.583201834,"CAFI_P033",25
"10136",7106.94335183402,"CAFI_P033",50
"10137",6620.52175183402,"CAFI_P033",100
"10138",9032.43521183397,"CAFI_P033",25
"10139",11499.354941834,"CAFI_P033",50
"10140",14256.620721834,"CAFI_P033",100
"10141",2206.96928183403,"CAFI_P033",25
"10142",17260.394641834,"CAFI_P033",50
"10143",38011.524151834,"CAFI_P033",100
"10144",-6521.49761816597,"CAFI_P033",25
"10145",20062.764931834,"CAFI_P033",50
"10146",60544.230441834,"CAFI_P033",100
"10147",7159.85988183401,"CAFI_P033",25
"10148",3177.40105183399,"CAFI_P033",50
"10149",20950.224521834,"CAFI_P033",100
"10150",12426.705881834,"CAFI_P033",25
"10151",40946.641771834,"CAFI_P033",50
"10152",35181.886471834,"CAFI_P033",100
"10153",15873.520551834,"CAFI_P033",25
"10154",40498.461771834,"CAFI_P033",50
"10155",3451.166371834,"CAFI_P033",100
"10156",8987.00856183399,"CAFI_P033",25
"10157",15799.109321834,"CAFI_P033",50
"10158",40046.565911834,"CAFI_P033",100
"10159",19880.060111834,"CAFI_P033",25
"10160",8983.26773183397,"CAFI_P033",50
"10161",33558.044931834,"CAFI_P033",100
"10162",11232.229981834,"CAFI_P033",25
"10163",23261.104941834,"CAFI_P033",50
"10164",14484.941781834,"CAFI_P033",100
"10165",1117.23220183398,"CAFI_P033",25
"10166",-2478.32290816598,"CAFI_P033",50
"10167",14486.470641834,"CAFI_P033",100
"10168",6109.964041834,"CAFI_P033",25
"10169",23033.209831834,"CAFI_P033",50
"10170",23852.456571834,"CAFI_P033",100
"10171",8210.14412183402,"CAFI_P033",25
"10172",26181.233551834,"CAFI_P033",50
"10173",32257.616611834,"CAFI_P033",100
"10174",12828.685961834,"CAFI_P033",25
"10175",6126.640151834,"CAFI_P033",50
"10176",51043.950341834,"CAFI_P033",100
"10177",-8008.06011816603,"CAFI_P033",25
"10178",3091.92596183397,"CAFI_P033",50
"10179",52323.331961834,"CAFI_P033",100
"10180",3435.24141183402,"CAFI_P033",25
"10181",3741.064381834,"CAFI_P033",50
"10182",58194.312721834,"CAFI_P033",100
"10183",4879.31527183397,"CAFI_P033",25
"10184",7232.53456183401,"CAFI_P033",50
"10185",40536.188351834,"CAFI_P033",100
"10186",-1825.44253816601,"CAFI_P033",25
"10187",2261.63678183401,"CAFI_P033",50
"10188",32474.838341834,"CAFI_P033",100
"10189",13394.260281834,"CAFI_P033",25
"10190",23736.484401834,"CAFI_P033",50
"10191",19260.743771834,"CAFI_P033",100
"10192",9790.190871834,"CAFI_P033",25
"10193",16232.714671834,"CAFI_P033",50
"10194",8994.89495183399,"CAFI_P033",100
"10195",1051.24704183399,"CAFI_P033",25
"10196",4477.49231183401,"CAFI_P033",50
"10197",15642.161461834,"CAFI_P033",100
"10198",-5157.22114816599,"CAFI_P033",25
"10199",21413.763181834,"CAFI_P033",50
"10200",5580.09415183397,"CAFI_P033",100
"10201",-2441.88403232401,"CAFI_P034",25
"10202",-3816.52858232401,"CAFI_P034",50
"10203",-30413.585732324,"CAFI_P034",100
"10204",-20227.797772324,"CAFI_P034",25
"10205",-23113.047662324,"CAFI_P034",50
"10206",-15111.311432324,"CAFI_P034",100
"10207",-14053.790132324,"CAFI_P034",25
"10208",-7524.010192324,"CAFI_P034",50
"10209",-18611.426702324,"CAFI_P034",100
"10210",-3701.29572232402,"CAFI_P034",25
"10211",-10556.131982324,"CAFI_P034",50
"10212",-26613.454372324,"CAFI_P034",100
"10213",6251.11531767598,"CAFI_P034",25
"10214",287.810167675983,"CAFI_P034",50
"10215",-19769.859592324,"CAFI_P034",100
"10216",3194.60387767598,"CAFI_P034",25
"10217",6923.79465767599,"CAFI_P034",50
"10218",-15468.882142324,"CAFI_P034",100
"10219",1927.77088767599,"CAFI_P034",25
"10220",-5428.48899232401,"CAFI_P034",50
"10221",-27362.414612324,"CAFI_P034",100
"10222",-2294.12942232401,"CAFI_P034",25
"10223",-15272.421512324,"CAFI_P034",50
"10224",-19304.815142324,"CAFI_P034",100
"10225",990.024537675985,"CAFI_P034",25
"10226",-3286.10981232402,"CAFI_P034",50
"10227",-32856.844022324,"CAFI_P034",100
"10228",-5788.83154232401,"CAFI_P034",25
"10229",-10975.054522324,"CAFI_P034",50
"10230",-12775.792082324,"CAFI_P034",100
"10231",-11274.762052324,"CAFI_P034",25
"10232",-42200.474722324,"CAFI_P034",50
"10233",-14865.391882324,"CAFI_P034",100
"10234",-18360.319142324,"CAFI_P034",25
"10235",-13061.199152324,"CAFI_P034",50
"10236",-24185.907462324,"CAFI_P034",100
"10237",-22013.680792324,"CAFI_P034",25
"10238",-15643.661592324,"CAFI_P034",50
"10239",-21327.094882324,"CAFI_P034",100
"10240",-3975.40287232402,"CAFI_P034",25
"10241",-426.561842324008,"CAFI_P034",50
"10242",-28151.900822324,"CAFI_P034",100
"10243",-21807.848512324,"CAFI_P034",25
"10244",-16675.267012324,"CAFI_P034",50
"10245",-35521.718592324,"CAFI_P034",100
"10246",4996.21360767598,"CAFI_P034",25
"10247",-21957.719472324,"CAFI_P034",50
"10248",-10243.293522324,"CAFI_P034",100
"10249",-1069.36050232401,"CAFI_P034",25
"10250",-15687.471932324,"CAFI_P034",50
"10251",-10358.355422324,"CAFI_P034",100
"10252",-32684.768192324,"CAFI_P034",25
"10253",-20441.042012324,"CAFI_P034",50
"10254",-21776.793562324,"CAFI_P034",100
"10255",-17733.924682324,"CAFI_P034",25
"10256",-5805.96114232403,"CAFI_P034",50
"10257",-26233.090862324,"CAFI_P034",100
"10258",-11221.656122324,"CAFI_P034",25
"10259",-12384.686632324,"CAFI_P034",50
"10260",-13741.935572324,"CAFI_P034",100
"10261",-16316.458002324,"CAFI_P034",25
"10262",-8597.88861232402,"CAFI_P034",50
"10263",-5737.75019232402,"CAFI_P034",100
"10264",-14768.471162324,"CAFI_P034",25
"10265",-19502.815702324,"CAFI_P034",50
"10266",-26571.178232324,"CAFI_P034",100
"10267",-18683.356932324,"CAFI_P034",25
"10268",-19753.460782324,"CAFI_P034",50
"10269",-11574.312872324,"CAFI_P034",100
"10270",4861.155157676,"CAFI_P034",25
"10271",-3085.97421232401,"CAFI_P034",50
"10272",-34357.631302324,"CAFI_P034",100
"10273",1885.75719767599,"CAFI_P034",25
"10274",-12820.252532324,"CAFI_P034",50
"10275",-22127.585102324,"CAFI_P034",100
"10276",-20694.420422324,"CAFI_P034",25
"10277",-4723.45387232403,"CAFI_P034",50
"10278",-14463.438972324,"CAFI_P034",100
"10279",-10670.942262324,"CAFI_P034",25
"10280",-8324.94926232402,"CAFI_P034",50
"10281",-28599.010892324,"CAFI_P034",100
"10282",-10301.952182324,"CAFI_P034",25
"10283",-2566.59383232403,"CAFI_P034",50
"10284",-7934.968152324,"CAFI_P034",100
"10285",-21534.123272324,"CAFI_P034",25
"10286",5748.33796767599,"CAFI_P034",50
"10287",-26136.962182324,"CAFI_P034",100
"10288",-7471.17010232402,"CAFI_P034",25
"10289",5961.303457676,"CAFI_P034",50
"10290",-6707.36451232401,"CAFI_P034",100
"10291",-6443.46015232403,"CAFI_P034",25
"10292",-8008.29310232401,"CAFI_P034",50
"10293",-45916.122852324,"CAFI_P034",100
"10294",-543.514512324007,"CAFI_P034",25
"10295",3154.80843767599,"CAFI_P034",50
"10296",-25125.977512324,"CAFI_P034",100
"10297",-22516.885422324,"CAFI_P034",25
"10298",-10620.236832324,"CAFI_P034",50
"10299",-11090.141882324,"CAFI_P034",100
"10300",-8381.62926232402,"CAFI_P034",25
"10301",-18723.115362324,"CAFI_P034",50
"10302",-24841.962042324,"CAFI_P034",100
"10303",1472.265327676,"CAFI_P034",25
"10304",-14254.726502324,"CAFI_P034",50
"10305",-17272.840852324,"CAFI_P034",100
"10306",-8236.26273232402,"CAFI_P034",25
"10307",-29556.580232324,"CAFI_P034",50
"10308",-17966.619732324,"CAFI_P034",100
"10309",-4081.591662324,"CAFI_P034",25
"10310",-19948.078982324,"CAFI_P034",50
"10311",-6173.33595232401,"CAFI_P034",100
"10312",-1876.61514232401,"CAFI_P034",25
"10313",-19807.809872324,"CAFI_P034",50
"10314",-34488.963272324,"CAFI_P034",100
"10315",1492.84615767599,"CAFI_P034",25
"10316",-21610.761662324,"CAFI_P034",50
"10317",-9541.83367232402,"CAFI_P034",100
"10318",-2745.74921232401,"CAFI_P034",25
"10319",-10248.230422324,"CAFI_P034",50
"10320",-19597.228822324,"CAFI_P034",100
"10321",5750.46490767598,"CAFI_P034",25
"10322",-12228.757252324,"CAFI_P034",50
"10323",-36418.830422324,"CAFI_P034",100
"10324",5070.972427676,"CAFI_P034",25
"10325",-5881.009642324,"CAFI_P034",50
"10326",-15285.888022324,"CAFI_P034",100
"10327",-1798.32608232403,"CAFI_P034",25
"10328",19400.001337676,"CAFI_P034",50
"10329",971.335617675999,"CAFI_P034",100
"10330",2808.09224767599,"CAFI_P034",25
"10331",8332.587597676,"CAFI_P034",50
"10332",-22035.026782324,"CAFI_P034",100
"10333",-17979.293832324,"CAFI_P034",25
"10334",-16932.850232324,"CAFI_P034",50
"10335",-37240.888102324,"CAFI_P034",100
"10336",-6366.086372324,"CAFI_P034",25
"10337",-18921.740272324,"CAFI_P034",50
"10338",-35096.114832324,"CAFI_P034",100
"10339",-4378.60710232402,"CAFI_P034",25
"10340",-315.790622324013,"CAFI_P034",50
"10341",-3470.10229232401,"CAFI_P034",100
"10342",-15835.878912324,"CAFI_P034",25
"10343",-19039.675442324,"CAFI_P034",50
"10344",-31090.170502324,"CAFI_P034",100
"10345",-19195.390392324,"CAFI_P034",25
"10346",-35751.799802324,"CAFI_P034",50
"10347",-15686.819042324,"CAFI_P034",100
"10348",-16807.745482324,"CAFI_P034",25
"10349",-14210.597802324,"CAFI_P034",50
"10350",-25090.977862324,"CAFI_P034",100
"10351",-5238.73047232401,"CAFI_P034",25
"10352",-40627.427712324,"CAFI_P034",50
"10353",-9459.593542324,"CAFI_P034",100
"10354",7122.87358767597,"CAFI_P034",25
"10355",-7831.21431232401,"CAFI_P034",50
"10356",-14920.191922324,"CAFI_P034",100
"10357",-13281.971702324,"CAFI_P034",25
"10358",-20414.658192324,"CAFI_P034",50
"10359",-36119.898182324,"CAFI_P034",100
"10360",-21591.184092324,"CAFI_P034",25
"10361",-2098.747912324,"CAFI_P034",50
"10362",-16753.464212324,"CAFI_P034",100
"10363",2077.93646767599,"CAFI_P034",25
"10364",-21221.530252324,"CAFI_P034",50
"10365",-5701.60150232402,"CAFI_P034",100
"10366",-2390.12053232401,"CAFI_P034",25
"10367",5830.351567676,"CAFI_P034",50
"10368",-12601.421932324,"CAFI_P034",100
"10369",7038.89742767598,"CAFI_P034",25
"10370",-27279.211452324,"CAFI_P034",50
"10371",-24940.592442324,"CAFI_P034",100
"10372",-18059.745882324,"CAFI_P034",25
"10373",-20862.191152324,"CAFI_P034",50
"10374",905.705547675985,"CAFI_P034",100
"10375",-13454.001052324,"CAFI_P034",25
"10376",979.455797675997,"CAFI_P034",50
"10377",-16431.666372324,"CAFI_P034",100
"10378",8884.75373767599,"CAFI_P034",25
"10379",-2911.32625232401,"CAFI_P034",50
"10380",-5867.17401232402,"CAFI_P034",100
"10381",2936.874167676,"CAFI_P034",25
"10382",-20700.805402324,"CAFI_P034",50
"10383",-31394.403012324,"CAFI_P034",100
"10384",913.653677675989,"CAFI_P034",25
"10385",-13154.268402324,"CAFI_P034",50
"10386",-19219.541862324,"CAFI_P034",100
"10387",-12916.692572324,"CAFI_P034",25
"10388",-21282.315882324,"CAFI_P034",50
"10389",-44346.119142324,"CAFI_P034",100
"10390",2723.61357767598,"CAFI_P034",25
"10391",-9473.05001232401,"CAFI_P034",50
"10392",-40925.173762324,"CAFI_P034",100
"10393",3795.56746767598,"CAFI_P034",25
"10394",16903.890167676,"CAFI_P034",50
"10395",-32542.111002324,"CAFI_P034",100
"10396",-15328.850122324,"CAFI_P034",25
"10397",-17730.603092324,"CAFI_P034",50
"10398",-20085.474432324,"CAFI_P034",100
"10399",-9484.68670232402,"CAFI_P034",25
"10400",-21755.287462324,"CAFI_P034",50
"10401",-25999.079782324,"CAFI_P034",100
"10402",-8967.96917232402,"CAFI_P034",25
"10403",-1988.63410232402,"CAFI_P034",50
"10404",-24581.720892324,"CAFI_P034",100
"10405",-8880.32205232402,"CAFI_P034",25
"10406",-183.840022324002,"CAFI_P034",50
"10407",-18824.692202324,"CAFI_P034",100
"10408",-5222.37723232401,"CAFI_P034",25
"10409",-25407.681002324,"CAFI_P034",50
"10410",-33466.305692324,"CAFI_P034",100
"10411",-3099.455352324,"CAFI_P034",25
"10412",-9555.659872324,"CAFI_P034",50
"10413",-33419.239422324,"CAFI_P034",100
"10414",-45.5693023240019,"CAFI_P034",25
"10415",5630.24342767597,"CAFI_P034",50
"10416",-35778.973782324,"CAFI_P034",100
"10417",-4900.53983232402,"CAFI_P034",25
"10418",-18050.465232324,"CAFI_P034",50
"10419",-22065.287962324,"CAFI_P034",100
"10420",-5963.27887232401,"CAFI_P034",25
"10421",-29757.423022324,"CAFI_P034",50
"10422",-15222.058202324,"CAFI_P034",100
"10423",-10108.796762324,"CAFI_P034",25
"10424",-13589.260332324,"CAFI_P034",50
"10425",-24621.987072324,"CAFI_P034",100
"10426",1251.84881767599,"CAFI_P034",25
"10427",-14943.704192324,"CAFI_P034",50
"10428",-19681.552702324,"CAFI_P034",100
"10429",-11827.504282324,"CAFI_P034",25
"10430",-18679.975912324,"CAFI_P034",50
"10431",-23345.769132324,"CAFI_P034",100
"10432",-1748.05596232403,"CAFI_P034",25
"10433",3892.08744767599,"CAFI_P034",50
"10434",-22276.110982324,"CAFI_P034",100
"10435",-1734.26213232402,"CAFI_P034",25
"10436",-19987.911292324,"CAFI_P034",50
"10437",-22251.681112324,"CAFI_P034",100
"10438",-6812.29742232402,"CAFI_P034",25
"10439",-26817.101772324,"CAFI_P034",50
"10440",-44374.464092324,"CAFI_P034",100
"10441",-10695.932662324,"CAFI_P034",25
"10442",-25747.706492324,"CAFI_P034",50
"10443",-37771.140272324,"CAFI_P034",100
"10444",-1745.207882324,"CAFI_P034",25
"10445",-16339.276452324,"CAFI_P034",50
"10446",-39374.078292324,"CAFI_P034",100
"10447",3022.95933767597,"CAFI_P034",25
"10448",-27679.811252324,"CAFI_P034",50
"10449",-14139.839822324,"CAFI_P034",100
"10450",-20706.429542324,"CAFI_P034",25
"10451",-14723.010142324,"CAFI_P034",50
"10452",-29584.465512324,"CAFI_P034",100
"10453",-11194.766552324,"CAFI_P034",25
"10454",-11531.053622324,"CAFI_P034",50
"10455",-15602.314152324,"CAFI_P034",100
"10456",2469.81649767599,"CAFI_P034",25
"10457",-29652.999712324,"CAFI_P034",50
"10458",-23874.731962324,"CAFI_P034",100
"10459",14581.051427676,"CAFI_P034",25
"10460",-18619.944832324,"CAFI_P034",50
"10461",-33836.539662324,"CAFI_P034",100
"10462",1942.50535767598,"CAFI_P034",25
"10463",1826.78889767599,"CAFI_P034",50
"10464",-19539.438422324,"CAFI_P034",100
"10465",-4284.815392324,"CAFI_P034",25
"10466",-25068.004932324,"CAFI_P034",50
"10467",-13656.054122324,"CAFI_P034",100
"10468",-1301.53675232403,"CAFI_P034",25
"10469",-7445.88192232401,"CAFI_P034",50
"10470",-11376.869082324,"CAFI_P034",100
"10471",678.001787675981,"CAFI_P034",25
"10472",-21035.252622324,"CAFI_P034",50
"10473",-30734.595132324,"CAFI_P034",100
"10474",-2985.02615232402,"CAFI_P034",25
"10475",4801.472607676,"CAFI_P034",50
"10476",-17981.237652324,"CAFI_P034",100
"10477",4643.25603767598,"CAFI_P034",25
"10478",-9314.01938232401,"CAFI_P034",50
"10479",-17223.973382324,"CAFI_P034",100
"10480",-12020.806632324,"CAFI_P034",25
"10481",-7880.62989232401,"CAFI_P034",50
"10482",-17514.493612324,"CAFI_P034",100
"10483",1898.97201767599,"CAFI_P034",25
"10484",10863.674537676,"CAFI_P034",50
"10485",-20880.520942324,"CAFI_P034",100
"10486",9758.83950767599,"CAFI_P034",25
"10487",-7244.72652232402,"CAFI_P034",50
"10488",-35292.952122324,"CAFI_P034",100
"10489",-5811.32025232402,"CAFI_P034",25
"10490",-27921.112162324,"CAFI_P034",50
"10491",-22.8232523240149,"CAFI_P034",100
"10492",-13453.439042324,"CAFI_P034",25
"10493",-31381.161202324,"CAFI_P034",50
"10494",-14816.048332324,"CAFI_P034",100
"10495",-387.118052324018,"CAFI_P034",25
"10496",16951.656927676,"CAFI_P034",50
"10497",-17674.431842324,"CAFI_P034",100
"10498",6712.35828767598,"CAFI_P034",25
"10499",5734.02666767599,"CAFI_P034",50
"10500",-33429.319672324,"CAFI_P034",100
"10501",-28491.258109743,"CAFI_P035",25
"10502",17029.486690257,"CAFI_P035",50
"10503",-36110.772969743,"CAFI_P035",100
"10504",-34660.149189743,"CAFI_P035",25
"10505",-50256.389329743,"CAFI_P035",50
"10506",-70180.060039743,"CAFI_P035",100
"10507",457.01712025702,"CAFI_P035",25
"10508",-18579.505949743,"CAFI_P035",50
"10509",-90974.279989743,"CAFI_P035",100
"10510",-12440.167579743,"CAFI_P035",25
"10511",-43665.662119743,"CAFI_P035",50
"10512",-83300.601359743,"CAFI_P035",100
"10513",-37184.666539743,"CAFI_P035",25
"10514",-3542.94825974299,"CAFI_P035",50
"10515",-51822.559579743,"CAFI_P035",100
"10516",-14684.798929743,"CAFI_P035",25
"10517",-24472.272299743,"CAFI_P035",50
"10518",-109431.065559743,"CAFI_P035",100
"10519",8197.63902025705,"CAFI_P035",25
"10520",-9910.87408974295,"CAFI_P035",50
"10521",8191.03549025703,"CAFI_P035",100
"10522",-14355.965069743,"CAFI_P035",25
"10523",-62988.114599743,"CAFI_P035",50
"10524",-83875.508429743,"CAFI_P035",100
"10525",1315.93207025703,"CAFI_P035",25
"10526",33560.403750257,"CAFI_P035",50
"10527",-80651.714379743,"CAFI_P035",100
"10528",64719.922240257,"CAFI_P035",25
"10529",-24521.221119743,"CAFI_P035",50
"10530",-38415.486709743,"CAFI_P035",100
"10531",14726.908450257,"CAFI_P035",25
"10532",14312.345070257,"CAFI_P035",50
"10533",-97478.367399743,"CAFI_P035",100
"10534",32094.394400257,"CAFI_P035",25
"10535",-43713.717809743,"CAFI_P035",50
"10536",-82793.0711597429,"CAFI_P035",100
"10537",-13788.688309743,"CAFI_P035",25
"10538",-56347.507069743,"CAFI_P035",50
"10539",-11626.358749743,"CAFI_P035",100
"10540",-21354.138819743,"CAFI_P035",25
"10541",-1140.65855974297,"CAFI_P035",50
"10542",-115038.769069743,"CAFI_P035",100
"10543",-24037.311819743,"CAFI_P035",25
"10544",-55790.040829743,"CAFI_P035",50
"10545",-90565.011549743,"CAFI_P035",100
"10546",3016.65844025702,"CAFI_P035",25
"10547",-34173.682359743,"CAFI_P035",50
"10548",-46352.495159743,"CAFI_P035",100
"10549",-23753.705189743,"CAFI_P035",25
"10550",-49362.925009743,"CAFI_P035",50
"10551",-58653.618469743,"CAFI_P035",100
"10552",-21065.691499743,"CAFI_P035",25
"10553",-43932.787019743,"CAFI_P035",50
"10554",-81445.862949743,"CAFI_P035",100
"10555",-29974.182309743,"CAFI_P035",25
"10556",-20521.945739743,"CAFI_P035",50
"10557",-30115.920929743,"CAFI_P035",100
"10558",6049.20734025701,"CAFI_P035",25
"10559",-46436.246369743,"CAFI_P035",50
"10560",-58735.381939743,"CAFI_P035",100
"10561",-3379.75656974298,"CAFI_P035",25
"10562",-14241.057649743,"CAFI_P035",50
"10563",-68403.913269743,"CAFI_P035",100
"10564",2235.32115025702,"CAFI_P035",25
"10565",-7781.53350974299,"CAFI_P035",50
"10566",-98519.223459743,"CAFI_P035",100
"10567",-27278.718199743,"CAFI_P035",25
"10568",-48344.818319743,"CAFI_P035",50
"10569",-53861.259919743,"CAFI_P035",100
"10570",-50205.005159743,"CAFI_P035",25
"10571",-18377.138719743,"CAFI_P035",50
"10572",-83323.944329743,"CAFI_P035",100
"10573",-17349.864849743,"CAFI_P035",25
"10574",-33886.069799743,"CAFI_P035",50
"10575",-83109.980399743,"CAFI_P035",100
"10576",-12623.711859743,"CAFI_P035",25
"10577",-14522.092769743,"CAFI_P035",50
"10578",-73687.645259743,"CAFI_P035",100
"10579",-56098.056619743,"CAFI_P035",25
"10580",-59232.411479743,"CAFI_P035",50
"10581",-50820.540229743,"CAFI_P035",100
"10582",-22736.611209743,"CAFI_P035",25
"10583",-59523.529159743,"CAFI_P035",50
"10584",-52186.360059743,"CAFI_P035",100
"10585",-23487.688629743,"CAFI_P035",25
"10586",-51078.333869743,"CAFI_P035",50
"10587",-62365.639259743,"CAFI_P035",100
"10588",-46404.048509743,"CAFI_P035",25
"10589",-44248.718539743,"CAFI_P035",50
"10590",-55473.364369743,"CAFI_P035",100
"10591",-32156.134549743,"CAFI_P035",25
"10592",-56630.028409743,"CAFI_P035",50
"10593",-68699.039629743,"CAFI_P035",100
"10594",-21577.328259743,"CAFI_P035",25
"10595",-43410.625609743,"CAFI_P035",50
"10596",-13915.278949743,"CAFI_P035",100
"10597",-17381.087089743,"CAFI_P035",25
"10598",-21714.1198697429,"CAFI_P035",50
"10599",-11541.642049743,"CAFI_P035",100
"10600",-32995.056239743,"CAFI_P035",25
"10601",-53892.671899743,"CAFI_P035",50
"10602",-93991.923299743,"CAFI_P035",100
"10603",-4656.91749974299,"CAFI_P035",25
"10604",-22848.957309743,"CAFI_P035",50
"10605",-50554.569559743,"CAFI_P035",100
"10606",-6486.02955974301,"CAFI_P035",25
"10607",-6375.106949743,"CAFI_P035",50
"10608",-70365.653879743,"CAFI_P035",100
"10609",-11529.941669743,"CAFI_P035",25
"10610",-47304.325789743,"CAFI_P035",50
"10611",-38780.713669743,"CAFI_P035",100
"10612",-22117.413559743,"CAFI_P035",25
"10613",-14432.770659743,"CAFI_P035",50
"10614",-57416.163309743,"CAFI_P035",100
"10615",85.6307402570383,"CAFI_P035",25
"10616",-57685.855609743,"CAFI_P035",50
"10617",-61758.371169743,"CAFI_P035",100
"10618",-7206.80377974297,"CAFI_P035",25
"10619",-59110.889799743,"CAFI_P035",50
"10620",-80020.007649743,"CAFI_P035",100
"10621",25161.311380257,"CAFI_P035",25
"10622",-49847.207189743,"CAFI_P035",50
"10623",14028.190760257,"CAFI_P035",100
"10624",-11944.061229743,"CAFI_P035",25
"10625",-67077.461049743,"CAFI_P035",50
"10626",-40923.923789743,"CAFI_P035",100
"10627",-10948.035059743,"CAFI_P035",25
"10628",-60756.975389743,"CAFI_P035",50
"10629",-91385.768899743,"CAFI_P035",100
"10630",-9147.76820974296,"CAFI_P035",25
"10631",-49876.755239743,"CAFI_P035",50
"10632",-20145.555209743,"CAFI_P035",100
"10633",3706.18878025701,"CAFI_P035",25
"10634",-43192.113889743,"CAFI_P035",50
"10635",-89480.113399743,"CAFI_P035",100
"10636",-17503.121259743,"CAFI_P035",25
"10637",-22152.525089743,"CAFI_P035",50
"10638",-106734.097529743,"CAFI_P035",100
"10639",-47342.321049743,"CAFI_P035",25
"10640",-52984.985759743,"CAFI_P035",50
"10641",-86000.630299743,"CAFI_P035",100
"10642",-11772.282049743,"CAFI_P035",25
"10643",-54256.965499743,"CAFI_P035",50
"10644",-17781.413069743,"CAFI_P035",100
"10645",-18834.873199743,"CAFI_P035",25
"10646",-34053.535579743,"CAFI_P035",50
"10647",-65876.853409743,"CAFI_P035",100
"10648",17855.255720257,"CAFI_P035",25
"10649",-92116.658489743,"CAFI_P035",50
"10650",-35054.416839743,"CAFI_P035",100
"10651",-20633.533349743,"CAFI_P035",25
"10652",-14952.380599743,"CAFI_P035",50
"10653",-103096.722059743,"CAFI_P035",100
"10654",-9848.73748974298,"CAFI_P035",25
"10655",23297.484200257,"CAFI_P035",50
"10656",-94325.923919743,"CAFI_P035",100
"10657",-54495.661719743,"CAFI_P035",25
"10658",-19636.300429743,"CAFI_P035",50
"10659",-85177.886939743,"CAFI_P035",100
"10660",-17251.572829743,"CAFI_P035",25
"10661",-25229.219349743,"CAFI_P035",50
"10662",-127809.616399743,"CAFI_P035",100
"10663",-9268.22526974301,"CAFI_P035",25
"10664",-37877.647469743,"CAFI_P035",50
"10665",-81195.470049743,"CAFI_P035",100
"10666",6487.61809025705,"CAFI_P035",25
"10667",-42413.096229743,"CAFI_P035",50
"10668",-67585.037339743,"CAFI_P035",100
"10669",-5231.35992974299,"CAFI_P035",25
"10670",-13809.641539743,"CAFI_P035",50
"10671",-83180.134669743,"CAFI_P035",100
"10672",-5946.512779743,"CAFI_P035",25
"10673",57169.7815602571,"CAFI_P035",50
"10674",-58164.611959743,"CAFI_P035",100
"10675",-4008.82072974299,"CAFI_P035",25
"10676",-3578.22012974299,"CAFI_P035",50
"10677",-39590.443049743,"CAFI_P035",100
"10678",5437.55295025703,"CAFI_P035",25
"10679",9753.94134025701,"CAFI_P035",50
"10680",-44781.054559743,"CAFI_P035",100
"10681",-20856.822099743,"CAFI_P035",25
"10682",-42717.559339743,"CAFI_P035",50
"10683",-81901.208729743,"CAFI_P035",100
"10684",-49943.873189743,"CAFI_P035",25
"10685",-28301.098699743,"CAFI_P035",50
"10686",-32018.713579743,"CAFI_P035",100
"10687",-47410.707819743,"CAFI_P035",25
"10688",-22197.667949743,"CAFI_P035",50
"10689",-56895.143239743,"CAFI_P035",100
"10690",-21528.695539743,"CAFI_P035",25
"10691",-48460.398609743,"CAFI_P035",50
"10692",-63914.634909743,"CAFI_P035",100
"10693",-16231.011199743,"CAFI_P035",25
"10694",-47304.993329743,"CAFI_P035",50
"10695",-116837.991459743,"CAFI_P035",100
"10696",-28758.498029743,"CAFI_P035",25
"10697",-7021.813789743,"CAFI_P035",50
"10698",-55577.245219743,"CAFI_P035",100
"10699",16630.522730257,"CAFI_P035",25
"10700",4394.38087025704,"CAFI_P035",50
"10701",-71554.715999743,"CAFI_P035",100
"10702",-13307.303549743,"CAFI_P035",25
"10703",-46984.053319743,"CAFI_P035",50
"10704",-73021.353159743,"CAFI_P035",100
"10705",-70163.039909743,"CAFI_P035",25
"10706",-57117.809499743,"CAFI_P035",50
"10707",-61269.245199743,"CAFI_P035",100
"10708",-29711.766279743,"CAFI_P035",25
"10709",88.0936102570267,"CAFI_P035",50
"10710",-63945.068589743,"CAFI_P035",100
"10711",22640.2893402571,"CAFI_P035",25
"10712",11504.987770257,"CAFI_P035",50
"10713",-94829.933879743,"CAFI_P035",100
