"","AGB_Change","Plot","PercentRemoved"
"10714",-16609.695149743,"CAFI_P035",25
"10715",-25136.098739743,"CAFI_P035",50
"10716",-99641.165989743,"CAFI_P035",100
"10717",7025.60990025703,"CAFI_P035",25
"10718",-61768.156959743,"CAFI_P035",50
"10719",-60326.776669743,"CAFI_P035",100
"10720",-25649.993749743,"CAFI_P035",25
"10721",-30948.815659743,"CAFI_P035",50
"10722",-71051.054799743,"CAFI_P035",100
"10723",-37521.097569743,"CAFI_P035",25
"10724",-42957.728199743,"CAFI_P035",50
"10725",-77026.214159743,"CAFI_P035",100
"10726",-17134.604639743,"CAFI_P035",25
"10727",-27239.959839743,"CAFI_P035",50
"10728",-69176.460369743,"CAFI_P035",100
"10729",-7156.504729743,"CAFI_P035",25
"10730",-22039.436319743,"CAFI_P035",50
"10731",-107265.338739743,"CAFI_P035",100
"10732",-20397.991139743,"CAFI_P035",25
"10733",-69948.756419743,"CAFI_P035",50
"10734",-55718.470169743,"CAFI_P035",100
"10735",-37664.436599743,"CAFI_P035",25
"10736",-59660.923699743,"CAFI_P035",50
"10737",-82631.390849743,"CAFI_P035",100
"10738",28959.8284802571,"CAFI_P035",25
"10739",-34857.465569743,"CAFI_P035",50
"10740",-44329.689839743,"CAFI_P035",100
"10741",3998.834930257,"CAFI_P035",25
"10742",-62568.470659743,"CAFI_P035",50
"10743",-72866.777279743,"CAFI_P035",100
"10744",-5396.51459974301,"CAFI_P035",25
"10745",5538.06448025705,"CAFI_P035",50
"10746",-86404.336329743,"CAFI_P035",100
"10747",5819.72758025699,"CAFI_P035",25
"10748",-49978.799989743,"CAFI_P035",50
"10749",-86981.516639743,"CAFI_P035",100
"10750",-15081.927419743,"CAFI_P035",25
"10751",-66514.122449743,"CAFI_P035",50
"10752",-100504.180669743,"CAFI_P035",100
"10753",-58392.753119743,"CAFI_P035",25
"10754",-26862.696189743,"CAFI_P035",50
"10755",-67633.514539743,"CAFI_P035",100
"10756",-24984.274339743,"CAFI_P035",25
"10757",-7095.98427974299,"CAFI_P035",50
"10758",-61262.939729743,"CAFI_P035",100
"10759",22204.969780257,"CAFI_P035",25
"10760",-39569.888279743,"CAFI_P035",50
"10761",-63064.845429743,"CAFI_P035",100
"10762",6113.745790257,"CAFI_P035",25
"10763",-69605.042449743,"CAFI_P035",50
"10764",-70984.677299743,"CAFI_P035",100
"10765",-18241.535949743,"CAFI_P035",25
"10766",-64625.827089743,"CAFI_P035",50
"10767",-97895.390659743,"CAFI_P035",100
"10768",-27791.093239743,"CAFI_P035",25
"10769",-53271.851809743,"CAFI_P035",50
"10770",-59031.075299743,"CAFI_P035",100
"10771",-44180.741629743,"CAFI_P035",25
"10772",-27251.125869743,"CAFI_P035",50
"10773",-67805.635629743,"CAFI_P035",100
"10774",4341.04734025704,"CAFI_P035",25
"10775",-61506.416339743,"CAFI_P035",50
"10776",-71824.174939743,"CAFI_P035",100
"10777",-13688.979249743,"CAFI_P035",25
"10778",-61592.698139743,"CAFI_P035",50
"10779",-79620.234879743,"CAFI_P035",100
"10780",-17019.272309743,"CAFI_P035",25
"10781",-69643.357899743,"CAFI_P035",50
"10782",-130907.044249743,"CAFI_P035",100
"10783",-28957.031039743,"CAFI_P035",25
"10784",-51281.230359743,"CAFI_P035",50
"10785",-94549.557199743,"CAFI_P035",100
"10786",-29120.644379743,"CAFI_P035",25
"10787",-25275.557769743,"CAFI_P035",50
"10788",9193.63690025703,"CAFI_P035",100
"10789",-25264.637439743,"CAFI_P035",25
"10790",-47233.248189743,"CAFI_P035",50
"10791",-34486.010969743,"CAFI_P035",100
"10792",-18072.123669743,"CAFI_P035",25
"10793",68264.175230257,"CAFI_P035",50
"10794",-45051.479569743,"CAFI_P035",100
"10795",-16119.791519743,"CAFI_P035",25
"10796",-15856.774519743,"CAFI_P035",50
"10797",-32316.067629743,"CAFI_P035",100
"10798",-2559.96121974301,"CAFI_P035",25
"10799",15550.943470257,"CAFI_P035",50
"10800",-106261.120929743,"CAFI_P035",100
"10801",30156.592110918,"CAFI_P036",25
"10802",3834.53915091802,"CAFI_P036",50
"10803",38790.292460918,"CAFI_P036",100
"10804",26548.208970918,"CAFI_P036",25
"10805",47084.884410918,"CAFI_P036",50
"10806",110878.879060918,"CAFI_P036",100
"10807",20778.633520918,"CAFI_P036",25
"10808",40007.495360918,"CAFI_P036",50
"10809",79635.833510918,"CAFI_P036",100
"10810",12947.334490918,"CAFI_P036",25
"10811",20841.368410918,"CAFI_P036",50
"10812",54144.281880918,"CAFI_P036",100
"10813",-4713.36286908199,"CAFI_P036",25
"10814",31719.478310918,"CAFI_P036",50
"10815",89814.270030918,"CAFI_P036",100
"10816",42250.983470918,"CAFI_P036",25
"10817",26244.388410918,"CAFI_P036",50
"10818",113663.058260918,"CAFI_P036",100
"10819",11709.404030918,"CAFI_P036",25
"10820",43422.792040918,"CAFI_P036",50
"10821",82810.295940918,"CAFI_P036",100
"10822",54126.843280918,"CAFI_P036",25
"10823",24135.240370918,"CAFI_P036",50
"10824",73370.008670918,"CAFI_P036",100
"10825",4865.76080091801,"CAFI_P036",25
"10826",51604.204840918,"CAFI_P036",50
"10827",106601.115780918,"CAFI_P036",100
"10828",15295.268090918,"CAFI_P036",25
"10829",42136.649840918,"CAFI_P036",50
"10830",56596.419860918,"CAFI_P036",100
"10831",26534.905180918,"CAFI_P036",25
"10832",41606.084170918,"CAFI_P036",50
"10833",113545.627630918,"CAFI_P036",100
"10834",10009.869650918,"CAFI_P036",25
"10835",61408.182970918,"CAFI_P036",50
"10836",117245.436720918,"CAFI_P036",100
"10837",23403.755570918,"CAFI_P036",25
"10838",42737.734170918,"CAFI_P036",50
"10839",43074.907620918,"CAFI_P036",100
"10840",17603.867940918,"CAFI_P036",25
"10841",18269.151350918,"CAFI_P036",50
"10842",132394.326830918,"CAFI_P036",100
"10843",12807.364690918,"CAFI_P036",25
"10844",49312.281250918,"CAFI_P036",50
"10845",75830.243480918,"CAFI_P036",100
"10846",16384.969200918,"CAFI_P036",25
"10847",21649.054880918,"CAFI_P036",50
"10848",80683.318500918,"CAFI_P036",100
"10849",51940.870990918,"CAFI_P036",25
"10850",68677.781610918,"CAFI_P036",50
"10851",101449.895110918,"CAFI_P036",100
"10852",29261.464970918,"CAFI_P036",25
"10853",31012.266020918,"CAFI_P036",50
"10854",35745.565520918,"CAFI_P036",100
"10855",5065.02914091802,"CAFI_P036",25
"10856",47057.133370918,"CAFI_P036",50
"10857",50604.366780918,"CAFI_P036",100
"10858",14157.137680918,"CAFI_P036",25
"10859",24830.436530918,"CAFI_P036",50
"10860",58801.878370918,"CAFI_P036",100
"10861",25487.332110918,"CAFI_P036",25
"10862",40074.363000918,"CAFI_P036",50
"10863",63987.552650918,"CAFI_P036",100
"10864",30723.080750918,"CAFI_P036",25
"10865",49101.969170918,"CAFI_P036",50
"10866",65294.265670918,"CAFI_P036",100
"10867",27097.199350918,"CAFI_P036",25
"10868",23912.419210918,"CAFI_P036",50
"10869",48356.628000918,"CAFI_P036",100
"10870",20842.074640918,"CAFI_P036",25
"10871",45431.566570918,"CAFI_P036",50
"10872",34135.410770918,"CAFI_P036",100
"10873",12014.071420918,"CAFI_P036",25
"10874",48301.429560918,"CAFI_P036",50
"10875",96431.455790918,"CAFI_P036",100
"10876",17960.994230918,"CAFI_P036",25
"10877",27214.589830918,"CAFI_P036",50
"10878",94393.347600918,"CAFI_P036",100
"10879",34980.819270918,"CAFI_P036",25
"10880",75324.610700918,"CAFI_P036",50
"10881",95905.813420918,"CAFI_P036",100
"10882",36480.389300918,"CAFI_P036",25
"10883",36830.885740918,"CAFI_P036",50
"10884",36128.986670918,"CAFI_P036",100
"10885",18739.087080918,"CAFI_P036",25
"10886",52086.614710918,"CAFI_P036",50
"10887",98705.398980918,"CAFI_P036",100
"10888",25639.919940918,"CAFI_P036",25
"10889",33012.483000918,"CAFI_P036",50
"10890",99239.426990918,"CAFI_P036",100
"10891",48469.126760918,"CAFI_P036",25
"10892",36211.396060918,"CAFI_P036",50
"10893",52645.350810918,"CAFI_P036",100
"10894",23215.343540918,"CAFI_P036",25
"10895",13780.189690918,"CAFI_P036",50
"10896",98920.514400918,"CAFI_P036",100
"10897",31858.697230918,"CAFI_P036",25
"10898",36576.324150918,"CAFI_P036",50
"10899",80306.915280918,"CAFI_P036",100
"10900",20907.428980918,"CAFI_P036",25
"10901",66967.165220918,"CAFI_P036",50
"10902",110037.620190918,"CAFI_P036",100
"10903",-1132.51765908199,"CAFI_P036",25
"10904",25801.454360918,"CAFI_P036",50
"10905",64637.265780918,"CAFI_P036",100
"10906",29507.980290918,"CAFI_P036",25
"10907",7231.95046091801,"CAFI_P036",50
"10908",61938.675390918,"CAFI_P036",100
"10909",-2602.110829082,"CAFI_P036",25
"10910",74484.587660918,"CAFI_P036",50
"10911",73598.464370918,"CAFI_P036",100
"10912",8826.43154091801,"CAFI_P036",25
"10913",43211.999190918,"CAFI_P036",50
"10914",68915.661270918,"CAFI_P036",100
"10915",18061.569250918,"CAFI_P036",25
"10916",31927.738460918,"CAFI_P036",50
"10917",98543.053860918,"CAFI_P036",100
"10918",36428.916500918,"CAFI_P036",25
"10919",19083.729870918,"CAFI_P036",50
"10920",82284.993550918,"CAFI_P036",100
"10921",11934.235270918,"CAFI_P036",25
"10922",61022.909030918,"CAFI_P036",50
"10923",39702.101970918,"CAFI_P036",100
"10924",27766.954670918,"CAFI_P036",25
"10925",40226.007390918,"CAFI_P036",50
"10926",91490.313470918,"CAFI_P036",100
"10927",15164.865160918,"CAFI_P036",25
"10928",23734.575040918,"CAFI_P036",50
"10929",54869.656410918,"CAFI_P036",100
"10930",-17410.149459082,"CAFI_P036",25
"10931",36696.190610918,"CAFI_P036",50
"10932",56186.700110918,"CAFI_P036",100
"10933",22323.231370918,"CAFI_P036",25
"10934",39854.073380918,"CAFI_P036",50
"10935",72369.433400918,"CAFI_P036",100
"10936",24342.672980918,"CAFI_P036",25
"10937",34331.433780918,"CAFI_P036",50
"10938",139721.290430918,"CAFI_P036",100
"10939",13864.448850918,"CAFI_P036",25
"10940",9116.06135091803,"CAFI_P036",50
"10941",92241.684510918,"CAFI_P036",100
"10942",9982.412810918,"CAFI_P036",25
"10943",23170.931540918,"CAFI_P036",50
"10944",56174.088410918,"CAFI_P036",100
"10945",30465.189490918,"CAFI_P036",25
"10946",42157.537580918,"CAFI_P036",50
"10947",82477.241360918,"CAFI_P036",100
"10948",-2317.30756908198,"CAFI_P036",25
"10949",35245.216690918,"CAFI_P036",50
"10950",141886.052520918,"CAFI_P036",100
"10951",13621.182800918,"CAFI_P036",25
"10952",58879.697770918,"CAFI_P036",50
"10953",39659.097090918,"CAFI_P036",100
"10954",11189.967390918,"CAFI_P036",25
"10955",53622.213900918,"CAFI_P036",50
"10956",94659.857900918,"CAFI_P036",100
"10957",22885.982070918,"CAFI_P036",25
"10958",42991.731030918,"CAFI_P036",50
"10959",93175.340920918,"CAFI_P036",100
"10960",27285.733980918,"CAFI_P036",25
"10961",48031.637360918,"CAFI_P036",50
"10962",75835.499930918,"CAFI_P036",100
"10963",27190.514940918,"CAFI_P036",25
"10964",38009.361020918,"CAFI_P036",50
"10965",52042.108670918,"CAFI_P036",100
"10966",21615.000730918,"CAFI_P036",25
"10967",39973.024920918,"CAFI_P036",50
"10968",76697.548700918,"CAFI_P036",100
"10969",14792.327810918,"CAFI_P036",25
"10970",26683.783830918,"CAFI_P036",50
"10971",46081.073500918,"CAFI_P036",100
"10972",5462.292190918,"CAFI_P036",25
"10973",17593.867150918,"CAFI_P036",50
"10974",67135.150930918,"CAFI_P036",100
"10975",20458.367430918,"CAFI_P036",25
"10976",66502.289330918,"CAFI_P036",50
"10977",120423.088380918,"CAFI_P036",100
"10978",27192.999980918,"CAFI_P036",25
"10979",32619.789840918,"CAFI_P036",50
"10980",83657.846560918,"CAFI_P036",100
"10981",19952.517570918,"CAFI_P036",25
"10982",1507.50290091801,"CAFI_P036",50
"10983",62034.470290918,"CAFI_P036",100
"10984",4842.86653091802,"CAFI_P036",25
"10985",33740.061400918,"CAFI_P036",50
"10986",107538.818000918,"CAFI_P036",100
"10987",42086.745840918,"CAFI_P036",25
"10988",32559.834060918,"CAFI_P036",50
"10989",60900.558890918,"CAFI_P036",100
"10990",30069.832900918,"CAFI_P036",25
"10991",29056.567460918,"CAFI_P036",50
"10992",119867.001380918,"CAFI_P036",100
"10993",39122.255950918,"CAFI_P036",25
"10994",28174.585660918,"CAFI_P036",50
"10995",103138.597370918,"CAFI_P036",100
"10996",16325.528310918,"CAFI_P036",25
"10997",47818.982880918,"CAFI_P036",50
"10998",88780.819480918,"CAFI_P036",100
"10999",2477.66093091801,"CAFI_P036",25
"11000",38897.020490918,"CAFI_P036",50
"11001",86791.948690918,"CAFI_P036",100
"11002",5244.40075091802,"CAFI_P036",25
"11003",12219.250050918,"CAFI_P036",50
"11004",53224.611570918,"CAFI_P036",100
"11005",8470.17779091801,"CAFI_P036",25
"11006",29672.275750918,"CAFI_P036",50
"11007",91615.997470918,"CAFI_P036",100
"11008",39242.044040918,"CAFI_P036",25
"11009",17407.669300918,"CAFI_P036",50
"11010",89155.299700918,"CAFI_P036",100
"11011",-8705.541449082,"CAFI_P036",25
"11012",55261.059150918,"CAFI_P036",50
"11013",78154.101550918,"CAFI_P036",100
"11014",15043.950610918,"CAFI_P036",25
"11015",10198.861070918,"CAFI_P036",50
"11016",55373.958890918,"CAFI_P036",100
"11017",8269.96669091802,"CAFI_P036",25
"11018",51680.608090918,"CAFI_P036",50
"11019",90704.298080918,"CAFI_P036",100
"11020",18395.690730918,"CAFI_P036",25
"11021",41509.048090918,"CAFI_P036",50
"11022",61110.317600918,"CAFI_P036",100
"11023",29246.465460918,"CAFI_P036",25
"11024",32880.013300918,"CAFI_P036",50
"11025",53965.301640918,"CAFI_P036",100
"11026",30227.619200918,"CAFI_P036",25
"11027",13762.817960918,"CAFI_P036",50
"11028",64516.713480918,"CAFI_P036",100
"11029",34280.350890918,"CAFI_P036",25
"11030",46870.806930918,"CAFI_P036",50
"11031",103116.665230918,"CAFI_P036",100
"11032",6419.77790091801,"CAFI_P036",25
"11033",25064.359450918,"CAFI_P036",50
"11034",97171.178580918,"CAFI_P036",100
"11035",16330.647300918,"CAFI_P036",25
"11036",39089.708670918,"CAFI_P036",50
"11037",57725.052750918,"CAFI_P036",100
"11038",4231.58646091801,"CAFI_P036",25
"11039",60199.168470918,"CAFI_P036",50
"11040",70374.777890918,"CAFI_P036",100
"11041",19063.746290918,"CAFI_P036",25
"11042",59965.595680918,"CAFI_P036",50
"11043",74538.467590918,"CAFI_P036",100
"11044",10622.324720918,"CAFI_P036",25
"11045",37855.010110918,"CAFI_P036",50
"11046",77418.713110918,"CAFI_P036",100
"11047",18358.888290918,"CAFI_P036",25
"11048",52886.256150918,"CAFI_P036",50
"11049",67686.798930918,"CAFI_P036",100
"11050",16928.329380918,"CAFI_P036",25
"11051",68296.393890918,"CAFI_P036",50
"11052",112386.471420918,"CAFI_P036",100
"11053",18527.022020918,"CAFI_P036",25
"11054",39458.773110918,"CAFI_P036",50
"11055",56399.077240918,"CAFI_P036",100
"11056",11000.195000918,"CAFI_P036",25
"11057",63783.194360918,"CAFI_P036",50
"11058",63482.106470918,"CAFI_P036",100
"11059",-2152.35694908199,"CAFI_P036",25
"11060",54788.366030918,"CAFI_P036",50
"11061",107019.613530918,"CAFI_P036",100
"11062",22346.181580918,"CAFI_P036",25
"11063",29403.990470918,"CAFI_P036",50
"11064",83108.386800918,"CAFI_P036",100
"11065",20051.496290918,"CAFI_P036",25
"11066",22752.174740918,"CAFI_P036",50
"11067",120238.991860918,"CAFI_P036",100
"11068",37437.663720918,"CAFI_P036",25
"11069",3621.62331091802,"CAFI_P036",50
"11070",80096.084590918,"CAFI_P036",100
"11071",10300.052670918,"CAFI_P036",25
"11072",16979.680480918,"CAFI_P036",50
"11073",105217.583530918,"CAFI_P036",100
"11074",3871.13776091801,"CAFI_P036",25
"11075",14585.912990918,"CAFI_P036",50
"11076",44150.101440918,"CAFI_P036",100
"11077",32740.520960918,"CAFI_P036",25
"11078",86355.454620918,"CAFI_P036",50
"11079",56798.401820918,"CAFI_P036",100
"11080",22150.602550918,"CAFI_P036",25
"11081",25034.771310918,"CAFI_P036",50
"11082",100009.474050918,"CAFI_P036",100
"11083",25808.649870918,"CAFI_P036",25
"11084",18918.765890918,"CAFI_P036",50
"11085",88301.657940918,"CAFI_P036",100
"11086",13185.621130918,"CAFI_P036",25
"11087",49416.954260918,"CAFI_P036",50
"11088",42157.573720918,"CAFI_P036",100
"11089",4632.13089091802,"CAFI_P036",25
"11090",33635.846390918,"CAFI_P036",50
"11091",53612.399930918,"CAFI_P036",100
"11092",13890.238580918,"CAFI_P036",25
"11093",26248.584210918,"CAFI_P036",50
"11094",96135.985180918,"CAFI_P036",100
"11095",18751.317830918,"CAFI_P036",25
"11096",15402.117990918,"CAFI_P036",50
"11097",114499.721320918,"CAFI_P036",100
"11098",5324.19754091802,"CAFI_P036",25
"11099",31569.471680918,"CAFI_P036",50
"11100",97669.935610918,"CAFI_P036",100
"11101",-6596.37681348101,"CAFI_P039",25
"11102",16447.274056519,"CAFI_P039",50
"11103",22680.809536519,"CAFI_P039",100
"11104",4999.69272651899,"CAFI_P039",25
"11105",2263.641656519,"CAFI_P039",50
"11106",23469.546106519,"CAFI_P039",100
"11107",1717.44268651897,"CAFI_P039",25
"11108",42175.078026519,"CAFI_P039",50
"11109",6472.86526651899,"CAFI_P039",100
"11110",13305.634436519,"CAFI_P039",25
"11111",10948.326366519,"CAFI_P039",50
"11112",825.18225651898,"CAFI_P039",100
"11113",29421.932216519,"CAFI_P039",25
"11114",11926.062276519,"CAFI_P039",50
"11115",51747.947056519,"CAFI_P039",100
"11116",11784.152016519,"CAFI_P039",25
"11117",2230.93955651898,"CAFI_P039",50
"11118",8616.74492651899,"CAFI_P039",100
"11119",2990.31042651899,"CAFI_P039",25
"11120",15326.623876519,"CAFI_P039",50
"11121",7293.83261651898,"CAFI_P039",100
"11122",36466.665276519,"CAFI_P039",25
"11123",1789.33125651898,"CAFI_P039",50
"11124",15683.555436519,"CAFI_P039",100
"11125",2317.035736519,"CAFI_P039",25
"11126",-1467.65404348102,"CAFI_P039",50
"11127",17390.477736519,"CAFI_P039",100
"11128",9095.43681651898,"CAFI_P039",25
"11129",34936.164546519,"CAFI_P039",50
"11130",25302.716126519,"CAFI_P039",100
"11131",7025.30425651898,"CAFI_P039",25
"11132",8134.10807651898,"CAFI_P039",50
"11133",38491.255656519,"CAFI_P039",100
"11134",1430.67685651899,"CAFI_P039",25
"11135",9333.21165651898,"CAFI_P039",50
"11136",596.28076651899,"CAFI_P039",100
"11137",4072.44627651898,"CAFI_P039",25
"11138",22347.350426519,"CAFI_P039",50
"11139",14836.834766519,"CAFI_P039",100
"11140",22447.114476519,"CAFI_P039",25
"11141",33009.056376519,"CAFI_P039",50
"11142",19342.574546519,"CAFI_P039",100
"11143",6484.97949651899,"CAFI_P039",25
"11144",35170.399436519,"CAFI_P039",50
"11145",-359.784013481025,"CAFI_P039",100
"11146",-3133.64877348102,"CAFI_P039",25
"11147",20488.048366519,"CAFI_P039",50
"11148",22118.988936519,"CAFI_P039",100
"11149",-4940.75452348101,"CAFI_P039",25
"11150",-1638.01971348102,"CAFI_P039",50
"11151",12697.413276519,"CAFI_P039",100
"11152",2154.00240651899,"CAFI_P039",25
"11153",4925.334996519,"CAFI_P039",50
"11154",9861.77170651898,"CAFI_P039",100
"11155",4905.48744651899,"CAFI_P039",25
"11156",1101.39343651899,"CAFI_P039",50
"11157",25311.583636519,"CAFI_P039",100
"11158",15450.152016519,"CAFI_P039",25
"11159",26866.659906519,"CAFI_P039",50
"11160",35250.149396519,"CAFI_P039",100
"11161",1450.35142651899,"CAFI_P039",25
"11162",23329.695896519,"CAFI_P039",50
"11163",-5611.639513481,"CAFI_P039",100
"11164",4978.27057651899,"CAFI_P039",25
"11165",9524.96021651899,"CAFI_P039",50
"11166",23318.546596519,"CAFI_P039",100
"11167",21594.803166519,"CAFI_P039",25
"11168",43793.434716519,"CAFI_P039",50
"11169",23778.480696519,"CAFI_P039",100
"11170",-4181.65889348101,"CAFI_P039",25
"11171",-1524.692393481,"CAFI_P039",50
"11172",1856.09636651899,"CAFI_P039",100
"11173",-3232.53857348103,"CAFI_P039",25
"11174",-4733.82068348103,"CAFI_P039",50
"11175",11002.087406519,"CAFI_P039",100
"11176",252.831306518987,"CAFI_P039",25
"11177",14.4818765189848,"CAFI_P039",50
"11178",23231.344026519,"CAFI_P039",100
"11179",-2179.87849348102,"CAFI_P039",25
"11180",5946.89766651898,"CAFI_P039",50
"11181",24758.479726519,"CAFI_P039",100
"11182",7160.863536519,"CAFI_P039",25
"11183",13232.057416519,"CAFI_P039",50
"11184",3534.45336651898,"CAFI_P039",100
"11185",16834.575466519,"CAFI_P039",25
"11186",639.829446518997,"CAFI_P039",50
"11187",14815.729526519,"CAFI_P039",100
"11188",-2412.51029348103,"CAFI_P039",25
"11189",-284.739123481006,"CAFI_P039",50
"11190",12129.672566519,"CAFI_P039",100
"11191",-4360.466893481,"CAFI_P039",25
"11192",7871.08193651898,"CAFI_P039",50
"11193",5967.96050651898,"CAFI_P039",100
"11194",25543.362826519,"CAFI_P039",25
"11195",17136.979556519,"CAFI_P039",50
"11196",16423.702916519,"CAFI_P039",100
"11197",2872.924966519,"CAFI_P039",25
"11198",32061.869366519,"CAFI_P039",50
"11199",32444.451506519,"CAFI_P039",100
"11200",-3019.91379348101,"CAFI_P039",25
"11201",-1301.65870348102,"CAFI_P039",50
"11202",29040.745706519,"CAFI_P039",100
"11203",-533.892123481026,"CAFI_P039",25
"11204",-4614.53597348102,"CAFI_P039",50
"11205",40090.387076519,"CAFI_P039",100
"11206",2525.54378651897,"CAFI_P039",25
"11207",31875.991096519,"CAFI_P039",50
"11208",16286.051376519,"CAFI_P039",100
"11209",12143.079286519,"CAFI_P039",25
"11210",25276.482596519,"CAFI_P039",50
"11211",-6610.41563348102,"CAFI_P039",100
"11212",619.671246518992,"CAFI_P039",25
"11213",-1803.877473481,"CAFI_P039",50
"11214",14886.090806519,"CAFI_P039",100
"11215",8326.70398651899,"CAFI_P039",25
"11216",42185.458066519,"CAFI_P039",50
"11217",23205.879026519,"CAFI_P039",100
"11218",7540.85634651899,"CAFI_P039",25
"11219",17538.937056519,"CAFI_P039",50
"11220",11927.390226519,"CAFI_P039",100
"11221",6218.659696519,"CAFI_P039",25
"11222",7641.76585651899,"CAFI_P039",50
"11223",40754.098716519,"CAFI_P039",100
"11224",3719.79012651899,"CAFI_P039",25
"11225",8303.42247651899,"CAFI_P039",50
"11226",10541.294966519,"CAFI_P039",100
"11227",4960.12852651899,"CAFI_P039",25
"11228",2427.542436519,"CAFI_P039",50
"11229",37658.496116519,"CAFI_P039",100
"11230",-8011.33958348102,"CAFI_P039",25
"11231",-4779.78591348103,"CAFI_P039",50
"11232",28536.271996519,"CAFI_P039",100
"11233",1866.37472651899,"CAFI_P039",25
"11234",4161.696836519,"CAFI_P039",50
"11235",39269.090996519,"CAFI_P039",100
"11236",9895.56152651898,"CAFI_P039",25
"11237",-2828.83671348103,"CAFI_P039",50
"11238",47657.296726519,"CAFI_P039",100
"11239",3355.79937651899,"CAFI_P039",25
"11240",11520.540906519,"CAFI_P039",50
"11241",10192.886226519,"CAFI_P039",100
"11242",18671.469946519,"CAFI_P039",25
"11243",-2633.64146348101,"CAFI_P039",50
"11244",11963.683666519,"CAFI_P039",100
"11245",1282.85761651897,"CAFI_P039",25
"11246",-4212.24301348103,"CAFI_P039",50
"11247",41127.251876519,"CAFI_P039",100
"11248",5698.266396519,"CAFI_P039",25
"11249",5981.39807651899,"CAFI_P039",50
"11250",30142.433076519,"CAFI_P039",100
"11251",-12538.884163481,"CAFI_P039",25
"11252",-5116.27016348101,"CAFI_P039",50
"11253",40804.522126519,"CAFI_P039",100
"11254",17020.837166519,"CAFI_P039",25
"11255",-471.687353481015,"CAFI_P039",50
"11256",7311.53470651899,"CAFI_P039",100
"11257",-3461.59266348102,"CAFI_P039",25
"11258",4316.91293651899,"CAFI_P039",50
"11259",30323.587926519,"CAFI_P039",100
"11260",2234.44703651898,"CAFI_P039",25
"11261",-2421.31371348101,"CAFI_P039",50
"11262",15241.999816519,"CAFI_P039",100
"11263",13051.734686519,"CAFI_P039",25
"11264",4121.380896519,"CAFI_P039",50
"11265",50180.648036519,"CAFI_P039",100
"11266",16565.184146519,"CAFI_P039",25
"11267",7777.51432651898,"CAFI_P039",50
"11268",18095.256516519,"CAFI_P039",100
"11269",34.7176365189953,"CAFI_P039",25
"11270",24068.597736519,"CAFI_P039",50
"11271",39070.353976519,"CAFI_P039",100
"11272",6510.90608651898,"CAFI_P039",25
"11273",1950.79276651898,"CAFI_P039",50
"11274",47385.703466519,"CAFI_P039",100
"11275",8029.85702651899,"CAFI_P039",25
"11276",27053.426306519,"CAFI_P039",50
"11277",49470.632156519,"CAFI_P039",100
"11278",-1073.32384348102,"CAFI_P039",25
"11279",316.730306518992,"CAFI_P039",50
"11280",9838.90224651899,"CAFI_P039",100
"11281",42298.811936519,"CAFI_P039",25
"11282",15863.333106519,"CAFI_P039",50
"11283",60065.420126519,"CAFI_P039",100
"11284",2897.72316651899,"CAFI_P039",25
"11285",8499.929216519,"CAFI_P039",50
"11286",38057.461476519,"CAFI_P039",100
"11287",1476.49969651899,"CAFI_P039",25
"11288",34265.758866519,"CAFI_P039",50
"11289",12516.431596519,"CAFI_P039",100
"11290",17380.274246519,"CAFI_P039",25
"11291",7072.57237651898,"CAFI_P039",50
"11292",27951.319586519,"CAFI_P039",100
"11293",5731.915326519,"CAFI_P039",25
"11294",-597.760043481016,"CAFI_P039",50
"11295",5898.28034651899,"CAFI_P039",100
"11296",8548.14636651898,"CAFI_P039",25
"11297",9126.998026519,"CAFI_P039",50
"11298",30385.653776519,"CAFI_P039",100
"11299",-1363.63338348101,"CAFI_P039",25
"11300",13986.638166519,"CAFI_P039",50
"11301",1339.75901651898,"CAFI_P039",100
"11302",-1213.868633481,"CAFI_P039",25
"11303",18778.755646519,"CAFI_P039",50
