"","AGB_Change","Plot","PercentRemoved"
"11304",-3455.215823481,"CAFI_P039",100
"11305",6268.451576519,"CAFI_P039",25
"11306",9145.41884651899,"CAFI_P039",50
"11307",18589.125606519,"CAFI_P039",100
"11308",4819.49267651897,"CAFI_P039",25
"11309",10363.334006519,"CAFI_P039",50
"11310",-6024.76328348101,"CAFI_P039",100
"11311",5219.03591651897,"CAFI_P039",25
"11312",-7781.55710348103,"CAFI_P039",50
"11313",14472.371286519,"CAFI_P039",100
"11314",-7528.97534348103,"CAFI_P039",25
"11315",27122.368566519,"CAFI_P039",50
"11316",49678.212076519,"CAFI_P039",100
"11317",3164.33080651899,"CAFI_P039",25
"11318",32318.851976519,"CAFI_P039",50
"11319",35568.906176519,"CAFI_P039",100
"11320",9428.72191651899,"CAFI_P039",25
"11321",35488.137536519,"CAFI_P039",50
"11322",35612.564436519,"CAFI_P039",100
"11323",24101.965166519,"CAFI_P039",25
"11324",33756.294126519,"CAFI_P039",50
"11325",19382.164576519,"CAFI_P039",100
"11326",53431.024276519,"CAFI_P039",25
"11327",25625.516346519,"CAFI_P039",50
"11328",-12275.196673481,"CAFI_P039",100
"11329",3546.34105651898,"CAFI_P039",25
"11330",7706.60492651898,"CAFI_P039",50
"11331",9234.74368651898,"CAFI_P039",100
"11332",4213.30132651899,"CAFI_P039",25
"11333",22698.352896519,"CAFI_P039",50
"11334",4179.61321651898,"CAFI_P039",100
"11335",40282.213966519,"CAFI_P039",25
"11336",33305.873456519,"CAFI_P039",50
"11337",47965.887886519,"CAFI_P039",100
"11338",-4392.44585348101,"CAFI_P039",25
"11339",5802.976366519,"CAFI_P039",50
"11340",10028.289586519,"CAFI_P039",100
"11341",33259.895846519,"CAFI_P039",25
"11342",42347.330006519,"CAFI_P039",50
"11343",306.020566518971,"CAFI_P039",100
"11344",715.786826518975,"CAFI_P039",25
"11345",34036.873186519,"CAFI_P039",50
"11346",9335.76891651898,"CAFI_P039",100
"11347",5140.94927651898,"CAFI_P039",25
"11348",4428.17850651898,"CAFI_P039",50
"11349",75516.492116519,"CAFI_P039",100
"11350",3582.27068651898,"CAFI_P039",25
"11351",10686.141516519,"CAFI_P039",50
"11352",21916.116646519,"CAFI_P039",100
"11353",15960.456156519,"CAFI_P039",25
"11354",5234.80532651898,"CAFI_P039",50
"11355",27294.506066519,"CAFI_P039",100
"11356",-791.546813481022,"CAFI_P039",25
"11357",39283.183216519,"CAFI_P039",50
"11358",10188.653416519,"CAFI_P039",100
"11359",-1662.75819348102,"CAFI_P039",25
"11360",24583.412276519,"CAFI_P039",50
"11361",-1588.54406348101,"CAFI_P039",100
"11362",5075.09138651899,"CAFI_P039",25
"11363",3702.379096519,"CAFI_P039",50
"11364",38537.661206519,"CAFI_P039",100
"11365",6139.467476519,"CAFI_P039",25
"11366",-1997.93836348102,"CAFI_P039",50
"11367",-883.42818348101,"CAFI_P039",100
"11368",-4351.995043481,"CAFI_P039",25
"11369",18112.247576519,"CAFI_P039",50
"11370",18397.517986519,"CAFI_P039",100
"11371",1457.80310651899,"CAFI_P039",25
"11372",1621.67197651899,"CAFI_P039",50
"11373",46903.960236519,"CAFI_P039",100
"11374",4849.84953651897,"CAFI_P039",25
"11375",40995.538996519,"CAFI_P039",50
"11376",15997.751726519,"CAFI_P039",100
"11377",1084.55933651899,"CAFI_P039",25
"11378",7082.42546651899,"CAFI_P039",50
"11379",32372.646896519,"CAFI_P039",100
"11380",9114.42197651899,"CAFI_P039",25
"11381",14034.910816519,"CAFI_P039",50
"11382",26534.922716519,"CAFI_P039",100
"11383",-4439.94843348101,"CAFI_P039",25
"11384",26789.542806519,"CAFI_P039",50
"11385",18380.000606519,"CAFI_P039",100
"11386",9568.66455651898,"CAFI_P039",25
"11387",23294.356786519,"CAFI_P039",50
"11388",34499.467496519,"CAFI_P039",100
"11389",4962.23378651898,"CAFI_P039",25
"11390",-12456.959233481,"CAFI_P039",50
"11391",13976.753746519,"CAFI_P039",100
"11392",-11257.871473481,"CAFI_P039",25
"11393",6068.73112651898,"CAFI_P039",50
"11394",38483.463326519,"CAFI_P039",100
"11395",29968.009176519,"CAFI_P039",25
"11396",3770.872396519,"CAFI_P039",50
"11397",16017.252526519,"CAFI_P039",100
"11398",-8382.279943481,"CAFI_P039",25
"11399",11311.607826519,"CAFI_P039",50
"11400",-4766.607323481,"CAFI_P039",100
"11401",4020.01935116301,"CAFI_P040",25
"11402",806.641531162983,"CAFI_P040",50
"11403",-4381.020698837,"CAFI_P040",100
"11404",-3484.01075883702,"CAFI_P040",25
"11405",-4996.672238837,"CAFI_P040",50
"11406",-14101.958948837,"CAFI_P040",100
"11407",-5969.73562883702,"CAFI_P040",25
"11408",104.827121162991,"CAFI_P040",50
"11409",-14155.139028837,"CAFI_P040",100
"11410",5311.95291116298,"CAFI_P040",25
"11411",-12396.002308837,"CAFI_P040",50
"11412",18047.862361163,"CAFI_P040",100
"11413",-1659.90738883702,"CAFI_P040",25
"11414",8420.69641116299,"CAFI_P040",50
"11415",17198.821411163,"CAFI_P040",100
"11416",-2403.542078837,"CAFI_P040",25
"11417",2291.425841163,"CAFI_P040",50
"11418",111.362791163003,"CAFI_P040",100
"11419",-5347.432268837,"CAFI_P040",25
"11420",-9834.83130883701,"CAFI_P040",50
"11421",-19531.946478837,"CAFI_P040",100
"11422",-8556.36649883701,"CAFI_P040",25
"11423",519.155721162999,"CAFI_P040",50
"11424",-14247.855578837,"CAFI_P040",100
"11425",-2975.02165883701,"CAFI_P040",25
"11426",11012.640771163,"CAFI_P040",50
"11427",-12134.712008837,"CAFI_P040",100
"11428",-2780.86435883702,"CAFI_P040",25
"11429",10813.933281163,"CAFI_P040",50
"11430",-14284.827098837,"CAFI_P040",100
"11431",4210.19194116298,"CAFI_P040",25
"11432",-20423.957928837,"CAFI_P040",50
"11433",-9290.463128837,"CAFI_P040",100
"11434",-1649.05699883701,"CAFI_P040",25
"11435",-1592.82920883701,"CAFI_P040",50
"11436",-27.1491588370118,"CAFI_P040",100
"11437",4872.470431163,"CAFI_P040",25
"11438",-5636.119038837,"CAFI_P040",50
"11439",-7776.75721883701,"CAFI_P040",100
"11440",-156.822318837018,"CAFI_P040",25
"11441",-283.883528837003,"CAFI_P040",50
"11442",-1662.45117883701,"CAFI_P040",100
"11443",4875.93020116299,"CAFI_P040",25
"11444",7012.33112116301,"CAFI_P040",50
"11445",8717.05982116298,"CAFI_P040",100
"11446",4308.250621163,"CAFI_P040",25
"11447",3777.01694116299,"CAFI_P040",50
"11448",-13515.485948837,"CAFI_P040",100
"11449",-4257.124538837,"CAFI_P040",25
"11450",-7160.92373883701,"CAFI_P040",50
"11451",-22229.257668837,"CAFI_P040",100
"11452",-6551.397658837,"CAFI_P040",25
"11453",5898.09066116301,"CAFI_P040",50
"11454",-3215.339408837,"CAFI_P040",100
"11455",7311.261431163,"CAFI_P040",25
"11456",-14583.645668837,"CAFI_P040",50
"11457",-2134.553488837,"CAFI_P040",100
"11458",-4768.21332883701,"CAFI_P040",25
"11459",4719.559101163,"CAFI_P040",50
"11460",841.768391163001,"CAFI_P040",100
"11461",4192.64147116299,"CAFI_P040",25
"11462",11341.910581163,"CAFI_P040",50
"11463",-19319.931208837,"CAFI_P040",100
"11464",-4496.12392883701,"CAFI_P040",25
"11465",-1804.12081883702,"CAFI_P040",50
"11466",-11078.110438837,"CAFI_P040",100
"11467",-1523.96938883699,"CAFI_P040",25
"11468",-2595.75316883702,"CAFI_P040",50
"11469",-4805.992708837,"CAFI_P040",100
"11470",5288.28608116298,"CAFI_P040",25
"11471",-11695.089538837,"CAFI_P040",50
"11472",3385.879471163,"CAFI_P040",100
"11473",-8162.95742883702,"CAFI_P040",25
"11474",1497.57463116301,"CAFI_P040",50
"11475",-4076.445428837,"CAFI_P040",100
"11476",321.551181162999,"CAFI_P040",25
"11477",45.4926911630027,"CAFI_P040",50
"11478",-10851.627898837,"CAFI_P040",100
"11479",-7318.23266883701,"CAFI_P040",25
"11480",-11346.565928837,"CAFI_P040",50
"11481",-4289.23320883702,"CAFI_P040",100
"11482",3857.70906116298,"CAFI_P040",25
"11483",-2296.77269883701,"CAFI_P040",50
"11484",24290.108591163,"CAFI_P040",100
"11485",6999.14862116298,"CAFI_P040",25
"11486",-5417.10563883701,"CAFI_P040",50
"11487",-20239.441168837,"CAFI_P040",100
"11488",-5433.62339883699,"CAFI_P040",25
"11489",5149.00746116298,"CAFI_P040",50
"11490",-12176.217508837,"CAFI_P040",100
"11491",-2183.87270883701,"CAFI_P040",25
"11492",512.132511162985,"CAFI_P040",50
"11493",457.705811163003,"CAFI_P040",100
"11494",4601.09863116298,"CAFI_P040",25
"11495",-3921.664288837,"CAFI_P040",50
"11496",-8429.61054883699,"CAFI_P040",100
"11497",4481.07833116298,"CAFI_P040",25
"11498",10367.024291163,"CAFI_P040",50
"11499",-5532.87199883701,"CAFI_P040",100
"11500",4721.92870116298,"CAFI_P040",25
"11501",9264.436451163,"CAFI_P040",50
"11502",-21505.833458837,"CAFI_P040",100
"11503",-54.8041488370218,"CAFI_P040",25
"11504",-26.5712588370079,"CAFI_P040",50
"11505",-14007.138388837,"CAFI_P040",100
"11506",-517.09858883702,"CAFI_P040",25
"11507",-9763.00595883701,"CAFI_P040",50
"11508",-12486.208568837,"CAFI_P040",100
"11509",3653.288331163,"CAFI_P040",25
"11510",1096.93576116298,"CAFI_P040",50
"11511",-14211.809558837,"CAFI_P040",100
"11512",5930.65747116299,"CAFI_P040",25
"11513",-2556.93324883701,"CAFI_P040",50
"11514",-8942.32868883701,"CAFI_P040",100
"11515",-1633.240308837,"CAFI_P040",25
"11516",-17526.548428837,"CAFI_P040",50
"11517",-5721.633378837,"CAFI_P040",100
"11518",10471.084061163,"CAFI_P040",25
"11519",1814.89053116299,"CAFI_P040",50
"11520",1573.586831163,"CAFI_P040",100
"11521",-8590.38358883699,"CAFI_P040",25
"11522",-2220.84147883701,"CAFI_P040",50
"11523",8257.746811163,"CAFI_P040",100
"11524",-1889.513928837,"CAFI_P040",25
"11525",1320.49300116301,"CAFI_P040",50
"11526",-3183.65911883701,"CAFI_P040",100
"11527",-1025.982338837,"CAFI_P040",25
"11528",6712.011511163,"CAFI_P040",50
"11529",-1614.122118837,"CAFI_P040",100
"11530",3163.681391163,"CAFI_P040",25
"11531",-246.584988837014,"CAFI_P040",50
"11532",2336.751581163,"CAFI_P040",100
"11533",-4347.425858837,"CAFI_P040",25
"11534",5304.95040116299,"CAFI_P040",50
"11535",1691.822391163,"CAFI_P040",100
"11536",-4418.54744883699,"CAFI_P040",25
"11537",-6037.31343883701,"CAFI_P040",50
"11538",-4326.31491883702,"CAFI_P040",100
"11539",8216.74437116299,"CAFI_P040",25
"11540",-7124.06958883701,"CAFI_P040",50
"11541",-13855.900128837,"CAFI_P040",100
"11542",-2845.26558883701,"CAFI_P040",25
"11543",-6220.330078837,"CAFI_P040",50
"11544",-1754.752668837,"CAFI_P040",100
"11545",6668.421801163,"CAFI_P040",25
"11546",11509.484111163,"CAFI_P040",50
"11547",5080.832091163,"CAFI_P040",100
"11548",1369.075211163,"CAFI_P040",25
"11549",-3647.41929883702,"CAFI_P040",50
"11550",-5138.95912883701,"CAFI_P040",100
"11551",1948.05956116298,"CAFI_P040",25
"11552",1253.193671163,"CAFI_P040",50
"11553",-2935.70583883702,"CAFI_P040",100
"11554",-6456.309358837,"CAFI_P040",25
"11555",7040.166951163,"CAFI_P040",50
"11556",-7201.973918837,"CAFI_P040",100
"11557",2130.70723116299,"CAFI_P040",25
"11558",-1120.87958883701,"CAFI_P040",50
"11559",13594.527591163,"CAFI_P040",100
"11560",1493.28534116299,"CAFI_P040",25
"11561",-8723.53953883701,"CAFI_P040",50
"11562",-8929.014838837,"CAFI_P040",100
"11563",-10610.445558837,"CAFI_P040",25
"11564",-2519.563188837,"CAFI_P040",50
"11565",-7359.19724883701,"CAFI_P040",100
"11566",2720.21789116299,"CAFI_P040",25
"11567",5600.73082116299,"CAFI_P040",50
"11568",-15528.327278837,"CAFI_P040",100
"11569",-1618.687608837,"CAFI_P040",25
"11570",6974.372881163,"CAFI_P040",50
"11571",8920.83757116299,"CAFI_P040",100
"11572",5999.70320116298,"CAFI_P040",25
"11573",865.19954116299,"CAFI_P040",50
"11574",-10824.797558837,"CAFI_P040",100
"11575",-6931.54830883699,"CAFI_P040",25
"11576",-14622.964738837,"CAFI_P040",50
"11577",-11140.944738837,"CAFI_P040",100
"11578",3068.752181163,"CAFI_P040",25
"11579",-5380.151618837,"CAFI_P040",50
"11580",-14118.277218837,"CAFI_P040",100
"11581",2418.75138116299,"CAFI_P040",25
"11582",-7530.00892883702,"CAFI_P040",50
"11583",-1765.39422883702,"CAFI_P040",100
"11584",-7061.75784883701,"CAFI_P040",25
"11585",-4168.82077883702,"CAFI_P040",50
"11586",-9777.39192883701,"CAFI_P040",100
"11587",-3050.78162883699,"CAFI_P040",25
"11588",-5451.44462883699,"CAFI_P040",50
"11589",183.112001162983,"CAFI_P040",100
"11590",-81.6152488370135,"CAFI_P040",25
"11591",-4997.04104883701,"CAFI_P040",50
"11592",-9351.40910883702,"CAFI_P040",100
"11593",-5897.41775883699,"CAFI_P040",25
"11594",228.251691162994,"CAFI_P040",50
"11595",-12400.960198837,"CAFI_P040",100
"11596",-6330.964248837,"CAFI_P040",25
"11597",-11380.321698837,"CAFI_P040",50
"11598",-10114.614178837,"CAFI_P040",100
"11599",6188.227001163,"CAFI_P040",25
"11600",-12780.721228837,"CAFI_P040",50
"11601",-7676.832888837,"CAFI_P040",100
"11602",-8275.27105883701,"CAFI_P040",25
"11603",-10548.129258837,"CAFI_P040",50
"11604",-6289.406468837,"CAFI_P040",100
"11605",-6101.398938837,"CAFI_P040",25
"11606",-3964.786808837,"CAFI_P040",50
"11607",-3876.37655883702,"CAFI_P040",100
"11608",6758.38937116298,"CAFI_P040",25
"11609",-517.173528837011,"CAFI_P040",50
"11610",-12978.813928837,"CAFI_P040",100
"11611",1800.34583116299,"CAFI_P040",25
"11612",-6026.29299883702,"CAFI_P040",50
"11613",11155.812261163,"CAFI_P040",100
"11614",148.038351163006,"CAFI_P040",25
"11615",-5387.80305883702,"CAFI_P040",50
"11616",10653.932271163,"CAFI_P040",100
"11617",1254.832851163,"CAFI_P040",25
"11618",2831.390521163,"CAFI_P040",50
"11619",-2171.31702883702,"CAFI_P040",100
"11620",3844.64077116299,"CAFI_P040",25
"11621",10672.426051163,"CAFI_P040",50
"11622",-12674.403348837,"CAFI_P040",100
"11623",-2650.11750883702,"CAFI_P040",25
"11624",-5682.83725883701,"CAFI_P040",50
"11625",-9432.33901883701,"CAFI_P040",100
"11626",601.332951163,"CAFI_P040",25
"11627",8615.174981163,"CAFI_P040",50
"11628",-11328.635728837,"CAFI_P040",100
"11629",3740.99210116299,"CAFI_P040",25
"11630",826.066791163001,"CAFI_P040",50
"11631",-10383.277538837,"CAFI_P040",100
"11632",-6799.18430883699,"CAFI_P040",25
"11633",15346.297551163,"CAFI_P040",50
"11634",-9592.49067883701,"CAFI_P040",100
"11635",-1432.88557883701,"CAFI_P040",25
"11636",-1128.40436883701,"CAFI_P040",50
"11637",-4400.30371883701,"CAFI_P040",100
"11638",13767.966291163,"CAFI_P040",25
"11639",-7161.245448837,"CAFI_P040",50
"11640",1318.276651163,"CAFI_P040",100
"11641",-10656.534408837,"CAFI_P040",25
"11642",12568.434011163,"CAFI_P040",50
"11643",-20300.316098837,"CAFI_P040",100
"11644",4929.828261163,"CAFI_P040",25
"11645",-8338.60822883699,"CAFI_P040",50
"11646",4626.49177116298,"CAFI_P040",100
"11647",2170.79660116299,"CAFI_P040",25
"11648",-8651.19401883701,"CAFI_P040",50
"11649",-12424.800388837,"CAFI_P040",100
"11650",-16026.057438837,"CAFI_P040",25
"11651",-4848.14368883701,"CAFI_P040",50
"11652",-9218.41994883702,"CAFI_P040",100
"11653",9801.391511163,"CAFI_P040",25
"11654",2217.16413116298,"CAFI_P040",50
"11655",-15959.761988837,"CAFI_P040",100
"11656",4603.544171163,"CAFI_P040",25
"11657",2919.03261116298,"CAFI_P040",50
"11658",-6148.27216883702,"CAFI_P040",100
"11659",5143.52498116301,"CAFI_P040",25
"11660",-2656.51341883701,"CAFI_P040",50
"11661",-2203.65210883701,"CAFI_P040",100
"11662",-1113.887358837,"CAFI_P040",25
"11663",-4106.04612883701,"CAFI_P040",50
"11664",-9130.613828837,"CAFI_P040",100
"11665",12996.531531163,"CAFI_P040",25
"11666",8796.99753116298,"CAFI_P040",50
"11667",-7895.31734883701,"CAFI_P040",100
"11668",1169.88287116299,"CAFI_P040",25
"11669",-1492.36800883702,"CAFI_P040",50
"11670",-7893.67748883701,"CAFI_P040",100
"11671",-1212.95759883701,"CAFI_P040",25
"11672",4171.659711163,"CAFI_P040",50
"11673",-5985.65877883701,"CAFI_P040",100
"11674",-6807.90525883701,"CAFI_P040",25
"11675",18471.253481163,"CAFI_P040",50
"11676",-13947.319988837,"CAFI_P040",100
"11677",4668.70161116298,"CAFI_P040",25
"11678",1670.41741116298,"CAFI_P040",50
"11679",-3017.57635883702,"CAFI_P040",100
"11680",1896.40381116301,"CAFI_P040",25
"11681",-1507.405918837,"CAFI_P040",50
"11682",-16814.848268837,"CAFI_P040",100
"11683",-4917.023938837,"CAFI_P040",25
"11684",-10266.112578837,"CAFI_P040",50
"11685",-5103.36879883701,"CAFI_P040",100
"11686",926.858831163001,"CAFI_P040",25
"11687",-6072.41627883702,"CAFI_P040",50
"11688",601.335771162994,"CAFI_P040",100
"11689",-793.537068837002,"CAFI_P040",25
"11690",-2532.56004883701,"CAFI_P040",50
"11691",-11655.809768837,"CAFI_P040",100
"11692",-2438.460078837,"CAFI_P040",25
"11693",-12232.662758837,"CAFI_P040",50
"11694",5824.462641163,"CAFI_P040",100
"11695",2439.678111163,"CAFI_P040",25
"11696",-2757.807508837,"CAFI_P040",50
"11697",4369.35410116299,"CAFI_P040",100
"11698",-1887.68905883702,"CAFI_P040",25
"11699",7593.99116116299,"CAFI_P040",50
"11700",-10194.188868837,"CAFI_P040",100
"11701",1482.84020050502,"CAFI_P041",25
"11702",11507.226350505,"CAFI_P041",50
"11703",-22177.730459495,"CAFI_P041",100
"11704",2243.302550505,"CAFI_P041",25
"11705",-2832.40653949499,"CAFI_P041",50
"11706",-23406.574819495,"CAFI_P041",100
"11707",-3655.30874949499,"CAFI_P041",25
"11708",28933.638970505,"CAFI_P041",50
"11709",-20268.641329495,"CAFI_P041",100
"11710",-4194.36150949498,"CAFI_P041",25
"11711",-414.463869494997,"CAFI_P041",50
"11712",-9109.179959495,"CAFI_P041",100
"11713",-8209.050739495,"CAFI_P041",25
"11714",-17068.732719495,"CAFI_P041",50
"11715",-27539.137799495,"CAFI_P041",100
"11716",10665.963260505,"CAFI_P041",25
"11717",-11254.588529495,"CAFI_P041",50
"11718",-5752.326489495,"CAFI_P041",100
"11719",-12280.987399495,"CAFI_P041",25
"11720",1374.42042050502,"CAFI_P041",50
"11721",3823.21335050502,"CAFI_P041",100
"11722",-16749.709919495,"CAFI_P041",25
"11723",-7836.07274949498,"CAFI_P041",50
"11724",-6513.82678949498,"CAFI_P041",100
"11725",-2043.01182949499,"CAFI_P041",25
"11726",-11583.819849495,"CAFI_P041",50
"11727",-13995.788509495,"CAFI_P041",100
"11728",2357.46952050502,"CAFI_P041",25
"11729",-22020.791119495,"CAFI_P041",50
"11730",25243.312220505,"CAFI_P041",100
"11731",-17925.011659495,"CAFI_P041",25
"11732",8853.75128050501,"CAFI_P041",50
"11733",-7796.907619495,"CAFI_P041",100
"11734",-10779.386219495,"CAFI_P041",25
"11735",-18389.134209495,"CAFI_P041",50
"11736",-27088.960709495,"CAFI_P041",100
"11737",-1464.15619949499,"CAFI_P041",25
"11738",6543.11944050502,"CAFI_P041",50
"11739",-8828.07813949499,"CAFI_P041",100
"11740",35348.420690505,"CAFI_P041",25
"11741",17202.766180505,"CAFI_P041",50
"11742",13750.247020505,"CAFI_P041",100
"11743",1861.105750505,"CAFI_P041",25
"11744",-24778.042969495,"CAFI_P041",50
"11745",-11993.213079495,"CAFI_P041",100
"11746",877.336520505021,"CAFI_P041",25
"11747",-10176.192119495,"CAFI_P041",50
"11748",32852.288750505,"CAFI_P041",100
"11749",-936.091939494974,"CAFI_P041",25
"11750",-12077.845409495,"CAFI_P041",50
"11751",-25842.412559495,"CAFI_P041",100
"11752",-1398.46841949498,"CAFI_P041",25
"11753",11670.956170505,"CAFI_P041",50
"11754",8490.36118050502,"CAFI_P041",100
"11755",-9010.48123949498,"CAFI_P041",25
"11756",-7652.417369495,"CAFI_P041",50
"11757",15623.794460505,"CAFI_P041",100
"11758",-5709.68771949498,"CAFI_P041",25
"11759",-9820.48722949499,"CAFI_P041",50
"11760",-14940.188509495,"CAFI_P041",100
"11761",-8069.541799495,"CAFI_P041",25
"11762",-2002.14296949498,"CAFI_P041",50
"11763",-11638.002299495,"CAFI_P041",100
"11764",23063.845920505,"CAFI_P041",25
"11765",-12348.035009495,"CAFI_P041",50
"11766",-23684.215529495,"CAFI_P041",100
"11767",9613.91044050502,"CAFI_P041",25
"11768",-13066.434349495,"CAFI_P041",50
"11769",-7874.35555949499,"CAFI_P041",100
"11770",-20821.100169495,"CAFI_P041",25
"11771",-10824.374099495,"CAFI_P041",50
"11772",-5113.75151949498,"CAFI_P041",100
"11773",-8641.66060949498,"CAFI_P041",25
"11774",-9937.74875949498,"CAFI_P041",50
"11775",-9674.415599495,"CAFI_P041",100
"11776",-11891.175859495,"CAFI_P041",25
"11777",9058.14266050502,"CAFI_P041",50
"11778",-11486.933649495,"CAFI_P041",100
"11779",-6882.14162949499,"CAFI_P041",25
"11780",-11437.088509495,"CAFI_P041",50
"11781",-6856.55022949498,"CAFI_P041",100
"11782",12581.366400505,"CAFI_P041",25
"11783",16390.497890505,"CAFI_P041",50
"11784",-24879.021249495,"CAFI_P041",100
"11785",-11131.986369495,"CAFI_P041",25
"11786",-359.88883949499,"CAFI_P041",50
"11787",-1440.94661949499,"CAFI_P041",100
"11788",-7029.76503949499,"CAFI_P041",25
"11789",-5996.39902949499,"CAFI_P041",50
"11790",44049.664770505,"CAFI_P041",100
"11791",-3965.753069495,"CAFI_P041",25
"11792",-16019.240659495,"CAFI_P041",50
"11793",-15437.286569495,"CAFI_P041",100
"11794",2291.753940505,"CAFI_P041",25
"11795",-15983.685499495,"CAFI_P041",50
"11796",-3018.282879495,"CAFI_P041",100
"11797",33257.753750505,"CAFI_P041",25
"11798",-2468.32957949498,"CAFI_P041",50
"11799",-10217.806989495,"CAFI_P041",100
"11800",6759.90302050501,"CAFI_P041",25
"11801",-4922.77596949498,"CAFI_P041",50
"11802",-15048.039369495,"CAFI_P041",100
"11803",10959.546960505,"CAFI_P041",25
"11804",-9830.20890949498,"CAFI_P041",50
"11805",-1955.980259495,"CAFI_P041",100
"11806",20194.968450505,"CAFI_P041",25
"11807",22494.797960505,"CAFI_P041",50
"11808",-31493.286919495,"CAFI_P041",100
"11809",-7735.335739495,"CAFI_P041",25
"11810",5485.858170505,"CAFI_P041",50
"11811",-12266.186949495,"CAFI_P041",100
"11812",-12734.284069495,"CAFI_P041",25
"11813",-14631.093959495,"CAFI_P041",50
"11814",-17840.197229495,"CAFI_P041",100
"11815",8451.91885050503,"CAFI_P041",25
"11816",-13692.629989495,"CAFI_P041",50
"11817",-17033.792889495,"CAFI_P041",100
"11818",-3979.95610949499,"CAFI_P041",25
"11819",197.809700505022,"CAFI_P041",50
"11820",-9493.03279949498,"CAFI_P041",100
"11821",16801.297000505,"CAFI_P041",25
"11822",118.886230505013,"CAFI_P041",50
"11823",-13143.188999495,"CAFI_P041",100
"11824",-12058.366429495,"CAFI_P041",25
"11825",386.275120505015,"CAFI_P041",50
"11826",12329.252370505,"CAFI_P041",100
"11827",12313.392300505,"CAFI_P041",25
"11828",-19175.746079495,"CAFI_P041",50
"11829",9736.026150505,"CAFI_P041",100
"11830",-22432.370769495,"CAFI_P041",25
"11831",17063.082500505,"CAFI_P041",50
"11832",-15956.153369495,"CAFI_P041",100
"11833",-8101.53954949498,"CAFI_P041",25
"11834",-8932.46640949498,"CAFI_P041",50
"11835",-12696.021529495,"CAFI_P041",100
"11836",-8984.90165949499,"CAFI_P041",25
"11837",-14147.472839495,"CAFI_P041",50
"11838",-16487.188789495,"CAFI_P041",100
"11839",1983.64470050501,"CAFI_P041",25
"11840",-16360.759909495,"CAFI_P041",50
"11841",-5167.414869495,"CAFI_P041",100
"11842",-16802.774079495,"CAFI_P041",25
"11843",-4058.075389495,"CAFI_P041",50
"11844",-27747.222779495,"CAFI_P041",100
"11845",-7975.68264949499,"CAFI_P041",25
"11846",-15341.829439495,"CAFI_P041",50
"11847",-9363.73340949498,"CAFI_P041",100
"11848",1273.23470050501,"CAFI_P041",25
"11849",-8744.04649949499,"CAFI_P041",50
"11850",33555.770580505,"CAFI_P041",100
"11851",9607.486870505,"CAFI_P041",25
"11852",-6407.37981949499,"CAFI_P041",50
"11853",-436.222599494999,"CAFI_P041",100
"11854",1305.47547050501,"CAFI_P041",25
"11855",13321.140920505,"CAFI_P041",50
"11856",1875.467380505,"CAFI_P041",100
"11857",22114.825520505,"CAFI_P041",25
"11858",-8868.917319495,"CAFI_P041",50
"11859",-26083.228859495,"CAFI_P041",100
"11860",-7700.50795949498,"CAFI_P041",25
"11861",-22213.484289495,"CAFI_P041",50
"11862",22355.795030505,"CAFI_P041",100
"11863",-6415.88617949499,"CAFI_P041",25
"11864",14479.157970505,"CAFI_P041",50
"11865",-17446.252179495,"CAFI_P041",100
"11866",2917.14198050502,"CAFI_P041",25
"11867",28010.192550505,"CAFI_P041",50
"11868",18832.780530505,"CAFI_P041",100
"11869",-4271.09968949499,"CAFI_P041",25
"11870",2508.39979050501,"CAFI_P041",50
"11871",-7415.713219495,"CAFI_P041",100
"11872",-6322.244049495,"CAFI_P041",25
"11873",14017.869980505,"CAFI_P041",50
"11874",-22148.673159495,"CAFI_P041",100
"11875",-9887.73508949499,"CAFI_P041",25
"11876",-3145.30201949499,"CAFI_P041",50
"11877",3261.77671050502,"CAFI_P041",100
"11878",-6378.30934949499,"CAFI_P041",25
"11879",-10872.398879495,"CAFI_P041",50
"11880",-21396.041679495,"CAFI_P041",100
"11881",1532.13117050502,"CAFI_P041",25
"11882",-5379.521679495,"CAFI_P041",50
"11883",-21334.441809495,"CAFI_P041",100
"11884",-1559.74783949499,"CAFI_P041",25
"11885",5647.494740505,"CAFI_P041",50
"11886",9756.677790505,"CAFI_P041",100
"11887",-10245.847049495,"CAFI_P041",25
