"","AGB_Change","Plot","PercentRemoved"
"11888",-21099.963899495,"CAFI_P041",50
"11889",4183.28659050501,"CAFI_P041",100
"11890",-8322.429829495,"CAFI_P041",25
"11891",5304.78182050501,"CAFI_P041",50
"11892",-10811.699679495,"CAFI_P041",100
"11893",7484.49784050501,"CAFI_P041",25
"11894",-1919.88125949498,"CAFI_P041",50
"11895",4878.071190505,"CAFI_P041",100
"11896",-4664.29926949498,"CAFI_P041",25
"11897",-17185.203849495,"CAFI_P041",50
"11898",5046.85969050502,"CAFI_P041",100
"11899",4476.85946050502,"CAFI_P041",25
"11900",-3324.85451949498,"CAFI_P041",50
"11901",-16584.557179495,"CAFI_P041",100
"11902",-11953.856209495,"CAFI_P041",25
"11903",24417.905280505,"CAFI_P041",50
"11904",-22563.601629495,"CAFI_P041",100
"11905",-9008.696639495,"CAFI_P041",25
"11906",-4261.61352949499,"CAFI_P041",50
"11907",-22794.896219495,"CAFI_P041",100
"11908",-1161.016489495,"CAFI_P041",25
"11909",-6173.41057949499,"CAFI_P041",50
"11910",-12274.787729495,"CAFI_P041",100
"11911",-929.792269494996,"CAFI_P041",25
"11912",14677.653340505,"CAFI_P041",50
"11913",-22990.150509495,"CAFI_P041",100
"11914",4533.90530050502,"CAFI_P041",25
"11915",-3775.49223949498,"CAFI_P041",50
"11916",16110.947550505,"CAFI_P041",100
"11917",-2688.707849495,"CAFI_P041",25
"11918",13674.240160505,"CAFI_P041",50
"11919",-16736.867949495,"CAFI_P041",100
"11920",-2722.988259495,"CAFI_P041",25
"11921",1448.377980505,"CAFI_P041",50
"11922",-800.425159494975,"CAFI_P041",100
"11923",4963.72643050502,"CAFI_P041",25
"11924",-12781.912099495,"CAFI_P041",50
"11925",16341.764330505,"CAFI_P041",100
"11926",-2086.44631949498,"CAFI_P041",25
"11927",22410.394340505,"CAFI_P041",50
"11928",-11628.832459495,"CAFI_P041",100
"11929",-12540.582669495,"CAFI_P041",25
"11930",-15099.763029495,"CAFI_P041",50
"11931",-4377.21593949498,"CAFI_P041",100
"11932",11540.693620505,"CAFI_P041",25
"11933",-15635.719569495,"CAFI_P041",50
"11934",-2805.17296949498,"CAFI_P041",100
"11935",-12630.270259495,"CAFI_P041",25
"11936",-13725.872909495,"CAFI_P041",50
"11937",10902.141970505,"CAFI_P041",100
"11938",-15760.770069495,"CAFI_P041",25
"11939",-6033.11077949498,"CAFI_P041",50
"11940",5424.465290505,"CAFI_P041",100
"11941",-4342.02624949499,"CAFI_P041",25
"11942",-1188.78080949499,"CAFI_P041",50
"11943",-4137.06779949498,"CAFI_P041",100
"11944",4115.74655050502,"CAFI_P041",25
"11945",-12503.006259495,"CAFI_P041",50
"11946",5846.47372050502,"CAFI_P041",100
"11947",-1289.87776949498,"CAFI_P041",25
"11948",13360.250810505,"CAFI_P041",50
"11949",16316.523420505,"CAFI_P041",100
"11950",2946.92137050501,"CAFI_P041",25
"11951",-17330.090499495,"CAFI_P041",50
"11952",-4825.92986949498,"CAFI_P041",100
"11953",-12722.953579495,"CAFI_P041",25
"11954",-13561.258729495,"CAFI_P041",50
"11955",-4585.35086949499,"CAFI_P041",100
"11956",-2725.47959949498,"CAFI_P041",25
"11957",6857.70074050501,"CAFI_P041",50
"11958",-26822.778019495,"CAFI_P041",100
"11959",-4637.976429495,"CAFI_P041",25
"11960",-12120.048529495,"CAFI_P041",50
"11961",-19151.159519495,"CAFI_P041",100
"11962",-13445.463189495,"CAFI_P041",25
"11963",-2802.919249495,"CAFI_P041",50
"11964",-1889.66667949499,"CAFI_P041",100
"11965",14269.217750505,"CAFI_P041",25
"11966",5186.95728050501,"CAFI_P041",50
"11967",-31113.163789495,"CAFI_P041",100
"11968",-917.033989494987,"CAFI_P041",25
"11969",1257.628370505,"CAFI_P041",50
"11970",38062.994620505,"CAFI_P041",100
"11971",9425.48994050501,"CAFI_P041",25
"11972",-2004.58509949499,"CAFI_P041",50
"11973",-21355.820579495,"CAFI_P041",100
"11974",-7119.09349949498,"CAFI_P041",25
"11975",-22208.248299495,"CAFI_P041",50
"11976",-5790.371319495,"CAFI_P041",100
"11977",-2040.317049495,"CAFI_P041",25
"11978",-7996.80113949499,"CAFI_P041",50
"11979",-1157.95804949498,"CAFI_P041",100
"11980",7397.94318050501,"CAFI_P041",25
"11981",11446.046510505,"CAFI_P041",50
"11982",-8503.04224949499,"CAFI_P041",100
"11983",-11373.029159495,"CAFI_P041",25
"11984",3121.64305050502,"CAFI_P041",50
"11985",-17837.393489495,"CAFI_P041",100
"11986",-4902.80009949498,"CAFI_P041",25
"11987",3062.25877050502,"CAFI_P041",50
"11988",16061.890900505,"CAFI_P041",100
"11989",-7084.15909949498,"CAFI_P041",25
"11990",-2653.08582949499,"CAFI_P041",50
"11991",24779.464780505,"CAFI_P041",100
"11992",2368.700330505,"CAFI_P041",25
"11993",21105.132980505,"CAFI_P041",50
"11994",2535.83571050502,"CAFI_P041",100
"11995",-7988.667759495,"CAFI_P041",25
"11996",-18359.552909495,"CAFI_P041",50
"11997",-24434.739829495,"CAFI_P041",100
"11998",862.877140505007,"CAFI_P041",25
"11999",-9354.53787949498,"CAFI_P041",50
"12000",-11667.881419495,"CAFI_P041",100
"12001",8839.32553189603,"CAFI_P042",25
"12002",27556.868621896,"CAFI_P042",50
"12003",40973.569441896,"CAFI_P042",100
"12004",15786.029511896,"CAFI_P042",25
"12005",-6579.58411810396,"CAFI_P042",50
"12006",60007.515861896,"CAFI_P042",100
"12007",3599.63660189603,"CAFI_P042",25
"12008",17099.862841896,"CAFI_P042",50
"12009",56640.565371896,"CAFI_P042",100
"12010",6511.36655189603,"CAFI_P042",25
"12011",-3027.19457810395,"CAFI_P042",50
"12012",42257.145771896,"CAFI_P042",100
"12013",7549.62052189599,"CAFI_P042",25
"12014",1454.56361189601,"CAFI_P042",50
"12015",37713.314271896,"CAFI_P042",100
"12016",16799.952371896,"CAFI_P042",25
"12017",5790.30578189599,"CAFI_P042",50
"12018",16071.455441896,"CAFI_P042",100
"12019",14687.645611896,"CAFI_P042",25
"12020",36364.117701896,"CAFI_P042",50
"12021",39552.358381896,"CAFI_P042",100
"12022",-6189.338328104,"CAFI_P042",25
"12023",12786.173751896,"CAFI_P042",50
"12024",80861.670511896,"CAFI_P042",100
"12025",4809.74874189601,"CAFI_P042",25
"12026",10172.000451896,"CAFI_P042",50
"12027",23552.703991896,"CAFI_P042",100
"12028",-8432.85534810397,"CAFI_P042",25
"12029",-4827.943598104,"CAFI_P042",50
"12030",34516.112701896,"CAFI_P042",100
"12031",-2018.93757810397,"CAFI_P042",25
"12032",21848.789111896,"CAFI_P042",50
"12033",21358.225101896,"CAFI_P042",100
"12034",11864.532921896,"CAFI_P042",25
"12035",38798.147081896,"CAFI_P042",50
"12036",33000.894031896,"CAFI_P042",100
"12037",808.592301896017,"CAFI_P042",25
"12038",34457.995591896,"CAFI_P042",50
"12039",8567.02001189603,"CAFI_P042",100
"12040",17202.675831896,"CAFI_P042",25
"12041",5545.58101189602,"CAFI_P042",50
"12042",55733.282791896,"CAFI_P042",100
"12043",24005.452171896,"CAFI_P042",25
"12044",6424.55582189601,"CAFI_P042",50
"12045",10969.701391896,"CAFI_P042",100
"12046",-4794.82411810401,"CAFI_P042",25
"12047",17151.804051896,"CAFI_P042",50
"12048",64290.068161896,"CAFI_P042",100
"12049",25428.621731896,"CAFI_P042",25
"12050",39976.321081896,"CAFI_P042",50
"12051",3366.82362189604,"CAFI_P042",100
"12052",4586.26001189603,"CAFI_P042",25
"12053",-15527.611048104,"CAFI_P042",50
"12054",20762.338851896,"CAFI_P042",100
"12055",22420.032811896,"CAFI_P042",25
"12056",20315.995691896,"CAFI_P042",50
"12057",14409.853061896,"CAFI_P042",100
"12058",12835.287451896,"CAFI_P042",25
"12059",19268.675861896,"CAFI_P042",50
"12060",16867.615921896,"CAFI_P042",100
"12061",-15281.538508104,"CAFI_P042",25
"12062",44280.196161896,"CAFI_P042",50
"12063",33875.807601896,"CAFI_P042",100
"12064",13483.293151896,"CAFI_P042",25
"12065",11404.205421896,"CAFI_P042",50
"12066",1282.35654189601,"CAFI_P042",100
"12067",3264.26531189604,"CAFI_P042",25
"12068",13051.069671896,"CAFI_P042",50
"12069",42343.522561896,"CAFI_P042",100
"12070",11996.512591896,"CAFI_P042",25
"12071",28756.102861896,"CAFI_P042",50
"12072",18854.724121896,"CAFI_P042",100
"12073",5045.71363189601,"CAFI_P042",25
"12074",27878.051591896,"CAFI_P042",50
"12075",19805.732851896,"CAFI_P042",100
"12076",5444.015481896,"CAFI_P042",25
"12077",5503.27387189603,"CAFI_P042",50
"12078",44818.122831896,"CAFI_P042",100
"12079",9945.17473189603,"CAFI_P042",25
"12080",13618.244201896,"CAFI_P042",50
"12081",21852.772751896,"CAFI_P042",100
"12082",11153.887271896,"CAFI_P042",25
"12083",18252.099331896,"CAFI_P042",50
"12084",25380.095621896,"CAFI_P042",100
"12085",42011.594181896,"CAFI_P042",25
"12086",39476.461591896,"CAFI_P042",50
"12087",40723.780071896,"CAFI_P042",100
"12088",9263.45857189602,"CAFI_P042",25
"12089",5066.35799189605,"CAFI_P042",50
"12090",47569.924411896,"CAFI_P042",100
"12091",2056.455221896,"CAFI_P042",25
"12092",12167.031971896,"CAFI_P042",50
"12093",58478.163751896,"CAFI_P042",100
"12094",5701.64049189602,"CAFI_P042",25
"12095",11122.426211896,"CAFI_P042",50
"12096",38940.323311896,"CAFI_P042",100
"12097",-3921.02122810396,"CAFI_P042",25
"12098",20771.850021896,"CAFI_P042",50
"12099",15837.631351896,"CAFI_P042",100
"12100",295.13121189602,"CAFI_P042",25
"12101",12815.979791896,"CAFI_P042",50
"12102",42159.590321896,"CAFI_P042",100
"12103",11434.076261896,"CAFI_P042",25
"12104",3760.96614189603,"CAFI_P042",50
"12105",17454.808101896,"CAFI_P042",100
"12106",-1972.63768810401,"CAFI_P042",25
"12107",12978.234641896,"CAFI_P042",50
"12108",44508.777571896,"CAFI_P042",100
"12109",3280.21439189604,"CAFI_P042",25
"12110",18983.606231896,"CAFI_P042",50
"12111",49858.922581896,"CAFI_P042",100
"12112",13200.769621896,"CAFI_P042",25
"12113",26764.045131896,"CAFI_P042",50
"12114",21168.417041896,"CAFI_P042",100
"12115",15420.510441896,"CAFI_P042",25
"12116",780.758031896024,"CAFI_P042",50
"12117",43110.560511896,"CAFI_P042",100
"12118",10918.324001896,"CAFI_P042",25
"12119",27133.820571896,"CAFI_P042",50
"12120",26405.624441896,"CAFI_P042",100
"12121",13977.929011896,"CAFI_P042",25
"12122",40734.686581896,"CAFI_P042",50
"12123",25935.503591896,"CAFI_P042",100
"12124",-3444.40570810396,"CAFI_P042",25
"12125",-5794.49706810398,"CAFI_P042",50
"12126",52746.073781896,"CAFI_P042",100
"12127",-1378.70728810399,"CAFI_P042",25
"12128",13758.404551896,"CAFI_P042",50
"12129",44587.333291896,"CAFI_P042",100
"12130",6143.85372189601,"CAFI_P042",25
"12131",7305.55657189601,"CAFI_P042",50
"12132",24021.476471896,"CAFI_P042",100
"12133",26150.328821896,"CAFI_P042",25
"12134",-656.243268103979,"CAFI_P042",50
"12135",32031.848451896,"CAFI_P042",100
"12136",15585.734291896,"CAFI_P042",25
"12137",-3064.67777810397,"CAFI_P042",50
"12138",25557.409141896,"CAFI_P042",100
"12139",14455.034721896,"CAFI_P042",25
"12140",15679.589841896,"CAFI_P042",50
"12141",44923.279521896,"CAFI_P042",100
"12142",-2809.22196810396,"CAFI_P042",25
"12143",16170.661861896,"CAFI_P042",50
"12144",3262.889151896,"CAFI_P042",100
"12145",5069.76131189603,"CAFI_P042",25
"12146",-1691.38048810395,"CAFI_P042",50
"12147",32933.120841896,"CAFI_P042",100
"12148",12191.372731896,"CAFI_P042",25
"12149",18107.193141896,"CAFI_P042",50
"12150",28268.561931896,"CAFI_P042",100
"12151",10247.602121896,"CAFI_P042",25
"12152",-4162.48713810398,"CAFI_P042",50
"12153",69333.885811896,"CAFI_P042",100
"12154",25893.907191896,"CAFI_P042",25
"12155",5131.39372189599,"CAFI_P042",50
"12156",61943.300751896,"CAFI_P042",100
"12157",6153.09351189603,"CAFI_P042",25
"12158",18957.388841896,"CAFI_P042",50
"12159",92386.978481896,"CAFI_P042",100
"12160",16807.807171896,"CAFI_P042",25
"12161",-9050.60715810396,"CAFI_P042",50
"12162",36341.735521896,"CAFI_P042",100
"12163",-3020.15493810398,"CAFI_P042",25
"12164",16130.827061896,"CAFI_P042",50
"12165",14920.010121896,"CAFI_P042",100
"12166",14087.635821896,"CAFI_P042",25
"12167",22394.767541896,"CAFI_P042",50
"12168",30785.000961896,"CAFI_P042",100
"12169",-5211.25327810401,"CAFI_P042",25
"12170",3598.30381189601,"CAFI_P042",50
"12171",19690.496371896,"CAFI_P042",100
"12172",13794.354301896,"CAFI_P042",25
"12173",24857.143281896,"CAFI_P042",50
"12174",38120.692531896,"CAFI_P042",100
"12175",18452.396611896,"CAFI_P042",25
"12176",12701.704731896,"CAFI_P042",50
"12177",75287.603411896,"CAFI_P042",100
"12178",32709.081391896,"CAFI_P042",25
"12179",15739.519611896,"CAFI_P042",50
"12180",16141.527901896,"CAFI_P042",100
"12181",5438.61179189599,"CAFI_P042",25
"12182",-20094.710948104,"CAFI_P042",50
"12183",18170.484691896,"CAFI_P042",100
"12184",3953.29232189601,"CAFI_P042",25
"12185",4906.30337189604,"CAFI_P042",50
"12186",17731.062661896,"CAFI_P042",100
"12187",21848.404351896,"CAFI_P042",25
"12188",21027.238071896,"CAFI_P042",50
"12189",31165.467121896,"CAFI_P042",100
"12190",15704.963691896,"CAFI_P042",25
"12191",36448.204881896,"CAFI_P042",50
"12192",20496.800241896,"CAFI_P042",100
"12193",243.441671896027,"CAFI_P042",25
"12194",43711.318201896,"CAFI_P042",50
"12195",33381.150731896,"CAFI_P042",100
"12196",15316.989791896,"CAFI_P042",25
"12197",19049.534121896,"CAFI_P042",50
"12198",20999.040411896,"CAFI_P042",100
"12199",3159.493381896,"CAFI_P042",25
"12200",3383.37353189604,"CAFI_P042",50
"12201",17629.818491896,"CAFI_P042",100
"12202",-12624.589638104,"CAFI_P042",25
"12203",-2044.77659810398,"CAFI_P042",50
"12204",12680.046161896,"CAFI_P042",100
"12205",11052.723701896,"CAFI_P042",25
"12206",26064.524981896,"CAFI_P042",50
"12207",16041.174041896,"CAFI_P042",100
"12208",7733.27900189604,"CAFI_P042",25
"12209",8197.38011189603,"CAFI_P042",50
"12210",63000.545481896,"CAFI_P042",100
"12211",3327.64119189599,"CAFI_P042",25
"12212",33896.876101896,"CAFI_P042",50
"12213",34037.784181896,"CAFI_P042",100
"12214",42923.765601896,"CAFI_P042",25
"12215",8073.87359189603,"CAFI_P042",50
"12216",22105.260561896,"CAFI_P042",100
"12217",14481.359111896,"CAFI_P042",25
"12218",18911.335241896,"CAFI_P042",50
"12219",36678.036121896,"CAFI_P042",100
"12220",11015.319781896,"CAFI_P042",25
"12221",9623.93959189602,"CAFI_P042",50
"12222",8120.744551896,"CAFI_P042",100
"12223",4054.33809189603,"CAFI_P042",25
"12224",16643.882741896,"CAFI_P042",50
"12225",1036.26378189604,"CAFI_P042",100
"12226",3633.79150189599,"CAFI_P042",25
"12227",8029.14799189602,"CAFI_P042",50
"12228",17690.079031896,"CAFI_P042",100
"12229",16769.722841896,"CAFI_P042",25
"12230",14931.398541896,"CAFI_P042",50
"12231",54359.576591896,"CAFI_P042",100
"12232",1381.25786189601,"CAFI_P042",25
"12233",12165.378291896,"CAFI_P042",50
"12234",44306.032711896,"CAFI_P042",100
"12235",8955.754481896,"CAFI_P042",25
"12236",27960.158841896,"CAFI_P042",50
"12237",33319.694041896,"CAFI_P042",100
"12238",11965.839131896,"CAFI_P042",25
"12239",27234.599651896,"CAFI_P042",50
"12240",31580.428201896,"CAFI_P042",100
"12241",10284.646931896,"CAFI_P042",25
"12242",7157.155051896,"CAFI_P042",50
"12243",14771.307891896,"CAFI_P042",100
"12244",9992.04232189601,"CAFI_P042",25
"12245",1348.191361896,"CAFI_P042",50
"12246",15656.414891896,"CAFI_P042",100
"12247",5484.46963189601,"CAFI_P042",25
"12248",14472.737581896,"CAFI_P042",50
"12249",44790.348281896,"CAFI_P042",100
"12250",8567.399371896,"CAFI_P042",25
"12251",8431.16321189603,"CAFI_P042",50
"12252",50832.420861896,"CAFI_P042",100
"12253",1999.00559189601,"CAFI_P042",25
"12254",47795.214071896,"CAFI_P042",50
"12255",62281.394221896,"CAFI_P042",100
"12256",21545.850581896,"CAFI_P042",25
"12257",7957.25550189603,"CAFI_P042",50
"12258",21735.837101896,"CAFI_P042",100
"12259",-1683.74409810395,"CAFI_P042",25
"12260",10623.746971896,"CAFI_P042",50
"12261",26442.677131896,"CAFI_P042",100
"12262",2368.28769189602,"CAFI_P042",25
"12263",1206.59572189604,"CAFI_P042",50
"12264",47051.639571896,"CAFI_P042",100
"12265",11536.922091896,"CAFI_P042",25
"12266",21370.403571896,"CAFI_P042",50
"12267",7454.102481896,"CAFI_P042",100
"12268",6840.71042189602,"CAFI_P042",25
"12269",15572.078091896,"CAFI_P042",50
"12270",30828.006081896,"CAFI_P042",100
"12271",-3246.64243810397,"CAFI_P042",25
"12272",4713.30538189603,"CAFI_P042",50
"12273",42281.139381896,"CAFI_P042",100
"12274",4487.341221896,"CAFI_P042",25
"12275",16519.397711896,"CAFI_P042",50
"12276",65575.748091896,"CAFI_P042",100
"12277",9729.35744189599,"CAFI_P042",25
"12278",7397.90016189602,"CAFI_P042",50
"12279",44147.939851896,"CAFI_P042",100
"12280",-5402.533678104,"CAFI_P042",25
"12281",10737.445601896,"CAFI_P042",50
"12282",26118.797121896,"CAFI_P042",100
"12283",28439.780681896,"CAFI_P042",25
"12284",-6002.43373810395,"CAFI_P042",50
"12285",50371.161881896,"CAFI_P042",100
"12286",4665.86644189601,"CAFI_P042",25
"12287",28295.970821896,"CAFI_P042",50
"12288",24049.077821896,"CAFI_P042",100
"12289",7936.88770189602,"CAFI_P042",25
"12290",2389.50706189603,"CAFI_P042",50
"12291",56457.362311896,"CAFI_P042",100
"12292",-243.822718103998,"CAFI_P042",25
"12293",31516.385621896,"CAFI_P042",50
"12294",28668.109991896,"CAFI_P042",100
"12295",24950.591071896,"CAFI_P042",25
"12296",3307.49008189602,"CAFI_P042",50
"12297",39135.033361896,"CAFI_P042",100
"12298",5335.61289189605,"CAFI_P042",25
"12299",-2730.70252810395,"CAFI_P042",50
"12300",44323.526881896,"CAFI_P042",100
"12301",11102.226195397,"CAFI_P043",25
"12302",-4674.138794603,"CAFI_P043",50
"12303",24975.686995397,"CAFI_P043",100
"12304",23756.391285397,"CAFI_P043",25
"12305",20186.437995397,"CAFI_P043",50
"12306",28057.086185397,"CAFI_P043",100
"12307",1512.19998539702,"CAFI_P043",25
"12308",6985.16331539702,"CAFI_P043",50
"12309",66640.828675397,"CAFI_P043",100
"12310",7029.22900539701,"CAFI_P043",25
"12311",3222.36390539701,"CAFI_P043",50
"12312",44504.744695397,"CAFI_P043",100
"12313",6848.34028539702,"CAFI_P043",25
"12314",8510.440285397,"CAFI_P043",50
"12315",51957.117325397,"CAFI_P043",100
"12316",7419.66105539701,"CAFI_P043",25
"12317",23370.935665397,"CAFI_P043",50
"12318",22709.147115397,"CAFI_P043",100
"12319",6227.86513539701,"CAFI_P043",25
"12320",46939.697535397,"CAFI_P043",50
"12321",24265.742455397,"CAFI_P043",100
"12322",1417.85131539701,"CAFI_P043",25
"12323",5454.85162539702,"CAFI_P043",50
"12324",31685.658075397,"CAFI_P043",100
"12325",4018.89622539701,"CAFI_P043",25
"12326",22127.771035397,"CAFI_P043",50
"12327",14510.166865397,"CAFI_P043",100
"12328",8714.93181539699,"CAFI_P043",25
"12329",8955.76426539701,"CAFI_P043",50
"12330",75722.600585397,"CAFI_P043",100
"12331",7741.40046539702,"CAFI_P043",25
"12332",16737.432345397,"CAFI_P043",50
"12333",31139.925445397,"CAFI_P043",100
"12334",23761.653205397,"CAFI_P043",25
"12335",17943.891015397,"CAFI_P043",50
"12336",19673.016945397,"CAFI_P043",100
"12337",4577.838895397,"CAFI_P043",25
"12338",5305.93562539702,"CAFI_P043",50
"12339",69930.203125397,"CAFI_P043",100
"12340",-1073.706824603,"CAFI_P043",25
"12341",4855.81553539701,"CAFI_P043",50
"12342",25100.298895397,"CAFI_P043",100
"12343",-3561.46433460299,"CAFI_P043",25
"12344",18014.169785397,"CAFI_P043",50
"12345",9311.031505397,"CAFI_P043",100
"12346",3118.931995397,"CAFI_P043",25
"12347",14530.936715397,"CAFI_P043",50
"12348",23325.250305397,"CAFI_P043",100
"12349",-3533.80207460298,"CAFI_P043",25
"12350",40370.056555397,"CAFI_P043",50
"12351",15080.003955397,"CAFI_P043",100
"12352",21316.124825397,"CAFI_P043",25
"12353",5700.15487539701,"CAFI_P043",50
"12354",47277.854945397,"CAFI_P043",100
"12355",9270.518285397,"CAFI_P043",25
"12356",-2324.710264603,"CAFI_P043",50
"12357",14144.658495397,"CAFI_P043",100
"12358",11091.538055397,"CAFI_P043",25
"12359",2255.44717539701,"CAFI_P043",50
"12360",20478.385255397,"CAFI_P043",100
"12361",-735.964404603001,"CAFI_P043",25
"12362",-1646.72669460298,"CAFI_P043",50
"12363",23471.252245397,"CAFI_P043",100
"12364",-6970.40862460301,"CAFI_P043",25
"12365",2917.13970539701,"CAFI_P043",50
"12366",27148.631685397,"CAFI_P043",100
"12367",1658.19522539701,"CAFI_P043",25
"12368",4458.62865539701,"CAFI_P043",50
"12369",46368.042025397,"CAFI_P043",100
"12370",-3263.16804460299,"CAFI_P043",25
"12371",4984.33082539702,"CAFI_P043",50
"12372",44203.205095397,"CAFI_P043",100
"12373",6507.862275397,"CAFI_P043",25
"12374",33503.295185397,"CAFI_P043",50
"12375",50734.975705397,"CAFI_P043",100
"12376",3899.87237539701,"CAFI_P043",25
"12377",15866.540565397,"CAFI_P043",50
"12378",3750.64872539701,"CAFI_P043",100
"12379",2474.34891539701,"CAFI_P043",25
"12380",37346.828135397,"CAFI_P043",50
"12381",9432.82689539701,"CAFI_P043",100
"12382",20701.981325397,"CAFI_P043",25
"12383",15757.840755397,"CAFI_P043",50
"12384",20759.220745397,"CAFI_P043",100
"12385",1438.14491539702,"CAFI_P043",25
"12386",27176.046605397,"CAFI_P043",50
"12387",21520.917275397,"CAFI_P043",100
"12388",3559.07431539701,"CAFI_P043",25
"12389",10412.871065397,"CAFI_P043",50
"12390",21236.393235397,"CAFI_P043",100
"12391",-7841.678854603,"CAFI_P043",25
"12392",-598.447104602994,"CAFI_P043",50
"12393",29567.023675397,"CAFI_P043",100
"12394",-3892.47315460298,"CAFI_P043",25
"12395",23556.895125397,"CAFI_P043",50
"12396",23287.538835397,"CAFI_P043",100
"12397",2727.60271539699,"CAFI_P043",25
"12398",19370.570545397,"CAFI_P043",50
"12399",34569.367315397,"CAFI_P043",100
"12400",7680.87253539701,"CAFI_P043",25
"12401",36563.669095397,"CAFI_P043",50
"12402",39061.017135397,"CAFI_P043",100
"12403",11691.638775397,"CAFI_P043",25
"12404",2991.78041539699,"CAFI_P043",50
"12405",26464.807635397,"CAFI_P043",100
"12406",4694.567785397,"CAFI_P043",25
"12407",21027.464645397,"CAFI_P043",50
"12408",12984.981785397,"CAFI_P043",100
"12409",-2422.07661460299,"CAFI_P043",25
"12410",13217.263155397,"CAFI_P043",50
"12411",23563.160585397,"CAFI_P043",100
"12412",17511.578035397,"CAFI_P043",25
"12413",11106.201125397,"CAFI_P043",50
"12414",49196.925605397,"CAFI_P043",100
"12415",18086.784335397,"CAFI_P043",25
"12416",22636.251985397,"CAFI_P043",50
"12417",17937.475595397,"CAFI_P043",100
"12418",-10882.414434603,"CAFI_P043",25
"12419",9911.438665397,"CAFI_P043",50
"12420",21996.397465397,"CAFI_P043",100
"12421",3917.55234539701,"CAFI_P043",25
"12422",8369.80093539701,"CAFI_P043",50
"12423",49737.910805397,"CAFI_P043",100
"12424",5762.107085397,"CAFI_P043",25
"12425",1326.27549539701,"CAFI_P043",50
"12426",24180.973625397,"CAFI_P043",100
"12427",16943.633195397,"CAFI_P043",25
"12428",6613.895265397,"CAFI_P043",50
"12429",37490.163355397,"CAFI_P043",100
"12430",-12501.887234603,"CAFI_P043",25
"12431",15034.522885397,"CAFI_P043",50
"12432",45342.676755397,"CAFI_P043",100
"12433",1960.64139539702,"CAFI_P043",25
"12434",16002.237555397,"CAFI_P043",50
"12435",33149.833325397,"CAFI_P043",100
"12436",-793.984874602989,"CAFI_P043",25
"12437",18487.868295397,"CAFI_P043",50
"12438",31382.458195397,"CAFI_P043",100
"12439",2431.371185397,"CAFI_P043",25
"12440",21775.488465397,"CAFI_P043",50
"12441",14294.676855397,"CAFI_P043",100
"12442",8997.521055397,"CAFI_P043",25
"12443",6106.911715397,"CAFI_P043",50
"12444",33472.396815397,"CAFI_P043",100
"12445",-692.792064602982,"CAFI_P043",25
"12446",12406.797395397,"CAFI_P043",50
"12447",53045.749685397,"CAFI_P043",100
"12448",2404.95244539701,"CAFI_P043",25
"12449",33294.331745397,"CAFI_P043",50
"12450",50620.661015397,"CAFI_P043",100
"12451",-5215.670564603,"CAFI_P043",25
"12452",17606.961595397,"CAFI_P043",50
"12453",23047.658365397,"CAFI_P043",100
"12454",-5283.10164460298,"CAFI_P043",25
"12455",45361.164515397,"CAFI_P043",50
"12456",28272.164265397,"CAFI_P043",100
"12457",7568.75526539702,"CAFI_P043",25
"12458",5457.102625397,"CAFI_P043",50
"12459",35153.073205397,"CAFI_P043",100
"12460",6838.542685397,"CAFI_P043",25
"12461",-7181.325144603,"CAFI_P043",50
"12462",7213.01235539702,"CAFI_P043",100
"12463",10483.946975397,"CAFI_P043",25
"12464",14866.678515397,"CAFI_P043",50
"12465",24720.727415397,"CAFI_P043",100
"12466",14844.974865397,"CAFI_P043",25
"12467",-10561.922004603,"CAFI_P043",50
"12468",24240.024285397,"CAFI_P043",100
"12469",5020.750145397,"CAFI_P043",25
"12470",12129.074205397,"CAFI_P043",50
"12471",16746.029505397,"CAFI_P043",100
"12472",6961.40364539702,"CAFI_P043",25
"12473",5368.13118539701,"CAFI_P043",50
"12474",14698.718285397,"CAFI_P043",100
"12475",10313.277905397,"CAFI_P043",25
"12476",23614.165465397,"CAFI_P043",50
"12477",16049.011455397,"CAFI_P043",100
