"","AGB_Change","Plot","PercentRemoved"
"12478",7621.49786539702,"CAFI_P043",25
"12479",10039.642085397,"CAFI_P043",50
"12480",21489.893445397,"CAFI_P043",100
"12481",13467.821775397,"CAFI_P043",25
"12482",13134.090245397,"CAFI_P043",50
"12483",35072.464195397,"CAFI_P043",100
"12484",13222.084965397,"CAFI_P043",25
"12485",14738.111005397,"CAFI_P043",50
"12486",26400.490505397,"CAFI_P043",100
"12487",1220.926315397,"CAFI_P043",25
"12488",18700.240415397,"CAFI_P043",50
"12489",40351.255885397,"CAFI_P043",100
"12490",27599.914945397,"CAFI_P043",25
"12491",9689.236465397,"CAFI_P043",50
"12492",22178.701935397,"CAFI_P043",100
"12493",1346.42499539701,"CAFI_P043",25
"12494",-3861.03444460299,"CAFI_P043",50
"12495",13662.342775397,"CAFI_P043",100
"12496",8613.727315397,"CAFI_P043",25
"12497",21416.310085397,"CAFI_P043",50
"12498",2179.76305539699,"CAFI_P043",100
"12499",-2500.39894460299,"CAFI_P043",25
"12500",22764.432245397,"CAFI_P043",50
"12501",31048.620065397,"CAFI_P043",100
"12502",12937.265245397,"CAFI_P043",25
"12503",37870.884145397,"CAFI_P043",50
"12504",19449.472055397,"CAFI_P043",100
"12505",74.1946653969935,"CAFI_P043",25
"12506",16249.803725397,"CAFI_P043",50
"12507",28191.353855397,"CAFI_P043",100
"12508",2021.628955397,"CAFI_P043",25
"12509",34080.262655397,"CAFI_P043",50
"12510",25105.431555397,"CAFI_P043",100
"12511",16572.010905397,"CAFI_P043",25
"12512",16767.927835397,"CAFI_P043",50
"12513",21267.009345397,"CAFI_P043",100
"12514",3448.071115397,"CAFI_P043",25
"12515",6533.63605539702,"CAFI_P043",50
"12516",14745.069535397,"CAFI_P043",100
"12517",5260.601535397,"CAFI_P043",25
"12518",14285.315965397,"CAFI_P043",50
"12519",32007.256625397,"CAFI_P043",100
"12520",15397.474685397,"CAFI_P043",25
"12521",44345.157975397,"CAFI_P043",50
"12522",52191.608635397,"CAFI_P043",100
"12523",6516.488735397,"CAFI_P043",25
"12524",5367.28052539701,"CAFI_P043",50
"12525",52688.317385397,"CAFI_P043",100
"12526",3669.797765397,"CAFI_P043",25
"12527",1367.05134539702,"CAFI_P043",50
"12528",26558.528655397,"CAFI_P043",100
"12529",10799.538905397,"CAFI_P043",25
"12530",1229.92929539701,"CAFI_P043",50
"12531",16983.480785397,"CAFI_P043",100
"12532",6435.11548539699,"CAFI_P043",25
"12533",-4921.94604460298,"CAFI_P043",50
"12534",33714.011185397,"CAFI_P043",100
"12535",7551.91545539701,"CAFI_P043",25
"12536",13370.357095397,"CAFI_P043",50
"12537",34368.651645397,"CAFI_P043",100
"12538",16129.282055397,"CAFI_P043",25
"12539",39075.492855397,"CAFI_P043",50
"12540",24529.910965397,"CAFI_P043",100
"12541",-281.850254602992,"CAFI_P043",25
"12542",16925.109435397,"CAFI_P043",50
"12543",11755.367795397,"CAFI_P043",100
"12544",17603.620715397,"CAFI_P043",25
"12545",14170.423335397,"CAFI_P043",50
"12546",31705.349145397,"CAFI_P043",100
"12547",11845.056425397,"CAFI_P043",25
"12548",-5063.073584603,"CAFI_P043",50
"12549",26452.407905397,"CAFI_P043",100
"12550",11401.011645397,"CAFI_P043",25
"12551",11737.791665397,"CAFI_P043",50
"12552",9140.61027539702,"CAFI_P043",100
"12553",5351.91308539701,"CAFI_P043",25
"12554",5633.45340539701,"CAFI_P043",50
"12555",46055.763425397,"CAFI_P043",100
"12556",2838.889665397,"CAFI_P043",25
"12557",6286.85788539701,"CAFI_P043",50
"12558",7320.39400539701,"CAFI_P043",100
"12559",6856.315305397,"CAFI_P043",25
"12560",11807.333355397,"CAFI_P043",50
"12561",11631.865495397,"CAFI_P043",100
"12562",10076.058235397,"CAFI_P043",25
"12563",14196.522425397,"CAFI_P043",50
"12564",30346.260065397,"CAFI_P043",100
"12565",5074.084905397,"CAFI_P043",25
"12566",5909.84425539701,"CAFI_P043",50
"12567",35513.264435397,"CAFI_P043",100
"12568",4621.85475539701,"CAFI_P043",25
"12569",13012.191965397,"CAFI_P043",50
"12570",32317.820615397,"CAFI_P043",100
"12571",-1288.89925460299,"CAFI_P043",25
"12572",28881.675675397,"CAFI_P043",50
"12573",13032.526855397,"CAFI_P043",100
"12574",13993.298105397,"CAFI_P043",25
"12575",3596.480605397,"CAFI_P043",50
"12576",45029.988105397,"CAFI_P043",100
"12577",-910.525394602999,"CAFI_P043",25
"12578",15402.684015397,"CAFI_P043",50
"12579",40567.200245397,"CAFI_P043",100
"12580",-561.172514603008,"CAFI_P043",25
"12581",6565.770605397,"CAFI_P043",50
"12582",29990.010665397,"CAFI_P043",100
"12583",-639.261454602994,"CAFI_P043",25
"12584",11038.035005397,"CAFI_P043",50
"12585",58286.523895397,"CAFI_P043",100
"12586",17645.735575397,"CAFI_P043",25
"12587",14108.532695397,"CAFI_P043",50
"12588",9272.32064539701,"CAFI_P043",100
"12589",12297.900235397,"CAFI_P043",25
"12590",25809.145665397,"CAFI_P043",50
"12591",49822.545485397,"CAFI_P043",100
"12592",9937.392665397,"CAFI_P043",25
"12593",10941.268465397,"CAFI_P043",50
"12594",28236.289685397,"CAFI_P043",100
"12595",6837.047115397,"CAFI_P043",25
"12596",23694.166305397,"CAFI_P043",50
"12597",64350.239565397,"CAFI_P043",100
"12598",238.35821539702,"CAFI_P043",25
"12599",3864.674515397,"CAFI_P043",50
"12600",47398.379425397,"CAFI_P043",100
"12601",-18480.661940953,"CAFI_P044",25
"12602",-31384.864970953,"CAFI_P044",50
"12603",-80594.718680953,"CAFI_P044",100
"12604",-46702.525180953,"CAFI_P044",25
"12605",-18841.463730953,"CAFI_P044",50
"12606",-99142.458980953,"CAFI_P044",100
"12607",-13379.6610709529,"CAFI_P044",25
"12608",-60525.807420953,"CAFI_P044",50
"12609",-70070.891860953,"CAFI_P044",100
"12610",-15310.137930953,"CAFI_P044",25
"12611",-38523.122230953,"CAFI_P044",50
"12612",-92979.925660953,"CAFI_P044",100
"12613",-16954.463980953,"CAFI_P044",25
"12614",-65927.311570953,"CAFI_P044",50
"12615",-71753.372910953,"CAFI_P044",100
"12616",-45121.676950953,"CAFI_P044",25
"12617",-39605.295230953,"CAFI_P044",50
"12618",-93092.195620953,"CAFI_P044",100
"12619",-28556.500780953,"CAFI_P044",25
"12620",-34848.683000953,"CAFI_P044",50
"12621",-112279.955930953,"CAFI_P044",100
"12622",-28733.028960953,"CAFI_P044",25
"12623",-52588.144940953,"CAFI_P044",50
"12624",-86950.383100953,"CAFI_P044",100
"12625",-20875.442540953,"CAFI_P044",25
"12626",-51269.252490953,"CAFI_P044",50
"12627",-102463.071310953,"CAFI_P044",100
"12628",-26102.333770953,"CAFI_P044",25
"12629",-52195.355200953,"CAFI_P044",50
"12630",-80488.243660953,"CAFI_P044",100
"12631",-16757.982580953,"CAFI_P044",25
"12632",-56730.639780953,"CAFI_P044",50
"12633",-84067.061870953,"CAFI_P044",100
"12634",-22071.1826509529,"CAFI_P044",25
"12635",-35976.686820953,"CAFI_P044",50
"12636",-82555.803210953,"CAFI_P044",100
"12637",-10568.174940953,"CAFI_P044",25
"12638",-38863.747890953,"CAFI_P044",50
"12639",-75265.975360953,"CAFI_P044",100
"12640",-22311.729720953,"CAFI_P044",25
"12641",-68402.619060953,"CAFI_P044",50
"12642",-72107.329390953,"CAFI_P044",100
"12643",-13589.510730953,"CAFI_P044",25
"12644",-38792.7825009529,"CAFI_P044",50
"12645",-92596.778000953,"CAFI_P044",100
"12646",-7695.44930095295,"CAFI_P044",25
"12647",-54677.0143609529,"CAFI_P044",50
"12648",-83276.2929509529,"CAFI_P044",100
"12649",-31240.046420953,"CAFI_P044",25
"12650",-69787.924540953,"CAFI_P044",50
"12651",-104538.575600953,"CAFI_P044",100
"12652",-13827.447230953,"CAFI_P044",25
"12653",-49432.273810953,"CAFI_P044",50
"12654",-90148.012560953,"CAFI_P044",100
"12655",-27430.076850953,"CAFI_P044",25
"12656",-57636.831380953,"CAFI_P044",50
"12657",-91950.685260953,"CAFI_P044",100
"12658",-43948.203130953,"CAFI_P044",25
"12659",-45603.114670953,"CAFI_P044",50
"12660",-99759.379470953,"CAFI_P044",100
"12661",-24058.234500953,"CAFI_P044",25
"12662",-39528.576650953,"CAFI_P044",50
"12663",-101372.167890953,"CAFI_P044",100
"12664",-24146.763650953,"CAFI_P044",25
"12665",-38677.892480953,"CAFI_P044",50
"12666",-84558.289180953,"CAFI_P044",100
"12667",-1804.77308095299,"CAFI_P044",25
"12668",-26082.425820953,"CAFI_P044",50
"12669",-82981.250880953,"CAFI_P044",100
"12670",-17206.367000953,"CAFI_P044",25
"12671",-30588.388330953,"CAFI_P044",50
"12672",-90718.472530953,"CAFI_P044",100
"12673",-11303.616470953,"CAFI_P044",25
"12674",-35401.121110953,"CAFI_P044",50
"12675",-90203.4550409529,"CAFI_P044",100
"12676",-8605.271170953,"CAFI_P044",25
"12677",-27188.402730953,"CAFI_P044",50
"12678",-96078.473140953,"CAFI_P044",100
"12679",-29168.081130953,"CAFI_P044",25
"12680",-40181.062730953,"CAFI_P044",50
"12681",-93279.596230953,"CAFI_P044",100
"12682",-28171.356530953,"CAFI_P044",25
"12683",-49746.115740953,"CAFI_P044",50
"12684",-96783.042470953,"CAFI_P044",100
"12685",-35078.8996809529,"CAFI_P044",25
"12686",-63468.7058209529,"CAFI_P044",50
"12687",-83696.833860953,"CAFI_P044",100
"12688",-14882.289550953,"CAFI_P044",25
"12689",-65011.302130953,"CAFI_P044",50
"12690",-86385.362230953,"CAFI_P044",100
"12691",-7339.17870095297,"CAFI_P044",25
"12692",-40751.750150953,"CAFI_P044",50
"12693",-92694.825760953,"CAFI_P044",100
"12694",-25319.319360953,"CAFI_P044",25
"12695",-54209.491540953,"CAFI_P044",50
"12696",-89761.150850953,"CAFI_P044",100
"12697",-20154.380930953,"CAFI_P044",25
"12698",-65028.484350953,"CAFI_P044",50
"12699",-99819.774500953,"CAFI_P044",100
"12700",-48323.916770953,"CAFI_P044",25
"12701",-53072.826470953,"CAFI_P044",50
"12702",-82373.566530953,"CAFI_P044",100
"12703",-37354.983830953,"CAFI_P044",25
"12704",-68625.745980953,"CAFI_P044",50
"12705",-84377.312080953,"CAFI_P044",100
"12706",-52822.453910953,"CAFI_P044",25
"12707",-30714.551990953,"CAFI_P044",50
"12708",-94098.300860953,"CAFI_P044",100
"12709",-38575.827570953,"CAFI_P044",25
"12710",-48411.431620953,"CAFI_P044",50
"12711",-106621.089890953,"CAFI_P044",100
"12712",-12530.837790953,"CAFI_P044",25
"12713",-47981.703040953,"CAFI_P044",50
"12714",-87638.341070953,"CAFI_P044",100
"12715",-11012.946350953,"CAFI_P044",25
"12716",-45751.079980953,"CAFI_P044",50
"12717",-100366.082250953,"CAFI_P044",100
"12718",-12137.671220953,"CAFI_P044",25
"12719",-51047.786510953,"CAFI_P044",50
"12720",-91917.256640953,"CAFI_P044",100
"12721",-36826.884800953,"CAFI_P044",25
"12722",-42458.049950953,"CAFI_P044",50
"12723",-82465.562620953,"CAFI_P044",100
"12724",-23375.625770953,"CAFI_P044",25
"12725",-47671.391490953,"CAFI_P044",50
"12726",-84827.305210953,"CAFI_P044",100
"12727",-17044.303050953,"CAFI_P044",25
"12728",-51447.167570953,"CAFI_P044",50
"12729",-78882.289870953,"CAFI_P044",100
"12730",-27647.119730953,"CAFI_P044",25
"12731",-64054.965900953,"CAFI_P044",50
"12732",-107649.462730953,"CAFI_P044",100
"12733",-21571.990550953,"CAFI_P044",25
"12734",-18731.867230953,"CAFI_P044",50
"12735",-83828.062520953,"CAFI_P044",100
"12736",-21354.437410953,"CAFI_P044",25
"12737",-30868.638270953,"CAFI_P044",50
"12738",-54997.731690953,"CAFI_P044",100
"12739",-5552.22533095296,"CAFI_P044",25
"12740",-41664.152480953,"CAFI_P044",50
"12741",-70020.637670953,"CAFI_P044",100
"12742",-28047.517130953,"CAFI_P044",25
"12743",-46997.053230953,"CAFI_P044",50
"12744",-93178.110320953,"CAFI_P044",100
"12745",-44515.947400953,"CAFI_P044",25
"12746",-50326.066470953,"CAFI_P044",50
"12747",-83037.412490953,"CAFI_P044",100
"12748",-15209.644450953,"CAFI_P044",25
"12749",-23081.953830953,"CAFI_P044",50
"12750",-95531.016720953,"CAFI_P044",100
"12751",-9336.31883095298,"CAFI_P044",25
"12752",-48416.037590953,"CAFI_P044",50
"12753",-106252.326590953,"CAFI_P044",100
"12754",-14093.232910953,"CAFI_P044",25
"12755",-46695.495230953,"CAFI_P044",50
"12756",-91376.001850953,"CAFI_P044",100
"12757",-32232.305200953,"CAFI_P044",25
"12758",-69535.782930953,"CAFI_P044",50
"12759",-98729.316190953,"CAFI_P044",100
"12760",-9618.578900953,"CAFI_P044",25
"12761",-53991.331710953,"CAFI_P044",50
"12762",-78103.150810953,"CAFI_P044",100
"12763",-36233.949090953,"CAFI_P044",25
"12764",-60409.809780953,"CAFI_P044",50
"12765",-76880.493680953,"CAFI_P044",100
"12766",-28231.814060953,"CAFI_P044",25
"12767",-29039.813440953,"CAFI_P044",50
"12768",-104867.790770953,"CAFI_P044",100
"12769",-25589.880810953,"CAFI_P044",25
"12770",-58920.386980953,"CAFI_P044",50
"12771",-94421.980770953,"CAFI_P044",100
"12772",-21170.077050953,"CAFI_P044",25
"12773",-42004.350470953,"CAFI_P044",50
"12774",-91200.554830953,"CAFI_P044",100
"12775",-33791.028460953,"CAFI_P044",25
"12776",-6344.83956095297,"CAFI_P044",50
"12777",-104487.094740953,"CAFI_P044",100
"12778",-22664.192610953,"CAFI_P044",25
"12779",-43129.188430953,"CAFI_P044",50
"12780",-91206.902000953,"CAFI_P044",100
"12781",-27911.188480953,"CAFI_P044",25
"12782",-49327.708400953,"CAFI_P044",50
"12783",-69474.349620953,"CAFI_P044",100
"12784",-10085.238060953,"CAFI_P044",25
"12785",-28289.078380953,"CAFI_P044",50
"12786",-79995.041860953,"CAFI_P044",100
"12787",-30214.672730953,"CAFI_P044",25
"12788",-43884.047380953,"CAFI_P044",50
"12789",-100311.886410953,"CAFI_P044",100
"12790",-17501.313850953,"CAFI_P044",25
"12791",-42640.456580953,"CAFI_P044",50
"12792",-107887.818620953,"CAFI_P044",100
"12793",-26794.774210953,"CAFI_P044",25
"12794",-52610.882470953,"CAFI_P044",50
"12795",-102590.190370953,"CAFI_P044",100
"12796",-30083.646830953,"CAFI_P044",25
"12797",-41337.059710953,"CAFI_P044",50
"12798",-89026.990910953,"CAFI_P044",100
"12799",-17966.360930953,"CAFI_P044",25
"12800",-33389.173410953,"CAFI_P044",50
"12801",-83429.5838709529,"CAFI_P044",100
"12802",-31004.280640953,"CAFI_P044",25
"12803",-52065.443870953,"CAFI_P044",50
"12804",-105348.898410953,"CAFI_P044",100
"12805",-9484.69330095296,"CAFI_P044",25
"12806",-39696.583600953,"CAFI_P044",50
"12807",-84118.923150953,"CAFI_P044",100
"12808",-31357.685170953,"CAFI_P044",25
"12809",-59811.886140953,"CAFI_P044",50
"12810",-107015.409290953,"CAFI_P044",100
"12811",-20041.610650953,"CAFI_P044",25
"12812",-26776.081810953,"CAFI_P044",50
"12813",-108238.435010953,"CAFI_P044",100
"12814",780.249399046996,"CAFI_P044",25
"12815",-55634.221430953,"CAFI_P044",50
"12816",-84950.820400953,"CAFI_P044",100
"12817",-41616.290800953,"CAFI_P044",25
"12818",-45935.714670953,"CAFI_P044",50
"12819",-89433.291380953,"CAFI_P044",100
"12820",-12906.271730953,"CAFI_P044",25
"12821",-59978.238240953,"CAFI_P044",50
"12822",-91520.303500953,"CAFI_P044",100
"12823",-33045.955750953,"CAFI_P044",25
"12824",-45276.766540953,"CAFI_P044",50
"12825",-107396.128230953,"CAFI_P044",100
"12826",-23075.061180953,"CAFI_P044",25
"12827",-58892.439880953,"CAFI_P044",50
"12828",-91733.861720953,"CAFI_P044",100
"12829",-11224.879940953,"CAFI_P044",25
"12830",-54403.360640953,"CAFI_P044",50
"12831",-90317.492090953,"CAFI_P044",100
"12832",-24295.868830953,"CAFI_P044",25
"12833",-52511.769270953,"CAFI_P044",50
"12834",-76116.363110953,"CAFI_P044",100
"12835",-23343.258910953,"CAFI_P044",25
"12836",-48164.458520953,"CAFI_P044",50
"12837",-70878.7634209529,"CAFI_P044",100
"12838",-42825.285090953,"CAFI_P044",25
"12839",-59246.242520953,"CAFI_P044",50
"12840",-99415.881240953,"CAFI_P044",100
"12841",-6144.97197095299,"CAFI_P044",25
"12842",-42766.430330953,"CAFI_P044",50
"12843",-90604.178140953,"CAFI_P044",100
"12844",-36071.469480953,"CAFI_P044",25
"12845",-33095.327030953,"CAFI_P044",50
"12846",-87926.417510953,"CAFI_P044",100
"12847",-16998.426110953,"CAFI_P044",25
"12848",-54486.935750953,"CAFI_P044",50
"12849",-86546.058690953,"CAFI_P044",100
"12850",-17385.743000953,"CAFI_P044",25
"12851",-69228.416650953,"CAFI_P044",50
"12852",-85149.658200953,"CAFI_P044",100
"12853",-32479.579050953,"CAFI_P044",25
"12854",-68117.127730953,"CAFI_P044",50
"12855",-102107.925650953,"CAFI_P044",100
"12856",-31865.935490953,"CAFI_P044",25
"12857",-23158.098860953,"CAFI_P044",50
"12858",-109916.479700953,"CAFI_P044",100
"12859",-13798.068760953,"CAFI_P044",25
"12860",-25365.722200953,"CAFI_P044",50
"12861",-100670.229640953,"CAFI_P044",100
"12862",-4117.10787095298,"CAFI_P044",25
"12863",-42424.276040953,"CAFI_P044",50
"12864",-82093.333390953,"CAFI_P044",100
"12865",-23907.140810953,"CAFI_P044",25
"12866",-54664.374770953,"CAFI_P044",50
"12867",-100888.225270953,"CAFI_P044",100
"12868",-32301.432140953,"CAFI_P044",25
"12869",-22576.140670953,"CAFI_P044",50
"12870",-101751.290030953,"CAFI_P044",100
"12871",-27818.760580953,"CAFI_P044",25
"12872",-66880.428740953,"CAFI_P044",50
"12873",-78915.450250953,"CAFI_P044",100
"12874",-22456.3868309529,"CAFI_P044",25
"12875",-28254.501810953,"CAFI_P044",50
"12876",-97501.418930953,"CAFI_P044",100
"12877",-22574.458750953,"CAFI_P044",25
"12878",-37015.371890953,"CAFI_P044",50
"12879",-90040.395000953,"CAFI_P044",100
"12880",-19540.738620953,"CAFI_P044",25
"12881",-65353.890740953,"CAFI_P044",50
"12882",-107770.018660953,"CAFI_P044",100
"12883",-32853.300040953,"CAFI_P044",25
"12884",-22346.391650953,"CAFI_P044",50
"12885",-112138.088510953,"CAFI_P044",100
"12886",-21573.346820953,"CAFI_P044",25
"12887",-53655.355550953,"CAFI_P044",50
"12888",-91601.643390953,"CAFI_P044",100
"12889",-24802.044850953,"CAFI_P044",25
"12890",-47557.816950953,"CAFI_P044",50
"12891",-77967.146790953,"CAFI_P044",100
"12892",-7170.11386095296,"CAFI_P044",25
"12893",-39980.829900953,"CAFI_P044",50
"12894",-91049.244070953,"CAFI_P044",100
"12895",-22945.608320953,"CAFI_P044",25
"12896",-46002.229040953,"CAFI_P044",50
"12897",-97404.263500953,"CAFI_P044",100
"12898",-22187.722690953,"CAFI_P044",25
"12899",-52742.034700953,"CAFI_P044",50
"12900",-102408.844360953,"CAFI_P044",100
"12901",6250.35877614998,"CAFI_P045",25
"12902",-11104.57074385,"CAFI_P045",50
"12903",-898.371333850024,"CAFI_P045",100
"12904",1422.13258614996,"CAFI_P045",25
"12905",-6579.30331385002,"CAFI_P045",50
"12906",-20123.96998385,"CAFI_P045",100
"12907",-1897.87528385001,"CAFI_P045",25
"12908",-12827.23180385,"CAFI_P045",50
"12909",4381.10841614997,"CAFI_P045",100
"12910",6328.47898615,"CAFI_P045",25
"12911",-3483.65296385001,"CAFI_P045",50
"12912",6710.57800614997,"CAFI_P045",100
"12913",6868.09234614996,"CAFI_P045",25
"12914",467.651006150001,"CAFI_P045",50
"12915",1293.55626614997,"CAFI_P045",100
"12916",-1574.20357385004,"CAFI_P045",25
"12917",-8366.65126385004,"CAFI_P045",50
"12918",2335.75819614995,"CAFI_P045",100
"12919",-5034.47234385001,"CAFI_P045",25
"12920",-29841.27060385,"CAFI_P045",50
"12921",-2678.45983385004,"CAFI_P045",100
"12922",-13935.79916385,"CAFI_P045",25
"12923",-17700.32696385,"CAFI_P045",50
"12924",-1137.08202385,"CAFI_P045",100
"12925",432.391036149987,"CAFI_P045",25
"12926",10259.82927615,"CAFI_P045",50
"12927",23991.92025615,"CAFI_P045",100
"12928",7846.70990615,"CAFI_P045",25
"12929",-13405.65092385,"CAFI_P045",50
"12930",-7952.68813385,"CAFI_P045",100
"12931",-11772.85189385,"CAFI_P045",25
"12932",-27867.02873385,"CAFI_P045",50
"12933",-23695.17877385,"CAFI_P045",100
"12934",-19741.81319385,"CAFI_P045",25
"12935",2464.88316614996,"CAFI_P045",50
"12936",-14920.81244385,"CAFI_P045",100
"12937",-2982.65180385002,"CAFI_P045",25
"12938",4469.73854614998,"CAFI_P045",50
"12939",219.798896149965,"CAFI_P045",100
"12940",-10382.24409385,"CAFI_P045",25
"12941",-3422.95814385003,"CAFI_P045",50
"12942",15925.26951615,"CAFI_P045",100
"12943",5323.63219614996,"CAFI_P045",25
"12944",1412.83607614995,"CAFI_P045",50
"12945",9780.14512614999,"CAFI_P045",100
"12946",-5163.39686385001,"CAFI_P045",25
"12947",-9053.33282385004,"CAFI_P045",50
"12948",4225.87173615,"CAFI_P045",100
"12949",27007.90643615,"CAFI_P045",25
"12950",4498.09095614997,"CAFI_P045",50
"12951",-11356.07104385,"CAFI_P045",100
"12952",-16165.79325385,"CAFI_P045",25
"12953",12022.58128615,"CAFI_P045",50
"12954",8099.24772614997,"CAFI_P045",100
"12955",2697.33149615,"CAFI_P045",25
"12956",10432.36382615,"CAFI_P045",50
"12957",-29459.01328385,"CAFI_P045",100
"12958",-9371.93558385002,"CAFI_P045",25
"12959",26060.05410615,"CAFI_P045",50
"12960",-6838.62022385001,"CAFI_P045",100
"12961",19636.56917615,"CAFI_P045",25
"12962",-18817.64035385,"CAFI_P045",50
"12963",-5273.28027385002,"CAFI_P045",100
"12964",-12119.39811385,"CAFI_P045",25
"12965",-10938.73543385,"CAFI_P045",50
"12966",-26771.19862385,"CAFI_P045",100
"12967",15517.28687615,"CAFI_P045",25
"12968",8528.52758614998,"CAFI_P045",50
"12969",-20804.98860385,"CAFI_P045",100
"12970",9682.19424614997,"CAFI_P045",25
"12971",-2839.99821385002,"CAFI_P045",50
"12972",-11916.19105385,"CAFI_P045",100
"12973",12005.79707615,"CAFI_P045",25
"12974",19.2235161499702,"CAFI_P045",50
"12975",10464.33019615,"CAFI_P045",100
"12976",168.472186149971,"CAFI_P045",25
"12977",-9313.85344385001,"CAFI_P045",50
"12978",-28650.19869385,"CAFI_P045",100
"12979",10349.38007615,"CAFI_P045",25
"12980",4217.68768614996,"CAFI_P045",50
"12981",-24602.42277385,"CAFI_P045",100
"12982",17090.82973615,"CAFI_P045",25
"12983",-8556.26126385003,"CAFI_P045",50
"12984",-4859.74191385001,"CAFI_P045",100
"12985",-2774.47619385005,"CAFI_P045",25
"12986",-19817.46801385,"CAFI_P045",50
"12987",-8966.20162385004,"CAFI_P045",100
"12988",-5465.15321385005,"CAFI_P045",25
"12989",-11494.69409385,"CAFI_P045",50
"12990",16466.37207615,"CAFI_P045",100
"12991",-19372.83723385,"CAFI_P045",25
"12992",-12343.05504385,"CAFI_P045",50
"12993",-31188.95243385,"CAFI_P045",100
"12994",-6762.57049385004,"CAFI_P045",25
"12995",442.750256149971,"CAFI_P045",50
"12996",-13007.42364385,"CAFI_P045",100
"12997",-18662.69043385,"CAFI_P045",25
"12998",-19247.08411385,"CAFI_P045",50
"12999",3729.34778615,"CAFI_P045",100
"13000",1235.85026614997,"CAFI_P045",25
"13001",-3266.70435385004,"CAFI_P045",50
"13002",-3026.83780385001,"CAFI_P045",100
"13003",9684.66895614995,"CAFI_P045",25
"13004",-8104.78674385004,"CAFI_P045",50
"13005",-17933.11007385,"CAFI_P045",100
"13006",-8593.04714385001,"CAFI_P045",25
"13007",15279.93478615,"CAFI_P045",50
"13008",-2915.87210385001,"CAFI_P045",100
"13009",-411.531393850048,"CAFI_P045",25
"13010",-13849.98625385,"CAFI_P045",50
"13011",4632.29096615,"CAFI_P045",100
"13012",-14140.74186385,"CAFI_P045",25
"13013",-4201.57770384999,"CAFI_P045",50
"13014",-10340.63672385,"CAFI_P045",100
"13015",-4633.67909385002,"CAFI_P045",25
"13016",-16936.44598385,"CAFI_P045",50
"13017",-20373.49588385,"CAFI_P045",100
"13018",-1577.34222385002,"CAFI_P045",25
"13019",-26153.39617385,"CAFI_P045",50
"13020",993.151736149972,"CAFI_P045",100
"13021",-8319.61237385002,"CAFI_P045",25
"13022",-7705.91128385003,"CAFI_P045",50
"13023",-3599.29515384999,"CAFI_P045",100
"13024",-7567.96689385001,"CAFI_P045",25
"13025",-30585.20350385,"CAFI_P045",50
"13026",-21448.88381385,"CAFI_P045",100
"13027",-16184.29289385,"CAFI_P045",25
"13028",133.526226149988,"CAFI_P045",50
"13029",1955.40214614995,"CAFI_P045",100
"13030",-5767.86465385003,"CAFI_P045",25
"13031",5618.95340614999,"CAFI_P045",50
"13032",16521.83750615,"CAFI_P045",100
"13033",-14248.50288385,"CAFI_P045",25
"13034",-10183.06220385,"CAFI_P045",50
"13035",3597.55978615,"CAFI_P045",100
"13036",-10344.85394385,"CAFI_P045",25
"13037",-12971.74227385,"CAFI_P045",50
"13038",-32186.05716385,"CAFI_P045",100
"13039",-6460.25982385001,"CAFI_P045",25
"13040",15390.12327615,"CAFI_P045",50
"13041",-5411.43547385,"CAFI_P045",100
"13042",6460.44634614995,"CAFI_P045",25
"13043",22090.89756615,"CAFI_P045",50
"13044",6249.69427614997,"CAFI_P045",100
"13045",-6325.46956385003,"CAFI_P045",25
"13046",19570.00533615,"CAFI_P045",50
"13047",-3641.92064385,"CAFI_P045",100
"13048",19617.37083615,"CAFI_P045",25
"13049",-15450.12687385,"CAFI_P045",50
"13050",-2000.05892385001,"CAFI_P045",100
"13051",4212.50044614996,"CAFI_P045",25
"13052",-11381.04175385,"CAFI_P045",50
"13053",-39983.07927385,"CAFI_P045",100
"13054",4749.23180615,"CAFI_P045",25
"13055",-11737.12957385,"CAFI_P045",50
"13056",18032.84573615,"CAFI_P045",100
"13057",-15819.37120385,"CAFI_P045",25
"13058",-21516.49299385,"CAFI_P045",50
"13059",7746.93967614998,"CAFI_P045",100
"13060",6597.28826614999,"CAFI_P045",25
"13061",-3775.79302385001,"CAFI_P045",50
"13062",15980.33526615,"CAFI_P045",100
