"","AGB_Change","Plot","PercentRemoved"
"13063",3575.72879614995,"CAFI_P045",25
"13064",-14229.40602385,"CAFI_P045",50
"13065",-28136.79051385,"CAFI_P045",100
"13066",-5805.05190385005,"CAFI_P045",25
"13067",3033.94557614997,"CAFI_P045",50
"13068",-8162.31088385003,"CAFI_P045",100
"13069",-8308.92040385003,"CAFI_P045",25
"13070",-13871.96457385,"CAFI_P045",50
"13071",-17901.65110385,"CAFI_P045",100
"13072",-3984.10913385003,"CAFI_P045",25
"13073",6167.82900614996,"CAFI_P045",50
"13074",-24582.45206385,"CAFI_P045",100
"13075",21919.44594615,"CAFI_P045",25
"13076",-15696.66970385,"CAFI_P045",50
"13077",-17589.02085385,"CAFI_P045",100
"13078",-7770.33349385002,"CAFI_P045",25
"13079",-14611.09210385,"CAFI_P045",50
"13080",6597.71890614997,"CAFI_P045",100
"13081",-13732.12056385,"CAFI_P045",25
"13082",-3369.92244385002,"CAFI_P045",50
"13083",-15461.50432385,"CAFI_P045",100
"13084",-15122.33363385,"CAFI_P045",25
"13085",-506.71173385001,"CAFI_P045",50
"13086",-18155.69080385,"CAFI_P045",100
"13087",9045.21264614997,"CAFI_P045",25
"13088",15733.22859615,"CAFI_P045",50
"13089",-2062.38334385003,"CAFI_P045",100
"13090",-3677.32313385,"CAFI_P045",25
"13091",-5205.10457385,"CAFI_P045",50
"13092",2218.42940614995,"CAFI_P045",100
"13093",-9800.41520385002,"CAFI_P045",25
"13094",-8059.81021385,"CAFI_P045",50
"13095",4438.17660614999,"CAFI_P045",100
"13096",-24181.54167385,"CAFI_P045",25
"13097",-7811.49617385003,"CAFI_P045",50
"13098",782.02747614996,"CAFI_P045",100
"13099",-1502.96642385004,"CAFI_P045",25
"13100",-5041.98953385005,"CAFI_P045",50
"13101",-3828.33419384999,"CAFI_P045",100
"13102",8872.62062614999,"CAFI_P045",25
"13103",-25725.68618385,"CAFI_P045",50
"13104",-20022.98108385,"CAFI_P045",100
"13105",-2901.67798385001,"CAFI_P045",25
"13106",7674.63788614998,"CAFI_P045",50
"13107",3193.08533614996,"CAFI_P045",100
"13108",-6819.14360385004,"CAFI_P045",25
"13109",-10913.70816385,"CAFI_P045",50
"13110",-8558.98587385,"CAFI_P045",100
"13111",-8866.71467385005,"CAFI_P045",25
"13112",4676.68458614999,"CAFI_P045",50
"13113",-12340.38978385,"CAFI_P045",100
"13114",-1991.38832385,"CAFI_P045",25
"13115",512.338936149958,"CAFI_P045",50
"13116",32005.69110615,"CAFI_P045",100
"13117",-2824.65382385004,"CAFI_P045",25
"13118",562.468426149979,"CAFI_P045",50
"13119",-25651.28332385,"CAFI_P045",100
"13120",8536.17399614997,"CAFI_P045",25
"13121",-6049.48362385004,"CAFI_P045",50
"13122",-19021.29024385,"CAFI_P045",100
"13123",-5495.86533385003,"CAFI_P045",25
"13124",1077.21881614998,"CAFI_P045",50
"13125",-14551.52275385,"CAFI_P045",100
"13126",11408.63895615,"CAFI_P045",25
"13127",-11828.14420385,"CAFI_P045",50
"13128",-22930.26285385,"CAFI_P045",100
"13129",-1588.78694385005,"CAFI_P045",25
"13130",-8865.02601385,"CAFI_P045",50
"13131",-9069.54287385003,"CAFI_P045",100
"13132",9505.86372614995,"CAFI_P045",25
"13133",-14746.15079385,"CAFI_P045",50
"13134",-24639.11896385,"CAFI_P045",100
"13135",-8741.68738385005,"CAFI_P045",25
"13136",8409.21930614999,"CAFI_P045",50
"13137",16523.88572615,"CAFI_P045",100
"13138",2624.46806614997,"CAFI_P045",25
"13139",1098.78270614997,"CAFI_P045",50
"13140",-4938.91486385005,"CAFI_P045",100
"13141",-1133.94078385003,"CAFI_P045",25
"13142",-485.16061385005,"CAFI_P045",50
"13143",-19226.63835385,"CAFI_P045",100
"13144",-4390.20621385,"CAFI_P045",25
"13145",5878.24356614996,"CAFI_P045",50
"13146",-16999.88494385,"CAFI_P045",100
"13147",-2646.92216385005,"CAFI_P045",25
"13148",-24845.55439385,"CAFI_P045",50
"13149",-13038.07225385,"CAFI_P045",100
"13150",-21873.64054385,"CAFI_P045",25
"13151",-11228.95530385,"CAFI_P045",50
"13152",-21537.76898385,"CAFI_P045",100
"13153",8704.56825615,"CAFI_P045",25
"13154",-5997.02343385003,"CAFI_P045",50
"13155",32996.91369615,"CAFI_P045",100
"13156",9294.81683614996,"CAFI_P045",25
"13157",-3456.42643385002,"CAFI_P045",50
"13158",-26287.22124385,"CAFI_P045",100
"13159",-14856.24775385,"CAFI_P045",25
"13160",12678.69849615,"CAFI_P045",50
"13161",471.135636149964,"CAFI_P045",100
"13162",10959.84239615,"CAFI_P045",25
"13163",-12619.26236385,"CAFI_P045",50
"13164",-2393.50852385,"CAFI_P045",100
"13165",17044.24387615,"CAFI_P045",25
"13166",11907.98714615,"CAFI_P045",50
"13167",-22434.36439385,"CAFI_P045",100
"13168",-4742.87130385003,"CAFI_P045",25
"13169",17236.09293615,"CAFI_P045",50
"13170",-23920.99779385,"CAFI_P045",100
"13171",2407.05873614998,"CAFI_P045",25
"13172",-7182.03728385002,"CAFI_P045",50
"13173",-2015.69434385002,"CAFI_P045",100
"13174",4588.37855614995,"CAFI_P045",25
"13175",-1085.29335385002,"CAFI_P045",50
"13176",16376.21070615,"CAFI_P045",100
"13177",-3669.67884385004,"CAFI_P045",25
"13178",25290.42826615,"CAFI_P045",50
"13179",-9060.22220385005,"CAFI_P045",100
"13180",8936.41507614998,"CAFI_P045",25
"13181",22577.77848615,"CAFI_P045",50
"13182",15239.93479615,"CAFI_P045",100
"13183",-7162.52484385,"CAFI_P045",25
"13184",-13454.83261385,"CAFI_P045",50
"13185",-4798.22082385002,"CAFI_P045",100
"13186",2441.05441614997,"CAFI_P045",25
"13187",-12632.30112385,"CAFI_P045",50
"13188",3779.13117615,"CAFI_P045",100
"13189",1277.51874614996,"CAFI_P045",25
"13190",-15054.20107385,"CAFI_P045",50
"13191",2057.83283614996,"CAFI_P045",100
"13192",-16208.23146385,"CAFI_P045",25
"13193",14024.50144615,"CAFI_P045",50
"13194",-21076.46959385,"CAFI_P045",100
"13195",-13666.57980385,"CAFI_P045",25
"13196",34667.00191615,"CAFI_P045",50
"13197",14230.37631615,"CAFI_P045",100
"13198",-15937.10942385,"CAFI_P045",25
"13199",9317.86105615,"CAFI_P045",50
"13200",10250.93492615,"CAFI_P045",100
"13201",1813.69597301097,"CAFI_P046",25
"13202",-5713.90108698903,"CAFI_P046",50
"13203",-47651.653176989,"CAFI_P046",100
"13204",-13664.564846989,"CAFI_P046",25
"13205",19910.398583011,"CAFI_P046",50
"13206",-17212.701736989,"CAFI_P046",100
"13207",-7455.99087698903,"CAFI_P046",25
"13208",4047.31783301098,"CAFI_P046",50
"13209",-31377.549496989,"CAFI_P046",100
"13210",-22541.564946989,"CAFI_P046",25
"13211",-44586.912686989,"CAFI_P046",50
"13212",-34554.677116989,"CAFI_P046",100
"13213",-6450.657136989,"CAFI_P046",25
"13214",66388.894773011,"CAFI_P046",50
"13215",42494.109203011,"CAFI_P046",100
"13216",-297.780496989028,"CAFI_P046",25
"13217",31993.243483011,"CAFI_P046",50
"13218",-21400.248656989,"CAFI_P046",100
"13219",-1827.61772698903,"CAFI_P046",25
"13220",-29125.667726989,"CAFI_P046",50
"13221",27699.816183011,"CAFI_P046",100
"13222",-4985.892566989,"CAFI_P046",25
"13223",46397.727893011,"CAFI_P046",50
"13224",-40557.797066989,"CAFI_P046",100
"13225",41614.470023011,"CAFI_P046",25
"13226",-32041.666416989,"CAFI_P046",50
"13227",-53550.892016989,"CAFI_P046",100
"13228",-16447.011406989,"CAFI_P046",25
"13229",16252.241113011,"CAFI_P046",50
"13230",-53528.016946989,"CAFI_P046",100
"13231",-23890.154256989,"CAFI_P046",25
"13232",-17016.317966989,"CAFI_P046",50
"13233",24424.771353011,"CAFI_P046",100
"13234",-16075.572536989,"CAFI_P046",25
"13235",-28469.319216989,"CAFI_P046",50
"13236",-50898.475876989,"CAFI_P046",100
"13237",-21992.779716989,"CAFI_P046",25
"13238",39247.554433011,"CAFI_P046",50
"13239",-18980.630916989,"CAFI_P046",100
"13240",-45334.432216989,"CAFI_P046",25
"13241",47734.676413011,"CAFI_P046",50
"13242",-65172.211006989,"CAFI_P046",100
"13243",2541.982303011,"CAFI_P046",25
"13244",1537.390633011,"CAFI_P046",50
"13245",20370.261153011,"CAFI_P046",100
"13246",-26865.935566989,"CAFI_P046",25
"13247",-15752.130446989,"CAFI_P046",50
"13248",5208.25240301096,"CAFI_P046",100
"13249",-46541.809786989,"CAFI_P046",25
"13250",52245.080193011,"CAFI_P046",50
"13251",-21527.320556989,"CAFI_P046",100
"13252",-43495.362886989,"CAFI_P046",25
"13253",-23192.181936989,"CAFI_P046",50
"13254",-68728.680496989,"CAFI_P046",100
"13255",-8245.60147698899,"CAFI_P046",25
"13256",-21762.281976989,"CAFI_P046",50
"13257",36437.233293011,"CAFI_P046",100
"13258",519.824313010962,"CAFI_P046",25
"13259",-16164.105806989,"CAFI_P046",50
"13260",-29958.264496989,"CAFI_P046",100
"13261",-21954.179216989,"CAFI_P046",25
"13262",3452.109933011,"CAFI_P046",50
"13263",-5690.77931698901,"CAFI_P046",100
"13264",2962.22189301101,"CAFI_P046",25
"13265",-17948.973996989,"CAFI_P046",50
"13266",1214.07477301097,"CAFI_P046",100
"13267",-11310.479496989,"CAFI_P046",25
"13268",-21006.197916989,"CAFI_P046",50
"13269",27625.027733011,"CAFI_P046",100
"13270",19719.809833011,"CAFI_P046",25
"13271",-361.051836989005,"CAFI_P046",50
"13272",-17828.377806989,"CAFI_P046",100
"13273",-8985.76995698898,"CAFI_P046",25
"13274",123651.402733011,"CAFI_P046",50
"13275",37081.164893011,"CAFI_P046",100
"13276",28633.427883011,"CAFI_P046",25
"13277",15099.280923011,"CAFI_P046",50
"13278",-33686.775086989,"CAFI_P046",100
"13279",-34879.724386989,"CAFI_P046",25
"13280",-19936.792146989,"CAFI_P046",50
"13281",-45230.823286989,"CAFI_P046",100
"13282",-2297.82752698899,"CAFI_P046",25
"13283",-537.363166989002,"CAFI_P046",50
"13284",-45437.688326989,"CAFI_P046",100
"13285",65360.089493011,"CAFI_P046",25
"13286",-16705.541916989,"CAFI_P046",50
"13287",55126.189783011,"CAFI_P046",100
"13288",80203.154033011,"CAFI_P046",25
"13289",89362.325143011,"CAFI_P046",50
"13290",-42199.805186989,"CAFI_P046",100
"13291",33986.583423011,"CAFI_P046",25
"13292",-11041.470376989,"CAFI_P046",50
"13293",-51480.698086989,"CAFI_P046",100
"13294",-1586.76212698902,"CAFI_P046",25
"13295",-5796.56595698901,"CAFI_P046",50
"13296",35426.891393011,"CAFI_P046",100
"13297",36661.589983011,"CAFI_P046",25
"13298",-42203.006106989,"CAFI_P046",50
"13299",-53635.421076989,"CAFI_P046",100
"13300",-8600.802386989,"CAFI_P046",25
"13301",-33479.125046989,"CAFI_P046",50
"13302",-55014.433886989,"CAFI_P046",100
"13303",-26918.770036989,"CAFI_P046",25
"13304",17729.766893011,"CAFI_P046",50
"13305",26274.560243011,"CAFI_P046",100
"13306",-4870.58085698902,"CAFI_P046",25
"13307",-55176.364476989,"CAFI_P046",50
"13308",-17591.382106989,"CAFI_P046",100
"13309",71376.865083011,"CAFI_P046",25
"13310",28770.087463011,"CAFI_P046",50
"13311",-28169.889376989,"CAFI_P046",100
"13312",-12752.708046989,"CAFI_P046",25
"13313",-31764.883016989,"CAFI_P046",50
"13314",-54767.997146989,"CAFI_P046",100
"13315",3881.305773011,"CAFI_P046",25
"13316",-38038.903746989,"CAFI_P046",50
"13317",-27073.247826989,"CAFI_P046",100
"13318",-34440.326366989,"CAFI_P046",25
"13319",-56294.782726989,"CAFI_P046",50
"13320",-54662.679176989,"CAFI_P046",100
"13321",-39709.323406989,"CAFI_P046",25
"13322",-18682.887796989,"CAFI_P046",50
"13323",-16888.136386989,"CAFI_P046",100
"13324",-2817.02189698903,"CAFI_P046",25
"13325",-14561.424266989,"CAFI_P046",50
"13326",8960.12016301102,"CAFI_P046",100
"13327",74994.956243011,"CAFI_P046",25
"13328",-13454.845766989,"CAFI_P046",50
"13329",11172.211503011,"CAFI_P046",100
"13330",19750.945923011,"CAFI_P046",25
"13331",-43377.452656989,"CAFI_P046",50
"13332",-41984.711926989,"CAFI_P046",100
"13333",-1408.63056698901,"CAFI_P046",25
"13334",-46963.818046989,"CAFI_P046",50
"13335",-6905.09855698899,"CAFI_P046",100
"13336",40420.161903011,"CAFI_P046",25
"13337",-1024.960126989,"CAFI_P046",50
"13338",44659.469683011,"CAFI_P046",100
"13339",-28682.275516989,"CAFI_P046",25
"13340",3533.84148301097,"CAFI_P046",50
"13341",107184.027293011,"CAFI_P046",100
"13342",-12534.468046989,"CAFI_P046",25
"13343",32185.965633011,"CAFI_P046",50
"13344",1030.74578301096,"CAFI_P046",100
"13345",33990.009073011,"CAFI_P046",25
"13346",-661.47413698904,"CAFI_P046",50
"13347",-9286.45381698903,"CAFI_P046",100
"13348",1962.34006301098,"CAFI_P046",25
"13349",23192.498823011,"CAFI_P046",50
"13350",595.132173010963,"CAFI_P046",100
"13351",-3788.65556698904,"CAFI_P046",25
"13352",-26103.544736989,"CAFI_P046",50
"13353",112492.431473011,"CAFI_P046",100
"13354",-32563.971806989,"CAFI_P046",25
"13355",13878.582523011,"CAFI_P046",50
"13356",79037.549503011,"CAFI_P046",100
"13357",-37876.389146989,"CAFI_P046",25
"13358",21970.051333011,"CAFI_P046",50
"13359",-40145.963096989,"CAFI_P046",100
"13360",21366.934583011,"CAFI_P046",25
"13361",45584.112663011,"CAFI_P046",50
"13362",-64450.421856989,"CAFI_P046",100
"13363",-22876.154056989,"CAFI_P046",25
"13364",1833.86739301099,"CAFI_P046",50
"13365",-66080.124206989,"CAFI_P046",100
"13366",36421.748913011,"CAFI_P046",25
"13367",-53936.465366989,"CAFI_P046",50
"13368",48332.596033011,"CAFI_P046",100
"13369",-6321.813646989,"CAFI_P046",25
"13370",-49707.473136989,"CAFI_P046",50
"13371",-66577.580846989,"CAFI_P046",100
"13372",7666.46833301097,"CAFI_P046",25
"13373",-40858.040046989,"CAFI_P046",50
"13374",-70823.739806989,"CAFI_P046",100
"13375",12892.688213011,"CAFI_P046",25
"13376",-37457.118206989,"CAFI_P046",50
"13377",-52284.087316989,"CAFI_P046",100
"13378",-15852.014106989,"CAFI_P046",25
"13379",39757.108993011,"CAFI_P046",50
"13380",-25518.035236989,"CAFI_P046",100
"13381",50398.354743011,"CAFI_P046",25
"13382",12811.985863011,"CAFI_P046",50
"13383",-8369.27466698899,"CAFI_P046",100
"13384",32151.230713011,"CAFI_P046",25
"13385",31236.119773011,"CAFI_P046",50
"13386",10688.064423011,"CAFI_P046",100
"13387",-620.086256988987,"CAFI_P046",25
"13388",-4998.38598698901,"CAFI_P046",50
"13389",-6082.751276989,"CAFI_P046",100
"13390",6357.87665301102,"CAFI_P046",25
"13391",590.468813011015,"CAFI_P046",50
"13392",-52024.900376989,"CAFI_P046",100
"13393",-7862.57346698904,"CAFI_P046",25
"13394",-41822.887326989,"CAFI_P046",50
"13395",6396.379563011,"CAFI_P046",100
"13396",-13186.774536989,"CAFI_P046",25
"13397",-25091.141006989,"CAFI_P046",50
"13398",6757.23197301099,"CAFI_P046",100
"13399",85763.044253011,"CAFI_P046",25
"13400",12132.663223011,"CAFI_P046",50
"13401",-15398.825236989,"CAFI_P046",100
"13402",35749.632713011,"CAFI_P046",25
"13403",-51987.026806989,"CAFI_P046",50
"13404",18289.444143011,"CAFI_P046",100
"13405",-13062.860496989,"CAFI_P046",25
"13406",-54199.681146989,"CAFI_P046",50
"13407",41418.063273011,"CAFI_P046",100
"13408",-21928.122126989,"CAFI_P046",25
"13409",62195.892153011,"CAFI_P046",50
"13410",-40918.242696989,"CAFI_P046",100
"13411",-13119.149116989,"CAFI_P046",25
"13412",-47149.460076989,"CAFI_P046",50
"13413",-3121.22378698899,"CAFI_P046",100
"13414",36534.617363011,"CAFI_P046",25
"13415",-36371.999116989,"CAFI_P046",50
"13416",58784.209503011,"CAFI_P046",100
"13417",17547.030633011,"CAFI_P046",25
"13418",18492.616923011,"CAFI_P046",50
"13419",-54174.166286989,"CAFI_P046",100
"13420",1586.309343011,"CAFI_P046",25
"13421",-49279.519676989,"CAFI_P046",50
"13422",-30982.472816989,"CAFI_P046",100
"13423",-38041.949586989,"CAFI_P046",25
"13424",-25139.407366989,"CAFI_P046",50
"13425",-51062.169126989,"CAFI_P046",100
"13426",-19438.345146989,"CAFI_P046",25
"13427",-4683.38785698899,"CAFI_P046",50
"13428",41267.674293011,"CAFI_P046",100
"13429",14197.726853011,"CAFI_P046",25
"13430",-785.783826989005,"CAFI_P046",50
"13431",-832.766686988994,"CAFI_P046",100
"13432",-23131.880706989,"CAFI_P046",25
"13433",19056.318113011,"CAFI_P046",50
"13434",-70515.336546989,"CAFI_P046",100
"13435",31016.329133011,"CAFI_P046",25
"13436",-22418.556836989,"CAFI_P046",50
"13437",36599.739183011,"CAFI_P046",100
"13438",11075.605873011,"CAFI_P046",25
"13439",-18188.147736989,"CAFI_P046",50
"13440",-88244.978706989,"CAFI_P046",100
"13441",-537.065716988989,"CAFI_P046",25
"13442",42985.128353011,"CAFI_P046",50
"13443",-487.71480698901,"CAFI_P046",100
"13444",13474.427973011,"CAFI_P046",25
"13445",84788.884073011,"CAFI_P046",50
"13446",-9060.377346989,"CAFI_P046",100
"13447",-22803.130356989,"CAFI_P046",25
"13448",-19616.048226989,"CAFI_P046",50
"13449",4579.87167301099,"CAFI_P046",100
"13450",1159.13510301098,"CAFI_P046",25
"13451",-50738.535766989,"CAFI_P046",50
"13452",-79034.582546989,"CAFI_P046",100
"13453",-34623.780516989,"CAFI_P046",25
"13454",-22761.838746989,"CAFI_P046",50
"13455",52371.899193011,"CAFI_P046",100
"13456",18665.443963011,"CAFI_P046",25
"13457",2616.06958301098,"CAFI_P046",50
"13458",-9391.04757698899,"CAFI_P046",100
"13459",332.795893010974,"CAFI_P046",25
"13460",-35596.132926989,"CAFI_P046",50
"13461",-95942.290626989,"CAFI_P046",100
"13462",-15474.095256989,"CAFI_P046",25
"13463",8989.97559301101,"CAFI_P046",50
"13464",-62730.762446989,"CAFI_P046",100
"13465",22524.535323011,"CAFI_P046",25
"13466",-46099.656026989,"CAFI_P046",50
"13467",-50550.212706989,"CAFI_P046",100
"13468",-6928.64179698902,"CAFI_P046",25
"13469",-11545.070446989,"CAFI_P046",50
"13470",28615.030533011,"CAFI_P046",100
"13471",-32583.854346989,"CAFI_P046",25
"13472",-13602.473136989,"CAFI_P046",50
"13473",-52883.741266989,"CAFI_P046",100
"13474",-3233.896526989,"CAFI_P046",25
"13475",-53140.114946989,"CAFI_P046",50
"13476",-72246.883836989,"CAFI_P046",100
"13477",20241.103793011,"CAFI_P046",25
"13478",-48211.016106989,"CAFI_P046",50
"13479",30513.515323011,"CAFI_P046",100
"13480",-41649.153166989,"CAFI_P046",25
"13481",-48397.677946989,"CAFI_P046",50
"13482",-61525.005406989,"CAFI_P046",100
"13483",-46392.139436989,"CAFI_P046",25
"13484",42437.809193011,"CAFI_P046",50
"13485",-88840.161616989,"CAFI_P046",100
"13486",-278.124146989023,"CAFI_P046",25
"13487",14423.944693011,"CAFI_P046",50
"13488",137815.643503011,"CAFI_P046",100
"13489",3947.159873011,"CAFI_P046",25
"13490",-39991.684116989,"CAFI_P046",50
"13491",-24333.888186989,"CAFI_P046",100
"13492",-26817.578376989,"CAFI_P046",25
"13493",-18255.709266989,"CAFI_P046",50
"13494",-41500.624036989,"CAFI_P046",100
"13495",-31717.048776989,"CAFI_P046",25
"13496",-33480.161026989,"CAFI_P046",50
"13497",26915.139983011,"CAFI_P046",100
"13498",-1225.75930698903,"CAFI_P046",25
"13499",-52489.987026989,"CAFI_P046",50
"13500",-26083.640546989,"CAFI_P046",100
"13501",-1494.541252472,"CAFI_P047",25
"13502",3793.565427528,"CAFI_P047",50
"13503",-9112.864312472,"CAFI_P047",100
"13504",1873.79474752801,"CAFI_P047",25
"13505",3663.535427528,"CAFI_P047",50
"13506",-8988.83761247201,"CAFI_P047",100
"13507",-5020.720102472,"CAFI_P047",25
"13508",-5146.38528247201,"CAFI_P047",50
"13509",-4934.077662472,"CAFI_P047",100
"13510",-2042.44193247199,"CAFI_P047",25
"13511",-3195.07108247202,"CAFI_P047",50
"13512",-6546.208472472,"CAFI_P047",100
"13513",-5064.87109247199,"CAFI_P047",25
"13514",-2941.569012472,"CAFI_P047",50
"13515",-9530.41863247201,"CAFI_P047",100
"13516",529.122717527993,"CAFI_P047",25
"13517",-2209.146572472,"CAFI_P047",50
"13518",-4213.36221247201,"CAFI_P047",100
"13519",-804.032012472017,"CAFI_P047",25
"13520",-2544.737272472,"CAFI_P047",50
"13521",-6345.79527247201,"CAFI_P047",100
"13522",615.767917527992,"CAFI_P047",25
"13523",-11779.565422472,"CAFI_P047",50
"13524",-12660.862252472,"CAFI_P047",100
"13525",-555.772142472008,"CAFI_P047",25
"13526",-3732.48594247201,"CAFI_P047",50
"13527",-4455.413932472,"CAFI_P047",100
"13528",-1445.373142472,"CAFI_P047",25
"13529",-8950.045422472,"CAFI_P047",50
"13530",-11864.399462472,"CAFI_P047",100
"13531",-8031.324552472,"CAFI_P047",25
"13532",11361.200347528,"CAFI_P047",50
"13533",2217.17017752799,"CAFI_P047",100
"13534",-900.411982471996,"CAFI_P047",25
"13535",7648.36440752799,"CAFI_P047",50
"13536",-3120.93192247199,"CAFI_P047",100
"13537",1287.19470752799,"CAFI_P047",25
"13538",-4499.37128247201,"CAFI_P047",50
"13539",-9871.561452472,"CAFI_P047",100
"13540",-5305.55101247202,"CAFI_P047",25
"13541",-6208.464992472,"CAFI_P047",50
"13542",12118.681907528,"CAFI_P047",100
"13543",5221.63194752799,"CAFI_P047",25
"13544",1877.47171752801,"CAFI_P047",50
"13545",-8130.27128247201,"CAFI_P047",100
"13546",-3003.77229247201,"CAFI_P047",25
"13547",-10969.435492472,"CAFI_P047",50
"13548",-12788.984712472,"CAFI_P047",100
"13549",-2990.469162472,"CAFI_P047",25
"13550",-2135.973932472,"CAFI_P047",50
"13551",-11238.533382472,"CAFI_P047",100
"13552",404.761477527994,"CAFI_P047",25
"13553",-3206.68222247201,"CAFI_P047",50
"13554",-5398.44540247199,"CAFI_P047",100
"13555",-7303.997012472,"CAFI_P047",25
"13556",-3156.05078247201,"CAFI_P047",50
"13557",-10969.234402472,"CAFI_P047",100
"13558",-3440.48926247199,"CAFI_P047",25
"13559",-5601.44329247199,"CAFI_P047",50
"13560",-10119.202382472,"CAFI_P047",100
"13561",-2302.10493247199,"CAFI_P047",25
"13562",-5974.507802472,"CAFI_P047",50
"13563",-3482.19820247201,"CAFI_P047",100
"13564",-2785.900772472,"CAFI_P047",25
"13565",-5869.86770247199,"CAFI_P047",50
"13566",-4346.54517247199,"CAFI_P047",100
"13567",-4928.76622247201,"CAFI_P047",25
"13568",279.229927528009,"CAFI_P047",50
"13569",-3147.911742472,"CAFI_P047",100
"13570",5491.235617528,"CAFI_P047",25
"13571",-4023.62732247199,"CAFI_P047",50
"13572",-11868.774002472,"CAFI_P047",100
"13573",-271.688212472014,"CAFI_P047",25
"13574",-3140.96977247199,"CAFI_P047",50
"13575",-4898.089522472,"CAFI_P047",100
"13576",-5802.033512472,"CAFI_P047",25
"13577",-7973.489762472,"CAFI_P047",50
"13578",-10180.159482472,"CAFI_P047",100
"13579",-1698.763262472,"CAFI_P047",25
"13580",437.621057527984,"CAFI_P047",50
"13581",-4857.19159247199,"CAFI_P047",100
"13582",19260.056687528,"CAFI_P047",25
"13583",-8836.460312472,"CAFI_P047",50
"13584",-10205.396982472,"CAFI_P047",100
"13585",-1587.988242472,"CAFI_P047",25
"13586",-3623.87672247199,"CAFI_P047",50
"13587",-7607.947592472,"CAFI_P047",100
"13588",-3056.817762472,"CAFI_P047",25
"13589",3349.83660752801,"CAFI_P047",50
"13590",2479.17038752799,"CAFI_P047",100
"13591",226.096637528011,"CAFI_P047",25
"13592",-4388.067132472,"CAFI_P047",50
"13593",-9236.289792472,"CAFI_P047",100
"13594",-1239.198002472,"CAFI_P047",25
"13595",-4207.908302472,"CAFI_P047",50
"13596",8177.919967528,"CAFI_P047",100
"13597",-2278.65505247199,"CAFI_P047",25
"13598",-1610.91215247201,"CAFI_P047",50
"13599",-4587.971582472,"CAFI_P047",100
"13600",-1933.44305247199,"CAFI_P047",25
"13601",-654.860582472,"CAFI_P047",50
"13602",-11220.916332472,"CAFI_P047",100
"13603",-800.409862472006,"CAFI_P047",25
"13604",432.738417527988,"CAFI_P047",50
"13605",-4536.78525247201,"CAFI_P047",100
"13606",-2444.98557247201,"CAFI_P047",25
"13607",-6608.856082472,"CAFI_P047",50
"13608",2399.145697528,"CAFI_P047",100
"13609",7686.579187528,"CAFI_P047",25
"13610",-4310.10101247201,"CAFI_P047",50
"13611",-9425.078812472,"CAFI_P047",100
"13612",-417.710022471991,"CAFI_P047",25
"13613",-9733.717362472,"CAFI_P047",50
"13614",-6593.57961247201,"CAFI_P047",100
"13615",-196.760512472014,"CAFI_P047",25
"13616",-5164.586552472,"CAFI_P047",50
"13617",2923.36446752801,"CAFI_P047",100
"13618",-2623.02338247199,"CAFI_P047",25
"13619",-7500.429742472,"CAFI_P047",50
"13620",-10141.477492472,"CAFI_P047",100
"13621",3836.73823752798,"CAFI_P047",25
"13622",4432.021087528,"CAFI_P047",50
"13623",15672.320977528,"CAFI_P047",100
"13624",-2799.59501247201,"CAFI_P047",25
"13625",-2740.96390247199,"CAFI_P047",50
"13626",-5927.872572472,"CAFI_P047",100
"13627",-9462.887012472,"CAFI_P047",25
"13628",-4555.392432472,"CAFI_P047",50
"13629",6442.82182752801,"CAFI_P047",100
"13630",-1183.622622472,"CAFI_P047",25
"13631",-8728.715992472,"CAFI_P047",50
"13632",-12656.394372472,"CAFI_P047",100
"13633",-738.520442472014,"CAFI_P047",25
"13634",-6426.94846247201,"CAFI_P047",50
"13635",4198.007487528,"CAFI_P047",100
"13636",-3980.59738247201,"CAFI_P047",25
"13637",-926.239442471997,"CAFI_P047",50
"13638",-5435.936612472,"CAFI_P047",100
"13639",-640.506782471988,"CAFI_P047",25
"13640",10650.566157528,"CAFI_P047",50
"13641",-11590.170432472,"CAFI_P047",100
"13642",-1106.48543247199,"CAFI_P047",25
"13643",874.298017527995,"CAFI_P047",50
"13644",-5124.97295247199,"CAFI_P047",100
"13645",-653.822582471999,"CAFI_P047",25
"13646",-9535.363432472,"CAFI_P047",50
"13647",-1057.986282472,"CAFI_P047",100
"13648",1178.066307528,"CAFI_P047",25
