"","AGB_Change","Plot","PercentRemoved"
"13649",-9321.21072247199,"CAFI_P047",50
"13650",-13354.655792472,"CAFI_P047",100
"13651",-74.1738924719975,"CAFI_P047",25
"13652",-613.908392471989,"CAFI_P047",50
"13653",-5181.76783247199,"CAFI_P047",100
"13654",-5295.31169247199,"CAFI_P047",25
"13655",-169.100292471994,"CAFI_P047",50
"13656",-3590.97838247201,"CAFI_P047",100
"13657",269.397477527993,"CAFI_P047",25
"13658",-6571.074102472,"CAFI_P047",50
"13659",-9341.772672472,"CAFI_P047",100
"13660",1318.044887528,"CAFI_P047",25
"13661",-8603.254292472,"CAFI_P047",50
"13662",-11796.244482472,"CAFI_P047",100
"13663",-2903.59065247199,"CAFI_P047",25
"13664",-919.912292472,"CAFI_P047",50
"13665",4132.73875752799,"CAFI_P047",100
"13666",-6972.693112472,"CAFI_P047",25
"13667",1588.652347528,"CAFI_P047",50
"13668",-11898.376872472,"CAFI_P047",100
"13669",4274.85041752801,"CAFI_P047",25
"13670",-6933.243412472,"CAFI_P047",50
"13671",-10257.344162472,"CAFI_P047",100
"13672",-5160.254452472,"CAFI_P047",25
"13673",-4731.18548247201,"CAFI_P047",50
"13674",-11248.643052472,"CAFI_P047",100
"13675",-1020.44392247201,"CAFI_P047",25
"13676",-10335.059472472,"CAFI_P047",50
"13677",5867.48529752801,"CAFI_P047",100
"13678",-2387.20218247201,"CAFI_P047",25
"13679",-3250.476072472,"CAFI_P047",50
"13680",10564.707937528,"CAFI_P047",100
"13681",2965.554637528,"CAFI_P047",25
"13682",-6049.82041247201,"CAFI_P047",50
"13683",-9471.99484247201,"CAFI_P047",100
"13684",2642.70127752799,"CAFI_P047",25
"13685",-5393.283222472,"CAFI_P047",50
"13686",-12129.615322472,"CAFI_P047",100
"13687",-1130.16928247199,"CAFI_P047",25
"13688",1032.68926752801,"CAFI_P047",50
"13689",-6189.76311247201,"CAFI_P047",100
"13690",1346.212187528,"CAFI_P047",25
"13691",781.632837527985,"CAFI_P047",50
"13692",-8524.650892472,"CAFI_P047",100
"13693",-9016.317462472,"CAFI_P047",25
"13694",17173.815367528,"CAFI_P047",50
"13695",-10356.811002472,"CAFI_P047",100
"13696",-520.152802472003,"CAFI_P047",25
"13697",-988.032292471995,"CAFI_P047",50
"13698",6228.11459752801,"CAFI_P047",100
"13699",644.074227528006,"CAFI_P047",25
"13700",242.766757528007,"CAFI_P047",50
"13701",-9797.553272472,"CAFI_P047",100
"13702",-3461.445552472,"CAFI_P047",25
"13703",136.217997528001,"CAFI_P047",50
"13704",-3663.356622472,"CAFI_P047",100
"13705",-3019.59248247201,"CAFI_P047",25
"13706",-9718.001362472,"CAFI_P047",50
"13707",-5337.873642472,"CAFI_P047",100
"13708",-1035.694012472,"CAFI_P047",25
"13709",-2105.322582472,"CAFI_P047",50
"13710",-8138.027372472,"CAFI_P047",100
"13711",-215.578382472013,"CAFI_P047",25
"13712",-1836.502212472,"CAFI_P047",50
"13713",-3484.78035247201,"CAFI_P047",100
"13714",1764.219747528,"CAFI_P047",25
"13715",-3218.691532472,"CAFI_P047",50
"13716",-13460.470042472,"CAFI_P047",100
"13717",560.536767527985,"CAFI_P047",25
"13718",-677.228482472012,"CAFI_P047",50
"13719",-13459.075312472,"CAFI_P047",100
"13720",5793.68504752801,"CAFI_P047",25
"13721",2157.46553752798,"CAFI_P047",50
"13722",-4982.83476247199,"CAFI_P047",100
"13723",-3457.49881247201,"CAFI_P047",25
"13724",-11982.647892472,"CAFI_P047",50
"13725",8275.11338752799,"CAFI_P047",100
"13726",-8901.889952472,"CAFI_P047",25
"13727",-7803.787032472,"CAFI_P047",50
"13728",-10962.838312472,"CAFI_P047",100
"13729",5717.77219752799,"CAFI_P047",25
"13730",-12620.904582472,"CAFI_P047",50
"13731",-12917.246532472,"CAFI_P047",100
"13732",1006.23972752801,"CAFI_P047",25
"13733",-7205.572932472,"CAFI_P047",50
"13734",-4911.866372472,"CAFI_P047",100
"13735",-994.408542471996,"CAFI_P047",25
"13736",-9806.76883247201,"CAFI_P047",50
"13737",-8805.298472472,"CAFI_P047",100
"13738",-2097.19405247201,"CAFI_P047",25
"13739",-4886.662392472,"CAFI_P047",50
"13740",-12757.687762472,"CAFI_P047",100
"13741",254.605327527999,"CAFI_P047",25
"13742",-9121.919642472,"CAFI_P047",50
"13743",-10835.490612472,"CAFI_P047",100
"13744",-3807.87217247201,"CAFI_P047",25
"13745",-3599.16450247201,"CAFI_P047",50
"13746",6209.20174752799,"CAFI_P047",100
"13747",-2617.77054247199,"CAFI_P047",25
"13748",-1492.41915247199,"CAFI_P047",50
"13749",-2323.93200247199,"CAFI_P047",100
"13750",-5010.696542472,"CAFI_P047",25
"13751",-1573.72597247199,"CAFI_P047",50
"13752",-3675.742282472,"CAFI_P047",100
"13753",1093.39221752799,"CAFI_P047",25
"13754",-3140.623952472,"CAFI_P047",50
"13755",-12221.092912472,"CAFI_P047",100
"13756",65.4893275279901,"CAFI_P047",25
"13757",-4926.62777247201,"CAFI_P047",50
"13758",-1187.876872472,"CAFI_P047",100
"13759",-4455.30156247201,"CAFI_P047",25
"13760",-2509.07291247201,"CAFI_P047",50
"13761",-8725.017082472,"CAFI_P047",100
"13762",-3664.91180247199,"CAFI_P047",25
"13763",-2471.626532472,"CAFI_P047",50
"13764",-8877.705232472,"CAFI_P047",100
"13765",-3297.327742472,"CAFI_P047",25
"13766",-10450.918472472,"CAFI_P047",50
"13767",-7434.123522472,"CAFI_P047",100
"13768",-7502.06573247201,"CAFI_P047",25
"13769",-2943.719552472,"CAFI_P047",50
"13770",-9365.835042472,"CAFI_P047",100
"13771",-1395.217572472,"CAFI_P047",25
"13772",354.919437528006,"CAFI_P047",50
"13773",8985.36036752799,"CAFI_P047",100
"13774",-2720.77193247201,"CAFI_P047",25
"13775",-410.101232471992,"CAFI_P047",50
"13776",-5807.30782247201,"CAFI_P047",100
"13777",-6029.546312472,"CAFI_P047",25
"13778",-793.933152471989,"CAFI_P047",50
"13779",10773.270467528,"CAFI_P047",100
"13780",2699.02934752801,"CAFI_P047",25
"13781",-3191.78013247199,"CAFI_P047",50
"13782",-535.623192472005,"CAFI_P047",100
"13783",7763.85598752799,"CAFI_P047",25
"13784",-6843.292362472,"CAFI_P047",50
"13785",-7583.297692472,"CAFI_P047",100
"13786",-601.895212472009,"CAFI_P047",25
"13787",-7129.511472472,"CAFI_P047",50
"13788",-10490.444482472,"CAFI_P047",100
"13789",-8793.444702472,"CAFI_P047",25
"13790",-6363.974312472,"CAFI_P047",50
"13791",-11196.375222472,"CAFI_P047",100
"13792",-9000.864792472,"CAFI_P047",25
"13793",-6686.422342472,"CAFI_P047",50
"13794",13692.837157528,"CAFI_P047",100
"13795",-854.881582472008,"CAFI_P047",25
"13796",-9496.443502472,"CAFI_P047",50
"13797",-6054.638172472,"CAFI_P047",100
"13798",-2312.151812472,"CAFI_P047",25
"13799",-4814.31069247201,"CAFI_P047",50
"13800",-9991.118952472,"CAFI_P047",100
"13801",18723.109916786,"CAFI_P049",25
"13802",48576.163606786,"CAFI_P049",50
"13803",74123.881596786,"CAFI_P049",100
"13804",10308.402496786,"CAFI_P049",25
"13805",27491.823306786,"CAFI_P049",50
"13806",103694.353946786,"CAFI_P049",100
"13807",17067.175746786,"CAFI_P049",25
"13808",38238.846336786,"CAFI_P049",50
"13809",65740.631906786,"CAFI_P049",100
"13810",12808.494516786,"CAFI_P049",25
"13811",67225.503756786,"CAFI_P049",50
"13812",63737.753936786,"CAFI_P049",100
"13813",19006.817366786,"CAFI_P049",25
"13814",43998.944126786,"CAFI_P049",50
"13815",113743.601946786,"CAFI_P049",100
"13816",25933.269856786,"CAFI_P049",25
"13817",61249.497956786,"CAFI_P049",50
"13818",79764.681076786,"CAFI_P049",100
"13819",-4763.100833214,"CAFI_P049",25
"13820",24295.113056786,"CAFI_P049",50
"13821",80300.853656786,"CAFI_P049",100
"13822",27220.079196786,"CAFI_P049",25
"13823",26333.254656786,"CAFI_P049",50
"13824",76783.268256786,"CAFI_P049",100
"13825",2772.85890678602,"CAFI_P049",25
"13826",33774.514546786,"CAFI_P049",50
"13827",62520.661036786,"CAFI_P049",100
"13828",34047.493216786,"CAFI_P049",25
"13829",50240.613256786,"CAFI_P049",50
"13830",128576.328526786,"CAFI_P049",100
"13831",7127.41999678602,"CAFI_P049",25
"13832",24827.225016786,"CAFI_P049",50
"13833",44494.482696786,"CAFI_P049",100
"13834",3661.24112678602,"CAFI_P049",25
"13835",25589.888696786,"CAFI_P049",50
"13836",40859.157166786,"CAFI_P049",100
"13837",-4052.86302321398,"CAFI_P049",25
"13838",18433.995226786,"CAFI_P049",50
"13839",63636.174526786,"CAFI_P049",100
"13840",11544.126086786,"CAFI_P049",25
"13841",49845.833666786,"CAFI_P049",50
"13842",61824.261396786,"CAFI_P049",100
"13843",5290.58628678601,"CAFI_P049",25
"13844",39553.474866786,"CAFI_P049",50
"13845",69605.524506786,"CAFI_P049",100
"13846",34045.324416786,"CAFI_P049",25
"13847",31967.056266786,"CAFI_P049",50
"13848",77957.970986786,"CAFI_P049",100
"13849",9364.30878678602,"CAFI_P049",25
"13850",50425.106856786,"CAFI_P049",50
"13851",102248.503646786,"CAFI_P049",100
"13852",7275.055826786,"CAFI_P049",25
"13853",13599.685476786,"CAFI_P049",50
"13854",68549.752896786,"CAFI_P049",100
"13855",26787.509136786,"CAFI_P049",25
"13856",21802.932666786,"CAFI_P049",50
"13857",89243.878606786,"CAFI_P049",100
"13858",9182.96341678599,"CAFI_P049",25
"13859",11461.122776786,"CAFI_P049",50
"13860",100589.660386786,"CAFI_P049",100
"13861",-17092.425113214,"CAFI_P049",25
"13862",28413.528316786,"CAFI_P049",50
"13863",33786.495716786,"CAFI_P049",100
"13864",11188.314486786,"CAFI_P049",25
"13865",79255.842286786,"CAFI_P049",50
"13866",55841.513026786,"CAFI_P049",100
"13867",6606.42312678602,"CAFI_P049",25
"13868",26572.233036786,"CAFI_P049",50
"13869",56321.273796786,"CAFI_P049",100
"13870",1064.876146786,"CAFI_P049",25
"13871",15104.313796786,"CAFI_P049",50
"13872",51062.684316786,"CAFI_P049",100
"13873",33893.705896786,"CAFI_P049",25
"13874",72490.828196786,"CAFI_P049",50
"13875",78285.626146786,"CAFI_P049",100
"13876",25676.188066786,"CAFI_P049",25
"13877",44504.728806786,"CAFI_P049",50
"13878",71470.104116786,"CAFI_P049",100
"13879",20610.401016786,"CAFI_P049",25
"13880",37918.182006786,"CAFI_P049",50
"13881",72885.077496786,"CAFI_P049",100
"13882",17054.999366786,"CAFI_P049",25
"13883",30456.787866786,"CAFI_P049",50
"13884",71325.420186786,"CAFI_P049",100
"13885",12465.805206786,"CAFI_P049",25
"13886",60095.272486786,"CAFI_P049",50
"13887",89045.130416786,"CAFI_P049",100
"13888",-4312.30250321398,"CAFI_P049",25
"13889",40575.124096786,"CAFI_P049",50
"13890",67877.297506786,"CAFI_P049",100
"13891",11043.608946786,"CAFI_P049",25
"13892",27991.232076786,"CAFI_P049",50
"13893",54477.235236786,"CAFI_P049",100
"13894",20635.155706786,"CAFI_P049",25
"13895",-209.166483214009,"CAFI_P049",50
"13896",60491.841816786,"CAFI_P049",100
"13897",24855.491556786,"CAFI_P049",25
"13898",20670.686776786,"CAFI_P049",50
"13899",77895.565946786,"CAFI_P049",100
"13900",16246.511396786,"CAFI_P049",25
"13901",-746.789303213998,"CAFI_P049",50
"13902",98049.816426786,"CAFI_P049",100
"13903",9616.42333678601,"CAFI_P049",25
"13904",21376.780996786,"CAFI_P049",50
"13905",102797.970346786,"CAFI_P049",100
"13906",14823.292856786,"CAFI_P049",25
"13907",70447.762106786,"CAFI_P049",50
"13908",67637.993086786,"CAFI_P049",100
"13909",11146.510616786,"CAFI_P049",25
"13910",50094.489276786,"CAFI_P049",50
"13911",74467.062886786,"CAFI_P049",100
"13912",6527.69408678601,"CAFI_P049",25
"13913",28765.813016786,"CAFI_P049",50
"13914",77959.896486786,"CAFI_P049",100
"13915",24936.143056786,"CAFI_P049",25
"13916",4767.873726786,"CAFI_P049",50
"13917",50601.763406786,"CAFI_P049",100
"13918",1284.51323678601,"CAFI_P049",25
"13919",52334.872826786,"CAFI_P049",50
"13920",93717.221226786,"CAFI_P049",100
"13921",8705.36054678602,"CAFI_P049",25
"13922",50751.307096786,"CAFI_P049",50
"13923",60207.406606786,"CAFI_P049",100
"13924",25201.106976786,"CAFI_P049",25
"13925",29811.968016786,"CAFI_P049",50
"13926",79995.018466786,"CAFI_P049",100
"13927",-2409.105423214,"CAFI_P049",25
"13928",35758.790466786,"CAFI_P049",50
"13929",68279.423406786,"CAFI_P049",100
"13930",13667.826056786,"CAFI_P049",25
"13931",32212.414306786,"CAFI_P049",50
"13932",130734.943216786,"CAFI_P049",100
"13933",21907.508486786,"CAFI_P049",25
"13934",45115.098676786,"CAFI_P049",50
"13935",98310.641746786,"CAFI_P049",100
"13936",39502.271356786,"CAFI_P049",25
"13937",49414.853706786,"CAFI_P049",50
"13938",54553.014526786,"CAFI_P049",100
"13939",-1064.01534321401,"CAFI_P049",25
"13940",26240.873676786,"CAFI_P049",50
"13941",97090.585826786,"CAFI_P049",100
"13942",14337.290076786,"CAFI_P049",25
"13943",24803.497046786,"CAFI_P049",50
"13944",76049.680596786,"CAFI_P049",100
"13945",9457.131156786,"CAFI_P049",25
"13946",18135.240696786,"CAFI_P049",50
"13947",50217.978166786,"CAFI_P049",100
"13948",16353.855756786,"CAFI_P049",25
"13949",48439.556996786,"CAFI_P049",50
"13950",90129.452046786,"CAFI_P049",100
"13951",1899.257066786,"CAFI_P049",25
"13952",25423.881516786,"CAFI_P049",50
"13953",94076.204106786,"CAFI_P049",100
"13954",45050.245256786,"CAFI_P049",25
"13955",27608.461176786,"CAFI_P049",50
"13956",76763.850076786,"CAFI_P049",100
"13957",33554.198896786,"CAFI_P049",25
"13958",31849.571696786,"CAFI_P049",50
"13959",58016.404576786,"CAFI_P049",100
"13960",25517.142536786,"CAFI_P049",25
"13961",61231.368866786,"CAFI_P049",50
"13962",73796.318536786,"CAFI_P049",100
"13963",9673.128416786,"CAFI_P049",25
"13964",53670.730976786,"CAFI_P049",50
"13965",58637.712246786,"CAFI_P049",100
"13966",14543.221376786,"CAFI_P049",25
"13967",6222.867156786,"CAFI_P049",50
"13968",42019.643746786,"CAFI_P049",100
"13969",42578.816486786,"CAFI_P049",25
"13970",29211.764116786,"CAFI_P049",50
"13971",88276.782826786,"CAFI_P049",100
"13972",26136.124676786,"CAFI_P049",25
"13973",22508.472236786,"CAFI_P049",50
"13974",47644.638176786,"CAFI_P049",100
"13975",37273.925546786,"CAFI_P049",25
"13976",78503.009706786,"CAFI_P049",50
"13977",65528.614406786,"CAFI_P049",100
"13978",12644.393536786,"CAFI_P049",25
"13979",44348.025596786,"CAFI_P049",50
"13980",43727.860006786,"CAFI_P049",100
"13981",27254.760636786,"CAFI_P049",25
"13982",10866.749606786,"CAFI_P049",50
"13983",61983.472936786,"CAFI_P049",100
"13984",46493.529916786,"CAFI_P049",25
"13985",14494.317836786,"CAFI_P049",50
"13986",78077.996376786,"CAFI_P049",100
"13987",23691.440626786,"CAFI_P049",25
"13988",30986.764396786,"CAFI_P049",50
"13989",63829.403126786,"CAFI_P049",100
"13990",16815.615616786,"CAFI_P049",25
"13991",28168.592786786,"CAFI_P049",50
"13992",113914.348746786,"CAFI_P049",100
"13993",21096.118146786,"CAFI_P049",25
"13994",59193.293046786,"CAFI_P049",50
"13995",64532.446706786,"CAFI_P049",100
"13996",25589.373316786,"CAFI_P049",25
"13997",10908.107766786,"CAFI_P049",50
"13998",61126.563506786,"CAFI_P049",100
"13999",15019.754606786,"CAFI_P049",25
"14000",44820.362456786,"CAFI_P049",50
"14001",46194.877026786,"CAFI_P049",100
"14002",1455.43983678601,"CAFI_P049",25
"14003",-3481.69355321399,"CAFI_P049",50
"14004",56905.072756786,"CAFI_P049",100
"14005",36201.435516786,"CAFI_P049",25
"14006",37959.015376786,"CAFI_P049",50
"14007",91823.318636786,"CAFI_P049",100
"14008",29548.141006786,"CAFI_P049",25
"14009",28725.134156786,"CAFI_P049",50
"14010",77003.355686786,"CAFI_P049",100
"14011",16941.738856786,"CAFI_P049",25
"14012",59446.251426786,"CAFI_P049",50
"14013",73230.240646786,"CAFI_P049",100
"14014",30617.030116786,"CAFI_P049",25
"14015",19849.128086786,"CAFI_P049",50
"14016",85374.713236786,"CAFI_P049",100
"14017",3889.844246786,"CAFI_P049",25
"14018",32813.080416786,"CAFI_P049",50
"14019",70374.867656786,"CAFI_P049",100
"14020",10782.868226786,"CAFI_P049",25
"14021",46802.986336786,"CAFI_P049",50
"14022",75994.957706786,"CAFI_P049",100
"14023",17811.185596786,"CAFI_P049",25
"14024",41494.607036786,"CAFI_P049",50
"14025",51721.701946786,"CAFI_P049",100
"14026",19515.934606786,"CAFI_P049",25
"14027",20667.147816786,"CAFI_P049",50
"14028",78053.280026786,"CAFI_P049",100
"14029",22752.841836786,"CAFI_P049",25
"14030",19753.530306786,"CAFI_P049",50
"14031",72551.405266786,"CAFI_P049",100
"14032",50477.972196786,"CAFI_P049",25
"14033",21407.324846786,"CAFI_P049",50
"14034",70102.679436786,"CAFI_P049",100
"14035",28252.653626786,"CAFI_P049",25
"14036",22531.817086786,"CAFI_P049",50
"14037",103327.228146786,"CAFI_P049",100
"14038",10708.185676786,"CAFI_P049",25
"14039",28269.254136786,"CAFI_P049",50
"14040",41797.789486786,"CAFI_P049",100
"14041",16367.675806786,"CAFI_P049",25
"14042",40029.364116786,"CAFI_P049",50
"14043",93411.603896786,"CAFI_P049",100
"14044",13663.318996786,"CAFI_P049",25
"14045",31458.582406786,"CAFI_P049",50
"14046",59621.267646786,"CAFI_P049",100
"14047",3834.53178678601,"CAFI_P049",25
"14048",41160.777076786,"CAFI_P049",50
"14049",44420.940386786,"CAFI_P049",100
"14050",10387.232526786,"CAFI_P049",25
"14051",28204.123206786,"CAFI_P049",50
"14052",81724.531566786,"CAFI_P049",100
"14053",13657.736006786,"CAFI_P049",25
"14054",11216.303526786,"CAFI_P049",50
"14055",84322.153796786,"CAFI_P049",100
"14056",22712.548236786,"CAFI_P049",25
"14057",40981.915346786,"CAFI_P049",50
"14058",85513.571226786,"CAFI_P049",100
"14059",16555.191596786,"CAFI_P049",25
"14060",28265.525596786,"CAFI_P049",50
"14061",88003.336586786,"CAFI_P049",100
"14062",24712.454726786,"CAFI_P049",25
"14063",36633.054376786,"CAFI_P049",50
"14064",34476.329726786,"CAFI_P049",100
"14065",22806.879456786,"CAFI_P049",25
"14066",18358.269156786,"CAFI_P049",50
"14067",93254.619066786,"CAFI_P049",100
"14068",22300.849516786,"CAFI_P049",25
"14069",27257.098466786,"CAFI_P049",50
"14070",79088.527326786,"CAFI_P049",100
"14071",2241.309866786,"CAFI_P049",25
"14072",21347.706426786,"CAFI_P049",50
"14073",43746.277896786,"CAFI_P049",100
"14074",10517.920816786,"CAFI_P049",25
"14075",32464.765556786,"CAFI_P049",50
"14076",83613.755886786,"CAFI_P049",100
"14077",3621.66468678601,"CAFI_P049",25
"14078",29051.264496786,"CAFI_P049",50
"14079",72365.816176786,"CAFI_P049",100
"14080",15690.452256786,"CAFI_P049",25
"14081",34196.432126786,"CAFI_P049",50
"14082",70890.523026786,"CAFI_P049",100
"14083",21641.964026786,"CAFI_P049",25
"14084",50230.021526786,"CAFI_P049",50
"14085",61945.148436786,"CAFI_P049",100
"14086",20469.345436786,"CAFI_P049",25
"14087",37512.237696786,"CAFI_P049",50
"14088",64916.965946786,"CAFI_P049",100
"14089",6708.435576786,"CAFI_P049",25
"14090",32454.607476786,"CAFI_P049",50
"14091",83089.113996786,"CAFI_P049",100
"14092",5597.075016786,"CAFI_P049",25
"14093",16041.425776786,"CAFI_P049",50
"14094",73198.683256786,"CAFI_P049",100
"14095",34302.280596786,"CAFI_P049",25
"14096",77896.644486786,"CAFI_P049",50
"14097",52210.580316786,"CAFI_P049",100
"14098",15219.230586786,"CAFI_P049",25
"14099",24296.303586786,"CAFI_P049",50
"14100",58663.973656786,"CAFI_P049",100
"14101",-2305.199498823,"CAFI_P050",25
"14102",-2485.24027882301,"CAFI_P050",50
"14103",923.103591177001,"CAFI_P050",100
"14104",-7596.015828823,"CAFI_P050",25
"14105",-8955.584998823,"CAFI_P050",50
"14106",491.047911176982,"CAFI_P050",100
"14107",43.179381177004,"CAFI_P050",25
"14108",-8078.45394882301,"CAFI_P050",50
"14109",1714.09751117698,"CAFI_P050",100
"14110",3130.87870117699,"CAFI_P050",25
"14111",-1765.62066882302,"CAFI_P050",50
"14112",-6654.36078882302,"CAFI_P050",100
"14113",-2960.663508823,"CAFI_P050",25
"14114",9258.36545117697,"CAFI_P050",50
"14115",-5209.48691882301,"CAFI_P050",100
"14116",24670.102361177,"CAFI_P050",25
"14117",-911.38427882301,"CAFI_P050",50
"14118",16070.867821177,"CAFI_P050",100
"14119",1272.91970117699,"CAFI_P050",25
"14120",-4148.68608882301,"CAFI_P050",50
"14121",-5211.533838823,"CAFI_P050",100
"14122",-7930.867058823,"CAFI_P050",25
"14123",-4805.86694882301,"CAFI_P050",50
"14124",-736.116148822999,"CAFI_P050",100
"14125",2504.99343117699,"CAFI_P050",25
"14126",3101.86669117698,"CAFI_P050",50
"14127",11446.390811177,"CAFI_P050",100
"14128",192.49489117699,"CAFI_P050",25
"14129",-9193.40205882301,"CAFI_P050",50
"14130",-9165.682378823,"CAFI_P050",100
"14131",-11364.332088823,"CAFI_P050",25
"14132",233.986771177006,"CAFI_P050",50
"14133",-7864.907198823,"CAFI_P050",100
"14134",1840.765501177,"CAFI_P050",25
"14135",17329.393991177,"CAFI_P050",50
"14136",-7818.61422882302,"CAFI_P050",100
"14137",-608.825808823021,"CAFI_P050",25
"14138",878.536091176997,"CAFI_P050",50
"14139",-17837.432678823,"CAFI_P050",100
"14140",506.544001176982,"CAFI_P050",25
"14141",5530.28298117701,"CAFI_P050",50
"14142",-13804.762568823,"CAFI_P050",100
"14143",-5132.79698882301,"CAFI_P050",25
"14144",-198.295208822994,"CAFI_P050",50
"14145",-5293.770128823,"CAFI_P050",100
"14146",14159.361501177,"CAFI_P050",25
"14147",-980.038038822997,"CAFI_P050",50
"14148",-14773.003398823,"CAFI_P050",100
"14149",-4213.946138823,"CAFI_P050",25
"14150",1531.421801177,"CAFI_P050",50
"14151",12204.447861177,"CAFI_P050",100
"14152",4408.95090117698,"CAFI_P050",25
"14153",-2717.00663882302,"CAFI_P050",50
"14154",14598.977941177,"CAFI_P050",100
"14155",-6269.678078823,"CAFI_P050",25
"14156",-6918.72413882302,"CAFI_P050",50
"14157",3626.871781177,"CAFI_P050",100
"14158",2970.38642117698,"CAFI_P050",25
"14159",-20429.329238823,"CAFI_P050",50
"14160",-4217.756708823,"CAFI_P050",100
"14161",5078.203101177,"CAFI_P050",25
"14162",-6014.35120882301,"CAFI_P050",50
"14163",23121.822701177,"CAFI_P050",100
"14164",-13520.993778823,"CAFI_P050",25
"14165",11217.002191177,"CAFI_P050",50
"14166",8946.28468117697,"CAFI_P050",100
"14167",2047.883751177,"CAFI_P050",25
"14168",807.981151176995,"CAFI_P050",50
"14169",-16948.625158823,"CAFI_P050",100
"14170",-8468.10810882301,"CAFI_P050",25
"14171",3880.76945117698,"CAFI_P050",50
"14172",23853.978661177,"CAFI_P050",100
"14173",-1227.646618823,"CAFI_P050",25
"14174",-2553.01911882299,"CAFI_P050",50
"14175",-9555.371728823,"CAFI_P050",100
"14176",754.881371177005,"CAFI_P050",25
"14177",-9048.64824882301,"CAFI_P050",50
"14178",15403.621641177,"CAFI_P050",100
"14179",10996.084291177,"CAFI_P050",25
"14180",1049.40076117701,"CAFI_P050",50
"14181",1327.38537117699,"CAFI_P050",100
"14182",6260.451511177,"CAFI_P050",25
"14183",2182.188451177,"CAFI_P050",50
"14184",-19311.544128823,"CAFI_P050",100
"14185",-7280.408188823,"CAFI_P050",25
"14186",-20091.443338823,"CAFI_P050",50
"14187",500.457621176989,"CAFI_P050",100
"14188",-1812.008588823,"CAFI_P050",25
"14189",-9456.40597882299,"CAFI_P050",50
"14190",8164.068381177,"CAFI_P050",100
"14191",-7352.36579882301,"CAFI_P050",25
"14192",-2247.55267882301,"CAFI_P050",50
"14193",-3037.047128823,"CAFI_P050",100
"14194",-4082.80345882301,"CAFI_P050",25
"14195",30785.025931177,"CAFI_P050",50
"14196",-6411.83193882302,"CAFI_P050",100
"14197",-2321.38364882302,"CAFI_P050",25
"14198",-9498.97963882302,"CAFI_P050",50
"14199",-1259.80676882301,"CAFI_P050",100
"14200",13666.165761177,"CAFI_P050",25
"14201",9428.50001117701,"CAFI_P050",50
"14202",-11700.401868823,"CAFI_P050",100
"14203",-3328.81897882299,"CAFI_P050",25
"14204",2722.46779117698,"CAFI_P050",50
"14205",21052.571181177,"CAFI_P050",100
"14206",-3325.835498823,"CAFI_P050",25
"14207",-1496.07013882301,"CAFI_P050",50
"14208",11374.806401177,"CAFI_P050",100
"14209",-3537.552918823,"CAFI_P050",25
"14210",-25079.358038823,"CAFI_P050",50
"14211",13773.503961177,"CAFI_P050",100
"14212",1638.172141177,"CAFI_P050",25
"14213",-10361.896788823,"CAFI_P050",50
"14214",-15029.533888823,"CAFI_P050",100
"14215",4027.56993117699,"CAFI_P050",25
"14216",-788.64917882302,"CAFI_P050",50
"14217",-5083.96798882302,"CAFI_P050",100
"14218",1156.99182117698,"CAFI_P050",25
"14219",12577.623701177,"CAFI_P050",50
"14220",-130.781478823017,"CAFI_P050",100
"14221",-6821.80928882302,"CAFI_P050",25
"14222",4005.51363117699,"CAFI_P050",50
"14223",1724.762761177,"CAFI_P050",100
"14224",-5057.70493882301,"CAFI_P050",25
"14225",3789.26789117701,"CAFI_P050",50
"14226",-5524.54831882301,"CAFI_P050",100
"14227",-4408.418148823,"CAFI_P050",25
"14228",8526.325291177,"CAFI_P050",50
"14229",15919.513441177,"CAFI_P050",100
"14230",7658.80507117699,"CAFI_P050",25
"14231",3165.715481177,"CAFI_P050",50
"14232",4459.73978117699,"CAFI_P050",100
"14233",5839.113891177,"CAFI_P050",25
"14234",-3214.81505882301,"CAFI_P050",50
"14235",-5140.956638823,"CAFI_P050",100
"14236",-9367.98346882302,"CAFI_P050",25
"14237",-6803.84528882301,"CAFI_P050",50
"14238",-759.464948823006,"CAFI_P050",100
