"","AGB_Change","Plot","PercentRemoved"
"14239",-12206.650698823,"CAFI_P050",25
"14240",21535.508501177,"CAFI_P050",50
"14241",6773.37276117699,"CAFI_P050",100
"14242",-6195.50651882301,"CAFI_P050",25
"14243",-12765.358648823,"CAFI_P050",50
"14244",6594.81120117698,"CAFI_P050",100
"14245",10274.683221177,"CAFI_P050",25
"14246",3357.45997117698,"CAFI_P050",50
"14247",1540.90549117699,"CAFI_P050",100
"14248",12310.455301177,"CAFI_P050",25
"14249",3388.45358117699,"CAFI_P050",50
"14250",-20619.362688823,"CAFI_P050",100
"14251",1625.28355117698,"CAFI_P050",25
"14252",10390.142021177,"CAFI_P050",50
"14253",-8237.92300882301,"CAFI_P050",100
"14254",-3379.51730882301,"CAFI_P050",25
"14255",-744.473208823008,"CAFI_P050",50
"14256",-1146.10492882301,"CAFI_P050",100
"14257",7320.667551177,"CAFI_P050",25
"14258",4874.76543117699,"CAFI_P050",50
"14259",29450.688641177,"CAFI_P050",100
"14260",8804.91601117697,"CAFI_P050",25
"14261",-1105.216598823,"CAFI_P050",50
"14262",-17386.700628823,"CAFI_P050",100
"14263",4440.765291177,"CAFI_P050",25
"14264",-1006.42628882302,"CAFI_P050",50
"14265",-13651.033648823,"CAFI_P050",100
"14266",-7550.10127882301,"CAFI_P050",25
"14267",-16767.984628823,"CAFI_P050",50
"14268",4650.87463117699,"CAFI_P050",100
"14269",3035.04364117701,"CAFI_P050",25
"14270",3202.03295117698,"CAFI_P050",50
"14271",-3369.98435882301,"CAFI_P050",100
"14272",10112.227641177,"CAFI_P050",25
"14273",-8080.002458823,"CAFI_P050",50
"14274",9047.40367117702,"CAFI_P050",100
"14275",-2574.72038882301,"CAFI_P050",25
"14276",-5766.88622882302,"CAFI_P050",50
"14277",-1733.47182882301,"CAFI_P050",100
"14278",6630.45299117698,"CAFI_P050",25
"14279",4406.80244117699,"CAFI_P050",50
"14280",15801.890561177,"CAFI_P050",100
"14281",-2130.29826882301,"CAFI_P050",25
"14282",4991.986101177,"CAFI_P050",50
"14283",25804.988481177,"CAFI_P050",100
"14284",11259.502921177,"CAFI_P050",25
"14285",-885.820808823017,"CAFI_P050",50
"14286",5853.63042117699,"CAFI_P050",100
"14287",2500.833051177,"CAFI_P050",25
"14288",-14452.388628823,"CAFI_P050",50
"14289",-13363.858088823,"CAFI_P050",100
"14290",-5016.98617882302,"CAFI_P050",25
"14291",6463.345591177,"CAFI_P050",50
"14292",7822.62143117699,"CAFI_P050",100
"14293",-2987.32760882302,"CAFI_P050",25
"14294",-13015.953128823,"CAFI_P050",50
"14295",3379.549201177,"CAFI_P050",100
"14296",-2983.879568823,"CAFI_P050",25
"14297",13619.580441177,"CAFI_P050",50
"14298",-1314.514418823,"CAFI_P050",100
"14299",-295.364808823011,"CAFI_P050",25
"14300",8330.295571177,"CAFI_P050",50
"14301",-16029.274588823,"CAFI_P050",100
"14302",-1304.25922882301,"CAFI_P050",25
"14303",-8950.59449882302,"CAFI_P050",50
"14304",21783.145321177,"CAFI_P050",100
"14305",-766.543368823011,"CAFI_P050",25
"14306",-3844.08461882302,"CAFI_P050",50
"14307",-1368.79417882301,"CAFI_P050",100
"14308",-2430.981558823,"CAFI_P050",25
"14309",16671.123191177,"CAFI_P050",50
"14310",-1114.876888823,"CAFI_P050",100
"14311",-3858.945848823,"CAFI_P050",25
"14312",-7116.46884882302,"CAFI_P050",50
"14313",-1786.07632882299,"CAFI_P050",100
"14314",8230.58826117698,"CAFI_P050",25
"14315",21583.191111177,"CAFI_P050",50
"14316",11314.596081177,"CAFI_P050",100
"14317",-5462.725088823,"CAFI_P050",25
"14318",19206.000521177,"CAFI_P050",50
"14319",-4733.13108882299,"CAFI_P050",100
"14320",-13263.384328823,"CAFI_P050",25
"14321",6279.592231177,"CAFI_P050",50
"14322",-519.566038823017,"CAFI_P050",100
"14323",-2284.09209882302,"CAFI_P050",25
"14324",7313.00930117696,"CAFI_P050",50
"14325",-5828.51644882301,"CAFI_P050",100
"14326",6970.08210117699,"CAFI_P050",25
"14327",-6238.038788823,"CAFI_P050",50
"14328",-20225.680738823,"CAFI_P050",100
"14329",-2600.55904882299,"CAFI_P050",25
"14330",3605.87574117701,"CAFI_P050",50
"14331",-2221.06098882301,"CAFI_P050",100
"14332",3785.54731117698,"CAFI_P050",25
"14333",17818.233931177,"CAFI_P050",50
"14334",9351.25345117701,"CAFI_P050",100
"14335",-1898.14974882299,"CAFI_P050",25
"14336",5962.748741177,"CAFI_P050",50
"14337",2901.40932117699,"CAFI_P050",100
"14338",-5223.26570882302,"CAFI_P050",25
"14339",-470.231348822999,"CAFI_P050",50
"14340",-12868.318518823,"CAFI_P050",100
"14341",2989.74602117698,"CAFI_P050",25
"14342",-17528.527148823,"CAFI_P050",50
"14343",1009.312441177,"CAFI_P050",100
"14344",4937.25936117698,"CAFI_P050",25
"14345",-3267.392338823,"CAFI_P050",50
"14346",-9060.08078882302,"CAFI_P050",100
"14347",-13664.369698823,"CAFI_P050",25
"14348",2296.37305117698,"CAFI_P050",50
"14349",2033.72771117699,"CAFI_P050",100
"14350",-4.33215882300283,"CAFI_P050",25
"14351",15720.311411177,"CAFI_P050",50
"14352",-3276.725818823,"CAFI_P050",100
"14353",-6691.64013882302,"CAFI_P050",25
"14354",5046.65192117699,"CAFI_P050",50
"14355",-8065.97330882301,"CAFI_P050",100
"14356",-4273.22630882301,"CAFI_P050",25
"14357",-14736.187438823,"CAFI_P050",50
"14358",-15965.312898823,"CAFI_P050",100
"14359",1271.01897117699,"CAFI_P050",25
"14360",-4538.53366882302,"CAFI_P050",50
"14361",1934.283141177,"CAFI_P050",100
"14362",-6230.53465882302,"CAFI_P050",25
"14363",-87.6207988230162,"CAFI_P050",50
"14364",23606.052061177,"CAFI_P050",100
"14365",3503.16645117701,"CAFI_P050",25
"14366",20860.199991177,"CAFI_P050",50
"14367",-3387.42831882302,"CAFI_P050",100
"14368",6936.52219117701,"CAFI_P050",25
"14369",-3689.494978823,"CAFI_P050",50
"14370",25257.458471177,"CAFI_P050",100
"14371",-2906.182398823,"CAFI_P050",25
"14372",-8289.74071882301,"CAFI_P050",50
"14373",5295.511561177,"CAFI_P050",100
"14374",-671.866688823007,"CAFI_P050",25
"14375",3590.138671177,"CAFI_P050",50
"14376",-14931.241548823,"CAFI_P050",100
"14377",1065.38110117699,"CAFI_P050",25
"14378",-4685.186098823,"CAFI_P050",50
"14379",24188.326401177,"CAFI_P050",100
"14380",1948.46727117698,"CAFI_P050",25
"14381",4171.69923117699,"CAFI_P050",50
"14382",-10498.291138823,"CAFI_P050",100
"14383",8787.17184117701,"CAFI_P050",25
"14384",-15189.163168823,"CAFI_P050",50
"14385",913.06613117698,"CAFI_P050",100
"14386",-6926.982808823,"CAFI_P050",25
"14387",-5759.43172882299,"CAFI_P050",50
"14388",-629.855298823008,"CAFI_P050",100
"14389",6516.97474117699,"CAFI_P050",25
"14390",-13050.012948823,"CAFI_P050",50
"14391",-5127.482048823,"CAFI_P050",100
"14392",-8576.44565882301,"CAFI_P050",25
"14393",462.870901176997,"CAFI_P050",50
"14394",24628.579591177,"CAFI_P050",100
"14395",-4674.56747882301,"CAFI_P050",25
"14396",-1045.24207882301,"CAFI_P050",50
"14397",5743.16761117699,"CAFI_P050",100
"14398",-6277.71903882301,"CAFI_P050",25
"14399",-4192.52326882302,"CAFI_P050",50
"14400",1819.57064117698,"CAFI_P050",100
"14401",7791.08771530099,"CAFI_P051",25
"14402",-3315.12800469901,"CAFI_P051",50
"14403",-10608.683164699,"CAFI_P051",100
"14404",17934.342015301,"CAFI_P051",25
"14405",35.6762253009947,"CAFI_P051",50
"14406",13625.613315301,"CAFI_P051",100
"14407",-444.498754699016,"CAFI_P051",25
"14408",2183.651855301,"CAFI_P051",50
"14409",5156.438415301,"CAFI_P051",100
"14410",-6639.47896469902,"CAFI_P051",25
"14411",8749.00738530097,"CAFI_P051",50
"14412",-14939.566884699,"CAFI_P051",100
"14413",-2421.71077469902,"CAFI_P051",25
"14414",-6706.07762469901,"CAFI_P051",50
"14415",4159.26565530096,"CAFI_P051",100
"14416",-11331.893354699,"CAFI_P051",25
"14417",6463.954995301,"CAFI_P051",50
"14418",5400.877275301,"CAFI_P051",100
"14419",-7553.25483469901,"CAFI_P051",25
"14420",9745.17949530101,"CAFI_P051",50
"14421",-1880.657834699,"CAFI_P051",100
"14422",-5532.49857469901,"CAFI_P051",25
"14423",-501.425004699006,"CAFI_P051",50
"14424",-7591.47857469902,"CAFI_P051",100
"14425",12864.828745301,"CAFI_P051",25
"14426",4822.73850530098,"CAFI_P051",50
"14427",-9973.71841469902,"CAFI_P051",100
"14428",-4325.68043469902,"CAFI_P051",25
"14429",-15003.757924699,"CAFI_P051",50
"14430",-7056.082484699,"CAFI_P051",100
"14431",3574.15251530099,"CAFI_P051",25
"14432",-4671.81436469901,"CAFI_P051",50
"14433",-18453.263434699,"CAFI_P051",100
"14434",-2786.47149469901,"CAFI_P051",25
"14435",-13279.576884699,"CAFI_P051",50
"14436",4973.41836530101,"CAFI_P051",100
"14437",-5102.29767469902,"CAFI_P051",25
"14438",-12716.933524699,"CAFI_P051",50
"14439",-4363.87402469901,"CAFI_P051",100
"14440",5498.51915530101,"CAFI_P051",25
"14441",1377.310555301,"CAFI_P051",50
"14442",-10450.797354699,"CAFI_P051",100
"14443",-9358.11199469902,"CAFI_P051",25
"14444",-21762.324644699,"CAFI_P051",50
"14445",-14471.203944699,"CAFI_P051",100
"14446",12231.438335301,"CAFI_P051",25
"14447",-19152.782814699,"CAFI_P051",50
"14448",4213.79045530097,"CAFI_P051",100
"14449",-13830.617724699,"CAFI_P051",25
"14450",-2047.81277469901,"CAFI_P051",50
"14451",-8175.250694699,"CAFI_P051",100
"14452",-6068.338214699,"CAFI_P051",25
"14453",-23295.643584699,"CAFI_P051",50
"14454",-18940.494014699,"CAFI_P051",100
"14455",4544.78140530098,"CAFI_P051",25
"14456",-1772.033904699,"CAFI_P051",50
"14457",-2430.18774469901,"CAFI_P051",100
"14458",8871.70880530096,"CAFI_P051",25
"14459",5591.50025530098,"CAFI_P051",50
"14460",-32182.329914699,"CAFI_P051",100
"14461",6949.05394530101,"CAFI_P051",25
"14462",-7297.569214699,"CAFI_P051",50
"14463",-12576.251464699,"CAFI_P051",100
"14464",7365.20389530101,"CAFI_P051",25
"14465",10336.962805301,"CAFI_P051",50
"14466",-25076.070814699,"CAFI_P051",100
"14467",-9029.788954699,"CAFI_P051",25
"14468",9652.13595530097,"CAFI_P051",50
"14469",-5784.48947469902,"CAFI_P051",100
"14470",6350.706945301,"CAFI_P051",25
"14471",212.023065300978,"CAFI_P051",50
"14472",-9235.41582469901,"CAFI_P051",100
"14473",-1654.82194469901,"CAFI_P051",25
"14474",-12387.423624699,"CAFI_P051",50
"14475",-10453.103914699,"CAFI_P051",100
"14476",-7754.73408469901,"CAFI_P051",25
"14477",2580.86856530097,"CAFI_P051",50
"14478",-14834.767504699,"CAFI_P051",100
"14479",-7571.67265469901,"CAFI_P051",25
"14480",-1244.19659469902,"CAFI_P051",50
"14481",-8628.88104469902,"CAFI_P051",100
"14482",10239.491015301,"CAFI_P051",25
"14483",-7681.45879469902,"CAFI_P051",50
"14484",1653.34209530099,"CAFI_P051",100
"14485",5583.53201530097,"CAFI_P051",25
"14486",8434.259675301,"CAFI_P051",50
"14487",-17811.971824699,"CAFI_P051",100
"14488",-7668.94081469902,"CAFI_P051",25
"14489",965.943245300994,"CAFI_P051",50
"14490",-3141.63941469902,"CAFI_P051",100
"14491",5443.433415301,"CAFI_P051",25
"14492",9563.88171530099,"CAFI_P051",50
"14493",-6332.29856469901,"CAFI_P051",100
"14494",8058.813155301,"CAFI_P051",25
"14495",-15320.862074699,"CAFI_P051",50
"14496",-15153.306394699,"CAFI_P051",100
"14497",5503.66317530102,"CAFI_P051",25
"14498",16069.307915301,"CAFI_P051",50
"14499",-22013.207574699,"CAFI_P051",100
"14500",1035.99702530098,"CAFI_P051",25
"14501",-4764.943954699,"CAFI_P051",50
"14502",-6103.85640469901,"CAFI_P051",100
"14503",-3989.57456469903,"CAFI_P051",25
"14504",5184.28769530097,"CAFI_P051",50
"14505",-22246.301104699,"CAFI_P051",100
"14506",-3303.86278469901,"CAFI_P051",25
"14507",5935.86803530101,"CAFI_P051",50
"14508",19248.993015301,"CAFI_P051",100
"14509",-2993.674354699,"CAFI_P051",25
"14510",-5604.89144469902,"CAFI_P051",50
"14511",-3062.13879469901,"CAFI_P051",100
"14512",5139.21283530098,"CAFI_P051",25
"14513",-21157.491494699,"CAFI_P051",50
"14514",-7959.98808469903,"CAFI_P051",100
"14515",7313.96908530101,"CAFI_P051",25
"14516",-3898.616964699,"CAFI_P051",50
"14517",2099.93723530098,"CAFI_P051",100
"14518",4065.67729530096,"CAFI_P051",25
"14519",-6897.78454469901,"CAFI_P051",50
"14520",-20155.474474699,"CAFI_P051",100
"14521",7021.21133530096,"CAFI_P051",25
"14522",11775.664085301,"CAFI_P051",50
"14523",14255.829135301,"CAFI_P051",100
"14524",-38.9561346990231,"CAFI_P051",25
"14525",-5756.85045469902,"CAFI_P051",50
"14526",-13706.991704699,"CAFI_P051",100
"14527",-6508.11645469902,"CAFI_P051",25
"14528",852.114695300988,"CAFI_P051",50
"14529",-3364.60315469903,"CAFI_P051",100
"14530",1555.946055301,"CAFI_P051",25
"14531",10091.010955301,"CAFI_P051",50
"14532",-3995.19237469902,"CAFI_P051",100
"14533",6318.22299530098,"CAFI_P051",25
"14534",-11633.209064699,"CAFI_P051",50
"14535",-14175.629994699,"CAFI_P051",100
"14536",-4323.011044699,"CAFI_P051",25
"14537",-11874.630004699,"CAFI_P051",50
"14538",-16633.872714699,"CAFI_P051",100
"14539",11307.974305301,"CAFI_P051",25
"14540",7835.55665530098,"CAFI_P051",50
"14541",-22349.588444699,"CAFI_P051",100
"14542",-4887.757784699,"CAFI_P051",25
"14543",7634.16043530099,"CAFI_P051",50
"14544",-13537.421694699,"CAFI_P051",100
"14545",-19432.455004699,"CAFI_P051",25
"14546",8380.64602530099,"CAFI_P051",50
"14547",-14658.372324699,"CAFI_P051",100
"14548",-12116.953274699,"CAFI_P051",25
"14549",-13293.010034699,"CAFI_P051",50
"14550",-10817.924584699,"CAFI_P051",100
"14551",8004.71796530098,"CAFI_P051",25
"14552",-507.394174699002,"CAFI_P051",50
"14553",-13431.257424699,"CAFI_P051",100
"14554",1220.75049530098,"CAFI_P051",25
"14555",20066.800785301,"CAFI_P051",50
"14556",-20053.340024699,"CAFI_P051",100
"14557",-8006.02341469901,"CAFI_P051",25
"14558",-603.670544699009,"CAFI_P051",50
"14559",-10302.429364699,"CAFI_P051",100
"14560",-11936.716224699,"CAFI_P051",25
"14561",-12508.922574699,"CAFI_P051",50
"14562",10615.426355301,"CAFI_P051",100
"14563",-9655.71636469901,"CAFI_P051",25
"14564",-10398.162754699,"CAFI_P051",50
"14565",-3473.24174469901,"CAFI_P051",100
"14566",7516.21390530097,"CAFI_P051",25
"14567",-1083.91439469901,"CAFI_P051",50
"14568",-655.799224699003,"CAFI_P051",100
"14569",-9076.64997469902,"CAFI_P051",25
"14570",-8222.212954699,"CAFI_P051",50
"14571",-9569.59244469902,"CAFI_P051",100
"14572",998.688145300985,"CAFI_P051",25
"14573",-6030.80023469901,"CAFI_P051",50
"14574",-17800.859784699,"CAFI_P051",100
"14575",-12000.432444699,"CAFI_P051",25
"14576",-1612.36249469902,"CAFI_P051",50
"14577",-16825.357494699,"CAFI_P051",100
"14578",-4459.075214699,"CAFI_P051",25
"14579",-684.433634699002,"CAFI_P051",50
"14580",3431.75395530098,"CAFI_P051",100
"14581",-1643.72008469902,"CAFI_P051",25
"14582",7325.347065301,"CAFI_P051",50
"14583",4304.21432530097,"CAFI_P051",100
"14584",-2833.10801469901,"CAFI_P051",25
"14585",7476.72044530101,"CAFI_P051",50
"14586",-16776.766474699,"CAFI_P051",100
"14587",113.137015300978,"CAFI_P051",25
"14588",-1258.10473469901,"CAFI_P051",50
"14589",-8063.95799469901,"CAFI_P051",100
"14590",-19115.359164699,"CAFI_P051",25
"14591",7739.685525301,"CAFI_P051",50
"14592",12005.468685301,"CAFI_P051",100
"14593",-3027.51928469902,"CAFI_P051",25
"14594",-7591.726064699,"CAFI_P051",50
"14595",-23430.031644699,"CAFI_P051",100
"14596",-15870.197154699,"CAFI_P051",25
"14597",4317.70805530102,"CAFI_P051",50
"14598",-26526.417834699,"CAFI_P051",100
"14599",-2539.95656469901,"CAFI_P051",25
"14600",-16556.826504699,"CAFI_P051",50
"14601",-3271.05004469902,"CAFI_P051",100
"14602",-14610.957514699,"CAFI_P051",25
"14603",-10998.546164699,"CAFI_P051",50
"14604",10521.508795301,"CAFI_P051",100
"14605",1598.40867530098,"CAFI_P051",25
"14606",-7844.516904699,"CAFI_P051",50
"14607",-7437.497384699,"CAFI_P051",100
"14608",-3165.76953469901,"CAFI_P051",25
"14609",3298.50353530099,"CAFI_P051",50
"14610",5277.68124530101,"CAFI_P051",100
"14611",-5566.45041469901,"CAFI_P051",25
"14612",338.757875300973,"CAFI_P051",50
"14613",122.15295530099,"CAFI_P051",100
"14614",-5629.15859469902,"CAFI_P051",25
"14615",8175.60726530096,"CAFI_P051",50
"14616",13121.415635301,"CAFI_P051",100
"14617",2263.01813530098,"CAFI_P051",25
"14618",-12693.223514699,"CAFI_P051",50
"14619",3925.062535301,"CAFI_P051",100
"14620",-1472.873664699,"CAFI_P051",25
"14621",6348.12167530096,"CAFI_P051",50
"14622",14114.204885301,"CAFI_P051",100
"14623",-5750.86416469901,"CAFI_P051",25
"14624",-7730.303214699,"CAFI_P051",50
"14625",-7616.992514699,"CAFI_P051",100
"14626",10324.089825301,"CAFI_P051",25
"14627",-20501.317234699,"CAFI_P051",50
"14628",-12867.705954699,"CAFI_P051",100
"14629",-6480.20958469901,"CAFI_P051",25
"14630",-151.669974699005,"CAFI_P051",50
"14631",-13450.432284699,"CAFI_P051",100
"14632",4368.48213530096,"CAFI_P051",25
"14633",-7961.57110469902,"CAFI_P051",50
"14634",2990.20213530099,"CAFI_P051",100
"14635",14141.440195301,"CAFI_P051",25
"14636",-936.943304699002,"CAFI_P051",50
"14637",6188.97921530096,"CAFI_P051",100
"14638",1333.54714530098,"CAFI_P051",25
"14639",-20683.507984699,"CAFI_P051",50
"14640",-12039.537464699,"CAFI_P051",100
"14641",-3470.96443469901,"CAFI_P051",25
"14642",-8140.99838469902,"CAFI_P051",50
"14643",2691.546505301,"CAFI_P051",100
"14644",-10694.178784699,"CAFI_P051",25
"14645",-9744.067054699,"CAFI_P051",50
"14646",7577.34911530101,"CAFI_P051",100
"14647",-17609.762434699,"CAFI_P051",25
"14648",-4365.245094699,"CAFI_P051",50
"14649",368.422965300997,"CAFI_P051",100
"14650",-15667.364174699,"CAFI_P051",25
"14651",-14834.935964699,"CAFI_P051",50
"14652",-17705.394924699,"CAFI_P051",100
"14653",-5140.36911469902,"CAFI_P051",25
"14654",4223.89166530097,"CAFI_P051",50
"14655",-9361.16191469901,"CAFI_P051",100
"14656",573.262055300991,"CAFI_P051",25
"14657",-9045.36184469901,"CAFI_P051",50
"14658",-4457.29645469901,"CAFI_P051",100
"14659",3391.054635301,"CAFI_P051",25
"14660",-280.828664699016,"CAFI_P051",50
"14661",-7897.20689469902,"CAFI_P051",100
"14662",12038.083515301,"CAFI_P051",25
"14663",14876.449275301,"CAFI_P051",50
"14664",-23825.360734699,"CAFI_P051",100
"14665",1404.66526530098,"CAFI_P051",25
"14666",1540.98871530098,"CAFI_P051",50
"14667",2362.93502530098,"CAFI_P051",100
"14668",-5978.897564699,"CAFI_P051",25
"14669",-2886.00589469902,"CAFI_P051",50
"14670",555.93658530098,"CAFI_P051",100
"14671",-4671.16887469901,"CAFI_P051",25
"14672",-22193.767784699,"CAFI_P051",50
"14673",-5539.37373469901,"CAFI_P051",100
"14674",2458.048695301,"CAFI_P051",25
"14675",11537.412925301,"CAFI_P051",50
"14676",-6755.16670469902,"CAFI_P051",100
"14677",-8348.17815469901,"CAFI_P051",25
"14678",-16181.546134699,"CAFI_P051",50
"14679",-18685.390754699,"CAFI_P051",100
"14680",3705.95753530102,"CAFI_P051",25
"14681",-10330.880274699,"CAFI_P051",50
"14682",-7141.008724699,"CAFI_P051",100
"14683",-7031.019124699,"CAFI_P051",25
"14684",-13288.956014699,"CAFI_P051",50
"14685",-469.444314699009,"CAFI_P051",100
"14686",7625.62122530097,"CAFI_P051",25
"14687",4502.95585530097,"CAFI_P051",50
"14688",3334.52741530098,"CAFI_P051",100
"14689",-4162.41938469902,"CAFI_P051",25
"14690",1197.29347530098,"CAFI_P051",50
"14691",-6863.543124699,"CAFI_P051",100
"14692",14315.856085301,"CAFI_P051",25
"14693",9387.51106530099,"CAFI_P051",50
"14694",-2150.76723469901,"CAFI_P051",100
"14695",1283.409515301,"CAFI_P051",25
"14696",-19513.309414699,"CAFI_P051",50
"14697",-13266.238104699,"CAFI_P051",100
"14698",2153.16393530098,"CAFI_P051",25
"14699",17851.353545301,"CAFI_P051",50
"14700",-21834.982924699,"CAFI_P051",100
"14701",-5552.09003787901,"CAFI_P052",25
"14702",-16661.064977879,"CAFI_P052",50
"14703",-19735.818827879,"CAFI_P052",100
"14704",-1104.50573787902,"CAFI_P052",25
"14705",-9259.727527879,"CAFI_P052",50
"14706",-21675.189957879,"CAFI_P052",100
"14707",-11092.446007879,"CAFI_P052",25
"14708",2844.47023212098,"CAFI_P052",50
"14709",-21100.037027879,"CAFI_P052",100
"14710",-12933.447807879,"CAFI_P052",25
"14711",4556.91077212099,"CAFI_P052",50
"14712",-13993.696537879,"CAFI_P052",100
"14713",-1016.45983787903,"CAFI_P052",25
"14714",-13859.322067879,"CAFI_P052",50
"14715",-13832.534667879,"CAFI_P052",100
"14716",1743.02216212099,"CAFI_P052",25
"14717",-8454.79879787902,"CAFI_P052",50
"14718",6923.97986212099,"CAFI_P052",100
"14719",-11372.203267879,"CAFI_P052",25
"14720",-4046.25274787901,"CAFI_P052",50
"14721",-8131.09725787901,"CAFI_P052",100
"14722",-692.303957879019,"CAFI_P052",25
"14723",-5541.97542787902,"CAFI_P052",50
"14724",-21520.142927879,"CAFI_P052",100
"14725",3780.78924212098,"CAFI_P052",25
"14726",-7999.16271787902,"CAFI_P052",50
"14727",-12079.479397879,"CAFI_P052",100
"14728",-2458.95590787902,"CAFI_P052",25
"14729",-7128.79824787902,"CAFI_P052",50
"14730",-22560.578047879,"CAFI_P052",100
"14731",-11138.575377879,"CAFI_P052",25
"14732",-7788.78284787902,"CAFI_P052",50
"14733",-6288.71607787901,"CAFI_P052",100
"14734",-154.697557879001,"CAFI_P052",25
"14735",-12112.930967879,"CAFI_P052",50
"14736",-13737.343657879,"CAFI_P052",100
"14737",-4565.04671787901,"CAFI_P052",25
"14738",-17751.629157879,"CAFI_P052",50
"14739",-13052.844847879,"CAFI_P052",100
"14740",-17733.433757879,"CAFI_P052",25
"14741",7536.80234212099,"CAFI_P052",50
"14742",-17711.486077879,"CAFI_P052",100
"14743",-78.0672578790109,"CAFI_P052",25
"14744",-18413.321267879,"CAFI_P052",50
"14745",-5918.15718787903,"CAFI_P052",100
"14746",10541.349502121,"CAFI_P052",25
"14747",-12168.098167879,"CAFI_P052",50
"14748",-18698.384387879,"CAFI_P052",100
"14749",5667.211692121,"CAFI_P052",25
"14750",-14573.174747879,"CAFI_P052",50
"14751",-23739.202467879,"CAFI_P052",100
"14752",-3946.02864787902,"CAFI_P052",25
"14753",-10258.598537879,"CAFI_P052",50
"14754",-15500.379497879,"CAFI_P052",100
"14755",-912.342987879005,"CAFI_P052",25
"14756",-5418.55848787903,"CAFI_P052",50
"14757",-19918.662277879,"CAFI_P052",100
"14758",428.128132120997,"CAFI_P052",25
"14759",-2439.91133787902,"CAFI_P052",50
"14760",-17631.727617879,"CAFI_P052",100
"14761",-5792.91049787903,"CAFI_P052",25
"14762",11536.670712121,"CAFI_P052",50
"14763",-9441.39165787902,"CAFI_P052",100
"14764",-11365.071267879,"CAFI_P052",25
"14765",-2456.424127879,"CAFI_P052",50
"14766",-14664.496357879,"CAFI_P052",100
"14767",-16354.636727879,"CAFI_P052",25
"14768",726.946952120983,"CAFI_P052",50
"14769",-22306.813107879,"CAFI_P052",100
"14770",-17251.009427879,"CAFI_P052",25
"14771",-7325.13636787902,"CAFI_P052",50
"14772",-17214.411837879,"CAFI_P052",100
"14773",-5488.676967879,"CAFI_P052",25
"14774",-13780.572727879,"CAFI_P052",50
"14775",-6635.32485787902,"CAFI_P052",100
"14776",-1110.49955787903,"CAFI_P052",25
"14777",-11172.735927879,"CAFI_P052",50
"14778",-10797.414487879,"CAFI_P052",100
"14779",-1641.41610787902,"CAFI_P052",25
"14780",-9908.67303787902,"CAFI_P052",50
"14781",-2619.57963787901,"CAFI_P052",100
"14782",-786.59652787901,"CAFI_P052",25
"14783",-5547.01572787901,"CAFI_P052",50
"14784",-1946.72514787901,"CAFI_P052",100
"14785",-2274.32859787901,"CAFI_P052",25
"14786",-11501.525907879,"CAFI_P052",50
"14787",-18958.401957879,"CAFI_P052",100
"14788",-4722.26011787902,"CAFI_P052",25
"14789",2144.32471212099,"CAFI_P052",50
"14790",12168.369932121,"CAFI_P052",100
"14791",7913.493382121,"CAFI_P052",25
"14792",-14778.610407879,"CAFI_P052",50
"14793",-21932.725527879,"CAFI_P052",100
"14794",-5001.149627879,"CAFI_P052",25
"14795",-330.687967878999,"CAFI_P052",50
"14796",-444.886137879017,"CAFI_P052",100
"14797",-17929.579817879,"CAFI_P052",25
"14798",-17599.578367879,"CAFI_P052",50
"14799",-1586.72250787902,"CAFI_P052",100
"14800",8285.64148212099,"CAFI_P052",25
"14801",-4168.241447879,"CAFI_P052",50
"14802",-17988.706437879,"CAFI_P052",100
"14803",-4133.01929787901,"CAFI_P052",25
"14804",-19037.147677879,"CAFI_P052",50
"14805",-5965.64704787903,"CAFI_P052",100
"14806",-2739.79953787901,"CAFI_P052",25
"14807",3467.48497212099,"CAFI_P052",50
"14808",-12033.919267879,"CAFI_P052",100
"14809",1362.79343212099,"CAFI_P052",25
"14810",3576.97216212098,"CAFI_P052",50
"14811",-18011.829687879,"CAFI_P052",100
"14812",-152.319227879023,"CAFI_P052",25
"14813",-10413.681627879,"CAFI_P052",50
"14814",-24543.133777879,"CAFI_P052",100
"14815",706.318432120985,"CAFI_P052",25
"14816",2106.96352212099,"CAFI_P052",50
"14817",-17692.996737879,"CAFI_P052",100
"14818",-2758.80424787902,"CAFI_P052",25
"14819",-9.08768787901499,"CAFI_P052",50
