"","AGB_Change","Plot","PercentRemoved"
"14820",-9890.20785787902,"CAFI_P052",100
"14821",5235.48161212099,"CAFI_P052",25
"14822",-7807.358417879,"CAFI_P052",50
"14823",-20051.774127879,"CAFI_P052",100
"14824",10162.152292121,"CAFI_P052",25
"14825",-14356.971307879,"CAFI_P052",50
"14826",-13403.035297879,"CAFI_P052",100
"14827",739.187152120983,"CAFI_P052",25
"14828",133.51020212099,"CAFI_P052",50
"14829",8979.97747212098,"CAFI_P052",100
"14830",281.262942120986,"CAFI_P052",25
"14831",-6111.42100787902,"CAFI_P052",50
"14832",-6285.55869787902,"CAFI_P052",100
"14833",-4674.691377879,"CAFI_P052",25
"14834",7883.86525212097,"CAFI_P052",50
"14835",3097.89975212098,"CAFI_P052",100
"14836",-251.961697879015,"CAFI_P052",25
"14837",-14901.527087879,"CAFI_P052",50
"14838",-14529.575067879,"CAFI_P052",100
"14839",1598.60758212098,"CAFI_P052",25
"14840",-19648.759077879,"CAFI_P052",50
"14841",-23954.009497879,"CAFI_P052",100
"14842",4025.56773212098,"CAFI_P052",25
"14843",-15226.615607879,"CAFI_P052",50
"14844",-4032.367697879,"CAFI_P052",100
"14845",-4557.90985787901,"CAFI_P052",25
"14846",-19530.618817879,"CAFI_P052",50
"14847",3599.55530212098,"CAFI_P052",100
"14848",6471.47150212098,"CAFI_P052",25
"14849",-1746.56265787903,"CAFI_P052",50
"14850",-19794.912207879,"CAFI_P052",100
"14851",-2816.061607879,"CAFI_P052",25
"14852",-2131.578107879,"CAFI_P052",50
"14853",-12179.229887879,"CAFI_P052",100
"14854",1399.00760212098,"CAFI_P052",25
"14855",-19469.665717879,"CAFI_P052",50
"14856",-14248.430707879,"CAFI_P052",100
"14857",4606.513842121,"CAFI_P052",25
"14858",-7985.40205787902,"CAFI_P052",50
"14859",-24447.451737879,"CAFI_P052",100
"14860",1751.53217212099,"CAFI_P052",25
"14861",-18023.794467879,"CAFI_P052",50
"14862",-26246.098357879,"CAFI_P052",100
"14863",18204.288332121,"CAFI_P052",25
"14864",5219.34792212097,"CAFI_P052",50
"14865",-9416.19735787902,"CAFI_P052",100
"14866",-4126.51431787902,"CAFI_P052",25
"14867",-13902.980547879,"CAFI_P052",50
"14868",-15212.216667879,"CAFI_P052",100
"14869",-912.661837879015,"CAFI_P052",25
"14870",11995.404022121,"CAFI_P052",50
"14871",-20325.029747879,"CAFI_P052",100
"14872",-1593.87536787902,"CAFI_P052",25
"14873",-4084.680977879,"CAFI_P052",50
"14874",-24550.184857879,"CAFI_P052",100
"14875",-1133.322037879,"CAFI_P052",25
"14876",-2255.34678787901,"CAFI_P052",50
"14877",-20922.356427879,"CAFI_P052",100
"14878",-2290.58450787902,"CAFI_P052",25
"14879",-4826.19861787901,"CAFI_P052",50
"14880",-4230.44423787901,"CAFI_P052",100
"14881",1080.36010212099,"CAFI_P052",25
"14882",-1854.30273787901,"CAFI_P052",50
"14883",-1730.57937787901,"CAFI_P052",100
"14884",-890.547077879019,"CAFI_P052",25
"14885",-4762.10889787902,"CAFI_P052",50
"14886",-20742.092797879,"CAFI_P052",100
"14887",-5794.03094787902,"CAFI_P052",25
"14888",4162.71093212097,"CAFI_P052",50
"14889",-19331.411947879,"CAFI_P052",100
"14890",3332.888582121,"CAFI_P052",25
"14891",-15073.142567879,"CAFI_P052",50
"14892",-20910.273767879,"CAFI_P052",100
"14893",2932.66383212098,"CAFI_P052",25
"14894",-5909.75268787902,"CAFI_P052",50
"14895",-25331.988107879,"CAFI_P052",100
"14896",-2106.30174787901,"CAFI_P052",25
"14897",-7831.82154787902,"CAFI_P052",50
"14898",-15772.199577879,"CAFI_P052",100
"14899",-1790.66845787902,"CAFI_P052",25
"14900",1706.56645212098,"CAFI_P052",50
"14901",12912.914872121,"CAFI_P052",100
"14902",2963.11878212099,"CAFI_P052",25
"14903",-3276.792427879,"CAFI_P052",50
"14904",7517.37075212097,"CAFI_P052",100
"14905",-1547.49289787901,"CAFI_P052",25
"14906",-1545.46711787902,"CAFI_P052",50
"14907",-23127.743327879,"CAFI_P052",100
"14908",-5714.04663787902,"CAFI_P052",25
"14909",6049.10697212099,"CAFI_P052",50
"14910",5192.42736212097,"CAFI_P052",100
"14911",-1140.40773787902,"CAFI_P052",25
"14912",-24530.335667879,"CAFI_P052",50
"14913",-8400.31414787902,"CAFI_P052",100
"14914",-1313.73321787902,"CAFI_P052",25
"14915",-5725.01301787901,"CAFI_P052",50
"14916",-16817.048007879,"CAFI_P052",100
"14917",-3229.02690787902,"CAFI_P052",25
"14918",-42.4722778790165,"CAFI_P052",50
"14919",-21656.402397879,"CAFI_P052",100
"14920",-14803.972307879,"CAFI_P052",25
"14921",-549.860187879007,"CAFI_P052",50
"14922",-20911.785337879,"CAFI_P052",100
"14923",-9391.48321787902,"CAFI_P052",25
"14924",-12155.620067879,"CAFI_P052",50
"14925",-12558.237927879,"CAFI_P052",100
"14926",-2146.00576787902,"CAFI_P052",25
"14927",-5955.36327787902,"CAFI_P052",50
"14928",-21495.727937879,"CAFI_P052",100
"14929",-1727.66353787901,"CAFI_P052",25
"14930",-21057.846467879,"CAFI_P052",50
"14931",-21560.082507879,"CAFI_P052",100
"14932",803.230272121,"CAFI_P052",25
"14933",-6397.84154787901,"CAFI_P052",50
"14934",3807.060732121,"CAFI_P052",100
"14935",-5605.28816787901,"CAFI_P052",25
"14936",-1319.715537879,"CAFI_P052",50
"14937",-16165.236087879,"CAFI_P052",100
"14938",12827.466632121,"CAFI_P052",25
"14939",-17527.917427879,"CAFI_P052",50
"14940",-16544.067587879,"CAFI_P052",100
"14941",-10273.311277879,"CAFI_P052",25
"14942",-16755.715497879,"CAFI_P052",50
"14943",-21225.601637879,"CAFI_P052",100
"14944",16563.872822121,"CAFI_P052",25
"14945",-12347.832537879,"CAFI_P052",50
"14946",-16927.859537879,"CAFI_P052",100
"14947",2020.351442121,"CAFI_P052",25
"14948",-5989.86483787902,"CAFI_P052",50
"14949",-24309.572147879,"CAFI_P052",100
"14950",-4829.76186787902,"CAFI_P052",25
"14951",-5066.79703787901,"CAFI_P052",50
"14952",219.976612120983,"CAFI_P052",100
"14953",1987.34743212099,"CAFI_P052",25
"14954",-2082.45226787901,"CAFI_P052",50
"14955",-4263.753487879,"CAFI_P052",100
"14956",-7672.61330787902,"CAFI_P052",25
"14957",-7162.89461787901,"CAFI_P052",50
"14958",-1953.13375787903,"CAFI_P052",100
"14959",-13218.922577879,"CAFI_P052",25
"14960",4028.801872121,"CAFI_P052",50
"14961",-15173.824367879,"CAFI_P052",100
"14962",-3450.966767879,"CAFI_P052",25
"14963",-9404.32121787901,"CAFI_P052",50
"14964",-21088.546927879,"CAFI_P052",100
"14965",-8746.82790787902,"CAFI_P052",25
"14966",-2556.23716787901,"CAFI_P052",50
"14967",-23355.404267879,"CAFI_P052",100
"14968",-3118.333137879,"CAFI_P052",25
"14969",-19893.089207879,"CAFI_P052",50
"14970",-26146.059057879,"CAFI_P052",100
"14971",-6894.60073787902,"CAFI_P052",25
"14972",1673.64795212098,"CAFI_P052",50
"14973",-16396.542807879,"CAFI_P052",100
"14974",-980.971877879027,"CAFI_P052",25
"14975",158.170282120991,"CAFI_P052",50
"14976",-4376.903197879,"CAFI_P052",100
"14977",-17492.638677879,"CAFI_P052",25
"14978",-11773.232997879,"CAFI_P052",50
"14979",-14667.457457879,"CAFI_P052",100
"14980",1511.269992121,"CAFI_P052",25
"14981",-1296.38116787901,"CAFI_P052",50
"14982",-11442.571017879,"CAFI_P052",100
"14983",955.580332120997,"CAFI_P052",25
"14984",-7986.95467787902,"CAFI_P052",50
"14985",-15890.530617879,"CAFI_P052",100
"14986",-17743.720727879,"CAFI_P052",25
"14987",-2995.984047879,"CAFI_P052",50
"14988",-24182.627597879,"CAFI_P052",100
"14989",-2329.357977879,"CAFI_P052",25
"14990",-1610.37540787901,"CAFI_P052",50
"14991",-22238.709477879,"CAFI_P052",100
"14992",813.148422120983,"CAFI_P052",25
"14993",10352.243912121,"CAFI_P052",50
"14994",-12675.564837879,"CAFI_P052",100
"14995",-9123.401947879,"CAFI_P052",25
"14996",-17648.417887879,"CAFI_P052",50
"14997",-24961.972897879,"CAFI_P052",100
"14998",-3713.72037787901,"CAFI_P052",25
"14999",10764.332502121,"CAFI_P052",50
"15000",-20372.998547879,"CAFI_P052",100
"15001",10761.870834758,"CAFI_P053",25
"15002",6307.919114758,"CAFI_P053",50
"15003",17563.871094758,"CAFI_P053",100
"15004",7447.72834475801,"CAFI_P053",25
"15005",3381.92006475801,"CAFI_P053",50
"15006",41994.307574758,"CAFI_P053",100
"15007",13391.017404758,"CAFI_P053",25
"15008",12504.436874758,"CAFI_P053",50
"15009",19380.495664758,"CAFI_P053",100
"15010",13356.393544758,"CAFI_P053",25
"15011",13504.367184758,"CAFI_P053",50
"15012",43780.669684758,"CAFI_P053",100
"15013",8098.22584475801,"CAFI_P053",25
"15014",40350.010164758,"CAFI_P053",50
"15015",46264.261164758,"CAFI_P053",100
"15016",19074.189914758,"CAFI_P053",25
"15017",20524.716594758,"CAFI_P053",50
"15018",31217.312904758,"CAFI_P053",100
"15019",6588.798624758,"CAFI_P053",25
"15020",13945.933514758,"CAFI_P053",50
"15021",18201.777284758,"CAFI_P053",100
"15022",9003.92928475802,"CAFI_P053",25
"15023",10128.777554758,"CAFI_P053",50
"15024",35943.616284758,"CAFI_P053",100
"15025",13620.892284758,"CAFI_P053",25
"15026",20383.837724758,"CAFI_P053",50
"15027",16759.665384758,"CAFI_P053",100
"15028",16089.873204758,"CAFI_P053",25
"15029",-1391.43695524198,"CAFI_P053",50
"15030",31711.745744758,"CAFI_P053",100
"15031",4301.69161475802,"CAFI_P053",25
"15032",16521.940534758,"CAFI_P053",50
"15033",19922.394364758,"CAFI_P053",100
"15034",2734.534394758,"CAFI_P053",25
"15035",33067.492074758,"CAFI_P053",50
"15036",43208.055574758,"CAFI_P053",100
"15037",1478.44333475802,"CAFI_P053",25
"15038",20164.271064758,"CAFI_P053",50
"15039",33202.206504758,"CAFI_P053",100
"15040",4374.90249475802,"CAFI_P053",25
"15041",9687.17434475801,"CAFI_P053",50
"15042",22521.454754758,"CAFI_P053",100
"15043",1973.241254758,"CAFI_P053",25
"15044",18882.598684758,"CAFI_P053",50
"15045",19007.476854758,"CAFI_P053",100
"15046",7933.37332475802,"CAFI_P053",25
"15047",21602.235944758,"CAFI_P053",50
"15048",24651.684494758,"CAFI_P053",100
"15049",10488.835284758,"CAFI_P053",25
"15050",14769.568714758,"CAFI_P053",50
"15051",21276.068464758,"CAFI_P053",100
"15052",12408.347334758,"CAFI_P053",25
"15053",5389.46156475801,"CAFI_P053",50
"15054",14191.484334758,"CAFI_P053",100
"15055",9109.62627475802,"CAFI_P053",25
"15056",9303.17829475802,"CAFI_P053",50
"15057",42676.413014758,"CAFI_P053",100
"15058",11978.767534758,"CAFI_P053",25
"15059",25927.416964758,"CAFI_P053",50
"15060",17227.326854758,"CAFI_P053",100
"15061",7674.69575475802,"CAFI_P053",25
"15062",6145.770944758,"CAFI_P053",50
"15063",19010.232144758,"CAFI_P053",100
"15064",8278.37048475802,"CAFI_P053",25
"15065",2150.226214758,"CAFI_P053",50
"15066",22479.923784758,"CAFI_P053",100
"15067",1193.02767475802,"CAFI_P053",25
"15068",11637.202834758,"CAFI_P053",50
"15069",38227.061114758,"CAFI_P053",100
"15070",10054.863804758,"CAFI_P053",25
"15071",18974.563564758,"CAFI_P053",50
"15072",35533.064874758,"CAFI_P053",100
"15073",-615.035255241994,"CAFI_P053",25
"15074",18330.995814758,"CAFI_P053",50
"15075",18567.775554758,"CAFI_P053",100
"15076",6797.57576475802,"CAFI_P053",25
"15077",9332.00125475801,"CAFI_P053",50
"15078",37934.884914758,"CAFI_P053",100
"15079",1602.76913475801,"CAFI_P053",25
"15080",19770.255404758,"CAFI_P053",50
"15081",43289.004294758,"CAFI_P053",100
"15082",5303.05606475801,"CAFI_P053",25
"15083",12574.785664758,"CAFI_P053",50
"15084",26196.841054758,"CAFI_P053",100
"15085",12312.525364758,"CAFI_P053",25
"15086",19099.616154758,"CAFI_P053",50
"15087",25178.458714758,"CAFI_P053",100
"15088",-511.627045241999,"CAFI_P053",25
"15089",2899.957034758,"CAFI_P053",50
"15090",40338.123124758,"CAFI_P053",100
"15091",277.790504758013,"CAFI_P053",25
"15092",16065.514914758,"CAFI_P053",50
"15093",22914.286484758,"CAFI_P053",100
"15094",13147.516344758,"CAFI_P053",25
"15095",29430.639084758,"CAFI_P053",50
"15096",22958.418434758,"CAFI_P053",100
"15097",2500.320224758,"CAFI_P053",25
"15098",8856.17253475802,"CAFI_P053",50
"15099",17466.453124758,"CAFI_P053",100
"15100",3919.58538475801,"CAFI_P053",25
"15101",7792.90255475801,"CAFI_P053",50
"15102",31168.275304758,"CAFI_P053",100
"15103",9773.06786475802,"CAFI_P053",25
"15104",29510.006764758,"CAFI_P053",50
"15105",15423.667914758,"CAFI_P053",100
"15106",3026.51540475801,"CAFI_P053",25
"15107",18745.638924758,"CAFI_P053",50
"15108",33714.100184758,"CAFI_P053",100
"15109",6718.56727475801,"CAFI_P053",25
"15110",14355.188244758,"CAFI_P053",50
"15111",21795.400244758,"CAFI_P053",100
"15112",4792.801094758,"CAFI_P053",25
"15113",13704.506974758,"CAFI_P053",50
"15114",26012.391464758,"CAFI_P053",100
"15115",5399.88696475801,"CAFI_P053",25
"15116",4057.09283475802,"CAFI_P053",50
"15117",19290.205894758,"CAFI_P053",100
"15118",2380.83785475802,"CAFI_P053",25
"15119",17622.427664758,"CAFI_P053",50
"15120",20930.202074758,"CAFI_P053",100
"15121",17831.878954758,"CAFI_P053",25
"15122",13279.521424758,"CAFI_P053",50
"15123",16917.948754758,"CAFI_P053",100
"15124",3140.84744475802,"CAFI_P053",25
"15125",7746.94665475801,"CAFI_P053",50
"15126",15015.727984758,"CAFI_P053",100
"15127",2741.679534758,"CAFI_P053",25
"15128",18053.947354758,"CAFI_P053",50
"15129",23341.911544758,"CAFI_P053",100
"15130",1561.73689475801,"CAFI_P053",25
"15131",6240.21948475801,"CAFI_P053",50
"15132",26902.810074758,"CAFI_P053",100
"15133",17964.658434758,"CAFI_P053",25
"15134",10641.696604758,"CAFI_P053",50
"15135",25499.075184758,"CAFI_P053",100
"15136",13294.203724758,"CAFI_P053",25
"15137",18725.810014758,"CAFI_P053",50
"15138",20334.995084758,"CAFI_P053",100
"15139",2683.31502475802,"CAFI_P053",25
"15140",12561.485674758,"CAFI_P053",50
"15141",45274.002774758,"CAFI_P053",100
"15142",13011.786754758,"CAFI_P053",25
"15143",10050.336234758,"CAFI_P053",50
"15144",12708.281544758,"CAFI_P053",100
"15145",4119.403314758,"CAFI_P053",25
"15146",15907.288044758,"CAFI_P053",50
"15147",46204.299134758,"CAFI_P053",100
"15148",16346.683434758,"CAFI_P053",25
"15149",13251.603124758,"CAFI_P053",50
"15150",22515.092944758,"CAFI_P053",100
"15151",-2542.317935242,"CAFI_P053",25
"15152",32719.306314758,"CAFI_P053",50
"15153",27152.239534758,"CAFI_P053",100
"15154",14212.665504758,"CAFI_P053",25
"15155",30844.581074758,"CAFI_P053",50
"15156",14120.556754758,"CAFI_P053",100
"15157",8856.362004758,"CAFI_P053",25
"15158",416.669024758012,"CAFI_P053",50
"15159",18802.464504758,"CAFI_P053",100
"15160",4528.79122475802,"CAFI_P053",25
"15161",10806.722454758,"CAFI_P053",50
"15162",28104.902464758,"CAFI_P053",100
"15163",83.9746047579974,"CAFI_P053",25
"15164",10230.843704758,"CAFI_P053",50
"15165",31730.681364758,"CAFI_P053",100
"15166",12938.081674758,"CAFI_P053",25
"15167",21622.018794758,"CAFI_P053",50
"15168",30157.133004758,"CAFI_P053",100
"15169",3688.625794758,"CAFI_P053",25
"15170",22546.881784758,"CAFI_P053",50
"15171",29826.140544758,"CAFI_P053",100
"15172",6735.60514475801,"CAFI_P053",25
"15173",-503.627035241982,"CAFI_P053",50
"15174",17525.219104758,"CAFI_P053",100
"15175",-1816.032985242,"CAFI_P053",25
"15176",10798.786634758,"CAFI_P053",50
"15177",26940.414244758,"CAFI_P053",100
"15178",8494.76342475801,"CAFI_P053",25
"15179",13509.771474758,"CAFI_P053",50
"15180",16985.569674758,"CAFI_P053",100
"15181",2711.73105475801,"CAFI_P053",25
"15182",15576.372224758,"CAFI_P053",50
"15183",24110.685164758,"CAFI_P053",100
"15184",8787.835374758,"CAFI_P053",25
"15185",25321.432424758,"CAFI_P053",50
"15186",19134.562264758,"CAFI_P053",100
"15187",5130.10331475802,"CAFI_P053",25
"15188",12625.965184758,"CAFI_P053",50
"15189",31359.262164758,"CAFI_P053",100
"15190",21243.196104758,"CAFI_P053",25
"15191",4451.68007475801,"CAFI_P053",50
"15192",5183.10952475801,"CAFI_P053",100
"15193",19298.949244758,"CAFI_P053",25
"15194",15247.982244758,"CAFI_P053",50
"15195",46330.827744758,"CAFI_P053",100
"15196",13676.085094758,"CAFI_P053",25
"15197",20597.372374758,"CAFI_P053",50
"15198",11339.646774758,"CAFI_P053",100
"15199",14625.269264758,"CAFI_P053",25
"15200",4518.570414758,"CAFI_P053",50
"15201",43704.667904758,"CAFI_P053",100
"15202",7185.20834475802,"CAFI_P053",25
"15203",15319.953054758,"CAFI_P053",50
"15204",11435.042894758,"CAFI_P053",100
"15205",15188.065854758,"CAFI_P053",25
"15206",23230.180834758,"CAFI_P053",50
"15207",11148.339094758,"CAFI_P053",100
"15208",8467.758824758,"CAFI_P053",25
"15209",8017.150894758,"CAFI_P053",50
"15210",42040.487044758,"CAFI_P053",100
"15211",10301.389904758,"CAFI_P053",25
"15212",20778.939964758,"CAFI_P053",50
"15213",33140.336904758,"CAFI_P053",100
"15214",4865.05554475801,"CAFI_P053",25
"15215",28590.461574758,"CAFI_P053",50
"15216",8206.19201475801,"CAFI_P053",100
"15217",7819.60483475801,"CAFI_P053",25
"15218",9345.51327475801,"CAFI_P053",50
"15219",38107.382234758,"CAFI_P053",100
"15220",6603.859684758,"CAFI_P053",25
"15221",14620.837304758,"CAFI_P053",50
"15222",32307.898144758,"CAFI_P053",100
"15223",6851.78347475801,"CAFI_P053",25
"15224",13535.640704758,"CAFI_P053",50
"15225",23802.977064758,"CAFI_P053",100
"15226",8423.00601475802,"CAFI_P053",25
"15227",11881.198894758,"CAFI_P053",50
"15228",32679.732624758,"CAFI_P053",100
"15229",-1009.166715242,"CAFI_P053",25
"15230",17533.827284758,"CAFI_P053",50
"15231",34257.314734758,"CAFI_P053",100
"15232",15837.693204758,"CAFI_P053",25
"15233",9078.457634758,"CAFI_P053",50
"15234",18435.424434758,"CAFI_P053",100
"15235",11603.086014758,"CAFI_P053",25
"15236",19070.646134758,"CAFI_P053",50
"15237",37634.853904758,"CAFI_P053",100
"15238",4013.53526475801,"CAFI_P053",25
"15239",13203.709194758,"CAFI_P053",50
"15240",22215.746274758,"CAFI_P053",100
"15241",7207.815694758,"CAFI_P053",25
"15242",7940.03309475802,"CAFI_P053",50
"15243",33585.871884758,"CAFI_P053",100
"15244",10718.771714758,"CAFI_P053",25
"15245",24693.346764758,"CAFI_P053",50
"15246",13296.979674758,"CAFI_P053",100
"15247",3829.04571475802,"CAFI_P053",25
"15248",20951.623404758,"CAFI_P053",50
"15249",31010.814984758,"CAFI_P053",100
"15250",4448.52489475801,"CAFI_P053",25
"15251",13348.222594758,"CAFI_P053",50
"15252",12648.309264758,"CAFI_P053",100
"15253",16719.145784758,"CAFI_P053",25
"15254",12352.748514758,"CAFI_P053",50
"15255",24343.038834758,"CAFI_P053",100
"15256",6459.88286475802,"CAFI_P053",25
"15257",23804.589824758,"CAFI_P053",50
"15258",47101.049634758,"CAFI_P053",100
"15259",14302.567964758,"CAFI_P053",25
"15260",9986.29071475801,"CAFI_P053",50
"15261",34740.024274758,"CAFI_P053",100
"15262",2247.34210475802,"CAFI_P053",25
"15263",9597.29308475801,"CAFI_P053",50
"15264",20653.021894758,"CAFI_P053",100
"15265",6936.009654758,"CAFI_P053",25
"15266",9560.59604475801,"CAFI_P053",50
"15267",17783.571944758,"CAFI_P053",100
"15268",21415.810084758,"CAFI_P053",25
"15269",11718.521464758,"CAFI_P053",50
"15270",35307.966244758,"CAFI_P053",100
"15271",6154.596894758,"CAFI_P053",25
"15272",12721.123714758,"CAFI_P053",50
"15273",16874.910684758,"CAFI_P053",100
"15274",9628.86502475801,"CAFI_P053",25
"15275",22479.004694758,"CAFI_P053",50
"15276",23711.472094758,"CAFI_P053",100
"15277",9535.75875475802,"CAFI_P053",25
"15278",8042.41774475802,"CAFI_P053",50
"15279",10697.127594758,"CAFI_P053",100
"15280",7346.41151475802,"CAFI_P053",25
"15281",-1387.77747524198,"CAFI_P053",50
"15282",38731.693754758,"CAFI_P053",100
"15283",22262.876004758,"CAFI_P053",25
"15284",14740.929024758,"CAFI_P053",50
"15285",17191.522334758,"CAFI_P053",100
"15286",8344.21233475802,"CAFI_P053",25
"15287",10366.199664758,"CAFI_P053",50
"15288",17676.849934758,"CAFI_P053",100
"15289",5280.439624758,"CAFI_P053",25
"15290",9511.448434758,"CAFI_P053",50
"15291",32770.183164758,"CAFI_P053",100
"15292",2905.61820475801,"CAFI_P053",25
"15293",9705.94295475801,"CAFI_P053",50
"15294",12239.331184758,"CAFI_P053",100
"15295",8066.99273475801,"CAFI_P053",25
"15296",6392.94743475801,"CAFI_P053",50
"15297",18350.443804758,"CAFI_P053",100
"15298",13667.463914758,"CAFI_P053",25
"15299",17866.732854758,"CAFI_P053",50
"15300",36733.806884758,"CAFI_P053",100
"15301",-4795.64820610802,"CAFI_P055",25
"15302",-19400.814466108,"CAFI_P055",50
"15303",-42559.712946108,"CAFI_P055",100
"15304",-19623.673036108,"CAFI_P055",25
"15305",-41893.546406108,"CAFI_P055",50
"15306",-27323.288656108,"CAFI_P055",100
"15307",-12582.207436108,"CAFI_P055",25
"15308",-10690.329656108,"CAFI_P055",50
"15309",-55807.705896108,"CAFI_P055",100
"15310",-9048.22686610802,"CAFI_P055",25
"15311",-14248.494076108,"CAFI_P055",50
"15312",-57931.943906108,"CAFI_P055",100
"15313",-26025.012726108,"CAFI_P055",25
"15314",-3731.27617610799,"CAFI_P055",50
"15315",-60999.443096108,"CAFI_P055",100
"15316",-13522.051496108,"CAFI_P055",25
"15317",-17789.860526108,"CAFI_P055",50
"15318",-20476.596516108,"CAFI_P055",100
"15319",-12219.122036108,"CAFI_P055",25
"15320",-11999.063876108,"CAFI_P055",50
"15321",-48330.974406108,"CAFI_P055",100
"15322",-9672.05676610803,"CAFI_P055",25
"15323",-7334.76734610798,"CAFI_P055",50
"15324",-38698.438926108,"CAFI_P055",100
"15325",-6451.26903610799,"CAFI_P055",25
"15326",-21361.365366108,"CAFI_P055",50
"15327",-55991.575176108,"CAFI_P055",100
"15328",-13906.839836108,"CAFI_P055",25
"15329",-23030.273146108,"CAFI_P055",50
"15330",-6487.30526610801,"CAFI_P055",100
"15331",9843.807603892,"CAFI_P055",25
"15332",-32492.103576108,"CAFI_P055",50
"15333",-32978.660676108,"CAFI_P055",100
"15334",-25348.405066108,"CAFI_P055",25
"15335",-1743.47716610803,"CAFI_P055",50
"15336",-28108.138846108,"CAFI_P055",100
"15337",-13535.284666108,"CAFI_P055",25
"15338",-12102.095336108,"CAFI_P055",50
"15339",-45905.491286108,"CAFI_P055",100
"15340",-15839.642776108,"CAFI_P055",25
"15341",-32299.311646108,"CAFI_P055",50
"15342",-44821.205386108,"CAFI_P055",100
"15343",-25461.428866108,"CAFI_P055",25
"15344",-35179.156076108,"CAFI_P055",50
"15345",-44957.622786108,"CAFI_P055",100
"15346",-18093.810626108,"CAFI_P055",25
"15347",-12496.015476108,"CAFI_P055",50
"15348",-21976.572316108,"CAFI_P055",100
"15349",-19903.637056108,"CAFI_P055",25
"15350",-25350.795366108,"CAFI_P055",50
"15351",-49249.752976108,"CAFI_P055",100
"15352",-9851.03853610798,"CAFI_P055",25
"15353",-22279.127106108,"CAFI_P055",50
"15354",-47736.807506108,"CAFI_P055",100
"15355",-2460.36719610798,"CAFI_P055",25
"15356",-40969.490826108,"CAFI_P055",50
"15357",-30486.566216108,"CAFI_P055",100
"15358",-17500.534826108,"CAFI_P055",25
"15359",-24740.044846108,"CAFI_P055",50
"15360",-48037.349496108,"CAFI_P055",100
"15361",-20860.357906108,"CAFI_P055",25
"15362",-30958.522346108,"CAFI_P055",50
"15363",-42972.765646108,"CAFI_P055",100
"15364",-20826.597606108,"CAFI_P055",25
"15365",-24054.265336108,"CAFI_P055",50
"15366",-63360.946036108,"CAFI_P055",100
"15367",-22010.575816108,"CAFI_P055",25
"15368",-5992.44341610803,"CAFI_P055",50
"15369",-23942.242916108,"CAFI_P055",100
"15370",-20584.916406108,"CAFI_P055",25
"15371",-1543.14456610801,"CAFI_P055",50
"15372",-34452.498736108,"CAFI_P055",100
"15373",-3500.22067610803,"CAFI_P055",25
"15374",-37264.156196108,"CAFI_P055",50
"15375",-46082.881246108,"CAFI_P055",100
"15376",1908.14795389201,"CAFI_P055",25
"15377",-37152.309116108,"CAFI_P055",50
"15378",-55018.904566108,"CAFI_P055",100
"15379",-27261.404286108,"CAFI_P055",25
"15380",-30803.072996108,"CAFI_P055",50
"15381",-49907.271856108,"CAFI_P055",100
"15382",2942.79746389197,"CAFI_P055",25
"15383",10280.265193892,"CAFI_P055",50
"15384",-47683.476686108,"CAFI_P055",100
"15385",-2575.16074610798,"CAFI_P055",25
"15386",-29423.733746108,"CAFI_P055",50
"15387",-59679.498496108,"CAFI_P055",100
"15388",-10631.507606108,"CAFI_P055",25
"15389",-17985.776866108,"CAFI_P055",50
"15390",-35032.702366108,"CAFI_P055",100
"15391",1857.88252389198,"CAFI_P055",25
"15392",-33422.088666108,"CAFI_P055",50
"15393",-42009.901536108,"CAFI_P055",100
"15394",-6401.73330610798,"CAFI_P055",25
"15395",-20470.204536108,"CAFI_P055",50
"15396",-17676.116916108,"CAFI_P055",100
"15397",-20361.286786108,"CAFI_P055",25
"15398",-16942.632716108,"CAFI_P055",50
"15399",-57394.991796108,"CAFI_P055",100
"15400",-11476.006456108,"CAFI_P055",25
"15401",-10319.604466108,"CAFI_P055",50
"15402",-51238.933356108,"CAFI_P055",100
"15403",-10839.205886108,"CAFI_P055",25
"15404",-34147.670176108,"CAFI_P055",50
"15405",-28115.971026108,"CAFI_P055",100
"15406",-13836.500706108,"CAFI_P055",25
