"","AGB_Change","Plot","PercentRemoved"
"15407",-44823.732306108,"CAFI_P055",50
"15408",-13572.411646108,"CAFI_P055",100
"15409",12830.052643892,"CAFI_P055",25
"15410",-3896.737696108,"CAFI_P055",50
"15411",-47461.397176108,"CAFI_P055",100
"15412",3467.034923892,"CAFI_P055",25
"15413",-29876.566146108,"CAFI_P055",50
"15414",-20027.333856108,"CAFI_P055",100
"15415",-8741.71316610801,"CAFI_P055",25
"15416",-6729.49308610801,"CAFI_P055",50
"15417",-43011.500676108,"CAFI_P055",100
"15418",5768.95335389196,"CAFI_P055",25
"15419",-2173.696226108,"CAFI_P055",50
"15420",-47366.198756108,"CAFI_P055",100
"15421",-20877.578376108,"CAFI_P055",25
"15422",-17984.000866108,"CAFI_P055",50
"15423",-27443.690566108,"CAFI_P055",100
"15424",-18176.618566108,"CAFI_P055",25
"15425",-36759.660146108,"CAFI_P055",50
"15426",-46831.166136108,"CAFI_P055",100
"15427",-13022.790506108,"CAFI_P055",25
"15428",-22221.916306108,"CAFI_P055",50
"15429",-57088.741956108,"CAFI_P055",100
"15430",364.635993891978,"CAFI_P055",25
"15431",-21829.135166108,"CAFI_P055",50
"15432",-52194.257036108,"CAFI_P055",100
"15433",-17102.028376108,"CAFI_P055",25
"15434",-16120.541646108,"CAFI_P055",50
"15435",-44454.608236108,"CAFI_P055",100
"15436",2455.29332389199,"CAFI_P055",25
"15437",-16161.723496108,"CAFI_P055",50
"15438",-6862.62842610799,"CAFI_P055",100
"15439",1595.90247389197,"CAFI_P055",25
"15440",-32035.421636108,"CAFI_P055",50
"15441",-46567.789576108,"CAFI_P055",100
"15442",-12541.443156108,"CAFI_P055",25
"15443",-23330.926366108,"CAFI_P055",50
"15444",-53299.828636108,"CAFI_P055",100
"15445",-2112.44237610803,"CAFI_P055",25
"15446",-21794.671216108,"CAFI_P055",50
"15447",-36244.497636108,"CAFI_P055",100
"15448",-13233.452466108,"CAFI_P055",25
"15449",-30293.773696108,"CAFI_P055",50
"15450",-62548.027276108,"CAFI_P055",100
"15451",-15013.239756108,"CAFI_P055",25
"15452",-30922.697886108,"CAFI_P055",50
"15453",-4787.34269610798,"CAFI_P055",100
"15454",-28385.984216108,"CAFI_P055",25
"15455",-10445.265176108,"CAFI_P055",50
"15456",-44385.352826108,"CAFI_P055",100
"15457",7085.15043389198,"CAFI_P055",25
"15458",-13365.478206108,"CAFI_P055",50
"15459",-33811.307526108,"CAFI_P055",100
"15460",6796.52344389202,"CAFI_P055",25
"15461",-10944.510916108,"CAFI_P055",50
"15462",-49053.668116108,"CAFI_P055",100
"15463",-18419.397356108,"CAFI_P055",25
"15464",15363.100103892,"CAFI_P055",50
"15465",-44952.614036108,"CAFI_P055",100
"15466",-8444.06405610801,"CAFI_P055",25
"15467",-44396.761856108,"CAFI_P055",50
"15468",-50220.765476108,"CAFI_P055",100
"15469",10567.743603892,"CAFI_P055",25
"15470",-12931.516326108,"CAFI_P055",50
"15471",-37021.130106108,"CAFI_P055",100
"15472",-8907.29647610802,"CAFI_P055",25
"15473",-25142.197476108,"CAFI_P055",50
"15474",-36134.946896108,"CAFI_P055",100
"15475",-3163.16371610801,"CAFI_P055",25
"15476",-19587.343306108,"CAFI_P055",50
"15477",-29223.769406108,"CAFI_P055",100
"15478",-9258.74093610799,"CAFI_P055",25
"15479",-31673.458316108,"CAFI_P055",50
"15480",-53486.495246108,"CAFI_P055",100
"15481",-18740.307046108,"CAFI_P055",25
"15482",-28050.712106108,"CAFI_P055",50
"15483",-27939.715496108,"CAFI_P055",100
"15484",-9171.85016610799,"CAFI_P055",25
"15485",-14945.177916108,"CAFI_P055",50
"15486",-62322.278656108,"CAFI_P055",100
"15487",-14005.715006108,"CAFI_P055",25
"15488",-6540.83241610799,"CAFI_P055",50
"15489",-28104.343026108,"CAFI_P055",100
"15490",-8309.59193610802,"CAFI_P055",25
"15491",-24945.403536108,"CAFI_P055",50
"15492",-23725.162956108,"CAFI_P055",100
"15493",13274.412813892,"CAFI_P055",25
"15494",-16952.215346108,"CAFI_P055",50
"15495",-56780.271556108,"CAFI_P055",100
"15496",-14181.086766108,"CAFI_P055",25
"15497",-14458.361456108,"CAFI_P055",50
"15498",-22084.035576108,"CAFI_P055",100
"15499",-15988.398576108,"CAFI_P055",25
"15500",-27568.443576108,"CAFI_P055",50
"15501",-36252.858066108,"CAFI_P055",100
"15502",-22888.123906108,"CAFI_P055",25
"15503",21355.938243892,"CAFI_P055",50
"15504",-27023.021466108,"CAFI_P055",100
"15505",-7361.61051610799,"CAFI_P055",25
"15506",-16038.475456108,"CAFI_P055",50
"15507",-6799.15305610799,"CAFI_P055",100
"15508",-4871.32704610802,"CAFI_P055",25
"15509",-35378.505556108,"CAFI_P055",50
"15510",-36395.399236108,"CAFI_P055",100
"15511",-5491.935156108,"CAFI_P055",25
"15512",-22451.486876108,"CAFI_P055",50
"15513",-28770.781986108,"CAFI_P055",100
"15514",-12976.946166108,"CAFI_P055",25
"15515",-49010.314596108,"CAFI_P055",50
"15516",-56482.278016108,"CAFI_P055",100
"15517",-4179.99779610801,"CAFI_P055",25
"15518",-30215.966516108,"CAFI_P055",50
"15519",-36597.925786108,"CAFI_P055",100
"15520",-7358.121946108,"CAFI_P055",25
"15521",-11956.851976108,"CAFI_P055",50
"15522",-33104.934256108,"CAFI_P055",100
"15523",5884.16554389201,"CAFI_P055",25
"15524",-13142.616306108,"CAFI_P055",50
"15525",-53149.305346108,"CAFI_P055",100
"15526",-4893.89325610799,"CAFI_P055",25
"15527",-19129.120436108,"CAFI_P055",50
"15528",-54914.557346108,"CAFI_P055",100
"15529",-23582.661096108,"CAFI_P055",25
"15530",-15028.644606108,"CAFI_P055",50
"15531",-44249.251516108,"CAFI_P055",100
"15532",-18240.503126108,"CAFI_P055",25
"15533",-18162.636046108,"CAFI_P055",50
"15534",-19250.569236108,"CAFI_P055",100
"15535",-9756.19926610799,"CAFI_P055",25
"15536",-23052.561776108,"CAFI_P055",50
"15537",-42779.838106108,"CAFI_P055",100
"15538",5768.74697389198,"CAFI_P055",25
"15539",-38481.516736108,"CAFI_P055",50
"15540",-59773.036806108,"CAFI_P055",100
"15541",-12327.551966108,"CAFI_P055",25
"15542",-25344.689716108,"CAFI_P055",50
"15543",-32661.440156108,"CAFI_P055",100
"15544",-3719.60962610802,"CAFI_P055",25
"15545",-6539.08125610801,"CAFI_P055",50
"15546",-15013.305466108,"CAFI_P055",100
"15547",-12647.249336108,"CAFI_P055",25
"15548",6848.359493892,"CAFI_P055",50
"15549",-47237.995956108,"CAFI_P055",100
"15550",-11771.835666108,"CAFI_P055",25
"15551",-12233.664676108,"CAFI_P055",50
"15552",-44672.859186108,"CAFI_P055",100
"15553",-15794.459426108,"CAFI_P055",25
"15554",-17639.443136108,"CAFI_P055",50
"15555",-29627.526496108,"CAFI_P055",100
"15556",-5721.79024610802,"CAFI_P055",25
"15557",-18916.659836108,"CAFI_P055",50
"15558",-17147.193106108,"CAFI_P055",100
"15559",-20749.388006108,"CAFI_P055",25
"15560",-31243.589056108,"CAFI_P055",50
"15561",-46681.892106108,"CAFI_P055",100
"15562",-9721.382686108,"CAFI_P055",25
"15563",-40541.749296108,"CAFI_P055",50
"15564",-26435.467186108,"CAFI_P055",100
"15565",-5308.30588610802,"CAFI_P055",25
"15566",-11845.348196108,"CAFI_P055",50
"15567",-18884.033326108,"CAFI_P055",100
"15568",-14297.458966108,"CAFI_P055",25
"15569",-15152.217306108,"CAFI_P055",50
"15570",-38913.768326108,"CAFI_P055",100
"15571",-16504.373736108,"CAFI_P055",25
"15572",-35632.930616108,"CAFI_P055",50
"15573",-27605.467196108,"CAFI_P055",100
"15574",-11752.780546108,"CAFI_P055",25
"15575",-29645.292566108,"CAFI_P055",50
"15576",-52094.097596108,"CAFI_P055",100
"15577",-558.259386108024,"CAFI_P055",25
"15578",-10840.544886108,"CAFI_P055",50
"15579",-38914.872156108,"CAFI_P055",100
"15580",-8296.45798610803,"CAFI_P055",25
"15581",-17516.594196108,"CAFI_P055",50
"15582",-47435.420886108,"CAFI_P055",100
"15583",-17782.776996108,"CAFI_P055",25
"15584",-24761.269926108,"CAFI_P055",50
"15585",-52488.438986108,"CAFI_P055",100
"15586",2806.126073892,"CAFI_P055",25
"15587",-17328.537086108,"CAFI_P055",50
"15588",-36248.807116108,"CAFI_P055",100
"15589",-9769.10457610799,"CAFI_P055",25
"15590",-34494.762816108,"CAFI_P055",50
"15591",-65730.280926108,"CAFI_P055",100
"15592",-9669.33642610803,"CAFI_P055",25
"15593",-25132.575986108,"CAFI_P055",50
"15594",-46641.627396108,"CAFI_P055",100
"15595",-20016.865486108,"CAFI_P055",25
"15596",-32069.183146108,"CAFI_P055",50
"15597",-16830.739256108,"CAFI_P055",100
"15598",-4532.50185610802,"CAFI_P055",25
"15599",-30712.274116108,"CAFI_P055",50
"15600",-38172.624486108,"CAFI_P055",100
"15601",-1638.5224829653,"CAFI_P056",25
"15602",-7530.7538229653,"CAFI_P056",50
"15603",-30272.1759229653,"CAFI_P056",100
"15604",-9205.6939129653,"CAFI_P056",25
"15605",-17388.4801429653,"CAFI_P056",50
"15606",-10889.9493229653,"CAFI_P056",100
"15607",-10711.5968429653,"CAFI_P056",25
"15608",-8163.27516296531,"CAFI_P056",50
"15609",-32723.0086329653,"CAFI_P056",100
"15610",492.454507034694,"CAFI_P056",25
"15611",-14951.7724429653,"CAFI_P056",50
"15612",-24141.0088329653,"CAFI_P056",100
"15613",-4171.1528829653,"CAFI_P056",25
"15614",-10533.7436929653,"CAFI_P056",50
"15615",-21281.3982829653,"CAFI_P056",100
"15616",-3385.7916529653,"CAFI_P056",25
"15617",-22901.4037729653,"CAFI_P056",50
"15618",-20958.7263729653,"CAFI_P056",100
"15619",-10431.6418429653,"CAFI_P056",25
"15620",-7059.8056729653,"CAFI_P056",50
"15621",-15467.0569729653,"CAFI_P056",100
"15622",-8442.4744529653,"CAFI_P056",25
"15623",-22963.7767229653,"CAFI_P056",50
"15624",-28509.3921029653,"CAFI_P056",100
"15625",2600.69104703469,"CAFI_P056",25
"15626",-14782.8330929653,"CAFI_P056",50
"15627",-32669.8741829653,"CAFI_P056",100
"15628",-4970.7335729653,"CAFI_P056",25
"15629",-13476.0333329653,"CAFI_P056",50
"15630",-12876.1328329653,"CAFI_P056",100
"15631",-1091.3068329653,"CAFI_P056",25
"15632",-7117.99838296531,"CAFI_P056",50
"15633",-15329.4072029653,"CAFI_P056",100
"15634",-5524.3016329653,"CAFI_P056",25
"15635",-16212.6798229653,"CAFI_P056",50
"15636",-27891.3365929653,"CAFI_P056",100
"15637",-7363.0080029653,"CAFI_P056",25
"15638",-14443.4630929653,"CAFI_P056",50
"15639",-18842.3117129653,"CAFI_P056",100
"15640",-9047.49507296531,"CAFI_P056",25
"15641",-16336.8051329653,"CAFI_P056",50
"15642",-28668.0520729653,"CAFI_P056",100
"15643",-2899.9883929653,"CAFI_P056",25
"15644",-7686.0195629653,"CAFI_P056",50
"15645",-23433.5737329653,"CAFI_P056",100
"15646",-9889.00973296531,"CAFI_P056",25
"15647",-11449.2019329653,"CAFI_P056",50
"15648",-25642.2286529653,"CAFI_P056",100
"15649",-2889.1568829653,"CAFI_P056",25
"15650",-13600.6012629653,"CAFI_P056",50
"15651",-24506.4467829653,"CAFI_P056",100
"15652",-7359.56970296529,"CAFI_P056",25
"15653",-13579.0157029653,"CAFI_P056",50
"15654",-29765.9793829653,"CAFI_P056",100
"15655",-5593.2887729653,"CAFI_P056",25
"15656",-6340.7836529653,"CAFI_P056",50
"15657",-28295.6028729653,"CAFI_P056",100
"15658",1671.8860170347,"CAFI_P056",25
"15659",-18418.7050529653,"CAFI_P056",50
"15660",-15090.1847529653,"CAFI_P056",100
"15661",-2919.5589229653,"CAFI_P056",25
"15662",-14425.5810229653,"CAFI_P056",50
"15663",-29709.3730729653,"CAFI_P056",100
"15664",3848.7622170347,"CAFI_P056",25
"15665",-20069.1779929653,"CAFI_P056",50
"15666",-16013.0610629653,"CAFI_P056",100
"15667",-6185.8520929653,"CAFI_P056",25
"15668",-18849.5481729653,"CAFI_P056",50
"15669",-19109.9279329653,"CAFI_P056",100
"15670",-8222.2898029653,"CAFI_P056",25
"15671",-13110.0891729653,"CAFI_P056",50
"15672",-21741.5734729653,"CAFI_P056",100
"15673",-6611.4704229653,"CAFI_P056",25
"15674",-16924.5179229653,"CAFI_P056",50
"15675",-20819.7603529653,"CAFI_P056",100
"15676",-2609.34901296531,"CAFI_P056",25
"15677",-13335.8626529653,"CAFI_P056",50
"15678",-23151.4696929653,"CAFI_P056",100
"15679",-4026.8860329653,"CAFI_P056",25
"15680",-11672.1613729653,"CAFI_P056",50
"15681",-27472.0019729653,"CAFI_P056",100
"15682",-1180.11999296531,"CAFI_P056",25
"15683",-5345.11306296531,"CAFI_P056",50
"15684",-22533.2305929653,"CAFI_P056",100
"15685",-797.497002965305,"CAFI_P056",25
"15686",-8479.6089329653,"CAFI_P056",50
"15687",-25632.9878929653,"CAFI_P056",100
"15688",-9131.68330296531,"CAFI_P056",25
"15689",-6171.1147729653,"CAFI_P056",50
"15690",-26041.2597929653,"CAFI_P056",100
"15691",-8012.7675229653,"CAFI_P056",25
"15692",-16741.4055029653,"CAFI_P056",50
"15693",-18846.3164029653,"CAFI_P056",100
"15694",-8338.9137329653,"CAFI_P056",25
"15695",-8402.7938029653,"CAFI_P056",50
"15696",-24406.3534129653,"CAFI_P056",100
"15697",-3668.3984329653,"CAFI_P056",25
"15698",-21144.2011529653,"CAFI_P056",50
"15699",-27087.4158529653,"CAFI_P056",100
"15700",3407.4018270347,"CAFI_P056",25
"15701",-8259.93261296531,"CAFI_P056",50
"15702",-22391.3526529653,"CAFI_P056",100
"15703",-2262.0288829653,"CAFI_P056",25
"15704",-4813.9376229653,"CAFI_P056",50
"15705",-21321.0562229653,"CAFI_P056",100
"15706",-11115.6469829653,"CAFI_P056",25
"15707",-10963.0433129653,"CAFI_P056",50
"15708",-32901.6343329653,"CAFI_P056",100
"15709",-11208.5440929653,"CAFI_P056",25
"15710",-11028.2916829653,"CAFI_P056",50
"15711",-24368.6587229653,"CAFI_P056",100
"15712",-1439.42136296529,"CAFI_P056",25
"15713",-9302.3805729653,"CAFI_P056",50
"15714",-24857.5827829653,"CAFI_P056",100
"15715",-163.9687029653,"CAFI_P056",25
"15716",-8814.15020296531,"CAFI_P056",50
"15717",-18048.2030329653,"CAFI_P056",100
"15718",-13658.6283229653,"CAFI_P056",25
"15719",-12327.3514129653,"CAFI_P056",50
"15720",-20935.2842229653,"CAFI_P056",100
"15721",406.946577034701,"CAFI_P056",25
"15722",-8104.6841529653,"CAFI_P056",50
"15723",-18417.6315329653,"CAFI_P056",100
"15724",-9293.19602296531,"CAFI_P056",25
"15725",-4639.9512229653,"CAFI_P056",50
"15726",-20267.3002529653,"CAFI_P056",100
"15727",-1657.1519429653,"CAFI_P056",25
"15728",-9814.8371129653,"CAFI_P056",50
"15729",-32881.9027329653,"CAFI_P056",100
"15730",-477.922062965299,"CAFI_P056",25
"15731",-13516.7106629653,"CAFI_P056",50
"15732",-26240.7015129653,"CAFI_P056",100
"15733",-9260.74898296531,"CAFI_P056",25
"15734",-16081.4129529653,"CAFI_P056",50
"15735",-28499.4448929653,"CAFI_P056",100
"15736",-7169.3130629653,"CAFI_P056",25
"15737",-11989.3144729653,"CAFI_P056",50
"15738",2357.74452703469,"CAFI_P056",100
"15739",968.288907034701,"CAFI_P056",25
"15740",-9007.8995429653,"CAFI_P056",50
"15741",-26166.5496429653,"CAFI_P056",100
"15742",-14280.0727629653,"CAFI_P056",25
"15743",-10422.5859729653,"CAFI_P056",50
"15744",-25780.6538329653,"CAFI_P056",100
"15745",-7820.8097129653,"CAFI_P056",25
"15746",270.154197034703,"CAFI_P056",50
"15747",-12423.7637729653,"CAFI_P056",100
"15748",-1863.1394429653,"CAFI_P056",25
"15749",-14791.4608629653,"CAFI_P056",50
"15750",-24536.7471429653,"CAFI_P056",100
"15751",-4822.5653429653,"CAFI_P056",25
"15752",1380.62342703469,"CAFI_P056",50
"15753",-14761.7979729653,"CAFI_P056",100
"15754",-4754.5899529653,"CAFI_P056",25
"15755",-1922.6310529653,"CAFI_P056",50
"15756",-19528.9223729653,"CAFI_P056",100
"15757",-9168.1911829653,"CAFI_P056",25
"15758",-3331.74623296531,"CAFI_P056",50
"15759",-28553.3870429653,"CAFI_P056",100
"15760",-13090.3100029653,"CAFI_P056",25
"15761",-6794.68618296531,"CAFI_P056",50
"15762",-14143.4821629653,"CAFI_P056",100
"15763",-11000.9922329653,"CAFI_P056",25
"15764",-10664.5015129653,"CAFI_P056",50
"15765",-30131.3056729653,"CAFI_P056",100
"15766",-5159.7515329653,"CAFI_P056",25
"15767",-9668.8933429653,"CAFI_P056",50
"15768",-20203.3303429653,"CAFI_P056",100
"15769",-12553.7827329653,"CAFI_P056",25
"15770",-13408.7667029653,"CAFI_P056",50
"15771",-33186.9001829653,"CAFI_P056",100
"15772",-3966.2067929653,"CAFI_P056",25
"15773",-1889.04025296531,"CAFI_P056",50
"15774",-23554.4235829653,"CAFI_P056",100
"15775",398.124927034703,"CAFI_P056",25
"15776",-1502.1392629653,"CAFI_P056",50
"15777",-27694.4493129653,"CAFI_P056",100
"15778",-5146.4707629653,"CAFI_P056",25
"15779",-8447.7587529653,"CAFI_P056",50
"15780",-21929.7841429653,"CAFI_P056",100
"15781",-7369.7737129653,"CAFI_P056",25
"15782",-20525.4105829653,"CAFI_P056",50
"15783",-20941.1391329653,"CAFI_P056",100
"15784",3190.9783870347,"CAFI_P056",25
"15785",-17748.0327729653,"CAFI_P056",50
"15786",-26748.1040429653,"CAFI_P056",100
"15787",2522.0026270347,"CAFI_P056",25
"15788",-19729.8610329653,"CAFI_P056",50
"15789",-23097.6916529653,"CAFI_P056",100
"15790",5434.1982070347,"CAFI_P056",25
"15791",-7130.2083329653,"CAFI_P056",50
"15792",-26682.2157929653,"CAFI_P056",100
"15793",-10816.2382329653,"CAFI_P056",25
"15794",-3718.7343829653,"CAFI_P056",50
"15795",-20683.6531029653,"CAFI_P056",100
"15796",-11591.0589529653,"CAFI_P056",25
"15797",-6372.1127129653,"CAFI_P056",50
"15798",-20534.9289029653,"CAFI_P056",100
"15799",-12704.7041929653,"CAFI_P056",25
"15800",-10281.3757729653,"CAFI_P056",50
"15801",-24482.7817929653,"CAFI_P056",100
"15802",-3400.2217229653,"CAFI_P056",25
"15803",-15114.4716029653,"CAFI_P056",50
"15804",-14380.9424229653,"CAFI_P056",100
"15805",-4165.11031296531,"CAFI_P056",25
"15806",-8188.3802729653,"CAFI_P056",50
"15807",-23500.9897229653,"CAFI_P056",100
"15808",-2537.35210296531,"CAFI_P056",25
"15809",-4334.90567296529,"CAFI_P056",50
"15810",-33834.1527529653,"CAFI_P056",100
"15811",-8929.2611829653,"CAFI_P056",25
"15812",-14325.5050729653,"CAFI_P056",50
"15813",-17768.0035229653,"CAFI_P056",100
"15814",-10807.4955329653,"CAFI_P056",25
"15815",-9708.80087296531,"CAFI_P056",50
"15816",-15080.5940629653,"CAFI_P056",100
"15817",-4409.0688529653,"CAFI_P056",25
"15818",-12092.9682229653,"CAFI_P056",50
"15819",-27719.3423029653,"CAFI_P056",100
"15820",-6770.45264296531,"CAFI_P056",25
"15821",-765.510102965301,"CAFI_P056",50
"15822",-24725.4261329653,"CAFI_P056",100
"15823",-2894.29919296531,"CAFI_P056",25
"15824",-10544.5920029653,"CAFI_P056",50
"15825",-18888.6683729653,"CAFI_P056",100
"15826",2573.2743770347,"CAFI_P056",25
"15827",-10657.2014829653,"CAFI_P056",50
"15828",-24038.5008929653,"CAFI_P056",100
"15829",-6195.0426029653,"CAFI_P056",25
"15830",-6554.36229296531,"CAFI_P056",50
"15831",-18580.7134929653,"CAFI_P056",100
"15832",-5845.5794729653,"CAFI_P056",25
"15833",-12737.2199629653,"CAFI_P056",50
"15834",-17806.8263629653,"CAFI_P056",100
"15835",-325.081702965297,"CAFI_P056",25
"15836",-9505.7403729653,"CAFI_P056",50
"15837",-30800.9617429653,"CAFI_P056",100
"15838",-5748.3737629653,"CAFI_P056",25
"15839",-12184.5055429653,"CAFI_P056",50
"15840",-20266.1376729653,"CAFI_P056",100
"15841",-6046.2790029653,"CAFI_P056",25
"15842",-14289.2674329653,"CAFI_P056",50
"15843",-19622.3261329653,"CAFI_P056",100
"15844",-1137.0303829653,"CAFI_P056",25
"15845",-20663.4457229653,"CAFI_P056",50
"15846",-10332.6239729653,"CAFI_P056",100
"15847",3196.18606703469,"CAFI_P056",25
"15848",-8369.6182429653,"CAFI_P056",50
"15849",-27493.2143129653,"CAFI_P056",100
"15850",-5976.2601829653,"CAFI_P056",25
"15851",-17130.9149029653,"CAFI_P056",50
"15852",-13601.0418529653,"CAFI_P056",100
"15853",-2757.2311229653,"CAFI_P056",25
"15854",-9943.4370529653,"CAFI_P056",50
"15855",-19935.3274429653,"CAFI_P056",100
"15856",-4603.8664929653,"CAFI_P056",25
"15857",-12332.2602229653,"CAFI_P056",50
"15858",-23635.5031029653,"CAFI_P056",100
"15859",-2785.6669629653,"CAFI_P056",25
"15860",-11558.0350629653,"CAFI_P056",50
"15861",-13508.5878829653,"CAFI_P056",100
"15862",-3567.1685329653,"CAFI_P056",25
"15863",-13072.6626129653,"CAFI_P056",50
"15864",-17863.6956329653,"CAFI_P056",100
"15865",-11083.4737429653,"CAFI_P056",25
"15866",-10571.9403029653,"CAFI_P056",50
"15867",-22502.0706729653,"CAFI_P056",100
"15868",-262.159402965306,"CAFI_P056",25
"15869",-7532.1001529653,"CAFI_P056",50
"15870",-20491.6887929653,"CAFI_P056",100
"15871",-4433.8637829653,"CAFI_P056",25
"15872",-16456.1577429653,"CAFI_P056",50
"15873",-16002.3750129653,"CAFI_P056",100
"15874",-3451.9101129653,"CAFI_P056",25
"15875",-6876.4680929653,"CAFI_P056",50
"15876",-24849.4635729653,"CAFI_P056",100
"15877",-5914.2627229653,"CAFI_P056",25
"15878",-7703.6374729653,"CAFI_P056",50
"15879",-21929.6505029653,"CAFI_P056",100
"15880",-5485.0291429653,"CAFI_P056",25
"15881",-12793.2682929653,"CAFI_P056",50
"15882",-5317.6255629653,"CAFI_P056",100
"15883",-3925.4268929653,"CAFI_P056",25
"15884",-7910.1579329653,"CAFI_P056",50
"15885",-19058.7827629653,"CAFI_P056",100
"15886",-2133.46593296531,"CAFI_P056",25
"15887",-15710.4061329653,"CAFI_P056",50
"15888",-22409.6012229653,"CAFI_P056",100
"15889",-1441.79077296531,"CAFI_P056",25
"15890",-6570.5303529653,"CAFI_P056",50
"15891",-10365.7185729653,"CAFI_P056",100
"15892",2353.00208703469,"CAFI_P056",25
"15893",-7720.3961329653,"CAFI_P056",50
"15894",-26965.8274629653,"CAFI_P056",100
"15895",-2899.7013829653,"CAFI_P056",25
"15896",-15466.5535229653,"CAFI_P056",50
"15897",-23305.4715629653,"CAFI_P056",100
"15898",-2749.79089296531,"CAFI_P056",25
"15899",-13012.9525829653,"CAFI_P056",50
"15900",-17888.7984329653,"CAFI_P056",100
"15901",-480.013034072006,"CAFI_P057",25
"15902",13204.768575928,"CAFI_P057",50
"15903",24330.559605928,"CAFI_P057",100
"15904",10822.747315928,"CAFI_P057",25
"15905",26948.787355928,"CAFI_P057",50
"15906",45695.310675928,"CAFI_P057",100
"15907",12930.624625928,"CAFI_P057",25
"15908",16352.997285928,"CAFI_P057",50
"15909",26314.433775928,"CAFI_P057",100
"15910",8365.440935928,"CAFI_P057",25
"15911",10210.123595928,"CAFI_P057",50
"15912",45455.344785928,"CAFI_P057",100
"15913",-1603.72336407201,"CAFI_P057",25
"15914",-1465.95435407199,"CAFI_P057",50
"15915",-6318.22494407199,"CAFI_P057",100
"15916",14712.489265928,"CAFI_P057",25
"15917",9125.288435928,"CAFI_P057",50
"15918",19238.524285928,"CAFI_P057",100
"15919",21359.092455928,"CAFI_P057",25
"15920",2984.173055928,"CAFI_P057",50
"15921",39653.348235928,"CAFI_P057",100
"15922",18729.598565928,"CAFI_P057",25
"15923",11969.703985928,"CAFI_P057",50
"15924",19156.313975928,"CAFI_P057",100
"15925",5940.28310592801,"CAFI_P057",25
"15926",15305.749225928,"CAFI_P057",50
"15927",22632.611275928,"CAFI_P057",100
"15928",9259.64989592801,"CAFI_P057",25
"15929",34751.547845928,"CAFI_P057",50
"15930",42465.162715928,"CAFI_P057",100
"15931",13767.205635928,"CAFI_P057",25
"15932",23777.298595928,"CAFI_P057",50
"15933",53368.597015928,"CAFI_P057",100
"15934",6513.34359592802,"CAFI_P057",25
"15935",18070.086665928,"CAFI_P057",50
"15936",28064.608545928,"CAFI_P057",100
"15937",8310.888725928,"CAFI_P057",25
"15938",6186.67582592802,"CAFI_P057",50
"15939",28959.610155928,"CAFI_P057",100
"15940",6437.918025928,"CAFI_P057",25
"15941",15200.137345928,"CAFI_P057",50
"15942",21619.705125928,"CAFI_P057",100
"15943",5892.59977592801,"CAFI_P057",25
"15944",-2922.46707407199,"CAFI_P057",50
"15945",52700.184485928,"CAFI_P057",100
"15946",11036.783315928,"CAFI_P057",25
"15947",5635.68338592802,"CAFI_P057",50
"15948",3548.83264592799,"CAFI_P057",100
"15949",6830.123665928,"CAFI_P057",25
"15950",7929.29245592799,"CAFI_P057",50
"15951",51804.377335928,"CAFI_P057",100
"15952",-3447.102564072,"CAFI_P057",25
"15953",5398.64695592801,"CAFI_P057",50
"15954",36447.111885928,"CAFI_P057",100
"15955",7058.58403592801,"CAFI_P057",25
"15956",1762.949845928,"CAFI_P057",50
"15957",25347.672625928,"CAFI_P057",100
"15958",11792.707955928,"CAFI_P057",25
"15959",20981.876085928,"CAFI_P057",50
"15960",31383.056665928,"CAFI_P057",100
"15961",14944.091635928,"CAFI_P057",25
"15962",14903.088915928,"CAFI_P057",50
"15963",-5059.953174072,"CAFI_P057",100
"15964",1036.87393592802,"CAFI_P057",25
"15965",14764.291035928,"CAFI_P057",50
"15966",11826.392485928,"CAFI_P057",100
"15967",23104.793235928,"CAFI_P057",25
"15968",13289.364785928,"CAFI_P057",50
"15969",59283.366395928,"CAFI_P057",100
"15970",-2150.85711407199,"CAFI_P057",25
"15971",-11411.300184072,"CAFI_P057",50
"15972",23702.942525928,"CAFI_P057",100
"15973",-7901.18054407201,"CAFI_P057",25
"15974",4686.08981592802,"CAFI_P057",50
"15975",28011.712705928,"CAFI_P057",100
"15976",20024.513015928,"CAFI_P057",25
"15977",12151.636835928,"CAFI_P057",50
"15978",50170.606655928,"CAFI_P057",100
"15979",-10180.931774072,"CAFI_P057",25
"15980",-20235.549774072,"CAFI_P057",50
"15981",1950.23329592802,"CAFI_P057",100
"15982",8485.47398592799,"CAFI_P057",25
"15983",23433.535395928,"CAFI_P057",50
"15984",29075.397615928,"CAFI_P057",100
