"","AGB_Change","Plot","PercentRemoved"
"15985",9984.42397592802,"CAFI_P057",25
"15986",18503.493015928,"CAFI_P057",50
"15987",-4456.98703407199,"CAFI_P057",100
"15988",3860.19261592801,"CAFI_P057",25
"15989",5777.470255928,"CAFI_P057",50
"15990",17168.030575928,"CAFI_P057",100
"15991",12358.737825928,"CAFI_P057",25
"15992",-5979.61319407198,"CAFI_P057",50
"15993",-5595.553644072,"CAFI_P057",100
"15994",27682.526375928,"CAFI_P057",25
"15995",-11107.322224072,"CAFI_P057",50
"15996",72817.252505928,"CAFI_P057",100
"15997",6617.64963592801,"CAFI_P057",25
"15998",23507.765955928,"CAFI_P057",50
"15999",4300.849735928,"CAFI_P057",100
"16000",14037.213535928,"CAFI_P057",25
"16001",-12019.272364072,"CAFI_P057",50
"16002",20715.073185928,"CAFI_P057",100
"16003",23862.022135928,"CAFI_P057",25
"16004",18036.117695928,"CAFI_P057",50
"16005",33317.602465928,"CAFI_P057",100
"16006",-5450.590554072,"CAFI_P057",25
"16007",23005.692225928,"CAFI_P057",50
"16008",11397.552375928,"CAFI_P057",100
"16009",24444.032695928,"CAFI_P057",25
"16010",-19419.945134072,"CAFI_P057",50
"16011",26535.298085928,"CAFI_P057",100
"16012",429.128905927995,"CAFI_P057",25
"16013",11850.993185928,"CAFI_P057",50
"16014",54246.022935928,"CAFI_P057",100
"16015",2014.16599592799,"CAFI_P057",25
"16016",10508.618575928,"CAFI_P057",50
"16017",34078.956885928,"CAFI_P057",100
"16018",-6287.761394072,"CAFI_P057",25
"16019",13855.879535928,"CAFI_P057",50
"16020",48479.184055928,"CAFI_P057",100
"16021",-9961.56129407199,"CAFI_P057",25
"16022",-12541.250344072,"CAFI_P057",50
"16023",21087.738845928,"CAFI_P057",100
"16024",189.491335928004,"CAFI_P057",25
"16025",4222.13769592802,"CAFI_P057",50
"16026",25171.792285928,"CAFI_P057",100
"16027",9999.453855928,"CAFI_P057",25
"16028",-6125.58225407198,"CAFI_P057",50
"16029",29017.524555928,"CAFI_P057",100
"16030",4732.44047592802,"CAFI_P057",25
"16031",-500.633974072,"CAFI_P057",50
"16032",12627.974865928,"CAFI_P057",100
"16033",2706.706545928,"CAFI_P057",25
"16034",2156.33110592799,"CAFI_P057",50
"16035",498.184105927998,"CAFI_P057",100
"16036",23898.927735928,"CAFI_P057",25
"16037",11356.221275928,"CAFI_P057",50
"16038",3252.845095928,"CAFI_P057",100
"16039",4192.29842592802,"CAFI_P057",25
"16040",-6762.49616407198,"CAFI_P057",50
"16041",34440.379465928,"CAFI_P057",100
"16042",7055.39544592801,"CAFI_P057",25
"16043",32101.883325928,"CAFI_P057",50
"16044",20999.998295928,"CAFI_P057",100
"16045",11606.120115928,"CAFI_P057",25
"16046",21453.510985928,"CAFI_P057",50
"16047",23496.792785928,"CAFI_P057",100
"16048",-2287.108694072,"CAFI_P057",25
"16049",-16910.177684072,"CAFI_P057",50
"16050",30467.957145928,"CAFI_P057",100
"16051",7865.98546592801,"CAFI_P057",25
"16052",9813.82129592801,"CAFI_P057",50
"16053",2858.04566592802,"CAFI_P057",100
"16054",7381.590845928,"CAFI_P057",25
"16055",-6316.78629407199,"CAFI_P057",50
"16056",42028.422975928,"CAFI_P057",100
"16057",8099.17749592802,"CAFI_P057",25
"16058",14382.220665928,"CAFI_P057",50
"16059",10947.535985928,"CAFI_P057",100
"16060",-1884.101684072,"CAFI_P057",25
"16061",10148.035475928,"CAFI_P057",50
"16062",35496.108435928,"CAFI_P057",100
"16063",-3075.09533407199,"CAFI_P057",25
"16064",-3108.31309407199,"CAFI_P057",50
"16065",30324.571615928,"CAFI_P057",100
"16066",9571.17790592799,"CAFI_P057",25
"16067",16072.990755928,"CAFI_P057",50
"16068",19876.584525928,"CAFI_P057",100
"16069",1758.477495928,"CAFI_P057",25
"16070",2174.651055928,"CAFI_P057",50
"16071",8942.72962592801,"CAFI_P057",100
"16072",22659.028495928,"CAFI_P057",25
"16073",-2843.313704072,"CAFI_P057",50
"16074",18956.081325928,"CAFI_P057",100
"16075",7173.59709592801,"CAFI_P057",25
"16076",9708.14309592801,"CAFI_P057",50
"16077",18652.346975928,"CAFI_P057",100
"16078",-5959.638094072,"CAFI_P057",25
"16079",6343.738235928,"CAFI_P057",50
"16080",3821.81442592799,"CAFI_P057",100
"16081",-11719.482744072,"CAFI_P057",25
"16082",14594.331385928,"CAFI_P057",50
"16083",4225.74495592801,"CAFI_P057",100
"16084",12594.862045928,"CAFI_P057",25
"16085",24156.775485928,"CAFI_P057",50
"16086",87551.526955928,"CAFI_P057",100
"16087",21049.845985928,"CAFI_P057",25
"16088",27081.157645928,"CAFI_P057",50
"16089",42469.045745928,"CAFI_P057",100
"16090",-148.731894072,"CAFI_P057",25
"16091",7984.89652592799,"CAFI_P057",50
"16092",21126.758585928,"CAFI_P057",100
"16093",-4986.09150407198,"CAFI_P057",25
"16094",40173.364915928,"CAFI_P057",50
"16095",10501.710655928,"CAFI_P057",100
"16096",-1294.80449407198,"CAFI_P057",25
"16097",2406.42950592801,"CAFI_P057",50
"16098",31493.488225928,"CAFI_P057",100
"16099",6172.392505928,"CAFI_P057",25
"16100",20454.742545928,"CAFI_P057",50
"16101",20550.734495928,"CAFI_P057",100
"16102",5940.83776592801,"CAFI_P057",25
"16103",-1515.85445407199,"CAFI_P057",50
"16104",28162.343605928,"CAFI_P057",100
"16105",-7812.99689407198,"CAFI_P057",25
"16106",27110.916225928,"CAFI_P057",50
"16107",21232.857875928,"CAFI_P057",100
"16108",6700.08158592801,"CAFI_P057",25
"16109",19307.103915928,"CAFI_P057",50
"16110",7965.450495928,"CAFI_P057",100
"16111",-542.708714071981,"CAFI_P057",25
"16112",57396.289575928,"CAFI_P057",50
"16113",9171.366705928,"CAFI_P057",100
"16114",3225.52101592801,"CAFI_P057",25
"16115",10558.105645928,"CAFI_P057",50
"16116",34334.988375928,"CAFI_P057",100
"16117",3018.15804592799,"CAFI_P057",25
"16118",5144.081025928,"CAFI_P057",50
"16119",35394.405865928,"CAFI_P057",100
"16120",22123.929495928,"CAFI_P057",25
"16121",23900.835975928,"CAFI_P057",50
"16122",23157.836405928,"CAFI_P057",100
"16123",20330.893715928,"CAFI_P057",25
"16124",27718.006975928,"CAFI_P057",50
"16125",20598.110885928,"CAFI_P057",100
"16126",8136.55866592799,"CAFI_P057",25
"16127",18598.323185928,"CAFI_P057",50
"16128",11946.494575928,"CAFI_P057",100
"16129",-6683.88855407201,"CAFI_P057",25
"16130",3081.40422592801,"CAFI_P057",50
"16131",12132.918715928,"CAFI_P057",100
"16132",-1597.117504072,"CAFI_P057",25
"16133",15003.651665928,"CAFI_P057",50
"16134",-4369.53059407198,"CAFI_P057",100
"16135",-9326.89589407199,"CAFI_P057",25
"16136",-1193.47369407199,"CAFI_P057",50
"16137",43925.912585928,"CAFI_P057",100
"16138",5256.569265928,"CAFI_P057",25
"16139",33089.741785928,"CAFI_P057",50
"16140",42549.737615928,"CAFI_P057",100
"16141",11496.337815928,"CAFI_P057",25
"16142",1200.470125928,"CAFI_P057",50
"16143",11607.620145928,"CAFI_P057",100
"16144",15844.599335928,"CAFI_P057",25
"16145",8044.346865928,"CAFI_P057",50
"16146",58871.685015928,"CAFI_P057",100
"16147",6502.64979592801,"CAFI_P057",25
"16148",-2113.99290407199,"CAFI_P057",50
"16149",40294.800125928,"CAFI_P057",100
"16150",-12250.305914072,"CAFI_P057",25
"16151",36237.982705928,"CAFI_P057",50
"16152",47762.861745928,"CAFI_P057",100
"16153",-5288.17135407199,"CAFI_P057",25
"16154",11149.806475928,"CAFI_P057",50
"16155",30800.011005928,"CAFI_P057",100
"16156",1889.33599592801,"CAFI_P057",25
"16157",16741.135625928,"CAFI_P057",50
"16158",25422.749115928,"CAFI_P057",100
"16159",-10494.310024072,"CAFI_P057",25
"16160",6158.62424592802,"CAFI_P057",50
"16161",13147.831935928,"CAFI_P057",100
"16162",-10752.205324072,"CAFI_P057",25
"16163",-4295.99235407199,"CAFI_P057",50
"16164",-511.100674071989,"CAFI_P057",100
"16165",4064.894725928,"CAFI_P057",25
"16166",254.173315927997,"CAFI_P057",50
"16167",22343.455315928,"CAFI_P057",100
"16168",-1616.085024072,"CAFI_P057",25
"16169",11157.238445928,"CAFI_P057",50
"16170",43093.690455928,"CAFI_P057",100
"16171",34535.894955928,"CAFI_P057",25
"16172",4502.919355928,"CAFI_P057",50
"16173",45900.441135928,"CAFI_P057",100
"16174",2540.140055928,"CAFI_P057",25
"16175",45870.242525928,"CAFI_P057",50
"16176",38719.381555928,"CAFI_P057",100
"16177",19762.040325928,"CAFI_P057",25
"16178",-3457.42394407198,"CAFI_P057",50
"16179",18142.962595928,"CAFI_P057",100
"16180",1031.54887592801,"CAFI_P057",25
"16181",-4626.83954407199,"CAFI_P057",50
"16182",40501.811415928,"CAFI_P057",100
"16183",-1239.293634072,"CAFI_P057",25
"16184",30908.326615928,"CAFI_P057",50
"16185",-3083.754754072,"CAFI_P057",100
"16186",-12443.533694072,"CAFI_P057",25
"16187",-27293.037374072,"CAFI_P057",50
"16188",39658.629975928,"CAFI_P057",100
"16189",18432.872275928,"CAFI_P057",25
"16190",18875.204745928,"CAFI_P057",50
"16191",5960.737485928,"CAFI_P057",100
"16192",-2849.27650407198,"CAFI_P057",25
"16193",19308.657045928,"CAFI_P057",50
"16194",31844.512795928,"CAFI_P057",100
"16195",2102.745695928,"CAFI_P057",25
"16196",37191.210665928,"CAFI_P057",50
"16197",11603.744225928,"CAFI_P057",100
"16198",20977.139705928,"CAFI_P057",25
"16199",17774.391895928,"CAFI_P057",50
"16200",1171.90052592801,"CAFI_P057",100
"16201",-4726.15528060601,"CAFI_P058",25
"16202",-17008.356040606,"CAFI_P058",50
"16203",-15722.702180606,"CAFI_P058",100
"16204",1142.31036939399,"CAFI_P058",25
"16205",-5360.23476060599,"CAFI_P058",50
"16206",28624.850019394,"CAFI_P058",100
"16207",-3147.774420606,"CAFI_P058",25
"16208",5240.12764939401,"CAFI_P058",50
"16209",13765.677389394,"CAFI_P058",100
"16210",-3476.98797060599,"CAFI_P058",25
"16211",13422.002869394,"CAFI_P058",50
"16212",12646.099849394,"CAFI_P058",100
"16213",-8438.822040606,"CAFI_P058",25
"16214",15398.831269394,"CAFI_P058",50
"16215",5710.25662939399,"CAFI_P058",100
"16216",-9758.97562060598,"CAFI_P058",25
"16217",2643.63517939401,"CAFI_P058",50
"16218",10411.389929394,"CAFI_P058",100
"16219",-2355.14273060599,"CAFI_P058",25
"16220",8776.687919394,"CAFI_P058",50
"16221",11907.193269394,"CAFI_P058",100
"16222",-3115.79948060599,"CAFI_P058",25
"16223",3937.806899394,"CAFI_P058",50
"16224",7174.99672939401,"CAFI_P058",100
"16225",-20666.490270606,"CAFI_P058",25
"16226",7570.692109394,"CAFI_P058",50
"16227",18836.948239394,"CAFI_P058",100
"16228",-3366.48816060601,"CAFI_P058",25
"16229",-17022.826700606,"CAFI_P058",50
"16230",-9512.991660606,"CAFI_P058",100
"16231",1626.937239394,"CAFI_P058",25
"16232",-10792.129630606,"CAFI_P058",50
"16233",3429.04812939401,"CAFI_P058",100
"16234",13025.788929394,"CAFI_P058",25
"16235",-20086.583130606,"CAFI_P058",50
"16236",54038.751109394,"CAFI_P058",100
"16237",-3017.73945060599,"CAFI_P058",25
"16238",7250.20723939399,"CAFI_P058",50
"16239",-4728.738380606,"CAFI_P058",100
"16240",-1746.41109060601,"CAFI_P058",25
"16241",-6042.594740606,"CAFI_P058",50
"16242",-6180.54351060599,"CAFI_P058",100
"16243",-7572.88374060599,"CAFI_P058",25
"16244",-6315.656720606,"CAFI_P058",50
"16245",7806.22488939401,"CAFI_P058",100
"16246",-3621.699460606,"CAFI_P058",25
"16247",11795.858109394,"CAFI_P058",50
"16248",19532.743999394,"CAFI_P058",100
"16249",-205.073020606011,"CAFI_P058",25
"16250",185.583379393996,"CAFI_P058",50
"16251",21373.121519394,"CAFI_P058",100
"16252",5948.16039939399,"CAFI_P058",25
"16253",-16448.936960606,"CAFI_P058",50
"16254",-14304.347140606,"CAFI_P058",100
"16255",4661.699799394,"CAFI_P058",25
"16256",13026.173099394,"CAFI_P058",50
"16257",-18841.931300606,"CAFI_P058",100
"16258",-1275.589140606,"CAFI_P058",25
"16259",26054.725149394,"CAFI_P058",50
"16260",2621.29840939399,"CAFI_P058",100
"16261",-18085.636620606,"CAFI_P058",25
"16262",6315.21443939401,"CAFI_P058",50
"16263",12365.721939394,"CAFI_P058",100
"16264",-13572.595670606,"CAFI_P058",25
"16265",6319.465309394,"CAFI_P058",50
"16266",1738.590279394,"CAFI_P058",100
"16267",8987.85032939402,"CAFI_P058",25
"16268",-399.851340605994,"CAFI_P058",50
"16269",10374.313189394,"CAFI_P058",100
"16270",-6836.15133060599,"CAFI_P058",25
"16271",-1967.86748060599,"CAFI_P058",50
"16272",-355.400670606003,"CAFI_P058",100
"16273",-5076.67250060599,"CAFI_P058",25
"16274",8974.97459939402,"CAFI_P058",50
"16275",-12508.994910606,"CAFI_P058",100
"16276",6703.50962939402,"CAFI_P058",25
"16277",-2880.69458060601,"CAFI_P058",50
"16278",15687.402229394,"CAFI_P058",100
"16279",-9077.17807060599,"CAFI_P058",25
"16280",-14088.819490606,"CAFI_P058",50
"16281",-2072.01116060599,"CAFI_P058",100
"16282",13756.372159394,"CAFI_P058",25
"16283",-16746.400640606,"CAFI_P058",50
"16284",-4138.006910606,"CAFI_P058",100
"16285",-3969.306770606,"CAFI_P058",25
"16286",-4291.48511060601,"CAFI_P058",50
"16287",19021.461399394,"CAFI_P058",100
"16288",-6078.33256060601,"CAFI_P058",25
"16289",2646.33762939399,"CAFI_P058",50
"16290",8813.72667939399,"CAFI_P058",100
"16291",-12979.476490606,"CAFI_P058",25
"16292",-8137.298610606,"CAFI_P058",50
"16293",34819.517029394,"CAFI_P058",100
"16294",13233.492459394,"CAFI_P058",25
"16295",5918.15205939399,"CAFI_P058",50
"16296",10171.790139394,"CAFI_P058",100
"16297",7744.66339939399,"CAFI_P058",25
"16298",18075.428899394,"CAFI_P058",50
"16299",3754.89904939401,"CAFI_P058",100
"16300",5037.40547939402,"CAFI_P058",25
"16301",-4564.29977060598,"CAFI_P058",50
"16302",5905.53711939399,"CAFI_P058",100
"16303",-2740.35429060599,"CAFI_P058",25
"16304",-4665.23601060599,"CAFI_P058",50
"16305",-1114.46533060601,"CAFI_P058",100
"16306",-3400.296290606,"CAFI_P058",25
"16307",18421.429409394,"CAFI_P058",50
"16308",-5052.72882060599,"CAFI_P058",100
"16309",-1364.49363060601,"CAFI_P058",25
"16310",3836.389069394,"CAFI_P058",50
"16311",-8010.49534060599,"CAFI_P058",100
"16312",-2751.030810606,"CAFI_P058",25
"16313",-6808.606730606,"CAFI_P058",50
"16314",25460.616059394,"CAFI_P058",100
"16315",1583.65012939399,"CAFI_P058",25
"16316",2440.09699939401,"CAFI_P058",50
"16317",-366.400070606003,"CAFI_P058",100
"16318",6329.134829394,"CAFI_P058",25
"16319",-5645.42948060599,"CAFI_P058",50
"16320",7264.83635939402,"CAFI_P058",100
"16321",-11154.750950606,"CAFI_P058",25
"16322",2032.96339939401,"CAFI_P058",50
"16323",1792.01590939399,"CAFI_P058",100
"16324",18904.481219394,"CAFI_P058",25
"16325",6684.09483939401,"CAFI_P058",50
"16326",-2950.73257060599,"CAFI_P058",100
"16327",4977.593909394,"CAFI_P058",25
"16328",17647.658489394,"CAFI_P058",50
"16329",9872.13623939399,"CAFI_P058",100
"16330",-4368.393480606,"CAFI_P058",25
"16331",-13676.604230606,"CAFI_P058",50
"16332",-19151.029660606,"CAFI_P058",100
"16333",11394.069619394,"CAFI_P058",25
"16334",-4699.40407060599,"CAFI_P058",50
"16335",-7936.444410606,"CAFI_P058",100
"16336",3641.52800939401,"CAFI_P058",25
"16337",2952.765429394,"CAFI_P058",50
"16338",20316.820449394,"CAFI_P058",100
"16339",-8757.386650606,"CAFI_P058",25
"16340",25760.674429394,"CAFI_P058",50
"16341",22995.980369394,"CAFI_P058",100
"16342",7909.40072939399,"CAFI_P058",25
"16343",7608.81130939399,"CAFI_P058",50
"16344",1941.13798939399,"CAFI_P058",100
"16345",2511.13316939402,"CAFI_P058",25
"16346",-8174.056580606,"CAFI_P058",50
"16347",12361.276839394,"CAFI_P058",100
"16348",15595.447939394,"CAFI_P058",25
"16349",2505.723229394,"CAFI_P058",50
"16350",15960.733359394,"CAFI_P058",100
"16351",-3794.92832060601,"CAFI_P058",25
"16352",11811.547729394,"CAFI_P058",50
"16353",240.537849393993,"CAFI_P058",100
"16354",15793.432499394,"CAFI_P058",25
"16355",-6038.58383060599,"CAFI_P058",50
"16356",-32026.424130606,"CAFI_P058",100
"16357",8366.443939394,"CAFI_P058",25
"16358",14900.727489394,"CAFI_P058",50
"16359",-1696.31705060598,"CAFI_P058",100
"16360",1645.88913939401,"CAFI_P058",25
"16361",19139.621699394,"CAFI_P058",50
"16362",38188.166869394,"CAFI_P058",100
"16363",7857.476439394,"CAFI_P058",25
"16364",-6619.377160606,"CAFI_P058",50
"16365",27915.658699394,"CAFI_P058",100
"16366",-6238.29719060598,"CAFI_P058",25
"16367",11044.694929394,"CAFI_P058",50
"16368",4255.89943939401,"CAFI_P058",100
"16369",-11467.984410606,"CAFI_P058",25
"16370",10615.415079394,"CAFI_P058",50
"16371",5672.10937939401,"CAFI_P058",100
"16372",-3840.35581060601,"CAFI_P058",25
"16373",-2111.59249060601,"CAFI_P058",50
"16374",-5464.316360606,"CAFI_P058",100
"16375",26167.419409394,"CAFI_P058",25
"16376",8776.464889394,"CAFI_P058",50
"16377",-11804.725150606,"CAFI_P058",100
"16378",-5992.47210060598,"CAFI_P058",25
"16379",1108.58576939401,"CAFI_P058",50
"16380",38842.743579394,"CAFI_P058",100
"16381",-3618.03765060598,"CAFI_P058",25
"16382",4801.15425939401,"CAFI_P058",50
"16383",-1726.82846060599,"CAFI_P058",100
"16384",23828.349709394,"CAFI_P058",25
"16385",392.044799394003,"CAFI_P058",50
"16386",20135.041919394,"CAFI_P058",100
"16387",-5599.62076060599,"CAFI_P058",25
"16388",-8117.92323060599,"CAFI_P058",50
"16389",-6139.64509060601,"CAFI_P058",100
"16390",5696.48973939399,"CAFI_P058",25
"16391",-973.217030606,"CAFI_P058",50
"16392",-26185.836420606,"CAFI_P058",100
"16393",-10453.810090606,"CAFI_P058",25
"16394",17860.992599394,"CAFI_P058",50
"16395",-6838.790290606,"CAFI_P058",100
"16396",3682.12818939399,"CAFI_P058",25
"16397",2400.94967939399,"CAFI_P058",50
"16398",8497.74143939401,"CAFI_P058",100
"16399",-12690.686200606,"CAFI_P058",25
"16400",15375.053869394,"CAFI_P058",50
"16401",-15085.489580606,"CAFI_P058",100
"16402",4761.62717939401,"CAFI_P058",25
"16403",13644.561899394,"CAFI_P058",50
"16404",207.525799394003,"CAFI_P058",100
"16405",-9811.142360606,"CAFI_P058",25
"16406",-6388.682470606,"CAFI_P058",50
"16407",12717.358079394,"CAFI_P058",100
"16408",-3921.60562060599,"CAFI_P058",25
"16409",11148.475609394,"CAFI_P058",50
"16410",-5265.75340060599,"CAFI_P058",100
"16411",-6818.50820060601,"CAFI_P058",25
"16412",-12075.551800606,"CAFI_P058",50
"16413",8935.656639394,"CAFI_P058",100
"16414",9134.435809394,"CAFI_P058",25
"16415",-11657.567660606,"CAFI_P058",50
"16416",6844.532399394,"CAFI_P058",100
"16417",-12800.469860606,"CAFI_P058",25
"16418",6011.28159939399,"CAFI_P058",50
"16419",21653.785669394,"CAFI_P058",100
"16420",7043.88176939401,"CAFI_P058",25
"16421",-7741.70101060599,"CAFI_P058",50
"16422",-11440.204510606,"CAFI_P058",100
"16423",13526.809539394,"CAFI_P058",25
"16424",-17555.037710606,"CAFI_P058",50
"16425",18159.344769394,"CAFI_P058",100
"16426",-9230.992650606,"CAFI_P058",25
"16427",-7791.916730606,"CAFI_P058",50
"16428",14737.201699394,"CAFI_P058",100
"16429",7348.168549394,"CAFI_P058",25
"16430",13040.759119394,"CAFI_P058",50
"16431",-18568.347450606,"CAFI_P058",100
"16432",1379.726879394,"CAFI_P058",25
"16433",5586.33075939401,"CAFI_P058",50
"16434",12017.467429394,"CAFI_P058",100
"16435",6106.71721939399,"CAFI_P058",25
"16436",1246.796289394,"CAFI_P058",50
"16437",-15428.192540606,"CAFI_P058",100
"16438",3648.010999394,"CAFI_P058",25
"16439",2741.66905939401,"CAFI_P058",50
"16440",-3805.35108060599,"CAFI_P058",100
"16441",14382.840859394,"CAFI_P058",25
"16442",-11847.890600606,"CAFI_P058",50
"16443",16714.172819394,"CAFI_P058",100
"16444",-1767.460440606,"CAFI_P058",25
"16445",3537.675169394,"CAFI_P058",50
"16446",-9884.391370606,"CAFI_P058",100
"16447",-1569.08186060601,"CAFI_P058",25
"16448",-7327.297410606,"CAFI_P058",50
"16449",-8365.70602060598,"CAFI_P058",100
"16450",10527.610389394,"CAFI_P058",25
"16451",-21254.347890606,"CAFI_P058",50
"16452",5271.661799394,"CAFI_P058",100
"16453",3773.69073939399,"CAFI_P058",25
"16454",-16575.997970606,"CAFI_P058",50
"16455",7355.95689939399,"CAFI_P058",100
"16456",2344.531639394,"CAFI_P058",25
"16457",12716.366749394,"CAFI_P058",50
"16458",-12696.747020606,"CAFI_P058",100
"16459",-5737.95307060599,"CAFI_P058",25
"16460",4657.69211939399,"CAFI_P058",50
"16461",11806.266999394,"CAFI_P058",100
"16462",3477.38866939401,"CAFI_P058",25
"16463",33974.348789394,"CAFI_P058",50
"16464",5565.11804939399,"CAFI_P058",100
"16465",11634.101819394,"CAFI_P058",25
"16466",3480.898819394,"CAFI_P058",50
"16467",13247.254309394,"CAFI_P058",100
"16468",-13195.570990606,"CAFI_P058",25
"16469",-6237.08307060599,"CAFI_P058",50
"16470",-5943.535940606,"CAFI_P058",100
"16471",-11042.662670606,"CAFI_P058",25
"16472",1538.11809939399,"CAFI_P058",50
"16473",12835.980769394,"CAFI_P058",100
"16474",-5834.33290060601,"CAFI_P058",25
"16475",4823.151869394,"CAFI_P058",50
"16476",-8746.26349060601,"CAFI_P058",100
"16477",-6475.19032060599,"CAFI_P058",25
"16478",-2139.76761060601,"CAFI_P058",50
"16479",-4704.272130606,"CAFI_P058",100
"16480",3680.100789394,"CAFI_P058",25
"16481",30372.415129394,"CAFI_P058",50
"16482",14933.720539394,"CAFI_P058",100
"16483",1318.70845939399,"CAFI_P058",25
"16484",-1659.62548060599,"CAFI_P058",50
"16485",26920.488259394,"CAFI_P058",100
"16486",5928.59378939401,"CAFI_P058",25
"16487",27740.551679394,"CAFI_P058",50
"16488",2627.52359939402,"CAFI_P058",100
"16489",16975.014099394,"CAFI_P058",25
"16490",-3377.20351060599,"CAFI_P058",50
"16491",29096.819679394,"CAFI_P058",100
"16492",10457.759719394,"CAFI_P058",25
"16493",2336.25027939401,"CAFI_P058",50
"16494",5097.17153939401,"CAFI_P058",100
"16495",-3370.29919060599,"CAFI_P058",25
"16496",-4645.64844060599,"CAFI_P058",50
"16497",12219.673659394,"CAFI_P058",100
"16498",18495.913469394,"CAFI_P058",25
"16499",10197.051249394,"CAFI_P058",50
"16500",9538.726309394,"CAFI_P058",100
"16501",-7775.59194810898,"CAFI_P060",25
"16502",-69351.724598109,"CAFI_P060",50
"16503",-80654.928088109,"CAFI_P060",100
"16504",-17244.963478109,"CAFI_P060",25
"16505",-15995.595478109,"CAFI_P060",50
"16506",-100414.822658109,"CAFI_P060",100
"16507",-4763.65657810902,"CAFI_P060",25
"16508",-67047.578028109,"CAFI_P060",50
"16509",-101946.184448109,"CAFI_P060",100
"16510",-25382.452348109,"CAFI_P060",25
"16511",-42564.103598109,"CAFI_P060",50
"16512",-81004.990568109,"CAFI_P060",100
"16513",-22321.731548109,"CAFI_P060",25
"16514",-34543.489708109,"CAFI_P060",50
"16515",-79666.505938109,"CAFI_P060",100
"16516",-19480.804318109,"CAFI_P060",25
"16517",-27927.285578109,"CAFI_P060",50
"16518",-65192.638188109,"CAFI_P060",100
"16519",-46339.702058109,"CAFI_P060",25
"16520",-38078.866988109,"CAFI_P060",50
"16521",-106212.859978109,"CAFI_P060",100
"16522",-14323.826568109,"CAFI_P060",25
"16523",-60295.296718109,"CAFI_P060",50
"16524",-93940.877348109,"CAFI_P060",100
"16525",-9943.985588109,"CAFI_P060",25
"16526",-33237.414338109,"CAFI_P060",50
"16527",-88559.138678109,"CAFI_P060",100
"16528",-16530.012268109,"CAFI_P060",25
"16529",-52506.674078109,"CAFI_P060",50
"16530",-87837.615708109,"CAFI_P060",100
"16531",-27124.128378109,"CAFI_P060",25
"16532",-59867.690388109,"CAFI_P060",50
"16533",-81546.031528109,"CAFI_P060",100
"16534",-21519.390858109,"CAFI_P060",25
"16535",-51394.140018109,"CAFI_P060",50
"16536",-53505.826118109,"CAFI_P060",100
"16537",-25081.293778109,"CAFI_P060",25
"16538",-88225.144138109,"CAFI_P060",50
"16539",-109600.819218109,"CAFI_P060",100
"16540",-11237.434188109,"CAFI_P060",25
"16541",-39104.239068109,"CAFI_P060",50
"16542",-94579.944358109,"CAFI_P060",100
"16543",-48626.640068109,"CAFI_P060",25
"16544",-81560.786018109,"CAFI_P060",50
"16545",-65421.076868109,"CAFI_P060",100
"16546",-25221.249118109,"CAFI_P060",25
"16547",-11429.419568109,"CAFI_P060",50
"16548",-88902.649618109,"CAFI_P060",100
"16549",-40474.409138109,"CAFI_P060",25
"16550",-53183.179478109,"CAFI_P060",50
"16551",-78213.829148109,"CAFI_P060",100
"16552",3574.59880189097,"CAFI_P060",25
"16553",-67800.233538109,"CAFI_P060",50
"16554",-121880.471878109,"CAFI_P060",100
"16555",-33734.360898109,"CAFI_P060",25
"16556",-42474.368798109,"CAFI_P060",50
"16557",-107662.372158109,"CAFI_P060",100
"16558",-14099.270828109,"CAFI_P060",25
"16559",-54674.862738109,"CAFI_P060",50
"16560",-96905.254788109,"CAFI_P060",100
"16561",-24169.788168109,"CAFI_P060",25
"16562",-64949.171728109,"CAFI_P060",50
"16563",-100724.568508109,"CAFI_P060",100
"16564",-18313.748618109,"CAFI_P060",25
"16565",-30090.510508109,"CAFI_P060",50
"16566",-70444.095788109,"CAFI_P060",100
"16567",-14428.617158109,"CAFI_P060",25
"16568",-62028.867578109,"CAFI_P060",50
"16569",-98315.912818109,"CAFI_P060",100
"16570",150.792121890991,"CAFI_P060",25
"16571",-53528.505428109,"CAFI_P060",50
"16572",-93918.478128109,"CAFI_P060",100
