"","AGB_Change","Plot","PercentRemoved"
"16573",-20677.138458109,"CAFI_P060",25
"16574",-94000.700438109,"CAFI_P060",50
"16575",-74802.859818109,"CAFI_P060",100
"16576",1162.41352189099,"CAFI_P060",25
"16577",-14881.944028109,"CAFI_P060",50
"16578",-80823.858208109,"CAFI_P060",100
"16579",-16803.851908109,"CAFI_P060",25
"16580",-60289.420348109,"CAFI_P060",50
"16581",-88504.145148109,"CAFI_P060",100
"16582",-41403.423428109,"CAFI_P060",25
"16583",-43796.683278109,"CAFI_P060",50
"16584",-96646.841198109,"CAFI_P060",100
"16585",-22701.363878109,"CAFI_P060",25
"16586",-62052.525548109,"CAFI_P060",50
"16587",-91361.506418109,"CAFI_P060",100
"16588",-7093.41116810899,"CAFI_P060",25
"16589",-5882.06240810902,"CAFI_P060",50
"16590",-81167.371228109,"CAFI_P060",100
"16591",37099.182541891,"CAFI_P060",25
"16592",-31994.028378109,"CAFI_P060",50
"16593",-81034.567598109,"CAFI_P060",100
"16594",-15667.065488109,"CAFI_P060",25
"16595",-31323.639918109,"CAFI_P060",50
"16596",-116183.925208109,"CAFI_P060",100
"16597",10755.227601891,"CAFI_P060",25
"16598",-33089.325748109,"CAFI_P060",50
"16599",-63377.226988109,"CAFI_P060",100
"16600",-47691.769148109,"CAFI_P060",25
"16601",-46564.986118109,"CAFI_P060",50
"16602",-84774.031518109,"CAFI_P060",100
"16603",-14500.204478109,"CAFI_P060",25
"16604",-43811.082128109,"CAFI_P060",50
"16605",-76460.006058109,"CAFI_P060",100
"16606",-53387.250358109,"CAFI_P060",25
"16607",-71124.671058109,"CAFI_P060",50
"16608",-87308.302218109,"CAFI_P060",100
"16609",-9196.203558109,"CAFI_P060",25
"16610",-29982.785888109,"CAFI_P060",50
"16611",-89767.119168109,"CAFI_P060",100
"16612",-44158.288748109,"CAFI_P060",25
"16613",-49263.866158109,"CAFI_P060",50
"16614",-85751.386118109,"CAFI_P060",100
"16615",-637.171698109014,"CAFI_P060",25
"16616",-33090.275028109,"CAFI_P060",50
"16617",-98274.739978109,"CAFI_P060",100
"16618",-46408.070018109,"CAFI_P060",25
"16619",-40555.006218109,"CAFI_P060",50
"16620",-33092.383078109,"CAFI_P060",100
"16621",-19506.162548109,"CAFI_P060",25
"16622",-21429.899908109,"CAFI_P060",50
"16623",-87746.730868109,"CAFI_P060",100
"16624",6102.16156189097,"CAFI_P060",25
"16625",-31168.008568109,"CAFI_P060",50
"16626",-75030.475378109,"CAFI_P060",100
"16627",-50588.832628109,"CAFI_P060",25
"16628",-32034.953228109,"CAFI_P060",50
"16629",-65007.194158109,"CAFI_P060",100
"16630",-24672.275068109,"CAFI_P060",25
"16631",-42563.013778109,"CAFI_P060",50
"16632",-112958.852378109,"CAFI_P060",100
"16633",-9383.578298109,"CAFI_P060",25
"16634",-48176.398198109,"CAFI_P060",50
"16635",-77396.782638109,"CAFI_P060",100
"16636",-16020.047818109,"CAFI_P060",25
"16637",-23088.085798109,"CAFI_P060",50
"16638",-96845.699838109,"CAFI_P060",100
"16639",-5060.53720810899,"CAFI_P060",25
"16640",-52570.721998109,"CAFI_P060",50
"16641",-98254.441158109,"CAFI_P060",100
"16642",-11329.299878109,"CAFI_P060",25
"16643",-72824.803128109,"CAFI_P060",50
"16644",-109280.902078109,"CAFI_P060",100
"16645",-28713.375848109,"CAFI_P060",25
"16646",-24701.677298109,"CAFI_P060",50
"16647",-77689.220638109,"CAFI_P060",100
"16648",-15190.770978109,"CAFI_P060",25
"16649",-83790.708598109,"CAFI_P060",50
"16650",-81658.759898109,"CAFI_P060",100
"16651",-32905.019458109,"CAFI_P060",25
"16652",-31854.508728109,"CAFI_P060",50
"16653",-89148.041688109,"CAFI_P060",100
"16654",-25044.624618109,"CAFI_P060",25
"16655",-53639.827978109,"CAFI_P060",50
"16656",-101220.895358109,"CAFI_P060",100
"16657",-10717.005178109,"CAFI_P060",25
"16658",-53207.923138109,"CAFI_P060",50
"16659",-121434.803468109,"CAFI_P060",100
"16660",-13699.719398109,"CAFI_P060",25
"16661",-30602.914278109,"CAFI_P060",50
"16662",-68822.844518109,"CAFI_P060",100
"16663",-16272.076508109,"CAFI_P060",25
"16664",-21539.640578109,"CAFI_P060",50
"16665",-77291.551358109,"CAFI_P060",100
"16666",-14504.372808109,"CAFI_P060",25
"16667",-80231.395018109,"CAFI_P060",50
"16668",-95126.806088109,"CAFI_P060",100
"16669",-14062.549488109,"CAFI_P060",25
"16670",-94343.134088109,"CAFI_P060",50
"16671",-78571.062098109,"CAFI_P060",100
"16672",-5072.34916810901,"CAFI_P060",25
"16673",-25979.708508109,"CAFI_P060",50
"16674",-33871.525388109,"CAFI_P060",100
"16675",-25986.425048109,"CAFI_P060",25
"16676",-70364.658188109,"CAFI_P060",50
"16677",-64678.293808109,"CAFI_P060",100
"16678",-23102.469838109,"CAFI_P060",25
"16679",-54345.356308109,"CAFI_P060",50
"16680",-92351.409088109,"CAFI_P060",100
"16681",-35556.937928109,"CAFI_P060",25
"16682",-21345.562528109,"CAFI_P060",50
"16683",-78120.772978109,"CAFI_P060",100
"16684",-36404.858028109,"CAFI_P060",25
"16685",-53031.927288109,"CAFI_P060",50
"16686",-91113.269328109,"CAFI_P060",100
"16687",-57772.797178109,"CAFI_P060",25
"16688",-49706.467148109,"CAFI_P060",50
"16689",-85459.670118109,"CAFI_P060",100
"16690",-17152.560558109,"CAFI_P060",25
"16691",-47323.373938109,"CAFI_P060",50
"16692",-104428.981538109,"CAFI_P060",100
"16693",-22403.813118109,"CAFI_P060",25
"16694",-19464.405418109,"CAFI_P060",50
"16695",-52807.955758109,"CAFI_P060",100
"16696",-1331.37585810898,"CAFI_P060",25
"16697",-71369.126928109,"CAFI_P060",50
"16698",-80202.120918109,"CAFI_P060",100
"16699",-13560.053288109,"CAFI_P060",25
"16700",-48362.687128109,"CAFI_P060",50
"16701",-84564.169918109,"CAFI_P060",100
"16702",-21540.200228109,"CAFI_P060",25
"16703",-42248.443298109,"CAFI_P060",50
"16704",-67345.757918109,"CAFI_P060",100
"16705",-58987.114918109,"CAFI_P060",25
"16706",-28793.275388109,"CAFI_P060",50
"16707",-89579.838148109,"CAFI_P060",100
"16708",19998.540821891,"CAFI_P060",25
"16709",-47057.625668109,"CAFI_P060",50
"16710",-106564.949678109,"CAFI_P060",100
"16711",-6494.11242810899,"CAFI_P060",25
"16712",-46847.351548109,"CAFI_P060",50
"16713",-100276.714528109,"CAFI_P060",100
"16714",-21827.300968109,"CAFI_P060",25
"16715",-54613.572778109,"CAFI_P060",50
"16716",-66792.115708109,"CAFI_P060",100
"16717",-24164.450738109,"CAFI_P060",25
"16718",-22049.875508109,"CAFI_P060",50
"16719",-114449.062178109,"CAFI_P060",100
"16720",-21138.474488109,"CAFI_P060",25
"16721",-76005.016838109,"CAFI_P060",50
"16722",-122611.383728109,"CAFI_P060",100
"16723",-14877.769618109,"CAFI_P060",25
"16724",-66808.353948109,"CAFI_P060",50
"16725",-112645.700078109,"CAFI_P060",100
"16726",-2006.09790810902,"CAFI_P060",25
"16727",-30132.213408109,"CAFI_P060",50
"16728",-81717.299938109,"CAFI_P060",100
"16729",-17094.655228109,"CAFI_P060",25
"16730",-54298.825048109,"CAFI_P060",50
"16731",-85003.334938109,"CAFI_P060",100
"16732",-24268.711978109,"CAFI_P060",25
"16733",-53991.128218109,"CAFI_P060",50
"16734",-104323.388258109,"CAFI_P060",100
"16735",-8737.14362810901,"CAFI_P060",25
"16736",-44693.000808109,"CAFI_P060",50
"16737",-77271.128128109,"CAFI_P060",100
"16738",-22575.744688109,"CAFI_P060",25
"16739",-58495.953028109,"CAFI_P060",50
"16740",-104668.410768109,"CAFI_P060",100
"16741",-10641.650498109,"CAFI_P060",25
"16742",-50095.216478109,"CAFI_P060",50
"16743",-82855.735878109,"CAFI_P060",100
"16744",-44332.993098109,"CAFI_P060",25
"16745",-57422.469328109,"CAFI_P060",50
"16746",-79872.056368109,"CAFI_P060",100
"16747",-24065.485898109,"CAFI_P060",25
"16748",-47925.678728109,"CAFI_P060",50
"16749",-98038.224538109,"CAFI_P060",100
"16750",-22118.164898109,"CAFI_P060",25
"16751",-47171.989998109,"CAFI_P060",50
"16752",-95370.483158109,"CAFI_P060",100
"16753",-17362.904308109,"CAFI_P060",25
"16754",-22141.868578109,"CAFI_P060",50
"16755",-88699.089348109,"CAFI_P060",100
"16756",-31584.820608109,"CAFI_P060",25
"16757",-24501.474028109,"CAFI_P060",50
"16758",-87686.454608109,"CAFI_P060",100
"16759",-31588.981578109,"CAFI_P060",25
"16760",-67192.092138109,"CAFI_P060",50
"16761",-79796.204668109,"CAFI_P060",100
"16762",-783.445718109026,"CAFI_P060",25
"16763",-48824.574188109,"CAFI_P060",50
"16764",-78224.437038109,"CAFI_P060",100
"16765",-9279.55149810901,"CAFI_P060",25
"16766",-45171.788138109,"CAFI_P060",50
"16767",-80513.081538109,"CAFI_P060",100
"16768",-8824.73489810899,"CAFI_P060",25
"16769",-74182.575308109,"CAFI_P060",50
"16770",-93314.180318109,"CAFI_P060",100
"16771",-15374.178868109,"CAFI_P060",25
"16772",-22691.146428109,"CAFI_P060",50
"16773",-75849.320578109,"CAFI_P060",100
"16774",-23250.946658109,"CAFI_P060",25
"16775",-64141.895118109,"CAFI_P060",50
"16776",-79903.272318109,"CAFI_P060",100
"16777",-14998.624698109,"CAFI_P060",25
"16778",-18432.097818109,"CAFI_P060",50
"16779",-95714.118698109,"CAFI_P060",100
"16780",-49673.559068109,"CAFI_P060",25
"16781",-66026.907188109,"CAFI_P060",50
"16782",-76727.160908109,"CAFI_P060",100
"16783",-54798.830898109,"CAFI_P060",25
"16784",-51997.559958109,"CAFI_P060",50
"16785",-64754.312078109,"CAFI_P060",100
"16786",-13041.984398109,"CAFI_P060",25
"16787",-65829.693718109,"CAFI_P060",50
"16788",-80996.507358109,"CAFI_P060",100
"16789",-17388.909958109,"CAFI_P060",25
"16790",-26240.894898109,"CAFI_P060",50
"16791",-86977.497558109,"CAFI_P060",100
"16792",-48975.960388109,"CAFI_P060",25
"16793",-72826.269898109,"CAFI_P060",50
"16794",-100280.136888109,"CAFI_P060",100
"16795",-19947.855758109,"CAFI_P060",25
"16796",-62671.249258109,"CAFI_P060",50
"16797",-78680.849158109,"CAFI_P060",100
"16798",-20146.758148109,"CAFI_P060",25
"16799",-49515.797618109,"CAFI_P060",50
"16800",-86033.090458109,"CAFI_P060",100
"16801",59309.263724733,"CAFI_P061",25
"16802",56092.634794733,"CAFI_P061",50
"16803",81708.652574733,"CAFI_P061",100
"16804",11157.144094733,"CAFI_P061",25
"16805",16792.074004733,"CAFI_P061",50
"16806",123955.821064733,"CAFI_P061",100
"16807",19509.651284733,"CAFI_P061",25
"16808",49848.535704733,"CAFI_P061",50
"16809",139772.504144733,"CAFI_P061",100
"16810",49215.133214733,"CAFI_P061",25
"16811",84342.707764733,"CAFI_P061",50
"16812",83246.642294733,"CAFI_P061",100
"16813",27930.626644733,"CAFI_P061",25
"16814",55623.650924733,"CAFI_P061",50
"16815",110237.038264733,"CAFI_P061",100
"16816",32401.472944733,"CAFI_P061",25
"16817",90097.811414733,"CAFI_P061",50
"16818",68050.727624733,"CAFI_P061",100
"16819",6381.74389473302,"CAFI_P061",25
"16820",42025.454314733,"CAFI_P061",50
"16821",34400.512684733,"CAFI_P061",100
"16822",31632.409234733,"CAFI_P061",25
"16823",64576.703164733,"CAFI_P061",50
"16824",108086.748084733,"CAFI_P061",100
"16825",-2175.54824526701,"CAFI_P061",25
"16826",23169.375714733,"CAFI_P061",50
"16827",124273.913964733,"CAFI_P061",100
"16828",32723.133114733,"CAFI_P061",25
"16829",19932.712824733,"CAFI_P061",50
"16830",89163.429844733,"CAFI_P061",100
"16831",32625.763974733,"CAFI_P061",25
"16832",24753.531244733,"CAFI_P061",50
"16833",81057.429064733,"CAFI_P061",100
"16834",10496.364334733,"CAFI_P061",25
"16835",31017.074004733,"CAFI_P061",50
"16836",116661.915734733,"CAFI_P061",100
"16837",11276.950024733,"CAFI_P061",25
"16838",28915.000574733,"CAFI_P061",50
"16839",103882.867014733,"CAFI_P061",100
"16840",21477.877954733,"CAFI_P061",25
"16841",31848.802674733,"CAFI_P061",50
"16842",171636.032534733,"CAFI_P061",100
"16843",25243.862474733,"CAFI_P061",25
"16844",99395.517204733,"CAFI_P061",50
"16845",94624.881964733,"CAFI_P061",100
"16846",19978.502384733,"CAFI_P061",25
"16847",41503.618204733,"CAFI_P061",50
"16848",103592.133934733,"CAFI_P061",100
"16849",-9904.62212526699,"CAFI_P061",25
"16850",25696.802684733,"CAFI_P061",50
"16851",95519.930994733,"CAFI_P061",100
"16852",10294.654044733,"CAFI_P061",25
"16853",91774.601574733,"CAFI_P061",50
"16854",97022.768364733,"CAFI_P061",100
"16855",59919.946394733,"CAFI_P061",25
"16856",61729.184374733,"CAFI_P061",50
"16857",82201.506894733,"CAFI_P061",100
"16858",-3412.74737526698,"CAFI_P061",25
"16859",35703.883094733,"CAFI_P061",50
"16860",108072.193084733,"CAFI_P061",100
"16861",32594.111574733,"CAFI_P061",25
"16862",90427.433494733,"CAFI_P061",50
"16863",150928.499344733,"CAFI_P061",100
"16864",2553.674144733,"CAFI_P061",25
"16865",70127.984424733,"CAFI_P061",50
"16866",42290.820144733,"CAFI_P061",100
"16867",11607.936114733,"CAFI_P061",25
"16868",41016.829364733,"CAFI_P061",50
"16869",99969.657794733,"CAFI_P061",100
"16870",34901.086924733,"CAFI_P061",25
"16871",54109.109494733,"CAFI_P061",50
"16872",100355.544084733,"CAFI_P061",100
"16873",18156.017704733,"CAFI_P061",25
"16874",6366.85795473302,"CAFI_P061",50
"16875",52162.367294733,"CAFI_P061",100
"16876",-4974.062615267,"CAFI_P061",25
"16877",100326.449214733,"CAFI_P061",50
"16878",128061.147514733,"CAFI_P061",100
"16879",7651.61756473302,"CAFI_P061",25
"16880",53667.154084733,"CAFI_P061",50
"16881",118260.404584733,"CAFI_P061",100
"16882",23816.641504733,"CAFI_P061",25
"16883",37323.351514733,"CAFI_P061",50
"16884",82432.360764733,"CAFI_P061",100
"16885",18574.925264733,"CAFI_P061",25
"16886",87856.468704733,"CAFI_P061",50
"16887",84128.136194733,"CAFI_P061",100
"16888",25285.401944733,"CAFI_P061",25
"16889",46490.093774733,"CAFI_P061",50
"16890",8827.691114733,"CAFI_P061",100
"16891",28750.205924733,"CAFI_P061",25
"16892",80140.585274733,"CAFI_P061",50
"16893",99106.635734733,"CAFI_P061",100
"16894",12898.135734733,"CAFI_P061",25
"16895",14044.505324733,"CAFI_P061",50
"16896",136762.186514733,"CAFI_P061",100
"16897",15075.214724733,"CAFI_P061",25
"16898",64637.559794733,"CAFI_P061",50
"16899",116600.806864733,"CAFI_P061",100
"16900",12150.958114733,"CAFI_P061",25
"16901",40950.691004733,"CAFI_P061",50
"16902",86646.606484733,"CAFI_P061",100
"16903",24042.159484733,"CAFI_P061",25
"16904",45598.358884733,"CAFI_P061",50
"16905",124389.072004733,"CAFI_P061",100
"16906",47133.918024733,"CAFI_P061",25
"16907",66948.216144733,"CAFI_P061",50
"16908",108859.674294733,"CAFI_P061",100
"16909",-4048.92542526696,"CAFI_P061",25
"16910",-5290.93721526698,"CAFI_P061",50
"16911",132517.562524733,"CAFI_P061",100
"16912",56815.886034733,"CAFI_P061",25
"16913",52251.609394733,"CAFI_P061",50
"16914",58654.680264733,"CAFI_P061",100
"16915",12200.150704733,"CAFI_P061",25
"16916",33652.107584733,"CAFI_P061",50
"16917",108515.941964733,"CAFI_P061",100
"16918",28647.348784733,"CAFI_P061",25
"16919",72824.935404733,"CAFI_P061",50
"16920",102936.573594733,"CAFI_P061",100
"16921",36880.968954733,"CAFI_P061",25
"16922",76167.664864733,"CAFI_P061",50
"16923",134381.326484733,"CAFI_P061",100
"16924",25876.748444733,"CAFI_P061",25
"16925",24317.378404733,"CAFI_P061",50
"16926",79105.359964733,"CAFI_P061",100
"16927",23582.159444733,"CAFI_P061",25
"16928",36542.473374733,"CAFI_P061",50
"16929",128877.618964733,"CAFI_P061",100
"16930",45831.614314733,"CAFI_P061",25
"16931",70323.276524733,"CAFI_P061",50
"16932",107818.261784733,"CAFI_P061",100
"16933",18453.622604733,"CAFI_P061",25
"16934",45777.722124733,"CAFI_P061",50
"16935",96160.702494733,"CAFI_P061",100
"16936",69284.145874733,"CAFI_P061",25
"16937",64346.439714733,"CAFI_P061",50
"16938",87189.968764733,"CAFI_P061",100
"16939",27318.732614733,"CAFI_P061",25
"16940",54563.334394733,"CAFI_P061",50
"16941",101172.346494733,"CAFI_P061",100
"16942",31185.039254733,"CAFI_P061",25
"16943",123916.700014733,"CAFI_P061",50
"16944",78312.692294733,"CAFI_P061",100
"16945",47975.955154733,"CAFI_P061",25
"16946",54989.117614733,"CAFI_P061",50
"16947",126827.760264733,"CAFI_P061",100
"16948",29431.343824733,"CAFI_P061",25
"16949",31156.955944733,"CAFI_P061",50
"16950",147881.249324733,"CAFI_P061",100
"16951",43454.298044733,"CAFI_P061",25
"16952",33142.130534733,"CAFI_P061",50
"16953",60168.481164733,"CAFI_P061",100
"16954",48465.015504733,"CAFI_P061",25
"16955",56160.083764733,"CAFI_P061",50
"16956",127252.062264733,"CAFI_P061",100
"16957",16862.530744733,"CAFI_P061",25
"16958",68742.197794733,"CAFI_P061",50
"16959",81261.196624733,"CAFI_P061",100
"16960",24495.399014733,"CAFI_P061",25
"16961",27342.583494733,"CAFI_P061",50
"16962",65898.561144733,"CAFI_P061",100
"16963",20493.336014733,"CAFI_P061",25
"16964",73182.681854733,"CAFI_P061",50
"16965",120124.477814733,"CAFI_P061",100
"16966",19958.571674733,"CAFI_P061",25
"16967",36589.891224733,"CAFI_P061",50
"16968",41055.679314733,"CAFI_P061",100
"16969",34677.041704733,"CAFI_P061",25
"16970",59240.899394733,"CAFI_P061",50
"16971",55382.197764733,"CAFI_P061",100
"16972",73348.189244733,"CAFI_P061",25
"16973",28419.880024733,"CAFI_P061",50
"16974",54396.274824733,"CAFI_P061",100
"16975",-1026.00691526697,"CAFI_P061",25
"16976",39147.979374733,"CAFI_P061",50
"16977",55658.157804733,"CAFI_P061",100
"16978",35550.833324733,"CAFI_P061",25
"16979",42722.802904733,"CAFI_P061",50
"16980",68581.421374733,"CAFI_P061",100
"16981",50382.101194733,"CAFI_P061",25
"16982",50692.003414733,"CAFI_P061",50
"16983",136550.063794733,"CAFI_P061",100
"16984",10897.159774733,"CAFI_P061",25
"16985",6518.93919473299,"CAFI_P061",50
"16986",67867.077694733,"CAFI_P061",100
"16987",25558.686324733,"CAFI_P061",25
"16988",53971.216654733,"CAFI_P061",50
"16989",77357.272424733,"CAFI_P061",100
"16990",33236.547744733,"CAFI_P061",25
"16991",65800.830624733,"CAFI_P061",50
"16992",72929.962794733,"CAFI_P061",100
"16993",8046.032304733,"CAFI_P061",25
"16994",68543.432144733,"CAFI_P061",50
"16995",117449.176434733,"CAFI_P061",100
"16996",-2835.57952526701,"CAFI_P061",25
"16997",34904.147674733,"CAFI_P061",50
"16998",114199.179834733,"CAFI_P061",100
"16999",7345.382804733,"CAFI_P061",25
"17000",86204.630514733,"CAFI_P061",50
"17001",72585.865444733,"CAFI_P061",100
"17002",10724.794994733,"CAFI_P061",25
"17003",38271.678114733,"CAFI_P061",50
"17004",108697.998394733,"CAFI_P061",100
"17005",31536.857064733,"CAFI_P061",25
"17006",23751.657804733,"CAFI_P061",50
"17007",80648.945154733,"CAFI_P061",100
"17008",35809.343544733,"CAFI_P061",25
"17009",63634.411664733,"CAFI_P061",50
"17010",91795.646544733,"CAFI_P061",100
"17011",32291.526774733,"CAFI_P061",25
"17012",39096.540444733,"CAFI_P061",50
"17013",129134.655114733,"CAFI_P061",100
"17014",23441.516104733,"CAFI_P061",25
"17015",76991.580764733,"CAFI_P061",50
"17016",97484.508784733,"CAFI_P061",100
"17017",19909.750204733,"CAFI_P061",25
"17018",24283.817234733,"CAFI_P061",50
"17019",56089.836384733,"CAFI_P061",100
"17020",51153.985374733,"CAFI_P061",25
"17021",48419.407764733,"CAFI_P061",50
"17022",137930.877814733,"CAFI_P061",100
"17023",35355.771944733,"CAFI_P061",25
"17024",93457.009104733,"CAFI_P061",50
"17025",115829.127514733,"CAFI_P061",100
"17026",16614.034354733,"CAFI_P061",25
"17027",55193.353004733,"CAFI_P061",50
"17028",79975.659614733,"CAFI_P061",100
"17029",14082.985104733,"CAFI_P061",25
"17030",43185.072874733,"CAFI_P061",50
"17031",108329.656234733,"CAFI_P061",100
"17032",48232.058604733,"CAFI_P061",25
"17033",57818.282934733,"CAFI_P061",50
"17034",57886.115044733,"CAFI_P061",100
"17035",38119.436794733,"CAFI_P061",25
"17036",39576.403354733,"CAFI_P061",50
"17037",82715.234144733,"CAFI_P061",100
"17038",26033.231344733,"CAFI_P061",25
"17039",12652.007524733,"CAFI_P061",50
"17040",85663.279744733,"CAFI_P061",100
"17041",14791.344484733,"CAFI_P061",25
"17042",57626.151614733,"CAFI_P061",50
"17043",120566.192564733,"CAFI_P061",100
"17044",-710.359395266976,"CAFI_P061",25
"17045",25145.207424733,"CAFI_P061",50
"17046",97278.527414733,"CAFI_P061",100
"17047",15741.076694733,"CAFI_P061",25
"17048",13820.815824733,"CAFI_P061",50
"17049",86621.338364733,"CAFI_P061",100
"17050",8658.10964473302,"CAFI_P061",25
"17051",59618.540724733,"CAFI_P061",50
"17052",43036.633544733,"CAFI_P061",100
"17053",20798.610424733,"CAFI_P061",25
"17054",55713.455184733,"CAFI_P061",50
"17055",76772.728294733,"CAFI_P061",100
"17056",31249.916134733,"CAFI_P061",25
"17057",32313.049424733,"CAFI_P061",50
"17058",66610.493164733,"CAFI_P061",100
"17059",18524.589714733,"CAFI_P061",25
"17060",21044.611654733,"CAFI_P061",50
"17061",140235.712184733,"CAFI_P061",100
"17062",32303.414624733,"CAFI_P061",25
"17063",47604.736044733,"CAFI_P061",50
"17064",90509.545364733,"CAFI_P061",100
"17065",14888.364274733,"CAFI_P061",25
"17066",63039.554754733,"CAFI_P061",50
"17067",125471.567044733,"CAFI_P061",100
"17068",9995.17407473299,"CAFI_P061",25
"17069",75308.744594733,"CAFI_P061",50
"17070",90638.650894733,"CAFI_P061",100
"17071",34256.433794733,"CAFI_P061",25
"17072",99015.917134733,"CAFI_P061",50
"17073",57161.748114733,"CAFI_P061",100
"17074",-3606.77797526697,"CAFI_P061",25
"17075",85267.202094733,"CAFI_P061",50
"17076",108858.472024733,"CAFI_P061",100
"17077",-5627.04115526698,"CAFI_P061",25
"17078",57068.791344733,"CAFI_P061",50
"17079",128720.389664733,"CAFI_P061",100
"17080",22127.489954733,"CAFI_P061",25
"17081",62859.748144733,"CAFI_P061",50
"17082",147177.668384733,"CAFI_P061",100
"17083",5415.56232473301,"CAFI_P061",25
"17084",55844.725784733,"CAFI_P061",50
"17085",117011.628534733,"CAFI_P061",100
"17086",11584.621564733,"CAFI_P061",25
"17087",103058.314724733,"CAFI_P061",50
"17088",74821.697514733,"CAFI_P061",100
"17089",50965.339724733,"CAFI_P061",25
"17090",72702.377984733,"CAFI_P061",50
"17091",52088.636044733,"CAFI_P061",100
"17092",35645.701294733,"CAFI_P061",25
"17093",30928.900164733,"CAFI_P061",50
"17094",147696.567664733,"CAFI_P061",100
"17095",27041.558114733,"CAFI_P061",25
"17096",42315.981704733,"CAFI_P061",50
"17097",78574.344644733,"CAFI_P061",100
"17098",39022.605374733,"CAFI_P061",25
"17099",48309.389984733,"CAFI_P061",50
"17100",75269.025584733,"CAFI_P061",100
"17101",8655.85416848501,"CAFI_P062",25
"17102",14173.776208485,"CAFI_P062",50
"17103",-8249.98260151499,"CAFI_P062",100
"17104",1121.656898485,"CAFI_P062",25
"17105",14804.994278485,"CAFI_P062",50
"17106",1576.26791848501,"CAFI_P062",100
"17107",4015.60903848501,"CAFI_P062",25
"17108",-5137.19332151499,"CAFI_P062",50
"17109",-4715.085851515,"CAFI_P062",100
"17110",-1748.783671515,"CAFI_P062",25
"17111",-1856.78407151499,"CAFI_P062",50
"17112",-8532.261131515,"CAFI_P062",100
"17113",-11990.665261515,"CAFI_P062",25
"17114",-8321.46524151499,"CAFI_P062",50
"17115",-1046.58287151498,"CAFI_P062",100
"17116",-14681.786031515,"CAFI_P062",25
"17117",-12240.644591515,"CAFI_P062",50
"17118",-10291.412881515,"CAFI_P062",100
"17119",-11197.003111515,"CAFI_P062",25
"17120",2292.13000848499,"CAFI_P062",50
"17121",-16137.676181515,"CAFI_P062",100
"17122",-2675.49216151499,"CAFI_P062",25
"17123",-455.664111514983,"CAFI_P062",50
"17124",-16346.258171515,"CAFI_P062",100
"17125",7923.31419848499,"CAFI_P062",25
"17126",6308.47738848501,"CAFI_P062",50
"17127",-9144.04471151499,"CAFI_P062",100
"17128",769.66551848501,"CAFI_P062",25
"17129",-1979.37936151499,"CAFI_P062",50
"17130",-11669.551881515,"CAFI_P062",100
"17131",-501.466681514983,"CAFI_P062",25
"17132",5729.75996848501,"CAFI_P062",50
"17133",13490.208878485,"CAFI_P062",100
"17134",-13496.168171515,"CAFI_P062",25
"17135",-1953.27654151499,"CAFI_P062",50
"17136",-5178.42475151501,"CAFI_P062",100
"17137",3004.666018485,"CAFI_P062",25
"17138",-7739.953371515,"CAFI_P062",50
"17139",-13581.879621515,"CAFI_P062",100
"17140",1290.83228848499,"CAFI_P062",25
"17141",-14545.961941515,"CAFI_P062",50
"17142",-8229.717421515,"CAFI_P062",100
"17143",-9017.75600151499,"CAFI_P062",25
"17144",6914.48251848499,"CAFI_P062",50
"17145",-17919.804491515,"CAFI_P062",100
"17146",1627.91227848502,"CAFI_P062",25
"17147",-2320.161491515,"CAFI_P062",50
"17148",-2347.256701515,"CAFI_P062",100
"17149",1629.597218485,"CAFI_P062",25
"17150",-13284.909641515,"CAFI_P062",50
"17151",182.264818485011,"CAFI_P062",100
"17152",7142.41147848501,"CAFI_P062",25
"17153",-12826.593321515,"CAFI_P062",50
"17154",-9889.722221515,"CAFI_P062",100
"17155",-13676.631951515,"CAFI_P062",25
"17156",2938.45757848502,"CAFI_P062",50
"17157",-5630.649451515,"CAFI_P062",100
"17158",-3055.72525151499,"CAFI_P062",25
"17159",9863.93560848502,"CAFI_P062",50
