"","AGB_Change","Plot","PercentRemoved"
"17160",3801.487928485,"CAFI_P062",100
"17161",-10740.681191515,"CAFI_P062",25
"17162",-389.522261514998,"CAFI_P062",50
"17163",-14302.150921515,"CAFI_P062",100
"17164",-1314.94341151501,"CAFI_P062",25
"17165",-11191.371101515,"CAFI_P062",50
"17166",-6389.650751515,"CAFI_P062",100
"17167",4529.357878485,"CAFI_P062",25
"17168",4407.98436848499,"CAFI_P062",50
"17169",-10976.613321515,"CAFI_P062",100
"17170",2112.17380848501,"CAFI_P062",25
"17171",-12286.685221515,"CAFI_P062",50
"17172",-7790.992941515,"CAFI_P062",100
"17173",-7334.273071515,"CAFI_P062",25
"17174",-2211.11925151499,"CAFI_P062",50
"17175",-2120.47969151501,"CAFI_P062",100
"17176",4078.72521848499,"CAFI_P062",25
"17177",-3164.01224151501,"CAFI_P062",50
"17178",-14070.039501515,"CAFI_P062",100
"17179",-667.048811515007,"CAFI_P062",25
"17180",-5432.28729151501,"CAFI_P062",50
"17181",-2724.773011515,"CAFI_P062",100
"17182",-2637.287321515,"CAFI_P062",25
"17183",-13528.274141515,"CAFI_P062",50
"17184",3466.851668485,"CAFI_P062",100
"17185",-2360.50139151499,"CAFI_P062",25
"17186",-17316.270331515,"CAFI_P062",50
"17187",-5783.79156151498,"CAFI_P062",100
"17188",-2699.342341515,"CAFI_P062",25
"17189",-11981.105011515,"CAFI_P062",50
"17190",-4848.273221515,"CAFI_P062",100
"17191",-1100.68332151498,"CAFI_P062",25
"17192",-6234.317611515,"CAFI_P062",50
"17193",-4800.01677151499,"CAFI_P062",100
"17194",-1080.33605151498,"CAFI_P062",25
"17195",2299.39309848502,"CAFI_P062",50
"17196",-6266.69142151499,"CAFI_P062",100
"17197",-11756.695731515,"CAFI_P062",25
"17198",-5814.64068151498,"CAFI_P062",50
"17199",-4786.43610151499,"CAFI_P062",100
"17200",-465.752741514996,"CAFI_P062",25
"17201",4819.176758485,"CAFI_P062",50
"17202",-17461.826941515,"CAFI_P062",100
"17203",4684.21236848499,"CAFI_P062",25
"17204",-13593.243561515,"CAFI_P062",50
"17205",-13483.722261515,"CAFI_P062",100
"17206",9541.733918485,"CAFI_P062",25
"17207",5591.08181848499,"CAFI_P062",50
"17208",-7036.48210151499,"CAFI_P062",100
"17209",-2428.33920151499,"CAFI_P062",25
"17210",-9450.10224151501,"CAFI_P062",50
"17211",-5069.79140151499,"CAFI_P062",100
"17212",1231.83135848501,"CAFI_P062",25
"17213",9718.88975848499,"CAFI_P062",50
"17214",5298.780518485,"CAFI_P062",100
"17215",904.606378485012,"CAFI_P062",25
"17216",5436.30520848499,"CAFI_P062",50
"17217",-13108.062501515,"CAFI_P062",100
"17218",-12950.744901515,"CAFI_P062",25
"17219",9815.02254848499,"CAFI_P062",50
"17220",17003.801858485,"CAFI_P062",100
"17221",690.308138485008,"CAFI_P062",25
"17222",2618.710228485,"CAFI_P062",50
"17223",-12973.571771515,"CAFI_P062",100
"17224",486.185838484991,"CAFI_P062",25
"17225",1922.56566848501,"CAFI_P062",50
"17226",-17401.879831515,"CAFI_P062",100
"17227",593.195788484998,"CAFI_P062",25
"17228",-2851.19307151501,"CAFI_P062",50
"17229",-8901.88935151498,"CAFI_P062",100
"17230",-3200.32005151501,"CAFI_P062",25
"17231",2051.66764848502,"CAFI_P062",50
"17232",-7469.139671515,"CAFI_P062",100
"17233",-10512.560781515,"CAFI_P062",25
"17234",-1684.50621151499,"CAFI_P062",50
"17235",-23607.486091515,"CAFI_P062",100
"17236",-12059.514111515,"CAFI_P062",25
"17237",-7846.67097151501,"CAFI_P062",50
"17238",6700.158048485,"CAFI_P062",100
"17239",-3899.683881515,"CAFI_P062",25
"17240",-5919.03687151501,"CAFI_P062",50
"17241",-260.593341514992,"CAFI_P062",100
"17242",2964.09834848501,"CAFI_P062",25
"17243",-17123.336911515,"CAFI_P062",50
"17244",-12193.422031515,"CAFI_P062",100
"17245",-6401.27972151499,"CAFI_P062",25
"17246",-391.949761514988,"CAFI_P062",50
"17247",-7201.19841151498,"CAFI_P062",100
"17248",-4313.86212151501,"CAFI_P062",25
"17249",-12351.954721515,"CAFI_P062",50
"17250",-1632.03802151501,"CAFI_P062",100
"17251",-14928.230171515,"CAFI_P062",25
"17252",-13576.130401515,"CAFI_P062",50
"17253",-3293.90587151499,"CAFI_P062",100
"17254",-3799.76434151499,"CAFI_P062",25
"17255",5880.28836848499,"CAFI_P062",50
"17256",-5557.09254151498,"CAFI_P062",100
"17257",12151.813698485,"CAFI_P062",25
"17258",-3827.311721515,"CAFI_P062",50
"17259",1869.639878485,"CAFI_P062",100
"17260",1029.44817848501,"CAFI_P062",25
"17261",-833.796781515004,"CAFI_P062",50
"17262",-9498.851281515,"CAFI_P062",100
"17263",9529.81214848501,"CAFI_P062",25
"17264",-14713.762731515,"CAFI_P062",50
"17265",-15408.890651515,"CAFI_P062",100
"17266",-866.360231514991,"CAFI_P062",25
"17267",-6925.09166151501,"CAFI_P062",50
"17268",-7433.999301515,"CAFI_P062",100
"17269",-11251.438491515,"CAFI_P062",25
"17270",-13009.550681515,"CAFI_P062",50
"17271",-12302.470321515,"CAFI_P062",100
"17272",65.0930984849983,"CAFI_P062",25
"17273",-11299.661621515,"CAFI_P062",50
"17274",-6706.92529151498,"CAFI_P062",100
"17275",-1009.79724151499,"CAFI_P062",25
"17276",-14326.447431515,"CAFI_P062",50
"17277",-14818.008281515,"CAFI_P062",100
"17278",-11154.795011515,"CAFI_P062",25
"17279",10380.237298485,"CAFI_P062",50
"17280",-17837.171861515,"CAFI_P062",100
"17281",1785.782758485,"CAFI_P062",25
"17282",2622.49636848501,"CAFI_P062",50
"17283",-16904.928141515,"CAFI_P062",100
"17284",653.961558484996,"CAFI_P062",25
"17285",-1197.385191515,"CAFI_P062",50
"17286",-2844.58887151501,"CAFI_P062",100
"17287",-3181.09257151501,"CAFI_P062",25
"17288",-7076.78523151501,"CAFI_P062",50
"17289",-14812.057591515,"CAFI_P062",100
"17290",-15336.284031515,"CAFI_P062",25
"17291",-7066.01189151499,"CAFI_P062",50
"17292",-1851.12428151499,"CAFI_P062",100
"17293",3772.776528485,"CAFI_P062",25
"17294",-18157.361201515,"CAFI_P062",50
"17295",1483.96351848499,"CAFI_P062",100
"17296",-1296.172541515,"CAFI_P062",25
"17297",-1419.04833151499,"CAFI_P062",50
"17298",-9992.34817151498,"CAFI_P062",100
"17299",-3382.677181515,"CAFI_P062",25
"17300",-10138.895421515,"CAFI_P062",50
"17301",-19714.005411515,"CAFI_P062",100
"17302",-3155.46136151499,"CAFI_P062",25
"17303",-13923.885191515,"CAFI_P062",50
"17304",-9822.30089151498,"CAFI_P062",100
"17305",3332.055278485,"CAFI_P062",25
"17306",1600.70045848499,"CAFI_P062",50
"17307",-4877.24391151499,"CAFI_P062",100
"17308",-4454.71129151501,"CAFI_P062",25
"17309",1501.00405848501,"CAFI_P062",50
"17310",-13695.295821515,"CAFI_P062",100
"17311",3346.301318485,"CAFI_P062",25
"17312",-10430.716291515,"CAFI_P062",50
"17313",-12531.575731515,"CAFI_P062",100
"17314",-14333.235401515,"CAFI_P062",25
"17315",-6161.982511515,"CAFI_P062",50
"17316",-5457.07617151499,"CAFI_P062",100
"17317",1711.92729848501,"CAFI_P062",25
"17318",-881.731081514998,"CAFI_P062",50
"17319",665.742108484992,"CAFI_P062",100
"17320",-2571.68256151499,"CAFI_P062",25
"17321",-585.529301514995,"CAFI_P062",50
"17322",-7190.47251151499,"CAFI_P062",100
"17323",-3139.24183151498,"CAFI_P062",25
"17324",-8832.401531515,"CAFI_P062",50
"17325",-17685.901631515,"CAFI_P062",100
"17326",-2558.364811515,"CAFI_P062",25
"17327",-2816.046371515,"CAFI_P062",50
"17328",-9494.57625151498,"CAFI_P062",100
"17329",-9.96399151498917,"CAFI_P062",25
"17330",-452.038151515007,"CAFI_P062",50
"17331",-13992.132161515,"CAFI_P062",100
"17332",6534.36533848499,"CAFI_P062",25
"17333",-10225.999941515,"CAFI_P062",50
"17334",-4861.84793151499,"CAFI_P062",100
"17335",-10734.459971515,"CAFI_P062",25
"17336",-10972.917641515,"CAFI_P062",50
"17337",-12412.835091515,"CAFI_P062",100
"17338",7064.29932848501,"CAFI_P062",25
"17339",-1694.463931515,"CAFI_P062",50
"17340",-10463.720031515,"CAFI_P062",100
"17341",-227.885491514986,"CAFI_P062",25
"17342",8047.03148848499,"CAFI_P062",50
"17343",-6304.615361515,"CAFI_P062",100
"17344",-2569.38602151501,"CAFI_P062",25
"17345",-1977.518691515,"CAFI_P062",50
"17346",5185.63149848499,"CAFI_P062",100
"17347",-663.168691514991,"CAFI_P062",25
"17348",4593.11437848501,"CAFI_P062",50
"17349",-4522.13690151498,"CAFI_P062",100
"17350",398.649008484994,"CAFI_P062",25
"17351",-803.162731514982,"CAFI_P062",50
"17352",-6405.46112151499,"CAFI_P062",100
"17353",14534.783228485,"CAFI_P062",25
"17354",-2971.61623151498,"CAFI_P062",50
"17355",-18440.498231515,"CAFI_P062",100
"17356",2070.966738485,"CAFI_P062",25
"17357",3290.473728485,"CAFI_P062",50
"17358",-4437.31399151499,"CAFI_P062",100
"17359",1541.39951848501,"CAFI_P062",25
"17360",-3122.32236151499,"CAFI_P062",50
"17361",-5911.79140151499,"CAFI_P062",100
"17362",-1648.22408151499,"CAFI_P062",25
"17363",-4999.40368151499,"CAFI_P062",50
"17364",-10919.380121515,"CAFI_P062",100
"17365",6826.561638485,"CAFI_P062",25
"17366",-12695.362681515,"CAFI_P062",50
"17367",-17854.377621515,"CAFI_P062",100
"17368",-2756.570811515,"CAFI_P062",25
"17369",-2021.53235151499,"CAFI_P062",50
"17370",-1273.795431515,"CAFI_P062",100
"17371",9067.14187848501,"CAFI_P062",25
"17372",18651.813548485,"CAFI_P062",50
"17373",-16447.977061515,"CAFI_P062",100
"17374",3457.316358485,"CAFI_P062",25
"17375",-4040.529531515,"CAFI_P062",50
"17376",-11140.566161515,"CAFI_P062",100
"17377",9571.64393848501,"CAFI_P062",25
"17378",5501.89901848501,"CAFI_P062",50
"17379",-15736.395011515,"CAFI_P062",100
"17380",1439.50732848499,"CAFI_P062",25
"17381",12653.829608485,"CAFI_P062",50
"17382",-18155.094661515,"CAFI_P062",100
"17383",454.58083848501,"CAFI_P062",25
"17384",-5529.940841515,"CAFI_P062",50
"17385",-6431.777781515,"CAFI_P062",100
"17386",-695.282971515,"CAFI_P062",25
"17387",5569.38460848501,"CAFI_P062",50
"17388",-9586.46227151499,"CAFI_P062",100
"17389",1332.13295848502,"CAFI_P062",25
"17390",252.52502848499,"CAFI_P062",50
"17391",-1986.961561515,"CAFI_P062",100
"17392",-3470.666911515,"CAFI_P062",25
"17393",-2009.296421515,"CAFI_P062",50
"17394",-19344.090391515,"CAFI_P062",100
"17395",1436.916098485,"CAFI_P062",25
"17396",-8695.34178151499,"CAFI_P062",50
"17397",-17934.744611515,"CAFI_P062",100
"17398",-1066.259361515,"CAFI_P062",25
"17399",-7506.87089151499,"CAFI_P062",50
"17400",315.244728485006,"CAFI_P062",100
"17401",-1814.20866156,"CAFI_P063",25
"17402",-5741.87725155998,"CAFI_P063",50
"17403",543.759978440008,"CAFI_P063",100
"17404",-10745.98210156,"CAFI_P063",25
"17405",5193.33040844,"CAFI_P063",50
"17406",1240.71023844002,"CAFI_P063",100
"17407",5979.77530844,"CAFI_P063",25
"17408",6908.95222844,"CAFI_P063",50
"17409",1003.84523844,"CAFI_P063",100
"17410",-17619.62236156,"CAFI_P063",25
"17411",8039.75308844002,"CAFI_P063",50
"17412",-1945.34823156,"CAFI_P063",100
"17413",-7509.92967155998,"CAFI_P063",25
"17414",30941.68585844,"CAFI_P063",50
"17415",-4316.70742155999,"CAFI_P063",100
"17416",-3526.61640155999,"CAFI_P063",25
"17417",-1680.74023155999,"CAFI_P063",50
"17418",11484.09909844,"CAFI_P063",100
"17419",-3602.66554155998,"CAFI_P063",25
"17420",9932.88290844002,"CAFI_P063",50
"17421",28492.45496844,"CAFI_P063",100
"17422",16388.32664844,"CAFI_P063",25
"17423",9421.72883844,"CAFI_P063",50
"17424",-6464.85303155999,"CAFI_P063",100
"17425",-14054.81199156,"CAFI_P063",25
"17426",54079.48329844,"CAFI_P063",50
"17427",13963.21533844,"CAFI_P063",100
"17428",5386.17634844,"CAFI_P063",25
"17429",2035.31528844,"CAFI_P063",50
"17430",56727.10222844,"CAFI_P063",100
"17431",3270.03987844,"CAFI_P063",25
"17432",-9567.08765156,"CAFI_P063",50
"17433",16248.45465844,"CAFI_P063",100
"17434",-2154.25921155998,"CAFI_P063",25
"17435",12854.03177844,"CAFI_P063",50
"17436",47422.56867844,"CAFI_P063",100
"17437",11283.58779844,"CAFI_P063",25
"17438",16294.40859844,"CAFI_P063",50
"17439",17606.93407844,"CAFI_P063",100
"17440",14583.33408844,"CAFI_P063",25
"17441",14767.75964844,"CAFI_P063",50
"17442",16896.84553844,"CAFI_P063",100
"17443",6192.01139844002,"CAFI_P063",25
"17444",5900.34303844001,"CAFI_P063",50
"17445",49248.15041844,"CAFI_P063",100
"17446",-11578.53802156,"CAFI_P063",25
"17447",-1441.04307155998,"CAFI_P063",50
"17448",24052.14120844,"CAFI_P063",100
"17449",6154.19609844001,"CAFI_P063",25
"17450",10250.08201844,"CAFI_P063",50
"17451",-11121.97259156,"CAFI_P063",100
"17452",9094.52227844001,"CAFI_P063",25
"17453",33973.98136844,"CAFI_P063",50
"17454",5869.74129844,"CAFI_P063",100
"17455",8806.54513844001,"CAFI_P063",25
"17456",-12721.53517156,"CAFI_P063",50
"17457",11671.83551844,"CAFI_P063",100
"17458",15002.37484844,"CAFI_P063",25
"17459",-4187.96353156,"CAFI_P063",50
"17460",30555.29618844,"CAFI_P063",100
"17461",9829.40724844002,"CAFI_P063",25
"17462",9695.70906844002,"CAFI_P063",50
"17463",34767.36739844,"CAFI_P063",100
"17464",25428.91249844,"CAFI_P063",25
"17465",5362.43915844001,"CAFI_P063",50
"17466",-27766.72812156,"CAFI_P063",100
"17467",4942.72818844,"CAFI_P063",25
"17468",12383.85434844,"CAFI_P063",50
"17469",-6778.99725155998,"CAFI_P063",100
"17470",18525.58312844,"CAFI_P063",25
"17471",2176.58139844,"CAFI_P063",50
"17472",-2155.90807156,"CAFI_P063",100
"17473",12722.69025844,"CAFI_P063",25
"17474",20871.96806844,"CAFI_P063",50
"17475",-9064.06110155999,"CAFI_P063",100
"17476",-1131.76595156,"CAFI_P063",25
"17477",-5172.27755155999,"CAFI_P063",50
"17478",18239.73861844,"CAFI_P063",100
"17479",7840.60206844,"CAFI_P063",25
"17480",11035.47529844,"CAFI_P063",50
"17481",-4426.18396155999,"CAFI_P063",100
"17482",11183.35210844,"CAFI_P063",25
"17483",10941.02441844,"CAFI_P063",50
"17484",-14827.06304156,"CAFI_P063",100
"17485",2884.66725844002,"CAFI_P063",25
"17486",-9086.79501156,"CAFI_P063",50
"17487",15721.36128844,"CAFI_P063",100
"17488",-4456.31183155999,"CAFI_P063",25
"17489",22950.28849844,"CAFI_P063",50
"17490",38143.15171844,"CAFI_P063",100
"17491",-6326.18872156,"CAFI_P063",25
"17492",-19307.33412156,"CAFI_P063",50
"17493",18117.76735844,"CAFI_P063",100
"17494",8388.86942844,"CAFI_P063",25
"17495",19273.14561844,"CAFI_P063",50
"17496",12300.31232844,"CAFI_P063",100
"17497",-7583.08092156,"CAFI_P063",25
"17498",-5079.12828156,"CAFI_P063",50
"17499",2543.71542844002,"CAFI_P063",100
"17500",14192.19970844,"CAFI_P063",25
"17501",38547.62920844,"CAFI_P063",50
"17502",20289.61173844,"CAFI_P063",100
"17503",6328.26151844001,"CAFI_P063",25
"17504",-7231.22975155999,"CAFI_P063",50
"17505",11761.73195844,"CAFI_P063",100
"17506",-13326.76877156,"CAFI_P063",25
"17507",-15628.43373156,"CAFI_P063",50
"17508",-4689.39074156,"CAFI_P063",100
"17509",12449.53774844,"CAFI_P063",25
"17510",-10434.40118156,"CAFI_P063",50
"17511",24240.62148844,"CAFI_P063",100
"17512",14051.48408844,"CAFI_P063",25
"17513",3154.65807844,"CAFI_P063",50
"17514",23056.81477844,"CAFI_P063",100
"17515",-7316.34950155998,"CAFI_P063",25
"17516",10804.69217844,"CAFI_P063",50
"17517",2697.21365844001,"CAFI_P063",100
"17518",2606.24625844002,"CAFI_P063",25
"17519",8787.71570844002,"CAFI_P063",50
"17520",-3629.69959156,"CAFI_P063",100
"17521",5057.91421844001,"CAFI_P063",25
"17522",17680.05475844,"CAFI_P063",50
"17523",-3742.75285155998,"CAFI_P063",100
"17524",9818.76246844002,"CAFI_P063",25
"17525",18133.00046844,"CAFI_P063",50
"17526",18404.87397844,"CAFI_P063",100
"17527",4324.80915844001,"CAFI_P063",25
"17528",275.728958440013,"CAFI_P063",50
"17529",-13652.86922156,"CAFI_P063",100
"17530",4473.36730844001,"CAFI_P063",25
"17531",10614.02507844,"CAFI_P063",50
"17532",11654.12062844,"CAFI_P063",100
"17533",-10636.64945156,"CAFI_P063",25
"17534",-3790.43392155998,"CAFI_P063",50
"17535",31286.57523844,"CAFI_P063",100
"17536",27288.53275844,"CAFI_P063",25
"17537",11298.23606844,"CAFI_P063",50
"17538",24948.67565844,"CAFI_P063",100
"17539",-694.872161559993,"CAFI_P063",25
"17540",-3034.06756155999,"CAFI_P063",50
"17541",-6549.94337155999,"CAFI_P063",100
"17542",-4422.18329155998,"CAFI_P063",25
"17543",6822.82215844002,"CAFI_P063",50
"17544",50338.26735844,"CAFI_P063",100
"17545",-7049.69932155998,"CAFI_P063",25
"17546",13203.57495844,"CAFI_P063",50
"17547",22637.51487844,"CAFI_P063",100
"17548",8332.65963844,"CAFI_P063",25
"17549",-11770.49717156,"CAFI_P063",50
"17550",-5234.10635155998,"CAFI_P063",100
"17551",3783.50844844,"CAFI_P063",25
"17552",17353.40381844,"CAFI_P063",50
"17553",21629.28876844,"CAFI_P063",100
"17554",3122.04930844001,"CAFI_P063",25
"17555",6818.65495844002,"CAFI_P063",50
"17556",2730.09557844,"CAFI_P063",100
"17557",17725.19475844,"CAFI_P063",25
"17558",7437.76969844001,"CAFI_P063",50
"17559",10148.63233844,"CAFI_P063",100
"17560",-16883.31615156,"CAFI_P063",25
"17561",-16211.68858156,"CAFI_P063",50
"17562",3789.92510844002,"CAFI_P063",100
"17563",18045.71841844,"CAFI_P063",25
"17564",-68.4139315600041,"CAFI_P063",50
"17565",10478.99663844,"CAFI_P063",100
"17566",1581.18162844001,"CAFI_P063",25
"17567",8605.87792844002,"CAFI_P063",50
"17568",7531.90416844,"CAFI_P063",100
"17569",-4490.23023155998,"CAFI_P063",25
"17570",14051.01634844,"CAFI_P063",50
"17571",1352.79910844,"CAFI_P063",100
"17572",-2389.40740155999,"CAFI_P063",25
"17573",39793.46331844,"CAFI_P063",50
"17574",22055.87538844,"CAFI_P063",100
"17575",6665.82195844001,"CAFI_P063",25
"17576",8627.65593844,"CAFI_P063",50
"17577",-8086.96915155998,"CAFI_P063",100
"17578",5222.53567844001,"CAFI_P063",25
"17579",12032.87992844,"CAFI_P063",50
"17580",45617.07818844,"CAFI_P063",100
"17581",2256.78410844001,"CAFI_P063",25
"17582",10318.06528844,"CAFI_P063",50
"17583",36759.15815844,"CAFI_P063",100
"17584",-10198.30088156,"CAFI_P063",25
"17585",18913.37164844,"CAFI_P063",50
"17586",-2124.67010155998,"CAFI_P063",100
"17587",-7970.67236155999,"CAFI_P063",25
"17588",2593.31719844003,"CAFI_P063",50
"17589",-3443.20582156,"CAFI_P063",100
"17590",14300.59906844,"CAFI_P063",25
"17591",-2490.21948155999,"CAFI_P063",50
"17592",9478.99626844001,"CAFI_P063",100
"17593",7087.28390844,"CAFI_P063",25
"17594",15173.58044844,"CAFI_P063",50
"17595",11293.23226844,"CAFI_P063",100
"17596",-5156.47585155998,"CAFI_P063",25
"17597",1030.11919844002,"CAFI_P063",50
"17598",4459.34341844002,"CAFI_P063",100
"17599",-5705.01916155999,"CAFI_P063",25
"17600",17596.68954844,"CAFI_P063",50
"17601",15176.45546844,"CAFI_P063",100
"17602",18447.68725844,"CAFI_P063",25
"17603",10714.50428844,"CAFI_P063",50
"17604",24082.98244844,"CAFI_P063",100
"17605",-1273.77895156,"CAFI_P063",25
"17606",-7860.61961155999,"CAFI_P063",50
"17607",6531.67650844002,"CAFI_P063",100
"17608",-4025.96773156,"CAFI_P063",25
"17609",27368.43287844,"CAFI_P063",50
"17610",14738.38688844,"CAFI_P063",100
"17611",13552.93619844,"CAFI_P063",25
"17612",20837.36883844,"CAFI_P063",50
"17613",-3746.31910155999,"CAFI_P063",100
"17614",-5526.06831156,"CAFI_P063",25
"17615",4039.03903844001,"CAFI_P063",50
"17616",22058.93568844,"CAFI_P063",100
"17617",9093.50166844,"CAFI_P063",25
"17618",12324.31543844,"CAFI_P063",50
"17619",-13991.86601156,"CAFI_P063",100
"17620",-10731.72952156,"CAFI_P063",25
"17621",-17542.73245156,"CAFI_P063",50
"17622",25453.33973844,"CAFI_P063",100
"17623",-9976.04621155999,"CAFI_P063",25
"17624",-16177.41169156,"CAFI_P063",50
"17625",15762.00712844,"CAFI_P063",100
"17626",6305.99811844001,"CAFI_P063",25
"17627",25033.06407844,"CAFI_P063",50
"17628",1994.14685844001,"CAFI_P063",100
"17629",-11521.42692156,"CAFI_P063",25
"17630",9570.71715844001,"CAFI_P063",50
"17631",-3957.60369155998,"CAFI_P063",100
"17632",10194.87359844,"CAFI_P063",25
"17633",8018.84141844002,"CAFI_P063",50
"17634",12261.76735844,"CAFI_P063",100
"17635",12494.87556844,"CAFI_P063",25
"17636",6860.32711844001,"CAFI_P063",50
"17637",31997.44528844,"CAFI_P063",100
"17638",6401.32547844001,"CAFI_P063",25
"17639",2921.00565844,"CAFI_P063",50
"17640",-10517.02137156,"CAFI_P063",100
"17641",6546.23659844001,"CAFI_P063",25
"17642",18203.85931844,"CAFI_P063",50
"17643",12564.77915844,"CAFI_P063",100
"17644",-5497.78822155998,"CAFI_P063",25
"17645",-4359.34187156,"CAFI_P063",50
"17646",11826.55015844,"CAFI_P063",100
"17647",-10740.87322156,"CAFI_P063",25
"17648",-6233.92090155999,"CAFI_P063",50
"17649",3354.89043844002,"CAFI_P063",100
"17650",1309.02680844002,"CAFI_P063",25
"17651",18601.52538844,"CAFI_P063",50
"17652",1399.05754844,"CAFI_P063",100
"17653",17082.77947844,"CAFI_P063",25
"17654",13092.09408844,"CAFI_P063",50
"17655",6283.09259844001,"CAFI_P063",100
"17656",-12615.20539156,"CAFI_P063",25
"17657",26438.03409844,"CAFI_P063",50
"17658",27365.01739844,"CAFI_P063",100
"17659",11428.49639844,"CAFI_P063",25
"17660",9574.30919844002,"CAFI_P063",50
"17661",657.081958440016,"CAFI_P063",100
"17662",-3906.17637156,"CAFI_P063",25
"17663",797.810008440021,"CAFI_P063",50
"17664",41410.30756844,"CAFI_P063",100
"17665",-2784.50856155998,"CAFI_P063",25
"17666",3039.79409844,"CAFI_P063",50
"17667",-8813.25520155998,"CAFI_P063",100
"17668",11359.93099844,"CAFI_P063",25
"17669",20867.02181844,"CAFI_P063",50
"17670",6528.52149844001,"CAFI_P063",100
"17671",-5551.58787155998,"CAFI_P063",25
"17672",13890.53725844,"CAFI_P063",50
"17673",-4852.71166156,"CAFI_P063",100
"17674",3029.07567844001,"CAFI_P063",25
"17675",16403.97574844,"CAFI_P063",50
"17676",13127.59867844,"CAFI_P063",100
"17677",-14205.35928156,"CAFI_P063",25
"17678",4956.22063844002,"CAFI_P063",50
"17679",32798.15034844,"CAFI_P063",100
"17680",-1670.18220155998,"CAFI_P063",25
"17681",-780.785831560002,"CAFI_P063",50
"17682",-15618.76153156,"CAFI_P063",100
"17683",20328.78561844,"CAFI_P063",25
"17684",6718.30995844002,"CAFI_P063",50
"17685",272.073008439998,"CAFI_P063",100
"17686",22104.60762844,"CAFI_P063",25
"17687",-7191.83872155999,"CAFI_P063",50
"17688",19540.97959844,"CAFI_P063",100
"17689",3316.87740844002,"CAFI_P063",25
"17690",11158.37725844,"CAFI_P063",50
"17691",738.309698440018,"CAFI_P063",100
"17692",-353.85888155998,"CAFI_P063",25
"17693",12288.34286844,"CAFI_P063",50
"17694",27760.89462844,"CAFI_P063",100
"17695",-2301.14864155999,"CAFI_P063",25
"17696",10683.80487844,"CAFI_P063",50
"17697",32663.20572844,"CAFI_P063",100
"17698",-2950.46541156,"CAFI_P063",25
"17699",-6086.73332155999,"CAFI_P063",50
"17700",-3819.65813155999,"CAFI_P063",100
"17701",-15056.812781149,"CAFI_P064",25
"17702",-9218.394041149,"CAFI_P064",50
"17703",-71232.702351149,"CAFI_P064",100
"17704",-15921.1764211491,"CAFI_P064",25
"17705",-28764.419961149,"CAFI_P064",50
"17706",-23912.837711149,"CAFI_P064",100
"17707",-11594.600001149,"CAFI_P064",25
"17708",-9824.61378114903,"CAFI_P064",50
"17709",-62461.145551149,"CAFI_P064",100
"17710",-24589.392171149,"CAFI_P064",25
"17711",-27472.669501149,"CAFI_P064",50
"17712",-43711.183111149,"CAFI_P064",100
"17713",-6562.862691149,"CAFI_P064",25
"17714",-25880.726721149,"CAFI_P064",50
"17715",-15738.4326511491,"CAFI_P064",100
"17716",-8175.01345114905,"CAFI_P064",25
"17717",-31325.217431149,"CAFI_P064",50
"17718",-48442.804661149,"CAFI_P064",100
"17719",-12048.227061149,"CAFI_P064",25
"17720",-19256.039431149,"CAFI_P064",50
"17721",-36708.289551149,"CAFI_P064",100
"17722",-11747.109901149,"CAFI_P064",25
"17723",-24210.208201149,"CAFI_P064",50
"17724",-36663.082571149,"CAFI_P064",100
"17725",-163.919471149042,"CAFI_P064",25
"17726",-18918.870251149,"CAFI_P064",50
"17727",-51140.407791149,"CAFI_P064",100
"17728",-4705.02230114903,"CAFI_P064",25
"17729",-4660.84120114904,"CAFI_P064",50
"17730",-31618.747151149,"CAFI_P064",100
"17731",-36075.629111149,"CAFI_P064",25
"17732",-53133.669781149,"CAFI_P064",50
"17733",-58262.039501149,"CAFI_P064",100
"17734",-22021.891731149,"CAFI_P064",25
"17735",21496.201218851,"CAFI_P064",50
"17736",-43203.636351149,"CAFI_P064",100
"17737",-3680.89090114902,"CAFI_P064",25
"17738",-20556.899351149,"CAFI_P064",50
"17739",-49061.379791149,"CAFI_P064",100
"17740",-20500.447661149,"CAFI_P064",25
"17741",-17597.558821149,"CAFI_P064",50
"17742",-36991.893551149,"CAFI_P064",100
"17743",-39942.614771149,"CAFI_P064",25
"17744",-32443.305351149,"CAFI_P064",50
"17745",-28416.9225911491,"CAFI_P064",100
"17746",9416.875368851,"CAFI_P064",25
"17747",-11180.729281149,"CAFI_P064",50
"17748",-72002.777081149,"CAFI_P064",100
"17749",-14218.974401149,"CAFI_P064",25
