"","AGB_Change","Plot","PercentRemoved"
"17750",-14661.757051149,"CAFI_P064",50
"17751",-2741.48869114905,"CAFI_P064",100
"17752",-30645.751301149,"CAFI_P064",25
"17753",-26034.400721149,"CAFI_P064",50
"17754",-47863.811661149,"CAFI_P064",100
"17755",-4145.35525114904,"CAFI_P064",25
"17756",-26628.767611149,"CAFI_P064",50
"17757",-65969.837251149,"CAFI_P064",100
"17758",129.402518850984,"CAFI_P064",25
"17759",-28404.851711149,"CAFI_P064",50
"17760",-40906.056571149,"CAFI_P064",100
"17761",-1508.08122114901,"CAFI_P064",25
"17762",-27897.297951149,"CAFI_P064",50
"17763",-35289.734791149,"CAFI_P064",100
"17764",6595.69604885095,"CAFI_P064",25
"17765",-36053.240101149,"CAFI_P064",50
"17766",-49653.732231149,"CAFI_P064",100
"17767",9875.888898851,"CAFI_P064",25
"17768",-23223.792451149,"CAFI_P064",50
"17769",-28483.240201149,"CAFI_P064",100
"17770",-40607.490111149,"CAFI_P064",25
"17771",-23981.657421149,"CAFI_P064",50
"17772",-42181.543591149,"CAFI_P064",100
"17773",-14712.110141149,"CAFI_P064",25
"17774",-36808.507721149,"CAFI_P064",50
"17775",-43911.862341149,"CAFI_P064",100
"17776",7497.86699885095,"CAFI_P064",25
"17777",-11096.485671149,"CAFI_P064",50
"17778",-46298.726391149,"CAFI_P064",100
"17779",-23566.621021149,"CAFI_P064",25
"17780",-40593.171681149,"CAFI_P064",50
"17781",-38670.758811149,"CAFI_P064",100
"17782",-1875.32286114903,"CAFI_P064",25
"17783",-30736.806261149,"CAFI_P064",50
"17784",-46622.885441149,"CAFI_P064",100
"17785",-19283.630021149,"CAFI_P064",25
"17786",-27407.844491149,"CAFI_P064",50
"17787",-56118.958211149,"CAFI_P064",100
"17788",-12049.317791149,"CAFI_P064",25
"17789",-21036.729051149,"CAFI_P064",50
"17790",-17746.073101149,"CAFI_P064",100
"17791",-5937.95265114901,"CAFI_P064",25
"17792",4197.24881885096,"CAFI_P064",50
"17793",-50475.020781149,"CAFI_P064",100
"17794",-2014.397221149,"CAFI_P064",25
"17795",-44936.328331149,"CAFI_P064",50
"17796",-22042.327061149,"CAFI_P064",100
"17797",-2617.58719114901,"CAFI_P064",25
"17798",28626.144238851,"CAFI_P064",50
"17799",-74685.232851149,"CAFI_P064",100
"17800",-10080.397421149,"CAFI_P064",25
"17801",-29779.741681149,"CAFI_P064",50
"17802",-24797.104911149,"CAFI_P064",100
"17803",-18295.092501149,"CAFI_P064",25
"17804",-45913.430281149,"CAFI_P064",50
"17805",-53506.081131149,"CAFI_P064",100
"17806",-24380.3044711491,"CAFI_P064",25
"17807",-39452.052201149,"CAFI_P064",50
"17808",-43993.457021149,"CAFI_P064",100
"17809",-10185.266001149,"CAFI_P064",25
"17810",-4493.33208114904,"CAFI_P064",50
"17811",2795.09166885098,"CAFI_P064",100
"17812",-10937.602051149,"CAFI_P064",25
"17813",-22221.481651149,"CAFI_P064",50
"17814",-48558.394171149,"CAFI_P064",100
"17815",-13499.090321149,"CAFI_P064",25
"17816",-12895.932591149,"CAFI_P064",50
"17817",-25857.766331149,"CAFI_P064",100
"17818",-5057.91706114903,"CAFI_P064",25
"17819",-40051.565251149,"CAFI_P064",50
"17820",-49920.044461149,"CAFI_P064",100
"17821",-5648.87837114901,"CAFI_P064",25
"17822",-5279.26433114905,"CAFI_P064",50
"17823",-56092.364291149,"CAFI_P064",100
"17824",8236.64877885097,"CAFI_P064",25
"17825",-21182.909601149,"CAFI_P064",50
"17826",-50109.921421149,"CAFI_P064",100
"17827",3917.24266885099,"CAFI_P064",25
"17828",-57810.625891149,"CAFI_P064",50
"17829",-40608.522941149,"CAFI_P064",100
"17830",11108.029688851,"CAFI_P064",25
"17831",-23862.367331149,"CAFI_P064",50
"17832",-24666.152801149,"CAFI_P064",100
"17833",-27945.738641149,"CAFI_P064",25
"17834",-34100.956731149,"CAFI_P064",50
"17835",-50265.198761149,"CAFI_P064",100
"17836",-13966.408711149,"CAFI_P064",25
"17837",2086.66065885097,"CAFI_P064",50
"17838",-38962.855751149,"CAFI_P064",100
"17839",12985.437018851,"CAFI_P064",25
"17840",-24489.956581149,"CAFI_P064",50
"17841",-23386.698471149,"CAFI_P064",100
"17842",-12627.356711149,"CAFI_P064",25
"17843",5353.92633885099,"CAFI_P064",50
"17844",-56417.489121149,"CAFI_P064",100
"17845",-14556.170781149,"CAFI_P064",25
"17846",-5489.52286114905,"CAFI_P064",50
"17847",-42116.055911149,"CAFI_P064",100
"17848",-16547.824811149,"CAFI_P064",25
"17849",-23897.761051149,"CAFI_P064",50
"17850",-25051.636651149,"CAFI_P064",100
"17851",-5580.397611149,"CAFI_P064",25
"17852",-17610.710521149,"CAFI_P064",50
"17853",-4358.28443114902,"CAFI_P064",100
"17854",-30361.595861149,"CAFI_P064",25
"17855",-11684.785441149,"CAFI_P064",50
"17856",-13210.175581149,"CAFI_P064",100
"17857",-13866.771351149,"CAFI_P064",25
"17858",-22717.433201149,"CAFI_P064",50
"17859",-45095.563451149,"CAFI_P064",100
"17860",-27478.333901149,"CAFI_P064",25
"17861",-35857.091051149,"CAFI_P064",50
"17862",-46137.6766811491,"CAFI_P064",100
"17863",-20095.210821149,"CAFI_P064",25
"17864",-18067.126651149,"CAFI_P064",50
"17865",-45122.365601149,"CAFI_P064",100
"17866",-381.144251149031,"CAFI_P064",25
"17867",-11770.906551149,"CAFI_P064",50
"17868",-46212.302511149,"CAFI_P064",100
"17869",-7697.80832114903,"CAFI_P064",25
"17870",-37866.346171149,"CAFI_P064",50
"17871",-30855.628981149,"CAFI_P064",100
"17872",-2087.88344114902,"CAFI_P064",25
"17873",-13691.435971149,"CAFI_P064",50
"17874",251.439568850968,"CAFI_P064",100
"17875",-14169.818631149,"CAFI_P064",25
"17876",-17032.569091149,"CAFI_P064",50
"17877",-43459.528601149,"CAFI_P064",100
"17878",-7885.525531149,"CAFI_P064",25
"17879",-32145.592361149,"CAFI_P064",50
"17880",-56517.290321149,"CAFI_P064",100
"17881",-18424.746731149,"CAFI_P064",25
"17882",-26184.930881149,"CAFI_P064",50
"17883",-40660.924631149,"CAFI_P064",100
"17884",16055.540398851,"CAFI_P064",25
"17885",-43040.524831149,"CAFI_P064",50
"17886",-36122.198721149,"CAFI_P064",100
"17887",-25421.430361149,"CAFI_P064",25
"17888",-26826.624841149,"CAFI_P064",50
"17889",-34920.664851149,"CAFI_P064",100
"17890",-14822.319401149,"CAFI_P064",25
"17891",-57609.249711149,"CAFI_P064",50
"17892",-56998.750421149,"CAFI_P064",100
"17893",-10211.154991149,"CAFI_P064",25
"17894",-46622.110241149,"CAFI_P064",50
"17895",-22909.8668411491,"CAFI_P064",100
"17896",-30369.062171149,"CAFI_P064",25
"17897",-44301.590611149,"CAFI_P064",50
"17898",-41277.403831149,"CAFI_P064",100
"17899",-21885.630781149,"CAFI_P064",25
"17900",-26786.391941149,"CAFI_P064",50
"17901",-33889.372291149,"CAFI_P064",100
"17902",13778.445508851,"CAFI_P064",25
"17903",-3911.44128114905,"CAFI_P064",50
"17904",-3992.95697114902,"CAFI_P064",100
"17905",-27322.485001149,"CAFI_P064",25
"17906",-15399.790301149,"CAFI_P064",50
"17907",-42527.527321149,"CAFI_P064",100
"17908",-6493.50235114904,"CAFI_P064",25
"17909",-16570.456001149,"CAFI_P064",50
"17910",-19110.648721149,"CAFI_P064",100
"17911",-4435.13561114902,"CAFI_P064",25
"17912",-39456.977221149,"CAFI_P064",50
"17913",-23124.047821149,"CAFI_P064",100
"17914",-9390.46625114902,"CAFI_P064",25
"17915",-18541.066301149,"CAFI_P064",50
"17916",-30057.706011149,"CAFI_P064",100
"17917",-7430.24812114902,"CAFI_P064",25
"17918",-26315.066571149,"CAFI_P064",50
"17919",-31274.479711149,"CAFI_P064",100
"17920",10062.145728851,"CAFI_P064",25
"17921",-18458.708501149,"CAFI_P064",50
"17922",-65410.091501149,"CAFI_P064",100
"17923",-9428.311321149,"CAFI_P064",25
"17924",-16726.804991149,"CAFI_P064",50
"17925",-53056.305261149,"CAFI_P064",100
"17926",6511.28575885098,"CAFI_P064",25
"17927",-56063.945851149,"CAFI_P064",50
"17928",-47077.067931149,"CAFI_P064",100
"17929",-8305.72618114902,"CAFI_P064",25
"17930",-621.470911148994,"CAFI_P064",50
"17931",-46249.969461149,"CAFI_P064",100
"17932",-9946.08386114903,"CAFI_P064",25
"17933",5046.525128851,"CAFI_P064",50
"17934",-39301.911151149,"CAFI_P064",100
"17935",-17758.103651149,"CAFI_P064",25
"17936",-40483.066041149,"CAFI_P064",50
"17937",-11206.400171149,"CAFI_P064",100
"17938",-3132.19960114901,"CAFI_P064",25
"17939",6208.82709885098,"CAFI_P064",50
"17940",-51483.719701149,"CAFI_P064",100
"17941",-3239.80407114903,"CAFI_P064",25
"17942",-42358.451971149,"CAFI_P064",50
"17943",-40671.361181149,"CAFI_P064",100
"17944",-30478.979511149,"CAFI_P064",25
"17945",-19299.033631149,"CAFI_P064",50
"17946",-72548.440081149,"CAFI_P064",100
"17947",8448.92068885098,"CAFI_P064",25
"17948",-17430.644611149,"CAFI_P064",50
"17949",-56170.706341149,"CAFI_P064",100
"17950",-2289.36758114904,"CAFI_P064",25
"17951",-11288.786631149,"CAFI_P064",50
"17952",-48089.245961149,"CAFI_P064",100
"17953",-10892.304951149,"CAFI_P064",25
"17954",-27713.007811149,"CAFI_P064",50
"17955",-40405.2721511491,"CAFI_P064",100
"17956",-2316.25960114901,"CAFI_P064",25
"17957",-57023.500321149,"CAFI_P064",50
"17958",6695.67375885096,"CAFI_P064",100
"17959",-19263.066161149,"CAFI_P064",25
"17960",-9898.04629114905,"CAFI_P064",50
"17961",-46727.858601149,"CAFI_P064",100
"17962",-27100.483931149,"CAFI_P064",25
"17963",22791.370938851,"CAFI_P064",50
"17964",-45566.597081149,"CAFI_P064",100
"17965",7644.97798885097,"CAFI_P064",25
"17966",-28224.736111149,"CAFI_P064",50
"17967",-41334.402291149,"CAFI_P064",100
"17968",-17568.300961149,"CAFI_P064",25
"17969",-26214.909631149,"CAFI_P064",50
"17970",-49871.997661149,"CAFI_P064",100
"17971",6838.668558851,"CAFI_P064",25
"17972",-19264.752331149,"CAFI_P064",50
"17973",-70730.982401149,"CAFI_P064",100
"17974",8709.18586885097,"CAFI_P064",25
"17975",-1456.99016114901,"CAFI_P064",50
"17976",-61938.909391149,"CAFI_P064",100
"17977",-3763.22684114904,"CAFI_P064",25
"17978",-33863.935611149,"CAFI_P064",50
"17979",-56022.429291149,"CAFI_P064",100
"17980",-1796.86257114902,"CAFI_P064",25
"17981",-28741.193501149,"CAFI_P064",50
"17982",-48993.710761149,"CAFI_P064",100
"17983",-22085.963491149,"CAFI_P064",25
"17984",-3628.57777114899,"CAFI_P064",50
"17985",-36950.843121149,"CAFI_P064",100
"17986",-2631.394231149,"CAFI_P064",25
"17987",-17014.954471149,"CAFI_P064",50
"17988",-57829.541121149,"CAFI_P064",100
"17989",-8412.14293114899,"CAFI_P064",25
"17990",-37530.706871149,"CAFI_P064",50
"17991",-58228.413871149,"CAFI_P064",100
"17992",4745.482228851,"CAFI_P064",25
"17993",-38505.984471149,"CAFI_P064",50
"17994",-51247.979971149,"CAFI_P064",100
"17995",-32865.626551149,"CAFI_P064",25
"17996",-9398.35343114904,"CAFI_P064",50
"17997",-50197.433261149,"CAFI_P064",100
"17998",-1385.52957114903,"CAFI_P064",25
"17999",-48413.413731149,"CAFI_P064",50
"18000",-61883.671211149,"CAFI_P064",100
"18001",12199.124737555,"CAFI_P067",25
"18002",70637.950147555,"CAFI_P067",50
"18003",87243.422927555,"CAFI_P067",100
"18004",20943.018907555,"CAFI_P067",25
"18005",32919.038357555,"CAFI_P067",50
"18006",138732.728047555,"CAFI_P067",100
"18007",-2548.15279244498,"CAFI_P067",25
"18008",6286.46643755498,"CAFI_P067",50
"18009",75329.460207555,"CAFI_P067",100
"18010",4908.73641755502,"CAFI_P067",25
"18011",38000.024157555,"CAFI_P067",50
"18012",148869.878457555,"CAFI_P067",100
"18013",29856.121377555,"CAFI_P067",25
"18014",27991.908527555,"CAFI_P067",50
"18015",6822.01748755499,"CAFI_P067",100
"18016",12899.112937555,"CAFI_P067",25
"18017",25705.534507555,"CAFI_P067",50
"18018",83813.861717555,"CAFI_P067",100
"18019",3659.88773755502,"CAFI_P067",25
"18020",94980.195167555,"CAFI_P067",50
"18021",45715.311377555,"CAFI_P067",100
"18022",6042.24859755498,"CAFI_P067",25
"18023",-108.920312445029,"CAFI_P067",50
"18024",67170.698867555,"CAFI_P067",100
"18025",16070.031107555,"CAFI_P067",25
"18026",48993.407157555,"CAFI_P067",50
"18027",26343.942327555,"CAFI_P067",100
"18028",25802.497437555,"CAFI_P067",25
"18029",54915.110867555,"CAFI_P067",50
"18030",87369.017417555,"CAFI_P067",100
"18031",20089.366437555,"CAFI_P067",25
"18032",68062.563737555,"CAFI_P067",50
"18033",62340.289097555,"CAFI_P067",100
"18034",6698.16424755502,"CAFI_P067",25
"18035",18769.905157555,"CAFI_P067",50
"18036",103639.823577555,"CAFI_P067",100
"18037",14977.614857555,"CAFI_P067",25
"18038",37948.156447555,"CAFI_P067",50
"18039",65110.107217555,"CAFI_P067",100
"18040",-5383.59737244499,"CAFI_P067",25
"18041",-3172.472382445,"CAFI_P067",50
"18042",20613.101317555,"CAFI_P067",100
"18043",18190.255477555,"CAFI_P067",25
"18044",37993.477237555,"CAFI_P067",50
"18045",49318.271897555,"CAFI_P067",100
"18046",-2718.63604244502,"CAFI_P067",25
"18047",11951.406287555,"CAFI_P067",50
"18048",54743.551937555,"CAFI_P067",100
"18049",5924.87167755497,"CAFI_P067",25
"18050",18492.880597555,"CAFI_P067",50
"18051",62286.578357555,"CAFI_P067",100
"18052",18882.156747555,"CAFI_P067",25
"18053",15689.719257555,"CAFI_P067",50
"18054",54342.183937555,"CAFI_P067",100
"18055",17714.394777555,"CAFI_P067",25
"18056",40795.040227555,"CAFI_P067",50
"18057",51805.738427555,"CAFI_P067",100
"18058",27645.337907555,"CAFI_P067",25
"18059",51743.171067555,"CAFI_P067",50
"18060",54944.825107555,"CAFI_P067",100
"18061",6892.04930755502,"CAFI_P067",25
"18062",55563.089527555,"CAFI_P067",50
"18063",10902.287757555,"CAFI_P067",100
"18064",1043.77007755497,"CAFI_P067",25
"18065",-1757.52401244501,"CAFI_P067",50
"18066",75453.348617555,"CAFI_P067",100
"18067",-98.4379324450274,"CAFI_P067",25
"18068",61899.011277555,"CAFI_P067",50
"18069",55960.919397555,"CAFI_P067",100
"18070",48477.859347555,"CAFI_P067",25
"18071",14333.545137555,"CAFI_P067",50
"18072",87161.205177555,"CAFI_P067",100
"18073",43088.460727555,"CAFI_P067",25
"18074",29575.861767555,"CAFI_P067",50
"18075",52353.977617555,"CAFI_P067",100
"18076",-6566.531182445,"CAFI_P067",25
"18077",-2875.80815244501,"CAFI_P067",50
"18078",51979.059287555,"CAFI_P067",100
"18079",18009.641247555,"CAFI_P067",25
"18080",51582.699247555,"CAFI_P067",50
"18081",41779.612757555,"CAFI_P067",100
"18082",13535.166167555,"CAFI_P067",25
"18083",21248.758347555,"CAFI_P067",50
"18084",56042.815917555,"CAFI_P067",100
"18085",-1224.720532445,"CAFI_P067",25
"18086",76475.622207555,"CAFI_P067",50
"18087",64263.375797555,"CAFI_P067",100
"18088",-6806.37205244502,"CAFI_P067",25
"18089",26244.739867555,"CAFI_P067",50
"18090",61316.870737555,"CAFI_P067",100
"18091",16155.326187555,"CAFI_P067",25
"18092",56640.030227555,"CAFI_P067",50
"18093",34986.139577555,"CAFI_P067",100
"18094",10171.965197555,"CAFI_P067",25
"18095",1334.99363755499,"CAFI_P067",50
"18096",58163.836877555,"CAFI_P067",100
"18097",1678.37815755501,"CAFI_P067",25
"18098",10915.274367555,"CAFI_P067",50
"18099",51203.834867555,"CAFI_P067",100
"18100",1169.35380755499,"CAFI_P067",25
"18101",13264.630447555,"CAFI_P067",50
"18102",55534.648487555,"CAFI_P067",100
"18103",-5897.80640244501,"CAFI_P067",25
"18104",46487.150707555,"CAFI_P067",50
"18105",41949.460807555,"CAFI_P067",100
"18106",6801.00491755502,"CAFI_P067",25
"18107",4325.56894755497,"CAFI_P067",50
"18108",91473.603617555,"CAFI_P067",100
"18109",8804.047187555,"CAFI_P067",25
"18110",31641.862287555,"CAFI_P067",50
"18111",26270.246547555,"CAFI_P067",100
"18112",15744.384117555,"CAFI_P067",25
"18113",16605.350587555,"CAFI_P067",50
"18114",69484.276857555,"CAFI_P067",100
"18115",35440.268667555,"CAFI_P067",25
"18116",1050.478977555,"CAFI_P067",50
"18117",26288.146527555,"CAFI_P067",100
"18118",2916.82134755497,"CAFI_P067",25
"18119",45863.866507555,"CAFI_P067",50
"18120",69042.314247555,"CAFI_P067",100
"18121",5962.74584755499,"CAFI_P067",25
"18122",21909.833567555,"CAFI_P067",50
"18123",13348.200977555,"CAFI_P067",100
"18124",24035.439557555,"CAFI_P067",25
"18125",42055.803377555,"CAFI_P067",50
"18126",34762.961287555,"CAFI_P067",100
"18127",28566.720837555,"CAFI_P067",25
"18128",74550.728977555,"CAFI_P067",50
"18129",26466.726657555,"CAFI_P067",100
"18130",-12769.205162445,"CAFI_P067",25
"18131",40693.843567555,"CAFI_P067",50
"18132",47784.622587555,"CAFI_P067",100
"18133",-766.725702445023,"CAFI_P067",25
"18134",37309.206707555,"CAFI_P067",50
"18135",38947.700787555,"CAFI_P067",100
"18136",-9387.260702445,"CAFI_P067",25
"18137",5083.431207555,"CAFI_P067",50
"18138",97729.964377555,"CAFI_P067",100
"18139",26332.147867555,"CAFI_P067",25
"18140",23077.705707555,"CAFI_P067",50
"18141",67461.791987555,"CAFI_P067",100
"18142",15794.099227555,"CAFI_P067",25
"18143",39331.470167555,"CAFI_P067",50
"18144",76731.734067555,"CAFI_P067",100
"18145",13927.305737555,"CAFI_P067",25
"18146",31732.018357555,"CAFI_P067",50
"18147",65029.485327555,"CAFI_P067",100
"18148",65599.781067555,"CAFI_P067",25
"18149",14580.839007555,"CAFI_P067",50
"18150",18067.522857555,"CAFI_P067",100
"18151",37186.592337555,"CAFI_P067",25
"18152",30341.255767555,"CAFI_P067",50
"18153",41331.702287555,"CAFI_P067",100
"18154",33169.396027555,"CAFI_P067",25
"18155",45845.359797555,"CAFI_P067",50
"18156",113935.250237555,"CAFI_P067",100
"18157",33116.878577555,"CAFI_P067",25
"18158",-1855.87073244498,"CAFI_P067",50
"18159",28332.653247555,"CAFI_P067",100
"18160",10660.567397555,"CAFI_P067",25
"18161",68102.284047555,"CAFI_P067",50
"18162",28161.813007555,"CAFI_P067",100
"18163",13594.809147555,"CAFI_P067",25
"18164",18839.511157555,"CAFI_P067",50
"18165",-263.228202445025,"CAFI_P067",100
"18166",4224.94555755501,"CAFI_P067",25
"18167",69786.591937555,"CAFI_P067",50
"18168",39622.262647555,"CAFI_P067",100
"18169",49402.740867555,"CAFI_P067",25
"18170",48030.578497555,"CAFI_P067",50
"18171",88679.273957555,"CAFI_P067",100
"18172",24945.597067555,"CAFI_P067",25
"18173",42868.087447555,"CAFI_P067",50
"18174",46571.241047555,"CAFI_P067",100
"18175",9113.53931755497,"CAFI_P067",25
"18176",42636.080767555,"CAFI_P067",50
"18177",77966.397397555,"CAFI_P067",100
"18178",27332.620717555,"CAFI_P067",25
"18179",42044.082067555,"CAFI_P067",50
"18180",12345.695197555,"CAFI_P067",100
"18181",6268.39960755501,"CAFI_P067",25
"18182",10283.790077555,"CAFI_P067",50
"18183",62561.248837555,"CAFI_P067",100
"18184",15934.789747555,"CAFI_P067",25
"18185",19728.110657555,"CAFI_P067",50
"18186",42891.425847555,"CAFI_P067",100
"18187",45949.352767555,"CAFI_P067",25
"18188",34963.690947555,"CAFI_P067",50
"18189",-978.063352445024,"CAFI_P067",100
"18190",17602.230917555,"CAFI_P067",25
"18191",53803.110447555,"CAFI_P067",50
"18192",58451.247327555,"CAFI_P067",100
"18193",10956.599667555,"CAFI_P067",25
"18194",94958.482827555,"CAFI_P067",50
"18195",59301.739327555,"CAFI_P067",100
"18196",39791.997707555,"CAFI_P067",25
"18197",46850.242967555,"CAFI_P067",50
"18198",101208.133927555,"CAFI_P067",100
"18199",-2326.50230244501,"CAFI_P067",25
"18200",1376.844307555,"CAFI_P067",50
"18201",64549.672047555,"CAFI_P067",100
"18202",38413.387477555,"CAFI_P067",25
"18203",-5431.54797244503,"CAFI_P067",50
"18204",80081.008817555,"CAFI_P067",100
"18205",10301.120067555,"CAFI_P067",25
"18206",23816.744487555,"CAFI_P067",50
"18207",58828.386087555,"CAFI_P067",100
"18208",11443.956837555,"CAFI_P067",25
"18209",12390.115637555,"CAFI_P067",50
"18210",7998.41985755501,"CAFI_P067",100
"18211",-4875.73654244503,"CAFI_P067",25
"18212",12945.645217555,"CAFI_P067",50
"18213",68864.766677555,"CAFI_P067",100
"18214",12305.057427555,"CAFI_P067",25
"18215",66838.082857555,"CAFI_P067",50
"18216",47425.574817555,"CAFI_P067",100
"18217",44125.355067555,"CAFI_P067",25
"18218",35857.634157555,"CAFI_P067",50
"18219",103915.776287555,"CAFI_P067",100
"18220",-690.179622445023,"CAFI_P067",25
"18221",79843.997557555,"CAFI_P067",50
"18222",32046.514617555,"CAFI_P067",100
"18223",25165.859127555,"CAFI_P067",25
"18224",75659.133407555,"CAFI_P067",50
"18225",-7038.48881244502,"CAFI_P067",100
"18226",6589.40497755498,"CAFI_P067",25
"18227",16648.682217555,"CAFI_P067",50
"18228",23550.977017555,"CAFI_P067",100
"18229",-10993.852492445,"CAFI_P067",25
"18230",5906.13095755503,"CAFI_P067",50
"18231",65318.274067555,"CAFI_P067",100
"18232",14182.035247555,"CAFI_P067",25
"18233",26657.920657555,"CAFI_P067",50
"18234",58007.416727555,"CAFI_P067",100
"18235",19135.344547555,"CAFI_P067",25
"18236",42521.430347555,"CAFI_P067",50
"18237",113620.036207555,"CAFI_P067",100
"18238",6675.06128755497,"CAFI_P067",25
"18239",50656.693347555,"CAFI_P067",50
"18240",100023.918417555,"CAFI_P067",100
"18241",68504.828977555,"CAFI_P067",25
"18242",52686.483197555,"CAFI_P067",50
"18243",93770.746207555,"CAFI_P067",100
"18244",-1433.57815244503,"CAFI_P067",25
"18245",3596.58090755501,"CAFI_P067",50
"18246",52021.994727555,"CAFI_P067",100
"18247",2621.38888755499,"CAFI_P067",25
"18248",-14638.467632445,"CAFI_P067",50
"18249",80917.615027555,"CAFI_P067",100
"18250",-7889.10572244501,"CAFI_P067",25
"18251",60600.318677555,"CAFI_P067",50
"18252",65243.475027555,"CAFI_P067",100
"18253",29291.827817555,"CAFI_P067",25
"18254",9114.67369755497,"CAFI_P067",50
"18255",111159.148107555,"CAFI_P067",100
"18256",21733.865197555,"CAFI_P067",25
"18257",33380.473107555,"CAFI_P067",50
"18258",5190.14313755499,"CAFI_P067",100
"18259",22285.907147555,"CAFI_P067",25
"18260",41768.414487555,"CAFI_P067",50
"18261",56984.977777555,"CAFI_P067",100
"18262",3900.67462755501,"CAFI_P067",25
"18263",28322.931747555,"CAFI_P067",50
"18264",64479.009457555,"CAFI_P067",100
"18265",8984.91652755497,"CAFI_P067",25
"18266",17305.174287555,"CAFI_P067",50
"18267",43162.541157555,"CAFI_P067",100
"18268",2833.75189755502,"CAFI_P067",25
"18269",44815.055627555,"CAFI_P067",50
"18270",88512.747247555,"CAFI_P067",100
"18271",4197.03973755502,"CAFI_P067",25
"18272",61403.932967555,"CAFI_P067",50
"18273",89633.253537555,"CAFI_P067",100
"18274",25808.461267555,"CAFI_P067",25
"18275",81016.663997555,"CAFI_P067",50
"18276",46235.844137555,"CAFI_P067",100
"18277",67210.414727555,"CAFI_P067",25
"18278",46923.640547555,"CAFI_P067",50
"18279",75504.863867555,"CAFI_P067",100
"18280",35895.545267555,"CAFI_P067",25
"18281",5441.070487555,"CAFI_P067",50
"18282",113011.704777555,"CAFI_P067",100
"18283",62792.730247555,"CAFI_P067",25
"18284",78028.300997555,"CAFI_P067",50
"18285",22241.237637555,"CAFI_P067",100
"18286",55695.405607555,"CAFI_P067",25
"18287",9321.35260755499,"CAFI_P067",50
"18288",62081.092067555,"CAFI_P067",100
"18289",-2104.91395244503,"CAFI_P067",25
"18290",20215.998337555,"CAFI_P067",50
"18291",41453.284367555,"CAFI_P067",100
"18292",-12082.817222445,"CAFI_P067",25
"18293",4197.580677555,"CAFI_P067",50
"18294",70664.389517555,"CAFI_P067",100
"18295",28284.000137555,"CAFI_P067",25
"18296",44290.411887555,"CAFI_P067",50
"18297",102951.366397555,"CAFI_P067",100
"18298",17105.183557555,"CAFI_P067",25
"18299",23331.624957555,"CAFI_P067",50
"18300",70629.134047555,"CAFI_P067",100
"18301",15909.152124001,"CAFI_P069",25
"18302",-15969.563265999,"CAFI_P069",50
"18303",10312.872724001,"CAFI_P069",100
"18304",6492.77881400101,"CAFI_P069",25
"18305",1859.16611400101,"CAFI_P069",50
"18306",3043.66265400097,"CAFI_P069",100
"18307",235.623924001004,"CAFI_P069",25
"18308",-729.113505998976,"CAFI_P069",50
"18309",-6719.90763599903,"CAFI_P069",100
"18310",6028.99648400099,"CAFI_P069",25
"18311",8603.83707400103,"CAFI_P069",50
"18312",-6379.07972599898,"CAFI_P069",100
"18313",-15452.633075999,"CAFI_P069",25
"18314",8062.30761400098,"CAFI_P069",50
"18315",23011.448894001,"CAFI_P069",100
"18316",-6028.25257599901,"CAFI_P069",25
"18317",5956.336184001,"CAFI_P069",50
"18318",-1613.423555999,"CAFI_P069",100
"18319",2275.73247400101,"CAFI_P069",25
"18320",12890.443744001,"CAFI_P069",50
"18321",1595.218384001,"CAFI_P069",100
"18322",-3840.45038599899,"CAFI_P069",25
"18323",1760.636154001,"CAFI_P069",50
"18324",3107.09028400102,"CAFI_P069",100
"18325",10990.638914001,"CAFI_P069",25
"18326",18672.557974001,"CAFI_P069",50
"18327",-6293.876075999,"CAFI_P069",100
"18328",-964.076185998973,"CAFI_P069",25
"18329",30384.773924001,"CAFI_P069",50
"18330",9850.67855400097,"CAFI_P069",100
"18331",-7619.39227599901,"CAFI_P069",25
"18332",-9753.83487599902,"CAFI_P069",50
"18333",-1718.65563599899,"CAFI_P069",100
"18334",-11663.272285999,"CAFI_P069",25
"18335",10587.142324001,"CAFI_P069",50
"18336",3223.44741400098,"CAFI_P069",100
