"","AGB_Change","Plot","PercentRemoved"
"18337",-6680.68953599897,"CAFI_P069",25
"18338",-13452.570425999,"CAFI_P069",50
"18339",13783.421504001,"CAFI_P069",100
"18340",-4258.21931599901,"CAFI_P069",25
"18341",-13599.662945999,"CAFI_P069",50
"18342",-6909.288655999,"CAFI_P069",100
"18343",10693.880414001,"CAFI_P069",25
"18344",-8018.11287599901,"CAFI_P069",50
"18345",-5048.41488599899,"CAFI_P069",100
"18346",-7913.845735999,"CAFI_P069",25
"18347",-3771.90983599902,"CAFI_P069",50
"18348",-3376.82366599899,"CAFI_P069",100
"18349",14226.834224001,"CAFI_P069",25
"18350",-10128.342185999,"CAFI_P069",50
"18351",303.137734000979,"CAFI_P069",100
"18352",6369.35356400098,"CAFI_P069",25
"18353",-652.667245998979,"CAFI_P069",50
"18354",26198.908794001,"CAFI_P069",100
"18355",5989.260764001,"CAFI_P069",25
"18356",-4013.546185999,"CAFI_P069",50
"18357",-1123.19444599899,"CAFI_P069",100
"18358",1773.00491400098,"CAFI_P069",25
"18359",7043.12055400101,"CAFI_P069",50
"18360",-8949.82540599903,"CAFI_P069",100
"18361",4516.53461400099,"CAFI_P069",25
"18362",23036.754414001,"CAFI_P069",50
"18363",1413.36818400101,"CAFI_P069",100
"18364",3217.43052400101,"CAFI_P069",25
"18365",-10515.336845999,"CAFI_P069",50
"18366",-11310.950705999,"CAFI_P069",100
"18367",237.84548400098,"CAFI_P069",25
"18368",-10304.246865999,"CAFI_P069",50
"18369",-9730.76752599899,"CAFI_P069",100
"18370",-5965.21548599901,"CAFI_P069",25
"18371",18073.101254001,"CAFI_P069",50
"18372",-1941.581715999,"CAFI_P069",100
"18373",-1249.44960599899,"CAFI_P069",25
"18374",-13728.352245999,"CAFI_P069",50
"18375",-10914.182955999,"CAFI_P069",100
"18376",15641.976534001,"CAFI_P069",25
"18377",13462.396384001,"CAFI_P069",50
"18378",-1778.21801599901,"CAFI_P069",100
"18379",15515.316114001,"CAFI_P069",25
"18380",-1667.227645999,"CAFI_P069",50
"18381",-2390.00260599901,"CAFI_P069",100
"18382",-655.525885999028,"CAFI_P069",25
"18383",8889.75934400101,"CAFI_P069",50
"18384",29401.613384001,"CAFI_P069",100
"18385",1647.63267400098,"CAFI_P069",25
"18386",18632.849844001,"CAFI_P069",50
"18387",20399.731394001,"CAFI_P069",100
"18388",-7208.40328599903,"CAFI_P069",25
"18389",2280.449724001,"CAFI_P069",50
"18390",4961.87018400099,"CAFI_P069",100
"18391",1734.18794400099,"CAFI_P069",25
"18392",11321.062854001,"CAFI_P069",50
"18393",-23153.753735999,"CAFI_P069",100
"18394",5995.07082400098,"CAFI_P069",25
"18395",-2198.33673599898,"CAFI_P069",50
"18396",347.177954001003,"CAFI_P069",100
"18397",382.856844000984,"CAFI_P069",25
"18398",-24100.930325999,"CAFI_P069",50
"18399",-13472.147955999,"CAFI_P069",100
"18400",6656.398164001,"CAFI_P069",25
"18401",2541.55942400103,"CAFI_P069",50
"18402",19213.928624001,"CAFI_P069",100
"18403",12700.182084001,"CAFI_P069",25
"18404",-13297.338415999,"CAFI_P069",50
"18405",14150.314274001,"CAFI_P069",100
"18406",-694.843025999027,"CAFI_P069",25
"18407",25388.520214001,"CAFI_P069",50
"18408",5951.95269400103,"CAFI_P069",100
"18409",248.596204000991,"CAFI_P069",25
"18410",-14774.545015999,"CAFI_P069",50
"18411",902.24491400097,"CAFI_P069",100
"18412",-6823.55647599901,"CAFI_P069",25
"18413",20612.619984001,"CAFI_P069",50
"18414",4254.02156400098,"CAFI_P069",100
"18415",-802.075575998984,"CAFI_P069",25
"18416",20430.794894001,"CAFI_P069",50
"18417",16500.230084001,"CAFI_P069",100
"18418",2980.48578400101,"CAFI_P069",25
"18419",22999.669464001,"CAFI_P069",50
"18420",17088.261494001,"CAFI_P069",100
"18421",-1164.69021599903,"CAFI_P069",25
"18422",-369.15928599902,"CAFI_P069",50
"18423",-248.576755999005,"CAFI_P069",100
"18424",-6437.717845999,"CAFI_P069",25
"18425",1420.48926400102,"CAFI_P069",50
"18426",22277.118714001,"CAFI_P069",100
"18427",2798.23671400099,"CAFI_P069",25
"18428",-14292.515375999,"CAFI_P069",50
"18429",24850.523374001,"CAFI_P069",100
"18430",-8943.72954599903,"CAFI_P069",25
"18431",8053.60887400102,"CAFI_P069",50
"18432",15102.739394001,"CAFI_P069",100
"18433",-438.427845999016,"CAFI_P069",25
"18434",-1036.37647599902,"CAFI_P069",50
"18435",3005.95502400101,"CAFI_P069",100
"18436",-9510.666545999,"CAFI_P069",25
"18437",-11163.659975999,"CAFI_P069",50
"18438",10617.738564001,"CAFI_P069",100
"18439",-4654.092815999,"CAFI_P069",25
"18440",-6241.35005599901,"CAFI_P069",50
"18441",-11015.892905999,"CAFI_P069",100
"18442",12767.417584001,"CAFI_P069",25
"18443",1257.68370400101,"CAFI_P069",50
"18444",-9259.78924599901,"CAFI_P069",100
"18445",-15236.658175999,"CAFI_P069",25
"18446",-9791.45533599902,"CAFI_P069",50
"18447",9197.41050400102,"CAFI_P069",100
"18448",6525.426654001,"CAFI_P069",25
"18449",5838.690804001,"CAFI_P069",50
"18450",12402.833224001,"CAFI_P069",100
"18451",1261.28806400101,"CAFI_P069",25
"18452",13364.057674001,"CAFI_P069",50
"18453",-8439.282195999,"CAFI_P069",100
"18454",5476.94282400102,"CAFI_P069",25
"18455",-11255.096525999,"CAFI_P069",50
"18456",4760.06602400099,"CAFI_P069",100
"18457",-11234.345535999,"CAFI_P069",25
"18458",15533.477904001,"CAFI_P069",50
"18459",7739.17486400099,"CAFI_P069",100
"18460",3660.37283400103,"CAFI_P069",25
"18461",-7312.12274599902,"CAFI_P069",50
"18462",3577.79992400098,"CAFI_P069",100
"18463",-7829.76969599898,"CAFI_P069",25
"18464",-2594.65147599898,"CAFI_P069",50
"18465",-12423.548645999,"CAFI_P069",100
"18466",-4811.34683599899,"CAFI_P069",25
"18467",-1007.25540599902,"CAFI_P069",50
"18468",21609.192424001,"CAFI_P069",100
"18469",1979.17437400098,"CAFI_P069",25
"18470",4546.57165400102,"CAFI_P069",50
"18471",18851.902804001,"CAFI_P069",100
"18472",-10066.159985999,"CAFI_P069",25
"18473",-16430.058065999,"CAFI_P069",50
"18474",-2159.38041599898,"CAFI_P069",100
"18475",-3938.87423599901,"CAFI_P069",25
"18476",1209.19556400098,"CAFI_P069",50
"18477",56157.650154001,"CAFI_P069",100
"18478",862.094214000972,"CAFI_P069",25
"18479",-8777.05049599899,"CAFI_P069",50
"18480",9262.32315400097,"CAFI_P069",100
"18481",6375.20250400098,"CAFI_P069",25
"18482",10041.451924001,"CAFI_P069",50
"18483",-32081.635515999,"CAFI_P069",100
"18484",4175.91927400097,"CAFI_P069",25
"18485",13611.803114001,"CAFI_P069",50
"18486",-5.43674599897349,"CAFI_P069",100
"18487",18331.493024001,"CAFI_P069",25
"18488",12808.774214001,"CAFI_P069",50
"18489",33479.229494001,"CAFI_P069",100
"18490",-2127.17989599903,"CAFI_P069",25
"18491",-9308.50003599899,"CAFI_P069",50
"18492",32841.024454001,"CAFI_P069",100
"18493",-5834.88443599897,"CAFI_P069",25
"18494",-7335.72848599899,"CAFI_P069",50
"18495",16748.507634001,"CAFI_P069",100
"18496",-5618.071075999,"CAFI_P069",25
"18497",-18448.528875999,"CAFI_P069",50
"18498",6996.35641400103,"CAFI_P069",100
"18499",3557.17426400102,"CAFI_P069",25
"18500",34123.999554001,"CAFI_P069",50
"18501",4279.484804001,"CAFI_P069",100
"18502",8356.39292400097,"CAFI_P069",25
"18503",-3486.12097599899,"CAFI_P069",50
"18504",-363.350335998985,"CAFI_P069",100
"18505",-10108.850835999,"CAFI_P069",25
"18506",3200.21820400102,"CAFI_P069",50
"18507",-7544.25759599899,"CAFI_P069",100
"18508",-10051.243255999,"CAFI_P069",25
"18509",88.1533140009851,"CAFI_P069",50
"18510",-14047.368475999,"CAFI_P069",100
"18511",-1288.47113599902,"CAFI_P069",25
"18512",33538.342664001,"CAFI_P069",50
"18513",37797.314344001,"CAFI_P069",100
"18514",-7412.30467599898,"CAFI_P069",25
"18515",-15218.542485999,"CAFI_P069",50
"18516",-30185.612255999,"CAFI_P069",100
"18517",4843.80212400103,"CAFI_P069",25
"18518",17279.035154001,"CAFI_P069",50
"18519",10686.303744001,"CAFI_P069",100
"18520",4194.395374001,"CAFI_P069",25
"18521",10511.952314001,"CAFI_P069",50
"18522",12774.478664001,"CAFI_P069",100
"18523",14398.729554001,"CAFI_P069",25
"18524",-3910.01245599898,"CAFI_P069",50
"18525",13689.082884001,"CAFI_P069",100
"18526",-6442.34098599898,"CAFI_P069",25
"18527",-724.060405999015,"CAFI_P069",50
"18528",21681.364724001,"CAFI_P069",100
"18529",-4146.689485999,"CAFI_P069",25
"18530",-1730.78154599899,"CAFI_P069",50
"18531",-3769.996925999,"CAFI_P069",100
"18532",-3989.08430599899,"CAFI_P069",25
"18533",-10926.430785999,"CAFI_P069",50
"18534",6891.31306400098,"CAFI_P069",100
"18535",6612.833714001,"CAFI_P069",25
"18536",3154.85364400101,"CAFI_P069",50
"18537",8337.72090400098,"CAFI_P069",100
"18538",11672.595314001,"CAFI_P069",25
"18539",-8999.51933599898,"CAFI_P069",50
"18540",-1706.59749599901,"CAFI_P069",100
"18541",20301.951374001,"CAFI_P069",25
"18542",2912.51629400102,"CAFI_P069",50
"18543",-10235.339965999,"CAFI_P069",100
"18544",4935.80500400101,"CAFI_P069",25
"18545",-10253.743715999,"CAFI_P069",50
"18546",-9222.65392599901,"CAFI_P069",100
"18547",-4017.40613599902,"CAFI_P069",25
"18548",-6373.35361599899,"CAFI_P069",50
"18549",-5354.46719599899,"CAFI_P069",100
"18550",-218.070135999005,"CAFI_P069",25
"18551",11070.778504001,"CAFI_P069",50
"18552",14039.413854001,"CAFI_P069",100
"18553",1523.501324001,"CAFI_P069",25
"18554",-3127.71543599898,"CAFI_P069",50
"18555",1646.35525400098,"CAFI_P069",100
"18556",-7212.92442599899,"CAFI_P069",25
"18557",5831.379274001,"CAFI_P069",50
"18558",15278.658404001,"CAFI_P069",100
"18559",-3442.57163599902,"CAFI_P069",25
"18560",15747.071264001,"CAFI_P069",50
"18561",9688.29635400098,"CAFI_P069",100
"18562",1757.63992400101,"CAFI_P069",25
"18563",-7249.36453599902,"CAFI_P069",50
"18564",39873.310274001,"CAFI_P069",100
"18565",-6418.57933599898,"CAFI_P069",25
"18566",16255.213424001,"CAFI_P069",50
"18567",17281.024154001,"CAFI_P069",100
"18568",-4995.145675999,"CAFI_P069",25
"18569",16769.701094001,"CAFI_P069",50
"18570",12105.875474001,"CAFI_P069",100
"18571",2345.33052400098,"CAFI_P069",25
"18572",-1376.74438599899,"CAFI_P069",50
"18573",-3120.05729599902,"CAFI_P069",100
"18574",-2213.272365999,"CAFI_P069",25
"18575",-1127.26989599899,"CAFI_P069",50
"18576",18407.424204001,"CAFI_P069",100
"18577",-824.722875998996,"CAFI_P069",25
"18578",15127.000484001,"CAFI_P069",50
"18579",22771.721034001,"CAFI_P069",100
"18580",6110.41543400101,"CAFI_P069",25
"18581",-6949.485145999,"CAFI_P069",50
"18582",-10259.572855999,"CAFI_P069",100
"18583",9042.15982400102,"CAFI_P069",25
"18584",-12589.435405999,"CAFI_P069",50
"18585",-966.066065998981,"CAFI_P069",100
"18586",-5590.83942599897,"CAFI_P069",25
"18587",-12444.688335999,"CAFI_P069",50
"18588",271.279784001003,"CAFI_P069",100
"18589",8086.87393400102,"CAFI_P069",25
"18590",13698.847514001,"CAFI_P069",50
"18591",-4172.61075599899,"CAFI_P069",100
"18592",-2059.08809599897,"CAFI_P069",25
"18593",-16382.405365999,"CAFI_P069",50
"18594",-7154.76969599898,"CAFI_P069",100
"18595",4560.78352400102,"CAFI_P069",25
"18596",505.111354000983,"CAFI_P069",50
"18597",-6371.469375999,"CAFI_P069",100
"18598",-3830.807215999,"CAFI_P069",25
"18599",-7949.73590599903,"CAFI_P069",50
"18600",40292.964234001,"CAFI_P069",100
"18601",-4782.47264887902,"CAFI_P070",25
"18602",-17893.247468879,"CAFI_P070",50
"18603",-16000.170678879,"CAFI_P070",100
"18604",-6576.11370887901,"CAFI_P070",25
"18605",-3053.49282887901,"CAFI_P070",50
"18606",-42635.992228879,"CAFI_P070",100
"18607",-5020.828508879,"CAFI_P070",25
"18608",-29606.791078879,"CAFI_P070",50
"18609",-35538.638368879,"CAFI_P070",100
"18610",2924.84728112098,"CAFI_P070",25
"18611",-1877.633498879,"CAFI_P070",50
"18612",-8170.545248879,"CAFI_P070",100
"18613",-5689.77222887901,"CAFI_P070",25
"18614",-13457.931338879,"CAFI_P070",50
"18615",-40372.497228879,"CAFI_P070",100
"18616",-11305.060848879,"CAFI_P070",25
"18617",-373.680848879012,"CAFI_P070",50
"18618",-29890.106788879,"CAFI_P070",100
"18619",-607.694848879008,"CAFI_P070",25
"18620",-11252.342178879,"CAFI_P070",50
"18621",-26038.007718879,"CAFI_P070",100
"18622",-10429.847418879,"CAFI_P070",25
"18623",10077.552881121,"CAFI_P070",50
"18624",-8222.91655887902,"CAFI_P070",100
"18625",-4649.33907887901,"CAFI_P070",25
"18626",-5870.30732887902,"CAFI_P070",50
"18627",-38166.035118879,"CAFI_P070",100
"18628",-6240.07286887901,"CAFI_P070",25
"18629",-9012.454268879,"CAFI_P070",50
"18630",-16773.528138879,"CAFI_P070",100
"18631",1084.08891112098,"CAFI_P070",25
"18632",-10033.374878879,"CAFI_P070",50
"18633",-40123.807568879,"CAFI_P070",100
"18634",-7032.57421887902,"CAFI_P070",25
"18635",-9200.49482887902,"CAFI_P070",50
"18636",-20501.527348879,"CAFI_P070",100
"18637",-2912.33224887901,"CAFI_P070",25
"18638",-5348.053668879,"CAFI_P070",50
"18639",-22765.108618879,"CAFI_P070",100
"18640",-8110.237758879,"CAFI_P070",25
"18641",-7469.96086887902,"CAFI_P070",50
"18642",-29094.896258879,"CAFI_P070",100
"18643",-9872.05386887901,"CAFI_P070",25
"18644",-27285.152898879,"CAFI_P070",50
"18645",-19614.824858879,"CAFI_P070",100
"18646",-5788.78764887902,"CAFI_P070",25
"18647",-10754.685628879,"CAFI_P070",50
"18648",-21458.371288879,"CAFI_P070",100
"18649",-12795.123608879,"CAFI_P070",25
"18650",-3894.110588879,"CAFI_P070",50
"18651",-28807.540468879,"CAFI_P070",100
"18652",-15052.137508879,"CAFI_P070",25
"18653",-17422.926598879,"CAFI_P070",50
"18654",-26860.409688879,"CAFI_P070",100
"18655",-4319.99822887901,"CAFI_P070",25
"18656",-19042.229018879,"CAFI_P070",50
"18657",-12573.100538879,"CAFI_P070",100
"18658",-20607.355478879,"CAFI_P070",25
"18659",-1241.009308879,"CAFI_P070",50
"18660",-19214.578448879,"CAFI_P070",100
"18661",-9622.88731887902,"CAFI_P070",25
"18662",-13840.130758879,"CAFI_P070",50
"18663",-30474.717778879,"CAFI_P070",100
"18664",1390.93746112098,"CAFI_P070",25
"18665",-11535.623668879,"CAFI_P070",50
"18666",-42674.634028879,"CAFI_P070",100
"18667",-4627.14930887902,"CAFI_P070",25
"18668",-7180.86998887901,"CAFI_P070",50
"18669",-36941.877498879,"CAFI_P070",100
"18670",8335.126301121,"CAFI_P070",25
"18671",-22953.741228879,"CAFI_P070",50
"18672",-31323.304938879,"CAFI_P070",100
"18673",1652.75030112098,"CAFI_P070",25
"18674",-26909.249348879,"CAFI_P070",50
"18675",-27835.877788879,"CAFI_P070",100
"18676",-4948.687218879,"CAFI_P070",25
"18677",-13210.906568879,"CAFI_P070",50
"18678",-34851.558008879,"CAFI_P070",100
"18679",-670.673648879019,"CAFI_P070",25
"18680",947.385831120977,"CAFI_P070",50
"18681",-35876.780348879,"CAFI_P070",100
"18682",5677.68728112101,"CAFI_P070",25
"18683",-7301.046448879,"CAFI_P070",50
"18684",-27925.892358879,"CAFI_P070",100
"18685",-5651.530548879,"CAFI_P070",25
"18686",-10319.613548879,"CAFI_P070",50
"18687",-31050.434038879,"CAFI_P070",100
"18688",-13094.576468879,"CAFI_P070",25
"18689",-7130.98052887901,"CAFI_P070",50
"18690",-26526.064538879,"CAFI_P070",100
"18691",-11642.411038879,"CAFI_P070",25
"18692",-9868.10913887902,"CAFI_P070",50
"18693",-19859.594778879,"CAFI_P070",100
"18694",-11112.410938879,"CAFI_P070",25
"18695",-20092.101978879,"CAFI_P070",50
"18696",-43319.125858879,"CAFI_P070",100
"18697",-13187.828718879,"CAFI_P070",25
"18698",-8009.044938879,"CAFI_P070",50
"18699",-43736.264938879,"CAFI_P070",100
"18700",-5800.95086887901,"CAFI_P070",25
"18701",-8549.48729887902,"CAFI_P070",50
"18702",-25463.784868879,"CAFI_P070",100
"18703",-7954.52373887901,"CAFI_P070",25
"18704",-2230.79440887901,"CAFI_P070",50
"18705",-18986.727718879,"CAFI_P070",100
"18706",-11785.368568879,"CAFI_P070",25
"18707",-19176.527438879,"CAFI_P070",50
"18708",-25224.529018879,"CAFI_P070",100
"18709",-12371.803198879,"CAFI_P070",25
"18710",9410.36289112098,"CAFI_P070",50
"18711",-7712.33845887901,"CAFI_P070",100
"18712",1893.99208112099,"CAFI_P070",25
"18713",-2211.82619887902,"CAFI_P070",50
"18714",-22910.611608879,"CAFI_P070",100
"18715",-12326.140678879,"CAFI_P070",25
"18716",-6432.28754887902,"CAFI_P070",50
"18717",-2029.24818887902,"CAFI_P070",100
"18718",-694.475998879003,"CAFI_P070",25
"18719",-25355.748718879,"CAFI_P070",50
"18720",-28095.304648879,"CAFI_P070",100
"18721",-4862.447228879,"CAFI_P070",25
"18722",-8301.51792887901,"CAFI_P070",50
"18723",-22216.874038879,"CAFI_P070",100
"18724",-8569.29788887899,"CAFI_P070",25
"18725",-3664.763868879,"CAFI_P070",50
"18726",-21552.688068879,"CAFI_P070",100
"18727",-9697.390118879,"CAFI_P070",25
"18728",-17280.763718879,"CAFI_P070",50
"18729",-22423.163528879,"CAFI_P070",100
"18730",-2965.05286887902,"CAFI_P070",25
"18731",-24013.445128879,"CAFI_P070",50
"18732",-38981.011878879,"CAFI_P070",100
"18733",-1117.994818879,"CAFI_P070",25
"18734",-22353.129188879,"CAFI_P070",50
"18735",-42817.857108879,"CAFI_P070",100
"18736",-9915.067848879,"CAFI_P070",25
"18737",13153.334601121,"CAFI_P070",50
"18738",-27229.656348879,"CAFI_P070",100
"18739",2382.08885112099,"CAFI_P070",25
"18740",-16784.724158879,"CAFI_P070",50
"18741",-35798.493238879,"CAFI_P070",100
"18742",-1319.762618879,"CAFI_P070",25
"18743",6293.41910112099,"CAFI_P070",50
"18744",-17132.768718879,"CAFI_P070",100
"18745",-1229.734808879,"CAFI_P070",25
"18746",-19189.299648879,"CAFI_P070",50
"18747",-18078.425148879,"CAFI_P070",100
"18748",7.9161211210012,"CAFI_P070",25
"18749",-3717.274508879,"CAFI_P070",50
"18750",-24787.116158879,"CAFI_P070",100
"18751",-10158.404628879,"CAFI_P070",25
"18752",-5509.69566887902,"CAFI_P070",50
"18753",-21317.266678879,"CAFI_P070",100
"18754",-12454.046658879,"CAFI_P070",25
"18755",-19954.894398879,"CAFI_P070",50
"18756",-20819.417768879,"CAFI_P070",100
"18757",-8590.810158879,"CAFI_P070",25
"18758",-25004.856688879,"CAFI_P070",50
"18759",-30343.449578879,"CAFI_P070",100
"18760",-8546.669858879,"CAFI_P070",25
"18761",-15507.438128879,"CAFI_P070",50
"18762",-34141.267778879,"CAFI_P070",100
"18763",19852.640121121,"CAFI_P070",25
"18764",-1080.97616887902,"CAFI_P070",50
"18765",-30790.537298879,"CAFI_P070",100
"18766",-9636.220888879,"CAFI_P070",25
"18767",-1087.55896887902,"CAFI_P070",50
"18768",-14636.358458879,"CAFI_P070",100
"18769",3334.50753112099,"CAFI_P070",25
"18770",-22181.653778879,"CAFI_P070",50
"18771",-32738.937688879,"CAFI_P070",100
"18772",-1886.59726887901,"CAFI_P070",25
"18773",-11394.193578879,"CAFI_P070",50
"18774",-15714.764388879,"CAFI_P070",100
"18775",-7098.133528879,"CAFI_P070",25
"18776",-19989.899388879,"CAFI_P070",50
"18777",-22036.871968879,"CAFI_P070",100
"18778",-15984.122248879,"CAFI_P070",25
"18779",-7719.801898879,"CAFI_P070",50
"18780",-3796.47944887902,"CAFI_P070",100
"18781",-6960.518978879,"CAFI_P070",25
"18782",3793.82170112099,"CAFI_P070",50
"18783",-21089.905058879,"CAFI_P070",100
"18784",-17030.068998879,"CAFI_P070",25
"18785",-17711.796058879,"CAFI_P070",50
"18786",-22182.820168879,"CAFI_P070",100
"18787",4366.46904112099,"CAFI_P070",25
"18788",1666.68234112099,"CAFI_P070",50
"18789",-32553.344798879,"CAFI_P070",100
"18790",-3109.89943887902,"CAFI_P070",25
"18791",-12867.489888879,"CAFI_P070",50
"18792",-24804.810498879,"CAFI_P070",100
"18793",-1745.22566887902,"CAFI_P070",25
"18794",-371.306328879,"CAFI_P070",50
"18795",-13535.003288879,"CAFI_P070",100
"18796",-6635.22729887901,"CAFI_P070",25
"18797",-18548.114108879,"CAFI_P070",50
"18798",-35551.455508879,"CAFI_P070",100
"18799",1197.06537112099,"CAFI_P070",25
"18800",-9828.782088879,"CAFI_P070",50
"18801",-24959.413798879,"CAFI_P070",100
"18802",-226.946198879014,"CAFI_P070",25
"18803",1521.63416112098,"CAFI_P070",50
"18804",-24966.161308879,"CAFI_P070",100
"18805",-6050.85953887901,"CAFI_P070",25
"18806",-10587.974378879,"CAFI_P070",50
"18807",-21871.511288879,"CAFI_P070",100
"18808",548.483581120992,"CAFI_P070",25
"18809",-15753.602048879,"CAFI_P070",50
"18810",-6031.326268879,"CAFI_P070",100
"18811",-1084.58313887901,"CAFI_P070",25
"18812",-24670.821698879,"CAFI_P070",50
"18813",-23865.048968879,"CAFI_P070",100
"18814",-4090.25363887902,"CAFI_P070",25
"18815",-9242.16626887899,"CAFI_P070",50
"18816",-21511.298328879,"CAFI_P070",100
"18817",-23698.144748879,"CAFI_P070",25
"18818",-2817.94994887902,"CAFI_P070",50
"18819",-27269.967318879,"CAFI_P070",100
"18820",-4807.297098879,"CAFI_P070",25
"18821",-5179.46478887901,"CAFI_P070",50
"18822",-33418.841288879,"CAFI_P070",100
"18823",-1706.210388879,"CAFI_P070",25
"18824",2969.46889112098,"CAFI_P070",50
"18825",-22064.937358879,"CAFI_P070",100
"18826",4653.27623112098,"CAFI_P070",25
"18827",-30960.445418879,"CAFI_P070",50
"18828",-29043.458938879,"CAFI_P070",100
"18829",-7165.20232887901,"CAFI_P070",25
"18830",-26949.218668879,"CAFI_P070",50
"18831",-25798.385008879,"CAFI_P070",100
"18832",-11456.090638879,"CAFI_P070",25
"18833",-20467.820248879,"CAFI_P070",50
"18834",-30703.047258879,"CAFI_P070",100
"18835",-7288.734368879,"CAFI_P070",25
"18836",-8429.044388879,"CAFI_P070",50
"18837",-30699.765858879,"CAFI_P070",100
"18838",-2896.623988879,"CAFI_P070",25
"18839",-27737.148798879,"CAFI_P070",50
"18840",-26267.158088879,"CAFI_P070",100
"18841",-20033.944468879,"CAFI_P070",25
"18842",-33497.633808879,"CAFI_P070",50
"18843",-21560.893468879,"CAFI_P070",100
"18844",-7151.44283887901,"CAFI_P070",25
"18845",-7285.65373887902,"CAFI_P070",50
"18846",-24690.315578879,"CAFI_P070",100
"18847",-173.929608879,"CAFI_P070",25
"18848",-12846.220018879,"CAFI_P070",50
"18849",-28802.401508879,"CAFI_P070",100
"18850",-10166.641868879,"CAFI_P070",25
"18851",-14895.948958879,"CAFI_P070",50
"18852",-22461.234578879,"CAFI_P070",100
"18853",-12704.259438879,"CAFI_P070",25
"18854",-4098.28647887902,"CAFI_P070",50
"18855",-14279.682478879,"CAFI_P070",100
"18856",-12184.406168879,"CAFI_P070",25
"18857",-7922.67891887901,"CAFI_P070",50
"18858",-8176.929738879,"CAFI_P070",100
"18859",-7120.95658887899,"CAFI_P070",25
"18860",-20032.065138879,"CAFI_P070",50
"18861",-30584.982548879,"CAFI_P070",100
"18862",-4337.708568879,"CAFI_P070",25
"18863",-15648.992418879,"CAFI_P070",50
"18864",-25523.925308879,"CAFI_P070",100
"18865",3998.43831112099,"CAFI_P070",25
"18866",-8979.930128879,"CAFI_P070",50
"18867",-26806.189068879,"CAFI_P070",100
"18868",-8026.35199887902,"CAFI_P070",25
"18869",-15502.688718879,"CAFI_P070",50
"18870",-22415.010748879,"CAFI_P070",100
"18871",-12241.345048879,"CAFI_P070",25
"18872",-831.871928879002,"CAFI_P070",50
"18873",-34303.176678879,"CAFI_P070",100
"18874",-5912.63629887902,"CAFI_P070",25
"18875",16142.679561121,"CAFI_P070",50
"18876",-10256.182458879,"CAFI_P070",100
"18877",-4522.172808879,"CAFI_P070",25
"18878",-17564.180468879,"CAFI_P070",50
"18879",-13761.514628879,"CAFI_P070",100
"18880",2395.71333112099,"CAFI_P070",25
"18881",-21896.735728879,"CAFI_P070",50
"18882",-41807.697028879,"CAFI_P070",100
"18883",3399.03819112098,"CAFI_P070",25
"18884",-9442.92242887901,"CAFI_P070",50
"18885",-28273.336688879,"CAFI_P070",100
"18886",-15480.212628879,"CAFI_P070",25
"18887",9230.76947112099,"CAFI_P070",50
"18888",-29406.251688879,"CAFI_P070",100
"18889",-856.474058879016,"CAFI_P070",25
"18890",-8842.61722887901,"CAFI_P070",50
"18891",-44661.362468879,"CAFI_P070",100
"18892",5233.52770112097,"CAFI_P070",25
"18893",-21261.340008879,"CAFI_P070",50
"18894",-13028.479798879,"CAFI_P070",100
"18895",-3256.461748879,"CAFI_P070",25
"18896",-17969.983868879,"CAFI_P070",50
"18897",-33981.963898879,"CAFI_P070",100
"18898",-2590.10179887901,"CAFI_P070",25
"18899",-21900.148218879,"CAFI_P070",50
"18900",-9183.914598879,"CAFI_P070",100
"18901",-1199.595768022,"CAFI_P071",25
"18902",-4538.01428802201,"CAFI_P071",50
"18903",-20545.039738022,"CAFI_P071",100
"18904",9260.962581978,"CAFI_P071",25
"18905",-14643.947558022,"CAFI_P071",50
"18906",4545.84428197797,"CAFI_P071",100
"18907",-9704.71754802199,"CAFI_P071",25
"18908",-28759.393398022,"CAFI_P071",50
"18909",-14754.557978022,"CAFI_P071",100
"18910",-6774.78327802202,"CAFI_P071",25
"18911",-18946.589938022,"CAFI_P071",50
"18912",-23926.692998022,"CAFI_P071",100
"18913",31259.886831978,"CAFI_P071",25
"18914",5400.68385197798,"CAFI_P071",50
"18915",172.224791977962,"CAFI_P071",100
"18916",-104.300318022026,"CAFI_P071",25
"18917",37203.471321978,"CAFI_P071",50
"18918",-13881.546668022,"CAFI_P071",100
