"","AGB_Change","Plot","PercentRemoved"
"18919",80.5145519779762,"CAFI_P071",25
"18920",-19431.594068022,"CAFI_P071",50
"18921",2654.24456197798,"CAFI_P071",100
"18922",11519.436351978,"CAFI_P071",25
"18923",-26427.901718022,"CAFI_P071",50
"18924",-11045.328758022,"CAFI_P071",100
"18925",9562.046011978,"CAFI_P071",25
"18926",-5398.36466802203,"CAFI_P071",50
"18927",-14878.559188022,"CAFI_P071",100
"18928",-8283.84465802199,"CAFI_P071",25
"18929",-20376.471688022,"CAFI_P071",50
"18930",-5670.356478022,"CAFI_P071",100
"18931",2781.77411197801,"CAFI_P071",25
"18932",-13395.580068022,"CAFI_P071",50
"18933",-24571.012748022,"CAFI_P071",100
"18934",-31307.861108022,"CAFI_P071",25
"18935",-27519.883548022,"CAFI_P071",50
"18936",-11838.312688022,"CAFI_P071",100
"18937",1788.73889197799,"CAFI_P071",25
"18938",-17977.547218022,"CAFI_P071",50
"18939",-17428.331008022,"CAFI_P071",100
"18940",1769.89559197798,"CAFI_P071",25
"18941",61347.307601978,"CAFI_P071",50
"18942",69002.742561978,"CAFI_P071",100
"18943",-6723.854758022,"CAFI_P071",25
"18944",17738.715201978,"CAFI_P071",50
"18945",-31561.679998022,"CAFI_P071",100
"18946",-12099.310348022,"CAFI_P071",25
"18947",-5091.48398802202,"CAFI_P071",50
"18948",-12790.456858022,"CAFI_P071",100
"18949",-13968.264078022,"CAFI_P071",25
"18950",-13327.027888022,"CAFI_P071",50
"18951",-19874.293038022,"CAFI_P071",100
"18952",-8099.20018802199,"CAFI_P071",25
"18953",24359.352851978,"CAFI_P071",50
"18954",-6688.649148022,"CAFI_P071",100
"18955",1550.61828197801,"CAFI_P071",25
"18956",-7520.20579802198,"CAFI_P071",50
"18957",-12811.738588022,"CAFI_P071",100
"18958",5388.95185197797,"CAFI_P071",25
"18959",11033.505631978,"CAFI_P071",50
"18960",607.537961978,"CAFI_P071",100
"18961",3644.47767197801,"CAFI_P071",25
"18962",-14628.853668022,"CAFI_P071",50
"18963",-21999.447438022,"CAFI_P071",100
"18964",-2234.85364802199,"CAFI_P071",25
"18965",-14017.638798022,"CAFI_P071",50
"18966",-17176.501338022,"CAFI_P071",100
"18967",7216.74302197801,"CAFI_P071",25
"18968",5248.08734197798,"CAFI_P071",50
"18969",-18606.350168022,"CAFI_P071",100
"18970",19196.542411978,"CAFI_P071",25
"18971",-29717.582458022,"CAFI_P071",50
"18972",-22050.537488022,"CAFI_P071",100
"18973",325.241001977993,"CAFI_P071",25
"18974",-11236.602128022,"CAFI_P071",50
"18975",-4855.64573802199,"CAFI_P071",100
"18976",-4553.637468022,"CAFI_P071",25
"18977",754.236521977989,"CAFI_P071",50
"18978",-5116.81926802202,"CAFI_P071",100
"18979",9463.347931978,"CAFI_P071",25
"18980",28235.275931978,"CAFI_P071",50
"18981",-29286.578718022,"CAFI_P071",100
"18982",4832.76321197802,"CAFI_P071",25
"18983",33311.649641978,"CAFI_P071",50
"18984",11937.804681978,"CAFI_P071",100
"18985",-3702.56449802202,"CAFI_P071",25
"18986",-26046.813278022,"CAFI_P071",50
"18987",-12930.440618022,"CAFI_P071",100
"18988",-3786.96039802203,"CAFI_P071",25
"18989",-23832.104798022,"CAFI_P071",50
"18990",5508.34216197801,"CAFI_P071",100
"18991",-3138.42509802204,"CAFI_P071",25
"18992",-1856.65043802198,"CAFI_P071",50
"18993",-1630.61710802204,"CAFI_P071",100
"18994",-26066.600648022,"CAFI_P071",25
"18995",9127.90977197798,"CAFI_P071",50
"18996",-16963.904918022,"CAFI_P071",100
"18997",7371.49092197797,"CAFI_P071",25
"18998",4037.97168197797,"CAFI_P071",50
"18999",-27062.786408022,"CAFI_P071",100
"19000",-14255.708928022,"CAFI_P071",25
"19001",4272.33956197801,"CAFI_P071",50
"19002",-7649.62485802203,"CAFI_P071",100
"19003",-15613.692478022,"CAFI_P071",25
"19004",16614.091381978,"CAFI_P071",50
"19005",-13453.094388022,"CAFI_P071",100
"19006",-5064.62984802201,"CAFI_P071",25
"19007",-17764.783628022,"CAFI_P071",50
"19008",9407.12870197801,"CAFI_P071",100
"19009",5347.32178197801,"CAFI_P071",25
"19010",12441.526661978,"CAFI_P071",50
"19011",27444.670481978,"CAFI_P071",100
"19012",8432.255251978,"CAFI_P071",25
"19013",42069.713411978,"CAFI_P071",50
"19014",-28384.783778022,"CAFI_P071",100
"19015",-7656.165798022,"CAFI_P071",25
"19016",-13343.005928022,"CAFI_P071",50
"19017",-30475.598668022,"CAFI_P071",100
"19018",-1899.833498022,"CAFI_P071",25
"19019",-25444.659528022,"CAFI_P071",50
"19020",-38793.125628022,"CAFI_P071",100
"19021",-17633.175498022,"CAFI_P071",25
"19022",-23839.706008022,"CAFI_P071",50
"19023",-16944.536138022,"CAFI_P071",100
"19024",4571.348901978,"CAFI_P071",25
"19025",-17131.268248022,"CAFI_P071",50
"19026",-32237.086258022,"CAFI_P071",100
"19027",456.116181977966,"CAFI_P071",25
"19028",3739.530951978,"CAFI_P071",50
"19029",9462.97639197798,"CAFI_P071",100
"19030",-9294.96249802201,"CAFI_P071",25
"19031",864.95302197797,"CAFI_P071",50
"19032",10588.577551978,"CAFI_P071",100
"19033",12985.949951978,"CAFI_P071",25
"19034",-12605.093168022,"CAFI_P071",50
"19035",-6051.83095802204,"CAFI_P071",100
"19036",-6690.26372802199,"CAFI_P071",25
"19037",-18129.572238022,"CAFI_P071",50
"19038",-2200.815358022,"CAFI_P071",100
"19039",3317.38185197802,"CAFI_P071",25
"19040",12039.718201978,"CAFI_P071",50
"19041",-14689.957018022,"CAFI_P071",100
"19042",-2369.89032802201,"CAFI_P071",25
"19043",-34125.201148022,"CAFI_P071",50
"19044",-11329.397498022,"CAFI_P071",100
"19045",16902.245751978,"CAFI_P071",25
"19046",-25988.990308022,"CAFI_P071",50
"19047",13114.375901978,"CAFI_P071",100
"19048",-237.140098022006,"CAFI_P071",25
"19049",-4858.886818022,"CAFI_P071",50
"19050",29079.065191978,"CAFI_P071",100
"19051",4719.022091978,"CAFI_P071",25
"19052",-15867.374188022,"CAFI_P071",50
"19053",-34794.751338022,"CAFI_P071",100
"19054",7290.91206197802,"CAFI_P071",25
"19055",-14576.512698022,"CAFI_P071",50
"19056",-34646.502268022,"CAFI_P071",100
"19057",-481.309578021988,"CAFI_P071",25
"19058",-26905.760948022,"CAFI_P071",50
"19059",-10641.444848022,"CAFI_P071",100
"19060",4774.942651978,"CAFI_P071",25
"19061",-25702.714418022,"CAFI_P071",50
"19062",8833.71093197801,"CAFI_P071",100
"19063",1593.19271197799,"CAFI_P071",25
"19064",7402.281341978,"CAFI_P071",50
"19065",-35604.044448022,"CAFI_P071",100
"19066",-2829.49361802201,"CAFI_P071",25
"19067",-11316.796388022,"CAFI_P071",50
"19068",-21058.373648022,"CAFI_P071",100
"19069",6147.86069197801,"CAFI_P071",25
"19070",-9827.91122802201,"CAFI_P071",50
"19071",-32854.379738022,"CAFI_P071",100
"19072",3083.489351978,"CAFI_P071",25
"19073",-9614.34214802203,"CAFI_P071",50
"19074",-25875.031028022,"CAFI_P071",100
"19075",-2809.784108022,"CAFI_P071",25
"19076",-3504.97844802198,"CAFI_P071",50
"19077",-25286.311968022,"CAFI_P071",100
"19078",1513.18433197797,"CAFI_P071",25
"19079",5064.58324197796,"CAFI_P071",50
"19080",24186.325981978,"CAFI_P071",100
"19081",-9637.83928802202,"CAFI_P071",25
"19082",21530.884861978,"CAFI_P071",50
"19083",11881.373621978,"CAFI_P071",100
"19084",-8688.14631802199,"CAFI_P071",25
"19085",13811.022631978,"CAFI_P071",50
"19086",8979.64574197796,"CAFI_P071",100
"19087",7233.33682197798,"CAFI_P071",25
"19088",10605.842501978,"CAFI_P071",50
"19089",-38228.528148022,"CAFI_P071",100
"19090",-2568.73273802199,"CAFI_P071",25
"19091",-1646.35492802202,"CAFI_P071",50
"19092",-11698.929518022,"CAFI_P071",100
"19093",-13900.571358022,"CAFI_P071",25
"19094",-6810.12849802204,"CAFI_P071",50
"19095",57798.315841978,"CAFI_P071",100
"19096",-14619.526848022,"CAFI_P071",25
"19097",19259.204111978,"CAFI_P071",50
"19098",-11478.713728022,"CAFI_P071",100
"19099",3177.87998197798,"CAFI_P071",25
"19100",-15437.021478022,"CAFI_P071",50
"19101",-32912.559498022,"CAFI_P071",100
"19102",-9671.31022802199,"CAFI_P071",25
"19103",-30131.955668022,"CAFI_P071",50
"19104",-44164.491528022,"CAFI_P071",100
"19105",-8334.09547802201,"CAFI_P071",25
"19106",4539.58662197797,"CAFI_P071",50
"19107",-11186.449898022,"CAFI_P071",100
"19108",5046.24956197798,"CAFI_P071",25
"19109",-1007.68836802203,"CAFI_P071",50
"19110",8663.37002197799,"CAFI_P071",100
"19111",-11093.327938022,"CAFI_P071",25
"19112",-10001.783988022,"CAFI_P071",50
"19113",-15560.854838022,"CAFI_P071",100
"19114",15000.306701978,"CAFI_P071",25
"19115",-15552.206508022,"CAFI_P071",50
"19116",28731.566061978,"CAFI_P071",100
"19117",333.342461977969,"CAFI_P071",25
"19118",44594.443481978,"CAFI_P071",50
"19119",-8654.63784802199,"CAFI_P071",100
"19120",17690.231231978,"CAFI_P071",25
"19121",31697.429291978,"CAFI_P071",50
"19122",-13640.839848022,"CAFI_P071",100
"19123",-5363.09982802201,"CAFI_P071",25
"19124",17810.365991978,"CAFI_P071",50
"19125",-41038.005058022,"CAFI_P071",100
"19126",-9368.78800802201,"CAFI_P071",25
"19127",-13982.920188022,"CAFI_P071",50
"19128",11995.846821978,"CAFI_P071",100
"19129",-34.0170980219846,"CAFI_P071",25
"19130",-3180.89601802203,"CAFI_P071",50
"19131",18663.857321978,"CAFI_P071",100
"19132",-3468.144478022,"CAFI_P071",25
"19133",-13013.638328022,"CAFI_P071",50
"19134",74592.762831978,"CAFI_P071",100
"19135",-9.92794802202843,"CAFI_P071",25
"19136",-13443.558788022,"CAFI_P071",50
"19137",-9350.22529802204,"CAFI_P071",100
"19138",4999.98374197801,"CAFI_P071",25
"19139",-19211.310458022,"CAFI_P071",50
"19140",-11254.781318022,"CAFI_P071",100
"19141",2193.38334197801,"CAFI_P071",25
"19142",-9113.01241802203,"CAFI_P071",50
"19143",-26685.175858022,"CAFI_P071",100
"19144",6530.36478197802,"CAFI_P071",25
"19145",-13924.575328022,"CAFI_P071",50
"19146",-9267.12831802201,"CAFI_P071",100
"19147",169.43633197801,"CAFI_P071",25
"19148",11835.246291978,"CAFI_P071",50
"19149",-11413.649888022,"CAFI_P071",100
"19150",-18181.418718022,"CAFI_P071",25
"19151",1128.67811197799,"CAFI_P071",50
"19152",-14404.290868022,"CAFI_P071",100
"19153",-6205.07689802203,"CAFI_P071",25
"19154",19964.106941978,"CAFI_P071",50
"19155",15473.299471978,"CAFI_P071",100
"19156",-11221.920638022,"CAFI_P071",25
"19157",9915.92176197801,"CAFI_P071",50
"19158",-17467.957588022,"CAFI_P071",100
"19159",-8910.07482802199,"CAFI_P071",25
"19160",47170.018481978,"CAFI_P071",50
"19161",-979.859568022017,"CAFI_P071",100
"19162",6924.55028197798,"CAFI_P071",25
"19163",29521.825611978,"CAFI_P071",50
"19164",7451.65317197802,"CAFI_P071",100
"19165",-293.711498022021,"CAFI_P071",25
"19166",-20439.716648022,"CAFI_P071",50
"19167",-22543.412568022,"CAFI_P071",100
"19168",-90.5292380219907,"CAFI_P071",25
"19169",-10644.084108022,"CAFI_P071",50
"19170",2351.293281978,"CAFI_P071",100
"19171",6141.14590197802,"CAFI_P071",25
"19172",14029.537201978,"CAFI_P071",50
"19173",3828.67991197796,"CAFI_P071",100
"19174",-7498.51114802202,"CAFI_P071",25
"19175",21973.266401978,"CAFI_P071",50
"19176",-24131.550358022,"CAFI_P071",100
"19177",2956.94302197802,"CAFI_P071",25
"19178",-11090.621248022,"CAFI_P071",50
"19179",-19596.123698022,"CAFI_P071",100
"19180",-13547.412138022,"CAFI_P071",25
"19181",1676.10631197802,"CAFI_P071",50
"19182",-16591.322048022,"CAFI_P071",100
"19183",-5314.43136802199,"CAFI_P071",25
"19184",-8019.73966802203,"CAFI_P071",50
"19185",-6278.19520802202,"CAFI_P071",100
"19186",1386.08529197797,"CAFI_P071",25
"19187",10331.706031978,"CAFI_P071",50
"19188",22607.208651978,"CAFI_P071",100
"19189",-1005.57941802201,"CAFI_P071",25
"19190",11585.433161978,"CAFI_P071",50
"19191",-7758.370558022,"CAFI_P071",100
"19192",11911.263231978,"CAFI_P071",25
"19193",-1785.72385802201,"CAFI_P071",50
"19194",-389.687968022015,"CAFI_P071",100
"19195",22504.214771978,"CAFI_P071",25
"19196",30450.563051978,"CAFI_P071",50
"19197",-11124.493808022,"CAFI_P071",100
"19198",7416.15034197801,"CAFI_P071",25
"19199",-7302.38290802203,"CAFI_P071",50
"19200",-32336.350738022,"CAFI_P071",100
"19201",3137.000388649,"CAFI_P072",25
"19202",68613.978768649,"CAFI_P072",50
"19203",42948.132408649,"CAFI_P072",100
"19204",32375.694648649,"CAFI_P072",25
"19205",12804.743738649,"CAFI_P072",50
"19206",39798.618188649,"CAFI_P072",100
"19207",3125.97541864897,"CAFI_P072",25
"19208",16119.394218649,"CAFI_P072",50
"19209",55708.409268649,"CAFI_P072",100
"19210",26316.097628649,"CAFI_P072",25
"19211",36687.317918649,"CAFI_P072",50
"19212",63644.031478649,"CAFI_P072",100
"19213",15895.497258649,"CAFI_P072",25
"19214",41716.376978649,"CAFI_P072",50
"19215",53371.348628649,"CAFI_P072",100
"19216",9659.688278649,"CAFI_P072",25
"19217",26070.456478649,"CAFI_P072",50
"19218",55982.313798649,"CAFI_P072",100
"19219",11800.414098649,"CAFI_P072",25
"19220",18300.295688649,"CAFI_P072",50
"19221",96052.215848649,"CAFI_P072",100
"19222",36293.775308649,"CAFI_P072",25
"19223",51130.751318649,"CAFI_P072",50
"19224",86456.601588649,"CAFI_P072",100
"19225",41337.324288649,"CAFI_P072",25
"19226",25599.582068649,"CAFI_P072",50
"19227",45687.493548649,"CAFI_P072",100
"19228",15348.429548649,"CAFI_P072",25
"19229",37405.526398649,"CAFI_P072",50
"19230",71091.487528649,"CAFI_P072",100
"19231",17544.118758649,"CAFI_P072",25
"19232",26024.597768649,"CAFI_P072",50
"19233",52517.710798649,"CAFI_P072",100
"19234",-9652.92995135102,"CAFI_P072",25
"19235",23991.786308649,"CAFI_P072",50
"19236",57465.617868649,"CAFI_P072",100
"19237",7627.38670864899,"CAFI_P072",25
"19238",42417.372858649,"CAFI_P072",50
"19239",77019.288958649,"CAFI_P072",100
"19240",18815.624068649,"CAFI_P072",25
"19241",41029.421538649,"CAFI_P072",50
"19242",95765.709078649,"CAFI_P072",100
"19243",10661.502118649,"CAFI_P072",25
"19244",19604.459878649,"CAFI_P072",50
"19245",53702.076798649,"CAFI_P072",100
"19246",17940.143488649,"CAFI_P072",25
"19247",-3268.72267135099,"CAFI_P072",50
"19248",104637.563798649,"CAFI_P072",100
"19249",20893.755228649,"CAFI_P072",25
"19250",38676.725718649,"CAFI_P072",50
"19251",98575.059848649,"CAFI_P072",100
"19252",30196.658338649,"CAFI_P072",25
"19253",27892.628158649,"CAFI_P072",50
"19254",30694.473398649,"CAFI_P072",100
"19255",26622.931578649,"CAFI_P072",25
"19256",26202.904418649,"CAFI_P072",50
"19257",74768.826808649,"CAFI_P072",100
"19258",20501.408818649,"CAFI_P072",25
"19259",19502.989778649,"CAFI_P072",50
"19260",53738.488198649,"CAFI_P072",100
"19261",24387.729498649,"CAFI_P072",25
"19262",35785.447018649,"CAFI_P072",50
"19263",42544.778948649,"CAFI_P072",100
"19264",1557.47654864902,"CAFI_P072",25
"19265",38538.201558649,"CAFI_P072",50
"19266",74997.494218649,"CAFI_P072",100
"19267",13750.780708649,"CAFI_P072",25
"19268",32851.705668649,"CAFI_P072",50
"19269",78189.691288649,"CAFI_P072",100
"19270",7387.61439864902,"CAFI_P072",25
"19271",9010.560778649,"CAFI_P072",50
"19272",58976.668848649,"CAFI_P072",100
"19273",18443.911098649,"CAFI_P072",25
"19274",40779.776368649,"CAFI_P072",50
"19275",75548.895308649,"CAFI_P072",100
"19276",40319.742058649,"CAFI_P072",25
"19277",47635.784788649,"CAFI_P072",50
"19278",30223.010228649,"CAFI_P072",100
"19279",41466.745768649,"CAFI_P072",25
"19280",36261.119248649,"CAFI_P072",50
"19281",76090.549338649,"CAFI_P072",100
"19282",27201.547388649,"CAFI_P072",25
"19283",22555.039488649,"CAFI_P072",50
"19284",46905.378818649,"CAFI_P072",100
"19285",16257.706848649,"CAFI_P072",25
"19286",24782.031888649,"CAFI_P072",50
"19287",35800.601228649,"CAFI_P072",100
"19288",23960.880028649,"CAFI_P072",25
"19289",27667.510758649,"CAFI_P072",50
"19290",91768.475008649,"CAFI_P072",100
"19291",10215.670298649,"CAFI_P072",25
"19292",29696.185078649,"CAFI_P072",50
"19293",51795.688748649,"CAFI_P072",100
"19294",37433.069308649,"CAFI_P072",25
"19295",30412.582048649,"CAFI_P072",50
"19296",66474.708058649,"CAFI_P072",100
"19297",33792.248198649,"CAFI_P072",25
"19298",57061.777168649,"CAFI_P072",50
"19299",91795.962428649,"CAFI_P072",100
"19300",42956.916148649,"CAFI_P072",25
"19301",42378.932788649,"CAFI_P072",50
"19302",89330.901908649,"CAFI_P072",100
"19303",15964.346888649,"CAFI_P072",25
"19304",44820.770078649,"CAFI_P072",50
"19305",55581.086618649,"CAFI_P072",100
"19306",-1829.38406135101,"CAFI_P072",25
"19307",33685.428378649,"CAFI_P072",50
"19308",96846.341348649,"CAFI_P072",100
"19309",17262.947548649,"CAFI_P072",25
"19310",15425.736518649,"CAFI_P072",50
"19311",76537.044078649,"CAFI_P072",100
"19312",-8068.749221351,"CAFI_P072",25
"19313",41241.905478649,"CAFI_P072",50
"19314",60312.648888649,"CAFI_P072",100
"19315",4532.85586864903,"CAFI_P072",25
"19316",32834.513878649,"CAFI_P072",50
"19317",45226.013418649,"CAFI_P072",100
"19318",9703.721018649,"CAFI_P072",25
"19319",20762.907018649,"CAFI_P072",50
"19320",54970.226078649,"CAFI_P072",100
"19321",-3243.35574135103,"CAFI_P072",25
"19322",38953.343978649,"CAFI_P072",50
"19323",20054.511378649,"CAFI_P072",100
"19324",-4493.59652135102,"CAFI_P072",25
"19325",47755.923178649,"CAFI_P072",50
"19326",71757.537318649,"CAFI_P072",100
"19327",29466.059608649,"CAFI_P072",25
"19328",29209.060158649,"CAFI_P072",50
"19329",71371.887818649,"CAFI_P072",100
"19330",19869.627878649,"CAFI_P072",25
"19331",24357.420088649,"CAFI_P072",50
"19332",34700.647808649,"CAFI_P072",100
"19333",21150.079108649,"CAFI_P072",25
"19334",35494.290878649,"CAFI_P072",50
"19335",58592.546428649,"CAFI_P072",100
"19336",7409.03224864899,"CAFI_P072",25
"19337",54995.322928649,"CAFI_P072",50
"19338",65767.179118649,"CAFI_P072",100
"19339",1591.96831864899,"CAFI_P072",25
"19340",41780.032398649,"CAFI_P072",50
"19341",53848.329528649,"CAFI_P072",100
"19342",14476.529018649,"CAFI_P072",25
"19343",25631.623978649,"CAFI_P072",50
"19344",54846.065588649,"CAFI_P072",100
"19345",44013.003228649,"CAFI_P072",25
"19346",37546.789408649,"CAFI_P072",50
"19347",18057.079388649,"CAFI_P072",100
"19348",22515.275298649,"CAFI_P072",25
"19349",38456.587718649,"CAFI_P072",50
"19350",72404.270108649,"CAFI_P072",100
"19351",21598.525198649,"CAFI_P072",25
"19352",40185.720928649,"CAFI_P072",50
"19353",99383.968018649,"CAFI_P072",100
"19354",21398.202898649,"CAFI_P072",25
"19355",11144.348008649,"CAFI_P072",50
"19356",78913.128848649,"CAFI_P072",100
"19357",5132.89344864897,"CAFI_P072",25
"19358",42316.200648649,"CAFI_P072",50
"19359",64847.621778649,"CAFI_P072",100
"19360",20705.824378649,"CAFI_P072",25
"19361",23203.298798649,"CAFI_P072",50
"19362",86765.939058649,"CAFI_P072",100
"19363",16444.312798649,"CAFI_P072",25
"19364",35004.795038649,"CAFI_P072",50
"19365",57908.723978649,"CAFI_P072",100
"19366",5314.81082864897,"CAFI_P072",25
"19367",82661.171328649,"CAFI_P072",50
"19368",53560.043888649,"CAFI_P072",100
"19369",13875.087668649,"CAFI_P072",25
"19370",36453.460978649,"CAFI_P072",50
"19371",27574.899818649,"CAFI_P072",100
"19372",23181.801618649,"CAFI_P072",25
"19373",30432.198668649,"CAFI_P072",50
"19374",42348.334818649,"CAFI_P072",100
"19375",26159.341238649,"CAFI_P072",25
"19376",19674.208018649,"CAFI_P072",50
"19377",83346.848798649,"CAFI_P072",100
"19378",32987.135538649,"CAFI_P072",25
"19379",23174.667398649,"CAFI_P072",50
"19380",67247.531018649,"CAFI_P072",100
"19381",11340.285698649,"CAFI_P072",25
"19382",51455.579868649,"CAFI_P072",50
"19383",72323.326908649,"CAFI_P072",100
"19384",13842.750138649,"CAFI_P072",25
"19385",53735.744208649,"CAFI_P072",50
"19386",25893.202788649,"CAFI_P072",100
"19387",36593.073488649,"CAFI_P072",25
"19388",43572.801818649,"CAFI_P072",50
"19389",46040.498258649,"CAFI_P072",100
"19390",11979.103328649,"CAFI_P072",25
"19391",41387.142388649,"CAFI_P072",50
"19392",47722.721828649,"CAFI_P072",100
"19393",21673.200378649,"CAFI_P072",25
"19394",97214.048108649,"CAFI_P072",50
"19395",51526.589988649,"CAFI_P072",100
"19396",19467.563418649,"CAFI_P072",25
"19397",21289.997688649,"CAFI_P072",50
"19398",61180.752018649,"CAFI_P072",100
"19399",15448.112378649,"CAFI_P072",25
"19400",58419.891248649,"CAFI_P072",50
"19401",68240.332638649,"CAFI_P072",100
"19402",7337.84652864898,"CAFI_P072",25
"19403",7367.712778649,"CAFI_P072",50
"19404",61697.508538649,"CAFI_P072",100
"19405",39206.289638649,"CAFI_P072",25
"19406",52376.385938649,"CAFI_P072",50
"19407",88470.514068649,"CAFI_P072",100
"19408",27965.245638649,"CAFI_P072",25
"19409",23756.831948649,"CAFI_P072",50
"19410",25577.361808649,"CAFI_P072",100
"19411",13616.781478649,"CAFI_P072",25
"19412",47140.711818649,"CAFI_P072",50
"19413",93368.123438649,"CAFI_P072",100
"19414",4212.55052864901,"CAFI_P072",25
"19415",55377.234848649,"CAFI_P072",50
"19416",31323.049698649,"CAFI_P072",100
"19417",17684.621938649,"CAFI_P072",25
"19418",33299.839998649,"CAFI_P072",50
"19419",87310.189008649,"CAFI_P072",100
"19420",7860.83522864903,"CAFI_P072",25
"19421",5768.36634864903,"CAFI_P072",50
"19422",75245.842168649,"CAFI_P072",100
"19423",8912.17566864903,"CAFI_P072",25
"19424",22732.019668649,"CAFI_P072",50
"19425",82977.511198649,"CAFI_P072",100
"19426",21742.849558649,"CAFI_P072",25
"19427",41544.993868649,"CAFI_P072",50
"19428",86385.426268649,"CAFI_P072",100
"19429",2305.94905864901,"CAFI_P072",25
"19430",62056.628108649,"CAFI_P072",50
"19431",7648.40055864898,"CAFI_P072",100
"19432",13471.075108649,"CAFI_P072",25
"19433",27345.145458649,"CAFI_P072",50
"19434",40758.761248649,"CAFI_P072",100
"19435",19037.699048649,"CAFI_P072",25
"19436",46960.074008649,"CAFI_P072",50
"19437",32430.783908649,"CAFI_P072",100
"19438",30367.510948649,"CAFI_P072",25
"19439",23213.692528649,"CAFI_P072",50
"19440",57979.290918649,"CAFI_P072",100
"19441",-2040.77364135103,"CAFI_P072",25
"19442",26756.445628649,"CAFI_P072",50
"19443",87349.421408649,"CAFI_P072",100
"19444",16884.367298649,"CAFI_P072",25
"19445",12716.420218649,"CAFI_P072",50
"19446",56764.317408649,"CAFI_P072",100
"19447",32427.198028649,"CAFI_P072",25
"19448",23959.937648649,"CAFI_P072",50
"19449",58463.611158649,"CAFI_P072",100
"19450",3403.06812864903,"CAFI_P072",25
"19451",25119.311158649,"CAFI_P072",50
"19452",53253.604708649,"CAFI_P072",100
"19453",20797.713438649,"CAFI_P072",25
"19454",70009.907268649,"CAFI_P072",50
"19455",82079.830198649,"CAFI_P072",100
"19456",33313.805648649,"CAFI_P072",25
"19457",30519.758078649,"CAFI_P072",50
"19458",64002.810298649,"CAFI_P072",100
"19459",13580.824548649,"CAFI_P072",25
"19460",55854.352678649,"CAFI_P072",50
"19461",75017.233848649,"CAFI_P072",100
"19462",18714.966918649,"CAFI_P072",25
"19463",51259.143808649,"CAFI_P072",50
"19464",38079.520658649,"CAFI_P072",100
"19465",23676.093928649,"CAFI_P072",25
"19466",40476.667298649,"CAFI_P072",50
"19467",64650.622108649,"CAFI_P072",100
"19468",10346.708778649,"CAFI_P072",25
"19469",50581.511848649,"CAFI_P072",50
"19470",41466.208368649,"CAFI_P072",100
"19471",16018.074978649,"CAFI_P072",25
"19472",24924.191638649,"CAFI_P072",50
"19473",58512.431278649,"CAFI_P072",100
"19474",-1607.96685135103,"CAFI_P072",25
"19475",71823.252468649,"CAFI_P072",50
"19476",79816.483938649,"CAFI_P072",100
"19477",13446.353428649,"CAFI_P072",25
"19478",44473.317818649,"CAFI_P072",50
"19479",39748.858448649,"CAFI_P072",100
"19480",-2071.19074135099,"CAFI_P072",25
"19481",42656.100888649,"CAFI_P072",50
"19482",93735.991838649,"CAFI_P072",100
"19483",26985.174098649,"CAFI_P072",25
"19484",33965.637398649,"CAFI_P072",50
"19485",63176.641408649,"CAFI_P072",100
"19486",16258.120758649,"CAFI_P072",25
"19487",38310.124728649,"CAFI_P072",50
"19488",77552.541278649,"CAFI_P072",100
"19489",7616.54171864898,"CAFI_P072",25
"19490",70817.311598649,"CAFI_P072",50
"19491",94498.067118649,"CAFI_P072",100
"19492",13119.311348649,"CAFI_P072",25
"19493",43333.832578649,"CAFI_P072",50
"19494",71696.582858649,"CAFI_P072",100
"19495",-2918.23309135099,"CAFI_P072",25
"19496",17859.438438649,"CAFI_P072",50
"19497",63353.747578649,"CAFI_P072",100
"19498",-3174.73601135099,"CAFI_P072",25
"19499",21538.791288649,"CAFI_P072",50
"19500",45720.537718649,"CAFI_P072",100
"19501",2679.81828688399,"CAFI_P073",25
"19502",21146.579546884,"CAFI_P073",50
"19503",17129.272396884,"CAFI_P073",100
"19504",21589.815506884,"CAFI_P073",25
"19505",22930.043386884,"CAFI_P073",50
"19506",32226.288396884,"CAFI_P073",100
"19507",9141.31318688398,"CAFI_P073",25
