"","AGB_Change","Plot","PercentRemoved"
"20095",-7680.26042486599,"CAFI_P074",25
"20096",-14066.895264866,"CAFI_P074",50
"20097",9017.34079513402,"CAFI_P074",100
"20098",-270.820714865986,"CAFI_P074",25
"20099",8693.85739513399,"CAFI_P074",50
"20100",1971.48802513402,"CAFI_P074",100
"20101",-10430.144389982,"CAFI_P075",25
"20102",41902.271800018,"CAFI_P075",50
"20103",9175.77890001802,"CAFI_P075",100
"20104",42165.264220018,"CAFI_P075",25
"20105",406.822900018014,"CAFI_P075",50
"20106",78372.947120018,"CAFI_P075",100
"20107",56309.790880018,"CAFI_P075",25
"20108",31081.843590018,"CAFI_P075",50
"20109",10956.451240018,"CAFI_P075",100
"20110",10856.090570018,"CAFI_P075",25
"20111",5714.91188001801,"CAFI_P075",50
"20112",60578.189880018,"CAFI_P075",100
"20113",12763.043550018,"CAFI_P075",25
"20114",21316.038390018,"CAFI_P075",50
"20115",51512.342210018,"CAFI_P075",100
"20116",-11049.411629982,"CAFI_P075",25
"20117",22768.976620018,"CAFI_P075",50
"20118",2492.21555001801,"CAFI_P075",100
"20119",16836.342390018,"CAFI_P075",25
"20120",53826.199140018,"CAFI_P075",50
"20121",52342.660880018,"CAFI_P075",100
"20122",2821.72075001802,"CAFI_P075",25
"20123",29126.390550018,"CAFI_P075",50
"20124",31197.395020018,"CAFI_P075",100
"20125",24814.693320018,"CAFI_P075",25
"20126",20467.936960018,"CAFI_P075",50
"20127",102187.410400018,"CAFI_P075",100
"20128",24068.470240018,"CAFI_P075",25
"20129",38455.973960018,"CAFI_P075",50
"20130",52847.609100018,"CAFI_P075",100
"20131",11675.116630018,"CAFI_P075",25
"20132",-12769.835499982,"CAFI_P075",50
"20133",12442.177620018,"CAFI_P075",100
"20134",38549.689560018,"CAFI_P075",25
"20135",33595.268340018,"CAFI_P075",50
"20136",16792.840060018,"CAFI_P075",100
"20137",39271.759260018,"CAFI_P075",25
"20138",45420.815710018,"CAFI_P075",50
"20139",68437.011890018,"CAFI_P075",100
"20140",23504.289520018,"CAFI_P075",25
"20141",21364.643890018,"CAFI_P075",50
"20142",69366.240620018,"CAFI_P075",100
"20143",9251.98779001803,"CAFI_P075",25
"20144",39529.139510018,"CAFI_P075",50
"20145",17248.890780018,"CAFI_P075",100
"20146",7291.64887001802,"CAFI_P075",25
"20147",5137.446660018,"CAFI_P075",50
"20148",97151.979350018,"CAFI_P075",100
"20149",28872.949600018,"CAFI_P075",25
"20150",19189.811070018,"CAFI_P075",50
"20151",42314.091000018,"CAFI_P075",100
"20152",-2278.56621998199,"CAFI_P075",25
"20153",-17431.457419982,"CAFI_P075",50
"20154",52743.970910018,"CAFI_P075",100
"20155",8791.64071001799,"CAFI_P075",25
"20156",39669.896360018,"CAFI_P075",50
"20157",14755.130100018,"CAFI_P075",100
"20158",23571.492270018,"CAFI_P075",25
"20159",53709.773620018,"CAFI_P075",50
"20160",83630.820850018,"CAFI_P075",100
"20161",-12560.974879982,"CAFI_P075",25
"20162",33909.780020018,"CAFI_P075",50
"20163",32757.594540018,"CAFI_P075",100
"20164",2548.20717001799,"CAFI_P075",25
"20165",-21669.841039982,"CAFI_P075",50
"20166",26437.905940018,"CAFI_P075",100
"20167",5038.18720001797,"CAFI_P075",25
"20168",48994.294660018,"CAFI_P075",50
"20169",32188.333560018,"CAFI_P075",100
"20170",-9150.63836998201,"CAFI_P075",25
"20171",18120.958660018,"CAFI_P075",50
"20172",52351.361470018,"CAFI_P075",100
"20173",11367.780610018,"CAFI_P075",25
"20174",-1829.78407998203,"CAFI_P075",50
"20175",52965.865230018,"CAFI_P075",100
"20176",10553.372590018,"CAFI_P075",25
"20177",44721.150190018,"CAFI_P075",50
"20178",50878.545970018,"CAFI_P075",100
"20179",29169.068190018,"CAFI_P075",25
"20180",23961.236720018,"CAFI_P075",50
"20181",19988.026310018,"CAFI_P075",100
"20182",-7984.52892998199,"CAFI_P075",25
"20183",27206.831440018,"CAFI_P075",50
"20184",17439.634890018,"CAFI_P075",100
"20185",-1426.17571998201,"CAFI_P075",25
"20186",-3549.85992998199,"CAFI_P075",50
"20187",55326.603420018,"CAFI_P075",100
"20188",16509.794540018,"CAFI_P075",25
"20189",17312.322040018,"CAFI_P075",50
"20190",30502.771360018,"CAFI_P075",100
"20191",-1655.89547998202,"CAFI_P075",25
"20192",15203.935240018,"CAFI_P075",50
"20193",66162.191370018,"CAFI_P075",100
"20194",8789.90676001803,"CAFI_P075",25
"20195",41133.667840018,"CAFI_P075",50
"20196",31371.172210018,"CAFI_P075",100
"20197",26399.733560018,"CAFI_P075",25
"20198",28989.153020018,"CAFI_P075",50
"20199",83946.607550018,"CAFI_P075",100
"20200",26271.847720018,"CAFI_P075",25
"20201",11306.100070018,"CAFI_P075",50
"20202",92661.266410018,"CAFI_P075",100
"20203",59300.590320018,"CAFI_P075",25
"20204",31267.174470018,"CAFI_P075",50
"20205",13224.942420018,"CAFI_P075",100
"20206",44404.339940018,"CAFI_P075",25
"20207",49376.009050018,"CAFI_P075",50
"20208",68405.409980018,"CAFI_P075",100
"20209",18826.243480018,"CAFI_P075",25
"20210",47495.851210018,"CAFI_P075",50
"20211",70711.882440018,"CAFI_P075",100
"20212",4460.46064001799,"CAFI_P075",25
"20213",36640.195750018,"CAFI_P075",50
"20214",47068.946640018,"CAFI_P075",100
"20215",26338.842310018,"CAFI_P075",25
"20216",64993.469090018,"CAFI_P075",50
"20217",41624.065780018,"CAFI_P075",100
"20218",-14231.896009982,"CAFI_P075",25
"20219",25368.849330018,"CAFI_P075",50
"20220",16488.677840018,"CAFI_P075",100
"20221",24350.545450018,"CAFI_P075",25
"20222",5941.02820001799,"CAFI_P075",50
"20223",95548.303730018,"CAFI_P075",100
"20224",33647.276250018,"CAFI_P075",25
"20225",28857.903500018,"CAFI_P075",50
"20226",20924.680130018,"CAFI_P075",100
"20227",27671.824610018,"CAFI_P075",25
"20228",20091.929700018,"CAFI_P075",50
"20229",17739.531010018,"CAFI_P075",100
"20230",8255.125690018,"CAFI_P075",25
"20231",-3336.18532998202,"CAFI_P075",50
"20232",73867.574270018,"CAFI_P075",100
"20233",30381.817770018,"CAFI_P075",25
"20234",31835.629770018,"CAFI_P075",50
"20235",53255.243310018,"CAFI_P075",100
"20236",4873.67470001802,"CAFI_P075",25
"20237",30621.842570018,"CAFI_P075",50
"20238",14349.774490018,"CAFI_P075",100
"20239",10280.801320018,"CAFI_P075",25
"20240",39941.319480018,"CAFI_P075",50
"20241",130207.026570018,"CAFI_P075",100
"20242",-12658.238989982,"CAFI_P075",25
"20243",67156.452690018,"CAFI_P075",50
"20244",48159.471030018,"CAFI_P075",100
"20245",-11351.480579982,"CAFI_P075",25
"20246",15305.840430018,"CAFI_P075",50
"20247",20495.343870018,"CAFI_P075",100
"20248",38275.377110018,"CAFI_P075",25
"20249",59202.252840018,"CAFI_P075",50
"20250",40729.089710018,"CAFI_P075",100
"20251",6349.21937001799,"CAFI_P075",25
"20252",-737.855829981971,"CAFI_P075",50
"20253",53116.878130018,"CAFI_P075",100
"20254",1558.02946001798,"CAFI_P075",25
"20255",78095.556460018,"CAFI_P075",50
"20256",55861.853100018,"CAFI_P075",100
"20257",-11599.142209982,"CAFI_P075",25
"20258",41366.701980018,"CAFI_P075",50
"20259",25673.163730018,"CAFI_P075",100
"20260",12461.197670018,"CAFI_P075",25
"20261",50502.060100018,"CAFI_P075",50
"20262",67181.797040018,"CAFI_P075",100
"20263",-2932.07283998199,"CAFI_P075",25
"20264",21035.615370018,"CAFI_P075",50
"20265",67341.439110018,"CAFI_P075",100
"20266",228.88305001799,"CAFI_P075",25
"20267",11883.363910018,"CAFI_P075",50
"20268",74638.381540018,"CAFI_P075",100
"20269",23547.049960018,"CAFI_P075",25
"20270",19050.426570018,"CAFI_P075",50
"20271",62454.526830018,"CAFI_P075",100
"20272",-9598.73296998203,"CAFI_P075",25
"20273",42495.935280018,"CAFI_P075",50
"20274",33147.265170018,"CAFI_P075",100
"20275",5177.209540018,"CAFI_P075",25
"20276",4913.51089001802,"CAFI_P075",50
"20277",28934.251640018,"CAFI_P075",100
"20278",-4231.70131998201,"CAFI_P075",25
"20279",9838.742900018,"CAFI_P075",50
"20280",102274.930270018,"CAFI_P075",100
"20281",-4388.96943998197,"CAFI_P075",25
"20282",40667.765190018,"CAFI_P075",50
"20283",94598.907850018,"CAFI_P075",100
"20284",10398.000650018,"CAFI_P075",25
"20285",26842.052810018,"CAFI_P075",50
"20286",21280.399350018,"CAFI_P075",100
"20287",-8057.95464998198,"CAFI_P075",25
"20288",-20580.561569982,"CAFI_P075",50
"20289",22403.687980018,"CAFI_P075",100
"20290",3090.24519001797,"CAFI_P075",25
"20291",9505.25141001801,"CAFI_P075",50
"20292",80685.106830018,"CAFI_P075",100
"20293",516.797830017982,"CAFI_P075",25
"20294",9767.68529001798,"CAFI_P075",50
"20295",30350.607610018,"CAFI_P075",100
"20296",14889.366440018,"CAFI_P075",25
"20297",28354.399130018,"CAFI_P075",50
"20298",95995.620050018,"CAFI_P075",100
"20299",20068.816320018,"CAFI_P075",25
"20300",57912.484920018,"CAFI_P075",50
"20301",27213.727700018,"CAFI_P075",100
"20302",7310.99030001799,"CAFI_P075",25
"20303",40249.657120018,"CAFI_P075",50
"20304",50641.795050018,"CAFI_P075",100
"20305",-617.899799982028,"CAFI_P075",25
"20306",17427.234540018,"CAFI_P075",50
"20307",81616.163080018,"CAFI_P075",100
"20308",16171.307800018,"CAFI_P075",25
"20309",11717.539840018,"CAFI_P075",50
"20310",68337.517780018,"CAFI_P075",100
"20311",-14367.862989982,"CAFI_P075",25
"20312",53274.825650018,"CAFI_P075",50
"20313",11741.094350018,"CAFI_P075",100
"20314",-4852.00275998202,"CAFI_P075",25
"20315",16166.969290018,"CAFI_P075",50
"20316",14409.263350018,"CAFI_P075",100
"20317",-16595.630349982,"CAFI_P075",25
"20318",65329.495690018,"CAFI_P075",50
"20319",89326.164310018,"CAFI_P075",100
"20320",22958.873260018,"CAFI_P075",25
"20321",41426.160120018,"CAFI_P075",50
"20322",74617.959220018,"CAFI_P075",100
"20323",17607.889210018,"CAFI_P075",25
"20324",13528.544040018,"CAFI_P075",50
"20325",59552.313470018,"CAFI_P075",100
"20326",32548.112020018,"CAFI_P075",25
"20327",36839.368250018,"CAFI_P075",50
"20328",22939.359340018,"CAFI_P075",100
"20329",50856.827050018,"CAFI_P075",25
"20330",25627.179790018,"CAFI_P075",50
"20331",22228.780920018,"CAFI_P075",100
"20332",-17896.182569982,"CAFI_P075",25
"20333",31210.375190018,"CAFI_P075",50
"20334",42242.332040018,"CAFI_P075",100
"20335",19182.542200018,"CAFI_P075",25
"20336",-16860.602689982,"CAFI_P075",50
"20337",40042.136630018,"CAFI_P075",100
"20338",25042.616080018,"CAFI_P075",25
"20339",19804.728220018,"CAFI_P075",50
"20340",51407.898350018,"CAFI_P075",100
"20341",-11125.478869982,"CAFI_P075",25
"20342",27369.772900018,"CAFI_P075",50
"20343",14429.053560018,"CAFI_P075",100
"20344",22994.486830018,"CAFI_P075",25
"20345",32819.686610018,"CAFI_P075",50
"20346",32430.376000018,"CAFI_P075",100
"20347",37952.864590018,"CAFI_P075",25
"20348",27336.067940018,"CAFI_P075",50
"20349",12416.767290018,"CAFI_P075",100
"20350",20339.382790018,"CAFI_P075",25
"20351",34735.519220018,"CAFI_P075",50
"20352",8493.51693001803,"CAFI_P075",100
"20353",75629.222840018,"CAFI_P075",25
"20354",51286.458630018,"CAFI_P075",50
"20355",52119.245850018,"CAFI_P075",100
"20356",30300.329590018,"CAFI_P075",25
"20357",24301.329320018,"CAFI_P075",50
"20358",4511.69842001802,"CAFI_P075",100
"20359",2583.76470001799,"CAFI_P075",25
"20360",46034.005800018,"CAFI_P075",50
"20361",40016.597570018,"CAFI_P075",100
"20362",12109.396250018,"CAFI_P075",25
"20363",37871.016470018,"CAFI_P075",50
"20364",40902.431610018,"CAFI_P075",100
"20365",15611.865160018,"CAFI_P075",25
"20366",29850.891320018,"CAFI_P075",50
"20367",36666.088790018,"CAFI_P075",100
"20368",-630.60429998202,"CAFI_P075",25
"20369",47492.375310018,"CAFI_P075",50
"20370",18020.319700018,"CAFI_P075",100
"20371",2201.22939001798,"CAFI_P075",25
"20372",20391.900080018,"CAFI_P075",50
"20373",53126.100020018,"CAFI_P075",100
"20374",-881.918239981984,"CAFI_P075",25
"20375",29826.444630018,"CAFI_P075",50
"20376",25527.420170018,"CAFI_P075",100
"20377",-19297.441559982,"CAFI_P075",25
"20378",32333.716890018,"CAFI_P075",50
"20379",83107.421220018,"CAFI_P075",100
"20380",7417.37246001803,"CAFI_P075",25
"20381",-1506.74446998199,"CAFI_P075",50
"20382",75969.660550018,"CAFI_P075",100
"20383",16394.992820018,"CAFI_P075",25
"20384",46667.258650018,"CAFI_P075",50
"20385",38578.049900018,"CAFI_P075",100
"20386",1752.19840001798,"CAFI_P075",25
"20387",46473.856970018,"CAFI_P075",50
"20388",68574.178720018,"CAFI_P075",100
"20389",-20752.804719982,"CAFI_P075",25
"20390",7504.59105001797,"CAFI_P075",50
"20391",3025.37142001803,"CAFI_P075",100
"20392",15563.722220018,"CAFI_P075",25
"20393",78434.238930018,"CAFI_P075",50
"20394",74668.316730018,"CAFI_P075",100
"20395",15738.208150018,"CAFI_P075",25
"20396",-3380.275109982,"CAFI_P075",50
"20397",7828.70913001802,"CAFI_P075",100
"20398",-13908.325329982,"CAFI_P075",25
"20399",35729.493490018,"CAFI_P075",50
"20400",43742.155270018,"CAFI_P075",100
"20401",-6417.943075291,"CAFI_P077",25
"20402",-4226.189765291,"CAFI_P077",50
"20403",-50875.149585291,"CAFI_P077",100
"20404",-10072.125835291,"CAFI_P077",25
"20405",-22279.676665291,"CAFI_P077",50
"20406",-69476.608735291,"CAFI_P077",100
"20407",-33275.884295291,"CAFI_P077",25
"20408",-3851.102655291,"CAFI_P077",50
"20409",-55287.614755291,"CAFI_P077",100
"20410",-22216.354055291,"CAFI_P077",25
"20411",-18459.077585291,"CAFI_P077",50
"20412",-29211.151325291,"CAFI_P077",100
"20413",2516.669884709,"CAFI_P077",25
"20414",-50938.676365291,"CAFI_P077",50
"20415",-33052.326985291,"CAFI_P077",100
"20416",-3433.39387529102,"CAFI_P077",25
"20417",-44701.589225291,"CAFI_P077",50
"20418",-57760.895065291,"CAFI_P077",100
"20419",-12658.319735291,"CAFI_P077",25
"20420",-18015.549255291,"CAFI_P077",50
"20421",-40545.419185291,"CAFI_P077",100
"20422",-16462.337305291,"CAFI_P077",25
"20423",-33334.011185291,"CAFI_P077",50
"20424",-37759.074315291,"CAFI_P077",100
"20425",-11694.798785291,"CAFI_P077",25
"20426",-27884.415175291,"CAFI_P077",50
"20427",-53655.320435291,"CAFI_P077",100
"20428",-6028.130675291,"CAFI_P077",25
"20429",-32394.909975291,"CAFI_P077",50
"20430",-36239.761215291,"CAFI_P077",100
"20431",-5722.873145291,"CAFI_P077",25
"20432",-23130.562075291,"CAFI_P077",50
"20433",-35995.479775291,"CAFI_P077",100
"20434",-6579.02245529101,"CAFI_P077",25
"20435",-46267.438355291,"CAFI_P077",50
"20436",-40240.545695291,"CAFI_P077",100
"20437",-5485.08489529102,"CAFI_P077",25
"20438",-25259.751835291,"CAFI_P077",50
"20439",-38431.256885291,"CAFI_P077",100
"20440",-7503.62790529101,"CAFI_P077",25
"20441",-14276.107865291,"CAFI_P077",50
"20442",-52760.189975291,"CAFI_P077",100
"20443",1098.39485470898,"CAFI_P077",25
"20444",-33629.242735291,"CAFI_P077",50
"20445",-52139.196675291,"CAFI_P077",100
"20446",-13183.239135291,"CAFI_P077",25
"20447",-22806.503085291,"CAFI_P077",50
"20448",-59259.112225291,"CAFI_P077",100
"20449",-18200.870675291,"CAFI_P077",25
"20450",-34071.307255291,"CAFI_P077",50
"20451",-37377.396495291,"CAFI_P077",100
"20452",-4972.93581529101,"CAFI_P077",25
"20453",-25092.858595291,"CAFI_P077",50
"20454",-59289.888555291,"CAFI_P077",100
"20455",-1553.90594529102,"CAFI_P077",25
"20456",-20637.038585291,"CAFI_P077",50
"20457",-47168.739205291,"CAFI_P077",100
"20458",-22659.730815291,"CAFI_P077",25
"20459",-27427.255705291,"CAFI_P077",50
"20460",-36216.587405291,"CAFI_P077",100
"20461",-6963.74941529101,"CAFI_P077",25
"20462",-13567.836955291,"CAFI_P077",50
"20463",-26541.029045291,"CAFI_P077",100
"20464",-21879.337675291,"CAFI_P077",25
"20465",-12077.977215291,"CAFI_P077",50
"20466",-53312.006165291,"CAFI_P077",100
"20467",-7339.950895291,"CAFI_P077",25
"20468",-23395.331545291,"CAFI_P077",50
"20469",-30688.980655291,"CAFI_P077",100
"20470",-29214.105865291,"CAFI_P077",25
"20471",-35940.977255291,"CAFI_P077",50
"20472",-48285.844385291,"CAFI_P077",100
"20473",-20478.602335291,"CAFI_P077",25
"20474",22701.428414709,"CAFI_P077",50
"20475",-44663.806025291,"CAFI_P077",100
"20476",6703.64792470899,"CAFI_P077",25
"20477",-7899.718585291,"CAFI_P077",50
"20478",-10352.978955291,"CAFI_P077",100
"20479",3600.65099470899,"CAFI_P077",25
"20480",-25209.047695291,"CAFI_P077",50
"20481",-51178.825585291,"CAFI_P077",100
"20482",-2550.745145291,"CAFI_P077",25
"20483",-27910.970115291,"CAFI_P077",50
"20484",-44490.403245291,"CAFI_P077",100
"20485",-2375.57077529101,"CAFI_P077",25
"20486",-34989.976875291,"CAFI_P077",50
"20487",-33982.796785291,"CAFI_P077",100
"20488",-8763.70049529101,"CAFI_P077",25
"20489",-17401.894645291,"CAFI_P077",50
"20490",-49199.266065291,"CAFI_P077",100
"20491",-14637.099455291,"CAFI_P077",25
"20492",-33989.866765291,"CAFI_P077",50
"20493",-22470.754065291,"CAFI_P077",100
"20494",-20135.586165291,"CAFI_P077",25
"20495",-33386.901005291,"CAFI_P077",50
"20496",-35424.706925291,"CAFI_P077",100
"20497",-29267.279785291,"CAFI_P077",25
"20498",-2204.80880529102,"CAFI_P077",50
"20499",-51860.246815291,"CAFI_P077",100
"20500",-28456.602155291,"CAFI_P077",25
"20501",-39311.819605291,"CAFI_P077",50
"20502",-34117.966355291,"CAFI_P077",100
"20503",-9576.57374529101,"CAFI_P077",25
"20504",-18154.989085291,"CAFI_P077",50
"20505",-47129.075225291,"CAFI_P077",100
"20506",1900.55313470899,"CAFI_P077",25
"20507",-10780.139995291,"CAFI_P077",50
"20508",-34588.969645291,"CAFI_P077",100
"20509",-18518.012315291,"CAFI_P077",25
"20510",-23859.449395291,"CAFI_P077",50
"20511",-38678.005015291,"CAFI_P077",100
"20512",-25671.820465291,"CAFI_P077",25
"20513",-13293.402065291,"CAFI_P077",50
"20514",-33061.989715291,"CAFI_P077",100
"20515",-12690.523355291,"CAFI_P077",25
"20516",-31698.420665291,"CAFI_P077",50
"20517",-49504.230665291,"CAFI_P077",100
"20518",-13776.876415291,"CAFI_P077",25
"20519",-29280.153635291,"CAFI_P077",50
"20520",-42054.285935291,"CAFI_P077",100
"20521",-22016.718765291,"CAFI_P077",25
"20522",-19043.227675291,"CAFI_P077",50
"20523",-42285.324975291,"CAFI_P077",100
"20524",-8493.500675291,"CAFI_P077",25
"20525",-14797.782775291,"CAFI_P077",50
"20526",-67572.666495291,"CAFI_P077",100
"20527",-9265.768835291,"CAFI_P077",25
"20528",-39913.128775291,"CAFI_P077",50
"20529",-50308.527225291,"CAFI_P077",100
"20530",-13985.751825291,"CAFI_P077",25
"20531",-23950.032915291,"CAFI_P077",50
"20532",-40537.833855291,"CAFI_P077",100
"20533",-21686.438465291,"CAFI_P077",25
"20534",-26576.382275291,"CAFI_P077",50
"20535",-44839.301985291,"CAFI_P077",100
"20536",1393.121064709,"CAFI_P077",25
"20537",-32091.002075291,"CAFI_P077",50
"20538",-54120.061225291,"CAFI_P077",100
"20539",7638.61419470899,"CAFI_P077",25
"20540",-32516.522835291,"CAFI_P077",50
"20541",-46421.099855291,"CAFI_P077",100
"20542",-14778.477765291,"CAFI_P077",25
"20543",-11455.216035291,"CAFI_P077",50
"20544",-44203.500535291,"CAFI_P077",100
"20545",-6208.54777529099,"CAFI_P077",25
"20546",-16693.549805291,"CAFI_P077",50
"20547",-49260.669925291,"CAFI_P077",100
"20548",-5919.83878529101,"CAFI_P077",25
"20549",-7072.69999529101,"CAFI_P077",50
"20550",-51452.464885291,"CAFI_P077",100
"20551",-1545.98020529101,"CAFI_P077",25
"20552",-16196.823075291,"CAFI_P077",50
"20553",-51287.731165291,"CAFI_P077",100
"20554",4510.33492470899,"CAFI_P077",25
"20555",-27858.503095291,"CAFI_P077",50
"20556",-50994.020865291,"CAFI_P077",100
"20557",-14785.640225291,"CAFI_P077",25
"20558",-9740.80544529101,"CAFI_P077",50
"20559",-45473.385665291,"CAFI_P077",100
"20560",-9327.33419529101,"CAFI_P077",25
"20561",-42473.785525291,"CAFI_P077",50
"20562",-37479.164255291,"CAFI_P077",100
"20563",-18446.041665291,"CAFI_P077",25
"20564",-32686.193345291,"CAFI_P077",50
"20565",-64235.866015291,"CAFI_P077",100
"20566",-8317.610005291,"CAFI_P077",25
"20567",-33597.165485291,"CAFI_P077",50
"20568",-24847.278435291,"CAFI_P077",100
"20569",-5789.010575291,"CAFI_P077",25
"20570",-24297.445475291,"CAFI_P077",50
"20571",-41653.345425291,"CAFI_P077",100
"20572",-12500.035845291,"CAFI_P077",25
"20573",-11470.591905291,"CAFI_P077",50
"20574",-49877.685815291,"CAFI_P077",100
"20575",-1458.780545291,"CAFI_P077",25
"20576",-19341.636305291,"CAFI_P077",50
"20577",-47439.149385291,"CAFI_P077",100
"20578",-13610.920825291,"CAFI_P077",25
"20579",1852.820764709,"CAFI_P077",50
"20580",-45030.493485291,"CAFI_P077",100
"20581",-1296.553005291,"CAFI_P077",25
"20582",-24458.624645291,"CAFI_P077",50
"20583",-48181.081495291,"CAFI_P077",100
"20584",-9172.21463529099,"CAFI_P077",25
"20585",-18669.030385291,"CAFI_P077",50
"20586",-52456.638425291,"CAFI_P077",100
"20587",-6461.91188529102,"CAFI_P077",25
"20588",-23849.525265291,"CAFI_P077",50
"20589",-55456.297665291,"CAFI_P077",100
"20590",7023.87253470899,"CAFI_P077",25
"20591",-33317.281675291,"CAFI_P077",50
"20592",-57369.932735291,"CAFI_P077",100
"20593",5126.441754709,"CAFI_P077",25
"20594",-21306.506715291,"CAFI_P077",50
"20595",-43994.991315291,"CAFI_P077",100
"20596",-21638.009075291,"CAFI_P077",25
"20597",-36669.416825291,"CAFI_P077",50
"20598",-42508.665845291,"CAFI_P077",100
"20599",-16311.369425291,"CAFI_P077",25
"20600",-16574.840185291,"CAFI_P077",50
"20601",-41919.169985291,"CAFI_P077",100
"20602",-29272.420135291,"CAFI_P077",25
"20603",-16856.313785291,"CAFI_P077",50
"20604",-49662.902615291,"CAFI_P077",100
"20605",-6556.387275291,"CAFI_P077",25
"20606",-13525.107685291,"CAFI_P077",50
"20607",-34910.147955291,"CAFI_P077",100
"20608",-17203.886285291,"CAFI_P077",25
"20609",-20377.589745291,"CAFI_P077",50
"20610",-43986.955645291,"CAFI_P077",100
"20611",-21278.547245291,"CAFI_P077",25
"20612",-11963.805745291,"CAFI_P077",50
"20613",-36731.658715291,"CAFI_P077",100
"20614",-12133.817095291,"CAFI_P077",25
"20615",-43103.679285291,"CAFI_P077",50
"20616",-52114.376555291,"CAFI_P077",100
"20617",-12408.204525291,"CAFI_P077",25
"20618",48.1232347089972,"CAFI_P077",50
"20619",-55545.666595291,"CAFI_P077",100
"20620",-15778.166425291,"CAFI_P077",25
"20621",-12945.831115291,"CAFI_P077",50
"20622",-60745.190295291,"CAFI_P077",100
"20623",-1587.24771529101,"CAFI_P077",25
"20624",-11801.302765291,"CAFI_P077",50
"20625",-19920.607925291,"CAFI_P077",100
"20626",-1571.568125291,"CAFI_P077",25
"20627",-11885.043065291,"CAFI_P077",50
"20628",-55221.128165291,"CAFI_P077",100
"20629",-9976.76605529099,"CAFI_P077",25
"20630",-22226.389965291,"CAFI_P077",50
"20631",-61132.687475291,"CAFI_P077",100
"20632",-15679.080565291,"CAFI_P077",25
"20633",-5158.236075291,"CAFI_P077",50
"20634",-60609.302745291,"CAFI_P077",100
"20635",-19362.166735291,"CAFI_P077",25
"20636",-35272.270535291,"CAFI_P077",50
"20637",-38081.945805291,"CAFI_P077",100
"20638",-33443.468695291,"CAFI_P077",25
"20639",-18005.953275291,"CAFI_P077",50
"20640",-41688.937515291,"CAFI_P077",100
"20641",-16883.645625291,"CAFI_P077",25
"20642",-30854.081095291,"CAFI_P077",50
"20643",-48619.277185291,"CAFI_P077",100
"20644",-5888.60554529101,"CAFI_P077",25
"20645",-3090.265945291,"CAFI_P077",50
"20646",-47902.949755291,"CAFI_P077",100
"20647",-15111.543145291,"CAFI_P077",25
"20648",-8681.092835291,"CAFI_P077",50
"20649",-22288.777815291,"CAFI_P077",100
"20650",-4699.85691529099,"CAFI_P077",25
"20651",-27369.185885291,"CAFI_P077",50
"20652",-44161.682325291,"CAFI_P077",100
"20653",-17101.064715291,"CAFI_P077",25
"20654",-45503.160705291,"CAFI_P077",50
"20655",-46725.454225291,"CAFI_P077",100
"20656",224.997084709001,"CAFI_P077",25
"20657",-20047.642175291,"CAFI_P077",50
"20658",-45672.754265291,"CAFI_P077",100
"20659",-25568.399745291,"CAFI_P077",25
"20660",-38403.297525291,"CAFI_P077",50
"20661",-60816.836605291,"CAFI_P077",100
"20662",-1902.90660529101,"CAFI_P077",25
"20663",-19896.512545291,"CAFI_P077",50
"20664",-31555.595525291,"CAFI_P077",100
"20665",-9909.237045291,"CAFI_P077",25
"20666",-12137.551955291,"CAFI_P077",50
"20667",-34209.479325291,"CAFI_P077",100
"20668",-19833.718545291,"CAFI_P077",25
"20669",-40362.509765291,"CAFI_P077",50
"20670",-50309.684755291,"CAFI_P077",100
"20671",-8749.00436529101,"CAFI_P077",25
"20672",-20380.373655291,"CAFI_P077",50
"20673",-46709.161365291,"CAFI_P077",100
"20674",-313.463865291007,"CAFI_P077",25
"20675",1666.296764709,"CAFI_P077",50
"20676",-39959.052555291,"CAFI_P077",100
"20677",-2296.91141529102,"CAFI_P077",25
"20678",-23317.990395291,"CAFI_P077",50
"20679",-34007.222995291,"CAFI_P077",100
"20680",-4548.512245291,"CAFI_P077",25
"20681",-38464.929265291,"CAFI_P077",50
