"","AGB_Change","Plot","PercentRemoved"
"20682",-36521.717845291,"CAFI_P077",100
"20683",-18933.121565291,"CAFI_P077",25
"20684",-17645.944745291,"CAFI_P077",50
"20685",-38057.154575291,"CAFI_P077",100
"20686",-12223.570105291,"CAFI_P077",25
"20687",-11565.493635291,"CAFI_P077",50
"20688",-47137.275135291,"CAFI_P077",100
"20689",-11498.977285291,"CAFI_P077",25
"20690",-30642.769675291,"CAFI_P077",50
"20691",-47592.322525291,"CAFI_P077",100
"20692",-7276.237515291,"CAFI_P077",25
"20693",-6046.19011529101,"CAFI_P077",50
"20694",-39063.427405291,"CAFI_P077",100
"20695",-1051.702375291,"CAFI_P077",25
"20696",-33285.436875291,"CAFI_P077",50
"20697",-40937.374785291,"CAFI_P077",100
"20698",-12374.924235291,"CAFI_P077",25
"20699",-16486.869695291,"CAFI_P077",50
"20700",-36131.575825291,"CAFI_P077",100
"20701",4317.79916249198,"CAFI_P078",25
"20702",412.675502491998,"CAFI_P078",50
"20703",16751.543032492,"CAFI_P078",100
"20704",-6625.079167508,"CAFI_P078",25
"20705",9720.59630249202,"CAFI_P078",50
"20706",-11251.110387508,"CAFI_P078",100
"20707",11541.435562492,"CAFI_P078",25
"20708",-9670.95626750801,"CAFI_P078",50
"20709",1697.180532492,"CAFI_P078",100
"20710",-14807.234017508,"CAFI_P078",25
"20711",-14887.236527508,"CAFI_P078",50
"20712",28429.811652492,"CAFI_P078",100
"20713",-11103.056737508,"CAFI_P078",25
"20714",-10831.913427508,"CAFI_P078",50
"20715",-6577.52424750803,"CAFI_P078",100
"20716",23798.912582492,"CAFI_P078",25
"20717",9190.36123249197,"CAFI_P078",50
"20718",-16857.177197508,"CAFI_P078",100
"20719",6430.61851249199,"CAFI_P078",25
"20720",-11397.526837508,"CAFI_P078",50
"20721",-9487.55881750802,"CAFI_P078",100
"20722",15563.106842492,"CAFI_P078",25
"20723",-4910.19088750798,"CAFI_P078",50
"20724",31209.365412492,"CAFI_P078",100
"20725",7592.49372249201,"CAFI_P078",25
"20726",6495.00333249196,"CAFI_P078",50
"20727",-10156.120777508,"CAFI_P078",100
"20728",11348.574952492,"CAFI_P078",25
"20729",31206.749232492,"CAFI_P078",50
"20730",17777.794832492,"CAFI_P078",100
"20731",-1982.66424750799,"CAFI_P078",25
"20732",16749.738612492,"CAFI_P078",50
"20733",8051.64881249197,"CAFI_P078",100
"20734",17041.848712492,"CAFI_P078",25
"20735",-21849.637617508,"CAFI_P078",50
"20736",-1988.91059750802,"CAFI_P078",100
"20737",13546.373762492,"CAFI_P078",25
"20738",7343.38754249201,"CAFI_P078",50
"20739",-12144.343167508,"CAFI_P078",100
"20740",-5112.05614750803,"CAFI_P078",25
"20741",9824.72470249201,"CAFI_P078",50
"20742",-484.305877508014,"CAFI_P078",100
"20743",-14893.811597508,"CAFI_P078",25
"20744",-7834.75033750798,"CAFI_P078",50
"20745",10683.518962492,"CAFI_P078",100
"20746",-21273.634167508,"CAFI_P078",25
"20747",-2346.27937750804,"CAFI_P078",50
"20748",26657.402232492,"CAFI_P078",100
"20749",-2727.38865750801,"CAFI_P078",25
"20750",-11551.231427508,"CAFI_P078",50
"20751",21615.226602492,"CAFI_P078",100
"20752",952.781222491991,"CAFI_P078",25
"20753",6941.89453249198,"CAFI_P078",50
"20754",22586.075002492,"CAFI_P078",100
"20755",-6833.238597508,"CAFI_P078",25
"20756",-10985.852977508,"CAFI_P078",50
"20757",4647.80383249198,"CAFI_P078",100
"20758",6435.93789249199,"CAFI_P078",25
"20759",-4447.21376750799,"CAFI_P078",50
"20760",-27359.505637508,"CAFI_P078",100
"20761",10264.107172492,"CAFI_P078",25
"20762",17951.902402492,"CAFI_P078",50
"20763",10984.247952492,"CAFI_P078",100
"20764",-2878.13155750802,"CAFI_P078",25
"20765",5420.35789249197,"CAFI_P078",50
"20766",34392.361392492,"CAFI_P078",100
"20767",32008.263212492,"CAFI_P078",25
"20768",-14805.792997508,"CAFI_P078",50
"20769",-21122.380587508,"CAFI_P078",100
"20770",1978.72160249198,"CAFI_P078",25
"20771",-6291.23140750802,"CAFI_P078",50
"20772",-15027.616237508,"CAFI_P078",100
"20773",-3112.038087508,"CAFI_P078",25
"20774",6986.22074249201,"CAFI_P078",50
"20775",-6260.39391750802,"CAFI_P078",100
"20776",-8540.21538750798,"CAFI_P078",25
"20777",-5511.98623750801,"CAFI_P078",50
"20778",7506.89939249202,"CAFI_P078",100
"20779",10335.266582492,"CAFI_P078",25
"20780",2551.09807249199,"CAFI_P078",50
"20781",-17197.641377508,"CAFI_P078",100
"20782",-20338.655177508,"CAFI_P078",25
"20783",6089.26739249198,"CAFI_P078",50
"20784",-3306.70399750798,"CAFI_P078",100
"20785",8893.78894249198,"CAFI_P078",25
"20786",24910.367192492,"CAFI_P078",50
"20787",120.368192491995,"CAFI_P078",100
"20788",-9865.052397508,"CAFI_P078",25
"20789",-12976.439237508,"CAFI_P078",50
"20790",-796.143827508029,"CAFI_P078",100
"20791",-3614.73066750803,"CAFI_P078",25
"20792",1198.48665249202,"CAFI_P078",50
"20793",37111.012892492,"CAFI_P078",100
"20794",-7623.79170750803,"CAFI_P078",25
"20795",-17895.911727508,"CAFI_P078",50
"20796",-27948.030567508,"CAFI_P078",100
"20797",-14288.892127508,"CAFI_P078",25
"20798",-3623.53122750798,"CAFI_P078",50
"20799",-10353.029187508,"CAFI_P078",100
"20800",-762.845567508019,"CAFI_P078",25
"20801",21968.552082492,"CAFI_P078",50
"20802",-9035.79713750799,"CAFI_P078",100
"20803",8108.42556249199,"CAFI_P078",25
"20804",-2426.96334750799,"CAFI_P078",50
"20805",-7236.878427508,"CAFI_P078",100
"20806",-178.392107508029,"CAFI_P078",25
"20807",5106.01369249198,"CAFI_P078",50
"20808",627.469682491967,"CAFI_P078",100
"20809",38622.156602492,"CAFI_P078",25
"20810",-27754.971527508,"CAFI_P078",50
"20811",15713.995742492,"CAFI_P078",100
"20812",4635.25907249202,"CAFI_P078",25
"20813",-16065.922007508,"CAFI_P078",50
"20814",-11341.945057508,"CAFI_P078",100
"20815",-16209.261397508,"CAFI_P078",25
"20816",15497.781432492,"CAFI_P078",50
"20817",-7981.32839750801,"CAFI_P078",100
"20818",13564.663532492,"CAFI_P078",25
"20819",14617.973402492,"CAFI_P078",50
"20820",15730.161292492,"CAFI_P078",100
"20821",-22255.540177508,"CAFI_P078",25
"20822",4833.19107249199,"CAFI_P078",50
"20823",8240.88657249202,"CAFI_P078",100
"20824",-4000.76103750803,"CAFI_P078",25
"20825",1927.35082249198,"CAFI_P078",50
"20826",5683.16257249197,"CAFI_P078",100
"20827",519.72985249199,"CAFI_P078",25
"20828",-6475.14086750802,"CAFI_P078",50
"20829",4716.39768249198,"CAFI_P078",100
"20830",47.6301424920093,"CAFI_P078",25
"20831",20776.732092492,"CAFI_P078",50
"20832",10576.978932492,"CAFI_P078",100
"20833",-9537.24689750801,"CAFI_P078",25
"20834",-12130.113337508,"CAFI_P078",50
"20835",-1774.189957508,"CAFI_P078",100
"20836",12283.148452492,"CAFI_P078",25
"20837",-4948.25129750802,"CAFI_P078",50
"20838",-12250.739457508,"CAFI_P078",100
"20839",-11474.125707508,"CAFI_P078",25
"20840",-30030.755947508,"CAFI_P078",50
"20841",10835.278632492,"CAFI_P078",100
"20842",4473.82107249199,"CAFI_P078",25
"20843",-30554.166617508,"CAFI_P078",50
"20844",22544.409392492,"CAFI_P078",100
"20845",-2187.519817508,"CAFI_P078",25
"20846",7524.18888249202,"CAFI_P078",50
"20847",-14876.220467508,"CAFI_P078",100
"20848",-13868.622367508,"CAFI_P078",25
"20849",7140.13070249197,"CAFI_P078",50
"20850",24968.064332492,"CAFI_P078",100
"20851",2037.30954249197,"CAFI_P078",25
"20852",20792.739282492,"CAFI_P078",50
"20853",9844.59802249202,"CAFI_P078",100
"20854",4858.76183249202,"CAFI_P078",25
"20855",-10627.544917508,"CAFI_P078",50
"20856",-14684.584257508,"CAFI_P078",100
"20857",7546.18023249198,"CAFI_P078",25
"20858",-7174.41262750799,"CAFI_P078",50
"20859",12990.050802492,"CAFI_P078",100
"20860",6744.72839249199,"CAFI_P078",25
"20861",19111.333822492,"CAFI_P078",50
"20862",-131.930577507999,"CAFI_P078",100
"20863",4955.40306249197,"CAFI_P078",25
"20864",-946.206297508033,"CAFI_P078",50
"20865",-2214.45714750799,"CAFI_P078",100
"20866",11021.198912492,"CAFI_P078",25
"20867",50556.078772492,"CAFI_P078",50
"20868",-2017.32220750803,"CAFI_P078",100
"20869",-20298.287717508,"CAFI_P078",25
"20870",-1362.06195750803,"CAFI_P078",50
"20871",151.876132491976,"CAFI_P078",100
"20872",13636.239892492,"CAFI_P078",25
"20873",19620.002112492,"CAFI_P078",50
"20874",19807.858812492,"CAFI_P078",100
"20875",2098.20402249199,"CAFI_P078",25
"20876",15381.699022492,"CAFI_P078",50
"20877",-11859.034157508,"CAFI_P078",100
"20878",-842.48135750799,"CAFI_P078",25
"20879",-11493.038677508,"CAFI_P078",50
"20880",-14589.639607508,"CAFI_P078",100
"20881",-5690.64925750799,"CAFI_P078",25
"20882",5333.02525249199,"CAFI_P078",50
"20883",-8880.037097508,"CAFI_P078",100
"20884",-843.983397507982,"CAFI_P078",25
"20885",-837.207067508018,"CAFI_P078",50
"20886",5819.66817249201,"CAFI_P078",100
"20887",2623.33164249198,"CAFI_P078",25
"20888",1893.27391249198,"CAFI_P078",50
"20889",-1415.481527508,"CAFI_P078",100
"20890",-4881.37306750799,"CAFI_P078",25
"20891",-12164.913427508,"CAFI_P078",50
"20892",-9329.55890750801,"CAFI_P078",100
"20893",-1796.10027750803,"CAFI_P078",25
"20894",3559.119202492,"CAFI_P078",50
"20895",-22875.962497508,"CAFI_P078",100
"20896",5652.22360249201,"CAFI_P078",25
"20897",-24771.496547508,"CAFI_P078",50
"20898",3652.64449249202,"CAFI_P078",100
"20899",10460.399632492,"CAFI_P078",25
"20900",-14677.774797508,"CAFI_P078",50
"20901",-8350.85054750799,"CAFI_P078",100
"20902",-1042.45009750803,"CAFI_P078",25
"20903",-21772.506557508,"CAFI_P078",50
"20904",-19555.221907508,"CAFI_P078",100
"20905",4834.56178249198,"CAFI_P078",25
"20906",-13138.025387508,"CAFI_P078",50
"20907",-2409.19140750798,"CAFI_P078",100
"20908",-16801.482187508,"CAFI_P078",25
"20909",32524.540962492,"CAFI_P078",50
"20910",17691.643462492,"CAFI_P078",100
"20911",-31.8471475080005,"CAFI_P078",25
"20912",-3781.40902750799,"CAFI_P078",50
"20913",-37615.039677508,"CAFI_P078",100
"20914",-23976.370567508,"CAFI_P078",25
"20915",-6717.10338750802,"CAFI_P078",50
"20916",-8147.96752750798,"CAFI_P078",100
"20917",-638.685017507989,"CAFI_P078",25
"20918",-2853.26761750801,"CAFI_P078",50
"20919",12452.946472492,"CAFI_P078",100
"20920",14069.290872492,"CAFI_P078",25
"20921",-1197.916007508,"CAFI_P078",50
"20922",3316.25659249199,"CAFI_P078",100
"20923",17022.566692492,"CAFI_P078",25
"20924",-4506.42187750799,"CAFI_P078",50
"20925",13610.171382492,"CAFI_P078",100
"20926",10823.670932492,"CAFI_P078",25
"20927",20389.261792492,"CAFI_P078",50
"20928",1373.66477249202,"CAFI_P078",100
"20929",6254.617382492,"CAFI_P078",25
"20930",-2919.04478750803,"CAFI_P078",50
"20931",9576.47909249202,"CAFI_P078",100
"20932",-13271.149057508,"CAFI_P078",25
"20933",4136.96689249197,"CAFI_P078",50
"20934",7126.27949249197,"CAFI_P078",100
"20935",10076.808162492,"CAFI_P078",25
"20936",-17829.568897508,"CAFI_P078",50
"20937",21852.400442492,"CAFI_P078",100
"20938",14399.072162492,"CAFI_P078",25
"20939",-3.94667750800727,"CAFI_P078",50
"20940",862.467982492002,"CAFI_P078",100
"20941",-13310.804957508,"CAFI_P078",25
"20942",6429.84428249201,"CAFI_P078",50
"20943",-5117.968867508,"CAFI_P078",100
"20944",-19640.675667508,"CAFI_P078",25
"20945",-10939.123557508,"CAFI_P078",50
"20946",-40147.453677508,"CAFI_P078",100
"20947",-4995.12889750802,"CAFI_P078",25
"20948",7682.85483249201,"CAFI_P078",50
"20949",12290.935292492,"CAFI_P078",100
"20950",-7514.60107750801,"CAFI_P078",25
"20951",4047.82093249197,"CAFI_P078",50
"20952",-20697.100287508,"CAFI_P078",100
"20953",7601.613782492,"CAFI_P078",25
"20954",-11147.363007508,"CAFI_P078",50
"20955",1922.89515249198,"CAFI_P078",100
"20956",-11545.389657508,"CAFI_P078",25
"20957",-6477.86790750799,"CAFI_P078",50
"20958",-18549.519857508,"CAFI_P078",100
"20959",-4619.96031750803,"CAFI_P078",25
"20960",-142.374447508017,"CAFI_P078",50
"20961",199.820462492004,"CAFI_P078",100
"20962",-1542.36945750803,"CAFI_P078",25
"20963",-394.552357507986,"CAFI_P078",50
"20964",-15430.770267508,"CAFI_P078",100
"20965",11704.191152492,"CAFI_P078",25
"20966",-1174.65167750802,"CAFI_P078",50
"20967",-12553.918737508,"CAFI_P078",100
"20968",6717.43415249197,"CAFI_P078",25
"20969",-16683.608427508,"CAFI_P078",50
"20970",23482.712612492,"CAFI_P078",100
"20971",3363.66831249197,"CAFI_P078",25
"20972",3915.39913249202,"CAFI_P078",50
"20973",-18127.847347508,"CAFI_P078",100
"20974",4388.16312249197,"CAFI_P078",25
"20975",6427.74692249199,"CAFI_P078",50
"20976",-17515.300917508,"CAFI_P078",100
"20977",-11917.472557508,"CAFI_P078",25
"20978",12919.455342492,"CAFI_P078",50
"20979",-6016.65321750799,"CAFI_P078",100
"20980",-16184.207197508,"CAFI_P078",25
"20981",-4874.25268750801,"CAFI_P078",50
"20982",25065.824542492,"CAFI_P078",100
"20983",13997.452012492,"CAFI_P078",25
"20984",1346.575002492,"CAFI_P078",50
"20985",-7938.19373750803,"CAFI_P078",100
"20986",3972.61273249198,"CAFI_P078",25
"20987",-18371.088737508,"CAFI_P078",50
"20988",-16115.869407508,"CAFI_P078",100
"20989",8699.010912492,"CAFI_P078",25
"20990",-31561.810617508,"CAFI_P078",50
"20991",5414.780122492,"CAFI_P078",100
"20992",8510.93403249199,"CAFI_P078",25
"20993",11364.799212492,"CAFI_P078",50
"20994",18020.161582492,"CAFI_P078",100
"20995",-6388.34110750799,"CAFI_P078",25
"20996",-1978.20144750801,"CAFI_P078",50
"20997",22223.220442492,"CAFI_P078",100
"20998",-890.976057508029,"CAFI_P078",25
"20999",-6651.01685750799,"CAFI_P078",50
"21000",-15857.510497508,"CAFI_P078",100
"21001",-15645.634346733,"CAFI_P079",25
"21002",15542.696993267,"CAFI_P079",50
"21003",9387.555723267,"CAFI_P079",100
"21004",14841.915153267,"CAFI_P079",25
"21005",-26023.261046733,"CAFI_P079",50
"21006",36499.694993267,"CAFI_P079",100
"21007",-12461.368146733,"CAFI_P079",25
"21008",1012.00441326699,"CAFI_P079",50
"21009",-3922.90822673301,"CAFI_P079",100
"21010",-2353.28738673302,"CAFI_P079",25
"21011",-9201.15207673301,"CAFI_P079",50
"21012",4757.29721326698,"CAFI_P079",100
"21013",-3766.75694673302,"CAFI_P079",25
"21014",30172.928133267,"CAFI_P079",50
"21015",-16802.436556733,"CAFI_P079",100
"21016",13157.508893267,"CAFI_P079",25
"21017",7505.64066326697,"CAFI_P079",50
"21018",-15063.114436733,"CAFI_P079",100
"21019",14951.462553267,"CAFI_P079",25
"21020",-5721.15081673302,"CAFI_P079",50
"21021",15453.757933267,"CAFI_P079",100
"21022",9219.842653267,"CAFI_P079",25
"21023",-20126.486486733,"CAFI_P079",50
"21024",16676.936923267,"CAFI_P079",100
"21025",2825.923503267,"CAFI_P079",25
"21026",-16551.700826733,"CAFI_P079",50
"21027",-10318.834156733,"CAFI_P079",100
"21028",-4709.49850673301,"CAFI_P079",25
"21029",-19188.790266733,"CAFI_P079",50
"21030",-29631.529566733,"CAFI_P079",100
"21031",-30773.480806733,"CAFI_P079",25
"21032",-9135.72674673301,"CAFI_P079",50
"21033",14106.805103267,"CAFI_P079",100
"21034",6421.21592326698,"CAFI_P079",25
"21035",1282.41212326699,"CAFI_P079",50
"21036",-21306.090226733,"CAFI_P079",100
"21037",27224.457953267,"CAFI_P079",25
"21038",26151.285303267,"CAFI_P079",50
"21039",-10748.988926733,"CAFI_P079",100
"21040",-4545.845346733,"CAFI_P079",25
"21041",2455.12983326698,"CAFI_P079",50
"21042",7326.64210326699,"CAFI_P079",100
"21043",22023.171263267,"CAFI_P079",25
"21044",9449.06330326697,"CAFI_P079",50
"21045",2261.74248326698,"CAFI_P079",100
"21046",-10405.229256733,"CAFI_P079",25
"21047",-14609.788966733,"CAFI_P079",50
"21048",-3506.63467673303,"CAFI_P079",100
"21049",8631.36668326697,"CAFI_P079",25
"21050",-23623.829796733,"CAFI_P079",50
"21051",30651.894183267,"CAFI_P079",100
"21052",-12242.294046733,"CAFI_P079",25
"21053",-8340.008706733,"CAFI_P079",50
"21054",-22408.100076733,"CAFI_P079",100
"21055",-10118.731456733,"CAFI_P079",25
"21056",-22124.522486733,"CAFI_P079",50
"21057",23304.958173267,"CAFI_P079",100
"21058",-12452.866646733,"CAFI_P079",25
"21059",6644.33758326698,"CAFI_P079",50
"21060",2216.83188326698,"CAFI_P079",100
"21061",-5024.63497673301,"CAFI_P079",25
"21062",9441.13060326697,"CAFI_P079",50
"21063",19084.310273267,"CAFI_P079",100
"21064",263.657363266975,"CAFI_P079",25
"21065",-30178.737496733,"CAFI_P079",50
"21066",-2008.796626733,"CAFI_P079",100
"21067",23684.464023267,"CAFI_P079",25
"21068",-1329.24094673301,"CAFI_P079",50
"21069",-17514.388036733,"CAFI_P079",100
"21070",-20793.324646733,"CAFI_P079",25
"21071",22900.727863267,"CAFI_P079",50
"21072",6717.63181326698,"CAFI_P079",100
"21073",-8952.691206733,"CAFI_P079",25
"21074",11170.517673267,"CAFI_P079",50
"21075",-18906.327226733,"CAFI_P079",100
"21076",2667.65707326698,"CAFI_P079",25
"21077",27746.435423267,"CAFI_P079",50
"21078",6257.70431326699,"CAFI_P079",100
"21079",-9187.489526733,"CAFI_P079",25
"21080",-7389.35171673301,"CAFI_P079",50
"21081",-2.77295673300978,"CAFI_P079",100
"21082",-1332.05878673302,"CAFI_P079",25
"21083",-4101.70700673302,"CAFI_P079",50
"21084",-10079.713036733,"CAFI_P079",100
"21085",13244.139353267,"CAFI_P079",25
"21086",1887.49222326698,"CAFI_P079",50
"21087",16797.714063267,"CAFI_P079",100
"21088",-6332.97587673302,"CAFI_P079",25
"21089",-11114.748726733,"CAFI_P079",50
"21090",753.000263266993,"CAFI_P079",100
"21091",-9105.35580673302,"CAFI_P079",25
"21092",5307.79064326698,"CAFI_P079",50
"21093",9353.349693267,"CAFI_P079",100
"21094",-6061.22384673302,"CAFI_P079",25
"21095",7234.520973267,"CAFI_P079",50
"21096",-9904.184296733,"CAFI_P079",100
"21097",-1849.54237673301,"CAFI_P079",25
"21098",-33806.494706733,"CAFI_P079",50
"21099",-198.761216733023,"CAFI_P079",100
"21100",-86.3916867329972,"CAFI_P079",25
"21101",-5245.96417673302,"CAFI_P079",50
"21102",17723.183803267,"CAFI_P079",100
"21103",-23434.252056733,"CAFI_P079",25
"21104",1723.925923267,"CAFI_P079",50
"21105",7764.50478326701,"CAFI_P079",100
"21106",2855.19335326698,"CAFI_P079",25
"21107",13639.056773267,"CAFI_P079",50
"21108",5451.00090326698,"CAFI_P079",100
"21109",6264.625983267,"CAFI_P079",25
"21110",-3272.13407673303,"CAFI_P079",50
"21111",28150.213463267,"CAFI_P079",100
"21112",10460.839453267,"CAFI_P079",25
"21113",17245.933433267,"CAFI_P079",50
"21114",18561.127123267,"CAFI_P079",100
"21115",-7004.70711673301,"CAFI_P079",25
"21116",5731.86552326698,"CAFI_P079",50
"21117",6385.80841326699,"CAFI_P079",100
"21118",12104.716813267,"CAFI_P079",25
"21119",5420.21847326698,"CAFI_P079",50
"21120",16101.677863267,"CAFI_P079",100
"21121",-7093.80084673301,"CAFI_P079",25
"21122",7503.21394326698,"CAFI_P079",50
"21123",39620.376193267,"CAFI_P079",100
"21124",-11603.311796733,"CAFI_P079",25
"21125",-1491.56034673302,"CAFI_P079",50
"21126",20924.441593267,"CAFI_P079",100
"21127",-6831.27657673301,"CAFI_P079",25
"21128",-9034.38033673301,"CAFI_P079",50
"21129",24736.109253267,"CAFI_P079",100
"21130",-10367.205806733,"CAFI_P079",25
"21131",-25620.545626733,"CAFI_P079",50
"21132",-9092.90130673302,"CAFI_P079",100
"21133",2704.863713267,"CAFI_P079",25
"21134",9931.08872326699,"CAFI_P079",50
"21135",31348.922133267,"CAFI_P079",100
"21136",-1406.282976733,"CAFI_P079",25
"21137",3748.52333326699,"CAFI_P079",50
"21138",-16339.483676733,"CAFI_P079",100
"21139",10339.681153267,"CAFI_P079",25
"21140",-5363.16069673302,"CAFI_P079",50
"21141",-5086.767676733,"CAFI_P079",100
"21142",-12287.798146733,"CAFI_P079",25
"21143",-21924.953886733,"CAFI_P079",50
"21144",30746.613963267,"CAFI_P079",100
"21145",9194.44982326697,"CAFI_P079",25
"21146",788.841663266998,"CAFI_P079",50
"21147",25572.215423267,"CAFI_P079",100
"21148",11485.353453267,"CAFI_P079",25
"21149",-5896.16802673301,"CAFI_P079",50
"21150",-7645.13364673301,"CAFI_P079",100
"21151",2661.07275326698,"CAFI_P079",25
"21152",10289.658093267,"CAFI_P079",50
"21153",-19350.710586733,"CAFI_P079",100
"21154",10651.962753267,"CAFI_P079",25
"21155",-1124.61651673302,"CAFI_P079",50
"21156",41610.890053267,"CAFI_P079",100
"21157",-9768.697876733,"CAFI_P079",25
"21158",-16061.898156733,"CAFI_P079",50
"21159",10518.157523267,"CAFI_P079",100
"21160",21018.748753267,"CAFI_P079",25
"21161",-16312.811146733,"CAFI_P079",50
"21162",-1130.604046733,"CAFI_P079",100
"21163",-21452.458666733,"CAFI_P079",25
"21164",10369.353763267,"CAFI_P079",50
"21165",15816.520853267,"CAFI_P079",100
"21166",-36.0906067330216,"CAFI_P079",25
"21167",806.167683266976,"CAFI_P079",50
"21168",-10296.348546733,"CAFI_P079",100
"21169",10810.720753267,"CAFI_P079",25
"21170",6053.214473267,"CAFI_P079",50
"21171",6841.058533267,"CAFI_P079",100
"21172",2306.079643267,"CAFI_P079",25
"21173",-8568.07151673301,"CAFI_P079",50
"21174",-2399.915216733,"CAFI_P079",100
"21175",12347.421823267,"CAFI_P079",25
"21176",12577.660653267,"CAFI_P079",50
"21177",-16493.766576733,"CAFI_P079",100
"21178",-3256.716746733,"CAFI_P079",25
"21179",26387.391793267,"CAFI_P079",50
"21180",-26857.356076733,"CAFI_P079",100
"21181",2727.92541326699,"CAFI_P079",25
"21182",13609.699863267,"CAFI_P079",50
"21183",266.438153266994,"CAFI_P079",100
"21184",31810.120543267,"CAFI_P079",25
"21185",10365.825823267,"CAFI_P079",50
"21186",16741.146423267,"CAFI_P079",100
"21187",28310.498653267,"CAFI_P079",25
"21188",-27401.160396733,"CAFI_P079",50
"21189",-18046.733706733,"CAFI_P079",100
"21190",474.075653266977,"CAFI_P079",25
"21191",-6164.26922673301,"CAFI_P079",50
"21192",3150.90897326698,"CAFI_P079",100
"21193",4122.19264326699,"CAFI_P079",25
"21194",-17226.734196733,"CAFI_P079",50
"21195",24425.910023267,"CAFI_P079",100
"21196",28914.329993267,"CAFI_P079",25
"21197",-14533.951516733,"CAFI_P079",50
"21198",7895.55671326697,"CAFI_P079",100
"21199",-5391.80552673302,"CAFI_P079",25
"21200",-23921.926466733,"CAFI_P079",50
"21201",7965.01681326699,"CAFI_P079",100
"21202",-6127.32075673301,"CAFI_P079",25
"21203",1058.51844326698,"CAFI_P079",50
"21204",-19053.684476733,"CAFI_P079",100
"21205",-4487.110146733,"CAFI_P079",25
"21206",-3993.987256733,"CAFI_P079",50
"21207",-15992.313246733,"CAFI_P079",100
"21208",-5648.68173673301,"CAFI_P079",25
"21209",-17746.037466733,"CAFI_P079",50
"21210",-84.4021667330235,"CAFI_P079",100
"21211",-776.015556733008,"CAFI_P079",25
"21212",-1119.58576673301,"CAFI_P079",50
"21213",-24861.273006733,"CAFI_P079",100
"21214",-1579.10194673302,"CAFI_P079",25
"21215",-15235.372436733,"CAFI_P079",50
"21216",-17752.193166733,"CAFI_P079",100
"21217",1745.768453267,"CAFI_P079",25
"21218",-1885.66624673302,"CAFI_P079",50
"21219",13216.975633267,"CAFI_P079",100
"21220",-1001.52905673301,"CAFI_P079",25
"21221",24675.194643267,"CAFI_P079",50
"21222",-19567.790226733,"CAFI_P079",100
"21223",23115.236153267,"CAFI_P079",25
"21224",-16234.737066733,"CAFI_P079",50
"21225",-1048.36730673301,"CAFI_P079",100
"21226",-4785.056876733,"CAFI_P079",25
"21227",-2124.13199673302,"CAFI_P079",50
"21228",14809.700413267,"CAFI_P079",100
"21229",-7348.757036733,"CAFI_P079",25
"21230",11462.851053267,"CAFI_P079",50
"21231",-9883.07666673302,"CAFI_P079",100
"21232",-18937.082146733,"CAFI_P079",25
"21233",-7042.02393673302,"CAFI_P079",50
"21234",19798.710593267,"CAFI_P079",100
"21235",1493.64396326698,"CAFI_P079",25
"21236",10658.400753267,"CAFI_P079",50
"21237",-12419.120866733,"CAFI_P079",100
"21238",-3047.566096733,"CAFI_P079",25
"21239",15469.779743267,"CAFI_P079",50
"21240",16270.027383267,"CAFI_P079",100
"21241",-21350.371536733,"CAFI_P079",25
"21242",-1753.40959673302,"CAFI_P079",50
"21243",-2911.10716673301,"CAFI_P079",100
"21244",643.995753266994,"CAFI_P079",25
"21245",-1034.77380673302,"CAFI_P079",50
"21246",-40187.597266733,"CAFI_P079",100
"21247",3090.114673267,"CAFI_P079",25
"21248",-6186.566386733,"CAFI_P079",50
"21249",6767.12933326699,"CAFI_P079",100
"21250",-21284.754496733,"CAFI_P079",25
"21251",16641.330993267,"CAFI_P079",50
"21252",12600.230943267,"CAFI_P079",100
"21253",623.687903266982,"CAFI_P079",25
"21254",3388.612093267,"CAFI_P079",50
"21255",-3463.75033673301,"CAFI_P079",100
"21256",-1748.78064673301,"CAFI_P079",25
"21257",-8354.90564673301,"CAFI_P079",50
"21258",-23058.068666733,"CAFI_P079",100
"21259",7044.76653326699,"CAFI_P079",25
"21260",-11605.604046733,"CAFI_P079",50
"21261",7336.26792326701,"CAFI_P079",100
"21262",12049.349993267,"CAFI_P079",25
"21263",19987.020973267,"CAFI_P079",50
"21264",-11079.593306733,"CAFI_P079",100
"21265",-7599.030706733,"CAFI_P079",25
