"","AGB_Change","Plot","PercentRemoved"
"21266",12789.567193267,"CAFI_P079",50
"21267",26539.150913267,"CAFI_P079",100
"21268",-5040.26305673301,"CAFI_P079",25
"21269",1828.827643267,"CAFI_P079",50
"21270",-6848.423196733,"CAFI_P079",100
"21271",-5896.881106733,"CAFI_P079",25
"21272",-9063.71310673302,"CAFI_P079",50
"21273",16391.923633267,"CAFI_P079",100
"21274",-14031.597486733,"CAFI_P079",25
"21275",47397.921973267,"CAFI_P079",50
"21276",-23719.701846733,"CAFI_P079",100
"21277",-21579.268466733,"CAFI_P079",25
"21278",-17970.150166733,"CAFI_P079",50
"21279",-782.752136733005,"CAFI_P079",100
"21280",2701.54197326698,"CAFI_P079",25
"21281",290.893903266988,"CAFI_P079",50
"21282",-2917.70968673303,"CAFI_P079",100
"21283",-9717.205126733,"CAFI_P079",25
"21284",9473.44956326697,"CAFI_P079",50
"21285",-11498.955086733,"CAFI_P079",100
"21286",-10551.994576733,"CAFI_P079",25
"21287",9454.68146326698,"CAFI_P079",50
"21288",-11486.418526733,"CAFI_P079",100
"21289",-6317.463436733,"CAFI_P079",25
"21290",-1395.288136733,"CAFI_P079",50
"21291",30077.701483267,"CAFI_P079",100
"21292",-3051.197796733,"CAFI_P079",25
"21293",3695.390453267,"CAFI_P079",50
"21294",-10831.868116733,"CAFI_P079",100
"21295",-10877.145826733,"CAFI_P079",25
"21296",-10980.388476733,"CAFI_P079",50
"21297",-180.023436732998,"CAFI_P079",100
"21298",-2645.33299673302,"CAFI_P079",25
"21299",9859.63111326701,"CAFI_P079",50
"21300",-9665.11502673302,"CAFI_P079",100
"21301",-6410.06895074001,"CAFI_P080",25
"21302",-7114.04786074,"CAFI_P080",50
"21303",9780.35514925999,"CAFI_P080",100
"21304",-7402.65236074,"CAFI_P080",25
"21305",-2255.38076074001,"CAFI_P080",50
"21306",-6518.68573074001,"CAFI_P080",100
"21307",-6232.57185074,"CAFI_P080",25
"21308",4629.54282926,"CAFI_P080",50
"21309",-10841.64162074,"CAFI_P080",100
"21310",-3573.89854074,"CAFI_P080",25
"21311",-3722.21043074,"CAFI_P080",50
"21312",-9567.72655074,"CAFI_P080",100
"21313",-5354.02340074,"CAFI_P080",25
"21314",5830.65950925999,"CAFI_P080",50
"21315",-11432.50362074,"CAFI_P080",100
"21316",5555.68519926,"CAFI_P080",25
"21317",-8096.72912074,"CAFI_P080",50
"21318",4859.57698925999,"CAFI_P080",100
"21319",270.813949260002,"CAFI_P080",25
"21320",138.364359259998,"CAFI_P080",50
"21321",5714.53344925999,"CAFI_P080",100
"21322",-3471.75583074,"CAFI_P080",25
"21323",-9487.85642074,"CAFI_P080",50
"21324",-5973.91849074,"CAFI_P080",100
"21325",4413.16816926,"CAFI_P080",25
"21326",2914.59365925999,"CAFI_P080",50
"21327",10934.39510926,"CAFI_P080",100
"21328",1328.84500926,"CAFI_P080",25
"21329",244.518119259999,"CAFI_P080",50
"21330",-6654.42031074001,"CAFI_P080",100
"21331",5112.22700925999,"CAFI_P080",25
"21332",-9430.14486074001,"CAFI_P080",50
"21333",11135.17808926,"CAFI_P080",100
"21334",-5623.65157074001,"CAFI_P080",25
"21335",-1216.21857074001,"CAFI_P080",50
"21336",4713.45244926,"CAFI_P080",100
"21337",-7264.33160074,"CAFI_P080",25
"21338",4425.78025925999,"CAFI_P080",50
"21339",-2512.82093074001,"CAFI_P080",100
"21340",-8101.51591074001,"CAFI_P080",25
"21341",5756.15678926,"CAFI_P080",50
"21342",-3243.31456074001,"CAFI_P080",100
"21343",1037.55267926,"CAFI_P080",25
"21344",231.922939259995,"CAFI_P080",50
"21345",4069.18965926,"CAFI_P080",100
"21346",-5626.98173074001,"CAFI_P080",25
"21347",-5189.06782074001,"CAFI_P080",50
"21348",3201.37278926,"CAFI_P080",100
"21349",-967.453350740005,"CAFI_P080",25
"21350",8081.86323926,"CAFI_P080",50
"21351",-231.007470740005,"CAFI_P080",100
"21352",-510.724840740004,"CAFI_P080",25
"21353",-847.355730740004,"CAFI_P080",50
"21354",13582.19079926,"CAFI_P080",100
"21355",3419.63018926,"CAFI_P080",25
"21356",-2991.72617074,"CAFI_P080",50
"21357",-2849.72802074,"CAFI_P080",100
"21358",901.917039259992,"CAFI_P080",25
"21359",7035.22396926,"CAFI_P080",50
"21360",-594.695320740007,"CAFI_P080",100
"21361",1099.44416925999,"CAFI_P080",25
"21362",-3020.79773074,"CAFI_P080",50
"21363",-8766.69813074,"CAFI_P080",100
"21364",-6013.95298074001,"CAFI_P080",25
"21365",-5463.92443074001,"CAFI_P080",50
"21366",8122.26578926,"CAFI_P080",100
"21367",-3861.93940074,"CAFI_P080",25
"21368",-9220.11130074,"CAFI_P080",50
"21369",2494.88138926,"CAFI_P080",100
"21370",-2708.00912074001,"CAFI_P080",25
"21371",-3975.86822074,"CAFI_P080",50
"21372",-11101.14343074,"CAFI_P080",100
"21373",2892.87088926,"CAFI_P080",25
"21374",2331.39420925999,"CAFI_P080",50
"21375",-2519.86990074,"CAFI_P080",100
"21376",-1171.25481074001,"CAFI_P080",25
"21377",24.5916492599936,"CAFI_P080",50
"21378",3802.36062926,"CAFI_P080",100
"21379",4944.92137925999,"CAFI_P080",25
"21380",264.668219259998,"CAFI_P080",50
"21381",-5358.50925074,"CAFI_P080",100
"21382",-8982.66019074,"CAFI_P080",25
"21383",4876.09413925999,"CAFI_P080",50
"21384",4327.62814926,"CAFI_P080",100
"21385",2021.45373926,"CAFI_P080",25
"21386",-6990.05084074,"CAFI_P080",50
"21387",967.703889259996,"CAFI_P080",100
"21388",-579.709860739997,"CAFI_P080",25
"21389",-7123.12327074,"CAFI_P080",50
"21390",-11493.94012074,"CAFI_P080",100
"21391",2761.10807926,"CAFI_P080",25
"21392",3922.84528926,"CAFI_P080",50
"21393",-3239.90760074,"CAFI_P080",100
"21394",-1026.09928074,"CAFI_P080",25
"21395",-638.633710740003,"CAFI_P080",50
"21396",-1926.10909074001,"CAFI_P080",100
"21397",-3328.39706074,"CAFI_P080",25
"21398",-8268.39086074001,"CAFI_P080",50
"21399",2310.28801926,"CAFI_P080",100
"21400",7891.76766925999,"CAFI_P080",25
"21401",-3989.31158074,"CAFI_P080",50
"21402",-7117.58656074,"CAFI_P080",100
"21403",-17.6025107400055,"CAFI_P080",25
"21404",-166.400270740007,"CAFI_P080",50
"21405",-6800.33694074,"CAFI_P080",100
"21406",-1144.10960074,"CAFI_P080",25
"21407",-1710.29233074001,"CAFI_P080",50
"21408",-599.516730739997,"CAFI_P080",100
"21409",3001.39666925999,"CAFI_P080",25
"21410",1203.67737926,"CAFI_P080",50
"21411",-20451.40061074,"CAFI_P080",100
"21412",3742.01159925999,"CAFI_P080",25
"21413",4286.85367925999,"CAFI_P080",50
"21414",4526.61500926,"CAFI_P080",100
"21415",-5080.27300074001,"CAFI_P080",25
"21416",-2816.80237074,"CAFI_P080",50
"21417",-4029.47808074001,"CAFI_P080",100
"21418",-2844.40108074,"CAFI_P080",25
"21419",-2805.84368074,"CAFI_P080",50
"21420",-10405.81709074,"CAFI_P080",100
"21421",-3975.82264074001,"CAFI_P080",25
"21422",-3332.80850074001,"CAFI_P080",50
"21423",-7609.99443074,"CAFI_P080",100
"21424",-2284.11079074,"CAFI_P080",25
"21425",-8206.44598074,"CAFI_P080",50
"21426",3362.56658925999,"CAFI_P080",100
"21427",-2657.57489074,"CAFI_P080",25
"21428",-6486.83899074,"CAFI_P080",50
"21429",4293.33449926,"CAFI_P080",100
"21430",2570.08366926,"CAFI_P080",25
"21431",-1149.39628074001,"CAFI_P080",50
"21432",-7331.64458074,"CAFI_P080",100
"21433",5292.85169925999,"CAFI_P080",25
"21434",11147.98695926,"CAFI_P080",50
"21435",-1901.22544074,"CAFI_P080",100
"21436",-5375.56063074,"CAFI_P080",25
"21437",-9400.50066074,"CAFI_P080",50
"21438",-3680.38000074,"CAFI_P080",100
"21439",2282.03914926,"CAFI_P080",25
"21440",8217.12905926,"CAFI_P080",50
"21441",-11870.01725074,"CAFI_P080",100
"21442",-5247.06364074,"CAFI_P080",25
"21443",-11627.37485074,"CAFI_P080",50
"21444",-1377.70153074,"CAFI_P080",100
"21445",4910.72654926,"CAFI_P080",25
"21446",-276.21288074,"CAFI_P080",50
"21447",-15358.88129074,"CAFI_P080",100
"21448",-2628.46826074,"CAFI_P080",25
"21449",100.439709259997,"CAFI_P080",50
"21450",-3280.96169074,"CAFI_P080",100
"21451",-130.132370740001,"CAFI_P080",25
"21452",2024.68339926,"CAFI_P080",50
"21453",-9118.15136074,"CAFI_P080",100
"21454",-113.89062074,"CAFI_P080",25
"21455",-1786.36030074001,"CAFI_P080",50
"21456",7993.99704926,"CAFI_P080",100
"21457",3242.58569926,"CAFI_P080",25
"21458",3712.56883926,"CAFI_P080",50
"21459",-1926.81880074,"CAFI_P080",100
"21460",-5679.52153074001,"CAFI_P080",25
"21461",-12622.24644074,"CAFI_P080",50
"21462",-3927.00322074001,"CAFI_P080",100
"21463",-1051.30833074001,"CAFI_P080",25
"21464",-4457.87111074,"CAFI_P080",50
"21465",-9560.91701074,"CAFI_P080",100
"21466",2632.11610925999,"CAFI_P080",25
"21467",-8631.22156074,"CAFI_P080",50
"21468",3735.44954926,"CAFI_P080",100
"21469",-3498.46409074,"CAFI_P080",25
"21470",-886.770280740006,"CAFI_P080",50
"21471",-13608.49959074,"CAFI_P080",100
"21472",-1043.25002074,"CAFI_P080",25
"21473",519.104379259996,"CAFI_P080",50
"21474",-6881.27935074001,"CAFI_P080",100
"21475",3044.18761926,"CAFI_P080",25
"21476",7112.84101926,"CAFI_P080",50
"21477",-1790.27290074,"CAFI_P080",100
"21478",-1610.64188074,"CAFI_P080",25
"21479",1801.60912926,"CAFI_P080",50
"21480",1876.51097926,"CAFI_P080",100
"21481",3849.86218925999,"CAFI_P080",25
"21482",2783.61317925999,"CAFI_P080",50
"21483",-5290.93074074,"CAFI_P080",100
"21484",-400.882580739999,"CAFI_P080",25
"21485",6801.66797925999,"CAFI_P080",50
"21486",-3307.99385074001,"CAFI_P080",100
"21487",-3734.36595074,"CAFI_P080",25
"21488",-11372.23146074,"CAFI_P080",50
"21489",-4616.88306074,"CAFI_P080",100
"21490",-6976.83290074,"CAFI_P080",25
"21491",-171.556950740007,"CAFI_P080",50
"21492",-12390.19181074,"CAFI_P080",100
"21493",-3311.43619074,"CAFI_P080",25
"21494",5775.82770926,"CAFI_P080",50
"21495",-10804.09060074,"CAFI_P080",100
"21496",3002.26812926,"CAFI_P080",25
"21497",-9060.26269074,"CAFI_P080",50
"21498",4069.51117925999,"CAFI_P080",100
"21499",-8430.24180074,"CAFI_P080",25
"21500",23.2458392599947,"CAFI_P080",50
"21501",-9812.69823074,"CAFI_P080",100
"21502",2695.34231926,"CAFI_P080",25
"21503",3724.86465926,"CAFI_P080",50
"21504",2440.82622926,"CAFI_P080",100
"21505",65.4563492599991,"CAFI_P080",25
"21506",-181.960130740001,"CAFI_P080",50
"21507",-9594.52008074,"CAFI_P080",100
"21508",8775.54729926,"CAFI_P080",25
"21509",-2191.53310074001,"CAFI_P080",50
"21510",5663.60713926,"CAFI_P080",100
"21511",-2981.05566074001,"CAFI_P080",25
"21512",-5469.17410074,"CAFI_P080",50
"21513",-10454.07286074,"CAFI_P080",100
"21514",-3491.32529074,"CAFI_P080",25
"21515",-3195.18011074001,"CAFI_P080",50
"21516",-781.542980740007,"CAFI_P080",100
"21517",-8358.48733074,"CAFI_P080",25
"21518",-7451.39597074001,"CAFI_P080",50
"21519",-1299.54063074,"CAFI_P080",100
"21520",-10682.77562074,"CAFI_P080",25
"21521",3938.90756926,"CAFI_P080",50
"21522",6637.40152925999,"CAFI_P080",100
"21523",7882.96511926,"CAFI_P080",25
"21524",5447.43190925999,"CAFI_P080",50
"21525",2248.84440926,"CAFI_P080",100
"21526",-3448.23379074001,"CAFI_P080",25
"21527",3652.53282926,"CAFI_P080",50
"21528",-3088.58497074,"CAFI_P080",100
"21529",-1259.94785074001,"CAFI_P080",25
"21530",2728.67085925999,"CAFI_P080",50
"21531",-10795.64014074,"CAFI_P080",100
"21532",600.963009259998,"CAFI_P080",25
"21533",1841.50044926,"CAFI_P080",50
"21534",2295.19009926,"CAFI_P080",100
"21535",-587.530630740002,"CAFI_P080",25
"21536",-6353.90691074,"CAFI_P080",50
"21537",-11321.50456074,"CAFI_P080",100
"21538",-3949.23811074,"CAFI_P080",25
"21539",-4974.61189074001,"CAFI_P080",50
"21540",1628.46988926,"CAFI_P080",100
"21541",-8986.63073074,"CAFI_P080",25
"21542",-1545.56328074001,"CAFI_P080",50
"21543",-5851.03092074,"CAFI_P080",100
"21544",-12567.41146074,"CAFI_P080",25
"21545",-65.2112507400016,"CAFI_P080",50
"21546",3295.24403926,"CAFI_P080",100
"21547",-1789.58494074001,"CAFI_P080",25
"21548",1197.78475926,"CAFI_P080",50
"21549",-4681.30785074001,"CAFI_P080",100
"21550",-3081.13250074,"CAFI_P080",25
"21551",-2357.38902074001,"CAFI_P080",50
"21552",-2574.29006074001,"CAFI_P080",100
"21553",-1113.04199074001,"CAFI_P080",25
"21554",3977.36579925999,"CAFI_P080",50
"21555",663.39582926,"CAFI_P080",100
"21556",-4613.56973074,"CAFI_P080",25
"21557",834.136949259992,"CAFI_P080",50
"21558",-7938.44581074,"CAFI_P080",100
"21559",-1805.77621074,"CAFI_P080",25
"21560",1144.38802925999,"CAFI_P080",50
"21561",-1457.38269074001,"CAFI_P080",100
"21562",-5168.23540074,"CAFI_P080",25
"21563",-5035.77577074,"CAFI_P080",50
"21564",-1197.75098074001,"CAFI_P080",100
"21565",-1685.72356074001,"CAFI_P080",25
"21566",2652.53010926,"CAFI_P080",50
"21567",-5102.94129074,"CAFI_P080",100
"21568",4114.30860926,"CAFI_P080",25
"21569",-3971.22156074,"CAFI_P080",50
"21570",-6902.62005074001,"CAFI_P080",100
"21571",-6881.02962074001,"CAFI_P080",25
"21572",-2123.11314074001,"CAFI_P080",50
"21573",714.326119260004,"CAFI_P080",100
"21574",-8904.31790074,"CAFI_P080",25
"21575",-3397.97160074,"CAFI_P080",50
"21576",-13538.93347074,"CAFI_P080",100
"21577",-7495.48921074001,"CAFI_P080",25
"21578",-3052.09241074001,"CAFI_P080",50
"21579",348.317809259999,"CAFI_P080",100
"21580",-7474.93935074001,"CAFI_P080",25
"21581",980.774719259993,"CAFI_P080",50
"21582",-5176.48926074,"CAFI_P080",100
"21583",-6138.33921074,"CAFI_P080",25
"21584",-5189.15438074,"CAFI_P080",50
"21585",-5690.31136074,"CAFI_P080",100
"21586",-6174.81334074,"CAFI_P080",25
"21587",-68.4643307399965,"CAFI_P080",50
"21588",252.447129259992,"CAFI_P080",100
"21589",-2095.94056074001,"CAFI_P080",25
"21590",-10596.78144074,"CAFI_P080",50
"21591",1917.71679926,"CAFI_P080",100
"21592",-3189.89493074,"CAFI_P080",25
"21593",1479.05444926,"CAFI_P080",50
"21594",-12023.67873074,"CAFI_P080",100
"21595",-8625.87196074,"CAFI_P080",25
"21596",-9866.84051074,"CAFI_P080",50
"21597",-3373.81792074001,"CAFI_P080",100
"21598",9597.18100925999,"CAFI_P080",25
"21599",-7093.09989074001,"CAFI_P080",50
"21600",-7630.78689074,"CAFI_P080",100
"21601",26969.616590197,"CAFI_P081",25
"21602",21777.819870197,"CAFI_P081",50
"21603",48584.615380197,"CAFI_P081",100
"21604",7550.06520019699,"CAFI_P081",25
"21605",7151.20396019699,"CAFI_P081",50
"21606",45302.294620197,"CAFI_P081",100
"21607",8657.732850197,"CAFI_P081",25
"21608",-10626.011169803,"CAFI_P081",50
"21609",23277.710880197,"CAFI_P081",100
"21610",6559.31880019698,"CAFI_P081",25
"21611",25972.118290197,"CAFI_P081",50
"21612",46101.966330197,"CAFI_P081",100
"21613",21602.327500197,"CAFI_P081",25
"21614",16615.502640197,"CAFI_P081",50
"21615",45847.434140197,"CAFI_P081",100
"21616",18672.432850197,"CAFI_P081",25
"21617",16591.002880197,"CAFI_P081",50
"21618",5987.87460019701,"CAFI_P081",100
"21619",4327.49407019699,"CAFI_P081",25
"21620",23998.325920197,"CAFI_P081",50
"21621",22515.727170197,"CAFI_P081",100
"21622",6477.90884019702,"CAFI_P081",25
"21623",15451.112590197,"CAFI_P081",50
"21624",28236.897860197,"CAFI_P081",100
"21625",2368.85964019701,"CAFI_P081",25
"21626",14112.678340197,"CAFI_P081",50
"21627",25773.950440197,"CAFI_P081",100
"21628",559.948280196986,"CAFI_P081",25
"21629",22825.464690197,"CAFI_P081",50
"21630",62805.074040197,"CAFI_P081",100
"21631",138.949090196984,"CAFI_P081",25
"21632",26301.773840197,"CAFI_P081",50
"21633",18755.464390197,"CAFI_P081",100
"21634",-4533.131379803,"CAFI_P081",25
"21635",13390.836420197,"CAFI_P081",50
"21636",32870.679370197,"CAFI_P081",100
"21637",6313.67367019702,"CAFI_P081",25
"21638",16423.587260197,"CAFI_P081",50
"21639",16279.616620197,"CAFI_P081",100
"21640",-19461.786659803,"CAFI_P081",25
"21641",7722.284640197,"CAFI_P081",50
"21642",51004.254570197,"CAFI_P081",100
"21643",-1072.96595980297,"CAFI_P081",25
"21644",15081.899720197,"CAFI_P081",50
"21645",20738.382830197,"CAFI_P081",100
"21646",25475.097650197,"CAFI_P081",25
"21647",-1957.931739803,"CAFI_P081",50
"21648",37694.531880197,"CAFI_P081",100
"21649",10287.575810197,"CAFI_P081",25
"21650",25648.770290197,"CAFI_P081",50
"21651",35670.021810197,"CAFI_P081",100
"21652",6141.37980019703,"CAFI_P081",25
"21653",40574.596030197,"CAFI_P081",50
"21654",26140.714300197,"CAFI_P081",100
"21655",14444.309610197,"CAFI_P081",25
"21656",23355.960210197,"CAFI_P081",50
"21657",39928.933170197,"CAFI_P081",100
"21658",8916.713250197,"CAFI_P081",25
"21659",-12277.707909803,"CAFI_P081",50
"21660",52606.459520197,"CAFI_P081",100
"21661",16030.547920197,"CAFI_P081",25
"21662",27078.730250197,"CAFI_P081",50
"21663",41050.801380197,"CAFI_P081",100
"21664",2064.37003019702,"CAFI_P081",25
"21665",29083.292730197,"CAFI_P081",50
"21666",48163.547910197,"CAFI_P081",100
"21667",29880.946690197,"CAFI_P081",25
"21668",18219.026610197,"CAFI_P081",50
"21669",32771.602150197,"CAFI_P081",100
"21670",17345.201270197,"CAFI_P081",25
"21671",41864.331360197,"CAFI_P081",50
"21672",33699.537000197,"CAFI_P081",100
"21673",13879.253640197,"CAFI_P081",25
"21674",11608.004670197,"CAFI_P081",50
"21675",19976.639430197,"CAFI_P081",100
"21676",6188.548820197,"CAFI_P081",25
"21677",17090.950420197,"CAFI_P081",50
"21678",31029.343960197,"CAFI_P081",100
"21679",1272.70551019703,"CAFI_P081",25
"21680",25553.167790197,"CAFI_P081",50
"21681",34483.672980197,"CAFI_P081",100
"21682",20522.576760197,"CAFI_P081",25
"21683",2528.01166019699,"CAFI_P081",50
"21684",31186.688250197,"CAFI_P081",100
"21685",13376.494040197,"CAFI_P081",25
"21686",41087.373430197,"CAFI_P081",50
"21687",4575.09728019702,"CAFI_P081",100
"21688",-1964.574979803,"CAFI_P081",25
"21689",5255.436380197,"CAFI_P081",50
"21690",59938.274130197,"CAFI_P081",100
"21691",-17638.692979803,"CAFI_P081",25
"21692",29252.357010197,"CAFI_P081",50
"21693",19328.866630197,"CAFI_P081",100
"21694",4461.18282019702,"CAFI_P081",25
"21695",6934.28488019702,"CAFI_P081",50
"21696",42664.918240197,"CAFI_P081",100
"21697",22531.315350197,"CAFI_P081",25
"21698",11185.005930197,"CAFI_P081",50
"21699",73912.485560197,"CAFI_P081",100
"21700",1158.64268019702,"CAFI_P081",25
"21701",-1686.24997980299,"CAFI_P081",50
"21702",74021.210360197,"CAFI_P081",100
"21703",8304.939720197,"CAFI_P081",25
"21704",18863.478600197,"CAFI_P081",50
"21705",52409.005120197,"CAFI_P081",100
"21706",13235.759450197,"CAFI_P081",25
"21707",32513.425930197,"CAFI_P081",50
"21708",18766.919560197,"CAFI_P081",100
"21709",16464.041040197,"CAFI_P081",25
"21710",14484.293490197,"CAFI_P081",50
"21711",21773.396590197,"CAFI_P081",100
"21712",15753.767080197,"CAFI_P081",25
"21713",25910.756910197,"CAFI_P081",50
"21714",27962.736340197,"CAFI_P081",100
"21715",-11301.196819803,"CAFI_P081",25
"21716",36211.067220197,"CAFI_P081",50
"21717",26978.872100197,"CAFI_P081",100
"21718",11963.657050197,"CAFI_P081",25
"21719",11819.449510197,"CAFI_P081",50
"21720",60575.440500197,"CAFI_P081",100
"21721",-19254.626669803,"CAFI_P081",25
"21722",34967.569420197,"CAFI_P081",50
"21723",17232.543010197,"CAFI_P081",100
"21724",12297.735890197,"CAFI_P081",25
"21725",5522.79428019701,"CAFI_P081",50
"21726",38905.674600197,"CAFI_P081",100
"21727",-2177.79403980298,"CAFI_P081",25
"21728",9003.25080019701,"CAFI_P081",50
"21729",45869.671360197,"CAFI_P081",100
"21730",2871.27981019701,"CAFI_P081",25
"21731",35338.062920197,"CAFI_P081",50
"21732",70656.456750197,"CAFI_P081",100
"21733",22468.835240197,"CAFI_P081",25
"21734",6888.86892019701,"CAFI_P081",50
"21735",54033.233920197,"CAFI_P081",100
"21736",-1030.250149803,"CAFI_P081",25
"21737",28413.832720197,"CAFI_P081",50
"21738",45480.784910197,"CAFI_P081",100
"21739",16589.825620197,"CAFI_P081",25
"21740",5733.07428019703,"CAFI_P081",50
"21741",51547.633940197,"CAFI_P081",100
"21742",8693.33391019702,"CAFI_P081",25
"21743",-2100.20239980298,"CAFI_P081",50
"21744",63087.980050197,"CAFI_P081",100
"21745",6702.502770197,"CAFI_P081",25
"21746",32075.522730197,"CAFI_P081",50
"21747",24335.387850197,"CAFI_P081",100
"21748",19159.714380197,"CAFI_P081",25
"21749",18934.831090197,"CAFI_P081",50
"21750",16344.612300197,"CAFI_P081",100
"21751",-718.195219802961,"CAFI_P081",25
"21752",6052.327930197,"CAFI_P081",50
"21753",34063.428710197,"CAFI_P081",100
"21754",10721.204330197,"CAFI_P081",25
"21755",24016.683340197,"CAFI_P081",50
"21756",34568.760690197,"CAFI_P081",100
"21757",-5774.317869803,"CAFI_P081",25
"21758",28041.715430197,"CAFI_P081",50
"21759",31455.438180197,"CAFI_P081",100
"21760",2567.87788019702,"CAFI_P081",25
"21761",3151.61065019702,"CAFI_P081",50
"21762",60521.719620197,"CAFI_P081",100
"21763",-5339.87474980298,"CAFI_P081",25
"21764",63857.872250197,"CAFI_P081",50
"21765",38201.923070197,"CAFI_P081",100
"21766",-6774.82175980299,"CAFI_P081",25
"21767",7251.23544019699,"CAFI_P081",50
"21768",29906.401580197,"CAFI_P081",100
"21769",-2720.31496980297,"CAFI_P081",25
"21770",19101.856990197,"CAFI_P081",50
"21771",47946.859890197,"CAFI_P081",100
"21772",14086.698020197,"CAFI_P081",25
"21773",3140.77775019698,"CAFI_P081",50
"21774",42625.935850197,"CAFI_P081",100
"21775",15630.393490197,"CAFI_P081",25
"21776",32612.869420197,"CAFI_P081",50
"21777",56595.350890197,"CAFI_P081",100
"21778",4063.27701019699,"CAFI_P081",25
"21779",-9388.03438980298,"CAFI_P081",50
"21780",46166.080520197,"CAFI_P081",100
"21781",8226.443030197,"CAFI_P081",25
"21782",22245.441960197,"CAFI_P081",50
"21783",7534.37648019701,"CAFI_P081",100
"21784",4486.52911019704,"CAFI_P081",25
"21785",25490.218080197,"CAFI_P081",50
"21786",22072.528850197,"CAFI_P081",100
"21787",15091.768280197,"CAFI_P081",25
"21788",16471.936880197,"CAFI_P081",50
"21789",8849.641790197,"CAFI_P081",100
"21790",2709.48451019701,"CAFI_P081",25
"21791",27566.270360197,"CAFI_P081",50
"21792",28189.462130197,"CAFI_P081",100
"21793",13052.240370197,"CAFI_P081",25
"21794",17762.399130197,"CAFI_P081",50
"21795",80214.216480197,"CAFI_P081",100
"21796",5827.09343019698,"CAFI_P081",25
"21797",34311.566150197,"CAFI_P081",50
"21798",33083.571840197,"CAFI_P081",100
"21799",5195.70350019704,"CAFI_P081",25
"21800",22905.117580197,"CAFI_P081",50
"21801",23177.594500197,"CAFI_P081",100
"21802",20888.587900197,"CAFI_P081",25
"21803",28937.938420197,"CAFI_P081",50
"21804",24666.337300197,"CAFI_P081",100
"21805",7693.14208019699,"CAFI_P081",25
"21806",2416.816150197,"CAFI_P081",50
"21807",47904.466210197,"CAFI_P081",100
"21808",-985.767489802965,"CAFI_P081",25
"21809",22554.292790197,"CAFI_P081",50
"21810",29486.033560197,"CAFI_P081",100
"21811",6726.08535019698,"CAFI_P081",25
"21812",4708.78048019699,"CAFI_P081",50
"21813",57383.003560197,"CAFI_P081",100
"21814",13410.143910197,"CAFI_P081",25
"21815",6335.80136019702,"CAFI_P081",50
"21816",65845.082430197,"CAFI_P081",100
"21817",4349.57866019703,"CAFI_P081",25
"21818",30683.214240197,"CAFI_P081",50
"21819",57086.411540197,"CAFI_P081",100
"21820",8197.73260019702,"CAFI_P081",25
"21821",4621.04728019703,"CAFI_P081",50
"21822",41754.199890197,"CAFI_P081",100
"21823",6613.18129019701,"CAFI_P081",25
"21824",12272.588460197,"CAFI_P081",50
"21825",37476.392620197,"CAFI_P081",100
"21826",17125.464530197,"CAFI_P081",25
"21827",20305.447250197,"CAFI_P081",50
"21828",30157.216960197,"CAFI_P081",100
"21829",-1114.10620980297,"CAFI_P081",25
"21830",15547.224200197,"CAFI_P081",50
"21831",46514.631030197,"CAFI_P081",100
"21832",10975.503110197,"CAFI_P081",25
"21833",30249.703810197,"CAFI_P081",50
"21834",43713.541000197,"CAFI_P081",100
"21835",19540.004660197,"CAFI_P081",25
"21836",7398.56560019701,"CAFI_P081",50
"21837",38323.495030197,"CAFI_P081",100
"21838",15275.599820197,"CAFI_P081",25
"21839",25360.316810197,"CAFI_P081",50
"21840",38760.344280197,"CAFI_P081",100
"21841",6539.10277019703,"CAFI_P081",25
"21842",5702.71586019703,"CAFI_P081",50
"21843",51652.479620197,"CAFI_P081",100
"21844",6924.773380197,"CAFI_P081",25
"21845",-3920.23954980299,"CAFI_P081",50
"21846",23251.588070197,"CAFI_P081",100
"21847",15017.928030197,"CAFI_P081",25
"21848",20098.836060197,"CAFI_P081",50
"21849",55725.616230197,"CAFI_P081",100
"21850",3563.78453019704,"CAFI_P081",25
"21851",18671.976930197,"CAFI_P081",50
"21852",44516.886060197,"CAFI_P081",100
"21853",6280.23402019701,"CAFI_P081",25
"21854",7557.33003019699,"CAFI_P081",50
"21855",12463.781640197,"CAFI_P081",100
"21856",-4874.31346980299,"CAFI_P081",25
"21857",12278.108430197,"CAFI_P081",50
"21858",38016.523360197,"CAFI_P081",100
"21859",8768.78658019699,"CAFI_P081",25
"21860",11627.097720197,"CAFI_P081",50
