"","AGB_Change","Plot","PercentRemoved"
"21861",16843.500480197,"CAFI_P081",100
"21862",-1065.347919803,"CAFI_P081",25
"21863",27416.212120197,"CAFI_P081",50
"21864",46795.422550197,"CAFI_P081",100
"21865",34739.197520197,"CAFI_P081",25
"21866",29707.760280197,"CAFI_P081",50
"21867",44405.268720197,"CAFI_P081",100
"21868",2251.83206019702,"CAFI_P081",25
"21869",20126.864940197,"CAFI_P081",50
"21870",33886.855380197,"CAFI_P081",100
"21871",13175.509700197,"CAFI_P081",25
"21872",31369.034550197,"CAFI_P081",50
"21873",37724.967100197,"CAFI_P081",100
"21874",-7663.970469803,"CAFI_P081",25
"21875",20989.260970197,"CAFI_P081",50
"21876",29104.933410197,"CAFI_P081",100
"21877",10817.539060197,"CAFI_P081",25
"21878",29836.260370197,"CAFI_P081",50
"21879",40560.862620197,"CAFI_P081",100
"21880",13646.215880197,"CAFI_P081",25
"21881",-11324.787739803,"CAFI_P081",50
"21882",25493.381750197,"CAFI_P081",100
"21883",9940.17102019698,"CAFI_P081",25
"21884",8798.11021019699,"CAFI_P081",50
"21885",12116.505160197,"CAFI_P081",100
"21886",19144.021370197,"CAFI_P081",25
"21887",24700.172840197,"CAFI_P081",50
"21888",2372.46959019703,"CAFI_P081",100
"21889",-5147.77809980299,"CAFI_P081",25
"21890",26030.634500197,"CAFI_P081",50
"21891",15516.745540197,"CAFI_P081",100
"21892",474.482330197003,"CAFI_P081",25
"21893",26305.219960197,"CAFI_P081",50
"21894",-89.2177198029822,"CAFI_P081",100
"21895",-899.786779802991,"CAFI_P081",25
"21896",22340.936440197,"CAFI_P081",50
"21897",32929.778400197,"CAFI_P081",100
"21898",1150.790900197,"CAFI_P081",25
"21899",18096.070180197,"CAFI_P081",50
"21900",26141.475880197,"CAFI_P081",100
"21901",-14442.008294252,"CAFI_P082",25
"21902",-1927.45820425201,"CAFI_P082",50
"21903",-16139.143014252,"CAFI_P082",100
"21904",10454.414035748,"CAFI_P082",25
"21905",-2187.99255425201,"CAFI_P082",50
"21906",-16355.774604252,"CAFI_P082",100
"21907",3067.274145748,"CAFI_P082",25
"21908",-6222.19460425201,"CAFI_P082",50
"21909",-12131.104624252,"CAFI_P082",100
"21910",-13027.994994252,"CAFI_P082",25
"21911",-2765.83807425201,"CAFI_P082",50
"21912",-11046.726874252,"CAFI_P082",100
"21913",-4775.59027425201,"CAFI_P082",25
"21914",-8201.01593425201,"CAFI_P082",50
"21915",-11391.307994252,"CAFI_P082",100
"21916",-8210.56076425202,"CAFI_P082",25
"21917",-8724.29671425201,"CAFI_P082",50
"21918",-19621.814914252,"CAFI_P082",100
"21919",7703.64091574799,"CAFI_P082",25
"21920",-11421.990034252,"CAFI_P082",50
"21921",-20866.929904252,"CAFI_P082",100
"21922",-676.200854252005,"CAFI_P082",25
"21923",-9815.51208425201,"CAFI_P082",50
"21924",-10904.101344252,"CAFI_P082",100
"21925",4904.94279574798,"CAFI_P082",25
"21926",11934.478895748,"CAFI_P082",50
"21927",-10389.475044252,"CAFI_P082",100
"21928",-4110.12260425201,"CAFI_P082",25
"21929",-2490.53734425202,"CAFI_P082",50
"21930",-1175.888384252,"CAFI_P082",100
"21931",1151.52313574799,"CAFI_P082",25
"21932",3000.257725748,"CAFI_P082",50
"21933",-6974.38702425201,"CAFI_P082",100
"21934",65.4636457479792,"CAFI_P082",25
"21935",11965.867125748,"CAFI_P082",50
"21936",-9108.06239425202,"CAFI_P082",100
"21937",1031.49209574799,"CAFI_P082",25
"21938",-8565.00211425201,"CAFI_P082",50
"21939",-12751.402124252,"CAFI_P082",100
"21940",1969.14024574799,"CAFI_P082",25
"21941",-6723.25384425202,"CAFI_P082",50
"21942",-18903.944544252,"CAFI_P082",100
"21943",-4524.60247425202,"CAFI_P082",25
"21944",-2696.89275425201,"CAFI_P082",50
"21945",-15197.358974252,"CAFI_P082",100
"21946",-3273.61280425201,"CAFI_P082",25
"21947",-14759.661824252,"CAFI_P082",50
"21948",-12690.642204252,"CAFI_P082",100
"21949",-13011.835464252,"CAFI_P082",25
"21950",-15941.367984252,"CAFI_P082",50
"21951",-14909.834044252,"CAFI_P082",100
"21952",-10452.166654252,"CAFI_P082",25
"21953",9526.675395748,"CAFI_P082",50
"21954",-10016.235594252,"CAFI_P082",100
"21955",617.137175747979,"CAFI_P082",25
"21956",-9983.65544425201,"CAFI_P082",50
"21957",-14722.928934252,"CAFI_P082",100
"21958",-2362.459224252,"CAFI_P082",25
"21959",5060.39707574798,"CAFI_P082",50
"21960",-25551.524574252,"CAFI_P082",100
"21961",-6736.77511425201,"CAFI_P082",25
"21962",12613.306995748,"CAFI_P082",50
"21963",-22309.501654252,"CAFI_P082",100
"21964",-4824.51930425201,"CAFI_P082",25
"21965",-1295.32659425202,"CAFI_P082",50
"21966",-19611.886994252,"CAFI_P082",100
"21967",-2374.571974252,"CAFI_P082",25
"21968",-15043.479954252,"CAFI_P082",50
"21969",10818.925015748,"CAFI_P082",100
"21970",-3633.44482425202,"CAFI_P082",25
"21971",-6775.82655425201,"CAFI_P082",50
"21972",-17606.924174252,"CAFI_P082",100
"21973",-5241.54723425201,"CAFI_P082",25
"21974",-10503.850374252,"CAFI_P082",50
"21975",-14127.317354252,"CAFI_P082",100
"21976",1634.87499574799,"CAFI_P082",25
"21977",-5715.52130425202,"CAFI_P082",50
"21978",-9099.92337425202,"CAFI_P082",100
"21979",-2272.718004252,"CAFI_P082",25
"21980",-2609.50318425201,"CAFI_P082",50
"21981",-6304.94309425201,"CAFI_P082",100
"21982",-3190.81963425202,"CAFI_P082",25
"21983",-13222.096004252,"CAFI_P082",50
"21984",-17489.295584252,"CAFI_P082",100
"21985",-4936.94261425201,"CAFI_P082",25
"21986",-9064.44098425201,"CAFI_P082",50
"21987",-13377.963994252,"CAFI_P082",100
"21988",-1427.38604425202,"CAFI_P082",25
"21989",-6001.20848425201,"CAFI_P082",50
"21990",-26330.046564252,"CAFI_P082",100
"21991",13195.697345748,"CAFI_P082",25
"21992",-10618.913554252,"CAFI_P082",50
"21993",-25067.909984252,"CAFI_P082",100
"21994",-5603.88751425201,"CAFI_P082",25
"21995",-6115.26615425201,"CAFI_P082",50
"21996",-18590.231484252,"CAFI_P082",100
"21997",-7916.26464425201,"CAFI_P082",25
"21998",-5090.70552425201,"CAFI_P082",50
"21999",-8804.98033425202,"CAFI_P082",100
"22000",-6157.10307425201,"CAFI_P082",25
"22001",-11095.138514252,"CAFI_P082",50
"22002",-21378.832244252,"CAFI_P082",100
"22003",-2328.459354252,"CAFI_P082",25
"22004",-8727.87981425201,"CAFI_P082",50
"22005",-18165.820964252,"CAFI_P082",100
"22006",-7848.47771425202,"CAFI_P082",25
"22007",-6401.43603425201,"CAFI_P082",50
"22008",-21188.739704252,"CAFI_P082",100
"22009",-4273.62232425201,"CAFI_P082",25
"22010",-12364.633074252,"CAFI_P082",50
"22011",-10791.251924252,"CAFI_P082",100
"22012",-5354.73914425202,"CAFI_P082",25
"22013",-12710.718644252,"CAFI_P082",50
"22014",-16413.799774252,"CAFI_P082",100
"22015",-5307.18060425202,"CAFI_P082",25
"22016",9788.08751574799,"CAFI_P082",50
"22017",-18265.689714252,"CAFI_P082",100
"22018",-6031.49927425201,"CAFI_P082",25
"22019",-4138.20288425201,"CAFI_P082",50
"22020",-27314.436244252,"CAFI_P082",100
"22021",6883.38953574799,"CAFI_P082",25
"22022",-6229.91051425201,"CAFI_P082",50
"22023",-11868.246594252,"CAFI_P082",100
"22024",3141.140235748,"CAFI_P082",25
"22025",-12161.678034252,"CAFI_P082",50
"22026",-17807.732144252,"CAFI_P082",100
"22027",10850.199165748,"CAFI_P082",25
"22028",-6951.70302425201,"CAFI_P082",50
"22029",-10352.640864252,"CAFI_P082",100
"22030",-10674.956964252,"CAFI_P082",25
"22031",-14320.957264252,"CAFI_P082",50
"22032",-24422.449874252,"CAFI_P082",100
"22033",-7800.72499425201,"CAFI_P082",25
"22034",823.695105747989,"CAFI_P082",50
"22035",-28615.320224252,"CAFI_P082",100
"22036",-1521.55253425203,"CAFI_P082",25
"22037",-8961.28591425202,"CAFI_P082",50
"22038",-10010.111774252,"CAFI_P082",100
"22039",2136.05550574799,"CAFI_P082",25
"22040",-14588.698034252,"CAFI_P082",50
"22041",-8227.59406425201,"CAFI_P082",100
"22042",7296.85475574798,"CAFI_P082",25
"22043",-7961.81918425202,"CAFI_P082",50
"22044",-19402.313534252,"CAFI_P082",100
"22045",-7437.73297425201,"CAFI_P082",25
"22046",-10127.119174252,"CAFI_P082",50
"22047",-6477.25077425201,"CAFI_P082",100
"22048",-1950.33338425201,"CAFI_P082",25
"22049",-13327.017054252,"CAFI_P082",50
"22050",-20551.654704252,"CAFI_P082",100
"22051",-3006.69553425201,"CAFI_P082",25
"22052",-11597.357874252,"CAFI_P082",50
"22053",-20065.356044252,"CAFI_P082",100
"22054",-5406.69674425201,"CAFI_P082",25
"22055",-1857.92225425201,"CAFI_P082",50
"22056",-17435.351394252,"CAFI_P082",100
"22057",507.105745747976,"CAFI_P082",25
"22058",-10766.613064252,"CAFI_P082",50
"22059",-14095.660754252,"CAFI_P082",100
"22060",-5691.22789425201,"CAFI_P082",25
"22061",1639.24166574798,"CAFI_P082",50
"22062",-24637.516524252,"CAFI_P082",100
"22063",-2578.96104425201,"CAFI_P082",25
"22064",7371.97962574798,"CAFI_P082",50
"22065",-14582.144444252,"CAFI_P082",100
"22066",-5127.93171425202,"CAFI_P082",25
"22067",-5659.97341425202,"CAFI_P082",50
"22068",-7484.99692425202,"CAFI_P082",100
"22069",-1374.54180425202,"CAFI_P082",25
"22070",-1502.873214252,"CAFI_P082",50
"22071",-10735.954534252,"CAFI_P082",100
"22072",-4385.104084252,"CAFI_P082",25
"22073",-18174.301554252,"CAFI_P082",50
"22074",-9997.07886425202,"CAFI_P082",100
"22075",36.8478457479796,"CAFI_P082",25
"22076",-15104.088164252,"CAFI_P082",50
"22077",-4038.64118425202,"CAFI_P082",100
"22078",-1035.36548425202,"CAFI_P082",25
"22079",-7183.91599425201,"CAFI_P082",50
"22080",-9744.63098425201,"CAFI_P082",100
"22081",-6643.22518425201,"CAFI_P082",25
"22082",7008.58205574797,"CAFI_P082",50
"22083",-12185.269924252,"CAFI_P082",100
"22084",-10472.428724252,"CAFI_P082",25
"22085",-14729.268934252,"CAFI_P082",50
"22086",-15639.687384252,"CAFI_P082",100
"22087",-2457.70790425202,"CAFI_P082",25
"22088",-6466.27820425201,"CAFI_P082",50
"22089",-6436.05616425202,"CAFI_P082",100
"22090",252.708325747983,"CAFI_P082",25
"22091",5823.22891574798,"CAFI_P082",50
"22092",-15113.699404252,"CAFI_P082",100
"22093",2554.66455574799,"CAFI_P082",25
"22094",723.959045747994,"CAFI_P082",50
"22095",-15753.893984252,"CAFI_P082",100
"22096",-4047.31458425202,"CAFI_P082",25
"22097",8174.124805748,"CAFI_P082",50
"22098",-12237.045834252,"CAFI_P082",100
"22099",-3293.304354252,"CAFI_P082",25
"22100",-8121.00576425201,"CAFI_P082",50
"22101",-23922.595254252,"CAFI_P082",100
"22102",-11059.778334252,"CAFI_P082",25
"22103",-10411.664344252,"CAFI_P082",50
"22104",-17953.943064252,"CAFI_P082",100
"22105",686.934605747985,"CAFI_P082",25
"22106",12375.179895748,"CAFI_P082",50
"22107",-17845.258614252,"CAFI_P082",100
"22108",-13367.602334252,"CAFI_P082",25
"22109",-3780.57871425201,"CAFI_P082",50
"22110",-14403.468684252,"CAFI_P082",100
"22111",326.141455748002,"CAFI_P082",25
"22112",-5949.39413425201,"CAFI_P082",50
"22113",-6308.05588425201,"CAFI_P082",100
"22114",2326.44559574799,"CAFI_P082",25
"22115",-3158.05785425202,"CAFI_P082",50
"22116",-19061.160224252,"CAFI_P082",100
"22117",-1224.24728425202,"CAFI_P082",25
"22118",-1298.58432425201,"CAFI_P082",50
"22119",-7855.36658425201,"CAFI_P082",100
"22120",3268.71699574799,"CAFI_P082",25
"22121",-4566.188244252,"CAFI_P082",50
"22122",-19164.568674252,"CAFI_P082",100
"22123",-5923.03432425202,"CAFI_P082",25
"22124",-2951.85183425201,"CAFI_P082",50
"22125",-12518.767614252,"CAFI_P082",100
"22126",-2639.577084252,"CAFI_P082",25
"22127",-4883.44232425201,"CAFI_P082",50
"22128",-25269.763354252,"CAFI_P082",100
"22129",871.935275747994,"CAFI_P082",25
"22130",-12114.590514252,"CAFI_P082",50
"22131",-1239.93590425202,"CAFI_P082",100
"22132",9783.22351574799,"CAFI_P082",25
"22133",-10206.723604252,"CAFI_P082",50
"22134",-19966.121954252,"CAFI_P082",100
"22135",-6983.43158425202,"CAFI_P082",25
"22136",-5312.38581425202,"CAFI_P082",50
"22137",-17244.166384252,"CAFI_P082",100
"22138",-7740.33451425201,"CAFI_P082",25
"22139",-13232.859594252,"CAFI_P082",50
"22140",-17423.059394252,"CAFI_P082",100
"22141",-2286.24355425203,"CAFI_P082",25
"22142",4520.77919574798,"CAFI_P082",50
"22143",-18407.302624252,"CAFI_P082",100
"22144",-8819.76544425201,"CAFI_P082",25
"22145",-6156.58895425202,"CAFI_P082",50
"22146",-19822.474264252,"CAFI_P082",100
"22147",-3014.27048425202,"CAFI_P082",25
"22148",-727.988844252017,"CAFI_P082",50
"22149",-2479.71965425203,"CAFI_P082",100
"22150",-6063.13598425202,"CAFI_P082",25
"22151",-10916.173684252,"CAFI_P082",50
"22152",-22149.620624252,"CAFI_P082",100
"22153",-2401.06743425201,"CAFI_P082",25
"22154",-4964.59773425201,"CAFI_P082",50
"22155",-11417.419814252,"CAFI_P082",100
"22156",-8046.07770425201,"CAFI_P082",25
"22157",-4499.93700425202,"CAFI_P082",50
"22158",-13664.055044252,"CAFI_P082",100
"22159",-3982.48303425201,"CAFI_P082",25
"22160",-15283.673604252,"CAFI_P082",50
"22161",-12112.748954252,"CAFI_P082",100
"22162",-5981.89961425202,"CAFI_P082",25
"22163",-5841.23988425201,"CAFI_P082",50
"22164",-17459.060594252,"CAFI_P082",100
"22165",-1000.52598425202,"CAFI_P082",25
"22166",-12979.792814252,"CAFI_P082",50
"22167",-9856.35930425201,"CAFI_P082",100
"22168",-5814.43072425202,"CAFI_P082",25
"22169",-10526.866784252,"CAFI_P082",50
"22170",-22112.872974252,"CAFI_P082",100
"22171",-7195.69222425201,"CAFI_P082",25
"22172",-8979.17767425202,"CAFI_P082",50
"22173",-12606.093794252,"CAFI_P082",100
"22174",-3563.126394252,"CAFI_P082",25
"22175",-14144.769444252,"CAFI_P082",50
"22176",-3829.61775425202,"CAFI_P082",100
"22177",-2095.78258425201,"CAFI_P082",25
"22178",3787.93082574799,"CAFI_P082",50
"22179",-15600.514824252,"CAFI_P082",100
"22180",-835.59667425201,"CAFI_P082",25
"22181",-8781.43695425201,"CAFI_P082",50
"22182",-21787.823654252,"CAFI_P082",100
"22183",-8322.73085425202,"CAFI_P082",25
"22184",-7275.96999425201,"CAFI_P082",50
"22185",-21366.626814252,"CAFI_P082",100
"22186",-1020.68612425201,"CAFI_P082",25
"22187",15432.824745748,"CAFI_P082",50
"22188",-17408.383264252,"CAFI_P082",100
"22189",2917.05040574798,"CAFI_P082",25
"22190",-13180.655044252,"CAFI_P082",50
"22191",-18290.043684252,"CAFI_P082",100
"22192",-16485.400074252,"CAFI_P082",25
"22193",-12591.634714252,"CAFI_P082",50
"22194",-19435.749004252,"CAFI_P082",100
"22195",-4683.185764252,"CAFI_P082",25
"22196",-16969.541474252,"CAFI_P082",50
"22197",-20678.286104252,"CAFI_P082",100
"22198",-4281.03098425202,"CAFI_P082",25
"22199",-1447.32540425201,"CAFI_P082",50
"22200",-11610.666374252,"CAFI_P082",100
"22201",-28195.12027075,"NRI_P001",25
"22202",-270.798750750022,"NRI_P001",50
"22203",-4664.52910074999,"NRI_P001",100
"22204",465.291519250022,"NRI_P001",25
"22205",6466.09050925,"NRI_P001",50
"22206",-13384.74433075,"NRI_P001",100
"22207",475.543219249987,"NRI_P001",25
"22208",4596.36611925001,"NRI_P001",50
"22209",-24757.56710075,"NRI_P001",100
"22210",5757.26527924999,"NRI_P001",25
"22211",-10866.61890075,"NRI_P001",50
"22212",18807.04164925,"NRI_P001",100
"22213",-23872.99742075,"NRI_P001",25
"22214",34799.89127925,"NRI_P001",50
"22215",-20697.01559075,"NRI_P001",100
"22216",9836.18784924998,"NRI_P001",25
"22217",-7633.93108075002,"NRI_P001",50
"22218",-30508.39352075,"NRI_P001",100
"22219",-22609.59976075,"NRI_P001",25
"22220",-1101.82278074999,"NRI_P001",50
"22221",-4907.69710075,"NRI_P001",100
"22222",4827.07844925002,"NRI_P001",25
"22223",-30996.65145075,"NRI_P001",50
"22224",-10905.16696075,"NRI_P001",100
"22225",-16563.24132075,"NRI_P001",25
"22226",-7895.86869075001,"NRI_P001",50
"22227",-30486.46270075,"NRI_P001",100
"22228",-3388.67707074998,"NRI_P001",25
"22229",-37985.88991075,"NRI_P001",50
"22230",2655.83685924998,"NRI_P001",100
"22231",-30513.93025075,"NRI_P001",25
"22232",-9424.33032075001,"NRI_P001",50
"22233",-593.386250749987,"NRI_P001",100
"22234",10887.61985925,"NRI_P001",25
"22235",-3824.72158075002,"NRI_P001",50
"22236",-22952.49290075,"NRI_P001",100
"22237",-15125.01561075,"NRI_P001",25
"22238",-157.173370749981,"NRI_P001",50
"22239",-7280.44382074999,"NRI_P001",100
"22240",8756.03542924998,"NRI_P001",25
"22241",3643.86933924997,"NRI_P001",50
"22242",-11811.46029075,"NRI_P001",100
"22243",3072.76037924999,"NRI_P001",25
"22244",-20224.95844075,"NRI_P001",50
"22245",-11257.79935075,"NRI_P001",100
"22246",-412.69535075,"NRI_P001",25
"22247",-8077.60342075001,"NRI_P001",50
"22248",-4727.74095075001,"NRI_P001",100
"22249",12655.75623925,"NRI_P001",25
"22250",15778.27932925,"NRI_P001",50
"22251",-10063.07457075,"NRI_P001",100
"22252",-4029.80153075,"NRI_P001",25
"22253",-25987.74606075,"NRI_P001",50
"22254",13739.49715925,"NRI_P001",100
"22255",13035.24979925,"NRI_P001",25
"22256",-14452.21846075,"NRI_P001",50
"22257",-26613.72692075,"NRI_P001",100
"22258",-36483.65839075,"NRI_P001",25
"22259",-1340.62646075001,"NRI_P001",50
"22260",-26671.05871075,"NRI_P001",100
"22261",-105.879240749986,"NRI_P001",25
"22262",33241.05143925,"NRI_P001",50
"22263",-12587.00198075,"NRI_P001",100
"22264",4441.65275925002,"NRI_P001",25
"22265",-13134.76628075,"NRI_P001",50
"22266",-23941.55564075,"NRI_P001",100
"22267",3592.33851924998,"NRI_P001",25
"22268",2327.74743925,"NRI_P001",50
"22269",-16749.46701075,"NRI_P001",100
"22270",8532.17888924998,"NRI_P001",25
"22271",-35846.38572075,"NRI_P001",50
"22272",-22160.50188075,"NRI_P001",100
"22273",-22847.84045075,"NRI_P001",25
"22274",-22441.92343075,"NRI_P001",50
"22275",15155.93362925,"NRI_P001",100
"22276",13451.64595925,"NRI_P001",25
"22277",19919.07221925,"NRI_P001",50
"22278",-4730.16587074997,"NRI_P001",100
"22279",13685.77511925,"NRI_P001",25
"22280",8878.15811924997,"NRI_P001",50
"22281",4389.23862924997,"NRI_P001",100
"22282",-26647.53972075,"NRI_P001",25
"22283",15210.26992925,"NRI_P001",50
"22284",-35249.12741075,"NRI_P001",100
"22285",-1297.55950074998,"NRI_P001",25
"22286",-5147.42628075002,"NRI_P001",50
"22287",-6543.17406075,"NRI_P001",100
"22288",12999.93482925,"NRI_P001",25
"22289",-9111.41932074999,"NRI_P001",50
"22290",-18508.99785075,"NRI_P001",100
"22291",-26352.71557075,"NRI_P001",25
"22292",27071.79929925,"NRI_P001",50
"22293",-20466.66463075,"NRI_P001",100
"22294",2272.58150924998,"NRI_P001",25
"22295",-8571.42409074999,"NRI_P001",50
"22296",6380.50206924998,"NRI_P001",100
"22297",-34513.00707075,"NRI_P001",25
"22298",-938.615590750007,"NRI_P001",50
"22299",-11138.50890075,"NRI_P001",100
"22300",-8139.63310075001,"NRI_P001",25
"22301",-25709.25652075,"NRI_P001",50
"22302",-9031.91282075,"NRI_P001",100
"22303",6110.57292925002,"NRI_P001",25
"22304",-29554.73893075,"NRI_P001",50
"22305",10873.48998925,"NRI_P001",100
"22306",-5742.04531074999,"NRI_P001",25
"22307",-13367.75457075,"NRI_P001",50
"22308",-17422.91905075,"NRI_P001",100
"22309",8183.91065924999,"NRI_P001",25
"22310",-16464.06014075,"NRI_P001",50
"22311",-17520.16422075,"NRI_P001",100
"22312",-19688.18913075,"NRI_P001",25
"22313",-5061.36935075,"NRI_P001",50
"22314",-3989.74379074998,"NRI_P001",100
"22315",8292.44918925001,"NRI_P001",25
"22316",-21582.56985075,"NRI_P001",50
"22317",-25728.59074075,"NRI_P001",100
"22318",1715.10729924997,"NRI_P001",25
"22319",4233.62649925001,"NRI_P001",50
"22320",-27698.12193075,"NRI_P001",100
"22321",-25082.92756075,"NRI_P001",25
"22322",1254.54201924999,"NRI_P001",50
"22323",-20117.33073075,"NRI_P001",100
"22324",2435.11317924998,"NRI_P001",25
"22325",-1359.94225075003,"NRI_P001",50
"22326",-8647.55112074999,"NRI_P001",100
"22327",-25445.14574075,"NRI_P001",25
"22328",-31361.29349075,"NRI_P001",50
"22329",-18024.74935075,"NRI_P001",100
"22330",1361.92438924999,"NRI_P001",25
"22331",-17867.34292075,"NRI_P001",50
"22332",-7300.69353075,"NRI_P001",100
"22333",3386.02075924998,"NRI_P001",25
"22334",30456.18273925,"NRI_P001",50
"22335",14072.60404925,"NRI_P001",100
"22336",16089.23597925,"NRI_P001",25
"22337",2072.93568925001,"NRI_P001",50
"22338",2972.65378925001,"NRI_P001",100
"22339",3183.36440924997,"NRI_P001",25
"22340",-13143.19928075,"NRI_P001",50
"22341",9130.09223925002,"NRI_P001",100
"22342",-10051.27575075,"NRI_P001",25
"22343",8809.67710924998,"NRI_P001",50
"22344",-14919.59273075,"NRI_P001",100
"22345",6362.74150925002,"NRI_P001",25
"22346",-28881.47256075,"NRI_P001",50
"22347",23930.62999925,"NRI_P001",100
"22348",10549.86993925,"NRI_P001",25
"22349",-6024.24634074999,"NRI_P001",50
"22350",26383.44110925,"NRI_P001",100
"22351",-10597.58990075,"NRI_P001",25
"22352",11939.27015925,"NRI_P001",50
"22353",-34488.73911075,"NRI_P001",100
"22354",786.548399250023,"NRI_P001",25
"22355",-28010.90137075,"NRI_P001",50
"22356",-504.583380749973,"NRI_P001",100
"22357",-2507.48626074998,"NRI_P001",25
"22358",-2802.35092075,"NRI_P001",50
"22359",-1906.73186075001,"NRI_P001",100
"22360",-25206.78527075,"NRI_P001",25
"22361",4232.45444925001,"NRI_P001",50
"22362",-13445.02562075,"NRI_P001",100
"22363",-8977.28159075,"NRI_P001",25
"22364",-23227.11283075,"NRI_P001",50
"22365",-27771.73451075,"NRI_P001",100
"22366",-607.945510749996,"NRI_P001",25
"22367",9775.19224925002,"NRI_P001",50
"22368",-34821.06558075,"NRI_P001",100
"22369",939.792839250003,"NRI_P001",25
"22370",-12175.09575075,"NRI_P001",50
"22371",-26869.25226075,"NRI_P001",100
"22372",-11076.87418075,"NRI_P001",25
"22373",-25273.62343075,"NRI_P001",50
"22374",-32837.83918075,"NRI_P001",100
"22375",1592.32564925001,"NRI_P001",25
"22376",-15407.53620075,"NRI_P001",50
"22377",13280.41207925,"NRI_P001",100
"22378",-1945.13895075,"NRI_P001",25
"22379",-6075.24899075,"NRI_P001",50
"22380",11320.94823925,"NRI_P001",100
"22381",-23818.43508075,"NRI_P001",25
"22382",-26549.73510075,"NRI_P001",50
"22383",13236.19967925,"NRI_P001",100
"22384",-6809.43482075,"NRI_P001",25
"22385",9951.05339924997,"NRI_P001",50
"22386",7493.25736925,"NRI_P001",100
"22387",-33324.83150075,"NRI_P001",25
"22388",2552.86409925,"NRI_P001",50
"22389",-17494.94885075,"NRI_P001",100
"22390",22073.57837925,"NRI_P001",25
"22391",-40583.95403075,"NRI_P001",50
"22392",-27561.75274075,"NRI_P001",100
"22393",3537.03618925001,"NRI_P001",25
"22394",-28780.65260075,"NRI_P001",50
"22395",9174.16974925,"NRI_P001",100
"22396",-19867.24054075,"NRI_P001",25
"22397",-4309.35058074998,"NRI_P001",50
"22398",-21430.87140075,"NRI_P001",100
"22399",9497.88430924999,"NRI_P001",25
"22400",30245.40583925,"NRI_P001",50
"22401",-22513.79485075,"NRI_P001",100
"22402",-22875.39166075,"NRI_P001",25
"22403",-17135.23417075,"NRI_P001",50
"22404",-7115.33988074999,"NRI_P001",100
"22405",4834.48776925,"NRI_P001",25
"22406",-17534.07459075,"NRI_P001",50
"22407",-11454.97371075,"NRI_P001",100
"22408",10274.20383925,"NRI_P001",25
"22409",-5609.14581074999,"NRI_P001",50
"22410",1338.31855924998,"NRI_P001",100
"22411",-15194.57552075,"NRI_P001",25
"22412",-25993.14858075,"NRI_P001",50
"22413",-17976.68367075,"NRI_P001",100
"22414",4873.15962925,"NRI_P001",25
"22415",1386.74745924998,"NRI_P001",50
"22416",-21086.75927075,"NRI_P001",100
"22417",5287.97285924997,"NRI_P001",25
"22418",-8958.58369075001,"NRI_P001",50
"22419",-4855.57291074999,"NRI_P001",100
"22420",11513.81607925,"NRI_P001",25
"22421",4955.21491924999,"NRI_P001",50
"22422",-4330.12370075,"NRI_P001",100
"22423",12371.17839925,"NRI_P001",25
"22424",21760.30244925,"NRI_P001",50
"22425",-8810.59166075001,"NRI_P001",100
"22426",-81.7325907499762,"NRI_P001",25
"22427",-24356.91393075,"NRI_P001",50
"22428",12353.14369925,"NRI_P001",100
"22429",-8634.74604075,"NRI_P001",25
"22430",-20309.63375075,"NRI_P001",50
"22431",19415.67234925,"NRI_P001",100
"22432",6057.21754925,"NRI_P001",25
"22433",-29098.37064075,"NRI_P001",50
"22434",-17030.46489075,"NRI_P001",100
"22435",2156.18569925003,"NRI_P001",25
"22436",-8899.15923075,"NRI_P001",50
"22437",-32530.99901075,"NRI_P001",100
"22438",3989.37128924998,"NRI_P001",25
"22439",-5594.96504075002,"NRI_P001",50
"22440",5591.59733924997,"NRI_P001",100
"22441",16362.91576925,"NRI_P001",25
"22442",-28784.79118075,"NRI_P001",50
"22443",-7687.86522075001,"NRI_P001",100
"22444",26095.13196925,"NRI_P001",25
"22445",-32112.31925075,"NRI_P001",50
"22446",-19279.95473075,"NRI_P001",100
"22447",8669.12345925003,"NRI_P001",25
"22448",-9068.21573075,"NRI_P001",50
"22449",982.192859250004,"NRI_P001",100
"22450",7993.65300925,"NRI_P001",25
"22451",-27731.38432075,"NRI_P001",50
