"","AGB_Change","Plot","PercentRemoved"
"22452",-22542.64136075,"NRI_P001",100
"22453",9602.22531925002,"NRI_P001",25
"22454",5786.50396925001,"NRI_P001",50
"22455",26489.48931925,"NRI_P001",100
"22456",3849.00719924999,"NRI_P001",25
"22457",-4822.45154074999,"NRI_P001",50
"22458",3409.54638925003,"NRI_P001",100
"22459",13724.60184925,"NRI_P001",25
"22460",-2293.08863075002,"NRI_P001",50
"22461",1052.55357925,"NRI_P001",100
"22462",-4432.12256074999,"NRI_P001",25
"22463",-6207.93883075,"NRI_P001",50
"22464",-20901.34456075,"NRI_P001",100
"22465",16522.26166925,"NRI_P001",25
"22466",-23544.61094075,"NRI_P001",50
"22467",-8291.26538075,"NRI_P001",100
"22468",822.167159250006,"NRI_P001",25
"22469",-27501.54159075,"NRI_P001",50
"22470",-13235.38753075,"NRI_P001",100
"22471",7286.45892925002,"NRI_P001",25
"22472",15555.93242925,"NRI_P001",50
"22473",-4990.86572075001,"NRI_P001",100
"22474",232.029629249999,"NRI_P001",25
"22475",23600.53628925,"NRI_P001",50
"22476",-11822.31661075,"NRI_P001",100
"22477",9484.08285925002,"NRI_P001",25
"22478",-23820.13552075,"NRI_P001",50
"22479",-17342.80841075,"NRI_P001",100
"22480",-2431.18511075003,"NRI_P001",25
"22481",28882.65642925,"NRI_P001",50
"22482",-23341.32965075,"NRI_P001",100
"22483",5518.10009924998,"NRI_P001",25
"22484",27325.63627925,"NRI_P001",50
"22485",-14145.95816075,"NRI_P001",100
"22486",-17273.37916075,"NRI_P001",25
"22487",-36743.83199075,"NRI_P001",50
"22488",-3303.92732075002,"NRI_P001",100
"22489",10348.51562925,"NRI_P001",25
"22490",-15799.57484075,"NRI_P001",50
"22491",4819.74944925,"NRI_P001",100
"22492",6220.29312925,"NRI_P001",25
"22493",-10354.62893075,"NRI_P001",50
"22494",-6360.82527075001,"NRI_P001",100
"22495",-5288.03430075001,"NRI_P001",25
"22496",1406.22549924999,"NRI_P001",50
"22497",-30444.12602075,"NRI_P001",100
"22498",4506.57665925001,"NRI_P001",25
"22499",3609.41682925,"NRI_P001",50
"22500",-6732.86263074999,"NRI_P001",100
"22501",-2107.86460326199,"NRI_P002",25
"22502",401.249816738011,"NRI_P002",50
"22503",81436.513686738,"NRI_P002",100
"22504",35630.112426738,"NRI_P002",25
"22505",-5165.91769326199,"NRI_P002",50
"22506",14835.638896738,"NRI_P002",100
"22507",10581.543036738,"NRI_P002",25
"22508",28202.969046738,"NRI_P002",50
"22509",8216.68120673802,"NRI_P002",100
"22510",-5391.741733262,"NRI_P002",25
"22511",43360.081556738,"NRI_P002",50
"22512",40686.537516738,"NRI_P002",100
"22513",2204.94424673801,"NRI_P002",25
"22514",34621.208826738,"NRI_P002",50
"22515",-9280.13480326199,"NRI_P002",100
"22516",36715.624716738,"NRI_P002",25
"22517",4073.416966738,"NRI_P002",50
"22518",7066.09418673802,"NRI_P002",100
"22519",3969.00857673801,"NRI_P002",25
"22520",7446.337996738,"NRI_P002",50
"22521",40173.621906738,"NRI_P002",100
"22522",2545.93397673802,"NRI_P002",25
"22523",-1862.21276326198,"NRI_P002",50
"22524",20674.348676738,"NRI_P002",100
"22525",5023.83334673801,"NRI_P002",25
"22526",-950.515713261993,"NRI_P002",50
"22527",20022.410696738,"NRI_P002",100
"22528",7351.34282673802,"NRI_P002",25
"22529",-2618.33841326198,"NRI_P002",50
"22530",5136.98076673801,"NRI_P002",100
"22531",283.367746738018,"NRI_P002",25
"22532",-2622.96462326197,"NRI_P002",50
"22533",75985.685936738,"NRI_P002",100
"22534",3753.42369673803,"NRI_P002",25
"22535",-4466.72271326199,"NRI_P002",50
"22536",-1988.90609326199,"NRI_P002",100
"22537",5764.70292673801,"NRI_P002",25
"22538",3116.66238673803,"NRI_P002",50
"22539",5448.41168673802,"NRI_P002",100
"22540",34402.811626738,"NRI_P002",25
"22541",-3865.95873326197,"NRI_P002",50
"22542",16023.555396738,"NRI_P002",100
"22543",6126.52451673802,"NRI_P002",25
"22544",4496.21253673802,"NRI_P002",50
"22545",46647.265996738,"NRI_P002",100
"22546",-1739.36815326198,"NRI_P002",25
"22547",12617.989536738,"NRI_P002",50
"22548",9074.80098673803,"NRI_P002",100
"22549",2306.41627673802,"NRI_P002",25
"22550",25350.284096738,"NRI_P002",50
"22551",-1242.48215326198,"NRI_P002",100
"22552",6457.83295673801,"NRI_P002",25
"22553",3426.70751673801,"NRI_P002",50
"22554",267.786046738009,"NRI_P002",100
"22555",-7879.58344326197,"NRI_P002",25
"22556",8347.77494673801,"NRI_P002",50
"22557",-2600.78341326199,"NRI_P002",100
"22558",28773.911506738,"NRI_P002",25
"22559",5474.47755673801,"NRI_P002",50
"22560",18624.668336738,"NRI_P002",100
"22561",-41.8395032619883,"NRI_P002",25
"22562",2204.77163673801,"NRI_P002",50
"22563",4580.19234673801,"NRI_P002",100
"22564",4094.23153673802,"NRI_P002",25
"22565",-1226.01136326199,"NRI_P002",50
"22566",95.8573267380125,"NRI_P002",100
"22567",-4632.26036326197,"NRI_P002",25
"22568",3966.984446738,"NRI_P002",50
"22569",-9762.43774326198,"NRI_P002",100
"22570",505.783446738031,"NRI_P002",25
"22571",7492.81272673802,"NRI_P002",50
"22572",-611.806513261981,"NRI_P002",100
"22573",-482.859833261988,"NRI_P002",25
"22574",31644.142936738,"NRI_P002",50
"22575",2527.99964673803,"NRI_P002",100
"22576",1540.22228673802,"NRI_P002",25
"22577",34753.986186738,"NRI_P002",50
"22578",8596.26942673803,"NRI_P002",100
"22579",4754.85158673802,"NRI_P002",25
"22580",6289.42342673801,"NRI_P002",50
"22581",3578.37422673803,"NRI_P002",100
"22582",1142.13884673803,"NRI_P002",25
"22583",12994.839936738,"NRI_P002",50
"22584",17146.221586738,"NRI_P002",100
"22585",2106.63901673802,"NRI_P002",25
"22586",41822.299186738,"NRI_P002",50
"22587",61380.095126738,"NRI_P002",100
"22588",1692.09642673802,"NRI_P002",25
"22589",36256.531456738,"NRI_P002",50
"22590",11736.201146738,"NRI_P002",100
"22591",-341.399383261974,"NRI_P002",25
"22592",-319.922563261993,"NRI_P002",50
"22593",50075.226196738,"NRI_P002",100
"22594",6011.56886673803,"NRI_P002",25
"22595",4568.16005673801,"NRI_P002",50
"22596",7428.46933673802,"NRI_P002",100
"22597",11001.457036738,"NRI_P002",25
"22598",7295.08398673803,"NRI_P002",50
"22599",7702.79543673803,"NRI_P002",100
"22600",-4291.513833262,"NRI_P002",25
"22601",-5779.19856326198,"NRI_P002",50
"22602",45706.777536738,"NRI_P002",100
"22603",-1097.85338326197,"NRI_P002",25
"22604",-1673.37941326198,"NRI_P002",50
"22605",-4136.31252326199,"NRI_P002",100
"22606",-982.521913261997,"NRI_P002",25
"22607",-1123.85052326199,"NRI_P002",50
"22608",9106.28582673802,"NRI_P002",100
"22609",1426.86646673802,"NRI_P002",25
"22610",8383.19523673801,"NRI_P002",50
"22611",14974.360066738,"NRI_P002",100
"22612",12632.107866738,"NRI_P002",25
"22613",31141.927796738,"NRI_P002",50
"22614",9540.21395673801,"NRI_P002",100
"22615",9888.60350673803,"NRI_P002",25
"22616",345.999856738024,"NRI_P002",50
"22617",4537.06281673801,"NRI_P002",100
"22618",1786.72528673802,"NRI_P002",25
"22619",37944.577296738,"NRI_P002",50
"22620",6468.36653673803,"NRI_P002",100
"22621",8162.98802673802,"NRI_P002",25
"22622",7569.83111673803,"NRI_P002",50
"22623",7516.83901673803,"NRI_P002",100
"22624",-582.597413261974,"NRI_P002",25
"22625",1138.47644673803,"NRI_P002",50
"22626",-2056.59538326197,"NRI_P002",100
"22627",-1880.89012326198,"NRI_P002",25
"22628",721.003776738013,"NRI_P002",50
"22629",32610.372226738,"NRI_P002",100
"22630",8621.32293673803,"NRI_P002",25
"22631",8138.11290673801,"NRI_P002",50
"22632",7400.26889673801,"NRI_P002",100
"22633",-1101.47662326199,"NRI_P002",25
"22634",3445.84901673801,"NRI_P002",50
"22635",2333.72460673802,"NRI_P002",100
"22636",-1891.45661326198,"NRI_P002",25
"22637",30259.429266738,"NRI_P002",50
"22638",14028.249566738,"NRI_P002",100
"22639",8779.42872673803,"NRI_P002",25
"22640",12477.817796738,"NRI_P002",50
"22641",-4456.71397326197,"NRI_P002",100
"22642",1808.00815673801,"NRI_P002",25
"22643",16442.510906738,"NRI_P002",50
"22644",77969.435516738,"NRI_P002",100
"22645",29676.770136738,"NRI_P002",25
"22646",2776.40113673802,"NRI_P002",50
"22647",-4673.75819326198,"NRI_P002",100
"22648",-6395.87986326197,"NRI_P002",25
"22649",-9905.242123262,"NRI_P002",50
"22650",3588.56259673802,"NRI_P002",100
"22651",2707.59631673803,"NRI_P002",25
"22652",2209.08414673802,"NRI_P002",50
"22653",78374.878146738,"NRI_P002",100
"22654",345.837316738005,"NRI_P002",25
"22655",13373.178676738,"NRI_P002",50
"22656",3425.11730673802,"NRI_P002",100
"22657",-1132.14196326199,"NRI_P002",25
"22658",9113.26651673802,"NRI_P002",50
"22659",33924.431376738,"NRI_P002",100
"22660",-1734.68136326197,"NRI_P002",25
"22661",10753.918936738,"NRI_P002",50
"22662",38744.403286738,"NRI_P002",100
"22663",4665.55929673801,"NRI_P002",25
"22664",-8740.03216326199,"NRI_P002",50
"22665",10415.912796738,"NRI_P002",100
"22666",2096.199026738,"NRI_P002",25
"22667",-1412.19493326198,"NRI_P002",50
"22668",-2225.91228326198,"NRI_P002",100
"22669",2565.66729673801,"NRI_P002",25
"22670",6048.20735673801,"NRI_P002",50
"22671",13547.987936738,"NRI_P002",100
"22672",-963.273053261975,"NRI_P002",25
"22673",29882.733046738,"NRI_P002",50
"22674",38681.890616738,"NRI_P002",100
"22675",-571.874633261992,"NRI_P002",25
"22676",31417.109076738,"NRI_P002",50
"22677",-2945.845543262,"NRI_P002",100
"22678",3166.06862673801,"NRI_P002",25
"22679",1181.38348673802,"NRI_P002",50
"22680",-1851.90844326199,"NRI_P002",100
"22681",7689.803486738,"NRI_P002",25
"22682",1765.120236738,"NRI_P002",50
"22683",42322.389836738,"NRI_P002",100
"22684",-2249.70250326197,"NRI_P002",25
"22685",28867.071736738,"NRI_P002",50
"22686",-6239.77002326198,"NRI_P002",100
"22687",-8141.68189326199,"NRI_P002",25
"22688",-3426.00771326199,"NRI_P002",50
"22689",8982.078586738,"NRI_P002",100
"22690",-46.3552532619797,"NRI_P002",25
"22691",44388.278276738,"NRI_P002",50
"22692",8324.13488673803,"NRI_P002",100
"22693",3041.98759673801,"NRI_P002",25
"22694",2720.54593673802,"NRI_P002",50
"22695",5896.54212673803,"NRI_P002",100
"22696",6795.00143673801,"NRI_P002",25
"22697",26854.630286738,"NRI_P002",50
"22698",40701.432716738,"NRI_P002",100
"22699",1120.21548673802,"NRI_P002",25
"22700",4855.30194673801,"NRI_P002",50
"22701",-2731.25211326199,"NRI_P002",100
"22702",29860.442866738,"NRI_P002",25
"22703",6530.34176673801,"NRI_P002",50
"22704",14898.974156738,"NRI_P002",100
"22705",11878.854776738,"NRI_P002",25
"22706",1243.15548673802,"NRI_P002",50
"22707",31084.874456738,"NRI_P002",100
"22708",2643.24566673802,"NRI_P002",25
"22709",12817.395086738,"NRI_P002",50
"22710",15919.657976738,"NRI_P002",100
"22711",-4212.07462326199,"NRI_P002",25
"22712",36181.134666738,"NRI_P002",50
"22713",37235.656426738,"NRI_P002",100
"22714",2172.06893673801,"NRI_P002",25
"22715",26570.488226738,"NRI_P002",50
"22716",7829.29792673801,"NRI_P002",100
"22717",6432.53304673801,"NRI_P002",25
"22718",7808.67123673801,"NRI_P002",50
"22719",-150.658303261996,"NRI_P002",100
"22720",7627.62893673801,"NRI_P002",25
"22721",2775.52591673803,"NRI_P002",50
"22722",40995.943596738,"NRI_P002",100
"22723",-7650.50521326199,"NRI_P002",25
"22724",831.398396738019,"NRI_P002",50
"22725",22055.532706738,"NRI_P002",100
"22726",4979.99748673802,"NRI_P002",25
"22727",10730.737356738,"NRI_P002",50
"22728",2721.00093673801,"NRI_P002",100
"22729",1315.24426673801,"NRI_P002",25
"22730",1183.32264673803,"NRI_P002",50
"22731",-10527.300713262,"NRI_P002",100
"22732",4847.25317673801,"NRI_P002",25
"22733",6895.96451673802,"NRI_P002",50
"22734",8462.67595673801,"NRI_P002",100
"22735",5880.47544673801,"NRI_P002",25
"22736",3604.44625673801,"NRI_P002",50
"22737",8976.94983673803,"NRI_P002",100
"22738",3001.94989673802,"NRI_P002",25
"22739",8509.93090673801,"NRI_P002",50
"22740",36675.168116738,"NRI_P002",100
"22741",-7946.34027326197,"NRI_P002",25
"22742",8911.76821673801,"NRI_P002",50
"22743",13640.286336738,"NRI_P002",100
"22744",119.294616738014,"NRI_P002",25
"22745",14596.305866738,"NRI_P002",50
"22746",58726.408536738,"NRI_P002",100
"22747",3427.63370673801,"NRI_P002",25
"22748",4991.76195673802,"NRI_P002",50
"22749",12225.985546738,"NRI_P002",100
"22750",-1064.927773262,"NRI_P002",25
"22751",-494.361003261991,"NRI_P002",50
"22752",10272.743226738,"NRI_P002",100
"22753",1329.17939673801,"NRI_P002",25
"22754",1605.13799673802,"NRI_P002",50
"22755",42989.745606738,"NRI_P002",100
"22756",5247.51670673801,"NRI_P002",25
"22757",-129.562313261995,"NRI_P002",50
"22758",35607.343786738,"NRI_P002",100
"22759",-2166.344813262,"NRI_P002",25
"22760",3530.72918673803,"NRI_P002",50
"22761",31557.852996738,"NRI_P002",100
"22762",1189.01531673802,"NRI_P002",25
"22763",8142.64415673801,"NRI_P002",50
"22764",4698.98249673803,"NRI_P002",100
"22765",973.29914673802,"NRI_P002",25
"22766",39557.431506738,"NRI_P002",50
"22767",37657.226716738,"NRI_P002",100
"22768",4572.13323673801,"NRI_P002",25
"22769",-299.626473261975,"NRI_P002",50
"22770",-14038.295513262,"NRI_P002",100
"22771",-1051.02951326198,"NRI_P002",25
"22772",12107.843466738,"NRI_P002",50
"22773",75125.441706738,"NRI_P002",100
"22774",368.768976738007,"NRI_P002",25
"22775",35717.782806738,"NRI_P002",50
"22776",8354.24631673802,"NRI_P002",100
"22777",5491.08509673801,"NRI_P002",25
"22778",65251.254036738,"NRI_P002",50
"22779",42369.632686738,"NRI_P002",100
"22780",4019.29693673801,"NRI_P002",25
"22781",40863.830906738,"NRI_P002",50
"22782",14705.035686738,"NRI_P002",100
"22783",3858.84241673801,"NRI_P002",25
"22784",5014.66254673802,"NRI_P002",50
"22785",35081.421316738,"NRI_P002",100
"22786",29254.106376738,"NRI_P002",25
"22787",1792.60260673802,"NRI_P002",50
"22788",66314.852816738,"NRI_P002",100
"22789",3039.28348673802,"NRI_P002",25
"22790",3680.94575673802,"NRI_P002",50
"22791",28256.650656738,"NRI_P002",100
"22792",3748.71256673802,"NRI_P002",25
"22793",7582.78988673803,"NRI_P002",50
"22794",-8197.91150326197,"NRI_P002",100
"22795",29335.935916738,"NRI_P002",25
"22796",7327.53681673802,"NRI_P002",50
"22797",13610.793506738,"NRI_P002",100
"22798",5943.921216738,"NRI_P002",25
"22799",7446.35571673801,"NRI_P002",50
"22800",19520.769876738,"NRI_P002",100
"22801",22654.921174901,"NRI_P003",25
"22802",47289.990134901,"NRI_P003",50
"22803",123720.848024901,"NRI_P003",100
"22804",27787.322484901,"NRI_P003",25
"22805",63291.531164901,"NRI_P003",50
"22806",73052.418364901,"NRI_P003",100
"22807",36493.291474901,"NRI_P003",25
"22808",46325.451254901,"NRI_P003",50
"22809",106590.322624901,"NRI_P003",100
"22810",35745.654054901,"NRI_P003",25
"22811",65026.540544901,"NRI_P003",50
"22812",114817.950204901,"NRI_P003",100
"22813",19697.678794901,"NRI_P003",25
"22814",62071.438504901,"NRI_P003",50
"22815",130621.363204901,"NRI_P003",100
"22816",23700.724824901,"NRI_P003",25
"22817",59327.106124901,"NRI_P003",50
"22818",77125.731534901,"NRI_P003",100
"22819",16738.471834901,"NRI_P003",25
"22820",61287.693434901,"NRI_P003",50
"22821",89042.841504901,"NRI_P003",100
"22822",19868.828014901,"NRI_P003",25
"22823",39906.212604901,"NRI_P003",50
"22824",141949.098614901,"NRI_P003",100
"22825",19550.458494901,"NRI_P003",25
"22826",49558.633764901,"NRI_P003",50
"22827",101060.769354901,"NRI_P003",100
"22828",34347.399604901,"NRI_P003",25
"22829",49664.619664901,"NRI_P003",50
"22830",85779.388634901,"NRI_P003",100
"22831",25677.101494901,"NRI_P003",25
"22832",56983.753514901,"NRI_P003",50
"22833",104798.399634901,"NRI_P003",100
"22834",28503.792484901,"NRI_P003",25
"22835",41564.709034901,"NRI_P003",50
"22836",84980.518194901,"NRI_P003",100
"22837",29228.562944901,"NRI_P003",25
"22838",40684.184544901,"NRI_P003",50
"22839",75542.729104901,"NRI_P003",100
"22840",25814.670544901,"NRI_P003",25
"22841",52841.983674901,"NRI_P003",50
"22842",60145.582574901,"NRI_P003",100
"22843",38805.477584901,"NRI_P003",25
"22844",44994.692014901,"NRI_P003",50
"22845",68775.962874901,"NRI_P003",100
"22846",28313.644394901,"NRI_P003",25
"22847",49493.852144901,"NRI_P003",50
"22848",108883.278494901,"NRI_P003",100
"22849",45771.191504901,"NRI_P003",25
"22850",39485.233414901,"NRI_P003",50
"22851",88263.927814901,"NRI_P003",100
"22852",27982.064754901,"NRI_P003",25
"22853",34166.138624901,"NRI_P003",50
"22854",85424.237704901,"NRI_P003",100
"22855",35654.867924901,"NRI_P003",25
"22856",43846.114414901,"NRI_P003",50
"22857",80646.146444901,"NRI_P003",100
"22858",31968.614984901,"NRI_P003",25
"22859",51047.714564901,"NRI_P003",50
"22860",118951.211084901,"NRI_P003",100
"22861",42582.225814901,"NRI_P003",25
"22862",36038.559074901,"NRI_P003",50
"22863",100583.243504901,"NRI_P003",100
"22864",15816.330874901,"NRI_P003",25
"22865",74704.762204901,"NRI_P003",50
"22866",63235.824214901,"NRI_P003",100
"22867",27505.091554901,"NRI_P003",25
"22868",65199.398624901,"NRI_P003",50
"22869",96618.666614901,"NRI_P003",100
"22870",25406.162114901,"NRI_P003",25
"22871",65140.127414901,"NRI_P003",50
"22872",91155.168774901,"NRI_P003",100
"22873",25582.257074901,"NRI_P003",25
"22874",62466.830544901,"NRI_P003",50
"22875",97793.157424901,"NRI_P003",100
"22876",34091.021564901,"NRI_P003",25
"22877",71318.312744901,"NRI_P003",50
"22878",97915.961244901,"NRI_P003",100
"22879",30443.513714901,"NRI_P003",25
"22880",43821.324884901,"NRI_P003",50
"22881",99554.616284901,"NRI_P003",100
"22882",14887.755534901,"NRI_P003",25
"22883",28844.086474901,"NRI_P003",50
"22884",97054.639354901,"NRI_P003",100
"22885",17375.164284901,"NRI_P003",25
"22886",45385.137284901,"NRI_P003",50
"22887",97405.100604901,"NRI_P003",100
"22888",19354.136604901,"NRI_P003",25
"22889",66198.653154901,"NRI_P003",50
"22890",114972.054894901,"NRI_P003",100
"22891",32490.489694901,"NRI_P003",25
"22892",63090.853614901,"NRI_P003",50
"22893",91354.565584901,"NRI_P003",100
"22894",24443.845764901,"NRI_P003",25
"22895",47661.712644901,"NRI_P003",50
"22896",78070.792464901,"NRI_P003",100
"22897",24526.589214901,"NRI_P003",25
"22898",60788.784574901,"NRI_P003",50
"22899",128270.376584901,"NRI_P003",100
"22900",29130.371214901,"NRI_P003",25
"22901",48275.734404901,"NRI_P003",50
"22902",112953.746344901,"NRI_P003",100
"22903",23047.700974901,"NRI_P003",25
"22904",49609.793274901,"NRI_P003",50
"22905",74129.554264901,"NRI_P003",100
"22906",28941.407094901,"NRI_P003",25
"22907",63224.306184901,"NRI_P003",50
"22908",89315.231764901,"NRI_P003",100
"22909",19889.043984901,"NRI_P003",25
"22910",50819.672774901,"NRI_P003",50
"22911",73203.319384901,"NRI_P003",100
"22912",23548.639914901,"NRI_P003",25
"22913",55398.060914901,"NRI_P003",50
"22914",93374.199604901,"NRI_P003",100
"22915",27001.578494901,"NRI_P003",25
"22916",37041.546804901,"NRI_P003",50
"22917",96767.600564901,"NRI_P003",100
"22918",23894.278484901,"NRI_P003",25
"22919",51862.489324901,"NRI_P003",50
"22920",89689.558124901,"NRI_P003",100
"22921",31558.105274901,"NRI_P003",25
"22922",27480.546474901,"NRI_P003",50
"22923",100793.536994901,"NRI_P003",100
"22924",23315.727914901,"NRI_P003",25
"22925",66922.396234901,"NRI_P003",50
"22926",98413.015624901,"NRI_P003",100
"22927",23857.242574901,"NRI_P003",25
"22928",51946.770684901,"NRI_P003",50
"22929",94112.203924901,"NRI_P003",100
"22930",38726.890414901,"NRI_P003",25
"22931",32001.279574901,"NRI_P003",50
"22932",114505.412564901,"NRI_P003",100
"22933",15918.290544901,"NRI_P003",25
"22934",45466.216234901,"NRI_P003",50
"22935",96947.127264901,"NRI_P003",100
"22936",26827.206914901,"NRI_P003",25
"22937",29959.806614901,"NRI_P003",50
"22938",85109.849344901,"NRI_P003",100
"22939",23792.094314901,"NRI_P003",25
"22940",59506.410794901,"NRI_P003",50
"22941",84603.606784901,"NRI_P003",100
"22942",10992.652364901,"NRI_P003",25
"22943",57174.955204901,"NRI_P003",50
"22944",101974.267264901,"NRI_P003",100
"22945",11469.173694901,"NRI_P003",25
"22946",28505.654804901,"NRI_P003",50
"22947",88736.867834901,"NRI_P003",100
"22948",20169.947454901,"NRI_P003",25
"22949",32217.775154901,"NRI_P003",50
"22950",92958.847034901,"NRI_P003",100
"22951",19089.588814901,"NRI_P003",25
"22952",43719.423974901,"NRI_P003",50
"22953",81529.350764901,"NRI_P003",100
"22954",20226.437034901,"NRI_P003",25
"22955",43539.904764901,"NRI_P003",50
"22956",110661.688004901,"NRI_P003",100
"22957",15125.659114901,"NRI_P003",25
"22958",43617.809404901,"NRI_P003",50
"22959",108784.836124901,"NRI_P003",100
"22960",14257.205124901,"NRI_P003",25
"22961",36814.577174901,"NRI_P003",50
"22962",97967.792594901,"NRI_P003",100
"22963",21713.716724901,"NRI_P003",25
"22964",50345.316684901,"NRI_P003",50
"22965",77529.632174901,"NRI_P003",100
"22966",33799.447054901,"NRI_P003",25
"22967",32414.855884901,"NRI_P003",50
"22968",132903.284874901,"NRI_P003",100
"22969",20491.488784901,"NRI_P003",25
"22970",48851.942454901,"NRI_P003",50
"22971",79390.894324901,"NRI_P003",100
"22972",32344.552324901,"NRI_P003",25
"22973",56222.241544901,"NRI_P003",50
"22974",75929.143474901,"NRI_P003",100
"22975",34577.311264901,"NRI_P003",25
"22976",64441.218954901,"NRI_P003",50
"22977",67643.074954901,"NRI_P003",100
"22978",12413.500884901,"NRI_P003",25
"22979",52998.741574901,"NRI_P003",50
"22980",92913.282254901,"NRI_P003",100
"22981",19754.702504901,"NRI_P003",25
"22982",53654.878024901,"NRI_P003",50
"22983",99023.062484901,"NRI_P003",100
"22984",22711.903064901,"NRI_P003",25
"22985",57229.902584901,"NRI_P003",50
"22986",100512.447544901,"NRI_P003",100
"22987",18857.446474901,"NRI_P003",25
"22988",28290.661164901,"NRI_P003",50
"22989",119259.845234901,"NRI_P003",100
"22990",19322.701894901,"NRI_P003",25
"22991",63476.676884901,"NRI_P003",50
"22992",100987.021504901,"NRI_P003",100
"22993",17200.157474901,"NRI_P003",25
"22994",46982.372784901,"NRI_P003",50
"22995",96153.892084901,"NRI_P003",100
"22996",36051.498974901,"NRI_P003",25
"22997",34202.742444901,"NRI_P003",50
"22998",112982.599624901,"NRI_P003",100
"22999",18779.356694901,"NRI_P003",25
"23000",62919.765144901,"NRI_P003",50
"23001",80374.011614901,"NRI_P003",100
"23002",20916.036714901,"NRI_P003",25
"23003",52183.815964901,"NRI_P003",50
"23004",110845.965904901,"NRI_P003",100
"23005",16802.364984901,"NRI_P003",25
"23006",63251.542114901,"NRI_P003",50
"23007",91003.894794901,"NRI_P003",100
"23008",31847.660704901,"NRI_P003",25
"23009",56990.420094901,"NRI_P003",50
"23010",116787.075904901,"NRI_P003",100
"23011",12326.573404901,"NRI_P003",25
"23012",41281.977694901,"NRI_P003",50
"23013",89124.932754901,"NRI_P003",100
"23014",20748.350444901,"NRI_P003",25
"23015",34716.086824901,"NRI_P003",50
"23016",103017.214134901,"NRI_P003",100
"23017",49637.771764901,"NRI_P003",25
"23018",58287.987004901,"NRI_P003",50
"23019",95045.284134901,"NRI_P003",100
"23020",28941.355424901,"NRI_P003",25
"23021",67676.788694901,"NRI_P003",50
"23022",122296.140104901,"NRI_P003",100
"23023",5861.509824901,"NRI_P003",25
"23024",52358.662924901,"NRI_P003",50
"23025",100020.934974901,"NRI_P003",100
"23026",29980.239414901,"NRI_P003",25
"23027",53990.158214901,"NRI_P003",50
"23028",103339.298704901,"NRI_P003",100
"23029",7857.58123490098,"NRI_P003",25
"23030",52845.234754901,"NRI_P003",50
"23031",108924.981934901,"NRI_P003",100
"23032",27175.323334901,"NRI_P003",25
"23033",36639.882274901,"NRI_P003",50
"23034",101313.733364901,"NRI_P003",100
"23035",24854.101304901,"NRI_P003",25
"23036",45183.088224901,"NRI_P003",50
"23037",95772.720314901,"NRI_P003",100
"23038",25521.620814901,"NRI_P003",25
"23039",33453.246264901,"NRI_P003",50
"23040",97993.975914901,"NRI_P003",100
"23041",22433.869644901,"NRI_P003",25
"23042",51751.204824901,"NRI_P003",50
"23043",89584.781534901,"NRI_P003",100
"23044",28017.722124901,"NRI_P003",25
"23045",68831.275914901,"NRI_P003",50
"23046",89139.526724901,"NRI_P003",100
"23047",19806.398414901,"NRI_P003",25
"23048",73750.454234901,"NRI_P003",50
"23049",106030.095924901,"NRI_P003",100
"23050",10950.091654901,"NRI_P003",25
"23051",58757.563584901,"NRI_P003",50
"23052",82698.218524901,"NRI_P003",100
"23053",12074.402294901,"NRI_P003",25
"23054",36133.643504901,"NRI_P003",50
"23055",95780.360374901,"NRI_P003",100
"23056",23561.287824901,"NRI_P003",25
