"","AGB_Change","Plot","PercentRemoved"
"23057",44515.827084901,"NRI_P003",50
"23058",118517.827214901,"NRI_P003",100
"23059",33189.199124901,"NRI_P003",25
"23060",49543.852954901,"NRI_P003",50
"23061",82272.839034901,"NRI_P003",100
"23062",24368.851574901,"NRI_P003",25
"23063",27739.503444901,"NRI_P003",50
"23064",125260.381714901,"NRI_P003",100
"23065",34849.503314901,"NRI_P003",25
"23066",39912.935474901,"NRI_P003",50
"23067",71193.045724901,"NRI_P003",100
"23068",16293.843214901,"NRI_P003",25
"23069",26312.505574901,"NRI_P003",50
"23070",82650.245124901,"NRI_P003",100
"23071",19589.998604901,"NRI_P003",25
"23072",32367.468024901,"NRI_P003",50
"23073",78817.891134901,"NRI_P003",100
"23074",18217.584864901,"NRI_P003",25
"23075",46794.253024901,"NRI_P003",50
"23076",103007.016774901,"NRI_P003",100
"23077",35574.276114901,"NRI_P003",25
"23078",54280.254974901,"NRI_P003",50
"23079",74745.243504901,"NRI_P003",100
"23080",21347.236264901,"NRI_P003",25
"23081",44652.197004901,"NRI_P003",50
"23082",91784.381294901,"NRI_P003",100
"23083",25543.297714901,"NRI_P003",25
"23084",25132.800684901,"NRI_P003",50
"23085",96499.668284901,"NRI_P003",100
"23086",27464.363214901,"NRI_P003",25
"23087",48728.575084901,"NRI_P003",50
"23088",81751.357374901,"NRI_P003",100
"23089",32651.584764901,"NRI_P003",25
"23090",47274.045774901,"NRI_P003",50
"23091",117546.767664901,"NRI_P003",100
"23092",27973.052854901,"NRI_P003",25
"23093",17777.637584901,"NRI_P003",50
"23094",104213.184524901,"NRI_P003",100
"23095",21652.656064901,"NRI_P003",25
"23096",65946.807074901,"NRI_P003",50
"23097",86597.838544901,"NRI_P003",100
"23098",19732.944064901,"NRI_P003",25
"23099",49421.133044901,"NRI_P003",50
"23100",99129.639554901,"NRI_P003",100
"23101",17168.387122108,"NRI_P006",25
"23102",8788.901242108,"NRI_P006",50
"23103",16377.595602108,"NRI_P006",100
"23104",19017.368572108,"NRI_P006",25
"23105",9807.363632108,"NRI_P006",50
"23106",13656.361172108,"NRI_P006",100
"23107",-11724.679777892,"NRI_P006",25
"23108",1746.49250210801,"NRI_P006",50
"23109",3961.697032108,"NRI_P006",100
"23110",-15572.086747892,"NRI_P006",25
"23111",24142.341242108,"NRI_P006",50
"23112",-3214.99138789199,"NRI_P006",100
"23113",4260.251872108,"NRI_P006",25
"23114",-4309.10800789201,"NRI_P006",50
"23115",58213.320362108,"NRI_P006",100
"23116",9151.324122108,"NRI_P006",25
"23117",-6888.80762789201,"NRI_P006",50
"23118",6984.02344210801,"NRI_P006",100
"23119",7196.079222108,"NRI_P006",25
"23120",-16927.603107892,"NRI_P006",50
"23121",33804.583682108,"NRI_P006",100
"23122",5010.140502108,"NRI_P006",25
"23123",35859.104912108,"NRI_P006",50
"23124",44672.240462108,"NRI_P006",100
"23125",-5231.67385789199,"NRI_P006",25
"23126",15618.215252108,"NRI_P006",50
"23127",46759.255552108,"NRI_P006",100
"23128",-2753.338907892,"NRI_P006",25
"23129",22014.199922108,"NRI_P006",50
"23130",40056.134552108,"NRI_P006",100
"23131",15350.497372108,"NRI_P006",25
"23132",9588.683192108,"NRI_P006",50
"23133",24650.986222108,"NRI_P006",100
"23134",-1873.99741789201,"NRI_P006",25
"23135",6477.671232108,"NRI_P006",50
"23136",-20324.627297892,"NRI_P006",100
"23137",-1497.99449789201,"NRI_P006",25
"23138",433.980452107993,"NRI_P006",50
"23139",39029.009192108,"NRI_P006",100
"23140",9283.97834210799,"NRI_P006",25
"23141",9991.26361210798,"NRI_P006",50
"23142",10710.778032108,"NRI_P006",100
"23143",16220.485942108,"NRI_P006",25
"23144",9744.205272108,"NRI_P006",50
"23145",14452.669272108,"NRI_P006",100
"23146",23311.941182108,"NRI_P006",25
"23147",-14976.472327892,"NRI_P006",50
"23148",4509.04411210801,"NRI_P006",100
"23149",28303.200082108,"NRI_P006",25
"23150",-5140.21233789201,"NRI_P006",50
"23151",31858.397472108,"NRI_P006",100
"23152",-5409.961357892,"NRI_P006",25
"23153",19637.028922108,"NRI_P006",50
"23154",2456.104352108,"NRI_P006",100
"23155",-14179.638507892,"NRI_P006",25
"23156",7162.33920210801,"NRI_P006",50
"23157",-5732.489267892,"NRI_P006",100
"23158",-6190.140957892,"NRI_P006",25
"23159",-9926.60570789201,"NRI_P006",50
"23160",7076.06991210801,"NRI_P006",100
"23161",17978.152462108,"NRI_P006",25
"23162",38665.014742108,"NRI_P006",50
"23163",2250.175872108,"NRI_P006",100
"23164",29219.225062108,"NRI_P006",25
"23165",15181.790312108,"NRI_P006",50
"23166",7163.68545210801,"NRI_P006",100
"23167",-957.761277892016,"NRI_P006",25
"23168",28566.118252108,"NRI_P006",50
"23169",12669.661412108,"NRI_P006",100
"23170",17881.181442108,"NRI_P006",25
"23171",18275.706322108,"NRI_P006",50
"23172",-1067.12180789199,"NRI_P006",100
"23173",9792.73100210799,"NRI_P006",25
"23174",154.923862108,"NRI_P006",50
"23175",14815.653882108,"NRI_P006",100
"23176",-10454.107237892,"NRI_P006",25
"23177",-23309.358827892,"NRI_P006",50
"23178",27238.055702108,"NRI_P006",100
"23179",-1167.01977789201,"NRI_P006",25
"23180",40408.788812108,"NRI_P006",50
"23181",33104.813502108,"NRI_P006",100
"23182",8424.90466210799,"NRI_P006",25
"23183",19520.799282108,"NRI_P006",50
"23184",16873.595052108,"NRI_P006",100
"23185",-1419.54117789201,"NRI_P006",25
"23186",25694.289912108,"NRI_P006",50
"23187",6565.10304210801,"NRI_P006",100
"23188",-228.51648789199,"NRI_P006",25
"23189",5132.683712108,"NRI_P006",50
"23190",25194.502112108,"NRI_P006",100
"23191",-5342.898467892,"NRI_P006",25
"23192",-4806.051717892,"NRI_P006",50
"23193",68215.357332108,"NRI_P006",100
"23194",-10793.037837892,"NRI_P006",25
"23195",-9588.69807789201,"NRI_P006",50
"23196",-4920.12840789201,"NRI_P006",100
"23197",-4415.49268789199,"NRI_P006",25
"23198",-16322.678197892,"NRI_P006",50
"23199",16719.953222108,"NRI_P006",100
"23200",5676.56590210801,"NRI_P006",25
"23201",18566.140612108,"NRI_P006",50
"23202",-7183.448167892,"NRI_P006",100
"23203",23948.382282108,"NRI_P006",25
"23204",45928.840542108,"NRI_P006",50
"23205",63746.650472108,"NRI_P006",100
"23206",6256.046982108,"NRI_P006",25
"23207",16288.145172108,"NRI_P006",50
"23208",9149.760342108,"NRI_P006",100
"23209",157.208072107984,"NRI_P006",25
"23210",-3836.89422789201,"NRI_P006",50
"23211",41223.914112108,"NRI_P006",100
"23212",18441.779142108,"NRI_P006",25
"23213",28882.171642108,"NRI_P006",50
"23214",47047.704202108,"NRI_P006",100
"23215",-1002.929687892,"NRI_P006",25
"23216",1591.06375210799,"NRI_P006",50
"23217",-11615.061347892,"NRI_P006",100
"23218",8875.438772108,"NRI_P006",25
"23219",-1613.41358789199,"NRI_P006",50
"23220",16462.787722108,"NRI_P006",100
"23221",12718.092962108,"NRI_P006",25
"23222",6099.01557210801,"NRI_P006",50
"23223",16703.713742108,"NRI_P006",100
"23224",-2452.91619789202,"NRI_P006",25
"23225",12076.937742108,"NRI_P006",50
"23226",34147.311582108,"NRI_P006",100
"23227",-4897.93871789202,"NRI_P006",25
"23228",46646.918952108,"NRI_P006",50
"23229",49618.143452108,"NRI_P006",100
"23230",-8718.66564789199,"NRI_P006",25
"23231",17474.722312108,"NRI_P006",50
"23232",17697.226272108,"NRI_P006",100
"23233",-5509.70825789199,"NRI_P006",25
"23234",7649.88423210799,"NRI_P006",50
"23235",56759.643462108,"NRI_P006",100
"23236",-5682.04143789201,"NRI_P006",25
"23237",-3356.52756789202,"NRI_P006",50
"23238",38360.383022108,"NRI_P006",100
"23239",2826.14252210798,"NRI_P006",25
"23240",24037.691822108,"NRI_P006",50
"23241",33391.922382108,"NRI_P006",100
"23242",25433.592892108,"NRI_P006",25
"23243",13418.055042108,"NRI_P006",50
"23244",72241.976562108,"NRI_P006",100
"23245",8400.552822108,"NRI_P006",25
"23246",-13455.881007892,"NRI_P006",50
"23247",17999.543122108,"NRI_P006",100
"23248",23035.017062108,"NRI_P006",25
"23249",-10250.777717892,"NRI_P006",50
"23250",85306.127502108,"NRI_P006",100
"23251",-9200.57924789199,"NRI_P006",25
"23252",8333.91918210799,"NRI_P006",50
"23253",-23213.329417892,"NRI_P006",100
"23254",11036.844542108,"NRI_P006",25
"23255",27041.788812108,"NRI_P006",50
"23256",21349.622122108,"NRI_P006",100
"23257",9617.94446210799,"NRI_P006",25
"23258",-15620.635627892,"NRI_P006",50
"23259",8065.95130210801,"NRI_P006",100
"23260",-5060.88238789199,"NRI_P006",25
"23261",40502.116202108,"NRI_P006",50
"23262",22063.313282108,"NRI_P006",100
"23263",1682.80989210799,"NRI_P006",25
"23264",35164.903932108,"NRI_P006",50
"23265",18806.902622108,"NRI_P006",100
"23266",-15208.672227892,"NRI_P006",25
"23267",-3899.92617789199,"NRI_P006",50
"23268",21372.620802108,"NRI_P006",100
"23269",-11245.793727892,"NRI_P006",25
"23270",82443.932282108,"NRI_P006",50
"23271",-7408.88908789199,"NRI_P006",100
"23272",3766.829122108,"NRI_P006",25
"23273",31217.918372108,"NRI_P006",50
"23274",-16482.858967892,"NRI_P006",100
"23275",28849.602022108,"NRI_P006",25
"23276",10363.017642108,"NRI_P006",50
"23277",43564.978762108,"NRI_P006",100
"23278",-6227.44780789199,"NRI_P006",25
"23279",-924.957517892006,"NRI_P006",50
"23280",-7261.58511789201,"NRI_P006",100
"23281",16130.190652108,"NRI_P006",25
"23282",33097.019222108,"NRI_P006",50
"23283",77111.550082108,"NRI_P006",100
"23284",64.9215421080007,"NRI_P006",25
"23285",43634.455252108,"NRI_P006",50
"23286",40821.409632108,"NRI_P006",100
"23287",-3058.334947892,"NRI_P006",25
"23288",550.657272107987,"NRI_P006",50
"23289",457.18558210801,"NRI_P006",100
"23290",34430.663942108,"NRI_P006",25
"23291",8575.29222210799,"NRI_P006",50
"23292",24399.892052108,"NRI_P006",100
"23293",69716.202942108,"NRI_P006",25
"23294",10181.783622108,"NRI_P006",50
"23295",5100.32671210798,"NRI_P006",100
"23296",14684.613492108,"NRI_P006",25
"23297",-1233.52302789199,"NRI_P006",50
"23298",51652.603452108,"NRI_P006",100
"23299",-13084.600457892,"NRI_P006",25
"23300",-14070.216897892,"NRI_P006",50
"23301",-22658.545867892,"NRI_P006",100
"23302",28688.724692108,"NRI_P006",25
"23303",-1746.11488789201,"NRI_P006",50
"23304",58432.126682108,"NRI_P006",100
"23305",-1881.26872789199,"NRI_P006",25
"23306",11395.882322108,"NRI_P006",50
"23307",-27219.058697892,"NRI_P006",100
"23308",9486.06376210801,"NRI_P006",25
"23309",9407.56955210801,"NRI_P006",50
"23310",71.5307721080026,"NRI_P006",100
"23311",11349.865612108,"NRI_P006",25
"23312",7864.76045210799,"NRI_P006",50
"23313",30644.751812108,"NRI_P006",100
"23314",17817.369092108,"NRI_P006",25
"23315",33181.394552108,"NRI_P006",50
"23316",53490.916512108,"NRI_P006",100
"23317",6902.04519210799,"NRI_P006",25
"23318",37808.326672108,"NRI_P006",50
"23319",28855.277892108,"NRI_P006",100
"23320",-4179.702697892,"NRI_P006",25
"23321",7785.980652108,"NRI_P006",50
"23322",15494.097272108,"NRI_P006",100
"23323",3353.11184210799,"NRI_P006",25
"23324",17282.555802108,"NRI_P006",50
"23325",6479.343042108,"NRI_P006",100
"23326",7966.63585210801,"NRI_P006",25
"23327",2251.06024210801,"NRI_P006",50
"23328",1091.43845210801,"NRI_P006",100
"23329",-7329.54194789199,"NRI_P006",25
"23330",23519.273442108,"NRI_P006",50
"23331",5978.27369210799,"NRI_P006",100
"23332",15612.990132108,"NRI_P006",25
"23333",17782.476282108,"NRI_P006",50
"23334",10834.261802108,"NRI_P006",100
"23335",12332.283772108,"NRI_P006",25
"23336",26371.400482108,"NRI_P006",50
"23337",15196.439832108,"NRI_P006",100
"23338",12258.259022108,"NRI_P006",25
"23339",-845.420067892002,"NRI_P006",50
"23340",49344.719812108,"NRI_P006",100
"23341",34606.936882108,"NRI_P006",25
"23342",33046.409702108,"NRI_P006",50
"23343",67173.090442108,"NRI_P006",100
"23344",-4846.29954789201,"NRI_P006",25
"23345",-3036.164127892,"NRI_P006",50
"23346",32305.927402108,"NRI_P006",100
"23347",2229.96829210801,"NRI_P006",25
"23348",19659.463732108,"NRI_P006",50
"23349",18405.270082108,"NRI_P006",100
"23350",9505.344992108,"NRI_P006",25
"23351",13005.551342108,"NRI_P006",50
"23352",18528.145672108,"NRI_P006",100
"23353",7943.84438210799,"NRI_P006",25
"23354",-7801.66264789199,"NRI_P006",50
"23355",18991.567702108,"NRI_P006",100
"23356",22733.801602108,"NRI_P006",25
"23357",23.8342921079893,"NRI_P006",50
"23358",27533.637012108,"NRI_P006",100
"23359",-2281.43688789199,"NRI_P006",25
"23360",30648.038652108,"NRI_P006",50
"23361",6178.496992108,"NRI_P006",100
"23362",27397.934292108,"NRI_P006",25
"23363",2982.971142108,"NRI_P006",50
"23364",19185.526362108,"NRI_P006",100
"23365",2158.258802108,"NRI_P006",25
"23366",-10611.610157892,"NRI_P006",50
"23367",9164.76869210799,"NRI_P006",100
"23368",2958.13535210799,"NRI_P006",25
"23369",14970.529852108,"NRI_P006",50
"23370",43358.292262108,"NRI_P006",100
"23371",27912.398332108,"NRI_P006",25
"23372",-14812.999467892,"NRI_P006",50
"23373",25450.154662108,"NRI_P006",100
"23374",-1361.958647892,"NRI_P006",25
"23375",43088.814622108,"NRI_P006",50
"23376",-15066.186827892,"NRI_P006",100
"23377",17833.297782108,"NRI_P006",25
"23378",-5748.142777892,"NRI_P006",50
"23379",-6600.34756789199,"NRI_P006",100
"23380",13887.469382108,"NRI_P006",25
"23381",-12993.295127892,"NRI_P006",50
"23382",27622.973782108,"NRI_P006",100
"23383",17994.410452108,"NRI_P006",25
"23384",12929.726962108,"NRI_P006",50
"23385",-7044.616847892,"NRI_P006",100
"23386",7676.655822108,"NRI_P006",25
"23387",3748.700782108,"NRI_P006",50
"23388",921.633792107983,"NRI_P006",100
"23389",33901.770682108,"NRI_P006",25
"23390",-4821.792407892,"NRI_P006",50
"23391",15471.369592108,"NRI_P006",100
"23392",-3428.37741789201,"NRI_P006",25
"23393",13836.571582108,"NRI_P006",50
"23394",72.0600821079861,"NRI_P006",100
"23395",-736.571287892002,"NRI_P006",25
"23396",-6909.405367892,"NRI_P006",50
"23397",39870.945432108,"NRI_P006",100
"23398",7039.05568210801,"NRI_P006",25
"23399",30084.152122108,"NRI_P006",50
"23400",53059.275062108,"NRI_P006",100
"23401",-53646.103634055,"NRI_P008",25
"23402",-51715.063034055,"NRI_P008",50
"23403",-80985.248464055,"NRI_P008",100
"23404",6141.70326594502,"NRI_P008",25
"23405",-37754.206674055,"NRI_P008",50
"23406",-59655.663974055,"NRI_P008",100
"23407",-2376.04453405499,"NRI_P008",25
"23408",-63709.661694055,"NRI_P008",50
"23409",-69432.593454055,"NRI_P008",100
"23410",-2678.346134055,"NRI_P008",25
"23411",-41302.658024055,"NRI_P008",50
"23412",-49292.765704055,"NRI_P008",100
"23413",-43865.649764055,"NRI_P008",25
"23414",-52600.219564055,"NRI_P008",50
"23415",-65488.108594055,"NRI_P008",100
"23416",-46769.714584055,"NRI_P008",25
"23417",-60112.772724055,"NRI_P008",50
"23418",-51725.351744055,"NRI_P008",100
"23419",408.274865944986,"NRI_P008",25
"23420",-50633.982954055,"NRI_P008",50
"23421",-59376.604124055,"NRI_P008",100
"23422",-4252.514164055,"NRI_P008",25
"23423",-47813.731354055,"NRI_P008",50
"23424",-52917.947094055,"NRI_P008",100
"23425",-4926.92368405499,"NRI_P008",25
"23426",-46627.237374055,"NRI_P008",50
"23427",-64406.984314055,"NRI_P008",100
"23428",-5461.74616405502,"NRI_P008",25
"23429",-18341.283524055,"NRI_P008",50
"23430",-56638.734964055,"NRI_P008",100
"23431",-58223.531974055,"NRI_P008",25
"23432",-11798.455464055,"NRI_P008",50
"23433",-77600.998784055,"NRI_P008",100
"23434",1400.31726594502,"NRI_P008",25
"23435",-50341.934324055,"NRI_P008",50
"23436",-78272.410194055,"NRI_P008",100
"23437",-47965.208214055,"NRI_P008",25
"23438",733.034085944993,"NRI_P008",50
"23439",-70531.445934055,"NRI_P008",100
"23440",-46446.707664055,"NRI_P008",25
"23441",-69321.546194055,"NRI_P008",50
"23442",-67983.172434055,"NRI_P008",100
"23443",-3409.25456405501,"NRI_P008",25
"23444",-58116.503424055,"NRI_P008",50
"23445",-64041.220934055,"NRI_P008",100
"23446",-12105.164174055,"NRI_P008",25
"23447",-3069.64334405499,"NRI_P008",50
"23448",-69907.493374055,"NRI_P008",100
"23449",-8170.07461405499,"NRI_P008",25
"23450",-54691.805844055,"NRI_P008",50
"23451",-64102.153114055,"NRI_P008",100
"23452",-53917.965364055,"NRI_P008",25
"23453",-16627.984514055,"NRI_P008",50
"23454",-61296.128564055,"NRI_P008",100
"23455",-4238.63408405503,"NRI_P008",25
"23456",-46870.002064055,"NRI_P008",50
"23457",-57596.883684055,"NRI_P008",100
"23458",-48726.405874055,"NRI_P008",25
"23459",-38624.294414055,"NRI_P008",50
"23460",-58473.592664055,"NRI_P008",100
"23461",-612.187564055028,"NRI_P008",25
"23462",-36319.518344055,"NRI_P008",50
"23463",-46439.081124055,"NRI_P008",100
"23464",-5143.84043405502,"NRI_P008",25
"23465",-8892.43529405503,"NRI_P008",50
"23466",-70047.049684055,"NRI_P008",100
"23467",-52103.862664055,"NRI_P008",25
"23468",-59922.534384055,"NRI_P008",50
"23469",-61009.312264055,"NRI_P008",100
"23470",-8799.183784055,"NRI_P008",25
"23471",-13907.221254055,"NRI_P008",50
"23472",-63312.260634055,"NRI_P008",100
"23473",-1425.83482405503,"NRI_P008",25
"23474",9821.43558594497,"NRI_P008",50
"23475",-72649.650164055,"NRI_P008",100
"23476",-6820.89220405498,"NRI_P008",25
"23477",-4053.68384405499,"NRI_P008",50
"23478",-57716.248104055,"NRI_P008",100
"23479",-6612.77940405498,"NRI_P008",25
"23480",-42704.218084055,"NRI_P008",50
"23481",-64888.716324055,"NRI_P008",100
"23482",624.916715945001,"NRI_P008",25
"23483",-13885.003954055,"NRI_P008",50
"23484",-60334.777074055,"NRI_P008",100
"23485",-2899.18241405499,"NRI_P008",25
"23486",-6946.58976405498,"NRI_P008",50
"23487",-47859.602194055,"NRI_P008",100
"23488",1207.924115945,"NRI_P008",25
"23489",-10798.619144055,"NRI_P008",50
"23490",-79684.155814055,"NRI_P008",100
"23491",-22050.671884055,"NRI_P008",25
"23492",-15417.571114055,"NRI_P008",50
"23493",-70594.389494055,"NRI_P008",100
"23494",-234.887524055026,"NRI_P008",25
"23495",-6091.93377405498,"NRI_P008",50
"23496",-76802.076284055,"NRI_P008",100
"23497",15443.395575945,"NRI_P008",25
"23498",-46012.853384055,"NRI_P008",50
"23499",-59372.519614055,"NRI_P008",100
"23500",-4015.216334055,"NRI_P008",25
"23501",-72803.444624055,"NRI_P008",50
"23502",-62820.162704055,"NRI_P008",100
"23503",5383.75166594499,"NRI_P008",25
"23504",-5968.288764055,"NRI_P008",50
"23505",-52264.736884055,"NRI_P008",100
"23506",-4242.66179405502,"NRI_P008",25
"23507",8657.179465945,"NRI_P008",50
"23508",-66359.248434055,"NRI_P008",100
"23509",10.0653159450158,"NRI_P008",25
"23510",-67396.558584055,"NRI_P008",50
"23511",-47345.280434055,"NRI_P008",100
"23512",-4089.97495405498,"NRI_P008",25
"23513",-47425.624214055,"NRI_P008",50
"23514",-69791.828664055,"NRI_P008",100
"23515",-9104.39227405499,"NRI_P008",25
"23516",-43357.462394055,"NRI_P008",50
"23517",-69534.412034055,"NRI_P008",100
"23518",-53077.343684055,"NRI_P008",25
"23519",-54298.752904055,"NRI_P008",50
"23520",-56887.583224055,"NRI_P008",100
"23521",-1328.31077405502,"NRI_P008",25
"23522",-42121.814614055,"NRI_P008",50
"23523",-66483.724364055,"NRI_P008",100
"23524",-11248.971944055,"NRI_P008",25
"23525",-62721.212604055,"NRI_P008",50
"23526",-65020.509984055,"NRI_P008",100
"23527",-51320.913924055,"NRI_P008",25
"23528",-61301.711694055,"NRI_P008",50
"23529",-64230.069974055,"NRI_P008",100
"23530",-2610.45808405499,"NRI_P008",25
"23531",-618.284674055001,"NRI_P008",50
"23532",-67126.274124055,"NRI_P008",100
"23533",-13464.667014055,"NRI_P008",25
"23534",-22709.340414055,"NRI_P008",50
"23535",-36567.010324055,"NRI_P008",100
"23536",-3987.59393405501,"NRI_P008",25
"23537",-5995.25153405499,"NRI_P008",50
"23538",-69962.225324055,"NRI_P008",100
"23539",-4545.28967405501,"NRI_P008",25
"23540",-57545.386134055,"NRI_P008",50
"23541",-89227.103754055,"NRI_P008",100
"23542",-48433.621524055,"NRI_P008",25
"23543",-45335.480084055,"NRI_P008",50
"23544",-57094.731114055,"NRI_P008",100
"23545",-54011.468474055,"NRI_P008",25
"23546",-5740.01552405499,"NRI_P008",50
"23547",-64255.416524055,"NRI_P008",100
"23548",6708.30063594499,"NRI_P008",25
"23549",-52617.602144055,"NRI_P008",50
"23550",-70785.182574055,"NRI_P008",100
"23551",-15838.664104055,"NRI_P008",25
"23552",-4092.18535405502,"NRI_P008",50
"23553",-36337.933834055,"NRI_P008",100
"23554",-8766.359474055,"NRI_P008",25
"23555",-11314.983684055,"NRI_P008",50
"23556",-67606.457314055,"NRI_P008",100
"23557",-10078.565704055,"NRI_P008",25
"23558",1811.554435945,"NRI_P008",50
"23559",-74592.043014055,"NRI_P008",100
"23560",-40086.558414055,"NRI_P008",25
"23561",-58294.801114055,"NRI_P008",50
"23562",-68267.419954055,"NRI_P008",100
"23563",3676.553395945,"NRI_P008",25
"23564",-2859.85705405503,"NRI_P008",50
"23565",-71219.282264055,"NRI_P008",100
"23566",-7994.47378405498,"NRI_P008",25
"23567",-7622.16821405501,"NRI_P008",50
"23568",-57887.230174055,"NRI_P008",100
"23569",-4123.12753405498,"NRI_P008",25
"23570",-23619.985484055,"NRI_P008",50
"23571",-53543.195054055,"NRI_P008",100
"23572",1317.85867594497,"NRI_P008",25
"23573",-52325.852814055,"NRI_P008",50
"23574",-64503.928144055,"NRI_P008",100
"23575",-3334.55215405498,"NRI_P008",25
"23576",-458.968354055018,"NRI_P008",50
"23577",-63699.599614055,"NRI_P008",100
"23578",5786.85216594499,"NRI_P008",25
"23579",-52715.841054055,"NRI_P008",50
"23580",-77658.736564055,"NRI_P008",100
"23581",-59530.637344055,"NRI_P008",25
"23582",-7438.20635405503,"NRI_P008",50
"23583",-61201.872714055,"NRI_P008",100
"23584",-5394.266404055,"NRI_P008",25
"23585",-17174.433064055,"NRI_P008",50
"23586",-67011.587284055,"NRI_P008",100
"23587",-48840.910514055,"NRI_P008",25
"23588",-66391.492754055,"NRI_P008",50
"23589",-60084.698864055,"NRI_P008",100
"23590",-7382.07820405503,"NRI_P008",25
"23591",-78554.829874055,"NRI_P008",50
"23592",-63745.273114055,"NRI_P008",100
"23593",-1680.52054405498,"NRI_P008",25
"23594",-14955.125154055,"NRI_P008",50
"23595",-55671.060824055,"NRI_P008",100
"23596",-13748.650654055,"NRI_P008",25
"23597",-54355.165784055,"NRI_P008",50
"23598",-76597.487194055,"NRI_P008",100
"23599",-53705.491394055,"NRI_P008",25
"23600",-5633.68195405498,"NRI_P008",50
"23601",-66320.985954055,"NRI_P008",100
"23602",-1676.53888405499,"NRI_P008",25
"23603",-49278.838664055,"NRI_P008",50
"23604",-74649.339714055,"NRI_P008",100
"23605",-52588.838474055,"NRI_P008",25
"23606",-23022.829014055,"NRI_P008",50
"23607",-64322.284824055,"NRI_P008",100
"23608",-3627.60634405498,"NRI_P008",25
"23609",-53506.893684055,"NRI_P008",50
"23610",-66341.084504055,"NRI_P008",100
"23611",7661.36756594502,"NRI_P008",25
"23612",-9899.28271405498,"NRI_P008",50
"23613",-50500.486174055,"NRI_P008",100
"23614",-8621.35919405503,"NRI_P008",25
"23615",-68057.143724055,"NRI_P008",50
"23616",-71387.347674055,"NRI_P008",100
"23617",-13019.052094055,"NRI_P008",25
"23618",-7473.95492405503,"NRI_P008",50
"23619",-67515.864014055,"NRI_P008",100
"23620",4817.96807594498,"NRI_P008",25
"23621",-12038.146164055,"NRI_P008",50
"23622",-62675.308414055,"NRI_P008",100
"23623",-8304.89222405502,"NRI_P008",25
"23624",-49828.994924055,"NRI_P008",50
"23625",-56829.260994055,"NRI_P008",100
"23626",-6188.88006405497,"NRI_P008",25
"23627",-10033.525844055,"NRI_P008",50
"23628",-61888.788634055,"NRI_P008",100
"23629",-78.439764055016,"NRI_P008",25
"23630",-56016.838034055,"NRI_P008",50
"23631",-57373.261044055,"NRI_P008",100
"23632",-45894.575804055,"NRI_P008",25
"23633",-4085.39806405501,"NRI_P008",50
"23634",-54670.604964055,"NRI_P008",100
"23635",-6256.43436405499,"NRI_P008",25
"23636",-61022.784704055,"NRI_P008",50
"23637",-59900.537774055,"NRI_P008",100
"23638",-9534.23679405503,"NRI_P008",25
"23639",-39564.935264055,"NRI_P008",50
"23640",-61447.986444055,"NRI_P008",100
"23641",-12022.182424055,"NRI_P008",25
"23642",-14453.721224055,"NRI_P008",50
"23643",-79617.999934055,"NRI_P008",100
"23644",-299.24072405498,"NRI_P008",25
"23645",-46108.969964055,"NRI_P008",50
"23646",-70976.438334055,"NRI_P008",100
"23647",-7965.616674055,"NRI_P008",25
"23648",-6463.58173405501,"NRI_P008",50
"23649",-62228.878714055,"NRI_P008",100
"23650",-9176.715034055,"NRI_P008",25
"23651",-35856.369114055,"NRI_P008",50
"23652",-79799.356414055,"NRI_P008",100
"23653",6360.85240594501,"NRI_P008",25
"23654",-1656.95564405498,"NRI_P008",50
"23655",-63401.047054055,"NRI_P008",100
"23656",-3917.57521405502,"NRI_P008",25
"23657",-6484.79008405498,"NRI_P008",50
