"","AGB_Change","Plot","PercentRemoved"
"23658",-56838.913784055,"NRI_P008",100
"23659",228.405185944983,"NRI_P008",25
"23660",-14702.644854055,"NRI_P008",50
"23661",-58404.338804055,"NRI_P008",100
"23662",-450.487914055004,"NRI_P008",25
"23663",-48695.011064055,"NRI_P008",50
"23664",-65405.351034055,"NRI_P008",100
"23665",-15043.022154055,"NRI_P008",25
"23666",-7401.85716405499,"NRI_P008",50
"23667",-61107.590304055,"NRI_P008",100
"23668",-47199.977044055,"NRI_P008",25
"23669",-44407.187914055,"NRI_P008",50
"23670",-67909.399584055,"NRI_P008",100
"23671",-9348.36165405501,"NRI_P008",25
"23672",-6419.94856405503,"NRI_P008",50
"23673",-35599.529484055,"NRI_P008",100
"23674",-12972.066714055,"NRI_P008",25
"23675",-76187.837234055,"NRI_P008",50
"23676",-68344.562064055,"NRI_P008",100
"23677",-8717.72072405502,"NRI_P008",25
"23678",-47304.505354055,"NRI_P008",50
"23679",-65685.183154055,"NRI_P008",100
"23680",-6501.52074405499,"NRI_P008",25
"23681",-57630.881454055,"NRI_P008",50
"23682",-67498.890334055,"NRI_P008",100
"23683",-52203.598264055,"NRI_P008",25
"23684",-50269.200574055,"NRI_P008",50
"23685",-50211.314704055,"NRI_P008",100
"23686",-53723.362964055,"NRI_P008",25
"23687",-16897.716544055,"NRI_P008",50
"23688",-71887.102774055,"NRI_P008",100
"23689",-7643.83697405498,"NRI_P008",25
"23690",12953.245465945,"NRI_P008",50
"23691",-59664.520114055,"NRI_P008",100
"23692",-5606.36737405503,"NRI_P008",25
"23693",-14939.003024055,"NRI_P008",50
"23694",-62996.816144055,"NRI_P008",100
"23695",-1310.43660405499,"NRI_P008",25
"23696",-61662.442534055,"NRI_P008",50
"23697",-65972.585834055,"NRI_P008",100
"23698",-5720.27706405503,"NRI_P008",25
"23699",-13793.523904055,"NRI_P008",50
"23700",-43654.222294055,"NRI_P008",100
"23701",29917.113092567,"NRI_P010",25
"23702",73690.549642567,"NRI_P010",50
"23703",30734.416392567,"NRI_P010",100
"23704",-5726.033687433,"NRI_P010",25
"23705",28243.815892567,"NRI_P010",50
"23706",25873.919192567,"NRI_P010",100
"23707",-6302.46076743299,"NRI_P010",25
"23708",13804.550112567,"NRI_P010",50
"23709",41306.704562567,"NRI_P010",100
"23710",-12648.5095174329,"NRI_P010",25
"23711",14250.555102567,"NRI_P010",50
"23712",42495.805112567,"NRI_P010",100
"23713",26375.203562567,"NRI_P010",25
"23714",-2156.88292743295,"NRI_P010",50
"23715",35027.364012567,"NRI_P010",100
"23716",17377.9392425671,"NRI_P010",25
"23717",2119.56030256703,"NRI_P010",50
"23718",24139.683632567,"NRI_P010",100
"23719",-6076.14019743295,"NRI_P010",25
"23720",50528.352092567,"NRI_P010",50
"23721",94141.396032567,"NRI_P010",100
"23722",-17564.846277433,"NRI_P010",25
"23723",-3927.216127433,"NRI_P010",50
"23724",48860.479852567,"NRI_P010",100
"23725",21402.956432567,"NRI_P010",25
"23726",14957.987032567,"NRI_P010",50
"23727",108842.145112567,"NRI_P010",100
"23728",2427.16241256701,"NRI_P010",25
"23729",30139.718462567,"NRI_P010",50
"23730",39201.660062567,"NRI_P010",100
"23731",22488.221302567,"NRI_P010",25
"23732",18022.623512567,"NRI_P010",50
"23733",62316.895102567,"NRI_P010",100
"23734",3622.78749256703,"NRI_P010",25
"23735",26563.419352567,"NRI_P010",50
"23736",44539.701982567,"NRI_P010",100
"23737",23519.040122567,"NRI_P010",25
"23738",17880.474022567,"NRI_P010",50
"23739",30761.311822567,"NRI_P010",100
"23740",34601.575672567,"NRI_P010",25
"23741",1857.98093256704,"NRI_P010",50
"23742",55931.130762567,"NRI_P010",100
"23743",18177.022092567,"NRI_P010",25
"23744",13276.138452567,"NRI_P010",50
"23745",48008.794102567,"NRI_P010",100
"23746",-281.649467432988,"NRI_P010",25
"23747",20164.511162567,"NRI_P010",50
"23748",63461.925622567,"NRI_P010",100
"23749",1651.68615256704,"NRI_P010",25
"23750",31871.261762567,"NRI_P010",50
"23751",48249.840212567,"NRI_P010",100
"23752",19948.777262567,"NRI_P010",25
"23753",39557.652512567,"NRI_P010",50
"23754",31166.323382567,"NRI_P010",100
"23755",-517.173057432985,"NRI_P010",25
"23756",2733.05916256702,"NRI_P010",50
"23757",52944.4503425671,"NRI_P010",100
"23758",5688.554542567,"NRI_P010",25
"23759",53652.570752567,"NRI_P010",50
"23760",-14268.950357433,"NRI_P010",100
"23761",-19077.1252374329,"NRI_P010",25
"23762",-1746.37811743299,"NRI_P010",50
"23763",22955.0185525671,"NRI_P010",100
"23764",1595.10163256701,"NRI_P010",25
"23765",9905.82223256701,"NRI_P010",50
"23766",34107.686152567,"NRI_P010",100
"23767",18322.550492567,"NRI_P010",25
"23768",21860.944592567,"NRI_P010",50
"23769",28810.4386925671,"NRI_P010",100
"23770",22501.976062567,"NRI_P010",25
"23771",31108.241322567,"NRI_P010",50
"23772",39062.9580325671,"NRI_P010",100
"23773",25256.908892567,"NRI_P010",25
"23774",13592.273262567,"NRI_P010",50
"23775",22526.279842567,"NRI_P010",100
"23776",6219.02151256701,"NRI_P010",25
"23777",4540.360972567,"NRI_P010",50
"23778",17809.257612567,"NRI_P010",100
"23779",7197.08556256705,"NRI_P010",25
"23780",12269.123672567,"NRI_P010",50
"23781",45265.591312567,"NRI_P010",100
"23782",18267.972622567,"NRI_P010",25
"23783",28389.487162567,"NRI_P010",50
"23784",25428.909402567,"NRI_P010",100
"23785",-5006.05452743295,"NRI_P010",25
"23786",-2582.98144743295,"NRI_P010",50
"23787",12842.566672567,"NRI_P010",100
"23788",2247.06105256703,"NRI_P010",25
"23789",21726.4899625671,"NRI_P010",50
"23790",49647.0557725671,"NRI_P010",100
"23791",15282.775412567,"NRI_P010",25
"23792",7580.54502256704,"NRI_P010",50
"23793",34130.235442567,"NRI_P010",100
"23794",23237.104842567,"NRI_P010",25
"23795",28837.946142567,"NRI_P010",50
"23796",49858.3941025671,"NRI_P010",100
"23797",-19196.799177433,"NRI_P010",25
"23798",-1355.25815743295,"NRI_P010",50
"23799",69306.498652567,"NRI_P010",100
"23800",-2021.96919743298,"NRI_P010",25
"23801",38447.066582567,"NRI_P010",50
"23802",35472.905002567,"NRI_P010",100
"23803",5935.86735256703,"NRI_P010",25
"23804",36541.604662567,"NRI_P010",50
"23805",48088.996872567,"NRI_P010",100
"23806",20187.725352567,"NRI_P010",25
"23807",26014.671992567,"NRI_P010",50
"23808",33398.609082567,"NRI_P010",100
"23809",9577.57519256702,"NRI_P010",25
"23810",10262.976192567,"NRI_P010",50
"23811",58874.094172567,"NRI_P010",100
"23812",22464.111922567,"NRI_P010",25
"23813",-5280.42703743296,"NRI_P010",50
"23814",67143.385312567,"NRI_P010",100
"23815",26651.042612567,"NRI_P010",25
"23816",31976.814012567,"NRI_P010",50
"23817",58189.236252567,"NRI_P010",100
"23818",26439.090562567,"NRI_P010",25
"23819",10403.964062567,"NRI_P010",50
"23820",16525.711462567,"NRI_P010",100
"23821",32293.172812567,"NRI_P010",25
"23822",-8176.82063743297,"NRI_P010",50
"23823",78866.2740725671,"NRI_P010",100
"23824",17373.773342567,"NRI_P010",25
"23825",-3645.19885743299,"NRI_P010",50
"23826",62661.883122567,"NRI_P010",100
"23827",-15976.551367433,"NRI_P010",25
"23828",62362.689052567,"NRI_P010",50
"23829",43488.612022567,"NRI_P010",100
"23830",19834.075042567,"NRI_P010",25
"23831",65151.9409325671,"NRI_P010",50
"23832",48632.743342567,"NRI_P010",100
"23833",1803.41092256701,"NRI_P010",25
"23834",24020.487222567,"NRI_P010",50
"23835",97653.914212567,"NRI_P010",100
"23836",2970.078522567,"NRI_P010",25
"23837",23507.826372567,"NRI_P010",50
"23838",23336.869382567,"NRI_P010",100
"23839",-16227.880217433,"NRI_P010",25
"23840",1529.14723256702,"NRI_P010",50
"23841",38724.979062567,"NRI_P010",100
"23842",-5078.06585743296,"NRI_P010",25
"23843",34871.710002567,"NRI_P010",50
"23844",83033.596672567,"NRI_P010",100
"23845",-9435.00690743298,"NRI_P010",25
"23846",47606.511902567,"NRI_P010",50
"23847",51813.690732567,"NRI_P010",100
"23848",3721.03304256703,"NRI_P010",25
"23849",19688.5373725671,"NRI_P010",50
"23850",39023.165012567,"NRI_P010",100
"23851",57788.892742567,"NRI_P010",25
"23852",44224.429972567,"NRI_P010",50
"23853",67936.607442567,"NRI_P010",100
"23854",25440.372222567,"NRI_P010",25
"23855",-16452.544117433,"NRI_P010",50
"23856",86751.388972567,"NRI_P010",100
"23857",-19977.777477433,"NRI_P010",25
"23858",40632.525132567,"NRI_P010",50
"23859",73459.291012567,"NRI_P010",100
"23860",3020.49760256702,"NRI_P010",25
"23861",25538.346502567,"NRI_P010",50
"23862",23963.442922567,"NRI_P010",100
"23863",2632.62598256703,"NRI_P010",25
"23864",26902.9361925671,"NRI_P010",50
"23865",68788.551372567,"NRI_P010",100
"23866",5551.43867256702,"NRI_P010",25
"23867",62.7055025669979,"NRI_P010",50
"23868",48522.543632567,"NRI_P010",100
"23869",-3978.50264743296,"NRI_P010",25
"23870",22905.760452567,"NRI_P010",50
"23871",35630.753532567,"NRI_P010",100
"23872",24765.612002567,"NRI_P010",25
"23873",38214.769062567,"NRI_P010",50
"23874",26326.516602567,"NRI_P010",100
"23875",6648.31776256702,"NRI_P010",25
"23876",4616.85925256705,"NRI_P010",50
"23877",55894.030632567,"NRI_P010",100
"23878",32669.9545925671,"NRI_P010",25
"23879",25123.333362567,"NRI_P010",50
"23880",86160.4094225671,"NRI_P010",100
"23881",6131.81688256701,"NRI_P010",25
"23882",22659.991072567,"NRI_P010",50
"23883",41411.702302567,"NRI_P010",100
"23884",29777.341712567,"NRI_P010",25
"23885",27395.452502567,"NRI_P010",50
"23886",64584.613572567,"NRI_P010",100
"23887",10010.031902567,"NRI_P010",25
"23888",32967.106192567,"NRI_P010",50
"23889",50789.666842567,"NRI_P010",100
"23890",-1006.20336743299,"NRI_P010",25
"23891",43079.062012567,"NRI_P010",50
"23892",42149.864732567,"NRI_P010",100
"23893",4532.37162256701,"NRI_P010",25
"23894",17026.969202567,"NRI_P010",50
"23895",27476.033532567,"NRI_P010",100
"23896",4520.621912567,"NRI_P010",25
"23897",26198.583142567,"NRI_P010",50
"23898",9513.63851256703,"NRI_P010",100
"23899",28574.864272567,"NRI_P010",25
"23900",19678.596082567,"NRI_P010",50
"23901",59842.465992567,"NRI_P010",100
"23902",12695.664692567,"NRI_P010",25
"23903",5459.48320256703,"NRI_P010",50
"23904",36230.768982567,"NRI_P010",100
"23905",8724.39751256705,"NRI_P010",25
"23906",9981.970852567,"NRI_P010",50
"23907",36119.9308725671,"NRI_P010",100
"23908",23972.496912567,"NRI_P010",25
"23909",12729.786322567,"NRI_P010",50
"23910",-7664.16450743296,"NRI_P010",100
"23911",-8946.29989743297,"NRI_P010",25
"23912",-6335.73453743296,"NRI_P010",50
"23913",74816.964852567,"NRI_P010",100
"23914",8496.98751256702,"NRI_P010",25
"23915",11693.313832567,"NRI_P010",50
"23916",49897.788602567,"NRI_P010",100
"23917",-4637.70840743295,"NRI_P010",25
"23918",3480.64925256703,"NRI_P010",50
"23919",1208.97316256701,"NRI_P010",100
"23920",7639.88852256705,"NRI_P010",25
"23921",59373.396792567,"NRI_P010",50
"23922",81239.591912567,"NRI_P010",100
"23923",26125.180702567,"NRI_P010",25
"23924",83028.939922567,"NRI_P010",50
"23925",67677.393962567,"NRI_P010",100
"23926",6652.801722567,"NRI_P010",25
"23927",-21945.020577433,"NRI_P010",50
"23928",55247.582022567,"NRI_P010",100
"23929",7753.56232256704,"NRI_P010",25
"23930",60000.461172567,"NRI_P010",50
"23931",29615.7782225671,"NRI_P010",100
"23932",-9056.13004743296,"NRI_P010",25
"23933",-4787.46107743296,"NRI_P010",50
"23934",41274.055592567,"NRI_P010",100
"23935",12896.593672567,"NRI_P010",25
"23936",-7077.61382743297,"NRI_P010",50
"23937",16408.548672567,"NRI_P010",100
"23938",4456.13611256704,"NRI_P010",25
"23939",50375.835482567,"NRI_P010",50
"23940",47595.030792567,"NRI_P010",100
"23941",-8493.61024743295,"NRI_P010",25
"23942",4519.92326256703,"NRI_P010",50
"23943",21918.490382567,"NRI_P010",100
"23944",16903.943052567,"NRI_P010",25
"23945",67679.481982567,"NRI_P010",50
"23946",62354.591842567,"NRI_P010",100
"23947",4460.96979256702,"NRI_P010",25
"23948",44528.249772567,"NRI_P010",50
"23949",49354.063292567,"NRI_P010",100
"23950",24303.938342567,"NRI_P010",25
"23951",6468.36839256703,"NRI_P010",50
"23952",22230.331652567,"NRI_P010",100
"23953",1504.75179256703,"NRI_P010",25
"23954",16559.284652567,"NRI_P010",50
"23955",75088.0284825671,"NRI_P010",100
"23956",42107.434122567,"NRI_P010",25
"23957",29473.049532567,"NRI_P010",50
"23958",104040.143142567,"NRI_P010",100
"23959",53845.574332567,"NRI_P010",25
"23960",55588.555322567,"NRI_P010",50
"23961",34782.238852567,"NRI_P010",100
"23962",15797.065792567,"NRI_P010",25
"23963",18473.515032567,"NRI_P010",50
"23964",25274.808992567,"NRI_P010",100
"23965",41660.959062567,"NRI_P010",25
"23966",9619.41433256702,"NRI_P010",50
"23967",74982.160722567,"NRI_P010",100
"23968",21726.217602567,"NRI_P010",25
"23969",-3030.69524743297,"NRI_P010",50
"23970",45747.408042567,"NRI_P010",100
"23971",27032.510842567,"NRI_P010",25
"23972",-331.034767432953,"NRI_P010",50
"23973",14555.621742567,"NRI_P010",100
"23974",12155.388052567,"NRI_P010",25
"23975",37686.619342567,"NRI_P010",50
"23976",18860.091952567,"NRI_P010",100
"23977",-9707.19829743297,"NRI_P010",25
"23978",7134.236852567,"NRI_P010",50
"23979",34369.413312567,"NRI_P010",100
"23980",596.454642567027,"NRI_P010",25
"23981",7630.59488256701,"NRI_P010",50
"23982",21092.202072567,"NRI_P010",100
"23983",9324.75443256705,"NRI_P010",25
"23984",4440.781112567,"NRI_P010",50
"23985",-3191.55451743299,"NRI_P010",100
"23986",-535.974387432972,"NRI_P010",25
"23987",3442.74527256703,"NRI_P010",50
"23988",25344.736372567,"NRI_P010",100
"23989",14299.1618225671,"NRI_P010",25
"23990",24441.529462567,"NRI_P010",50
"23991",69125.250852567,"NRI_P010",100
"23992",48738.000182567,"NRI_P010",25
"23993",39331.032932567,"NRI_P010",50
"23994",50027.299762567,"NRI_P010",100
"23995",-2081.82215743297,"NRI_P010",25
"23996",16162.907542567,"NRI_P010",50
"23997",115461.203802567,"NRI_P010",100
"23998",9089.41002256703,"NRI_P010",25
"23999",23016.658292567,"NRI_P010",50
"24000",21713.496692567,"NRI_P010",100
"24001",-932.328122370003,"NRI_P012",25
"24002",1079.62014762999,"NRI_P012",50
"24003",-14109.67937237,"NRI_P012",100
"24004",-6479.39951237,"NRI_P012",25
"24005",14988.99831763,"NRI_P012",50
"24006",1965.53575763002,"NRI_P012",100
"24007",-15247.10912237,"NRI_P012",25
"24008",4251.29117763002,"NRI_P012",50
"24009",16986.55129763,"NRI_P012",100
"24010",-2576.55658236996,"NRI_P012",25
"24011",-863.492262369953,"NRI_P012",50
"24012",-4266.51143237,"NRI_P012",100
"24013",9588.44261763,"NRI_P012",25
"24014",-8441.80812236998,"NRI_P012",50
"24015",30913.37934763,"NRI_P012",100
"24016",-1429.34933236998,"NRI_P012",25
"24017",10969.55941763,"NRI_P012",50
"24018",6165.17596763,"NRI_P012",100
"24019",-1347.96178237,"NRI_P012",25
"24020",14504.24554763,"NRI_P012",50
"24021",-4855.54529236996,"NRI_P012",100
"24022",-6516.80174237001,"NRI_P012",25
"24023",5606.56262763002,"NRI_P012",50
"24024",3938.10579763004,"NRI_P012",100
"24025",20697.84979763,"NRI_P012",25
"24026",-144.268972369959,"NRI_P012",50
"24027",-472.834212369984,"NRI_P012",100
"24028",12131.05003763,"NRI_P012",25
"24029",-4206.47940236999,"NRI_P012",50
"24030",-279.351402369968,"NRI_P012",100
"24031",747.782317630015,"NRI_P012",25
"24032",11613.49713763,"NRI_P012",50
"24033",7459.76696763001,"NRI_P012",100
"24034",-3411.41150236997,"NRI_P012",25
"24035",-8608.32366236998,"NRI_P012",50
"24036",15021.06032763,"NRI_P012",100
"24037",-536.149672369997,"NRI_P012",25
"24038",-7158.83636237,"NRI_P012",50
"24039",-4808.86559236998,"NRI_P012",100
"24040",1072.38992763002,"NRI_P012",25
"24041",-10848.76095237,"NRI_P012",50
"24042",7946.69764763,"NRI_P012",100
"24043",-7225.25539236999,"NRI_P012",25
"24044",-3446.24794236996,"NRI_P012",50
"24045",-12084.00970237,"NRI_P012",100
"24046",666.953227630001,"NRI_P012",25
"24047",876.473207630042,"NRI_P012",50
"24048",11980.89296763,"NRI_P012",100
"24049",5617.60071763,"NRI_P012",25
"24050",2116.05314763001,"NRI_P012",50
"24051",6139.37137763004,"NRI_P012",100
"24052",5770.68457763002,"NRI_P012",25
"24053",7438.87597763003,"NRI_P012",50
"24054",3129.45712763001,"NRI_P012",100
"24055",-2534.90927236999,"NRI_P012",25
"24056",28804.59570763,"NRI_P012",50
"24057",-11594.38513237,"NRI_P012",100
"24058",5564.82388763002,"NRI_P012",25
"24059",-1880.14844237,"NRI_P012",50
"24060",-2667.44081236998,"NRI_P012",100
"24061",-2347.67048236995,"NRI_P012",25
"24062",-2344.57022236998,"NRI_P012",50
"24063",29860.68873763,"NRI_P012",100
"24064",17114.65039763,"NRI_P012",25
"24065",-483.560632370005,"NRI_P012",50
"24066",8985.77976763004,"NRI_P012",100
"24067",-7696.90354236995,"NRI_P012",25
"24068",10390.74558763,"NRI_P012",50
"24069",23486.43991763,"NRI_P012",100
"24070",-4335.36110236996,"NRI_P012",25
"24071",20208.92729763,"NRI_P012",50
"24072",7729.51556763001,"NRI_P012",100
"24073",-6347.90423236997,"NRI_P012",25
"24074",1301.35137763002,"NRI_P012",50
"24075",6270.92789763003,"NRI_P012",100
"24076",-9866.89717236999,"NRI_P012",25
"24077",3600.72219763004,"NRI_P012",50
"24078",-3847.10149236995,"NRI_P012",100
"24079",-2046.15501236997,"NRI_P012",25
"24080",1893.61152763001,"NRI_P012",50
"24081",6996.99599763,"NRI_P012",100
"24082",-6676.01697236998,"NRI_P012",25
"24083",-1233.92203237,"NRI_P012",50
"24084",27890.05060763,"NRI_P012",100
"24085",4583.87649763003,"NRI_P012",25
"24086",1757.89626763004,"NRI_P012",50
"24087",6387.12010763003,"NRI_P012",100
"24088",8395.94586763001,"NRI_P012",25
"24089",44063.26032763,"NRI_P012",50
"24090",3149.84101763001,"NRI_P012",100
"24091",-5732.61430237,"NRI_P012",25
"24092",-1657.89780236996,"NRI_P012",50
"24093",5755.40417763003,"NRI_P012",100
"24094",-10454.39119237,"NRI_P012",25
"24095",11880.73243763,"NRI_P012",50
"24096",2929.92204763001,"NRI_P012",100
"24097",-1548.40093236999,"NRI_P012",25
"24098",-3117.08923236997,"NRI_P012",50
"24099",15820.19747763,"NRI_P012",100
"24100",7683.90982763004,"NRI_P012",25
"24101",12258.58120763,"NRI_P012",50
"24102",-7489.19959236996,"NRI_P012",100
"24103",-2392.79329236998,"NRI_P012",25
"24104",5893.99197763001,"NRI_P012",50
"24105",708.560747630021,"NRI_P012",100
"24106",3906.06998763001,"NRI_P012",25
"24107",6763.79405763,"NRI_P012",50
"24108",2773.50154763,"NRI_P012",100
"24109",-3663.51037236996,"NRI_P012",25
"24110",-8467.72384236997,"NRI_P012",50
"24111",-4060.91191237001,"NRI_P012",100
"24112",-14950.55980237,"NRI_P012",25
"24113",-5583.80345236999,"NRI_P012",50
"24114",9196.01171763003,"NRI_P012",100
"24115",-1798.06038236996,"NRI_P012",25
"24116",-7431.93849236995,"NRI_P012",50
"24117",1914.82645763003,"NRI_P012",100
"24118",-2372.83839236997,"NRI_P012",25
"24119",-3321.29141236999,"NRI_P012",50
"24120",15135.61716763,"NRI_P012",100
"24121",-6957.56709237001,"NRI_P012",25
"24122",5069.21635763004,"NRI_P012",50
"24123",-4991.79353237001,"NRI_P012",100
"24124",-3911.50845237001,"NRI_P012",25
"24125",-2014.34870236996,"NRI_P012",50
"24126",-8606.63592236995,"NRI_P012",100
"24127",5315.53214763,"NRI_P012",25
"24128",-7816.47539236996,"NRI_P012",50
"24129",17856.08679763,"NRI_P012",100
"24130",-1976.20195237,"NRI_P012",25
"24131",-14239.05666237,"NRI_P012",50
"24132",-5115.07721237,"NRI_P012",100
"24133",-5756.68504236999,"NRI_P012",25
"24134",-9372.61871236999,"NRI_P012",50
"24135",-1434.35781237,"NRI_P012",100
"24136",-6117.65065237001,"NRI_P012",25
"24137",9636.00969763001,"NRI_P012",50
"24138",-9524.77716236998,"NRI_P012",100
"24139",-8710.20076236996,"NRI_P012",25
"24140",-7303.27673236997,"NRI_P012",50
"24141",-1520.35876236996,"NRI_P012",100
"24142",818.278867629997,"NRI_P012",25
"24143",3887.94421763002,"NRI_P012",50
"24144",500.70210763003,"NRI_P012",100
"24145",-2160.92368236999,"NRI_P012",25
"24146",-9010.41944237001,"NRI_P012",50
"24147",5916.92957763001,"NRI_P012",100
"24148",21254.11894763,"NRI_P012",25
"24149",15618.38638763,"NRI_P012",50
"24150",-2785.59189236996,"NRI_P012",100
"24151",-1532.54794237,"NRI_P012",25
"24152",-2706.20283237001,"NRI_P012",50
"24153",14392.09593763,"NRI_P012",100
"24154",2048.36297762999,"NRI_P012",25
"24155",9326.28173763002,"NRI_P012",50
"24156",19520.95762763,"NRI_P012",100
"24157",-5419.70672237,"NRI_P012",25
"24158",21974.29209763,"NRI_P012",50
"24159",33352.96319763,"NRI_P012",100
"24160",-8328.63332237001,"NRI_P012",25
"24161",-8127.11214236997,"NRI_P012",50
"24162",10186.59316763,"NRI_P012",100
"24163",-707.246682369965,"NRI_P012",25
"24164",2819.22802763002,"NRI_P012",50
"24165",-4604.11967236997,"NRI_P012",100
"24166",43.4956176300184,"NRI_P012",25
"24167",-4975.02410236996,"NRI_P012",50
"24168",8305.79082763003,"NRI_P012",100
"24169",-3409.91352236999,"NRI_P012",25
"24170",21842.31858763,"NRI_P012",50
"24171",-6672.78498236998,"NRI_P012",100
"24172",4297.84258763003,"NRI_P012",25
"24173",2048.57769763004,"NRI_P012",50
"24174",25282.27926763,"NRI_P012",100
"24175",11260.55839763,"NRI_P012",25
"24176",364.441727630037,"NRI_P012",50
"24177",9971.00363763003,"NRI_P012",100
"24178",10392.08832763,"NRI_P012",25
"24179",19684.27742763,"NRI_P012",50
"24180",8570.41872762999,"NRI_P012",100
"24181",-399.64323236997,"NRI_P012",25
"24182",22235.60563763,"NRI_P012",50
"24183",6346.59991763002,"NRI_P012",100
"24184",3257.76953763003,"NRI_P012",25
"24185",-4140.53971236997,"NRI_P012",50
"24186",39398.39412763,"NRI_P012",100
"24187",6988.56005763001,"NRI_P012",25
"24188",-528.976482369995,"NRI_P012",50
"24189",16866.42047763,"NRI_P012",100
"24190",-388.320922370011,"NRI_P012",25
"24191",-4875.45416237001,"NRI_P012",50
"24192",13212.61169763,"NRI_P012",100
"24193",-1672.88509236998,"NRI_P012",25
"24194",-3321.57961237,"NRI_P012",50
"24195",16949.47620763,"NRI_P012",100
"24196",5261.16601763002,"NRI_P012",25
"24197",-2953.04307237,"NRI_P012",50
"24198",5844.03472763003,"NRI_P012",100
"24199",-3959.81884237,"NRI_P012",25
"24200",-5958.21639237,"NRI_P012",50
"24201",28783.73492763,"NRI_P012",100
"24202",725.764067629992,"NRI_P012",25
"24203",-4095.89359236998,"NRI_P012",50
"24204",-5898.88956236996,"NRI_P012",100
"24205",-3238.68595237,"NRI_P012",25
"24206",4744.64559763001,"NRI_P012",50
"24207",10454.61361763,"NRI_P012",100
"24208",4841.88783763,"NRI_P012",25
"24209",5718.32573763002,"NRI_P012",50
"24210",13927.31241763,"NRI_P012",100
"24211",-2930.70376236999,"NRI_P012",25
"24212",-5643.95595236996,"NRI_P012",50
"24213",-2022.80257236998,"NRI_P012",100
"24214",7196.38454763003,"NRI_P012",25
"24215",-10605.23168237,"NRI_P012",50
"24216",2047.96931762999,"NRI_P012",100
"24217",-1772.01017237001,"NRI_P012",25
"24218",11873.87085763,"NRI_P012",50
"24219",30704.92586763,"NRI_P012",100
"24220",-4184.03276236996,"NRI_P012",25
"24221",-1975.15217237,"NRI_P012",50
"24222",34525.51651763,"NRI_P012",100
"24223",-837.822952369985,"NRI_P012",25
"24224",2179.21979763004,"NRI_P012",50
"24225",1517.04434763,"NRI_P012",100
"24226",6492.39923763002,"NRI_P012",25
"24227",-881.146022369969,"NRI_P012",50
"24228",-14618.25372237,"NRI_P012",100
"24229",-4623.53552236996,"NRI_P012",25
"24230",14443.77118763,"NRI_P012",50
"24231",-3135.77734236995,"NRI_P012",100
"24232",14737.17016763,"NRI_P012",25
"24233",7188.32964763005,"NRI_P012",50
"24234",-8622.25219236995,"NRI_P012",100
"24235",-14844.67946237,"NRI_P012",25
"24236",10392.68576763,"NRI_P012",50
"24237",18066.15687763,"NRI_P012",100
"24238",-1851.48140236997,"NRI_P012",25
"24239",-8883.31420237001,"NRI_P012",50
"24240",-17954.44968237,"NRI_P012",100
"24241",19248.94827763,"NRI_P012",25
"24242",19255.53701763,"NRI_P012",50
"24243",2201.91426763003,"NRI_P012",100
"24244",-4692.18014236999,"NRI_P012",25
"24245",6888.27108763001,"NRI_P012",50
"24246",39831.63643763,"NRI_P012",100
"24247",-3377.91675236996,"NRI_P012",25
"24248",4728.09500763001,"NRI_P012",50
"24249",-5855.41631236998,"NRI_P012",100
"24250",-2306.24604236998,"NRI_P012",25
"24251",-826.931372369989,"NRI_P012",50
"24252",-3422.09746237,"NRI_P012",100
"24253",-8548.94288236997,"NRI_P012",25
"24254",-2676.55292236997,"NRI_P012",50
"24255",31964.81203763,"NRI_P012",100
"24256",-550.805492369982,"NRI_P012",25
"24257",-2570.86148237,"NRI_P012",50
"24258",-9790.45194236998,"NRI_P012",100
"24259",-9650.58329236996,"NRI_P012",25
"24260",520.051987630024,"NRI_P012",50
