"","AGB_Change","Plot","PercentRemoved"
"24261",38242.35547763,"NRI_P012",100
"24262",-7482.20464236999,"NRI_P012",25
"24263",-8633.55154237,"NRI_P012",50
"24264",8667.26756763004,"NRI_P012",100
"24265",-2868.59800236998,"NRI_P012",25
"24266",-9502.61888237001,"NRI_P012",50
"24267",18018.99826763,"NRI_P012",100
"24268",9878.89666763,"NRI_P012",25
"24269",32700.09732763,"NRI_P012",50
"24270",26121.42262763,"NRI_P012",100
"24271",-1651.19036236999,"NRI_P012",25
"24272",-4693.80466237001,"NRI_P012",50
"24273",6115.17576762999,"NRI_P012",100
"24274",10259.72293763,"NRI_P012",25
"24275",-13041.14535237,"NRI_P012",50
"24276",5901.00099763001,"NRI_P012",100
"24277",-11894.90279237,"NRI_P012",25
"24278",-3307.80224236997,"NRI_P012",50
"24279",-3919.13491237001,"NRI_P012",100
"24280",7083.71946763003,"NRI_P012",25
"24281",7610.96038763004,"NRI_P012",50
"24282",22178.91741763,"NRI_P012",100
"24283",3351.19574763003,"NRI_P012",25
"24284",1227.93632763001,"NRI_P012",50
"24285",3070.28069763002,"NRI_P012",100
"24286",323.892247629992,"NRI_P012",25
"24287",-5970.77985236997,"NRI_P012",50
"24288",-9848.34121236997,"NRI_P012",100
"24289",771.143947630015,"NRI_P012",25
"24290",5257.00371763,"NRI_P012",50
"24291",23129.00258763,"NRI_P012",100
"24292",8898.37645763002,"NRI_P012",25
"24293",-9634.99311236996,"NRI_P012",50
"24294",-12403.57507237,"NRI_P012",100
"24295",-10727.97083237,"NRI_P012",25
"24296",12772.05181763,"NRI_P012",50
"24297",7495.27998763003,"NRI_P012",100
"24298",-1805.69328236999,"NRI_P012",25
"24299",698.32425763004,"NRI_P012",50
"24300",4613.54736763,"NRI_P012",100
"24301",4261.89367189701,"NRI_P014",25
"24302",-65008.684048103,"NRI_P014",50
"24303",-107339.483268103,"NRI_P014",100
"24304",12262.248701897,"NRI_P014",25
"24305",-19122.503968103,"NRI_P014",50
"24306",-84328.444108103,"NRI_P014",100
"24307",-8935.25586810301,"NRI_P014",25
"24308",-41554.663488103,"NRI_P014",50
"24309",-111748.733548103,"NRI_P014",100
"24310",1998.31617189699,"NRI_P014",25
"24311",-11458.961578103,"NRI_P014",50
"24312",-64349.701758103,"NRI_P014",100
"24313",-21318.346708103,"NRI_P014",25
"24314",-10002.216148103,"NRI_P014",50
"24315",-64182.341378103,"NRI_P014",100
"24316",-60571.425778103,"NRI_P014",25
"24317",-72269.468168103,"NRI_P014",50
"24318",-107313.929128103,"NRI_P014",100
"24319",-11485.424158103,"NRI_P014",25
"24320",-44026.505138103,"NRI_P014",50
"24321",-81953.306968103,"NRI_P014",100
"24322",-2148.19124810299,"NRI_P014",25
"24323",-89609.984188103,"NRI_P014",50
"24324",-83623.083088103,"NRI_P014",100
"24325",-13355.225068103,"NRI_P014",25
"24326",-43768.679558103,"NRI_P014",50
"24327",-116932.093778103,"NRI_P014",100
"24328",-7557.89885810297,"NRI_P014",25
"24329",-40072.214688103,"NRI_P014",50
"24330",-92863.889488103,"NRI_P014",100
"24331",7350.45320189703,"NRI_P014",25
"24332",-88029.504648103,"NRI_P014",50
"24333",-106545.437018103,"NRI_P014",100
"24334",-17561.126488103,"NRI_P014",25
"24335",-68305.034238103,"NRI_P014",50
"24336",-102979.282458103,"NRI_P014",100
"24337",-17341.201748103,"NRI_P014",25
"24338",-22124.849888103,"NRI_P014",50
"24339",-98581.581508103,"NRI_P014",100
"24340",-29713.886278103,"NRI_P014",25
"24341",-72777.718928103,"NRI_P014",50
"24342",-51661.352458103,"NRI_P014",100
"24343",-25450.535288103,"NRI_P014",25
"24344",-52311.100798103,"NRI_P014",50
"24345",-81797.948708103,"NRI_P014",100
"24346",-42345.124108103,"NRI_P014",25
"24347",-86957.957258103,"NRI_P014",50
"24348",-90907.020468103,"NRI_P014",100
"24349",-30854.376978103,"NRI_P014",25
"24350",-23826.125028103,"NRI_P014",50
"24351",-94510.359968103,"NRI_P014",100
"24352",-18313.192888103,"NRI_P014",25
"24353",-65841.195958103,"NRI_P014",50
"24354",-119057.562118103,"NRI_P014",100
"24355",-9857.33950810297,"NRI_P014",25
"24356",-40168.893158103,"NRI_P014",50
"24357",-95134.514478103,"NRI_P014",100
"24358",-30095.293878103,"NRI_P014",25
"24359",-2050.19742810301,"NRI_P014",50
"24360",-87743.087148103,"NRI_P014",100
"24361",-71879.774458103,"NRI_P014",25
"24362",-36530.495838103,"NRI_P014",50
"24363",-113537.712408103,"NRI_P014",100
"24364",-18226.101888103,"NRI_P014",25
"24365",-71655.515118103,"NRI_P014",50
"24366",-96972.674668103,"NRI_P014",100
"24367",-5855.44055810297,"NRI_P014",25
"24368",-70163.751308103,"NRI_P014",50
"24369",-78970.036298103,"NRI_P014",100
"24370",-17054.091978103,"NRI_P014",25
"24371",-72487.794608103,"NRI_P014",50
"24372",-78237.256188103,"NRI_P014",100
"24373",-55367.249968103,"NRI_P014",25
"24374",-38287.342668103,"NRI_P014",50
"24375",-97155.013868103,"NRI_P014",100
"24376",-5523.06923810299,"NRI_P014",25
"24377",-77556.959438103,"NRI_P014",50
"24378",-107073.666198103,"NRI_P014",100
"24379",-45712.192648103,"NRI_P014",25
"24380",-46311.979898103,"NRI_P014",50
"24381",-91188.072288103,"NRI_P014",100
"24382",-9005.03427810298,"NRI_P014",25
"24383",21262.149411897,"NRI_P014",50
"24384",-59493.658418103,"NRI_P014",100
"24385",-58299.457378103,"NRI_P014",25
"24386",-37558.607628103,"NRI_P014",50
"24387",-107973.396298103,"NRI_P014",100
"24388",-25113.279638103,"NRI_P014",25
"24389",-6484.47244810301,"NRI_P014",50
"24390",-94493.605888103,"NRI_P014",100
"24391",-16347.103178103,"NRI_P014",25
"24392",-34117.706908103,"NRI_P014",50
"24393",-74681.436238103,"NRI_P014",100
"24394",903.131081897009,"NRI_P014",25
"24395",-74584.834298103,"NRI_P014",50
"24396",-93077.982588103,"NRI_P014",100
"24397",-21811.613258103,"NRI_P014",25
"24398",-21701.211508103,"NRI_P014",50
"24399",-66692.391258103,"NRI_P014",100
"24400",-23818.055528103,"NRI_P014",25
"24401",-91185.545098103,"NRI_P014",50
"24402",-118692.589468103,"NRI_P014",100
"24403",-1852.49309810298,"NRI_P014",25
"24404",-41519.121478103,"NRI_P014",50
"24405",-68852.274048103,"NRI_P014",100
"24406",-18135.348918103,"NRI_P014",25
"24407",-17039.366158103,"NRI_P014",50
"24408",-72093.516028103,"NRI_P014",100
"24409",-3181.83796810301,"NRI_P014",25
"24410",-50008.420948103,"NRI_P014",50
"24411",-87527.089568103,"NRI_P014",100
"24412",-22945.830618103,"NRI_P014",25
"24413",-65750.619758103,"NRI_P014",50
"24414",-102779.995448103,"NRI_P014",100
"24415",-254.31549810298,"NRI_P014",25
"24416",-43327.107388103,"NRI_P014",50
"24417",-86654.652078103,"NRI_P014",100
"24418",-30429.220668103,"NRI_P014",25
"24419",-8011.53192810301,"NRI_P014",50
"24420",-60636.266118103,"NRI_P014",100
"24421",-32128.781878103,"NRI_P014",25
"24422",-7315.15769810299,"NRI_P014",50
"24423",-69227.103638103,"NRI_P014",100
"24424",-35856.095878103,"NRI_P014",25
"24425",-67446.291868103,"NRI_P014",50
"24426",-108702.677558103,"NRI_P014",100
"24427",-64930.521588103,"NRI_P014",25
"24428",-62211.546698103,"NRI_P014",50
"24429",-108628.781178103,"NRI_P014",100
"24430",-29121.621978103,"NRI_P014",25
"24431",1610.08362189704,"NRI_P014",50
"24432",-69191.308108103,"NRI_P014",100
"24433",-27954.504198103,"NRI_P014",25
"24434",-32229.856068103,"NRI_P014",50
"24435",-83375.009228103,"NRI_P014",100
"24436",5458.41099189699,"NRI_P014",25
"24437",-30923.790978103,"NRI_P014",50
"24438",-106373.610808103,"NRI_P014",100
"24439",-15355.057178103,"NRI_P014",25
"24440",17413.475461897,"NRI_P014",50
"24441",-99036.625388103,"NRI_P014",100
"24442",-22695.974968103,"NRI_P014",25
"24443",-36095.561098103,"NRI_P014",50
"24444",-103688.636258103,"NRI_P014",100
"24445",-5274.594228103,"NRI_P014",25
"24446",-66745.224598103,"NRI_P014",50
"24447",-53395.839348103,"NRI_P014",100
"24448",-1288.31817810301,"NRI_P014",25
"24449",-60167.310458103,"NRI_P014",50
"24450",-95583.115758103,"NRI_P014",100
"24451",1179.19249189703,"NRI_P014",25
"24452",-24492.472728103,"NRI_P014",50
"24453",-55522.575088103,"NRI_P014",100
"24454",-50563.737268103,"NRI_P014",25
"24455",-58405.106188103,"NRI_P014",50
"24456",-77035.320238103,"NRI_P014",100
"24457",-17128.082408103,"NRI_P014",25
"24458",-64918.739558103,"NRI_P014",50
"24459",-89190.972948103,"NRI_P014",100
"24460",10887.258011897,"NRI_P014",25
"24461",-65347.279628103,"NRI_P014",50
"24462",-79658.291278103,"NRI_P014",100
"24463",2430.427191897,"NRI_P014",25
"24464",-40989.802528103,"NRI_P014",50
"24465",-77283.294288103,"NRI_P014",100
"24466",13180.062831897,"NRI_P014",25
"24467",-73745.232218103,"NRI_P014",50
"24468",-79291.820118103,"NRI_P014",100
"24469",-50644.181588103,"NRI_P014",25
"24470",-80912.715498103,"NRI_P014",50
"24471",-89866.247488103,"NRI_P014",100
"24472",-50149.620628103,"NRI_P014",25
"24473",-67120.795988103,"NRI_P014",50
"24474",-121517.154668103,"NRI_P014",100
"24475",-18635.111078103,"NRI_P014",25
"24476",-7781.57828810299,"NRI_P014",50
"24477",-69545.535968103,"NRI_P014",100
"24478",-2231.46650810301,"NRI_P014",25
"24479",-83532.850728103,"NRI_P014",50
"24480",-103170.853418103,"NRI_P014",100
"24481",-6357.99747810297,"NRI_P014",25
"24482",-46539.179998103,"NRI_P014",50
"24483",-91471.467668103,"NRI_P014",100
"24484",-44217.148138103,"NRI_P014",25
"24485",-71349.566228103,"NRI_P014",50
"24486",-74531.044058103,"NRI_P014",100
"24487",-13076.440228103,"NRI_P014",25
"24488",-72858.365798103,"NRI_P014",50
"24489",-82856.254438103,"NRI_P014",100
"24490",-9112.91595810297,"NRI_P014",25
"24491",-7848.92913810298,"NRI_P014",50
"24492",-88899.722878103,"NRI_P014",100
"24493",-26752.939278103,"NRI_P014",25
"24494",-70064.526038103,"NRI_P014",50
"24495",-110746.210808103,"NRI_P014",100
"24496",-26957.666468103,"NRI_P014",25
"24497",-95683.185658103,"NRI_P014",50
"24498",-75509.705108103,"NRI_P014",100
"24499",-53088.826288103,"NRI_P014",25
"24500",-38738.205298103,"NRI_P014",50
"24501",-69093.377118103,"NRI_P014",100
"24502",-51720.376188103,"NRI_P014",25
"24503",-36925.097738103,"NRI_P014",50
"24504",-81099.470618103,"NRI_P014",100
"24505",-22056.520428103,"NRI_P014",25
"24506",-91599.225268103,"NRI_P014",50
"24507",-100978.071648103,"NRI_P014",100
"24508",-13058.110218103,"NRI_P014",25
"24509",20405.923141897,"NRI_P014",50
"24510",-104402.910308103,"NRI_P014",100
"24511",-3500.73633810302,"NRI_P014",25
"24512",-79159.930898103,"NRI_P014",50
"24513",-123741.801008103,"NRI_P014",100
"24514",-11336.736948103,"NRI_P014",25
"24515",-61881.131018103,"NRI_P014",50
"24516",-105176.862098103,"NRI_P014",100
"24517",-30884.174908103,"NRI_P014",25
"24518",-56123.042598103,"NRI_P014",50
"24519",-94634.594338103,"NRI_P014",100
"24520",-30221.798358103,"NRI_P014",25
"24521",-60974.789478103,"NRI_P014",50
"24522",-112091.755778103,"NRI_P014",100
"24523",2680.825681897,"NRI_P014",25
"24524",-20706.150668103,"NRI_P014",50
"24525",-61852.875368103,"NRI_P014",100
"24526",-12360.977318103,"NRI_P014",25
"24527",-80175.730168103,"NRI_P014",50
"24528",-103539.959808103,"NRI_P014",100
"24529",36445.082751897,"NRI_P014",25
"24530",-38494.752888103,"NRI_P014",50
"24531",-84016.536138103,"NRI_P014",100
"24532",-23484.984868103,"NRI_P014",25
"24533",-74311.325288103,"NRI_P014",50
"24534",-105956.140658103,"NRI_P014",100
"24535",-66103.419638103,"NRI_P014",25
"24536",-48975.139428103,"NRI_P014",50
"24537",-110063.104788103,"NRI_P014",100
"24538",-16661.576108103,"NRI_P014",25
"24539",-87327.184778103,"NRI_P014",50
"24540",-57826.348518103,"NRI_P014",100
"24541",-11042.548648103,"NRI_P014",25
"24542",-76336.661238103,"NRI_P014",50
"24543",-127865.668018103,"NRI_P014",100
"24544",-40565.952308103,"NRI_P014",25
"24545",-82655.923678103,"NRI_P014",50
"24546",-85101.846718103,"NRI_P014",100
"24547",-16171.083168103,"NRI_P014",25
"24548",-87142.513468103,"NRI_P014",50
"24549",-108132.091428103,"NRI_P014",100
"24550",-17744.389208103,"NRI_P014",25
"24551",-25317.604108103,"NRI_P014",50
"24552",-99833.153078103,"NRI_P014",100
"24553",-18808.182178103,"NRI_P014",25
"24554",-39061.160148103,"NRI_P014",50
"24555",-97719.962068103,"NRI_P014",100
"24556",-19252.730318103,"NRI_P014",25
"24557",-19186.508388103,"NRI_P014",50
"24558",-134341.295278103,"NRI_P014",100
"24559",-24462.139928103,"NRI_P014",25
"24560",-61650.340578103,"NRI_P014",50
"24561",-134392.743838103,"NRI_P014",100
"24562",-25624.804438103,"NRI_P014",25
"24563",-36198.493068103,"NRI_P014",50
"24564",-116641.141798103,"NRI_P014",100
"24565",-4337.85274810297,"NRI_P014",25
"24566",-1010.712188103,"NRI_P014",50
"24567",-109775.658318103,"NRI_P014",100
"24568",-13969.998688103,"NRI_P014",25
"24569",-70835.329228103,"NRI_P014",50
"24570",-88487.953758103,"NRI_P014",100
"24571",-10728.447818103,"NRI_P014",25
"24572",-47084.073568103,"NRI_P014",50
"24573",-101049.170798103,"NRI_P014",100
"24574",-50736.645648103,"NRI_P014",25
"24575",-28478.412228103,"NRI_P014",50
"24576",-117158.583658103,"NRI_P014",100
"24577",1677.52064189699,"NRI_P014",25
"24578",-43950.907098103,"NRI_P014",50
"24579",-90312.232318103,"NRI_P014",100
"24580",-3386.79237810301,"NRI_P014",25
"24581",-29304.233138103,"NRI_P014",50
"24582",-91729.692468103,"NRI_P014",100
"24583",-20892.080218103,"NRI_P014",25
"24584",-8436.65894810297,"NRI_P014",50
"24585",-95014.584708103,"NRI_P014",100
"24586",-10482.356218103,"NRI_P014",25
"24587",-36690.212478103,"NRI_P014",50
"24588",-80821.644938103,"NRI_P014",100
"24589",-50752.421158103,"NRI_P014",25
"24590",-55479.760228103,"NRI_P014",50
"24591",-112004.158638103,"NRI_P014",100
"24592",-38679.930568103,"NRI_P014",25
"24593",-33640.907888103,"NRI_P014",50
"24594",-124181.558918103,"NRI_P014",100
"24595",-5633.64557810297,"NRI_P014",25
"24596",-50339.072828103,"NRI_P014",50
"24597",-105176.894938103,"NRI_P014",100
"24598",-6859.764888103,"NRI_P014",25
"24599",-77757.881718103,"NRI_P014",50
"24600",-103716.073928103,"NRI_P014",100
"24601",3545.45268200499,"NRI_P015",25
"24602",4294.32342200499,"NRI_P015",50
"24603",11756.693952005,"NRI_P015",100
"24604",2222.17309200499,"NRI_P015",25
"24605",4354.743742005,"NRI_P015",50
"24606",11884.600352005,"NRI_P015",100
"24607",2809.063132005,"NRI_P015",25
"24608",9759.66529200498,"NRI_P015",50
"24609",12372.388452005,"NRI_P015",100
"24610",2930.175522005,"NRI_P015",25
"24611",4161.093122005,"NRI_P015",50
"24612",16973.308252005,"NRI_P015",100
"24613",3445.96109200499,"NRI_P015",25
"24614",11562.314892005,"NRI_P015",50
"24615",12587.454832005,"NRI_P015",100
"24616",1779.82380200499,"NRI_P015",25
"24617",6290.161132005,"NRI_P015",50
"24618",9472.806622005,"NRI_P015",100
"24619",2252.455092005,"NRI_P015",25
"24620",8725.137622005,"NRI_P015",50
"24621",9976.98735200499,"NRI_P015",100
"24622",3948.23508200499,"NRI_P015",25
"24623",6283.41063200499,"NRI_P015",50
"24624",9814.78392200499,"NRI_P015",100
"24625",6266.154302005,"NRI_P015",25
"24626",9509.62916200499,"NRI_P015",50
"24627",16359.136972005,"NRI_P015",100
"24628",5455.42435200499,"NRI_P015",25
"24629",10535.825062005,"NRI_P015",50
"24630",16242.212972005,"NRI_P015",100
"24631",2550.263052005,"NRI_P015",25
"24632",5905.35291200499,"NRI_P015",50
"24633",15792.759762005,"NRI_P015",100
"24634",5875.634182005,"NRI_P015",25
"24635",10264.152742005,"NRI_P015",50
"24636",12145.721642005,"NRI_P015",100
"24637",4255.041192005,"NRI_P015",25
"24638",6296.417312005,"NRI_P015",50
"24639",13067.645352005,"NRI_P015",100
"24640",2479.364962005,"NRI_P015",25
"24641",5342.696032005,"NRI_P015",50
"24642",19528.006022005,"NRI_P015",100
"24643",6638.717472005,"NRI_P015",25
"24644",8173.065182005,"NRI_P015",50
"24645",8947.45517200501,"NRI_P015",100
"24646",4336.74639200499,"NRI_P015",25
"24647",6859.332542005,"NRI_P015",50
"24648",14485.374012005,"NRI_P015",100
"24649",769.039692004997,"NRI_P015",25
"24650",7294.55317200499,"NRI_P015",50
"24651",11179.140052005,"NRI_P015",100
"24652",2322.374412005,"NRI_P015",25
"24653",9326.02397200499,"NRI_P015",50
"24654",13309.737912005,"NRI_P015",100
"24655",3159.34645200499,"NRI_P015",25
"24656",4928.354052005,"NRI_P015",50
"24657",13999.105472005,"NRI_P015",100
"24658",3386.17684200499,"NRI_P015",25
"24659",4277.845152005,"NRI_P015",50
"24660",14978.816542005,"NRI_P015",100
"24661",4909.54521200499,"NRI_P015",25
"24662",10234.836032005,"NRI_P015",50
"24663",10444.415842005,"NRI_P015",100
"24664",3214.364582005,"NRI_P015",25
"24665",7838.87032200499,"NRI_P015",50
"24666",16672.270562005,"NRI_P015",100
"24667",2729.357612005,"NRI_P015",25
"24668",8585.44742200499,"NRI_P015",50
"24669",10237.848872005,"NRI_P015",100
"24670",3229.27326200499,"NRI_P015",25
"24671",8639.439622005,"NRI_P015",50
"24672",16706.566732005,"NRI_P015",100
"24673",2036.330352005,"NRI_P015",25
"24674",4562.11911200499,"NRI_P015",50
"24675",8703.59442200499,"NRI_P015",100
"24676",5183.286482005,"NRI_P015",25
"24677",7359.00055200499,"NRI_P015",50
"24678",7518.157612005,"NRI_P015",100
"24679",2922.55523200499,"NRI_P015",25
"24680",7123.83017200499,"NRI_P015",50
"24681",12077.348992005,"NRI_P015",100
"24682",1791.363412005,"NRI_P015",25
"24683",6299.33227200499,"NRI_P015",50
"24684",12905.253182005,"NRI_P015",100
"24685",2378.19215200499,"NRI_P015",25
"24686",10026.215532005,"NRI_P015",50
"24687",13941.596702005,"NRI_P015",100
"24688",6042.10273200499,"NRI_P015",25
"24689",8849.392002005,"NRI_P015",50
"24690",16279.076872005,"NRI_P015",100
"24691",5761.31891200499,"NRI_P015",25
"24692",6708.48766200499,"NRI_P015",50
"24693",8742.11770200501,"NRI_P015",100
"24694",2926.70212200499,"NRI_P015",25
"24695",8007.66137200499,"NRI_P015",50
"24696",19529.587752005,"NRI_P015",100
"24697",2753.71755200499,"NRI_P015",25
"24698",8760.38789200499,"NRI_P015",50
"24699",9199.35026200498,"NRI_P015",100
"24700",4051.072932005,"NRI_P015",25
"24701",6138.669302005,"NRI_P015",50
"24702",10470.279392005,"NRI_P015",100
"24703",2880.448172005,"NRI_P015",25
"24704",9708.04829200498,"NRI_P015",50
"24705",15914.749692005,"NRI_P015",100
"24706",3074.399002005,"NRI_P015",25
"24707",4039.111732005,"NRI_P015",50
"24708",9255.90199200499,"NRI_P015",100
"24709",4808.63883200499,"NRI_P015",25
"24710",11789.775622005,"NRI_P015",50
"24711",10613.973582005,"NRI_P015",100
"24712",6849.712242005,"NRI_P015",25
"24713",9571.501182005,"NRI_P015",50
"24714",15595.864332005,"NRI_P015",100
"24715",2221.59663200499,"NRI_P015",25
"24716",10914.246042005,"NRI_P015",50
"24717",16438.484542005,"NRI_P015",100
"24718",2080.064102005,"NRI_P015",25
"24719",3646.275552005,"NRI_P015",50
"24720",12333.275802005,"NRI_P015",100
"24721",1307.50876200499,"NRI_P015",25
"24722",8399.748302005,"NRI_P015",50
"24723",9409.40183200499,"NRI_P015",100
"24724",4669.368742005,"NRI_P015",25
"24725",4379.941272005,"NRI_P015",50
"24726",15981.227982005,"NRI_P015",100
"24727",4166.77488200499,"NRI_P015",25
"24728",6344.994742005,"NRI_P015",50
"24729",16319.696572005,"NRI_P015",100
"24730",2528.82186200499,"NRI_P015",25
"24731",12010.755772005,"NRI_P015",50
"24732",12853.894302005,"NRI_P015",100
"24733",5235.384532005,"NRI_P015",25
"24734",6740.19670200499,"NRI_P015",50
"24735",13046.156722005,"NRI_P015",100
"24736",203.525402004991,"NRI_P015",25
"24737",7013.423642005,"NRI_P015",50
"24738",12325.062572005,"NRI_P015",100
"24739",4210.205402005,"NRI_P015",25
"24740",2853.72787200499,"NRI_P015",50
"24741",14013.227892005,"NRI_P015",100
"24742",2087.617812005,"NRI_P015",25
"24743",8757.921482005,"NRI_P015",50
"24744",16666.495172005,"NRI_P015",100
"24745",3184.39301200499,"NRI_P015",25
"24746",7108.71102200499,"NRI_P015",50
"24747",8998.60101200499,"NRI_P015",100
"24748",5288.33507200499,"NRI_P015",25
"24749",7077.69025200499,"NRI_P015",50
"24750",10842.252932005,"NRI_P015",100
"24751",4201.35188200499,"NRI_P015",25
"24752",8333.682412005,"NRI_P015",50
"24753",12035.026682005,"NRI_P015",100
"24754",2972.749552005,"NRI_P015",25
"24755",9796.420932005,"NRI_P015",50
"24756",12433.300362005,"NRI_P015",100
"24757",2011.87323200499,"NRI_P015",25
"24758",3860.32918200499,"NRI_P015",50
"24759",8402.287972005,"NRI_P015",100
"24760",5214.50929200499,"NRI_P015",25
"24761",7521.557672005,"NRI_P015",50
"24762",12968.252892005,"NRI_P015",100
"24763",7125.28736200499,"NRI_P015",25
"24764",9031.09015200498,"NRI_P015",50
"24765",15842.469432005,"NRI_P015",100
"24766",4009.63459200499,"NRI_P015",25
"24767",4929.189362005,"NRI_P015",50
"24768",10203.917762005,"NRI_P015",100
"24769",3705.64847200499,"NRI_P015",25
"24770",9294.91320200499,"NRI_P015",50
"24771",13006.202662005,"NRI_P015",100
"24772",1247.54350200499,"NRI_P015",25
"24773",5217.53912200499,"NRI_P015",50
"24774",12466.405812005,"NRI_P015",100
"24775",17.7993420049897,"NRI_P015",25
"24776",6160.67573200499,"NRI_P015",50
"24777",14397.004582005,"NRI_P015",100
"24778",5278.09353200499,"NRI_P015",25
"24779",4496.62294200499,"NRI_P015",50
"24780",12518.634702005,"NRI_P015",100
"24781",1816.608592005,"NRI_P015",25
"24782",8600.802652005,"NRI_P015",50
"24783",11380.480402005,"NRI_P015",100
"24784",1745.618112005,"NRI_P015",25
"24785",9568.44750200499,"NRI_P015",50
"24786",17585.932542005,"NRI_P015",100
"24787",5256.64211200499,"NRI_P015",25
"24788",6882.841032005,"NRI_P015",50
"24789",12197.611382005,"NRI_P015",100
"24790",4195.642862005,"NRI_P015",25
"24791",8739.72438200501,"NRI_P015",50
"24792",16297.258282005,"NRI_P015",100
"24793",3127.19218200499,"NRI_P015",25
"24794",9193.09917200501,"NRI_P015",50
"24795",15984.918302005,"NRI_P015",100
"24796",2439.336432005,"NRI_P015",25
"24797",7534.781832005,"NRI_P015",50
"24798",12695.563902005,"NRI_P015",100
"24799",7532.625232005,"NRI_P015",25
"24800",8269.63531200499,"NRI_P015",50
"24801",12086.017052005,"NRI_P015",100
"24802",4369.562272005,"NRI_P015",25
"24803",4542.109762005,"NRI_P015",50
"24804",17455.129542005,"NRI_P015",100
"24805",2287.32393200499,"NRI_P015",25
"24806",8786.81070200501,"NRI_P015",50
"24807",19027.229122005,"NRI_P015",100
"24808",3764.567032005,"NRI_P015",25
"24809",6054.38713200499,"NRI_P015",50
"24810",13420.437102005,"NRI_P015",100
"24811",1593.920502005,"NRI_P015",25
"24812",3261.715212005,"NRI_P015",50
"24813",17601.840812005,"NRI_P015",100
"24814",217.196442004992,"NRI_P015",25
"24815",10707.949592005,"NRI_P015",50
"24816",8281.307832005,"NRI_P015",100
"24817",4828.166502005,"NRI_P015",25
"24818",6248.78610200499,"NRI_P015",50
"24819",13689.926922005,"NRI_P015",100
"24820",2541.301642005,"NRI_P015",25
"24821",5183.63050200499,"NRI_P015",50
"24822",12796.572772005,"NRI_P015",100
"24823",5758.15161200499,"NRI_P015",25
"24824",8633.50233200499,"NRI_P015",50
"24825",16560.234932005,"NRI_P015",100
"24826",3882.463442005,"NRI_P015",25
"24827",8715.11331200499,"NRI_P015",50
"24828",13112.362922005,"NRI_P015",100
"24829",3769.029812005,"NRI_P015",25
"24830",4712.233742005,"NRI_P015",50
"24831",17599.599422005,"NRI_P015",100
"24832",2078.725532005,"NRI_P015",25
"24833",8127.907302005,"NRI_P015",50
"24834",10275.862742005,"NRI_P015",100
"24835",2806.46721200499,"NRI_P015",25
"24836",7793.032942005,"NRI_P015",50
"24837",11898.018052005,"NRI_P015",100
"24838",3828.12740200499,"NRI_P015",25
"24839",3973.17684200499,"NRI_P015",50
"24840",17883.970542005,"NRI_P015",100
"24841",3444.95543200499,"NRI_P015",25
"24842",5107.561312005,"NRI_P015",50
"24843",14909.055762005,"NRI_P015",100
"24844",2977.55851200499,"NRI_P015",25
"24845",7439.20649200499,"NRI_P015",50
"24846",19871.398202005,"NRI_P015",100
"24847",3112.758142005,"NRI_P015",25
"24848",4071.169632005,"NRI_P015",50
"24849",12535.129732005,"NRI_P015",100
"24850",5254.109332005,"NRI_P015",25
"24851",6590.642652005,"NRI_P015",50
"24852",11305.453022005,"NRI_P015",100
"24853",5037.52386200499,"NRI_P015",25
"24854",10410.968612005,"NRI_P015",50
"24855",14135.059462005,"NRI_P015",100
"24856",2782.52080200499,"NRI_P015",25
"24857",4650.04600200499,"NRI_P015",50
"24858",7009.15608200499,"NRI_P015",100
"24859",2581.60509200499,"NRI_P015",25
"24860",7051.08361200499,"NRI_P015",50
"24861",19551.051892005,"NRI_P015",100
"24862",9714.33370200499,"NRI_P015",25
