"","AGB_Change","Plot","PercentRemoved"
"24863",7997.928792005,"NRI_P015",50
"24864",11046.493852005,"NRI_P015",100
"24865",-521.838587995007,"NRI_P015",25
"24866",4364.050742005,"NRI_P015",50
"24867",12282.020652005,"NRI_P015",100
"24868",3472.28908200499,"NRI_P015",25
"24869",7257.140362005,"NRI_P015",50
"24870",10874.056442005,"NRI_P015",100
"24871",2308.41614200499,"NRI_P015",25
"24872",5008.85054200499,"NRI_P015",50
"24873",10207.301262005,"NRI_P015",100
"24874",3430.264382005,"NRI_P015",25
"24875",8358.297692005,"NRI_P015",50
"24876",8913.59679200499,"NRI_P015",100
"24877",6518.890592005,"NRI_P015",25
"24878",3780.794762005,"NRI_P015",50
"24879",10344.669492005,"NRI_P015",100
"24880",4491.91042200499,"NRI_P015",25
"24881",7140.66046200499,"NRI_P015",50
"24882",12398.692442005,"NRI_P015",100
"24883",4938.552422005,"NRI_P015",25
"24884",4840.46978200499,"NRI_P015",50
"24885",13408.975942005,"NRI_P015",100
"24886",6644.633052005,"NRI_P015",25
"24887",9707.339122005,"NRI_P015",50
"24888",11007.982982005,"NRI_P015",100
"24889",753.447182004995,"NRI_P015",25
"24890",5590.74905200499,"NRI_P015",50
"24891",21452.417612005,"NRI_P015",100
"24892",1946.84130200499,"NRI_P015",25
"24893",8446.06543200499,"NRI_P015",50
"24894",16940.544042005,"NRI_P015",100
"24895",856.990162004993,"NRI_P015",25
"24896",6620.23608200499,"NRI_P015",50
"24897",12318.159762005,"NRI_P015",100
"24898",3093.65879200499,"NRI_P015",25
"24899",6167.093262005,"NRI_P015",50
"24900",15352.785672005,"NRI_P015",100
"24901",5826.38145179203,"NRI_P016",25
"24902",5048.31847179204,"NRI_P016",50
"24903",23555.797591792,"NRI_P016",100
"24904",5980.91985179199,"NRI_P016",25
"24905",25202.814571792,"NRI_P016",50
"24906",-4557.38378820801,"NRI_P016",100
"24907",9580.70585179201,"NRI_P016",25
"24908",21231.499041792,"NRI_P016",50
"24909",5751.61662179203,"NRI_P016",100
"24910",62.2664317919989,"NRI_P016",25
"24911",-11783.111998208,"NRI_P016",50
"24912",3538.67579179199,"NRI_P016",100
"24913",13518.617921792,"NRI_P016",25
"24914",-3111.48378820799,"NRI_P016",50
"24915",40246.632751792,"NRI_P016",100
"24916",2215.249071792,"NRI_P016",25
"24917",-124.982128207979,"NRI_P016",50
"24918",14358.010561792,"NRI_P016",100
"24919",2068.97508179198,"NRI_P016",25
"24920",24229.660391792,"NRI_P016",50
"24921",50631.850111792,"NRI_P016",100
"24922",15312.073091792,"NRI_P016",25
"24923",7986.42165179201,"NRI_P016",50
"24924",7181.35919179203,"NRI_P016",100
"24925",12734.691151792,"NRI_P016",25
"24926",12264.396851792,"NRI_P016",50
"24927",-6850.21382820798,"NRI_P016",100
"24928",16963.611351792,"NRI_P016",25
"24929",10910.012301792,"NRI_P016",50
"24930",10527.602611792,"NRI_P016",100
"24931",14958.425731792,"NRI_P016",25
"24932",-2769.37916820799,"NRI_P016",50
"24933",34661.606431792,"NRI_P016",100
"24934",2327.99520179199,"NRI_P016",25
"24935",15272.934841792,"NRI_P016",50
"24936",7657.45606179204,"NRI_P016",100
"24937",11888.106721792,"NRI_P016",25
"24938",20465.904411792,"NRI_P016",50
"24939",37465.147611792,"NRI_P016",100
"24940",-1664.65457820799,"NRI_P016",25
"24941",4869.63334179198,"NRI_P016",50
"24942",1499.79626179201,"NRI_P016",100
"24943",3339.77577179199,"NRI_P016",25
"24944",8450.060761792,"NRI_P016",50
"24945",12388.266251792,"NRI_P016",100
"24946",9987.12249179202,"NRI_P016",25
"24947",-767.757588208013,"NRI_P016",50
"24948",-13436.444908208,"NRI_P016",100
"24949",2308.43069179199,"NRI_P016",25
"24950",-2947.17107820802,"NRI_P016",50
"24951",62612.133591792,"NRI_P016",100
"24952",-8715.317548208,"NRI_P016",25
"24953",-21133.259058208,"NRI_P016",50
"24954",55503.232641792,"NRI_P016",100
"24955",-6767.91854820796,"NRI_P016",25
"24956",66939.687171792,"NRI_P016",50
"24957",43770.356881792,"NRI_P016",100
"24958",-3141.05846820801,"NRI_P016",25
"24959",28294.807751792,"NRI_P016",50
"24960",-10618.841348208,"NRI_P016",100
"24961",-8446.436158208,"NRI_P016",25
"24962",4211.57210179203,"NRI_P016",50
"24963",-3848.976848208,"NRI_P016",100
"24964",-13032.071218208,"NRI_P016",25
"24965",21282.714451792,"NRI_P016",50
"24966",23552.567911792,"NRI_P016",100
"24967",-3659.05348820798,"NRI_P016",25
"24968",13098.362731792,"NRI_P016",50
"24969",17381.465071792,"NRI_P016",100
"24970",2593.27826179203,"NRI_P016",25
"24971",31121.187651792,"NRI_P016",50
"24972",-185.689268207992,"NRI_P016",100
"24973",8116.816471792,"NRI_P016",25
"24974",44489.662651792,"NRI_P016",50
"24975",2762.55684179201,"NRI_P016",100
"24976",5932.75003179203,"NRI_P016",25
"24977",30256.610231792,"NRI_P016",50
"24978",-2497.55649820797,"NRI_P016",100
"24979",4592.92795179202,"NRI_P016",25
"24980",11458.564741792,"NRI_P016",50
"24981",9201.59794179199,"NRI_P016",100
"24982",-3556.85226820799,"NRI_P016",25
"24983",15682.537451792,"NRI_P016",50
"24984",37642.769261792,"NRI_P016",100
"24985",2500.34726179199,"NRI_P016",25
"24986",3988.19409179199,"NRI_P016",50
"24987",28313.168771792,"NRI_P016",100
"24988",12485.960721792,"NRI_P016",25
"24989",6278.39777179202,"NRI_P016",50
"24990",39287.207661792,"NRI_P016",100
"24991",1867.55711179203,"NRI_P016",25
"24992",-712.96106820798,"NRI_P016",50
"24993",25733.934951792,"NRI_P016",100
"24994",10404.872471792,"NRI_P016",25
"24995",-11152.180658208,"NRI_P016",50
"24996",-15315.295968208,"NRI_P016",100
"24997",3084.99689179199,"NRI_P016",25
"24998",-16326.096088208,"NRI_P016",50
"24999",-1130.00622820802,"NRI_P016",100
"25000",11811.562931792,"NRI_P016",25
"25001",415.049351792026,"NRI_P016",50
"25002",47560.071961792,"NRI_P016",100
"25003",515.445901792031,"NRI_P016",25
"25004",-9712.78143820801,"NRI_P016",50
"25005",22314.911861792,"NRI_P016",100
"25006",-9171.06228820799,"NRI_P016",25
"25007",-13916.538438208,"NRI_P016",50
"25008",-7125.81450820802,"NRI_P016",100
"25009",8072.79887179204,"NRI_P016",25
"25010",11257.135221792,"NRI_P016",50
"25011",42065.888201792,"NRI_P016",100
"25012",9650.88024179201,"NRI_P016",25
"25013",4047.45454179199,"NRI_P016",50
"25014",12446.969541792,"NRI_P016",100
"25015",7280.62535179203,"NRI_P016",25
"25016",-16340.728198208,"NRI_P016",50
"25017",44361.597281792,"NRI_P016",100
"25018",25750.807711792,"NRI_P016",25
"25019",5318.197571792,"NRI_P016",50
"25020",37325.547591792,"NRI_P016",100
"25021",155.895211792027,"NRI_P016",25
"25022",23745.072921792,"NRI_P016",50
"25023",13579.949791792,"NRI_P016",100
"25024",24127.747281792,"NRI_P016",25
"25025",21394.697151792,"NRI_P016",50
"25026",48938.633231792,"NRI_P016",100
"25027",9968.55396179203,"NRI_P016",25
"25028",2019.68389179202,"NRI_P016",50
"25029",35448.468361792,"NRI_P016",100
"25030",-4710.40402820799,"NRI_P016",25
"25031",12597.777541792,"NRI_P016",50
"25032",55707.799561792,"NRI_P016",100
"25033",-6866.39128820802,"NRI_P016",25
"25034",3578.90699179203,"NRI_P016",50
"25035",24281.595311792,"NRI_P016",100
"25036",772.06257179199,"NRI_P016",25
"25037",24450.626491792,"NRI_P016",50
"25038",-10146.529058208,"NRI_P016",100
"25039",-7310.65958820801,"NRI_P016",25
"25040",18417.671401792,"NRI_P016",50
"25041",34009.216081792,"NRI_P016",100
"25042",-6157.51603820798,"NRI_P016",25
"25043",9998.03937179199,"NRI_P016",50
"25044",-4555.512708208,"NRI_P016",100
"25045",321.838271791989,"NRI_P016",25
"25046",10066.144071792,"NRI_P016",50
"25047",-8861.812388208,"NRI_P016",100
"25048",11309.585071792,"NRI_P016",25
"25049",-1115.47875820799,"NRI_P016",50
"25050",-18186.816178208,"NRI_P016",100
"25051",-868.601918208005,"NRI_P016",25
"25052",-5141.54441820801,"NRI_P016",50
"25053",10216.338001792,"NRI_P016",100
"25054",1340.417231792,"NRI_P016",25
"25055",-10249.770868208,"NRI_P016",50
"25056",-5605.68621820799,"NRI_P016",100
"25057",1222.46302179201,"NRI_P016",25
"25058",44390.853881792,"NRI_P016",50
"25059",23692.513181792,"NRI_P016",100
"25060",-7547.46703820798,"NRI_P016",25
"25061",10237.867631792,"NRI_P016",50
"25062",20650.880131792,"NRI_P016",100
"25063",-5930.37357820797,"NRI_P016",25
"25064",36484.809701792,"NRI_P016",50
"25065",16978.147641792,"NRI_P016",100
"25066",-7015.06437820802,"NRI_P016",25
"25067",13931.555271792,"NRI_P016",50
"25068",36007.641281792,"NRI_P016",100
"25069",9353.994461792,"NRI_P016",25
"25070",15970.528811792,"NRI_P016",50
"25071",53456.082221792,"NRI_P016",100
"25072",2361.607101792,"NRI_P016",25
"25073",-5852.50889820798,"NRI_P016",50
"25074",-6899.30767820799,"NRI_P016",100
"25075",-6187.416458208,"NRI_P016",25
"25076",36015.474451792,"NRI_P016",50
"25077",37853.734391792,"NRI_P016",100
"25078",-12290.294778208,"NRI_P016",25
"25079",-340.744128207967,"NRI_P016",50
"25080",28189.050981792,"NRI_P016",100
"25081",17105.916371792,"NRI_P016",25
"25082",829.235941792023,"NRI_P016",50
"25083",-4483.008358208,"NRI_P016",100
"25084",23139.541521792,"NRI_P016",25
"25085",5832.10431179201,"NRI_P016",50
"25086",8847.005591792,"NRI_P016",100
"25087",6674.00138179201,"NRI_P016",25
"25088",-4857.69959820801,"NRI_P016",50
"25089",91396.079941792,"NRI_P016",100
"25090",9064.60046179203,"NRI_P016",25
"25091",-22991.025338208,"NRI_P016",50
"25092",1094.29586179199,"NRI_P016",100
"25093",40634.951521792,"NRI_P016",25
"25094",24540.270341792,"NRI_P016",50
"25095",44766.767611792,"NRI_P016",100
"25096",-10463.558108208,"NRI_P016",25
"25097",16395.985091792,"NRI_P016",50
"25098",13712.674601792,"NRI_P016",100
"25099",-13560.574978208,"NRI_P016",25
"25100",-10782.781558208,"NRI_P016",50
"25101",56598.391941792,"NRI_P016",100
"25102",2511.360311792,"NRI_P016",25
"25103",35515.995531792,"NRI_P016",50
"25104",23727.594171792,"NRI_P016",100
"25105",-7473.063008208,"NRI_P016",25
"25106",16456.338871792,"NRI_P016",50
"25107",27033.824961792,"NRI_P016",100
"25108",18072.583671792,"NRI_P016",25
"25109",-9297.37624820799,"NRI_P016",50
"25110",21643.383131792,"NRI_P016",100
"25111",4219.44669179199,"NRI_P016",25
"25112",50126.919291792,"NRI_P016",50
"25113",29075.364801792,"NRI_P016",100
"25114",-11402.363298208,"NRI_P016",25
"25115",9707.297391792,"NRI_P016",50
"25116",22945.013631792,"NRI_P016",100
"25117",-10357.837678208,"NRI_P016",25
"25118",-2870.11235820799,"NRI_P016",50
"25119",13133.241251792,"NRI_P016",100
"25120",4584.97266179201,"NRI_P016",25
"25121",2043.62674179202,"NRI_P016",50
"25122",12496.638351792,"NRI_P016",100
"25123",599.221181792032,"NRI_P016",25
"25124",19835.123821792,"NRI_P016",50
"25125",21613.502361792,"NRI_P016",100
"25126",6919.46047179203,"NRI_P016",25
"25127",3542.16589179198,"NRI_P016",50
"25128",61388.255701792,"NRI_P016",100
"25129",21656.858911792,"NRI_P016",25
"25130",20803.061741792,"NRI_P016",50
"25131",39804.976851792,"NRI_P016",100
"25132",12133.865481792,"NRI_P016",25
"25133",-17241.803128208,"NRI_P016",50
"25134",5184.600221792,"NRI_P016",100
"25135",12819.170001792,"NRI_P016",25
"25136",-535.699968207977,"NRI_P016",50
"25137",34115.387301792,"NRI_P016",100
"25138",15813.986241792,"NRI_P016",25
"25139",42377.286001792,"NRI_P016",50
"25140",24756.405551792,"NRI_P016",100
"25141",-2640.85513820802,"NRI_P016",25
"25142",39692.646071792,"NRI_P016",50
"25143",32961.690601792,"NRI_P016",100
"25144",-2089.12081820797,"NRI_P016",25
"25145",1006.35245179199,"NRI_P016",50
"25146",5275.77535179199,"NRI_P016",100
"25147",-15921.238338208,"NRI_P016",25
"25148",19812.548291792,"NRI_P016",50
"25149",-8563.88497820799,"NRI_P016",100
"25150",14418.278471792,"NRI_P016",25
"25151",11579.720811792,"NRI_P016",50
"25152",-8219.168698208,"NRI_P016",100
"25153",-10148.059868208,"NRI_P016",25
"25154",17331.731381792,"NRI_P016",50
"25155",58739.507981792,"NRI_P016",100
"25156",27396.014521792,"NRI_P016",25
"25157",-12361.126058208,"NRI_P016",50
"25158",-16088.610028208,"NRI_P016",100
"25159",9290.91569179203,"NRI_P016",25
"25160",3992.67952179199,"NRI_P016",50
"25161",7026.87282179203,"NRI_P016",100
"25162",12823.929801792,"NRI_P016",25
"25163",21966.452191792,"NRI_P016",50
"25164",20778.449531792,"NRI_P016",100
"25165",7332.49702179199,"NRI_P016",25
"25166",7920.86845179199,"NRI_P016",50
"25167",21667.964021792,"NRI_P016",100
"25168",12779.763321792,"NRI_P016",25
"25169",23353.017451792,"NRI_P016",50
"25170",23225.822651792,"NRI_P016",100
"25171",-2447.533868208,"NRI_P016",25
"25172",-11873.988058208,"NRI_P016",50
"25173",29527.282681792,"NRI_P016",100
"25174",-2365.76816820801,"NRI_P016",25
"25175",-6611.66043820797,"NRI_P016",50
"25176",49587.091731792,"NRI_P016",100
"25177",6486.066731792,"NRI_P016",25
"25178",14145.548531792,"NRI_P016",50
"25179",30426.053751792,"NRI_P016",100
"25180",6738.61944179202,"NRI_P016",25
"25181",6004.53024179203,"NRI_P016",50
"25182",5981.201921792,"NRI_P016",100
"25183",2051.64759179199,"NRI_P016",25
"25184",17229.607931792,"NRI_P016",50
"25185",-1521.91039820801,"NRI_P016",100
"25186",20762.034611792,"NRI_P016",25
"25187",-27979.680388208,"NRI_P016",50
"25188",40865.738891792,"NRI_P016",100
"25189",-6588.76894820802,"NRI_P016",25
"25190",13524.794951792,"NRI_P016",50
"25191",16282.911481792,"NRI_P016",100
"25192",15687.738501792,"NRI_P016",25
"25193",-6833.37571820797,"NRI_P016",50
"25194",51637.902991792,"NRI_P016",100
"25195",17679.062481792,"NRI_P016",25
"25196",2744.15903179202,"NRI_P016",50
"25197",-6038.90611820802,"NRI_P016",100
"25198",15110.025321792,"NRI_P016",25
"25199",6000.819391792,"NRI_P016",50
"25200",34349.090041792,"NRI_P016",100
"25201",21739.532738636,"NRI_P017",25
"25202",-15742.640141364,"NRI_P017",50
"25203",49843.057988636,"NRI_P017",100
"25204",11100.864398636,"NRI_P017",25
"25205",13029.741538636,"NRI_P017",50
"25206",-20184.057871364,"NRI_P017",100
"25207",20739.527898636,"NRI_P017",25
"25208",-3519.61132136401,"NRI_P017",50
"25209",85640.9690986359,"NRI_P017",100
"25210",1457.76122863602,"NRI_P017",25
"25211",-4581.88287136401,"NRI_P017",50
"25212",-11131.661871364,"NRI_P017",100
"25213",12109.145238636,"NRI_P017",25
"25214",36817.196718636,"NRI_P017",50
"25215",29395.507728636,"NRI_P017",100
"25216",-1188.62096136401,"NRI_P017",25
"25217",87015.9834386361,"NRI_P017",50
"25218",21149.598648636,"NRI_P017",100
"25219",22883.836558636,"NRI_P017",25
"25220",701.474588636018,"NRI_P017",50
"25221",-10918.575851364,"NRI_P017",100
"25222",-9441.92613136402,"NRI_P017",25
"25223",19329.050238636,"NRI_P017",50
"25224",105909.624338636,"NRI_P017",100
"25225",18473.201208636,"NRI_P017",25
"25226",7313.66727863601,"NRI_P017",50
"25227",41268.309208636,"NRI_P017",100
"25228",-11532.130321364,"NRI_P017",25
"25229",-595.86142136401,"NRI_P017",50
"25230",-44898.492521364,"NRI_P017",100
"25231",20879.977408636,"NRI_P017",25
"25232",-9114.54665136401,"NRI_P017",50
"25233",32739.901858636,"NRI_P017",100
"25234",13720.780518636,"NRI_P017",25
"25235",44942.564918636,"NRI_P017",50
"25236",1481.89087863598,"NRI_P017",100
"25237",-15805.909881364,"NRI_P017",25
"25238",-15341.953661364,"NRI_P017",50
"25239",20958.960978636,"NRI_P017",100
"25240",-19048.793341364,"NRI_P017",25
"25241",40196.180958636,"NRI_P017",50
"25242",-11493.973991364,"NRI_P017",100
"25243",29352.960838636,"NRI_P017",25
"25244",-26679.268351364,"NRI_P017",50
"25245",20963.651448636,"NRI_P017",100
"25246",-8945.25584136398,"NRI_P017",25
"25247",16759.227418636,"NRI_P017",50
"25248",5421.72016863601,"NRI_P017",100
"25249",46629.665598636,"NRI_P017",25
"25250",22428.802638636,"NRI_P017",50
"25251",20204.602058636,"NRI_P017",100
"25252",53870.132548636,"NRI_P017",25
"25253",-7331.89029136399,"NRI_P017",50
"25254",40776.219788636,"NRI_P017",100
"25255",-21719.848831364,"NRI_P017",25
"25256",14708.661378636,"NRI_P017",50
"25257",14692.586118636,"NRI_P017",100
"25258",-3828.99383136397,"NRI_P017",25
"25259",-26940.374891364,"NRI_P017",50
"25260",6184.69833863602,"NRI_P017",100
"25261",-3954.71509136399,"NRI_P017",25
"25262",-10418.083331364,"NRI_P017",50
"25263",64033.262478636,"NRI_P017",100
"25264",-5539.80324136402,"NRI_P017",25
"25265",23425.641328636,"NRI_P017",50
"25266",58078.405328636,"NRI_P017",100
"25267",-5187.59026136401,"NRI_P017",25
"25268",-22091.068981364,"NRI_P017",50
"25269",77406.399208636,"NRI_P017",100
"25270",8722.550448636,"NRI_P017",25
"25271",-16882.310601364,"NRI_P017",50
"25272",9426.97437863599,"NRI_P017",100
"25273",15936.175908636,"NRI_P017",25
"25274",17578.272448636,"NRI_P017",50
"25275",-18310.595381364,"NRI_P017",100
"25276",751.724878636014,"NRI_P017",25
"25277",49772.126278636,"NRI_P017",50
"25278",14580.905048636,"NRI_P017",100
"25279",14779.470738636,"NRI_P017",25
"25280",-11796.576881364,"NRI_P017",50
"25281",40241.141758636,"NRI_P017",100
"25282",28636.142608636,"NRI_P017",25
"25283",19121.071078636,"NRI_P017",50
"25284",42894.494708636,"NRI_P017",100
"25285",6408.32467863598,"NRI_P017",25
"25286",-10686.784111364,"NRI_P017",50
"25287",-11357.507751364,"NRI_P017",100
"25288",-680.030931363988,"NRI_P017",25
"25289",28418.185378636,"NRI_P017",50
"25290",25617.585858636,"NRI_P017",100
"25291",-22922.320481364,"NRI_P017",25
"25292",16.8875986359781,"NRI_P017",50
"25293",111511.785128636,"NRI_P017",100
"25294",-13375.067771364,"NRI_P017",25
"25295",69868.230758636,"NRI_P017",50
"25296",6969.83084863599,"NRI_P017",100
"25297",-9402.21269136399,"NRI_P017",25
"25298",78187.857488636,"NRI_P017",50
"25299",86268.758108636,"NRI_P017",100
"25300",-9601.12035136402,"NRI_P017",25
"25301",53334.573538636,"NRI_P017",50
"25302",-13837.448921364,"NRI_P017",100
"25303",-16766.667761364,"NRI_P017",25
"25304",5691.75056863599,"NRI_P017",50
"25305",60921.422948636,"NRI_P017",100
"25306",-1598.57102136401,"NRI_P017",25
"25307",62107.723958636,"NRI_P017",50
"25308",1840.21939863602,"NRI_P017",100
"25309",-15787.556171364,"NRI_P017",25
"25310",28418.297748636,"NRI_P017",50
"25311",19358.470358636,"NRI_P017",100
"25312",-7903.830001364,"NRI_P017",25
"25313",-925.349521363969,"NRI_P017",50
"25314",66844.532348636,"NRI_P017",100
"25315",19344.142058636,"NRI_P017",25
"25316",18119.672118636,"NRI_P017",50
"25317",5928.14952863602,"NRI_P017",100
"25318",19160.920378636,"NRI_P017",25
"25319",28760.424728636,"NRI_P017",50
"25320",23643.229908636,"NRI_P017",100
"25321",-25649.152561364,"NRI_P017",25
"25322",-16334.098131364,"NRI_P017",50
"25323",-21589.663681364,"NRI_P017",100
"25324",-207.747391364013,"NRI_P017",25
"25325",-28316.441851364,"NRI_P017",50
"25326",64896.739708636,"NRI_P017",100
"25327",-7059.97526136402,"NRI_P017",25
"25328",61406.899788636,"NRI_P017",50
"25329",-854.408771364018,"NRI_P017",100
"25330",51734.448458636,"NRI_P017",25
"25331",40444.859308636,"NRI_P017",50
"25332",7786.40510863601,"NRI_P017",100
"25333",-1729.74338136398,"NRI_P017",25
"25334",-24112.690591364,"NRI_P017",50
"25335",38799.942188636,"NRI_P017",100
"25336",-17509.330011364,"NRI_P017",25
"25337",61430.206578636,"NRI_P017",50
"25338",28065.690088636,"NRI_P017",100
"25339",-9283.79600136401,"NRI_P017",25
"25340",13591.210538636,"NRI_P017",50
"25341",28262.646088636,"NRI_P017",100
"25342",78799.211028636,"NRI_P017",25
"25343",69712.565118636,"NRI_P017",50
"25344",48527.177438636,"NRI_P017",100
"25345",6958.245738636,"NRI_P017",25
"25346",87138.175098636,"NRI_P017",50
"25347",-22635.941141364,"NRI_P017",100
"25348",6631.60873863602,"NRI_P017",25
"25349",-32760.292821364,"NRI_P017",50
"25350",9959.798758636,"NRI_P017",100
"25351",6296.46518863598,"NRI_P017",25
"25352",1595.59416863602,"NRI_P017",50
"25353",56034.242188636,"NRI_P017",100
"25354",22500.503088636,"NRI_P017",25
"25355",24772.981958636,"NRI_P017",50
"25356",123261.438278636,"NRI_P017",100
"25357",309.92498863599,"NRI_P017",25
"25358",37118.140598636,"NRI_P017",50
"25359",14479.022048636,"NRI_P017",100
"25360",715.474068636016,"NRI_P017",25
"25361",50945.951828636,"NRI_P017",50
"25362",89108.906498636,"NRI_P017",100
"25363",7565.37427863601,"NRI_P017",25
"25364",54633.918748636,"NRI_P017",50
"25365",6064.627618636,"NRI_P017",100
"25366",-12388.837551364,"NRI_P017",25
"25367",-6393.44466136402,"NRI_P017",50
"25368",100857.520528636,"NRI_P017",100
"25369",5390.858598636,"NRI_P017",25
"25370",83432.0308786361,"NRI_P017",50
"25371",96865.744038636,"NRI_P017",100
"25372",1427.742978636,"NRI_P017",25
"25373",22583.251318636,"NRI_P017",50
"25374",-29441.929771364,"NRI_P017",100
"25375",11854.790548636,"NRI_P017",25
"25376",43934.314428636,"NRI_P017",50
"25377",-35201.291381364,"NRI_P017",100
"25378",-1381.22824136401,"NRI_P017",25
"25379",-24789.362281364,"NRI_P017",50
"25380",78074.373238636,"NRI_P017",100
"25381",1502.19146863598,"NRI_P017",25
"25382",91326.010618636,"NRI_P017",50
"25383",-8335.74294136401,"NRI_P017",100
"25384",-27283.261531364,"NRI_P017",25
"25385",-8480.586621364,"NRI_P017",50
"25386",-31784.974021364,"NRI_P017",100
"25387",70289.462878636,"NRI_P017",25
"25388",-18400.474231364,"NRI_P017",50
"25389",10939.234338636,"NRI_P017",100
"25390",-16876.213701364,"NRI_P017",25
"25391",92405.1492286361,"NRI_P017",50
"25392",94951.174318636,"NRI_P017",100
"25393",-26471.476821364,"NRI_P017",25
"25394",-9648.484081364,"NRI_P017",50
"25395",41134.980648636,"NRI_P017",100
"25396",-937.261701364012,"NRI_P017",25
"25397",10816.581798636,"NRI_P017",50
"25398",36462.477098636,"NRI_P017",100
"25399",12828.079128636,"NRI_P017",25
"25400",3307.91733863601,"NRI_P017",50
"25401",-16234.650011364,"NRI_P017",100
"25402",-14461.499801364,"NRI_P017",25
"25403",4797.67828863603,"NRI_P017",50
"25404",-14413.116801364,"NRI_P017",100
"25405",-21840.327851364,"NRI_P017",25
"25406",-20680.731061364,"NRI_P017",50
"25407",-27932.007641364,"NRI_P017",100
"25408",9927.20469863602,"NRI_P017",25
"25409",94928.605078636,"NRI_P017",50
"25410",70787.656228636,"NRI_P017",100
"25411",-5348.58538136398,"NRI_P017",25
"25412",-41390.178051364,"NRI_P017",50
"25413",113363.647328636,"NRI_P017",100
"25414",22122.610348636,"NRI_P017",25
"25415",62839.089088636,"NRI_P017",50
"25416",154914.570798636,"NRI_P017",100
"25417",-5777.79010136402,"NRI_P017",25
"25418",-48116.717551364,"NRI_P017",50
"25419",-11310.559171364,"NRI_P017",100
"25420",-7880.65570136398,"NRI_P017",25
"25421",2405.125118636,"NRI_P017",50
"25422",53318.092428636,"NRI_P017",100
"25423",-5805.86241136398,"NRI_P017",25
"25424",-21616.095441364,"NRI_P017",50
"25425",32228.786458636,"NRI_P017",100
"25426",40729.324328636,"NRI_P017",25
"25427",49719.601558636,"NRI_P017",50
"25428",8023.84424863599,"NRI_P017",100
"25429",24847.609378636,"NRI_P017",25
"25430",87202.513228636,"NRI_P017",50
"25431",18530.171688636,"NRI_P017",100
"25432",-20598.984151364,"NRI_P017",25
"25433",48130.889348636,"NRI_P017",50
"25434",77695.564618636,"NRI_P017",100
"25435",4781.51408863597,"NRI_P017",25
"25436",-3411.640361364,"NRI_P017",50
"25437",-41.3695713640191,"NRI_P017",100
"25438",4705.612398636,"NRI_P017",25
"25439",5034.99519863602,"NRI_P017",50
"25440",36395.900888636,"NRI_P017",100
"25441",-9127.22475136397,"NRI_P017",25
"25442",-21657.454471364,"NRI_P017",50
"25443",-22595.935021364,"NRI_P017",100
"25444",-4461.34369136399,"NRI_P017",25
"25445",-11560.035991364,"NRI_P017",50
"25446",92144.978918636,"NRI_P017",100
"25447",37805.692578636,"NRI_P017",25
"25448",53995.244738636,"NRI_P017",50
"25449",780.940558635979,"NRI_P017",100
"25450",-5916.78124136402,"NRI_P017",25
"25451",14177.105348636,"NRI_P017",50
"25452",-10225.952951364,"NRI_P017",100
"25453",-10782.101141364,"NRI_P017",25
"25454",-17008.546201364,"NRI_P017",50
"25455",20043.392778636,"NRI_P017",100
"25456",63580.036798636,"NRI_P017",25
"25457",24553.851918636,"NRI_P017",50
"25458",24825.899338636,"NRI_P017",100
"25459",-23634.900841364,"NRI_P017",25
"25460",8732.86078863603,"NRI_P017",50
"25461",12010.006478636,"NRI_P017",100
"25462",27196.305898636,"NRI_P017",25
"25463",-8245.30235136399,"NRI_P017",50
"25464",-43413.709481364,"NRI_P017",100
"25465",4808.94234863599,"NRI_P017",25
