"","AGB_Change","Plot","PercentRemoved"
"25466",-4311.423561364,"NRI_P017",50
"25467",120068.962898636,"NRI_P017",100
"25468",54077.835458636,"NRI_P017",25
"25469",12986.467038636,"NRI_P017",50
"25470",-40700.142161364,"NRI_P017",100
"25471",35180.464828636,"NRI_P017",25
"25472",-26363.845721364,"NRI_P017",50
"25473",108535.398318636,"NRI_P017",100
"25474",-23656.491421364,"NRI_P017",25
"25475",41746.203108636,"NRI_P017",50
"25476",22541.710918636,"NRI_P017",100
"25477",45868.808088636,"NRI_P017",25
"25478",16333.322098636,"NRI_P017",50
"25479",78192.732518636,"NRI_P017",100
"25480",34475.577818636,"NRI_P017",25
"25481",23970.010838636,"NRI_P017",50
"25482",84969.155598636,"NRI_P017",100
"25483",10798.877058636,"NRI_P017",25
"25484",30293.684328636,"NRI_P017",50
"25485",47454.446148636,"NRI_P017",100
"25486",5042.410388636,"NRI_P017",25
"25487",105124.124828636,"NRI_P017",50
"25488",19822.631288636,"NRI_P017",100
"25489",24953.928678636,"NRI_P017",25
"25490",23291.165638636,"NRI_P017",50
"25491",52638.230108636,"NRI_P017",100
"25492",12241.221758636,"NRI_P017",25
"25493",-25745.614061364,"NRI_P017",50
"25494",46656.224388636,"NRI_P017",100
"25495",19490.626878636,"NRI_P017",25
"25496",-9958.34215136402,"NRI_P017",50
"25497",50350.950478636,"NRI_P017",100
"25498",49423.067898636,"NRI_P017",25
"25499",-28283.975551364,"NRI_P017",50
"25500",114276.767008636,"NRI_P017",100
"25501",22742.404756279,"NRI_P018",25
"25502",40768.198206279,"NRI_P018",50
"25503",-1353.03500372102,"NRI_P018",100
"25504",2197.02420627902,"NRI_P018",25
"25505",19582.791366279,"NRI_P018",50
"25506",-3764.152463721,"NRI_P018",100
"25507",-19726.949543721,"NRI_P018",25
"25508",8547.67188627901,"NRI_P018",50
"25509",8317.506896279,"NRI_P018",100
"25510",22653.643516279,"NRI_P018",25
"25511",3363.39405627904,"NRI_P018",50
"25512",-33073.315213721,"NRI_P018",100
"25513",19794.780036279,"NRI_P018",25
"25514",6646.56166627898,"NRI_P018",50
"25515",-9584.159833721,"NRI_P018",100
"25516",-1702.41923372098,"NRI_P018",25
"25517",16086.139416279,"NRI_P018",50
"25518",-4395.55185372097,"NRI_P018",100
"25519",1312.513386279,"NRI_P018",25
"25520",-2301.487033721,"NRI_P018",50
"25521",-28977.636493721,"NRI_P018",100
"25522",5374.084486279,"NRI_P018",25
"25523",19446.616176279,"NRI_P018",50
"25524",-36475.120213721,"NRI_P018",100
"25525",4625.09263627901,"NRI_P018",25
"25526",1922.48065627902,"NRI_P018",50
"25527",-8363.84907372098,"NRI_P018",100
"25528",-6118.83583372098,"NRI_P018",25
"25529",-14463.965363721,"NRI_P018",50
"25530",16516.855226279,"NRI_P018",100
"25531",-2370.06740372098,"NRI_P018",25
"25532",-12472.611843721,"NRI_P018",50
"25533",10239.580646279,"NRI_P018",100
"25534",8382.85333627899,"NRI_P018",25
"25535",22519.464016279,"NRI_P018",50
"25536",4942.15267627902,"NRI_P018",100
"25537",-1444.21278372098,"NRI_P018",25
"25538",-26480.387293721,"NRI_P018",50
"25539",4414.99746627902,"NRI_P018",100
"25540",1547.78098627902,"NRI_P018",25
"25541",-4686.81778372097,"NRI_P018",50
"25542",15812.608946279,"NRI_P018",100
"25543",3970.65580627898,"NRI_P018",25
"25544",14649.325106279,"NRI_P018",50
"25545",-21281.822263721,"NRI_P018",100
"25546",6925.41398627899,"NRI_P018",25
"25547",14657.869276279,"NRI_P018",50
"25548",-14380.912233721,"NRI_P018",100
"25549",8708.746806279,"NRI_P018",25
"25550",17699.823786279,"NRI_P018",50
"25551",-3910.08417372097,"NRI_P018",100
"25552",-14849.398093721,"NRI_P018",25
"25553",9283.77731627901,"NRI_P018",50
"25554",-13290.685583721,"NRI_P018",100
"25555",-30667.085143721,"NRI_P018",25
"25556",3300.35076627904,"NRI_P018",50
"25557",19590.546706279,"NRI_P018",100
"25558",5003.32519627904,"NRI_P018",25
"25559",3613.71533627901,"NRI_P018",50
"25560",-16528.384963721,"NRI_P018",100
"25561",-7288.68012372102,"NRI_P018",25
"25562",-24327.759793721,"NRI_P018",50
"25563",17659.416216279,"NRI_P018",100
"25564",-3805.975153721,"NRI_P018",25
"25565",-4038.49981372099,"NRI_P018",50
"25566",42471.190266279,"NRI_P018",100
"25567",1773.03758627904,"NRI_P018",25
"25568",-1684.68614372099,"NRI_P018",50
"25569",19760.235276279,"NRI_P018",100
"25570",-22118.833123721,"NRI_P018",25
"25571",-12761.722613721,"NRI_P018",50
"25572",12365.809056279,"NRI_P018",100
"25573",22255.472826279,"NRI_P018",25
"25574",-11294.525973721,"NRI_P018",50
"25575",-19296.333243721,"NRI_P018",100
"25576",20766.072546279,"NRI_P018",25
"25577",-9922.040513721,"NRI_P018",50
"25578",21077.837876279,"NRI_P018",100
"25579",5678.73747627903,"NRI_P018",25
"25580",11524.510946279,"NRI_P018",50
"25581",-43270.576433721,"NRI_P018",100
"25582",-3763.04929372098,"NRI_P018",25
"25583",-32078.779053721,"NRI_P018",50
"25584",-17735.892403721,"NRI_P018",100
"25585",1155.19499627902,"NRI_P018",25
"25586",-3410.67545372096,"NRI_P018",50
"25587",-10844.911853721,"NRI_P018",100
"25588",-7232.74801372096,"NRI_P018",25
"25589",3940.62039627903,"NRI_P018",50
"25590",5660.13695627899,"NRI_P018",100
"25591",19638.681836279,"NRI_P018",25
"25592",-11871.073803721,"NRI_P018",50
"25593",3616.388616279,"NRI_P018",100
"25594",-9303.127803721,"NRI_P018",25
"25595",-312.606633720978,"NRI_P018",50
"25596",-15072.465883721,"NRI_P018",100
"25597",43113.700616279,"NRI_P018",25
"25598",16106.658676279,"NRI_P018",50
"25599",-7089.48331372096,"NRI_P018",100
"25600",-10935.542003721,"NRI_P018",25
"25601",-11864.670753721,"NRI_P018",50
"25602",48888.093536279,"NRI_P018",100
"25603",2755.29717627901,"NRI_P018",25
"25604",-779.609603721008,"NRI_P018",50
"25605",21119.479206279,"NRI_P018",100
"25606",19936.054266279,"NRI_P018",25
"25607",-6102.080233721,"NRI_P018",50
"25608",4753.646046279,"NRI_P018",100
"25609",-13498.729993721,"NRI_P018",25
"25610",-27003.552883721,"NRI_P018",50
"25611",-2769.55698372098,"NRI_P018",100
"25612",-11614.230153721,"NRI_P018",25
"25613",-5436.08641372097,"NRI_P018",50
"25614",9032.26229627902,"NRI_P018",100
"25615",-28219.455163721,"NRI_P018",25
"25616",-16510.454973721,"NRI_P018",50
"25617",-18536.248293721,"NRI_P018",100
"25618",-0.441623720980715,"NRI_P018",25
"25619",-15011.200013721,"NRI_P018",50
"25620",-13279.121063721,"NRI_P018",100
"25621",-5250.23623372096,"NRI_P018",25
"25622",-5117.020163721,"NRI_P018",50
"25623",-23791.705073721,"NRI_P018",100
"25624",-16518.188193721,"NRI_P018",25
"25625",3309.73829627899,"NRI_P018",50
"25626",-14277.032873721,"NRI_P018",100
"25627",-6696.77550372097,"NRI_P018",25
"25628",-18918.625293721,"NRI_P018",50
"25629",31656.747696279,"NRI_P018",100
"25630",7737.48273627902,"NRI_P018",25
"25631",-85.5715537209762,"NRI_P018",50
"25632",-25689.699303721,"NRI_P018",100
"25633",-15335.087053721,"NRI_P018",25
"25634",-2976.85803372099,"NRI_P018",50
"25635",-26146.383233721,"NRI_P018",100
"25636",-4112.73535372101,"NRI_P018",25
"25637",-14285.614743721,"NRI_P018",50
"25638",-5830.24546372099,"NRI_P018",100
"25639",8789.798076279,"NRI_P018",25
"25640",-4778.93992372102,"NRI_P018",50
"25641",-23298.626193721,"NRI_P018",100
"25642",12857.184956279,"NRI_P018",25
"25643",12556.160986279,"NRI_P018",50
"25644",-22077.883193721,"NRI_P018",100
"25645",1984.68687627901,"NRI_P018",25
"25646",22636.953986279,"NRI_P018",50
"25647",-15238.803663721,"NRI_P018",100
"25648",-10652.057423721,"NRI_P018",25
"25649",-16751.510363721,"NRI_P018",50
"25650",-21025.691003721,"NRI_P018",100
"25651",-16458.810673721,"NRI_P018",25
"25652",-667.031423720997,"NRI_P018",50
"25653",7651.887446279,"NRI_P018",100
"25654",7076.58443627902,"NRI_P018",25
"25655",5682.67524627899,"NRI_P018",50
"25656",-14825.497263721,"NRI_P018",100
"25657",1733.22939627903,"NRI_P018",25
"25658",-40547.329733721,"NRI_P018",50
"25659",-16285.341873721,"NRI_P018",100
"25660",-7472.76716372097,"NRI_P018",25
"25661",-13967.304313721,"NRI_P018",50
"25662",16187.198976279,"NRI_P018",100
"25663",27619.706606279,"NRI_P018",25
"25664",31337.453366279,"NRI_P018",50
"25665",1220.65393627901,"NRI_P018",100
"25666",28581.066456279,"NRI_P018",25
"25667",-2964.01376372098,"NRI_P018",50
"25668",8495.58476627903,"NRI_P018",100
"25669",-7975.78951372101,"NRI_P018",25
"25670",-16729.084343721,"NRI_P018",50
"25671",-2764.55373372097,"NRI_P018",100
"25672",-5620.79477372096,"NRI_P018",25
"25673",-4540.86064372101,"NRI_P018",50
"25674",9423.73176627903,"NRI_P018",100
"25675",2633.01714627899,"NRI_P018",25
"25676",22103.506976279,"NRI_P018",50
"25677",28465.476686279,"NRI_P018",100
"25678",-3324.79981372098,"NRI_P018",25
"25679",4304.15780627902,"NRI_P018",50
"25680",-11402.604163721,"NRI_P018",100
"25681",16072.898376279,"NRI_P018",25
"25682",12512.063966279,"NRI_P018",50
"25683",9367.76615627902,"NRI_P018",100
"25684",-961.048303721007,"NRI_P018",25
"25685",10616.037416279,"NRI_P018",50
"25686",-16939.230073721,"NRI_P018",100
"25687",-14008.479703721,"NRI_P018",25
"25688",6812.32260627899,"NRI_P018",50
"25689",-20219.273913721,"NRI_P018",100
"25690",17844.503856279,"NRI_P018",25
"25691",-2120.25182372099,"NRI_P018",50
"25692",-16989.961803721,"NRI_P018",100
"25693",-7538.22699372098,"NRI_P018",25
"25694",-4388.33307372098,"NRI_P018",50
"25695",47451.590916279,"NRI_P018",100
"25696",10319.001526279,"NRI_P018",25
"25697",-13613.632523721,"NRI_P018",50
"25698",-1704.41493372101,"NRI_P018",100
"25699",-18944.946433721,"NRI_P018",25
"25700",-11381.816323721,"NRI_P018",50
"25701",-53916.671453721,"NRI_P018",100
"25702",-12035.996903721,"NRI_P018",25
"25703",22424.251286279,"NRI_P018",50
"25704",10329.870636279,"NRI_P018",100
"25705",29647.789236279,"NRI_P018",25
"25706",-18656.338913721,"NRI_P018",50
"25707",-204.094263720966,"NRI_P018",100
"25708",-22090.489453721,"NRI_P018",25
"25709",2476.80942627898,"NRI_P018",50
"25710",-11988.026203721,"NRI_P018",100
"25711",-8445.18822372099,"NRI_P018",25
"25712",-20315.228763721,"NRI_P018",50
"25713",2879.77017627901,"NRI_P018",100
"25714",-12898.486953721,"NRI_P018",25
"25715",-4299.33321372099,"NRI_P018",50
"25716",-8265.35987372097,"NRI_P018",100
"25717",-2815.64157372096,"NRI_P018",25
"25718",4254.46882627899,"NRI_P018",50
"25719",-7685.05814372096,"NRI_P018",100
"25720",-1995.57136372098,"NRI_P018",25
"25721",-32134.745843721,"NRI_P018",50
"25722",-9591.732553721,"NRI_P018",100
"25723",-13165.593853721,"NRI_P018",25
"25724",-20142.486073721,"NRI_P018",50
"25725",5446.01125627902,"NRI_P018",100
"25726",4987.13411627902,"NRI_P018",25
"25727",58622.807506279,"NRI_P018",50
"25728",-17598.642563721,"NRI_P018",100
"25729",53171.629136279,"NRI_P018",25
"25730",2897.02457627899,"NRI_P018",50
"25731",-11848.521613721,"NRI_P018",100
"25732",-3595.68705372099,"NRI_P018",25
"25733",10317.422376279,"NRI_P018",50
"25734",-22367.163803721,"NRI_P018",100
"25735",29476.942426279,"NRI_P018",25
"25736",-10424.251283721,"NRI_P018",50
"25737",17174.900896279,"NRI_P018",100
"25738",-26306.583633721,"NRI_P018",25
"25739",16889.588776279,"NRI_P018",50
"25740",-31077.696983721,"NRI_P018",100
"25741",3055.77407627902,"NRI_P018",25
"25742",15917.264526279,"NRI_P018",50
"25743",18967.774486279,"NRI_P018",100
"25744",14403.663036279,"NRI_P018",25
"25745",-13892.888663721,"NRI_P018",50
"25746",8067.29718627903,"NRI_P018",100
"25747",6985.34335627902,"NRI_P018",25
"25748",12620.044406279,"NRI_P018",50
"25749",9131.44934627903,"NRI_P018",100
"25750",-11535.683723721,"NRI_P018",25
"25751",16522.624696279,"NRI_P018",50
"25752",-3847.24578372098,"NRI_P018",100
"25753",1521.38347627904,"NRI_P018",25
"25754",-5671.78877372097,"NRI_P018",50
"25755",-4998.40563372098,"NRI_P018",100
"25756",3650.66183627903,"NRI_P018",25
"25757",5999.02121627901,"NRI_P018",50
"25758",25703.314236279,"NRI_P018",100
"25759",-15107.686193721,"NRI_P018",25
"25760",-3264.22242372099,"NRI_P018",50
"25761",3191.93366627902,"NRI_P018",100
"25762",-1133.46290372097,"NRI_P018",25
"25763",-15792.740033721,"NRI_P018",50
"25764",-4123.51214372099,"NRI_P018",100
"25765",1835.45353627903,"NRI_P018",25
"25766",1004.75132627902,"NRI_P018",50
"25767",-7234.97582372098,"NRI_P018",100
"25768",-6932.73425372096,"NRI_P018",25
"25769",15968.349856279,"NRI_P018",50
"25770",10400.760496279,"NRI_P018",100
"25771",5274.13252627902,"NRI_P018",25
"25772",464.065526279039,"NRI_P018",50
"25773",-2355.144643721,"NRI_P018",100
"25774",-6999.71207372099,"NRI_P018",25
"25775",-3846.89508372097,"NRI_P018",50
"25776",12634.805326279,"NRI_P018",100
"25777",-19349.640603721,"NRI_P018",25
"25778",-18691.234673721,"NRI_P018",50
"25779",-24651.882853721,"NRI_P018",100
"25780",7006.89897627902,"NRI_P018",25
"25781",-6867.597233721,"NRI_P018",50
"25782",-101.07252372097,"NRI_P018",100
"25783",-2959.21800372098,"NRI_P018",25
"25784",2609.142186279,"NRI_P018",50
"25785",12466.600036279,"NRI_P018",100
"25786",-3581.47164372099,"NRI_P018",25
"25787",-23487.890253721,"NRI_P018",50
"25788",-22624.401053721,"NRI_P018",100
"25789",1595.63958627899,"NRI_P018",25
"25790",-16222.580453721,"NRI_P018",50
"25791",13023.433166279,"NRI_P018",100
"25792",9505.73706627899,"NRI_P018",25
"25793",52315.205056279,"NRI_P018",50
"25794",11858.514666279,"NRI_P018",100
"25795",4589.34713627899,"NRI_P018",25
"25796",17078.641706279,"NRI_P018",50
"25797",15916.218006279,"NRI_P018",100
"25798",-4135.91134372097,"NRI_P018",25
"25799",23095.656166279,"NRI_P018",50
"25800",32269.296396279,"NRI_P018",100
"25801",-22549.174985993,"NRI_P020",25
"25802",27024.347154007,"NRI_P020",50
"25803",-12831.109585993,"NRI_P020",100
"25804",6408.17324400699,"NRI_P020",25
"25805",-1081.93509599299,"NRI_P020",50
"25806",-26092.602275993,"NRI_P020",100
"25807",8259.610134007,"NRI_P020",25
"25808",-27131.236575993,"NRI_P020",50
"25809",-12038.766585993,"NRI_P020",100
"25810",-1307.15208599297,"NRI_P020",25
"25811",4320.99299400701,"NRI_P020",50
"25812",-15882.183025993,"NRI_P020",100
"25813",17809.432374007,"NRI_P020",25
"25814",6105.43219400704,"NRI_P020",50
"25815",16209.300644007,"NRI_P020",100
"25816",-3682.578145993,"NRI_P020",25
"25817",10620.245204007,"NRI_P020",50
"25818",15956.185554007,"NRI_P020",100
"25819",6760.85019400698,"NRI_P020",25
"25820",18748.954174007,"NRI_P020",50
"25821",8329.40693400701,"NRI_P020",100
"25822",2964.12711400702,"NRI_P020",25
"25823",33896.576364007,"NRI_P020",50
"25824",155.771694007039,"NRI_P020",100
"25825",2248.95233400702,"NRI_P020",25
"25826",-1345.50792599301,"NRI_P020",50
"25827",-9279.339015993,"NRI_P020",100
"25828",-18306.972905993,"NRI_P020",25
"25829",-8887.67964599299,"NRI_P020",50
"25830",-12167.830875993,"NRI_P020",100
"25831",5197.003274007,"NRI_P020",25
"25832",-14717.555985993,"NRI_P020",50
"25833",-4190.03373599297,"NRI_P020",100
"25834",6744.57948400703,"NRI_P020",25
"25835",2030.14973400702,"NRI_P020",50
"25836",16704.219714007,"NRI_P020",100
"25837",3238.64291400701,"NRI_P020",25
"25838",30293.837204007,"NRI_P020",50
"25839",3341.521024007,"NRI_P020",100
"25840",-4519.58183599298,"NRI_P020",25
"25841",5271.57961400703,"NRI_P020",50
"25842",-8674.044945993,"NRI_P020",100
"25843",-11765.146065993,"NRI_P020",25
"25844",6894.29001400701,"NRI_P020",50
"25845",-9676.53730599297,"NRI_P020",100
"25846",7769.38920400699,"NRI_P020",25
"25847",-19313.046215993,"NRI_P020",50
"25848",-11851.976085993,"NRI_P020",100
"25849",20056.610654007,"NRI_P020",25
"25850",13189.358224007,"NRI_P020",50
"25851",10688.445004007,"NRI_P020",100
"25852",-23420.015285993,"NRI_P020",25
"25853",58.2953640070045,"NRI_P020",50
"25854",14476.410934007,"NRI_P020",100
"25855",644.194154007011,"NRI_P020",25
"25856",13297.882974007,"NRI_P020",50
"25857",-27070.844495993,"NRI_P020",100
"25858",970.833214007027,"NRI_P020",25
"25859",-15391.699905993,"NRI_P020",50
"25860",8782.25467400701,"NRI_P020",100
"25861",-10338.075015993,"NRI_P020",25
"25862",7379.63854400703,"NRI_P020",50
"25863",19054.524514007,"NRI_P020",100
"25864",21540.132114007,"NRI_P020",25
"25865",47386.623174007,"NRI_P020",50
"25866",-1936.953045993,"NRI_P020",100
"25867",6189.30671400699,"NRI_P020",25
"25868",13433.546154007,"NRI_P020",50
"25869",-16859.930565993,"NRI_P020",100
"25870",10608.305004007,"NRI_P020",25
"25871",519.18953400699,"NRI_P020",50
"25872",13986.697204007,"NRI_P020",100
"25873",-15123.958315993,"NRI_P020",25
"25874",-15543.108915993,"NRI_P020",50
"25875",-5862.943215993,"NRI_P020",100
"25876",13674.004304007,"NRI_P020",25
"25877",-868.760265993013,"NRI_P020",50
"25878",8736.716504007,"NRI_P020",100
"25879",-24839.593645993,"NRI_P020",25
"25880",16704.532974007,"NRI_P020",50
"25881",4896.485914007,"NRI_P020",100
"25882",-9815.241405993,"NRI_P020",25
"25883",2602.22420400701,"NRI_P020",50
"25884",25438.406184007,"NRI_P020",100
"25885",-1212.126855993,"NRI_P020",25
"25886",-15892.887925993,"NRI_P020",50
"25887",7577.26038400701,"NRI_P020",100
"25888",-4997.90483599302,"NRI_P020",25
"25889",1287.44165400701,"NRI_P020",50
"25890",-3092.51841599296,"NRI_P020",100
"25891",-692.984675992979,"NRI_P020",25
"25892",20690.674784007,"NRI_P020",50
"25893",5825.58525400702,"NRI_P020",100
"25894",-14161.100255993,"NRI_P020",25
"25895",6221.642584007,"NRI_P020",50
"25896",-23944.279955993,"NRI_P020",100
"25897",11034.825544007,"NRI_P020",25
"25898",-24487.924575993,"NRI_P020",50
"25899",-4068.427575993,"NRI_P020",100
"25900",-9941.353035993,"NRI_P020",25
"25901",24467.686014007,"NRI_P020",50
"25902",2443.50608400704,"NRI_P020",100
"25903",12233.206414007,"NRI_P020",25
"25904",-8227.99171599298,"NRI_P020",50
"25905",-17597.641925993,"NRI_P020",100
"25906",6102.589784007,"NRI_P020",25
"25907",-5811.563345993,"NRI_P020",50
"25908",29594.062854007,"NRI_P020",100
"25909",-5474.68722599297,"NRI_P020",25
"25910",-3037.823375993,"NRI_P020",50
"25911",182.180394007009,"NRI_P020",100
"25912",4765.43596400699,"NRI_P020",25
"25913",4997.35679400701,"NRI_P020",50
"25914",4358.74141400703,"NRI_P020",100
"25915",4987.68559400702,"NRI_P020",25
"25916",13603.320234007,"NRI_P020",50
"25917",-12773.612565993,"NRI_P020",100
"25918",5505.334464007,"NRI_P020",25
"25919",17355.065264007,"NRI_P020",50
"25920",-13036.739965993,"NRI_P020",100
"25921",-6421.26987599296,"NRI_P020",25
"25922",-17729.998235993,"NRI_P020",50
"25923",-18109.582275993,"NRI_P020",100
"25924",-1509.256625993,"NRI_P020",25
"25925",8217.88777400699,"NRI_P020",50
"25926",5281.944994007,"NRI_P020",100
"25927",10724.114284007,"NRI_P020",25
"25928",12512.226374007,"NRI_P020",50
"25929",9753.56651400699,"NRI_P020",100
"25930",-4900.94528599299,"NRI_P020",25
"25931",-14906.744815993,"NRI_P020",50
"25932",-29542.767315993,"NRI_P020",100
"25933",5165.24877400702,"NRI_P020",25
"25934",19757.385254007,"NRI_P020",50
"25935",3035.95721400704,"NRI_P020",100
"25936",-20447.538125993,"NRI_P020",25
"25937",46897.165844007,"NRI_P020",50
"25938",-4076.60259599297,"NRI_P020",100
"25939",16524.407354007,"NRI_P020",25
"25940",10569.810744007,"NRI_P020",50
"25941",2437.43249400699,"NRI_P020",100
"25942",-8221.46455599298,"NRI_P020",25
"25943",1856.45887400699,"NRI_P020",50
"25944",24539.421374007,"NRI_P020",100
"25945",542.241254007036,"NRI_P020",25
"25946",-13744.589765993,"NRI_P020",50
"25947",1249.377364007,"NRI_P020",100
"25948",27592.008684007,"NRI_P020",25
"25949",-22078.998335993,"NRI_P020",50
"25950",7343.353904007,"NRI_P020",100
"25951",26273.238354007,"NRI_P020",25
"25952",-22030.783095993,"NRI_P020",50
"25953",26517.627774007,"NRI_P020",100
"25954",3297.45178400702,"NRI_P020",25
"25955",-29588.731555993,"NRI_P020",50
"25956",-20276.082645993,"NRI_P020",100
"25957",-149.09801599296,"NRI_P020",25
"25958",14794.050214007,"NRI_P020",50
"25959",333.639674007019,"NRI_P020",100
"25960",-12026.290155993,"NRI_P020",25
"25961",6905.393234007,"NRI_P020",50
"25962",-2588.80123599299,"NRI_P020",100
"25963",1171.39473400702,"NRI_P020",25
"25964",-19742.959355993,"NRI_P020",50
"25965",-24839.270675993,"NRI_P020",100
"25966",6242.82338400703,"NRI_P020",25
"25967",-14553.936655993,"NRI_P020",50
"25968",23431.141174007,"NRI_P020",100
"25969",1239.774204007,"NRI_P020",25
"25970",-29689.463585993,"NRI_P020",50
"25971",-627.102885992965,"NRI_P020",100
"25972",-20987.017485993,"NRI_P020",25
"25973",20092.305444007,"NRI_P020",50
"25974",-19432.164365993,"NRI_P020",100
"25975",12361.422534007,"NRI_P020",25
"25976",-4710.41232599301,"NRI_P020",50
"25977",15797.855524007,"NRI_P020",100
"25978",-22798.829005993,"NRI_P020",25
"25979",6262.440674007,"NRI_P020",50
"25980",-27295.042875993,"NRI_P020",100
"25981",20020.407674007,"NRI_P020",25
"25982",-20995.486875993,"NRI_P020",50
"25983",-23951.880305993,"NRI_P020",100
"25984",3314.45308400702,"NRI_P020",25
"25985",-5811.70928599301,"NRI_P020",50
"25986",-178.484985993011,"NRI_P020",100
"25987",8230.40284400701,"NRI_P020",25
"25988",-2496.25353599299,"NRI_P020",50
"25989",135.444494007039,"NRI_P020",100
"25990",-2470.08182599297,"NRI_P020",25
"25991",24264.144074007,"NRI_P020",50
"25992",-11642.366125993,"NRI_P020",100
"25993",374.762064006994,"NRI_P020",25
"25994",-530.61939599301,"NRI_P020",50
"25995",-1064.71863599296,"NRI_P020",100
"25996",-26033.700215993,"NRI_P020",25
"25997",-21931.585455993,"NRI_P020",50
"25998",-16990.692825993,"NRI_P020",100
"25999",-10606.170935993,"NRI_P020",25
"26000",4524.29025400704,"NRI_P020",50
"26001",-13116.308905993,"NRI_P020",100
"26002",18502.371434007,"NRI_P020",25
"26003",7316.51513400703,"NRI_P020",50
"26004",5967.29894400702,"NRI_P020",100
"26005",-1285.81880599301,"NRI_P020",25
"26006",-722.572825993004,"NRI_P020",50
"26007",-21338.199795993,"NRI_P020",100
"26008",2556.13644400699,"NRI_P020",25
"26009",-19045.084055993,"NRI_P020",50
"26010",-21767.332145993,"NRI_P020",100
"26011",3835.69934400701,"NRI_P020",25
"26012",-6288.59201599297,"NRI_P020",50
"26013",19529.035594007,"NRI_P020",100
"26014",4122.63299400703,"NRI_P020",25
"26015",-14697.920775993,"NRI_P020",50
"26016",19706.501444007,"NRI_P020",100
"26017",50282.374924007,"NRI_P020",25
"26018",-22128.617115993,"NRI_P020",50
"26019",35583.736884007,"NRI_P020",100
"26020",-5805.20498599298,"NRI_P020",25
"26021",8199.53612400702,"NRI_P020",50
"26022",-5664.80184599297,"NRI_P020",100
"26023",-7041.56382599298,"NRI_P020",25
"26024",-25905.176645993,"NRI_P020",50
"26025",-24335.130565993,"NRI_P020",100
"26026",8535.39789400704,"NRI_P020",25
"26027",14161.308144007,"NRI_P020",50
"26028",16167.541014007,"NRI_P020",100
"26029",2062.97745400702,"NRI_P020",25
"26030",-20316.374855993,"NRI_P020",50
"26031",2617.86150400701,"NRI_P020",100
"26032",4347.41292400699,"NRI_P020",25
"26033",-20329.410135993,"NRI_P020",50
"26034",-13810.612855993,"NRI_P020",100
"26035",12018.709414007,"NRI_P020",25
"26036",6829.86001400702,"NRI_P020",50
"26037",-3267.660215993,"NRI_P020",100
"26038",18289.471644007,"NRI_P020",25
"26039",-11771.113455993,"NRI_P020",50
"26040",-9966.01800599298,"NRI_P020",100
"26041",-10736.829975993,"NRI_P020",25
"26042",-9417.22400599299,"NRI_P020",50
"26043",-2563.77156599297,"NRI_P020",100
"26044",-1479.15858599299,"NRI_P020",25
"26045",-1756.28252599301,"NRI_P020",50
"26046",38281.425024007,"NRI_P020",100
"26047",-11925.478585993,"NRI_P020",25
"26048",-7635.61240599299,"NRI_P020",50
"26049",13623.188504007,"NRI_P020",100
"26050",-10036.516375993,"NRI_P020",25
"26051",23448.264784007,"NRI_P020",50
"26052",-24244.213675993,"NRI_P020",100
"26053",964.856164006982,"NRI_P020",25
"26054",-17592.210775993,"NRI_P020",50
"26055",3729.77452400699,"NRI_P020",100
"26056",33695.650394007,"NRI_P020",25
"26057",-8593.33258599299,"NRI_P020",50
"26058",-6797.02104599297,"NRI_P020",100
"26059",5363.86598400702,"NRI_P020",25
"26060",-9934.23311599297,"NRI_P020",50
"26061",27167.105254007,"NRI_P020",100
"26062",-2230.40432599297,"NRI_P020",25
"26063",-13637.635155993,"NRI_P020",50
"26064",33138.667174007,"NRI_P020",100
"26065",6283.95749400702,"NRI_P020",25
