"","AGB_Change","Plot","PercentRemoved"
"26066",-24330.291335993,"NRI_P020",50
"26067",-2239.72924599296,"NRI_P020",100
"26068",1476.71895400702,"NRI_P020",25
"26069",5976.018784007,"NRI_P020",50
"26070",-13420.286155993,"NRI_P020",100
"26071",18792.778294007,"NRI_P020",25
"26072",-16898.399265993,"NRI_P020",50
"26073",-7824.96351599297,"NRI_P020",100
"26074",-11232.886575993,"NRI_P020",25
"26075",-10071.504285993,"NRI_P020",50
"26076",-21240.354515993,"NRI_P020",100
"26077",-2170.26981599297,"NRI_P020",25
"26078",2387.96111400699,"NRI_P020",50
"26079",-22603.011015993,"NRI_P020",100
"26080",-5477.88093599299,"NRI_P020",25
"26081",1770.52888400701,"NRI_P020",50
"26082",-20275.712355993,"NRI_P020",100
"26083",8053.08917400701,"NRI_P020",25
"26084",11189.942384007,"NRI_P020",50
"26085",22954.710764007,"NRI_P020",100
"26086",-5209.73526599299,"NRI_P020",25
"26087",-10596.568585993,"NRI_P020",50
"26088",-5288.35151599301,"NRI_P020",100
"26089",11403.619294007,"NRI_P020",25
"26090",-14485.378115993,"NRI_P020",50
"26091",26914.592664007,"NRI_P020",100
"26092",-4399.80058599298,"NRI_P020",25
"26093",-2219.38755599299,"NRI_P020",50
"26094",-9625.47837599297,"NRI_P020",100
"26095",4457.51558400702,"NRI_P020",25
"26096",-33770.988815993,"NRI_P020",50
"26097",32851.137894007,"NRI_P020",100
"26098",-646.390625992964,"NRI_P020",25
"26099",28035.553664007,"NRI_P020",50
"26100",-22330.903455993,"NRI_P020",100
"26101",-6327.87615578104,"NRI_P021",25
"26102",5887.87629421899,"NRI_P021",50
"26103",-23984.777775781,"NRI_P021",100
"26104",-7486.33756578102,"NRI_P021",25
"26105",-15801.554945781,"NRI_P021",50
"26106",-38318.122645781,"NRI_P021",100
"26107",-20059.978255781,"NRI_P021",25
"26108",-21926.483335781,"NRI_P021",50
"26109",-31502.249025781,"NRI_P021",100
"26110",-2787.70507578104,"NRI_P021",25
"26111",-20325.484355781,"NRI_P021",50
"26112",-26479.943385781,"NRI_P021",100
"26113",-9002.30582578102,"NRI_P021",25
"26114",-16863.012235781,"NRI_P021",50
"26115",-16226.469945781,"NRI_P021",100
"26116",-21753.940945781,"NRI_P021",25
"26117",-4837.788325781,"NRI_P021",50
"26118",1969.71132421901,"NRI_P021",100
"26119",-11593.514335781,"NRI_P021",25
"26120",-5693.82480578101,"NRI_P021",50
"26121",-29009.495335781,"NRI_P021",100
"26122",-10104.186095781,"NRI_P021",25
"26123",-16929.763885781,"NRI_P021",50
"26124",-19459.961145781,"NRI_P021",100
"26125",-14690.625485781,"NRI_P021",25
"26126",-25608.493745781,"NRI_P021",50
"26127",-32052.980675781,"NRI_P021",100
"26128",7448.83128421899,"NRI_P021",25
"26129",-25691.670255781,"NRI_P021",50
"26130",-133.39519578102,"NRI_P021",100
"26131",1417.57490421896,"NRI_P021",25
"26132",-20544.749435781,"NRI_P021",50
"26133",-22275.162605781,"NRI_P021",100
"26134",-14154.446265781,"NRI_P021",25
"26135",-32097.111855781,"NRI_P021",50
"26136",-50877.107355781,"NRI_P021",100
"26137",-6636.01112578099,"NRI_P021",25
"26138",-10214.057575781,"NRI_P021",50
"26139",-10552.268805781,"NRI_P021",100
"26140",9338.93673421897,"NRI_P021",25
"26141",-3159.22417578101,"NRI_P021",50
"26142",-36657.025085781,"NRI_P021",100
"26143",-15239.015665781,"NRI_P021",25
"26144",-16605.997345781,"NRI_P021",50
"26145",-13677.620785781,"NRI_P021",100
"26146",-12022.850255781,"NRI_P021",25
"26147",-29708.599795781,"NRI_P021",50
"26148",-32344.540895781,"NRI_P021",100
"26149",-4509.86770578101,"NRI_P021",25
"26150",-9077.07241578103,"NRI_P021",50
"26151",-34647.531235781,"NRI_P021",100
"26152",3407.17634421895,"NRI_P021",25
"26153",11020.104634219,"NRI_P021",50
"26154",-25175.307265781,"NRI_P021",100
"26155",-18396.033725781,"NRI_P021",25
"26156",-7254.13598578103,"NRI_P021",50
"26157",-15000.629235781,"NRI_P021",100
"26158",-7000.06858578103,"NRI_P021",25
"26159",-282.220915781043,"NRI_P021",50
"26160",-6267.95120578102,"NRI_P021",100
"26161",-2385.04624578101,"NRI_P021",25
"26162",-30383.418945781,"NRI_P021",50
"26163",-25824.875195781,"NRI_P021",100
"26164",-14980.790365781,"NRI_P021",25
"26165",3050.27768421901,"NRI_P021",50
"26166",-33750.009695781,"NRI_P021",100
"26167",-8695.02821578103,"NRI_P021",25
"26168",-1561.13592578104,"NRI_P021",50
"26169",-2421.03519578103,"NRI_P021",100
"26170",-9618.25651578105,"NRI_P021",25
"26171",-20202.632535781,"NRI_P021",50
"26172",-29623.341525781,"NRI_P021",100
"26173",-6728.26259578101,"NRI_P021",25
"26174",-13352.995095781,"NRI_P021",50
"26175",-16160.898165781,"NRI_P021",100
"26176",-3918.242925781,"NRI_P021",25
"26177",7473.54393421899,"NRI_P021",50
"26178",-50254.275735781,"NRI_P021",100
"26179",-14943.411335781,"NRI_P021",25
"26180",-17485.239595781,"NRI_P021",50
"26181",-35185.699725781,"NRI_P021",100
"26182",9797.756004219,"NRI_P021",25
"26183",-14058.208785781,"NRI_P021",50
"26184",-27986.420185781,"NRI_P021",100
"26185",8849.539364219,"NRI_P021",25
"26186",-26483.074895781,"NRI_P021",50
"26187",-37948.573035781,"NRI_P021",100
"26188",-18508.245845781,"NRI_P021",25
"26189",4550.67650421901,"NRI_P021",50
"26190",-31470.209975781,"NRI_P021",100
"26191",-2342.73417578102,"NRI_P021",25
"26192",-18550.566875781,"NRI_P021",50
"26193",-40836.957105781,"NRI_P021",100
"26194",-18082.141285781,"NRI_P021",25
"26195",-8771.26740578102,"NRI_P021",50
"26196",-21064.500295781,"NRI_P021",100
"26197",-12506.949165781,"NRI_P021",25
"26198",-23048.627535781,"NRI_P021",50
"26199",-24038.357005781,"NRI_P021",100
"26200",-9158.78580578102,"NRI_P021",25
"26201",-20075.133605781,"NRI_P021",50
"26202",-24830.228315781,"NRI_P021",100
"26203",-8122.075675781,"NRI_P021",25
"26204",-7321.97792578104,"NRI_P021",50
"26205",-20531.246105781,"NRI_P021",100
"26206",-28641.424915781,"NRI_P021",25
"26207",-4140.95749578101,"NRI_P021",50
"26208",-30747.091485781,"NRI_P021",100
"26209",4323.812664219,"NRI_P021",25
"26210",-2164.55606578104,"NRI_P021",50
"26211",9029.46812421898,"NRI_P021",100
"26212",-18222.807595781,"NRI_P021",25
"26213",-18616.990325781,"NRI_P021",50
"26214",-9020.41418578103,"NRI_P021",100
"26215",14782.237934219,"NRI_P021",25
"26216",-6907.94079578103,"NRI_P021",50
"26217",-25241.825215781,"NRI_P021",100
"26218",13552.520264219,"NRI_P021",25
"26219",-11460.229945781,"NRI_P021",50
"26220",-43386.901685781,"NRI_P021",100
"26221",-21453.070635781,"NRI_P021",25
"26222",9850.65299421898,"NRI_P021",50
"26223",-9157.62541578105,"NRI_P021",100
"26224",8217.98444421898,"NRI_P021",25
"26225",-26384.261535781,"NRI_P021",50
"26226",-22871.526295781,"NRI_P021",100
"26227",-4604.311265781,"NRI_P021",25
"26228",-33603.677465781,"NRI_P021",50
"26229",-22725.924665781,"NRI_P021",100
"26230",-3377.328335781,"NRI_P021",25
"26231",-18849.946095781,"NRI_P021",50
"26232",-9113.80790578102,"NRI_P021",100
"26233",-1252.94183578104,"NRI_P021",25
"26234",-30562.352475781,"NRI_P021",50
"26235",-29200.426345781,"NRI_P021",100
"26236",-14984.980125781,"NRI_P021",25
"26237",1325.04563421896,"NRI_P021",50
"26238",-24121.611185781,"NRI_P021",100
"26239",5496.73123421898,"NRI_P021",25
"26240",-24000.466625781,"NRI_P021",50
"26241",-47753.662985781,"NRI_P021",100
"26242",-5993.93912578101,"NRI_P021",25
"26243",-9358.92872578104,"NRI_P021",50
"26244",-32526.636855781,"NRI_P021",100
"26245",-8642.14020578103,"NRI_P021",25
"26246",840.011494218954,"NRI_P021",50
"26247",-35476.374785781,"NRI_P021",100
"26248",-10964.342945781,"NRI_P021",25
"26249",-11101.483055781,"NRI_P021",50
"26250",-4475.32362578099,"NRI_P021",100
"26251",-12967.327705781,"NRI_P021",25
"26252",12657.554794219,"NRI_P021",50
"26253",-15679.163865781,"NRI_P021",100
"26254",-5350.39536578103,"NRI_P021",25
"26255",-11830.036895781,"NRI_P021",50
"26256",-41984.271905781,"NRI_P021",100
"26257",5361.82252421899,"NRI_P021",25
"26258",6009.92662421899,"NRI_P021",50
"26259",-28239.100805781,"NRI_P021",100
"26260",-2120.48004578101,"NRI_P021",25
"26261",-13621.693695781,"NRI_P021",50
"26262",-35498.439675781,"NRI_P021",100
"26263",2126.48155421898,"NRI_P021",25
"26264",-20632.029725781,"NRI_P021",50
"26265",-22233.526995781,"NRI_P021",100
"26266",1088.62258421897,"NRI_P021",25
"26267",-24794.555835781,"NRI_P021",50
"26268",-39169.262095781,"NRI_P021",100
"26269",4690.29384421901,"NRI_P021",25
"26270",-27514.969955781,"NRI_P021",50
"26271",-20196.008625781,"NRI_P021",100
"26272",-547.002335780999,"NRI_P021",25
"26273",-1996.68978578103,"NRI_P021",50
"26274",-36384.411395781,"NRI_P021",100
"26275",-3391.22153578099,"NRI_P021",25
"26276",-9055.53577578103,"NRI_P021",50
"26277",-34262.535985781,"NRI_P021",100
"26278",-1562.17249578104,"NRI_P021",25
"26279",-1728.50575578102,"NRI_P021",50
"26280",-39788.987555781,"NRI_P021",100
"26281",531.934284218994,"NRI_P021",25
"26282",5737.862634219,"NRI_P021",50
"26283",-39589.560115781,"NRI_P021",100
"26284",-17506.059065781,"NRI_P021",25
"26285",-9213.99046578101,"NRI_P021",50
"26286",-32704.792305781,"NRI_P021",100
"26287",-12215.197075781,"NRI_P021",25
"26288",-31531.573035781,"NRI_P021",50
"26289",-29969.884425781,"NRI_P021",100
"26290",876.063804219011,"NRI_P021",25
"26291",-24187.342175781,"NRI_P021",50
"26292",-33874.156535781,"NRI_P021",100
"26293",-11543.839785781,"NRI_P021",25
"26294",-35247.784005781,"NRI_P021",50
"26295",-35932.893045781,"NRI_P021",100
"26296",-2236.62950578099,"NRI_P021",25
"26297",-20164.171355781,"NRI_P021",50
"26298",-13669.070295781,"NRI_P021",100
"26299",1317.85589421896,"NRI_P021",25
"26300",-16854.286965781,"NRI_P021",50
"26301",-21070.309565781,"NRI_P021",100
"26302",-7381.30627578101,"NRI_P021",25
"26303",-12545.238395781,"NRI_P021",50
"26304",-27451.588185781,"NRI_P021",100
"26305",-2032.848585781,"NRI_P021",25
"26306",-17443.649925781,"NRI_P021",50
"26307",-26187.715325781,"NRI_P021",100
"26308",1222.21956421901,"NRI_P021",25
"26309",8286.63247421896,"NRI_P021",50
"26310",-24192.736205781,"NRI_P021",100
"26311",-9931.05981578102,"NRI_P021",25
"26312",-5281.91723578103,"NRI_P021",50
"26313",-37739.744105781,"NRI_P021",100
"26314",-12415.774565781,"NRI_P021",25
"26315",-31597.041515781,"NRI_P021",50
"26316",-57703.242065781,"NRI_P021",100
"26317",14321.335804219,"NRI_P021",25
"26318",4944.60235421901,"NRI_P021",50
"26319",-15210.389465781,"NRI_P021",100
"26320",-7531.35631578101,"NRI_P021",25
"26321",-7721.92561578105,"NRI_P021",50
"26322",-24367.957605781,"NRI_P021",100
"26323",-9146.37067578104,"NRI_P021",25
"26324",-29895.912425781,"NRI_P021",50
"26325",1187.76617421897,"NRI_P021",100
"26326",-18046.247005781,"NRI_P021",25
"26327",-38486.168035781,"NRI_P021",50
"26328",-32131.062825781,"NRI_P021",100
"26329",-3550.66918578104,"NRI_P021",25
"26330",6873.72085421899,"NRI_P021",50
"26331",-36373.421305781,"NRI_P021",100
"26332",-792.980965781026,"NRI_P021",25
"26333",-9586.04818578099,"NRI_P021",50
"26334",-45031.366635781,"NRI_P021",100
"26335",-2505.31012578099,"NRI_P021",25
"26336",-22167.374675781,"NRI_P021",50
"26337",-43097.416225781,"NRI_P021",100
"26338",-4515.68371578102,"NRI_P021",25
"26339",-15262.618275781,"NRI_P021",50
"26340",-20376.116485781,"NRI_P021",100
"26341",-15170.665575781,"NRI_P021",25
"26342",-8735.532125781,"NRI_P021",50
"26343",-28272.138775781,"NRI_P021",100
"26344",-1368.682245781,"NRI_P021",25
"26345",-23862.731525781,"NRI_P021",50
"26346",-27283.045735781,"NRI_P021",100
"26347",-2806.72841578099,"NRI_P021",25
"26348",-7511.32709578105,"NRI_P021",50
"26349",-15800.375115781,"NRI_P021",100
"26350",-5877.87856578099,"NRI_P021",25
"26351",-27167.284315781,"NRI_P021",50
"26352",-36630.375915781,"NRI_P021",100
"26353",-2444.04530578101,"NRI_P021",25
"26354",-13110.040895781,"NRI_P021",50
"26355",-49943.836465781,"NRI_P021",100
"26356",-6699.30553578102,"NRI_P021",25
"26357",15301.946894219,"NRI_P021",50
"26358",-36418.251955781,"NRI_P021",100
"26359",-3973.02403578104,"NRI_P021",25
"26360",-23379.906055781,"NRI_P021",50
"26361",-14939.510175781,"NRI_P021",100
"26362",-8993.43514578103,"NRI_P021",25
"26363",-19411.296715781,"NRI_P021",50
"26364",-53811.150155781,"NRI_P021",100
"26365",-560.641675780993,"NRI_P021",25
"26366",-15413.051165781,"NRI_P021",50
"26367",-40777.265085781,"NRI_P021",100
"26368",-16797.375205781,"NRI_P021",25
"26369",-22080.249555781,"NRI_P021",50
"26370",-41675.046525781,"NRI_P021",100
"26371",3674.92337421898,"NRI_P021",25
"26372",-12944.719615781,"NRI_P021",50
"26373",-17991.936265781,"NRI_P021",100
"26374",-10507.299875781,"NRI_P021",25
"26375",-28971.741115781,"NRI_P021",50
"26376",-20824.159975781,"NRI_P021",100
"26377",-2667.102965781,"NRI_P021",25
"26378",-16377.021035781,"NRI_P021",50
"26379",5944.398654219,"NRI_P021",100
"26380",-9336.60803578101,"NRI_P021",25
"26381",11276.523154219,"NRI_P021",50
"26382",-36613.578065781,"NRI_P021",100
"26383",-13101.658925781,"NRI_P021",25
"26384",-9592.21788578102,"NRI_P021",50
"26385",-52291.655035781,"NRI_P021",100
"26386",-11706.023585781,"NRI_P021",25
"26387",-928.452795781021,"NRI_P021",50
"26388",-28013.599325781,"NRI_P021",100
"26389",-8724.06649578101,"NRI_P021",25
"26390",-994.465895781002,"NRI_P021",50
"26391",-46745.625725781,"NRI_P021",100
"26392",-16972.275345781,"NRI_P021",25
"26393",-17414.836555781,"NRI_P021",50
"26394",-26647.534925781,"NRI_P021",100
"26395",-13994.957945781,"NRI_P021",25
"26396",-13274.758155781,"NRI_P021",50
"26397",-46021.847735781,"NRI_P021",100
"26398",-1774.34049578104,"NRI_P021",25
"26399",-24412.575405781,"NRI_P021",50
"26400",-20413.780575781,"NRI_P021",100
"26401",-69099.0875142991,"NRI_P022",25
"26402",23502.9106057009,"NRI_P022",50
"26403",-42822.850304299,"NRI_P022",100
"26404",-1364.22042429901,"NRI_P022",25
"26405",34519.6107657009,"NRI_P022",50
"26406",-48809.532354299,"NRI_P022",100
"26407",-21386.6559142991,"NRI_P022",25
"26408",-18515.698244299,"NRI_P022",50
"26409",-67082.655214299,"NRI_P022",100
"26410",-35572.459724299,"NRI_P022",25
"26411",-5261.798074299,"NRI_P022",50
"26412",-77798.3045742991,"NRI_P022",100
"26413",-21843.6492842991,"NRI_P022",25
"26414",-12914.6961142991,"NRI_P022",50
"26415",-42715.1851742991,"NRI_P022",100
"26416",-19225.700274299,"NRI_P022",25
"26417",-41714.824004299,"NRI_P022",50
"26418",-28914.226034299,"NRI_P022",100
"26419",6656.95183570089,"NRI_P022",25
"26420",4633.40428570099,"NRI_P022",50
"26421",-85022.9264842991,"NRI_P022",100
"26422",-225.726084299036,"NRI_P022",25
"26423",-21120.7786042991,"NRI_P022",50
"26424",-40454.939114299,"NRI_P022",100
"26425",6184.73415570089,"NRI_P022",25
"26426",-17403.8614442991,"NRI_P022",50
"26427",-55537.1830142991,"NRI_P022",100
"26428",-56562.211544299,"NRI_P022",25
"26429",-25465.578484299,"NRI_P022",50
"26430",-41457.794194299,"NRI_P022",100
"26431",15671.586555701,"NRI_P022",25
"26432",-62032.6647942991,"NRI_P022",50
"26433",-37993.555734299,"NRI_P022",100
"26434",-12909.246144299,"NRI_P022",25
"26435",-27170.717014299,"NRI_P022",50
"26436",-69150.2568442991,"NRI_P022",100
"26437",-19509.736234299,"NRI_P022",25
"26438",-41647.8251442991,"NRI_P022",50
"26439",-57534.5402542991,"NRI_P022",100
"26440",5760.68228570092,"NRI_P022",25
"26441",857.441985700978,"NRI_P022",50
"26442",-28738.120894299,"NRI_P022",100
"26443",7810.82931570092,"NRI_P022",25
"26444",-64437.4817142991,"NRI_P022",50
"26445",-50249.2038742991,"NRI_P022",100
"26446",-12706.6699542991,"NRI_P022",25
"26447",-64922.725604299,"NRI_P022",50
"26448",-67032.223034299,"NRI_P022",100
"26449",-65966.520414299,"NRI_P022",25
"26450",-43779.673934299,"NRI_P022",50
"26451",-58932.0940342991,"NRI_P022",100
"26452",-21440.7238242991,"NRI_P022",25
"26453",-46718.8300842991,"NRI_P022",50
"26454",-53464.9231042991,"NRI_P022",100
"26455",-12798.1313142991,"NRI_P022",25
"26456",-8362.00592429901,"NRI_P022",50
"26457",-25252.643004299,"NRI_P022",100
"26458",220.393305700971,"NRI_P022",25
"26459",-44445.732644299,"NRI_P022",50
"26460",3039.52529570099,"NRI_P022",100
"26461",22570.241155701,"NRI_P022",25
"26462",-65486.5607342991,"NRI_P022",50
"26463",-42061.4819642991,"NRI_P022",100
"26464",-32913.119704299,"NRI_P022",25
"26465",-26538.563334299,"NRI_P022",50
"26466",-58138.042614299,"NRI_P022",100
"26467",-30680.5725942991,"NRI_P022",25
"26468",-25508.8651142991,"NRI_P022",50
"26469",54731.9592257009,"NRI_P022",100
"26470",-49901.385584299,"NRI_P022",25
"26471",-33965.111034299,"NRI_P022",50
"26472",-80207.600344299,"NRI_P022",100
"26473",5105.21140570089,"NRI_P022",25
"26474",-35738.5711542991,"NRI_P022",50
"26475",-64972.758054299,"NRI_P022",100
"26476",-23684.032604299,"NRI_P022",25
"26477",-45752.8451642991,"NRI_P022",50
"26478",-74871.0045942991,"NRI_P022",100
"26479",-3047.62274429901,"NRI_P022",25
"26480",-29163.477674299,"NRI_P022",50
"26481",-63302.2203342991,"NRI_P022",100
"26482",-31861.2273142991,"NRI_P022",25
"26483",-15507.0557942991,"NRI_P022",50
"26484",-63434.7584942991,"NRI_P022",100
"26485",14040.027585701,"NRI_P022",25
"26486",27504.6525657009,"NRI_P022",50
"26487",-19877.9400442991,"NRI_P022",100
"26488",-13650.439174299,"NRI_P022",25
"26489",-2064.99430429901,"NRI_P022",50
"26490",-20235.2592542991,"NRI_P022",100
"26491",-56009.2007842991,"NRI_P022",25
"26492",19426.5545457009,"NRI_P022",50
"26493",-73478.3739842991,"NRI_P022",100
"26494",1507.73521570093,"NRI_P022",25
"26495",-30535.6488242991,"NRI_P022",50
"26496",-41801.3883642991,"NRI_P022",100
"26497",-3838.73185429908,"NRI_P022",25
"26498",-33995.498174299,"NRI_P022",50
"26499",-68001.246364299,"NRI_P022",100
"26500",3129.60892570089,"NRI_P022",25
"26501",-12116.977704299,"NRI_P022",50
"26502",-34713.002824299,"NRI_P022",100
"26503",1096.95736570098,"NRI_P022",25
"26504",-21734.355714299,"NRI_P022",50
"26505",-2710.03482429904,"NRI_P022",100
"26506",-22994.426914299,"NRI_P022",25
"26507",-70537.333754299,"NRI_P022",50
"26508",-52378.0611142991,"NRI_P022",100
"26509",-4532.58654429903,"NRI_P022",25
"26510",20880.317075701,"NRI_P022",50
"26511",-57290.8014942991,"NRI_P022",100
"26512",-27405.6062242991,"NRI_P022",25
"26513",-51751.7498142991,"NRI_P022",50
"26514",-54368.232934299,"NRI_P022",100
"26515",-17502.196454299,"NRI_P022",25
"26516",-24967.7358942991,"NRI_P022",50
"26517",-63886.0185542991,"NRI_P022",100
"26518",-33009.9841142991,"NRI_P022",25
"26519",-6294.69127429905,"NRI_P022",50
"26520",-6924.16658429906,"NRI_P022",100
"26521",-2030.0265142991,"NRI_P022",25
"26522",7981.36173570098,"NRI_P022",50
"26523",-59320.6330042991,"NRI_P022",100
"26524",-45112.2942042991,"NRI_P022",25
"26525",18981.7813857009,"NRI_P022",50
"26526",-25038.006094299,"NRI_P022",100
"26527",-45572.2195442991,"NRI_P022",25
"26528",-36685.769914299,"NRI_P022",50
"26529",-60774.5164742991,"NRI_P022",100
"26530",-28872.6364342991,"NRI_P022",25
"26531",-47292.7222042991,"NRI_P022",50
"26532",-48039.3292242991,"NRI_P022",100
"26533",28182.0720657009,"NRI_P022",25
"26534",1558.61937570095,"NRI_P022",50
"26535",-17516.3494842991,"NRI_P022",100
"26536",-19100.056594299,"NRI_P022",25
"26537",-66893.409494299,"NRI_P022",50
"26538",-13021.155634299,"NRI_P022",100
"26539",-2798.36792429909,"NRI_P022",25
"26540",13571.6248757009,"NRI_P022",50
"26541",-12172.5282842991,"NRI_P022",100
"26542",573.307385700988,"NRI_P022",25
"26543",9210.73106570088,"NRI_P022",50
"26544",-62028.086254299,"NRI_P022",100
"26545",-838.462014299119,"NRI_P022",25
"26546",-10492.7399142991,"NRI_P022",50
"26547",-15406.2820642991,"NRI_P022",100
"26548",3369.1363857009,"NRI_P022",25
"26549",-33751.416884299,"NRI_P022",50
"26550",-78328.277354299,"NRI_P022",100
"26551",9289.5110957009,"NRI_P022",25
"26552",-24803.7502342991,"NRI_P022",50
"26553",-60749.843724299,"NRI_P022",100
"26554",-6090.90756429906,"NRI_P022",25
"26555",-14105.7330142991,"NRI_P022",50
"26556",-33007.184024299,"NRI_P022",100
"26557",15350.871885701,"NRI_P022",25
"26558",-51365.4216842991,"NRI_P022",50
"26559",-34097.6312242991,"NRI_P022",100
"26560",-6647.09911429905,"NRI_P022",25
"26561",-13371.573244299,"NRI_P022",50
"26562",-72944.433674299,"NRI_P022",100
"26563",15772.9477557009,"NRI_P022",25
"26564",-20105.1847542991,"NRI_P022",50
"26565",-39567.6443142991,"NRI_P022",100
"26566",-51769.5062742991,"NRI_P022",25
"26567",-22086.0891042991,"NRI_P022",50
"26568",-17494.344034299,"NRI_P022",100
"26569",2134.18748570094,"NRI_P022",25
"26570",-31645.965564299,"NRI_P022",50
"26571",-22109.165554299,"NRI_P022",100
"26572",-17324.470364299,"NRI_P022",25
"26573",-23469.5918242991,"NRI_P022",50
"26574",-38059.5869042991,"NRI_P022",100
"26575",13719.1028457009,"NRI_P022",25
"26576",-4333.11267429905,"NRI_P022",50
"26577",-4267.09872429911,"NRI_P022",100
"26578",-53415.124514299,"NRI_P022",25
"26579",-16419.7743742991,"NRI_P022",50
"26580",-58833.5411342991,"NRI_P022",100
"26581",-1073.28251429903,"NRI_P022",25
"26582",-12360.6875642991,"NRI_P022",50
"26583",-49452.4777342991,"NRI_P022",100
"26584",-26471.4233742991,"NRI_P022",25
"26585",-17428.668304299,"NRI_P022",50
"26586",-56081.569614299,"NRI_P022",100
"26587",2819.98225570098,"NRI_P022",25
"26588",-7950.13778429909,"NRI_P022",50
"26589",-57281.5682042991,"NRI_P022",100
"26590",-5387.02181429905,"NRI_P022",25
"26591",-33593.7465142991,"NRI_P022",50
"26592",-63766.7015442991,"NRI_P022",100
"26593",-44502.612994299,"NRI_P022",25
"26594",-61631.1104142991,"NRI_P022",50
"26595",-64743.6955742991,"NRI_P022",100
"26596",2043.60222570098,"NRI_P022",25
"26597",18893.931115701,"NRI_P022",50
"26598",-29466.938504299,"NRI_P022",100
"26599",5090.14208570099,"NRI_P022",25
"26600",-1160.61293429905,"NRI_P022",50
"26601",-42588.496384299,"NRI_P022",100
"26602",-2201.51693429903,"NRI_P022",25
"26603",-19598.8252942991,"NRI_P022",50
"26604",-78484.490884299,"NRI_P022",100
"26605",-31537.7885142991,"NRI_P022",25
"26606",5346.26642570097,"NRI_P022",50
"26607",-76982.9162242991,"NRI_P022",100
"26608",-32332.189344299,"NRI_P022",25
"26609",-44765.3337342991,"NRI_P022",50
"26610",-73303.141484299,"NRI_P022",100
"26611",-43809.0396142991,"NRI_P022",25
"26612",12363.2094857009,"NRI_P022",50
"26613",-81462.3537042991,"NRI_P022",100
"26614",6665.64506570098,"NRI_P022",25
"26615",-62860.395124299,"NRI_P022",50
"26616",45687.714705701,"NRI_P022",100
"26617",4524.97978570091,"NRI_P022",25
"26618",-18653.8951642991,"NRI_P022",50
"26619",-96938.6638342991,"NRI_P022",100
"26620",29046.501365701,"NRI_P022",25
"26621",-5312.75377429905,"NRI_P022",50
"26622",-67478.7068842991,"NRI_P022",100
"26623",-17773.427634299,"NRI_P022",25
"26624",1751.52404570091,"NRI_P022",50
"26625",-19994.3572342991,"NRI_P022",100
"26626",6071.54390570091,"NRI_P022",25
"26627",-52140.863644299,"NRI_P022",50
"26628",-7035.97793429904,"NRI_P022",100
"26629",-16711.1616342991,"NRI_P022",25
"26630",-33762.5190542991,"NRI_P022",50
"26631",-51470.1811242991,"NRI_P022",100
"26632",-18536.3520342991,"NRI_P022",25
"26633",-5378.66526429902,"NRI_P022",50
"26634",-13667.5396142991,"NRI_P022",100
"26635",-2504.52877429908,"NRI_P022",25
"26636",9481.93716570095,"NRI_P022",50
"26637",-51354.4089942991,"NRI_P022",100
"26638",-18137.5376542991,"NRI_P022",25
"26639",-36017.2287342991,"NRI_P022",50
"26640",-51036.487574299,"NRI_P022",100
"26641",-6500.84376429906,"NRI_P022",25
"26642",-9521.52144429903,"NRI_P022",50
"26643",-1105.98429429904,"NRI_P022",100
"26644",-8875.90153429902,"NRI_P022",25
"26645",-22826.8220242991,"NRI_P022",50
"26646",-77612.5296542991,"NRI_P022",100
"26647",-12445.3509342991,"NRI_P022",25
"26648",-23633.5917642991,"NRI_P022",50
"26649",-18022.505714299,"NRI_P022",100
"26650",-45828.9428142991,"NRI_P022",25
"26651",3716.15111570095,"NRI_P022",50
"26652",-67201.1661042991,"NRI_P022",100
"26653",1522.89191570098,"NRI_P022",25
"26654",6161.30370570091,"NRI_P022",50
"26655",-37057.7832542991,"NRI_P022",100
"26656",-45193.262544299,"NRI_P022",25
"26657",-21969.4784142991,"NRI_P022",50
