"","AGB_Change","Plot","PercentRemoved"
"26658",-32174.521824299,"NRI_P022",100
"26659",-37490.4607142991,"NRI_P022",25
"26660",-22076.194664299,"NRI_P022",50
"26661",-26282.4441942991,"NRI_P022",100
"26662",-3461.45988429908,"NRI_P022",25
"26663",-45888.7396342991,"NRI_P022",50
"26664",-12961.412544299,"NRI_P022",100
"26665",3537.43691570091,"NRI_P022",25
"26666",-32036.1171442991,"NRI_P022",50
"26667",-64442.0219242991,"NRI_P022",100
"26668",-5571.09281429905,"NRI_P022",25
"26669",-30208.584084299,"NRI_P022",50
"26670",-29481.7550742991,"NRI_P022",100
"26671",-37747.2726142991,"NRI_P022",25
"26672",-44580.3586242991,"NRI_P022",50
"26673",-46348.8475242991,"NRI_P022",100
"26674",7608.11686570093,"NRI_P022",25
"26675",-10163.0527142991,"NRI_P022",50
"26676",-72290.6596442991,"NRI_P022",100
"26677",4360.15258570097,"NRI_P022",25
"26678",-20741.4255642991,"NRI_P022",50
"26679",-88119.715704299,"NRI_P022",100
"26680",-8183.60126429901,"NRI_P022",25
"26681",-73692.6612442991,"NRI_P022",50
"26682",-18290.7945542991,"NRI_P022",100
"26683",-6063.38614429906,"NRI_P022",25
"26684",3792.19179570093,"NRI_P022",50
"26685",-49192.2733142991,"NRI_P022",100
"26686",9541.76379570097,"NRI_P022",25
"26687",-47791.898074299,"NRI_P022",50
"26688",-61284.1639842991,"NRI_P022",100
"26689",7314.1996657009,"NRI_P022",25
"26690",1759.76097570092,"NRI_P022",50
"26691",-39894.6200942991,"NRI_P022",100
"26692",-9387.60841429909,"NRI_P022",25
"26693",-26900.3057142991,"NRI_P022",50
"26694",-54400.5351542991,"NRI_P022",100
"26695",-22573.255944299,"NRI_P022",25
"26696",-19944.0140942991,"NRI_P022",50
"26697",-22101.3547742991,"NRI_P022",100
"26698",27207.0033957009,"NRI_P022",25
"26699",-69764.2290642991,"NRI_P022",50
"26700",-12154.6477042991,"NRI_P022",100
"26701",36135.06488942,"NRI_P023",25
"26702",16824.46085942,"NRI_P023",50
"26703",48151.62101942,"NRI_P023",100
"26704",-2556.61665058002,"NRI_P023",25
"26705",18965.09064942,"NRI_P023",50
"26706",35873.64200942,"NRI_P023",100
"26707",-3387.52279058,"NRI_P023",25
"26708",1405.65041941998,"NRI_P023",50
"26709",31177.6338194199,"NRI_P023",100
"26710",2970.75112941995,"NRI_P023",25
"26711",19671.93130942,"NRI_P023",50
"26712",23284.12527942,"NRI_P023",100
"26713",-4886.98925058002,"NRI_P023",25
"26714",13554.58411942,"NRI_P023",50
"26715",24365.41986942,"NRI_P023",100
"26716",3985.36304942,"NRI_P023",25
"26717",6709.23148942,"NRI_P023",50
"26718",59783.46468942,"NRI_P023",100
"26719",-6572.34330058005,"NRI_P023",25
"26720",47740.58162942,"NRI_P023",50
"26721",45927.53275942,"NRI_P023",100
"26722",7977.66199941997,"NRI_P023",25
"26723",1573.25060941995,"NRI_P023",50
"26724",8357.72129941999,"NRI_P023",100
"26725",11410.37866942,"NRI_P023",25
"26726",52163.82564942,"NRI_P023",50
"26727",86361.29518942,"NRI_P023",100
"26728",12010.79904942,"NRI_P023",25
"26729",4765.25066942,"NRI_P023",50
"26730",44013.17748942,"NRI_P023",100
"26731",-4796.67186058004,"NRI_P023",25
"26732",14395.27986942,"NRI_P023",50
"26733",22236.08962942,"NRI_P023",100
"26734",1468.88247941999,"NRI_P023",25
"26735",23378.38002942,"NRI_P023",50
"26736",42496.75017942,"NRI_P023",100
"26737",4756.92071941996,"NRI_P023",25
"26738",30680.31000942,"NRI_P023",50
"26739",32252.23020942,"NRI_P023",100
"26740",36223.52946942,"NRI_P023",25
"26741",36121.65264942,"NRI_P023",50
"26742",45353.08776942,"NRI_P023",100
"26743",10782.38692942,"NRI_P023",25
"26744",19693.03823942,"NRI_P023",50
"26745",78955.15343942,"NRI_P023",100
"26746",4125.26815942,"NRI_P023",25
"26747",27831.02057942,"NRI_P023",50
"26748",-3954.46228058002,"NRI_P023",100
"26749",35350.33625942,"NRI_P023",25
"26750",22249.25098942,"NRI_P023",50
"26751",61955.49197942,"NRI_P023",100
"26752",5576.04635942,"NRI_P023",25
"26753",3471.36711941997,"NRI_P023",50
"26754",29468.70393942,"NRI_P023",100
"26755",38822.72836942,"NRI_P023",25
"26756",8586.78760941996,"NRI_P023",50
"26757",6468.52674941998,"NRI_P023",100
"26758",12888.55057942,"NRI_P023",25
"26759",21964.64776942,"NRI_P023",50
"26760",30669.57748942,"NRI_P023",100
"26761",24798.02747942,"NRI_P023",25
"26762",46784.72234942,"NRI_P023",50
"26763",11714.58784942,"NRI_P023",100
"26764",9599.21628941997,"NRI_P023",25
"26765",2728.09559941996,"NRI_P023",50
"26766",43647.14938942,"NRI_P023",100
"26767",-6023.40842058003,"NRI_P023",25
"26768",4871.28210941999,"NRI_P023",50
"26769",39685.92961942,"NRI_P023",100
"26770",3966.67911942001,"NRI_P023",25
"26771",7860.84699941997,"NRI_P023",50
"26772",85560.72685942,"NRI_P023",100
"26773",3112.45801941998,"NRI_P023",25
"26774",5518.44102942001,"NRI_P023",50
"26775",26740.12787942,"NRI_P023",100
"26776",15517.8325794199,"NRI_P023",25
"26777",73886.14990942,"NRI_P023",50
"26778",75788.34796942,"NRI_P023",100
"26779",27973.44049942,"NRI_P023",25
"26780",30741.47241942,"NRI_P023",50
"26781",1551.53684941999,"NRI_P023",100
"26782",4358.94941941998,"NRI_P023",25
"26783",70394.74795942,"NRI_P023",50
"26784",75461.51173942,"NRI_P023",100
"26785",9912.69577941997,"NRI_P023",25
"26786",41239.20821942,"NRI_P023",50
"26787",63765.7756294199,"NRI_P023",100
"26788",-1955.51041058003,"NRI_P023",25
"26789",5442.44274941995,"NRI_P023",50
"26790",37615.08317942,"NRI_P023",100
"26791",10142.15696942,"NRI_P023",25
"26792",53692.10590942,"NRI_P023",50
"26793",38457.82873942,"NRI_P023",100
"26794",33264.2992194199,"NRI_P023",25
"26795",28369.03461942,"NRI_P023",50
"26796",24074.71921942,"NRI_P023",100
"26797",3021.15627941996,"NRI_P023",25
"26798",5468.02735941997,"NRI_P023",50
"26799",28599.54145942,"NRI_P023",100
"26800",12777.53877942,"NRI_P023",25
"26801",6749.52054941998,"NRI_P023",50
"26802",51025.54405942,"NRI_P023",100
"26803",36853.73284942,"NRI_P023",25
"26804",48199.13446942,"NRI_P023",50
"26805",93487.89075942,"NRI_P023",100
"26806",71739.87817942,"NRI_P023",25
"26807",23744.65521942,"NRI_P023",50
"26808",49474.19703942,"NRI_P023",100
"26809",2304.74261941999,"NRI_P023",25
"26810",9392.10119941999,"NRI_P023",50
"26811",11527.35445942,"NRI_P023",100
"26812",9592.86795941996,"NRI_P023",25
"26813",1240.14760942,"NRI_P023",50
"26814",22353.35333942,"NRI_P023",100
"26815",1681.06232942,"NRI_P023",25
"26816",62659.78096942,"NRI_P023",50
"26817",81740.44860942,"NRI_P023",100
"26818",24973.50000942,"NRI_P023",25
"26819",47901.79575942,"NRI_P023",50
"26820",64921.36322942,"NRI_P023",100
"26821",39812.42749942,"NRI_P023",25
"26822",29297.17117942,"NRI_P023",50
"26823",89163.13853942,"NRI_P023",100
"26824",5266.65858941997,"NRI_P023",25
"26825",29530.10197942,"NRI_P023",50
"26826",54361.52547942,"NRI_P023",100
"26827",13663.97639942,"NRI_P023",25
"26828",11205.95207942,"NRI_P023",50
"26829",48305.47175942,"NRI_P023",100
"26830",3411.82727941999,"NRI_P023",25
"26831",19588.41666942,"NRI_P023",50
"26832",38880.02936942,"NRI_P023",100
"26833",-201.792420580052,"NRI_P023",25
"26834",24356.42049942,"NRI_P023",50
"26835",4537.86445941997,"NRI_P023",100
"26836",29091.17450942,"NRI_P023",25
"26837",15476.09388942,"NRI_P023",50
"26838",58540.25362942,"NRI_P023",100
"26839",-3378.02263058,"NRI_P023",25
"26840",-3897.31395058002,"NRI_P023",50
"26841",65193.13753942,"NRI_P023",100
"26842",6672.17211941996,"NRI_P023",25
"26843",3928.37652941997,"NRI_P023",50
"26844",44221.43748942,"NRI_P023",100
"26845",-10184.86131058,"NRI_P023",25
"26846",25557.27715942,"NRI_P023",50
"26847",48287.75449942,"NRI_P023",100
"26848",31734.95727942,"NRI_P023",25
"26849",42640.03432942,"NRI_P023",50
"26850",54508.8280694199,"NRI_P023",100
"26851",45677.16835942,"NRI_P023",25
"26852",39704.97390942,"NRI_P023",50
"26853",42653.53605942,"NRI_P023",100
"26854",-2774.52045058005,"NRI_P023",25
"26855",10562.85672942,"NRI_P023",50
"26856",67644.49748942,"NRI_P023",100
"26857",12203.25763942,"NRI_P023",25
"26858",14274.95679942,"NRI_P023",50
"26859",94126.99033942,"NRI_P023",100
"26860",14299.51108942,"NRI_P023",25
"26861",23367.33717942,"NRI_P023",50
"26862",36576.09471942,"NRI_P023",100
"26863",-10636.58667058,"NRI_P023",25
"26864",5472.65955941996,"NRI_P023",50
"26865",37764.80200942,"NRI_P023",100
"26866",-408.292980580009,"NRI_P023",25
"26867",48962.79161942,"NRI_P023",50
"26868",42726.33525942,"NRI_P023",100
"26869",-961.634580580052,"NRI_P023",25
"26870",11235.35569942,"NRI_P023",50
"26871",94077.08830942,"NRI_P023",100
"26872",3603.71142941999,"NRI_P023",25
"26873",3620.33144941996,"NRI_P023",50
"26874",77472.96868942,"NRI_P023",100
"26875",20435.03614942,"NRI_P023",25
"26876",37777.38997942,"NRI_P023",50
"26877",41679.67151942,"NRI_P023",100
"26878",16723.44673942,"NRI_P023",25
"26879",17758.70856942,"NRI_P023",50
"26880",65163.11316942,"NRI_P023",100
"26881",-4998.27756058,"NRI_P023",25
"26882",32071.73024942,"NRI_P023",50
"26883",34939.10643942,"NRI_P023",100
"26884",3187.83059942001,"NRI_P023",25
"26885",27166.37562942,"NRI_P023",50
"26886",83579.69507942,"NRI_P023",100
"26887",11634.28481942,"NRI_P023",25
"26888",11750.34690942,"NRI_P023",50
"26889",25216.97687942,"NRI_P023",100
"26890",17395.79387942,"NRI_P023",25
"26891",17964.81939942,"NRI_P023",50
"26892",20373.79567942,"NRI_P023",100
"26893",10378.81675942,"NRI_P023",25
"26894",7230.08584941999,"NRI_P023",50
"26895",45085.1555294199,"NRI_P023",100
"26896",2775.66889941995,"NRI_P023",25
"26897",65662.82424942,"NRI_P023",50
"26898",27152.06618942,"NRI_P023",100
"26899",14917.98593942,"NRI_P023",25
"26900",54961.5744994199,"NRI_P023",50
"26901",33600.96905942,"NRI_P023",100
"26902",2550.42208941997,"NRI_P023",25
"26903",-4436.09645058005,"NRI_P023",50
"26904",47827.61347942,"NRI_P023",100
"26905",377.747649419995,"NRI_P023",25
"26906",10644.73348942,"NRI_P023",50
"26907",21148.97409942,"NRI_P023",100
"26908",52481.1203194199,"NRI_P023",25
"26909",18588.58557942,"NRI_P023",50
"26910",14316.02025942,"NRI_P023",100
"26911",16156.94902942,"NRI_P023",25
"26912",31437.22980942,"NRI_P023",50
"26913",40465.13675942,"NRI_P023",100
"26914",11486.63522942,"NRI_P023",25
"26915",-3538.85460058,"NRI_P023",50
"26916",106566.98122942,"NRI_P023",100
"26917",327.029639419983,"NRI_P023",25
"26918",24751.54189942,"NRI_P023",50
"26919",104058.08295942,"NRI_P023",100
"26920",10452.46972942,"NRI_P023",25
"26921",16002.90161942,"NRI_P023",50
"26922",20746.99856942,"NRI_P023",100
"26923",84990.53579942,"NRI_P023",25
"26924",13835.90058942,"NRI_P023",50
"26925",17604.34708942,"NRI_P023",100
"26926",21873.06935942,"NRI_P023",25
"26927",35708.89482942,"NRI_P023",50
"26928",71938.10424942,"NRI_P023",100
"26929",5768.07664941996,"NRI_P023",25
"26930",40780.76847942,"NRI_P023",50
"26931",42569.17505942,"NRI_P023",100
"26932",-1586.39671058004,"NRI_P023",25
"26933",10178.27356942,"NRI_P023",50
"26934",20553.30034942,"NRI_P023",100
"26935",-2127.28586058004,"NRI_P023",25
"26936",27033.28926942,"NRI_P023",50
"26937",66071.61333942,"NRI_P023",100
"26938",234.768129420001,"NRI_P023",25
"26939",2443.09009941999,"NRI_P023",50
"26940",24015.2147194199,"NRI_P023",100
"26941",28079.88480942,"NRI_P023",25
"26942",59548.30903942,"NRI_P023",50
"26943",76227.14162942,"NRI_P023",100
"26944",12162.06885942,"NRI_P023",25
"26945",40332.47287942,"NRI_P023",50
"26946",172293.93935942,"NRI_P023",100
"26947",2012.32836941996,"NRI_P023",25
"26948",26656.60658942,"NRI_P023",50
"26949",-6644.23055058002,"NRI_P023",100
"26950",38036.74750942,"NRI_P023",25
"26951",23312.58336942,"NRI_P023",50
"26952",82830.96459942,"NRI_P023",100
"26953",12095.11364942,"NRI_P023",25
"26954",19563.81490942,"NRI_P023",50
"26955",40834.15323942,"NRI_P023",100
"26956",23022.83069942,"NRI_P023",25
"26957",23753.54851942,"NRI_P023",50
"26958",27773.20146942,"NRI_P023",100
"26959",3427.81049941998,"NRI_P023",25
"26960",58248.46115942,"NRI_P023",50
"26961",60171.67484942,"NRI_P023",100
"26962",6137.03641941998,"NRI_P023",25
"26963",1017.56530942,"NRI_P023",50
"26964",32770.56028942,"NRI_P023",100
"26965",7746.74570941995,"NRI_P023",25
"26966",17668.84084942,"NRI_P023",50
"26967",53742.17016942,"NRI_P023",100
"26968",333.56163941999,"NRI_P023",25
"26969",34432.23690942,"NRI_P023",50
"26970",32028.81038942,"NRI_P023",100
"26971",4580.13380941999,"NRI_P023",25
"26972",11726.3319294199,"NRI_P023",50
"26973",79564.98866942,"NRI_P023",100
"26974",13971.05286942,"NRI_P023",25
"26975",16241.98145942,"NRI_P023",50
"26976",24089.13745942,"NRI_P023",100
"26977",-7360.59667058004,"NRI_P023",25
"26978",29108.88565942,"NRI_P023",50
"26979",32560.76949942,"NRI_P023",100
"26980",10609.69979942,"NRI_P023",25
"26981",40449.92024942,"NRI_P023",50
"26982",70818.04329942,"NRI_P023",100
"26983",8073.66850941995,"NRI_P023",25
"26984",10532.35692942,"NRI_P023",50
"26985",56239.66134942,"NRI_P023",100
"26986",6757.73070941999,"NRI_P023",25
"26987",25185.56793942,"NRI_P023",50
"26988",67193.49869942,"NRI_P023",100
"26989",13927.88283942,"NRI_P023",25
"26990",8283.62934941996,"NRI_P023",50
"26991",6172.05029941996,"NRI_P023",100
"26992",13095.42769942,"NRI_P023",25
"26993",45824.03408942,"NRI_P023",50
"26994",54724.65244942,"NRI_P023",100
"26995",4189.31020941999,"NRI_P023",25
"26996",11116.54612942,"NRI_P023",50
"26997",25328.32425942,"NRI_P023",100
"26998",10197.19758942,"NRI_P023",25
"26999",36084.15718942,"NRI_P023",50
"27000",17635.57876942,"NRI_P023",100
"27001",-1039.06272151202,"NRI_P024",25
"27002",-23930.717301512,"NRI_P024",50
"27003",-78838.384321512,"NRI_P024",100
"27004",-24980.517631512,"NRI_P024",25
"27005",-27522.605287512,"NRI_P024",50
"27006",-80492.212191512,"NRI_P024",100
"27007",4690.94264848801,"NRI_P024",25
"27008",-58902.590431512,"NRI_P024",50
"27009",-72871.296671512,"NRI_P024",100
"27010",-26560.395621512,"NRI_P024",25
"27011",-68153.727631512,"NRI_P024",50
"27012",-95506.840537512,"NRI_P024",100
"27013",-36476.031971512,"NRI_P024",25
"27014",-47980.723451512,"NRI_P024",50
"27015",-77631.011891512,"NRI_P024",100
"27016",-19888.382761512,"NRI_P024",25
"27017",-35235.340561512,"NRI_P024",50
"27018",-88595.858191512,"NRI_P024",100
"27019",-17824.224881512,"NRI_P024",25
"27020",-74168.072901512,"NRI_P024",50
"27021",-80986.271181512,"NRI_P024",100
"27022",-15780.188357512,"NRI_P024",25
"27023",-22827.690277512,"NRI_P024",50
"27024",-80777.606149512,"NRI_P024",100
"27025",-8731.32988151201,"NRI_P024",25
"27026",-17177.759483512,"NRI_P024",50
"27027",-70811.612577512,"NRI_P024",100
"27028",-42266.636671512,"NRI_P024",25
"27029",-20541.651209512,"NRI_P024",50
"27030",-79272.552811512,"NRI_P024",100
"27031",-32730.266131512,"NRI_P024",25
"27032",-38500.267901512,"NRI_P024",50
"27033",-77317.710801512,"NRI_P024",100
"27034",-17285.512271512,"NRI_P024",25
"27035",-54207.391337512,"NRI_P024",50
"27036",-66827.474527512,"NRI_P024",100
"27037",-31398.082401512,"NRI_P024",25
"27038",-27057.968483512,"NRI_P024",50
"27039",-57747.567941512,"NRI_P024",100
"27040",-15841.903831512,"NRI_P024",25
"27041",-21489.998267512,"NRI_P024",50
"27042",-71352.554651512,"NRI_P024",100
"27043",-3918.514621512,"NRI_P024",25
"27044",-11536.094247512,"NRI_P024",50
"27045",-81272.710697512,"NRI_P024",100
"27046",-15534.322337512,"NRI_P024",25
"27047",-31723.611371512,"NRI_P024",50
"27048",-72102.758573512,"NRI_P024",100
"27049",-7301.815681512,"NRI_P024",25
"27050",-27612.669131512,"NRI_P024",50
"27051",-74365.735697512,"NRI_P024",100
"27052",-12600.944851512,"NRI_P024",25
"27053",-12615.636993512,"NRI_P024",50
"27054",-73902.789141512,"NRI_P024",100
"27055",-19484.507551512,"NRI_P024",25
"27056",-13250.631661512,"NRI_P024",50
"27057",-73540.109681512,"NRI_P024",100
"27058",-18078.983257512,"NRI_P024",25
"27059",-21698.856593512,"NRI_P024",50
"27060",-94667.155931512,"NRI_P024",100
"27061",-6839.75017151202,"NRI_P024",25
"27062",-66289.352947512,"NRI_P024",50
"27063",-66892.822001512,"NRI_P024",100
"27064",-15065.943811512,"NRI_P024",25
"27065",-48091.104881512,"NRI_P024",50
"27066",-76971.283231512,"NRI_P024",100
"27067",-21233.706411512,"NRI_P024",25
"27068",-61348.941501512,"NRI_P024",50
"27069",-61399.680161512,"NRI_P024",100
"27070",-30311.258611512,"NRI_P024",25
"27071",-56040.772171512,"NRI_P024",50
"27072",-79430.389347512,"NRI_P024",100
"27073",3615.04235848799,"NRI_P024",25
"27074",-39267.130271512,"NRI_P024",50
"27075",-85667.087717512,"NRI_P024",100
"27076",-15701.984461512,"NRI_P024",25
"27077",-18018.412927512,"NRI_P024",50
"27078",-86244.998587512,"NRI_P024",100
"27079",-22292.536021512,"NRI_P024",25
"27080",-68089.939407512,"NRI_P024",50
"27081",-73104.558791512,"NRI_P024",100
"27082",-3240.54029151201,"NRI_P024",25
"27083",-50501.290731512,"NRI_P024",50
"27084",-81039.403381512,"NRI_P024",100
"27085",-11131.792311512,"NRI_P024",25
"27086",-42908.229381512,"NRI_P024",50
"27087",-90620.075231512,"NRI_P024",100
"27088",-18170.865311512,"NRI_P024",25
"27089",-45720.626731512,"NRI_P024",50
"27090",-71573.939541512,"NRI_P024",100
"27091",-26829.647901512,"NRI_P024",25
"27092",-28747.862241512,"NRI_P024",50
"27093",-61930.101601512,"NRI_P024",100
"27094",-19397.619457512,"NRI_P024",25
"27095",-56487.877847512,"NRI_P024",50
"27096",-69274.387481512,"NRI_P024",100
"27097",-16770.112741512,"NRI_P024",25
"27098",-49423.905741512,"NRI_P024",50
"27099",-80305.222711512,"NRI_P024",100
"27100",-33768.594827512,"NRI_P024",25
"27101",-46555.508337512,"NRI_P024",50
"27102",-74074.952297512,"NRI_P024",100
"27103",-7662.54169151201,"NRI_P024",25
"27104",-54774.934881512,"NRI_P024",50
"27105",-63525.479267512,"NRI_P024",100
"27106",4986.420058488,"NRI_P024",25
"27107",-32058.348791512,"NRI_P024",50
"27108",-76373.969497512,"NRI_P024",100
"27109",-4343.70404151201,"NRI_P024",25
"27110",-53004.914801512,"NRI_P024",50
"27111",-83013.690417512,"NRI_P024",100
"27112",-18829.805721512,"NRI_P024",25
"27113",-44852.609671512,"NRI_P024",50
"27114",-88545.584037512,"NRI_P024",100
"27115",-38613.061341512,"NRI_P024",25
"27116",-34638.000141512,"NRI_P024",50
"27117",-84867.092897512,"NRI_P024",100
"27118",-24459.224781512,"NRI_P024",25
"27119",-30223.536561512,"NRI_P024",50
"27120",-81974.241597512,"NRI_P024",100
"27121",3395.90140848799,"NRI_P024",25
"27122",-24767.371701512,"NRI_P024",50
"27123",-72109.804737512,"NRI_P024",100
"27124",-25357.896171512,"NRI_P024",25
"27125",-44088.619371512,"NRI_P024",50
"27126",-70887.731561512,"NRI_P024",100
"27127",-4439.79894151201,"NRI_P024",25
"27128",-34015.742391512,"NRI_P024",50
"27129",-79629.590821512,"NRI_P024",100
"27130",-10036.004451512,"NRI_P024",25
"27131",-30153.696867512,"NRI_P024",50
"27132",-85716.772231512,"NRI_P024",100
"27133",-8830.71050151202,"NRI_P024",25
"27134",-42207.142871512,"NRI_P024",50
"27135",-78690.490171512,"NRI_P024",100
"27136",-27889.688477512,"NRI_P024",25
"27137",-55646.720911512,"NRI_P024",50
"27138",-74204.118521512,"NRI_P024",100
"27139",-9495.27654151199,"NRI_P024",25
"27140",-65353.067231512,"NRI_P024",50
"27141",-86190.773697512,"NRI_P024",100
"27142",-21749.949011512,"NRI_P024",25
"27143",-18336.914017512,"NRI_P024",50
"27144",-68870.942101512,"NRI_P024",100
"27145",-5157.29892751199,"NRI_P024",25
"27146",-38211.507461512,"NRI_P024",50
"27147",-82236.871201512,"NRI_P024",100
"27148",-2896.20459151201,"NRI_P024",25
"27149",-45060.639437512,"NRI_P024",50
"27150",-67132.689383512,"NRI_P024",100
"27151",-37319.931441512,"NRI_P024",25
"27152",-25896.602317512,"NRI_P024",50
"27153",-76390.700113512,"NRI_P024",100
"27154",-29155.080251512,"NRI_P024",25
"27155",-47399.296981512,"NRI_P024",50
"27156",-90292.129715512,"NRI_P024",100
"27157",-25661.976241512,"NRI_P024",25
"27158",-57070.323491512,"NRI_P024",50
"27159",-72614.604421512,"NRI_P024",100
"27160",-52721.193331512,"NRI_P024",25
"27161",-30049.613137512,"NRI_P024",50
"27162",-90579.704051512,"NRI_P024",100
"27163",-21972.917231512,"NRI_P024",25
"27164",-32854.131221512,"NRI_P024",50
"27165",-58344.128017512,"NRI_P024",100
"27166",-15320.407081512,"NRI_P024",25
"27167",-41553.247761512,"NRI_P024",50
"27168",-81484.864487512,"NRI_P024",100
"27169",-29303.903091512,"NRI_P024",25
"27170",-49888.548281512,"NRI_P024",50
"27171",-89107.545777512,"NRI_P024",100
"27172",-3995.09520151201,"NRI_P024",25
"27173",-41452.985831512,"NRI_P024",50
"27174",-62508.474701512,"NRI_P024",100
"27175",-25621.765961512,"NRI_P024",25
"27176",-68425.164861512,"NRI_P024",50
"27177",-89299.629427512,"NRI_P024",100
"27178",-17137.164431512,"NRI_P024",25
"27179",-66721.573857512,"NRI_P024",50
"27180",-74659.538057512,"NRI_P024",100
"27181",-9840.73461151202,"NRI_P024",25
"27182",-50038.122601512,"NRI_P024",50
"27183",-62840.460841512,"NRI_P024",100
"27184",-5432.44332751201,"NRI_P024",25
"27185",-56825.354341512,"NRI_P024",50
"27186",-72794.061391512,"NRI_P024",100
"27187",-20029.818731512,"NRI_P024",25
"27188",-33416.531311512,"NRI_P024",50
"27189",-76054.204977512,"NRI_P024",100
"27190",-28414.963277512,"NRI_P024",25
"27191",-11862.103807512,"NRI_P024",50
"27192",-74433.467217512,"NRI_P024",100
"27193",-14533.126241512,"NRI_P024",25
"27194",-59678.908211512,"NRI_P024",50
"27195",-89129.364937512,"NRI_P024",100
"27196",-27802.835281512,"NRI_P024",25
"27197",-17867.381851512,"NRI_P024",50
"27198",-78019.504177512,"NRI_P024",100
"27199",-19302.069801512,"NRI_P024",25
"27200",-64382.070497512,"NRI_P024",50
"27201",-78618.401361512,"NRI_P024",100
"27202",-25662.698021512,"NRI_P024",25
"27203",-56998.713271512,"NRI_P024",50
"27204",-74563.438591512,"NRI_P024",100
"27205",-9501.445401512,"NRI_P024",25
"27206",-53016.746001512,"NRI_P024",50
"27207",-70384.097431512,"NRI_P024",100
"27208",-6890.14370151202,"NRI_P024",25
"27209",-47319.803987512,"NRI_P024",50
"27210",-79196.098291512,"NRI_P024",100
"27211",7002.081732488,"NRI_P024",25
"27212",-38431.874707512,"NRI_P024",50
"27213",-77274.194661512,"NRI_P024",100
"27214",-29818.705191512,"NRI_P024",25
"27215",64.9827424880059,"NRI_P024",50
"27216",-90394.610577512,"NRI_P024",100
"27217",-22225.601101512,"NRI_P024",25
"27218",-52626.539141512,"NRI_P024",50
"27219",-68605.000571512,"NRI_P024",100
"27220",-56009.887521512,"NRI_P024",25
"27221",-39810.472653512,"NRI_P024",50
"27222",-64716.579467512,"NRI_P024",100
"27223",-61854.325791512,"NRI_P024",25
"27224",-41571.837781512,"NRI_P024",50
"27225",-74585.142513512,"NRI_P024",100
"27226",-12839.439771512,"NRI_P024",25
"27227",-31079.438201512,"NRI_P024",50
"27228",-72034.489939512,"NRI_P024",100
"27229",-41458.516021512,"NRI_P024",25
"27230",-20861.486297512,"NRI_P024",50
"27231",-67800.863601512,"NRI_P024",100
"27232",2657.95433848799,"NRI_P024",25
"27233",-36480.190341512,"NRI_P024",50
"27234",-75441.833361512,"NRI_P024",100
"27235",-501.323397511995,"NRI_P024",25
"27236",-21383.637071512,"NRI_P024",50
"27237",-70265.955171512,"NRI_P024",100
"27238",-27181.299881512,"NRI_P024",25
"27239",-45427.132551512,"NRI_P024",50
"27240",-83219.865057512,"NRI_P024",100
"27241",840.126758487982,"NRI_P024",25
"27242",-37449.501591512,"NRI_P024",50
"27243",-95445.946003512,"NRI_P024",100
"27244",-2435.356391512,"NRI_P024",25
"27245",-21189.141051512,"NRI_P024",50
"27246",-71372.482621512,"NRI_P024",100
"27247",-9206.86160151201,"NRI_P024",25
"27248",-53339.381541512,"NRI_P024",50
"27249",-74845.466521512,"NRI_P024",100
"27250",-11416.664111512,"NRI_P024",25
"27251",-20033.273477512,"NRI_P024",50
"27252",-84850.642501512,"NRI_P024",100
"27253",5255.23226648799,"NRI_P024",25
"27254",-37324.304591512,"NRI_P024",50
"27255",-79169.058421512,"NRI_P024",100
"27256",-12041.219201512,"NRI_P024",25
"27257",-44145.182287512,"NRI_P024",50
"27258",-81886.504531512,"NRI_P024",100
"27259",-28667.301981512,"NRI_P024",25
"27260",-42738.987141512,"NRI_P024",50
"27261",-66719.206691512,"NRI_P024",100
"27262",-17329.005951512,"NRI_P024",25
"27263",-43868.965211512,"NRI_P024",50
