"","AGB_Change","Plot","PercentRemoved"
"27264",-70286.928067512,"NRI_P024",100
"27265",-42047.588261512,"NRI_P024",25
"27266",-7350.487001512,"NRI_P024",50
"27267",-79176.755871512,"NRI_P024",100
"27268",-25100.802111512,"NRI_P024",25
"27269",-22842.603921512,"NRI_P024",50
"27270",-67688.286013512,"NRI_P024",100
"27271",-30555.126257512,"NRI_P024",25
"27272",-51768.706141512,"NRI_P024",50
"27273",-65906.943431512,"NRI_P024",100
"27274",-34815.357971512,"NRI_P024",25
"27275",-13901.620711512,"NRI_P024",50
"27276",-82346.647611512,"NRI_P024",100
"27277",-48574.477951512,"NRI_P024",25
"27278",-12016.002461512,"NRI_P024",50
"27279",-76222.566751512,"NRI_P024",100
"27280",-7314.047717512,"NRI_P024",25
"27281",-56801.439757512,"NRI_P024",50
"27282",-67543.567421512,"NRI_P024",100
"27283",-47024.825881512,"NRI_P024",25
"27284",-21992.200887512,"NRI_P024",50
"27285",-83830.849001512,"NRI_P024",100
"27286",-42564.909491512,"NRI_P024",25
"27287",-55517.030721512,"NRI_P024",50
"27288",-80059.159107512,"NRI_P024",100
"27289",-11000.631691512,"NRI_P024",25
"27290",-51724.409191512,"NRI_P024",50
"27291",-67873.270151512,"NRI_P024",100
"27292",-52005.706871512,"NRI_P024",25
"27293",-28767.791691512,"NRI_P024",50
"27294",-77001.987047512,"NRI_P024",100
"27295",-17563.339481512,"NRI_P024",25
"27296",-58654.858271512,"NRI_P024",50
"27297",-93314.047991512,"NRI_P024",100
"27298",-14276.801001512,"NRI_P024",25
"27299",-48503.908127512,"NRI_P024",50
"27300",-63891.762017512,"NRI_P024",100
"27301",364.360439681041,"NRI_P025",25
"27302",17203.581629681,"NRI_P025",50
"27303",68051.025199681,"NRI_P025",100
"27304",-2417.55062031897,"NRI_P025",25
"27305",26398.693169681,"NRI_P025",50
"27306",28034.577739681,"NRI_P025",100
"27307",11308.758749681,"NRI_P025",25
"27308",8608.50622968102,"NRI_P025",50
"27309",37008.258649681,"NRI_P025",100
"27310",-21573.734410319,"NRI_P025",25
"27311",11541.711929681,"NRI_P025",50
"27312",25428.455169681,"NRI_P025",100
"27313",31606.884749681,"NRI_P025",25
"27314",13604.280159681,"NRI_P025",50
"27315",-7293.83363031899,"NRI_P025",100
"27316",3459.59008968103,"NRI_P025",25
"27317",19169.124359681,"NRI_P025",50
"27318",68555.025649681,"NRI_P025",100
"27319",-1132.184690319,"NRI_P025",25
"27320",7534.51527968101,"NRI_P025",50
"27321",24166.368569681,"NRI_P025",100
"27322",10479.823459681,"NRI_P025",25
"27323",48000.329859681,"NRI_P025",50
"27324",19143.641279681,"NRI_P025",100
"27325",-4457.43754031899,"NRI_P025",25
"27326",7463.535489681,"NRI_P025",50
"27327",61158.366499681,"NRI_P025",100
"27328",10018.452009681,"NRI_P025",25
"27329",-7222.62308031897,"NRI_P025",50
"27330",65607.692859681,"NRI_P025",100
"27331",32438.428139681,"NRI_P025",25
"27332",25473.334029681,"NRI_P025",50
"27333",17879.895489681,"NRI_P025",100
"27334",10276.086229681,"NRI_P025",25
"27335",7730.00649968104,"NRI_P025",50
"27336",14942.596329681,"NRI_P025",100
"27337",-6295.65706031898,"NRI_P025",25
"27338",21855.858479681,"NRI_P025",50
"27339",49390.920969681,"NRI_P025",100
"27340",11280.112499681,"NRI_P025",25
"27341",30640.808669681,"NRI_P025",50
"27342",48652.083649681,"NRI_P025",100
"27343",-6684.95080031897,"NRI_P025",25
"27344",29874.264499681,"NRI_P025",50
"27345",47388.192959681,"NRI_P025",100
"27346",-306.986120318994,"NRI_P025",25
"27347",38414.376459681,"NRI_P025",50
"27348",58883.452939681,"NRI_P025",100
"27349",4636.37880968105,"NRI_P025",25
"27350",26075.538279681,"NRI_P025",50
"27351",39845.544719681,"NRI_P025",100
"27352",-9537.819520319,"NRI_P025",25
"27353",6647.21933968103,"NRI_P025",50
"27354",7485.63255968102,"NRI_P025",100
"27355",28523.608529681,"NRI_P025",25
"27356",33948.443629681,"NRI_P025",50
"27357",27827.711069681,"NRI_P025",100
"27358",9633.64692968101,"NRI_P025",25
"27359",31605.105339681,"NRI_P025",50
"27360",-6170.80361031898,"NRI_P025",100
"27361",7982.88057968102,"NRI_P025",25
"27362",8646.86624968104,"NRI_P025",50
"27363",27292.080619681,"NRI_P025",100
"27364",10227.029639681,"NRI_P025",25
"27365",2102.60652968101,"NRI_P025",50
"27366",43635.091089681,"NRI_P025",100
"27367",10490.522839681,"NRI_P025",25
"27368",-13986.234180319,"NRI_P025",50
"27369",21717.433649681,"NRI_P025",100
"27370",8807.935929681,"NRI_P025",25
"27371",43048.213789681,"NRI_P025",50
"27372",41043.440739681,"NRI_P025",100
"27373",-6412.39707031898,"NRI_P025",25
"27374",10067.503539681,"NRI_P025",50
"27375",32079.935469681,"NRI_P025",100
"27376",-133.347300319001,"NRI_P025",25
"27377",36049.750659681,"NRI_P025",50
"27378",64065.527819681,"NRI_P025",100
"27379",18562.530939681,"NRI_P025",25
"27380",68571.600169681,"NRI_P025",50
"27381",29937.487239681,"NRI_P025",100
"27382",16308.945159681,"NRI_P025",25
"27383",46974.404229681,"NRI_P025",50
"27384",38550.397599681,"NRI_P025",100
"27385",15437.933199681,"NRI_P025",25
"27386",22179.701479681,"NRI_P025",50
"27387",13297.516029681,"NRI_P025",100
"27388",33165.530509681,"NRI_P025",25
"27389",-1161.809140319,"NRI_P025",50
"27390",49420.317319681,"NRI_P025",100
"27391",-10579.965060319,"NRI_P025",25
"27392",8090.69779968105,"NRI_P025",50
"27393",37317.344279681,"NRI_P025",100
"27394",33794.947979681,"NRI_P025",25
"27395",-3133.72331031901,"NRI_P025",50
"27396",12236.890309681,"NRI_P025",100
"27397",5063.85120968102,"NRI_P025",25
"27398",51356.308739681,"NRI_P025",50
"27399",2157.23734968103,"NRI_P025",100
"27400",12297.321899681,"NRI_P025",25
"27401",7577.07895968104,"NRI_P025",50
"27402",55829.997249681,"NRI_P025",100
"27403",-10752.971840319,"NRI_P025",25
"27404",18511.131629681,"NRI_P025",50
"27405",25353.028229681,"NRI_P025",100
"27406",24034.185909681,"NRI_P025",25
"27407",20577.583719681,"NRI_P025",50
"27408",57434.831119681,"NRI_P025",100
"27409",8275.70667968102,"NRI_P025",25
"27410",16004.184819681,"NRI_P025",50
"27411",45493.952259681,"NRI_P025",100
"27412",-2233.00314031896,"NRI_P025",25
"27413",16739.044529681,"NRI_P025",50
"27414",32572.154149681,"NRI_P025",100
"27415",-772.538550318975,"NRI_P025",25
"27416",17067.055549681,"NRI_P025",50
"27417",17357.032089681,"NRI_P025",100
"27418",13996.405949681,"NRI_P025",25
"27419",13144.707899681,"NRI_P025",50
"27420",-17122.737440319,"NRI_P025",100
"27421",-3251.00713031896,"NRI_P025",25
"27422",45403.901449681,"NRI_P025",50
"27423",24664.360519681,"NRI_P025",100
"27424",1517.952999681,"NRI_P025",25
"27425",20038.491129681,"NRI_P025",50
"27426",40450.705639681,"NRI_P025",100
"27427",12968.459679681,"NRI_P025",25
"27428",46318.456679681,"NRI_P025",50
"27429",26179.515539681,"NRI_P025",100
"27430",17986.988289681,"NRI_P025",25
"27431",39243.268099681,"NRI_P025",50
"27432",46496.277819681,"NRI_P025",100
"27433",38711.982239681,"NRI_P025",25
"27434",16970.200799681,"NRI_P025",50
"27435",54871.322029681,"NRI_P025",100
"27436",4372.27393968101,"NRI_P025",25
"27437",13351.357649681,"NRI_P025",50
"27438",40498.518679681,"NRI_P025",100
"27439",-18975.075330319,"NRI_P025",25
"27440",38437.268199681,"NRI_P025",50
"27441",21506.201929681,"NRI_P025",100
"27442",4118.509039681,"NRI_P025",25
"27443",12720.092839681,"NRI_P025",50
"27444",29651.811149681,"NRI_P025",100
"27445",19011.141749681,"NRI_P025",25
"27446",18839.384449681,"NRI_P025",50
"27447",34668.307909681,"NRI_P025",100
"27448",8768.30579968099,"NRI_P025",25
"27449",18380.909749681,"NRI_P025",50
"27450",10011.142319681,"NRI_P025",100
"27451",-3161.501180319,"NRI_P025",25
"27452",15.6898396810284,"NRI_P025",50
"27453",60433.823929681,"NRI_P025",100
"27454",9565.09651968104,"NRI_P025",25
"27455",643.265959681012,"NRI_P025",50
"27456",36325.095979681,"NRI_P025",100
"27457",-13947.041800319,"NRI_P025",25
"27458",19687.968299681,"NRI_P025",50
"27459",-3424.143640319,"NRI_P025",100
"27460",17704.458029681,"NRI_P025",25
"27461",-4331.72257031896,"NRI_P025",50
"27462",30969.007289681,"NRI_P025",100
"27463",91.8240696809953,"NRI_P025",25
"27464",28293.245369681,"NRI_P025",50
"27465",56249.706529681,"NRI_P025",100
"27466",7381.71312968101,"NRI_P025",25
"27467",20090.496479681,"NRI_P025",50
"27468",3837.46778968105,"NRI_P025",100
"27469",10819.976569681,"NRI_P025",25
"27470",25828.972999681,"NRI_P025",50
"27471",51619.328509681,"NRI_P025",100
"27472",12819.165919681,"NRI_P025",25
"27473",45008.189419681,"NRI_P025",50
"27474",57658.448779681,"NRI_P025",100
"27475",-3984.63078031898,"NRI_P025",25
"27476",7333.40741968103,"NRI_P025",50
"27477",6515.948229681,"NRI_P025",100
"27478",-3719.35589031898,"NRI_P025",25
"27479",15783.828969681,"NRI_P025",50
"27480",33344.678759681,"NRI_P025",100
"27481",-7413.96822031896,"NRI_P025",25
"27482",13743.822129681,"NRI_P025",50
"27483",38363.811049681,"NRI_P025",100
"27484",2929.215559681,"NRI_P025",25
"27485",2460.60934968101,"NRI_P025",50
"27486",51573.644039681,"NRI_P025",100
"27487",-1686.84111031896,"NRI_P025",25
"27488",30962.984089681,"NRI_P025",50
"27489",34981.099339681,"NRI_P025",100
"27490",-1489.08133031899,"NRI_P025",25
"27491",-4571.83098031901,"NRI_P025",50
"27492",54322.586139681,"NRI_P025",100
"27493",18497.427129681,"NRI_P025",25
"27494",27821.056809681,"NRI_P025",50
"27495",49146.278249681,"NRI_P025",100
"27496",-9582.80288031901,"NRI_P025",25
"27497",21168.286089681,"NRI_P025",50
"27498",49897.691569681,"NRI_P025",100
"27499",2164.96914968104,"NRI_P025",25
"27500",21411.971279681,"NRI_P025",50
"27501",18549.762239681,"NRI_P025",100
"27502",-13337.279770319,"NRI_P025",25
"27503",3260.42290968104,"NRI_P025",50
"27504",41183.445399681,"NRI_P025",100
"27505",-371.330840318988,"NRI_P025",25
"27506",20978.223019681,"NRI_P025",50
"27507",15870.716319681,"NRI_P025",100
"27508",11275.609489681,"NRI_P025",25
"27509",18956.664219681,"NRI_P025",50
"27510",3572.21998968103,"NRI_P025",100
"27511",7080.32782968099,"NRI_P025",25
"27512",33666.356449681,"NRI_P025",50
"27513",59058.017139681,"NRI_P025",100
"27514",-1094.87264031899,"NRI_P025",25
"27515",-751.601570318977,"NRI_P025",50
"27516",17336.010849681,"NRI_P025",100
"27517",-2982.77324031899,"NRI_P025",25
"27518",-19577.736890319,"NRI_P025",50
"27519",2132.79804968101,"NRI_P025",100
"27520",9161.26796968101,"NRI_P025",25
"27521",10738.284839681,"NRI_P025",50
"27522",24926.197719681,"NRI_P025",100
"27523",3036.36058968102,"NRI_P025",25
"27524",4753.407959681,"NRI_P025",50
"27525",63670.977469681,"NRI_P025",100
"27526",-3070.81334031897,"NRI_P025",25
"27527",-7675.98341031896,"NRI_P025",50
"27528",26865.651979681,"NRI_P025",100
"27529",-8446.162980319,"NRI_P025",25
"27530",-710.214670318994,"NRI_P025",50
"27531",52813.285729681,"NRI_P025",100
"27532",25972.029019681,"NRI_P025",25
"27533",22009.215809681,"NRI_P025",50
"27534",25702.552839681,"NRI_P025",100
"27535",15206.176749681,"NRI_P025",25
"27536",16068.467049681,"NRI_P025",50
"27537",31861.818659681,"NRI_P025",100
"27538",5067.16177968099,"NRI_P025",25
"27539",3921.18380968104,"NRI_P025",50
"27540",39884.993509681,"NRI_P025",100
"27541",2787.14576968102,"NRI_P025",25
"27542",4566.777019681,"NRI_P025",50
"27543",44914.856259681,"NRI_P025",100
"27544",-11376.487510319,"NRI_P025",25
"27545",21511.727179681,"NRI_P025",50
"27546",12585.495239681,"NRI_P025",100
"27547",1639.37207968102,"NRI_P025",25
"27548",7802.77325968101,"NRI_P025",50
"27549",6701.87349968101,"NRI_P025",100
"27550",12343.809849681,"NRI_P025",25
"27551",4415.14813968103,"NRI_P025",50
"27552",23054.413139681,"NRI_P025",100
"27553",29971.864279681,"NRI_P025",25
"27554",-4898.09234031901,"NRI_P025",50
"27555",41451.503369681,"NRI_P025",100
"27556",19439.777879681,"NRI_P025",25
"27557",9765.14670968102,"NRI_P025",50
"27558",6432.92214968102,"NRI_P025",100
"27559",-6072.61045031896,"NRI_P025",25
"27560",-8454.27453031897,"NRI_P025",50
"27561",9321.25263968104,"NRI_P025",100
"27562",13692.644289681,"NRI_P025",25
"27563",25611.831419681,"NRI_P025",50
"27564",-440.964690318971,"NRI_P025",100
"27565",13520.033969681,"NRI_P025",25
"27566",8009.79423968104,"NRI_P025",50
"27567",8682.39193968102,"NRI_P025",100
"27568",29552.371719681,"NRI_P025",25
"27569",19499.779519681,"NRI_P025",50
"27570",25147.870319681,"NRI_P025",100
"27571",16664.116679681,"NRI_P025",25
"27572",6590.46284968103,"NRI_P025",50
"27573",8359.476069681,"NRI_P025",100
"27574",-1625.271040319,"NRI_P025",25
"27575",5651.464649681,"NRI_P025",50
"27576",35900.668049681,"NRI_P025",100
"27577",17503.504839681,"NRI_P025",25
"27578",5519.238599681,"NRI_P025",50
"27579",36590.073069681,"NRI_P025",100
"27580",19785.242109681,"NRI_P025",25
"27581",-19532.303790319,"NRI_P025",50
"27582",41715.537329681,"NRI_P025",100
"27583",-5467.67110031896,"NRI_P025",25
"27584",31001.446709681,"NRI_P025",50
"27585",23784.512719681,"NRI_P025",100
"27586",-11337.678160319,"NRI_P025",25
"27587",32979.481399681,"NRI_P025",50
"27588",13175.479279681,"NRI_P025",100
"27589",4151.308009681,"NRI_P025",25
"27590",35183.463169681,"NRI_P025",50
"27591",20885.790879681,"NRI_P025",100
"27592",-6098.32210031897,"NRI_P025",25
"27593",40646.390209681,"NRI_P025",50
"27594",56465.950139681,"NRI_P025",100
"27595",11380.358769681,"NRI_P025",25
"27596",18443.242289681,"NRI_P025",50
"27597",27475.325299681,"NRI_P025",100
"27598",12613.693659681,"NRI_P025",25
"27599",20221.145889681,"NRI_P025",50
"27600",12747.666629681,"NRI_P025",100
"27601",-16825.619486425,"NRI_P027",25
"27602",9902.80501357495,"NRI_P027",50
"27603",-21026.872076425,"NRI_P027",100
"27604",-8591.65288642503,"NRI_P027",25
"27605",-18449.969516425,"NRI_P027",50
"27606",-33211.194586425,"NRI_P027",100
"27607",7238.20317357499,"NRI_P027",25
"27608",248.951823574957,"NRI_P027",50
"27609",17483.627923575,"NRI_P027",100
"27610",-8416.66424642503,"NRI_P027",25
"27611",25719.935973575,"NRI_P027",50
"27612",5493.85680357495,"NRI_P027",100
"27613",-1172.945026425,"NRI_P027",25
"27614",3472.86448357499,"NRI_P027",50
"27615",2570.46044357499,"NRI_P027",100
"27616",16468.045603575,"NRI_P027",25
"27617",-2359.22924642503,"NRI_P027",50
"27618",-5758.29623642506,"NRI_P027",100
"27619",18695.725173575,"NRI_P027",25
"27620",-14549.791096425,"NRI_P027",50
"27621",-22496.071066425,"NRI_P027",100
"27622",9462.82679357496,"NRI_P027",25
"27623",-28039.131376425,"NRI_P027",50
"27624",24864.129733575,"NRI_P027",100
"27625",14743.293573575,"NRI_P027",25
"27626",2181.87665357499,"NRI_P027",50
"27627",-41697.473376425,"NRI_P027",100
"27628",2922.03083357494,"NRI_P027",25
"27629",-25841.931206425,"NRI_P027",50
"27630",9143.89594357496,"NRI_P027",100
"27631",2080.56939357496,"NRI_P027",25
"27632",-3469.25921642501,"NRI_P027",50
"27633",-1290.64321642503,"NRI_P027",100
"27634",3094.29287357494,"NRI_P027",25
"27635",-34212.237816425,"NRI_P027",50
"27636",-2831.59989642503,"NRI_P027",100
"27637",-17399.822246425,"NRI_P027",25
"27638",-5332.33599642501,"NRI_P027",50
"27639",-45497.022416425,"NRI_P027",100
"27640",-26090.075976425,"NRI_P027",25
"27641",4211.63311357499,"NRI_P027",50
"27642",-377.715276425006,"NRI_P027",100
"27643",13645.424313575,"NRI_P027",25
"27644",-16715.5075864251,"NRI_P027",50
"27645",15818.176433575,"NRI_P027",100
"27646",-8331.29533642501,"NRI_P027",25
"27647",33745.6603435749,"NRI_P027",50
"27648",-11001.420866425,"NRI_P027",100
"27649",9761.35532357497,"NRI_P027",25
"27650",24367.6552835749,"NRI_P027",50
"27651",2685.61797357496,"NRI_P027",100
"27652",-8742.09947642504,"NRI_P027",25
"27653",-13488.767036425,"NRI_P027",50
"27654",14631.643573575,"NRI_P027",100
"27655",-3502.09286642505,"NRI_P027",25
"27656",-14372.514546425,"NRI_P027",50
"27657",-1920.27953642502,"NRI_P027",100
"27658",342.516343574971,"NRI_P027",25
"27659",17658.636763575,"NRI_P027",50
"27660",-26129.947706425,"NRI_P027",100
"27661",-3265.85616642504,"NRI_P027",25
"27662",30016.858153575,"NRI_P027",50
"27663",-18312.945656425,"NRI_P027",100
"27664",19440.274363575,"NRI_P027",25
"27665",-19999.449196425,"NRI_P027",50
"27666",-25908.005156425,"NRI_P027",100
"27667",11353.171043575,"NRI_P027",25
"27668",8863.28824357496,"NRI_P027",50
"27669",20339.333223575,"NRI_P027",100
"27670",12727.861643575,"NRI_P027",25
"27671",10486.398983575,"NRI_P027",50
"27672",-31202.443236425,"NRI_P027",100
"27673",14406.410153575,"NRI_P027",25
"27674",21161.1839035749,"NRI_P027",50
"27675",4874.32396357495,"NRI_P027",100
"27676",17441.171003575,"NRI_P027",25
"27677",4701.86203357496,"NRI_P027",50
"27678",-16807.755146425,"NRI_P027",100
"27679",12019.188423575,"NRI_P027",25
"27680",-13904.1208064251,"NRI_P027",50
"27681",-18692.295786425,"NRI_P027",100
"27682",3791.54612357495,"NRI_P027",25
"27683",256.935263574996,"NRI_P027",50
"27684",-6747.90403642505,"NRI_P027",100
"27685",7054.08220357494,"NRI_P027",25
"27686",11116.056053575,"NRI_P027",50
"27687",4655.33126357495,"NRI_P027",100
"27688",-24629.199166425,"NRI_P027",25
"27689",-4129.66220642504,"NRI_P027",50
"27690",15939.545453575,"NRI_P027",100
"27691",-12591.130306425,"NRI_P027",25
"27692",-706.315006425022,"NRI_P027",50
"27693",-3774.12413642503,"NRI_P027",100
"27694",-11913.634546425,"NRI_P027",25
"27695",-3067.60981642501,"NRI_P027",50
"27696",-11846.254346425,"NRI_P027",100
"27697",-8402.33504642505,"NRI_P027",25
"27698",5341.28301357495,"NRI_P027",50
"27699",-1670.65781642502,"NRI_P027",100
"27700",14539.192443575,"NRI_P027",25
"27701",-28777.179386425,"NRI_P027",50
"27702",-2921.71459642501,"NRI_P027",100
"27703",27387.959043575,"NRI_P027",25
"27704",14998.695723575,"NRI_P027",50
"27705",-32414.266206425,"NRI_P027",100
"27706",19496.643093575,"NRI_P027",25
"27707",33975.6472335749,"NRI_P027",50
"27708",-8038.91898642504,"NRI_P027",100
"27709",9976.41578357498,"NRI_P027",25
"27710",3663.97675357497,"NRI_P027",50
"27711",5495.64152357494,"NRI_P027",100
"27712",10668.854393575,"NRI_P027",25
"27713",25570.439993575,"NRI_P027",50
"27714",-36751.065066425,"NRI_P027",100
"27715",-12119.7321764251,"NRI_P027",25
"27716",-42738.841976425,"NRI_P027",50
"27717",-12262.626236425,"NRI_P027",100
"27718",-344.286536425003,"NRI_P027",25
"27719",-1103.94484642503,"NRI_P027",50
"27720",16142.227413575,"NRI_P027",100
"27721",6875.54759357497,"NRI_P027",25
"27722",14250.108013575,"NRI_P027",50
"27723",-30407.518126425,"NRI_P027",100
"27724",-12628.912596425,"NRI_P027",25
"27725",33319.821933575,"NRI_P027",50
"27726",-616.643686425057,"NRI_P027",100
"27727",-23925.662756425,"NRI_P027",25
"27728",-30732.812966425,"NRI_P027",50
"27729",-16144.093796425,"NRI_P027",100
"27730",6102.50150357495,"NRI_P027",25
"27731",-1576.28752642503,"NRI_P027",50
"27732",13628.068353575,"NRI_P027",100
"27733",-15509.6397264251,"NRI_P027",25
"27734",-3100.93488642504,"NRI_P027",50
"27735",23351.7137935749,"NRI_P027",100
"27736",621.600433574989,"NRI_P027",25
"27737",-8991.03523642506,"NRI_P027",50
"27738",-12952.220616425,"NRI_P027",100
"27739",-13448.715876425,"NRI_P027",25
"27740",-4972.57181642501,"NRI_P027",50
"27741",12613.681293575,"NRI_P027",100
"27742",26379.231483575,"NRI_P027",25
"27743",9045.58928357495,"NRI_P027",50
"27744",32294.926823575,"NRI_P027",100
"27745",2809.68943357497,"NRI_P027",25
"27746",20178.479363575,"NRI_P027",50
"27747",-1733.79214642505,"NRI_P027",100
"27748",-7460.95850642503,"NRI_P027",25
"27749",15088.295023575,"NRI_P027",50
"27750",-21695.923036425,"NRI_P027",100
"27751",9714.28015357495,"NRI_P027",25
"27752",2154.04813357495,"NRI_P027",50
"27753",3710.39615357498,"NRI_P027",100
"27754",16837.482803575,"NRI_P027",25
"27755",4827.024243575,"NRI_P027",50
"27756",16860.909353575,"NRI_P027",100
"27757",19138.949473575,"NRI_P027",25
"27758",28692.604093575,"NRI_P027",50
"27759",-15187.8992964251,"NRI_P027",100
"27760",-8148.64794642502,"NRI_P027",25
"27761",-24517.5161564251,"NRI_P027",50
"27762",-3633.19433642505,"NRI_P027",100
"27763",441.984663574956,"NRI_P027",25
"27764",-34520.574156425,"NRI_P027",50
"27765",2202.19219357497,"NRI_P027",100
"27766",15984.577733575,"NRI_P027",25
"27767",-140.995946425013,"NRI_P027",50
"27768",4979.88566357497,"NRI_P027",100
"27769",-12518.967156425,"NRI_P027",25
"27770",-2936.92827642505,"NRI_P027",50
"27771",24863.5052335749,"NRI_P027",100
"27772",4726.68509357498,"NRI_P027",25
"27773",4884.44834357494,"NRI_P027",50
"27774",9522.44847357494,"NRI_P027",100
"27775",12527.102883575,"NRI_P027",25
"27776",-1016.71478642506,"NRI_P027",50
"27777",10251.800133575,"NRI_P027",100
"27778",9603.37210357498,"NRI_P027",25
"27779",9999.55169357499,"NRI_P027",50
"27780",4204.84292357496,"NRI_P027",100
"27781",13090.380143575,"NRI_P027",25
"27782",-869.714006425056,"NRI_P027",50
"27783",-6522.72885642503,"NRI_P027",100
"27784",-418.383976425044,"NRI_P027",25
"27785",19765.7596435749,"NRI_P027",50
"27786",19699.015473575,"NRI_P027",100
"27787",-3959.38855642505,"NRI_P027",25
"27788",10143.975873575,"NRI_P027",50
"27789",13632.574583575,"NRI_P027",100
"27790",-6043.87357642502,"NRI_P027",25
"27791",39329.518123575,"NRI_P027",50
"27792",-14940.879786425,"NRI_P027",100
"27793",-1957.75863642502,"NRI_P027",25
"27794",9871.37006357498,"NRI_P027",50
"27795",-21616.781816425,"NRI_P027",100
"27796",16911.720483575,"NRI_P027",25
"27797",5948.68299357494,"NRI_P027",50
"27798",41028.138973575,"NRI_P027",100
"27799",-16100.808056425,"NRI_P027",25
"27800",-4336.64033642504,"NRI_P027",50
"27801",19800.514443575,"NRI_P027",100
"27802",-17562.491246425,"NRI_P027",25
"27803",29255.7386835749,"NRI_P027",50
"27804",-23028.419276425,"NRI_P027",100
"27805",16505.438443575,"NRI_P027",25
"27806",11814.623653575,"NRI_P027",50
"27807",15157.656023575,"NRI_P027",100
"27808",3298.89956357499,"NRI_P027",25
"27809",-30065.127226425,"NRI_P027",50
"27810",9422.170823575,"NRI_P027",100
"27811",7440.10645357496,"NRI_P027",25
"27812",-5065.489126425,"NRI_P027",50
"27813",-4509.26665642502,"NRI_P027",100
"27814",-10999.859216425,"NRI_P027",25
"27815",-29749.162816425,"NRI_P027",50
"27816",-7615.46017642505,"NRI_P027",100
"27817",-19731.190216425,"NRI_P027",25
"27818",-14189.663716425,"NRI_P027",50
"27819",-37307.821276425,"NRI_P027",100
"27820",18227.161163575,"NRI_P027",25
"27821",-13347.688496425,"NRI_P027",50
"27822",-16924.466556425,"NRI_P027",100
"27823",-6713.06105642504,"NRI_P027",25
"27824",-1687.70033642504,"NRI_P027",50
"27825",90.3669435749762,"NRI_P027",100
"27826",-20997.106566425,"NRI_P027",25
"27827",-33145.013306425,"NRI_P027",50
"27828",-20442.4052064251,"NRI_P027",100
"27829",-10117.552296425,"NRI_P027",25
"27830",4133.58581357496,"NRI_P027",50
"27831",16787.857333575,"NRI_P027",100
"27832",17728.0574435749,"NRI_P027",25
"27833",11224.519223575,"NRI_P027",50
"27834",22549.001033575,"NRI_P027",100
"27835",-15573.989046425,"NRI_P027",25
"27836",1154.11048357497,"NRI_P027",50
"27837",18288.785823575,"NRI_P027",100
"27838",-946.264026425022,"NRI_P027",25
"27839",-9827.40135642502,"NRI_P027",50
"27840",11688.399633575,"NRI_P027",100
"27841",-22259.1559864251,"NRI_P027",25
"27842",-8115.96211642504,"NRI_P027",50
"27843",-2493.11145642505,"NRI_P027",100
"27844",-17040.302766425,"NRI_P027",25
"27845",-12973.747456425,"NRI_P027",50
"27846",13013.652933575,"NRI_P027",100
"27847",2346.10071357497,"NRI_P027",25
"27848",7307.35680357495,"NRI_P027",50
"27849",-13041.274476425,"NRI_P027",100
"27850",4323.99577357498,"NRI_P027",25
"27851",-1836.42849642504,"NRI_P027",50
"27852",-14966.935486425,"NRI_P027",100
"27853",-32070.849286425,"NRI_P027",25
"27854",-251.261256425059,"NRI_P027",50
"27855",3866.32349357498,"NRI_P027",100
"27856",-716.582296425011,"NRI_P027",25
"27857",-12551.1241164251,"NRI_P027",50
"27858",352.227853574965,"NRI_P027",100
"27859",-5722.175846425,"NRI_P027",25
"27860",-4348.79450642504,"NRI_P027",50
"27861",-5547.55775642506,"NRI_P027",100
"27862",-1989.24675642501,"NRI_P027",25
"27863",-26928.2713464251,"NRI_P027",50
"27864",-14176.602436425,"NRI_P027",100
