"","AGB_Change","Plot","PercentRemoved"
"27865",13842.093063575,"NRI_P027",25
"27866",-11765.205976425,"NRI_P027",50
"27867",-21794.636606425,"NRI_P027",100
"27868",3216.09325357497,"NRI_P027",25
"27869",9560.57185357495,"NRI_P027",50
"27870",-28179.119506425,"NRI_P027",100
"27871",13838.881283575,"NRI_P027",25
"27872",16912.767683575,"NRI_P027",50
"27873",-3920.58941642503,"NRI_P027",100
"27874",20533.831383575,"NRI_P027",25
"27875",-31936.588336425,"NRI_P027",50
"27876",24282.9933235749,"NRI_P027",100
"27877",-2709.96120642504,"NRI_P027",25
"27878",27783.211443575,"NRI_P027",50
"27879",29340.649283575,"NRI_P027",100
"27880",-6139.82398642501,"NRI_P027",25
"27881",38230.140023575,"NRI_P027",50
"27882",21027.011213575,"NRI_P027",100
"27883",19380.725013575,"NRI_P027",25
"27884",2943.34685357497,"NRI_P027",50
"27885",-24482.6118164251,"NRI_P027",100
"27886",-831.951766425045,"NRI_P027",25
"27887",-24590.764166425,"NRI_P027",50
"27888",-20093.3461464251,"NRI_P027",100
"27889",-4309.73983642505,"NRI_P027",25
"27890",-11520.163786425,"NRI_P027",50
"27891",-21451.154306425,"NRI_P027",100
"27892",9081.57759357494,"NRI_P027",25
"27893",3064.71667357499,"NRI_P027",50
"27894",9574.88351357495,"NRI_P027",100
"27895",-11134.236956425,"NRI_P027",25
"27896",44275.934313575,"NRI_P027",50
"27897",-12545.978586425,"NRI_P027",100
"27898",-30678.053496425,"NRI_P027",25
"27899",12333.946803575,"NRI_P027",50
"27900",-23221.819716425,"NRI_P027",100
"27901",-14458.702580321,"NRI_P028",25
"27902",-14554.087840321,"NRI_P028",50
"27903",-30576.569740321,"NRI_P028",100
"27904",-15699.005370321,"NRI_P028",25
"27905",-10841.431050321,"NRI_P028",50
"27906",-35179.836900321,"NRI_P028",100
"27907",-11459.659350321,"NRI_P028",25
"27908",-18479.646050321,"NRI_P028",50
"27909",-29906.804690321,"NRI_P028",100
"27910",686.363059679017,"NRI_P028",25
"27911",-9700.33823032098,"NRI_P028",50
"27912",-36155.458100321,"NRI_P028",100
"27913",938.146859679022,"NRI_P028",25
"27914",-13511.788350321,"NRI_P028",50
"27915",-56382.451980321,"NRI_P028",100
"27916",-4258.80379032099,"NRI_P028",25
"27917",-26846.950490321,"NRI_P028",50
"27918",-28638.411220321,"NRI_P028",100
"27919",389.274569679023,"NRI_P028",25
"27920",-35728.007760321,"NRI_P028",50
"27921",-52668.503540321,"NRI_P028",100
"27922",-6479.530010321,"NRI_P028",25
"27923",-32530.990170321,"NRI_P028",50
"27924",-33398.533600321,"NRI_P028",100
"27925",-1171.03346032099,"NRI_P028",25
"27926",-8745.090090321,"NRI_P028",50
"27927",-31859.517880321,"NRI_P028",100
"27928",-2601.52171032099,"NRI_P028",25
"27929",-8061.91214032099,"NRI_P028",50
"27930",-35037.973850321,"NRI_P028",100
"27931",-4395.596320321,"NRI_P028",25
"27932",-25259.419810321,"NRI_P028",50
"27933",-47882.850290321,"NRI_P028",100
"27934",-11360.300690321,"NRI_P028",25
"27935",-28597.453490321,"NRI_P028",50
"27936",-17052.034510321,"NRI_P028",100
"27937",-16363.116620321,"NRI_P028",25
"27938",-37277.341740321,"NRI_P028",50
"27939",-47739.038350321,"NRI_P028",100
"27940",-4385.28792032099,"NRI_P028",25
"27941",-18558.169700321,"NRI_P028",50
"27942",-15713.229360321,"NRI_P028",100
"27943",-16266.701790321,"NRI_P028",25
"27944",-41839.036110321,"NRI_P028",50
"27945",-46020.187540321,"NRI_P028",100
"27946",-25774.555410321,"NRI_P028",25
"27947",3075.59846967901,"NRI_P028",50
"27948",-38772.328820321,"NRI_P028",100
"27949",-6662.017610321,"NRI_P028",25
"27950",-21117.852730321,"NRI_P028",50
"27951",-28800.202840321,"NRI_P028",100
"27952",-17039.991590321,"NRI_P028",25
"27953",-5662.17522032099,"NRI_P028",50
"27954",-43420.636790321,"NRI_P028",100
"27955",-15758.983890321,"NRI_P028",25
"27956",-9529.79649032099,"NRI_P028",50
"27957",-25756.616970321,"NRI_P028",100
"27958",-3120.170100321,"NRI_P028",25
"27959",-11630.306150321,"NRI_P028",50
"27960",-22806.084890321,"NRI_P028",100
"27961",-23867.978490321,"NRI_P028",25
"27962",-2564.47874032098,"NRI_P028",50
"27963",-34886.960810321,"NRI_P028",100
"27964",-9022.802900321,"NRI_P028",25
"27965",-38210.792700321,"NRI_P028",50
"27966",-34334.846910321,"NRI_P028",100
"27967",-13503.449580321,"NRI_P028",25
"27968",-28404.751880321,"NRI_P028",50
"27969",-24026.244640321,"NRI_P028",100
"27970",-10792.608550321,"NRI_P028",25
"27971",-17040.414420321,"NRI_P028",50
"27972",-20316.083710321,"NRI_P028",100
"27973",-4959.26884032099,"NRI_P028",25
"27974",-18831.656960321,"NRI_P028",50
"27975",-29734.145410321,"NRI_P028",100
"27976",-11484.450240321,"NRI_P028",25
"27977",1387.576119679,"NRI_P028",50
"27978",-39857.326870321,"NRI_P028",100
"27979",-421.675540320983,"NRI_P028",25
"27980",-36183.867310321,"NRI_P028",50
"27981",-39995.460710321,"NRI_P028",100
"27982",-12233.092440321,"NRI_P028",25
"27983",-8025.57517032098,"NRI_P028",50
"27984",-40308.257970321,"NRI_P028",100
"27985",-1001.998240321,"NRI_P028",25
"27986",-11379.509920321,"NRI_P028",50
"27987",-25391.778790321,"NRI_P028",100
"27988",-5308.09683032098,"NRI_P028",25
"27989",-20341.876730321,"NRI_P028",50
"27990",-48409.430800321,"NRI_P028",100
"27991",-8966.41798032098,"NRI_P028",25
"27992",-23122.472610321,"NRI_P028",50
"27993",-42491.800740321,"NRI_P028",100
"27994",-13832.162590321,"NRI_P028",25
"27995",-4972.699840321,"NRI_P028",50
"27996",-49443.130210321,"NRI_P028",100
"27997",-6113.78120032098,"NRI_P028",25
"27998",-36158.375040321,"NRI_P028",50
"27999",-28750.398820321,"NRI_P028",100
"28000",96.7796796790208,"NRI_P028",25
"28001",-23984.094140321,"NRI_P028",50
"28002",-43458.290990321,"NRI_P028",100
"28003",-11034.981530321,"NRI_P028",25
"28004",-40574.291290321,"NRI_P028",50
"28005",-27832.178880321,"NRI_P028",100
"28006",-19085.714920321,"NRI_P028",25
"28007",-27910.585560321,"NRI_P028",50
"28008",-41109.943410321,"NRI_P028",100
"28009",-5888.51387032098,"NRI_P028",25
"28010",-18264.131830321,"NRI_P028",50
"28011",-38253.143670321,"NRI_P028",100
"28012",-20060.036150321,"NRI_P028",25
"28013",-12877.276580321,"NRI_P028",50
"28014",-20444.740330321,"NRI_P028",100
"28015",4768.53147967902,"NRI_P028",25
"28016",-17725.647010321,"NRI_P028",50
"28017",-35243.642190321,"NRI_P028",100
"28018",-20838.849660321,"NRI_P028",25
"28019",-17099.576850321,"NRI_P028",50
"28020",-37475.150500321,"NRI_P028",100
"28021",-6523.181490321,"NRI_P028",25
"28022",-11382.835030321,"NRI_P028",50
"28023",-46218.512780321,"NRI_P028",100
"28024",-20735.828220321,"NRI_P028",25
"28025",-15284.874490321,"NRI_P028",50
"28026",-24884.125100321,"NRI_P028",100
"28027",1274.95347967901,"NRI_P028",25
"28028",-21415.971400321,"NRI_P028",50
"28029",-33781.001560321,"NRI_P028",100
"28030",-7204.866700321,"NRI_P028",25
"28031",-5896.853930321,"NRI_P028",50
"28032",-14637.327290321,"NRI_P028",100
"28033",-2937.303310321,"NRI_P028",25
"28034",-7580.53745032099,"NRI_P028",50
"28035",-41141.708920321,"NRI_P028",100
"28036",-12490.468220321,"NRI_P028",25
"28037",-18271.958510321,"NRI_P028",50
"28038",-37620.486500321,"NRI_P028",100
"28039",-6674.376000321,"NRI_P028",25
"28040",-33921.040310321,"NRI_P028",50
"28041",-32194.532900321,"NRI_P028",100
"28042",-14599.041000321,"NRI_P028",25
"28043",-9299.31119032099,"NRI_P028",50
"28044",-45390.812800321,"NRI_P028",100
"28045",-21272.875350321,"NRI_P028",25
"28046",-19105.768010321,"NRI_P028",50
"28047",-27353.368960321,"NRI_P028",100
"28048",-4918.592280321,"NRI_P028",25
"28049",-9444.378560321,"NRI_P028",50
"28050",-31425.554380321,"NRI_P028",100
"28051",3794.77105967901,"NRI_P028",25
"28052",-20327.362740321,"NRI_P028",50
"28053",-48156.395640321,"NRI_P028",100
"28054",-15817.592600321,"NRI_P028",25
"28055",-22636.999640321,"NRI_P028",50
"28056",-31324.557520321,"NRI_P028",100
"28057",-19530.773820321,"NRI_P028",25
"28058",-7670.66923032099,"NRI_P028",50
"28059",-43296.717910321,"NRI_P028",100
"28060",-8639.484610321,"NRI_P028",25
"28061",-22911.294040321,"NRI_P028",50
"28062",-43095.496610321,"NRI_P028",100
"28063",-9637.12427032099,"NRI_P028",25
"28064",-8593.99581032098,"NRI_P028",50
"28065",-27828.668560321,"NRI_P028",100
"28066",-13472.504710321,"NRI_P028",25
"28067",-31006.547850321,"NRI_P028",50
"28068",-23424.151180321,"NRI_P028",100
"28069",-10708.196480321,"NRI_P028",25
"28070",-12535.057600321,"NRI_P028",50
"28071",-36590.998090321,"NRI_P028",100
"28072",-898.060710320977,"NRI_P028",25
"28073",-5091.27345032099,"NRI_P028",50
"28074",-38572.773380321,"NRI_P028",100
"28075",9630.37721967901,"NRI_P028",25
"28076",-5776.812020321,"NRI_P028",50
"28077",-47359.372680321,"NRI_P028",100
"28078",-5733.89377032098,"NRI_P028",25
"28079",-6817.475100321,"NRI_P028",50
"28080",-37899.438680321,"NRI_P028",100
"28081",-8046.862270321,"NRI_P028",25
"28082",-30285.159810321,"NRI_P028",50
"28083",-36325.265430321,"NRI_P028",100
"28084",-8279.29045032099,"NRI_P028",25
"28085",-25195.701130321,"NRI_P028",50
"28086",-35421.513960321,"NRI_P028",100
"28087",-22618.483770321,"NRI_P028",25
"28088",-19355.883270321,"NRI_P028",50
"28089",-19255.600740321,"NRI_P028",100
"28090",-7599.56406032099,"NRI_P028",25
"28091",-20268.544170321,"NRI_P028",50
"28092",-31509.931700321,"NRI_P028",100
"28093",-10788.955550321,"NRI_P028",25
"28094",1682.815929679,"NRI_P028",50
"28095",-28806.696780321,"NRI_P028",100
"28096",-27688.039140321,"NRI_P028",25
"28097",-22955.622330321,"NRI_P028",50
"28098",-34466.608950321,"NRI_P028",100
"28099",-24781.204990321,"NRI_P028",25
"28100",-30125.357690321,"NRI_P028",50
"28101",-38089.372530321,"NRI_P028",100
"28102",-4228.97323032099,"NRI_P028",25
"28103",-32713.145010321,"NRI_P028",50
"28104",-52711.430820321,"NRI_P028",100
"28105",-24579.289280321,"NRI_P028",25
"28106",-16304.332300321,"NRI_P028",50
"28107",-24639.047560321,"NRI_P028",100
"28108",-7997.671170321,"NRI_P028",25
"28109",-5495.80929032099,"NRI_P028",50
"28110",-23741.047390321,"NRI_P028",100
"28111",-13351.558910321,"NRI_P028",25
"28112",-19250.267680321,"NRI_P028",50
"28113",-29331.427570321,"NRI_P028",100
"28114",-1294.49792032098,"NRI_P028",25
"28115",-26709.090640321,"NRI_P028",50
"28116",-35692.603170321,"NRI_P028",100
"28117",-462.330780321005,"NRI_P028",25
"28118",-22093.955080321,"NRI_P028",50
"28119",-17823.816520321,"NRI_P028",100
"28120",-11395.998150321,"NRI_P028",25
"28121",-22420.927790321,"NRI_P028",50
"28122",-37457.996850321,"NRI_P028",100
"28123",-10557.541440321,"NRI_P028",25
"28124",-18479.377200321,"NRI_P028",50
"28125",-28881.598890321,"NRI_P028",100
"28126",-8189.97633032099,"NRI_P028",25
"28127",-11970.615600321,"NRI_P028",50
"28128",-24084.506460321,"NRI_P028",100
"28129",-12220.051790321,"NRI_P028",25
"28130",-12223.901560321,"NRI_P028",50
"28131",-41932.857640321,"NRI_P028",100
"28132",-11660.549140321,"NRI_P028",25
"28133",-4233.028450321,"NRI_P028",50
"28134",-41221.877070321,"NRI_P028",100
"28135",296.277409678994,"NRI_P028",25
"28136",-14792.994970321,"NRI_P028",50
"28137",-25849.990170321,"NRI_P028",100
"28138",7059.11229967902,"NRI_P028",25
"28139",-25408.854230321,"NRI_P028",50
"28140",-26705.420010321,"NRI_P028",100
"28141",-5433.208290321,"NRI_P028",25
"28142",-7179.77835032099,"NRI_P028",50
"28143",-29341.417270321,"NRI_P028",100
"28144",-6021.38029032099,"NRI_P028",25
"28145",-23545.880150321,"NRI_P028",50
"28146",-24677.872030321,"NRI_P028",100
"28147",63.6851796790143,"NRI_P028",25
"28148",-7016.232060321,"NRI_P028",50
"28149",-9509.36646032098,"NRI_P028",100
"28150",-19934.794150321,"NRI_P028",25
"28151",-25775.446970321,"NRI_P028",50
"28152",-18352.187890321,"NRI_P028",100
"28153",-4533.68839032098,"NRI_P028",25
"28154",-14604.115580321,"NRI_P028",50
"28155",-43657.705470321,"NRI_P028",100
"28156",-6978.062540321,"NRI_P028",25
"28157",-27823.454490321,"NRI_P028",50
"28158",-37088.504660321,"NRI_P028",100
"28159",-6138.70324032099,"NRI_P028",25
"28160",-37406.707880321,"NRI_P028",50
"28161",-28531.340790321,"NRI_P028",100
"28162",-7589.819990321,"NRI_P028",25
"28163",-24997.953200321,"NRI_P028",50
"28164",-35527.083850321,"NRI_P028",100
"28165",-1720.268940321,"NRI_P028",25
"28166",-16304.630160321,"NRI_P028",50
"28167",-36381.060410321,"NRI_P028",100
"28168",-3799.51726032098,"NRI_P028",25
"28169",-15178.901450321,"NRI_P028",50
"28170",-48522.889200321,"NRI_P028",100
"28171",-18027.262880321,"NRI_P028",25
"28172",-29921.343500321,"NRI_P028",50
"28173",-39376.075580321,"NRI_P028",100
"28174",-18052.974920321,"NRI_P028",25
"28175",-16886.579440321,"NRI_P028",50
"28176",-37511.622080321,"NRI_P028",100
"28177",-27338.765440321,"NRI_P028",25
"28178",4926.32888967902,"NRI_P028",50
"28179",-37782.389710321,"NRI_P028",100
"28180",-15486.679050321,"NRI_P028",25
"28181",-11446.863970321,"NRI_P028",50
"28182",-46354.261400321,"NRI_P028",100
"28183",-10778.659390321,"NRI_P028",25
"28184",-1571.84815032099,"NRI_P028",50
"28185",-32886.957640321,"NRI_P028",100
"28186",-9062.25323032099,"NRI_P028",25
"28187",-30207.142550321,"NRI_P028",50
"28188",-36134.822990321,"NRI_P028",100
"28189",-15836.496030321,"NRI_P028",25
"28190",-21269.547750321,"NRI_P028",50
"28191",-36363.173170321,"NRI_P028",100
"28192",202.893209679023,"NRI_P028",25
"28193",-10196.337160321,"NRI_P028",50
"28194",-30334.940520321,"NRI_P028",100
"28195",-13481.757860321,"NRI_P028",25
"28196",-6281.635150321,"NRI_P028",50
"28197",-39645.243050321,"NRI_P028",100
"28198",-8613.05603032099,"NRI_P028",25
"28199",-20043.439930321,"NRI_P028",50
"28200",-42157.916670321,"NRI_P028",100
"28201",-47836.5796690269,"NRI_P029",25
"28202",-48122.961269027,"NRI_P029",50
"28203",-48006.222629027,"NRI_P029",100
"28204",-13563.753259027,"NRI_P029",25
"28205",37281.566470973,"NRI_P029",50
"28206",-31070.673349027,"NRI_P029",100
"28207",-37262.9152090269,"NRI_P029",25
"28208",37356.907120973,"NRI_P029",50
"28209",-58305.650199027,"NRI_P029",100
"28210",17109.355270973,"NRI_P029",25
"28211",-46935.482809027,"NRI_P029",50
"28212",13913.123210973,"NRI_P029",100
"28213",-42830.824159027,"NRI_P029",25
"28214",-26973.433309027,"NRI_P029",50
"28215",62426.496320973,"NRI_P029",100
"28216",17137.609080973,"NRI_P029",25
"28217",-35629.3954790269,"NRI_P029",50
"28218",-18414.721079027,"NRI_P029",100
"28219",29000.400770973,"NRI_P029",25
"28220",20859.089360973,"NRI_P029",50
"28221",982.253660973045,"NRI_P029",100
"28222",-22028.900469027,"NRI_P029",25
"28223",-23124.635389027,"NRI_P029",50
"28224",-40179.542279027,"NRI_P029",100
"28225",-13003.485079027,"NRI_P029",25
"28226",-64592.729329027,"NRI_P029",50
"28227",-28374.2691490269,"NRI_P029",100
"28228",-22473.516629027,"NRI_P029",25
"28229",19762.498300973,"NRI_P029",50
"28230",-60345.733409027,"NRI_P029",100
"28231",-39648.759309027,"NRI_P029",25
"28232",-51449.925759027,"NRI_P029",50
"28233",-9458.36953902699,"NRI_P029",100
"28234",-3083.55845902697,"NRI_P029",25
"28235",2655.40918097302,"NRI_P029",50
"28236",5535.29441097303,"NRI_P029",100
"28237",2463.34661097301,"NRI_P029",25
"28238",-44826.0498790269,"NRI_P029",50
"28239",-76276.815859027,"NRI_P029",100
"28240",-19283.715859027,"NRI_P029",25
"28241",-27640.986109027,"NRI_P029",50
"28242",-40043.001999027,"NRI_P029",100
"28243",-18197.864729027,"NRI_P029",25
"28244",-78345.484889027,"NRI_P029",50
"28245",-68813.040119027,"NRI_P029",100
"28246",-15903.528239027,"NRI_P029",25
"28247",-8922.69963902695,"NRI_P029",50
"28248",-31399.879399027,"NRI_P029",100
"28249",-12045.030929027,"NRI_P029",25
"28250",-29239.744959027,"NRI_P029",50
"28251",-51562.659379027,"NRI_P029",100
"28252",5692.01236097305,"NRI_P029",25
"28253",58632.9554909731,"NRI_P029",50
"28254",-28249.733719027,"NRI_P029",100
"28255",-24274.829429027,"NRI_P029",25
"28256",-35288.075389027,"NRI_P029",50
"28257",-43619.855899027,"NRI_P029",100
"28258",-22982.283879027,"NRI_P029",25
"28259",59033.6263109731,"NRI_P029",50
"28260",-55361.279619027,"NRI_P029",100
"28261",58296.3345409731,"NRI_P029",25
"28262",-23322.167759027,"NRI_P029",50
"28263",17846.510450973,"NRI_P029",100
"28264",-32302.189699027,"NRI_P029",25
"28265",-45397.691499027,"NRI_P029",50
"28266",26117.916520973,"NRI_P029",100
"28267",-31662.443839027,"NRI_P029",25
"28268",-15493.393959027,"NRI_P029",50
"28269",-44901.701069027,"NRI_P029",100
"28270",11475.648570973,"NRI_P029",25
"28271",-13396.456409027,"NRI_P029",50
"28272",-37544.832319027,"NRI_P029",100
"28273",66223.138590973,"NRI_P029",25
"28274",20688.979890973,"NRI_P029",50
"28275",26577.306910973,"NRI_P029",100
"28276",-9442.45776902698,"NRI_P029",25
"28277",-52533.070929027,"NRI_P029",50
"28278",-38872.747339027,"NRI_P029",100
"28279",-21236.737169027,"NRI_P029",25
"28280",21891.992170973,"NRI_P029",50
"28281",-41731.757679027,"NRI_P029",100
"28282",12660.520210973,"NRI_P029",25
"28283",61385.4530109731,"NRI_P029",50
"28284",-6714.03380902699,"NRI_P029",100
"28285",-7448.972579027,"NRI_P029",25
"28286",27392.691640973,"NRI_P029",50
"28287",-38411.142409027,"NRI_P029",100
"28288",-43126.2319590269,"NRI_P029",25
"28289",-84095.105329027,"NRI_P029",50
"28290",-8502.732409027,"NRI_P029",100
"28291",-32883.183869027,"NRI_P029",25
"28292",-53605.015019027,"NRI_P029",50
"28293",-26398.3095490269,"NRI_P029",100
"28294",-28752.507379027,"NRI_P029",25
"28295",3646.59259097301,"NRI_P029",50
"28296",-96302.398329027,"NRI_P029",100
"28297",-40016.273969027,"NRI_P029",25
"28298",-1011.83492902695,"NRI_P029",50
"28299",16274.4999009731,"NRI_P029",100
"28300",-21822.915819027,"NRI_P029",25
"28301",-19726.534569027,"NRI_P029",50
"28302",-11046.692459027,"NRI_P029",100
"28303",17027.321900973,"NRI_P029",25
"28304",-51827.554069027,"NRI_P029",50
"28305",-76450.673949027,"NRI_P029",100
"28306",5429.47154097306,"NRI_P029",25
"28307",-12900.3291490269,"NRI_P029",50
"28308",7386.03460097301,"NRI_P029",100
"28309",-26725.400399027,"NRI_P029",25
"28310",-38226.699619027,"NRI_P029",50
"28311",33500.665610973,"NRI_P029",100
"28312",778.680520973052,"NRI_P029",25
"28313",1784.32258097304,"NRI_P029",50
"28314",-73829.929619027,"NRI_P029",100
"28315",-51759.282599027,"NRI_P029",25
"28316",-51559.100309027,"NRI_P029",50
"28317",-57920.348689027,"NRI_P029",100
"28318",15281.409740973,"NRI_P029",25
"28319",-14667.2469190269,"NRI_P029",50
"28320",-24112.051999027,"NRI_P029",100
"28321",14147.7970209731,"NRI_P029",25
"28322",40416.051440973,"NRI_P029",50
"28323",-28081.020449027,"NRI_P029",100
"28324",-31092.453399027,"NRI_P029",25
"28325",-57833.531109027,"NRI_P029",50
"28326",-67951.115759027,"NRI_P029",100
"28327",-5198.15218902699,"NRI_P029",25
"28328",7982.43642097304,"NRI_P029",50
"28329",-50801.156259027,"NRI_P029",100
"28330",32317.281950973,"NRI_P029",25
"28331",-34655.599059027,"NRI_P029",50
"28332",-60316.880769027,"NRI_P029",100
"28333",71312.1546409731,"NRI_P029",25
"28334",38964.246610973,"NRI_P029",50
"28335",3021.75651097303,"NRI_P029",100
"28336",45007.9889009731,"NRI_P029",25
"28337",-37319.197289027,"NRI_P029",50
"28338",-81699.484319027,"NRI_P029",100
"28339",10060.996110973,"NRI_P029",25
"28340",23521.692760973,"NRI_P029",50
"28341",-14270.235299027,"NRI_P029",100
"28342",19319.797110973,"NRI_P029",25
"28343",-45882.7675890269,"NRI_P029",50
"28344",-31296.8814590269,"NRI_P029",100
"28345",-22455.045929027,"NRI_P029",25
"28346",-5070.26874902699,"NRI_P029",50
"28347",-24368.069709027,"NRI_P029",100
"28348",-8601.96015902696,"NRI_P029",25
"28349",76612.722300973,"NRI_P029",50
"28350",-57005.244419027,"NRI_P029",100
"28351",6521.36972097302,"NRI_P029",25
"28352",-14311.555059027,"NRI_P029",50
"28353",-11821.071189027,"NRI_P029",100
"28354",-32134.569049027,"NRI_P029",25
"28355",-57533.319179027,"NRI_P029",50
"28356",-81133.974319027,"NRI_P029",100
"28357",27758.1092909731,"NRI_P029",25
"28358",18270.671830973,"NRI_P029",50
"28359",-29142.612099027,"NRI_P029",100
"28360",-18521.838709027,"NRI_P029",25
"28361",22822.252530973,"NRI_P029",50
"28362",-89300.639479027,"NRI_P029",100
"28363",-4676.185779027,"NRI_P029",25
"28364",-53594.199469027,"NRI_P029",50
"28365",-85107.219019027,"NRI_P029",100
"28366",-21709.5845990269,"NRI_P029",25
"28367",-41926.4344190269,"NRI_P029",50
"28368",-14869.932509027,"NRI_P029",100
"28369",7382.15490097302,"NRI_P029",25
"28370",-62279.924299027,"NRI_P029",50
"28371",-72971.505469027,"NRI_P029",100
"28372",26001.118440973,"NRI_P029",25
"28373",31942.741750973,"NRI_P029",50
"28374",-43087.304229027,"NRI_P029",100
"28375",-8968.35217902699,"NRI_P029",25
"28376",29009.414220973,"NRI_P029",50
"28377",-63939.695179027,"NRI_P029",100
"28378",1122.60491097305,"NRI_P029",25
"28379",-7966.39070902695,"NRI_P029",50
"28380",-13802.116979027,"NRI_P029",100
"28381",70712.5590709731,"NRI_P029",25
"28382",36465.177910973,"NRI_P029",50
"28383",44124.6202609731,"NRI_P029",100
"28384",-5452.18903902697,"NRI_P029",25
"28385",16465.544900973,"NRI_P029",50
"28386",-103661.515759027,"NRI_P029",100
"28387",-13902.230189027,"NRI_P029",25
"28388",-53522.157749027,"NRI_P029",50
"28389",-93536.689359027,"NRI_P029",100
"28390",3265.89994097303,"NRI_P029",25
"28391",-32809.709769027,"NRI_P029",50
"28392",-52709.865779027,"NRI_P029",100
"28393",7543.67609097302,"NRI_P029",25
"28394",-2034.33633902698,"NRI_P029",50
"28395",-25351.564099027,"NRI_P029",100
"28396",30207.534570973,"NRI_P029",25
"28397",-66390.907069027,"NRI_P029",50
"28398",51.0817109729978,"NRI_P029",100
"28399",-20348.342759027,"NRI_P029",25
"28400",30660.633880973,"NRI_P029",50
"28401",-10153.603299027,"NRI_P029",100
"28402",-12591.303819027,"NRI_P029",25
"28403",-25489.994759027,"NRI_P029",50
"28404",-60633.798229027,"NRI_P029",100
"28405",-12612.062549027,"NRI_P029",25
"28406",-41091.081709027,"NRI_P029",50
"28407",65097.8919509731,"NRI_P029",100
"28408",-16825.504139027,"NRI_P029",25
"28409",-51004.176129027,"NRI_P029",50
"28410",15097.040480973,"NRI_P029",100
"28411",-39099.352149027,"NRI_P029",25
"28412",-62559.301479027,"NRI_P029",50
"28413",-57361.304049027,"NRI_P029",100
"28414",550.874080973037,"NRI_P029",25
"28415",10087.373610973,"NRI_P029",50
"28416",-10502.835059027,"NRI_P029",100
"28417",-31304.546219027,"NRI_P029",25
"28418",-17945.284459027,"NRI_P029",50
"28419",5389.17376097303,"NRI_P029",100
"28420",-19956.789739027,"NRI_P029",25
"28421",-30708.870469027,"NRI_P029",50
"28422",382.870540973032,"NRI_P029",100
"28423",-37268.909739027,"NRI_P029",25
"28424",-55244.303309027,"NRI_P029",50
"28425",-8726.63773902698,"NRI_P029",100
"28426",-10853.924599027,"NRI_P029",25
"28427",-60359.412409027,"NRI_P029",50
"28428",-32675.453169027,"NRI_P029",100
"28429",-11787.154149027,"NRI_P029",25
"28430",819.412550973007,"NRI_P029",50
"28431",6144.11839097302,"NRI_P029",100
"28432",-24560.683969027,"NRI_P029",25
"28433",7556.70277097303,"NRI_P029",50
"28434",-35517.572359027,"NRI_P029",100
"28435",-4934.70908902696,"NRI_P029",25
"28436",-33500.7679790269,"NRI_P029",50
"28437",-17802.802529027,"NRI_P029",100
"28438",-8304.36925902695,"NRI_P029",25
"28439",-21994.328949027,"NRI_P029",50
"28440",-36912.549119027,"NRI_P029",100
"28441",13565.208960973,"NRI_P029",25
"28442",-13283.897729027,"NRI_P029",50
"28443",10575.850020973,"NRI_P029",100
"28444",7993.45742097305,"NRI_P029",25
"28445",-47775.4647290269,"NRI_P029",50
"28446",-67015.742259027,"NRI_P029",100
"28447",700.373300973035,"NRI_P029",25
"28448",5561.94217097305,"NRI_P029",50
"28449",38397.365050973,"NRI_P029",100
"28450",9218.18546097301,"NRI_P029",25
"28451",-50708.478439027,"NRI_P029",50
"28452",-45344.059499027,"NRI_P029",100
"28453",-9659.28719902696,"NRI_P029",25
"28454",-75430.840099027,"NRI_P029",50
"28455",-39323.267799027,"NRI_P029",100
"28456",-13078.0244690269,"NRI_P029",25
"28457",-40467.8954790269,"NRI_P029",50
"28458",-26862.462549027,"NRI_P029",100
"28459",69578.111300973,"NRI_P029",25
"28460",21338.886050973,"NRI_P029",50
"28461",-41994.110909027,"NRI_P029",100
