"","AGB_Change","Plot","PercentRemoved"
"28462",-26429.881339027,"NRI_P029",25
"28463",-20674.314299027,"NRI_P029",50
"28464",-32556.4791690269,"NRI_P029",100
"28465",-14348.0526690269,"NRI_P029",25
"28466",18662.7330909731,"NRI_P029",50
"28467",12150.766540973,"NRI_P029",100
"28468",-35435.863119027,"NRI_P029",25
"28469",-9080.33230902697,"NRI_P029",50
"28470",13258.143490973,"NRI_P029",100
"28471",-32344.301119027,"NRI_P029",25
"28472",-51406.431559027,"NRI_P029",50
"28473",-28003.7473090269,"NRI_P029",100
"28474",27249.544420973,"NRI_P029",25
"28475",-54622.4197190269,"NRI_P029",50
"28476",-85778.926809027,"NRI_P029",100
"28477",44207.533830973,"NRI_P029",25
"28478",-5540.99982902699,"NRI_P029",50
"28479",-67678.617379027,"NRI_P029",100
"28480",-60596.855869027,"NRI_P029",25
"28481",19269.489890973,"NRI_P029",50
"28482",28302.901170973,"NRI_P029",100
"28483",-5427.04892902699,"NRI_P029",25
"28484",-5556.48932902695,"NRI_P029",50
"28485",4263.04849097301,"NRI_P029",100
"28486",4510.48629097303,"NRI_P029",25
"28487",4716.26183097303,"NRI_P029",50
"28488",-53565.675669027,"NRI_P029",100
"28489",26538.178660973,"NRI_P029",25
"28490",-48235.8924590269,"NRI_P029",50
"28491",58952.306070973,"NRI_P029",100
"28492",-27002.786719027,"NRI_P029",25
"28493",1277.86223097303,"NRI_P029",50
"28494",29089.998910973,"NRI_P029",100
"28495",39700.864800973,"NRI_P029",25
"28496",-27965.533779027,"NRI_P029",50
"28497",-76268.608179027,"NRI_P029",100
"28498",1349.78727097303,"NRI_P029",25
"28499",-41762.604819027,"NRI_P029",50
"28500",-22242.285189027,"NRI_P029",100
"28501",-17561.289342728,"NRI_P030",25
"28502",-49014.523192728,"NRI_P030",50
"28503",-8685.44731272804,"NRI_P030",100
"28504",18686.531427272,"NRI_P030",25
"28505",-9306.70518272801,"NRI_P030",50
"28506",-40133.128522728,"NRI_P030",100
"28507",6684.57169727201,"NRI_P030",25
"28508",51377.590667272,"NRI_P030",50
"28509",-20389.685362728,"NRI_P030",100
"28510",-8844.25461272802,"NRI_P030",25
"28511",81989.873457272,"NRI_P030",50
"28512",801.251447272021,"NRI_P030",100
"28513",-18969.073812728,"NRI_P030",25
"28514",42477.8558572719,"NRI_P030",50
"28515",-54648.105972728,"NRI_P030",100
"28516",59389.334397272,"NRI_P030",25
"28517",1485.29213727202,"NRI_P030",50
"28518",-16945.247052728,"NRI_P030",100
"28519",45826.859177272,"NRI_P030",25
"28520",-50004.281912728,"NRI_P030",50
"28521",-32081.462832728,"NRI_P030",100
"28522",-6697.41064272803,"NRI_P030",25
"28523",-27049.844772728,"NRI_P030",50
"28524",-50044.836262728,"NRI_P030",100
"28525",-21956.490212728,"NRI_P030",25
"28526",-49091.698432728,"NRI_P030",50
"28527",-24353.695482728,"NRI_P030",100
"28528",-12547.782082728,"NRI_P030",25
"28529",20101.182067272,"NRI_P030",50
"28530",3604.00932727201,"NRI_P030",100
"28531",4755.76183727197,"NRI_P030",25
"28532",-39185.848012728,"NRI_P030",50
"28533",-11679.612452728,"NRI_P030",100
"28534",46579.8227272719,"NRI_P030",25
"28535",-33072.732962728,"NRI_P030",50
"28536",-27519.173022728,"NRI_P030",100
"28537",5984.34206727199,"NRI_P030",25
"28538",31861.805627272,"NRI_P030",50
"28539",82676.869127272,"NRI_P030",100
"28540",-18201.235052728,"NRI_P030",25
"28541",-67609.783522728,"NRI_P030",50
"28542",-46292.732682728,"NRI_P030",100
"28543",-30373.138952728,"NRI_P030",25
"28544",-9297.25442272803,"NRI_P030",50
"28545",41830.691387272,"NRI_P030",100
"28546",-34802.139332728,"NRI_P030",25
"28547",-39276.854002728,"NRI_P030",50
"28548",43597.877747272,"NRI_P030",100
"28549",8380.09996727202,"NRI_P030",25
"28550",-28461.229282728,"NRI_P030",50
"28551",20561.068387272,"NRI_P030",100
"28552",17870.950047272,"NRI_P030",25
"28553",-47479.359732728,"NRI_P030",50
"28554",-44462.949292728,"NRI_P030",100
"28555",9343.515517272,"NRI_P030",25
"28556",3614.79733727197,"NRI_P030",50
"28557",32360.034997272,"NRI_P030",100
"28558",-13682.450532728,"NRI_P030",25
"28559",-42257.331592728,"NRI_P030",50
"28560",-6324.063172728,"NRI_P030",100
"28561",13306.894187272,"NRI_P030",25
"28562",24232.564027272,"NRI_P030",50
"28563",-42461.517372728,"NRI_P030",100
"28564",-9451.25482272799,"NRI_P030",25
"28565",31545.620387272,"NRI_P030",50
"28566",-23044.294672728,"NRI_P030",100
"28567",-35498.923182728,"NRI_P030",25
"28568",-55041.254212728,"NRI_P030",50
"28569",13226.153597272,"NRI_P030",100
"28570",-12125.633282728,"NRI_P030",25
"28571",-20937.399092728,"NRI_P030",50
"28572",-26514.872662728,"NRI_P030",100
"28573",-4790.35361272801,"NRI_P030",25
"28574",-15470.714102728,"NRI_P030",50
"28575",-63184.965422728,"NRI_P030",100
"28576",-23725.293502728,"NRI_P030",25
"28577",-11883.876522728,"NRI_P030",50
"28578",64698.821277272,"NRI_P030",100
"28579",28749.877637272,"NRI_P030",25
"28580",-27665.415032728,"NRI_P030",50
"28581",-63327.939022728,"NRI_P030",100
"28582",-12363.514352728,"NRI_P030",25
"28583",-25138.519372728,"NRI_P030",50
"28584",34122.712827272,"NRI_P030",100
"28585",-26159.889952728,"NRI_P030",25
"28586",-48276.694512728,"NRI_P030",50
"28587",8578.97893727198,"NRI_P030",100
"28588",-13382.549242728,"NRI_P030",25
"28589",-26559.662232728,"NRI_P030",50
"28590",-18474.770082728,"NRI_P030",100
"28591",-14656.305552728,"NRI_P030",25
"28592",-48605.588392728,"NRI_P030",50
"28593",4798.17513727199,"NRI_P030",100
"28594",-13709.948862728,"NRI_P030",25
"28595",-12119.387282728,"NRI_P030",50
"28596",36698.138447272,"NRI_P030",100
"28597",-24574.888342728,"NRI_P030",25
"28598",-24428.235252728,"NRI_P030",50
"28599",-37928.944722728,"NRI_P030",100
"28600",-21704.850992728,"NRI_P030",25
"28601",8.65652727201814,"NRI_P030",50
"28602",-2201.90677272802,"NRI_P030",100
"28603",-27034.029292728,"NRI_P030",25
"28604",-54234.288902728,"NRI_P030",50
"28605",6309.64010727202,"NRI_P030",100
"28606",7508.594437272,"NRI_P030",25
"28607",71569.223747272,"NRI_P030",50
"28608",91147.656457272,"NRI_P030",100
"28609",19340.225207272,"NRI_P030",25
"28610",-37018.839732728,"NRI_P030",50
"28611",-31179.523322728,"NRI_P030",100
"28612",-27919.291192728,"NRI_P030",25
"28613",-18799.513292728,"NRI_P030",50
"28614",-21953.463592728,"NRI_P030",100
"28615",-20146.647292728,"NRI_P030",25
"28616",3215.95010727202,"NRI_P030",50
"28617",-28852.404162728,"NRI_P030",100
"28618",-15268.869852728,"NRI_P030",25
"28619",-31348.015062728,"NRI_P030",50
"28620",-11178.297252728,"NRI_P030",100
"28621",-6789.50761272799,"NRI_P030",25
"28622",15428.694547272,"NRI_P030",50
"28623",81394.263327272,"NRI_P030",100
"28624",-15007.433192728,"NRI_P030",25
"28625",96825.309037272,"NRI_P030",50
"28626",-46730.287252728,"NRI_P030",100
"28627",-26948.738302728,"NRI_P030",25
"28628",-3222.97422272799,"NRI_P030",50
"28629",-22401.963182728,"NRI_P030",100
"28630",-20676.332812728,"NRI_P030",25
"28631",-7803.41733272799,"NRI_P030",50
"28632",-4637.83332272799,"NRI_P030",100
"28633",38971.008847272,"NRI_P030",25
"28634",-26540.092352728,"NRI_P030",50
"28635",-19236.712162728,"NRI_P030",100
"28636",-16955.590262728,"NRI_P030",25
"28637",-23073.662652728,"NRI_P030",50
"28638",-20240.030432728,"NRI_P030",100
"28639",250.92386727198,"NRI_P030",25
"28640",18094.983687272,"NRI_P030",50
"28641",12502.334517272,"NRI_P030",100
"28642",-23792.491612728,"NRI_P030",25
"28643",-38613.416702728,"NRI_P030",50
"28644",-50947.691112728,"NRI_P030",100
"28645",-501.562042728008,"NRI_P030",25
"28646",-3860.54545272799,"NRI_P030",50
"28647",44983.180817272,"NRI_P030",100
"28648",-22942.697212728,"NRI_P030",25
"28649",14354.459357272,"NRI_P030",50
"28650",-13904.840792728,"NRI_P030",100
"28651",11179.452327272,"NRI_P030",25
"28652",1397.96822727198,"NRI_P030",50
"28653",-60373.032472728,"NRI_P030",100
"28654",-18881.852852728,"NRI_P030",25
"28655",-29306.928852728,"NRI_P030",50
"28656",-39762.859182728,"NRI_P030",100
"28657",5432.75950727199,"NRI_P030",25
"28658",-11592.799952728,"NRI_P030",50
"28659",25609.533167272,"NRI_P030",100
"28660",-17457.545132728,"NRI_P030",25
"28661",-51015.445282728,"NRI_P030",50
"28662",57675.8136772719,"NRI_P030",100
"28663",-21027.308982728,"NRI_P030",25
"28664",-35454.581482728,"NRI_P030",50
"28665",-66637.053862728,"NRI_P030",100
"28666",-30801.246782728,"NRI_P030",25
"28667",50269.690117272,"NRI_P030",50
"28668",-58446.202032728,"NRI_P030",100
"28669",55195.176657272,"NRI_P030",25
"28670",-26433.320202728,"NRI_P030",50
"28671",2142.44229727198,"NRI_P030",100
"28672",-14526.178482728,"NRI_P030",25
"28673",20728.598507272,"NRI_P030",50
"28674",63127.985267272,"NRI_P030",100
"28675",25210.997527272,"NRI_P030",25
"28676",15792.421517272,"NRI_P030",50
"28677",-15389.416012728,"NRI_P030",100
"28678",59.4570172720123,"NRI_P030",25
"28679",17402.721617272,"NRI_P030",50
"28680",-48826.973882728,"NRI_P030",100
"28681",-35719.697662728,"NRI_P030",25
"28682",-10542.489752728,"NRI_P030",50
"28683",5656.92195727199,"NRI_P030",100
"28684",-13615.809252728,"NRI_P030",25
"28685",42161.521437272,"NRI_P030",50
"28686",-27892.124772728,"NRI_P030",100
"28687",-36077.013152728,"NRI_P030",25
"28688",-10165.092912728,"NRI_P030",50
"28689",-21903.227182728,"NRI_P030",100
"28690",-12990.925532728,"NRI_P030",25
"28691",-47581.635192728,"NRI_P030",50
"28692",8414.79570727202,"NRI_P030",100
"28693",-12904.725222728,"NRI_P030",25
"28694",-6510.27697272802,"NRI_P030",50
"28695",82817.725257272,"NRI_P030",100
"28696",9311.934427272,"NRI_P030",25
"28697",-26029.461492728,"NRI_P030",50
"28698",-30840.777362728,"NRI_P030",100
"28699",-4857.12760272803,"NRI_P030",25
"28700",42093.043117272,"NRI_P030",50
"28701",-12037.300712728,"NRI_P030",100
"28702",4390.580357272,"NRI_P030",25
"28703",-48501.628542728,"NRI_P030",50
"28704",-29472.032022728,"NRI_P030",100
"28705",-1644.15858272801,"NRI_P030",25
"28706",-24099.272222728,"NRI_P030",50
"28707",-14707.122652728,"NRI_P030",100
"28708",-31930.255032728,"NRI_P030",25
"28709",-31861.055752728,"NRI_P030",50
"28710",38412.004727272,"NRI_P030",100
"28711",30795.485447272,"NRI_P030",25
"28712",-29692.577812728,"NRI_P030",50
"28713",-8843.48283272801,"NRI_P030",100
"28714",-3345.87789272802,"NRI_P030",25
"28715",-18737.307192728,"NRI_P030",50
"28716",-58168.862022728,"NRI_P030",100
"28717",33352.809657272,"NRI_P030",25
"28718",-1.262022727984,"NRI_P030",50
"28719",-2541.23394272802,"NRI_P030",100
"28720",-12902.135742728,"NRI_P030",25
"28721",-19635.761792728,"NRI_P030",50
"28722",-52193.339922728,"NRI_P030",100
"28723",71272.5435572719,"NRI_P030",25
"28724",-12383.986372728,"NRI_P030",50
"28725",-10507.039532728,"NRI_P030",100
"28726",43882.451387272,"NRI_P030",25
"28727",-24145.689052728,"NRI_P030",50
"28728",-17442.421022728,"NRI_P030",100
"28729",5673.430987272,"NRI_P030",25
"28730",-36220.101492728,"NRI_P030",50
"28731",-29276.250562728,"NRI_P030",100
"28732",-25124.875992728,"NRI_P030",25
"28733",-3426.75879272801,"NRI_P030",50
"28734",-19100.758232728,"NRI_P030",100
"28735",-12652.613432728,"NRI_P030",25
"28736",-61282.388372728,"NRI_P030",50
"28737",-33486.691042728,"NRI_P030",100
"28738",-4353.80368272803,"NRI_P030",25
"28739",24350.382557272,"NRI_P030",50
"28740",-38463.850992728,"NRI_P030",100
"28741",-14568.050322728,"NRI_P030",25
"28742",-36106.890062728,"NRI_P030",50
"28743",11087.230627272,"NRI_P030",100
"28744",3272.73674727202,"NRI_P030",25
"28745",-5681.44627272803,"NRI_P030",50
"28746",-55356.154252728,"NRI_P030",100
"28747",-37563.589712728,"NRI_P030",25
"28748",-807.636732727988,"NRI_P030",50
"28749",-4688.77448272798,"NRI_P030",100
"28750",-16030.278332728,"NRI_P030",25
"28751",-28395.547812728,"NRI_P030",50
"28752",-33350.919262728,"NRI_P030",100
"28753",-15406.900122728,"NRI_P030",25
"28754",-1894.84957272798,"NRI_P030",50
"28755",8695.615887272,"NRI_P030",100
"28756",51866.546007272,"NRI_P030",25
"28757",28266.636617272,"NRI_P030",50
"28758",-17920.642372728,"NRI_P030",100
"28759",-28632.425842728,"NRI_P030",25
"28760",-2776.69585272798,"NRI_P030",50
"28761",-48979.929322728,"NRI_P030",100
"28762",22715.288727272,"NRI_P030",25
"28763",6120.06296727201,"NRI_P030",50
"28764",-4230.819762728,"NRI_P030",100
"28765",-8743.92696272803,"NRI_P030",25
"28766",20605.602887272,"NRI_P030",50
"28767",3313.94322727202,"NRI_P030",100
"28768",16155.793597272,"NRI_P030",25
"28769",14187.741937272,"NRI_P030",50
"28770",22012.715717272,"NRI_P030",100
"28771",9662.39364727197,"NRI_P030",25
"28772",-10830.441602728,"NRI_P030",50
"28773",63516.103177272,"NRI_P030",100
"28774",-14176.771282728,"NRI_P030",25
"28775",-16839.056662728,"NRI_P030",50
"28776",-51334.101222728,"NRI_P030",100
"28777",-18136.349982728,"NRI_P030",25
"28778",-24459.789512728,"NRI_P030",50
"28779",-24745.587412728,"NRI_P030",100
"28780",-1591.16452272801,"NRI_P030",25
"28781",-16336.023232728,"NRI_P030",50
"28782",-21365.169482728,"NRI_P030",100
"28783",13046.186867272,"NRI_P030",25
"28784",26399.846277272,"NRI_P030",50
"28785",-24456.321382728,"NRI_P030",100
"28786",871.253737271996,"NRI_P030",25
"28787",-7307.23186272802,"NRI_P030",50
"28788",-57554.254482728,"NRI_P030",100
"28789",34798.004427272,"NRI_P030",25
"28790",-31129.585182728,"NRI_P030",50
"28791",-28920.905392728,"NRI_P030",100
"28792",-21556.757782728,"NRI_P030",25
"28793",-33210.530042728,"NRI_P030",50
"28794",-1123.88987272803,"NRI_P030",100
"28795",20103.114427272,"NRI_P030",25
"28796",33042.908607272,"NRI_P030",50
"28797",8023.41862727201,"NRI_P030",100
"28798",-5684.19111272803,"NRI_P030",25
"28799",-39216.394332728,"NRI_P030",50
"28800",-22366.895042728,"NRI_P030",100
"28801",-14076.294238552,"NRI_P031",25
"28802",-51745.683758552,"NRI_P031",50
"28803",-69862.293018552,"NRI_P031",100
"28804",-43037.746798552,"NRI_P031",25
"28805",-16468.406848552,"NRI_P031",50
"28806",-70051.653528552,"NRI_P031",100
"28807",-22966.340198552,"NRI_P031",25
"28808",2275.95538144803,"NRI_P031",50
"28809",-68488.413318552,"NRI_P031",100
"28810",-292.669248552003,"NRI_P031",25
"28811",-42760.732938552,"NRI_P031",50
"28812",-85700.249378552,"NRI_P031",100
"28813",-5468.26332855201,"NRI_P031",25
"28814",-31564.200628552,"NRI_P031",50
"28815",-83047.394578552,"NRI_P031",100
"28816",-15894.297268552,"NRI_P031",25
"28817",-38738.915228552,"NRI_P031",50
"28818",-50647.060298552,"NRI_P031",100
"28819",9968.36852144799,"NRI_P031",25
"28820",-42811.249068552,"NRI_P031",50
"28821",-74806.367948552,"NRI_P031",100
"28822",8387.57328144799,"NRI_P031",25
"28823",-24704.829918552,"NRI_P031",50
"28824",-90199.100798552,"NRI_P031",100
"28825",-17293.104738552,"NRI_P031",25
"28826",-23183.190068552,"NRI_P031",50
"28827",-77391.544678552,"NRI_P031",100
"28828",-19463.651748552,"NRI_P031",25
"28829",-46239.212408552,"NRI_P031",50
"28830",-95704.336258552,"NRI_P031",100
"28831",-10467.110138552,"NRI_P031",25
"28832",-43737.331958552,"NRI_P031",50
"28833",-78083.001408552,"NRI_P031",100
"28834",-44817.439328552,"NRI_P031",25
"28835",-9021.41232855199,"NRI_P031",50
"28836",-75630.343738552,"NRI_P031",100
"28837",18024.896521448,"NRI_P031",25
"28838",-12868.254548552,"NRI_P031",50
"28839",-63041.168388552,"NRI_P031",100
"28840",-27922.032208552,"NRI_P031",25
"28841",-35346.517528552,"NRI_P031",50
"28842",-18193.060858552,"NRI_P031",100
"28843",967.414691448037,"NRI_P031",25
"28844",-19412.663408552,"NRI_P031",50
"28845",-77558.891308552,"NRI_P031",100
"28846",-11655.558578552,"NRI_P031",25
"28847",-25439.390848552,"NRI_P031",50
"28848",-54394.873658552,"NRI_P031",100
"28849",-48907.029498552,"NRI_P031",25
"28850",-1607.57962855202,"NRI_P031",50
"28851",-93156.477078552,"NRI_P031",100
"28852",-3395.10871855199,"NRI_P031",25
"28853",-47774.935138552,"NRI_P031",50
"28854",-95376.529458552,"NRI_P031",100
"28855",-9529.02731855196,"NRI_P031",25
"28856",-28603.226778552,"NRI_P031",50
"28857",-85410.950958552,"NRI_P031",100
"28858",-15561.385828552,"NRI_P031",25
"28859",-66464.530018552,"NRI_P031",50
"28860",-65387.765508552,"NRI_P031",100
"28861",-17805.689198552,"NRI_P031",25
"28862",-26661.019158552,"NRI_P031",50
"28863",-102175.010318552,"NRI_P031",100
"28864",-5645.66484855197,"NRI_P031",25
"28865",-78170.650548552,"NRI_P031",50
"28866",-88439.185058552,"NRI_P031",100
"28867",-26271.596618552,"NRI_P031",25
"28868",-76042.190338552,"NRI_P031",50
"28869",-70081.035518552,"NRI_P031",100
"28870",-33135.717648552,"NRI_P031",25
"28871",-41569.857848552,"NRI_P031",50
"28872",-72780.119178552,"NRI_P031",100
"28873",-13123.363468552,"NRI_P031",25
"28874",-35032.856798552,"NRI_P031",50
"28875",-100642.667618552,"NRI_P031",100
"28876",-48662.791768552,"NRI_P031",25
"28877",-18521.294578552,"NRI_P031",50
"28878",-71434.916928552,"NRI_P031",100
"28879",-14473.506868552,"NRI_P031",25
"28880",-29439.917158552,"NRI_P031",50
"28881",-76179.736028552,"NRI_P031",100
"28882",25601.689091448,"NRI_P031",25
"28883",-39428.822738552,"NRI_P031",50
"28884",-108936.156458552,"NRI_P031",100
"28885",5647.90455144801,"NRI_P031",25
"28886",-37052.733768552,"NRI_P031",50
"28887",-95350.054468552,"NRI_P031",100
"28888",-6833.73478855198,"NRI_P031",25
"28889",-19031.530598552,"NRI_P031",50
"28890",-103888.666438552,"NRI_P031",100
"28891",-29328.388278552,"NRI_P031",25
"28892",-39620.116508552,"NRI_P031",50
"28893",-64955.508878552,"NRI_P031",100
"28894",2556.085361448,"NRI_P031",25
"28895",-20228.744498552,"NRI_P031",50
"28896",-47057.026828552,"NRI_P031",100
"28897",-12098.166848552,"NRI_P031",25
"28898",-37545.142038552,"NRI_P031",50
"28899",-71248.646288552,"NRI_P031",100
"28900",20315.597641448,"NRI_P031",25
"28901",-30308.834118552,"NRI_P031",50
"28902",-74991.140498552,"NRI_P031",100
"28903",-28005.592618552,"NRI_P031",25
"28904",-2663.19658855197,"NRI_P031",50
"28905",-83316.058358552,"NRI_P031",100
"28906",-29367.805868552,"NRI_P031",25
"28907",-5877.87257855199,"NRI_P031",50
"28908",-95262.666318552,"NRI_P031",100
"28909",-19093.827718552,"NRI_P031",25
"28910",-44079.602848552,"NRI_P031",50
"28911",-95651.458798552,"NRI_P031",100
"28912",-35871.353608552,"NRI_P031",25
"28913",-39596.886068552,"NRI_P031",50
"28914",-81062.486418552,"NRI_P031",100
"28915",4979.86475144804,"NRI_P031",25
"28916",-50729.255108552,"NRI_P031",50
"28917",-94598.027708552,"NRI_P031",100
"28918",-6303.79068855196,"NRI_P031",25
"28919",14485.642361448,"NRI_P031",50
"28920",-65418.617698552,"NRI_P031",100
"28921",-17398.367378552,"NRI_P031",25
"28922",24997.838651448,"NRI_P031",50
"28923",-64493.225768552,"NRI_P031",100
"28924",-20642.355378552,"NRI_P031",25
"28925",-29736.319458552,"NRI_P031",50
"28926",-74259.235678552,"NRI_P031",100
"28927",-46244.409868552,"NRI_P031",25
"28928",-15262.564748552,"NRI_P031",50
"28929",-6986.40829855198,"NRI_P031",100
"28930",-19698.613198552,"NRI_P031",25
"28931",-11120.166968552,"NRI_P031",50
"28932",-51006.953888552,"NRI_P031",100
"28933",-22757.994618552,"NRI_P031",25
"28934",-45629.407038552,"NRI_P031",50
"28935",-65693.115008552,"NRI_P031",100
"28936",-15672.595258552,"NRI_P031",25
"28937",-39577.995398552,"NRI_P031",50
"28938",-50859.948528552,"NRI_P031",100
"28939",-13185.428018552,"NRI_P031",25
"28940",-31585.794578552,"NRI_P031",50
"28941",-68495.822648552,"NRI_P031",100
"28942",-36336.823058552,"NRI_P031",25
"28943",-32381.173518552,"NRI_P031",50
"28944",6580.17917144799,"NRI_P031",100
"28945",4196.06376144802,"NRI_P031",25
"28946",-27268.862568552,"NRI_P031",50
"28947",-70961.769408552,"NRI_P031",100
"28948",-25055.375748552,"NRI_P031",25
"28949",-24815.118388552,"NRI_P031",50
"28950",-63358.172518552,"NRI_P031",100
"28951",-20166.518798552,"NRI_P031",25
"28952",-37437.356958552,"NRI_P031",50
"28953",-82172.287658552,"NRI_P031",100
"28954",-6775.85524855199,"NRI_P031",25
"28955",-65367.467108552,"NRI_P031",50
"28956",-86735.102778552,"NRI_P031",100
"28957",22144.674111448,"NRI_P031",25
"28958",-1994.70917855197,"NRI_P031",50
"28959",-92105.121718552,"NRI_P031",100
"28960",-42446.442128552,"NRI_P031",25
"28961",-44755.114418552,"NRI_P031",50
"28962",-70064.517258552,"NRI_P031",100
"28963",13995.410281448,"NRI_P031",25
"28964",-60268.883168552,"NRI_P031",50
"28965",-104425.625638552,"NRI_P031",100
"28966",-17852.457658552,"NRI_P031",25
"28967",-50612.383818552,"NRI_P031",50
"28968",-86000.769158552,"NRI_P031",100
"28969",-12832.790208552,"NRI_P031",25
"28970",-38544.495778552,"NRI_P031",50
"28971",-51592.348468552,"NRI_P031",100
"28972",-61929.714968552,"NRI_P031",25
"28973",-33496.034908552,"NRI_P031",50
"28974",-76937.587028552,"NRI_P031",100
"28975",-20742.063628552,"NRI_P031",25
"28976",-47106.413938552,"NRI_P031",50
"28977",-89473.603048552,"NRI_P031",100
"28978",-32473.201758552,"NRI_P031",25
"28979",-40974.681428552,"NRI_P031",50
"28980",-94798.141568552,"NRI_P031",100
"28981",-41339.685998552,"NRI_P031",25
"28982",-21440.602418552,"NRI_P031",50
"28983",-79889.603118552,"NRI_P031",100
"28984",-15930.976798552,"NRI_P031",25
"28985",-26797.807438552,"NRI_P031",50
"28986",-75676.153018552,"NRI_P031",100
"28987",-9401.94892855198,"NRI_P031",25
"28988",29637.996181448,"NRI_P031",50
"28989",-52357.646838552,"NRI_P031",100
"28990",-21169.628418552,"NRI_P031",25
"28991",-27360.090718552,"NRI_P031",50
"28992",-66320.394598552,"NRI_P031",100
"28993",-25558.497948552,"NRI_P031",25
"28994",-52238.392558552,"NRI_P031",50
"28995",-61195.614088552,"NRI_P031",100
"28996",-2258.07340855198,"NRI_P031",25
"28997",-39285.998338552,"NRI_P031",50
"28998",-97143.354178552,"NRI_P031",100
"28999",-9089.08867855201,"NRI_P031",25
"29000",-54032.837798552,"NRI_P031",50
"29001",-59575.402388552,"NRI_P031",100
"29002",-3806.21617855201,"NRI_P031",25
"29003",-51595.636108552,"NRI_P031",50
"29004",-78206.756038552,"NRI_P031",100
"29005",-14400.446428552,"NRI_P031",25
"29006",-26872.755858552,"NRI_P031",50
"29007",-41575.853938552,"NRI_P031",100
"29008",-1983.85167855199,"NRI_P031",25
"29009",-48650.608018552,"NRI_P031",50
"29010",-63742.483338552,"NRI_P031",100
"29011",-24685.639788552,"NRI_P031",25
"29012",-26787.776718552,"NRI_P031",50
"29013",-69434.407938552,"NRI_P031",100
"29014",-28082.846158552,"NRI_P031",25
"29015",-55280.375358552,"NRI_P031",50
"29016",-76780.795988552,"NRI_P031",100
"29017",-36759.321178552,"NRI_P031",25
"29018",-65566.171678552,"NRI_P031",50
"29019",-94314.708488552,"NRI_P031",100
"29020",-36842.972978552,"NRI_P031",25
"29021",-21812.444608552,"NRI_P031",50
"29022",-67427.945938552,"NRI_P031",100
"29023",-28470.866988552,"NRI_P031",25
"29024",-19831.872168552,"NRI_P031",50
"29025",-46703.675128552,"NRI_P031",100
"29026",823.680751448032,"NRI_P031",25
"29027",-59738.597818552,"NRI_P031",50
"29028",-104166.186828552,"NRI_P031",100
"29029",-17443.209838552,"NRI_P031",25
"29030",-36153.626628552,"NRI_P031",50
"29031",-50902.578098552,"NRI_P031",100
"29032",-36447.881068552,"NRI_P031",25
"29033",-19870.695398552,"NRI_P031",50
"29034",-74006.878668552,"NRI_P031",100
"29035",-29311.563268552,"NRI_P031",25
"29036",-42054.997228552,"NRI_P031",50
"29037",-79403.024208552,"NRI_P031",100
"29038",5039.74916144804,"NRI_P031",25
"29039",-32195.981418552,"NRI_P031",50
"29040",-95238.470408552,"NRI_P031",100
"29041",-19087.520108552,"NRI_P031",25
"29042",-8362.58169855201,"NRI_P031",50
"29043",-77090.819958552,"NRI_P031",100
"29044",-37173.594548552,"NRI_P031",25
"29045",-33501.483828552,"NRI_P031",50
"29046",-75875.777558552,"NRI_P031",100
"29047",-30865.172828552,"NRI_P031",25
"29048",-23086.651168552,"NRI_P031",50
"29049",-84708.484668552,"NRI_P031",100
"29050",-19670.543468552,"NRI_P031",25
"29051",-65295.530358552,"NRI_P031",50
"29052",-90608.824218552,"NRI_P031",100
"29053",-31396.686048552,"NRI_P031",25
"29054",-59024.333238552,"NRI_P031",50
"29055",-61673.073178552,"NRI_P031",100
"29056",-25091.121118552,"NRI_P031",25
"29057",-31527.996968552,"NRI_P031",50
"29058",-76668.932238552,"NRI_P031",100
