"","AGB_Change","Plot","PercentRemoved"
"29059",-1491.31219855201,"NRI_P031",25
"29060",-33597.824658552,"NRI_P031",50
"29061",-94575.535198552,"NRI_P031",100
"29062",-10352.025248552,"NRI_P031",25
"29063",-3039.55496855197,"NRI_P031",50
"29064",-61592.493258552,"NRI_P031",100
"29065",-23205.480458552,"NRI_P031",25
"29066",-43453.279158552,"NRI_P031",50
"29067",-59653.103588552,"NRI_P031",100
"29068",-9767.17849855201,"NRI_P031",25
"29069",-66160.002228552,"NRI_P031",50
"29070",-86569.896868552,"NRI_P031",100
"29071",-4106.67288855201,"NRI_P031",25
"29072",-27378.438568552,"NRI_P031",50
"29073",-86976.659728552,"NRI_P031",100
"29074",-21853.408928552,"NRI_P031",25
"29075",-47910.030498552,"NRI_P031",50
"29076",-110595.985948552,"NRI_P031",100
"29077",-3900.51430855197,"NRI_P031",25
"29078",-25475.934988552,"NRI_P031",50
"29079",-99421.942218552,"NRI_P031",100
"29080",-17198.987108552,"NRI_P031",25
"29081",-45082.408308552,"NRI_P031",50
"29082",-103285.297898552,"NRI_P031",100
"29083",-22304.350468552,"NRI_P031",25
"29084",-20938.217128552,"NRI_P031",50
"29085",-108313.866808552,"NRI_P031",100
"29086",-24306.671358552,"NRI_P031",25
"29087",-67689.897698552,"NRI_P031",50
"29088",-72555.507718552,"NRI_P031",100
"29089",-17089.563818552,"NRI_P031",25
"29090",-25273.152648552,"NRI_P031",50
"29091",-77402.995688552,"NRI_P031",100
"29092",-12634.713638552,"NRI_P031",25
"29093",-74296.521928552,"NRI_P031",50
"29094",-74526.397968552,"NRI_P031",100
"29095",-26147.972058552,"NRI_P031",25
"29096",-19905.994898552,"NRI_P031",50
"29097",-78010.145938552,"NRI_P031",100
"29098",12067.302951448,"NRI_P031",25
"29099",-42113.423198552,"NRI_P031",50
"29100",-84378.004558552,"NRI_P031",100
"29101",-22304.67549109,"NRI_P032",25
"29102",-18776.53290109,"NRI_P032",50
"29103",-31551.14688109,"NRI_P032",100
"29104",-11181.77899109,"NRI_P032",25
"29105",-21414.5811010899,"NRI_P032",50
"29106",-31780.86781109,"NRI_P032",100
"29107",-22749.3291210899,"NRI_P032",25
"29108",-6189.77092108998,"NRI_P032",50
"29109",-34627.57359109,"NRI_P032",100
"29110",-10029.40954109,"NRI_P032",25
"29111",-19817.83286109,"NRI_P032",50
"29112",-40437.72952109,"NRI_P032",100
"29113",-7940.63168108999,"NRI_P032",25
"29114",-20453.25513109,"NRI_P032",50
"29115",-22876.22919109,"NRI_P032",100
"29116",-15670.16817109,"NRI_P032",25
"29117",-10715.35805109,"NRI_P032",50
"29118",-54456.71994109,"NRI_P032",100
"29119",-11673.94205109,"NRI_P032",25
"29120",-26558.87051109,"NRI_P032",50
"29121",-47237.01513109,"NRI_P032",100
"29122",-8466.33646108996,"NRI_P032",25
"29123",-14372.11100109,"NRI_P032",50
"29124",-24469.6154010899,"NRI_P032",100
"29125",-7226.91746108996,"NRI_P032",25
"29126",-8026.35926108999,"NRI_P032",50
"29127",-35528.58555109,"NRI_P032",100
"29128",-9337.96247108997,"NRI_P032",25
"29129",-30299.0543610899,"NRI_P032",50
"29130",-34063.19460109,"NRI_P032",100
"29131",-888.521851089958,"NRI_P032",25
"29132",-26459.69069109,"NRI_P032",50
"29133",-41178.72095109,"NRI_P032",100
"29134",-10934.61199109,"NRI_P032",25
"29135",-5389.15294109,"NRI_P032",50
"29136",-17049.45593109,"NRI_P032",100
"29137",-4478.39650108997,"NRI_P032",25
"29138",-24141.0992710899,"NRI_P032",50
"29139",-43460.06312109,"NRI_P032",100
"29140",-20475.10073109,"NRI_P032",25
"29141",-15063.22857109,"NRI_P032",50
"29142",-33962.68878109,"NRI_P032",100
"29143",-4471.33506108995,"NRI_P032",25
"29144",-6331.67218108999,"NRI_P032",50
"29145",-34786.49067109,"NRI_P032",100
"29146",-9085.53793108999,"NRI_P032",25
"29147",-18568.80466109,"NRI_P032",50
"29148",-31987.77572109,"NRI_P032",100
"29149",-18569.13998109,"NRI_P032",25
"29150",-15508.89112109,"NRI_P032",50
"29151",-49587.01314109,"NRI_P032",100
"29152",-15234.41182109,"NRI_P032",25
"29153",-23360.39089109,"NRI_P032",50
"29154",-44649.40280109,"NRI_P032",100
"29155",-11223.96845109,"NRI_P032",25
"29156",-22436.00852109,"NRI_P032",50
"29157",-30766.61740109,"NRI_P032",100
"29158",-11171.88285109,"NRI_P032",25
"29159",-17027.37736109,"NRI_P032",50
"29160",-43270.49278109,"NRI_P032",100
"29161",-7823.22396108997,"NRI_P032",25
"29162",-13140.65110109,"NRI_P032",50
"29163",-56088.45632109,"NRI_P032",100
"29164",-9275.07516108995,"NRI_P032",25
"29165",-31475.97913109,"NRI_P032",50
"29166",-37016.09712109,"NRI_P032",100
"29167",-13802.26324109,"NRI_P032",25
"29168",-17696.27632109,"NRI_P032",50
"29169",-44485.59376109,"NRI_P032",100
"29170",-13318.81885109,"NRI_P032",25
"29171",-25258.42310109,"NRI_P032",50
"29172",-35315.38261109,"NRI_P032",100
"29173",-17005.03606109,"NRI_P032",25
"29174",-3070.63175109,"NRI_P032",50
"29175",-36018.34185109,"NRI_P032",100
"29176",74.1316689100349,"NRI_P032",25
"29177",-21527.29579109,"NRI_P032",50
"29178",-44367.15748109,"NRI_P032",100
"29179",-9964.30786109,"NRI_P032",25
"29180",-11269.22684109,"NRI_P032",50
"29181",-19861.90247109,"NRI_P032",100
"29182",-18431.95075109,"NRI_P032",25
"29183",-26442.26680109,"NRI_P032",50
"29184",-40353.38423109,"NRI_P032",100
"29185",7704.20197891002,"NRI_P032",25
"29186",-11420.86018109,"NRI_P032",50
"29187",-40960.05922109,"NRI_P032",100
"29188",-10220.48349109,"NRI_P032",25
"29189",-3896.88265108998,"NRI_P032",50
"29190",-49977.01922109,"NRI_P032",100
"29191",-14469.90736109,"NRI_P032",25
"29192",-21543.19530109,"NRI_P032",50
"29193",-41568.49059109,"NRI_P032",100
"29194",-6728.74872108997,"NRI_P032",25
"29195",-13408.81717109,"NRI_P032",50
"29196",-32893.59753109,"NRI_P032",100
"29197",-6727.33481108997,"NRI_P032",25
"29198",-24273.95338109,"NRI_P032",50
"29199",-42565.06687109,"NRI_P032",100
"29200",-8838.35445108998,"NRI_P032",25
"29201",-25693.55933109,"NRI_P032",50
"29202",-41888.90338109,"NRI_P032",100
"29203",-8671.36618108995,"NRI_P032",25
"29204",-25642.0239210899,"NRI_P032",50
"29205",-30116.99623109,"NRI_P032",100
"29206",3248.62847891002,"NRI_P032",25
"29207",-17516.42281109,"NRI_P032",50
"29208",-30034.81634109,"NRI_P032",100
"29209",-23052.88371109,"NRI_P032",25
"29210",1673.60462891002,"NRI_P032",50
"29211",-22369.34094109,"NRI_P032",100
"29212",-14331.58209109,"NRI_P032",25
"29213",-10415.45949109,"NRI_P032",50
"29214",-40868.26534109,"NRI_P032",100
"29215",-12358.04226109,"NRI_P032",25
"29216",-6830.82552108995,"NRI_P032",50
"29217",-49023.07370109,"NRI_P032",100
"29218",-11721.43949109,"NRI_P032",25
"29219",-13927.15270109,"NRI_P032",50
"29220",-39760.0304110899,"NRI_P032",100
"29221",-6993.34726108995,"NRI_P032",25
"29222",-30529.87200109,"NRI_P032",50
"29223",-13451.5171410899,"NRI_P032",100
"29224",-10508.09826109,"NRI_P032",25
"29225",-18190.32904109,"NRI_P032",50
"29226",-48148.47388109,"NRI_P032",100
"29227",-11555.71093109,"NRI_P032",25
"29228",-13994.93235109,"NRI_P032",50
"29229",-28346.41882109,"NRI_P032",100
"29230",-2607.58645109,"NRI_P032",25
"29231",-15879.52428109,"NRI_P032",50
"29232",-44127.82089109,"NRI_P032",100
"29233",-1489.40652108996,"NRI_P032",25
"29234",-18396.32115109,"NRI_P032",50
"29235",-31963.42243109,"NRI_P032",100
"29236",-19550.98227109,"NRI_P032",25
"29237",-20413.04630109,"NRI_P032",50
"29238",-26669.35611109,"NRI_P032",100
"29239",-15231.84453109,"NRI_P032",25
"29240",-10894.3297710899,"NRI_P032",50
"29241",-36802.84311109,"NRI_P032",100
"29242",-8751.30381108995,"NRI_P032",25
"29243",-22702.71158109,"NRI_P032",50
"29244",-35150.66832109,"NRI_P032",100
"29245",-15135.04020109,"NRI_P032",25
"29246",-29781.34727109,"NRI_P032",50
"29247",-30530.57837109,"NRI_P032",100
"29248",-1857.34820108995,"NRI_P032",25
"29249",-24637.32757109,"NRI_P032",50
"29250",-32387.65994109,"NRI_P032",100
"29251",-4864.49225108995,"NRI_P032",25
"29252",-10564.87547109,"NRI_P032",50
"29253",-47914.59370109,"NRI_P032",100
"29254",-15322.43846109,"NRI_P032",25
"29255",-14485.25861109,"NRI_P032",50
"29256",-47504.69621109,"NRI_P032",100
"29257",-5000.38148108998,"NRI_P032",25
"29258",-22531.59620109,"NRI_P032",50
"29259",-44955.61501109,"NRI_P032",100
"29260",-8048.07679108996,"NRI_P032",25
"29261",-17310.76313109,"NRI_P032",50
"29262",-40580.52846109,"NRI_P032",100
"29263",-3429.86072108999,"NRI_P032",25
"29264",-26408.31742109,"NRI_P032",50
"29265",-34799.53155109,"NRI_P032",100
"29266",-14750.75461109,"NRI_P032",25
"29267",-13592.8981110899,"NRI_P032",50
"29268",-42462.04209109,"NRI_P032",100
"29269",-13948.95333109,"NRI_P032",25
"29270",-14584.30735109,"NRI_P032",50
"29271",-16093.02345109,"NRI_P032",100
"29272",-6125.59626108996,"NRI_P032",25
"29273",-22924.52733109,"NRI_P032",50
"29274",-26415.49681109,"NRI_P032",100
"29275",3757.28563891002,"NRI_P032",25
"29276",-17369.64299109,"NRI_P032",50
"29277",-40498.19506109,"NRI_P032",100
"29278",-1032.98906108999,"NRI_P032",25
"29279",-22439.32148109,"NRI_P032",50
"29280",-30476.67153109,"NRI_P032",100
"29281",-20133.32730109,"NRI_P032",25
"29282",-20184.29333109,"NRI_P032",50
"29283",-37970.21065109,"NRI_P032",100
"29284",-8858.10324108996,"NRI_P032",25
"29285",-2521.95516108995,"NRI_P032",50
"29286",-43529.53342109,"NRI_P032",100
"29287",-6426.38239108998,"NRI_P032",25
"29288",-12291.54344109,"NRI_P032",50
"29289",-36741.80789109,"NRI_P032",100
"29290",-8245.12234109,"NRI_P032",25
"29291",-16182.72214109,"NRI_P032",50
"29292",-29255.68974109,"NRI_P032",100
"29293",-17751.86524109,"NRI_P032",25
"29294",-17787.13403109,"NRI_P032",50
"29295",-36184.24184109,"NRI_P032",100
"29296",-7815.95037108997,"NRI_P032",25
"29297",-27748.51173109,"NRI_P032",50
"29298",-35525.19541109,"NRI_P032",100
"29299",-9339.54031108995,"NRI_P032",25
"29300",5945.90453891002,"NRI_P032",50
"29301",-33388.86518109,"NRI_P032",100
"29302",-11765.25749109,"NRI_P032",25
"29303",-25512.78131109,"NRI_P032",50
"29304",-19620.50842109,"NRI_P032",100
"29305",-4529.07266108994,"NRI_P032",25
"29306",-13978.30006109,"NRI_P032",50
"29307",-41133.21865109,"NRI_P032",100
"29308",-2347.01939108997,"NRI_P032",25
"29309",-20515.92059109,"NRI_P032",50
"29310",-46567.38920109,"NRI_P032",100
"29311",-19091.51157109,"NRI_P032",25
"29312",-26643.49614109,"NRI_P032",50
"29313",-39016.51643109,"NRI_P032",100
"29314",-402.203601089946,"NRI_P032",25
"29315",-11835.65299109,"NRI_P032",50
"29316",-29906.42014109,"NRI_P032",100
"29317",-19604.3470010899,"NRI_P032",25
"29318",-25275.92580109,"NRI_P032",50
"29319",-33061.2675610899,"NRI_P032",100
"29320",-7251.22889108997,"NRI_P032",25
"29321",-26427.73568109,"NRI_P032",50
"29322",-38154.83302109,"NRI_P032",100
"29323",-19153.2637010899,"NRI_P032",25
"29324",-7354.24320108996,"NRI_P032",50
"29325",-49335.39070109,"NRI_P032",100
"29326",-6767.61340108997,"NRI_P032",25
"29327",-9671.66496108996,"NRI_P032",50
"29328",-51645.81265109,"NRI_P032",100
"29329",-8866.71880108997,"NRI_P032",25
"29330",-19181.43732109,"NRI_P032",50
"29331",-35163.77207109,"NRI_P032",100
"29332",-28100.3766610899,"NRI_P032",25
"29333",-37269.42262109,"NRI_P032",50
"29334",-44121.02544109,"NRI_P032",100
"29335",-4584.62749108998,"NRI_P032",25
"29336",-9401.02154108998,"NRI_P032",50
"29337",-30730.36833109,"NRI_P032",100
"29338",-9568.40888109,"NRI_P032",25
"29339",-25478.66549109,"NRI_P032",50
"29340",-37632.13495109,"NRI_P032",100
"29341",-3451.95660108997,"NRI_P032",25
"29342",-14751.82551109,"NRI_P032",50
"29343",-22583.14947109,"NRI_P032",100
"29344",1118.56482891005,"NRI_P032",25
"29345",-16541.46342109,"NRI_P032",50
"29346",-44652.56887109,"NRI_P032",100
"29347",-12471.82672109,"NRI_P032",25
"29348",-20620.12469109,"NRI_P032",50
"29349",-50908.50031109,"NRI_P032",100
"29350",-7592.17203108995,"NRI_P032",25
"29351",-21813.93674109,"NRI_P032",50
"29352",-47338.78434109,"NRI_P032",100
"29353",-20132.07478109,"NRI_P032",25
"29354",-22334.20143109,"NRI_P032",50
"29355",-38736.40766109,"NRI_P032",100
"29356",-9599.43991108995,"NRI_P032",25
"29357",-17024.0450810899,"NRI_P032",50
"29358",-20258.02043109,"NRI_P032",100
"29359",-19589.20252109,"NRI_P032",25
"29360",-28017.07375109,"NRI_P032",50
"29361",-44507.09343109,"NRI_P032",100
"29362",-8806.28008108999,"NRI_P032",25
"29363",-24101.88967109,"NRI_P032",50
"29364",-36061.15039109,"NRI_P032",100
"29365",-11722.11190109,"NRI_P032",25
"29366",-10925.7318010899,"NRI_P032",50
"29367",-44745.41971109,"NRI_P032",100
"29368",-12103.55878109,"NRI_P032",25
"29369",-31815.56680109,"NRI_P032",50
"29370",-25440.01949109,"NRI_P032",100
"29371",-12413.64950109,"NRI_P032",25
"29372",-11421.36028109,"NRI_P032",50
"29373",-37568.45422109,"NRI_P032",100
"29374",-14835.32225109,"NRI_P032",25
"29375",-10254.32025109,"NRI_P032",50
"29376",-31941.63492109,"NRI_P032",100
"29377",-17145.28867109,"NRI_P032",25
"29378",-13256.67434109,"NRI_P032",50
"29379",-41611.89223109,"NRI_P032",100
"29380",805.131758910022,"NRI_P032",25
"29381",-26295.93292109,"NRI_P032",50
"29382",-29998.80228109,"NRI_P032",100
"29383",-5112.99001108995,"NRI_P032",25
"29384",-25100.55146109,"NRI_P032",50
"29385",-24029.31840109,"NRI_P032",100
"29386",-2612.05020108999,"NRI_P032",25
"29387",-4932.06782108999,"NRI_P032",50
"29388",-45086.39973109,"NRI_P032",100
"29389",744.325918910035,"NRI_P032",25
"29390",-21585.63715109,"NRI_P032",50
"29391",-55557.97678109,"NRI_P032",100
"29392",-22490.4166410899,"NRI_P032",25
"29393",-24899.89232109,"NRI_P032",50
"29394",-41317.16965109,"NRI_P032",100
"29395",-4531.16911108996,"NRI_P032",25
"29396",-23224.09054109,"NRI_P032",50
"29397",-39141.19613109,"NRI_P032",100
"29398",426.841138910037,"NRI_P032",25
"29399",-12283.44396109,"NRI_P032",50
"29400",-40169.83469109,"NRI_P032",100
"29401",-52244.101467345,"NRI_P033",25
"29402",-97868.528837345,"NRI_P033",50
"29403",-155541.205017345,"NRI_P033",100
"29404",-47547.888627345,"NRI_P033",25
"29405",-55180.300427345,"NRI_P033",50
"29406",-156703.744497345,"NRI_P033",100
"29407",-7005.83183734497,"NRI_P033",25
"29408",-70507.427007345,"NRI_P033",50
"29409",-162851.545187345,"NRI_P033",100
"29410",-65961.061087345,"NRI_P033",25
"29411",-74212.527487345,"NRI_P033",50
"29412",-169961.188467345,"NRI_P033",100
"29413",-6488.50586734497,"NRI_P033",25
"29414",-61720.929357345,"NRI_P033",50
"29415",-170569.260207345,"NRI_P033",100
"29416",-50509.817087345,"NRI_P033",25
"29417",-99962.918837345,"NRI_P033",50
"29418",-168293.261357345,"NRI_P033",100
"29419",-6151.65951734496,"NRI_P033",25
"29420",-71530.543057345,"NRI_P033",50
"29421",-133162.782187345,"NRI_P033",100
"29422",-51028.748627345,"NRI_P033",25
"29423",-75958.697657345,"NRI_P033",50
"29424",-112994.314197345,"NRI_P033",100
"29425",-37499.980887345,"NRI_P033",25
"29426",-107769.998697345,"NRI_P033",50
"29427",-178751.761437345,"NRI_P033",100
"29428",-85687.014967345,"NRI_P033",25
"29429",-110855.042047345,"NRI_P033",50
"29430",-169009.065987345,"NRI_P033",100
"29431",-56914.8598273449,"NRI_P033",25
"29432",-52501.678107345,"NRI_P033",50
"29433",-160296.819897345,"NRI_P033",100
"29434",-31225.675547345,"NRI_P033",25
"29435",-125132.994947345,"NRI_P033",50
"29436",-176350.054387345,"NRI_P033",100
"29437",-64010.814637345,"NRI_P033",25
"29438",-103178.119107345,"NRI_P033",50
"29439",-146896.596307345,"NRI_P033",100
"29440",-15946.449147345,"NRI_P033",25
"29441",-114284.419207345,"NRI_P033",50
"29442",-159946.299327345,"NRI_P033",100
"29443",-41574.491367345,"NRI_P033",25
"29444",-64799.662627345,"NRI_P033",50
"29445",-164819.759157345,"NRI_P033",100
"29446",-45886.890237345,"NRI_P033",25
"29447",-115176.435357345,"NRI_P033",50
"29448",-165095.108047345,"NRI_P033",100
"29449",-52538.856487345,"NRI_P033",25
"29450",-54938.978787345,"NRI_P033",50
"29451",-171472.922667345,"NRI_P033",100
"29452",-46083.844937345,"NRI_P033",25
"29453",-82550.420807345,"NRI_P033",50
"29454",-154369.043527345,"NRI_P033",100
"29455",-54302.383497345,"NRI_P033",25
"29456",-97192.156407345,"NRI_P033",50
"29457",-165752.635087345,"NRI_P033",100
"29458",-47880.974767345,"NRI_P033",25
"29459",-88814.181657345,"NRI_P033",50
"29460",-133811.672297345,"NRI_P033",100
"29461",-50015.422647345,"NRI_P033",25
"29462",-86603.263067345,"NRI_P033",50
"29463",-148174.018347345,"NRI_P033",100
"29464",-48579.807157345,"NRI_P033",25
"29465",-91886.069717345,"NRI_P033",50
"29466",-154745.452887345,"NRI_P033",100
"29467",-59212.058877345,"NRI_P033",25
"29468",-91034.619017345,"NRI_P033",50
"29469",-149183.931617345,"NRI_P033",100
"29470",-35822.241497345,"NRI_P033",25
"29471",-72742.119967345,"NRI_P033",50
"29472",-160492.788047345,"NRI_P033",100
"29473",-43527.035857345,"NRI_P033",25
"29474",-97169.126147345,"NRI_P033",50
"29475",-152344.438997345,"NRI_P033",100
"29476",-73297.868407345,"NRI_P033",25
"29477",-67270.804747345,"NRI_P033",50
"29478",-164483.735617345,"NRI_P033",100
"29479",-72729.795347345,"NRI_P033",25
"29480",-65632.416587345,"NRI_P033",50
"29481",-169683.689837345,"NRI_P033",100
"29482",-5199.44618734496,"NRI_P033",25
"29483",-110746.329887345,"NRI_P033",50
"29484",-163684.915737345,"NRI_P033",100
"29485",-30115.934287345,"NRI_P033",25
"29486",-64338.696117345,"NRI_P033",50
"29487",-120169.974497345,"NRI_P033",100
"29488",-35653.579637345,"NRI_P033",25
"29489",-95029.040777345,"NRI_P033",50
"29490",-165040.446757345,"NRI_P033",100
"29491",-62113.213947345,"NRI_P033",25
"29492",-78139.467637345,"NRI_P033",50
"29493",-150102.327967345,"NRI_P033",100
"29494",-23123.217287345,"NRI_P033",25
"29495",-108083.801747345,"NRI_P033",50
"29496",-150009.470667345,"NRI_P033",100
"29497",-56368.540957345,"NRI_P033",25
"29498",-77714.961857345,"NRI_P033",50
"29499",-163941.837217345,"NRI_P033",100
"29500",-50410.596307345,"NRI_P033",25
"29501",-71810.400477345,"NRI_P033",50
"29502",-140522.057337345,"NRI_P033",100
"29503",-61438.655257345,"NRI_P033",25
"29504",-73666.015647345,"NRI_P033",50
"29505",-150834.703947345,"NRI_P033",100
"29506",-30825.859557345,"NRI_P033",25
"29507",-117122.675137345,"NRI_P033",50
"29508",-106005.233417345,"NRI_P033",100
"29509",-37233.509817345,"NRI_P033",25
"29510",-107618.785017345,"NRI_P033",50
"29511",-147988.089107345,"NRI_P033",100
"29512",-39678.828267345,"NRI_P033",25
"29513",-78396.791777345,"NRI_P033",50
"29514",-152879.470957345,"NRI_P033",100
"29515",-18081.579537345,"NRI_P033",25
"29516",-56271.230767345,"NRI_P033",50
"29517",-167629.629407345,"NRI_P033",100
"29518",-42164.487227345,"NRI_P033",25
"29519",-78822.069027345,"NRI_P033",50
"29520",-118707.958037345,"NRI_P033",100
"29521",-57402.8214073449,"NRI_P033",25
"29522",-128717.272537345,"NRI_P033",50
"29523",-159029.408337345,"NRI_P033",100
"29524",-64761.689317345,"NRI_P033",25
"29525",-68857.912717345,"NRI_P033",50
"29526",-136003.300597345,"NRI_P033",100
"29527",-44441.835907345,"NRI_P033",25
"29528",-59213.317207345,"NRI_P033",50
"29529",-131147.122857345,"NRI_P033",100
"29530",-51621.085587345,"NRI_P033",25
"29531",-42261.683747345,"NRI_P033",50
"29532",-135465.885257345,"NRI_P033",100
"29533",-47296.943347345,"NRI_P033",25
"29534",-75431.204107345,"NRI_P033",50
"29535",-143187.130807345,"NRI_P033",100
"29536",-40813.104937345,"NRI_P033",25
"29537",-81770.616637345,"NRI_P033",50
"29538",-151846.024847345,"NRI_P033",100
"29539",-41640.888737345,"NRI_P033",25
"29540",-85710.190547345,"NRI_P033",50
"29541",-136715.259647345,"NRI_P033",100
"29542",-37684.399717345,"NRI_P033",25
"29543",-31573.337667345,"NRI_P033",50
"29544",-145042.451117345,"NRI_P033",100
"29545",-54898.238737345,"NRI_P033",25
"29546",-111069.610197345,"NRI_P033",50
"29547",-153124.969877345,"NRI_P033",100
"29548",-57208.740447345,"NRI_P033",25
"29549",-99807.195837345,"NRI_P033",50
"29550",-162281.846447345,"NRI_P033",100
"29551",-36909.810617345,"NRI_P033",25
"29552",-43076.582217345,"NRI_P033",50
"29553",-151360.312307345,"NRI_P033",100
"29554",-26256.784207345,"NRI_P033",25
"29555",-64082.748757345,"NRI_P033",50
"29556",-172614.797577345,"NRI_P033",100
"29557",-57005.274257345,"NRI_P033",25
"29558",-25416.750347345,"NRI_P033",50
"29559",-132279.444357345,"NRI_P033",100
"29560",-45196.643707345,"NRI_P033",25
"29561",-101681.580827345,"NRI_P033",50
"29562",-127961.518277345,"NRI_P033",100
"29563",-31401.082807345,"NRI_P033",25
"29564",-69881.574237345,"NRI_P033",50
"29565",-153309.354987345,"NRI_P033",100
"29566",-48191.464187345,"NRI_P033",25
"29567",-87935.603997345,"NRI_P033",50
"29568",-168807.599777345,"NRI_P033",100
"29569",-66270.306847345,"NRI_P033",25
"29570",-46988.039257345,"NRI_P033",50
"29571",-138003.337287345,"NRI_P033",100
"29572",-31920.319097345,"NRI_P033",25
"29573",-74879.542667345,"NRI_P033",50
"29574",-164812.460707345,"NRI_P033",100
"29575",-17625.631677345,"NRI_P033",25
"29576",-80259.530337345,"NRI_P033",50
"29577",-166350.909447345,"NRI_P033",100
"29578",-8434.35648734495,"NRI_P033",25
"29579",-71803.839227345,"NRI_P033",50
"29580",-162442.105447345,"NRI_P033",100
"29581",-40259.564747345,"NRI_P033",25
"29582",-52845.701507345,"NRI_P033",50
"29583",-175819.067857345,"NRI_P033",100
"29584",-15200.089267345,"NRI_P033",25
"29585",-88135.689927345,"NRI_P033",50
"29586",-137193.648197345,"NRI_P033",100
"29587",-23753.172527345,"NRI_P033",25
"29588",-61471.175867345,"NRI_P033",50
"29589",-165490.092307345,"NRI_P033",100
"29590",-28610.870657345,"NRI_P033",25
"29591",-86680.086847345,"NRI_P033",50
"29592",-126864.151347345,"NRI_P033",100
"29593",-35621.812127345,"NRI_P033",25
"29594",-123121.985947345,"NRI_P033",50
"29595",-168448.009827345,"NRI_P033",100
"29596",-21493.941397345,"NRI_P033",25
"29597",-73188.471447345,"NRI_P033",50
"29598",-163076.286877345,"NRI_P033",100
"29599",-13691.510377345,"NRI_P033",25
"29600",-70361.589977345,"NRI_P033",50
"29601",-137490.247147345,"NRI_P033",100
"29602",-9307.005527345,"NRI_P033",25
"29603",-42258.987967345,"NRI_P033",50
"29604",-139970.836347345,"NRI_P033",100
"29605",-70830.274087345,"NRI_P033",25
"29606",-58705.674727345,"NRI_P033",50
"29607",-162893.661037345,"NRI_P033",100
"29608",-29802.556847345,"NRI_P033",25
"29609",-41321.666867345,"NRI_P033",50
"29610",-164510.791267345,"NRI_P033",100
"29611",-25004.823867345,"NRI_P033",25
"29612",-46647.170347345,"NRI_P033",50
"29613",-142304.175427345,"NRI_P033",100
"29614",-36333.685527345,"NRI_P033",25
"29615",-92636.149117345,"NRI_P033",50
"29616",-160670.411947345,"NRI_P033",100
"29617",-34662.404017345,"NRI_P033",25
"29618",-78437.271087345,"NRI_P033",50
"29619",-148940.960807345,"NRI_P033",100
"29620",-22633.052307345,"NRI_P033",25
"29621",-68354.552277345,"NRI_P033",50
"29622",-133092.472377345,"NRI_P033",100
"29623",-22796.624177345,"NRI_P033",25
"29624",-23327.000277345,"NRI_P033",50
"29625",-172353.029947345,"NRI_P033",100
"29626",-26679.063157345,"NRI_P033",25
"29627",-79311.440657345,"NRI_P033",50
"29628",-146921.968337345,"NRI_P033",100
"29629",-21185.156597345,"NRI_P033",25
"29630",-93596.929547345,"NRI_P033",50
"29631",-146385.320117345,"NRI_P033",100
"29632",-13728.539317345,"NRI_P033",25
"29633",-83290.994007345,"NRI_P033",50
"29634",-166683.398207345,"NRI_P033",100
"29635",-66676.579847345,"NRI_P033",25
"29636",-70516.953507345,"NRI_P033",50
"29637",-169974.553687345,"NRI_P033",100
"29638",-27288.921807345,"NRI_P033",25
"29639",-109315.216487345,"NRI_P033",50
"29640",-177083.508907345,"NRI_P033",100
"29641",-35148.703077345,"NRI_P033",25
"29642",-72802.944127345,"NRI_P033",50
"29643",-156608.107637345,"NRI_P033",100
"29644",-56752.895227345,"NRI_P033",25
"29645",-123476.131937345,"NRI_P033",50
"29646",-119358.214837345,"NRI_P033",100
"29647",-12616.156257345,"NRI_P033",25
"29648",-35631.641017345,"NRI_P033",50
"29649",-170839.836267345,"NRI_P033",100
"29650",-66941.5808173449,"NRI_P033",25
"29651",-85158.613087345,"NRI_P033",50
"29652",-144595.943547345,"NRI_P033",100
"29653",-26650.120747345,"NRI_P033",25
"29654",-58622.441257345,"NRI_P033",50
"29655",-151893.755797345,"NRI_P033",100
"29656",-41761.711537345,"NRI_P033",25
