"","AGB_Change","Plot","PercentRemoved"
"29657",-9394.60480734496,"NRI_P033",50
"29658",-152569.298967345,"NRI_P033",100
"29659",-12905.816047345,"NRI_P033",25
"29660",-41924.315247345,"NRI_P033",50
"29661",-146671.535727345,"NRI_P033",100
"29662",-23496.012487345,"NRI_P033",25
"29663",-91166.308847345,"NRI_P033",50
"29664",-137312.352437345,"NRI_P033",100
"29665",-46664.776537345,"NRI_P033",25
"29666",-36159.620227345,"NRI_P033",50
"29667",-176728.633667345,"NRI_P033",100
"29668",-58515.391747345,"NRI_P033",25
"29669",-45195.060127345,"NRI_P033",50
"29670",-158628.062297345,"NRI_P033",100
"29671",-80786.840187345,"NRI_P033",25
"29672",-54288.518957345,"NRI_P033",50
"29673",-151997.424317345,"NRI_P033",100
"29674",-35389.337547345,"NRI_P033",25
"29675",-82684.167897345,"NRI_P033",50
"29676",-150695.590487345,"NRI_P033",100
"29677",-28016.198037345,"NRI_P033",25
"29678",-87969.875057345,"NRI_P033",50
"29679",-138615.958347345,"NRI_P033",100
"29680",-21391.006557345,"NRI_P033",25
"29681",-81215.515897345,"NRI_P033",50
"29682",-155396.181187345,"NRI_P033",100
"29683",-41279.167707345,"NRI_P033",25
"29684",-60782.337127345,"NRI_P033",50
"29685",-157136.226787345,"NRI_P033",100
"29686",-35175.390067345,"NRI_P033",25
"29687",-60837.338077345,"NRI_P033",50
"29688",-142810.645457345,"NRI_P033",100
"29689",-23406.080747345,"NRI_P033",25
"29690",-119888.319827345,"NRI_P033",50
"29691",-153943.708797345,"NRI_P033",100
"29692",-63652.5111773449,"NRI_P033",25
"29693",-40583.631237345,"NRI_P033",50
"29694",-174825.613507345,"NRI_P033",100
"29695",-10116.113827345,"NRI_P033",25
"29696",-40747.903927345,"NRI_P033",50
"29697",-153099.498307345,"NRI_P033",100
"29698",-24137.278687345,"NRI_P033",25
"29699",-72642.897507345,"NRI_P033",50
"29700",-157576.745147345,"NRI_P033",100
"29701",-4667.27295322297,"NRI_P034",25
"29702",-4429.68728322297,"NRI_P034",50
"29703",-30171.730523223,"NRI_P034",100
"29704",879.993836776994,"NRI_P034",25
"29705",-17178.290893223,"NRI_P034",50
"29706",7226.306536777,"NRI_P034",100
"29707",-5754.06480322295,"NRI_P034",25
"29708",-16847.491773223,"NRI_P034",50
"29709",4665.56061677705,"NRI_P034",100
"29710",-3251.88950322301,"NRI_P034",25
"29711",-17743.879903223,"NRI_P034",50
"29712",11087.666446777,"NRI_P034",100
"29713",-13247.759093223,"NRI_P034",25
"29714",-24634.488803223,"NRI_P034",50
"29715",-20630.181083223,"NRI_P034",100
"29716",1113.95626677701,"NRI_P034",25
"29717",-6387.70447322296,"NRI_P034",50
"29718",-44115.539853223,"NRI_P034",100
"29719",-5736.85057322297,"NRI_P034",25
"29720",-8695.47188322298,"NRI_P034",50
"29721",-25079.558213223,"NRI_P034",100
"29722",-8508.57694322296,"NRI_P034",25
"29723",921.947666777007,"NRI_P034",50
"29724",-19536.188453223,"NRI_P034",100
"29725",-4276.92641322297,"NRI_P034",25
"29726",8669.02740677702,"NRI_P034",50
"29727",-28444.664633223,"NRI_P034",100
"29728",-9799.270213223,"NRI_P034",25
"29729",26353.857746777,"NRI_P034",50
"29730",-7839.67014322296,"NRI_P034",100
"29731",-4519.58671322296,"NRI_P034",25
"29732",-13921.499623223,"NRI_P034",50
"29733",10058.138596777,"NRI_P034",100
"29734",-7448.25305322296,"NRI_P034",25
"29735",-16947.140713223,"NRI_P034",50
"29736",-12225.810703223,"NRI_P034",100
"29737",-6313.54605322296,"NRI_P034",25
"29738",-4094.21954322298,"NRI_P034",50
"29739",-13246.740523223,"NRI_P034",100
"29740",-8724.79955322295,"NRI_P034",25
"29741",-2769.07387322298,"NRI_P034",50
"29742",-9587.02678322297,"NRI_P034",100
"29743",-8123.715173223,"NRI_P034",25
"29744",-26531.295363223,"NRI_P034",50
"29745",-13787.642043223,"NRI_P034",100
"29746",-4822.78535322298,"NRI_P034",25
"29747",-13576.613003223,"NRI_P034",50
"29748",-24435.984673223,"NRI_P034",100
"29749",1285.42397677701,"NRI_P034",25
"29750",-2314.50676322298,"NRI_P034",50
"29751",-6527.84093322296,"NRI_P034",100
"29752",-9330.03239322297,"NRI_P034",25
"29753",-4066.868993223,"NRI_P034",50
"29754",-23298.935933223,"NRI_P034",100
"29755",-4772.91876322299,"NRI_P034",25
"29756",-6707.37214322295,"NRI_P034",50
"29757",-12089.292623223,"NRI_P034",100
"29758",-9344.67191322299,"NRI_P034",25
"29759",-9022.73455322295,"NRI_P034",50
"29760",-29629.739533223,"NRI_P034",100
"29761",-4379.62437322299,"NRI_P034",25
"29762",5195.16100677702,"NRI_P034",50
"29763",-18969.800573223,"NRI_P034",100
"29764",-10978.4509332229,"NRI_P034",25
"29765",-6905.38349322299,"NRI_P034",50
"29766",-26088.724153223,"NRI_P034",100
"29767",-3388.895083223,"NRI_P034",25
"29768",-20906.165733223,"NRI_P034",50
"29769",183.433266777021,"NRI_P034",100
"29770",-4554.60820322298,"NRI_P034",25
"29771",-8765.88412322296,"NRI_P034",50
"29772",-18207.694023223,"NRI_P034",100
"29773",552.797916777025,"NRI_P034",25
"29774",-21494.079453223,"NRI_P034",50
"29775",-18713.095633223,"NRI_P034",100
"29776",2663.09652677702,"NRI_P034",25
"29777",-13723.501573223,"NRI_P034",50
"29778",-6670.27259322297,"NRI_P034",100
"29779",5534.83879677701,"NRI_P034",25
"29780",4422.76556677703,"NRI_P034",50
"29781",-10545.804933223,"NRI_P034",100
"29782",-16348.785773223,"NRI_P034",25
"29783",6980.55012677703,"NRI_P034",50
"29784",-5208.24212322297,"NRI_P034",100
"29785",-12486.117873223,"NRI_P034",25
"29786",-10751.044323223,"NRI_P034",50
"29787",-37955.331383223,"NRI_P034",100
"29788",-23659.941643223,"NRI_P034",25
"29789",-4214.21583322296,"NRI_P034",50
"29790",-23491.517153223,"NRI_P034",100
"29791",-10635.520423223,"NRI_P034",25
"29792",-40234.886203223,"NRI_P034",50
"29793",-16975.420763223,"NRI_P034",100
"29794",31054.014466777,"NRI_P034",25
"29795",-10140.463473223,"NRI_P034",50
"29796",-15346.102573223,"NRI_P034",100
"29797",6107.093526777,"NRI_P034",25
"29798",-20248.576583223,"NRI_P034",50
"29799",-26979.505773223,"NRI_P034",100
"29800",14348.022456777,"NRI_P034",25
"29801",-22277.425833223,"NRI_P034",50
"29802",14977.936736777,"NRI_P034",100
"29803",969.337676777039,"NRI_P034",25
"29804",-14965.004093223,"NRI_P034",50
"29805",-4889.31627322297,"NRI_P034",100
"29806",-7871.55802322295,"NRI_P034",25
"29807",-15949.729263223,"NRI_P034",50
"29808",-18171.877923223,"NRI_P034",100
"29809",-8367.450313223,"NRI_P034",25
"29810",-23111.758773223,"NRI_P034",50
"29811",-23581.264923223,"NRI_P034",100
"29812",-10417.872323223,"NRI_P034",25
"29813",-8831.72820322297,"NRI_P034",50
"29814",-7844.32003322296,"NRI_P034",100
"29815",-10619.580163223,"NRI_P034",25
"29816",-15581.415383223,"NRI_P034",50
"29817",-9586.432303223,"NRI_P034",100
"29818",-7520.85843322298,"NRI_P034",25
"29819",-12400.294893223,"NRI_P034",50
"29820",-4127.732343223,"NRI_P034",100
"29821",-11250.688973223,"NRI_P034",25
"29822",-18594.506563223,"NRI_P034",50
"29823",-31819.779743223,"NRI_P034",100
"29824",-1893.30185322301,"NRI_P034",25
"29825",-4145.42248322297,"NRI_P034",50
"29826",-9394.505313223,"NRI_P034",100
"29827",-6051.02349322295,"NRI_P034",25
"29828",-1797.76551322296,"NRI_P034",50
"29829",-1361.82515322301,"NRI_P034",100
"29830",19415.770926777,"NRI_P034",25
"29831",-2006.15619322297,"NRI_P034",50
"29832",-18128.641883223,"NRI_P034",100
"29833",-8587.72879322298,"NRI_P034",25
"29834",-346.482293222973,"NRI_P034",50
"29835",-28809.451433223,"NRI_P034",100
"29836",-14566.503993223,"NRI_P034",25
"29837",-8415.45405322296,"NRI_P034",50
"29838",-23595.272003223,"NRI_P034",100
"29839",-2525.55864322296,"NRI_P034",25
"29840",2539.97079677699,"NRI_P034",50
"29841",-36284.528873223,"NRI_P034",100
"29842",-817.592063222954,"NRI_P034",25
"29843",1835.97744677705,"NRI_P034",50
"29844",-31555.291723223,"NRI_P034",100
"29845",-6830.81282322295,"NRI_P034",25
"29846",-25353.762483223,"NRI_P034",50
"29847",-14956.869633223,"NRI_P034",100
"29848",-13564.428953223,"NRI_P034",25
"29849",4776.42779677705,"NRI_P034",50
"29850",-37849.291463223,"NRI_P034",100
"29851",9364.63057677704,"NRI_P034",25
"29852",-1728.99662322295,"NRI_P034",50
"29853",-10229.333423223,"NRI_P034",100
"29854",16958.513636777,"NRI_P034",25
"29855",7563.38221677701,"NRI_P034",50
"29856",-26405.684463223,"NRI_P034",100
"29857",-2249.48261322296,"NRI_P034",25
"29858",-11714.157893223,"NRI_P034",50
"29859",-14018.703073223,"NRI_P034",100
"29860",10619.811176777,"NRI_P034",25
"29861",-13887.258743223,"NRI_P034",50
"29862",-4607.25264322298,"NRI_P034",100
"29863",1743.80990677699,"NRI_P034",25
"29864",-14549.025713223,"NRI_P034",50
"29865",-33284.978933223,"NRI_P034",100
"29866",-12958.948123223,"NRI_P034",25
"29867",-12891.9918532229,"NRI_P034",50
"29868",-28586.722403223,"NRI_P034",100
"29869",4758.36449677701,"NRI_P034",25
"29870",-1871.036403223,"NRI_P034",50
"29871",5581.72083677701,"NRI_P034",100
"29872",-7319.52544322296,"NRI_P034",25
"29873",-6875.41661322297,"NRI_P034",50
"29874",-33957.334593223,"NRI_P034",100
"29875",11445.947776777,"NRI_P034",25
"29876",-5025.493503223,"NRI_P034",50
"29877",-4787.54550322297,"NRI_P034",100
"29878",-1523.36975322297,"NRI_P034",25
"29879",-10990.789923223,"NRI_P034",50
"29880",-21722.525233223,"NRI_P034",100
"29881",2458.32225677703,"NRI_P034",25
"29882",-17377.404383223,"NRI_P034",50
"29883",-24831.685883223,"NRI_P034",100
"29884",-8009.18244322296,"NRI_P034",25
"29885",-15266.590033223,"NRI_P034",50
"29886",-4094.53856322297,"NRI_P034",100
"29887",-11248.071523223,"NRI_P034",25
"29888",1391.44801677699,"NRI_P034",50
"29889",-23605.071173223,"NRI_P034",100
"29890",10603.696136777,"NRI_P034",25
"29891",-16222.261003223,"NRI_P034",50
"29892",-7766.81815322296,"NRI_P034",100
"29893",1464.611146777,"NRI_P034",25
"29894",232.045386777027,"NRI_P034",50
"29895",-32242.964403223,"NRI_P034",100
"29896",794.279626777046,"NRI_P034",25
"29897",10576.4900067771,"NRI_P034",50
"29898",-22348.218203223,"NRI_P034",100
"29899",-6083.34863322298,"NRI_P034",25
"29900",-16031.493863223,"NRI_P034",50
"29901",2522.23394677701,"NRI_P034",100
"29902",-3078.24862322299,"NRI_P034",25
"29903",-8042.94436322298,"NRI_P034",50
"29904",-26806.087693223,"NRI_P034",100
"29905",-18219.344983223,"NRI_P034",25
"29906",3386.83988677704,"NRI_P034",50
"29907",-31109.958243223,"NRI_P034",100
"29908",17688.314756777,"NRI_P034",25
"29909",-11135.334003223,"NRI_P034",50
"29910",-24892.502193223,"NRI_P034",100
"29911",-8692.16363322298,"NRI_P034",25
"29912",-20452.747293223,"NRI_P034",50
"29913",10747.512206777,"NRI_P034",100
"29914",-1359.01922322297,"NRI_P034",25
"29915",-15752.334813223,"NRI_P034",50
"29916",-19683.625993223,"NRI_P034",100
"29917",-7432.23058322299,"NRI_P034",25
"29918",-11177.878123223,"NRI_P034",50
"29919",-4930.75405322301,"NRI_P034",100
"29920",-4489.03376322298,"NRI_P034",25
"29921",-6344.35837322299,"NRI_P034",50
"29922",9136.36324677704,"NRI_P034",100
"29923",11310.658056777,"NRI_P034",25
"29924",-22060.190153223,"NRI_P034",50
"29925",7777.012496777,"NRI_P034",100
"29926",3214.86792677705,"NRI_P034",25
"29927",-5473.35832322296,"NRI_P034",50
"29928",2967.95033677702,"NRI_P034",100
"29929",461.84905677702,"NRI_P034",25
"29930",-3395.46489322296,"NRI_P034",50
"29931",3657.37812677701,"NRI_P034",100
"29932",-332.399723223003,"NRI_P034",25
"29933",-4764.53719322296,"NRI_P034",50
"29934",-22677.197353223,"NRI_P034",100
"29935",2064.87849677703,"NRI_P034",25
"29936",-6442.20996322297,"NRI_P034",50
"29937",-18849.907483223,"NRI_P034",100
"29938",4289.18880677701,"NRI_P034",25
"29939",4259.62206677702,"NRI_P034",50
"29940",-17242.000983223,"NRI_P034",100
"29941",-7160.28554322297,"NRI_P034",25
"29942",-33153.047063223,"NRI_P034",50
"29943",-9094.74711322295,"NRI_P034",100
"29944",-9585.78741322301,"NRI_P034",25
"29945",-17477.536333223,"NRI_P034",50
"29946",-27981.385703223,"NRI_P034",100
"29947",-13475.989113223,"NRI_P034",25
"29948",-12866.095733223,"NRI_P034",50
"29949",-10062.515093223,"NRI_P034",100
"29950",-1927.62527322298,"NRI_P034",25
"29951",-8377.254993223,"NRI_P034",50
"29952",-19186.939713223,"NRI_P034",100
"29953",-17505.421483223,"NRI_P034",25
"29954",-18785.175953223,"NRI_P034",50
"29955",-27936.580943223,"NRI_P034",100
"29956",-13700.175063223,"NRI_P034",25
"29957",-4247.38183322299,"NRI_P034",50
"29958",-32264.166973223,"NRI_P034",100
"29959",-360.237713222974,"NRI_P034",25
"29960",-16557.393223223,"NRI_P034",50
"29961",-16310.793653223,"NRI_P034",100
"29962",-6903.36137322296,"NRI_P034",25
"29963",5189.02155677701,"NRI_P034",50
"29964",-28521.614833223,"NRI_P034",100
"29965",-1133.44003322296,"NRI_P034",25
"29966",13263.017836777,"NRI_P034",50
"29967",-29234.232863223,"NRI_P034",100
"29968",4669.649216777,"NRI_P034",25
"29969",5054.784956777,"NRI_P034",50
"29970",-39783.817193223,"NRI_P034",100
"29971",-6724.35902322299,"NRI_P034",25
"29972",6174.89519677701,"NRI_P034",50
"29973",-32692.583283223,"NRI_P034",100
"29974",-6420.64475322299,"NRI_P034",25
"29975",-23237.375593223,"NRI_P034",50
"29976",-22803.217263223,"NRI_P034",100
"29977",-11764.524533223,"NRI_P034",25
"29978",-16788.763493223,"NRI_P034",50
"29979",-32213.806853223,"NRI_P034",100
"29980",-11286.559183223,"NRI_P034",25
"29981",-2939.644203223,"NRI_P034",50
"29982",-19800.543583223,"NRI_P034",100
"29983",-18563.118813223,"NRI_P034",25
"29984",-16566.761223223,"NRI_P034",50
"29985",-4174.28317322297,"NRI_P034",100
"29986",359.720446777006,"NRI_P034",25
"29987",3422.84714677703,"NRI_P034",50
"29988",-19078.800183223,"NRI_P034",100
"29989",-2498.92404322297,"NRI_P034",25
"29990",18864.942826777,"NRI_P034",50
"29991",-18646.060183223,"NRI_P034",100
"29992",-7443.49073322298,"NRI_P034",25
"29993",8577.94099677703,"NRI_P034",50
"29994",-15740.619013223,"NRI_P034",100
"29995",-5715.503793223,"NRI_P034",25
"29996",-10994.861323223,"NRI_P034",50
"29997",1421.253446777,"NRI_P034",100
"29998",13289.273226777,"NRI_P034",25
"29999",-8028.313173223,"NRI_P034",50
"30000",-9202.45121322299,"NRI_P034",100
"30001",-26997.227357406,"NRI_P035",25
"30002",-40576.5050374061,"NRI_P035",50
"30003",-59251.169037406,"NRI_P035",100
"30004",-29073.025907406,"NRI_P035",25
"30005",-49380.125977406,"NRI_P035",50
"30006",-63339.229167406,"NRI_P035",100
"30007",-16680.469757406,"NRI_P035",25
"30008",-22538.606367406,"NRI_P035",50
"30009",21784.777642594,"NRI_P035",100
"30010",-781.625117406016,"NRI_P035",25
"30011",-14264.346337406,"NRI_P035",50
"30012",-69977.231057406,"NRI_P035",100
"30013",-9571.23903740605,"NRI_P035",25
"30014",-54170.470807406,"NRI_P035",50
"30015",-24914.764547406,"NRI_P035",100
"30016",-30412.525917406,"NRI_P035",25
"30017",-49607.705227406,"NRI_P035",50
"30018",-42818.225427406,"NRI_P035",100
"30019",-4551.453867406,"NRI_P035",25
"30020",-54138.136287406,"NRI_P035",50
"30021",-29046.666517406,"NRI_P035",100
"30022",27024.629332594,"NRI_P035",25
"30023",-7505.361707406,"NRI_P035",50
"30024",-62077.768127406,"NRI_P035",100
"30025",-22161.502497406,"NRI_P035",25
"30026",-10871.750007406,"NRI_P035",50
"30027",-7949.46919740603,"NRI_P035",100
"30028",-61792.783727406,"NRI_P035",25
"30029",-38136.6660574061,"NRI_P035",50
"30030",-23862.200037406,"NRI_P035",100
"30031",-38247.425717406,"NRI_P035",25
"30032",-45885.265557406,"NRI_P035",50
"30033",-74993.790667406,"NRI_P035",100
"30034",-25174.324207406,"NRI_P035",25
"30035",-43055.510527406,"NRI_P035",50
"30036",13463.664652594,"NRI_P035",100
"30037",-14027.085277406,"NRI_P035",25
"30038",-47382.046767406,"NRI_P035",50
"30039",-43913.029877406,"NRI_P035",100
"30040",-4895.90636740602,"NRI_P035",25
"30041",-61663.590497406,"NRI_P035",50
"30042",-38254.930027406,"NRI_P035",100
"30043",-35675.242247406,"NRI_P035",25
"30044",-9517.16791740601,"NRI_P035",50
"30045",-96861.040497406,"NRI_P035",100
"30046",-2370.65407740604,"NRI_P035",25
"30047",-54209.058077406,"NRI_P035",50
"30048",-54647.539307406,"NRI_P035",100
"30049",-25565.241477406,"NRI_P035",25
"30050",-19376.568637406,"NRI_P035",50
"30051",-14500.747647406,"NRI_P035",100
"30052",-12038.259407406,"NRI_P035",25
"30053",-29485.983527406,"NRI_P035",50
"30054",-70974.399557406,"NRI_P035",100
"30055",3193.69195259397,"NRI_P035",25
"30056",-14429.616197406,"NRI_P035",50
"30057",-69581.445547406,"NRI_P035",100
"30058",12226.525222594,"NRI_P035",25
"30059",-73843.017047406,"NRI_P035",50
"30060",-74223.150797406,"NRI_P035",100
"30061",-26600.889517406,"NRI_P035",25
"30062",2289.57817259396,"NRI_P035",50
"30063",-68236.913717406,"NRI_P035",100
"30064",1371.74738259398,"NRI_P035",25
"30065",-36740.596347406,"NRI_P035",50
"30066",-64014.672447406,"NRI_P035",100
"30067",-32246.210437406,"NRI_P035",25
"30068",-39861.500117406,"NRI_P035",50
"30069",3742.19805259397,"NRI_P035",100
"30070",-5357.05283740599,"NRI_P035",25
"30071",-24732.956277406,"NRI_P035",50
"30072",-41011.087897406,"NRI_P035",100
"30073",-19655.919307406,"NRI_P035",25
"30074",-32340.507197406,"NRI_P035",50
"30075",-55458.037717406,"NRI_P035",100
"30076",9041.67977259395,"NRI_P035",25
"30077",-40512.530207406,"NRI_P035",50
"30078",-53462.144847406,"NRI_P035",100
"30079",-1200.98937740602,"NRI_P035",25
"30080",-30892.504477406,"NRI_P035",50
"30081",-54218.530847406,"NRI_P035",100
"30082",-23527.423297406,"NRI_P035",25
"30083",-30561.235777406,"NRI_P035",50
"30084",-56096.900927406,"NRI_P035",100
"30085",-6376.54504740605,"NRI_P035",25
"30086",2425.51574259397,"NRI_P035",50
"30087",-76340.454667406,"NRI_P035",100
"30088",-11799.415977406,"NRI_P035",25
"30089",-2012.397047406,"NRI_P035",50
"30090",-100358.350997406,"NRI_P035",100
"30091",-2830.87097740604,"NRI_P035",25
"30092",-20995.787157406,"NRI_P035",50
"30093",-60695.482267406,"NRI_P035",100
"30094",5895.45720259397,"NRI_P035",25
"30095",-30541.420297406,"NRI_P035",50
"30096",-80799.635457406,"NRI_P035",100
"30097",3905.13263259397,"NRI_P035",25
"30098",-22007.234087406,"NRI_P035",50
"30099",-74175.150067406,"NRI_P035",100
"30100",11008.753902594,"NRI_P035",25
"30101",-5678.97431740601,"NRI_P035",50
"30102",-32403.120887406,"NRI_P035",100
"30103",-25782.059457406,"NRI_P035",25
"30104",-37860.214687406,"NRI_P035",50
"30105",-67024.079737406,"NRI_P035",100
"30106",-35154.381057406,"NRI_P035",25
"30107",-20317.511657406,"NRI_P035",50
"30108",-18278.335587406,"NRI_P035",100
"30109",-23913.174487406,"NRI_P035",25
"30110",-46909.340687406,"NRI_P035",50
"30111",-36104.035517406,"NRI_P035",100
"30112",-37829.539967406,"NRI_P035",25
"30113",-9381.21085740603,"NRI_P035",50
"30114",-17289.635847406,"NRI_P035",100
"30115",-28863.920217406,"NRI_P035",25
"30116",-36975.315447406,"NRI_P035",50
"30117",-59128.658467406,"NRI_P035",100
"30118",41114.700052594,"NRI_P035",25
"30119",10752.254222594,"NRI_P035",50
"30120",-44416.881247406,"NRI_P035",100
"30121",17156.740372594,"NRI_P035",25
"30122",-18631.355297406,"NRI_P035",50
"30123",-47553.278657406,"NRI_P035",100
"30124",3790.71913259395,"NRI_P035",25
"30125",-44197.193367406,"NRI_P035",50
"30126",-7793.42933740601,"NRI_P035",100
"30127",-4144.85266740603,"NRI_P035",25
"30128",-5246.79611740605,"NRI_P035",50
"30129",-32435.160537406,"NRI_P035",100
"30130",-15784.256887406,"NRI_P035",25
"30131",-45420.543447406,"NRI_P035",50
"30132",-50326.914437406,"NRI_P035",100
"30133",-1238.04739740602,"NRI_P035",25
"30134",-13690.765167406,"NRI_P035",50
"30135",-51378.577817406,"NRI_P035",100
"30136",-17599.145597406,"NRI_P035",25
"30137",-6569.50180740602,"NRI_P035",50
"30138",-20126.662737406,"NRI_P035",100
"30139",11060.037462594,"NRI_P035",25
"30140",-43025.226547406,"NRI_P035",50
"30141",-47046.897837406,"NRI_P035",100
"30142",23700.473932594,"NRI_P035",25
"30143",-31560.573887406,"NRI_P035",50
"30144",-4004.66892740602,"NRI_P035",100
"30145",-30914.918497406,"NRI_P035",25
"30146",-32921.851137406,"NRI_P035",50
"30147",-64759.514037406,"NRI_P035",100
"30148",-13622.254567406,"NRI_P035",25
"30149",9724.20084259397,"NRI_P035",50
"30150",-71875.256717406,"NRI_P035",100
"30151",-12142.696297406,"NRI_P035",25
"30152",-49851.932137406,"NRI_P035",50
"30153",-508.896687405999,"NRI_P035",100
"30154",-28738.181917406,"NRI_P035",25
"30155",-14643.445177406,"NRI_P035",50
"30156",-85807.699547406,"NRI_P035",100
"30157",-46398.336757406,"NRI_P035",25
"30158",19376.735082594,"NRI_P035",50
"30159",-46790.358717406,"NRI_P035",100
"30160",-55572.106867406,"NRI_P035",25
"30161",-46955.567227406,"NRI_P035",50
"30162",-52092.625507406,"NRI_P035",100
"30163",-41654.127237406,"NRI_P035",25
"30164",-58383.335077406,"NRI_P035",50
"30165",-38642.721507406,"NRI_P035",100
"30166",47066.684102594,"NRI_P035",25
"30167",-29823.502697406,"NRI_P035",50
"30168",-64088.869527406,"NRI_P035",100
"30169",-17370.125857406,"NRI_P035",25
"30170",2227.181842594,"NRI_P035",50
"30171",13516.666892594,"NRI_P035",100
"30172",-27008.896577406,"NRI_P035",25
"30173",-57473.033317406,"NRI_P035",50
"30174",-68666.197827406,"NRI_P035",100
"30175",18480.634162594,"NRI_P035",25
"30176",-44475.698757406,"NRI_P035",50
"30177",21171.338422594,"NRI_P035",100
"30178",-17190.625487406,"NRI_P035",25
"30179",-31787.934867406,"NRI_P035",50
"30180",-88429.957857406,"NRI_P035",100
"30181",-22330.382327406,"NRI_P035",25
"30182",-23087.923357406,"NRI_P035",50
"30183",-61456.141187406,"NRI_P035",100
"30184",-21854.790757406,"NRI_P035",25
"30185",-32661.119727406,"NRI_P035",50
"30186",-43661.338377406,"NRI_P035",100
"30187",41006.323222594,"NRI_P035",25
"30188",-4674.09405740601,"NRI_P035",50
"30189",-36345.481447406,"NRI_P035",100
"30190",-8817.18902740604,"NRI_P035",25
"30191",-33827.962317406,"NRI_P035",50
"30192",-54368.119587406,"NRI_P035",100
"30193",-23869.307337406,"NRI_P035",25
"30194",-59786.759137406,"NRI_P035",50
"30195",-52638.232657406,"NRI_P035",100
"30196",-42847.237697406,"NRI_P035",25
"30197",-71393.749117406,"NRI_P035",50
"30198",-52384.071157406,"NRI_P035",100
"30199",-44004.302437406,"NRI_P035",25
"30200",-15337.903497406,"NRI_P035",50
"30201",-69639.658237406,"NRI_P035",100
"30202",-40549.438877406,"NRI_P035",25
"30203",-21404.465287406,"NRI_P035",50
"30204",-64978.710097406,"NRI_P035",100
"30205",-5746.05765740603,"NRI_P035",25
"30206",-52483.709247406,"NRI_P035",50
"30207",-79198.463017406,"NRI_P035",100
"30208",5413.14707259397,"NRI_P035",25
"30209",-23661.283557406,"NRI_P035",50
"30210",-32136.559997406,"NRI_P035",100
"30211",-1746.22464740602,"NRI_P035",25
"30212",-48181.195967406,"NRI_P035",50
"30213",-62614.131577406,"NRI_P035",100
"30214",-38570.773497406,"NRI_P035",25
"30215",-81888.003787406,"NRI_P035",50
"30216",-42296.947737406,"NRI_P035",100
"30217",42.3190825939528,"NRI_P035",25
"30218",-50400.063867406,"NRI_P035",50
"30219",-18462.355457406,"NRI_P035",100
"30220",24758.0067425939,"NRI_P035",25
"30221",841.063522593991,"NRI_P035",50
"30222",-72066.764727406,"NRI_P035",100
"30223",-9089.05776740605,"NRI_P035",25
"30224",5455.86385259399,"NRI_P035",50
"30225",-72876.533477406,"NRI_P035",100
"30226",-15906.405897406,"NRI_P035",25
"30227",-25077.8621574061,"NRI_P035",50
"30228",-52678.189187406,"NRI_P035",100
"30229",-11206.952037406,"NRI_P035",25
"30230",-20608.218727406,"NRI_P035",50
"30231",-24713.177917406,"NRI_P035",100
"30232",-29204.330207406,"NRI_P035",25
"30233",1391.91921259399,"NRI_P035",50
"30234",-70096.840907406,"NRI_P035",100
"30235",-18995.154857406,"NRI_P035",25
"30236",-45006.479207406,"NRI_P035",50
"30237",-73683.888947406,"NRI_P035",100
"30238",4471.69752259395,"NRI_P035",25
"30239",-22017.326147406,"NRI_P035",50
"30240",-8665.10213740601,"NRI_P035",100
"30241",16605.274532594,"NRI_P035",25
"30242",-37283.613377406,"NRI_P035",50
"30243",-42411.449317406,"NRI_P035",100
"30244",-3937.67200740601,"NRI_P035",25
"30245",-42554.914347406,"NRI_P035",50
"30246",-52503.017697406,"NRI_P035",100
"30247",-31305.387897406,"NRI_P035",25
"30248",-7341.17730740603,"NRI_P035",50
"30249",-59457.698407406,"NRI_P035",100
"30250",-30675.275387406,"NRI_P035",25
"30251",-28280.506787406,"NRI_P035",50
