"","AGB_Change","Plot","PercentRemoved"
"30252",-61122.456557406,"NRI_P035",100
"30253",16949.772862594,"NRI_P035",25
"30254",-68066.929447406,"NRI_P035",50
"30255",-47821.449017406,"NRI_P035",100
"30256",8001.45573259395,"NRI_P035",25
"30257",-40139.783837406,"NRI_P035",50
"30258",-45312.383437406,"NRI_P035",100
"30259",-20661.744597406,"NRI_P035",25
"30260",-52237.133447406,"NRI_P035",50
"30261",-19446.052227406,"NRI_P035",100
"30262",-1213.79935740604,"NRI_P035",25
"30263",-27653.041427406,"NRI_P035",50
"30264",-56947.936377406,"NRI_P035",100
"30265",44480.053692594,"NRI_P035",25
"30266",-67174.162587406,"NRI_P035",50
"30267",8898.04992259399,"NRI_P035",100
"30268",-4997.994917406,"NRI_P035",25
"30269",17610.704512594,"NRI_P035",50
"30270",-65059.718207406,"NRI_P035",100
"30271",-7634.10913740605,"NRI_P035",25
"30272",-51043.089657406,"NRI_P035",50
"30273",-74689.991257406,"NRI_P035",100
"30274",11609.783282594,"NRI_P035",25
"30275",-38713.581357406,"NRI_P035",50
"30276",-77981.043877406,"NRI_P035",100
"30277",-18963.448047406,"NRI_P035",25
"30278",-52697.860137406,"NRI_P035",50
"30279",-94671.913927406,"NRI_P035",100
"30280",-420.177967406053,"NRI_P035",25
"30281",-12186.279907406,"NRI_P035",50
"30282",-17875.007337406,"NRI_P035",100
"30283",-15183.440417406,"NRI_P035",25
"30284",-21218.674937406,"NRI_P035",50
"30285",-85088.743457406,"NRI_P035",100
"30286",-2104.26145740604,"NRI_P035",25
"30287",-11650.996047406,"NRI_P035",50
"30288",-46155.278917406,"NRI_P035",100
"30289",-9170.64294740604,"NRI_P035",25
"30290",6357.40379259398,"NRI_P035",50
"30291",7719.16416259395,"NRI_P035",100
"30292",39296.001332594,"NRI_P035",25
"30293",-41186.091977406,"NRI_P035",50
"30294",-97217.637907406,"NRI_P035",100
"30295",-25590.899707406,"NRI_P035",25
"30296",-31235.311027406,"NRI_P035",50
"30297",-64703.439767406,"NRI_P035",100
"30298",-15710.184007406,"NRI_P035",25
"30299",-50154.294687406,"NRI_P035",50
"30300",-57895.266087406,"NRI_P035",100
"30301",-8573.66589139705,"NRI_P036",25
"30302",-12136.274621397,"NRI_P036",50
"30303",-42209.772351397,"NRI_P036",100
"30304",-7410.19953139703,"NRI_P036",25
"30305",-604.747191397008,"NRI_P036",50
"30306",-19681.015331397,"NRI_P036",100
"30307",-4364.76877139701,"NRI_P036",25
"30308",-34729.850411397,"NRI_P036",50
"30309",-22141.244701397,"NRI_P036",100
"30310",7425.45200860297,"NRI_P036",25
"30311",-13699.676781397,"NRI_P036",50
"30312",-33985.894621397,"NRI_P036",100
"30313",-11843.531201397,"NRI_P036",25
"30314",-20881.590801397,"NRI_P036",50
"30315",-37368.024511397,"NRI_P036",100
"30316",-503.870481397025,"NRI_P036",25
"30317",-27169.135591397,"NRI_P036",50
"30318",-34777.151411397,"NRI_P036",100
"30319",-8254.12352139701,"NRI_P036",25
"30320",-10904.363121397,"NRI_P036",50
"30321",-34103.212861397,"NRI_P036",100
"30322",-2757.50472139701,"NRI_P036",25
"30323",-6890.47226139705,"NRI_P036",50
"30324",-29698.152831397,"NRI_P036",100
"30325",-4676.15992139705,"NRI_P036",25
"30326",-14065.326651397,"NRI_P036",50
"30327",-42583.0676013971,"NRI_P036",100
"30328",-12323.846381397,"NRI_P036",25
"30329",-25812.524071397,"NRI_P036",50
"30330",-29048.076281397,"NRI_P036",100
"30331",-25561.174311397,"NRI_P036",25
"30332",-11113.949771397,"NRI_P036",50
"30333",-29554.370911397,"NRI_P036",100
"30334",-4879.75743139704,"NRI_P036",25
"30335",-8342.11209139705,"NRI_P036",50
"30336",-39798.581701397,"NRI_P036",100
"30337",-19476.582881397,"NRI_P036",25
"30338",-34387.194491397,"NRI_P036",50
"30339",-29474.810601397,"NRI_P036",100
"30340",-3006.982131397,"NRI_P036",25
"30341",10124.844058603,"NRI_P036",50
"30342",-22592.196121397,"NRI_P036",100
"30343",-13068.655871397,"NRI_P036",25
"30344",-29483.547311397,"NRI_P036",50
"30345",-40244.050781397,"NRI_P036",100
"30346",1562.63414860296,"NRI_P036",25
"30347",-30570.813551397,"NRI_P036",50
"30348",-36733.828241397,"NRI_P036",100
"30349",-26227.579831397,"NRI_P036",25
"30350",3420.99191860296,"NRI_P036",50
"30351",-32998.916631397,"NRI_P036",100
"30352",2460.19818860298,"NRI_P036",25
"30353",-14167.3450213971,"NRI_P036",50
"30354",-39392.645161397,"NRI_P036",100
"30355",3284.42121860298,"NRI_P036",25
"30356",-18313.125761397,"NRI_P036",50
"30357",-8355.55095139705,"NRI_P036",100
"30358",-12659.8775713971,"NRI_P036",25
"30359",-21267.719711397,"NRI_P036",50
"30360",-23887.003851397,"NRI_P036",100
"30361",-3650.507701397,"NRI_P036",25
"30362",2667.45175860298,"NRI_P036",50
"30363",-10827.449501397,"NRI_P036",100
"30364",-22428.394051397,"NRI_P036",25
"30365",-21645.322391397,"NRI_P036",50
"30366",-15350.037461397,"NRI_P036",100
"30367",-10543.094121397,"NRI_P036",25
"30368",-25135.7876813971,"NRI_P036",50
"30369",-20101.250341397,"NRI_P036",100
"30370",-3943.88820139703,"NRI_P036",25
"30371",-15182.500911397,"NRI_P036",50
"30372",-19446.847291397,"NRI_P036",100
"30373",-15514.338191397,"NRI_P036",25
"30374",-17334.179441397,"NRI_P036",50
"30375",-38630.169381397,"NRI_P036",100
"30376",6188.263748603,"NRI_P036",25
"30377",27878.899788603,"NRI_P036",50
"30378",-31284.935611397,"NRI_P036",100
"30379",-23771.659871397,"NRI_P036",25
"30380",-32696.001601397,"NRI_P036",50
"30381",-27972.855631397,"NRI_P036",100
"30382",806.246388602944,"NRI_P036",25
"30383",-13041.277351397,"NRI_P036",50
"30384",-25876.123471397,"NRI_P036",100
"30385",-13603.209271397,"NRI_P036",25
"30386",-19733.867571397,"NRI_P036",50
"30387",-29440.098181397,"NRI_P036",100
"30388",-11726.6572313971,"NRI_P036",25
"30389",-26756.244721397,"NRI_P036",50
"30390",-45490.486181397,"NRI_P036",100
"30391",-7774.87094139704,"NRI_P036",25
"30392",-17661.860721397,"NRI_P036",50
"30393",-37157.243411397,"NRI_P036",100
"30394",-6113.15000139701,"NRI_P036",25
"30395",-4921.66595139704,"NRI_P036",50
"30396",-26361.655291397,"NRI_P036",100
"30397",-5061.53316139703,"NRI_P036",25
"30398",10095.401678603,"NRI_P036",50
"30399",-14214.392431397,"NRI_P036",100
"30400",-16372.2111313971,"NRI_P036",25
"30401",-7874.753321397,"NRI_P036",50
"30402",-25562.571341397,"NRI_P036",100
"30403",28478.922998603,"NRI_P036",25
"30404",-7135.53078139701,"NRI_P036",50
"30405",-34330.5821713971,"NRI_P036",100
"30406",-3280.552711397,"NRI_P036",25
"30407",-28340.727731397,"NRI_P036",50
"30408",-23057.261021397,"NRI_P036",100
"30409",-1914.63000139705,"NRI_P036",25
"30410",-11864.485531397,"NRI_P036",50
"30411",-34073.444661397,"NRI_P036",100
"30412",-15338.065611397,"NRI_P036",25
"30413",-6479.88125139702,"NRI_P036",50
"30414",-20944.799951397,"NRI_P036",100
"30415",-12257.948141397,"NRI_P036",25
"30416",-16033.095561397,"NRI_P036",50
"30417",-15071.267611397,"NRI_P036",100
"30418",11865.122068603,"NRI_P036",25
"30419",-16521.3410313971,"NRI_P036",50
"30420",-29390.4501313971,"NRI_P036",100
"30421",-26433.753541397,"NRI_P036",25
"30422",-22541.720971397,"NRI_P036",50
"30423",-18550.023851397,"NRI_P036",100
"30424",-11712.3862013971,"NRI_P036",25
"30425",-14131.549781397,"NRI_P036",50
"30426",-27357.769601397,"NRI_P036",100
"30427",-7878.31762139703,"NRI_P036",25
"30428",-28480.646771397,"NRI_P036",50
"30429",-5419.98577139701,"NRI_P036",100
"30430",-27247.557991397,"NRI_P036",25
"30431",-25086.755811397,"NRI_P036",50
"30432",-31489.099511397,"NRI_P036",100
"30433",-24666.820011397,"NRI_P036",25
"30434",-13620.465291397,"NRI_P036",50
"30435",-26651.422001397,"NRI_P036",100
"30436",-4566.23103139701,"NRI_P036",25
"30437",-42230.915711397,"NRI_P036",50
"30438",-33063.184991397,"NRI_P036",100
"30439",10076.3637986029,"NRI_P036",25
"30440",-29327.913421397,"NRI_P036",50
"30441",-18777.985061397,"NRI_P036",100
"30442",2275.20849860297,"NRI_P036",25
"30443",3460.495218603,"NRI_P036",50
"30444",-36926.624631397,"NRI_P036",100
"30445",-12091.949531397,"NRI_P036",25
"30446",-28401.8148113971,"NRI_P036",50
"30447",-23935.339211397,"NRI_P036",100
"30448",-24510.8652413971,"NRI_P036",25
"30449",7166.65835860296,"NRI_P036",50
"30450",-33484.427061397,"NRI_P036",100
"30451",-4709.99756139703,"NRI_P036",25
"30452",-20296.049031397,"NRI_P036",50
"30453",-33414.860131397,"NRI_P036",100
"30454",-22497.262411397,"NRI_P036",25
"30455",-13652.629981397,"NRI_P036",50
"30456",-29978.270501397,"NRI_P036",100
"30457",-718.883401397034,"NRI_P036",25
"30458",-12988.917351397,"NRI_P036",50
"30459",-36877.065521397,"NRI_P036",100
"30460",-4348.49682139704,"NRI_P036",25
"30461",-8738.00202139706,"NRI_P036",50
"30462",-43333.705301397,"NRI_P036",100
"30463",8265.67322860297,"NRI_P036",25
"30464",-13978.540421397,"NRI_P036",50
"30465",-40139.396071397,"NRI_P036",100
"30466",-4869.11100139702,"NRI_P036",25
"30467",-25625.478271397,"NRI_P036",50
"30468",-24922.421311397,"NRI_P036",100
"30469",6883.13829860295,"NRI_P036",25
"30470",-4284.47308139701,"NRI_P036",50
"30471",-30711.823081397,"NRI_P036",100
"30472",4732.13655860297,"NRI_P036",25
"30473",-11949.9053813971,"NRI_P036",50
"30474",-30977.486771397,"NRI_P036",100
"30475",-3639.12335139705,"NRI_P036",25
"30476",-28093.659061397,"NRI_P036",50
"30477",-5480.19429139706,"NRI_P036",100
"30478",-3957.06775139703,"NRI_P036",25
"30479",14533.577728603,"NRI_P036",50
"30480",-35283.908841397,"NRI_P036",100
"30481",-4600.87155139702,"NRI_P036",25
"30482",-25851.517941397,"NRI_P036",50
"30483",-24971.7153813971,"NRI_P036",100
"30484",-5115.91247139702,"NRI_P036",25
"30485",-16292.541501397,"NRI_P036",50
"30486",-37893.975161397,"NRI_P036",100
"30487",-2987.359271397,"NRI_P036",25
"30488",2873.15560860297,"NRI_P036",50
"30489",-16051.710201397,"NRI_P036",100
"30490",-3759.94078139705,"NRI_P036",25
"30491",-29863.825841397,"NRI_P036",50
"30492",-45549.067521397,"NRI_P036",100
"30493",2702.62874860299,"NRI_P036",25
"30494",-2272.31214139704,"NRI_P036",50
"30495",-35038.371251397,"NRI_P036",100
"30496",-29207.793961397,"NRI_P036",25
"30497",4107.50214860297,"NRI_P036",50
"30498",-21382.3344113971,"NRI_P036",100
"30499",2651.57340860297,"NRI_P036",25
"30500",-11122.073001397,"NRI_P036",50
"30501",-41948.317271397,"NRI_P036",100
"30502",-17457.548041397,"NRI_P036",25
"30503",-5672.80997139704,"NRI_P036",50
"30504",-20661.128431397,"NRI_P036",100
"30505",1107.31584860297,"NRI_P036",25
"30506",-30324.870021397,"NRI_P036",50
"30507",-19677.231001397,"NRI_P036",100
"30508",-24806.246481397,"NRI_P036",25
"30509",-15214.418851397,"NRI_P036",50
"30510",-21155.110011397,"NRI_P036",100
"30511",-4322.90012139705,"NRI_P036",25
"30512",-11538.718511397,"NRI_P036",50
"30513",-21649.358411397,"NRI_P036",100
"30514",-6407.17509139702,"NRI_P036",25
"30515",-16637.681271397,"NRI_P036",50
"30516",-39196.032001397,"NRI_P036",100
"30517",-4423.86591139704,"NRI_P036",25
"30518",-9931.57361139701,"NRI_P036",50
"30519",-38914.125361397,"NRI_P036",100
"30520",-2794.99143139704,"NRI_P036",25
"30521",-10455.468041397,"NRI_P036",50
"30522",-27452.539201397,"NRI_P036",100
"30523",-22359.981581397,"NRI_P036",25
"30524",-230.60800139705,"NRI_P036",50
"30525",-5275.89658139704,"NRI_P036",100
"30526",-7557.80048139702,"NRI_P036",25
"30527",-31946.269451397,"NRI_P036",50
"30528",-23641.742311397,"NRI_P036",100
"30529",-4227.72279139701,"NRI_P036",25
"30530",-25378.515451397,"NRI_P036",50
"30531",-27061.343811397,"NRI_P036",100
"30532",-7111.23456139705,"NRI_P036",25
"30533",-17458.325621397,"NRI_P036",50
"30534",-26695.210111397,"NRI_P036",100
"30535",1664.39474860299,"NRI_P036",25
"30536",-14539.929771397,"NRI_P036",50
"30537",-22922.677011397,"NRI_P036",100
"30538",-18475.090691397,"NRI_P036",25
"30539",-17628.908121397,"NRI_P036",50
"30540",-14561.980701397,"NRI_P036",100
"30541",4338.73175860295,"NRI_P036",25
"30542",-29291.614241397,"NRI_P036",50
"30543",-20614.064611397,"NRI_P036",100
"30544",-7098.00729139702,"NRI_P036",25
"30545",-8660.786841397,"NRI_P036",50
"30546",-24481.629441397,"NRI_P036",100
"30547",-4875.46259139705,"NRI_P036",25
"30548",-8865.736511397,"NRI_P036",50
"30549",-44469.832201397,"NRI_P036",100
"30550",5086.284678603,"NRI_P036",25
"30551",-29971.178751397,"NRI_P036",50
"30552",-32481.384411397,"NRI_P036",100
"30553",-813.268521397025,"NRI_P036",25
"30554",-25974.719941397,"NRI_P036",50
"30555",-39009.636891397,"NRI_P036",100
"30556",-1688.07988139702,"NRI_P036",25
"30557",-29181.796121397,"NRI_P036",50
"30558",-14939.065151397,"NRI_P036",100
"30559",20347.875398603,"NRI_P036",25
"30560",-10986.614741397,"NRI_P036",50
"30561",-11679.157191397,"NRI_P036",100
"30562",-2879.66094139701,"NRI_P036",25
"30563",-21335.447401397,"NRI_P036",50
"30564",-21372.216571397,"NRI_P036",100
"30565",-22150.913011397,"NRI_P036",25
"30566",-26826.292001397,"NRI_P036",50
"30567",-9157.283531397,"NRI_P036",100
"30568",4562.65929860296,"NRI_P036",25
"30569",-24262.110381397,"NRI_P036",50
"30570",-20935.4840413971,"NRI_P036",100
"30571",-7283.78288139706,"NRI_P036",25
"30572",-25357.074821397,"NRI_P036",50
"30573",-22034.236451397,"NRI_P036",100
"30574",-27676.261421397,"NRI_P036",25
"30575",-8933.79892139701,"NRI_P036",50
"30576",-8110.55051139701,"NRI_P036",100
"30577",-4202.96951139701,"NRI_P036",25
"30578",2505.41972860298,"NRI_P036",50
"30579",-38840.3036813971,"NRI_P036",100
"30580",1563.59734860295,"NRI_P036",25
"30581",-25871.068981397,"NRI_P036",50
"30582",-28162.958831397,"NRI_P036",100
"30583",4544.30861860298,"NRI_P036",25
"30584",-14311.547701397,"NRI_P036",50
"30585",-33179.796661397,"NRI_P036",100
"30586",545.664338602975,"NRI_P036",25
"30587",-517.140251397039,"NRI_P036",50
"30588",-7127.64358139702,"NRI_P036",100
"30589",-9722.01289139705,"NRI_P036",25
"30590",-28561.410881397,"NRI_P036",50
"30591",-22623.514081397,"NRI_P036",100
"30592",7659.630018603,"NRI_P036",25
"30593",17069.993478603,"NRI_P036",50
"30594",-37653.572401397,"NRI_P036",100
"30595",-1851.07642139704,"NRI_P036",25
"30596",5443.30467860296,"NRI_P036",50
"30597",-26201.0085113971,"NRI_P036",100
"30598",-25825.704671397,"NRI_P036",25
"30599",26168.156788603,"NRI_P036",50
"30600",-27173.6215013971,"NRI_P036",100
"30601",-17999.480685447,"NRI_P037",25
"30602",14180.450124553,"NRI_P037",50
"30603",-13358.340315447,"NRI_P037",100
"30604",12256.065354553,"NRI_P037",25
"30605",-5919.80333544698,"NRI_P037",50
"30606",-21055.697675447,"NRI_P037",100
"30607",-3602.08006544696,"NRI_P037",25
"30608",-27172.413655447,"NRI_P037",50
"30609",-2973.09463544696,"NRI_P037",100
"30610",34524.967304553,"NRI_P037",25
"30611",4447.12611455302,"NRI_P037",50
"30612",1082.22320455301,"NRI_P037",100
"30613",7145.81823455304,"NRI_P037",25
"30614",-12436.940245447,"NRI_P037",50
"30615",58860.706214553,"NRI_P037",100
"30616",-21418.859055447,"NRI_P037",25
"30617",-9879.57410544698,"NRI_P037",50
"30618",-4103.64556544699,"NRI_P037",100
"30619",21124.234044553,"NRI_P037",25
"30620",9711.21637455304,"NRI_P037",50
"30621",76436.921144553,"NRI_P037",100
"30622",-27448.570105447,"NRI_P037",25
"30623",9700.11162455304,"NRI_P037",50
"30624",10883.672784553,"NRI_P037",100
"30625",-4022.16914544697,"NRI_P037",25
"30626",5981.08701455302,"NRI_P037",50
"30627",-17200.040925447,"NRI_P037",100
"30628",-11751.543375447,"NRI_P037",25
"30629",31254.098814553,"NRI_P037",50
"30630",22166.253224553,"NRI_P037",100
"30631",19910.984714553,"NRI_P037",25
"30632",5246.88799455302,"NRI_P037",50
"30633",43993.675294553,"NRI_P037",100
"30634",4806.78906455304,"NRI_P037",25
"30635",658.321054553031,"NRI_P037",50
"30636",-20111.426575447,"NRI_P037",100
"30637",8801.62424455304,"NRI_P037",25
"30638",-9391.47042544698,"NRI_P037",50
"30639",10709.232624553,"NRI_P037",100
"30640",-16378.121975447,"NRI_P037",25
"30641",-2222.40889544698,"NRI_P037",50
"30642",-1335.07068544696,"NRI_P037",100
"30643",4982.98564455303,"NRI_P037",25
"30644",13588.560424553,"NRI_P037",50
"30645",-3265.61530544696,"NRI_P037",100
"30646",-618.808415446954,"NRI_P037",25
"30647",7104.62450455304,"NRI_P037",50
"30648",-4865.30208544701,"NRI_P037",100
"30649",18592.445454553,"NRI_P037",25
"30650",7403.47720455303,"NRI_P037",50
"30651",6471.485854553,"NRI_P037",100
"30652",11337.039584553,"NRI_P037",25
"30653",-13483.474795447,"NRI_P037",50
"30654",68753.054214553,"NRI_P037",100
"30655",-9260.44704544696,"NRI_P037",25
"30656",1384.23959455302,"NRI_P037",50
"30657",19309.284174553,"NRI_P037",100
"30658",25376.460544553,"NRI_P037",25
"30659",28767.356644553,"NRI_P037",50
"30660",-13478.285615447,"NRI_P037",100
"30661",-6552.16839544696,"NRI_P037",25
"30662",2736.51465455303,"NRI_P037",50
"30663",50456.514904553,"NRI_P037",100
"30664",4660.90358455305,"NRI_P037",25
"30665",3865.341154553,"NRI_P037",50
"30666",12670.580804553,"NRI_P037",100
"30667",7544.53212455299,"NRI_P037",25
"30668",-8108.626815447,"NRI_P037",50
"30669",-18676.579985447,"NRI_P037",100
"30670",-3752.20077544695,"NRI_P037",25
"30671",5987.57371455303,"NRI_P037",50
"30672",14580.802174553,"NRI_P037",100
"30673",-5171.808665447,"NRI_P037",25
"30674",10988.205674553,"NRI_P037",50
"30675",20905.381774553,"NRI_P037",100
"30676",-7431.095205447,"NRI_P037",25
"30677",1979.97528455302,"NRI_P037",50
"30678",16621.028724553,"NRI_P037",100
"30679",5863.965214553,"NRI_P037",25
"30680",-21551.885585447,"NRI_P037",50
"30681",4119.59698455303,"NRI_P037",100
"30682",-26527.147445447,"NRI_P037",25
"30683",-828.523025446979,"NRI_P037",50
"30684",37315.745694553,"NRI_P037",100
"30685",-16143.903745447,"NRI_P037",25
"30686",40694.530144553,"NRI_P037",50
"30687",7677.335994553,"NRI_P037",100
"30688",-13653.757295447,"NRI_P037",25
"30689",18411.252844553,"NRI_P037",50
"30690",758.243614553008,"NRI_P037",100
"30691",-9719.76360544696,"NRI_P037",25
"30692",19824.479664553,"NRI_P037",50
"30693",-5174.86922544701,"NRI_P037",100
"30694",1601.07850455301,"NRI_P037",25
"30695",-4438.70730544697,"NRI_P037",50
"30696",-2412.53698544699,"NRI_P037",100
"30697",-10206.017625447,"NRI_P037",25
"30698",7751.15932455304,"NRI_P037",50
"30699",4359.10043455299,"NRI_P037",100
"30700",14007.646684553,"NRI_P037",25
"30701",-12742.049385447,"NRI_P037",50
"30702",11472.820864553,"NRI_P037",100
"30703",-12976.286705447,"NRI_P037",25
"30704",-13736.613955447,"NRI_P037",50
"30705",-8405.96922544698,"NRI_P037",100
"30706",-16929.407345447,"NRI_P037",25
"30707",10237.300804553,"NRI_P037",50
"30708",-7846.83876544697,"NRI_P037",100
"30709",16702.657234553,"NRI_P037",25
"30710",-11966.588325447,"NRI_P037",50
"30711",-5425.918905447,"NRI_P037",100
"30712",-5773.92762544699,"NRI_P037",25
"30713",17428.094684553,"NRI_P037",50
"30714",975.101514553011,"NRI_P037",100
"30715",26388.253104553,"NRI_P037",25
"30716",-9117.743765447,"NRI_P037",50
"30717",20526.291214553,"NRI_P037",100
"30718",8313.76574455301,"NRI_P037",25
"30719",-19731.704335447,"NRI_P037",50
"30720",-20585.265605447,"NRI_P037",100
"30721",-22122.313205447,"NRI_P037",25
"30722",-17384.722825447,"NRI_P037",50
"30723",-15719.469895447,"NRI_P037",100
"30724",4244.48897455301,"NRI_P037",25
"30725",4737.19578455301,"NRI_P037",50
"30726",-8971.89663544699,"NRI_P037",100
"30727",11507.049914553,"NRI_P037",25
"30728",6236.67676455301,"NRI_P037",50
"30729",-20740.691105447,"NRI_P037",100
"30730",-5989.80207544699,"NRI_P037",25
"30731",6649.66914455302,"NRI_P037",50
"30732",-12109.341765447,"NRI_P037",100
"30733",2953.77785455302,"NRI_P037",25
"30734",4744.71118455305,"NRI_P037",50
"30735",-9487.52799544699,"NRI_P037",100
"30736",9327.61370455299,"NRI_P037",25
"30737",20789.749434553,"NRI_P037",50
"30738",-12121.983865447,"NRI_P037",100
"30739",-6582.563765447,"NRI_P037",25
"30740",-6536.24432544695,"NRI_P037",50
"30741",21889.065874553,"NRI_P037",100
"30742",10684.444244553,"NRI_P037",25
"30743",8076.361274553,"NRI_P037",50
"30744",-7997.85331544699,"NRI_P037",100
"30745",7693.16802455304,"NRI_P037",25
"30746",66202.339784553,"NRI_P037",50
"30747",43556.902114553,"NRI_P037",100
"30748",3090.14430455305,"NRI_P037",25
"30749",49668.140824553,"NRI_P037",50
"30750",14423.025254553,"NRI_P037",100
"30751",-691.773535446962,"NRI_P037",25
"30752",-3906.01756544696,"NRI_P037",50
"30753",1545.25442455302,"NRI_P037",100
"30754",34700.657044553,"NRI_P037",25
"30755",-4755.92339544697,"NRI_P037",50
"30756",-8660.733965447,"NRI_P037",100
"30757",-7340.450315447,"NRI_P037",25
"30758",11837.869414553,"NRI_P037",50
"30759",11963.769624553,"NRI_P037",100
"30760",3138.815814553,"NRI_P037",25
"30761",1295.861764553,"NRI_P037",50
"30762",8376.08040455304,"NRI_P037",100
"30763",592.889054553001,"NRI_P037",25
"30764",3786.49567455304,"NRI_P037",50
"30765",-1081.67627544701,"NRI_P037",100
"30766",-12970.283545447,"NRI_P037",25
"30767",26783.909514553,"NRI_P037",50
"30768",25650.508434553,"NRI_P037",100
"30769",922.003254553012,"NRI_P037",25
"30770",-6237.30628544698,"NRI_P037",50
"30771",-11788.547625447,"NRI_P037",100
"30772",7869.99349455303,"NRI_P037",25
"30773",30743.908944553,"NRI_P037",50
"30774",28065.867714553,"NRI_P037",100
"30775",-2175.628145447,"NRI_P037",25
"30776",2008.43293455301,"NRI_P037",50
"30777",841.567654553044,"NRI_P037",100
"30778",-13714.880815447,"NRI_P037",25
"30779",13316.982474553,"NRI_P037",50
"30780",21394.105914553,"NRI_P037",100
"30781",6480.97069455299,"NRI_P037",25
"30782",-10143.526715447,"NRI_P037",50
"30783",2195.37446455302,"NRI_P037",100
"30784",11841.333344553,"NRI_P037",25
"30785",-9358.64497544698,"NRI_P037",50
"30786",-22181.126315447,"NRI_P037",100
"30787",-5425.76714544697,"NRI_P037",25
"30788",-32505.896065447,"NRI_P037",50
"30789",4168.39568455302,"NRI_P037",100
"30790",-4528.309185447,"NRI_P037",25
"30791",37483.281684553,"NRI_P037",50
"30792",-2648.08503544697,"NRI_P037",100
"30793",12346.337534553,"NRI_P037",25
"30794",-18274.902825447,"NRI_P037",50
"30795",26934.639414553,"NRI_P037",100
"30796",2028.17699455301,"NRI_P037",25
"30797",106.268854552996,"NRI_P037",50
"30798",-21686.263295447,"NRI_P037",100
"30799",7552.95923455304,"NRI_P037",25
"30800",-3632.90696544701,"NRI_P037",50
"30801",23749.332114553,"NRI_P037",100
"30802",13343.601524553,"NRI_P037",25
"30803",37908.571794553,"NRI_P037",50
"30804",-7729.89784544701,"NRI_P037",100
"30805",-2712.35250544699,"NRI_P037",25
"30806",-14661.942975447,"NRI_P037",50
"30807",3046.73522455303,"NRI_P037",100
"30808",-14801.381975447,"NRI_P037",25
"30809",11267.398104553,"NRI_P037",50
"30810",-2800.475465447,"NRI_P037",100
"30811",4130.273564553,"NRI_P037",25
"30812",-5665.26481544698,"NRI_P037",50
"30813",10232.290544553,"NRI_P037",100
"30814",4248.06929455302,"NRI_P037",25
"30815",6479.84163455304,"NRI_P037",50
"30816",39981.495454553,"NRI_P037",100
"30817",-10061.317915447,"NRI_P037",25
"30818",26595.622514553,"NRI_P037",50
"30819",-19518.814255447,"NRI_P037",100
"30820",-16599.842805447,"NRI_P037",25
"30821",20931.623564553,"NRI_P037",50
"30822",6041.437114553,"NRI_P037",100
"30823",-8617.09276544699,"NRI_P037",25
"30824",58059.551744553,"NRI_P037",50
"30825",36017.380394553,"NRI_P037",100
"30826",55029.863594553,"NRI_P037",25
"30827",-16615.105635447,"NRI_P037",50
"30828",-4162.72519544698,"NRI_P037",100
"30829",-11125.676735447,"NRI_P037",25
"30830",4603.54648455302,"NRI_P037",50
"30831",-1295.337745447,"NRI_P037",100
"30832",-3517.78159544698,"NRI_P037",25
"30833",22818.721524553,"NRI_P037",50
"30834",22296.289744553,"NRI_P037",100
"30835",22716.210524553,"NRI_P037",25
"30836",16034.489134553,"NRI_P037",50
"30837",18612.522324553,"NRI_P037",100
"30838",-13746.260025447,"NRI_P037",25
"30839",3871.27838455304,"NRI_P037",50
"30840",-19327.250805447,"NRI_P037",100
"30841",-12850.236845447,"NRI_P037",25
"30842",6071.04607455304,"NRI_P037",50
"30843",16365.027974553,"NRI_P037",100
"30844",-11427.035095447,"NRI_P037",25
"30845",533.046704553009,"NRI_P037",50
"30846",-14829.585485447,"NRI_P037",100
"30847",-9804.407675447,"NRI_P037",25
"30848",-2939.65087544697,"NRI_P037",50
