"","AGB_Change","Plot","PercentRemoved"
"30849",6783.46040455304,"NRI_P037",100
"30850",2604.600694553,"NRI_P037",25
"30851",2271.375814553,"NRI_P037",50
"30852",-13153.281165447,"NRI_P037",100
"30853",-16287.580955447,"NRI_P037",25
"30854",-12627.479865447,"NRI_P037",50
"30855",-5874.93305544701,"NRI_P037",100
"30856",-9696.11918544699,"NRI_P037",25
"30857",-8467.60720544698,"NRI_P037",50
"30858",-19342.654935447,"NRI_P037",100
"30859",9868.088464553,"NRI_P037",25
"30860",4481.46640455304,"NRI_P037",50
"30861",16242.980794553,"NRI_P037",100
"30862",-7107.14697544696,"NRI_P037",25
"30863",2781.021974553,"NRI_P037",50
"30864",9886.09398455301,"NRI_P037",100
"30865",4238.66724455304,"NRI_P037",25
"30866",-4892.38741544698,"NRI_P037",50
"30867",-9133.13234544697,"NRI_P037",100
"30868",89.6789845530293,"NRI_P037",25
"30869",-3505.50047544698,"NRI_P037",50
"30870",6042.78812455304,"NRI_P037",100
"30871",-5395.33778544696,"NRI_P037",25
"30872",9472.014574553,"NRI_P037",50
"30873",30927.239054553,"NRI_P037",100
"30874",-195.181865446968,"NRI_P037",25
"30875",-4412.46665544697,"NRI_P037",50
"30876",-15109.984445447,"NRI_P037",100
"30877",2591.77350455301,"NRI_P037",25
"30878",7341.02050455305,"NRI_P037",50
"30879",18648.735544553,"NRI_P037",100
"30880",-1731.48348544701,"NRI_P037",25
"30881",15633.218364553,"NRI_P037",50
"30882",41643.438254553,"NRI_P037",100
"30883",-19135.946975447,"NRI_P037",25
"30884",10601.597054553,"NRI_P037",50
"30885",583.884914553026,"NRI_P037",100
"30886",-1639.97089544695,"NRI_P037",25
"30887",29949.770854553,"NRI_P037",50
"30888",4709.89851455303,"NRI_P037",100
"30889",-18110.502445447,"NRI_P037",25
"30890",-3053.69743544696,"NRI_P037",50
"30891",33860.263354553,"NRI_P037",100
"30892",-8825.10590544698,"NRI_P037",25
"30893",8845.91963455302,"NRI_P037",50
"30894",24780.463664553,"NRI_P037",100
"30895",11496.636264553,"NRI_P037",25
"30896",23518.399784553,"NRI_P037",50
"30897",3946.65332455304,"NRI_P037",100
"30898",-14291.320155447,"NRI_P037",25
"30899",15944.144574553,"NRI_P037",50
"30900",31718.764884553,"NRI_P037",100
"30901",24004.745282898,"NRI_P038",25
"30902",13753.433002898,"NRI_P038",50
"30903",45892.672962898,"NRI_P038",100
"30904",5275.285822898,"NRI_P038",25
"30905",338.818662898004,"NRI_P038",50
"30906",42123.848372898,"NRI_P038",100
"30907",-1539.94643710199,"NRI_P038",25
"30908",968.179412897996,"NRI_P038",50
"30909",34879.082872898,"NRI_P038",100
"30910",10808.621172898,"NRI_P038",25
"30911",11012.371212898,"NRI_P038",50
"30912",5956.20867289801,"NRI_P038",100
"30913",7167.65453289801,"NRI_P038",25
"30914",4261.422322898,"NRI_P038",50
"30915",22076.589072898,"NRI_P038",100
"30916",21213.084592898,"NRI_P038",25
"30917",11410.797702898,"NRI_P038",50
"30918",29026.238202898,"NRI_P038",100
"30919",-9972.99399710199,"NRI_P038",25
"30920",25384.619972898,"NRI_P038",50
"30921",11819.093382898,"NRI_P038",100
"30922",-7606.53385710198,"NRI_P038",25
"30923",5989.556862898,"NRI_P038",50
"30924",4315.88194289801,"NRI_P038",100
"30925",-499.947527101991,"NRI_P038",25
"30926",36914.381722898,"NRI_P038",50
"30927",18789.631072898,"NRI_P038",100
"30928",9104.594782898,"NRI_P038",25
"30929",24674.653932898,"NRI_P038",50
"30930",22952.189162898,"NRI_P038",100
"30931",6288.30486289802,"NRI_P038",25
"30932",42447.345802898,"NRI_P038",50
"30933",20719.064592898,"NRI_P038",100
"30934",368.072662898019,"NRI_P038",25
"30935",5119.85508289799,"NRI_P038",50
"30936",20320.447212898,"NRI_P038",100
"30937",9194.64520289801,"NRI_P038",25
"30938",29831.764212898,"NRI_P038",50
"30939",60470.268952898,"NRI_P038",100
"30940",-3294.010697102,"NRI_P038",25
"30941",30074.067022898,"NRI_P038",50
"30942",13431.420642898,"NRI_P038",100
"30943",14541.904732898,"NRI_P038",25
"30944",-2534.62282710199,"NRI_P038",50
"30945",48198.960472898,"NRI_P038",100
"30946",941.092912897991,"NRI_P038",25
"30947",22870.215932898,"NRI_P038",50
"30948",11769.063952898,"NRI_P038",100
"30949",13006.274412898,"NRI_P038",25
"30950",-7876.74808710199,"NRI_P038",50
"30951",-3267.062697102,"NRI_P038",100
"30952",24125.531052898,"NRI_P038",25
"30953",12977.684232898,"NRI_P038",50
"30954",28817.927332898,"NRI_P038",100
"30955",22626.348072898,"NRI_P038",25
"30956",11140.748292898,"NRI_P038",50
"30957",75234.112732898,"NRI_P038",100
"30958",5717.218012898,"NRI_P038",25
"30959",24147.266962898,"NRI_P038",50
"30960",34727.049912898,"NRI_P038",100
"30961",31591.820012898,"NRI_P038",25
"30962",5860.09910289801,"NRI_P038",50
"30963",4831.754522898,"NRI_P038",100
"30964",55.2984828980116,"NRI_P038",25
"30965",7312.76718289801,"NRI_P038",50
"30966",23361.415902898,"NRI_P038",100
"30967",-3125.817727102,"NRI_P038",25
"30968",22172.712002898,"NRI_P038",50
"30969",17486.704252898,"NRI_P038",100
"30970",-9532.699137102,"NRI_P038",25
"30971",48772.270712898,"NRI_P038",50
"30972",43504.341752898,"NRI_P038",100
"30973",3952.63573289799,"NRI_P038",25
"30974",18047.539892898,"NRI_P038",50
"30975",8370.537262898,"NRI_P038",100
"30976",11142.269322898,"NRI_P038",25
"30977",3949.75448289802,"NRI_P038",50
"30978",45688.250012898,"NRI_P038",100
"30979",-5823.02658710198,"NRI_P038",25
"30980",9812.23261289802,"NRI_P038",50
"30981",49762.930882898,"NRI_P038",100
"30982",3562.361462898,"NRI_P038",25
"30983",12905.058222898,"NRI_P038",50
"30984",41940.398472898,"NRI_P038",100
"30985",-4096.17829710199,"NRI_P038",25
"30986",6343.44951289799,"NRI_P038",50
"30987",45146.992862898,"NRI_P038",100
"30988",11383.128372898,"NRI_P038",25
"30989",39550.253912898,"NRI_P038",50
"30990",73228.305572898,"NRI_P038",100
"30991",11136.125302898,"NRI_P038",25
"30992",2915.698672898,"NRI_P038",50
"30993",22341.797422898,"NRI_P038",100
"30994",-980.491797102004,"NRI_P038",25
"30995",-1982.26268710199,"NRI_P038",50
"30996",21643.843502898,"NRI_P038",100
"30997",9532.592542898,"NRI_P038",25
"30998",5040.518992898,"NRI_P038",50
"30999",3653.45230289802,"NRI_P038",100
"31000",23298.957342898,"NRI_P038",25
"31001",948.963222898019,"NRI_P038",50
"31002",30615.232102898,"NRI_P038",100
"31003",13300.392422898,"NRI_P038",25
"31004",13630.061032898,"NRI_P038",50
"31005",3949.863942898,"NRI_P038",100
"31006",19666.225722898,"NRI_P038",25
"31007",24789.112332898,"NRI_P038",50
"31008",24008.638792898,"NRI_P038",100
"31009",-2528.28964710201,"NRI_P038",25
"31010",10577.934322898,"NRI_P038",50
"31011",11660.767462898,"NRI_P038",100
"31012",21721.935552898,"NRI_P038",25
"31013",20619.617302898,"NRI_P038",50
"31014",8651.483982898,"NRI_P038",100
"31015",8110.65432289802,"NRI_P038",25
"31016",8038.36434289801,"NRI_P038",50
"31017",20463.603842898,"NRI_P038",100
"31018",-3558.561757102,"NRI_P038",25
"31019",21828.868482898,"NRI_P038",50
"31020",1726.519662898,"NRI_P038",100
"31021",8138.943852898,"NRI_P038",25
"31022",16339.754992898,"NRI_P038",50
"31023",60752.369932898,"NRI_P038",100
"31024",2894.71044289801,"NRI_P038",25
"31025",8850.619042898,"NRI_P038",50
"31026",8733.34450289799,"NRI_P038",100
"31027",4231.09696289801,"NRI_P038",25
"31028",25650.332182898,"NRI_P038",50
"31029",15149.251582898,"NRI_P038",100
"31030",-10400.806357102,"NRI_P038",25
"31031",2649.24091289801,"NRI_P038",50
"31032",43336.365902898,"NRI_P038",100
"31033",2565.979452898,"NRI_P038",25
"31034",-769.215597101982,"NRI_P038",50
"31035",48874.586592898,"NRI_P038",100
"31036",-5349.87295710199,"NRI_P038",25
"31037",30859.155092898,"NRI_P038",50
"31038",17681.037982898,"NRI_P038",100
"31039",4204.04765289801,"NRI_P038",25
"31040",45102.826402898,"NRI_P038",50
"31041",46735.513832898,"NRI_P038",100
"31042",-1604.539207102,"NRI_P038",25
"31043",685.661942898005,"NRI_P038",50
"31044",12402.855832898,"NRI_P038",100
"31045",13538.465992898,"NRI_P038",25
"31046",25747.218432898,"NRI_P038",50
"31047",54203.716442898,"NRI_P038",100
"31048",21032.981672898,"NRI_P038",25
"31049",10714.412042898,"NRI_P038",50
"31050",42245.060922898,"NRI_P038",100
"31051",4413.60177289799,"NRI_P038",25
"31052",8949.591992898,"NRI_P038",50
"31053",38628.291342898,"NRI_P038",100
"31054",7179.67744289801,"NRI_P038",25
"31055",12984.076372898,"NRI_P038",50
"31056",22178.131582898,"NRI_P038",100
"31057",-8249.76128710198,"NRI_P038",25
"31058",7024.30259289802,"NRI_P038",50
"31059",4828.216942898,"NRI_P038",100
"31060",10526.332832898,"NRI_P038",25
"31061",27312.992992898,"NRI_P038",50
"31062",29976.901042898,"NRI_P038",100
"31063",2244.38631289802,"NRI_P038",25
"31064",30569.680742898,"NRI_P038",50
"31065",33947.537792898,"NRI_P038",100
"31066",16849.697282898,"NRI_P038",25
"31067",10185.043802898,"NRI_P038",50
"31068",10490.028902898,"NRI_P038",100
"31069",9491.307432898,"NRI_P038",25
"31070",5490.46940289802,"NRI_P038",50
"31071",36553.910702898,"NRI_P038",100
"31072",5644.368052898,"NRI_P038",25
"31073",25433.442882898,"NRI_P038",50
"31074",23221.045122898,"NRI_P038",100
"31075",-1834.80965710199,"NRI_P038",25
"31076",166.678702898003,"NRI_P038",50
"31077",27455.914612898,"NRI_P038",100
"31078",949.025362898014,"NRI_P038",25
"31079",3510.47266289801,"NRI_P038",50
"31080",16209.032462898,"NRI_P038",100
"31081",3691.32803289802,"NRI_P038",25
"31082",-4832.826537102,"NRI_P038",50
"31083",40361.418252898,"NRI_P038",100
"31084",-1965.73566710198,"NRI_P038",25
"31085",28332.233672898,"NRI_P038",50
"31086",27045.439772898,"NRI_P038",100
"31087",15904.856642898,"NRI_P038",25
"31088",18637.559362898,"NRI_P038",50
"31089",33068.485402898,"NRI_P038",100
"31090",-7182.14949710199,"NRI_P038",25
"31091",11175.701282898,"NRI_P038",50
"31092",38225.146162898,"NRI_P038",100
"31093",10280.071362898,"NRI_P038",25
"31094",45743.334382898,"NRI_P038",50
"31095",33223.998772898,"NRI_P038",100
"31096",23037.871392898,"NRI_P038",25
"31097",24125.045352898,"NRI_P038",50
"31098",38503.811242898,"NRI_P038",100
"31099",3605.74551289799,"NRI_P038",25
"31100",-5693.901387102,"NRI_P038",50
"31101",27432.481342898,"NRI_P038",100
"31102",15573.804262898,"NRI_P038",25
"31103",22652.384402898,"NRI_P038",50
"31104",30730.997962898,"NRI_P038",100
"31105",-9018.42100710201,"NRI_P038",25
"31106",27457.916222898,"NRI_P038",50
"31107",4141.173992898,"NRI_P038",100
"31108",23138.858182898,"NRI_P038",25
"31109",37836.093712898,"NRI_P038",50
"31110",26964.462942898,"NRI_P038",100
"31111",24198.582852898,"NRI_P038",25
"31112",11865.144272898,"NRI_P038",50
"31113",25273.419972898,"NRI_P038",100
"31114",7168.39556289802,"NRI_P038",25
"31115",4461.616802898,"NRI_P038",50
"31116",51201.518962898,"NRI_P038",100
"31117",28785.645862898,"NRI_P038",25
"31118",16318.974872898,"NRI_P038",50
"31119",10476.211972898,"NRI_P038",100
"31120",6519.26994289801,"NRI_P038",25
"31121",10934.044442898,"NRI_P038",50
"31122",27865.336662898,"NRI_P038",100
"31123",24593.034652898,"NRI_P038",25
"31124",16436.283202898,"NRI_P038",50
"31125",46628.382872898,"NRI_P038",100
"31126",-10660.725907102,"NRI_P038",25
"31127",10436.834032898,"NRI_P038",50
"31128",35202.234532898,"NRI_P038",100
"31129",11869.751312898,"NRI_P038",25
"31130",8553.369702898,"NRI_P038",50
"31131",14518.739622898,"NRI_P038",100
"31132",11368.866662898,"NRI_P038",25
"31133",9599.174532898,"NRI_P038",50
"31134",24214.076222898,"NRI_P038",100
"31135",12579.902232898,"NRI_P038",25
"31136",13894.396582898,"NRI_P038",50
"31137",32956.137572898,"NRI_P038",100
"31138",13479.204262898,"NRI_P038",25
"31139",9916.728952898,"NRI_P038",50
"31140",20606.160122898,"NRI_P038",100
"31141",-3523.623757102,"NRI_P038",25
"31142",24264.621982898,"NRI_P038",50
"31143",20844.494992898,"NRI_P038",100
"31144",-3095.727827102,"NRI_P038",25
"31145",18639.038302898,"NRI_P038",50
"31146",-781.557217102003,"NRI_P038",100
"31147",12195.331672898,"NRI_P038",25
"31148",29533.399142898,"NRI_P038",50
"31149",25159.445342898,"NRI_P038",100
"31150",28626.959182898,"NRI_P038",25
"31151",23470.987932898,"NRI_P038",50
"31152",41841.673672898,"NRI_P038",100
"31153",13561.173912898,"NRI_P038",25
"31154",23901.035352898,"NRI_P038",50
"31155",12518.846242898,"NRI_P038",100
"31156",-5749.129677102,"NRI_P038",25
"31157",-3864.514217102,"NRI_P038",50
"31158",55434.101152898,"NRI_P038",100
"31159",20089.192022898,"NRI_P038",25
"31160",35768.237832898,"NRI_P038",50
"31161",29793.889412898,"NRI_P038",100
"31162",27950.407142898,"NRI_P038",25
"31163",-887.814947101986,"NRI_P038",50
"31164",19636.606082898,"NRI_P038",100
"31165",8292.63769289802,"NRI_P038",25
"31166",17765.387862898,"NRI_P038",50
"31167",45923.857112898,"NRI_P038",100
"31168",2086.387342898,"NRI_P038",25
"31169",24713.207462898,"NRI_P038",50
"31170",27779.299252898,"NRI_P038",100
"31171",10910.439032898,"NRI_P038",25
"31172",32441.416922898,"NRI_P038",50
"31173",16700.107722898,"NRI_P038",100
"31174",25978.167712898,"NRI_P038",25
"31175",3570.81244289799,"NRI_P038",50
"31176",13475.103962898,"NRI_P038",100
"31177",25135.621082898,"NRI_P038",25
"31178",16709.633642898,"NRI_P038",50
"31179",2693.275292898,"NRI_P038",100
"31180",7475.91339289802,"NRI_P038",25
"31181",13214.108062898,"NRI_P038",50
"31182",10307.623972898,"NRI_P038",100
"31183",6438.26133289799,"NRI_P038",25
"31184",10878.077432898,"NRI_P038",50
"31185",43178.340702898,"NRI_P038",100
"31186",10491.772452898,"NRI_P038",25
"31187",2399.59659289801,"NRI_P038",50
"31188",14849.226722898,"NRI_P038",100
"31189",15025.847292898,"NRI_P038",25
"31190",3545.45850289799,"NRI_P038",50
"31191",45804.708822898,"NRI_P038",100
"31192",8158.916012898,"NRI_P038",25
"31193",-988.060907101986,"NRI_P038",50
"31194",31349.025062898,"NRI_P038",100
"31195",7106.32663289801,"NRI_P038",25
"31196",16311.148662898,"NRI_P038",50
"31197",28587.499702898,"NRI_P038",100
"31198",-4992.11133710199,"NRI_P038",25
"31199",15446.396512898,"NRI_P038",50
"31200",15985.974482898,"NRI_P038",100
"31201",22149.431973803,"NRI_P039",25
"31202",25175.513273803,"NRI_P039",50
"31203",15127.726343803,"NRI_P039",100
"31204",-14500.078306197,"NRI_P039",25
"31205",-8543.97080619697,"NRI_P039",50
"31206",-13706.063656197,"NRI_P039",100
"31207",7355.51270380302,"NRI_P039",25
"31208",9321.48580380302,"NRI_P039",50
"31209",785.133883803035,"NRI_P039",100
"31210",6246.40324380301,"NRI_P039",25
"31211",24521.806253803,"NRI_P039",50
"31212",4063.22965380299,"NRI_P039",100
"31213",636.845743803016,"NRI_P039",25
"31214",16208.933693803,"NRI_P039",50
"31215",18350.305203803,"NRI_P039",100
"31216",1573.17899380304,"NRI_P039",25
"31217",528.395023802994,"NRI_P039",50
"31218",25563.648523803,"NRI_P039",100
"31219",-5794.17054619698,"NRI_P039",25
"31220",10191.409843803,"NRI_P039",50
"31221",15122.869953803,"NRI_P039",100
"31222",16856.098533803,"NRI_P039",25
"31223",-17737.373456197,"NRI_P039",50
"31224",17666.266313803,"NRI_P039",100
"31225",14267.716913803,"NRI_P039",25
"31226",33988.148443803,"NRI_P039",50
"31227",19458.145233803,"NRI_P039",100
"31228",-15528.769216197,"NRI_P039",25
"31229",39176.717413803,"NRI_P039",50
"31230",47591.861263803,"NRI_P039",100
"31231",-6462.60579619696,"NRI_P039",25
"31232",23619.726893803,"NRI_P039",50
"31233",7292.64481380302,"NRI_P039",100
"31234",16475.644383803,"NRI_P039",25
"31235",6633.20846380299,"NRI_P039",50
"31236",-7468.20257619699,"NRI_P039",100
"31237",-1012.90828619699,"NRI_P039",25
"31238",5027.81626380299,"NRI_P039",50
"31239",-26584.337276197,"NRI_P039",100
"31240",9606.89578380302,"NRI_P039",25
"31241",-13035.211716197,"NRI_P039",50
"31242",9661.737543803,"NRI_P039",100
"31243",625.045453803032,"NRI_P039",25
"31244",13565.403083803,"NRI_P039",50
"31245",1264.30214380304,"NRI_P039",100
"31246",-10248.673176197,"NRI_P039",25
"31247",-6433.82364619698,"NRI_P039",50
"31248",97250.031383803,"NRI_P039",100
"31249",6725.96602380299,"NRI_P039",25
"31250",655.213203802996,"NRI_P039",50
"31251",-1951.15166619699,"NRI_P039",100
"31252",-10758.520746197,"NRI_P039",25
"31253",35992.074883803,"NRI_P039",50
"31254",14941.678693803,"NRI_P039",100
"31255",26322.595703803,"NRI_P039",25
"31256",5725.08267380303,"NRI_P039",50
"31257",-2458.979616197,"NRI_P039",100
"31258",16310.105693803,"NRI_P039",25
"31259",-4595.87007619697,"NRI_P039",50
"31260",6204.46482380299,"NRI_P039",100
"31261",-11209.121596197,"NRI_P039",25
"31262",-13640.454796197,"NRI_P039",50
"31263",-11154.544226197,"NRI_P039",100
"31264",4408.88249380304,"NRI_P039",25
"31265",13084.606073803,"NRI_P039",50
"31266",16527.560803803,"NRI_P039",100
"31267",6084.929133803,"NRI_P039",25
"31268",-8673.86382619699,"NRI_P039",50
"31269",-9678.90145619697,"NRI_P039",100
"31270",10901.203843803,"NRI_P039",25
"31271",44748.246833803,"NRI_P039",50
"31272",13994.738233803,"NRI_P039",100
"31273",7689.68648380303,"NRI_P039",25
"31274",30743.687203803,"NRI_P039",50
"31275",20928.697823803,"NRI_P039",100
"31276",-3483.41100619698,"NRI_P039",25
"31277",-3807.10201619699,"NRI_P039",50
"31278",12425.242013803,"NRI_P039",100
"31279",3930.623383803,"NRI_P039",25
"31280",26084.994623803,"NRI_P039",50
"31281",15061.621983803,"NRI_P039",100
"31282",3928.55045380304,"NRI_P039",25
"31283",3887.40601380303,"NRI_P039",50
"31284",12985.937303803,"NRI_P039",100
"31285",-6665.44527619699,"NRI_P039",25
"31286",27381.725353803,"NRI_P039",50
"31287",35242.167853803,"NRI_P039",100
"31288",6478.789853803,"NRI_P039",25
"31289",5190.44637380302,"NRI_P039",50
"31290",19606.438573803,"NRI_P039",100
"31291",14766.977643803,"NRI_P039",25
"31292",4087.74595380301,"NRI_P039",50
"31293",8361.08270380303,"NRI_P039",100
"31294",11984.833393803,"NRI_P039",25
"31295",9552.21907380299,"NRI_P039",50
"31296",747.715433803038,"NRI_P039",100
"31297",4447.57724380301,"NRI_P039",25
"31298",6640.80118380301,"NRI_P039",50
"31299",29624.682453803,"NRI_P039",100
"31300",9155.326003803,"NRI_P039",25
"31301",-18637.946636197,"NRI_P039",50
"31302",34719.713663803,"NRI_P039",100
"31303",-1916.69387619698,"NRI_P039",25
"31304",30756.947983803,"NRI_P039",50
"31305",54473.379793803,"NRI_P039",100
"31306",13033.824373803,"NRI_P039",25
"31307",46602.968723803,"NRI_P039",50
"31308",27151.398763803,"NRI_P039",100
"31309",-1611.42657619697,"NRI_P039",25
"31310",-5669.32250619697,"NRI_P039",50
"31311",17377.922083803,"NRI_P039",100
"31312",14055.575143803,"NRI_P039",25
"31313",2906.93408380303,"NRI_P039",50
"31314",-20737.770086197,"NRI_P039",100
"31315",8163.51469380304,"NRI_P039",25
"31316",786.736453803023,"NRI_P039",50
"31317",31534.906573803,"NRI_P039",100
"31318",17613.015823803,"NRI_P039",25
"31319",15086.740643803,"NRI_P039",50
"31320",25058.812603803,"NRI_P039",100
"31321",7157.127603803,"NRI_P039",25
"31322",-5474.14409619698,"NRI_P039",50
"31323",32588.496813803,"NRI_P039",100
"31324",-2213.678536197,"NRI_P039",25
"31325",34140.602423803,"NRI_P039",50
"31326",31803.183633803,"NRI_P039",100
"31327",511.590303803037,"NRI_P039",25
"31328",-7998.363376197,"NRI_P039",50
"31329",3258.05717380304,"NRI_P039",100
"31330",10644.037403803,"NRI_P039",25
"31331",19582.564893803,"NRI_P039",50
"31332",10471.233133803,"NRI_P039",100
"31333",-3747.68620619696,"NRI_P039",25
"31334",36574.608613803,"NRI_P039",50
"31335",36499.923233803,"NRI_P039",100
"31336",16300.625583803,"NRI_P039",25
"31337",21025.109543803,"NRI_P039",50
"31338",32185.680743803,"NRI_P039",100
"31339",-11327.494696197,"NRI_P039",25
"31340",29102.103533803,"NRI_P039",50
"31341",14707.366053803,"NRI_P039",100
"31342",-20557.434996197,"NRI_P039",25
"31343",-1477.407316197,"NRI_P039",50
"31344",72722.409053803,"NRI_P039",100
"31345",-4664.93229619699,"NRI_P039",25
"31346",21656.999613803,"NRI_P039",50
"31347",24650.754523803,"NRI_P039",100
"31348",18859.590143803,"NRI_P039",25
"31349",-8234.313406197,"NRI_P039",50
"31350",-11041.447026197,"NRI_P039",100
"31351",1135.12318380299,"NRI_P039",25
"31352",10468.544243803,"NRI_P039",50
"31353",1420.982933803,"NRI_P039",100
"31354",-1596.000516197,"NRI_P039",25
"31355",16891.051023803,"NRI_P039",50
"31356",-11508.349256197,"NRI_P039",100
"31357",4080.47809380305,"NRI_P039",25
"31358",46040.941683803,"NRI_P039",50
"31359",25274.703523803,"NRI_P039",100
"31360",13443.636773803,"NRI_P039",25
"31361",23832.407033803,"NRI_P039",50
"31362",32184.437843803,"NRI_P039",100
"31363",-7302.12575619697,"NRI_P039",25
"31364",18516.838293803,"NRI_P039",50
"31365",8540.51039380301,"NRI_P039",100
"31366",13782.705973803,"NRI_P039",25
"31367",24931.474963803,"NRI_P039",50
"31368",51892.312493803,"NRI_P039",100
"31369",9439.87399380299,"NRI_P039",25
"31370",-13739.949796197,"NRI_P039",50
"31371",80990.672463803,"NRI_P039",100
"31372",5407.419983803,"NRI_P039",25
"31373",8821.15634380304,"NRI_P039",50
"31374",336.287833803042,"NRI_P039",100
"31375",-6309.04433619697,"NRI_P039",25
"31376",41876.428403803,"NRI_P039",50
"31377",23542.377973803,"NRI_P039",100
"31378",13200.482353803,"NRI_P039",25
"31379",12339.217993803,"NRI_P039",50
"31380",64284.198433803,"NRI_P039",100
"31381",13379.214363803,"NRI_P039",25
"31382",13459.376853803,"NRI_P039",50
"31383",16624.836353803,"NRI_P039",100
"31384",25069.465963803,"NRI_P039",25
"31385",11819.752913803,"NRI_P039",50
"31386",44587.386213803,"NRI_P039",100
"31387",732.850543803012,"NRI_P039",25
"31388",30022.340293803,"NRI_P039",50
"31389",23547.485843803,"NRI_P039",100
"31390",-13739.465316197,"NRI_P039",25
"31391",4664.51868380303,"NRI_P039",50
"31392",25741.623233803,"NRI_P039",100
"31393",-13055.852006197,"NRI_P039",25
"31394",-589.779236197006,"NRI_P039",50
"31395",23060.398173803,"NRI_P039",100
"31396",19363.209453803,"NRI_P039",25
"31397",9523.18584380299,"NRI_P039",50
"31398",-21353.286996197,"NRI_P039",100
"31399",9504.02812380303,"NRI_P039",25
"31400",8893.56394380302,"NRI_P039",50
"31401",31072.879183803,"NRI_P039",100
"31402",-7623.76617619698,"NRI_P039",25
"31403",14175.908293803,"NRI_P039",50
"31404",7020.32111380302,"NRI_P039",100
"31405",12071.195553803,"NRI_P039",25
"31406",9793.88544380304,"NRI_P039",50
"31407",20079.072783803,"NRI_P039",100
"31408",26873.402573803,"NRI_P039",25
"31409",-262.692466197012,"NRI_P039",50
"31410",24014.191723803,"NRI_P039",100
"31411",22105.684543803,"NRI_P039",25
"31412",14409.647273803,"NRI_P039",50
"31413",38987.419513803,"NRI_P039",100
"31414",9127.31970380299,"NRI_P039",25
"31415",-5453.03453619697,"NRI_P039",50
"31416",2191.36425380304,"NRI_P039",100
"31417",9981.70343380299,"NRI_P039",25
"31418",14724.149443803,"NRI_P039",50
"31419",6204.71902380302,"NRI_P039",100
"31420",-19799.211256197,"NRI_P039",25
"31421",19247.957413803,"NRI_P039",50
"31422",14399.901443803,"NRI_P039",100
"31423",11697.107523803,"NRI_P039",25
"31424",19711.485773803,"NRI_P039",50
"31425",3061.016033803,"NRI_P039",100
"31426",37149.950333803,"NRI_P039",25
"31427",57902.055833803,"NRI_P039",50
"31428",33679.300653803,"NRI_P039",100
"31429",-5388.51380619698,"NRI_P039",25
"31430",23461.396253803,"NRI_P039",50
"31431",18146.939553803,"NRI_P039",100
"31432",14265.242443803,"NRI_P039",25
"31433",22976.349483803,"NRI_P039",50
"31434",-13692.067366197,"NRI_P039",100
"31435",1052.80031380302,"NRI_P039",25
"31436",15065.156463803,"NRI_P039",50
"31437",34530.672233803,"NRI_P039",100
"31438",-18226.340576197,"NRI_P039",25
"31439",15417.028703803,"NRI_P039",50
"31440",34016.967363803,"NRI_P039",100
"31441",-4310.19974619697,"NRI_P039",25
"31442",17334.805133803,"NRI_P039",50
"31443",21495.134363803,"NRI_P039",100
"31444",-3217.570446197,"NRI_P039",25
"31445",5169.27997380303,"NRI_P039",50
"31446",42955.072303803,"NRI_P039",100
"31447",1878.96695380303,"NRI_P039",25
"31448",-5634.46977619699,"NRI_P039",50
"31449",38376.591783803,"NRI_P039",100
"31450",-3543.81621619698,"NRI_P039",25
"31451",-16161.335086197,"NRI_P039",50
"31452",32626.316813803,"NRI_P039",100
"31453",-10559.545506197,"NRI_P039",25
"31454",25.2972238030052,"NRI_P039",50
