"","AGB_Change","Plot","PercentRemoved"
"31455",10447.145123803,"NRI_P039",100
"31456",-9260.434866197,"NRI_P039",25
"31457",-3593.99492619699,"NRI_P039",50
"31458",49785.424533803,"NRI_P039",100
"31459",5073.69574380299,"NRI_P039",25
"31460",10221.215893803,"NRI_P039",50
"31461",9723.48824380303,"NRI_P039",100
"31462",15226.468283803,"NRI_P039",25
"31463",38228.118203803,"NRI_P039",50
"31464",36215.849243803,"NRI_P039",100
"31465",-5042.05179619696,"NRI_P039",25
"31466",-18898.227246197,"NRI_P039",50
"31467",16994.954903803,"NRI_P039",100
"31468",-10553.354706197,"NRI_P039",25
"31469",42056.003183803,"NRI_P039",50
"31470",54590.585453803,"NRI_P039",100
"31471",13567.565523803,"NRI_P039",25
"31472",-7730.35616619699,"NRI_P039",50
"31473",17055.882203803,"NRI_P039",100
"31474",-7935.03313619696,"NRI_P039",25
"31475",24858.296903803,"NRI_P039",50
"31476",29402.713353803,"NRI_P039",100
"31477",20360.822833803,"NRI_P039",25
"31478",-21027.473596197,"NRI_P039",50
"31479",-15119.682406197,"NRI_P039",100
"31480",20637.772133803,"NRI_P039",25
"31481",17937.852253803,"NRI_P039",50
"31482",15172.183473803,"NRI_P039",100
"31483",-5407.68610619695,"NRI_P039",25
"31484",-2252.98015619698,"NRI_P039",50
"31485",17117.328593803,"NRI_P039",100
"31486",-1052.05527619697,"NRI_P039",25
"31487",8238.785733803,"NRI_P039",50
"31488",58306.449913803,"NRI_P039",100
"31489",-8493.39760619699,"NRI_P039",25
"31490",15333.776003803,"NRI_P039",50
"31491",29131.195013803,"NRI_P039",100
"31492",-16170.124106197,"NRI_P039",25
"31493",24060.942053803,"NRI_P039",50
"31494",63905.065703803,"NRI_P039",100
"31495",16120.285423803,"NRI_P039",25
"31496",50099.283683803,"NRI_P039",50
"31497",38422.899783803,"NRI_P039",100
"31498",-5998.49949619698,"NRI_P039",25
"31499",6825.78924380301,"NRI_P039",50
"31500",30351.054333803,"NRI_P039",100
"31501",8535.32766384794,"NRI_P040",25
"31502",9097.98943384795,"NRI_P040",50
"31503",22173.548053848,"NRI_P040",100
"31504",10271.961353848,"NRI_P040",25
"31505",10307.916303848,"NRI_P040",50
"31506",38898.566593848,"NRI_P040",100
"31507",29064.823003848,"NRI_P040",25
"31508",51746.7561738479,"NRI_P040",50
"31509",31706.119953848,"NRI_P040",100
"31510",16877.170493848,"NRI_P040",25
"31511",21509.352063848,"NRI_P040",50
"31512",10733.107153848,"NRI_P040",100
"31513",4652.41294384794,"NRI_P040",25
"31514",11125.457623848,"NRI_P040",50
"31515",30156.763423848,"NRI_P040",100
"31516",26145.416493848,"NRI_P040",25
"31517",7616.07875384798,"NRI_P040",50
"31518",27306.825983848,"NRI_P040",100
"31519",6365.129063848,"NRI_P040",25
"31520",9357.69053384796,"NRI_P040",50
"31521",33303.606143848,"NRI_P040",100
"31522",5986.49826384796,"NRI_P040",25
"31523",30092.872463848,"NRI_P040",50
"31524",22550.442203848,"NRI_P040",100
"31525",33213.940563848,"NRI_P040",25
"31526",20976.1878338479,"NRI_P040",50
"31527",17064.2425438479,"NRI_P040",100
"31528",18215.1706338479,"NRI_P040",25
"31529",8208.12633384799,"NRI_P040",50
"31530",15267.456023848,"NRI_P040",100
"31531",18311.8739738479,"NRI_P040",25
"31532",15680.909263848,"NRI_P040",50
"31533",75282.933833848,"NRI_P040",100
"31534",802.867773847946,"NRI_P040",25
"31535",19484.537403848,"NRI_P040",50
"31536",33526.7601038479,"NRI_P040",100
"31537",13112.146833848,"NRI_P040",25
"31538",6452.28891384799,"NRI_P040",50
"31539",15441.568483848,"NRI_P040",100
"31540",2369.51782384794,"NRI_P040",25
"31541",-4895.27947615203,"NRI_P040",50
"31542",44425.617363848,"NRI_P040",100
"31543",-4613.56891615206,"NRI_P040",25
"31544",14051.196123848,"NRI_P040",50
"31545",9451.08809384797,"NRI_P040",100
"31546",17070.889963848,"NRI_P040",25
"31547",38530.996793848,"NRI_P040",50
"31548",17302.6875738479,"NRI_P040",100
"31549",6503.95301384799,"NRI_P040",25
"31550",20942.370913848,"NRI_P040",50
"31551",42871.994273848,"NRI_P040",100
"31552",-4019.020956152,"NRI_P040",25
"31553",17657.109343848,"NRI_P040",50
"31554",35871.584753848,"NRI_P040",100
"31555",7964.52194384794,"NRI_P040",25
"31556",-5952.88215615205,"NRI_P040",50
"31557",7932.14065384795,"NRI_P040",100
"31558",12089.799163848,"NRI_P040",25
"31559",20015.097353848,"NRI_P040",50
"31560",2573.25504384795,"NRI_P040",100
"31561",14903.729963848,"NRI_P040",25
"31562",4480.32529384794,"NRI_P040",50
"31563",35668.6607038479,"NRI_P040",100
"31564",10592.165913848,"NRI_P040",25
"31565",12141.003043848,"NRI_P040",50
"31566",46613.661563848,"NRI_P040",100
"31567",4776.86015384796,"NRI_P040",25
"31568",26821.855023848,"NRI_P040",50
"31569",44855.683153848,"NRI_P040",100
"31570",1864.53303384798,"NRI_P040",25
"31571",13004.978433848,"NRI_P040",50
"31572",47680.1782638479,"NRI_P040",100
"31573",16814.372633848,"NRI_P040",25
"31574",10007.160393848,"NRI_P040",50
"31575",32858.931943848,"NRI_P040",100
"31576",19398.338433848,"NRI_P040",25
"31577",7868.96834384796,"NRI_P040",50
"31578",31794.0481638479,"NRI_P040",100
"31579",15569.9464338479,"NRI_P040",25
"31580",24148.544083848,"NRI_P040",50
"31581",34054.777283848,"NRI_P040",100
"31582",8273.51377384795,"NRI_P040",25
"31583",43931.395403848,"NRI_P040",50
"31584",40505.2402438479,"NRI_P040",100
"31585",-5626.38971615204,"NRI_P040",25
"31586",10036.183043848,"NRI_P040",50
"31587",37664.705523848,"NRI_P040",100
"31588",10742.5431038479,"NRI_P040",25
"31589",12508.778873848,"NRI_P040",50
"31590",45006.638003848,"NRI_P040",100
"31591",4731.43742384796,"NRI_P040",25
"31592",10054.307223848,"NRI_P040",50
"31593",55984.315403848,"NRI_P040",100
"31594",18909.511643848,"NRI_P040",25
"31595",11923.766263848,"NRI_P040",50
"31596",37671.9995238479,"NRI_P040",100
"31597",4110.84010384796,"NRI_P040",25
"31598",19867.929113848,"NRI_P040",50
"31599",29051.121253848,"NRI_P040",100
"31600",23987.152263848,"NRI_P040",25
"31601",22341.352443848,"NRI_P040",50
"31602",45122.291213848,"NRI_P040",100
"31603",3433.27453384799,"NRI_P040",25
"31604",24694.415013848,"NRI_P040",50
"31605",44225.581663848,"NRI_P040",100
"31606",9858.266003848,"NRI_P040",25
"31607",20000.560053848,"NRI_P040",50
"31608",47139.366973848,"NRI_P040",100
"31609",-3497.12777615205,"NRI_P040",25
"31610",15243.700973848,"NRI_P040",50
"31611",9449.95073384797,"NRI_P040",100
"31612",20831.792913848,"NRI_P040",25
"31613",6045.17344384798,"NRI_P040",50
"31614",22844.321583848,"NRI_P040",100
"31615",12398.151883848,"NRI_P040",25
"31616",23910.340183848,"NRI_P040",50
"31617",35092.446463848,"NRI_P040",100
"31618",10811.504993848,"NRI_P040",25
"31619",26876.908913848,"NRI_P040",50
"31620",32924.907863848,"NRI_P040",100
"31621",7217.88914384798,"NRI_P040",25
"31622",9907.02704384795,"NRI_P040",50
"31623",34818.6988338479,"NRI_P040",100
"31624",1488.47218384797,"NRI_P040",25
"31625",10977.797243848,"NRI_P040",50
"31626",24006.960153848,"NRI_P040",100
"31627",7348.07560384797,"NRI_P040",25
"31628",12969.269273848,"NRI_P040",50
"31629",28548.947943848,"NRI_P040",100
"31630",6778.83148384799,"NRI_P040",25
"31631",9558.01444384799,"NRI_P040",50
"31632",41013.391863848,"NRI_P040",100
"31633",14932.205503848,"NRI_P040",25
"31634",12556.151083848,"NRI_P040",50
"31635",36467.7946638479,"NRI_P040",100
"31636",23099.998963848,"NRI_P040",25
"31637",1886.91221384797,"NRI_P040",50
"31638",32887.085813848,"NRI_P040",100
"31639",2571.69931384799,"NRI_P040",25
"31640",11766.797653848,"NRI_P040",50
"31641",36401.463413848,"NRI_P040",100
"31642",20601.640023848,"NRI_P040",25
"31643",9029.50915384799,"NRI_P040",50
"31644",39596.2552338479,"NRI_P040",100
"31645",17387.866593848,"NRI_P040",25
"31646",-3369.55769615201,"NRI_P040",50
"31647",64996.425393848,"NRI_P040",100
"31648",1882.62791384797,"NRI_P040",25
"31649",40369.376683848,"NRI_P040",50
"31650",27799.3859138479,"NRI_P040",100
"31651",1287.05026384798,"NRI_P040",25
"31652",16525.363373848,"NRI_P040",50
"31653",28849.446333848,"NRI_P040",100
"31654",9870.84342384798,"NRI_P040",25
"31655",30599.373773848,"NRI_P040",50
"31656",37590.852413848,"NRI_P040",100
"31657",8127.217523848,"NRI_P040",25
"31658",8196.46325384796,"NRI_P040",50
"31659",38599.214363848,"NRI_P040",100
"31660",-280.294246152043,"NRI_P040",25
"31661",20554.484923848,"NRI_P040",50
"31662",17348.103543848,"NRI_P040",100
"31663",10327.509383848,"NRI_P040",25
"31664",5591.46292384795,"NRI_P040",50
"31665",48372.921073848,"NRI_P040",100
"31666",17158.3708238479,"NRI_P040",25
"31667",-8132.22624615201,"NRI_P040",50
"31668",26767.511393848,"NRI_P040",100
"31669",9840.84186384798,"NRI_P040",25
"31670",22519.4882938479,"NRI_P040",50
"31671",9897.87371384795,"NRI_P040",100
"31672",5114.02756384795,"NRI_P040",25
"31673",16582.929353848,"NRI_P040",50
"31674",29524.619053848,"NRI_P040",100
"31675",22980.565933848,"NRI_P040",25
"31676",6062.84808384796,"NRI_P040",50
"31677",31172.556923848,"NRI_P040",100
"31678",-178.840486152039,"NRI_P040",25
"31679",3575.52923384798,"NRI_P040",50
"31680",43645.6707638479,"NRI_P040",100
"31681",3075.54778384796,"NRI_P040",25
"31682",12284.3923038479,"NRI_P040",50
"31683",26469.8437938479,"NRI_P040",100
"31684",10993.486393848,"NRI_P040",25
"31685",5437.17391384795,"NRI_P040",50
"31686",48673.408033848,"NRI_P040",100
"31687",11705.307873848,"NRI_P040",25
"31688",4056.24225384794,"NRI_P040",50
"31689",48633.052833848,"NRI_P040",100
"31690",3966.72405384795,"NRI_P040",25
"31691",6735.47844384797,"NRI_P040",50
"31692",20121.814533848,"NRI_P040",100
"31693",7226.19384384796,"NRI_P040",25
"31694",-2615.60517615202,"NRI_P040",50
"31695",29338.686013848,"NRI_P040",100
"31696",11299.3991538479,"NRI_P040",25
"31697",35318.2187938479,"NRI_P040",50
"31698",38916.7839538479,"NRI_P040",100
"31699",-4249.87357615202,"NRI_P040",25
"31700",-4815.97441615205,"NRI_P040",50
"31701",40306.247773848,"NRI_P040",100
"31702",3793.46243384795,"NRI_P040",25
"31703",11986.794803848,"NRI_P040",50
"31704",55864.959143848,"NRI_P040",100
"31705",7303.80299384799,"NRI_P040",25
"31706",19905.897343848,"NRI_P040",50
"31707",33392.5546238479,"NRI_P040",100
"31708",1120.699253848,"NRI_P040",25
"31709",28819.734993848,"NRI_P040",50
"31710",15909.2868738479,"NRI_P040",100
"31711",-294.315096152015,"NRI_P040",25
"31712",-1011.327226152,"NRI_P040",50
"31713",36401.656903848,"NRI_P040",100
"31714",6690.13747384795,"NRI_P040",25
"31715",19608.953783848,"NRI_P040",50
"31716",49973.938633848,"NRI_P040",100
"31717",-922.914316152048,"NRI_P040",25
"31718",30836.162563848,"NRI_P040",50
"31719",21415.754363848,"NRI_P040",100
"31720",13602.894233848,"NRI_P040",25
"31721",13009.079303848,"NRI_P040",50
"31722",20590.3226038479,"NRI_P040",100
"31723",454.221823847969,"NRI_P040",25
"31724",8726.60222384799,"NRI_P040",50
"31725",39602.057623848,"NRI_P040",100
"31726",6898.10711384797,"NRI_P040",25
"31727",3910.10425384797,"NRI_P040",50
"31728",27248.228093848,"NRI_P040",100
"31729",10972.989293848,"NRI_P040",25
"31730",33499.601343848,"NRI_P040",50
"31731",47438.267293848,"NRI_P040",100
"31732",25834.907973848,"NRI_P040",25
"31733",31248.9513338479,"NRI_P040",50
"31734",59740.463993848,"NRI_P040",100
"31735",12749.308993848,"NRI_P040",25
"31736",27342.193203848,"NRI_P040",50
"31737",47933.892593848,"NRI_P040",100
"31738",-398.954146152013,"NRI_P040",25
"31739",21045.358693848,"NRI_P040",50
"31740",40105.037143848,"NRI_P040",100
"31741",5644.01550384797,"NRI_P040",25
"31742",16585.120483848,"NRI_P040",50
"31743",45073.586693848,"NRI_P040",100
"31744",13364.501253848,"NRI_P040",25
"31745",14242.8638138479,"NRI_P040",50
"31746",47829.917663848,"NRI_P040",100
"31747",7759.84040384798,"NRI_P040",25
"31748",15529.547103848,"NRI_P040",50
"31749",42727.660793848,"NRI_P040",100
"31750",-6399.91612615203,"NRI_P040",25
"31751",23604.524343848,"NRI_P040",50
"31752",24766.755513848,"NRI_P040",100
"31753",20518.129923848,"NRI_P040",25
"31754",23366.362363848,"NRI_P040",50
"31755",38770.3041038479,"NRI_P040",100
"31756",14987.9212838479,"NRI_P040",25
"31757",13637.945293848,"NRI_P040",50
"31758",44711.484383848,"NRI_P040",100
"31759",40049.255903848,"NRI_P040",25
"31760",8763.51780384796,"NRI_P040",50
"31761",35522.962013848,"NRI_P040",100
"31762",4669.05843384797,"NRI_P040",25
"31763",22824.292263848,"NRI_P040",50
"31764",22797.243473848,"NRI_P040",100
"31765",5341.50486384798,"NRI_P040",25
"31766",22863.588363848,"NRI_P040",50
"31767",28381.532573848,"NRI_P040",100
"31768",20162.669323848,"NRI_P040",25
"31769",27769.803933848,"NRI_P040",50
"31770",18133.3599838479,"NRI_P040",100
"31771",8970.07986384799,"NRI_P040",25
"31772",18018.929743848,"NRI_P040",50
"31773",29539.966573848,"NRI_P040",100
"31774",2216.83203384798,"NRI_P040",25
"31775",21271.819023848,"NRI_P040",50
"31776",55571.918603848,"NRI_P040",100
"31777",-3067.08367615205,"NRI_P040",25
"31778",17346.878003848,"NRI_P040",50
"31779",51070.170103848,"NRI_P040",100
"31780",660.177183847991,"NRI_P040",25
"31781",2416.26919384795,"NRI_P040",50
"31782",36892.3155938479,"NRI_P040",100
"31783",2160.83239384799,"NRI_P040",25
"31784",18553.148943848,"NRI_P040",50
"31785",55941.015243848,"NRI_P040",100
"31786",-7917.98002615204,"NRI_P040",25
"31787",26793.162403848,"NRI_P040",50
"31788",55413.991363848,"NRI_P040",100
"31789",-76.5268161520362,"NRI_P040",25
"31790",16783.756053848,"NRI_P040",50
"31791",72313.2071738479,"NRI_P040",100
"31792",32433.072803848,"NRI_P040",25
"31793",23543.788533848,"NRI_P040",50
"31794",68577.232443848,"NRI_P040",100
"31795",20752.343623848,"NRI_P040",25
"31796",19021.312523848,"NRI_P040",50
"31797",30652.920363848,"NRI_P040",100
"31798",13731.960733848,"NRI_P040",25
"31799",14498.0964538479,"NRI_P040",50
"31800",54120.479653848,"NRI_P040",100
"31801",-6618.48449946003,"NRI_P041",25
"31802",-7289.13410946005,"NRI_P041",50
"31803",25707.42187054,"NRI_P041",100
"31804",-12110.4484594601,"NRI_P041",25
"31805",29901.28970054,"NRI_P041",50
"31806",-22361.83709946,"NRI_P041",100
"31807",15751.51382054,"NRI_P041",25
"31808",-5763.00364946004,"NRI_P041",50
"31809",76600.3827605399,"NRI_P041",100
"31810",-23982.23177946,"NRI_P041",25
"31811",44929.47269054,"NRI_P041",50
"31812",30803.81127054,"NRI_P041",100
"31813",4300.35221053998,"NRI_P041",25
"31814",17282.70710054,"NRI_P041",50
"31815",21494.02819054,"NRI_P041",100
"31816",-40708.05425946,"NRI_P041",25
"31817",27123.33815054,"NRI_P041",50
"31818",-10401.13933946,"NRI_P041",100
"31819",20702.74457054,"NRI_P041",25
"31820",72457.29879054,"NRI_P041",50
"31821",30300.62860054,"NRI_P041",100
"31822",14029.4175505399,"NRI_P041",25
"31823",88962.05802054,"NRI_P041",50
"31824",11962.50915054,"NRI_P041",100
"31825",-15295.72887946,"NRI_P041",25
"31826",79524.3824205399,"NRI_P041",50
"31827",-26405.69675946,"NRI_P041",100
"31828",-8471.29360946,"NRI_P041",25
"31829",30342.95657054,"NRI_P041",50
"31830",36207.52005054,"NRI_P041",100
"31831",1379.35894054,"NRI_P041",25
"31832",24491.30946054,"NRI_P041",50
"31833",-16315.27156946,"NRI_P041",100
"31834",-330.632499460015,"NRI_P041",25
"31835",8093.14877053996,"NRI_P041",50
"31836",75104.82566054,"NRI_P041",100
"31837",-9060.36877946003,"NRI_P041",25
"31838",40365.86544054,"NRI_P041",50
"31839",71239.1500205399,"NRI_P041",100
"31840",-14123.0951694601,"NRI_P041",25
"31841",-15263.39060946,"NRI_P041",50
"31842",42996.76544054,"NRI_P041",100
"31843",-288.14788946003,"NRI_P041",25
"31844",16978.32147054,"NRI_P041",50
"31845",61378.89160054,"NRI_P041",100
"31846",12612.16178054,"NRI_P041",25
"31847",38294.78582054,"NRI_P041",50
"31848",55705.68282054,"NRI_P041",100
"31849",-15516.63876946,"NRI_P041",25
"31850",6551.78032053995,"NRI_P041",50
"31851",29462.57281054,"NRI_P041",100
"31852",2767.54023053998,"NRI_P041",25
"31853",51579.37472054,"NRI_P041",50
"31854",46206.4266705399,"NRI_P041",100
"31855",28894.29284054,"NRI_P041",25
"31856",3522.12777053996,"NRI_P041",50
"31857",23014.25605054,"NRI_P041",100
"31858",12793.81196054,"NRI_P041",25
"31859",8159.27419053996,"NRI_P041",50
"31860",587.865910539986,"NRI_P041",100
"31861",31753.40931054,"NRI_P041",25
"31862",38857.12158054,"NRI_P041",50
"31863",27145.7525705399,"NRI_P041",100
"31864",25136.15617054,"NRI_P041",25
"31865",42204.5449205399,"NRI_P041",50
"31866",43091.19011054,"NRI_P041",100
"31867",-38139.72793946,"NRI_P041",25
"31868",31630.04360054,"NRI_P041",50
"31869",117261.67061054,"NRI_P041",100
"31870",12188.23633054,"NRI_P041",25
"31871",3511.34054054,"NRI_P041",50
"31872",48592.77926054,"NRI_P041",100
"31873",-13122.61482946,"NRI_P041",25
"31874",14845.41553054,"NRI_P041",50
"31875",74175.9052205399,"NRI_P041",100
"31876",26502.29944054,"NRI_P041",25
"31877",-35776.0084294601,"NRI_P041",50
"31878",-8103.36322946002,"NRI_P041",100
"31879",-29135.37500946,"NRI_P041",25
"31880",9825.30406053999,"NRI_P041",50
"31881",58929.55513054,"NRI_P041",100
"31882",-16884.62104946,"NRI_P041",25
"31883",6743.64042054,"NRI_P041",50
"31884",-21400.45211946,"NRI_P041",100
"31885",8846.19350053999,"NRI_P041",25
"31886",-2816.32103946002,"NRI_P041",50
"31887",-7254.34522946004,"NRI_P041",100
"31888",-1810.96569946001,"NRI_P041",25
"31889",-42846.59505946,"NRI_P041",50
"31890",668.827690539998,"NRI_P041",100
"31891",23785.23304054,"NRI_P041",25
"31892",25674.9097305399,"NRI_P041",50
"31893",42502.23612054,"NRI_P041",100
"31894",46815.59552054,"NRI_P041",25
"31895",24410.64341054,"NRI_P041",50
"31896",13316.01040054,"NRI_P041",100
"31897",25742.00703054,"NRI_P041",25
"31898",29894.58576054,"NRI_P041",50
"31899",34918.64255054,"NRI_P041",100
"31900",25570.96188054,"NRI_P041",25
"31901",-20180.22118946,"NRI_P041",50
"31902",33564.27920054,"NRI_P041",100
"31903",33501.51479054,"NRI_P041",25
"31904",49089.88697054,"NRI_P041",50
"31905",-19243.97841946,"NRI_P041",100
"31906",-49092.56897946,"NRI_P041",25
"31907",11460.11483054,"NRI_P041",50
"31908",6910.69364054,"NRI_P041",100
"31909",-12865.70925946,"NRI_P041",25
"31910",49095.9206005399,"NRI_P041",50
"31911",-18432.06202946,"NRI_P041",100
"31912",-24437.01472946,"NRI_P041",25
"31913",-17338.44071946,"NRI_P041",50
"31914",13606.83628054,"NRI_P041",100
"31915",59741.95539054,"NRI_P041",25
"31916",-714.708159460046,"NRI_P041",50
"31917",32863.47263054,"NRI_P041",100
"31918",-12410.81702946,"NRI_P041",25
"31919",-42153.95672946,"NRI_P041",50
"31920",51243.6085705399,"NRI_P041",100
"31921",12478.00273054,"NRI_P041",25
"31922",64552.0313805399,"NRI_P041",50
"31923",12401.61168054,"NRI_P041",100
"31924",15786.83270054,"NRI_P041",25
"31925",105362.22998054,"NRI_P041",50
"31926",24708.10780054,"NRI_P041",100
"31927",812.289640539966,"NRI_P041",25
"31928",31873.32374054,"NRI_P041",50
"31929",67651.27539054,"NRI_P041",100
"31930",-44105.37338946,"NRI_P041",25
"31931",55540.50963054,"NRI_P041",50
"31932",83277.87951054,"NRI_P041",100
"31933",45840.44890054,"NRI_P041",25
"31934",51164.82560054,"NRI_P041",50
"31935",27444.94439054,"NRI_P041",100
"31936",21772.60566054,"NRI_P041",25
"31937",-29021.36389946,"NRI_P041",50
"31938",14143.39221054,"NRI_P041",100
"31939",-10412.91680946,"NRI_P041",25
"31940",33442.42544054,"NRI_P041",50
"31941",26773.74836054,"NRI_P041",100
"31942",52042.54986054,"NRI_P041",25
"31943",12302.75887054,"NRI_P041",50
"31944",27591.35958054,"NRI_P041",100
"31945",32055.61285054,"NRI_P041",25
"31946",-34665.78806946,"NRI_P041",50
"31947",70316.1136005399,"NRI_P041",100
"31948",-1703.87418946001,"NRI_P041",25
"31949",38094.55717054,"NRI_P041",50
"31950",7577.75097053999,"NRI_P041",100
"31951",13641.44175054,"NRI_P041",25
"31952",7568.63830053998,"NRI_P041",50
"31953",115411.28970054,"NRI_P041",100
"31954",1298.39551053999,"NRI_P041",25
"31955",29316.05796054,"NRI_P041",50
"31956",-3367.16606946004,"NRI_P041",100
"31957",-11927.67897946,"NRI_P041",25
"31958",29137.06415054,"NRI_P041",50
"31959",4230.18659053999,"NRI_P041",100
"31960",8591.76546053996,"NRI_P041",25
"31961",53083.65740054,"NRI_P041",50
"31962",3872.71844053996,"NRI_P041",100
"31963",12689.04184054,"NRI_P041",25
"31964",-33160.5388994601,"NRI_P041",50
"31965",-37137.66820946,"NRI_P041",100
"31966",23460.56724054,"NRI_P041",25
"31967",20441.78463054,"NRI_P041",50
"31968",15510.77192054,"NRI_P041",100
"31969",10211.62461054,"NRI_P041",25
"31970",47423.4304605399,"NRI_P041",50
"31971",28850.50162054,"NRI_P041",100
"31972",19736.91351054,"NRI_P041",25
"31973",54811.88394054,"NRI_P041",50
"31974",55891.07427054,"NRI_P041",100
"31975",27797.15433054,"NRI_P041",25
"31976",-11985.18417946,"NRI_P041",50
"31977",-20367.63711946,"NRI_P041",100
"31978",-1445.91229946003,"NRI_P041",25
"31979",26405.76043054,"NRI_P041",50
"31980",68747.4182005399,"NRI_P041",100
"31981",-28423.22528946,"NRI_P041",25
"31982",14054.7568205399,"NRI_P041",50
"31983",55785.1681205399,"NRI_P041",100
"31984",49484.0407505399,"NRI_P041",25
"31985",25935.96033054,"NRI_P041",50
"31986",75578.85285054,"NRI_P041",100
"31987",11522.12686054,"NRI_P041",25
"31988",-2974.22460946004,"NRI_P041",50
"31989",-3633.81007946003,"NRI_P041",100
"31990",28655.08842054,"NRI_P041",25
"31991",-5691.83184946002,"NRI_P041",50
"31992",-24817.41690946,"NRI_P041",100
"31993",4930.03469053999,"NRI_P041",25
"31994",29791.36559054,"NRI_P041",50
"31995",49010.88420054,"NRI_P041",100
"31996",-10129.17492946,"NRI_P041",25
"31997",10141.81720054,"NRI_P041",50
"31998",82869.8918105399,"NRI_P041",100
"31999",42851.45403054,"NRI_P041",25
"32000",8020.53276053997,"NRI_P041",50
"32001",73502.7184805399,"NRI_P041",100
"32002",37798.75365054,"NRI_P041",25
"32003",33402.31148054,"NRI_P041",50
"32004",-17597.00814946,"NRI_P041",100
"32005",-2246.99398946005,"NRI_P041",25
"32006",-37606.26773946,"NRI_P041",50
"32007",42771.75530054,"NRI_P041",100
"32008",-37242.98995946,"NRI_P041",25
"32009",7270.95892054,"NRI_P041",50
"32010",70742.19984054,"NRI_P041",100
"32011",33480.47101054,"NRI_P041",25
"32012",-10567.88305946,"NRI_P041",50
"32013",9568.20359053998,"NRI_P041",100
"32014",5458.19573053997,"NRI_P041",25
"32015",62378.57209054,"NRI_P041",50
"32016",55027.30438054,"NRI_P041",100
"32017",-12176.80541946,"NRI_P041",25
"32018",5820.87682054,"NRI_P041",50
"32019",5545.34370053996,"NRI_P041",100
"32020",-33150.23741946,"NRI_P041",25
"32021",42979.63021054,"NRI_P041",50
"32022",42107.9082705399,"NRI_P041",100
"32023",14595.26083054,"NRI_P041",25
"32024",1987.49223053997,"NRI_P041",50
"32025",58811.18259054,"NRI_P041",100
"32026",31825.95326054,"NRI_P041",25
"32027",-15047.75220946,"NRI_P041",50
"32028",56427.50752054,"NRI_P041",100
"32029",44230.12361054,"NRI_P041",25
"32030",-20632.39240946,"NRI_P041",50
"32031",35286.9034005399,"NRI_P041",100
"32032",-15844.84515946,"NRI_P041",25
"32033",1789.21041053999,"NRI_P041",50
"32034",30210.46629054,"NRI_P041",100
"32035",8730.89590054,"NRI_P041",25
"32036",33295.31277054,"NRI_P041",50
"32037",-29648.08321946,"NRI_P041",100
"32038",21519.37091054,"NRI_P041",25
"32039",-15041.02304946,"NRI_P041",50
"32040",87242.0580605399,"NRI_P041",100
"32041",61101.7779105399,"NRI_P041",25
"32042",-33220.10247946,"NRI_P041",50
"32043",19248.25603054,"NRI_P041",100
"32044",-9277.07409946003,"NRI_P041",25
"32045",-38456.02306946,"NRI_P041",50
"32046",19111.52857054,"NRI_P041",100
"32047",-14714.06682946,"NRI_P041",25
"32048",61903.8002905399,"NRI_P041",50
"32049",34745.09624054,"NRI_P041",100
"32050",26015.16130054,"NRI_P041",25
"32051",25358.68049054,"NRI_P041",50
"32052",40683.08367054,"NRI_P041",100
"32053",-6704.15964946005,"NRI_P041",25
"32054",26102.72582054,"NRI_P041",50
"32055",70622.81470054,"NRI_P041",100
"32056",16816.20272054,"NRI_P041",25
"32057",11122.10523054,"NRI_P041",50
"32058",35137.87099054,"NRI_P041",100
"32059",-494.742929460015,"NRI_P041",25
"32060",15820.58586054,"NRI_P041",50
"32061",30631.81157054,"NRI_P041",100
"32062",6546.97033053997,"NRI_P041",25
"32063",762.892890539952,"NRI_P041",50
