"","AGB_Change","Plot","PercentRemoved"
"32064",47366.4453205399,"NRI_P041",100
"32065",13850.96719054,"NRI_P041",25
"32066",42380.8050305399,"NRI_P041",50
"32067",3326.82063053997,"NRI_P041",100
"32068",16038.25318054,"NRI_P041",25
"32069",-26282.65483946,"NRI_P041",50
"32070",60825.2541205399,"NRI_P041",100
"32071",-8444.94089946005,"NRI_P041",25
"32072",33561.57671054,"NRI_P041",50
"32073",60673.4508405399,"NRI_P041",100
"32074",-2564.83172946004,"NRI_P041",25
"32075",46220.9166105399,"NRI_P041",50
"32076",7831.49630053999,"NRI_P041",100
"32077",-26179.81304946,"NRI_P041",25
"32078",19810.36862054,"NRI_P041",50
"32079",31216.03921054,"NRI_P041",100
"32080",58462.30128054,"NRI_P041",25
"32081",7823.19266053999,"NRI_P041",50
"32082",4077.48935053998,"NRI_P041",100
"32083",17809.25358054,"NRI_P041",25
"32084",41122.42396054,"NRI_P041",50
"32085",-7885.46945946,"NRI_P041",100
"32086",-10831.40067946,"NRI_P041",25
"32087",30540.91977054,"NRI_P041",50
"32088",41886.26201054,"NRI_P041",100
"32089",-9551.62099946005,"NRI_P041",25
"32090",-6930.78596946003,"NRI_P041",50
"32091",-7653.09364946,"NRI_P041",100
"32092",47162.87320054,"NRI_P041",25
"32093",64507.54850054,"NRI_P041",50
"32094",76805.43580054,"NRI_P041",100
"32095",17604.11200054,"NRI_P041",25
"32096",13796.36428054,"NRI_P041",50
"32097",-8299.53752946004,"NRI_P041",100
"32098",-19141.44073946,"NRI_P041",25
"32099",70957.84292054,"NRI_P041",50
"32100",34308.26771054,"NRI_P041",100
"32101",16155.683783379,"NRI_P042",25
"32102",12896.639393379,"NRI_P042",50
"32103",-2798.28544662095,"NRI_P042",100
"32104",11371.473093379,"NRI_P042",25
"32105",-2555.31708662095,"NRI_P042",50
"32106",-20202.192456621,"NRI_P042",100
"32107",10025.632653379,"NRI_P042",25
"32108",11169.008233379,"NRI_P042",50
"32109",4623.81236337899,"NRI_P042",100
"32110",-10364.178716621,"NRI_P042",25
"32111",-15168.087026621,"NRI_P042",50
"32112",518.941403379024,"NRI_P042",100
"32113",7154.26996337902,"NRI_P042",25
"32114",8859.75251337903,"NRI_P042",50
"32115",-5049.481796621,"NRI_P042",100
"32116",-774.630056620983,"NRI_P042",25
"32117",19648.017273379,"NRI_P042",50
"32118",-11277.309066621,"NRI_P042",100
"32119",5573.601243379,"NRI_P042",25
"32120",14667.4661133791,"NRI_P042",50
"32121",23421.117963379,"NRI_P042",100
"32122",8602.10942337901,"NRI_P042",25
"32123",12186.459213379,"NRI_P042",50
"32124",9305.78070337902,"NRI_P042",100
"32125",-11464.672646621,"NRI_P042",25
"32126",19371.441443379,"NRI_P042",50
"32127",-13966.972546621,"NRI_P042",100
"32128",9389.558863379,"NRI_P042",25
"32129",211.984853379021,"NRI_P042",50
"32130",-7879.99447662098,"NRI_P042",100
"32131",-7970.35681662097,"NRI_P042",25
"32132",-6171.53940662096,"NRI_P042",50
"32133",21908.653573379,"NRI_P042",100
"32134",-4540.53178662097,"NRI_P042",25
"32135",2574.24489337904,"NRI_P042",50
"32136",4127.670263379,"NRI_P042",100
"32137",6057.68355337903,"NRI_P042",25
"32138",-2151.43763662095,"NRI_P042",50
"32139",19182.307503379,"NRI_P042",100
"32140",8217.61512337904,"NRI_P042",25
"32141",-6495.57719662099,"NRI_P042",50
"32142",8614.78278337902,"NRI_P042",100
"32143",779.912913379027,"NRI_P042",25
"32144",28197.851513379,"NRI_P042",50
"32145",16809.661463379,"NRI_P042",100
"32146",2628.171463379,"NRI_P042",25
"32147",-3542.99376662099,"NRI_P042",50
"32148",18759.626353379,"NRI_P042",100
"32149",-5367.76089662098,"NRI_P042",25
"32150",9030.35096337902,"NRI_P042",50
"32151",-2634.30219662096,"NRI_P042",100
"32152",8026.74615337903,"NRI_P042",25
"32153",-11712.287796621,"NRI_P042",50
"32154",12745.121053379,"NRI_P042",100
"32155",830.577513379045,"NRI_P042",25
"32156",-2221.70756662096,"NRI_P042",50
"32157",5255.07861337904,"NRI_P042",100
"32158",9132.32380337903,"NRI_P042",25
"32159",7930.37274337903,"NRI_P042",50
"32160",9629.80844337901,"NRI_P042",100
"32161",6172.28365337901,"NRI_P042",25
"32162",-2993.68405662099,"NRI_P042",50
"32163",-9479.14146662096,"NRI_P042",100
"32164",-9578.56343662099,"NRI_P042",25
"32165",8721.69543337903,"NRI_P042",50
"32166",27724.059243379,"NRI_P042",100
"32167",-668.918266620953,"NRI_P042",25
"32168",-1457.76897662098,"NRI_P042",50
"32169",4099.98332337901,"NRI_P042",100
"32170",10746.221563379,"NRI_P042",25
"32171",-11668.0317766209,"NRI_P042",50
"32172",3341.33050337899,"NRI_P042",100
"32173",-6637.70539662096,"NRI_P042",25
"32174",2681.23138337902,"NRI_P042",50
"32175",2498.31643337902,"NRI_P042",100
"32176",14576.465883379,"NRI_P042",25
"32177",4503.34031337901,"NRI_P042",50
"32178",-864.265846620954,"NRI_P042",100
"32179",-6972.95188662095,"NRI_P042",25
"32180",-6977.67840662098,"NRI_P042",50
"32181",16015.132803379,"NRI_P042",100
"32182",-3552.37587662099,"NRI_P042",25
"32183",-2216.21587662096,"NRI_P042",50
"32184",1958.645733379,"NRI_P042",100
"32185",-2224.49943662097,"NRI_P042",25
"32186",5027.12267337902,"NRI_P042",50
"32187",5604.89896337903,"NRI_P042",100
"32188",10223.586283379,"NRI_P042",25
"32189",-323.722326620948,"NRI_P042",50
"32190",18250.148753379,"NRI_P042",100
"32191",3083.51606337901,"NRI_P042",25
"32192",9937.95004337904,"NRI_P042",50
"32193",-3941.486766621,"NRI_P042",100
"32194",11811.210853379,"NRI_P042",25
"32195",6424.31096337904,"NRI_P042",50
"32196",-5766.94541662099,"NRI_P042",100
"32197",-5277.58420662099,"NRI_P042",25
"32198",-6051.71960662096,"NRI_P042",50
"32199",14621.782893379,"NRI_P042",100
"32200",44.1111733790021,"NRI_P042",25
"32201",19379.360323379,"NRI_P042",50
"32202",11752.763123379,"NRI_P042",100
"32203",-7341.16422662098,"NRI_P042",25
"32204",9874.69284337905,"NRI_P042",50
"32205",5059.07952337904,"NRI_P042",100
"32206",-10272.458076621,"NRI_P042",25
"32207",802.16362337902,"NRI_P042",50
"32208",17629.696163379,"NRI_P042",100
"32209",-7447.43060662097,"NRI_P042",25
"32210",5936.84191337903,"NRI_P042",50
"32211",41560.453303379,"NRI_P042",100
"32212",21861.481983379,"NRI_P042",25
"32213",4452.03628337901,"NRI_P042",50
"32214",7614.08629337902,"NRI_P042",100
"32215",-7272.51641662099,"NRI_P042",25
"32216",-7898.86122662097,"NRI_P042",50
"32217",14301.166363379,"NRI_P042",100
"32218",-7530.513796621,"NRI_P042",25
"32219",-9505.25121662096,"NRI_P042",50
"32220",7784.97253337904,"NRI_P042",100
"32221",19440.166213379,"NRI_P042",25
"32222",17414.844023379,"NRI_P042",50
"32223",18505.059703379,"NRI_P042",100
"32224",-616.09763662098,"NRI_P042",25
"32225",7329.40544337902,"NRI_P042",50
"32226",8593.720693379,"NRI_P042",100
"32227",3440.13315337902,"NRI_P042",25
"32228",23643.471683379,"NRI_P042",50
"32229",17540.671903379,"NRI_P042",100
"32230",11765.108303379,"NRI_P042",25
"32231",2605.65346337901,"NRI_P042",50
"32232",4098.55105337902,"NRI_P042",100
"32233",1901.19985337905,"NRI_P042",25
"32234",5878.94634337904,"NRI_P042",50
"32235",7223.32300337905,"NRI_P042",100
"32236",2385.19599337905,"NRI_P042",25
"32237",4791.327813379,"NRI_P042",50
"32238",4588.00675337901,"NRI_P042",100
"32239",5588.58438337903,"NRI_P042",25
"32240",406.657953379035,"NRI_P042",50
"32241",-3823.22506662097,"NRI_P042",100
"32242",3724.697493379,"NRI_P042",25
"32243",28239.140653379,"NRI_P042",50
"32244",12245.501753379,"NRI_P042",100
"32245",-555.72766662098,"NRI_P042",25
"32246",1480.377983379,"NRI_P042",50
"32247",11957.301493379,"NRI_P042",100
"32248",-9212.18016662099,"NRI_P042",25
"32249",811.137723379012,"NRI_P042",50
"32250",-8913.34009662096,"NRI_P042",100
"32251",5329.69874337903,"NRI_P042",25
"32252",8979.98936337902,"NRI_P042",50
"32253",-6550.70311662095,"NRI_P042",100
"32254",-582.454106620979,"NRI_P042",25
"32255",-1715.022526621,"NRI_P042",50
"32256",-623.367026620952,"NRI_P042",100
"32257",1354.30061337905,"NRI_P042",25
"32258",10834.886243379,"NRI_P042",50
"32259",15593.698163379,"NRI_P042",100
"32260",6691.26386337902,"NRI_P042",25
"32261",-5751.42235662095,"NRI_P042",50
"32262",11568.841843379,"NRI_P042",100
"32263",12928.261863379,"NRI_P042",25
"32264",6678.709953379,"NRI_P042",50
"32265",2351.36317337904,"NRI_P042",100
"32266",-3654.74207662098,"NRI_P042",25
"32267",8759.67798337905,"NRI_P042",50
"32268",-12585.038646621,"NRI_P042",100
"32269",2247.04021337902,"NRI_P042",25
"32270",15404.660393379,"NRI_P042",50
"32271",1331.55803337903,"NRI_P042",100
"32272",11387.534473379,"NRI_P042",25
"32273",-2380.68480662099,"NRI_P042",50
"32274",18501.922623379,"NRI_P042",100
"32275",7245.31276337901,"NRI_P042",25
"32276",782.565853379027,"NRI_P042",50
"32277",6020.53908337903,"NRI_P042",100
"32278",-10315.705306621,"NRI_P042",25
"32279",-3798.18974662095,"NRI_P042",50
"32280",10921.905863379,"NRI_P042",100
"32281",1246.77379337902,"NRI_P042",25
"32282",-6187.91893662099,"NRI_P042",50
"32283",11234.506963379,"NRI_P042",100
"32284",7697.82076337904,"NRI_P042",25
"32285",18734.165093379,"NRI_P042",50
"32286",8202.648363379,"NRI_P042",100
"32287",-6234.60302662099,"NRI_P042",25
"32288",15814.471723379,"NRI_P042",50
"32289",-10584.852256621,"NRI_P042",100
"32290",-6163.98369662097,"NRI_P042",25
"32291",4078.05204337905,"NRI_P042",50
"32292",11324.060243379,"NRI_P042",100
"32293",-564.858566620969,"NRI_P042",25
"32294",-1861.16786662099,"NRI_P042",50
"32295",27516.253803379,"NRI_P042",100
"32296",-2911.70519662095,"NRI_P042",25
"32297",-3402.61441662099,"NRI_P042",50
"32298",-7148.339436621,"NRI_P042",100
"32299",-1310.75984662096,"NRI_P042",25
"32300",2806.60686337901,"NRI_P042",50
"32301",13376.675753379,"NRI_P042",100
"32302",4655.16926337901,"NRI_P042",25
"32303",19088.6042233791,"NRI_P042",50
"32304",7124.35903337901,"NRI_P042",100
"32305",2415.91149337904,"NRI_P042",25
"32306",30673.218663379,"NRI_P042",50
"32307",14783.478943379,"NRI_P042",100
"32308",-4561.05996662099,"NRI_P042",25
"32309",19128.302663379,"NRI_P042",50
"32310",18210.622453379,"NRI_P042",100
"32311",1955.86683337903,"NRI_P042",25
"32312",9317.79048337904,"NRI_P042",50
"32313",35044.525873379,"NRI_P042",100
"32314",7652.400793379,"NRI_P042",25
"32315",-7648.39708662097,"NRI_P042",50
"32316",18593.438973379,"NRI_P042",100
"32317",13229.968413379,"NRI_P042",25
"32318",17620.1618233791,"NRI_P042",50
"32319",-4063.36134662095,"NRI_P042",100
"32320",-802.19846662099,"NRI_P042",25
"32321",-8179.71543662099,"NRI_P042",50
"32322",12445.067873379,"NRI_P042",100
"32323",4015.45749337901,"NRI_P042",25
"32324",-9074.38624662097,"NRI_P042",50
"32325",9196.15129337902,"NRI_P042",100
"32326",334.060263379011,"NRI_P042",25
"32327",4369.699403379,"NRI_P042",50
"32328",2338.57475337904,"NRI_P042",100
"32329",3913.50772337901,"NRI_P042",25
"32330",10389.399763379,"NRI_P042",50
"32331",13040.867783379,"NRI_P042",100
"32332",2068.43773337902,"NRI_P042",25
"32333",7869.75464337901,"NRI_P042",50
"32334",23932.573753379,"NRI_P042",100
"32335",20902.364173379,"NRI_P042",25
"32336",14688.340793379,"NRI_P042",50
"32337",16520.298583379,"NRI_P042",100
"32338",469.792973379022,"NRI_P042",25
"32339",2819.55156337901,"NRI_P042",50
"32340",-11143.768986621,"NRI_P042",100
"32341",-433.218316620972,"NRI_P042",25
"32342",-6711.44651662098,"NRI_P042",50
"32343",4756.81870337902,"NRI_P042",100
"32344",12436.425933379,"NRI_P042",25
"32345",4624.37876337901,"NRI_P042",50
"32346",-7073.95865662099,"NRI_P042",100
"32347",-3694.79563662095,"NRI_P042",25
"32348",8279.80356337904,"NRI_P042",50
"32349",12904.945243379,"NRI_P042",100
"32350",2759.47048337903,"NRI_P042",25
"32351",6310.81664337905,"NRI_P042",50
"32352",-1373.30804662098,"NRI_P042",100
"32353",1561.855883379,"NRI_P042",25
"32354",2131.01169337903,"NRI_P042",50
"32355",8220.109223379,"NRI_P042",100
"32356",7079.807593379,"NRI_P042",25
"32357",1905.91113337904,"NRI_P042",50
"32358",1210.22985337902,"NRI_P042",100
"32359",2773.02351337904,"NRI_P042",25
"32360",1555.36421337904,"NRI_P042",50
"32361",-205.291696620989,"NRI_P042",100
"32362",9545.39065337903,"NRI_P042",25
"32363",22676.066633379,"NRI_P042",50
"32364",7995.44629337901,"NRI_P042",100
"32365",7688.48645337904,"NRI_P042",25
"32366",-77.6609766209731,"NRI_P042",50
"32367",20774.977603379,"NRI_P042",100
"32368",-12724.797626621,"NRI_P042",25
"32369",6688.08346337901,"NRI_P042",50
"32370",24129.488253379,"NRI_P042",100
"32371",1964.01155337901,"NRI_P042",25
"32372",2402.456773379,"NRI_P042",50
"32373",7731.76905337902,"NRI_P042",100
"32374",11564.946543379,"NRI_P042",25
"32375",1592.47633337905,"NRI_P042",50
"32376",10441.347483379,"NRI_P042",100
"32377",14715.734963379,"NRI_P042",25
"32378",-6751.78711662098,"NRI_P042",50
"32379",21829.885053379,"NRI_P042",100
"32380",12077.708513379,"NRI_P042",25
"32381",16520.366353379,"NRI_P042",50
"32382",-12533.001926621,"NRI_P042",100
"32383",-3068.95284662099,"NRI_P042",25
"32384",10106.370173379,"NRI_P042",50
"32385",14528.945923379,"NRI_P042",100
"32386",978.551283379027,"NRI_P042",25
"32387",2267.40855337901,"NRI_P042",50
"32388",7755.35483337904,"NRI_P042",100
"32389",-7363.74161662097,"NRI_P042",25
"32390",11864.481303379,"NRI_P042",50
"32391",11174.181573379,"NRI_P042",100
"32392",-1298.43043662095,"NRI_P042",25
"32393",6021.60514337901,"NRI_P042",50
"32394",16425.441953379,"NRI_P042",100
"32395",12676.655743379,"NRI_P042",25
"32396",10588.875013379,"NRI_P042",50
"32397",13001.214313379,"NRI_P042",100
"32398",18023.299093379,"NRI_P042",25
"32399",10227.356613379,"NRI_P042",50
"32400",-3058.903006621,"NRI_P042",100
"32401",-8249.45409338899,"NRI_P046",25
"32402",-21932.281853389,"NRI_P046",50
"32403",-23321.626223389,"NRI_P046",100
"32404",-549.145933388994,"NRI_P046",25
"32405",-31074.525893389,"NRI_P046",50
"32406",-28804.611373389,"NRI_P046",100
"32407",-14958.299303389,"NRI_P046",25
"32408",-27005.660673389,"NRI_P046",50
"32409",-36102.735423389,"NRI_P046",100
"32410",-12478.513273389,"NRI_P046",25
"32411",-15098.092873389,"NRI_P046",50
"32412",-36796.777213389,"NRI_P046",100
"32413",-6583.251693389,"NRI_P046",25
"32414",-13152.108013389,"NRI_P046",50
"32415",-46908.136003389,"NRI_P046",100
"32416",-17052.174363389,"NRI_P046",25
"32417",-21607.946983389,"NRI_P046",50
"32418",-29520.746773389,"NRI_P046",100
"32419",-12118.963813389,"NRI_P046",25
"32420",-20312.909093389,"NRI_P046",50
"32421",-31638.000693389,"NRI_P046",100
"32422",-13750.290313389,"NRI_P046",25
"32423",-13848.798273389,"NRI_P046",50
"32424",-44211.146073389,"NRI_P046",100
"32425",-4514.412963389,"NRI_P046",25
"32426",-15590.312943389,"NRI_P046",50
"32427",-25890.540503389,"NRI_P046",100
"32428",-3774.655823389,"NRI_P046",25
"32429",-10370.325473389,"NRI_P046",50
"32430",-39875.947573389,"NRI_P046",100
"32431",-12737.906333389,"NRI_P046",25
"32432",-17537.827963389,"NRI_P046",50
"32433",-40640.258673389,"NRI_P046",100
"32434",-5705.70107338901,"NRI_P046",25
"32435",962.132686611003,"NRI_P046",50
"32436",-25395.766673389,"NRI_P046",100
"32437",-6130.844553389,"NRI_P046",25
"32438",-15573.332963389,"NRI_P046",50
"32439",-21326.298683389,"NRI_P046",100
"32440",-1402.402523389,"NRI_P046",25
"32441",-22881.263623389,"NRI_P046",50
"32442",-40475.191593389,"NRI_P046",100
"32443",-9138.751613389,"NRI_P046",25
"32444",-18435.028213389,"NRI_P046",50
"32445",-37946.786253389,"NRI_P046",100
"32446",-6466.301903389,"NRI_P046",25
"32447",-12045.594373389,"NRI_P046",50
"32448",-33538.266133389,"NRI_P046",100
"32449",-14200.020653389,"NRI_P046",25
"32450",-8616.907823389,"NRI_P046",50
"32451",-31310.429173389,"NRI_P046",100
"32452",-6412.376303389,"NRI_P046",25
"32453",-16444.369433389,"NRI_P046",50
"32454",-33932.247463389,"NRI_P046",100
"32455",-13079.268093389,"NRI_P046",25
"32456",-12146.320133389,"NRI_P046",50
"32457",-33992.192943389,"NRI_P046",100
"32458",-7087.293383389,"NRI_P046",25
"32459",-19830.424153389,"NRI_P046",50
"32460",-32863.297103389,"NRI_P046",100
"32461",-16650.316483389,"NRI_P046",25
"32462",-7341.493793389,"NRI_P046",50
"32463",-33057.884763389,"NRI_P046",100
"32464",-3380.17524338901,"NRI_P046",25
"32465",-6786.559563389,"NRI_P046",50
"32466",-31399.514503389,"NRI_P046",100
"32467",-4625.231323389,"NRI_P046",25
"32468",-21380.318103389,"NRI_P046",50
"32469",-29832.360833389,"NRI_P046",100
"32470",-4856.72192338901,"NRI_P046",25
"32471",-13466.159693389,"NRI_P046",50
"32472",-31174.116973389,"NRI_P046",100
"32473",-3019.051773389,"NRI_P046",25
"32474",-28853.654493389,"NRI_P046",50
"32475",-35108.909563389,"NRI_P046",100
"32476",-4960.437473389,"NRI_P046",25
"32477",-11554.573843389,"NRI_P046",50
"32478",-24880.757003389,"NRI_P046",100
"32479",-14432.322743389,"NRI_P046",25
"32480",-16993.456653389,"NRI_P046",50
"32481",-36469.765433389,"NRI_P046",100
"32482",-3282.694643389,"NRI_P046",25
"32483",-14210.779723389,"NRI_P046",50
"32484",-26938.651633389,"NRI_P046",100
"32485",-14480.286793389,"NRI_P046",25
"32486",-16412.939753389,"NRI_P046",50
"32487",-29206.935743389,"NRI_P046",100
"32488",-4548.40542338901,"NRI_P046",25
"32489",-16432.162583389,"NRI_P046",50
"32490",-35959.824593389,"NRI_P046",100
"32491",1969.026896611,"NRI_P046",25
"32492",-11601.185083389,"NRI_P046",50
"32493",-28728.688133389,"NRI_P046",100
"32494",-8844.558903389,"NRI_P046",25
"32495",-20439.500543389,"NRI_P046",50
"32496",-17872.583003389,"NRI_P046",100
"32497",-16051.587713389,"NRI_P046",25
"32498",-5469.262693389,"NRI_P046",50
"32499",-40841.561443389,"NRI_P046",100
"32500",-5388.821023389,"NRI_P046",25
"32501",-12988.911783389,"NRI_P046",50
"32502",-40504.197803389,"NRI_P046",100
"32503",-19162.281563389,"NRI_P046",25
"32504",-12165.421573389,"NRI_P046",50
"32505",-36033.370173389,"NRI_P046",100
"32506",-16984.304373389,"NRI_P046",25
"32507",-7996.852443389,"NRI_P046",50
"32508",-32375.689203389,"NRI_P046",100
"32509",-13473.368803389,"NRI_P046",25
"32510",-3708.674753389,"NRI_P046",50
"32511",-28701.820603389,"NRI_P046",100
"32512",-8082.588903389,"NRI_P046",25
"32513",-23875.178163389,"NRI_P046",50
"32514",-32738.860313389,"NRI_P046",100
"32515",-2663.72936338899,"NRI_P046",25
"32516",-18629.240893389,"NRI_P046",50
"32517",-36725.025183389,"NRI_P046",100
"32518",-3692.976163389,"NRI_P046",25
"32519",-8944.163233389,"NRI_P046",50
"32520",-26220.952613389,"NRI_P046",100
"32521",-17845.371333389,"NRI_P046",25
"32522",-12381.510943389,"NRI_P046",50
"32523",-29749.582713389,"NRI_P046",100
"32524",1999.699906611,"NRI_P046",25
"32525",-15534.060723389,"NRI_P046",50
"32526",-30149.534463389,"NRI_P046",100
"32527",6143.404026611,"NRI_P046",25
"32528",-18924.454923389,"NRI_P046",50
"32529",-42321.666453389,"NRI_P046",100
"32530",-5805.031613389,"NRI_P046",25
"32531",-24882.592883389,"NRI_P046",50
"32532",-31490.713663389,"NRI_P046",100
"32533",-12128.554853389,"NRI_P046",25
"32534",-20221.048063389,"NRI_P046",50
"32535",-32122.751713389,"NRI_P046",100
"32536",-7594.343763389,"NRI_P046",25
"32537",-12127.295673389,"NRI_P046",50
"32538",-35725.765273389,"NRI_P046",100
"32539",-10512.617923389,"NRI_P046",25
"32540",-20874.656043389,"NRI_P046",50
"32541",-38734.058903389,"NRI_P046",100
"32542",-15435.608153389,"NRI_P046",25
"32543",-28295.210643389,"NRI_P046",50
"32544",-22610.598923389,"NRI_P046",100
"32545",-13747.990203389,"NRI_P046",25
"32546",-22213.026573389,"NRI_P046",50
"32547",-40846.618903389,"NRI_P046",100
"32548",-15421.025163389,"NRI_P046",25
"32549",-27765.206533389,"NRI_P046",50
"32550",-32482.835403389,"NRI_P046",100
"32551",-3765.789443389,"NRI_P046",25
"32552",-3764.85466338899,"NRI_P046",50
"32553",-39172.836853389,"NRI_P046",100
"32554",262.255496611004,"NRI_P046",25
"32555",-15926.801613389,"NRI_P046",50
"32556",-38771.712343389,"NRI_P046",100
"32557",-5316.75940338901,"NRI_P046",25
"32558",-10531.264723389,"NRI_P046",50
"32559",-37067.266753389,"NRI_P046",100
"32560",1119.566526611,"NRI_P046",25
"32561",-26369.251353389,"NRI_P046",50
"32562",-40007.063973389,"NRI_P046",100
"32563",-7319.665213389,"NRI_P046",25
"32564",-18812.503413389,"NRI_P046",50
"32565",-27323.420213389,"NRI_P046",100
"32566",-5248.657933389,"NRI_P046",25
"32567",-19336.729803389,"NRI_P046",50
"32568",-34867.710003389,"NRI_P046",100
"32569",4737.92173661101,"NRI_P046",25
"32570",-15425.580743389,"NRI_P046",50
"32571",-40713.629833389,"NRI_P046",100
"32572",-2955.853753389,"NRI_P046",25
"32573",-17140.333703389,"NRI_P046",50
"32574",-38542.374253389,"NRI_P046",100
"32575",-13624.046813389,"NRI_P046",25
"32576",-20358.769003389,"NRI_P046",50
"32577",-34264.111593389,"NRI_P046",100
"32578",-6822.796383389,"NRI_P046",25
"32579",-25975.801083389,"NRI_P046",50
"32580",-33783.795393389,"NRI_P046",100
"32581",-6827.986523389,"NRI_P046",25
"32582",-21237.799013389,"NRI_P046",50
"32583",-20028.490453389,"NRI_P046",100
"32584",-5945.753673389,"NRI_P046",25
"32585",-25677.566063389,"NRI_P046",50
"32586",-36402.514593389,"NRI_P046",100
"32587",-20622.379903389,"NRI_P046",25
"32588",-9005.02037338899,"NRI_P046",50
"32589",-38171.681653389,"NRI_P046",100
"32590",-2365.552633389,"NRI_P046",25
"32591",-20866.471253389,"NRI_P046",50
"32592",-13774.249793389,"NRI_P046",100
"32593",-13182.195323389,"NRI_P046",25
"32594",-21894.371133389,"NRI_P046",50
"32595",-35179.830263389,"NRI_P046",100
"32596",-4293.661903389,"NRI_P046",25
"32597",-25780.626213389,"NRI_P046",50
"32598",-39265.192903389,"NRI_P046",100
"32599",-1716.323183389,"NRI_P046",25
"32600",-33159.163443389,"NRI_P046",50
"32601",-22238.317033389,"NRI_P046",100
"32602",-4759.675823389,"NRI_P046",25
"32603",-25340.210943389,"NRI_P046",50
"32604",-30431.309193389,"NRI_P046",100
"32605",3611.96307661101,"NRI_P046",25
"32606",-14036.084633389,"NRI_P046",50
"32607",-24263.459303389,"NRI_P046",100
"32608",2192.85999661101,"NRI_P046",25
"32609",-19275.663313389,"NRI_P046",50
"32610",-33983.554033389,"NRI_P046",100
"32611",-12254.653233389,"NRI_P046",25
"32612",-22618.404693389,"NRI_P046",50
"32613",-31760.646623389,"NRI_P046",100
"32614",-20466.210653389,"NRI_P046",25
"32615",-3383.631373389,"NRI_P046",50
"32616",-41572.566623389,"NRI_P046",100
"32617",11665.659396611,"NRI_P046",25
"32618",-7014.43740338901,"NRI_P046",50
"32619",-32420.956473389,"NRI_P046",100
"32620",-10950.030893389,"NRI_P046",25
"32621",-31170.712993389,"NRI_P046",50
"32622",-40024.070763389,"NRI_P046",100
"32623",297.572766611003,"NRI_P046",25
"32624",-8701.974063389,"NRI_P046",50
"32625",-41815.711333389,"NRI_P046",100
"32626",-6707.450113389,"NRI_P046",25
"32627",-23607.839163389,"NRI_P046",50
"32628",-43544.616353389,"NRI_P046",100
"32629",1519.209226611,"NRI_P046",25
"32630",-10869.699903389,"NRI_P046",50
"32631",-29949.591043389,"NRI_P046",100
"32632",-5651.821453389,"NRI_P046",25
"32633",-8287.02071338899,"NRI_P046",50
"32634",-37770.191253389,"NRI_P046",100
"32635",-2942.227073389,"NRI_P046",25
"32636",-9134.60376338899,"NRI_P046",50
"32637",-36129.659563389,"NRI_P046",100
"32638",-7865.36480338901,"NRI_P046",25
"32639",-14053.045593389,"NRI_P046",50
"32640",-37983.542863389,"NRI_P046",100
"32641",-4643.97824338901,"NRI_P046",25
"32642",-11377.184923389,"NRI_P046",50
"32643",-37814.915453389,"NRI_P046",100
"32644",-8891.678883389,"NRI_P046",25
"32645",-25888.615563389,"NRI_P046",50
"32646",-37658.732793389,"NRI_P046",100
"32647",-9957.191503389,"NRI_P046",25
"32648",-13292.714043389,"NRI_P046",50
"32649",-31064.422823389,"NRI_P046",100
"32650",1950.99837661099,"NRI_P046",25
"32651",-10113.430103389,"NRI_P046",50
"32652",-36765.114933389,"NRI_P046",100
"32653",-21404.256033389,"NRI_P046",25
"32654",-12702.229363389,"NRI_P046",50
"32655",-40695.048773389,"NRI_P046",100
"32656",-7579.21663338901,"NRI_P046",25
"32657",-14756.013173389,"NRI_P046",50
"32658",-25508.782003389,"NRI_P046",100
"32659",-16185.064343389,"NRI_P046",25
"32660",-12252.100133389,"NRI_P046",50
"32661",-12332.194163389,"NRI_P046",100
"32662",-8490.610393389,"NRI_P046",25
"32663",-34430.716483389,"NRI_P046",50
