"","AGB_Change","Plot","PercentRemoved"
"32664",-36368.355473389,"NRI_P046",100
"32665",-6258.110413389,"NRI_P046",25
"32666",-18678.035453389,"NRI_P046",50
"32667",-33624.671663389,"NRI_P046",100
"32668",-14725.016743389,"NRI_P046",25
"32669",-5473.36524338899,"NRI_P046",50
"32670",-35780.341233389,"NRI_P046",100
"32671",-17042.625223389,"NRI_P046",25
"32672",-16459.103503389,"NRI_P046",50
"32673",-39819.745133389,"NRI_P046",100
"32674",-16756.824453389,"NRI_P046",25
"32675",-19161.859233389,"NRI_P046",50
"32676",-41417.118853389,"NRI_P046",100
"32677",-8742.960553389,"NRI_P046",25
"32678",-34254.149603389,"NRI_P046",50
"32679",-35709.810913389,"NRI_P046",100
"32680",-8243.583223389,"NRI_P046",25
"32681",-10267.619113389,"NRI_P046",50
"32682",-21038.842683389,"NRI_P046",100
"32683",-8669.746393389,"NRI_P046",25
"32684",-14050.853133389,"NRI_P046",50
"32685",-44574.245213389,"NRI_P046",100
"32686",-8450.055223389,"NRI_P046",25
"32687",-22950.093943389,"NRI_P046",50
"32688",-29262.674763389,"NRI_P046",100
"32689",-4944.272453389,"NRI_P046",25
"32690",-25813.990863389,"NRI_P046",50
"32691",-37255.358203389,"NRI_P046",100
"32692",-10816.908823389,"NRI_P046",25
"32693",-28357.821243389,"NRI_P046",50
"32694",-32046.147663389,"NRI_P046",100
"32695",-295.149103389005,"NRI_P046",25
"32696",-24890.599373389,"NRI_P046",50
"32697",-33456.470713389,"NRI_P046",100
"32698",-8122.702563389,"NRI_P046",25
"32699",-24986.313773389,"NRI_P046",50
"32700",-32702.600473389,"NRI_P046",100
"32701",9650.13630940602,"NRI_P047",25
"32702",-10898.151500594,"NRI_P047",50
"32703",-14438.505210594,"NRI_P047",100
"32704",6676.14873940602,"NRI_P047",25
"32705",-6551.42434059398,"NRI_P047",50
"32706",-25724.428170594,"NRI_P047",100
"32707",-8546.80442059401,"NRI_P047",25
"32708",-22118.340320594,"NRI_P047",50
"32709",-31006.768990594,"NRI_P047",100
"32710",-19537.010560594,"NRI_P047",25
"32711",-2804.30004059401,"NRI_P047",50
"32712",10088.744779406,"NRI_P047",100
"32713",13626.003149406,"NRI_P047",25
"32714",-13301.974700594,"NRI_P047",50
"32715",-7191.94489059399,"NRI_P047",100
"32716",3327.667319406,"NRI_P047",25
"32717",-26158.204370594,"NRI_P047",50
"32718",-48488.118380594,"NRI_P047",100
"32719",2675.90110940603,"NRI_P047",25
"32720",-15881.005330594,"NRI_P047",50
"32721",-12731.196590594,"NRI_P047",100
"32722",-3950.07440059399,"NRI_P047",25
"32723",-24345.308800594,"NRI_P047",50
"32724",4260.06551940599,"NRI_P047",100
"32725",1087.46575940598,"NRI_P047",25
"32726",-5104.11366059398,"NRI_P047",50
"32727",-29376.800490594,"NRI_P047",100
"32728",-7047.16353059403,"NRI_P047",25
"32729",-9253.13906059403,"NRI_P047",50
"32730",-19966.170060594,"NRI_P047",100
"32731",-22011.150540594,"NRI_P047",25
"32732",-17823.594530594,"NRI_P047",50
"32733",-19224.690610594,"NRI_P047",100
"32734",-7523.389890594,"NRI_P047",25
"32735",-29592.734490594,"NRI_P047",50
"32736",-104.79409059399,"NRI_P047",100
"32737",-10837.534050594,"NRI_P047",25
"32738",16457.505629406,"NRI_P047",50
"32739",-9722.427110594,"NRI_P047",100
"32740",-4194.10138059402,"NRI_P047",25
"32741",5754.95232940599,"NRI_P047",50
"32742",-47711.045910594,"NRI_P047",100
"32743",789.608799405978,"NRI_P047",25
"32744",-11513.326120594,"NRI_P047",50
"32745",-28228.258740594,"NRI_P047",100
"32746",14112.623559406,"NRI_P047",25
"32747",-18762.481080594,"NRI_P047",50
"32748",-7592.88977059402,"NRI_P047",100
"32749",-8051.23200059403,"NRI_P047",25
"32750",19166.193059406,"NRI_P047",50
"32751",-14891.523360594,"NRI_P047",100
"32752",24411.774419406,"NRI_P047",25
"32753",-18047.010680594,"NRI_P047",50
"32754",-18620.374330594,"NRI_P047",100
"32755",2061.603329406,"NRI_P047",25
"32756",3811.75354940601,"NRI_P047",50
"32757",-20475.979880594,"NRI_P047",100
"32758",-16520.022490594,"NRI_P047",25
"32759",-17945.899110594,"NRI_P047",50
"32760",9369.44626940601,"NRI_P047",100
"32761",-6071.93277059402,"NRI_P047",25
"32762",22376.476629406,"NRI_P047",50
"32763",-17845.418710594,"NRI_P047",100
"32764",6576.951849406,"NRI_P047",25
"32765",-13960.329040594,"NRI_P047",50
"32766",-21846.139640594,"NRI_P047",100
"32767",-15643.996900594,"NRI_P047",25
"32768",-16389.017190594,"NRI_P047",50
"32769",-46797.021290594,"NRI_P047",100
"32770",-6405.70457059401,"NRI_P047",25
"32771",2825.13029940601,"NRI_P047",50
"32772",32646.911839406,"NRI_P047",100
"32773",-11731.862700594,"NRI_P047",25
"32774",30759.331589406,"NRI_P047",50
"32775",554.292209405976,"NRI_P047",100
"32776",5359.37404940597,"NRI_P047",25
"32777",-7888.68231059401,"NRI_P047",50
"32778",-3079.71789059398,"NRI_P047",100
"32779",-2010.20978059398,"NRI_P047",25
"32780",-15731.348450594,"NRI_P047",50
"32781",-7602.84292059398,"NRI_P047",100
"32782",14222.020279406,"NRI_P047",25
"32783",-22016.168280594,"NRI_P047",50
"32784",-42247.533290594,"NRI_P047",100
"32785",-8248.71354059398,"NRI_P047",25
"32786",-21167.589980594,"NRI_P047",50
"32787",-31678.854940594,"NRI_P047",100
"32788",-12785.304910594,"NRI_P047",25
"32789",-34806.837930594,"NRI_P047",50
"32790",18205.854759406,"NRI_P047",100
"32791",18022.547619406,"NRI_P047",25
"32792",-36286.951970594,"NRI_P047",50
"32793",3903.80914940598,"NRI_P047",100
"32794",-25996.690830594,"NRI_P047",25
"32795",34144.500729406,"NRI_P047",50
"32796",4378.289659406,"NRI_P047",100
"32797",-9196.96101059398,"NRI_P047",25
"32798",9937.457399406,"NRI_P047",50
"32799",-21261.059180594,"NRI_P047",100
"32800",-4313.91071059398,"NRI_P047",25
"32801",-5720.50954059401,"NRI_P047",50
"32802",6929.31913940603,"NRI_P047",100
"32803",-10883.065390594,"NRI_P047",25
"32804",1350.58156940603,"NRI_P047",50
"32805",8521.330449406,"NRI_P047",100
"32806",7852.35077940603,"NRI_P047",25
"32807",-25208.134490594,"NRI_P047",50
"32808",-21088.045370594,"NRI_P047",100
"32809",-8009.20099059399,"NRI_P047",25
"32810",-14699.166490594,"NRI_P047",50
"32811",20862.566119406,"NRI_P047",100
"32812",-7608.78681059403,"NRI_P047",25
"32813",12023.252049406,"NRI_P047",50
"32814",-16095.176860594,"NRI_P047",100
"32815",-22983.892290594,"NRI_P047",25
"32816",-30731.758640594,"NRI_P047",50
"32817",15482.511089406,"NRI_P047",100
"32818",5725.45802940597,"NRI_P047",25
"32819",-21222.034630594,"NRI_P047",50
"32820",-563.439880593971,"NRI_P047",100
"32821",5072.35107940598,"NRI_P047",25
"32822",-7006.22885059402,"NRI_P047",50
"32823",-22532.249060594,"NRI_P047",100
"32824",6099.05582940602,"NRI_P047",25
"32825",-5866.31224059401,"NRI_P047",50
"32826",-3937.98663059401,"NRI_P047",100
"32827",3303.19625940599,"NRI_P047",25
"32828",-15547.438710594,"NRI_P047",50
"32829",-26754.096020594,"NRI_P047",100
"32830",-22131.348370594,"NRI_P047",25
"32831",-1283.95404059399,"NRI_P047",50
"32832",-142.944020594005,"NRI_P047",100
"32833",-6627.18984059402,"NRI_P047",25
"32834",-16785.827820594,"NRI_P047",50
"32835",-5269.18854059401,"NRI_P047",100
"32836",-6582.91464059398,"NRI_P047",25
"32837",-21265.188360594,"NRI_P047",50
"32838",-22642.832930594,"NRI_P047",100
"32839",11375.662069406,"NRI_P047",25
"32840",-21706.179830594,"NRI_P047",50
"32841",-20335.555750594,"NRI_P047",100
"32842",-8033.49927059398,"NRI_P047",25
"32843",6316.89396940602,"NRI_P047",50
"32844",-41338.128130594,"NRI_P047",100
"32845",2129.26380940602,"NRI_P047",25
"32846",23262.963549406,"NRI_P047",50
"32847",-28252.929350594,"NRI_P047",100
"32848",665.708899406018,"NRI_P047",25
"32849",-7720.290300594,"NRI_P047",50
"32850",4945.85406940599,"NRI_P047",100
"32851",10536.593629406,"NRI_P047",25
"32852",2196.32320940599,"NRI_P047",50
"32853",-10461.219630594,"NRI_P047",100
"32854",1108.409889406,"NRI_P047",25
"32855",-27228.954040594,"NRI_P047",50
"32856",-13652.438980594,"NRI_P047",100
"32857",-19299.718010594,"NRI_P047",25
"32858",-37848.341050594,"NRI_P047",50
"32859",-12859.631540594,"NRI_P047",100
"32860",17925.225149406,"NRI_P047",25
"32861",-5242.86073059402,"NRI_P047",50
"32862",10017.670799406,"NRI_P047",100
"32863",5433.735109406,"NRI_P047",25
"32864",-1350.52470059402,"NRI_P047",50
"32865",-20220.088690594,"NRI_P047",100
"32866",-25017.370800594,"NRI_P047",25
"32867",19781.389869406,"NRI_P047",50
"32868",-7149.275240594,"NRI_P047",100
"32869",-18391.757680594,"NRI_P047",25
"32870",25538.097339406,"NRI_P047",50
"32871",-36415.723200594,"NRI_P047",100
"32872",27558.125049406,"NRI_P047",25
"32873",9009.338369406,"NRI_P047",50
"32874",-48660.407980594,"NRI_P047",100
"32875",-1820.02431059402,"NRI_P047",25
"32876",-7812.185970594,"NRI_P047",50
"32877",-14952.168570594,"NRI_P047",100
"32878",6971.03051940602,"NRI_P047",25
"32879",-6761.65122059401,"NRI_P047",50
"32880",-36821.440440594,"NRI_P047",100
"32881",-572.575730593991,"NRI_P047",25
"32882",-28006.953480594,"NRI_P047",50
"32883",-16134.408750594,"NRI_P047",100
"32884",-12586.340990594,"NRI_P047",25
"32885",-41060.145810594,"NRI_P047",50
"32886",-12899.791060594,"NRI_P047",100
"32887",-12140.935500594,"NRI_P047",25
"32888",-8429.068010594,"NRI_P047",50
"32889",-52062.654010594,"NRI_P047",100
"32890",-16350.843940594,"NRI_P047",25
"32891",-23824.890960594,"NRI_P047",50
"32892",48934.109769406,"NRI_P047",100
"32893",-2737.32982059399,"NRI_P047",25
"32894",-14689.722840594,"NRI_P047",50
"32895",21270.062369406,"NRI_P047",100
"32896",7170.630879406,"NRI_P047",25
"32897",-2368.23213059403,"NRI_P047",50
"32898",15492.475909406,"NRI_P047",100
"32899",19002.643229406,"NRI_P047",25
"32900",-14607.123540594,"NRI_P047",50
"32901",867.547119405994,"NRI_P047",100
"32902",15445.642919406,"NRI_P047",25
"32903",-17562.297030594,"NRI_P047",50
"32904",-10164.251230594,"NRI_P047",100
"32905",23223.352089406,"NRI_P047",25
"32906",-15435.052780594,"NRI_P047",50
"32907",15294.559699406,"NRI_P047",100
"32908",-255.193570594012,"NRI_P047",25
"32909",-24262.511400594,"NRI_P047",50
"32910",-5297.39535059402,"NRI_P047",100
"32911",1200.73035940598,"NRI_P047",25
"32912",-5263.17512059398,"NRI_P047",50
"32913",-21488.472410594,"NRI_P047",100
"32914",-11470.927520594,"NRI_P047",25
"32915",-9619.09321059397,"NRI_P047",50
"32916",-20329.064350594,"NRI_P047",100
"32917",-18786.968510594,"NRI_P047",25
"32918",-24840.102220594,"NRI_P047",50
"32919",-24035.978300594,"NRI_P047",100
"32920",-3850.76503059402,"NRI_P047",25
"32921",-17835.879270594,"NRI_P047",50
"32922",-9521.43046059401,"NRI_P047",100
"32923",-4862.570670594,"NRI_P047",25
"32924",-2462.83335059398,"NRI_P047",50
"32925",-25344.670720594,"NRI_P047",100
"32926",-16383.517080594,"NRI_P047",25
"32927",-15149.556780594,"NRI_P047",50
"32928",-11423.875310594,"NRI_P047",100
"32929",-23840.065810594,"NRI_P047",25
"32930",-10060.362900594,"NRI_P047",50
"32931",-12581.268890594,"NRI_P047",100
"32932",-3263.26471059403,"NRI_P047",25
"32933",-2377.84075059398,"NRI_P047",50
"32934",-30884.341160594,"NRI_P047",100
"32935",-6367.57675059402,"NRI_P047",25
"32936",894.363599405973,"NRI_P047",50
"32937",24592.678339406,"NRI_P047",100
"32938",945.122039405978,"NRI_P047",25
"32939",-3683.22630059399,"NRI_P047",50
"32940",-43894.244000594,"NRI_P047",100
"32941",-14487.852810594,"NRI_P047",25
"32942",-18333.027710594,"NRI_P047",50
"32943",-9656.636350594,"NRI_P047",100
"32944",-11131.578980594,"NRI_P047",25
"32945",6364.81713940599,"NRI_P047",50
"32946",-2837.78049059398,"NRI_P047",100
"32947",-31388.662890594,"NRI_P047",25
"32948",-7910.45023059403,"NRI_P047",50
"32949",-6023.98937059398,"NRI_P047",100
"32950",491.270299406024,"NRI_P047",25
"32951",-2934.57005059399,"NRI_P047",50
"32952",-20666.914010594,"NRI_P047",100
"32953",-12888.584500594,"NRI_P047",25
"32954",-14698.469090594,"NRI_P047",50
"32955",-24890.816480594,"NRI_P047",100
"32956",-9453.041010594,"NRI_P047",25
"32957",-8018.47627059399,"NRI_P047",50
"32958",624.959149406001,"NRI_P047",100
"32959",-6930.47578059399,"NRI_P047",25
"32960",1236.08274940599,"NRI_P047",50
"32961",30392.804689406,"NRI_P047",100
"32962",10947.450769406,"NRI_P047",25
"32963",8493.22804940603,"NRI_P047",50
"32964",-27846.477120594,"NRI_P047",100
"32965",-10778.229990594,"NRI_P047",25
"32966",-7896.08595059399,"NRI_P047",50
"32967",-33841.924090594,"NRI_P047",100
"32968",-2009.20101059403,"NRI_P047",25
"32969",-940.103670593991,"NRI_P047",50
"32970",5652.237869406,"NRI_P047",100
"32971",4454.12385940598,"NRI_P047",25
"32972",-1617.45925059402,"NRI_P047",50
"32973",-44869.197390594,"NRI_P047",100
"32974",-8890.90228059399,"NRI_P047",25
"32975",27383.898969406,"NRI_P047",50
"32976",-15291.823160594,"NRI_P047",100
"32977",8017.84818940598,"NRI_P047",25
"32978",-17932.070940594,"NRI_P047",50
"32979",-24850.657930594,"NRI_P047",100
"32980",-7185.89062059403,"NRI_P047",25
"32981",33058.278879406,"NRI_P047",50
"32982",-38424.034140594,"NRI_P047",100
"32983",6597.22802940599,"NRI_P047",25
"32984",-29723.971290594,"NRI_P047",50
"32985",-34946.525210594,"NRI_P047",100
"32986",-14143.019800594,"NRI_P047",25
"32987",3924.64433940599,"NRI_P047",50
"32988",-22131.651760594,"NRI_P047",100
"32989",-2805.58124059398,"NRI_P047",25
"32990",-37534.366660594,"NRI_P047",50
"32991",-29271.507000594,"NRI_P047",100
"32992",-10595.636660594,"NRI_P047",25
"32993",-10302.796650594,"NRI_P047",50
"32994",-3687.88558059401,"NRI_P047",100
"32995",-11862.193190594,"NRI_P047",25
"32996",-13273.318720594,"NRI_P047",50
"32997",-19524.099220594,"NRI_P047",100
"32998",-9297.28960059403,"NRI_P047",25
"32999",-23309.960700594,"NRI_P047",50
"33000",-15482.540720594,"NRI_P047",100
"33001",15145.850652557,"NRI_P048",25
"33002",7127.130582557,"NRI_P048",50
"33003",34805.227102557,"NRI_P048",100
"33004",-5203.36617744301,"NRI_P048",25
"33005",36058.438752557,"NRI_P048",50
"33006",43643.856572557,"NRI_P048",100
"33007",2924.88774255704,"NRI_P048",25
"33008",11502.681902557,"NRI_P048",50
"33009",62328.432322557,"NRI_P048",100
"33010",18159.182262557,"NRI_P048",25
"33011",3820.96043255698,"NRI_P048",50
"33012",33094.875382557,"NRI_P048",100
"33013",7763.58342255699,"NRI_P048",25
"33014",21662.060492557,"NRI_P048",50
"33015",-1051.72844744299,"NRI_P048",100
"33016",-5147.91383744299,"NRI_P048",25
"33017",21112.637832557,"NRI_P048",50
"33018",50618.063842557,"NRI_P048",100
"33019",10613.662652557,"NRI_P048",25
"33020",37047.456982557,"NRI_P048",50
"33021",47399.946702557,"NRI_P048",100
"33022",27836.807202557,"NRI_P048",25
"33023",27228.080432557,"NRI_P048",50
"33024",57108.828962557,"NRI_P048",100
"33025",4870.72424255701,"NRI_P048",25
"33026",18180.868342557,"NRI_P048",50
"33027",118368.888102557,"NRI_P048",100
"33028",25322.366812557,"NRI_P048",25
"33029",31688.477552557,"NRI_P048",50
"33030",38709.421682557,"NRI_P048",100
"33031",12442.140852557,"NRI_P048",25
"33032",25890.118532557,"NRI_P048",50
"33033",26677.735422557,"NRI_P048",100
"33034",-23901.695687443,"NRI_P048",25
"33035",-5508.40367744298,"NRI_P048",50
"33036",50572.813672557,"NRI_P048",100
"33037",9573.26828255702,"NRI_P048",25
"33038",22077.178482557,"NRI_P048",50
"33039",36619.216512557,"NRI_P048",100
"33040",-4281.14656744298,"NRI_P048",25
"33041",-315.824207442987,"NRI_P048",50
"33042",99517.016342557,"NRI_P048",100
"33043",20465.131992557,"NRI_P048",25
"33044",23295.986222557,"NRI_P048",50
"33045",6307.83244255703,"NRI_P048",100
"33046",18802.829762557,"NRI_P048",25
"33047",71872.303702557,"NRI_P048",50
"33048",17345.617012557,"NRI_P048",100
"33049",40304.467452557,"NRI_P048",25
"33050",8989.48931255704,"NRI_P048",50
"33051",45078.652692557,"NRI_P048",100
"33052",-7339.031637443,"NRI_P048",25
"33053",49447.841102557,"NRI_P048",50
"33054",5423.405082557,"NRI_P048",100
"33055",-11642.550077443,"NRI_P048",25
"33056",18319.836322557,"NRI_P048",50
"33057",14251.374872557,"NRI_P048",100
"33058",677.079722556984,"NRI_P048",25
"33059",14265.785502557,"NRI_P048",50
"33060",90457.244142557,"NRI_P048",100
"33061",430.420162556984,"NRI_P048",25
"33062",18859.123082557,"NRI_P048",50
"33063",54811.445442557,"NRI_P048",100
"33064",19993.531472557,"NRI_P048",25
"33065",37683.509432557,"NRI_P048",50
"33066",91550.283322557,"NRI_P048",100
"33067",14862.295052557,"NRI_P048",25
"33068",40876.322832557,"NRI_P048",50
"33069",35146.035562557,"NRI_P048",100
"33070",-14586.963607443,"NRI_P048",25
"33071",35889.466782557,"NRI_P048",50
"33072",38895.882562557,"NRI_P048",100
"33073",-9179.95636744297,"NRI_P048",25
"33074",28520.084812557,"NRI_P048",50
"33075",58048.057092557,"NRI_P048",100
"33076",6450.71254255698,"NRI_P048",25
"33077",31419.220042557,"NRI_P048",50
"33078",37496.013142557,"NRI_P048",100
"33079",-5006.89431744302,"NRI_P048",25
"33080",9791.772392557,"NRI_P048",50
"33081",38093.226162557,"NRI_P048",100
"33082",34931.087222557,"NRI_P048",25
"33083",29042.734612557,"NRI_P048",50
"33084",54481.322542557,"NRI_P048",100
"33085",-9015.35877744301,"NRI_P048",25
"33086",3271.53785255703,"NRI_P048",50
"33087",34712.961172557,"NRI_P048",100
"33088",27942.553192557,"NRI_P048",25
"33089",25179.233522557,"NRI_P048",50
"33090",10421.726462557,"NRI_P048",100
"33091",6959.65899255703,"NRI_P048",25
"33092",4322.92263255699,"NRI_P048",50
"33093",55846.074382557,"NRI_P048",100
"33094",4171.56856255699,"NRI_P048",25
"33095",13410.598332557,"NRI_P048",50
"33096",49564.687982557,"NRI_P048",100
"33097",12774.712082557,"NRI_P048",25
"33098",24114.042812557,"NRI_P048",50
"33099",40968.766092557,"NRI_P048",100
"33100",14813.571012557,"NRI_P048",25
"33101",1719.89234255702,"NRI_P048",50
"33102",69570.735312557,"NRI_P048",100
"33103",26841.486872557,"NRI_P048",25
"33104",41878.511152557,"NRI_P048",50
"33105",14084.698492557,"NRI_P048",100
"33106",13332.480312557,"NRI_P048",25
"33107",15280.532062557,"NRI_P048",50
"33108",58343.675002557,"NRI_P048",100
"33109",-8534.22974744299,"NRI_P048",25
"33110",-1191.82935744297,"NRI_P048",50
"33111",41606.699272557,"NRI_P048",100
"33112",-3288.42028744298,"NRI_P048",25
"33113",1393.27717255702,"NRI_P048",50
"33114",28931.566472557,"NRI_P048",100
"33115",-3479.90409744298,"NRI_P048",25
"33116",24882.356922557,"NRI_P048",50
"33117",89282.972192557,"NRI_P048",100
"33118",7115.98657255701,"NRI_P048",25
"33119",-2356.524597443,"NRI_P048",50
"33120",50163.406682557,"NRI_P048",100
"33121",8323.02702255698,"NRI_P048",25
"33122",48945.647452557,"NRI_P048",50
"33123",28360.550222557,"NRI_P048",100
"33124",12647.594742557,"NRI_P048",25
"33125",15879.940292557,"NRI_P048",50
"33126",44225.196992557,"NRI_P048",100
"33127",8756.819672557,"NRI_P048",25
"33128",26616.413292557,"NRI_P048",50
"33129",31305.180352557,"NRI_P048",100
"33130",5848.53775255702,"NRI_P048",25
"33131",19423.313032557,"NRI_P048",50
"33132",58355.633922557,"NRI_P048",100
"33133",-14486.345277443,"NRI_P048",25
"33134",36211.324832557,"NRI_P048",50
"33135",55139.949432557,"NRI_P048",100
"33136",12054.715992557,"NRI_P048",25
"33137",-13119.739667443,"NRI_P048",50
"33138",42949.343432557,"NRI_P048",100
"33139",-76.5656374429818,"NRI_P048",25
"33140",22075.636332557,"NRI_P048",50
"33141",-18791.009117443,"NRI_P048",100
"33142",706.796662556997,"NRI_P048",25
"33143",311.997542557016,"NRI_P048",50
"33144",26878.777672557,"NRI_P048",100
"33145",-3974.34720744297,"NRI_P048",25
"33146",-1212.94114744297,"NRI_P048",50
"33147",54842.033572557,"NRI_P048",100
"33148",1040.11951255699,"NRI_P048",25
"33149",12997.216552557,"NRI_P048",50
"33150",40395.525712557,"NRI_P048",100
"33151",13284.807922557,"NRI_P048",25
"33152",3911.50517255702,"NRI_P048",50
"33153",18660.701212557,"NRI_P048",100
"33154",40065.148992557,"NRI_P048",25
"33155",10292.637242557,"NRI_P048",50
"33156",71698.803002557,"NRI_P048",100
"33157",20205.627772557,"NRI_P048",25
"33158",13061.415302557,"NRI_P048",50
"33159",31964.258732557,"NRI_P048",100
"33160",11487.757682557,"NRI_P048",25
"33161",-12856.872867443,"NRI_P048",50
"33162",22597.266962557,"NRI_P048",100
"33163",6864.62884255702,"NRI_P048",25
"33164",15623.829492557,"NRI_P048",50
"33165",64714.503752557,"NRI_P048",100
"33166",10214.372642557,"NRI_P048",25
"33167",-2964.43410744297,"NRI_P048",50
"33168",42581.462982557,"NRI_P048",100
"33169",-5558.50988744298,"NRI_P048",25
"33170",35976.948292557,"NRI_P048",50
"33171",64402.551972557,"NRI_P048",100
"33172",-3595.89845744299,"NRI_P048",25
"33173",27782.165702557,"NRI_P048",50
"33174",42753.292262557,"NRI_P048",100
"33175",-18882.381267443,"NRI_P048",25
"33176",38508.988602557,"NRI_P048",50
"33177",45872.856882557,"NRI_P048",100
"33178",4100.90179255704,"NRI_P048",25
"33179",7406.42487255699,"NRI_P048",50
"33180",30582.470292557,"NRI_P048",100
"33181",28559.343642557,"NRI_P048",25
"33182",3013.53082255699,"NRI_P048",50
"33183",1527.01021255704,"NRI_P048",100
"33184",4078.334112557,"NRI_P048",25
"33185",525.077902557037,"NRI_P048",50
"33186",45352.513842557,"NRI_P048",100
"33187",13477.689372557,"NRI_P048",25
"33188",17968.526752557,"NRI_P048",50
"33189",24489.830662557,"NRI_P048",100
"33190",32244.377672557,"NRI_P048",25
"33191",-4390.38708744297,"NRI_P048",50
"33192",6877.19631255703,"NRI_P048",100
"33193",2249.18800255703,"NRI_P048",25
"33194",1717.67079255701,"NRI_P048",50
"33195",66643.999932557,"NRI_P048",100
"33196",-9303.36570744298,"NRI_P048",25
"33197",11877.381202557,"NRI_P048",50
"33198",10766.686072557,"NRI_P048",100
"33199",-5762.10795744299,"NRI_P048",25
"33200",9460.357962557,"NRI_P048",50
"33201",65070.675232557,"NRI_P048",100
"33202",-6956.796697443,"NRI_P048",25
"33203",2511.99326255702,"NRI_P048",50
"33204",75192.053652557,"NRI_P048",100
"33205",4396.78288255702,"NRI_P048",25
"33206",39679.205282557,"NRI_P048",50
"33207",115450.781712557,"NRI_P048",100
"33208",-8410.24836744298,"NRI_P048",25
"33209",23422.522992557,"NRI_P048",50
"33210",25729.556742557,"NRI_P048",100
"33211",-5016.85560744297,"NRI_P048",25
"33212",31204.943142557,"NRI_P048",50
"33213",51793.133932557,"NRI_P048",100
"33214",27766.434482557,"NRI_P048",25
"33215",45376.568112557,"NRI_P048",50
"33216",50498.631492557,"NRI_P048",100
"33217",20101.303052557,"NRI_P048",25
"33218",13936.762152557,"NRI_P048",50
"33219",59832.936532557,"NRI_P048",100
"33220",12226.550522557,"NRI_P048",25
"33221",28434.995202557,"NRI_P048",50
"33222",-3283.376657443,"NRI_P048",100
"33223",10029.850072557,"NRI_P048",25
"33224",49811.523582557,"NRI_P048",50
"33225",33350.592812557,"NRI_P048",100
"33226",13030.334822557,"NRI_P048",25
"33227",37377.348882557,"NRI_P048",50
"33228",47558.683242557,"NRI_P048",100
"33229",-4289.24984744296,"NRI_P048",25
"33230",38927.905982557,"NRI_P048",50
"33231",11973.374472557,"NRI_P048",100
"33232",28930.311202557,"NRI_P048",25
"33233",5429.16172255704,"NRI_P048",50
"33234",24322.924822557,"NRI_P048",100
"33235",-13446.588457443,"NRI_P048",25
"33236",27533.418032557,"NRI_P048",50
"33237",34693.607222557,"NRI_P048",100
"33238",4658.15845255699,"NRI_P048",25
"33239",12650.023552557,"NRI_P048",50
"33240",37061.050512557,"NRI_P048",100
"33241",-4979.88691744301,"NRI_P048",25
"33242",21950.938482557,"NRI_P048",50
"33243",52900.094172557,"NRI_P048",100
"33244",1128.58837255702,"NRI_P048",25
"33245",12560.105332557,"NRI_P048",50
"33246",13759.756472557,"NRI_P048",100
"33247",15820.388752557,"NRI_P048",25
"33248",22069.591142557,"NRI_P048",50
"33249",48131.710392557,"NRI_P048",100
"33250",-922.478277442977,"NRI_P048",25
"33251",-5668.31939744297,"NRI_P048",50
"33252",11410.243472557,"NRI_P048",100
"33253",6555.66495255701,"NRI_P048",25
"33254",26598.362032557,"NRI_P048",50
"33255",64133.239752557,"NRI_P048",100
"33256",6636.874932557,"NRI_P048",25
"33257",52312.665112557,"NRI_P048",50
"33258",99928.138322557,"NRI_P048",100
"33259",-6286.67105744296,"NRI_P048",25
"33260",20525.503462557,"NRI_P048",50
"33261",45682.397092557,"NRI_P048",100
"33262",-19851.987947443,"NRI_P048",25
"33263",22165.546492557,"NRI_P048",50
"33264",24702.676882557,"NRI_P048",100
