"","AGB_Change","Plot","PercentRemoved"
"33265",34906.079372557,"NRI_P048",25
"33266",25037.610962557,"NRI_P048",50
"33267",74490.761082557,"NRI_P048",100
"33268",1031.94593255699,"NRI_P048",25
"33269",18198.867452557,"NRI_P048",50
"33270",59853.475912557,"NRI_P048",100
"33271",29661.146722557,"NRI_P048",25
"33272",12945.428222557,"NRI_P048",50
"33273",56653.240332557,"NRI_P048",100
"33274",15726.935802557,"NRI_P048",25
"33275",18477.719452557,"NRI_P048",50
"33276",-5710.572557443,"NRI_P048",100
"33277",3009.38913255703,"NRI_P048",25
"33278",27297.728142557,"NRI_P048",50
"33279",21192.015492557,"NRI_P048",100
"33280",15881.671172557,"NRI_P048",25
"33281",3950.41934255703,"NRI_P048",50
"33282",22307.529832557,"NRI_P048",100
"33283",-5268.19472744298,"NRI_P048",25
"33284",17721.738452557,"NRI_P048",50
"33285",47233.947692557,"NRI_P048",100
"33286",19053.556562557,"NRI_P048",25
"33287",4172.47609255702,"NRI_P048",50
"33288",65623.232582557,"NRI_P048",100
"33289",19509.041352557,"NRI_P048",25
"33290",-5529.19870744296,"NRI_P048",50
"33291",16201.748072557,"NRI_P048",100
"33292",-21508.915087443,"NRI_P048",25
"33293",15191.004802557,"NRI_P048",50
"33294",41310.037802557,"NRI_P048",100
"33295",9073.790172557,"NRI_P048",25
"33296",5008.17545255698,"NRI_P048",50
"33297",29145.071412557,"NRI_P048",100
"33298",3282.03393255704,"NRI_P048",25
"33299",23594.716532557,"NRI_P048",50
"33300",35259.079182557,"NRI_P048",100
"33301",16883.934300687,"NRI_P049",25
"33302",18565.727560687,"NRI_P049",50
"33303",-3316.41980931303,"NRI_P049",100
"33304",11994.673080687,"NRI_P049",25
"33305",18497.710430687,"NRI_P049",50
"33306",-8857.68067931302,"NRI_P049",100
"33307",-8943.86827931303,"NRI_P049",25
"33308",3983.92617068702,"NRI_P049",50
"33309",11597.156680687,"NRI_P049",100
"33310",-7074.60635931301,"NRI_P049",25
"33311",6425.63317068701,"NRI_P049",50
"33312",7837.80414068699,"NRI_P049",100
"33313",15128.522870687,"NRI_P049",25
"33314",10914.594950687,"NRI_P049",50
"33315",-485.191069312976,"NRI_P049",100
"33316",21102.160040687,"NRI_P049",25
"33317",25478.549460687,"NRI_P049",50
"33318",30112.896070687,"NRI_P049",100
"33319",26571.823470687,"NRI_P049",25
"33320",29674.181050687,"NRI_P049",50
"33321",5238.81064068701,"NRI_P049",100
"33322",-5703.07061931299,"NRI_P049",25
"33323",2738.56809068698,"NRI_P049",50
"33324",15388.091850687,"NRI_P049",100
"33325",-1987.46827931301,"NRI_P049",25
"33326",5153.11099068698,"NRI_P049",50
"33327",15347.475550687,"NRI_P049",100
"33328",4114.134980687,"NRI_P049",25
"33329",7314.05513068702,"NRI_P049",50
"33330",7098.47403068701,"NRI_P049",100
"33331",-3500.24506931298,"NRI_P049",25
"33332",7648.20343068702,"NRI_P049",50
"33333",7519.89278068702,"NRI_P049",100
"33334",-9207.260819313,"NRI_P049",25
"33335",32398.929980687,"NRI_P049",50
"33336",24495.796500687,"NRI_P049",100
"33337",-19922.705249313,"NRI_P049",25
"33338",20958.503580687,"NRI_P049",50
"33339",13603.221690687,"NRI_P049",100
"33340",17889.803780687,"NRI_P049",25
"33341",9825.10468068701,"NRI_P049",50
"33342",25316.686230687,"NRI_P049",100
"33343",-3473.97815931297,"NRI_P049",25
"33344",-2992.874299313,"NRI_P049",50
"33345",24496.799350687,"NRI_P049",100
"33346",22765.703350687,"NRI_P049",25
"33347",41554.894880687,"NRI_P049",50
"33348",18224.699010687,"NRI_P049",100
"33349",9026.296750687,"NRI_P049",25
"33350",12352.935280687,"NRI_P049",50
"33351",50058.275550687,"NRI_P049",100
"33352",5165.427100687,"NRI_P049",25
"33353",8777.69833068701,"NRI_P049",50
"33354",47805.296440687,"NRI_P049",100
"33355",5709.17968068703,"NRI_P049",25
"33356",32082.577370687,"NRI_P049",50
"33357",6366.39928068698,"NRI_P049",100
"33358",-7225.74995931302,"NRI_P049",25
"33359",24436.623080687,"NRI_P049",50
"33360",23773.987280687,"NRI_P049",100
"33361",2685.14628068701,"NRI_P049",25
"33362",37491.465700687,"NRI_P049",50
"33363",34872.601310687,"NRI_P049",100
"33364",-10676.854829313,"NRI_P049",25
"33365",-1830.19853931299,"NRI_P049",50
"33366",39244.886150687,"NRI_P049",100
"33367",-2540.12319931301,"NRI_P049",25
"33368",19492.661270687,"NRI_P049",50
"33369",13444.445690687,"NRI_P049",100
"33370",8743.10812068701,"NRI_P049",25
"33371",14235.792160687,"NRI_P049",50
"33372",69506.413780687,"NRI_P049",100
"33373",11246.919120687,"NRI_P049",25
"33374",17409.316080687,"NRI_P049",50
"33375",2494.93026068702,"NRI_P049",100
"33376",14569.898050687,"NRI_P049",25
"33377",-5907.36218931299,"NRI_P049",50
"33378",18643.979070687,"NRI_P049",100
"33379",-18541.476649313,"NRI_P049",25
"33380",11286.121390687,"NRI_P049",50
"33381",6856.94781068701,"NRI_P049",100
"33382",21563.626810687,"NRI_P049",25
"33383",-3393.33281931299,"NRI_P049",50
"33384",-2179.93908931297,"NRI_P049",100
"33385",4871.31713068701,"NRI_P049",25
"33386",6916.706440687,"NRI_P049",50
"33387",18521.190910687,"NRI_P049",100
"33388",10324.998490687,"NRI_P049",25
"33389",-108.887619313027,"NRI_P049",50
"33390",33058.218780687,"NRI_P049",100
"33391",-5111.06718931301,"NRI_P049",25
"33392",12524.118250687,"NRI_P049",50
"33393",57803.533720687,"NRI_P049",100
"33394",26907.310180687,"NRI_P049",25
"33395",22715.004600687,"NRI_P049",50
"33396",40349.840420687,"NRI_P049",100
"33397",12373.479490687,"NRI_P049",25
"33398",-842.294479313015,"NRI_P049",50
"33399",12373.356800687,"NRI_P049",100
"33400",18391.376360687,"NRI_P049",25
"33401",20001.949750687,"NRI_P049",50
"33402",23332.143230687,"NRI_P049",100
"33403",-549.89494931302,"NRI_P049",25
"33404",22584.328940687,"NRI_P049",50
"33405",31727.046440687,"NRI_P049",100
"33406",24260.432640687,"NRI_P049",25
"33407",45325.018250687,"NRI_P049",50
"33408",17269.473060687,"NRI_P049",100
"33409",577.845870686986,"NRI_P049",25
"33410",16228.404790687,"NRI_P049",50
"33411",7398.50950068701,"NRI_P049",100
"33412",-11809.625099313,"NRI_P049",25
"33413",8248.21191068698,"NRI_P049",50
"33414",22475.373510687,"NRI_P049",100
"33415",16711.270780687,"NRI_P049",25
"33416",10134.083770687,"NRI_P049",50
"33417",29271.956230687,"NRI_P049",100
"33418",10035.788840687,"NRI_P049",25
"33419",-11449.573739313,"NRI_P049",50
"33420",13545.043200687,"NRI_P049",100
"33421",14405.603470687,"NRI_P049",25
"33422",18740.944490687,"NRI_P049",50
"33423",8726.06312068697,"NRI_P049",100
"33424",10884.603190687,"NRI_P049",25
"33425",27770.541960687,"NRI_P049",50
"33426",6663.17700068699,"NRI_P049",100
"33427",17096.555540687,"NRI_P049",25
"33428",22000.198870687,"NRI_P049",50
"33429",41661.169260687,"NRI_P049",100
"33430",701.861070687009,"NRI_P049",25
"33431",27371.035700687,"NRI_P049",50
"33432",45714.959630687,"NRI_P049",100
"33433",27286.862420687,"NRI_P049",25
"33434",49748.509440687,"NRI_P049",50
"33435",10270.695380687,"NRI_P049",100
"33436",-1500.17046931299,"NRI_P049",25
"33437",30710.161980687,"NRI_P049",50
"33438",33441.209530687,"NRI_P049",100
"33439",26612.706240687,"NRI_P049",25
"33440",596.834110687021,"NRI_P049",50
"33441",32854.876630687,"NRI_P049",100
"33442",5463.17328068701,"NRI_P049",25
"33443",2453.252320687,"NRI_P049",50
"33444",-824.336019313021,"NRI_P049",100
"33445",-12161.688809313,"NRI_P049",25
"33446",20622.817840687,"NRI_P049",50
"33447",42182.356690687,"NRI_P049",100
"33448",18247.586700687,"NRI_P049",25
"33449",-2384.387829313,"NRI_P049",50
"33450",19093.081150687,"NRI_P049",100
"33451",9773.24471068702,"NRI_P049",25
"33452",5843.57876068697,"NRI_P049",50
"33453",25306.758430687,"NRI_P049",100
"33454",2299.25837068702,"NRI_P049",25
"33455",8072.99670068698,"NRI_P049",50
"33456",14766.933940687,"NRI_P049",100
"33457",-1391.37690931302,"NRI_P049",25
"33458",888.888760687027,"NRI_P049",50
"33459",32781.460430687,"NRI_P049",100
"33460",37084.108360687,"NRI_P049",25
"33461",35270.060960687,"NRI_P049",50
"33462",132.673900687019,"NRI_P049",100
"33463",7043.11787068698,"NRI_P049",25
"33464",18127.153400687,"NRI_P049",50
"33465",17132.831830687,"NRI_P049",100
"33466",18958.594060687,"NRI_P049",25
"33467",30229.332700687,"NRI_P049",50
"33468",54825.838750687,"NRI_P049",100
"33469",4535.84306068701,"NRI_P049",25
"33470",15367.606330687,"NRI_P049",50
"33471",8534.78408068698,"NRI_P049",100
"33472",4485.010500687,"NRI_P049",25
"33473",29840.073220687,"NRI_P049",50
"33474",28186.495780687,"NRI_P049",100
"33475",-4265.94259931298,"NRI_P049",25
"33476",-7588.50755931297,"NRI_P049",50
"33477",3660.528610687,"NRI_P049",100
"33478",4930.37769068702,"NRI_P049",25
"33479",23262.606750687,"NRI_P049",50
"33480",15967.465000687,"NRI_P049",100
"33481",30037.030990687,"NRI_P049",25
"33482",8925.71247068699,"NRI_P049",50
"33483",34405.182770687,"NRI_P049",100
"33484",41.2379706869833,"NRI_P049",25
"33485",3412.59522068698,"NRI_P049",50
"33486",14520.159940687,"NRI_P049",100
"33487",-6947.51424931298,"NRI_P049",25
"33488",30415.345170687,"NRI_P049",50
"33489",34875.630920687,"NRI_P049",100
"33490",9577.72880068701,"NRI_P049",25
"33491",33410.396260687,"NRI_P049",50
"33492",4975.76393068698,"NRI_P049",100
"33493",2393.72942068701,"NRI_P049",25
"33494",3200.54971068702,"NRI_P049",50
"33495",21946.328970687,"NRI_P049",100
"33496",3391.100780687,"NRI_P049",25
"33497",3512.38369068701,"NRI_P049",50
"33498",16722.889450687,"NRI_P049",100
"33499",12295.842390687,"NRI_P049",25
"33500",46746.345770687,"NRI_P049",50
"33501",34225.218460687,"NRI_P049",100
"33502",20122.132940687,"NRI_P049",25
"33503",3659.941540687,"NRI_P049",50
"33504",24982.963810687,"NRI_P049",100
"33505",2110.095390687,"NRI_P049",25
"33506",8596.12985068699,"NRI_P049",50
"33507",2713.75600068702,"NRI_P049",100
"33508",23761.658270687,"NRI_P049",25
"33509",38564.519250687,"NRI_P049",50
"33510",10962.574800687,"NRI_P049",100
"33511",13496.547920687,"NRI_P049",25
"33512",33668.962550687,"NRI_P049",50
"33513",40163.815320687,"NRI_P049",100
"33514",-11666.928989313,"NRI_P049",25
"33515",11286.379930687,"NRI_P049",50
"33516",2964.89827068697,"NRI_P049",100
"33517",3424.94026068697,"NRI_P049",25
"33518",38462.510960687,"NRI_P049",50
"33519",22733.460920687,"NRI_P049",100
"33520",16589.480220687,"NRI_P049",25
"33521",12450.990050687,"NRI_P049",50
"33522",46362.181280687,"NRI_P049",100
"33523",9098.73476068699,"NRI_P049",25
"33524",41201.804510687,"NRI_P049",50
"33525",32837.337430687,"NRI_P049",100
"33526",-17128.813799313,"NRI_P049",25
"33527",13251.006690687,"NRI_P049",50
"33528",24424.912840687,"NRI_P049",100
"33529",-20221.736319313,"NRI_P049",25
"33530",-660.700419312983,"NRI_P049",50
"33531",21443.972730687,"NRI_P049",100
"33532",2874.92664068699,"NRI_P049",25
"33533",20586.786580687,"NRI_P049",50
"33534",27354.047490687,"NRI_P049",100
"33535",16352.441760687,"NRI_P049",25
"33536",9836.95603068703,"NRI_P049",50
"33537",60750.522530687,"NRI_P049",100
"33538",-642.660229313013,"NRI_P049",25
"33539",25978.762570687,"NRI_P049",50
"33540",25453.948400687,"NRI_P049",100
"33541",9524.12671068701,"NRI_P049",25
"33542",8662.34939068701,"NRI_P049",50
"33543",39398.713470687,"NRI_P049",100
"33544",8839.521890687,"NRI_P049",25
"33545",23540.089830687,"NRI_P049",50
"33546",28359.922760687,"NRI_P049",100
"33547",25061.338120687,"NRI_P049",25
"33548",33708.045830687,"NRI_P049",50
"33549",1842.01332068699,"NRI_P049",100
"33550",13515.909880687,"NRI_P049",25
"33551",26818.953340687,"NRI_P049",50
"33552",-10052.106359313,"NRI_P049",100
"33553",-7780.24545931298,"NRI_P049",25
"33554",2741.45651068701,"NRI_P049",50
"33555",10106.574190687,"NRI_P049",100
"33556",-4353.42872931302,"NRI_P049",25
"33557",23795.168950687,"NRI_P049",50
"33558",28730.785710687,"NRI_P049",100
"33559",15405.090450687,"NRI_P049",25
"33560",12422.007220687,"NRI_P049",50
"33561",13188.128610687,"NRI_P049",100
"33562",-4632.792359313,"NRI_P049",25
"33563",9835.19215068698,"NRI_P049",50
"33564",5176.151820687,"NRI_P049",100
"33565",8982.92566068697,"NRI_P049",25
"33566",13156.983660687,"NRI_P049",50
"33567",23090.077170687,"NRI_P049",100
"33568",-2404.078349313,"NRI_P049",25
"33569",26378.368010687,"NRI_P049",50
"33570",12375.025660687,"NRI_P049",100
"33571",712.599890686979,"NRI_P049",25
"33572",16574.813670687,"NRI_P049",50
"33573",1124.38873068697,"NRI_P049",100
"33574",6971.01901068701,"NRI_P049",25
"33575",42716.927720687,"NRI_P049",50
"33576",63893.889810687,"NRI_P049",100
"33577",11452.661940687,"NRI_P049",25
"33578",22231.018990687,"NRI_P049",50
"33579",27722.939490687,"NRI_P049",100
"33580",20064.440320687,"NRI_P049",25
"33581",13966.283360687,"NRI_P049",50
"33582",39851.316990687,"NRI_P049",100
"33583",-1665.64940931299,"NRI_P049",25
"33584",-7166.29991931299,"NRI_P049",50
"33585",17525.547390687,"NRI_P049",100
"33586",3896.67847068701,"NRI_P049",25
"33587",12461.545610687,"NRI_P049",50
"33588",15072.997860687,"NRI_P049",100
"33589",6773.031660687,"NRI_P049",25
"33590",28474.643980687,"NRI_P049",50
"33591",27585.931770687,"NRI_P049",100
"33592",17604.596180687,"NRI_P049",25
"33593",5976.49621068698,"NRI_P049",50
"33594",21445.769450687,"NRI_P049",100
"33595",-11295.489559313,"NRI_P049",25
"33596",-9825.66838931298,"NRI_P049",50
"33597",56121.921180687,"NRI_P049",100
"33598",2111.89998068701,"NRI_P049",25
"33599",3257.47643068701,"NRI_P049",50
"33600",-7994.15753931302,"NRI_P049",100
"33601",-2344.10812669701,"NRI_P050",25
"33602",-16716.268676697,"NRI_P050",50
"33603",-8455.08544669702,"NRI_P050",100
"33604",-8633.21146669702,"NRI_P050",25
"33605",1488.626223303,"NRI_P050",50
"33606",-18960.208086697,"NRI_P050",100
"33607",-4793.461586697,"NRI_P050",25
"33608",-1177.856446697,"NRI_P050",50
"33609",-21533.269786697,"NRI_P050",100
"33610",-3025.77681669701,"NRI_P050",25
"33611",-3643.850946697,"NRI_P050",50
"33612",-25782.570656697,"NRI_P050",100
"33613",8474.896783303,"NRI_P050",25
"33614",-16293.859006697,"NRI_P050",50
"33615",-15785.573286697,"NRI_P050",100
"33616",414.709703303,"NRI_P050",25
"33617",-6193.048766697,"NRI_P050",50
"33618",-19784.986676697,"NRI_P050",100
"33619",-3155.52847669701,"NRI_P050",25
"33620",-11838.953046697,"NRI_P050",50
"33621",-18971.673176697,"NRI_P050",100
"33622",895.916373302985,"NRI_P050",25
"33623",-8642.607356697,"NRI_P050",50
"33624",-17188.312436697,"NRI_P050",100
"33625",-5262.55240669701,"NRI_P050",25
"33626",-10464.424376697,"NRI_P050",50
"33627",-18217.083146697,"NRI_P050",100
"33628",-7293.104486697,"NRI_P050",25
"33629",-5401.10658669702,"NRI_P050",50
"33630",-19988.321216697,"NRI_P050",100
"33631",-17338.583116697,"NRI_P050",25
"33632",-9206.918916697,"NRI_P050",50
"33633",-13597.175926697,"NRI_P050",100
"33634",-5956.17774669701,"NRI_P050",25
"33635",-9749.20104669701,"NRI_P050",50
"33636",-21852.442436697,"NRI_P050",100
"33637",-6057.54015669701,"NRI_P050",25
"33638",-15881.541566697,"NRI_P050",50
"33639",-13152.352926697,"NRI_P050",100
"33640",-4661.80837669701,"NRI_P050",25
"33641",-15457.131866697,"NRI_P050",50
"33642",-18582.290616697,"NRI_P050",100
"33643",-2910.54272669702,"NRI_P050",25
"33644",-12616.075166697,"NRI_P050",50
"33645",-19889.363586697,"NRI_P050",100
"33646",-7483.13798669702,"NRI_P050",25
"33647",-14778.307656697,"NRI_P050",50
"33648",-1636.55672669702,"NRI_P050",100
"33649",-2968.67056669702,"NRI_P050",25
"33650",-8673.68882669701,"NRI_P050",50
"33651",-11170.141816697,"NRI_P050",100
"33652",5091.55865330299,"NRI_P050",25
"33653",-5452.172096697,"NRI_P050",50
"33654",-13372.746916697,"NRI_P050",100
"33655",-2337.18139669701,"NRI_P050",25
"33656",-9677.827856697,"NRI_P050",50
"33657",-17664.691686697,"NRI_P050",100
"33658",-6287.83923669701,"NRI_P050",25
"33659",-5139.281666697,"NRI_P050",50
"33660",-11277.430696697,"NRI_P050",100
"33661",-5510.48766669701,"NRI_P050",25
"33662",-11328.695896697,"NRI_P050",50
"33663",-25160.293586697,"NRI_P050",100
"33664",-3791.86003669701,"NRI_P050",25
"33665",-4446.52561669701,"NRI_P050",50
"33666",-10281.487206697,"NRI_P050",100
"33667",-12994.330086697,"NRI_P050",25
"33668",-2160.54314669702,"NRI_P050",50
"33669",-20974.362866697,"NRI_P050",100
"33670",6197.57903330299,"NRI_P050",25
"33671",-10813.705376697,"NRI_P050",50
"33672",-14813.582596697,"NRI_P050",100
"33673",-5472.603836697,"NRI_P050",25
"33674",-11428.065846697,"NRI_P050",50
"33675",-10331.255766697,"NRI_P050",100
"33676",-3835.61291669702,"NRI_P050",25
"33677",-9715.53840669701,"NRI_P050",50
"33678",-3769.023196697,"NRI_P050",100
"33679",-1247.25123669702,"NRI_P050",25
"33680",-12814.427936697,"NRI_P050",50
"33681",-25843.360016697,"NRI_P050",100
"33682",-4097.717106697,"NRI_P050",25
"33683",-5470.992886697,"NRI_P050",50
"33684",-17219.141626697,"NRI_P050",100
"33685",-6220.47199669702,"NRI_P050",25
"33686",-5460.408416697,"NRI_P050",50
"33687",-12779.843706697,"NRI_P050",100
"33688",-2985.95265669702,"NRI_P050",25
"33689",-5721.798586697,"NRI_P050",50
"33690",-15296.977756697,"NRI_P050",100
"33691",1861.16189330298,"NRI_P050",25
"33692",-7175.198606697,"NRI_P050",50
"33693",-22874.864796697,"NRI_P050",100
"33694",-6809.17018669701,"NRI_P050",25
"33695",-3896.13377669701,"NRI_P050",50
"33696",-16333.428626697,"NRI_P050",100
"33697",-6228.076626697,"NRI_P050",25
"33698",-6254.76385669701,"NRI_P050",50
"33699",-6064.83214669701,"NRI_P050",100
"33700",1414.88293330299,"NRI_P050",25
"33701",3737.93214330298,"NRI_P050",50
"33702",-22621.654136697,"NRI_P050",100
"33703",-6879.40538669701,"NRI_P050",25
"33704",-4221.19326669702,"NRI_P050",50
"33705",-11942.652986697,"NRI_P050",100
"33706",-2485.17864669702,"NRI_P050",25
"33707",-9155.99987669702,"NRI_P050",50
"33708",-19993.118096697,"NRI_P050",100
"33709",-6442.226156697,"NRI_P050",25
"33710",-7758.71725669701,"NRI_P050",50
"33711",-22711.543426697,"NRI_P050",100
"33712",-6092.07999669702,"NRI_P050",25
"33713",-12052.429466697,"NRI_P050",50
"33714",-10678.532196697,"NRI_P050",100
"33715",-13690.865876697,"NRI_P050",25
"33716",-1021.67653669702,"NRI_P050",50
"33717",-20057.531076697,"NRI_P050",100
"33718",-10383.879846697,"NRI_P050",25
"33719",-6860.636786697,"NRI_P050",50
"33720",-4447.77824669701,"NRI_P050",100
"33721",-5559.56223669701,"NRI_P050",25
"33722",-4961.968126697,"NRI_P050",50
"33723",-21174.967076697,"NRI_P050",100
"33724",4816.100913303,"NRI_P050",25
"33725",-10563.501306697,"NRI_P050",50
"33726",-19882.364766697,"NRI_P050",100
"33727",-2707.33772669701,"NRI_P050",25
"33728",-10806.721326697,"NRI_P050",50
"33729",-23186.873276697,"NRI_P050",100
"33730",-8963.28077669701,"NRI_P050",25
"33731",-17564.494936697,"NRI_P050",50
"33732",-19109.719546697,"NRI_P050",100
"33733",-4332.02858669701,"NRI_P050",25
"33734",-12170.749916697,"NRI_P050",50
"33735",-17660.878916697,"NRI_P050",100
"33736",-9979.95197669702,"NRI_P050",25
"33737",-11421.148996697,"NRI_P050",50
"33738",-14158.321346697,"NRI_P050",100
"33739",-5152.09843669701,"NRI_P050",25
"33740",-4785.85512669702,"NRI_P050",50
"33741",-14554.505766697,"NRI_P050",100
"33742",-2536.32720669699,"NRI_P050",25
"33743",-13411.651686697,"NRI_P050",50
"33744",-10885.586686697,"NRI_P050",100
"33745",1796.71015330299,"NRI_P050",25
"33746",-2451.723546697,"NRI_P050",50
"33747",-9159.28095669701,"NRI_P050",100
"33748",-5941.58036669702,"NRI_P050",25
"33749",-5828.867186697,"NRI_P050",50
"33750",-15419.092186697,"NRI_P050",100
"33751",-10504.388026697,"NRI_P050",25
"33752",-10132.653676697,"NRI_P050",50
"33753",-22227.862706697,"NRI_P050",100
"33754",-10372.979786697,"NRI_P050",25
"33755",9059.03379330298,"NRI_P050",50
"33756",-7799.54132669701,"NRI_P050",100
"33757",-10130.038746697,"NRI_P050",25
"33758",-2492.37811669701,"NRI_P050",50
"33759",-25640.306756697,"NRI_P050",100
"33760",-2490.41804669701,"NRI_P050",25
"33761",-635.434856697015,"NRI_P050",50
"33762",-19984.737076697,"NRI_P050",100
"33763",3227.59717330299,"NRI_P050",25
"33764",-11324.505296697,"NRI_P050",50
"33765",-17015.046366697,"NRI_P050",100
"33766",2743.66132330298,"NRI_P050",25
"33767",-14779.162456697,"NRI_P050",50
"33768",-19380.941916697,"NRI_P050",100
"33769",-3295.33377669702,"NRI_P050",25
"33770",-3186.875266697,"NRI_P050",50
"33771",-21804.945396697,"NRI_P050",100
"33772",-5248.234286697,"NRI_P050",25
"33773",-4902.29400669702,"NRI_P050",50
"33774",-20817.833526697,"NRI_P050",100
"33775",1829.666723303,"NRI_P050",25
"33776",-13669.274186697,"NRI_P050",50
"33777",-18029.888606697,"NRI_P050",100
"33778",-7623.672336697,"NRI_P050",25
"33779",-7321.77868669701,"NRI_P050",50
"33780",-14517.348606697,"NRI_P050",100
"33781",-7460.359466697,"NRI_P050",25
"33782",-14304.330066697,"NRI_P050",50
"33783",-3203.428196697,"NRI_P050",100
"33784",-3842.28825669701,"NRI_P050",25
"33785",-5746.67146669701,"NRI_P050",50
"33786",-20541.907476697,"NRI_P050",100
"33787",-6481.477846697,"NRI_P050",25
"33788",-8981.80660669701,"NRI_P050",50
"33789",-5608.062186697,"NRI_P050",100
"33790",-8284.844876697,"NRI_P050",25
"33791",-13091.566616697,"NRI_P050",50
"33792",-24613.183216697,"NRI_P050",100
"33793",2665.41527330299,"NRI_P050",25
"33794",-414.259656697017,"NRI_P050",50
"33795",-20274.402286697,"NRI_P050",100
"33796",-6986.965336697,"NRI_P050",25
"33797",-12763.326346697,"NRI_P050",50
"33798",-13761.516776697,"NRI_P050",100
"33799",-4322.311436697,"NRI_P050",25
"33800",-7245.141086697,"NRI_P050",50
"33801",-24249.269816697,"NRI_P050",100
"33802",-3329.70552669701,"NRI_P050",25
"33803",-9186.232616697,"NRI_P050",50
"33804",-13284.860566697,"NRI_P050",100
"33805",-2912.679916697,"NRI_P050",25
"33806",-9681.719746697,"NRI_P050",50
"33807",-27696.983796697,"NRI_P050",100
"33808",-153.388106697006,"NRI_P050",25
"33809",-13307.386616697,"NRI_P050",50
"33810",-15341.759876697,"NRI_P050",100
"33811",-7073.34856669701,"NRI_P050",25
"33812",-12765.165016697,"NRI_P050",50
"33813",-21382.608376697,"NRI_P050",100
"33814",-6039.62942669701,"NRI_P050",25
"33815",-13277.186806697,"NRI_P050",50
"33816",-5198.63811669699,"NRI_P050",100
"33817",-9124.55289669702,"NRI_P050",25
"33818",-7830.73904669701,"NRI_P050",50
"33819",-18765.607736697,"NRI_P050",100
"33820",-1182.54862669701,"NRI_P050",25
"33821",-11064.952446697,"NRI_P050",50
"33822",-16037.228636697,"NRI_P050",100
"33823",-8076.48611669702,"NRI_P050",25
"33824",-4305.427206697,"NRI_P050",50
"33825",-10367.523836697,"NRI_P050",100
"33826",-4914.36391669701,"NRI_P050",25
"33827",864.154763302999,"NRI_P050",50
"33828",-18313.420986697,"NRI_P050",100
"33829",-904.64171669702,"NRI_P050",25
"33830",-12798.558896697,"NRI_P050",50
"33831",-19749.235676697,"NRI_P050",100
"33832",-6275.05080669702,"NRI_P050",25
"33833",-12830.684596697,"NRI_P050",50
"33834",-13137.736856697,"NRI_P050",100
"33835",-6637.17052669701,"NRI_P050",25
"33836",-12289.786116697,"NRI_P050",50
"33837",-8507.60260669701,"NRI_P050",100
"33838",-1910.540606697,"NRI_P050",25
"33839",-6060.71875669702,"NRI_P050",50
"33840",-19152.359046697,"NRI_P050",100
"33841",-7851.77576669701,"NRI_P050",25
"33842",-16788.054326697,"NRI_P050",50
"33843",-13568.285216697,"NRI_P050",100
"33844",373.654393303004,"NRI_P050",25
"33845",-9107.66778669701,"NRI_P050",50
"33846",-19407.467566697,"NRI_P050",100
"33847",5091.08117330298,"NRI_P050",25
"33848",-5149.50514669702,"NRI_P050",50
"33849",-10745.825136697,"NRI_P050",100
"33850",-1788.02224669702,"NRI_P050",25
"33851",-7483.30388669702,"NRI_P050",50
"33852",-22375.791576697,"NRI_P050",100
"33853",-1974.91494669701,"NRI_P050",25
"33854",-11411.479766697,"NRI_P050",50
"33855",-15116.215026697,"NRI_P050",100
"33856",-2558.47825669701,"NRI_P050",25
"33857",-17120.800546697,"NRI_P050",50
"33858",-16133.816886697,"NRI_P050",100
"33859",-9756.89275669702,"NRI_P050",25
"33860",-10442.390936697,"NRI_P050",50
"33861",-18027.746926697,"NRI_P050",100
"33862",-10533.384206697,"NRI_P050",25
"33863",-12340.795586697,"NRI_P050",50
"33864",-16078.220456697,"NRI_P050",100
"33865",-8204.52847669701,"NRI_P050",25
