"","AGB_Change","Plot","PercentRemoved"
"33866",-14791.425576697,"NRI_P050",50
"33867",-25374.551766697,"NRI_P050",100
"33868",-5887.15131669701,"NRI_P050",25
"33869",-3615.79611669702,"NRI_P050",50
"33870",-4369.86390669702,"NRI_P050",100
"33871",580.513633302995,"NRI_P050",25
"33872",-3492.56550669702,"NRI_P050",50
"33873",-15036.185476697,"NRI_P050",100
"33874",-8643.81339669702,"NRI_P050",25
"33875",6226.907003303,"NRI_P050",50
"33876",-14310.406306697,"NRI_P050",100
"33877",-3533.28691669702,"NRI_P050",25
"33878",-12253.115586697,"NRI_P050",50
"33879",-9361.53970669702,"NRI_P050",100
"33880",-8639.051656697,"NRI_P050",25
"33881",-9408.70061669699,"NRI_P050",50
"33882",-11303.185256697,"NRI_P050",100
"33883",-3181.36758669702,"NRI_P050",25
"33884",-6716.36610669701,"NRI_P050",50
"33885",-19184.209466697,"NRI_P050",100
"33886",-2590.133266697,"NRI_P050",25
"33887",-10018.470576697,"NRI_P050",50
"33888",-14276.610286697,"NRI_P050",100
"33889",-2366.34138669702,"NRI_P050",25
"33890",-9087.44141669702,"NRI_P050",50
"33891",-7735.56417669702,"NRI_P050",100
"33892",-3413.58846669702,"NRI_P050",25
"33893",-12514.814626697,"NRI_P050",50
"33894",-18205.404776697,"NRI_P050",100
"33895",-6442.00556669701,"NRI_P050",25
"33896",7038.312103303,"NRI_P050",50
"33897",-10341.640326697,"NRI_P050",100
"33898",-8103.80636669701,"NRI_P050",25
"33899",-7812.352506697,"NRI_P050",50
"33900",-13828.502086697,"NRI_P050",100
"33901",-14568.018238941,"NRI_P051",25
"33902",21917.699941059,"NRI_P051",50
"33903",-16470.074008941,"NRI_P051",100
"33904",-5723.99138894101,"NRI_P051",25
"33905",-17102.292228941,"NRI_P051",50
"33906",-30328.948688941,"NRI_P051",100
"33907",10710.406481059,"NRI_P051",25
"33908",6908.97058105902,"NRI_P051",50
"33909",2422.34045105899,"NRI_P051",100
"33910",11395.943431059,"NRI_P051",25
"33911",12475.629761059,"NRI_P051",50
"33912",8844.43336105897,"NRI_P051",100
"33913",12920.072051059,"NRI_P051",25
"33914",4357.96286105897,"NRI_P051",50
"33915",26625.866021059,"NRI_P051",100
"33916",-9106.302698941,"NRI_P051",25
"33917",3882.41210105902,"NRI_P051",50
"33918",-11563.564418941,"NRI_P051",100
"33919",3664.29074105897,"NRI_P051",25
"33920",-21481.368118941,"NRI_P051",50
"33921",-23791.719078941,"NRI_P051",100
"33922",-722.777768941014,"NRI_P051",25
"33923",39071.101641059,"NRI_P051",50
"33924",-18314.741738941,"NRI_P051",100
"33925",-7905.66563894099,"NRI_P051",25
"33926",29994.952051059,"NRI_P051",50
"33927",28167.967471059,"NRI_P051",100
"33928",24336.985851059,"NRI_P051",25
"33929",7794.21993105902,"NRI_P051",50
"33930",25855.882851059,"NRI_P051",100
"33931",-1750.71064894099,"NRI_P051",25
"33932",-13394.328358941,"NRI_P051",50
"33933",-5745.01181894101,"NRI_P051",100
"33934",32536.827431059,"NRI_P051",25
"33935",-21415.093378941,"NRI_P051",50
"33936",8600.93609105897,"NRI_P051",100
"33937",-1519.362618941,"NRI_P051",25
"33938",8723.18074105898,"NRI_P051",50
"33939",5565.80642105898,"NRI_P051",100
"33940",-10429.946368941,"NRI_P051",25
"33941",-14522.305398941,"NRI_P051",50
"33942",18824.482581059,"NRI_P051",100
"33943",3745.91800105901,"NRI_P051",25
"33944",957.542241058982,"NRI_P051",50
"33945",-14100.441378941,"NRI_P051",100
"33946",10416.916571059,"NRI_P051",25
"33947",8246.00709105897,"NRI_P051",50
"33948",20943.181011059,"NRI_P051",100
"33949",-9008.242228941,"NRI_P051",25
"33950",-9501.892568941,"NRI_P051",50
"33951",7196.36126105898,"NRI_P051",100
"33952",4409.35611105899,"NRI_P051",25
"33953",947.655921058991,"NRI_P051",50
"33954",-21400.662078941,"NRI_P051",100
"33955",2874.086431059,"NRI_P051",25
"33956",-26381.505878941,"NRI_P051",50
"33957",34365.376051059,"NRI_P051",100
"33958",12765.946331059,"NRI_P051",25
"33959",14874.541231059,"NRI_P051",50
"33960",28761.134741059,"NRI_P051",100
"33961",-16726.706348941,"NRI_P051",25
"33962",12102.591091059,"NRI_P051",50
"33963",9004.39600105901,"NRI_P051",100
"33964",-4718.13084894101,"NRI_P051",25
"33965",21943.410861059,"NRI_P051",50
"33966",1250.81113105899,"NRI_P051",100
"33967",23692.374191059,"NRI_P051",25
"33968",-2599.841138941,"NRI_P051",50
"33969",-10959.547708941,"NRI_P051",100
"33970",-7445.57684894101,"NRI_P051",25
"33971",653.020111058984,"NRI_P051",50
"33972",30383.264411059,"NRI_P051",100
"33973",13045.775071059,"NRI_P051",25
"33974",2277.71459105899,"NRI_P051",50
"33975",-35980.351788941,"NRI_P051",100
"33976",-11920.553698941,"NRI_P051",25
"33977",-9458.911928941,"NRI_P051",50
"33978",46989.711551059,"NRI_P051",100
"33979",16438.333501059,"NRI_P051",25
"33980",6527.47504105899,"NRI_P051",50
"33981",-28276.195998941,"NRI_P051",100
"33982",22912.210441059,"NRI_P051",25
"33983",10075.479001059,"NRI_P051",50
"33984",40431.032421059,"NRI_P051",100
"33985",-7627.339238941,"NRI_P051",25
"33986",7130.83011105898,"NRI_P051",50
"33987",52131.642651059,"NRI_P051",100
"33988",-300.123618940997,"NRI_P051",25
"33989",14386.346631059,"NRI_P051",50
"33990",55167.170931059,"NRI_P051",100
"33991",13792.291651059,"NRI_P051",25
"33992",15844.502091059,"NRI_P051",50
"33993",10722.995391059,"NRI_P051",100
"33994",-7197.58200894101,"NRI_P051",25
"33995",4845.969531059,"NRI_P051",50
"33996",19684.639401059,"NRI_P051",100
"33997",23365.161971059,"NRI_P051",25
"33998",-1488.88251894101,"NRI_P051",50
"33999",31573.504911059,"NRI_P051",100
"34000",7899.45367105902,"NRI_P051",25
"34001",7.92292105898377,"NRI_P051",50
"34002",-524.151318941003,"NRI_P051",100
"34003",-8151.698678941,"NRI_P051",25
"34004",36102.560091059,"NRI_P051",50
"34005",-12102.389398941,"NRI_P051",100
"34006",10722.184841059,"NRI_P051",25
"34007",19008.893471059,"NRI_P051",50
"34008",13474.772701059,"NRI_P051",100
"34009",-2977.265738941,"NRI_P051",25
"34010",48221.628471059,"NRI_P051",50
"34011",1289.82354105901,"NRI_P051",100
"34012",21837.895861059,"NRI_P051",25
"34013",3805.12019105899,"NRI_P051",50
"34014",36000.590901059,"NRI_P051",100
"34015",43387.326531059,"NRI_P051",25
"34016",17864.284641059,"NRI_P051",50
"34017",30416.998961059,"NRI_P051",100
"34018",6783.90530105899,"NRI_P051",25
"34019",20234.192211059,"NRI_P051",50
"34020",29096.941291059,"NRI_P051",100
"34021",17483.963711059,"NRI_P051",25
"34022",35827.675161059,"NRI_P051",50
"34023",41953.045991059,"NRI_P051",100
"34024",-773.794328941003,"NRI_P051",25
"34025",-3997.88499894101,"NRI_P051",50
"34026",30938.560331059,"NRI_P051",100
"34027",20004.995991059,"NRI_P051",25
"34028",-5410.76470894102,"NRI_P051",50
"34029",33679.185741059,"NRI_P051",100
"34030",19102.275171059,"NRI_P051",25
"34031",-5469.86027894099,"NRI_P051",50
"34032",9910.356181059,"NRI_P051",100
"34033",6273.30770105901,"NRI_P051",25
"34034",7942.29284105901,"NRI_P051",50
"34035",10496.339381059,"NRI_P051",100
"34036",16627.366701059,"NRI_P051",25
"34037",-27814.544748941,"NRI_P051",50
"34038",6723.36736105898,"NRI_P051",100
"34039",18426.783211059,"NRI_P051",25
"34040",15084.957251059,"NRI_P051",50
"34041",-14576.203748941,"NRI_P051",100
"34042",-5308.143318941,"NRI_P051",25
"34043",-5886.48137894101,"NRI_P051",50
"34044",942.528441058996,"NRI_P051",100
"34045",9646.31550105897,"NRI_P051",25
"34046",23318.191871059,"NRI_P051",50
"34047",16320.534521059,"NRI_P051",100
"34048",-1230.170318941,"NRI_P051",25
"34049",-24488.200578941,"NRI_P051",50
"34050",16643.531461059,"NRI_P051",100
"34051",12465.298641059,"NRI_P051",25
"34052",29283.012661059,"NRI_P051",50
"34053",14306.895091059,"NRI_P051",100
"34054",13267.265951059,"NRI_P051",25
"34055",25898.347821059,"NRI_P051",50
"34056",20395.028991059,"NRI_P051",100
"34057",18097.170721059,"NRI_P051",25
"34058",28721.106131059,"NRI_P051",50
"34059",30774.060901059,"NRI_P051",100
"34060",-2174.40041894099,"NRI_P051",25
"34061",-11464.868398941,"NRI_P051",50
"34062",26725.175261059,"NRI_P051",100
"34063",-3406.67901894101,"NRI_P051",25
"34064",9964.47607105898,"NRI_P051",50
"34065",34212.630151059,"NRI_P051",100
"34066",6989.82614105902,"NRI_P051",25
"34067",-11098.572978941,"NRI_P051",50
"34068",7003.90775105901,"NRI_P051",100
"34069",398.191891058988,"NRI_P051",25
"34070",-6136.19835894101,"NRI_P051",50
"34071",12214.466641059,"NRI_P051",100
"34072",-14196.429198941,"NRI_P051",25
"34073",-5352.74099894101,"NRI_P051",50
"34074",-3547.94285894101,"NRI_P051",100
"34075",14049.283261059,"NRI_P051",25
"34076",13364.900691059,"NRI_P051",50
"34077",-206.486978941015,"NRI_P051",100
"34078",27690.733161059,"NRI_P051",25
"34079",11355.302661059,"NRI_P051",50
"34080",-13605.246848941,"NRI_P051",100
"34081",2241.21392105901,"NRI_P051",25
"34082",-6889.71516894101,"NRI_P051",50
"34083",12293.018681059,"NRI_P051",100
"34084",18521.843971059,"NRI_P051",25
"34085",28304.330411059,"NRI_P051",50
"34086",-15646.777248941,"NRI_P051",100
"34087",9386.69864105902,"NRI_P051",25
"34088",-14769.331448941,"NRI_P051",50
"34089",13117.411621059,"NRI_P051",100
"34090",-3708.597268941,"NRI_P051",25
"34091",-15608.168248941,"NRI_P051",50
"34092",21174.537831059,"NRI_P051",100
"34093",13562.472041059,"NRI_P051",25
"34094",9764.91715105899,"NRI_P051",50
"34095",-13862.211088941,"NRI_P051",100
"34096",36617.070111059,"NRI_P051",25
"34097",-934.451988941,"NRI_P051",50
"34098",-19287.413858941,"NRI_P051",100
"34099",-4296.11064894102,"NRI_P051",25
"34100",-12166.320588941,"NRI_P051",50
"34101",12794.031361059,"NRI_P051",100
"34102",-5331.34880894099,"NRI_P051",25
"34103",41408.910211059,"NRI_P051",50
"34104",43851.201171059,"NRI_P051",100
"34105",-6204.04549894101,"NRI_P051",25
"34106",10614.535001059,"NRI_P051",50
"34107",25781.890021059,"NRI_P051",100
"34108",-1379.991368941,"NRI_P051",25
"34109",10879.016371059,"NRI_P051",50
"34110",3047.724121059,"NRI_P051",100
"34111",3633.66534105901,"NRI_P051",25
"34112",16695.862851059,"NRI_P051",50
"34113",4390.67405105897,"NRI_P051",100
"34114",1662.779141059,"NRI_P051",25
"34115",-6272.50646894099,"NRI_P051",50
"34116",23881.323421059,"NRI_P051",100
"34117",-4626.18854894099,"NRI_P051",25
"34118",46800.166531059,"NRI_P051",50
"34119",12474.635091059,"NRI_P051",100
"34120",-5977.96511894101,"NRI_P051",25
"34121",17206.192421059,"NRI_P051",50
"34122",6545.62668105899,"NRI_P051",100
"34123",-9606.793468941,"NRI_P051",25
"34124",24489.583291059,"NRI_P051",50
"34125",-11567.748648941,"NRI_P051",100
"34126",10892.190961059,"NRI_P051",25
"34127",654.997231059009,"NRI_P051",50
"34128",10727.177781059,"NRI_P051",100
"34129",9707.20920105898,"NRI_P051",25
"34130",-19158.454198941,"NRI_P051",50
"34131",-1416.32592894099,"NRI_P051",100
"34132",19932.462861059,"NRI_P051",25
"34133",-15235.935478941,"NRI_P051",50
"34134",31375.608701059,"NRI_P051",100
"34135",-2160.63714894099,"NRI_P051",25
"34136",9380.76135105899,"NRI_P051",50
"34137",-18616.150768941,"NRI_P051",100
"34138",16226.800101059,"NRI_P051",25
"34139",32392.785351059,"NRI_P051",50
"34140",-27662.071868941,"NRI_P051",100
"34141",-6516.210848941,"NRI_P051",25
"34142",-25012.400958941,"NRI_P051",50
"34143",-36084.231918941,"NRI_P051",100
"34144",2190.21379105901,"NRI_P051",25
"34145",24704.146471059,"NRI_P051",50
"34146",12240.174831059,"NRI_P051",100
"34147",-224.555898941006,"NRI_P051",25
"34148",19603.209401059,"NRI_P051",50
"34149",26909.802761059,"NRI_P051",100
"34150",12756.390351059,"NRI_P051",25
"34151",-1838.746008941,"NRI_P051",50
"34152",33146.862111059,"NRI_P051",100
"34153",-3893.72100894101,"NRI_P051",25
"34154",13698.885011059,"NRI_P051",50
"34155",5424.69482105898,"NRI_P051",100
"34156",-29654.389588941,"NRI_P051",25
"34157",21026.475751059,"NRI_P051",50
"34158",41891.780541059,"NRI_P051",100
"34159",8290.23183105901,"NRI_P051",25
"34160",19393.070461059,"NRI_P051",50
"34161",21712.775271059,"NRI_P051",100
"34162",18282.848831059,"NRI_P051",25
"34163",7703.110071059,"NRI_P051",50
"34164",28137.293791059,"NRI_P051",100
"34165",-1086.39658894099,"NRI_P051",25
"34166",9054.88083105898,"NRI_P051",50
"34167",3807.514991059,"NRI_P051",100
"34168",-5915.19264894101,"NRI_P051",25
"34169",46434.613371059,"NRI_P051",50
"34170",-25856.235788941,"NRI_P051",100
"34171",8003.772751059,"NRI_P051",25
"34172",23193.414231059,"NRI_P051",50
"34173",18969.901521059,"NRI_P051",100
"34174",14951.071641059,"NRI_P051",25
"34175",5606.79176105899,"NRI_P051",50
"34176",2932.00329105899,"NRI_P051",100
"34177",-4638.875418941,"NRI_P051",25
"34178",32096.473121059,"NRI_P051",50
"34179",-2302.52628894101,"NRI_P051",100
"34180",-25667.981038941,"NRI_P051",25
"34181",-5154.21641894101,"NRI_P051",50
"34182",25428.900351059,"NRI_P051",100
"34183",-4622.054258941,"NRI_P051",25
"34184",-19317.549678941,"NRI_P051",50
"34185",11494.521251059,"NRI_P051",100
"34186",-18057.897348941,"NRI_P051",25
"34187",9290.67065105899,"NRI_P051",50
"34188",-15419.524858941,"NRI_P051",100
"34189",7692.46410105898,"NRI_P051",25
"34190",-13853.991108941,"NRI_P051",50
"34191",49688.388221059,"NRI_P051",100
"34192",2950.88994105899,"NRI_P051",25
"34193",19521.212911059,"NRI_P051",50
"34194",-551.014238940988,"NRI_P051",100
"34195",39093.145771059,"NRI_P051",25
"34196",-16806.325238941,"NRI_P051",50
"34197",25906.043341059,"NRI_P051",100
"34198",-376.368868941005,"NRI_P051",25
"34199",15991.691191059,"NRI_P051",50
"34200",-236.255228941009,"NRI_P051",100
"34201",9606.324798766,"NRI_P052",25
"34202",-607.769191234023,"NRI_P052",50
"34203",-26925.254951234,"NRI_P052",100
"34204",-6671.53029123403,"NRI_P052",25
"34205",-2938.78507123399,"NRI_P052",50
"34206",1273.54232876597,"NRI_P052",100
"34207",118.276828765986,"NRI_P052",25
"34208",-18246.383741234,"NRI_P052",50
"34209",-26487.458551234,"NRI_P052",100
"34210",-10043.101161234,"NRI_P052",25
"34211",6405.95028876601,"NRI_P052",50
"34212",-11715.092641234,"NRI_P052",100
"34213",-15567.749691234,"NRI_P052",25
"34214",-20602.877961234,"NRI_P052",50
"34215",-7664.78197123401,"NRI_P052",100
"34216",-12037.500481234,"NRI_P052",25
"34217",-7751.550041234,"NRI_P052",50
"34218",-25631.209871234,"NRI_P052",100
"34219",9875.04100876598,"NRI_P052",25
"34220",-23109.395751234,"NRI_P052",50
"34221",-32135.612141234,"NRI_P052",100
"34222",3346.70958876598,"NRI_P052",25
"34223",-16457.740381234,"NRI_P052",50
"34224",-16680.980831234,"NRI_P052",100
"34225",1314.66199876601,"NRI_P052",25
"34226",928.271738765994,"NRI_P052",50
"34227",-32217.135751234,"NRI_P052",100
"34228",-3542.704471234,"NRI_P052",25
"34229",-13563.472121234,"NRI_P052",50
"34230",5776.690678766,"NRI_P052",100
"34231",-9800.919881234,"NRI_P052",25
"34232",-20087.022891234,"NRI_P052",50
"34233",-1840.44731123402,"NRI_P052",100
"34234",6624.012528766,"NRI_P052",25
"34235",-9967.61595123401,"NRI_P052",50
"34236",11660.967918766,"NRI_P052",100
"34237",-2043.699731234,"NRI_P052",25
"34238",-8318.47646123398,"NRI_P052",50
"34239",-19455.623751234,"NRI_P052",100
"34240",-13077.414001234,"NRI_P052",25
"34241",-14353.332451234,"NRI_P052",50
"34242",-1693.03786123398,"NRI_P052",100
"34243",2024.39500876598,"NRI_P052",25
"34244",-10680.741981234,"NRI_P052",50
"34245",-28733.987881234,"NRI_P052",100
"34246",-3571.989711234,"NRI_P052",25
"34247",-17267.299141234,"NRI_P052",50
"34248",-595.208921234007,"NRI_P052",100
"34249",-3407.58679123403,"NRI_P052",25
"34250",-15469.812561234,"NRI_P052",50
"34251",-18908.815361234,"NRI_P052",100
"34252",-3405.592291234,"NRI_P052",25
"34253",9012.647488766,"NRI_P052",50
"34254",7194.15210876596,"NRI_P052",100
"34255",10053.927808766,"NRI_P052",25
"34256",-8347.61822123401,"NRI_P052",50
"34257",-9550.64620123402,"NRI_P052",100
"34258",11128.150588766,"NRI_P052",25
"34259",-11583.799231234,"NRI_P052",50
"34260",-21705.093881234,"NRI_P052",100
"34261",17572.387648766,"NRI_P052",25
"34262",-14504.564861234,"NRI_P052",50
"34263",-29559.604641234,"NRI_P052",100
"34264",8582.36988876597,"NRI_P052",25
"34265",-12656.579201234,"NRI_P052",50
"34266",-24946.876771234,"NRI_P052",100
"34267",-4616.63314123399,"NRI_P052",25
"34268",17783.446618766,"NRI_P052",50
"34269",-9764.78476123401,"NRI_P052",100
"34270",-2769.42871123401,"NRI_P052",25
"34271",10133.251348766,"NRI_P052",50
"34272",-25878.331981234,"NRI_P052",100
"34273",-14324.241621234,"NRI_P052",25
"34274",3003.59597876598,"NRI_P052",50
"34275",-8321.75374123402,"NRI_P052",100
"34276",-6207.28650123399,"NRI_P052",25
"34277",-4368.21484123403,"NRI_P052",50
"34278",-165.264491234033,"NRI_P052",100
"34279",-4201.625651234,"NRI_P052",25
"34280",-2803.87417123403,"NRI_P052",50
"34281",-9430.291731234,"NRI_P052",100
"34282",-1898.90828123403,"NRI_P052",25
"34283",19920.988178766,"NRI_P052",50
"34284",-28391.327481234,"NRI_P052",100
"34285",-3023.733841234,"NRI_P052",25
"34286",-6351.700251234,"NRI_P052",50
"34287",-18738.430031234,"NRI_P052",100
"34288",-15474.481481234,"NRI_P052",25
"34289",-11683.630781234,"NRI_P052",50
"34290",151.102368765976,"NRI_P052",100
"34291",-7055.75098123401,"NRI_P052",25
"34292",2338.295298766,"NRI_P052",50
"34293",-17932.989631234,"NRI_P052",100
"34294",3154.46163876599,"NRI_P052",25
"34295",1693.48827876599,"NRI_P052",50
"34296",-16354.756661234,"NRI_P052",100
"34297",-7755.35477123404,"NRI_P052",25
"34298",-21370.530811234,"NRI_P052",50
"34299",-23711.046451234,"NRI_P052",100
"34300",-5928.00092123402,"NRI_P052",25
"34301",-23826.353011234,"NRI_P052",50
"34302",4946.51253876596,"NRI_P052",100
"34303",-7285.94706123398,"NRI_P052",25
"34304",-1064.45123123401,"NRI_P052",50
"34305",-12679.707551234,"NRI_P052",100
"34306",-10300.814641234,"NRI_P052",25
"34307",-6716.051661234,"NRI_P052",50
"34308",-17605.450801234,"NRI_P052",100
"34309",16333.108978766,"NRI_P052",25
"34310",3562.19710876601,"NRI_P052",50
"34311",-5586.80482123402,"NRI_P052",100
"34312",-6714.268691234,"NRI_P052",25
"34313",2215.82275876601,"NRI_P052",50
"34314",-32957.153591234,"NRI_P052",100
"34315",747.992908765969,"NRI_P052",25
"34316",-12013.625971234,"NRI_P052",50
"34317",6943.81310876599,"NRI_P052",100
"34318",-16428.731611234,"NRI_P052",25
"34319",-19572.415371234,"NRI_P052",50
"34320",-13524.123661234,"NRI_P052",100
"34321",-13190.684421234,"NRI_P052",25
"34322",-9828.14005123399,"NRI_P052",50
"34323",-12621.370011234,"NRI_P052",100
"34324",-3189.06887123402,"NRI_P052",25
"34325",4309.40768876602,"NRI_P052",50
"34326",-5331.65634123399,"NRI_P052",100
"34327",-2778.51783123403,"NRI_P052",25
"34328",-23306.755951234,"NRI_P052",50
"34329",-17433.848691234,"NRI_P052",100
"34330",-5439.06187123404,"NRI_P052",25
"34331",-1745.34392123402,"NRI_P052",50
"34332",-18209.183941234,"NRI_P052",100
"34333",-19954.956511234,"NRI_P052",25
"34334",10179.781588766,"NRI_P052",50
"34335",2404.46469876601,"NRI_P052",100
"34336",292.256308765966,"NRI_P052",25
"34337",-12911.656441234,"NRI_P052",50
"34338",-28000.559051234,"NRI_P052",100
"34339",-15137.752091234,"NRI_P052",25
"34340",2697.21545876598,"NRI_P052",50
"34341",-20146.299811234,"NRI_P052",100
"34342",-1583.83199123398,"NRI_P052",25
"34343",-12483.861071234,"NRI_P052",50
"34344",-14017.363261234,"NRI_P052",100
"34345",1666.64994876599,"NRI_P052",25
"34346",-11197.861771234,"NRI_P052",50
"34347",-22913.380461234,"NRI_P052",100
"34348",-426.940001234005,"NRI_P052",25
"34349",-15578.837761234,"NRI_P052",50
"34350",-12098.085431234,"NRI_P052",100
"34351",-12303.061941234,"NRI_P052",25
"34352",5717.92679876601,"NRI_P052",50
"34353",-15836.419341234,"NRI_P052",100
"34354",772.136938765994,"NRI_P052",25
"34355",-633.375361234008,"NRI_P052",50
"34356",-31849.299651234,"NRI_P052",100
"34357",-9322.19189123402,"NRI_P052",25
"34358",7740.85285876598,"NRI_P052",50
"34359",-6559.20211123402,"NRI_P052",100
"34360",1326.73957876599,"NRI_P052",25
"34361",-5615.58738123399,"NRI_P052",50
"34362",-29587.825571234,"NRI_P052",100
"34363",-15168.377151234,"NRI_P052",25
"34364",570.347718766017,"NRI_P052",50
"34365",-20682.243831234,"NRI_P052",100
"34366",1208.82230876602,"NRI_P052",25
"34367",-9741.10072123399,"NRI_P052",50
"34368",-24090.831501234,"NRI_P052",100
"34369",-1394.94764123403,"NRI_P052",25
"34370",-6942.09809123399,"NRI_P052",50
"34371",-10063.395471234,"NRI_P052",100
"34372",-3256.895151234,"NRI_P052",25
"34373",12600.169048766,"NRI_P052",50
"34374",-12695.936131234,"NRI_P052",100
"34375",23829.493518766,"NRI_P052",25
"34376",-6976.33695123403,"NRI_P052",50
"34377",10636.950638766,"NRI_P052",100
"34378",-7223.117081234,"NRI_P052",25
"34379",492.031178765988,"NRI_P052",50
"34380",-28418.841681234,"NRI_P052",100
"34381",-10753.295821234,"NRI_P052",25
"34382",2802.45353876601,"NRI_P052",50
"34383",-7494.47292123403,"NRI_P052",100
"34384",-842.021961233986,"NRI_P052",25
"34385",546.253228765971,"NRI_P052",50
"34386",-22912.092561234,"NRI_P052",100
"34387",-8197.39277123404,"NRI_P052",25
"34388",-22064.975961234,"NRI_P052",50
"34389",-23878.852401234,"NRI_P052",100
"34390",2516.87491876597,"NRI_P052",25
"34391",-8863.54940123402,"NRI_P052",50
"34392",-14788.514601234,"NRI_P052",100
"34393",-3921.19771123398,"NRI_P052",25
"34394",347.801068765984,"NRI_P052",50
"34395",-4526.246951234,"NRI_P052",100
"34396",-13724.104411234,"NRI_P052",25
"34397",5741.40307876602,"NRI_P052",50
"34398",-10349.396561234,"NRI_P052",100
"34399",-11667.666451234,"NRI_P052",25
"34400",-16487.036911234,"NRI_P052",50
"34401",-33258.558961234,"NRI_P052",100
"34402",-13728.953741234,"NRI_P052",25
"34403",11634.773838766,"NRI_P052",50
"34404",-1142.58146123402,"NRI_P052",100
"34405",5548.507138766,"NRI_P052",25
"34406",-4868.513371234,"NRI_P052",50
"34407",-25074.551331234,"NRI_P052",100
"34408",-4958.24519123399,"NRI_P052",25
"34409",-26259.851661234,"NRI_P052",50
"34410",-5432.81307123404,"NRI_P052",100
"34411",-9979.72802123398,"NRI_P052",25
"34412",-10474.228151234,"NRI_P052",50
"34413",-30233.902651234,"NRI_P052",100
"34414",-8264.48879123403,"NRI_P052",25
"34415",6427.63655876601,"NRI_P052",50
"34416",-17310.074591234,"NRI_P052",100
"34417",1261.62218876596,"NRI_P052",25
"34418",-11785.081041234,"NRI_P052",50
"34419",-12044.178651234,"NRI_P052",100
"34420",8780.56412876601,"NRI_P052",25
"34421",-15048.321011234,"NRI_P052",50
"34422",-26189.367751234,"NRI_P052",100
"34423",-2834.83908123401,"NRI_P052",25
"34424",1202.86265876598,"NRI_P052",50
"34425",5963.17015876598,"NRI_P052",100
"34426",3146.40958876599,"NRI_P052",25
"34427",-23378.807501234,"NRI_P052",50
"34428",-16803.368101234,"NRI_P052",100
"34429",3763.21938876598,"NRI_P052",25
"34430",-8142.31118123402,"NRI_P052",50
"34431",-28285.260381234,"NRI_P052",100
"34432",-259.158131233999,"NRI_P052",25
"34433",-13276.508361234,"NRI_P052",50
"34434",-7811.48987123399,"NRI_P052",100
"34435",-9741.01517123403,"NRI_P052",25
"34436",3317.461478766,"NRI_P052",50
"34437",-29722.023511234,"NRI_P052",100
"34438",-4875.24000123399,"NRI_P052",25
"34439",-18178.540051234,"NRI_P052",50
"34440",-20089.872101234,"NRI_P052",100
"34441",-15474.540591234,"NRI_P052",25
"34442",3702.07064876601,"NRI_P052",50
"34443",-11821.395581234,"NRI_P052",100
"34444",6262.89802876598,"NRI_P052",25
"34445",2682.66433876602,"NRI_P052",50
"34446",-27803.049541234,"NRI_P052",100
"34447",-5123.61190123402,"NRI_P052",25
"34448",-16111.661461234,"NRI_P052",50
"34449",-432.971851234033,"NRI_P052",100
"34450",20584.686918766,"NRI_P052",25
"34451",-16796.446521234,"NRI_P052",50
"34452",-15224.834541234,"NRI_P052",100
"34453",-3610.156251234,"NRI_P052",25
"34454",-10166.050191234,"NRI_P052",50
"34455",-26471.543061234,"NRI_P052",100
"34456",-20149.036741234,"NRI_P052",25
"34457",-9910.66522123403,"NRI_P052",50
"34458",-22376.322961234,"NRI_P052",100
"34459",5057.363088766,"NRI_P052",25
"34460",13769.917648766,"NRI_P052",50
"34461",4717.93706876598,"NRI_P052",100
"34462",-9093.87981123402,"NRI_P052",25
"34463",5322.87112876598,"NRI_P052",50
"34464",-27794.506051234,"NRI_P052",100
