"","AGB_Change","Plot","PercentRemoved"
"34465",2231.15125876601,"NRI_P052",25
"34466",-21670.810381234,"NRI_P052",50
"34467",-20008.984831234,"NRI_P052",100
"34468",-1.93119123403449,"NRI_P052",25
"34469",7325.511748766,"NRI_P052",50
"34470",-26020.590311234,"NRI_P052",100
"34471",-7411.75858123403,"NRI_P052",25
"34472",-3887.53318123403,"NRI_P052",50
"34473",-18419.430421234,"NRI_P052",100
"34474",15714.416458766,"NRI_P052",25
"34475",-14444.722751234,"NRI_P052",50
"34476",-13065.166081234,"NRI_P052",100
"34477",-2994.67350123404,"NRI_P052",25
"34478",-4712.75104123401,"NRI_P052",50
"34479",-17108.362581234,"NRI_P052",100
"34480",5978.959628766,"NRI_P052",25
"34481",361.525098765967,"NRI_P052",50
"34482",-24720.109861234,"NRI_P052",100
"34483",-15867.423791234,"NRI_P052",25
"34484",-7643.46656123403,"NRI_P052",50
"34485",-10138.582151234,"NRI_P052",100
"34486",-7649.54425123404,"NRI_P052",25
"34487",-4892.701321234,"NRI_P052",50
"34488",-7235.71694123402,"NRI_P052",100
"34489",-2524.85584123404,"NRI_P052",25
"34490",1936.535308766,"NRI_P052",50
"34491",-16297.813221234,"NRI_P052",100
"34492",-1597.79300123401,"NRI_P052",25
"34493",-19132.906421234,"NRI_P052",50
"34494",-31106.554701234,"NRI_P052",100
"34495",-2422.21047123399,"NRI_P052",25
"34496",-4396.73317123402,"NRI_P052",50
"34497",-21149.854251234,"NRI_P052",100
"34498",1031.57425876596,"NRI_P052",25
"34499",12672.788368766,"NRI_P052",50
"34500",-24322.960101234,"NRI_P052",100
"34501",-9570.38690351805,"NRI_P053",25
"34502",-19706.796123518,"NRI_P053",50
"34503",-57205.904683518,"NRI_P053",100
"34504",-22569.370033518,"NRI_P053",25
"34505",-40081.333503518,"NRI_P053",50
"34506",-67300.668523518,"NRI_P053",100
"34507",-8604.24317351804,"NRI_P053",25
"34508",-42493.370543518,"NRI_P053",50
"34509",-49825.154433518,"NRI_P053",100
"34510",-19166.4052035181,"NRI_P053",25
"34511",-15709.901193518,"NRI_P053",50
"34512",-56046.897363518,"NRI_P053",100
"34513",3480.56022648199,"NRI_P053",25
"34514",-22367.888153518,"NRI_P053",50
"34515",-61590.478463518,"NRI_P053",100
"34516",-35410.037853518,"NRI_P053",25
"34517",-34695.083613518,"NRI_P053",50
"34518",-65822.843363518,"NRI_P053",100
"34519",1628.70626648195,"NRI_P053",25
"34520",-24613.716363518,"NRI_P053",50
"34521",-79836.422883518,"NRI_P053",100
"34522",-16707.160993518,"NRI_P053",25
"34523",-38438.818753518,"NRI_P053",50
"34524",-52185.239343518,"NRI_P053",100
"34525",-15350.6719835181,"NRI_P053",25
"34526",-15776.7286435181,"NRI_P053",50
"34527",-45535.564233518,"NRI_P053",100
"34528",-20991.615543518,"NRI_P053",25
"34529",-47107.085233518,"NRI_P053",50
"34530",-86183.494823518,"NRI_P053",100
"34531",-13920.522923518,"NRI_P053",25
"34532",-44559.819773518,"NRI_P053",50
"34533",-82599.826753518,"NRI_P053",100
"34534",-9225.63628351805,"NRI_P053",25
"34535",-56028.953013518,"NRI_P053",50
"34536",-41774.856603518,"NRI_P053",100
"34537",-15611.0956935181,"NRI_P053",25
"34538",-46828.806113518,"NRI_P053",50
"34539",-80504.353763518,"NRI_P053",100
"34540",-5865.24454351806,"NRI_P053",25
"34541",-54635.038183518,"NRI_P053",50
"34542",-54350.4959035181,"NRI_P053",100
"34543",-27841.925853518,"NRI_P053",25
"34544",-40877.165183518,"NRI_P053",50
"34545",-51960.8237235181,"NRI_P053",100
"34546",1076.92344648199,"NRI_P053",25
"34547",-40681.307213518,"NRI_P053",50
"34548",-85304.827493518,"NRI_P053",100
"34549",-16419.717493518,"NRI_P053",25
"34550",-50739.529563518,"NRI_P053",50
"34551",-77310.351633518,"NRI_P053",100
"34552",-13507.8325835181,"NRI_P053",25
"34553",-35141.605803518,"NRI_P053",50
"34554",-60658.464063518,"NRI_P053",100
"34555",-8595.24188351806,"NRI_P053",25
"34556",16991.3153264819,"NRI_P053",50
"34557",-82189.2364935181,"NRI_P053",100
"34558",-15716.8016235181,"NRI_P053",25
"34559",-35046.377063518,"NRI_P053",50
"34560",-82381.9467735181,"NRI_P053",100
"34561",-31544.7436035181,"NRI_P053",25
"34562",-40353.4760135181,"NRI_P053",50
"34563",-45009.619243518,"NRI_P053",100
"34564",-47304.040563518,"NRI_P053",25
"34565",-44893.020263518,"NRI_P053",50
"34566",-70569.206583518,"NRI_P053",100
"34567",-20125.853693518,"NRI_P053",25
"34568",-27993.017773518,"NRI_P053",50
"34569",-81506.685293518,"NRI_P053",100
"34570",-2907.09672351804,"NRI_P053",25
"34571",-34558.218043518,"NRI_P053",50
"34572",-36608.203403518,"NRI_P053",100
"34573",-26161.644783518,"NRI_P053",25
"34574",-21987.416113518,"NRI_P053",50
"34575",-80935.149923518,"NRI_P053",100
"34576",-36089.703243518,"NRI_P053",25
"34577",-21949.348883518,"NRI_P053",50
"34578",-59701.3977735181,"NRI_P053",100
"34579",1340.10670648195,"NRI_P053",25
"34580",-71829.218303518,"NRI_P053",50
"34581",-71922.654513518,"NRI_P053",100
"34582",-29737.194703518,"NRI_P053",25
"34583",-14500.945233518,"NRI_P053",50
"34584",-49362.529583518,"NRI_P053",100
"34585",-16489.527763518,"NRI_P053",25
"34586",-50422.523403518,"NRI_P053",50
"34587",-49718.324223518,"NRI_P053",100
"34588",-26669.521723518,"NRI_P053",25
"34589",-15058.008193518,"NRI_P053",50
"34590",-58011.815293518,"NRI_P053",100
"34591",-8706.62173351803,"NRI_P053",25
"34592",-39092.865113518,"NRI_P053",50
"34593",-66920.007383518,"NRI_P053",100
"34594",-9879.82679351803,"NRI_P053",25
"34595",-25700.364583518,"NRI_P053",50
"34596",-64735.3527635181,"NRI_P053",100
"34597",1598.82526648196,"NRI_P053",25
"34598",-26105.869613518,"NRI_P053",50
"34599",-38456.399263518,"NRI_P053",100
"34600",-21211.765073518,"NRI_P053",25
"34601",-30522.747563518,"NRI_P053",50
"34602",-64744.654323518,"NRI_P053",100
"34603",-13322.786203518,"NRI_P053",25
"34604",-11971.0741135181,"NRI_P053",50
"34605",-66419.651113518,"NRI_P053",100
"34606",-24945.835613518,"NRI_P053",25
"34607",-73369.4986335181,"NRI_P053",50
"34608",-36237.5881935181,"NRI_P053",100
"34609",-20472.307783518,"NRI_P053",25
"34610",-23298.481453518,"NRI_P053",50
"34611",-69537.1595535181,"NRI_P053",100
"34612",-32772.393543518,"NRI_P053",25
"34613",-1639.01804351801,"NRI_P053",50
"34614",-78826.384993518,"NRI_P053",100
"34615",1425.11422648199,"NRI_P053",25
"34616",-35805.651233518,"NRI_P053",50
"34617",-76357.700713518,"NRI_P053",100
"34618",-7202.70731351804,"NRI_P053",25
"34619",-28312.899563518,"NRI_P053",50
"34620",-84258.020053518,"NRI_P053",100
"34621",5589.27979648195,"NRI_P053",25
"34622",-36516.603633518,"NRI_P053",50
"34623",-52134.978883518,"NRI_P053",100
"34624",-22269.808293518,"NRI_P053",25
"34625",-29853.8417335181,"NRI_P053",50
"34626",-29945.108303518,"NRI_P053",100
"34627",-36134.900073518,"NRI_P053",25
"34628",-56933.602043518,"NRI_P053",50
"34629",-58316.046963518,"NRI_P053",100
"34630",-22110.760683518,"NRI_P053",25
"34631",-49605.802863518,"NRI_P053",50
"34632",-68653.9070235181,"NRI_P053",100
"34633",-4336.71621351806,"NRI_P053",25
"34634",-5215.43101351801,"NRI_P053",50
"34635",-72457.125363518,"NRI_P053",100
"34636",-26791.995473518,"NRI_P053",25
"34637",-27402.646093518,"NRI_P053",50
"34638",-43399.649893518,"NRI_P053",100
"34639",-18851.269733518,"NRI_P053",25
"34640",-47255.195463518,"NRI_P053",50
"34641",-57233.6633535181,"NRI_P053",100
"34642",-14013.594193518,"NRI_P053",25
"34643",7106.31425648194,"NRI_P053",50
"34644",-67041.388393518,"NRI_P053",100
"34645",-28139.8606535181,"NRI_P053",25
"34646",-19319.292173518,"NRI_P053",50
"34647",-64970.576823518,"NRI_P053",100
"34648",-31776.507633518,"NRI_P053",25
"34649",10848.6372364819,"NRI_P053",50
"34650",-81444.207303518,"NRI_P053",100
"34651",-17084.132823518,"NRI_P053",25
"34652",-30443.879063518,"NRI_P053",50
"34653",-63687.705933518,"NRI_P053",100
"34654",-24804.3223935181,"NRI_P053",25
"34655",-36797.854283518,"NRI_P053",50
"34656",-47889.387633518,"NRI_P053",100
"34657",-18869.712603518,"NRI_P053",25
"34658",-29453.2463635181,"NRI_P053",50
"34659",-75073.348033518,"NRI_P053",100
"34660",-23126.539473518,"NRI_P053",25
"34661",-35835.7903335181,"NRI_P053",50
"34662",-63158.028223518,"NRI_P053",100
"34663",-15109.8788235181,"NRI_P053",25
"34664",-48971.418143518,"NRI_P053",50
"34665",-83014.059203518,"NRI_P053",100
"34666",-35203.1641935181,"NRI_P053",25
"34667",-19718.812483518,"NRI_P053",50
"34668",-51926.150153518,"NRI_P053",100
"34669",818.393206481996,"NRI_P053",25
"34670",-41969.520753518,"NRI_P053",50
"34671",-76036.892273518,"NRI_P053",100
"34672",-40455.614443518,"NRI_P053",25
"34673",-38551.911943518,"NRI_P053",50
"34674",-92358.289403518,"NRI_P053",100
"34675",-712.996913518058,"NRI_P053",25
"34676",-64071.001513518,"NRI_P053",50
"34677",-82589.739133518,"NRI_P053",100
"34678",-7856.09364351805,"NRI_P053",25
"34679",-39702.656913518,"NRI_P053",50
"34680",-75493.526203518,"NRI_P053",100
"34681",-10581.080233518,"NRI_P053",25
"34682",-26987.769843518,"NRI_P053",50
"34683",-58898.336373518,"NRI_P053",100
"34684",-24838.960813518,"NRI_P053",25
"34685",-24826.708093518,"NRI_P053",50
"34686",-59240.5603235181,"NRI_P053",100
"34687",-3661.49629351805,"NRI_P053",25
"34688",-33069.003353518,"NRI_P053",50
"34689",-72880.994063518,"NRI_P053",100
"34690",-20327.9284735181,"NRI_P053",25
"34691",-29416.2357135181,"NRI_P053",50
"34692",-75472.255113518,"NRI_P053",100
"34693",-11594.979943518,"NRI_P053",25
"34694",-32603.933423518,"NRI_P053",50
"34695",-71758.4638135181,"NRI_P053",100
"34696",-28656.705513518,"NRI_P053",25
"34697",-39042.206163518,"NRI_P053",50
"34698",-52024.127253518,"NRI_P053",100
"34699",-18917.661463518,"NRI_P053",25
"34700",-44708.3163535181,"NRI_P053",50
"34701",-38883.872193518,"NRI_P053",100
"34702",-20619.1514435181,"NRI_P053",25
"34703",-38406.449093518,"NRI_P053",50
"34704",-73578.137473518,"NRI_P053",100
"34705",-6115.68044351804,"NRI_P053",25
"34706",-40519.3578635181,"NRI_P053",50
"34707",-78512.470233518,"NRI_P053",100
"34708",-19311.3908335181,"NRI_P053",25
"34709",-16069.114593518,"NRI_P053",50
"34710",-67040.879303518,"NRI_P053",100
"34711",-6060.04457351804,"NRI_P053",25
"34712",-22104.153943518,"NRI_P053",50
"34713",-101084.254403518,"NRI_P053",100
"34714",-19729.735693518,"NRI_P053",25
"34715",-60443.319973518,"NRI_P053",50
"34716",-45290.066633518,"NRI_P053",100
"34717",-21759.297543518,"NRI_P053",25
"34718",-39631.557213518,"NRI_P053",50
"34719",-36381.580253518,"NRI_P053",100
"34720",-30397.158733518,"NRI_P053",25
"34721",-44504.6317135181,"NRI_P053",50
"34722",-57895.449733518,"NRI_P053",100
"34723",-34721.013763518,"NRI_P053",25
"34724",-27220.206223518,"NRI_P053",50
"34725",-31934.507373518,"NRI_P053",100
"34726",-15200.180663518,"NRI_P053",25
"34727",-57177.8890135181,"NRI_P053",50
"34728",-57930.528493518,"NRI_P053",100
"34729",-26566.002173518,"NRI_P053",25
"34730",-44404.087343518,"NRI_P053",50
"34731",-32925.839143518,"NRI_P053",100
"34732",-20863.7967535181,"NRI_P053",25
"34733",-61933.415743518,"NRI_P053",50
"34734",-67765.0262135181,"NRI_P053",100
"34735",-22024.1866535181,"NRI_P053",25
"34736",-43064.554133518,"NRI_P053",50
"34737",-42760.938293518,"NRI_P053",100
"34738",6040.27677648194,"NRI_P053",25
"34739",-66326.8978435181,"NRI_P053",50
"34740",-78109.753863518,"NRI_P053",100
"34741",-9114.65823351801,"NRI_P053",25
"34742",-59813.887203518,"NRI_P053",50
"34743",-47880.8000635181,"NRI_P053",100
"34744",-13011.277183518,"NRI_P053",25
"34745",-26772.721463518,"NRI_P053",50
"34746",-57333.632013518,"NRI_P053",100
"34747",-17222.943293518,"NRI_P053",25
"34748",-33671.333213518,"NRI_P053",50
"34749",-83405.354433518,"NRI_P053",100
"34750",-45672.491793518,"NRI_P053",25
"34751",-21690.4001135181,"NRI_P053",50
"34752",-77057.746753518,"NRI_P053",100
"34753",-18375.757413518,"NRI_P053",25
"34754",-38048.494893518,"NRI_P053",50
"34755",-66534.115053518,"NRI_P053",100
"34756",-18199.250503518,"NRI_P053",25
"34757",-6852.25582351803,"NRI_P053",50
"34758",-71462.443943518,"NRI_P053",100
"34759",-23615.543683518,"NRI_P053",25
"34760",-49559.231483518,"NRI_P053",50
"34761",-64513.5650235181,"NRI_P053",100
"34762",-24752.885763518,"NRI_P053",25
"34763",-36998.924943518,"NRI_P053",50
"34764",-47007.488933518,"NRI_P053",100
"34765",-20771.153313518,"NRI_P053",25
"34766",-49568.926453518,"NRI_P053",50
"34767",-39682.822853518,"NRI_P053",100
"34768",-8348.49903351802,"NRI_P053",25
"34769",-67554.666673518,"NRI_P053",50
"34770",-42149.667193518,"NRI_P053",100
"34771",-19472.965473518,"NRI_P053",25
"34772",-34363.946653518,"NRI_P053",50
"34773",-67638.6820435181,"NRI_P053",100
"34774",-29285.499693518,"NRI_P053",25
"34775",-27655.6196735181,"NRI_P053",50
"34776",-70838.659983518,"NRI_P053",100
"34777",-4439.36929351802,"NRI_P053",25
"34778",-42624.996203518,"NRI_P053",50
"34779",-54940.307363518,"NRI_P053",100
"34780",-15301.228603518,"NRI_P053",25
"34781",-10773.107743518,"NRI_P053",50
"34782",-49804.3318335181,"NRI_P053",100
"34783",10049.8774364819,"NRI_P053",25
"34784",-47081.8192135181,"NRI_P053",50
"34785",-67597.306323518,"NRI_P053",100
"34786",-20802.330423518,"NRI_P053",25
"34787",-28662.3550035181,"NRI_P053",50
"34788",-79901.846523518,"NRI_P053",100
"34789",-27210.8570835181,"NRI_P053",25
"34790",-3982.45242351806,"NRI_P053",50
"34791",-85768.718153518,"NRI_P053",100
"34792",-24640.800653518,"NRI_P053",25
"34793",-7577.77843351802,"NRI_P053",50
"34794",-47074.388673518,"NRI_P053",100
"34795",-32857.914523518,"NRI_P053",25
"34796",-43215.789623518,"NRI_P053",50
"34797",-58664.229763518,"NRI_P053",100
"34798",-10498.507373518,"NRI_P053",25
"34799",-5179.46780351806,"NRI_P053",50
"34800",-52718.929043518,"NRI_P053",100
"34801",-5243.826122784,"NRI_P056",25
"34802",70170.524167216,"NRI_P056",50
"34803",60431.331257216,"NRI_P056",100
"34804",-7002.03008278401,"NRI_P056",25
"34805",16802.532427216,"NRI_P056",50
"34806",44411.386777216,"NRI_P056",100
"34807",7932.79593721603,"NRI_P056",25
"34808",32448.756637216,"NRI_P056",50
"34809",97062.301327216,"NRI_P056",100
"34810",-9633.298312784,"NRI_P056",25
"34811",31031.744447216,"NRI_P056",50
"34812",53254.288667216,"NRI_P056",100
"34813",19354.925387216,"NRI_P056",25
"34814",3937.80834721599,"NRI_P056",50
"34815",19697.962647216,"NRI_P056",100
"34816",-1470.24009278399,"NRI_P056",25
"34817",74020.087657216,"NRI_P056",50
"34818",71335.894577216,"NRI_P056",100
"34819",-22149.530342784,"NRI_P056",25
"34820",51726.192027216,"NRI_P056",50
"34821",71936.048617216,"NRI_P056",100
"34822",18887.485547216,"NRI_P056",25
"34823",28410.577097216,"NRI_P056",50
"34824",29549.560217216,"NRI_P056",100
"34825",24819.728257216,"NRI_P056",25
"34826",-18798.048062784,"NRI_P056",50
"34827",53421.659327216,"NRI_P056",100
"34828",29558.129327216,"NRI_P056",25
"34829",38692.321317216,"NRI_P056",50
"34830",83296.692737216,"NRI_P056",100
"34831",9662.01757721603,"NRI_P056",25
"34832",13259.652697216,"NRI_P056",50
"34833",108402.474337216,"NRI_P056",100
"34834",39230.047067216,"NRI_P056",25
"34835",32847.686517216,"NRI_P056",50
"34836",55591.210127216,"NRI_P056",100
"34837",49716.934157216,"NRI_P056",25
"34838",51964.108857216,"NRI_P056",50
"34839",56631.829507216,"NRI_P056",100
"34840",9663.25169721601,"NRI_P056",25
"34841",29696.989077216,"NRI_P056",50
"34842",163268.981547216,"NRI_P056",100
"34843",25437.662297216,"NRI_P056",25
"34844",-7767.13264278398,"NRI_P056",50
"34845",16142.217997216,"NRI_P056",100
"34846",-12796.724452784,"NRI_P056",25
"34847",40984.846797216,"NRI_P056",50
"34848",85442.578417216,"NRI_P056",100
"34849",17227.617667216,"NRI_P056",25
"34850",22872.181177216,"NRI_P056",50
"34851",42516.092687216,"NRI_P056",100
"34852",76608.707947216,"NRI_P056",25
"34853",47340.719017216,"NRI_P056",50
"34854",40127.703587216,"NRI_P056",100
"34855",18952.013507216,"NRI_P056",25
"34856",32660.726587216,"NRI_P056",50
"34857",108561.026677216,"NRI_P056",100
"34858",18133.638327216,"NRI_P056",25
"34859",35855.987947216,"NRI_P056",50
"34860",18425.224477216,"NRI_P056",100
"34861",16134.783147216,"NRI_P056",25
"34862",35372.395837216,"NRI_P056",50
"34863",98945.337477216,"NRI_P056",100
"34864",48871.374567216,"NRI_P056",25
"34865",41233.361737216,"NRI_P056",50
"34866",81334.341997216,"NRI_P056",100
"34867",34789.735277216,"NRI_P056",25
"34868",33943.519017216,"NRI_P056",50
"34869",86779.405087216,"NRI_P056",100
"34870",-13506.299612784,"NRI_P056",25
"34871",18159.883467216,"NRI_P056",50
"34872",81867.630777216,"NRI_P056",100
"34873",-1370.89126278402,"NRI_P056",25
"34874",31737.042917216,"NRI_P056",50
"34875",42359.305907216,"NRI_P056",100
"34876",40272.666847216,"NRI_P056",25
"34877",-6703.82831278397,"NRI_P056",50
"34878",3349.109297216,"NRI_P056",100
"34879",13184.572967216,"NRI_P056",25
"34880",76281.060417216,"NRI_P056",50
"34881",105141.828397216,"NRI_P056",100
"34882",11563.555457216,"NRI_P056",25
"34883",5887.95146721601,"NRI_P056",50
"34884",35015.197077216,"NRI_P056",100
"34885",-2932.26460278401,"NRI_P056",25
"34886",22424.935747216,"NRI_P056",50
"34887",39594.844797216,"NRI_P056",100
"34888",19964.188447216,"NRI_P056",25
"34889",33541.059987216,"NRI_P056",50
"34890",62228.359897216,"NRI_P056",100
"34891",-6491.64986278396,"NRI_P056",25
"34892",35113.038717216,"NRI_P056",50
"34893",27589.048277216,"NRI_P056",100
"34894",16460.731437216,"NRI_P056",25
"34895",-5575.652802784,"NRI_P056",50
"34896",80412.258877216,"NRI_P056",100
"34897",8098.06674721598,"NRI_P056",25
"34898",96210.610277216,"NRI_P056",50
"34899",54889.944947216,"NRI_P056",100
"34900",-4099.98330278398,"NRI_P056",25
"34901",52088.322547216,"NRI_P056",50
"34902",4925.38945721602,"NRI_P056",100
"34903",10284.126087216,"NRI_P056",25
"34904",6042.96043721604,"NRI_P056",50
"34905",73322.595727216,"NRI_P056",100
"34906",19979.325567216,"NRI_P056",25
"34907",25251.764347216,"NRI_P056",50
"34908",116749.463417216,"NRI_P056",100
"34909",3036.51539721602,"NRI_P056",25
"34910",25405.128317216,"NRI_P056",50
"34911",66010.581477216,"NRI_P056",100
"34912",42109.642927216,"NRI_P056",25
"34913",79112.453987216,"NRI_P056",50
"34914",39777.652627216,"NRI_P056",100
"34915",11408.345627216,"NRI_P056",25
"34916",68404.404247216,"NRI_P056",50
"34917",116284.112497216,"NRI_P056",100
"34918",-9212.29541278398,"NRI_P056",25
"34919",-4622.40094278398,"NRI_P056",50
"34920",31490.475107216,"NRI_P056",100
"34921",10418.974947216,"NRI_P056",25
"34922",82253.900927216,"NRI_P056",50
"34923",21367.419407216,"NRI_P056",100
"34924",31745.939737216,"NRI_P056",25
"34925",41879.308977216,"NRI_P056",50
"34926",71778.923117216,"NRI_P056",100
"34927",40692.650957216,"NRI_P056",25
"34928",13474.866307216,"NRI_P056",50
"34929",45345.187457216,"NRI_P056",100
"34930",1686.79856721603,"NRI_P056",25
"34931",13248.989877216,"NRI_P056",50
"34932",198209.795157216,"NRI_P056",100
"34933",6047.95592721598,"NRI_P056",25
"34934",42845.391497216,"NRI_P056",50
"34935",67683.237777216,"NRI_P056",100
"34936",41265.054707216,"NRI_P056",25
"34937",15634.155267216,"NRI_P056",50
"34938",28152.207937216,"NRI_P056",100
"34939",4146.61082721601,"NRI_P056",25
"34940",24045.362467216,"NRI_P056",50
"34941",130685.453187216,"NRI_P056",100
"34942",14304.212397216,"NRI_P056",25
"34943",24400.300527216,"NRI_P056",50
"34944",63531.792857216,"NRI_P056",100
"34945",68107.822177216,"NRI_P056",25
"34946",40850.642957216,"NRI_P056",50
"34947",57591.464247216,"NRI_P056",100
"34948",25565.568287216,"NRI_P056",25
"34949",3523.50105721602,"NRI_P056",50
"34950",34480.471737216,"NRI_P056",100
"34951",32411.486247216,"NRI_P056",25
"34952",29315.549997216,"NRI_P056",50
"34953",128427.029497216,"NRI_P056",100
"34954",18446.040797216,"NRI_P056",25
"34955",92393.001007216,"NRI_P056",50
"34956",58238.745927216,"NRI_P056",100
"34957",-4591.84248278401,"NRI_P056",25
"34958",8894.270157216,"NRI_P056",50
"34959",10781.549757216,"NRI_P056",100
"34960",-858.185702783987,"NRI_P056",25
"34961",21281.420117216,"NRI_P056",50
"34962",59157.576067216,"NRI_P056",100
"34963",3718.83256721601,"NRI_P056",25
"34964",20223.223457216,"NRI_P056",50
"34965",95704.285727216,"NRI_P056",100
"34966",7466.630977216,"NRI_P056",25
"34967",68112.539927216,"NRI_P056",50
"34968",106436.045627216,"NRI_P056",100
"34969",6457.97452721599,"NRI_P056",25
"34970",46766.922797216,"NRI_P056",50
"34971",105926.810267216,"NRI_P056",100
"34972",30771.068507216,"NRI_P056",25
"34973",65903.410067216,"NRI_P056",50
"34974",19745.457587216,"NRI_P056",100
"34975",-5475.45040278399,"NRI_P056",25
"34976",54926.461117216,"NRI_P056",50
"34977",152108.656877216,"NRI_P056",100
"34978",10837.055907216,"NRI_P056",25
"34979",72424.682687216,"NRI_P056",50
"34980",112589.580537216,"NRI_P056",100
"34981",16472.844577216,"NRI_P056",25
"34982",57342.531467216,"NRI_P056",50
"34983",40302.986597216,"NRI_P056",100
"34984",5775.78970721603,"NRI_P056",25
"34985",17713.030497216,"NRI_P056",50
"34986",75839.735947216,"NRI_P056",100
"34987",388.994057215983,"NRI_P056",25
"34988",5914.35914721602,"NRI_P056",50
"34989",61266.244947216,"NRI_P056",100
"34990",33503.219857216,"NRI_P056",25
"34991",127567.128517216,"NRI_P056",50
"34992",61400.141427216,"NRI_P056",100
"34993",-5171.81042278401,"NRI_P056",25
"34994",52863.337137216,"NRI_P056",50
"34995",88853.514527216,"NRI_P056",100
"34996",-3338.66144278401,"NRI_P056",25
"34997",9873.63332721603,"NRI_P056",50
"34998",59446.983567216,"NRI_P056",100
"34999",5006.35122721602,"NRI_P056",25
"35000",17032.536357216,"NRI_P056",50
"35001",39839.920127216,"NRI_P056",100
"35002",6282.79911721603,"NRI_P056",25
"35003",50920.335107216,"NRI_P056",50
"35004",115568.196637216,"NRI_P056",100
"35005",11922.231727216,"NRI_P056",25
"35006",13816.064727216,"NRI_P056",50
"35007",61302.448887216,"NRI_P056",100
"35008",11805.360577216,"NRI_P056",25
"35009",-2356.32795278396,"NRI_P056",50
"35010",35226.656327216,"NRI_P056",100
"35011",5699.58405721601,"NRI_P056",25
"35012",61067.852847216,"NRI_P056",50
"35013",23794.013187216,"NRI_P056",100
"35014",1961.016297216,"NRI_P056",25
"35015",69507.549197216,"NRI_P056",50
"35016",54105.567507216,"NRI_P056",100
"35017",15077.050217216,"NRI_P056",25
"35018",34353.161297216,"NRI_P056",50
"35019",36967.564487216,"NRI_P056",100
"35020",23301.860887216,"NRI_P056",25
"35021",39518.162537216,"NRI_P056",50
"35022",62612.758317216,"NRI_P056",100
"35023",51221.303637216,"NRI_P056",25
"35024",55545.627077216,"NRI_P056",50
"35025",46190.492017216,"NRI_P056",100
"35026",17687.468547216,"NRI_P056",25
"35027",-229.011352784,"NRI_P056",50
"35028",64534.893527216,"NRI_P056",100
"35029",42640.094547216,"NRI_P056",25
"35030",23508.160637216,"NRI_P056",50
"35031",55123.870797216,"NRI_P056",100
"35032",46419.136117216,"NRI_P056",25
"35033",24422.068047216,"NRI_P056",50
"35034",55441.883567216,"NRI_P056",100
"35035",35755.536047216,"NRI_P056",25
"35036",42985.434287216,"NRI_P056",50
"35037",64932.074057216,"NRI_P056",100
"35038",-11150.520382784,"NRI_P056",25
"35039",38263.160197216,"NRI_P056",50
"35040",42685.113757216,"NRI_P056",100
"35041",18034.936397216,"NRI_P056",25
"35042",24585.941047216,"NRI_P056",50
"35043",67128.797617216,"NRI_P056",100
"35044",7668.098977216,"NRI_P056",25
"35045",44145.229947216,"NRI_P056",50
"35046",39623.864317216,"NRI_P056",100
"35047",12012.541297216,"NRI_P056",25
"35048",111141.919987216,"NRI_P056",50
"35049",25245.240107216,"NRI_P056",100
"35050",18392.931037216,"NRI_P056",25
"35051",87908.110797216,"NRI_P056",50
"35052",42615.623737216,"NRI_P056",100
"35053",-9186.39052278397,"NRI_P056",25
"35054",27993.147797216,"NRI_P056",50
"35055",27466.908117216,"NRI_P056",100
"35056",63033.491637216,"NRI_P056",25
"35057",15370.148517216,"NRI_P056",50
"35058",91785.470127216,"NRI_P056",100
"35059",29936.892287216,"NRI_P056",25
"35060",93479.210677216,"NRI_P056",50
"35061",62285.600717216,"NRI_P056",100
"35062",14018.091167216,"NRI_P056",25
"35063",62675.427107216,"NRI_P056",50
