"","AGB_Change","Plot","PercentRemoved"
"35064",103250.528067216,"NRI_P056",100
"35065",7738.42160721601,"NRI_P056",25
"35066",31117.924617216,"NRI_P056",50
"35067",99903.419197216,"NRI_P056",100
"35068",25233.583437216,"NRI_P056",25
"35069",3282.66583721602,"NRI_P056",50
"35070",53435.405807216,"NRI_P056",100
"35071",1240.95531721599,"NRI_P056",25
"35072",37362.650347216,"NRI_P056",50
"35073",46199.917727216,"NRI_P056",100
"35074",-2494.139432784,"NRI_P056",25
"35075",17869.889817216,"NRI_P056",50
"35076",117189.523347216,"NRI_P056",100
"35077",23123.976167216,"NRI_P056",25
"35078",8692.77632721601,"NRI_P056",50
"35079",59963.815277216,"NRI_P056",100
"35080",34283.033757216,"NRI_P056",25
"35081",13008.379867216,"NRI_P056",50
"35082",63468.087027216,"NRI_P056",100
"35083",3381.42859721603,"NRI_P056",25
"35084",44507.504777216,"NRI_P056",50
"35085",37048.552597216,"NRI_P056",100
"35086",-8274.615292784,"NRI_P056",25
"35087",18200.101567216,"NRI_P056",50
"35088",117146.619207216,"NRI_P056",100
"35089",20305.006137216,"NRI_P056",25
"35090",-14769.373772784,"NRI_P056",50
"35091",36460.026067216,"NRI_P056",100
"35092",77965.638667216,"NRI_P056",25
"35093",653.599157216027,"NRI_P056",50
"35094",49064.757547216,"NRI_P056",100
"35095",8986.46278721601,"NRI_P056",25
"35096",19928.846937216,"NRI_P056",50
"35097",73505.125897216,"NRI_P056",100
"35098",-168.013732783962,"NRI_P056",25
"35099",40292.655897216,"NRI_P056",50
"35100",33671.827037216,"NRI_P056",100
"35101",-2916.19062679302,"NRI_P057",25
"35102",-20998.291916793,"NRI_P057",50
"35103",-42653.772486793,"NRI_P057",100
"35104",-10217.909026793,"NRI_P057",25
"35105",-36485.942676793,"NRI_P057",50
"35106",-59668.783486793,"NRI_P057",100
"35107",-2854.865686793,"NRI_P057",25
"35108",-27808.624036793,"NRI_P057",50
"35109",-69695.809936793,"NRI_P057",100
"35110",-6110.23068679302,"NRI_P057",25
"35111",-13661.951036793,"NRI_P057",50
"35112",-52852.324566793,"NRI_P057",100
"35113",-12427.963426793,"NRI_P057",25
"35114",-33087.370156793,"NRI_P057",50
"35115",-56524.015386793,"NRI_P057",100
"35116",-2282.79805679299,"NRI_P057",25
"35117",-34319.251476793,"NRI_P057",50
"35118",-65374.526436793,"NRI_P057",100
"35119",-2110.55164679303,"NRI_P057",25
"35120",-20416.003686793,"NRI_P057",50
"35121",-60464.378556793,"NRI_P057",100
"35122",-13613.962196793,"NRI_P057",25
"35123",-2139.36480679299,"NRI_P057",50
"35124",-49775.434646793,"NRI_P057",100
"35125",11507.317183207,"NRI_P057",25
"35126",4710.91711320699,"NRI_P057",50
"35127",-69477.216546793,"NRI_P057",100
"35128",-22883.083656793,"NRI_P057",25
"35129",-39554.626166793,"NRI_P057",50
"35130",-25592.822036793,"NRI_P057",100
"35131",-27376.490226793,"NRI_P057",25
"35132",-38958.263566793,"NRI_P057",50
"35133",-69100.654796793,"NRI_P057",100
"35134",-10033.968566793,"NRI_P057",25
"35135",-25339.073666793,"NRI_P057",50
"35136",-57826.638746793,"NRI_P057",100
"35137",-673.494606792985,"NRI_P057",25
"35138",-20433.660936793,"NRI_P057",50
"35139",-60887.225456793,"NRI_P057",100
"35140",-11063.031996793,"NRI_P057",25
"35141",-27193.549306793,"NRI_P057",50
"35142",-62718.269466793,"NRI_P057",100
"35143",8817.50039320701,"NRI_P057",25
"35144",-39972.369056793,"NRI_P057",50
"35145",-58907.257146793,"NRI_P057",100
"35146",-11676.218746793,"NRI_P057",25
"35147",-39242.271456793,"NRI_P057",50
"35148",-41586.133596793,"NRI_P057",100
"35149",-27595.344796793,"NRI_P057",25
"35150",-16216.706006793,"NRI_P057",50
"35151",-70735.498616793,"NRI_P057",100
"35152",-8803.40694679302,"NRI_P057",25
"35153",10649.058343207,"NRI_P057",50
"35154",-62976.632606793,"NRI_P057",100
"35155",11424.834503207,"NRI_P057",25
"35156",-34452.595996793,"NRI_P057",50
"35157",-44778.760316793,"NRI_P057",100
"35158",-15366.584966793,"NRI_P057",25
"35159",-34685.468496793,"NRI_P057",50
"35160",-63457.927096793,"NRI_P057",100
"35161",-23456.456926793,"NRI_P057",25
"35162",-35178.345536793,"NRI_P057",50
"35163",-49888.557046793,"NRI_P057",100
"35164",-4821.495946793,"NRI_P057",25
"35165",-25654.213216793,"NRI_P057",50
"35166",-53177.551956793,"NRI_P057",100
"35167",-20315.676076793,"NRI_P057",25
"35168",-20375.887766793,"NRI_P057",50
"35169",-52107.786856793,"NRI_P057",100
"35170",-18634.502376793,"NRI_P057",25
"35171",-24508.211056793,"NRI_P057",50
"35172",-54415.885466793,"NRI_P057",100
"35173",-17683.931546793,"NRI_P057",25
"35174",-44953.526576793,"NRI_P057",50
"35175",-62996.216746793,"NRI_P057",100
"35176",-7089.47160679303,"NRI_P057",25
"35177",-34683.195226793,"NRI_P057",50
"35178",-46056.537486793,"NRI_P057",100
"35179",1023.84242320701,"NRI_P057",25
"35180",-30924.000976793,"NRI_P057",50
"35181",-61137.984376793,"NRI_P057",100
"35182",-17563.236566793,"NRI_P057",25
"35183",-35499.135376793,"NRI_P057",50
"35184",-66890.960916793,"NRI_P057",100
"35185",-10530.509926793,"NRI_P057",25
"35186",-42145.088206793,"NRI_P057",50
"35187",-71574.841686793,"NRI_P057",100
"35188",-8184.55347679302,"NRI_P057",25
"35189",-9090.65887679302,"NRI_P057",50
"35190",-62293.386816793,"NRI_P057",100
"35191",-21100.467636793,"NRI_P057",25
"35192",-4002.18880679301,"NRI_P057",50
"35193",-66335.363926793,"NRI_P057",100
"35194",-19335.688436793,"NRI_P057",25
"35195",-26835.761676793,"NRI_P057",50
"35196",-60653.140056793,"NRI_P057",100
"35197",-4959.42367679303,"NRI_P057",25
"35198",-33436.234586793,"NRI_P057",50
"35199",-50597.182266793,"NRI_P057",100
"35200",-1409.52697679301,"NRI_P057",25
"35201",-26880.622596793,"NRI_P057",50
"35202",-55285.063716793,"NRI_P057",100
"35203",-15218.583156793,"NRI_P057",25
"35204",-24659.501836793,"NRI_P057",50
"35205",-40108.744116793,"NRI_P057",100
"35206",-9968.35557679302,"NRI_P057",25
"35207",-21799.539826793,"NRI_P057",50
"35208",-43103.690236793,"NRI_P057",100
"35209",-1730.60699679301,"NRI_P057",25
"35210",-15048.797736793,"NRI_P057",50
"35211",-65771.799676793,"NRI_P057",100
"35212",-18984.936766793,"NRI_P057",25
"35213",-24401.026106793,"NRI_P057",50
"35214",-41091.993236793,"NRI_P057",100
"35215",-13932.147116793,"NRI_P057",25
"35216",-20432.327846793,"NRI_P057",50
"35217",-48145.209726793,"NRI_P057",100
"35218",-7648.97093679302,"NRI_P057",25
"35219",-46629.838866793,"NRI_P057",50
"35220",-51343.256606793,"NRI_P057",100
"35221",-30534.307606793,"NRI_P057",25
"35222",-41049.007216793,"NRI_P057",50
"35223",-56752.205436793,"NRI_P057",100
"35224",-22451.689136793,"NRI_P057",25
"35225",-36164.733726793,"NRI_P057",50
"35226",-62102.096006793,"NRI_P057",100
"35227",-17153.271426793,"NRI_P057",25
"35228",-34340.681636793,"NRI_P057",50
"35229",-58291.796846793,"NRI_P057",100
"35230",-29142.531886793,"NRI_P057",25
"35231",-25628.158516793,"NRI_P057",50
"35232",-33527.275816793,"NRI_P057",100
"35233",-12934.649536793,"NRI_P057",25
"35234",-36565.929906793,"NRI_P057",50
"35235",-40404.828666793,"NRI_P057",100
"35236",-31875.540126793,"NRI_P057",25
"35237",-19445.778566793,"NRI_P057",50
"35238",-42615.998886793,"NRI_P057",100
"35239",-16482.888786793,"NRI_P057",25
"35240",-26562.064036793,"NRI_P057",50
"35241",-61094.546586793,"NRI_P057",100
"35242",-23502.090946793,"NRI_P057",25
"35243",-35299.884446793,"NRI_P057",50
"35244",-47731.227296793,"NRI_P057",100
"35245",-5072.655846793,"NRI_P057",25
"35246",-17419.401936793,"NRI_P057",50
"35247",-68059.779586793,"NRI_P057",100
"35248",-18054.259096793,"NRI_P057",25
"35249",-35487.016036793,"NRI_P057",50
"35250",-71747.529296793,"NRI_P057",100
"35251",-12063.313856793,"NRI_P057",25
"35252",-17819.266136793,"NRI_P057",50
"35253",-56342.060016793,"NRI_P057",100
"35254",-6675.99954679303,"NRI_P057",25
"35255",-18029.233306793,"NRI_P057",50
"35256",-37751.307916793,"NRI_P057",100
"35257",-25130.076816793,"NRI_P057",25
"35258",-35017.479876793,"NRI_P057",50
"35259",-49167.406216793,"NRI_P057",100
"35260",-18633.891026793,"NRI_P057",25
"35261",-30009.504196793,"NRI_P057",50
"35262",-59516.045016793,"NRI_P057",100
"35263",-417.769726792991,"NRI_P057",25
"35264",-31589.761106793,"NRI_P057",50
"35265",-65582.306956793,"NRI_P057",100
"35266",-16901.537566793,"NRI_P057",25
"35267",-18011.393316793,"NRI_P057",50
"35268",-55027.878216793,"NRI_P057",100
"35269",-6646.643516793,"NRI_P057",25
"35270",-36894.011736793,"NRI_P057",50
"35271",-55490.924226793,"NRI_P057",100
"35272",-9751.20517679301,"NRI_P057",25
"35273",-35264.894236793,"NRI_P057",50
"35274",-69591.042236793,"NRI_P057",100
"35275",7264.51958320697,"NRI_P057",25
"35276",-38610.664776793,"NRI_P057",50
"35277",-59633.351536793,"NRI_P057",100
"35278",-12518.985806793,"NRI_P057",25
"35279",-38445.808476793,"NRI_P057",50
"35280",-60414.414166793,"NRI_P057",100
"35281",-2954.456486793,"NRI_P057",25
"35282",-26869.124736793,"NRI_P057",50
"35283",-71474.737706793,"NRI_P057",100
"35284",-857.036586793023,"NRI_P057",25
"35285",-34752.987766793,"NRI_P057",50
"35286",-54105.048146793,"NRI_P057",100
"35287",-14029.535846793,"NRI_P057",25
"35288",-17819.756726793,"NRI_P057",50
"35289",-71491.892766793,"NRI_P057",100
"35290",-19987.725186793,"NRI_P057",25
"35291",-30722.782546793,"NRI_P057",50
"35292",-60752.936546793,"NRI_P057",100
"35293",-11935.197536793,"NRI_P057",25
"35294",-48689.916756793,"NRI_P057",50
"35295",-56286.612476793,"NRI_P057",100
"35296",-13286.346586793,"NRI_P057",25
"35297",-17766.350006793,"NRI_P057",50
"35298",-68782.728486793,"NRI_P057",100
"35299",-42111.314786793,"NRI_P057",25
"35300",-13398.949826793,"NRI_P057",50
"35301",-62036.973596793,"NRI_P057",100
"35302",7045.617533207,"NRI_P057",25
"35303",-27616.643986793,"NRI_P057",50
"35304",-57784.786456793,"NRI_P057",100
"35305",-9004.663666793,"NRI_P057",25
"35306",-47202.044646793,"NRI_P057",50
"35307",-61606.182416793,"NRI_P057",100
"35308",-8478.74290679302,"NRI_P057",25
"35309",-31755.527486793,"NRI_P057",50
"35310",-55732.899106793,"NRI_P057",100
"35311",-30120.324666793,"NRI_P057",25
"35312",-28253.360766793,"NRI_P057",50
"35313",-65995.040796793,"NRI_P057",100
"35314",-29166.266166793,"NRI_P057",25
"35315",-19653.864296793,"NRI_P057",50
"35316",-66388.774476793,"NRI_P057",100
"35317",-14836.832216793,"NRI_P057",25
"35318",-39873.588946793,"NRI_P057",50
"35319",-61974.997246793,"NRI_P057",100
"35320",-8322.33533679301,"NRI_P057",25
"35321",-29785.604096793,"NRI_P057",50
"35322",-57256.809176793,"NRI_P057",100
"35323",-22927.963306793,"NRI_P057",25
"35324",-39015.657326793,"NRI_P057",50
"35325",-69759.099636793,"NRI_P057",100
"35326",-12294.608086793,"NRI_P057",25
"35327",-25689.154716793,"NRI_P057",50
"35328",-67494.510826793,"NRI_P057",100
"35329",-16366.088966793,"NRI_P057",25
"35330",-37994.001006793,"NRI_P057",50
"35331",-73086.204076793,"NRI_P057",100
"35332",-14035.856726793,"NRI_P057",25
"35333",-33410.748916793,"NRI_P057",50
"35334",-53240.815276793,"NRI_P057",100
"35335",-25321.275406793,"NRI_P057",25
"35336",-22886.725606793,"NRI_P057",50
"35337",-71390.696896793,"NRI_P057",100
"35338",-28502.991776793,"NRI_P057",25
"35339",-39706.948886793,"NRI_P057",50
"35340",-66348.959176793,"NRI_P057",100
"35341",-11757.444016793,"NRI_P057",25
"35342",-39597.539016793,"NRI_P057",50
"35343",-51315.702926793,"NRI_P057",100
"35344",-11114.024116793,"NRI_P057",25
"35345",-24863.386686793,"NRI_P057",50
"35346",-51421.148156793,"NRI_P057",100
"35347",-2510.22136679303,"NRI_P057",25
"35348",-12115.380946793,"NRI_P057",50
"35349",-58259.822246793,"NRI_P057",100
"35350",-11288.683416793,"NRI_P057",25
"35351",-43279.603386793,"NRI_P057",50
"35352",-53694.484316793,"NRI_P057",100
"35353",-30370.263646793,"NRI_P057",25
"35354",-40144.316456793,"NRI_P057",50
"35355",-60028.871936793,"NRI_P057",100
"35356",-6935.41174679302,"NRI_P057",25
"35357",-23533.532826793,"NRI_P057",50
"35358",-68951.462496793,"NRI_P057",100
"35359",-24031.584676793,"NRI_P057",25
"35360",-26576.826736793,"NRI_P057",50
"35361",-58322.588886793,"NRI_P057",100
"35362",-13314.798916793,"NRI_P057",25
"35363",-24248.325916793,"NRI_P057",50
"35364",-45179.204686793,"NRI_P057",100
"35365",-38009.459376793,"NRI_P057",25
"35366",-12011.669526793,"NRI_P057",50
"35367",-72266.791326793,"NRI_P057",100
"35368",-8343.37739679302,"NRI_P057",25
"35369",-32884.103316793,"NRI_P057",50
"35370",-22369.016436793,"NRI_P057",100
"35371",-17999.252876793,"NRI_P057",25
"35372",-29205.125056793,"NRI_P057",50
"35373",-68344.249736793,"NRI_P057",100
"35374",-9179.72255679301,"NRI_P057",25
"35375",-17653.718456793,"NRI_P057",50
"35376",-54193.218226793,"NRI_P057",100
"35377",-20172.778836793,"NRI_P057",25
"35378",-11089.326816793,"NRI_P057",50
"35379",-65938.534606793,"NRI_P057",100
"35380",-3969.23675679299,"NRI_P057",25
"35381",-15740.821826793,"NRI_P057",50
"35382",-64410.317086793,"NRI_P057",100
"35383",-11407.841986793,"NRI_P057",25
"35384",-6895.56319679302,"NRI_P057",50
"35385",-60343.387386793,"NRI_P057",100
"35386",-16933.785756793,"NRI_P057",25
"35387",-16850.436586793,"NRI_P057",50
"35388",-62697.103126793,"NRI_P057",100
"35389",-4068.68682679301,"NRI_P057",25
"35390",-32558.624166793,"NRI_P057",50
"35391",-50867.626986793,"NRI_P057",100
"35392",-15606.667386793,"NRI_P057",25
"35393",-30950.737056793,"NRI_P057",50
"35394",-45184.169286793,"NRI_P057",100
"35395",-13672.687936793,"NRI_P057",25
"35396",-29631.399776793,"NRI_P057",50
"35397",-44941.742466793,"NRI_P057",100
"35398",-34060.832276793,"NRI_P057",25
"35399",-33145.315426793,"NRI_P057",50
"35400",-66845.343176793,"NRI_P057",100
"35401",-19527.708218237,"NRI_P058",25
"35402",-25891.919318237,"NRI_P058",50
"35403",-86746.430368237,"NRI_P058",100
"35404",-14690.221218237,"NRI_P058",25
"35405",-25832.053018237,"NRI_P058",50
"35406",-85134.057528237,"NRI_P058",100
"35407",-48184.239618237,"NRI_P058",25
"35408",-27850.645318237,"NRI_P058",50
"35409",-86952.585568237,"NRI_P058",100
"35410",-11755.696408237,"NRI_P058",25
"35411",-49311.192458237,"NRI_P058",50
"35412",-81636.999908237,"NRI_P058",100
"35413",-32482.576748237,"NRI_P058",25
"35414",-48567.154568237,"NRI_P058",50
"35415",-74443.057188237,"NRI_P058",100
"35416",-39266.607938237,"NRI_P058",25
"35417",-28728.623318237,"NRI_P058",50
"35418",-73034.439448237,"NRI_P058",100
"35419",-17460.120948237,"NRI_P058",25
"35420",-41011.101718237,"NRI_P058",50
"35421",-93378.888068237,"NRI_P058",100
"35422",-20875.507668237,"NRI_P058",25
"35423",-46763.404868237,"NRI_P058",50
"35424",-82972.776918237,"NRI_P058",100
"35425",-45142.600348237,"NRI_P058",25
"35426",-37006.053468237,"NRI_P058",50
"35427",-77355.301678237,"NRI_P058",100
"35428",-27804.489598237,"NRI_P058",25
"35429",-60861.915118237,"NRI_P058",50
"35430",-86568.626348237,"NRI_P058",100
"35431",-7524.11568823695,"NRI_P058",25
"35432",-48265.709738237,"NRI_P058",50
"35433",-99335.684798237,"NRI_P058",100
"35434",-43550.579688237,"NRI_P058",25
"35435",-31767.974628237,"NRI_P058",50
"35436",-87187.733438237,"NRI_P058",100
"35437",-16816.062718237,"NRI_P058",25
"35438",-24492.586848237,"NRI_P058",50
"35439",-97836.954238237,"NRI_P058",100
"35440",-5882.45986823697,"NRI_P058",25
"35441",-59880.084388237,"NRI_P058",50
"35442",-84819.470438237,"NRI_P058",100
"35443",-8264.54494823696,"NRI_P058",25
"35444",-27134.168068237,"NRI_P058",50
"35445",-86798.281248237,"NRI_P058",100
"35446",-22415.881188237,"NRI_P058",25
"35447",-52774.029698237,"NRI_P058",50
"35448",-98769.325298237,"NRI_P058",100
"35449",-9405.94087823696,"NRI_P058",25
"35450",-57736.936518237,"NRI_P058",50
"35451",-83446.144408237,"NRI_P058",100
"35452",-15190.653408237,"NRI_P058",25
"35453",-33669.032808237,"NRI_P058",50
"35454",-93914.281648237,"NRI_P058",100
"35455",-5973.82648823695,"NRI_P058",25
"35456",-49849.512138237,"NRI_P058",50
"35457",-67944.894938237,"NRI_P058",100
"35458",-24766.657358237,"NRI_P058",25
"35459",-41726.820988237,"NRI_P058",50
"35460",-96189.993718237,"NRI_P058",100
"35461",-35603.305218237,"NRI_P058",25
"35462",-42153.870208237,"NRI_P058",50
"35463",-75228.732078237,"NRI_P058",100
"35464",-19359.531718237,"NRI_P058",25
"35465",-49863.055828237,"NRI_P058",50
"35466",-82792.509758237,"NRI_P058",100
"35467",-4871.37908823701,"NRI_P058",25
"35468",-49526.270698237,"NRI_P058",50
"35469",-90587.283718237,"NRI_P058",100
"35470",-11407.966568237,"NRI_P058",25
"35471",-34169.918468237,"NRI_P058",50
"35472",-91379.695538237,"NRI_P058",100
"35473",-29534.740648237,"NRI_P058",25
"35474",-51551.209938237,"NRI_P058",50
"35475",-82149.145048237,"NRI_P058",100
"35476",-32255.414978237,"NRI_P058",25
"35477",-27912.671828237,"NRI_P058",50
"35478",-75447.579448237,"NRI_P058",100
"35479",-27656.706478237,"NRI_P058",25
"35480",-54244.208668237,"NRI_P058",50
"35481",-78784.845098237,"NRI_P058",100
"35482",-13545.229228237,"NRI_P058",25
"35483",-45117.577338237,"NRI_P058",50
"35484",-90595.164558237,"NRI_P058",100
"35485",-9141.20565823698,"NRI_P058",25
"35486",-45645.152648237,"NRI_P058",50
"35487",-86779.209158237,"NRI_P058",100
"35488",-18095.827398237,"NRI_P058",25
"35489",-3656.82904823701,"NRI_P058",50
"35490",-92751.775538237,"NRI_P058",100
"35491",-43776.918418237,"NRI_P058",25
"35492",-39388.780748237,"NRI_P058",50
"35493",-87371.285338237,"NRI_P058",100
"35494",-22969.532498237,"NRI_P058",25
"35495",-52784.879558237,"NRI_P058",50
"35496",-77327.884188237,"NRI_P058",100
"35497",-23613.653638237,"NRI_P058",25
"35498",-45999.350618237,"NRI_P058",50
"35499",-80849.315158237,"NRI_P058",100
"35500",-21514.350638237,"NRI_P058",25
"35501",-51152.957598237,"NRI_P058",50
"35502",-84447.081518237,"NRI_P058",100
"35503",-9666.52697823697,"NRI_P058",25
"35504",-24588.106588237,"NRI_P058",50
"35505",-88983.136908237,"NRI_P058",100
"35506",-17317.190398237,"NRI_P058",25
"35507",-42643.521578237,"NRI_P058",50
"35508",-90137.996748237,"NRI_P058",100
"35509",-30421.037238237,"NRI_P058",25
"35510",-53036.707868237,"NRI_P058",50
"35511",-89064.079978237,"NRI_P058",100
"35512",-4945.24665823695,"NRI_P058",25
"35513",-29633.965788237,"NRI_P058",50
"35514",-98233.038718237,"NRI_P058",100
"35515",-12280.446998237,"NRI_P058",25
"35516",-40023.668648237,"NRI_P058",50
"35517",-96467.284918237,"NRI_P058",100
"35518",-33078.482318237,"NRI_P058",25
"35519",-29954.204798237,"NRI_P058",50
"35520",-72671.102928237,"NRI_P058",100
"35521",-19976.701038237,"NRI_P058",25
"35522",-49630.998598237,"NRI_P058",50
"35523",-88496.542888237,"NRI_P058",100
"35524",-18251.725498237,"NRI_P058",25
"35525",-34128.580168237,"NRI_P058",50
"35526",-74259.460898237,"NRI_P058",100
"35527",-28662.596548237,"NRI_P058",25
"35528",-40603.265148237,"NRI_P058",50
"35529",-76559.239098237,"NRI_P058",100
"35530",-19035.550648237,"NRI_P058",25
"35531",-33253.928568237,"NRI_P058",50
"35532",-77010.868918237,"NRI_P058",100
"35533",-40632.865638237,"NRI_P058",25
"35534",-39515.767258237,"NRI_P058",50
"35535",-81636.277368237,"NRI_P058",100
"35536",-32230.008948237,"NRI_P058",25
"35537",-56613.325698237,"NRI_P058",50
"35538",-75778.139858237,"NRI_P058",100
"35539",-23459.100858237,"NRI_P058",25
"35540",-48162.927878237,"NRI_P058",50
"35541",-70868.659628237,"NRI_P058",100
"35542",-8829.71141823696,"NRI_P058",25
"35543",-38581.854988237,"NRI_P058",50
"35544",-70181.417538237,"NRI_P058",100
"35545",-21655.658318237,"NRI_P058",25
"35546",-27391.898448237,"NRI_P058",50
"35547",-91433.589408237,"NRI_P058",100
"35548",-11280.635448237,"NRI_P058",25
"35549",-37558.827658237,"NRI_P058",50
"35550",-77409.958258237,"NRI_P058",100
"35551",-15543.726348237,"NRI_P058",25
"35552",-43124.708788237,"NRI_P058",50
"35553",-77511.107988237,"NRI_P058",100
"35554",-30857.085278237,"NRI_P058",25
"35555",-47529.014208237,"NRI_P058",50
"35556",-85716.205988237,"NRI_P058",100
"35557",-34126.724168237,"NRI_P058",25
"35558",-51784.521508237,"NRI_P058",50
"35559",-79984.048298237,"NRI_P058",100
"35560",-27470.348598237,"NRI_P058",25
"35561",-32529.598768237,"NRI_P058",50
"35562",-79360.879618237,"NRI_P058",100
"35563",-33886.986358237,"NRI_P058",25
"35564",-49434.375898237,"NRI_P058",50
"35565",-78497.914448237,"NRI_P058",100
"35566",-22729.747178237,"NRI_P058",25
"35567",-31003.581168237,"NRI_P058",50
"35568",-82162.506968237,"NRI_P058",100
"35569",-8833.52953823697,"NRI_P058",25
"35570",-32092.911008237,"NRI_P058",50
"35571",-87939.360718237,"NRI_P058",100
"35572",-14104.006128237,"NRI_P058",25
"35573",-34735.843138237,"NRI_P058",50
"35574",-64021.242198237,"NRI_P058",100
"35575",-27144.159598237,"NRI_P058",25
"35576",-49212.495738237,"NRI_P058",50
"35577",-80334.283888237,"NRI_P058",100
"35578",-14218.936238237,"NRI_P058",25
"35579",-31840.982338237,"NRI_P058",50
"35580",-94817.228288237,"NRI_P058",100
"35581",-19085.349038237,"NRI_P058",25
"35582",-43139.295528237,"NRI_P058",50
"35583",-80316.952318237,"NRI_P058",100
"35584",-16780.007628237,"NRI_P058",25
"35585",-45858.867188237,"NRI_P058",50
"35586",-72665.079618237,"NRI_P058",100
"35587",-37031.894068237,"NRI_P058",25
"35588",-36337.222418237,"NRI_P058",50
"35589",-89610.363858237,"NRI_P058",100
"35590",-26424.255668237,"NRI_P058",25
"35591",-56087.234198237,"NRI_P058",50
"35592",-73369.087358237,"NRI_P058",100
"35593",-36484.748088237,"NRI_P058",25
"35594",-21946.299788237,"NRI_P058",50
"35595",-79156.974588237,"NRI_P058",100
"35596",-19137.666568237,"NRI_P058",25
"35597",-40282.822448237,"NRI_P058",50
"35598",-75211.050068237,"NRI_P058",100
"35599",-26800.320448237,"NRI_P058",25
"35600",-51514.086348237,"NRI_P058",50
"35601",-89458.746128237,"NRI_P058",100
"35602",-33182.528968237,"NRI_P058",25
"35603",-24635.836138237,"NRI_P058",50
"35604",-83613.771898237,"NRI_P058",100
"35605",-13665.802588237,"NRI_P058",25
"35606",-48147.437438237,"NRI_P058",50
"35607",-72129.750578237,"NRI_P058",100
"35608",-6931.70377823699,"NRI_P058",25
"35609",-38125.149228237,"NRI_P058",50
"35610",-95402.285128237,"NRI_P058",100
"35611",-37762.851988237,"NRI_P058",25
"35612",-54121.230118237,"NRI_P058",50
"35613",-75154.078878237,"NRI_P058",100
"35614",-26036.180528237,"NRI_P058",25
"35615",-40493.952998237,"NRI_P058",50
"35616",-89434.659538237,"NRI_P058",100
"35617",-28117.290538237,"NRI_P058",25
"35618",-28885.984238237,"NRI_P058",50
"35619",-83722.368098237,"NRI_P058",100
"35620",-8404.190348237,"NRI_P058",25
"35621",-66413.567128237,"NRI_P058",50
"35622",-82509.569058237,"NRI_P058",100
"35623",-29118.989708237,"NRI_P058",25
"35624",-39449.742728237,"NRI_P058",50
"35625",-82534.690078237,"NRI_P058",100
"35626",-19104.803098237,"NRI_P058",25
"35627",-37773.586248237,"NRI_P058",50
"35628",-91514.012258237,"NRI_P058",100
"35629",-26653.904898237,"NRI_P058",25
"35630",-41581.353508237,"NRI_P058",50
"35631",-80098.646908237,"NRI_P058",100
"35632",-21583.893778237,"NRI_P058",25
"35633",-41104.350508237,"NRI_P058",50
"35634",-84183.933048237,"NRI_P058",100
"35635",-19973.506168237,"NRI_P058",25
"35636",-43214.987558237,"NRI_P058",50
"35637",-84875.777628237,"NRI_P058",100
"35638",-29358.766468237,"NRI_P058",25
"35639",-43253.519478237,"NRI_P058",50
"35640",-88757.591538237,"NRI_P058",100
"35641",-7956.92779823695,"NRI_P058",25
"35642",-58255.099678237,"NRI_P058",50
"35643",-76961.262918237,"NRI_P058",100
"35644",-21301.607348237,"NRI_P058",25
"35645",-53068.388118237,"NRI_P058",50
"35646",-73063.759878237,"NRI_P058",100
"35647",-40912.941998237,"NRI_P058",25
"35648",-43561.003888237,"NRI_P058",50
"35649",-81166.027158237,"NRI_P058",100
"35650",-19535.824278237,"NRI_P058",25
"35651",-39043.063638237,"NRI_P058",50
"35652",-81867.433168237,"NRI_P058",100
"35653",-26773.667818237,"NRI_P058",25
"35654",-47755.386678237,"NRI_P058",50
"35655",-87961.282138237,"NRI_P058",100
"35656",-18332.332308237,"NRI_P058",25
"35657",-48237.489568237,"NRI_P058",50
"35658",-70058.635548237,"NRI_P058",100
"35659",-20486.483298237,"NRI_P058",25
