"","AGB_Change","Plot","PercentRemoved"
"35660",-27681.705708237,"NRI_P058",50
"35661",-80265.566298237,"NRI_P058",100
"35662",-26302.199448237,"NRI_P058",25
"35663",-46246.041958237,"NRI_P058",50
"35664",-91774.120898237,"NRI_P058",100
"35665",-22085.521028237,"NRI_P058",25
"35666",-44100.784448237,"NRI_P058",50
"35667",-77664.032868237,"NRI_P058",100
"35668",-4396.92280823697,"NRI_P058",25
"35669",-57017.967928237,"NRI_P058",50
"35670",-90140.511548237,"NRI_P058",100
"35671",-11988.752988237,"NRI_P058",25
"35672",-35119.199088237,"NRI_P058",50
"35673",-82175.037728237,"NRI_P058",100
"35674",-12483.643078237,"NRI_P058",25
"35675",-39240.694958237,"NRI_P058",50
"35676",-82390.499948237,"NRI_P058",100
"35677",-7640.15895823698,"NRI_P058",25
"35678",-59703.185078237,"NRI_P058",50
"35679",-90262.769098237,"NRI_P058",100
"35680",-16123.157088237,"NRI_P058",25
"35681",-45198.425798237,"NRI_P058",50
"35682",-86220.101168237,"NRI_P058",100
"35683",-8900.47280823695,"NRI_P058",25
"35684",-50382.038398237,"NRI_P058",50
"35685",-78111.644208237,"NRI_P058",100
"35686",-40642.985768237,"NRI_P058",25
"35687",-27221.102998237,"NRI_P058",50
"35688",-87909.669858237,"NRI_P058",100
"35689",-7772.02273823699,"NRI_P058",25
"35690",-14257.071588237,"NRI_P058",50
"35691",-87359.642018237,"NRI_P058",100
"35692",-27648.944168237,"NRI_P058",25
"35693",-38370.226578237,"NRI_P058",50
"35694",-91632.753118237,"NRI_P058",100
"35695",-19174.732178237,"NRI_P058",25
"35696",-31462.213508237,"NRI_P058",50
"35697",-87006.888868237,"NRI_P058",100
"35698",-24385.457368237,"NRI_P058",25
"35699",-42368.540218237,"NRI_P058",50
"35700",-85276.850418237,"NRI_P058",100
"35701",-9627.84762490104,"NRI_P059",25
"35702",25020.686675099,"NRI_P059",50
"35703",-7299.91222490103,"NRI_P059",100
"35704",4351.06915509899,"NRI_P059",25
"35705",-10191.456904901,"NRI_P059",50
"35706",25467.402305099,"NRI_P059",100
"35707",6303.48775509896,"NRI_P059",25
"35708",-33635.198394901,"NRI_P059",50
"35709",37524.024935099,"NRI_P059",100
"35710",-12017.093624901,"NRI_P059",25
"35711",-13940.683114901,"NRI_P059",50
"35712",13457.449285099,"NRI_P059",100
"35713",-8397.43042490102,"NRI_P059",25
"35714",531.166655098961,"NRI_P059",50
"35715",-44701.900894901,"NRI_P059",100
"35716",898.760925098963,"NRI_P059",25
"35717",29694.444965099,"NRI_P059",50
"35718",-845.746864901041,"NRI_P059",100
"35719",-21886.679504901,"NRI_P059",25
"35720",-16347.230704901,"NRI_P059",50
"35721",13815.124305099,"NRI_P059",100
"35722",-16828.149604901,"NRI_P059",25
"35723",2306.169565099,"NRI_P059",50
"35724",17007.803105099,"NRI_P059",100
"35725",11313.287025099,"NRI_P059",25
"35726",-506.528824901034,"NRI_P059",50
"35727",-37794.532534901,"NRI_P059",100
"35728",-32348.678414901,"NRI_P059",25
"35729",30413.590085099,"NRI_P059",50
"35730",-3013.26403490099,"NRI_P059",100
"35731",-6320.67861490103,"NRI_P059",25
"35732",-16845.057874901,"NRI_P059",50
"35733",-2928.04189490102,"NRI_P059",100
"35734",14266.790155099,"NRI_P059",25
"35735",-14925.126474901,"NRI_P059",50
"35736",-1915.404974901,"NRI_P059",100
"35737",-19131.069714901,"NRI_P059",25
"35738",4148.64432509901,"NRI_P059",50
"35739",11090.920115099,"NRI_P059",100
"35740",-7926.440864901,"NRI_P059",25
"35741",14991.904335099,"NRI_P059",50
"35742",19838.914735099,"NRI_P059",100
"35743",-10193.438634901,"NRI_P059",25
"35744",-14455.904364901,"NRI_P059",50
"35745",-4517.98404490104,"NRI_P059",100
"35746",-5047.56291490101,"NRI_P059",25
"35747",47894.390275099,"NRI_P059",50
"35748",11424.541525099,"NRI_P059",100
"35749",2580.94918509899,"NRI_P059",25
"35750",2678.88385509897,"NRI_P059",50
"35751",-23933.809804901,"NRI_P059",100
"35752",-654.761654901027,"NRI_P059",25
"35753",-9100.05854490103,"NRI_P059",50
"35754",-29129.470764901,"NRI_P059",100
"35755",10814.763935099,"NRI_P059",25
"35756",-42192.763064901,"NRI_P059",50
"35757",-9268.07598490099,"NRI_P059",100
"35758",462.348945098987,"NRI_P059",25
"35759",-2270.69649490103,"NRI_P059",50
"35760",-508.492514901038,"NRI_P059",100
"35761",3197.11950509896,"NRI_P059",25
"35762",21821.262395099,"NRI_P059",50
"35763",-37604.434664901,"NRI_P059",100
"35764",-700.005394901033,"NRI_P059",25
"35765",-29597.031284901,"NRI_P059",50
"35766",-11316.639504901,"NRI_P059",100
"35767",26475.804935099,"NRI_P059",25
"35768",3003.68110509898,"NRI_P059",50
"35769",11872.076015099,"NRI_P059",100
"35770",-10045.774134901,"NRI_P059",25
"35771",-9308.213874901,"NRI_P059",50
"35772",-11737.065654901,"NRI_P059",100
"35773",-9836.99094490102,"NRI_P059",25
"35774",6481.94074509898,"NRI_P059",50
"35775",-14038.571554901,"NRI_P059",100
"35776",-18276.047264901,"NRI_P059",25
"35777",2314.18804509897,"NRI_P059",50
"35778",-15111.735254901,"NRI_P059",100
"35779",-5975.01882490102,"NRI_P059",25
"35780",11312.136745099,"NRI_P059",50
"35781",9100.10054509901,"NRI_P059",100
"35782",7331.13201509899,"NRI_P059",25
"35783",-26636.645884901,"NRI_P059",50
"35784",18862.186675099,"NRI_P059",100
"35785",31449.912685099,"NRI_P059",25
"35786",8940.765715099,"NRI_P059",50
"35787",-5266.70927490102,"NRI_P059",100
"35788",4095.834965099,"NRI_P059",25
"35789",-15477.895964901,"NRI_P059",50
"35790",-31060.030534901,"NRI_P059",100
"35791",-7421.25382490101,"NRI_P059",25
"35792",10017.551685099,"NRI_P059",50
"35793",12786.414465099,"NRI_P059",100
"35794",-15637.977364901,"NRI_P059",25
"35795",41923.547655099,"NRI_P059",50
"35796",-15216.504404901,"NRI_P059",100
"35797",-26466.926814901,"NRI_P059",25
"35798",-315.651424901036,"NRI_P059",50
"35799",-13873.326914901,"NRI_P059",100
"35800",-24163.146784901,"NRI_P059",25
"35801",-15742.437244901,"NRI_P059",50
"35802",-16269.985304901,"NRI_P059",100
"35803",1561.40738509898,"NRI_P059",25
"35804",-3910.09346490103,"NRI_P059",50
"35805",2366.06530509901,"NRI_P059",100
"35806",20853.607195099,"NRI_P059",25
"35807",-7378.58019490103,"NRI_P059",50
"35808",-25372.512164901,"NRI_P059",100
"35809",-1357.94088490104,"NRI_P059",25
"35810",22821.555245099,"NRI_P059",50
"35811",24791.842045099,"NRI_P059",100
"35812",-3018.10763490101,"NRI_P059",25
"35813",-2466.72067490104,"NRI_P059",50
"35814",28318.571845099,"NRI_P059",100
"35815",-6250.44572490104,"NRI_P059",25
"35816",-11014.873574901,"NRI_P059",50
"35817",-11210.422504901,"NRI_P059",100
"35818",-8620.26383490104,"NRI_P059",25
"35819",-13328.793494901,"NRI_P059",50
"35820",-7575.76182490104,"NRI_P059",100
"35821",15647.835145099,"NRI_P059",25
"35822",-564.568524900998,"NRI_P059",50
"35823",-18225.111364901,"NRI_P059",100
"35824",20309.646175099,"NRI_P059",25
"35825",-5145.606944901,"NRI_P059",50
"35826",27768.034795099,"NRI_P059",100
"35827",23262.875215099,"NRI_P059",25
"35828",-6617.36371490103,"NRI_P059",50
"35829",680.080455099,"NRI_P059",100
"35830",2421.03491509898,"NRI_P059",25
"35831",3758.96131509898,"NRI_P059",50
"35832",-30886.749764901,"NRI_P059",100
"35833",1432.29132509901,"NRI_P059",25
"35834",-11079.698024901,"NRI_P059",50
"35835",16861.494895099,"NRI_P059",100
"35836",3155.73375509901,"NRI_P059",25
"35837",-28412.960604901,"NRI_P059",50
"35838",5978.45576509897,"NRI_P059",100
"35839",9804.26157509896,"NRI_P059",25
"35840",25030.221235099,"NRI_P059",50
"35841",15907.513475099,"NRI_P059",100
"35842",7061.36980509898,"NRI_P059",25
"35843",-13656.747894901,"NRI_P059",50
"35844",-25182.939394901,"NRI_P059",100
"35845",-9584.13651490101,"NRI_P059",25
"35846",2131.60970509896,"NRI_P059",50
"35847",-18236.322864901,"NRI_P059",100
"35848",-335.612784900994,"NRI_P059",25
"35849",13207.533455099,"NRI_P059",50
"35850",-11800.975384901,"NRI_P059",100
"35851",-11626.388104901,"NRI_P059",25
"35852",2662.801995099,"NRI_P059",50
"35853",3723.48387509899,"NRI_P059",100
"35854",-2816.381574901,"NRI_P059",25
"35855",25242.281275099,"NRI_P059",50
"35856",3483.026135099,"NRI_P059",100
"35857",11885.752765099,"NRI_P059",25
"35858",-28439.154854901,"NRI_P059",50
"35859",-30529.941174901,"NRI_P059",100
"35860",873.27662509901,"NRI_P059",25
"35861",-22644.972784901,"NRI_P059",50
"35862",11600.358175099,"NRI_P059",100
"35863",-7013.89866490103,"NRI_P059",25
"35864",8113.57027509902,"NRI_P059",50
"35865",-127.812844900996,"NRI_P059",100
"35866",13763.749785099,"NRI_P059",25
"35867",36886.149515099,"NRI_P059",50
"35868",62864.587295099,"NRI_P059",100
"35869",-17489.054964901,"NRI_P059",25
"35870",-18368.245484901,"NRI_P059",50
"35871",21578.198685099,"NRI_P059",100
"35872",-1226.75558490102,"NRI_P059",25
"35873",-7401.33774490101,"NRI_P059",50
"35874",-354.11956490099,"NRI_P059",100
"35875",12354.837565099,"NRI_P059",25
"35876",26823.108935099,"NRI_P059",50
"35877",67877.708425099,"NRI_P059",100
"35878",-19058.326284901,"NRI_P059",25
"35879",-3570.20876490104,"NRI_P059",50
"35880",9939.70417509897,"NRI_P059",100
"35881",-13490.789204901,"NRI_P059",25
"35882",16272.407945099,"NRI_P059",50
"35883",14595.139095099,"NRI_P059",100
"35884",-5198.01093490102,"NRI_P059",25
"35885",-2617.61665490101,"NRI_P059",50
"35886",-8186.69652490102,"NRI_P059",100
"35887",14419.015605099,"NRI_P059",25
"35888",-3649.15586490103,"NRI_P059",50
"35889",3115.26867509901,"NRI_P059",100
"35890",-3810.03786490101,"NRI_P059",25
"35891",27461.062885099,"NRI_P059",50
"35892",10024.237825099,"NRI_P059",100
"35893",9511.29398509901,"NRI_P059",25
"35894",-5024.63661490101,"NRI_P059",50
"35895",6816.64962509897,"NRI_P059",100
"35896",665.447055099008,"NRI_P059",25
"35897",-13822.537454901,"NRI_P059",50
"35898",-42838.423894901,"NRI_P059",100
"35899",-12691.607654901,"NRI_P059",25
"35900",-15484.205704901,"NRI_P059",50
"35901",-19898.364904901,"NRI_P059",100
"35902",2424.78334509896,"NRI_P059",25
"35903",8893.25035509898,"NRI_P059",50
"35904",33348.379315099,"NRI_P059",100
"35905",2030.15513509896,"NRI_P059",25
"35906",-6118.27315490099,"NRI_P059",50
"35907",-9523.88687490101,"NRI_P059",100
"35908",-1895.90632490104,"NRI_P059",25
"35909",-4476.42677490099,"NRI_P059",50
"35910",-19378.492394901,"NRI_P059",100
"35911",3035.551315099,"NRI_P059",25
"35912",13417.878475099,"NRI_P059",50
"35913",-7422.81364490103,"NRI_P059",100
"35914",3273.64592509897,"NRI_P059",25
"35915",-734.610114901036,"NRI_P059",50
"35916",-11842.052394901,"NRI_P059",100
"35917",9270.54567509901,"NRI_P059",25
"35918",-1398.04445490101,"NRI_P059",50
"35919",-11928.357794901,"NRI_P059",100
"35920",-16062.246594901,"NRI_P059",25
"35921",866.122375098988,"NRI_P059",50
"35922",24192.828005099,"NRI_P059",100
"35923",6182.66269509896,"NRI_P059",25
"35924",-28051.607264901,"NRI_P059",50
"35925",-32735.514914901,"NRI_P059",100
"35926",7954.06518509897,"NRI_P059",25
"35927",-7714.03356490104,"NRI_P059",50
"35928",2615.127215099,"NRI_P059",100
"35929",-20908.124064901,"NRI_P059",25
"35930",3229.70775509899,"NRI_P059",50
"35931",6821.17668509897,"NRI_P059",100
"35932",-3138.07409490104,"NRI_P059",25
"35933",-5411.82480490103,"NRI_P059",50
"35934",-20834.765164901,"NRI_P059",100
"35935",-8608.18348490103,"NRI_P059",25
"35936",-9159.835884901,"NRI_P059",50
"35937",29654.124475099,"NRI_P059",100
"35938",22501.805685099,"NRI_P059",25
"35939",-29077.870884901,"NRI_P059",50
"35940",1195.28160509898,"NRI_P059",100
"35941",1900.19363509899,"NRI_P059",25
"35942",9144.45708509901,"NRI_P059",50
"35943",906.864345098962,"NRI_P059",100
"35944",5017.45251509896,"NRI_P059",25
"35945",17481.283585099,"NRI_P059",50
"35946",-26923.423414901,"NRI_P059",100
"35947",-21960.310834901,"NRI_P059",25
"35948",-27169.818434901,"NRI_P059",50
"35949",-11854.217894901,"NRI_P059",100
"35950",-14039.625354901,"NRI_P059",25
"35951",-16930.105514901,"NRI_P059",50
"35952",16401.577765099,"NRI_P059",100
"35953",21091.407305099,"NRI_P059",25
"35954",20540.479415099,"NRI_P059",50
"35955",11423.809725099,"NRI_P059",100
"35956",-4499.36215490103,"NRI_P059",25
"35957",17420.829075099,"NRI_P059",50
"35958",8097.40527509898,"NRI_P059",100
"35959",14010.848675099,"NRI_P059",25
"35960",-21318.303134901,"NRI_P059",50
"35961",-407.75587490102,"NRI_P059",100
"35962",-7568.58980490104,"NRI_P059",25
"35963",-20425.024584901,"NRI_P059",50
"35964",9973.57897509896,"NRI_P059",100
"35965",4369.466325099,"NRI_P059",25
"35966",-11004.661474901,"NRI_P059",50
"35967",9563.47029509896,"NRI_P059",100
"35968",-6172.70217490103,"NRI_P059",25
"35969",9591.40725509898,"NRI_P059",50
"35970",-14163.052574901,"NRI_P059",100
"35971",14933.799625099,"NRI_P059",25
"35972",29122.879075099,"NRI_P059",50
"35973",40126.275255099,"NRI_P059",100
"35974",13467.876315099,"NRI_P059",25
"35975",-4300.57615490101,"NRI_P059",50
"35976",-7149.68633490102,"NRI_P059",100
"35977",-7687.93828490103,"NRI_P059",25
"35978",-19620.959194901,"NRI_P059",50
"35979",-25202.435234901,"NRI_P059",100
"35980",-22278.018574901,"NRI_P059",25
"35981",22972.038845099,"NRI_P059",50
"35982",-49692.056264901,"NRI_P059",100
"35983",-3988.96496490104,"NRI_P059",25
"35984",44102.939605099,"NRI_P059",50
"35985",5573.35065509897,"NRI_P059",100
"35986",-105.353944901028,"NRI_P059",25
"35987",29189.113845099,"NRI_P059",50
"35988",1117.89333509898,"NRI_P059",100
"35989",-15163.086844901,"NRI_P059",25
"35990",21145.773125099,"NRI_P059",50
"35991",-26532.557504901,"NRI_P059",100
"35992",19533.292215099,"NRI_P059",25
"35993",-8643.99724490102,"NRI_P059",50
"35994",-378.777204901038,"NRI_P059",100
"35995",-9454.39579490101,"NRI_P059",25
"35996",-23575.512594901,"NRI_P059",50
"35997",-20114.150284901,"NRI_P059",100
"35998",-32826.373154901,"NRI_P059",25
"35999",-1450.957834901,"NRI_P059",50
"36000",5962.84877509897,"NRI_P059",100
"36001",-20811.182423858,"NRI_P061",25
"36002",-21422.649813858,"NRI_P061",50
"36003",-79313.868913858,"NRI_P061",100
"36004",13762.165936142,"NRI_P061",25
"36005",-32383.921853858,"NRI_P061",50
"36006",-95813.249553858,"NRI_P061",100
"36007",-2239.06028385798,"NRI_P061",25
"36008",-49722.845613858,"NRI_P061",50
"36009",-92192.677303858,"NRI_P061",100
"36010",-17376.644383858,"NRI_P061",25
"36011",-55465.143033858,"NRI_P061",50
"36012",-95131.554523858,"NRI_P061",100
"36013",-25826.787073858,"NRI_P061",25
"36014",-69593.495523858,"NRI_P061",50
"36015",-112305.477243858,"NRI_P061",100
"36016",-25516.160363858,"NRI_P061",25
"36017",-32989.343173858,"NRI_P061",50
"36018",-96982.298443858,"NRI_P061",100
"36019",-19269.203023858,"NRI_P061",25
"36020",-59442.727623858,"NRI_P061",50
"36021",-116302.252543858,"NRI_P061",100
"36022",-38554.011173858,"NRI_P061",25
"36023",-46528.829553858,"NRI_P061",50
"36024",-95551.064323858,"NRI_P061",100
"36025",-39270.346953858,"NRI_P061",25
"36026",-47375.976453858,"NRI_P061",50
"36027",-86475.853253858,"NRI_P061",100
"36028",-21624.118503858,"NRI_P061",25
"36029",-20603.018733858,"NRI_P061",50
"36030",-90919.655463858,"NRI_P061",100
"36031",-14622.083133858,"NRI_P061",25
"36032",-47827.087153858,"NRI_P061",50
"36033",-124596.735963858,"NRI_P061",100
"36034",-18796.135203858,"NRI_P061",25
"36035",-43457.993643858,"NRI_P061",50
"36036",-105757.551403858,"NRI_P061",100
"36037",-24296.146423858,"NRI_P061",25
"36038",-60360.838473858,"NRI_P061",50
"36039",-64235.608193858,"NRI_P061",100
"36040",-33842.323113858,"NRI_P061",25
"36041",-42504.686623858,"NRI_P061",50
"36042",-90239.102833858,"NRI_P061",100
"36043",-37071.902903858,"NRI_P061",25
"36044",-14967.418673858,"NRI_P061",50
"36045",-92077.432233858,"NRI_P061",100
"36046",-11802.702813858,"NRI_P061",25
"36047",-24205.342193858,"NRI_P061",50
"36048",-104186.453253858,"NRI_P061",100
"36049",-17051.890653858,"NRI_P061",25
"36050",-58038.043223858,"NRI_P061",50
"36051",-72424.053473858,"NRI_P061",100
"36052",-9797.44739385799,"NRI_P061",25
"36053",-35224.159193858,"NRI_P061",50
"36054",-75331.654383858,"NRI_P061",100
"36055",-38103.348853858,"NRI_P061",25
"36056",-37762.187213858,"NRI_P061",50
"36057",-73757.386933858,"NRI_P061",100
"36058",-35685.366213858,"NRI_P061",25
"36059",-52307.455783858,"NRI_P061",50
"36060",-105664.440673858,"NRI_P061",100
"36061",-25237.378333858,"NRI_P061",25
"36062",-46138.482243858,"NRI_P061",50
"36063",-85999.777983858,"NRI_P061",100
"36064",-29194.282413858,"NRI_P061",25
"36065",-49959.233513858,"NRI_P061",50
"36066",-84479.695013858,"NRI_P061",100
"36067",-5014.19485385797,"NRI_P061",25
"36068",-37011.759033858,"NRI_P061",50
"36069",-66585.090543858,"NRI_P061",100
"36070",-21572.160463858,"NRI_P061",25
"36071",-33088.710403858,"NRI_P061",50
"36072",-86962.766043858,"NRI_P061",100
"36073",-34725.615833858,"NRI_P061",25
"36074",-33453.039663858,"NRI_P061",50
"36075",-96199.565203858,"NRI_P061",100
"36076",-16750.673583858,"NRI_P061",25
"36077",-75818.323753858,"NRI_P061",50
"36078",-110435.524723858,"NRI_P061",100
"36079",-38339.039913858,"NRI_P061",25
"36080",-57125.804003858,"NRI_P061",50
"36081",-98704.798273858,"NRI_P061",100
"36082",-7489.12790385797,"NRI_P061",25
"36083",-48141.547583858,"NRI_P061",50
"36084",-107030.931543858,"NRI_P061",100
"36085",-40868.766773858,"NRI_P061",25
"36086",-38302.071013858,"NRI_P061",50
"36087",-80022.000813858,"NRI_P061",100
"36088",-874.799043857958,"NRI_P061",25
"36089",-51619.440593858,"NRI_P061",50
"36090",-92860.600573858,"NRI_P061",100
"36091",-24764.287323858,"NRI_P061",25
"36092",-49280.977033858,"NRI_P061",50
"36093",-103366.299993858,"NRI_P061",100
"36094",-20176.131293858,"NRI_P061",25
"36095",-46285.103813858,"NRI_P061",50
"36096",-96030.357903858,"NRI_P061",100
"36097",-23067.686813858,"NRI_P061",25
"36098",-23978.681203858,"NRI_P061",50
"36099",-107501.142313858,"NRI_P061",100
"36100",-48747.311033858,"NRI_P061",25
"36101",-32265.375813858,"NRI_P061",50
"36102",-104249.488143858,"NRI_P061",100
"36103",-38137.305163858,"NRI_P061",25
"36104",-45501.648993858,"NRI_P061",50
"36105",-104414.889983858,"NRI_P061",100
"36106",-17422.582363858,"NRI_P061",25
"36107",-30719.426183858,"NRI_P061",50
"36108",-70274.274193858,"NRI_P061",100
"36109",-19121.934583858,"NRI_P061",25
"36110",-33614.269823858,"NRI_P061",50
"36111",-89918.643093858,"NRI_P061",100
"36112",-27544.464273858,"NRI_P061",25
"36113",-36674.372273858,"NRI_P061",50
"36114",-43750.804143858,"NRI_P061",100
"36115",-8242.18764385796,"NRI_P061",25
"36116",-63170.865093858,"NRI_P061",50
"36117",-100784.776873858,"NRI_P061",100
"36118",-13444.431103858,"NRI_P061",25
"36119",-49606.575223858,"NRI_P061",50
"36120",-68303.402513858,"NRI_P061",100
"36121",-26691.260373858,"NRI_P061",25
"36122",-66491.581613858,"NRI_P061",50
"36123",-108290.911993858,"NRI_P061",100
"36124",-13813.898343858,"NRI_P061",25
"36125",-21286.421123858,"NRI_P061",50
"36126",-74920.898993858,"NRI_P061",100
"36127",-6309.305393858,"NRI_P061",25
"36128",-68602.520933858,"NRI_P061",50
"36129",-61873.511153858,"NRI_P061",100
"36130",-16728.304763858,"NRI_P061",25
"36131",-26285.924603858,"NRI_P061",50
"36132",-80918.038923858,"NRI_P061",100
"36133",-3237.57439385797,"NRI_P061",25
"36134",-55440.491973858,"NRI_P061",50
"36135",-103811.280083858,"NRI_P061",100
"36136",-54476.676643858,"NRI_P061",25
"36137",-52317.438743858,"NRI_P061",50
"36138",-96753.863693858,"NRI_P061",100
"36139",-32185.804663858,"NRI_P061",25
"36140",-21678.324263858,"NRI_P061",50
"36141",-95746.232613858,"NRI_P061",100
"36142",-451.552943857969,"NRI_P061",25
"36143",-68391.429123858,"NRI_P061",50
"36144",-91856.273133858,"NRI_P061",100
"36145",-12283.237053858,"NRI_P061",25
"36146",-18061.841083858,"NRI_P061",50
"36147",-103129.162983858,"NRI_P061",100
"36148",-29596.473293858,"NRI_P061",25
"36149",-67062.905963858,"NRI_P061",50
"36150",-100752.436313858,"NRI_P061",100
"36151",-41378.946203858,"NRI_P061",25
"36152",-43925.995083858,"NRI_P061",50
"36153",-67600.403983858,"NRI_P061",100
"36154",-16560.882383858,"NRI_P061",25
"36155",-37347.825413858,"NRI_P061",50
"36156",-82087.861593858,"NRI_P061",100
"36157",-38933.180133858,"NRI_P061",25
"36158",-41090.448703858,"NRI_P061",50
"36159",-116651.548403858,"NRI_P061",100
"36160",-16796.486503858,"NRI_P061",25
"36161",-33342.952003858,"NRI_P061",50
"36162",-87349.157773858,"NRI_P061",100
"36163",-12036.612283858,"NRI_P061",25
"36164",-14606.768293858,"NRI_P061",50
"36165",-104483.233273858,"NRI_P061",100
"36166",-29190.849513858,"NRI_P061",25
"36167",-42149.173943858,"NRI_P061",50
"36168",-95963.469283858,"NRI_P061",100
"36169",-28586.379063858,"NRI_P061",25
"36170",-37930.848603858,"NRI_P061",50
"36171",-86045.595953858,"NRI_P061",100
"36172",-23811.870483858,"NRI_P061",25
"36173",-23926.568433858,"NRI_P061",50
"36174",-109383.273973858,"NRI_P061",100
"36175",-32238.558853858,"NRI_P061",25
"36176",-39938.802823858,"NRI_P061",50
"36177",-104012.298073858,"NRI_P061",100
"36178",-37954.053393858,"NRI_P061",25
"36179",-84751.481073858,"NRI_P061",50
"36180",-95264.935783858,"NRI_P061",100
"36181",-16899.293393858,"NRI_P061",25
"36182",-65076.112183858,"NRI_P061",50
"36183",-85791.200603858,"NRI_P061",100
"36184",-31125.412043858,"NRI_P061",25
"36185",-57083.141193858,"NRI_P061",50
"36186",-75944.520163858,"NRI_P061",100
"36187",-47541.751223858,"NRI_P061",25
"36188",-28567.829803858,"NRI_P061",50
"36189",-76185.761903858,"NRI_P061",100
"36190",7789.85488614201,"NRI_P061",25
"36191",-52655.999983858,"NRI_P061",50
"36192",-62777.718073858,"NRI_P061",100
"36193",-21383.282793858,"NRI_P061",25
"36194",-38313.431953858,"NRI_P061",50
"36195",-81178.861353858,"NRI_P061",100
"36196",-38391.569053858,"NRI_P061",25
"36197",-47205.751863858,"NRI_P061",50
"36198",-51392.186953858,"NRI_P061",100
"36199",-28651.644363858,"NRI_P061",25
"36200",-44379.034613858,"NRI_P061",50
"36201",-74252.936963858,"NRI_P061",100
"36202",-16204.910953858,"NRI_P061",25
"36203",-67703.279983858,"NRI_P061",50
"36204",-113678.744663858,"NRI_P061",100
"36205",-18391.455323858,"NRI_P061",25
"36206",-53828.384073858,"NRI_P061",50
"36207",-94394.426293858,"NRI_P061",100
"36208",-20743.250483858,"NRI_P061",25
"36209",-43199.639523858,"NRI_P061",50
"36210",-82846.521033858,"NRI_P061",100
"36211",-21323.967983858,"NRI_P061",25
"36212",-25587.835673858,"NRI_P061",50
"36213",-105456.315353858,"NRI_P061",100
"36214",-15037.452733858,"NRI_P061",25
"36215",-42830.884633858,"NRI_P061",50
"36216",-85623.115963858,"NRI_P061",100
"36217",-21065.305313858,"NRI_P061",25
"36218",-35986.329283858,"NRI_P061",50
"36219",-46598.233213858,"NRI_P061",100
"36220",-25548.264083858,"NRI_P061",25
"36221",-29091.306973858,"NRI_P061",50
"36222",-114258.210753858,"NRI_P061",100
"36223",-22382.454483858,"NRI_P061",25
"36224",-62836.060153858,"NRI_P061",50
"36225",-87013.323863858,"NRI_P061",100
"36226",-25523.387853858,"NRI_P061",25
"36227",-63138.320633858,"NRI_P061",50
"36228",-54750.994713858,"NRI_P061",100
"36229",-20714.417143858,"NRI_P061",25
"36230",-48050.316793858,"NRI_P061",50
"36231",-112363.305623858,"NRI_P061",100
"36232",-14309.670223858,"NRI_P061",25
"36233",-2350.88200385799,"NRI_P061",50
"36234",-90023.720943858,"NRI_P061",100
"36235",-30077.000423858,"NRI_P061",25
"36236",-63230.911133858,"NRI_P061",50
"36237",-103241.476793858,"NRI_P061",100
"36238",-30304.808553858,"NRI_P061",25
"36239",-45602.431583858,"NRI_P061",50
"36240",-96000.409713858,"NRI_P061",100
"36241",-13479.114673858,"NRI_P061",25
"36242",-28294.338603858,"NRI_P061",50
"36243",-102899.003313858,"NRI_P061",100
"36244",-38621.199243858,"NRI_P061",25
"36245",-60836.432323858,"NRI_P061",50
"36246",-75113.403233858,"NRI_P061",100
"36247",-34231.360143858,"NRI_P061",25
"36248",-45274.152493858,"NRI_P061",50
"36249",-64056.709433858,"NRI_P061",100
"36250",-20614.057533858,"NRI_P061",25
"36251",-53880.916373858,"NRI_P061",50
"36252",-84608.458753858,"NRI_P061",100
"36253",-34683.505243858,"NRI_P061",25
"36254",-31850.185603858,"NRI_P061",50
"36255",-66200.168233858,"NRI_P061",100
