"","AGB_Change","Plot","PercentRemoved"
"36256",215.031046142045,"NRI_P061",25
"36257",-64454.768053858,"NRI_P061",50
"36258",-113273.183563858,"NRI_P061",100
"36259",-20831.377043858,"NRI_P061",25
"36260",-60890.684813858,"NRI_P061",50
"36261",-98708.729933858,"NRI_P061",100
"36262",-19182.908383858,"NRI_P061",25
"36263",-33636.652873858,"NRI_P061",50
"36264",-93133.759353858,"NRI_P061",100
"36265",-18745.992783858,"NRI_P061",25
"36266",-50975.880003858,"NRI_P061",50
"36267",-116778.218323858,"NRI_P061",100
"36268",-16731.513703858,"NRI_P061",25
"36269",-5705.79112385795,"NRI_P061",50
"36270",-98558.113863858,"NRI_P061",100
"36271",-5578.682793858,"NRI_P061",25
"36272",-51796.708183858,"NRI_P061",50
"36273",-62163.746443858,"NRI_P061",100
"36274",-13769.389663858,"NRI_P061",25
"36275",-48756.193093858,"NRI_P061",50
"36276",-77523.226573858,"NRI_P061",100
"36277",-16372.289333858,"NRI_P061",25
"36278",-51359.185613858,"NRI_P061",50
"36279",-80349.206083858,"NRI_P061",100
"36280",-27201.656313858,"NRI_P061",25
"36281",-56574.318103858,"NRI_P061",50
"36282",-101566.017063858,"NRI_P061",100
"36283",-5149.64994385798,"NRI_P061",25
"36284",-65245.970243858,"NRI_P061",50
"36285",-106599.213573858,"NRI_P061",100
"36286",-32879.147043858,"NRI_P061",25
"36287",-21765.637493858,"NRI_P061",50
"36288",-50411.615573858,"NRI_P061",100
"36289",-22198.150593858,"NRI_P061",25
"36290",-42375.686903858,"NRI_P061",50
"36291",-78662.060143858,"NRI_P061",100
"36292",-31918.697473858,"NRI_P061",25
"36293",-52112.349433858,"NRI_P061",50
"36294",-78823.383793858,"NRI_P061",100
"36295",-38095.654843858,"NRI_P061",25
"36296",-62052.735283858,"NRI_P061",50
"36297",-77260.288473858,"NRI_P061",100
"36298",-23296.539383858,"NRI_P061",25
"36299",-27917.953373858,"NRI_P061",50
"36300",-99555.154303858,"NRI_P061",100
"36301",24540.899859658,"NRI_P062",25
"36302",27402.922323658,"NRI_P062",50
"36303",33096.890993658,"NRI_P062",100
"36304",14937.120719658,"NRI_P062",25
"36305",2435.153493658,"NRI_P062",50
"36306",12767.562553658,"NRI_P062",100
"36307",2800.110479658,"NRI_P062",25
"36308",23658.564209658,"NRI_P062",50
"36309",5159.95407365798,"NRI_P062",100
"36310",17817.123909658,"NRI_P062",25
"36311",42219.862789658,"NRI_P062",50
"36312",26827.038640658,"NRI_P062",100
"36313",14858.101789658,"NRI_P062",25
"36314",16357.066939658,"NRI_P062",50
"36315",13430.877159658,"NRI_P062",100
"36316",5089.54548965796,"NRI_P062",25
"36317",22096.894939658,"NRI_P062",50
"36318",28955.389069658,"NRI_P062",100
"36319",-925.860390342015,"NRI_P062",25
"36320",36047.008544658,"NRI_P062",50
"36321",32343.238669658,"NRI_P062",100
"36322",-9030.047666342,"NRI_P062",25
"36323",17287.193339658,"NRI_P062",50
"36324",62025.555474658,"NRI_P062",100
"36325",12434.680840658,"NRI_P062",25
"36326",49738.106750658,"NRI_P062",50
"36327",11848.035794658,"NRI_P062",100
"36328",13801.463289658,"NRI_P062",25
"36329",598.389419657993,"NRI_P062",50
"36330",-5809.97025034204,"NRI_P062",100
"36331",6779.346619658,"NRI_P062",25
"36332",6698.05779965798,"NRI_P062",50
"36333",16287.611884658,"NRI_P062",100
"36334",13139.384079658,"NRI_P062",25
"36335",22126.004999658,"NRI_P062",50
"36336",35020.135259658,"NRI_P062",100
"36337",-9018.65705034201,"NRI_P062",25
"36338",18661.077730658,"NRI_P062",50
"36339",49551.255429658,"NRI_P062",100
"36340",17674.827679658,"NRI_P062",25
"36341",10419.880851658,"NRI_P062",50
"36342",4870.83386365802,"NRI_P062",100
"36343",17844.104879658,"NRI_P062",25
"36344",24465.070039658,"NRI_P062",50
"36345",33000.306639658,"NRI_P062",100
"36346",23250.571269658,"NRI_P062",25
"36347",4432.56712965801,"NRI_P062",50
"36348",37215.345293658,"NRI_P062",100
"36349",34630.603649658,"NRI_P062",25
"36350",26222.525903658,"NRI_P062",50
"36351",24073.768750658,"NRI_P062",100
"36352",19306.556889658,"NRI_P062",25
"36353",9330.78406065801,"NRI_P062",50
"36354",3538.013709658,"NRI_P062",100
"36355",-3538.07046034199,"NRI_P062",25
"36356",25302.906743658,"NRI_P062",50
"36357",16953.751749658,"NRI_P062",100
"36358",8033.72880965797,"NRI_P062",25
"36359",25595.920070658,"NRI_P062",50
"36360",33977.498863658,"NRI_P062",100
"36361",16567.020670658,"NRI_P062",25
"36362",3203.41550965799,"NRI_P062",50
"36363",44932.280864658,"NRI_P062",100
"36364",2881.22280965798,"NRI_P062",25
"36365",19927.258080658,"NRI_P062",50
"36366",50897.933743658,"NRI_P062",100
"36367",10244.026383658,"NRI_P062",25
"36368",22541.698415658,"NRI_P062",50
"36369",22972.889973658,"NRI_P062",100
"36370",7410.235929658,"NRI_P062",25
"36371",12922.023089658,"NRI_P062",50
"36372",54930.456706658,"NRI_P062",100
"36373",16079.503713658,"NRI_P062",25
"36374",8879.83438365796,"NRI_P062",50
"36375",57904.572768658,"NRI_P062",100
"36376",-5285.08852034202,"NRI_P062",25
"36377",-11074.690076342,"NRI_P062",50
"36378",46345.910105658,"NRI_P062",100
"36379",-6070.86233634199,"NRI_P062",25
"36380",-14389.926899342,"NRI_P062",50
"36381",23426.837011658,"NRI_P062",100
"36382",10861.237493658,"NRI_P062",25
"36383",12726.362330658,"NRI_P062",50
"36384",-13012.032722342,"NRI_P062",100
"36385",-1843.79920834204,"NRI_P062",25
"36386",20473.782829658,"NRI_P062",50
"36387",4435.73711965798,"NRI_P062",100
"36388",12033.787384658,"NRI_P062",25
"36389",13923.545563658,"NRI_P062",50
"36390",10535.973321658,"NRI_P062",100
"36391",20452.852639658,"NRI_P062",25
"36392",12152.282200658,"NRI_P062",50
"36393",30211.141772658,"NRI_P062",100
"36394",3061.94691965799,"NRI_P062",25
"36395",15434.070759658,"NRI_P062",50
"36396",61950.615813658,"NRI_P062",100
"36397",28251.811609658,"NRI_P062",25
"36398",-4921.74867634202,"NRI_P062",50
"36399",25032.823750658,"NRI_P062",100
"36400",6368.64984365797,"NRI_P062",25
"36401",6962.38184965798,"NRI_P062",50
"36402",10146.035664658,"NRI_P062",100
"36403",23843.672379658,"NRI_P062",25
"36404",20969.286293658,"NRI_P062",50
"36405",45802.895277658,"NRI_P062",100
"36406",3242.70609965798,"NRI_P062",25
"36407",20576.567733658,"NRI_P062",50
"36408",16061.374199658,"NRI_P062",100
"36409",925.932490658015,"NRI_P062",25
"36410",-2048.19473034202,"NRI_P062",50
"36411",39870.614903658,"NRI_P062",100
"36412",14828.433459658,"NRI_P062",25
"36413",8403.25648465799,"NRI_P062",50
"36414",46649.988699658,"NRI_P062",100
"36415",7276.40055965801,"NRI_P062",25
"36416",10167.000239658,"NRI_P062",50
"36417",25904.580279658,"NRI_P062",100
"36418",24658.262519658,"NRI_P062",25
"36419",15315.900089658,"NRI_P062",50
"36420",46194.775294658,"NRI_P062",100
"36421",16961.682189658,"NRI_P062",25
"36422",14147.878340658,"NRI_P062",50
"36423",35096.324252658,"NRI_P062",100
"36424",-909.372510341986,"NRI_P062",25
"36425",30618.042289658,"NRI_P062",50
"36426",25269.326191658,"NRI_P062",100
"36427",2093.66700965801,"NRI_P062",25
"36428",16457.609100658,"NRI_P062",50
"36429",62298.097001658,"NRI_P062",100
"36430",4752.54575965798,"NRI_P062",25
"36431",44041.106390658,"NRI_P062",50
"36432",43605.599751658,"NRI_P062",100
"36433",2646.82163965801,"NRI_P062",25
"36434",-1547.90034234204,"NRI_P062",50
"36435",30835.178351658,"NRI_P062",100
"36436",11205.687019658,"NRI_P062",25
"36437",10962.132719658,"NRI_P062",50
"36438",85703.212100658,"NRI_P062",100
"36439",-5563.63454934204,"NRI_P062",25
"36440",26091.346983658,"NRI_P062",50
"36441",42282.237863658,"NRI_P062",100
"36442",25267.923039658,"NRI_P062",25
"36443",35688.641409658,"NRI_P062",50
"36444",58403.321049658,"NRI_P062",100
"36445",24364.769589658,"NRI_P062",25
"36446",16953.524179658,"NRI_P062",50
"36447",13960.922903658,"NRI_P062",100
"36448",-5967.77255934203,"NRI_P062",25
"36449",1934.47320065799,"NRI_P062",50
"36450",64634.149993658,"NRI_P062",100
"36451",-7525.93669034203,"NRI_P062",25
"36452",28578.501689658,"NRI_P062",50
"36453",66476.475260658,"NRI_P062",100
"36454",-7557.42964034202,"NRI_P062",25
"36455",44446.873619658,"NRI_P062",50
"36456",-3257.29789034202,"NRI_P062",100
"36457",7367.12286965799,"NRI_P062",25
"36458",9792.13491965801,"NRI_P062",50
"36459",37380.462989658,"NRI_P062",100
"36460",23815.530699658,"NRI_P062",25
"36461",11528.832549658,"NRI_P062",50
"36462",4171.048988658,"NRI_P062",100
"36463",12937.029980658,"NRI_P062",25
"36464",35795.404993658,"NRI_P062",50
"36465",-13097.870650342,"NRI_P062",100
"36466",44515.322669658,"NRI_P062",25
"36467",18277.785099658,"NRI_P062",50
"36468",-13682.839619342,"NRI_P062",100
"36469",4784.91536965797,"NRI_P062",25
"36470",5835.90294965799,"NRI_P062",50
"36471",19937.716835658,"NRI_P062",100
"36472",11579.987349658,"NRI_P062",25
"36473",5623.32030965801,"NRI_P062",50
"36474",39205.496631658,"NRI_P062",100
"36475",10361.699890658,"NRI_P062",25
"36476",19839.696901658,"NRI_P062",50
"36477",21266.858349658,"NRI_P062",100
"36478",36653.256093658,"NRI_P062",25
"36479",19523.962294658,"NRI_P062",50
"36480",9862.87859165797,"NRI_P062",100
"36481",25697.008729658,"NRI_P062",25
"36482",-6268.922170342,"NRI_P062",50
"36483",31926.582570658,"NRI_P062",100
"36484",29568.557869658,"NRI_P062",25
"36485",9775.56498465798,"NRI_P062",50
"36486",28630.822661658,"NRI_P062",100
"36487",2972.78219965799,"NRI_P062",25
"36488",23787.409449658,"NRI_P062",50
"36489",83912.995369658,"NRI_P062",100
"36490",2826.989339658,"NRI_P062",25
"36491",9121.10639965796,"NRI_P062",50
"36492",64477.092799658,"NRI_P062",100
"36493",7454.397729658,"NRI_P062",25
"36494",108.155429658014,"NRI_P062",50
"36495",20252.791689658,"NRI_P062",100
"36496",-2714.701355342,"NRI_P062",25
"36497",-1513.39265034202,"NRI_P062",50
"36498",44910.831593658,"NRI_P062",100
"36499",19852.793893658,"NRI_P062",25
"36500",-7142.336660342,"NRI_P062",50
"36501",16388.349673658,"NRI_P062",100
"36502",9681.23468965798,"NRI_P062",25
"36503",24906.852639658,"NRI_P062",50
"36504",39488.060503658,"NRI_P062",100
"36505",231.12767365796,"NRI_P062",25
"36506",25273.183730658,"NRI_P062",50
"36507",41647.413645658,"NRI_P062",100
"36508",-12217.985530342,"NRI_P062",25
"36509",-3306.61841934203,"NRI_P062",50
"36510",42184.757324658,"NRI_P062",100
"36511",161.981671657995,"NRI_P062",25
"36512",-9185.32864034199,"NRI_P062",50
"36513",28128.698860658,"NRI_P062",100
"36514",10962.098059658,"NRI_P062",25
"36515",-3573.75603934203,"NRI_P062",50
"36516",36461.205662658,"NRI_P062",100
"36517",-2921.539120342,"NRI_P062",25
"36518",-14034.843130342,"NRI_P062",50
"36519",53385.595349658,"NRI_P062",100
"36520",15475.952549658,"NRI_P062",25
"36521",-2064.03700034204,"NRI_P062",50
"36522",26827.134091658,"NRI_P062",100
"36523",567.845139657962,"NRI_P062",25
"36524",32947.544823658,"NRI_P062",50
"36525",5869.83786065801,"NRI_P062",100
"36526",-1268.36117034202,"NRI_P062",25
"36527",-2057.29651034204,"NRI_P062",50
"36528",-5231.66552834201,"NRI_P062",100
"36529",-7450.90048634203,"NRI_P062",25
"36530",-5914.15059634199,"NRI_P062",50
"36531",40087.558547658,"NRI_P062",100
"36532",8094.63348965801,"NRI_P062",25
"36533",2340.00289965799,"NRI_P062",50
"36534",26638.464137658,"NRI_P062",100
"36535",42033.534889658,"NRI_P062",25
"36536",21970.973109658,"NRI_P062",50
"36537",8963.25803965796,"NRI_P062",100
"36538",18636.249889658,"NRI_P062",25
"36539",10289.244649658,"NRI_P062",50
"36540",21233.964400658,"NRI_P062",100
"36541",-11050.065910342,"NRI_P062",25
"36542",-1045.72795134201,"NRI_P062",50
"36543",64027.952245658,"NRI_P062",100
"36544",5176.26670965797,"NRI_P062",25
"36545",-13181.427820342,"NRI_P062",50
"36546",42974.412472658,"NRI_P062",100
"36547",9065.71179965796,"NRI_P062",25
"36548",23832.460419658,"NRI_P062",50
"36549",21629.393499658,"NRI_P062",100
"36550",15840.105213658,"NRI_P062",25
"36551",48762.563179658,"NRI_P062",50
"36552",3831.94000965799,"NRI_P062",100
"36553",-16135.245740342,"NRI_P062",25
"36554",59451.490749658,"NRI_P062",50
"36555",4483.76293065801,"NRI_P062",100
"36556",15793.693719658,"NRI_P062",25
"36557",5417.84378965799,"NRI_P062",50
"36558",49961.965790658,"NRI_P062",100
"36559",5340.70315965801,"NRI_P062",25
"36560",51503.943009658,"NRI_P062",50
"36561",20822.680509658,"NRI_P062",100
"36562",11080.277849658,"NRI_P062",25
"36563",13026.888643658,"NRI_P062",50
"36564",31477.374143658,"NRI_P062",100
"36565",23238.158599658,"NRI_P062",25
"36566",11827.794739658,"NRI_P062",50
"36567",59055.390789658,"NRI_P062",100
"36568",26883.476669658,"NRI_P062",25
"36569",9595.25409965799,"NRI_P062",50
"36570",44217.160750658,"NRI_P062",100
"36571",10063.412393658,"NRI_P062",25
"36572",42443.653730658,"NRI_P062",50
"36573",3274.30575965799,"NRI_P062",100
"36574",29412.447009658,"NRI_P062",25
"36575",10399.751589658,"NRI_P062",50
"36576",-4295.24625534203,"NRI_P062",100
"36577",8684.44129965798,"NRI_P062",25
"36578",13972.036299658,"NRI_P062",50
"36579",63962.186441658,"NRI_P062",100
"36580",20202.943629658,"NRI_P062",25
"36581",-14895.822460342,"NRI_P062",50
"36582",84624.001787658,"NRI_P062",100
"36583",-10771.576550342,"NRI_P062",25
"36584",20105.214549658,"NRI_P062",50
"36585",76834.803940658,"NRI_P062",100
"36586",-915.079270342016,"NRI_P062",25
"36587",15924.353649658,"NRI_P062",50
"36588",58979.781820658,"NRI_P062",100
"36589",-6657.81379934202,"NRI_P062",25
"36590",2655.24055765796,"NRI_P062",50
"36591",14842.273033658,"NRI_P062",100
"36592",26098.528249658,"NRI_P062",25
"36593",-19464.007150342,"NRI_P062",50
"36594",5898.33902365802,"NRI_P062",100
"36595",-2992.99286034203,"NRI_P062",25
"36596",-1104.75941034203,"NRI_P062",50
"36597",63671.198139658,"NRI_P062",100
"36598",-121.298870342027,"NRI_P062",25
"36599",39144.017759658,"NRI_P062",50
"36600",8928.97797865799,"NRI_P062",100
"36601",6614.79863111698,"NRI_P063",25
"36602",433.766721117019,"NRI_P063",50
"36603",-54721.909188883,"NRI_P063",100
"36604",2572.209761117,"NRI_P063",25
"36605",-26818.385138883,"NRI_P063",50
"36606",-55361.573848883,"NRI_P063",100
"36607",-18.1415188829997,"NRI_P063",25
"36608",10721.065661117,"NRI_P063",50
"36609",-8335.64951888297,"NRI_P063",100
"36610",-30074.253898883,"NRI_P063",25
"36611",-33707.762758883,"NRI_P063",50
"36612",-81236.566188883,"NRI_P063",100
"36613",-36508.675968883,"NRI_P063",25
"36614",-47531.550258883,"NRI_P063",50
"36615",-42123.504158883,"NRI_P063",100
"36616",-14674.779568883,"NRI_P063",25
"36617",-23912.157378883,"NRI_P063",50
"36618",-2771.48943888297,"NRI_P063",100
"36619",-4711.35422888299,"NRI_P063",25
"36620",-28260.993168883,"NRI_P063",50
"36621",15258.206271117,"NRI_P063",100
"36622",10154.245281117,"NRI_P063",25
"36623",-13707.244768883,"NRI_P063",50
"36624",-48519.026858883,"NRI_P063",100
"36625",-24658.533978883,"NRI_P063",25
"36626",35645.672521117,"NRI_P063",50
"36627",-31724.753188883,"NRI_P063",100
"36628",9960.49719111703,"NRI_P063",25
"36629",-53213.371858883,"NRI_P063",50
"36630",-59401.551398883,"NRI_P063",100
"36631",-11587.695458883,"NRI_P063",25
"36632",-6375.19526888302,"NRI_P063",50
"36633",9817.66581111698,"NRI_P063",100
"36634",797.355331116996,"NRI_P063",25
"36635",-8731.12836888299,"NRI_P063",50
"36636",-27906.618778883,"NRI_P063",100
"36637",-16001.129508883,"NRI_P063",25
"36638",-36473.459598883,"NRI_P063",50
"36639",-61856.357478883,"NRI_P063",100
"36640",-16871.610918883,"NRI_P063",25
"36641",-27931.239188883,"NRI_P063",50
"36642",-61564.662578883,"NRI_P063",100
"36643",-27412.236598883,"NRI_P063",25
"36644",-28426.011178883,"NRI_P063",50
"36645",-80758.078698883,"NRI_P063",100
"36646",-18211.649998883,"NRI_P063",25
"36647",-1180.70714888297,"NRI_P063",50
"36648",-58714.147958883,"NRI_P063",100
"36649",-9930.85981888301,"NRI_P063",25
"36650",41711.443991117,"NRI_P063",50
"36651",-54901.698928883,"NRI_P063",100
"36652",-9013.517428883,"NRI_P063",25
"36653",-51946.175098883,"NRI_P063",50
"36654",-48527.592648883,"NRI_P063",100
"36655",-19930.335628883,"NRI_P063",25
"36656",3315.652161117,"NRI_P063",50
"36657",7918.66104111698,"NRI_P063",100
"36658",24401.622891117,"NRI_P063",25
"36659",-15053.608378883,"NRI_P063",50
"36660",-52181.264458883,"NRI_P063",100
"36661",-34921.806078883,"NRI_P063",25
"36662",17293.151571117,"NRI_P063",50
"36663",-25142.575158883,"NRI_P063",100
"36664",24824.713821117,"NRI_P063",25
"36665",-11825.068838883,"NRI_P063",50
"36666",-44052.300658883,"NRI_P063",100
"36667",-6918.14707888302,"NRI_P063",25
"36668",-9241.99375888298,"NRI_P063",50
"36669",-32618.042908883,"NRI_P063",100
"36670",305.677351117018,"NRI_P063",25
"36671",-30744.263988883,"NRI_P063",50
"36672",-41218.544308883,"NRI_P063",100
"36673",-5916.50357888301,"NRI_P063",25
"36674",-36901.345858883,"NRI_P063",50
"36675",-37821.252488883,"NRI_P063",100
"36676",9961.13257111702,"NRI_P063",25
"36677",-38755.918558883,"NRI_P063",50
"36678",-56409.166238883,"NRI_P063",100
"36679",8822.53101111698,"NRI_P063",25
"36680",9454.128341117,"NRI_P063",50
"36681",-6182.87425888301,"NRI_P063",100
"36682",-37917.705278883,"NRI_P063",25
"36683",-14845.826358883,"NRI_P063",50
"36684",1905.60652111698,"NRI_P063",100
"36685",-10398.816178883,"NRI_P063",25
"36686",-1106.678448883,"NRI_P063",50
"36687",-48818.350178883,"NRI_P063",100
"36688",-10637.963088883,"NRI_P063",25
"36689",35790.699301117,"NRI_P063",50
"36690",-33108.339328883,"NRI_P063",100
"36691",9954.88268111699,"NRI_P063",25
"36692",12454.088951117,"NRI_P063",50
"36693",-42412.409958883,"NRI_P063",100
"36694",-6777.26945888298,"NRI_P063",25
"36695",19369.973771117,"NRI_P063",50
"36696",-64597.361458883,"NRI_P063",100
"36697",-39030.137238883,"NRI_P063",25
"36698",-26350.434348883,"NRI_P063",50
"36699",20087.559981117,"NRI_P063",100
"36700",21571.824371117,"NRI_P063",25
"36701",-12397.100408883,"NRI_P063",50
"36702",-53679.350868883,"NRI_P063",100
"36703",6062.46940111701,"NRI_P063",25
"36704",11239.385621117,"NRI_P063",50
"36705",-5096.860688883,"NRI_P063",100
"36706",-36152.355408883,"NRI_P063",25
"36707",-27408.643708883,"NRI_P063",50
"36708",-33913.908188883,"NRI_P063",100
"36709",-5975.09184888302,"NRI_P063",25
"36710",-37228.087988883,"NRI_P063",50
"36711",-36207.807258883,"NRI_P063",100
"36712",-5846.89689888299,"NRI_P063",25
"36713",-6169.60788888298,"NRI_P063",50
"36714",-19976.551778883,"NRI_P063",100
"36715",-15037.595568883,"NRI_P063",25
"36716",-47571.977328883,"NRI_P063",50
"36717",-4299.67794888298,"NRI_P063",100
"36718",-14901.678798883,"NRI_P063",25
"36719",-33476.634088883,"NRI_P063",50
"36720",-33928.419978883,"NRI_P063",100
"36721",36279.911941117,"NRI_P063",25
"36722",-63191.366818883,"NRI_P063",50
"36723",-5594.88766888302,"NRI_P063",100
"36724",-2524.34363888297,"NRI_P063",25
"36725",-24819.197458883,"NRI_P063",50
"36726",-3332.40414888301,"NRI_P063",100
"36727",-15444.049648883,"NRI_P063",25
"36728",-35138.365278883,"NRI_P063",50
"36729",-40315.109978883,"NRI_P063",100
"36730",-19518.655088883,"NRI_P063",25
"36731",9962.88832111703,"NRI_P063",50
"36732",-41394.544648883,"NRI_P063",100
"36733",6674.73190111702,"NRI_P063",25
"36734",15102.746781117,"NRI_P063",50
"36735",-47784.247318883,"NRI_P063",100
"36736",-16621.997768883,"NRI_P063",25
"36737",-10919.655228883,"NRI_P063",50
"36738",-62406.903218883,"NRI_P063",100
"36739",-8725.70341888297,"NRI_P063",25
"36740",-5936.22143888299,"NRI_P063",50
"36741",-53045.700338883,"NRI_P063",100
"36742",37833.206771117,"NRI_P063",25
"36743",-28347.537648883,"NRI_P063",50
"36744",-50257.579078883,"NRI_P063",100
"36745",-29714.450908883,"NRI_P063",25
"36746",50578.946371117,"NRI_P063",50
"36747",-44562.783948883,"NRI_P063",100
"36748",-19902.207058883,"NRI_P063",25
"36749",-3246.85080888297,"NRI_P063",50
"36750",-28572.254988883,"NRI_P063",100
"36751",-8681.05049888301,"NRI_P063",25
"36752",13319.591201117,"NRI_P063",50
"36753",-20037.865558883,"NRI_P063",100
"36754",-36295.742428883,"NRI_P063",25
"36755",19939.107751117,"NRI_P063",50
"36756",-65041.731118883,"NRI_P063",100
"36757",-20823.278928883,"NRI_P063",25
"36758",38898.969541117,"NRI_P063",50
"36759",-70841.818258883,"NRI_P063",100
"36760",-17566.102768883,"NRI_P063",25
"36761",-32652.701718883,"NRI_P063",50
"36762",-29735.636138883,"NRI_P063",100
"36763",-13308.143398883,"NRI_P063",25
"36764",-976.090458882973,"NRI_P063",50
"36765",5001.46786111698,"NRI_P063",100
"36766",9787.35301111703,"NRI_P063",25
"36767",16724.224681117,"NRI_P063",50
"36768",-37042.963688883,"NRI_P063",100
"36769",-753.341478882998,"NRI_P063",25
"36770",-10976.766638883,"NRI_P063",50
"36771",24827.381081117,"NRI_P063",100
"36772",-23648.253848883,"NRI_P063",25
"36773",-21300.159518883,"NRI_P063",50
"36774",-46902.620408883,"NRI_P063",100
"36775",1528.57614111702,"NRI_P063",25
"36776",1594.351701117,"NRI_P063",50
"36777",-40803.841198883,"NRI_P063",100
"36778",2486.65739111701,"NRI_P063",25
"36779",2049.843621117,"NRI_P063",50
"36780",-5458.27004888299,"NRI_P063",100
"36781",-16873.016838883,"NRI_P063",25
"36782",-13335.999248883,"NRI_P063",50
"36783",-30695.443768883,"NRI_P063",100
"36784",24152.077441117,"NRI_P063",25
"36785",-29995.923618883,"NRI_P063",50
"36786",-38769.720348883,"NRI_P063",100
"36787",6271.97362111701,"NRI_P063",25
"36788",-27846.640368883,"NRI_P063",50
"36789",-43250.159148883,"NRI_P063",100
"36790",5242.11108111701,"NRI_P063",25
"36791",-44193.732518883,"NRI_P063",50
"36792",-18657.277378883,"NRI_P063",100
"36793",-18541.098288883,"NRI_P063",25
"36794",8095.15228111699,"NRI_P063",50
"36795",-72109.327148883,"NRI_P063",100
"36796",-10763.587558883,"NRI_P063",25
"36797",33741.056371117,"NRI_P063",50
"36798",-37734.472678883,"NRI_P063",100
"36799",5086.72111111699,"NRI_P063",25
"36800",-10837.277228883,"NRI_P063",50
"36801",-16121.799048883,"NRI_P063",100
"36802",-788.462848883006,"NRI_P063",25
"36803",-30957.694188883,"NRI_P063",50
"36804",-36730.116328883,"NRI_P063",100
"36805",-3186.917318883,"NRI_P063",25
"36806",-42141.049288883,"NRI_P063",50
"36807",-28912.706788883,"NRI_P063",100
"36808",-4770.29415888299,"NRI_P063",25
"36809",-17931.150108883,"NRI_P063",50
"36810",-65310.991898883,"NRI_P063",100
"36811",-11025.475588883,"NRI_P063",25
"36812",25489.028731117,"NRI_P063",50
"36813",-10522.704018883,"NRI_P063",100
"36814",-1993.97061888297,"NRI_P063",25
"36815",-20937.581208883,"NRI_P063",50
"36816",-25956.866128883,"NRI_P063",100
"36817",-29965.292438883,"NRI_P063",25
"36818",-21361.387608883,"NRI_P063",50
"36819",-49392.876578883,"NRI_P063",100
"36820",-37472.649748883,"NRI_P063",25
"36821",13824.548791117,"NRI_P063",50
"36822",-46864.535868883,"NRI_P063",100
"36823",3225.81552111701,"NRI_P063",25
"36824",-14733.418048883,"NRI_P063",50
"36825",-1227.63373888301,"NRI_P063",100
"36826",-8417.429808883,"NRI_P063",25
"36827",-9490.588038883,"NRI_P063",50
"36828",-44028.606468883,"NRI_P063",100
"36829",-301.727048882982,"NRI_P063",25
"36830",-47399.016118883,"NRI_P063",50
"36831",-3905.78853888297,"NRI_P063",100
"36832",13370.585751117,"NRI_P063",25
"36833",-25719.247798883,"NRI_P063",50
"36834",-10980.026578883,"NRI_P063",100
"36835",6160.61465111701,"NRI_P063",25
"36836",-34432.419928883,"NRI_P063",50
"36837",-8560.57699888299,"NRI_P063",100
"36838",96.0722611169913,"NRI_P063",25
"36839",-40098.993508883,"NRI_P063",50
"36840",-12093.091978883,"NRI_P063",100
"36841",-27985.094028883,"NRI_P063",25
"36842",-25891.351938883,"NRI_P063",50
"36843",-38773.025398883,"NRI_P063",100
"36844",-3731.22370888299,"NRI_P063",25
"36845",-20703.828848883,"NRI_P063",50
"36846",-78614.924448883,"NRI_P063",100
"36847",-10360.729728883,"NRI_P063",25
"36848",-12593.865928883,"NRI_P063",50
"36849",-48679.470748883,"NRI_P063",100
"36850",-15948.120708883,"NRI_P063",25
"36851",-10641.720028883,"NRI_P063",50
"36852",-38672.028548883,"NRI_P063",100
"36853",-4674.85236888297,"NRI_P063",25
"36854",-27604.062258883,"NRI_P063",50
"36855",-11457.955818883,"NRI_P063",100
"36856",13430.107771117,"NRI_P063",25
