"","AGB_Change","Plot","PercentRemoved"
"36857",-14250.771408883,"NRI_P063",50
"36858",-20924.506938883,"NRI_P063",100
"36859",17137.983301117,"NRI_P063",25
"36860",-37812.506648883,"NRI_P063",50
"36861",-60772.267588883,"NRI_P063",100
"36862",-21448.098918883,"NRI_P063",25
"36863",-35940.847058883,"NRI_P063",50
"36864",-44631.756708883,"NRI_P063",100
"36865",-17413.383688883,"NRI_P063",25
"36866",-12589.594398883,"NRI_P063",50
"36867",-15328.558368883,"NRI_P063",100
"36868",-8187.72209888301,"NRI_P063",25
"36869",13127.289511117,"NRI_P063",50
"36870",-84913.522618883,"NRI_P063",100
"36871",-1940.21718888299,"NRI_P063",25
"36872",-15143.455118883,"NRI_P063",50
"36873",-3716.36309888301,"NRI_P063",100
"36874",986.570561117027,"NRI_P063",25
"36875",-11519.788318883,"NRI_P063",50
"36876",15863.775561117,"NRI_P063",100
"36877",-12752.385868883,"NRI_P063",25
"36878",22925.063691117,"NRI_P063",50
"36879",-33440.762758883,"NRI_P063",100
"36880",-25549.141248883,"NRI_P063",25
"36881",-29068.286908883,"NRI_P063",50
"36882",-41727.187008883,"NRI_P063",100
"36883",22909.484171117,"NRI_P063",25
"36884",-19243.239228883,"NRI_P063",50
"36885",-63933.907828883,"NRI_P063",100
"36886",-7909.95723888301,"NRI_P063",25
"36887",-2889.96487888298,"NRI_P063",50
"36888",-55268.669548883,"NRI_P063",100
"36889",15789.929051117,"NRI_P063",25
"36890",5563.10690111702,"NRI_P063",50
"36891",-15186.617588883,"NRI_P063",100
"36892",11990.969151117,"NRI_P063",25
"36893",-27133.859998883,"NRI_P063",50
"36894",3678.52589111699,"NRI_P063",100
"36895",-28082.342758883,"NRI_P063",25
"36896",-2288.10781888297,"NRI_P063",50
"36897",-61076.628558883,"NRI_P063",100
"36898",-18246.301968883,"NRI_P063",25
"36899",550.186031116988,"NRI_P063",50
"36900",-19508.618298883,"NRI_P063",100
"36901",19.7564358539967,"NRI_P066",25
"36902",1007.216765854,"NRI_P066",50
"36903",-297.776194146005,"NRI_P066",100
"36904",-14.2122441460087,"NRI_P066",25
"36905",964.114455853996,"NRI_P066",50
"36906",-268.983914145996,"NRI_P066",100
"36907",-194.336734145996,"NRI_P066",25
"36908",-263.443274146004,"NRI_P066",50
"36909",-162.203654145997,"NRI_P066",100
"36910",-91.5443441460084,"NRI_P066",25
"36911",-35.180264146009,"NRI_P066",50
"36912",264.17534585399,"NRI_P066",100
"36913",203.247635854001,"NRI_P066",25
"36914",-109.579344145997,"NRI_P066",50
"36915",1868.83615585399,"NRI_P066",100
"36916",82.9003058539965,"NRI_P066",25
"36917",817.795545853995,"NRI_P066",50
"36918",-353.677524145998,"NRI_P066",100
"36919",3.27916585399362,"NRI_P066",25
"36920",39.1273058539955,"NRI_P066",50
"36921",46.6220858540037,"NRI_P066",100
"36922",12.7512258539937,"NRI_P066",25
"36923",25.841085854001,"NRI_P066",50
"36924",575.582015854001,"NRI_P066",100
"36925",195.878855853996,"NRI_P066",25
"36926",192.265835853992,"NRI_P066",50
"36927",623.779275854002,"NRI_P066",100
"36928",323.231105853993,"NRI_P066",25
"36929",609.90028585399,"NRI_P066",50
"36930",768.745615854001,"NRI_P066",100
"36931",-20.1769141460099,"NRI_P066",25
"36932",-295.433514146003,"NRI_P066",50
"36933",126.406375854,"NRI_P066",100
"36934",86.5408358540008,"NRI_P066",25
"36935",-597.667834146006,"NRI_P066",50
"36936",1285.280775854,"NRI_P066",100
"36937",-375.997524146005,"NRI_P066",25
"36938",259.031835853995,"NRI_P066",50
"36939",462.279185854,"NRI_P066",100
"36940",286.932435854003,"NRI_P066",25
"36941",705.94533585399,"NRI_P066",50
"36942",-328.219694145999,"NRI_P066",100
"36943",-176.889324146003,"NRI_P066",25
"36944",246.715755853991,"NRI_P066",50
"36945",2537.47787585399,"NRI_P066",100
"36946",52.611835853997,"NRI_P066",25
"36947",93.7298058540036,"NRI_P066",50
"36948",89.3569458540005,"NRI_P066",100
"36949",175.114635853999,"NRI_P066",25
"36950",314.012455853997,"NRI_P066",50
"36951",-204.663314146004,"NRI_P066",100
"36952",213.091435854003,"NRI_P066",25
"36953",850.005485853995,"NRI_P066",50
"36954",-454.477784146002,"NRI_P066",100
"36955",-373.994424146003,"NRI_P066",25
"36956",389.504085854001,"NRI_P066",50
"36957",-542.457854146007,"NRI_P066",100
"36958",-313.111114145999,"NRI_P066",25
"36959",-64.5191441460047,"NRI_P066",50
"36960",1221.707275854,"NRI_P066",100
"36961",215.412755853991,"NRI_P066",25
"36962",-33.5156241460063,"NRI_P066",50
"36963",-62.516514146002,"NRI_P066",100
"36964",19.7564358539967,"NRI_P066",25
"36965",-277.375014146004,"NRI_P066",50
"36966",208.634885854,"NRI_P066",100
"36967",554.32295585399,"NRI_P066",25
"36968",-14.922964145997,"NRI_P066",50
"36969",107.861885853999,"NRI_P066",100
"36970",896.403235853999,"NRI_P066",25
"36971",-419.715894146007,"NRI_P066",50
"36972",-410.963184146007,"NRI_P066",100
"36973",-375.818654146002,"NRI_P066",25
"36974",-31.819864146004,"NRI_P066",50
"36975",537.956525853995,"NRI_P066",100
"36976",225.445735853995,"NRI_P066",25
"36977",-10.0432641460065,"NRI_P066",50
"36978",2874.822585854,"NRI_P066",100
"36979",557.287605853999,"NRI_P066",25
"36980",-184.07594414601,"NRI_P066",50
"36981",2351.56126585399,"NRI_P066",100
"36982",-352.430814146006,"NRI_P066",25
"36983",772.624715853992,"NRI_P066",50
"36984",227.829055854003,"NRI_P066",100
"36985",8.25209585399716,"NRI_P066",25
"36986",-346.329604145998,"NRI_P066",50
"36987",1226.475835854,"NRI_P066",100
"36988",-92.3959441460029,"NRI_P066",25
"36989",-124.463994146005,"NRI_P066",50
"36990",-131.49891414601,"NRI_P066",100
"36991",-387.710434146007,"NRI_P066",25
"36992",-184.377804146003,"NRI_P066",50
"36993",-419.280004146,"NRI_P066",100
"36994",390.672735853994,"NRI_P066",25
"36995",-86.3359941460076,"NRI_P066",50
"36996",171.249665854004,"NRI_P066",100
"36997",37.6617858539976,"NRI_P066",25
"36998",143.384675854002,"NRI_P066",50
"36999",-423.774714145999,"NRI_P066",100
"37000",93.315635854,"NRI_P066",25
"37001",105.880975854001,"NRI_P066",50
"37002",4330.04098585399,"NRI_P066",100
"37003",224.386855853998,"NRI_P066",25
"37004",13.3178958539938,"NRI_P066",50
"37005",353.852695854002,"NRI_P066",100
"37006",-18.59223414601,"NRI_P066",25
"37007",-400.937554146003,"NRI_P066",50
"37008",-490.781784146006,"NRI_P066",100
"37009",626.107005853992,"NRI_P066",25
"37010",-466.10233414601,"NRI_P066",50
"37011",60.8616358540021,"NRI_P066",100
"37012",-330.604454146,"NRI_P066",25
"37013",1281.234405854,"NRI_P066",50
"37014",248.487715854004,"NRI_P066",100
"37015",-283.901144146002,"NRI_P066",25
"37016",2398.339785854,"NRI_P066",50
"37017",-264.378824145999,"NRI_P066",100
"37018",883.810005854,"NRI_P066",25
"37019",396.219785854002,"NRI_P066",50
"37020",3930.30908585399,"NRI_P066",100
"37021",3109.15183585399,"NRI_P066",25
"37022",1212.20139585399,"NRI_P066",50
"37023",817.211575854002,"NRI_P066",100
"37024",-382.878904145997,"NRI_P066",25
"37025",201.211975853992,"NRI_P066",50
"37026",-430.107374145999,"NRI_P066",100
"37027",-20.8264441460051,"NRI_P066",25
"37028",1043.756905854,"NRI_P066",50
"37029",172.773935853998,"NRI_P066",100
"37030",103.655235853992,"NRI_P066",25
"37031",-20.6073941460054,"NRI_P066",50
"37032",-105.420164146009,"NRI_P066",100
"37033",-15.7175441459985,"NRI_P066",25
"37034",884.040205853991,"NRI_P066",50
"37035",-304.419474146009,"NRI_P066",100
"37036",7.10135585399985,"NRI_P066",25
"37037",-265.269544146009,"NRI_P066",50
"37038",470.288685854001,"NRI_P066",100
"37039",-108.161144145997,"NRI_P066",25
"37040",178.258215854003,"NRI_P066",50
"37041",861.497575853995,"NRI_P066",100
"37042",-11.7818941459991,"NRI_P066",25
"37043",-342.845224146004,"NRI_P066",50
"37044",1451.85718585399,"NRI_P066",100
"37045",5.24076585400326,"NRI_P066",25
"37046",1298.978805854,"NRI_P066",50
"37047",-162.005194145997,"NRI_P066",100
"37048",16.5896858539927,"NRI_P066",25
"37049",394.413585853996,"NRI_P066",50
"37050",699.230075853993,"NRI_P066",100
"37051",437.261855853998,"NRI_P066",25
"37052",360.568835853992,"NRI_P066",50
"37053",490.462035853998,"NRI_P066",100
"37054",-1.52380414599611,"NRI_P066",25
"37055",-115.48176414601,"NRI_P066",50
"37056",428.907965853999,"NRI_P066",100
"37057",-28.2942741459992,"NRI_P066",25
"37058",604.758905854003,"NRI_P066",50
"37059",-237.274164146002,"NRI_P066",100
"37060",-172.970044146001,"NRI_P066",25
"37061",1256.396615854,"NRI_P066",50
"37062",-107.232444146008,"NRI_P066",100
"37063",-344.737644146007,"NRI_P066",25
"37064",-318.837714146008,"NRI_P066",50
"37065",-117.760604146009,"NRI_P066",100
"37066",-363.98077414601,"NRI_P066",25
"37067",-529.738754146005,"NRI_P066",50
"37068",187.839995853996,"NRI_P066",100
"37069",33.9296058539912,"NRI_P066",25
"37070",3608.247335854,"NRI_P066",50
"37071",-313.880024145998,"NRI_P066",100
"37072",-346.782044146006,"NRI_P066",25
"37073",-101.392134146008,"NRI_P066",50
"37074",578.51376585399,"NRI_P066",100
"37075",-1.52380414599611,"NRI_P066",25
"37076",151.271165853992,"NRI_P066",50
"37077",678.21089585399,"NRI_P066",100
"37078",-110.156444146007,"NRI_P066",25
"37079",-175.506484145997,"NRI_P066",50
"37080",1094.49528585399,"NRI_P066",100
"37081",-209.009454145998,"NRI_P066",25
"37082",847.947455853995,"NRI_P066",50
"37083",329.286175853995,"NRI_P066",100
"37084",-326.566454145999,"NRI_P066",25
"37085",-13.5711941460031,"NRI_P066",50
"37086",-562.391574146008,"NRI_P066",100
"37087",-198.401524146,"NRI_P066",25
"37088",-67.0767941460072,"NRI_P066",50
"37089",252.590115853993,"NRI_P066",100
"37090",-221.593144145998,"NRI_P066",25
"37091",-37.0284541459987,"NRI_P066",50
"37092",531.937155854001,"NRI_P066",100
"37093",200.49820585399,"NRI_P066",25
"37094",291.422235853999,"NRI_P066",50
"37095",105.009025854,"NRI_P066",100
"37096",541.935155853993,"NRI_P066",25
"37097",1316.390035854,"NRI_P066",50
"37098",338.715475853998,"NRI_P066",100
"37099",-15.7010441460006,"NRI_P066",25
"37100",-148.591524146002,"NRI_P066",50
"37101",0.364505853998708,"NRI_P066",100
"37102",-110.156444146007,"NRI_P066",25
"37103",2254.622195854,"NRI_P066",50
"37104",786.795505853996,"NRI_P066",100
"37105",58.4193358539924,"NRI_P066",25
"37106",172.479195854001,"NRI_P066",50
"37107",2115.48209585399,"NRI_P066",100
"37108",2.85320585400041,"NRI_P066",25
"37109",255.16193585399,"NRI_P066",50
"37110",168.207135853998,"NRI_P066",100
"37111",-129.022344145997,"NRI_P066",25
"37112",973.25035585399,"NRI_P066",50
"37113",-190.749534146002,"NRI_P066",100
"37114",19.3302558540017,"NRI_P066",25
"37115",756.557405853993,"NRI_P066",50
"37116",-73.6234741460066,"NRI_P066",100
"37117",-3.87627414600865,"NRI_P066",25
"37118",846.086005853998,"NRI_P066",50
"37119",2176.38129585399,"NRI_P066",100
"37120",39.6269558539934,"NRI_P066",25
"37121",-407.989694146003,"NRI_P066",50
"37122",241.018985853996,"NRI_P066",100
"37123",-16.4294441460079,"NRI_P066",25
"37124",-56.5744941459998,"NRI_P066",50
"37125",993.552285853992,"NRI_P066",100
"37126",-370.169124146007,"NRI_P066",25
"37127",-308.584224146005,"NRI_P066",50
"37128",-200.696164146008,"NRI_P066",100
"37129",-367.305004146008,"NRI_P066",25
"37130",375.308015853996,"NRI_P066",50
"37131",2616.370405854,"NRI_P066",100
"37132",-179.847274145999,"NRI_P066",25
"37133",-302.875344145999,"NRI_P066",50
"37134",159.291935853995,"NRI_P066",100
"37135",207.718855853993,"NRI_P066",25
"37136",2005.828055854,"NRI_P066",50
"37137",2436.900005854,"NRI_P066",100
"37138",3108.27460585399,"NRI_P066",25
"37139",-557.176494145999,"NRI_P066",50
"37140",-305.118294145999,"NRI_P066",100
"37141",-49.825544146006,"NRI_P066",25
"37142",-192.075974146006,"NRI_P066",50
"37143",420.21248585399,"NRI_P066",100
"37144",16.5157558539941,"NRI_P066",25
"37145",-390.894104146006,"NRI_P066",50
"37146",272.664585854,"NRI_P066",100
"37147",-26.3089741459989,"NRI_P066",25
"37148",81.2613358539966,"NRI_P066",50
"37149",-424.889584146003,"NRI_P066",100
"37150",-340.671494146009,"NRI_P066",25
"37151",745.424585853994,"NRI_P066",50
"37152",2146.166045854,"NRI_P066",100
"37153",-261.865644146004,"NRI_P066",25
"37154",263.555735853995,"NRI_P066",50
"37155",71.8557558539906,"NRI_P066",100
"37156",30.3909558540036,"NRI_P066",25
"37157",231.187365853999,"NRI_P066",50
"37158",134.710605853994,"NRI_P066",100
"37159",51.5269358539954,"NRI_P066",25
"37160",-217.469084145996,"NRI_P066",50
"37161",384.886635853996,"NRI_P066",100
"37162",537.954805853995,"NRI_P066",25
"37163",11.6833358540025,"NRI_P066",50
"37164",622.09728585399,"NRI_P066",100
"37165",-34.1226741459977,"NRI_P066",25
"37166",285.255905853992,"NRI_P066",50
"37167",-158.962514145998,"NRI_P066",100
"37168",-18.6881441459991,"NRI_P066",25
"37169",944.315185853993,"NRI_P066",50
"37170",-130.093574145998,"NRI_P066",100
"37171",-22.1059241460025,"NRI_P066",25
"37172",1219.660685854,"NRI_P066",50
"37173",636.453205853992,"NRI_P066",100
"37174",-62.1158441459993,"NRI_P066",25
"37175",-311.048144146,"NRI_P066",50
"37176",65.824785853998,"NRI_P066",100
"37177",196.079955854002,"NRI_P066",25
"37178",572.334885853998,"NRI_P066",50
"37179",1787.52017585399,"NRI_P066",100
"37180",638.442205853993,"NRI_P066",25
"37181",2830.74588585399,"NRI_P066",50
"37182",2981.543765854,"NRI_P066",100
"37183",2650.907355854,"NRI_P066",25
"37184",380.918005853993,"NRI_P066",50
"37185",4086.81113585399,"NRI_P066",100
"37186",542.855535854003,"NRI_P066",25
"37187",805.243465854001,"NRI_P066",50
"37188",3154.125895854,"NRI_P066",100
"37189",-304.624844146005,"NRI_P066",25
"37190",-209.93525414601,"NRI_P066",50
"37191",-292.822684145998,"NRI_P066",100
"37192",132.097635853992,"NRI_P066",25
"37193",957.346085853991,"NRI_P066",50
"37194",-150.11282414601,"NRI_P066",100
"37195",212.852505853996,"NRI_P066",25
"37196",-562.429854146001,"NRI_P066",50
"37197",-155.593774146007,"NRI_P066",100
"37198",31.9234858540003,"NRI_P066",25
"37199",-185.743014146006,"NRI_P066",50
"37200",140.807165853999,"NRI_P066",100
"37201",7261.50950617099,"NRI_P067",25
"37202",10792.113746171,"NRI_P067",50
"37203",52646.454276171,"NRI_P067",100
"37204",13928.925576171,"NRI_P067",25
"37205",77031.755536171,"NRI_P067",50
"37206",48092.141826171,"NRI_P067",100
"37207",-5049.52208382904,"NRI_P067",25
"37208",30997.453286171,"NRI_P067",50
"37209",88093.669936171,"NRI_P067",100
"37210",16860.578866171,"NRI_P067",25
"37211",25567.618476171,"NRI_P067",50
"37212",88888.678176171,"NRI_P067",100
"37213",39409.857886171,"NRI_P067",25
"37214",38535.576826171,"NRI_P067",50
"37215",35464.3527161709,"NRI_P067",100
"37216",19820.961126171,"NRI_P067",25
"37217",47223.098426171,"NRI_P067",50
"37218",107191.370526171,"NRI_P067",100
"37219",38840.438976171,"NRI_P067",25
"37220",54206.888306171,"NRI_P067",50
"37221",67913.874066171,"NRI_P067",100
"37222",23679.435576171,"NRI_P067",25
"37223",29759.811776171,"NRI_P067",50
"37224",45749.688516171,"NRI_P067",100
"37225",17298.932116171,"NRI_P067",25
"37226",52064.776886171,"NRI_P067",50
"37227",63831.640256171,"NRI_P067",100
"37228",945.389556170965,"NRI_P067",25
"37229",18776.259076171,"NRI_P067",50
"37230",86664.824716171,"NRI_P067",100
"37231",12744.298746171,"NRI_P067",25
"37232",36897.996566171,"NRI_P067",50
"37233",67457.599556171,"NRI_P067",100
"37234",12494.666826171,"NRI_P067",25
"37235",52277.991226171,"NRI_P067",50
"37236",31129.181856171,"NRI_P067",100
"37237",16787.851746171,"NRI_P067",25
"37238",63201.144066171,"NRI_P067",50
"37239",73299.740546171,"NRI_P067",100
"37240",7461.53224617097,"NRI_P067",25
"37241",36086.434626171,"NRI_P067",50
"37242",24893.707016171,"NRI_P067",100
"37243",33216.513626171,"NRI_P067",25
"37244",43756.141136171,"NRI_P067",50
"37245",38001.108616171,"NRI_P067",100
"37246",9433.52841617097,"NRI_P067",25
"37247",14000.126396171,"NRI_P067",50
"37248",82815.240986171,"NRI_P067",100
"37249",16531.066796171,"NRI_P067",25
"37250",49340.176366171,"NRI_P067",50
"37251",53879.394706171,"NRI_P067",100
"37252",25329.429296171,"NRI_P067",25
"37253",44341.759516171,"NRI_P067",50
"37254",60747.548366171,"NRI_P067",100
"37255",26258.555506171,"NRI_P067",25
"37256",29516.297206171,"NRI_P067",50
"37257",50219.227786171,"NRI_P067",100
"37258",9910.31281617098,"NRI_P067",25
"37259",38700.731326171,"NRI_P067",50
"37260",64859.839506171,"NRI_P067",100
"37261",29017.260826171,"NRI_P067",25
"37262",11876.882296171,"NRI_P067",50
"37263",96331.059796171,"NRI_P067",100
"37264",22518.145166171,"NRI_P067",25
"37265",34011.027776171,"NRI_P067",50
"37266",121985.287446171,"NRI_P067",100
"37267",946.090016170987,"NRI_P067",25
"37268",51964.221526171,"NRI_P067",50
"37269",65710.479596171,"NRI_P067",100
"37270",29706.876486171,"NRI_P067",25
"37271",52225.271786171,"NRI_P067",50
"37272",40947.268006171,"NRI_P067",100
"37273",-216.778583829,"NRI_P067",25
"37274",35762.897086171,"NRI_P067",50
"37275",30264.254876171,"NRI_P067",100
"37276",23700.419806171,"NRI_P067",25
"37277",32144.665676171,"NRI_P067",50
"37278",35043.764826171,"NRI_P067",100
"37279",25822.130376171,"NRI_P067",25
"37280",40145.132906171,"NRI_P067",50
"37281",50031.975276171,"NRI_P067",100
"37282",14827.451116171,"NRI_P067",25
"37283",5627.18748617097,"NRI_P067",50
"37284",64136.009536171,"NRI_P067",100
"37285",13599.769696171,"NRI_P067",25
"37286",21178.293786171,"NRI_P067",50
"37287",43284.236166171,"NRI_P067",100
"37288",337.363186170987,"NRI_P067",25
"37289",39885.846816171,"NRI_P067",50
"37290",44123.108536171,"NRI_P067",100
"37291",31414.209936171,"NRI_P067",25
"37292",36960.811866171,"NRI_P067",50
"37293",37593.166936171,"NRI_P067",100
"37294",23312.113026171,"NRI_P067",25
"37295",35866.115416171,"NRI_P067",50
"37296",92840.661676171,"NRI_P067",100
"37297",24337.795706171,"NRI_P067",25
"37298",47582.677016171,"NRI_P067",50
"37299",81294.003766171,"NRI_P067",100
"37300",25394.205446171,"NRI_P067",25
"37301",27438.401906171,"NRI_P067",50
"37302",70035.3328561709,"NRI_P067",100
"37303",42231.400636171,"NRI_P067",25
"37304",44378.575036171,"NRI_P067",50
"37305",59562.0447261709,"NRI_P067",100
"37306",19046.717156171,"NRI_P067",25
"37307",20948.485086171,"NRI_P067",50
"37308",85711.739636171,"NRI_P067",100
"37309",1065.47036617098,"NRI_P067",25
"37310",16271.271476171,"NRI_P067",50
"37311",56976.234216171,"NRI_P067",100
"37312",2327.77219617099,"NRI_P067",25
"37313",18636.461716171,"NRI_P067",50
"37314",89493.406236171,"NRI_P067",100
"37315",23012.220166171,"NRI_P067",25
"37316",31353.211286171,"NRI_P067",50
"37317",70013.268006171,"NRI_P067",100
"37318",29721.242326171,"NRI_P067",25
"37319",33551.216636171,"NRI_P067",50
"37320",44315.423856171,"NRI_P067",100
"37321",-10117.530413829,"NRI_P067",25
"37322",63336.942406171,"NRI_P067",50
"37323",89866.297836171,"NRI_P067",100
"37324",23127.714706171,"NRI_P067",25
"37325",25371.061006171,"NRI_P067",50
"37326",49267.311256171,"NRI_P067",100
"37327",-3587.66899382905,"NRI_P067",25
"37328",38478.438656171,"NRI_P067",50
"37329",104555.316626171,"NRI_P067",100
"37330",24472.198396171,"NRI_P067",25
"37331",58326.565556171,"NRI_P067",50
"37332",15887.715916171,"NRI_P067",100
"37333",33404.736706171,"NRI_P067",25
"37334",37429.415986171,"NRI_P067",50
"37335",68106.665306171,"NRI_P067",100
"37336",39008.302266171,"NRI_P067",25
"37337",36083.600016171,"NRI_P067",50
"37338",52033.953636171,"NRI_P067",100
"37339",13383.281986171,"NRI_P067",25
"37340",21656.608746171,"NRI_P067",50
"37341",84430.864166171,"NRI_P067",100
"37342",10520.972736171,"NRI_P067",25
"37343",30553.276006171,"NRI_P067",50
"37344",67543.401706171,"NRI_P067",100
"37345",29173.218216171,"NRI_P067",25
"37346",40429.719856171,"NRI_P067",50
"37347",105420.726876171,"NRI_P067",100
"37348",26529.343466171,"NRI_P067",25
"37349",20652.231436171,"NRI_P067",50
"37350",31274.479376171,"NRI_P067",100
"37351",21817.429796171,"NRI_P067",25
"37352",27342.954216171,"NRI_P067",50
"37353",68928.852086171,"NRI_P067",100
"37354",41134.665176171,"NRI_P067",25
"37355",21653.203666171,"NRI_P067",50
"37356",75914.522966171,"NRI_P067",100
"37357",25253.082006171,"NRI_P067",25
"37358",23607.951876171,"NRI_P067",50
"37359",77548.755366171,"NRI_P067",100
"37360",20757.630766171,"NRI_P067",25
"37361",14548.536876171,"NRI_P067",50
"37362",53663.925946171,"NRI_P067",100
"37363",26983.430826171,"NRI_P067",25
"37364",14561.664626171,"NRI_P067",50
"37365",39492.812456171,"NRI_P067",100
"37366",41122.235796171,"NRI_P067",25
"37367",40944.856076171,"NRI_P067",50
"37368",81018.014336171,"NRI_P067",100
"37369",12884.902986171,"NRI_P067",25
"37370",25374.235046171,"NRI_P067",50
"37371",59034.986336171,"NRI_P067",100
"37372",40790.376316171,"NRI_P067",25
"37373",41768.343486171,"NRI_P067",50
"37374",62852.107756171,"NRI_P067",100
"37375",26046.933766171,"NRI_P067",25
"37376",15128.707636171,"NRI_P067",50
"37377",62727.248626171,"NRI_P067",100
"37378",38680.052536171,"NRI_P067",25
"37379",39.6248761710012,"NRI_P067",50
"37380",90787.489706171,"NRI_P067",100
"37381",9254.19152617099,"NRI_P067",25
"37382",4034.57227617101,"NRI_P067",50
"37383",99850.927046171,"NRI_P067",100
"37384",7998.775736171,"NRI_P067",25
"37385",11832.561286171,"NRI_P067",50
"37386",53337.137006171,"NRI_P067",100
"37387",29622.986246171,"NRI_P067",25
"37388",43407.946826171,"NRI_P067",50
"37389",65173.126766171,"NRI_P067",100
"37390",6660.69278617098,"NRI_P067",25
"37391",37484.805796171,"NRI_P067",50
"37392",71518.590146171,"NRI_P067",100
"37393",30747.210656171,"NRI_P067",25
"37394",71527.581196171,"NRI_P067",50
"37395",68860.771306171,"NRI_P067",100
"37396",9987.03397617099,"NRI_P067",25
"37397",19205.474646171,"NRI_P067",50
"37398",92815.488116171,"NRI_P067",100
"37399",4516.17558617098,"NRI_P067",25
"37400",25563.084986171,"NRI_P067",50
"37401",87578.690826171,"NRI_P067",100
"37402",-5382.88978382904,"NRI_P067",25
"37403",20604.740236171,"NRI_P067",50
"37404",70050.570486171,"NRI_P067",100
"37405",32377.056066171,"NRI_P067",25
"37406",66959.991936171,"NRI_P067",50
"37407",26294.574436171,"NRI_P067",100
"37408",26527.380196171,"NRI_P067",25
"37409",32824.713756171,"NRI_P067",50
"37410",76225.092066171,"NRI_P067",100
"37411",34778.742846171,"NRI_P067",25
"37412",43732.640126171,"NRI_P067",50
"37413",54254.242926171,"NRI_P067",100
"37414",91.7836761709768,"NRI_P067",25
"37415",12563.7045461709,"NRI_P067",50
"37416",131727.965156171,"NRI_P067",100
"37417",9172.37519617099,"NRI_P067",25
"37418",45894.687476171,"NRI_P067",50
"37419",52736.545616171,"NRI_P067",100
"37420",17162.435756171,"NRI_P067",25
"37421",16577.675636171,"NRI_P067",50
"37422",87239.605016171,"NRI_P067",100
"37423",16626.992966171,"NRI_P067",25
"37424",30407.226776171,"NRI_P067",50
"37425",68706.477206171,"NRI_P067",100
"37426",23916.908626171,"NRI_P067",25
"37427",54041.924666171,"NRI_P067",50
"37428",69259.869106171,"NRI_P067",100
"37429",27592.854996171,"NRI_P067",25
"37430",32271.930536171,"NRI_P067",50
"37431",38681.663256171,"NRI_P067",100
"37432",18878.415006171,"NRI_P067",25
"37433",15544.490456171,"NRI_P067",50
"37434",53796.295186171,"NRI_P067",100
"37435",39630.229616171,"NRI_P067",25
"37436",273.502486170968,"NRI_P067",50
"37437",76242.349396171,"NRI_P067",100
"37438",14051.338176171,"NRI_P067",25
"37439",39822.651756171,"NRI_P067",50
"37440",99358.587986171,"NRI_P067",100
"37441",9546.398956171,"NRI_P067",25
"37442",38799.399366171,"NRI_P067",50
"37443",65746.573896171,"NRI_P067",100
"37444",3848.52791617101,"NRI_P067",25
"37445",26901.685356171,"NRI_P067",50
"37446",80269.728746171,"NRI_P067",100
"37447",36272.956256171,"NRI_P067",25
"37448",26225.673596171,"NRI_P067",50
"37449",102499.477396171,"NRI_P067",100
"37450",3803.02660617098,"NRI_P067",25
"37451",27760.715296171,"NRI_P067",50
"37452",134865.513986171,"NRI_P067",100
"37453",5509.775416171,"NRI_P067",25
"37454",34201.411286171,"NRI_P067",50
"37455",31512.280316171,"NRI_P067",100
"37456",29771.714716171,"NRI_P067",25
"37457",35246.608916171,"NRI_P067",50
"37458",35605.024106171,"NRI_P067",100
